,0,1,2,3,4,5,6,7
NOS2,1.0009689,1.0007293,1.0002879,1.0004117,1.0005231,1.0005802,1.000155,1.0000337
RARG,1.0066742,1.0050687,1.004011,1.00646,1.0059656,1.0063015,1.0030577,1.0057634
WDR72,0.9997647,0.99981445,0.9997313,0.9994984,0.9996202,0.99951524,0.9997296,0.9994498
FGA,0.9994668,0.99960625,0.9996541,0.9993042,0.9993911,0.99937683,0.9997278,0.99964905
HSPH1,0.9883416,0.9911864,0.99262965,0.98789024,0.98870695,0.9884794,0.9942645,0.9881902
FAM120A,0.9959303,0.9968668,0.9977104,0.9961517,0.99621814,0.9964522,0.99828935,0.99601185
NDOR1,0.99983346,0.9999264,0.99965966,0.99939156,0.99964714,0.9995189,0.9997636,0.99995613
DPP10,0.9995669,0.99988127,0.9999361,0.999842,1.0000145,0.9998869,1.0001206,0.99985194
MICALL2,1.0061817,1.0046666,1.0037391,1.0060858,1.0056447,1.0057586,1.0028193,1.0056584
CAMTA2,0.9989717,0.9993213,0.999418,0.99904823,0.99904615,0.9989737,0.99955904,0.99858284
LRBA,1.0021245,1.0017126,1.0014465,1.0022829,1.0022143,1.0023597,1.0012147,1.0016497
LPCAT4,1.0000241,1.0000951,1.0000021,1.0000405,0.9999875,0.9997132,0.9998926,0.99874675
CLCN1,0.99916196,0.99931514,0.9995104,0.99914336,0.9991516,0.99916595,0.9996066,0.9993765
CPAMD8,1.0015823,1.0011337,1.0012907,1.0019464,1.0015997,1.0017192,1.000964,1.0022192
ITIH2,0.99821067,0.99863863,0.9988878,0.9981365,0.9983023,0.99827707,0.999153,0.99822414
LHX5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RANBP6,1.0011638,1.0009072,1.0006413,1.0009435,1.0008552,1.0008281,1.0004041,1.0005875
AAK1,0.9980086,0.99847007,0.9986119,0.99768126,0.9979663,0.9978346,0.99888265,0.9980008
DDX21,0.99769986,0.9982705,0.99865603,0.9976897,0.9977422,0.9978856,0.9989861,0.99784046
KAT2A,1.0043684,1.003407,1.0024164,1.0040128,1.0037854,1.0032448,1.0016485,1.0033787
INTS8,1.0020349,1.0015252,1.0015109,1.002342,1.002131,1.0023785,1.0011955,1.0015212
PCLO,0.9914174,0.99353445,0.99459845,0.99107647,0.9918159,0.99163026,0.9958395,0.9915971
KCNG2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPP1R21,1.0043656,1.0033085,1.0026538,1.0043001,1.0041106,1.00421,1.0020467,1.0037011
SEMA3E,0.9952539,0.99639446,0.99749625,0.9957925,0.9958141,0.9960332,0.9982014,0.996745
PHEX,0.99878263,0.9990884,0.9993256,0.9988399,0.99887013,0.9988446,0.9994569,0.99849856
CARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC25A25,1.0020518,1.0016572,1.0012096,1.001893,1.0018101,1.0018176,1.0008976,1.0012035
ITIH4,1.0043409,1.0031823,1.0023503,1.0038747,1.0036101,1.0035704,1.0016766,1.0041549
ESRRG,0.9992192,0.99934447,0.99967754,0.99941725,0.9993861,0.99911356,0.99963516,0.9996761
CP,1.0019435,1.0014553,1.0008314,1.0013537,1.0014546,1.0014153,1.0005847,1.00138
AMER1,1.0083921,1.0063881,1.005227,1.008497,1.0078822,1.0079858,1.0039735,1.00806
KCNA2,0.99942,0.9996207,0.99954814,0.9992472,0.99943495,0.99925506,0.9996345,0.9987274
DCBLD1,0.99967885,0.9997479,0.99980354,0.99960864,0.99961996,0.99961436,0.99982685,0.9995593
NR2F2,0.9913329,0.9933959,0.9942515,0.99080694,0.9916171,0.99136543,0.99554455,0.9900643
COL8A2,0.99670285,0.99750185,0.9980141,0.9966364,0.997001,0.99703443,0.9985304,0.9967643
OLFML2A,1.0034937,1.0026392,1.0024464,1.0038915,1.0034475,1.0037116,1.0019444,1.0036952
LRRK1,0.9986501,0.99895495,0.99913836,0.99848616,0.9987081,0.9987488,0.9993576,0.99864984
KIAA1324L,1.0084505,1.0064576,1.0048044,1.007927,1.007556,1.0071276,1.0034769,1.0071024
POLK,1.0030566,1.0023599,1.0019984,1.003196,1.0031056,1.0032129,1.0015748,1.0020497
CCDC146,0.99814975,0.998602,0.9985738,0.99767256,0.9979539,0.997898,0.9989429,0.9984367
MIB2,0.99791247,0.9984093,0.99884295,0.99805474,0.9980376,0.9978316,0.99904734,0.9979507
LEPR,0.99985427,0.9998919,1.0001185,1.0000848,1.0000055,0.99999547,1.000132,1.0005916
LARGE2,0.9979765,0.9984789,0.998625,0.99772036,0.9979613,0.9978987,0.99892485,0.99781394
ZDHHC5,1.0036025,1.002756,1.0022545,1.0036857,1.0035605,1.0034544,1.0017333,1.0031923
ADAMTS3,0.9996853,0.9998803,0.9997004,0.9994724,0.9995134,0.9994159,0.99974704,0.99863523
PHTF1,1.0011927,1.0008028,1.0006729,1.0010483,1.0007764,1.0007092,1.0004042,1.0018203
TRPS1,1.0007159,1.0005374,1.0011301,1.0016645,1.0011449,1.0016222,1.0010235,1.001417
DDX31,1.0054469,1.0040903,1.0035117,1.0056539,1.005022,1.0052453,1.0026422,1.0052139
CDH20,0.9975399,0.9981642,0.99871695,0.99781084,0.99786794,0.9978071,0.99903727,0.9980578
HSD17B4,0.9987428,0.9990413,0.99940944,0.9989618,0.99894667,0.9990339,0.99958843,0.99891365
BICC1,1.004391,1.003379,1.002989,1.004755,1.0042561,1.0042322,1.0022217,1.0038736
DGKG,0.99486274,0.9961168,0.99700916,0.9950512,0.99536574,0.99533975,0.9977702,0.9953039
COLQ,1.0044415,1.0033146,1.002617,1.0043108,1.0040114,1.0041208,1.0020022,1.0040617
FLT1,0.9955341,0.9965299,0.9974288,0.99565595,0.9956207,0.995813,0.9979722,0.99588114
SRC,0.99439955,0.99579597,0.99671817,0.99450964,0.9948365,0.99479604,0.9975239,0.99484676
ETFDH,1.0038728,1.0030844,1.0025737,1.0041294,1.0039213,1.0037292,1.0019634,1.0030459
ESRRB,1.0038028,1.0028509,1.0022033,1.0035768,1.0034125,1.0031977,1.0015581,1.0033727
KCTD3,1.0003387,1.0002898,1.0003036,1.0004376,1.0003266,1.0003457,1.0002154,0.99992925
ERICH3,1.0027614,1.0020242,1.001409,1.0023687,1.0021522,1.0022881,1.0010309,1.0019501
NAA16,0.9928614,0.9945524,0.9955024,0.9925024,0.9930595,0.99299467,0.99657226,0.99442214
COG4,1.0012932,1.0010815,1.0007825,1.0012124,1.0012553,1.0010378,1.0005872,1.0011344
MARVELD3,1.000854,1.0005938,1.0006121,1.00082,1.0007764,1.0009323,1.0005299,1.0021043
SEL1L,0.99566627,0.9967364,0.9971055,0.99530697,0.9957037,0.9956472,0.99778944,0.9951668
MED1,0.99426043,0.9956776,0.9959197,0.9934591,0.9942268,0.9938239,0.9968085,0.99365485
RMC1,1.0025787,1.0020031,1.0019295,1.002896,1.0027585,1.0030148,1.0015982,1.0029563
ALOX12,0.99884415,0.99907446,0.99951124,0.99908286,0.999026,0.99915844,0.99966425,0.9996214
WAS,0.9966177,0.9973717,0.99786866,0.9963682,0.99674845,0.9969042,0.99839383,0.996657
MGAT5B,0.9997513,0.9997493,1.0000253,0.99992895,0.99985194,1.0001854,1.0001203,1.0001351
STARD8,1.0040127,1.003123,1.0021535,1.0034916,1.0033319,1.0031255,1.0014997,1.0026876
TBC1D10B,0.9971901,0.9977896,0.99824667,0.9971217,0.9972359,0.9972326,0.9986268,0.99716246
KDM7A,1.0055038,1.0042064,1.0030955,1.0050311,1.0049069,1.0050942,1.0023738,1.0039926
USP43,1.0001287,1.000083,0.9997251,0.9996803,0.99975103,0.9994227,0.9996625,0.9992592
MTMR6,0.9891306,0.9917129,0.99322146,0.9888785,0.9897543,0.98970413,0.99485636,0.98990047
TRPV4,0.998242,0.99874794,0.99877024,0.9979097,0.99816334,0.99797016,0.9989991,0.9981099
PLS1,1.0027307,1.0021029,1.0015433,1.0025313,1.0024805,1.0024607,1.0011615,1.0015322
ZDHHC8,1.0007666,1.0005715,1.0002083,1.0003735,1.0005747,1.0003204,1.0001138,1.0003355
DRC7,1.0007011,1.0004985,1.0002809,1.0004392,1.0005556,1.0003555,1.0001469,1.0004215
NAA35,1.0028912,1.0022283,1.0016946,1.0027385,1.0025723,1.0026857,1.0012956,1.0021633
SLC11A1,0.99733126,0.99814093,0.99833405,0.99711454,0.99744534,0.9972302,0.998688,0.9969845
RAPGEF5,1.0048633,1.0035739,1.0028081,1.0046185,1.0041932,1.0045998,1.0021319,1.0042664
MECOM,1.000497,1.0004432,0.9999926,1.0000138,1.0001278,0.9999169,0.9998955,0.9992728
CAMK2G,0.9968343,0.99763376,0.9980986,0.99688745,0.99713075,0.9969224,0.9985667,0.9971705
ALS2CL,0.9987097,0.9990565,0.9989991,0.9983604,0.9985286,0.9982092,0.9991083,0.99816364
CHSY3,1.0059763,1.0044773,1.0035176,1.0057535,1.0052704,1.0053836,1.0025967,1.0050815
SREBF1,1.0011063,1.0008435,1.0007106,1.0010746,1.0009854,1.0009589,1.0005385,1.0009642
INPP4B,1.0022538,1.0015967,1.0013273,1.0021003,1.0018842,1.0021515,1.0010337,1.0027493
COL4A1,0.99226654,0.99415374,0.99512905,0.99198955,0.99254274,0.99236304,0.9962282,0.992288
HGFAC,1.0004203,1.0003047,1.0002236,1.0003492,1.0003179,1.0002853,1.0001372,0.99972343
PANK2,0.9988736,0.9991127,0.9988871,0.99830854,0.998425,0.99799514,0.9989562,0.9984162
ZBTB40,0.9997611,0.99970746,0.99966216,0.99952734,0.9996773,0.99969673,0.9997611,0.9996939
SIX5,0.9997194,0.999746,1.0003167,1.0004252,1.0000452,1.0003321,1.0003211,1.0001829
MGAT5,0.9996717,0.9997166,0.99986905,0.9997742,0.9996915,0.99975145,0.9999096,0.99986726
KIRREL1,1.0014963,1.0012653,1.0011945,1.0017793,1.0018377,1.0017104,1.0010024,1.0018865
GATA3,0.9795928,0.9846694,0.9874202,0.9792241,0.9810568,0.9810645,0.9905194,0.9794552
MAP4K5,1.0004736,1.0004193,1.0005789,1.0007893,1.0006412,1.0008512,1.0005159,1.0006213
GRIN3B,0.9967088,0.9975005,0.9980086,0.9966544,0.99688864,0.9968978,0.99848986,0.99694204
USP21,1.0006051,1.000644,0.9999162,0.9998236,1.000388,1.0000045,0.9999586,0.9999881
KLHL26,1.0029442,1.0022813,1.002196,1.0033897,1.0030706,1.0035827,1.0018528,1.0029079
CPEB2,0.9939317,0.9956269,0.99626255,0.9936466,0.9943626,0.9945289,0.9973244,0.9938191
PCDHGA10,1.0033593,1.002491,1.0019879,1.0031946,1.0029035,1.0031708,1.0015197,1.0031877
RNF216,1.0038161,1.0029047,1.0022738,1.0036533,1.0032865,1.00331,1.0016402,1.003232
CCDC158,1.0007323,1.0005238,1.0003378,1.0004952,1.0004512,1.0004754,1.0002064,1.0006354
DENND6A,0.9975708,0.99811435,0.99879956,0.99797463,0.997993,0.99801695,0.9991371,0.99829876
CDH5,0.996361,0.99724793,0.9975002,0.9959138,0.99615693,0.9960724,0.99797165,0.99544716
KCNA6,1.0008423,1.0007229,1.0005374,1.0008564,1.0008411,1.0007646,1.0004592,1.000842
RFX6,0.9969188,0.9976501,0.9981267,0.99685097,0.9970646,0.9970639,0.9985691,0.997157
MACO1,0.9929446,0.9946679,0.9956826,0.9928068,0.99329937,0.99343765,0.9967233,0.9927293
SAMD4A,1.0020406,1.0014981,1.0015354,1.0024385,1.0022603,1.0024624,1.0012856,1.0020792
PANK1,0.99864244,0.99896926,0.99937534,0.9988358,0.99883544,0.999078,0.9995837,0.9982175
MTMR1,0.99986947,0.99990356,0.9996251,0.99941826,0.9994844,0.9993793,0.9996675,0.9997133
PATL1,1.0029078,1.0020826,1.0023236,1.0036197,1.0029745,1.0037452,1.0019523,1.0040834
CLPB,1.0003767,1.0003092,1.0005928,1.0008352,1.0005285,1.0007342,1.0005069,1.0008907
CAPN12,1.0050592,1.003827,1.0032758,1.0052143,1.004936,1.0050478,1.0025396,1.0046095
MTMR8,1.0007226,1.0005178,1.0005208,1.0007792,1.0006272,1.0007107,1.0003748,1.000535
CNTNAP4,1.0025164,1.0019457,1.0017878,1.0029676,1.0027089,1.0024562,1.0013406,1.0020014
SLC6A6,1.0080707,1.0060602,1.0044594,1.0073609,1.0069469,1.0068233,1.0032111,1.0067844
PRPF40B,1.0103076,1.007863,1.0064064,1.0104369,1.0099217,1.0098741,1.0048985,1.0093848
FANCM,1.0076942,1.0058701,1.004458,1.0073004,1.0068814,1.0067894,1.0033368,1.0069848
TCOF1,0.99725866,0.9980606,0.99853325,0.99745965,0.99773,0.997903,0.9990413,0.9972074
CLOCK,1.0005684,1.0004315,1.000209,1.0002415,1.0001392,1.0001953,1.0000975,1.0007174
NCKAP5L,1.0040846,1.0030568,1.0023011,1.0038218,1.0036721,1.0036846,1.0017262,1.0030372
UNKL,1.0010471,1.0007308,1.0010644,1.0016768,1.0014101,1.0014961,1.000868,1.001605
ZHX2,1.0046,1.0034707,1.0029447,1.0048176,1.0043879,1.0046372,1.0023493,1.0052286
FBXL19,1.0018225,1.0015196,1.0010784,1.0017593,1.0018729,1.0012993,1.0007174,1.000617
JAKMIP2,1.0001924,1.0001266,0.9997756,0.999666,0.9998554,0.99964315,0.99972415,0.99965286
SLC6A18,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
MCM4,0.99497193,0.9963085,0.9968687,0.9948853,0.9953166,0.9948264,0.9975275,0.99440014
MAN1A2,1.0028812,1.0022657,1.0014904,1.0024418,1.0022855,1.0021219,1.0009913,1.0017189
NLRP5,0.99723446,0.9979208,0.9982865,0.9971043,0.9973347,0.99730766,0.9986862,0.99740124
ROR1,1.0022352,1.0016776,1.0014971,1.0023577,1.0021036,1.002316,1.0011575,1.0018818
SLC7A1,0.9985082,0.9989326,0.9987147,0.99789065,0.9981587,0.9977782,0.9988674,0.9977318
GLI3,0.99053836,0.9929943,0.9946188,0.990945,0.991623,0.99154776,0.9960623,0.9911854
WDR63,1.0051005,1.0038586,1.0028112,1.0045537,1.0043526,1.0041413,1.0020337,1.0047619
PPP4R1,0.9970169,0.9977549,0.998348,0.99716496,0.99723506,0.99747694,0.9988017,0.99691516
DENND1A,1.0015835,1.0013139,1.0009444,1.0014876,1.0013992,1.0012183,1.0007148,1.0013268
TRIM9,0.9989525,0.9993177,0.99920356,0.9986361,0.9988729,0.9989606,0.99947107,0.99860245
PPWD1,1.0058725,1.0045078,1.0031309,1.0051961,1.0050904,1.0047392,1.0022172,1.0042238
MAP3K3,1.0055019,1.0040992,1.00317,1.0051595,1.0049121,1.0049108,1.0023291,1.0048229
KIAA1211,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UNC5A,1.0002923,1.000235,1.000761,1.0011288,1.0007979,1.0010394,1.0007396,1.0013931
PRKG1,1.0027333,1.0021749,1.0017146,1.0027132,1.002556,1.0026464,1.0014054,1.0032232
LOXL4,1.000288,1.0002662,1.0005481,1.0007571,1.0005548,1.0007674,1.0005157,1.0005181
GRB10,0.9986447,0.9992114,0.9989029,0.9981233,0.9986964,0.9982159,0.99918437,0.9986298
PIBF1,1.0033462,1.0025629,1.002267,1.0035398,1.0032151,1.0032632,1.0017153,1.0035735
RPGR,1.0021814,1.0016685,1.001498,1.0023774,1.0023786,1.0021151,1.0011884,1.0032896
PCNX4,1.0012867,1.0009625,1.0007433,1.0012033,1.0010867,1.0009663,1.0005155,1.001331
CDH1,1.000257,1.0001479,1.0000644,1.0000548,1.0000031,1.0000327,0.999977,1.0000886
GUCY1B1,0.9864155,0.9897133,0.99168134,0.9863553,0.98728925,0.9871646,0.99362934,0.986161
SLC5A6,1.0024849,1.001878,1.0019209,1.0030148,1.0025008,1.0027559,1.0014752,1.0024781
CPT1C,0.9989617,0.9991945,0.9994363,0.99899817,0.9991205,0.9990301,0.99957263,0.99918354
TUBB,0.9919127,0.9938273,0.9948847,0.9915668,0.99211115,0.9921589,0.9960273,0.9917489
WDR66,0.999501,0.9997041,0.9997901,0.99957156,0.9993395,0.9993893,0.99980086,0.9989964
STXBP2,0.9963603,0.9972094,0.9976741,0.99609226,0.99647367,0.99653614,0.99824023,0.9965273
IRF4,0.99823403,0.9986458,0.9990052,0.99824333,0.9983138,0.99836755,0.9992415,0.99855876
MRTFA,1.0072575,1.0055788,1.0043153,1.0070915,1.0067506,1.0067266,1.0032599,1.0055171
GLRA3,0.9992751,0.9994482,0.99957716,0.99923444,0.9992793,0.9992186,0.99965584,0.9994106
DHCR7,0.99754477,0.9981897,0.99887127,0.9980718,0.9981765,0.9982674,0.99930143,0.99807084
RNF145,0.9963483,0.99724185,0.9977549,0.9962292,0.9965254,0.99654996,0.99830115,0.9963888
GTF3C3,1.0055027,1.0041901,1.0032107,1.005254,1.0050452,1.0050577,1.0024256,1.004434
DHX33,1.0002861,1.0002267,0.999699,0.9996525,0.99985695,0.99947965,0.9996418,0.9994523
FNIP2,1.0036539,1.002698,1.0021908,1.0035645,1.0031836,1.0032238,1.0015508,1.0029668
ALOX15B,0.99778014,0.9982835,0.9987157,0.9977836,0.9979439,0.9981575,0.99907684,0.9978683
DKC1,1.0019101,1.0015881,1.0013701,1.0020683,1.0018966,1.0018387,1.001049,1.0017864
DZIP3,0.99956095,0.9997276,0.99977213,0.9995408,0.9995363,0.99953985,0.9998286,0.9997225
MDGA1,0.9980166,0.9984457,0.99848413,0.9976196,0.9977889,0.9979911,0.9988478,0.9971962
MTA2,1.0017083,1.001402,1.0010006,1.0015421,1.0016114,1.0015075,1.0007834,1.0014025
C9orf84,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CD22,0.99984604,0.9998841,0.99985,0.99967635,0.9997406,0.9997393,0.99986446,0.99977773
CCDC57,0.99666,0.997476,0.9980947,0.9968561,0.9969081,0.99702597,0.998577,0.9962487
SLC9A3,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
UBR3,0.99815273,0.99865246,0.9991021,0.99845177,0.9984716,0.9986435,0.9994062,0.99824977
UROC1,0.99688286,0.9976443,0.9980961,0.9967939,0.9970279,0.997045,0.9985541,0.9969723
MEI1,0.99990946,0.99990845,1.0001528,1.0001049,0.9999888,1.0001451,1.0001261,1.0001152
PLA2G4B,1.0059142,1.0045263,1.0035769,1.005796,1.0054861,1.0052857,1.0026753,1.0055242
ADAMTS4,1.005846,1.0043666,1.0037042,1.0059992,1.0054748,1.0055972,1.0028015,1.0058833
MUTYH,0.9996865,0.9998909,0.9997249,0.9994771,0.99955213,0.999573,0.99982214,0.99963486
FOXJ2,1.0032718,1.0024569,1.0020984,1.0034041,1.0029101,1.0029852,1.0015299,1.0029292
VIM,0.9948931,0.9960245,0.9966767,0.9945481,0.9947866,0.9949448,0.9974216,0.9954145
VWA3A,0.99418163,0.9956287,0.99643105,0.9941027,0.9946214,0.99448717,0.9973893,0.99524355
SLC24A4,1.003271,1.0024614,1.001997,1.0031676,1.0028914,1.0029893,1.0014818,1.0031743
POLR3A,0.9987478,0.99906945,0.9990604,0.99856174,0.99882996,0.9986271,0.99929225,0.9984268
ANKRD36,0.9902421,0.9925413,0.9939732,0.9900117,0.9906597,0.99055207,0.9953375,0.99134696
LMX1B,1.0013616,1.0012769,1.0006984,1.0011355,1.0013257,1.0009803,1.0005908,1.0011499
FAM184B,1.0026977,1.0021275,1.001707,1.0027206,1.0026146,1.0023227,1.0012408,1.0019708
TDRD5,0.99809587,0.9985473,0.9988781,0.99807936,0.99818563,0.9982432,0.99915016,0.998176
SEMA3C,0.9939668,0.9954245,0.99587214,0.9932885,0.9937759,0.9939637,0.9968462,0.9934107
RTF1,0.9955195,0.99665153,0.9971043,0.9952043,0.9955952,0.9953899,0.9977061,0.99528277
ADAM9,1.0018936,1.0015416,1.0014418,1.0021684,1.0018908,1.0019712,1.0011492,1.0023394
ENPEP,1.0020516,1.0015451,1.0012293,1.0019362,1.0017737,1.0017636,1.00087,1.001641
RBM39,0.9939127,0.99536574,0.99624014,0.99375176,0.99411565,0.99422234,0.9971162,0.994117
OIT3,0.9992149,0.9994128,0.99936086,0.99891233,0.99909204,0.9989842,0.9994768,0.9990129
ADAM10,0.99677694,0.99753153,0.9979889,0.99663836,0.99665046,0.9967015,0.9983978,0.99709034
CHRNE,1.001363,1.0009973,1.0008078,1.0012553,1.0012012,1.0011698,1.0005625,1.0010903
SUV39H1,0.9970088,0.99775743,0.99802744,0.9967648,0.9971836,0.99665165,0.9983827,0.99657476
TSGA10,1.0050492,1.0038755,1.003253,1.0052253,1.0050148,1.0050253,1.0025816,1.005379
NGLY1,1.0034965,1.0027771,1.0019685,1.0032197,1.0031233,1.0027403,1.001399,1.0025173
LCK,0.9996392,0.99972,0.99962485,0.9993385,0.9993941,0.99934864,0.9996553,0.9993663
MARK3,0.99639463,0.99726915,0.99778104,0.9963262,0.996495,0.9964236,0.99826324,0.99662495
TRPC4AP,0.99955165,0.999756,0.9997306,0.9995012,0.9995979,0.9993011,0.99978185,1.0001342
NR2C2,1.0038767,1.0030308,1.0022984,1.003825,1.0038128,1.0033159,1.0016947,1.0032701
ZNF831,0.9977658,0.9983088,0.99865055,0.99770236,0.9979209,0.9979112,0.9989811,0.99777484
COLGALT2,1.0009204,1.0007795,1.0007339,1.0011898,1.0008636,1.0010407,1.0005903,0.9999518
MPL,0.9986565,0.99901164,0.99929893,0.99878156,0.9988356,0.99895346,0.9995635,0.99929863
ITGA4,1.002772,1.0021558,1.0017773,1.0029104,1.0026871,1.0027092,1.0013596,1.001858
TPH2,0.9974706,0.9981071,0.99845594,0.99741876,0.9976441,0.9975543,0.9988229,0.9973805
CDH3,1.0038481,1.002979,1.0022645,1.0036366,1.003399,1.0034134,1.0017264,1.0036684
AKNA,1.0057416,1.0043075,1.0036027,1.0057955,1.0052315,1.0053616,1.0026859,1.0053626
ARHGEF28,1.0054339,1.0041221,1.0029023,1.0048033,1.0046682,1.0045888,1.0021396,1.0044123
ACTN1,1.000349,1.0004208,1.000545,1.0006753,1.0005274,1.00048,1.0004517,1.0006953
NLGN1,0.9969931,0.99778986,0.99871993,0.9976361,0.9975575,0.9977437,0.9991503,0.99798584
AFF2,1.0042382,1.003258,1.0024832,1.0040774,1.0038164,1.0037745,1.0018799,1.004078
SIDT2,1.0061952,1.0047112,1.0039356,1.0063791,1.0058599,1.0058353,1.003032,1.0071356
SEMA4D,1.0002139,1.0001496,1.0000813,1.0001866,1.0002271,0.99990046,0.99999726,1.0001792
ARIH2,0.9959042,0.99694586,0.9975264,0.99588084,0.99619305,0.9960204,0.99811417,0.99633723
BMP2K,1.0031922,1.0023935,1.0021422,1.0034466,1.0031741,1.0033969,1.001699,1.0027006
NXF1,0.99435353,0.9957644,0.99669427,0.99448687,0.9948251,0.99500215,0.9975827,0.99458253
ACAD8,1.0034653,1.0027053,1.002086,1.0033476,1.0031503,1.0029249,1.0015235,1.0031558
SLC6A20,1.0038831,1.0029052,1.0020864,1.0034767,1.003331,1.0032085,1.0015141,1.0032839
ATF7IP,0.99961793,0.99976075,0.99952614,0.99919975,0.9993969,0.99906504,0.9995144,0.99899495
STOX1,0.9949497,0.9963168,0.99702233,0.99490094,0.995324,0.9951978,0.99775684,0.9948255
RNF6,1.0048957,1.0037808,1.0030462,1.0049832,1.0046469,1.0047952,1.0023685,1.0039369
NOD2,0.9988637,0.99915063,0.9993508,0.99880356,0.9988631,0.9990053,0.9995248,0.9986151
CC2D1B,1.005594,1.004147,1.0030444,1.0050428,1.0047457,1.0049433,1.0022213,1.0037138
NPAS2,0.9983323,0.99876124,0.9991549,0.99855137,0.99848187,0.9987224,0.9994255,0.9984554
ANKRD30B,1.0059733,1.0045569,1.0037122,1.0059907,1.0056103,1.0056809,1.0028319,1.0055135
N4BP2,0.99581873,0.996853,0.9971929,0.9954421,0.99590313,0.99575436,0.99782884,0.99571365
KIF18B,0.99722886,0.9981141,0.99836886,0.9972577,0.99749374,0.99705106,0.9987495,0.9974108
ATG16L2,1.0056763,1.0042583,1.0032666,1.0053704,1.0049393,1.0048876,1.0023562,1.0048457
NR6A1,1.0071362,1.0054843,1.0043623,1.0071051,1.0067573,1.006438,1.0032772,1.0071591
TFAP2A,0.999159,0.9993869,0.9994906,0.99909866,0.99914527,0.9990452,0.9995263,0.9986414
TMPRSS7,0.9975188,0.9980954,0.9984032,0.9973005,0.9975718,0.9974706,0.9987808,0.9983463
RPS6KA1,0.99874926,0.99908704,0.99922687,0.9985875,0.9988885,0.9988762,0.9994235,0.99837345
GUF1,0.9998384,0.999927,0.9999136,0.9998418,0.9998449,0.9997306,0.99992836,0.9996084
DCAF13,1.0006859,1.0005547,1.0004071,1.0006123,1.0006495,1.0006818,1.0003427,1.0003731
NR4A3,0.99810886,0.9984376,0.9989754,0.9982585,0.99847484,0.99876386,0.9993943,0.99908465
FAM83B,0.9984109,0.99877167,0.99905145,0.99844176,0.99851155,0.9984262,0.99927056,0.9985319
VPS33A,1.0044949,1.0033908,1.002552,1.0042467,1.0040648,1.0037905,1.0018187,1.0033927
CCDC186,1.0038381,1.0028975,1.0026386,1.0041897,1.0038418,1.0038772,1.0020419,1.0044522
GALT,1.0014956,1.0011516,1.0009136,1.001517,1.0014536,1.0014468,1.0007279,1.001121
IGHMBP2,1.0034661,1.0026925,1.0021037,1.0034338,1.0032902,1.0033183,1.00163,1.0025159
SPECC1,1.0025151,1.0019307,1.0016252,1.0026248,1.0023766,1.0021793,1.0011876,1.0026491
RBP3,0.99827117,0.99869937,0.9989487,0.99821204,0.99833786,0.99836826,0.9992049,0.9982682
BEST4,0.9995878,0.99975884,0.99937165,0.9990355,0.99933916,0.9990039,0.99944717,0.9985448
DDX41,1.0022216,1.0018004,1.0014935,1.0023872,1.0022767,1.0020901,1.0011706,1.0025877
MVP,0.99690557,0.9976251,0.9981189,0.9968518,0.9969901,0.99697316,0.9985027,0.99687064
DYNC1I1,1.0039873,1.0029763,1.0024046,1.0039076,1.0037,1.0038512,1.0018387,1.0036385
PTPRN,1.0015309,1.0010296,1.0012038,1.0019454,1.0014929,1.0018821,1.0009402,1.0015904
PLEKHG4B,1.0030493,1.0023398,1.001998,1.0031401,1.0029323,1.003029,1.0015442,1.0028491
