,0,1,2,3,4,5,6,7
AK7,1.0000788,1.0000095,1.000264,1.0002744,1.0001769,1.0003111,1.0002468,1.0010288
CLASRP,1.0026178,1.0020039,1.0017089,1.0026685,1.0024626,1.0025623,1.0013319,1.0025903
GCDH,0.99592274,0.99696374,0.997714,0.9961477,0.9965601,0.99644196,0.9983791,0.9964973
SPTLC2,1.0004549,1.0004363,1.0001152,1.0001965,1.0002447,1.0000987,1.0000703,1.0002236
ZC3H12C,1.002619,1.0019531,1.001552,1.0025994,1.0023892,1.002233,1.00111,1.0020062
MYH7,0.9990784,0.9992645,0.99952686,0.99915195,0.99914074,0.99921715,0.99963665,0.99926513
CNKSR2,1.0047579,1.003588,1.0028536,1.0046092,1.0044675,1.0044498,1.0021396,1.0039285
ELP3,1.0014619,1.0011301,1.0009186,1.0014958,1.0013543,1.0012237,1.00067,1.0015101
KLHL21,1.0010165,1.0007889,1.0004134,1.0006778,1.0007148,1.0005789,1.0002657,1.0003531
TAS1R2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
FAP,0.9984589,0.99886894,0.9989884,0.99824715,0.99841434,0.99836695,0.9991983,0.9983895
NISCH,0.9965006,0.9973615,0.9978271,0.99643075,0.9967694,0.99659014,0.9983194,0.9962346
THAP9,1.0033991,1.0026603,1.0020796,1.0032492,1.0031571,1.0031593,1.0016136,1.0032096
TPM1,1.0015033,1.0011957,1.0005047,1.0008303,1.0010335,1.0005643,1.0002548,1.0013901
ANPEP,1.0028157,1.0021693,1.0016129,1.0025814,1.002528,1.0025669,1.0012481,1.0023493
ICK,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LMNA,1.0003214,1.00021,1.000371,1.0005022,1.0004662,1.0004865,1.0002962,1.0006487
INA,0.9860432,0.9893856,0.991194,0.9855106,0.9865948,0.9864516,0.9931651,0.98590374
ELMSAN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HEXA,1.0030916,1.0023501,1.001967,1.003153,1.0029862,1.003037,1.0015469,1.0031677
ODF2,0.99669045,0.99753106,0.9982216,0.9969684,0.99703026,0.99707925,0.9986917,0.9972024
RBSN,1.0031857,1.0024362,1.0018811,1.0030594,1.0027986,1.0025831,1.001306,1.0027145
MAML3,1.0019059,1.0014586,1.0007787,1.0012398,1.0015343,1.0012085,1.0004814,1.0010438
CDC27,0.9992347,0.9994621,0.99991655,0.9996743,0.99953365,0.9996845,1.0000107,1.000219
ZC3H7B,0.99600124,0.9969168,0.99799305,0.99657845,0.99637586,0.9968878,0.9985966,0.9970473
PPP6R3,0.9978809,0.9984128,0.9988866,0.9980923,0.99806714,0.99825835,0.9991915,0.99781895
USP36,1.0031427,1.0024285,1.001646,1.0026817,1.002621,1.0023458,1.0011451,1.0025615
GNAO1,0.994859,0.99609333,0.9968138,0.99473464,0.9951377,0.99511623,0.9975538,0.9946375
ALPI,0.9965948,0.9974253,0.9979577,0.9965625,0.9967992,0.9967984,0.998453,0.9968431
PLEKHA4,1.0029863,1.002331,1.0019925,1.0031295,1.002846,1.0029211,1.0015168,1.0022826
RTL1,0.99794394,0.9984453,0.9987861,0.99794096,0.9980787,0.99803483,0.99907184,0.9981067
KCNJ3,1.0027509,1.0020723,1.0015534,1.0025314,1.0024189,1.0022702,1.0011294,1.0028275
TAS1R1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RECK,1.004065,1.0030601,1.0022386,1.003627,1.0033817,1.0034204,1.0016172,1.003621
NOP56,0.9904295,0.9927639,0.99402106,0.99019665,0.99083674,0.9906549,0.9953668,0.9905325
WDR78,1.005109,1.0038987,1.0030594,1.0048776,1.0044832,1.0044672,1.0023019,1.0057625
LATS2,1.0022378,1.0017188,1.001184,1.0019165,1.0019131,1.0017557,1.0008658,1.0016583
KCTD7,0.99875635,0.99920607,0.9991801,0.9985884,0.99886596,0.99893475,0.9994817,0.99824405
KIAA0753,1.0038931,1.002924,1.0022221,1.0037067,1.0036182,1.003394,1.0016445,1.0032765
KARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HGSNAT,1.0004343,1.0003651,1.0002884,1.0004387,1.0005032,1.0005009,1.0002768,1.0005152
ATXN2L,0.9979205,0.9984908,0.99871194,0.99782795,0.9979597,0.9978428,0.9989928,0.99791044
XYLT2,1.0009842,1.0006502,1.0007744,1.0012189,1.0009683,1.0011791,1.0006099,1.0010935
TUBG2,0.9986502,0.99899566,0.9994712,0.9990179,0.9990398,0.99918056,0.9997189,0.99935746
HYOU1,0.9978987,0.9984734,0.99827737,0.9972757,0.99784374,0.99732393,0.99864507,0.99745834
ANKAR,1.0037988,1.00295,1.0020195,1.0033001,1.0031624,1.0031037,1.0014743,1.0028207
ZHX3,0.9975791,0.9981409,0.99859494,0.99764633,0.99770665,0.99775964,0.99896324,0.99805033
RREB1,1.0013394,1.0008394,1.0010543,1.0016059,1.0011957,1.0015556,1.0008051,1.002142
TTC27,1.0031958,1.0024388,1.0016849,1.0028054,1.0027293,1.0027218,1.0012523,1.0022961
JMY,1.0022277,1.0017328,1.0011125,1.0018001,1.0018255,1.0015073,1.0007544,1.0017971
HSP90B1,0.9945278,0.99588007,0.99648434,0.99421144,0.9946175,0.9945409,0.9972775,0.9946731
SUN1,0.994836,0.99622023,0.9966887,0.9945383,0.9951811,0.9949113,0.99751765,0.9948287
EML2,1.0081792,1.0063365,1.004744,1.007831,1.0075092,1.0071791,1.0035244,1.0066168
ECT2L,0.997827,0.9983713,0.9987233,0.997861,0.997967,0.9981584,0.99908316,0.9973031
VAC14,1.0012399,1.0008614,1.0006021,1.0010623,1.0009129,1.000848,1.0003768,1.0006595
ANO4,1.0060153,1.0045745,1.0037509,1.0061082,1.0057988,1.0060817,1.0029699,1.0054634
BTK,0.996559,0.9973553,0.9978138,0.9963831,0.99673295,0.9966719,0.99831814,0.9964582
MTM1,1.0003022,1.000227,1.0006683,1.0008708,1.0007275,1.0011574,1.0007011,1.0009925
PFKFB3,1.0025564,1.0019153,1.0014794,1.0023682,1.0022734,1.0022819,1.0010791,1.0019398
AP2B1,0.9984971,0.99889493,0.99906886,0.9984401,0.99855983,0.9984828,0.9992701,0.99830127
DENND2A,0.9996713,0.9997947,1.0001743,1.0001137,0.9996046,0.9998548,1.0001438,1.0005066
MAP4K3,0.9946362,0.9960562,0.9962156,0.9937901,0.9946327,0.9942455,0.99704695,0.993759
DCHS2,1.0074224,1.0056077,1.0046033,1.0074016,1.0069175,1.007112,1.0035422,1.0074774
PCDH7,0.99440515,0.9959493,0.9965656,0.9943237,0.9948192,0.9946611,0.99741447,0.9937482
KCNS1,0.9981805,0.99857545,0.9992337,0.9986336,0.99847984,0.9986073,0.9994453,0.99903965
SERAC1,1.000191,1.0002474,1.0005534,1.0007397,1.000607,1.0007039,1.0005453,1.0007263
SMOX,1.0040338,1.0030789,1.0023845,1.0039086,1.0036095,1.00364,1.0017889,1.0034572
KLHL18,1.0047067,1.0036992,1.0029697,1.0047396,1.0044047,1.004414,1.0022689,1.0042499
PTPRO,0.99562776,0.99671316,0.9971845,0.99529105,0.99581325,0.9959373,0.9979148,0.99565184
KCNV2,0.998068,0.9985695,0.99881256,0.9979576,0.99815226,0.9981977,0.99913585,0.99804735
FSTL4,1.0047282,1.0035273,1.0027785,1.0045116,1.0042417,1.0039889,1.0020093,1.0050462
RHOT1,1.0005393,1.0004139,1.000335,1.0005137,1.0004756,1.0006828,1.0002828,0.99971277
ITIH5,0.99258167,0.99457943,0.9949415,0.99168015,0.9927485,0.99252105,0.9963002,0.9935405
SH2D3C,0.9951086,0.996391,0.99696684,0.9950036,0.9955069,0.9953464,0.99769115,0.99422646
DSG4,0.99665153,0.9974611,0.9979777,0.99660337,0.99684346,0.9968476,0.99846804,0.9969044
APPBP2,0.99965525,0.99972284,0.9998578,0.9997199,0.9997344,0.99993813,0.99997497,0.9998958
ARSA,0.9987757,0.99919873,0.99914694,0.99863434,0.9987453,0.99844265,0.99931186,0.99868774
FAM160A2,1.0003085,1.0001577,1.000249,1.0003722,1.0004141,1.0001296,1.0001186,1.0005332
ADD2,1.0013494,1.0010594,1.0010978,1.0017688,1.001573,1.0016837,1.0008924,1.0008497
PCDHGB6,1.0030468,1.0023893,1.0018754,1.0030046,1.002959,1.0028932,1.0014508,1.0023388
FBLN5,0.9983127,0.99877876,0.9987437,0.99787545,0.9981849,0.9979788,0.9990374,0.9988279
MYO3A,0.99750054,0.998255,0.9983921,0.997218,0.9976176,0.99747396,0.9988444,0.9976673
NOX5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FZD6,0.99969,0.999735,1.0000839,1.0000011,0.99978364,0.9999564,1.000089,1.0003806
LHX3,0.9964831,0.9973327,0.99791527,0.99649084,0.9967028,0.9966947,0.99840105,0.99658155
SMPD4,1.0025153,1.0019214,1.0019333,1.0030534,1.0027419,1.0027405,1.0015414,1.0034595
PRKCD,0.99745303,0.99794877,0.9985322,0.99742186,0.99766517,0.99787146,0.99891627,0.99806654
FBF1,0.9974834,0.99813616,0.9986845,0.9977772,0.9978955,0.9979406,0.9990659,0.99737656
PCDH8,0.9977723,0.9982365,0.9979863,0.99691,0.9973465,0.9969629,0.99829674,0.9966072
PCDHGB7,1.0020485,1.0015428,1.0012636,1.0019891,1.0019041,1.0019948,1.0010016,1.0019293
PLXNA3,0.9978533,0.9983738,0.9987154,0.9978197,0.99784386,0.99793255,0.99899024,0.9976479
BICD1,1.0010918,1.0008281,1.0007577,1.0011652,1.0010958,1.0011898,1.0005957,1.000684
DCAF6,0.9961692,0.99703074,0.99807644,0.9967855,0.9967312,0.9970069,0.99865496,0.9971747
ZNF644,0.99667084,0.997453,0.99806315,0.9967283,0.99684334,0.99684846,0.99849355,0.99712217
SLC5A12,1.0003831,1.0003035,1.0000044,1.0000106,1.0001416,0.99997854,0.99995506,1.0000596
GATA6,1.0002861,1.0002283,1.0001221,1.0000881,1.0000842,1.0002239,1.0000753,0.99982613
DPYD,1.0034035,1.0026464,1.0019841,1.0031524,1.0032442,1.003641,1.0016915,1.0024222
DCAF5,0.9966762,0.9974989,0.99790967,0.99656606,0.9967557,0.9966921,0.99835396,0.996314
DDX17,0.9930864,0.9947609,0.9955226,0.99262947,0.9931872,0.9931324,0.9965055,0.99258995
ACTR1B,0.998548,0.99892783,0.99910164,0.99851936,0.9986101,0.99872136,0.9993768,0.99834424
MROH7,0.9977279,0.99828994,0.99861944,0.9976551,0.99781954,0.99782455,0.9989518,0.9977877
ADGRL2,0.9927186,0.99446505,0.9953518,0.9922979,0.9928032,0.99280345,0.99642015,0.9928644
FXR2,0.99944705,0.9995649,1.000031,0.9998988,0.99985623,1.0000672,1.0001318,0.9997349
HIVEP1,1.0017662,1.0013536,1.0009849,1.001678,1.0015554,1.0016272,1.0007546,1.0008096
HACE1,1.0028354,1.0022033,1.0017121,1.0026978,1.0024189,1.002277,1.0011849,1.002116
ELMO1,0.9985695,0.9989326,0.99896675,0.99834144,0.9984517,0.9986297,0.9992572,0.9985677
INTS6L,0.9983903,0.9988606,0.9988724,0.99818444,0.99852633,0.9984739,0.9992088,0.99765104
KLHL2,0.9998058,0.9998548,0.9998507,0.99965763,0.9997921,0.99963737,0.99987274,1.0001045
NFE2L1,0.99490654,0.9961356,0.99694824,0.99494106,0.9953425,0.99518853,0.99770427,0.99593663
ARMCX4,1.0042057,1.0031662,1.0026602,1.0043159,1.0040182,1.0041356,1.0020357,1.0038937
KIF22,0.9992524,0.9994322,0.99967414,0.9994248,0.9993043,0.9992102,0.9997269,0.9996196
NR3C1,1.0042846,1.0032686,1.0024949,1.0040692,1.003769,1.0036433,1.0018301,1.0040858
CACNB4,1.0004742,1.0003328,1.0002905,1.0004709,1.0006702,1.0008488,1.0003288,1.0000676
KIAA1324,0.9992188,0.9993577,0.9996309,0.9993856,0.999295,0.99932295,0.9997224,0.9993011
ARAP2,0.99424267,0.9957437,0.996515,0.994166,0.9946861,0.9946915,0.9975182,0.9957393
GALNT7,1.0026383,1.001932,1.0019243,1.0029165,1.0023087,1.0029413,1.0014906,1.0026509
SEC14L5,0.99915206,0.99930537,0.9996283,0.99927485,0.99923307,0.999452,0.99976575,0.99954474
LONRF3,0.9994166,0.9995123,0.99960953,0.99934626,0.9993356,0.9993228,0.9996464,0.99905777
ACTR1A,0.9976137,0.99821055,0.99848163,0.9974298,0.99766356,0.9975362,0.99879354,0.9976243
INPP5E,1.0050243,1.0038204,1.0026594,1.0044531,1.004312,1.0040944,1.0018902,1.0034215
NUP85,0.99978185,0.9999312,1.0001538,1.0001333,0.9998927,1.0000327,1.0001504,0.99941915
EFEMP1,1.0014774,1.0010806,1.0008439,1.0012399,1.0013057,1.0013084,1.0007374,1.0037329
PCIF1,0.99845403,0.9989162,0.9992125,0.9985995,0.9987963,0.9987323,0.9994998,0.9990139
TULP1,0.9970668,0.99777246,0.99822897,0.9970089,0.9972113,0.99723554,0.99865437,0.9972448
ANKRD24,0.9963281,0.9972543,0.99765927,0.99617434,0.99637437,0.9962142,0.99815834,0.9962553
URB2,1.0020463,1.0015239,1.0015366,1.002437,1.0021209,1.0022607,1.0012085,1.001736
KL,0.99862295,0.9989681,0.999114,0.9984617,0.9985508,0.99853665,0.9992987,0.99876374
KLHL8,1.0014086,1.0010431,1.0006517,1.0010288,1.0011741,1.001089,1.0004547,1.0007592
SEMA3D,1.0043341,1.0033717,1.0023907,1.0039284,1.0038364,1.0036083,1.0017399,1.0032046
ENAH,0.9966897,0.9974624,0.99793905,0.99653924,0.99671984,0.9968921,0.9984242,0.99671173
EIF4B,0.9944489,0.9957145,0.9967196,0.9945449,0.9946991,0.99479485,0.9974502,0.99496174
CIZ1,0.9980028,0.9984807,0.99865496,0.9978596,0.9981078,0.9980615,0.99902546,0.9979591
CPXM1,0.9964744,0.9972224,0.9984597,0.9972814,0.99712324,0.9973521,0.9989476,0.9986351
IGSF22,0.9993639,0.999503,0.9995488,0.9992151,0.9992653,0.99909294,0.9995688,0.9993429
ELAC2,1.0004718,1.0004559,1.0003449,1.000434,1.0005314,1.000577,1.00035,1.0003858
HSPA4,1.0009071,1.0007219,1.000643,1.0009351,1.0007732,1.0008769,1.0004852,1.000718
GPD2,1.0036038,1.0028789,1.0026164,1.0041956,1.0038645,1.0038322,1.0020783,1.0030947
ITGB8,0.9945737,0.9959111,0.9964061,0.99419427,0.9944167,0.994242,0.99714684,0.9943963
USH1C,0.99969745,0.9997449,0.9997052,0.999464,0.99949026,0.9994035,0.9996947,0.9994641
SH3PXD2A,0.99963397,0.9997992,1.0000688,1.0000076,1.0000573,1.0000329,1.0001571,0.9999978
KIF18A,1.0026634,1.0021335,1.0020987,1.0032804,1.0029032,1.0030643,1.0017253,1.0029149
GPRC6A,0.996279,0.99717736,0.99776876,0.9962559,0.9965119,0.9965302,0.9983169,0.996588
GNAL,0.9900621,0.9926358,0.9934263,0.98910576,0.99016285,0.98985213,0.99491966,0.98993
GFM2,1.0022658,1.0017195,1.0015512,1.0024929,1.0023036,1.0024741,1.0012859,1.0025586
PTPRN2,0.9983299,0.9987453,0.9987767,0.9979596,0.9981874,0.9981694,0.9990177,0.9976616
SLC6A4,1.0034757,1.002564,1.002034,1.0033221,1.0031304,1.0032835,1.0015279,1.0026311
TOPORS,0.9987106,0.99896073,0.9995154,0.9990345,0.9987362,0.99886477,0.9995644,0.9994197
ABAT,0.99928427,0.999486,0.9996676,0.9994834,0.99939674,0.9994036,0.99975103,0.9989096
PHF8,0.999219,0.99948,0.9993864,0.99892914,0.9990134,0.99903154,0.99954873,0.9995061
STARD3,0.99902797,0.9992689,0.99947786,0.99910986,0.9991952,0.9992355,0.9996921,0.99962115
ABCD3,0.995154,0.9963879,0.9973895,0.9956231,0.9955735,0.9954562,0.99798477,0.99573743
BMPR1A,0.99840903,0.9987755,0.99947345,0.9989867,0.9988931,0.9991994,0.99973285,0.99907935
RBM5,0.99434656,0.99568313,0.99664545,0.99442303,0.9947653,0.9950081,0.99750674,0.9946306
ACVR2B,0.9861975,0.9895065,0.9914066,0.9859132,0.98697066,0.98699284,0.9934777,0.9864668
RHBDF2,0.99695265,0.99769235,0.9978282,0.9964105,0.99684155,0.9967714,0.99827874,0.9963196
EYA4,0.9987968,0.99916136,0.9994055,0.9988531,0.9989809,0.9992384,0.999679,0.999264
PIWIL2,0.99943,0.99951375,0.99967337,0.9994416,0.9994911,0.9994279,0.9997436,0.99958867
HNF4A,0.9976653,0.9982264,0.9986622,0.99771285,0.9978547,0.9978793,0.9990002,0.99797916
PAX1,0.9992955,0.99950576,0.9996971,0.99936575,0.9993833,0.9994111,0.9997927,0.99952793
FAM20C,1.0003206,1.0002898,0.9999969,1.0000293,1.0001242,0.99991727,0.9999273,0.99933153
MCM8,1.001064,1.0007892,1.0005465,1.0009404,1.0008056,1.000592,1.000337,1.0012155
ZNF318,0.9993976,0.9996395,0.9997958,0.9995942,0.9995153,0.99942946,0.99984914,0.9993402
USP38,1.0039299,1.0029905,1.0024587,1.0038658,1.0034075,1.0034894,1.0017829,1.0037241
USP53,0.9999421,0.9999573,1.0001161,1.0000719,0.99995476,1.0000226,1.0000799,1.0003327
SLC9A2,1.0011885,1.000889,1.0007095,1.0010643,1.00102,1.0011562,1.0005476,1.0008953
CIITA,0.9975127,0.9981468,0.998611,0.9976322,0.99777853,0.99789405,0.99901867,0.9980479
GRIN2C,0.9967008,0.99748355,0.9980319,0.99666405,0.9969021,0.99701035,0.99855316,0.99709356
GBE1,1.0026239,1.0020336,1.0016173,1.0026045,1.0024977,1.0025136,1.0012715,1.0024254
DCT,0.99945354,0.99970055,0.9994892,0.9991087,0.9993804,0.9991752,0.9996294,0.9992161
TRAK2,1.0019327,1.0014988,1.0010717,1.0017933,1.0015652,1.001533,1.0007601,1.0013562
IPO4,1.0015532,1.0012829,1.00071,1.0011629,1.0013758,1.0012133,1.0005741,1.0008976
HCK,0.9944676,0.9958237,0.99634075,0.99396193,0.99456763,0.9944399,0.9971577,0.99414223
PLEKHH2,1.0013208,1.0012739,1.0010574,1.0015457,1.0016875,1.0014929,1.0009708,1.0017173
PITX2,1.0053556,1.0041085,1.0025771,1.0041561,1.0045509,1.0042926,1.0018337,1.002342
PIK3R3,0.9923774,0.9941939,0.9951136,0.99201083,0.99273163,0.9925566,0.99626267,0.992602
SYNJ1,0.99865997,0.9989726,0.99908113,0.9984147,0.99857056,0.9985299,0.9992399,0.998543
ANKRD35,0.9935597,0.9951626,0.99618363,0.99378747,0.99418247,0.99417555,0.9971931,0.9937811
RIPOR2,0.99951684,0.9994755,1.000108,1.0000659,0.9998293,1.0000131,1.0001376,1.0014341
RXRB,0.99423707,0.99557024,0.9966783,0.99452174,0.99476796,0.99486005,0.99754286,0.99531865
ARHGAP31,0.9957044,0.99686813,0.9976026,0.9959466,0.9961487,0.9962027,0.99825835,0.99582803
TUBGCP5,1.0010397,1.0009426,1.0007751,1.0012248,1.0013314,1.0009453,1.0006136,1.0010257
TRPA1,1.0006878,1.0004809,1.000441,1.0006251,1.0005065,1.0006151,1.0003111,1.0006874
ATP2B4,1.0001316,1.0001006,1.0001693,1.0002363,0.9999733,0.99985087,1.000057,1.0005753
KIFC2,1.0044307,1.0034826,1.0028828,1.0046309,1.0043515,1.0040193,1.002157,1.004613
ITGAE,1.0011183,1.0008702,1.0005414,1.0008521,1.0008838,1.0007206,1.0003554,1.0008938
PPL,1.001521,1.0011306,1.0007764,1.001205,1.0012367,1.0010849,1.0005176,1.0012288
NOP14,1.0044504,1.0033941,1.0027745,1.0044972,1.0042499,1.0043437,1.0021353,1.0037782
GTF2IRD1,0.9966364,0.99726164,0.9977479,0.99628437,0.996468,0.9964798,0.99821305,0.9977126
BAG6,0.9993416,0.9994415,0.99989295,0.9996244,0.9995096,0.9996871,0.9999465,1.0003254
PTPRJ,0.9989506,0.9991063,0.999532,0.9991603,0.9990217,0.99918294,0.9996346,0.99925435
TBX3,1.0016217,1.0012721,1.0007143,1.0011404,1.0011331,1.000976,1.0003941,1.0002543
WDR48,0.99765706,0.9981441,0.9988204,0.9980266,0.997939,0.9982008,0.9991411,0.9977735
ATXN2,0.99948275,0.99961984,0.9993912,0.99897206,0.99923074,0.99893856,0.9994404,0.9995192
TCF7L1,0.997123,0.9978117,0.998406,0.99742717,0.9974632,0.9970988,0.9987337,0.9975705
STK11IP,1.0009502,1.0006404,1.0004051,1.000745,1.0007517,1.0002536,1.0001832,1.001714
ILK,0.9971552,0.9979148,0.99831223,0.9971523,0.9974425,0.9974475,0.99879193,0.9973079
PTPRG,1.001215,1.0011156,1.000893,1.001277,1.0013058,1.0012324,1.0007597,1.001277
ITIH1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
FIG4,1.003867,1.0030271,1.0027347,1.0043963,1.0041503,1.0039942,1.0021532,1.0041528
MCTP2,0.9995705,0.99964285,0.9998121,0.9995465,0.99949193,0.9996482,0.999866,1.0002228
KANK1,1.0012784,1.0010879,1.0010234,1.0015051,1.0014017,1.0014771,1.0009136,1.0022234
ALDH4A1,0.99671614,0.99757093,0.99805,0.9967537,0.997024,0.9971646,0.998648,0.9969725
XPNPEP2,0.99819285,0.9986303,0.9989629,0.9981997,0.9983052,0.99834776,0.9992211,0.9983957
PLEKHA6,0.99689984,0.9976529,0.99837345,0.997245,0.9973067,0.9972688,0.9987227,0.9966539
SLC9A5,1.0041158,1.0031316,1.0026515,1.0043147,1.0040066,1.0040853,1.0020096,1.0029342
TANGO6,1.0074028,1.005729,1.004789,1.0077101,1.0072305,1.0069913,1.0036153,1.0071309
ATP11B,1.0001477,1.000117,0.9998371,0.9997792,0.999948,0.99969846,0.99982727,0.9998478
TEC,0.9994886,0.9996357,0.9995808,0.9992676,0.9993627,0.9991937,0.999616,0.9993454
MTMR10,0.99990463,0.99997735,1.000175,1.0001867,0.999976,1.0000867,1.0001554,0.99985385
UNC5D,1.0008996,1.0005465,1.000579,1.0008605,1.0007501,1.0010116,1.0004522,1.0012031
MAP4K1,1.00248,1.0017784,1.0017757,1.0027817,1.0024486,1.0026655,1.0013717,1.0028536
CTNNA1,0.9982166,0.99862826,0.99880517,0.99796224,0.99800944,0.99810964,0.99905753,0.9986006
NR2C1,0.99978924,0.999866,1.0000428,0.99992156,0.9998452,1.0000805,1.0000648,0.99918675
SGK223,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LCP1,0.9968507,0.9975847,0.9979538,0.996573,0.9968437,0.99685186,0.99837005,0.9963833
CD163,1.0014349,1.0010514,1.0007193,1.0010283,1.0010846,1.0010669,1.0004681,1.0014676
PNPLA8,0.99951416,0.9996767,0.9997387,0.9993619,0.99954677,0.9995981,0.99984705,1.0000061
PRPF31,1.0001342,1.0001423,1.0003053,1.0003616,1.0002258,1.0003507,1.0002863,1.0006278
AREL1,1.0013571,1.0010445,1.0006891,1.001172,1.0011905,1.0012228,1.0005552,1.00091
XPNPEP1,0.9999665,1.0000112,0.999923,0.9998598,0.99990594,0.99980205,0.99995816,1.0003556
TRIM67,0.99510956,0.9964344,0.9971664,0.99517405,0.99553907,0.995587,0.9979259,0.9954413
AC018470.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP2A1,1.0034645,1.0026984,1.0020682,1.0034271,1.0033662,1.0030446,1.0015373,1.0027082
ZFAT,1.0028827,1.0021441,1.0015286,1.00251,1.0025362,1.0023551,1.0011262,1.0029309
SOX30,0.99686193,0.9976224,0.9980849,0.996781,0.99701977,0.9970076,0.99854195,0.9970292
PLEKHH3,1.01093,1.0082735,1.006525,1.0106995,1.0101662,1.0100738,1.0049136,1.0099115
ADAMTS2,1.0053087,1.0040321,1.003088,1.0049505,1.0047026,1.0048234,1.0023756,1.0055752
SEMA3A,0.99836224,0.998722,0.9993046,0.99867237,0.9984576,0.99854404,0.9994278,0.99908817
TUBB3,0.9927447,0.9944738,0.99546933,0.9924942,0.9929885,0.9930497,0.99647427,0.9923874
FKRP,1.0039022,1.0028956,1.0023003,1.0037556,1.0034707,1.0032883,1.0016638,1.0041456
COL9A3,1.0070128,1.0054538,1.0039494,1.0063846,1.0058806,1.005759,1.0027851,1.0049032
CARD10,1.0007092,1.0005019,1.0003179,1.0004512,1.0004412,1.0005814,1.0002478,1.000608
SEZ6L,0.9954581,0.9966682,0.9973935,0.99559706,0.995727,0.9957831,0.99801064,0.9952096
CEMIP,1.0009911,1.000707,1.0008521,1.0012654,1.0011816,1.0012896,1.0007323,1.0018741
CAMSAP3,0.9967364,0.9976382,0.9978057,0.99649477,0.9968834,0.9965333,0.99830294,0.99604857
PNPT1,0.9990528,0.99936336,0.999654,0.99928725,0.9992992,0.99933326,0.9998177,0.99971664
LIMK1,1.0026991,1.0019369,1.0018431,1.0030235,1.0026655,1.0029309,1.001457,1.0026531
GALNT11,0.9987181,0.9990678,0.99898446,0.99832034,0.99841195,0.9985712,0.9992298,0.99848825
NR5A2,0.9998646,0.99984,0.99986756,0.9997462,0.9997776,0.99984074,0.999887,0.9997411
KIAA1671,1.0029361,1.0022342,1.0013881,1.0023478,1.0022752,1.002069,1.0009537,1.0021956
RFX4,0.99723315,0.998031,0.99816674,0.9970374,0.9971982,0.9969772,0.9986423,0.99831146
SGCE,1.0020387,1.0016072,1.0013609,1.0021508,1.0020872,1.0019809,1.0010648,1.002146
ZRANB3,1.0092332,1.007093,1.0052283,1.0085843,1.0083926,1.0080509,1.0038999,1.0081743
COBLL1,1.0023195,1.0017548,1.0010552,1.0017421,1.0017054,1.0017571,1.0007482,1.0014082
CNGA4,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
P3H1,1.0033071,1.0025194,1.001718,1.002912,1.003033,1.0029771,1.001323,1.0017939
DPF1,0.9998114,0.9998938,1.0001036,1.0000578,0.9999341,0.9997649,1.0000393,1.0000932
ARHGEF26,0.9978068,0.99841094,0.99901175,0.99833083,0.9981954,0.9981055,0.9992909,0.9986601
KLHL1,0.9964726,0.9973633,0.99791193,0.9965081,0.99653125,0.99627674,0.99827105,0.9962834
SCYL1,0.99947643,0.99956024,1.0000064,0.9999558,0.9998191,0.9998279,1.0000527,1.0003271
