,0,1,2,3,4,5,6,7
ACOX1,1.001296,1.0010457,1.0009356,1.0013855,1.0011659,1.0012156,1.0007389,1.0018872
TBL1X,1.0006533,1.0006313,1.0,0.9999191,1.0001972,1.0001614,1.0000147,0.9995555
NUP153,0.9984926,0.99885076,0.99929845,0.998832,0.9988426,0.9987861,0.99952793,0.9992355
DNER,0.98322695,0.9872964,0.9900826,0.98358953,0.9845498,0.9846007,0.9925048,0.98433256
TMTC3,1.003215,1.0025477,1.0017166,1.0028074,1.002872,1.0027388,1.0013168,1.0027974
DLGAP2,1.0077204,1.0059543,1.0045997,1.007381,1.0070691,1.0069593,1.003469,1.0068997
ACAP1,0.9973816,0.99807394,0.99853,0.9974718,0.99755573,0.99748933,0.99890655,0.9983044
ABCB10,1.0008204,1.0007162,1.0002939,1.000553,1.0007915,1.0004411,1.0002421,1.0004615
ANKRD31,0.9984611,0.99894005,0.99905837,0.99835956,0.998656,0.99866974,0.99937284,0.9984679
LUC7L3,0.9926772,0.99442637,0.995406,0.9924218,0.9929,0.99289274,0.99643046,0.992585
DYNC1I2,0.9936837,0.9951911,0.99608946,0.9935235,0.993955,0.9939741,0.99698055,0.9937123
NDST3,1.0048442,1.003667,1.0028156,1.0046502,1.0043259,1.0045857,1.0021276,1.0031563
ASAP3,0.9960511,0.99712145,0.99771076,0.99622524,0.99649,0.99634206,0.99832976,0.9959976
IRS2,0.98541903,0.9889221,0.99102294,0.98520577,0.9861609,0.98625267,0.993192,0.9866496
KLHL29,1.0010085,1.0007814,1.0000007,1.0001299,1.0004417,1.00006,0.99989367,1.0001085
RBPJ,0.9980358,0.9985249,0.99884,0.99799997,0.99803257,0.9981375,0.9990824,0.9977896
ZNF335,1.003509,1.0026584,1.0023735,1.0037756,1.0033972,1.0036314,1.0018471,1.0035058
SYK,0.99700993,0.99770844,0.9981784,0.99687314,0.9972584,0.99731314,0.99864733,0.9973314
GPATCH1,1.0029919,1.0021021,1.001697,1.0027802,1.0024241,1.0026591,1.0012156,1.0026667
TAS1R3,0.99694955,0.99767923,0.9981308,0.9968672,0.9970858,0.9970581,0.99856305,0.9970605
IDE,1.001052,1.0007452,1.0010779,1.0016092,1.0010977,1.0013922,1.0008744,1.0020895
RECQL5,1.000781,1.0007716,1.000639,1.0009795,1.0010325,1.0009929,1.0006227,1.0006349
PLCD1,1.0017235,1.0014427,1.0013907,1.0021027,1.0020975,1.0021385,1.0011948,1.001239
CAPN11,0.99656343,0.99738634,0.99794155,0.99653864,0.99677706,0.99680835,0.9984517,0.9969548
STIM2,0.9994062,0.9995988,0.99980485,0.9995855,0.9995246,0.99969345,0.9999319,0.99984825
BRCA2,1.0062683,1.0048826,1.003571,1.0059013,1.0057445,1.0053272,1.0026263,1.0045474
BAZ2B,0.998104,0.99856627,0.99907494,0.99829245,0.9982412,0.9984716,0.9993347,0.99908245
NCSTN,1.0030143,1.0023751,1.00159,1.0026549,1.0025909,1.0024132,1.0011925,1.0024713
PAM,0.9918342,0.99392116,0.9947667,0.99140376,0.9921161,0.9917654,0.9960178,0.99274933
SAMD9,1.0010328,1.0007448,1.0006471,1.0009346,1.0008672,1.0008155,1.0004344,1.0014219
SLC6A11,0.9923469,0.994226,0.99531335,0.9922571,0.9928695,0.99284303,0.99648356,0.99259114
ELMO2,0.9978731,0.99840844,0.9987577,0.9978373,0.9981019,0.99825656,0.9991758,0.99865735
TRPC7,0.9975389,0.99811363,0.9985571,0.99753875,0.9976209,0.99774915,0.9989116,0.9977421
PAH,0.99924374,0.9994247,0.9994644,0.99900943,0.9991475,0.99905777,0.99955225,0.9994287
ACSL6,1.0015528,1.001359,1.000929,1.0014594,1.0013106,1.0013949,1.0007244,1.0003896
PHF20L1,0.9992522,0.99946547,0.9993007,0.99888396,0.99912846,0.9989974,0.99942887,0.9983742
CUL7,1.0017115,1.0014174,1.0009371,1.0014998,1.0016973,1.001479,1.0007488,1.0013524
MYO9B,0.9987755,0.99901915,0.9991873,0.99864286,0.99872386,0.99859333,0.9993269,0.9991724
RGS9,1.0058137,1.0044717,1.0037782,1.0060632,1.0056773,1.0059955,1.0030241,1.0052593
SLC3A1,1.0021985,1.0016941,1.0015395,1.0023656,1.0021921,1.0022182,1.0011964,1.0023614
JMJD1C,0.99532473,0.9964802,0.99718845,0.99526787,0.9955218,0.9955114,0.9978368,0.9958852
RIMS2,0.9883793,0.991237,0.99305344,0.98862904,0.9891324,0.98879683,0.99459386,0.9888723
DDX4,1.0009085,1.0006835,1.0006225,1.0009546,1.0008372,1.0008599,1.0004519,1.0004078
LRCH3,1.0066533,1.0049945,1.0040157,1.006465,1.0059474,1.006163,1.0029969,1.0056806
IRS4,0.99725425,0.9979428,0.9982645,0.99708533,0.9973748,0.9972887,0.9986768,0.99741215
DPYSL5,0.99488795,0.9961083,0.9968988,0.9948544,0.99514794,0.99515575,0.99760973,0.9952016
PCSK7,0.99934125,0.99956125,0.99946326,0.9990896,0.9991951,0.9992467,0.999582,0.998304
NOL10,1.0039667,1.0030915,1.0026283,1.0042003,1.0038409,1.0037854,1.0020372,1.0045696
SMAD3,0.9996747,0.9997375,0.9996654,0.9995177,0.99950874,0.9993462,0.9997153,1.0002682
KLHL5,0.997037,0.99769783,0.99837154,0.9972294,0.997321,0.9973488,0.99877393,0.9979854
SOX9,0.9936788,0.9952164,0.99585354,0.99330336,0.99354017,0.99327314,0.996683,0.9933041
ADAMTS5,1.007005,1.0050936,1.0038959,1.0063066,1.0061209,1.0061699,1.0028393,1.006078
GLB1L3,0.9953066,0.9964986,0.9972209,0.99535155,0.99565136,0.9956386,0.99790376,0.99554944
SCNN1A,0.9993813,0.9995192,0.9995861,0.999262,0.9994042,0.99932826,0.9996711,0.99932146
MCM2,0.9950209,0.9964539,0.9966941,0.9945369,0.9951321,0.99460465,0.9974088,0.99413955
ESYT2,0.99608105,0.9971479,0.99741817,0.9957649,0.99625313,0.9960217,0.9980255,0.9955783
NEK4,1.0021935,1.001717,1.0011957,1.0019108,1.0018344,1.0017897,1.0008862,1.0016637
FUS,0.9960858,0.99706006,0.9974262,0.995766,0.99617195,0.9960091,0.99801195,0.9962039
ACAD10,1.0027628,1.0020908,1.0015774,1.0025853,1.0024049,1.0022726,1.0011694,1.0030069
SARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
STRA6,1.0013053,1.0008264,1.0001941,1.0003812,1.0002618,0.9999733,0.99982214,1.0005893
PKD1,0.9980488,0.998452,0.99921405,0.99855286,0.9984518,0.9987612,0.9995113,0.99900615
ATP6V0A1,0.9954713,0.9965216,0.99722135,0.9953302,0.99562216,0.9957115,0.9978823,0.9963565
ADAMTS8,1.0016099,1.0011492,1.0010421,1.0016241,1.0013582,1.0016723,1.0008187,1.0016664
KCNN3,1.0024663,1.0019269,1.0013413,1.0021932,1.0020486,1.0017577,1.0009243,1.0024384
SV2A,0.99469113,0.996022,0.99688697,0.9947546,0.9952784,0.9952644,0.9977011,0.9950838
CEMIP2,1.0029664,1.002239,1.0014167,1.0024234,1.0022864,1.0021608,1.0009714,1.0023041
KCNQ1,0.9972936,0.9978503,0.99832463,0.99720573,0.9974898,0.9977251,0.9988345,0.9978746
SPHKAP,0.999715,0.9997493,0.9999651,0.9999068,0.99977815,1.000096,1.000061,0.99985945
ATP2C2,1.0011071,1.00079,1.0006356,1.000996,1.0007838,1.0009339,1.0004711,1.0011771
ADAMTS9,1.0018692,1.0014129,1.0014081,1.002166,1.0016632,1.0018765,1.0010285,1.0017458
CLSTN1,0.9951539,0.99632645,0.9970055,0.995051,0.9953289,0.995265,0.997688,0.9954742
CHRNA4,1.0057067,1.0044086,1.003309,1.0052909,1.0051038,1.0049698,1.0024557,1.0051286
PCK2,0.9998909,0.99996173,0.99991286,0.9997524,1.0001099,1.0000033,1.0000014,0.9997717
MAP3K19,0.99804497,0.99849355,0.9989116,0.99812984,0.998239,0.9983125,0.99922836,0.9984589
IVNS1ABP,0.9965232,0.9973538,0.9976953,0.9961588,0.9964321,0.99627984,0.9981394,0.99635154
ARHGAP9,0.99194217,0.9938422,0.995191,0.9919794,0.9925683,0.99269176,0.99639124,0.99252987
MYORG,0.9950982,0.9962971,0.99732494,0.9955169,0.9956775,0.99543214,0.99794996,0.9960573
RGS22,0.99842143,0.99884903,0.9992264,0.9986268,0.9986192,0.9986558,0.9994927,0.9994558
NCOA7,1.0001851,1.0001826,1.0002964,1.0003991,1.0003803,1.0004833,1.0003177,1.0006193
COL19A1,1.0027088,1.0020013,1.0016476,1.0026,1.0023698,1.0024751,1.0012414,1.0030236
DSG1,0.9977546,0.99834144,0.99859005,0.9975817,0.9977869,0.99775666,0.9989278,0.9978921
MAML2,0.9982624,0.9986271,0.9985858,0.9977186,0.99775165,0.9977087,0.9988065,0.9978409
SMG5,0.9985678,0.99900985,0.9991468,0.99865633,0.99884653,0.9984099,0.9993465,0.99868107
ALDH7A1,0.9983413,0.9987531,0.99887973,0.9981811,0.9983767,0.99831414,0.9991591,0.998394
AKAP11,0.9972391,0.9979347,0.9983138,0.9972369,0.99733126,0.99731266,0.9986723,0.996803
SENP7,0.99443614,0.995769,0.9965896,0.9942944,0.9947724,0.99482906,0.9974118,0.9947812
DHX35,0.9990053,0.9991478,0.9997411,0.9994755,0.99940443,0.99978507,0.999941,0.9993172
LIMK2,0.9969239,0.9977207,0.9981601,0.9968563,0.9970647,0.9968729,0.9985173,0.9967822
PKN3,0.9963184,0.9973086,0.9976226,0.9960761,0.9964403,0.99613035,0.9981265,0.9960517
KEL,1.0027181,1.0020431,1.0017594,1.0028152,1.0025591,1.0027161,1.0013431,1.0022199
CNNM4,1.0033606,1.0025678,1.0025392,1.003981,1.0035223,1.003746,1.0020145,1.003361
OLFM1,0.9964194,0.99731106,0.99798936,0.99662876,0.9968845,0.99673784,0.99846625,0.9963474
SP100,1.001972,1.0014637,1.0010319,1.001629,1.001658,1.0017076,1.0007299,1.0008204
NRG1,0.9975246,0.99809945,0.9984952,0.99760973,0.9978398,0.99758184,0.99884576,0.9974983
PEG3,0.9838531,0.9878478,0.9899254,0.983451,0.98473513,0.9843905,0.99226236,0.9840019
L3MBTL1,1.0025246,1.001918,1.0019118,1.0029749,1.0026928,1.0029509,1.0015546,1.0027008
PPFIBP2,1.0025666,1.0019855,1.0015366,1.0024163,1.0024283,1.0025749,1.0012534,1.0021902
NAV3,1.000691,1.0005548,1.0002556,1.0004495,1.0003947,1.0002241,1.0000942,1.0002795
NOL4,0.99428093,0.9956442,0.9966185,0.99435794,0.9945431,0.9947419,0.9974237,0.9943937
GLB1L2,0.9967172,0.9974042,0.9981668,0.99697614,0.9971041,0.9971232,0.99863684,0.99732184
DPF2,0.9991207,0.9993994,0.99987996,0.9996066,0.99954057,0.99963033,1.0000038,0.9999709
PCDHGC4,1.0027882,1.0021433,1.0017071,1.0027508,1.0026824,1.0025094,1.0012774,1.0024252
IGSF1,0.99590445,0.9970069,0.99768883,0.99613214,0.9965666,0.99634635,0.9983278,0.99617267
CPXM2,0.99995315,0.99981296,0.99996555,0.99982893,0.99968994,0.99988323,1.0000356,1.0023084
DLL4,0.9996965,0.9997198,0.9996244,0.9993844,0.9992421,0.9992769,0.9995935,0.9990901
SEZ6,0.99644506,0.9972453,0.9982263,0.9969717,0.99702454,0.99721676,0.9987517,0.99736977
GALNT10,1.001626,1.0012267,1.0011269,1.0018445,1.0016091,1.0013409,1.0008156,1.0023553
TMF1,0.99346673,0.9950511,0.99585545,0.9931598,0.9936738,0.99347323,0.996771,0.9935851
CHL1,0.9877181,0.99071956,0.9922795,0.98728085,0.9881871,0.98814535,0.9940951,0.9883629
SLC26A3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
USP5,0.9982194,0.99878967,0.99903893,0.99834317,0.9984436,0.99829566,0.9993175,0.99844944
ADAMTS13,1.005903,1.004473,1.0037044,1.0059998,1.0057184,1.0057552,1.002869,1.0054216
EIF2B4,0.99855196,0.99885535,0.99924636,0.9986659,0.99848473,0.99872434,0.9994142,0.99857837
MRC2,1.0042633,1.0032929,1.0030334,1.0048611,1.0042586,1.00412,1.0022924,1.004608
AP2A2,0.99704206,0.9977604,0.9985025,0.997414,0.9974773,0.9975424,0.99891496,0.99766505
SRBD1,1.0049356,1.0037779,1.0030802,1.0048529,1.0045011,1.0048509,1.002383,1.0041165
ADGRA1,1.0029956,1.0022818,1.0019354,1.0031044,1.0027978,1.0027351,1.0014398,1.0027256
ELOA,1.0023837,1.001859,1.0014883,1.0023394,1.0021949,1.002164,1.0011032,1.0018581
ACOX3,1.0017769,1.0012846,1.0013165,1.0019863,1.0016489,1.0021031,1.0010475,1.001778
INTS11,1.0015577,1.0012312,1.0011556,1.0018498,1.001735,1.0016022,1.0008917,1.00146
VWA5B2,1.0000015,1.0000719,1.0000594,1.000057,1.0000856,1.0001919,1.0001137,0.99948347
RSBN1,0.9983767,0.9987395,0.9989737,0.9983044,0.9984328,0.998443,0.9991598,0.9975643
KLHL3,1.0041196,1.003059,1.0024371,1.003986,1.0035503,1.0036353,1.0017414,1.0030017
SCAF11,0.9986341,0.9990157,0.99904203,0.9984811,0.9987095,0.9984187,0.9992251,0.9983015
DTNB,0.9996766,0.9997641,1.0003319,1.000352,1.0001818,1.0003572,1.0003924,1.0010903
SPG7,0.9950018,0.9963606,0.9965389,0.99428904,0.9948346,0.9946819,0.9973279,0.99443525
APLP1,0.9893502,0.99191046,0.9934782,0.9892796,0.99000645,0.99007434,0.99504745,0.9894304
MMS19,0.99739033,0.99794114,0.9986831,0.99776566,0.997693,0.99783194,0.9990227,0.9979148
MDGA2,1.0020832,1.0016282,1.0016214,1.0025868,1.0021621,1.0021915,1.0012037,1.0011452
EXOC2,0.9998313,0.9999311,0.99980295,0.99956506,0.99994546,0.99999887,0.99994695,0.999278
VPS35L,1.00013,1.0001792,1.0001445,1.0001765,1.0002257,1.0002782,1.0002017,1.0003569
ALPL,0.98644626,0.9898077,0.99257976,0.9876363,0.9880142,0.9883058,0.99455875,0.9881704
MCCC1,1.0005071,1.0003698,1.0004311,1.0005862,1.000408,1.0005574,1.0003345,1.0006372
NOP2,1.0032333,1.002499,1.0022324,1.0036315,1.0033934,1.0035518,1.0018337,1.0030816
PPP1R12A,0.98791814,0.99085444,0.9926938,0.9878807,0.988727,0.9887532,0.9944639,0.9885503
COLGALT1,0.99853486,0.99891174,0.9988607,0.99817127,0.99834836,0.99814534,0.9990325,0.99780977
SLC5A4,0.996948,0.9976543,0.9981675,0.9969219,0.99710745,0.99710965,0.99859744,0.9972562
UBE3A,0.9956484,0.99674404,0.99717855,0.9953594,0.9956233,0.9953894,0.99773675,0.99548465
ADAM11,0.999534,0.9996121,0.9999257,0.99986905,0.9997195,0.9999665,1.0000188,0.99930954
FYN,0.9909229,0.9931227,0.9944196,0.99079967,0.9913255,0.99145937,0.99576306,0.9909357
LENG8,0.99771345,0.99830353,0.99817014,0.9969897,0.9973272,0.99699163,0.99850106,0.997926
FZD7,1.0011803,1.0008838,1.0008035,1.0013292,1.0011554,1.0010264,1.000619,1.0017797
CRY1,0.9973695,0.99805737,0.99831593,0.9971746,0.9975283,0.9974896,0.99880934,0.998115
SEC16B,0.9976882,0.9982463,0.9985434,0.99756444,0.9977515,0.997743,0.99887574,0.9974824
VPS45,0.9998618,0.99987936,0.9999739,0.9999878,0.9999553,1.0,1.000001,0.9994135
FER,1.0017501,1.0013846,1.0012474,1.0019743,1.0017726,1.0016215,1.0009269,1.0016651
XYLT1,1.0070963,1.0055532,1.0040283,1.0065305,1.0062344,1.0058374,1.0029191,1.0059526
ADGRG6,1.0035453,1.0027404,1.001732,1.0028417,1.0028243,1.0027543,1.001257,1.0025494
TYK2,0.99981856,0.999877,0.9999659,0.999774,0.9997834,0.99980617,1.0000043,1.0006242
HECTD3,1.0000899,1.0000417,1.0000327,1.0000043,1.0000508,1.0002736,1.000112,1.0000836
DARS2,1.0031726,1.0025247,1.0016267,1.0026997,1.0029875,1.0024524,1.001188,1.0018147
UNC45B,0.99730724,0.9979331,0.9983966,0.9972715,0.99738085,0.99748826,0.9987736,0.99733436
SART3,0.9981304,0.9985715,0.9986122,0.9977683,0.9979336,0.9977255,0.9988419,0.9979222
PDE3A,1.0007023,1.0006742,1.0004226,1.0005585,1.000696,1.0008719,1.0005184,1.0015657
SACS,0.9964931,0.997298,0.9976908,0.99621016,0.99645543,0.99658805,0.99821496,0.9959189
CEP112,1.0032244,1.0024445,1.0020504,1.0032716,1.0030723,1.0029093,1.0015309,1.0033635
SLC5A11,0.9980993,0.99853915,0.9989048,0.9980947,0.9981469,0.99831307,0.999169,0.99794644
ZMYM6,1.0043306,1.0033456,1.0025334,1.0041437,1.0040312,1.0039016,1.0019045,1.0033613
MPHOSPH9,1.0052416,1.0039598,1.0037062,1.0058888,1.005143,1.0053184,1.0028255,1.0060575
DHX16,0.99710214,0.9977635,0.9987016,0.9977361,0.99754816,0.9976815,0.99903876,0.99828625
PPP1R10,0.9986837,0.99894357,0.9995541,0.9991212,0.99896556,0.9992403,0.9997555,1.0000181
CMYA5,1.0051974,1.0039995,1.002891,1.0047767,1.004534,1.0042412,1.0020511,1.0036789
HMGXB3,1.0040607,1.0031908,1.0026563,1.0042646,1.0039878,1.0039531,1.0020643,1.0038445
RBM33,0.9911583,0.99318326,0.99462163,0.9911716,0.9915932,0.9919387,0.9959391,0.99136966
SLC20A1,0.99780834,0.9984044,0.9988321,0.99798405,0.99802995,0.9979516,0.99910736,0.9979656
TRHDE,1.0046088,1.0035913,1.002845,1.0046425,1.0044067,1.0043209,1.002166,1.0039606
MSN,0.99772596,0.99823606,0.99857104,0.99761677,0.9977046,0.9976399,0.99887455,0.9981099
TTLL13P,1.0009671,1.0007689,1.0005838,1.0008502,1.0008268,1.0009396,1.0004592,1.0006157
FTCD,0.9983352,0.99869573,0.9990128,0.9983828,0.99853915,0.99841905,0.9992466,0.9985782
PTPRH,0.9970118,0.9977348,0.9982956,0.9971229,0.99729943,0.9973353,0.9987464,0.99760383
TECTA,0.99805784,0.99848944,0.9989186,0.9981525,0.9982351,0.9983782,0.9991981,0.9979434
ULK2,1.0012866,1.0010064,1.0005672,1.0009203,1.0009447,1.0007529,1.0003273,1.0008032
PNPLA6,0.9983056,0.99882865,0.9988736,0.99811244,0.99824655,0.9981377,0.9991358,0.99783665
BCAS3,1.0025525,1.0018654,1.0017141,1.002733,1.0024016,1.0025,1.0012996,1.0028942
CLEC16A,1.003211,1.0023999,1.0023955,1.0038507,1.0033256,1.003439,1.0018591,1.0038286
TYW1,1.0045097,1.0035168,1.002545,1.004108,1.0039691,1.0037991,1.0018506,1.0030365
OSBPL5,1.0002282,1.0001457,1.0001218,1.0001752,1.0001699,1.0003542,1.0001588,1.0003879
VPS41,1.000576,1.0003908,1.0004072,1.0006369,1.0004578,1.0007026,1.0003142,1.0000705
KIT,1.0017773,1.0012687,1.0012429,1.0020558,1.001785,1.0019603,1.0009809,1.0013055
LAMC3,1.0072368,1.0054853,1.0044377,1.007162,1.0066586,1.007067,1.0034368,1.0062999
RNF17,1.0003114,1.00024,1.0000454,1.0000381,1.0000927,0.9999784,0.99997073,1.0000559
ANKZF1,1.0018637,1.0013313,1.0017302,1.0027113,1.0021181,1.0027493,1.0014448,1.0019683
SSH1,0.99994,0.9999587,1.0002137,1.0002694,1.0001922,1.0001783,1.0001574,0.99959165
ADAMTS1,1.000858,1.0006497,1.0004232,1.0005448,1.0004134,1.0006399,1.0003276,1.001329
VPS50,1.0026555,1.0019506,1.0015792,1.0025296,1.0022795,1.0025702,1.0012158,1.0022831
CUL4A,0.9980523,0.9984678,0.9989871,0.9982916,0.99809027,0.9984988,0.9992684,0.9978167
LTBP3,0.998781,0.99914587,0.9992798,0.9988109,0.99882483,0.99858695,0.99939144,0.9984398
TGM2,1.0031412,1.002358,1.0017885,1.0028707,1.0025635,1.0026596,1.0012386,1.0020968
PCDH17,0.98839414,0.99131244,0.9933944,0.9889435,0.989575,0.98972845,0.99515665,0.98981225
ARHGAP27,0.9987249,0.99894196,0.999416,0.99886596,0.9986579,0.9989389,0.99951786,0.9993609
SEC23IP,1.0002744,1.0004286,1.0001025,1.0000753,1.0003579,1.000143,1.0001576,0.99981546
VPS53,1.0030634,1.0023627,1.0019026,1.0030336,1.0027802,1.0030379,1.001492,1.0025568
XPOT,0.999658,0.999768,0.99992,0.9998281,0.9997675,0.99987614,0.99998474,0.99943453
CD109,0.99753034,0.99806297,0.9985382,0.99745065,0.9976024,0.99774647,0.9989199,0.9984322
SENP6,0.9944722,0.99581563,0.99623877,0.9938704,0.9943959,0.99399126,0.9969858,0.99435306
FAM120C,0.99881387,0.999158,0.9996549,0.99927735,0.9992343,0.9990759,0.9997866,1.000171
ZNF541,1.0002089,1.0001316,1.0000741,1.000069,0.9999968,1.0000951,1.0000273,0.99987614
DHCR24,0.9964241,0.9973322,0.99786794,0.99644566,0.9967551,0.9968351,0.9984578,0.99650514
ANKRD44,0.9999517,1.0000432,1.0000539,0.9998849,0.99986947,1.0001845,1.0001314,1.0002227
ANKS1A,0.99306405,0.9947552,0.9955933,0.99286795,0.99346286,0.9930719,0.9965551,0.99267435
CCDC150,1.0068363,1.0051903,1.0043609,1.0070528,1.006431,1.0063483,1.0032461,1.0064287
GPLD1,1.0080025,1.0061002,1.0054083,1.0086648,1.0078051,1.0082111,1.0041804,1.0075587
ZC3H7A,1.0005087,1.0004207,1.0003675,1.0004277,1.0002832,1.0001847,1.0001993,1.0010257
NLRX1,1.0032697,1.0024736,1.0019932,1.0032555,1.0029768,1.0029216,1.0014627,1.0027622
ATP5F1A,0.9958403,0.9968262,0.997313,0.9955507,0.99590504,0.9959136,0.99790514,0.99563956
PCDHGC3,1.0039308,1.0031173,1.0024503,1.0038978,1.0036906,1.00376,1.0019369,1.003443
UNC45A,1.0016686,1.0012316,1.0009198,1.0015662,1.001433,1.0012028,1.0006025,1.0014391
SREBF2,0.99554265,0.99662036,0.99720174,0.99534637,0.99562883,0.9955809,0.99781036,0.99542147
SGSM2,0.9958025,0.9968899,0.9975646,0.99594593,0.9963454,0.9963378,0.998273,0.9961276
DCAF8,0.9991245,0.9994397,0.9991756,0.99867725,0.9990568,0.99874127,0.99938405,0.99917877
SVIL,0.995875,0.99692965,0.9975927,0.99589133,0.9961895,0.9961027,0.99818754,0.9963384
CACHD1,1.0000868,1.0000144,1.0003579,1.0004287,1.00021,1.0005451,1.0003419,1.0005871
FANCA,1.0032084,1.002434,1.0019841,1.0032313,1.0030138,1.0026624,1.001371,1.0023878
FZD5,1.0037398,1.0027949,1.0026771,1.0042907,1.0037754,1.0040128,1.0021033,1.0042453
NEK10,1.0006505,1.000462,1.000632,1.0008898,1.0006666,1.0009203,1.0005453,1.0013403
ULK4,1.0026295,1.0019324,1.0015459,1.0024984,1.002295,1.0023147,1.0011371,1.0024579
WDR64,1.0010464,1.0007566,1.0005741,1.0008485,1.0007844,1.000841,1.0003991,1.0007217
FERMT3,0.99958533,0.99966514,0.9996051,0.9992701,0.99940836,0.99943465,0.9996468,0.99915504
ST18,0.99980205,0.9996865,1.0001185,1.000084,1.0000371,1.0001116,1.000061,0.99946916
ACSL1,1.0060635,1.0045941,1.0037451,1.0059905,1.0057635,1.0057595,1.0028636,1.0060407
SPATA20,1.0020655,1.001571,1.0009178,1.0016251,1.0016396,1.0015149,1.0006287,1.000963
NPR1,0.9989237,0.9991615,0.99928,0.99876636,0.99878633,0.9987905,0.99939203,0.9987105
CAPRIN2,0.9969098,0.99764156,0.9978572,0.99649787,0.9968046,0.9966432,0.9982717,0.99643743
PKN2,0.99913764,0.9994114,0.999321,0.99889594,0.99906224,0.9988878,0.99944997,0.9987562
AXIN1,0.9983314,0.9986465,0.99929786,0.998755,0.9987966,0.9989313,0.9995878,0.9996482
KATNA1,1.0075011,1.0056716,1.004672,1.0076146,1.0069722,1.0070894,1.0035334,1.0070026
TYRO3,1.0024412,1.0019058,1.0012581,1.0020435,1.0020764,1.0017931,1.0009143,1.0024017
FZD3,0.9937253,0.9951946,0.9961401,0.99363995,0.99395967,0.99407697,0.9970417,0.99395204
EXOC1,0.9974282,0.99802005,0.99841845,0.99737644,0.9975395,0.997673,0.99881816,0.9972606
SLC4A8,0.9964848,0.99733704,0.9977437,0.9962211,0.9965379,0.99660134,0.99825686,0.99606955
TMPRSS15,0.9981933,0.9986558,0.99894965,0.9982133,0.9983118,0.9983131,0.9992101,0.99816746
UMOD,0.9991979,0.9993869,0.99941397,0.99896777,0.9990529,0.99903375,0.9995239,0.99927443
ADAM15,1.000209,1.0001162,1.0003546,1.0004463,1.000144,1.0003374,1.0002828,1.0007079
RBM10,0.997704,0.9983349,0.9986471,0.99772054,0.9978924,0.9978989,0.99900407,0.9976245
ERCC4,1.0018957,1.0014777,1.0005988,1.0011083,1.0011626,1.0011325,1.0003917,1.0002811
SHROOM4,1.0018086,1.001373,1.0011054,1.001764,1.0016892,1.0017029,1.0008436,1.0015829
ERCC5,1.0061452,1.0047,1.0033824,1.0055618,1.0053412,1.0049918,1.0023885,1.0044714
YTHDC2,1.004098,1.0031337,1.0028142,1.0043955,1.00382,1.0039573,1.0020832,1.0042893
RPS6KA4,1.0001088,1.0001007,1.0000397,1.0000159,0.999951,0.99994826,0.9999832,0.9995823
KIAA1210,0.9978813,0.99840635,0.9987395,0.99783504,0.99799,0.99793726,0.9990191,0.9978614
TBC1D8B,1.0005674,1.0003682,1.0002334,1.0004104,1.0003768,1.0003004,1.0001132,1.0001596
ADGRB3,0.99924695,0.9994719,0.99996006,0.9997637,0.9995457,0.9997469,1.0000116,0.9994273
PMS2,1.0035945,1.0027071,1.0023828,1.0038375,1.003512,1.0036466,1.001845,1.0035347
HIP1R,1.0039933,1.0030956,1.0024048,1.0038458,1.0036602,1.0037376,1.0018388,1.0035177
ACTA1,1.0013796,1.0010642,1.0006132,1.0009469,1.0012885,1.0009881,1.0003885,0.99947023
PZP,1.0000566,0.99998945,0.9999969,0.9999567,0.9998678,0.9998951,0.999933,0.9997972
GUCY1A2,0.9811927,0.98578143,0.98873585,0.9814406,0.9826912,0.9829847,0.99161774,0.98200047
UNC5C,1.0050907,1.0037831,1.0032485,1.0053145,1.0047703,1.0048745,1.0024652,1.0052892
MEGF11,0.9961562,0.99700856,0.99802166,0.9966395,0.99665105,0.9970176,0.998667,0.9977993
