,0,1,2,3,4,5,6,7
MCM3,0.9917537,0.99382055,0.99532866,0.9922409,0.992677,0.9924426,0.99652064,0.9931749
QRICH2,0.99875593,0.99898237,0.9995302,0.999141,0.9990448,0.9993146,0.9997196,0.9989344
ACADVL,0.9966407,0.9975165,0.99788547,0.99653983,0.9968302,0.9966197,0.99837995,0.99669135
EIF3A,0.99438584,0.9957446,0.9966911,0.9944876,0.9947788,0.99485695,0.99748087,0.99460304
MCTP1,0.9988797,0.9991474,0.9995319,0.9991047,0.9990322,0.9992846,0.9997455,0.99968874
HLTF,0.9955326,0.9965798,0.9971289,0.9952456,0.9955833,0.99566007,0.9977794,0.99537015
NUP133,1.0017598,1.0012323,1.0008249,1.0013797,1.0012491,1.001245,1.000536,1.0015497
TARBP1,0.9992532,0.99943924,0.99986947,0.999569,0.99955994,0.99971116,0.9999788,1.0000324
PPFIA3,1.0026455,1.0019265,1.0014077,1.002426,1.0022789,1.0022236,1.0010067,1.0019106
RIPOR1,1.0023345,1.0017929,1.0010808,1.0018336,1.0019197,1.0015895,1.000716,1.0012136
GRM6,0.996157,0.997125,0.99758935,0.9960368,0.99640185,0.99656236,0.99829304,0.9961845
SEMA3F,1.0031613,1.0025076,1.0019122,1.0030867,1.0030977,1.0030661,1.0015222,1.002243
KIF4B,1.0008879,1.000556,1.0007539,1.0011888,1.0009228,1.0013753,1.0006644,1.0010345
AP3B2,1.0010228,1.0007379,1.0008571,1.0013229,1.001069,1.001366,1.0007353,1.0011126
CACNA1C,1.0068294,1.0051788,1.0038952,1.0063878,1.0060829,1.0058751,1.0027945,1.0051765
PKP4,0.99911666,0.9994103,0.9995711,0.9992149,0.99921656,0.99942577,0.99976027,0.9989078
CUL5,1.0018741,1.0014594,1.0012937,1.0019484,1.001837,1.0020497,1.0010461,1.0018529
RFC1,0.9988612,0.9992109,0.9994636,0.9990485,0.99894524,0.9989786,0.99961424,0.99898654
OSBP2,1.007046,1.005355,1.0046281,1.0074923,1.0069098,1.0069921,1.00357,1.007227
IPO13,1.0045171,1.003411,1.0026604,1.0043435,1.0041502,1.0040421,1.0020154,1.0043774
RGS3,0.99772656,0.9983406,0.9983389,0.99736005,0.9977336,0.9972089,0.9986508,0.9976051
CAND2,1.0001097,1.0001338,1.0002989,1.0004468,1.0003324,1.0002546,1.0002544,1.0000151
OPLAH,0.9939334,0.99548817,0.99651074,0.9941381,0.99456286,0.9944897,0.9974083,0.99445146
NDST2,1.0053527,1.0040903,1.0033447,1.0054193,1.0051004,1.0050385,1.0025649,1.005499
SIK2,1.0038586,1.0029507,1.0023198,1.0036178,1.0036187,1.003764,1.0018619,1.0042489
WDR7,1.0048399,1.0037954,1.0029246,1.0046748,1.0046333,1.0044105,1.0022197,1.0040486
GALC,0.9991249,0.9993014,0.99944246,0.9991191,0.9991757,0.9991896,0.99962044,0.9992615
DIS3L2,1.0014918,1.0011008,1.0009838,1.0016457,1.0013609,1.0013939,1.0007421,1.0015837
TMC2,1.0011325,1.0007603,1.0011412,1.0017053,1.0012712,1.0016222,1.0009199,1.001698
OSBPL6,1.0024378,1.0018731,1.0013237,1.0020653,1.0019512,1.0019695,1.0009545,1.0022949
MUSK,0.99583375,0.99685395,0.9975003,0.9958135,0.9961096,0.99612236,0.99812055,0.996118
ERN1,0.998518,0.99890316,0.9991704,0.9985878,0.9986607,0.9985516,0.9993269,0.99812704
PPP1R12B,0.99834424,0.9987248,0.9990522,0.9984262,0.9984752,0.9982924,0.99923664,0.99903876
HIPK3,1.0005312,1.0003865,1.0001436,1.0002241,1.0001935,1.0000548,0.99998415,0.99981785
PDE8B,0.9917103,0.993842,0.9944134,0.99082375,0.99180436,0.99138534,0.9957753,0.9926506
CAPN7,1.0036451,1.0027502,1.0022211,1.0035598,1.0035121,1.0035466,1.0017369,1.0033257
CHRD,1.0067055,1.0050622,1.0041732,1.0068127,1.0063303,1.0064378,1.0031583,1.005598
SLC20A2,1.0018414,1.0015295,1.0010903,1.0017271,1.0015951,1.0015929,1.0008523,1.0012623
TECPR2,0.997804,0.9982922,0.99866265,0.9977603,0.9978212,0.9979846,0.99903476,0.99818134
TNIK,1.0012372,1.0009265,1.0003021,1.0006226,1.0007023,1.0006491,1.0001793,1.0005989
DES,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
OSBPL1A,1.0033249,1.002583,1.0017076,1.0027957,1.0026911,1.0026307,1.0012506,1.0024669
PRKCH,0.9975139,0.99804366,0.99823695,0.9970766,0.9971448,0.9970772,0.9985113,0.9975704
ARHGAP45,0.9980657,0.99842083,0.998718,0.9977621,0.9979955,0.9981377,0.99900377,0.99860275
SHROOM2,0.9982641,0.9986793,0.9991068,0.99846625,0.99840534,0.99847054,0.9993162,0.99848545
CENPE,1.0016847,1.0013831,1.000857,1.001409,1.0013692,1.0010494,1.0005656,1.0008764
AFF1,1.0032123,1.0024152,1.0019634,1.0031296,1.002789,1.0030103,1.0014533,1.0023884
IQSEC1,0.99565125,0.9966247,0.9970346,0.9951752,0.99555993,0.9953581,0.9976201,0.9951667
PRRC2A,0.9936465,0.9951713,0.99627954,0.99380326,0.99410546,0.9942622,0.9972425,0.9945011
LARP1,0.990209,0.99266183,0.9939808,0.9900937,0.9908223,0.99075544,0.9954438,0.99018914
XIRP1,0.996894,0.9976403,0.99810886,0.9968235,0.99702984,0.9970304,0.99855304,0.99707484
TTC17,0.9993756,0.9994974,1.0000235,0.9999259,0.99973637,0.9998975,1.0000949,1.0002819
IRS1,0.99955165,0.9997483,0.9991405,0.99863696,0.99916345,0.99865127,0.99929726,0.9997637
AGBL5,1.0029882,1.0023696,1.002076,1.0033079,1.0032245,1.0031168,1.0016757,1.0030925
PPFIBP1,0.99865663,0.99901414,0.9992881,0.9988502,0.998646,0.99873626,0.9994296,0.9982604
NWD1,1.0006595,1.0005325,1.0002882,1.0004067,1.0004859,1.0003225,1.0002021,1.0010092
PCCB,0.9984686,0.9988237,0.9996967,0.9993106,0.9991323,0.99945563,0.99995005,0.99970293
PLA2G6,1.0006509,1.0006247,1.0003864,1.0005083,1.0005828,1.0006407,1.0003787,1.0006154
SMARCAL1,1.0034527,1.0027812,1.0018454,1.0030521,1.0031924,1.0028486,1.0014007,1.0025916
FHAD1,1.0018219,1.0013164,1.0011996,1.001887,1.001651,1.001894,1.000943,1.0020462
ATAD5,1.0055699,1.0043312,1.0035264,1.0056642,1.0051548,1.0049351,1.0025859,1.005153
PAXBP1,0.99666834,0.99746966,0.9980502,0.9967481,0.996997,0.99693596,0.9985347,0.9971938
TNPO1,0.9924069,0.9942064,0.9952493,0.9922073,0.99268115,0.992908,0.9963956,0.99210584
MPRIP,0.99347794,0.9950861,0.995741,0.99309254,0.993742,0.99338007,0.9966904,0.99311256
TRIO,1.0016222,1.0013018,1.0008122,1.0013503,1.001308,1.0010467,1.0005252,1.0007257
HMGCR,0.988148,0.9909997,0.99252844,0.9877577,0.98863614,0.98855615,0.9942628,0.9881575
TMEM131L,0.99926233,0.9994561,0.999703,0.9993163,0.9994714,0.99930465,0.99977374,0.99975646
LRRFIP2,1.0039954,1.0031483,1.0023214,1.0037639,1.0037601,1.003638,1.0018133,1.0036594
LRIG1,0.99673355,0.9974936,0.9984207,0.9972192,0.99713975,0.9974439,0.9989121,0.99796355
TAF1L,1.0029974,1.0023025,1.0017525,1.0028149,1.0028138,1.0026677,1.0013323,1.003004
CARD11,1.0003004,1.0002825,0.9999647,0.9998524,1.0000069,0.99992394,0.9999045,0.99956524
SMG8,0.9973278,0.99792945,0.9985606,0.9975407,0.9978151,0.99777603,0.999012,0.9986422
CWC22,1.0073104,1.0056943,1.004546,1.0073493,1.0068648,1.0067024,1.0034094,1.00629
EFCAB5,1.0055988,1.0042388,1.0032094,1.0052197,1.0049814,1.0048246,1.0023648,1.005444
GARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARID4A,0.993404,0.9950125,0.9957789,0.99302185,0.9936385,0.9934577,0.9967215,0.99359727
ABLIM1,0.99643743,0.9973266,0.9973599,0.9958209,0.99634874,0.99580514,0.9978399,0.99571025
HEATR6,1.0054414,1.0042472,1.0032749,1.0052803,1.005077,1.0051136,1.0025703,1.005322
CR2,0.9985682,0.9989715,0.99913794,0.99850845,0.9986025,0.9985839,0.99933994,0.9984195
CLIP2,0.99670756,0.9974072,0.9980477,0.99679446,0.9967922,0.99685156,0.99850464,0.99758935
GOLGB1,0.99843323,0.9987735,0.9990455,0.9984151,0.998384,0.9984897,0.9992325,0.99842787
EPC1,0.9960455,0.99699855,0.9971698,0.9953507,0.9957708,0.9956172,0.9977307,0.9958515
ANKRD52,1.0038567,1.003021,1.0023583,1.0038092,1.0036346,1.0033193,1.001753,1.0038332
POLD1,0.99541736,0.9967301,0.99756074,0.99594116,0.99632114,0.9958434,0.99822676,0.9958463
GREB1L,1.0099884,1.0075295,1.0058472,1.0095861,1.0090322,1.0089841,1.0043194,1.0086085
SLC26A9,0.99872077,0.9990678,0.9992758,0.99869835,0.99883157,0.99883366,0.9994546,0.9984006
REV1,0.9957471,0.996789,0.99699676,0.9950594,0.9955305,0.9952791,0.9975802,0.9952894
SKOR2,0.9965713,0.99738294,0.9979571,0.9965608,0.99676573,0.99687946,0.9984804,0.99698925
NHSL1,0.9983215,0.99873376,0.99923575,0.99864715,0.9986313,0.9987125,0.99950033,0.9992596
KCNH8,0.9990087,0.999208,0.9991193,0.9985347,0.99874604,0.9985379,0.9992513,0.99929595
LRP12,1.0008467,1.0005903,1.0005227,1.000824,1.0007536,1.0008742,1.0003928,1.0003779
PDE1C,1.0000334,0.9999964,1.000351,1.0004,1.0001581,1.0003241,1.0003508,1.0014746
POMT2,1.000164,1.0001307,0.9998719,0.99983096,0.99989307,0.99991405,0.9999084,0.99958396
KIF20A,1.0050794,1.0040187,1.0028212,1.0046275,1.0045189,1.0041478,1.002044,1.0031466
PLEKHG5,1.0030634,1.0023352,1.0017011,1.0028262,1.0026963,1.0023906,1.0011476,1.0018435
FER1L6,0.99872243,0.99903846,0.99951935,0.99906737,0.9989675,0.9991376,0.99968743,0.99914163
NYNRIN,1.000632,1.0005704,1.0001597,1.0002663,1.0004474,1.0003811,1.0001442,0.9996751
DNAH2,1.0041883,1.0031451,1.002631,1.0042355,1.0038171,1.003802,1.0019302,1.00381
DISP2,1.0017619,1.00128,1.0008694,1.0014738,1.0014623,1.0014036,1.0006044,1.0010581
ZNF451,0.99605405,0.9969356,0.9974632,0.9957309,0.9960433,0.9961147,0.99802625,0.9963605
EXOC6B,1.0063856,1.0048451,1.0038847,1.0062941,1.0058129,1.0057454,1.002843,1.0054274
NOTCH4,0.99802685,0.9985724,0.9985579,0.9977215,0.99796075,0.9977262,0.9988537,0.9973116
ASTN2,1.0028751,1.0020413,1.0023471,1.0036465,1.0030969,1.0034492,1.0018942,1.0044128
OCRL,1.0044116,1.0034587,1.0026878,1.0043044,1.0039501,1.0040246,1.0020363,1.0039527
ANKRD28,0.99799585,0.99852854,0.9989744,0.9982042,0.99838895,0.9984311,0.99931896,0.99831617
MICAL1,0.99852777,0.9988251,0.9991385,0.9985367,0.9986297,0.9988244,0.99940336,0.99894595
SGSH,0.99751496,0.99815613,0.998644,0.9976321,0.9977889,0.99805355,0.99910057,0.99805963
XPO6,0.9968904,0.9976523,0.9983082,0.9971318,0.9973403,0.9974847,0.9987979,0.9967528
PAX7,1.0046656,1.0035117,1.0031589,1.004997,1.004458,1.0047843,1.0024481,1.0044998
BCORL1,1.005558,1.0042106,1.0034976,1.0056053,1.005256,1.0053062,1.0026273,1.0047858
EMC1,1.0009911,1.000747,1.0005165,1.000836,1.0007837,1.0005326,1.0003047,1.001078
RC3H1,0.99634415,0.99724126,0.99758554,0.99601305,0.9962412,0.9961762,0.99807733,0.9961262
NCAN,0.9962651,0.9970698,0.99773335,0.996221,0.99638045,0.9964867,0.9982154,0.99626863
SOGA1,0.9959513,0.99698424,0.9975697,0.9959673,0.99622667,0.9960911,0.998145,0.9960746
NDUFS1,0.997085,0.9979156,0.9982172,0.99701905,0.99743986,0.99727607,0.9986972,0.99690616
PLEKHG4,0.99966764,0.99971914,0.99986875,0.9996834,0.99974155,0.99981666,0.999941,0.99982285
PHF14,0.9945342,0.99584,0.9966019,0.9943702,0.9947679,0.9947491,0.9973823,0.9945284
CLCNKB,0.9978539,0.99839693,0.9988161,0.9979346,0.99809337,0.99810773,0.9991437,0.99828845
RDX,0.9969996,0.9977632,0.99803424,0.9967011,0.99688584,0.99688923,0.9984534,0.9969233
NFXL1,1.0034595,1.0026137,1.0021343,1.0034457,1.0032754,1.003144,1.0015937,1.0032152
PPRC1,1.0003964,1.0003253,1.0003043,1.000461,1.0005202,1.0003002,1.0002601,1.0008671
ADAM19,1.0053043,1.0039973,1.0033774,1.0055239,1.0050867,1.0049301,1.0025159,1.0050132
MROH2A,0.9963501,0.9972314,0.9977821,0.9962914,0.9965582,0.9965682,0.99832296,0.9965304
EPRS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DHX15,0.9994531,0.9996083,0.9998447,0.999628,0.99966425,0.99984145,0.99995816,0.99949026
BTBD7,0.9969357,0.9977602,0.9977001,0.9961759,0.99651515,0.9962534,0.99809146,0.9962031
PTPRM,0.99272287,0.99448484,0.99530935,0.99236274,0.9931637,0.99318516,0.99653435,0.99247
DHX34,0.9979956,0.99837804,0.999262,0.9986745,0.9985222,0.99891526,0.999583,0.9990039
CILP2,0.9989035,0.9991939,0.999246,0.99868286,0.9988271,0.9987565,0.999404,0.9989324
ITGAX,0.99481344,0.9960669,0.99656785,0.994345,0.99487126,0.9946945,0.99731517,0.9944077
ABCF2,0.99981844,0.99978936,1.0002958,1.0003618,1.0000486,1.0002967,1.0002708,1.0000825
MTMR11,0.9971471,0.99791867,0.99818534,0.997044,0.9973511,0.99716234,0.99865514,0.9968957
MAP3K12,1.004648,1.003567,1.0025789,1.0042045,1.0043108,1.0041988,1.001945,1.0028458
C2orf16,1.0007786,1.0005903,1.0003915,1.0005965,1.0006156,1.0005143,1.0002681,1.0007689
ANKRD26,0.997394,0.9979905,0.998333,0.9973306,0.99746305,0.9973406,0.99867177,0.9973043
RP1,0.99910176,0.9992902,0.9997455,0.99938285,0.99918365,0.9995582,0.9998643,0.99943054
FAM214A,1.0021404,1.001806,1.0012668,1.00193,1.0020281,1.0018475,1.0010196,1.0020647
FZD1,0.9976723,0.99831986,0.9983573,0.9973816,0.99768794,0.9973548,0.99874324,0.99768555
RELCH,1.0014956,1.00118,1.0009658,1.0015374,1.0015067,1.0015095,1.0007787,1.0011755
KIF17,1.0041106,1.0030056,1.0023375,1.003827,1.0034821,1.0034881,1.0016497,1.0035003
ERC2,0.98896027,0.99168444,0.9930591,0.9885401,0.9896089,0.98933583,0.99469805,0.989233
ZNF646,1.0045785,1.0034941,1.0025022,1.0040319,1.0039076,1.003663,1.0017993,1.0043516
NLRP3,0.9989406,0.99915147,0.99910474,0.9985473,0.99880457,0.9988181,0.99929917,0.9982817
FRMD4A,0.99206483,0.9939481,0.9951287,0.99189436,0.9922654,0.9926809,0.9963169,0.99220675
MON2,0.999851,0.9998999,0.99956715,0.9992705,0.9993397,0.99919146,0.99954534,0.9993552
NOTCH2,0.9940858,0.99568117,0.99643546,0.99413323,0.99458396,0.9943105,0.9973754,0.9947225
NADSYN1,1.0057726,1.0043517,1.0035878,1.005859,1.0053688,1.005501,1.0027337,1.0055252
NCAM1,0.98976,0.992196,0.9937219,0.9896189,0.9902399,0.99031955,0.9951786,0.9900767
MTMR3,1.0001606,1.0001006,1.0003829,1.0005305,1.0003002,1.000707,1.0004045,1.0005076
MALRD1,0.9979212,0.9983853,0.9986814,0.9978355,0.99798584,0.9978347,0.99894845,0.99799097
NFATC2,0.99702424,0.9977218,0.99809563,0.99675155,0.99721086,0.9972525,0.99860495,0.9972036
UBE4A,0.998862,0.99915594,0.99919444,0.998665,0.99885374,0.99863213,0.99933374,0.9987471
KCNB2,1.006093,1.0045428,1.0041215,1.0065076,1.0058129,1.0061703,1.0031579,1.0065491
GFPT1,0.99684894,0.9975592,0.99845517,0.997339,0.99720466,0.9975395,0.9988851,0.997474
FNDC3A,0.9948326,0.9960532,0.9966089,0.9943347,0.9947786,0.9947241,0.99735236,0.99528265
TMTC1,1.0058814,1.0045317,1.0034924,1.0058072,1.0053723,1.0049752,1.0025395,1.0049323
EFCAB6,1.0014741,1.001068,1.0011339,1.0017499,1.0014861,1.0014919,1.0008528,1.0016959
IPO8,0.998181,0.9985279,0.99909115,0.99850583,0.99842644,0.9985956,0.99935687,0.9987164
GFPT2,0.99986124,0.9998944,1.0001717,1.0002663,1.0000074,1.000016,1.0001028,0.99995553
SLC5A9,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
FILIP1,1.0051876,1.0038769,1.0029316,1.0047679,1.004426,1.0045054,1.0021416,1.0042708
WDR6,0.9985205,0.99891824,0.99910533,0.99853396,0.9985907,0.9984541,0.9992893,0.9982949
BMS1,1.0011871,1.0009644,1.0004392,1.0007229,1.0007982,1.0005263,1.0002086,1.0001211
SCN11A,1.0024153,1.0018073,1.0011489,1.0019176,1.0018737,1.0017786,1.0007764,1.0014658
MLLT10,1.0005856,1.0004859,1.0000857,1.0002022,1.0003111,1.0000033,0.9999728,0.99991167
KCNC4,0.99893254,0.9992034,0.99920607,0.9987383,0.9988619,0.9984988,0.9993292,0.9992706
ZNF850,1.0007122,1.0005804,1.0003108,1.0004514,1.000401,1.0004704,1.0002533,1.0008935
WDR60,0.99798995,0.9984019,0.99899024,0.99819946,0.9981946,0.99837315,0.99929976,0.9995507
WNK4,0.9969034,0.9976436,0.9980807,0.9967965,0.99703836,0.99701613,0.9985322,0.9969915
EDEM3,1.0021199,1.0016763,1.0011309,1.0019041,1.0019882,1.0018797,1.0008788,1.0011414
TOP1,0.99765384,0.99816644,0.9983877,0.997337,0.99750113,0.9974197,0.9986866,0.9977472
EPHA5,0.99496585,0.9961586,0.9969381,0.9947854,0.99524057,0.99513596,0.99766695,0.9965564
DDX54,1.0033522,1.0025499,1.0022607,1.0036702,1.0033556,1.0031248,1.001684,1.0039077
PDGFRA,0.99014354,0.9928615,0.9940243,0.9901047,0.9907173,0.9904555,0.99553967,0.99078846
STK10,1.0015249,1.0012064,1.0007375,1.001212,1.0012614,1.001148,1.0005279,1.0006529
ZSWIM6,0.99029934,0.9926485,0.9936892,0.9896321,0.99035347,0.99015284,0.9950696,0.99078655
HNF1B,0.99693,0.9976593,0.9981175,0.9968389,0.9970582,0.99705905,0.9985596,0.99706745
KEAP1,1.0009632,1.0007548,1.0008041,1.0012053,1.0010719,1.001158,1.000666,1.001157
PLCB2,0.99845076,0.99873954,0.99899554,0.9982573,0.99847144,0.9985235,0.99922895,0.998729
MAP3K1,1.0059562,1.0045173,1.003792,1.0060987,1.0055637,1.0057683,1.0028656,1.0048753
TRPC5,0.9983909,0.9987854,0.9989661,0.998247,0.9984035,0.99843204,0.9992207,0.9983133
LATS1,0.99688554,0.99765104,0.99769235,0.9962348,0.9968591,0.99681014,0.9982824,0.99629307
ZSWIM8,0.9938203,0.9953382,0.99607515,0.99357975,0.9941623,0.9937366,0.99692327,0.9938332
SUCO,0.99374557,0.9952822,0.99616313,0.9935628,0.9939277,0.99399793,0.997094,0.99483335
FRMPD1,0.9997567,0.9998238,0.999757,0.9995487,0.9995378,0.99940664,0.99973774,0.9998628
PLEKHG1,0.9989319,0.99914914,0.99991393,0.9996879,0.9992885,0.9997008,1.0000312,0.9998528
PARP1,0.9995285,0.9996633,0.999741,0.99953485,0.9995086,0.99949324,0.99978197,0.999501
FAN1,1.0044394,1.0033532,1.0031617,1.0050616,1.004453,1.0047948,1.0025067,1.004891
PLOD1,0.99860716,0.9988502,0.9992606,0.9986613,0.9984592,0.99856865,0.9993644,0.99970555
HK2,1.0017602,1.001379,1.0010322,1.0016807,1.0015419,1.0017979,1.0008593,1.0013697
CEP170B,1.0024002,1.0018358,1.0010293,1.0017533,1.0017416,1.0016468,1.0006802,1.001277
NTRK1,0.9976877,0.9982095,0.99865174,0.99769974,0.9977392,0.9978353,0.9989853,0.9985729
COPB1,0.9977691,0.998267,0.9986266,0.9977126,0.9977616,0.9978321,0.99894357,0.99814343
IMPDH1,0.9988215,0.99917686,0.99914014,0.9986064,0.99881685,0.9986608,0.99934864,0.99856585
ALPK3,1.0046709,1.0034989,1.0026656,1.0043677,1.0041109,1.0039663,1.0018802,1.0031466
EML4,1.0002398,1.0002398,0.9999139,0.9998719,0.99999875,0.9997008,0.99985254,0.9997616
PRDM10,1.0033164,1.0025117,1.0023717,1.0037986,1.003301,1.0035632,1.0018681,1.0035456
SEC24A,0.9998137,0.99991554,0.9998126,0.99966395,0.9997761,0.9996127,0.9998568,0.9999738
PHLDB2,1.0031924,1.0025284,1.0021306,1.003359,1.0031168,1.0029681,1.0016365,1.0037934
EXOSC10,1.003491,1.002696,1.0021825,1.0035074,1.0031524,1.0032272,1.0016494,1.0035832
TDRD6,0.999965,0.9999282,0.99996126,0.99981475,0.9997967,0.9998515,0.9999491,1.0003527
TOPAZ1,0.997078,0.9977821,0.99822044,0.997008,0.9972188,0.9972056,0.9986396,0.99721617
KCNH5,1.0001335,1.0001122,1.0001359,1.0001495,1.0001281,1.0001587,1.0000972,0.9998858
SLC25A13,1.002286,1.0019357,1.001705,1.0026346,1.0024872,1.0023212,1.0013504,1.0023799
PRKCG,0.9962856,0.9971322,0.9977815,0.99632156,0.9964876,0.9964044,0.99828684,0.9969305
PKLR,1.0011475,1.0008612,1.0009223,1.0013245,1.0011042,1.0013822,1.0007298,1.0009321
TRPC6,0.9998526,0.99986446,1.0004308,1.0004025,0.999981,1.0005294,1.0004191,1.0005785
PARP4,0.99629635,0.9972813,0.9978963,0.99658585,0.99670875,0.99657583,0.9984479,0.9966535
THBS3,0.9951902,0.99634165,0.99701595,0.995101,0.995547,0.99560344,0.9978313,0.9954721
KIF5A,1.005791,1.0042615,1.0035493,1.0058578,1.0053427,1.0055039,1.0026504,1.0052923
IARS2,0.9999392,0.9999375,0.9999157,0.9998487,0.9997505,0.9999254,0.9999417,0.99954915
IQSEC3,1.0042306,1.0031532,1.0027227,1.0044963,1.0041823,1.0043616,1.0021625,1.0042062
SND1,0.9989185,0.9992075,0.99961805,0.9992963,0.99926925,0.9993502,0.9997799,0.9993497
HBS1L,0.9985314,0.9988555,0.9994317,0.9989562,0.9988446,0.9990746,0.99963516,0.99914086
RASAL3,0.9948,0.99610627,0.9968554,0.99470544,0.9951207,0.99508667,0.997587,0.9949441
SCAF8,0.9990531,0.99927145,0.99952686,0.9991609,0.99923605,0.999127,0.9996422,0.9995775
PASK,1.0007824,1.0006247,1.0004463,1.000632,1.0005748,1.0004916,1.0002967,1.0005925
PANK4,1.0007277,1.0005543,1.0010347,1.0015141,1.001213,1.0014942,1.0009348,1.001669
ABCA5,1.001312,1.0009692,1.0004406,1.0008111,1.0008146,1.0005046,1.0002004,1.0009625
ARHGEF10L,0.99415505,0.9956666,0.99625295,0.9938208,0.99436176,0.9942082,0.9971446,0.99376845
SLC12A2,0.9984349,0.9988197,0.9990012,0.9983698,0.998386,0.9984143,0.9992621,0.99900377
ITGA8,1.0047123,1.0036314,1.0027912,1.0045215,1.0041076,1.0042075,1.002095,1.0041989
SPG11,1.0005034,1.0004038,1.0000502,1.0000869,1.0003196,0.9998786,0.9999546,1.0003905
DOP1B,0.9974363,0.9980664,0.9983241,0.99713296,0.99727654,0.9975137,0.9987374,0.9974091
PTPRU,1.0033108,1.0025814,1.002229,1.0035944,1.0032129,1.0034084,1.0017766,1.0028805
GRM1,1.0059773,1.0045884,1.0037725,1.0061392,1.0057124,1.0056062,1.0028374,1.0049752
GRIP1,1.0016874,1.001245,1.0009651,1.0015163,1.0014825,1.0015128,1.0007181,1.001827
PEX6,1.0018804,1.0013318,1.0009019,1.0015411,1.0014423,1.0013993,1.0006214,1.0017054
PIK3R1,1.0001004,1.0001177,0.9996917,0.99948156,0.9994553,0.9994874,0.9996168,0.9986556
PDE6A,1.0020308,1.0016149,1.0009902,1.0016104,1.0016325,1.0016012,1.0007358,1.0009085
EML6,0.99896896,0.9991986,0.999418,0.99893713,0.9991616,0.9992247,0.99965984,0.9994272
DCTN1,0.9997502,0.9998268,0.9998723,0.99975705,0.999819,0.9996934,0.9998783,0.99960303
AGAP3,0.9954412,0.9966115,0.9972547,0.99547154,0.9956296,0.99542874,0.9978167,0.9951954
CAND1,0.99458337,0.9959971,0.99661326,0.9943806,0.9948238,0.9947556,0.9974449,0.9948009
GRIK4,1.0029567,1.0023445,1.0020206,1.0031459,1.0028744,1.0030131,1.0016524,1.0037313
TTBK1,1.0013309,1.0010228,1.0007602,1.0012541,1.0011189,1.0009851,1.0005118,1.0006474
SMARCC1,0.9952514,0.9963755,0.9971937,0.99535394,0.99568474,0.99557406,0.99786377,0.99588823
CDH4,0.9931457,0.994861,0.99564016,0.9927834,0.9932776,0.99334913,0.996699,0.9934406
PHLPP1,0.999892,1.0000145,1.0001397,1.0000777,0.99998,0.9998902,1.0001385,1.000469
MYT1,1.0009134,1.0006843,1.0002209,1.0003527,1.0005397,1.0002749,1.0000463,1.000052
PAMR1,1.0051419,1.0038848,1.003295,1.0052453,1.0047139,1.0051771,1.0025852,1.0052062
NELL1,1.0067098,1.0051287,1.0039451,1.006473,1.0061864,1.0059515,1.0029125,1.0053226
HR,0.9970161,0.997707,0.99815255,0.9969726,0.9971272,0.9971261,0.9985678,0.9967336
PIK3R5,0.998342,0.998739,0.99885404,0.9980593,0.99823195,0.9981495,0.9990486,0.9980097
DIS3L,1.0000658,1.0001847,0.99992514,0.9998096,0.9999465,0.9997915,0.999926,0.99948144
LAMA4,0.99911165,0.99925035,0.9995002,0.9990884,0.9987128,0.9988954,0.99949586,0.9991759
EPHA7,0.9975747,0.9981793,0.9988656,0.9980017,0.9981613,0.99801713,0.9992199,0.99891776
ZNF142,1.0045605,1.0034626,1.0026113,1.0042648,1.0041273,1.0041574,1.0019814,1.0033562
ALDH1L2,1.002077,1.0014367,1.0016522,1.0026,1.0021166,1.0025063,1.0013323,1.0030646
EPX,0.9978865,0.9984087,0.99878585,0.99790776,0.9980593,0.99810356,0.99910927,0.99820685
