,0,1,2,3,4,5,6,7
HNF1A,0.9971645,0.99789757,0.99813676,0.9968507,0.99720275,0.9970907,0.99858195,0.99762267
NFX1,1.0001357,1.0001321,1.0001336,1.0000563,1.0001476,1.0003254,1.0001613,1.0000436
DGKI,1.0084693,1.0064127,1.0048025,1.007919,1.0075563,1.0074365,1.0035601,1.0071952
CUL2,1.0038979,1.002969,1.0023441,1.003743,1.0035602,1.0034882,1.0017315,1.0036395
RBM6,0.9958723,0.9968767,0.9977324,0.99615157,0.9963138,0.9963687,0.99831057,0.99656993
ANKRD12,0.98825145,0.99108166,0.9927882,0.9881101,0.98884356,0.9888152,0.9944483,0.9884465
PPP1R13B,1.0026153,1.0020392,1.0012811,1.0021608,1.0021694,1.0016458,1.0008366,1.0023206
ADAMTSL4,0.9999207,0.999968,0.999861,0.99968266,0.99980336,0.99972194,0.99983895,0.99966645
CASR,0.99697864,0.99770415,0.99818784,0.9969444,0.997146,0.9971706,0.9986263,0.99721664
GFM1,0.9995976,0.9996971,1.000205,1.0001063,0.9999865,1.0003397,1.0003086,1.0004683
DDX60L,0.99902666,0.99924034,0.9991859,0.9986801,0.99883664,0.9987449,0.99932474,0.998446
PI4KB,0.9993577,0.9995545,0.99979246,0.9995421,0.9994046,0.99958944,0.9998709,0.9990285
ATP7B,1.0056118,1.0044032,1.0033668,1.0054243,1.005208,1.0050044,1.002514,1.0045042
KAT6A,0.993834,0.9952718,0.99640137,0.9939642,0.9942218,0.99451554,0.99730396,0.9943891
RNF40,0.9979272,0.99849105,0.9987135,0.99792147,0.9981823,0.9981561,0.99907845,0.9971993
OGDH,1.0013847,1.0009791,1.0009403,1.0015258,1.0013531,1.0014118,1.0007172,1.0014126
SLC5A10,0.9965115,0.9973578,0.9978645,0.99642587,0.9966837,0.99666125,0.9983703,0.9966736
ITGA2,0.99524605,0.9965643,0.9969629,0.99495274,0.9954676,0.99507743,0.9976515,0.9946243
LAMC2,1.0016077,1.0012103,1.0009991,1.0015271,1.0015472,1.0014699,1.000768,1.001962
RBM27,0.99961066,0.9997612,0.9996276,0.99924487,0.99938154,0.99929327,0.99968106,1.0001669
CRNKL1,1.0045484,1.0035466,1.0026405,1.0043292,1.0041642,1.0041063,1.0020088,1.0037149
DENND5B,0.9971551,0.99786913,0.9979123,0.9966419,0.996998,0.9968691,0.9983594,0.9965137
PCSK4,0.998878,0.9991187,0.9993377,0.9988798,0.9989591,0.99889636,0.99951464,0.9995254
BCOR,1.0010084,1.0006943,1.000362,1.0005872,1.0006422,1.0004846,1.0001862,1.0012311
MTO1,1.0025783,1.0019503,1.0019014,1.0029123,1.0025651,1.00281,1.0014906,1.0026553
OGT,0.99709475,0.99785984,0.9982765,0.99706745,0.99720895,0.99714136,0.9986467,0.9971843
PRSS12,1.0012369,1.0008919,1.0010153,1.0015807,1.0011028,1.001751,1.0008767,1.0015715
HDAC6,0.9985131,0.9989169,0.9991533,0.9985341,0.9986963,0.9986998,0.9993863,0.9980602
EPB41L5,1.0008755,1.0006406,1.0008069,1.0011754,1.0009247,1.0011828,1.0006733,1.0012732
ARSI,0.9968424,0.9976156,0.99804807,0.99671215,0.99697787,0.9969125,0.99851686,0.9973178
ERBB4,0.9933002,0.99486154,0.9955304,0.9926994,0.9930861,0.9925859,0.9963311,0.99391156
TNRC6C,0.986185,0.98953176,0.9914612,0.98598784,0.9869368,0.9867442,0.993438,0.98679805
TBC1D31,1.0045412,1.0034494,1.0024731,1.0041988,1.0039451,1.0035696,1.0017335,1.003531
CCDC168,1.0019231,1.0014808,1.001405,1.0020967,1.0018482,1.002059,1.0011147,1.0020725
DGKZ,0.9960168,0.996974,0.9978363,0.9964247,0.9965278,0.99670446,0.9984267,0.99570256
FGD6,1.0042899,1.0031582,1.002394,1.003886,1.0034169,1.0035943,1.0017052,1.0037701
MAP3K21,1.002706,1.0020316,1.0015488,1.0025502,1.0023046,1.0021904,1.0010657,1.0019523
FZD10,1.0042995,1.0031455,1.0024492,1.0041376,1.0038282,1.003883,1.0018178,1.0033953
COL6A6,0.99864924,0.99898106,0.99925506,0.9987575,0.99879897,0.99873024,0.99942446,0.99863374
CENPJ,0.9979265,0.99836177,0.99898887,0.9982388,0.99807155,0.99833786,0.9992628,0.99852467
RAD54L,1.0014492,1.0011909,1.0009837,1.0015817,1.0014424,1.001189,1.0007046,1.0009819
MAP3K6,0.99842304,0.9987872,0.9990774,0.9984335,0.99840796,0.9984777,0.9992727,0.99831927
PLA2R1,0.99914086,0.9993365,0.9996048,0.99922925,0.99929833,0.9993863,0.9997417,0.9994602
EPHA1,0.9972074,0.99787515,0.99829197,0.9971195,0.99732316,0.9973298,0.998695,0.9973818
VAV1,0.99384654,0.9954338,0.99588287,0.99320626,0.9939625,0.9937099,0.99681175,0.993255
KIF19,0.9979032,0.99838483,0.99877346,0.9979242,0.99804485,0.9979865,0.99903846,0.99788815
EVC2,1.000093,1.0000091,1.000066,1.0000383,0.99996006,1.0000652,1.0000422,1.0002021
YME1L1,0.99771243,0.99829274,0.9985742,0.9975959,0.9978174,0.9977392,0.9989001,0.99774665
MTREX,0.9998046,0.9999137,0.9997344,0.99948406,0.9997836,0.9995518,0.9998014,0.9999404
TMPRSS6,0.9991748,0.9993342,0.999604,0.99929094,0.9992448,0.999205,0.99965477,0.99919146
MED14,1.0008297,1.000669,1.0002044,1.0003133,1.0004494,1.0004796,1.000172,1.0002241
DENND4B,0.99849117,0.99898154,0.9988347,0.9980793,0.998331,0.9981278,0.99907506,0.9977392
SMC5,0.9993014,0.99950206,0.99972045,0.9993632,0.9990029,0.9990994,0.9996811,0.99948835
HDLBP,0.99568814,0.9967352,0.99728703,0.9955654,0.9958122,0.9957129,0.99789554,0.9955517
ZMYM3,1.0001026,1.000142,1.0001085,1.0001528,1.0001347,0.9999974,1.0000746,1.0001397
LRP5,1.00562,1.0043411,1.0032978,1.0053743,1.0052748,1.0051018,1.0025189,1.0047915
RBL2,1.0048679,1.0037509,1.0028439,1.0047059,1.0044152,1.0042624,1.0020717,1.0034087
USP28,1.0052958,1.0040305,1.0034456,1.0056539,1.005164,1.0053298,1.0026956,1.0050355
NHS,1.0065815,1.0050641,1.0040107,1.0065422,1.0060333,1.0059216,1.0029562,1.0050395
UHRF1BP1,1.000909,1.0006353,1.0009168,1.0013409,1.0008985,1.001339,1.0007395,1.0007552
POLA1,1.0052719,1.0040964,1.0033164,1.0052933,1.0049071,1.0049489,1.0025331,1.0045824
PLCG2,1.0000528,1.0000169,1.0000279,0.99991846,0.9999304,0.99991393,0.9999644,1.0001401
CACNA1A,0.9903853,0.9927037,0.9940902,0.99031615,0.9911175,0.99099433,0.99552953,0.99061596
MIA3,0.9960994,0.9971128,0.9978018,0.99621505,0.9965378,0.99659014,0.998438,0.99713516
WWC1,0.9995749,0.9996413,0.99933916,0.9990213,0.9989444,0.99845475,0.9992656,0.99998534
DDR2,1.0023413,1.0017797,1.0017276,1.0026126,1.0023175,1.0026745,1.0014247,1.0030222
NEMF,0.9951923,0.99634403,0.99689627,0.9948802,0.99528277,0.9953587,0.99762785,0.99503094
ERCC3,0.9991119,0.9992857,0.9994414,0.9990252,0.9990125,0.9991228,0.9995848,0.9997232
AFDN,0.9953469,0.99647486,0.99703896,0.9950893,0.9954941,0.9955373,0.997717,0.9948059
EDC4,1.0013378,1.001054,1.0008466,1.0013973,1.0012513,1.0012515,1.0006673,1.0012051
TEP1,1.005997,1.0045028,1.0035723,1.0058253,1.0053885,1.0053275,1.0026118,1.0053136
RNF20,1.0003604,1.0002592,0.9999987,0.9999511,1.00006,0.9998461,0.9999358,1.0006728
STAT5B,1.000972,1.0007179,1.0004425,1.0007625,1.0007261,1.0007219,1.0003123,1.0007118
SLC12A5,0.99768823,0.9982802,0.9985001,0.99742246,0.99769974,0.9978291,0.9988755,0.9970993
GRIN2D,1.0041153,1.0031021,1.0023745,1.0039243,1.0038055,1.0034325,1.0016807,1.0033363
IGSF9,0.99629456,0.99716765,0.99783486,0.9963639,0.99658024,0.9965486,0.9983647,0.99695253
MBD1,1.0006465,1.0005062,1.0006241,1.0008535,1.0007756,1.0009444,1.0005462,1.0009296
PLOD3,1.0056748,1.0044526,1.0032891,1.0053842,1.0050938,1.0049857,1.0025017,1.0052065
SEMA5A,0.9814913,0.98620135,0.9889364,0.98181605,0.9830834,0.9826765,0.9916943,0.98269165
KIAA1217,0.99970436,0.9997575,0.9998077,0.99964106,0.99957514,0.99951345,0.99978626,0.9994111
CEP135,1.0000747,1.000158,0.99987555,0.9997904,0.9999118,0.9996413,0.99983966,0.99921167
KIFC3,1.0006257,1.0005453,1.0002245,1.0003855,1.0003946,1.0001771,1.0001106,1.0003684
MAP4K4,0.9882801,0.9910924,0.99277484,0.98810714,0.98890865,0.98888886,0.99447423,0.9887163
BRIP1,0.9974338,0.998074,0.9986619,0.9978429,0.9978695,0.9977132,0.99901086,0.99786377
ATP2A2,0.9916945,0.9937527,0.9947969,0.99147975,0.99211913,0.9919201,0.9960151,0.99178135
CNNM1,1.0020741,1.0016477,1.0009918,1.0017054,1.0018442,1.0015261,1.0007204,1.001122
ATP1A4,0.99802464,0.9984833,0.9987224,0.9978404,0.9979565,0.99795645,0.9989911,0.99801147
COL20A1,0.99181217,0.9939253,0.99552524,0.99254525,0.99275047,0.99275863,0.9967407,0.99368167
NTRK3,0.99844897,0.9988814,0.9994831,0.9990476,0.99908113,0.9991162,0.99974525,0.9990339
XRN2,0.99791664,0.9983983,0.99839246,0.99739754,0.997705,0.99749386,0.99865395,0.9972183
SMARCA5,0.9965576,0.99740374,0.9976516,0.9960953,0.996524,0.99647,0.99817127,0.9961506
CLCN5,1.0056847,1.0042596,1.0031366,1.0051506,1.0049864,1.0049014,1.0023301,1.0054467
BRPF3,0.9978787,0.9984093,0.9986967,0.99786055,0.9979827,0.9980788,0.99904734,0.99761415
RHBDF1,1.0021996,1.0016882,1.0009277,1.00161,1.0015752,1.0012456,1.0005343,1.000983
PPFIA4,0.99936795,0.9995677,0.99959034,0.99938416,0.99928474,0.9992837,0.99966794,0.9983248
IDUA,0.99905896,0.9992874,0.9993496,0.9990072,0.99921334,0.99902755,0.9995421,0.99904436
PIK3C3,1.0022159,1.0017034,1.0013334,1.002105,1.0017792,1.0018518,1.000945,1.001672
TBC1D9,0.99777186,0.99829483,0.9984291,0.99745053,0.99762285,0.9975872,0.998726,0.99731624
NTRK2,0.9874034,0.99036646,0.9920083,0.98703945,0.98757577,0.98733497,0.9937,0.98725414
ACTR8,1.0044186,1.0034757,1.0024042,1.0040076,1.0041518,1.0038717,1.0018628,1.0034982
SIK3,1.000185,1.0000905,1.0003719,1.0005863,1.0003395,1.0005647,1.0003247,1.0000455
ATP13A4,0.989735,0.9923811,0.9939655,0.9901096,0.9907702,0.99060273,0.99556136,0.99063677
EPHA2,1.0036241,1.0027409,1.0020195,1.0033206,1.0029442,1.0028205,1.0013807,1.0026927
SH3TC2,1.0036232,1.0027138,1.002284,1.0037317,1.0033641,1.0033518,1.001698,1.0035474
CAPN2,0.99938166,0.9995571,0.9997951,0.9996199,0.9993917,0.9994884,0.9998863,1.0003898
COL15A1,0.9979044,0.9984165,0.99851114,0.99752605,0.99784636,0.9976889,0.99885476,0.99804866
KIF4A,1.0008746,1.0007093,1.0005499,1.0008612,1.0008384,1.000851,1.0004294,0.99993616
CGNL1,0.99846745,0.99883693,0.9987037,0.99784774,0.99814135,0.99800086,0.99892205,0.9977857
ABTB2,0.9976293,0.9981328,0.99898875,0.9982163,0.99811757,0.9982587,0.9993006,0.9983845
RAG1,0.9995558,0.99965,0.99975204,0.9994972,0.999579,0.999647,0.99983096,0.99957883
MST1,1.0049564,1.0036485,1.0030061,1.004957,1.0046306,1.00466,1.0022712,1.0048789
MYH1,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
CARMIL2,1.0023088,1.0017974,1.0013695,1.0022104,1.0021414,1.002021,1.0010159,1.0019476
NEK1,0.9986141,0.9988988,0.9994165,0.99897355,0.998911,0.9989248,0.9996172,0.99991894
GOLGA3,0.99805576,0.9985965,0.9983555,0.99728,0.997576,0.9972837,0.9985892,0.99749154
WNK3,0.99528843,0.9964676,0.99726164,0.9953947,0.995564,0.9957159,0.99793553,0.995594
SMTN,1.0012012,1.0009456,1.0004116,1.0007013,1.0007424,1.000531,1.000211,1.0001581
TNS2,1.0112101,1.008398,1.0066304,1.0108423,1.0102129,1.0103183,1.0049918,1.0108191
GCC2,0.9976816,0.99826264,0.9986585,0.99768376,0.99766684,0.99784476,0.9989592,0.9975753
TOP3A,1.0030922,1.002466,1.0019069,1.003053,1.0028028,1.00277,1.0014377,1.0021534
USP6,1.0013876,1.0010648,1.0008192,1.0013422,1.0012703,1.0013328,1.0006481,1.0009006
STAG2,0.99927485,0.9994808,0.9994626,0.9990645,0.9990754,0.9989737,0.99951124,0.99883574
SPATA5,1.005691,1.0043706,1.0032372,1.0052893,1.0050905,1.0049288,1.0024021,1.0048556
TRAPPC9,0.99708223,0.99792016,0.99853146,0.9974292,0.9976958,0.99764836,0.99900126,0.99743354
USP34,0.9903841,0.9926764,0.9940918,0.9902088,0.99086404,0.9908147,0.99546593,0.9911961
IPO5,0.99538654,0.99649745,0.9971595,0.9952879,0.9956194,0.9957105,0.9978882,0.99588335
EPB41L2,1.0029696,1.0023632,1.0019014,1.0030766,1.0029039,1.0029182,1.0014998,1.0022852
ELP1,0.9966803,0.99741,0.99824035,0.9971391,0.99711245,0.99724984,0.99873054,0.9975066
AMPD3,0.9997084,0.99984956,0.9997132,0.99944055,0.9997175,0.99951196,0.99977595,0.9996338
GRIN2A,1.0025532,1.0020111,1.0008643,1.0015361,1.0017354,1.0017912,1.00068,1.001514
STARD13,1.0036671,1.0028187,1.0023774,1.0037282,1.0034997,1.0037174,1.0019157,1.0042661
PYGM,0.99996006,0.99997646,0.99998236,0.9999099,0.9999501,0.99995434,0.99999607,0.999837
MST1R,0.9989899,0.9992895,0.9993564,0.9989264,0.9990095,0.99905694,0.9995357,0.9984698
TRPC3,1.0027697,1.0021765,1.0019398,1.0029867,1.0027821,1.003025,1.0015775,1.0025423
PRDM2,0.9976417,0.9982891,0.9984318,0.9974278,0.99769247,0.9974247,0.9987296,0.99699414
ARHGEF1,1.0009928,1.0007052,1.0005964,1.0009815,1.0008508,1.0009904,1.0004903,1.0007898
GGCX,1.0015532,1.0012028,1.001275,1.0018828,1.0016457,1.0019498,1.0010917,1.002382
ALOX5,0.9969174,0.99758077,0.99830127,0.9970856,0.997319,0.99757695,0.99878836,0.9969318
SMG6,1.0051078,1.0039686,1.0030814,1.0050375,1.0046816,1.0046781,1.0023289,1.0042825
PIK3C2G,0.99840665,0.99877876,0.9990517,0.9983604,0.9984611,0.9984809,0.9992596,0.99831927
CARMIL3,1.0001556,1.0001462,1.0002412,1.0003076,1.0002282,1.000436,1.0002753,0.99993265
PKM,1.0010126,1.0008011,1.0005391,1.0008215,1.0007838,1.0007948,1.000396,1.0008594
RAB3GAP2,0.9996159,0.99986625,0.99966383,0.99940276,0.9996983,0.99957603,0.9998093,0.999509
PDPR,1.0045403,1.0033447,1.002728,1.0045092,1.0041565,1.0043468,1.0020812,1.0042362
ADAMTS18,1.0004996,1.0004079,1.0008235,1.0010949,1.0006945,1.0010054,1.0006748,1.0009272
MBTPS1,0.995705,0.9967965,0.99716735,0.9954139,0.99582475,0.99571925,0.9978624,0.99559903
PRPF3,1.0025457,1.0019675,1.001979,1.0031773,1.002784,1.00306,1.0016338,1.002661
TNK2,0.9994545,0.9997282,0.99952185,0.99925214,0.9993421,0.99912584,0.9996257,0.9989625
ALDH1L1,0.99425185,0.9956925,0.9968444,0.99472725,0.9950148,0.9950876,0.9977201,0.99493927
SEC31A,0.9976444,0.9982797,0.9989078,0.99809885,0.99803853,0.99820113,0.999241,0.9978154
FNDC3B,0.9992678,0.9994235,0.99968624,0.9994037,0.9990814,0.99943376,0.9997467,0.9993162
OPA1,0.999353,0.9995172,0.9996271,0.9993775,0.99935555,0.99938583,0.9996965,0.9987763
TBC1D8,1.0021551,1.0015846,1.0013531,1.0021921,1.0019748,1.0019889,1.0009942,1.0021476
ARHGEF4,1.000063,1.0000561,1.0004041,1.0005958,1.0003476,1.0004828,1.0003889,1.0003179
ZNF407,1.0053556,1.004192,1.0031433,1.0050702,1.0050472,1.0048285,1.002386,1.0044901
INSRR,0.9981776,0.9986156,0.9988828,0.9980998,0.9982567,0.99819875,0.99913275,0.99824965
ATP6V0A2,1.0017469,1.0013138,1.0010991,1.0018287,1.0018123,1.0018375,1.0008923,1.0013384
KIAA1549L,0.9997698,0.99984854,0.99965143,0.99942756,0.99941695,0.999422,0.9996495,0.9989509
SORCS1,1.0027163,1.0020618,1.0013423,1.0021753,1.0022615,1.002207,1.0010431,1.002704
CUX1,0.9939264,0.99541855,0.9960371,0.9936385,0.99408406,0.993768,0.99689996,0.9937207
SBNO2,1.0021553,1.0016899,1.0010461,1.0016992,1.0017921,1.0017872,1.0008128,1.0013635
ANKS1B,0.99707687,0.9978453,0.9979969,0.9967966,0.997143,0.9968951,0.9984149,0.99602157
AATK,1.0040348,1.0032765,1.0028205,1.0044237,1.0042697,1.0042932,1.0022607,1.0034081
VWCE,1.0021416,1.0016329,1.001253,1.0020182,1.0020043,1.0021471,1.0010252,1.0020221
CABIN1,1.00319,1.002342,1.0016469,1.0027996,1.0025773,1.00241,1.0011215,1.0027354
ACO1,1.0054264,1.0041606,1.0035683,1.0057285,1.0052831,1.0054134,1.002784,1.0052184
ITGA11,1.0039222,1.0029836,1.0022736,1.0036652,1.0034859,1.003583,1.0017247,1.0032905
EPB41,0.9925994,0.9944091,0.99517834,0.99196225,0.9927151,0.99275964,0.9962709,0.9917274
MYH10,0.99880236,0.9991232,0.99922615,0.9986632,0.99872696,0.9986203,0.99933636,0.9986826
RNF31,1.0001343,1.0001242,1.0002099,1.0003009,1.0001384,1.0001189,1.0001681,1.0002626
CACNA1S,0.9969332,0.99769783,0.99825335,0.997035,0.9972599,0.997292,0.99871707,0.9970718
TPO,0.9959548,0.99694324,0.9975693,0.99592555,0.9962144,0.9962297,0.9981712,0.9962343
SHROOM3,0.9929961,0.9948851,0.99561894,0.99272656,0.99365747,0.99336654,0.99683905,0.99383205
CFAP57,1.0026671,1.0020216,1.0015638,1.0025201,1.0025513,1.0025717,1.0012572,1.0025812
WWP1,1.0015936,1.0011785,1.0008814,1.0014986,1.001368,1.0015883,1.0007364,1.0015182
DHTKD1,0.99837923,0.9988306,0.99877363,0.99797356,0.9982747,0.9981417,0.9990325,0.9973109
GTF3C2,0.9995306,0.9995686,1.000144,1.0000863,0.9998126,1.0001366,1.0002106,1.0008746
EGFLAM,1.0022122,1.0016793,1.0012033,1.0019544,1.0019507,1.0019121,1.0009123,1.001894
TTC6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NPHP4,1.0012653,1.0009859,1.0006151,1.0010104,1.0010583,1.000859,1.0004284,1.0007429
EDRF1,1.0055197,1.0041169,1.0040717,1.0063413,1.0053364,1.0059885,1.0031834,1.0069838
ZFR,0.99636614,0.9972823,0.9977529,0.9962481,0.9964847,0.996437,0.9982548,0.9962629
BRWD3,1.003104,1.0023775,1.0015562,1.0026042,1.0026364,1.0023043,1.0010915,1.0026392
MUT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GRIA3,0.990577,0.99287736,0.99438405,0.9906124,0.99099386,0.9911282,0.9957417,0.9918648
SDK1,0.9999527,1.0000622,0.9997604,0.99963754,0.9997954,0.9995556,0.99981916,0.9999322
DIAPH3,1.0003468,1.000469,1.0005832,1.0006776,1.0007429,1.0005636,1.0005265,1.0007154
AGTPBP1,1.002428,1.0018721,1.0015317,1.0025094,1.0023282,1.0022994,1.0011384,1.0015692
ACTN2,0.9962693,0.99719155,0.99769425,0.9962361,0.9962159,0.9964459,0.998229,0.9961004
CAMSAP2,0.99228245,0.9941561,0.9952254,0.99207187,0.9926603,0.99273086,0.99637043,0.9925107
EIF5B,0.997489,0.99808836,0.99824065,0.9970893,0.997316,0.99727225,0.99857044,0.996956
NEK9,0.99985015,0.99997294,0.9997479,0.9995754,0.99977195,0.99967885,0.9998431,0.99947524
PHLDB1,0.996145,0.99711835,0.99739563,0.9956597,0.9960737,0.9958664,0.9979433,0.99634135
SMG7,1.0004897,1.0003585,0.99999356,1.0000153,1.0000608,0.99996173,0.99989927,0.9999554
DRP2,1.0059153,1.0045266,1.0038654,1.0063262,1.0057151,1.0057193,1.0029455,1.0057548
LPIN2,1.0025257,1.0018853,1.0019113,1.0030057,1.0025964,1.0027788,1.0015085,1.0032169
DAPK1,0.99820065,0.9986619,0.9987786,0.99788976,0.99812305,0.99786365,0.999022,0.9991448
POMGNT1,0.9975413,0.99813676,0.9986325,0.99776864,0.9978435,0.99779713,0.9990027,0.99782425
C1orf167,1.0007218,1.0005996,1.0003841,1.0005307,1.0006018,1.0006253,1.0002974,1.0004817
BEST1,1.0027695,1.0020527,1.0016389,1.0026754,1.0025258,1.002482,1.0011892,1.002281
ALS2,0.99941564,0.9994992,0.9994203,0.9990603,0.9992562,0.99919623,0.99953127,0.99956405
DSTYK,1.0012791,1.0008632,1.0009854,1.0015744,1.0013069,1.001416,1.0007532,1.001857
TLN2,0.9983652,0.9987656,0.9993525,0.99885046,0.99865425,0.99863756,0.9995079,0.9991329
STAT3,1.0007563,1.0006591,1.0005797,1.0008308,1.0007285,1.0008903,1.0005379,1.0014676
MLH3,1.0029986,1.0022794,1.0017356,1.0027677,1.0025861,1.0027344,1.0013399,1.0033046
SMC2,1.0011991,1.0009968,1.0006427,1.0010283,1.0009528,1.0007284,1.0004363,1.0011404
RANBP2,0.9966248,0.99747765,0.99792147,0.9966187,0.9968722,0.99680495,0.99840236,0.9958546
ATP4A,1.0003518,1.0002384,1.0002271,1.0002978,1.0003048,1.0002952,1.0001515,1.0003884
OGDHL,1.0030916,1.00234,1.0018334,1.0029824,1.002845,1.0026854,1.0013452,1.0029416
WRN,1.0024488,1.0017651,1.0012405,1.0020385,1.0017364,1.0017316,1.0007739,1.0018356
TLL2,1.0013022,1.0008934,1.0009207,1.0015002,1.000951,1.0013704,1.0006163,1.0003487
CNTN5,1.0072348,1.0055183,1.0046228,1.0073571,1.0067749,1.0071445,1.003541,1.0062426
PTPN23,1.003269,1.002471,1.0020446,1.0032896,1.0029075,1.0029606,1.0014827,1.0025313
MYOM1,1.0029743,1.00227,1.001785,1.002841,1.0026991,1.0027663,1.00136,1.0024807
BRAF,1.005682,1.0042634,1.0033673,1.0054144,1.0051763,1.0050639,1.0025043,1.006059
NCOA3,0.999333,0.9995066,0.9996272,0.9992463,0.9994204,0.9994768,0.99979407,1.0000215
ACTN4,0.9957094,0.9968589,0.9971173,0.9953533,0.9957737,0.9954573,0.99773544,0.99460083
HNRNPUL1,0.99631536,0.9972935,0.9975314,0.99592584,0.99626124,0.9962138,0.9981241,0.9961412
TRPM4,1.0036122,1.002769,1.0020311,1.0033624,1.0032574,1.0029372,1.0014532,1.0026968
CNOT1,1.0001807,1.0001872,0.9998123,0.9997002,0.99982965,0.9996592,0.9998038,0.9997636
MAST4,0.998293,0.9987891,0.9992268,0.99869037,0.9986425,0.9988775,0.99951327,0.99791574
POLQ,0.99972326,0.9997847,0.9999091,0.9998308,0.9996059,0.99935496,0.9998143,1.0000687
MYH9,0.9960605,0.9969673,0.9974649,0.9958186,0.9959929,0.99602526,0.9980093,0.99598056
ABCD1,1.0021122,1.0016828,1.001179,1.0018871,1.0019684,1.0018235,1.0008912,1.0014875
KIAA1549,0.9935937,0.9951537,0.99574316,0.99305123,0.99358195,0.9932776,0.99663186,0.99358124
NUP210,0.99651784,0.9973337,0.9982424,0.9970951,0.9970865,0.99699163,0.9986948,0.9973606
GBA2,0.9958887,0.9968032,0.99756014,0.9959514,0.9960686,0.99621713,0.9981441,0.9962959
PLEKHA5,0.9946407,0.99600405,0.9965056,0.994139,0.994673,0.9945913,0.99733853,0.9955233
ABCB11,0.99670696,0.9974965,0.9979931,0.9966394,0.9968741,0.99686015,0.99846804,0.99687225
CACNA2D4,1.0005884,1.0005338,1.0004022,1.0005077,1.0005851,1.0005457,1.0003421,1.0007566
SLK,1.0004756,1.000348,1.0004632,1.000666,1.0003703,1.0006838,1.0003498,0.9999713
ATP2B1,0.99302316,0.99468994,0.99577296,0.99298394,0.9932917,0.9934312,0.99675465,0.9933094
ADGRL3,0.98715234,0.99031246,0.99178064,0.98653626,0.987564,0.9874873,0.9937299,0.9870399
COL5A2,0.995793,0.9968805,0.9976754,0.9960087,0.99602276,0.9961251,0.9983056,0.9976783
KIF5B,0.99599624,0.996912,0.99748814,0.9958391,0.99604857,0.9961554,0.99803925,0.9958445
FANCI,0.9989662,0.99937177,0.99940807,0.99906933,0.9992659,0.99860823,0.99951154,0.99925345
CNTN2,0.9945527,0.9957844,0.9966551,0.99437773,0.9948885,0.9949913,0.9974678,0.99466574
CLTCL1,1.004517,1.0034907,1.0030558,1.0049438,1.0046234,1.0047781,1.0024751,1.0044363
MAN2B2,1.001391,1.0010726,1.0010616,1.0015578,1.0015125,1.0016575,1.0009155,1.0020144
STARD9,1.0062248,1.004774,1.0038733,1.006295,1.0058951,1.0058886,1.0029718,1.0062443
MATN2,1.0030833,1.0024388,1.0018103,1.0028785,1.0026748,1.0023642,1.0012573,1.0025816
HELLS,1.0006577,1.0005771,1.0007734,1.0011607,1.0010583,1.0007789,1.0006083,1.0011933
MEN1,1.0003816,1.0002047,1.0001614,1.0003676,1.0003095,1.0002391,1.0001029,1.0003365
ARAP1,1.0019652,1.0015609,1.0010715,1.0017586,1.0018722,1.0016305,1.0008255,1.0018616
PPIP5K2,0.99936306,0.99948263,0.9995142,0.99918604,0.9992591,0.99932647,0.9995794,0.99863756
ANO8,0.99981695,0.9999476,1.0000584,0.9999857,0.99991626,0.99979126,1.0000225,0.9996495
EPHA8,1.0053306,1.0040736,1.0033683,1.0054882,1.0051988,1.0052854,1.0026109,1.0043871
CDK5RAP2,0.9955729,0.9965935,0.9971094,0.995309,0.9955288,0.9952368,0.9976652,0.99553823
CADPS,0.99494433,0.99615836,0.9968332,0.994731,0.9953537,0.9954457,0.9976727,0.99496144
