,0,1,2,3,4,5,6,7
FNDC1,0.99862975,0.9991132,0.9988067,0.9980968,0.99846005,0.99827313,0.99906224,0.9972756
FREM2,1.0012696,1.0011662,1.000366,1.0005918,1.0010502,1.0007464,1.0003738,1.001183
INPP5J,0.9999428,0.9999635,1.0000836,1.0000203,0.999851,0.99996954,1.0000339,0.99962616
DLEC1,1.0002642,1.000139,1.0003176,1.0004063,1.0002626,1.0004008,1.0002686,1.0010537
ACLY,0.99664253,0.9975114,0.99786204,0.9965062,0.9968916,0.99671644,0.9983692,0.9961543
ABCC12,0.9966341,0.99742585,0.9979334,0.9965558,0.9967811,0.9967834,0.99842185,0.9968267
SNED1,1.0010264,1.0007632,1.0005014,1.0008006,1.0007787,1.0007234,1.0003275,1.0006483
BMPR2,0.9890679,0.9916934,0.9931638,0.9887904,0.98957455,0.9895053,0.99475557,0.9892988
NES,0.9946747,0.9958525,0.99647975,0.9943592,0.9946327,0.99448127,0.9972336,0.99517274
OTOG,0.9990169,0.99920833,0.9992775,0.99878407,0.99884576,0.9987824,0.9993896,0.99903053
ITGA3,0.99872434,0.99908835,0.9992645,0.9987495,0.9988051,0.9987915,0.99950004,0.99915135
CCAR1,0.9924559,0.99430645,0.9952148,0.9920956,0.99261177,0.9924092,0.9962541,0.9926635
NRCAM,0.99776506,0.99835396,0.99862725,0.9977123,0.9979434,0.9977882,0.99896926,0.9980501
MAP3K13,1.0014385,1.0011084,1.0008576,1.0013703,1.0012221,1.001216,1.0006431,1.0014672
UGGT2,1.001539,1.0011423,1.0010461,1.0016608,1.0014218,1.0014977,1.0008,1.0018744
EZH1,1.0009322,1.0006074,1.0007713,1.0012363,1.0008621,1.0010139,1.0005624,1.0014031
LPIN1,0.9987439,0.999022,0.99905556,0.9984077,0.99861157,0.99827933,0.9991545,0.9992255
WNK2,0.99939024,0.9994877,0.99959975,0.99934995,0.9992885,0.99946225,0.9997095,0.99931455
ATP11A,0.99531895,0.9964225,0.9973266,0.99553096,0.9957293,0.9957335,0.9979795,0.9956093
TEX14,1.0034068,1.002564,1.001513,1.0025586,1.002648,1.0023786,1.0009986,1.0019996
MYPN,0.99971807,0.9997821,0.9997847,0.99958664,0.9996537,0.99969125,0.9998257,0.99947405
PLXNA1,0.9974622,0.998135,0.99839604,0.99737287,0.99765223,0.997362,0.99874574,0.9971174
DLG5,0.9910283,0.9932739,0.9944608,0.99083364,0.9915904,0.9915012,0.9958727,0.99188066
ADGRA3,0.99985784,0.9999808,0.99948674,0.99925494,0.9996265,0.9992224,0.99955165,0.9987971
WDR59,1.0024657,1.0019478,1.0009774,1.0017135,1.0019748,1.0016303,1.0006759,1.0010109
MAGI2,0.995421,0.99648106,0.9969691,0.99509346,0.99539495,0.99528664,0.99766004,0.99609196
ABCB1,1.001526,1.001173,1.0006391,1.001067,1.0009785,1.0009358,1.0003786,1.0004855
TEX15,1.0009711,1.0006919,1.0006504,1.0010202,1.0007834,1.0007349,1.0004233,1.000832
FAM208B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HECTD1,0.99791133,0.9984261,0.9988662,0.9980064,0.99801433,0.9982491,0.9991679,0.99806154
ANO2,1.0008521,1.0006397,1.0006641,1.0010213,1.0009181,1.0008938,1.000508,1.0007709
DHX36,0.99438566,0.99572736,0.99635845,0.99400616,0.9944649,0.9943092,0.997128,0.99422926
TPCN2,1.0019445,1.0015258,1.0011163,1.0018283,1.0017668,1.0016842,1.0008498,1.0013611
GRIA4,0.99710846,0.99779534,0.9984167,0.99737716,0.99723184,0.9973064,0.9987319,0.99691033
FBLN1,0.99651325,0.99739754,0.99830604,0.9970546,0.9971218,0.9973406,0.99886245,0.9976975
TICRR,1.0012774,1.0010949,1.0006149,1.0010986,1.0012207,1.0006225,1.0003831,1.000574
PIK3R4,1.0023681,1.00184,1.0015944,1.0024819,1.0024135,1.0024977,1.0013263,1.0027819
PKDREJ,0.9979797,0.99848616,0.99880457,0.9979348,0.9980882,0.9980985,0.9991083,0.99832535
WWP2,1.0008683,1.000694,1.0007102,1.0010304,1.0009111,1.0009345,1.0005631,1.0007689
FAM208A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BAIAP3,1.0000632,0.99991304,1.000254,1.0003223,1.0002135,1.0004908,1.0002921,1.0010154
TJP2,1.0004952,1.0002503,1.0006974,1.000979,1.0006423,1.0009022,1.0005783,1.0018536
PLCB3,0.9986628,0.99894714,0.99897856,0.9983841,0.9985584,0.9982928,0.99912894,0.9983574
EEA1,0.99914026,0.9993652,0.9997071,0.99941075,0.9993618,0.9993878,0.9997924,0.99927557
TEK,1.000473,1.0003444,0.99984497,0.99982,0.9999299,0.99980056,0.99975926,0.9992446
MAP3K9,1.0007842,1.0006903,1.000576,1.000849,1.0008167,1.0008018,1.000493,1.0008532
HIRA,1.0006588,1.0005176,1.0003326,1.0006031,1.000651,1.0005407,1.0002716,1.0002021
SPTBN4,0.9987407,0.999009,0.99925923,0.9988437,0.99877393,0.99869907,0.9993945,0.99876547
ITGA6,0.9933841,0.9951894,0.99559253,0.9927454,0.9936864,0.99339753,0.99672306,0.9934378
INPP5F,0.99667275,0.99757385,0.99792135,0.9965334,0.996753,0.9966227,0.998362,0.99635446
TBCD,0.99730027,0.99800295,0.9983485,0.9972621,0.9973823,0.9974319,0.9987501,0.9968642
PDE6B,0.99809194,0.99851835,0.99912864,0.99848545,0.9983278,0.99843484,0.99935675,0.9985859
PRDM15,1.0026128,1.0020225,1.0012488,1.002173,1.0023257,1.0021353,1.0009502,1.0015254
UGT1A1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLB1,0.9998481,0.9998473,0.9997963,0.99964917,0.9997512,0.9997447,0.99981445,0.99933445
EPHA3,0.9934219,0.99495673,0.9953277,0.9924457,0.9929767,0.99303645,0.9963403,0.99341416
MARF1,0.9973372,0.9980986,0.99781454,0.99642766,0.99694765,0.9965308,0.9981828,0.99591124
ABCC4,1.0001073,1.0000957,1.0001382,1.0001508,1.0001255,1.0000963,1.0000796,0.9994101
CCDC88B,0.9998003,0.9998014,0.9996794,0.9993727,0.999436,0.9994065,0.99964845,0.99989855
PDE4A,1.0071278,1.0054501,1.0044227,1.007146,1.0066977,1.0067883,1.0033802,1.0064716
WDR90,1.0027579,1.0020822,1.0014973,1.0025483,1.0023776,1.0021377,1.0010164,1.0014911
ABCB5,0.9950994,0.99627364,0.99709415,0.99515915,0.99540615,0.9953898,0.99778223,0.99540794
KCNQ4,0.9971304,0.9978863,0.9981997,0.997015,0.9972316,0.9971038,0.99861693,0.99688673
PTPRB,0.999526,0.99960315,0.9993857,0.9989636,0.9989706,0.99898684,0.99937797,0.99843866
MSH5,0.99914086,0.9993478,0.999627,0.9993143,0.9992535,0.9993088,0.99973416,0.999444
TRPV1,1.0035834,1.0027027,1.0021502,1.0035255,1.0032333,1.003215,1.0015845,1.0027959
PHRF1,1.0057864,1.004402,1.00328,1.0054414,1.0052849,1.0052378,1.0024987,1.0046006
ABCA10,1.0035052,1.0026367,1.002113,1.0034306,1.0032612,1.0033894,1.0016128,1.0025636
GRM2,1.0023564,1.0017873,1.001271,1.0020894,1.002158,1.0021211,1.0010204,1.0024981
HYDIN,0.9972546,0.99790674,0.9981836,0.99709237,0.99729085,0.99723154,0.99863523,0.9974238
DUOX2,1.0015275,1.0011479,1.0009534,1.0014483,1.0014429,1.0014864,1.0007535,1.0016197
PLCG1,1.0002687,1.0002557,0.99995655,0.99998415,1.0001436,0.9998096,0.9999062,0.99993587
GON4L,1.002778,1.0021379,1.0013025,1.0021297,1.0021472,1.0019343,1.0008605,1.0018106
ATP2C1,0.993081,0.99474096,0.9959826,0.9933857,0.9937168,0.9937432,0.9969839,0.9938755
ATP13A5,0.997854,0.9983602,0.9989941,0.99823934,0.99826753,0.9983895,0.9993185,0.99859834
ERCC6,1.0039716,1.0030816,1.0020028,1.0033163,1.0032704,1.0029852,1.001448,1.0036023
TMEM67,0.9977173,0.99837005,0.99908805,0.99834824,0.9983615,0.998512,0.9994886,0.998519
UNC13D,0.9994307,0.9996631,0.99951744,0.99918556,0.99941725,0.99919045,0.99957705,0.9987258
ERC1,0.99303496,0.99478287,0.99557865,0.99271256,0.99330866,0.9932265,0.99661565,0.9925659
PDE4D,0.9920438,0.99393964,0.9952841,0.9920951,0.9924046,0.99266064,0.996419,0.9927318
INF2,0.998379,0.9988234,0.99876523,0.9980379,0.9983328,0.9981451,0.9990599,0.99807453
ERCC2,0.99995923,0.9998725,1.0004622,1.0006993,1.0003537,1.0004086,1.0003953,1.0010647
SYTL2,1.0045657,1.0034453,1.002715,1.0044005,1.0040171,1.003929,1.0019739,1.0043695
SLC12A9,1.0042747,1.0033681,1.0026712,1.0042875,1.0040247,1.0038786,1.0020467,1.0042783
TP73,1.0023086,1.0018032,1.0013404,1.0021062,1.0020416,1.0021193,1.0010464,1.0017637
SMURF2,1.0012287,1.0008873,1.0005336,1.0008249,1.0007079,1.0008173,1.0003366,1.001051
PITPNM1,0.99808025,0.99850786,0.9986421,0.9978622,0.99805826,0.9978795,0.9989017,0.9975027
MFN2,0.9974562,0.9980576,0.998391,0.9973645,0.9974327,0.9973912,0.9987136,0.99712247
FRY,0.9983131,0.9987445,0.9990504,0.99836874,0.9984824,0.99829745,0.99922705,0.9986075
NCAPD3,1.001309,1.0011032,1.00089,1.0014898,1.0015045,1.0011603,1.000682,1.0005722
TCIRG1,1.00106,1.0008341,1.0003078,1.0005542,1.0006435,1.0004914,1.0001382,0.9997479
GUCY2C,0.9966662,0.99746007,0.99797404,0.9966073,0.9968462,0.99686277,0.9984659,0.9969028
UBE2O,0.99858063,0.999002,0.9992149,0.9986539,0.99859846,0.9985713,0.99938667,0.9987904
PXDN,0.9830058,0.9871258,0.9895443,0.9828899,0.9840751,0.98371685,0.9919948,0.9840562
XDH,0.99766505,0.9981992,0.9984186,0.99741024,0.997607,0.9974909,0.99872637,0.99733293
COL24A1,1.0001447,1.0000443,1.0000782,1.0000247,0.9999702,1.0001383,1.0000671,1.0005919
UBE4B,0.99759865,0.9982128,0.9988612,0.9981281,0.99812746,0.99806327,0.9991865,0.9976853
MAGI3,0.99648917,0.9974135,0.99774784,0.9962889,0.9965032,0.9964307,0.9982557,0.9959743
PLCB4,0.9839189,0.9878211,0.9901019,0.9835862,0.98460394,0.98462903,0.9924145,0.98489213
ANO1,0.9972892,0.99797416,0.9983248,0.9971886,0.997471,0.99740326,0.9987329,0.9972178
DIAPH2,1.0031608,1.0023254,1.0020888,1.003337,1.0029523,1.0032183,1.0015979,1.0031328
ATP8B4,0.9961436,0.99715185,0.9972752,0.9954773,0.9959643,0.9957294,0.9977964,0.99540937
PLCH2,1.0032754,1.0024512,1.0021684,1.0035542,1.0031654,1.0032498,1.0016316,1.002414
TET1,1.0003589,1.0002849,1.0000429,1.0000829,1.0001122,0.9998542,0.9999172,0.99993503
MYH4,0.99828106,0.9986815,0.99905384,0.9983367,0.9983757,0.9985111,0.99929595,0.9983101
KIAA0556,1.0042146,1.0032198,1.0026603,1.0043863,1.0040809,1.0040743,1.0020509,1.0035266
RBM25,0.99424624,0.9955872,0.9963455,0.99395293,0.99430585,0.9942368,0.99712205,0.9946166
ITGA7,0.9984944,0.99897146,0.9992471,0.99874103,0.9990688,0.9989222,0.99960357,0.99919677
AMPD2,1.0048229,1.0038419,1.0024714,1.004028,1.0040354,1.003732,1.0017807,1.003346
MAP3K5,1.0006794,1.0005375,1.0002372,1.0004344,1.0005153,1.0004809,1.0001688,0.99946696
KIF15,0.99835587,0.99871904,0.99908483,0.99844986,0.998389,0.99819195,0.99922436,0.99877214
EPHB3,1.0025653,1.0019995,1.0016239,1.0026177,1.0023363,1.002311,1.001221,1.0023377
PCF11,0.9938736,0.9953625,0.9963286,0.9938701,0.9942207,0.99428916,0.9972306,0.994687
MAP3K15,1.0019534,1.001538,1.0011125,1.0017693,1.0017712,1.0017067,1.0008363,1.0012177
ABL2,1.0016782,1.0013171,1.0009193,1.0014755,1.0014161,1.001303,1.0006334,1.0009187
CFAP65,1.0004811,1.0003443,1.0003353,1.0005715,1.0005298,1.0004368,1.0002773,1.000829
CAPN1,1.0035841,1.0026534,1.0023234,1.003659,1.0032973,1.0035253,1.0017697,1.003735
NFAT5,0.99291635,0.99468625,0.9955589,0.99268067,0.99323535,0.99318296,0.9966291,0.9929627
ABCF1,0.9971881,0.9978471,0.9984806,0.9974242,0.99743956,0.99748975,0.9988717,0.9979639
MOV10,0.9967713,0.9975722,0.9980372,0.99669737,0.9967563,0.99678856,0.998492,0.9971315
CR1,0.9960116,0.99693143,0.9978792,0.99638695,0.99648356,0.99681205,0.99852324,0.99721056
PALLD,1.0009556,1.0007691,1.000621,1.0009093,1.0007765,1.0006938,1.0004529,1.0017376
LARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TLL1,1.0051365,1.0038922,1.003108,1.0050275,1.0046948,1.0047892,1.0023384,1.0043254
SPAG9,0.99352175,0.99502945,0.99600255,0.99339974,0.99376416,0.99384964,0.9969286,0.9937921
TBC1D9B,0.99927855,0.9994744,0.9994881,0.9991191,0.99911904,0.9991467,0.9995872,0.9991901
NUP210L,1.0038606,1.0029747,1.0020823,1.0034235,1.0033476,1.0031464,1.00152,1.0033917
JAK1,0.99722147,0.9978634,0.99785435,0.9964725,0.99686015,0.9965889,0.99820304,0.9967504
LRP2,0.99817365,0.9985397,0.9985327,0.9977274,0.99800014,0.99743724,0.9988048,1.0003364
ADCY10,0.99706936,0.9977838,0.9981907,0.9969688,0.99720794,0.99712354,0.9986104,0.9974423
RBBP6,0.9931954,0.99484336,0.99584913,0.99311024,0.99339527,0.99348235,0.9968034,0.99322176
MCF2L,0.9950894,0.99631417,0.99667764,0.9945913,0.99509066,0.9949702,0.99740636,0.9941987
TRAPPC8,1.0004487,1.0003128,1.0001216,1.0001159,1.0000044,1.0002683,1.0000994,1.0005774
MED12L,1.0028429,1.0022762,1.0016396,1.0025845,1.0027428,1.0027708,1.0013206,1.00149
SUPT5H,0.9944788,0.99574876,0.9964998,0.99422526,0.9945269,0.9943811,0.99722743,0.9950279
RB1,1.0016415,1.0013189,1.0010221,1.001587,1.0015678,1.0015609,1.0008266,1.0016773
AFG3L2,0.99483854,0.99622476,0.9969236,0.9947676,0.99541235,0.9953073,0.99779856,0.9956986
ROR2,0.99813366,0.9985928,0.9988973,0.99806815,0.9981289,0.9981303,0.99912846,0.99815273
ITGA10,0.9978609,0.9984264,0.99874616,0.99789786,0.9979133,0.99802995,0.99902976,0.99676883
SOX6,1.003397,1.0026504,1.0019659,1.0031662,1.0029414,1.0026889,1.0014138,1.0033387
ABCC2,1.0008879,1.0006192,1.0006865,1.0010326,1.0008512,1.0010777,1.0005388,1.0009031
NOS1,1.0013444,1.0009422,1.0008368,1.0012842,1.0010834,1.0011721,1.0006093,1.0017666
MYO5C,1.0002958,1.0001998,1.0005252,1.0006938,1.0003537,1.0004272,1.000373,1.0009811
HK3,0.9981125,0.99858785,0.9987434,0.9978787,0.99807453,0.99797165,0.99899435,0.9979783
SKOR1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CRB1,1.0049295,1.0037827,1.0030427,1.0048794,1.004725,1.0044935,1.0023278,1.005369
EHBP1,0.9892912,0.99188316,0.99349654,0.9892751,0.98990494,0.9897866,0.99499667,0.9896134
TIE1,0.9968422,0.9975861,0.99772537,0.9962697,0.99649787,0.9964336,0.9981434,0.99619406
NRP2,0.9986086,0.9989295,0.99922585,0.9986726,0.9986005,0.9987254,0.9993999,0.99865603
NEDD4L,0.99666005,0.99747705,0.9980513,0.99668217,0.99684894,0.99704504,0.998526,0.99652207
ITGA2B,1.0022511,1.0017864,1.0013715,1.0021788,1.0021312,1.0020465,1.0010751,1.0021819
RPGRIP1,0.99699837,0.997689,0.99826074,0.9970403,0.99722755,0.9973547,0.99870884,0.9972342
MYO6,0.9932703,0.994979,0.995841,0.99312794,0.99368215,0.99362624,0.9968443,0.99292684
TTF2,0.99682486,0.9977466,0.99864614,0.9975532,0.9977869,0.9979557,0.99926,0.9982841
TNKS2,1.0008008,1.0006588,1.0006094,1.0008512,1.0006244,1.000976,1.0005045,1.0005175
TPP2,1.0043174,1.0032403,1.0025902,1.0042393,1.0038192,1.003723,1.0018734,1.0042391
DLG2,1.001257,1.000912,1.001107,1.0017277,1.0013182,1.0017432,1.0009296,1.0017021
KIF27,1.0052706,1.0039154,1.0034816,1.0055424,1.0049726,1.0052866,1.0027206,1.0062945
ATP6V0A4,0.998611,0.9989445,0.9990939,0.998496,0.9987249,0.9987414,0.9993765,0.9988298
CCDC180,1.0058244,1.0043743,1.0029415,1.0048454,1.0047797,1.0046574,1.0021119,1.004689
CACNA1G,1.0031724,1.0024269,1.002078,1.0033869,1.0030143,1.0033598,1.001626,1.0016667
COL9A1,0.9900612,0.99282134,0.994133,0.9902837,0.9910061,0.99054974,0.9956421,0.9904535
IFT122,1.0008444,1.0006435,1.000637,1.0009248,1.0007541,1.0007306,1.0004898,1.0017476
VWDE,1.0043536,1.0032147,1.002528,1.0040809,1.0038636,1.0040774,1.0018778,1.003057
RRP12,1.0042506,1.0032225,1.0023246,1.0038646,1.0036534,1.003379,1.0016577,1.0035794
PFKM,1.0000842,1.000122,1.0001897,1.0001727,1.0002682,1.0001374,1.0001805,1.0007145
AKAP6,1.0027096,1.0020467,1.0014478,1.0022669,1.0021802,1.0023026,1.0010794,1.0026438
NUP160,1.0041021,1.0031043,1.0023861,1.0038918,1.00367,1.0036992,1.0017552,1.0031549
DNM3,0.9942781,0.9957498,0.9965707,0.9943189,0.9946794,0.9945227,0.9973453,0.99376994
HCFC1,0.99626803,0.997198,0.99737406,0.99572754,0.99626124,0.99590856,0.9979249,0.99588037
PKD2,0.998641,0.9989748,0.99938107,0.9989209,0.9989261,0.99906445,0.9995874,0.99858207
PREX2,0.9995572,0.9996646,0.99977046,0.9995973,0.99942935,0.9993448,0.9997822,0.9999943
BOD1L1,0.9905776,0.9927672,0.9940883,0.99028355,0.9908108,0.9907369,0.9953987,0.99144495
FRMPD3,1.0054665,1.0041771,1.0034324,1.0054841,1.0051377,1.0052636,1.0026484,1.0055912
GLI2,0.9994271,0.99961346,0.99972594,0.99949145,0.99956584,0.9992498,0.9997528,0.99948347
ZSWIM5,1.001576,1.0011129,1.0008528,1.0013688,1.0012933,1.0011901,1.0005844,1.0018696
CBLB,1.0007764,1.000545,1.0005047,1.0007846,1.000795,1.0009643,1.0004721,1.0012925
EPHA4,0.9988476,0.99907756,0.9994242,0.99901474,0.9988819,0.999094,0.9995734,0.9989569
NOTCH1,0.9982799,0.9986963,0.9987501,0.99799806,0.99799305,0.9977682,0.99893725,0.9982353
TRPM7,0.9986438,0.999036,0.99888647,0.9981679,0.9984642,0.99829376,0.9991003,0.9978043
CTC1,1.0046798,1.0034934,1.0029265,1.004725,1.0042597,1.0044948,1.0022516,1.0051696
ATRNL1,1.0037615,1.0027608,1.0022236,1.0036573,1.0033153,1.0029961,1.0015519,1.0043912
TMPRSS9,0.99676436,0.9975497,0.99824536,0.9970372,0.99713135,0.99719167,0.99869585,0.99710155
COMP,0.99747086,0.9980792,0.99853206,0.9974926,0.9976727,0.9976783,0.998899,0.99781084
SFI1,1.0065842,1.0049963,1.0039778,1.0064983,1.0058737,1.0058818,1.0029572,1.0063975
POMT1,0.99989796,0.9999136,0.9999227,0.99993354,0.9998449,0.99971014,0.9998976,0.99986726
DIAPH1,1.0003506,1.0002882,1.0001769,1.0001605,1.0002713,1.0002923,1.000155,1.0004038
ABCC11,0.9977249,0.9982718,0.9984715,0.9974623,0.99769723,0.99756527,0.9987801,0.9974866
TIAM1,0.99964464,0.9997661,0.9994557,0.9991666,0.9992259,0.9988239,0.99939907,0.99915457
TULP4,0.9927484,0.99454147,0.9952891,0.9921972,0.9928143,0.9927207,0.9963299,0.9923085
PIK3CD,1.0049655,1.0038269,1.0029842,1.0048208,1.0046291,1.0044112,1.0022182,1.0045476
MEGF10,0.9974302,0.99798226,0.99788404,0.9967109,0.9968744,0.99648565,0.9981837,0.9970589
CSPG4,0.98971283,0.99246335,0.9937017,0.9895034,0.9904543,0.99046516,0.9953927,0.98970866
FIP1L1,1.0012462,1.0009315,1.0009396,1.0014187,1.0012298,1.0011983,1.0007236,1.0023367
DDX46,0.99784255,0.9983299,0.9984459,0.99742997,0.99765724,0.99762493,0.99874413,0.99765193
NKTR,0.98851776,0.99127793,0.9927708,0.9881134,0.9888741,0.98880845,0.9944069,0.98879194
FLG,0.99850917,0.9988047,0.99911994,0.998505,0.99851215,0.99873966,0.99932945,0.9981245
EPHB4,1.0030372,1.0023073,1.0015862,1.0026286,1.0025353,1.0023272,1.0011076,1.0020999
AARS2,1.0046599,1.003521,1.0029258,1.0046916,1.0043236,1.0043532,1.0022054,1.0046225
RAPGEF6,0.99937534,0.9994823,0.99966127,0.9993837,0.99947155,0.99949807,0.9997261,0.9992064
PDS5B,0.9886602,0.9914561,0.993096,0.98864055,0.9894533,0.9892434,0.9947388,0.9891833
LMO7,0.9953075,0.9963761,0.99757624,0.99591076,0.9961025,0.99636453,0.9983332,0.9964249
CNGB1,1.0052493,1.003941,1.0032893,1.0054001,1.0051808,1.0052601,1.0025437,1.0044262
SLIT2,1.0006288,1.0005668,1.0001216,1.0001605,1.0002978,1.0002558,1.0001278,1.0011171
ANKHD1,0.99821174,0.99860364,0.99916506,0.99855053,0.99847925,0.99863744,0.99945533,0.99937963
TP63,0.9967487,0.9975208,0.99805105,0.9967336,0.9969466,0.99694806,0.9985199,0.9969547
HEATR5B,1.00176,1.0012462,1.0010855,1.0017877,1.0013747,1.0017213,1.0008075,1.0012398
GAA,0.99835384,0.998781,0.99933934,0.99884295,0.9987402,0.9988431,0.99957454,0.9989451
ADAMTS10,0.99858487,0.9988464,0.9993446,0.99892175,0.9988655,0.99902046,0.9995407,0.99826145
TOPBP1,1.0013545,1.0011032,1.0009736,1.001526,1.0014145,1.0011955,1.00074,1.0017459
JAK2,1.005641,1.0042809,1.0034719,1.0057034,1.0052371,1.0051858,1.0025873,1.0051811
INO80,1.0046998,1.0035712,1.0026767,1.0043569,1.004082,1.0040082,1.0019677,1.004254
GPR158,1.0028278,1.0021323,1.0022061,1.003475,1.0028893,1.0030868,1.0017209,1.0038717
SMC4,0.99762285,0.9982234,0.99858487,0.9975884,0.9976093,0.9975588,0.998888,0.998054
ADCY2,0.99519,0.99641466,0.99675274,0.99474835,0.99526,0.99477684,0.9974565,0.9954238
NVL,1.0022833,1.0017587,1.0006561,1.0012276,1.0015419,1.0010589,1.0003357,1.0008913
ECE2,1.00189,1.0015006,1.0009671,1.0015576,1.0015934,1.0015268,1.0007265,1.0010703
POLE,0.99666846,0.99749553,0.99784386,0.9964902,0.99697214,0.9967824,0.9984322,0.99693435
PIEZO2,1.0018852,1.0014359,1.0010045,1.0016623,1.0015587,1.0015081,1.0007125,1.0010277
SUPT16H,0.9965681,0.997399,0.9979986,0.9966441,0.99678487,0.99682873,0.9984811,0.9971624
MMEL1,0.9997989,0.99977994,0.99998224,0.99984694,0.9997925,0.9999398,1.0000215,1.0007422
CDK12,1.0003824,1.000239,1.0002276,1.0003433,1.0001948,1.0000882,1.0000921,1.0009276
SCN10A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OTOGL,0.99781585,0.9983353,0.9987736,0.99787515,0.99794537,0.9981415,0.99910986,0.99790263
SEC23B,1.0003779,1.0003078,1.0003519,1.0005552,1.0005199,1.0004281,1.0002705,0.9999445
ECEL1,1.0002468,1.0001998,1.0002543,1.0003817,1.0001941,0.9998555,1.0000545,1.0002283
TACC2,0.99818313,0.998577,0.9985992,0.9976654,0.9978031,0.9978653,0.99884677,0.9982936
CCDC88C,1.0013549,1.0010036,1.0009105,1.0013212,1.0011739,1.0011888,1.0006713,1.0017451
PLEKHA7,1.003492,1.0027179,1.0020692,1.003351,1.0033225,1.0031587,1.0015734,1.0027118
HCN4,1.0043187,1.0033585,1.002706,1.0042702,1.00437,1.0042918,1.0021546,1.0040495
TPCN1,1.0022489,1.0017549,1.0011548,1.0018516,1.0018362,1.0017673,1.000849,1.0015607
PARD3,1.0039284,1.0029685,1.0022819,1.0037508,1.0033659,1.0032866,1.0016062,1.003343
SPEF2,1.0079279,1.0060204,1.00441,1.0072141,1.006962,1.006824,1.0032948,1.0074661
FREM1,1.0016289,1.0013173,1.001345,1.0021538,1.0018758,1.0020472,1.0011312,1.0014862
FLG2,0.99622715,0.9970564,0.9979243,0.99641955,0.9966242,0.9967983,0.9984778,0.99732184
PLXNA4,0.9890293,0.99172604,0.99307,0.98856556,0.9894548,0.9894905,0.9947399,0.9894686
ARHGEF40,0.9975323,0.9982251,0.99846005,0.99730027,0.99757177,0.997577,0.998919,0.9987285
RC3H2,1.0039651,1.0030162,1.0026324,1.0041696,1.0036554,1.0039717,1.0020144,1.0035352
NRAP,0.9979334,0.9984417,0.99871874,0.9978344,0.9980457,0.9980849,0.99903774,0.9977355
NID2,1.0064716,1.005009,1.0034926,1.0057708,1.0056739,1.0057712,1.0026963,1.0049579
KCNH1,1.0038213,1.0029435,1.0022715,1.0037016,1.0033199,1.0030357,1.0015886,1.0036187
PFAS,1.0015221,1.0011542,1.0012952,1.0020418,1.0016679,1.0020375,1.0010821,1.0012147
CACNA2D2,1.0027775,1.0022392,1.0015416,1.0024711,1.0025712,1.0023963,1.0011632,1.0015597
HRNR,1.0024915,1.0018462,1.0016184,1.0025203,1.0022516,1.0025182,1.0012436,1.0025921
FAM186A,1.0018655,1.0014038,1.0010179,1.0015807,1.001485,1.0014143,1.0006814,1.0016671
FBLN2,0.98731786,0.9904995,0.99270487,0.9879221,0.98844874,0.9884367,0.99451125,0.9879887
KDM2B,0.9958712,0.99683917,0.9973482,0.99562347,0.9958514,0.99576086,0.99788153,0.9952218
DOCK10,1.0012906,1.0010655,1.0008843,1.0013925,1.0012628,1.0012976,1.0007539,1.0014113
ATM,0.9999778,0.9999081,0.99981534,0.9997385,0.99964476,0.9995984,0.9997637,0.9998994
SULF1,1.0023319,1.0015953,1.0009,1.0016748,1.0014595,1.0015305,1.0005938,1.0023999
