,0,1,2,3,4,5,6,7
AMBRA1,1.0014317,1.0011679,1.000761,1.0012223,1.0013474,1.0012236,1.0006034,1.001137
FGFR4,1.0022948,1.0017011,1.001237,1.0019563,1.0018448,1.0018473,1.000879,1.002414
TTLL5,1.0065033,1.004889,1.0036815,1.0060766,1.0058244,1.0055041,1.0026702,1.0057578
NSD3,0.9983438,0.99878645,0.99903125,0.9983038,0.99839723,0.9983784,0.9992286,0.9982262
MYH6,0.9992479,0.9994242,0.99967134,0.999351,0.99940383,0.9994509,0.9997743,0.9993315
PYGB,0.9982553,0.9987987,0.99945486,0.998914,0.99879825,0.9988704,0.9996666,0.998342
ADCY6,0.99986744,0.9999657,0.999714,0.9995835,0.9996845,0.99934906,0.99969614,0.9995283
TTC3,0.99296075,0.9946636,0.9955677,0.9926545,0.9931594,0.993163,0.9965614,0.9928746
AEBP1,1.0002496,1.0003433,0.99974847,0.999628,0.99975413,0.9994422,0.99972165,0.9990854
CAPN3,1.0007911,1.0006016,1.0006375,1.000952,1.0008898,1.0010823,1.0005462,1.0003061
PIK3CB,1.002312,1.0018246,1.0013957,1.0023031,1.0022898,1.0020654,1.0010793,1.0020254
NWD2,1.0055008,1.0041556,1.0031846,1.0052084,1.0049329,1.0050037,1.0023742,1.0040609
FRMD4B,0.996645,0.9975624,0.9981506,0.9967247,0.99709904,0.9973743,0.99879026,0.9974892
UTP20,1.0031075,1.0023862,1.0019672,1.0032121,1.0028768,1.0026966,1.0014638,1.0035086
MAPKBP1,1.0018495,1.0012859,1.0013992,1.0021604,1.0017973,1.0022614,1.0010971,1.0015929
XPO7,1.0056615,1.004359,1.0030835,1.0051373,1.0050373,1.004689,1.0022187,1.0037847
COL1A2,0.997457,0.99824107,0.99840355,0.99722517,0.99766356,0.9974276,0.99877954,0.99679786
PTPRF,0.99733984,0.9979572,0.99827766,0.99721396,0.9973017,0.9973507,0.99866676,0.99722624
GRM3,0.9946835,0.9959548,0.99723524,0.99547553,0.9954936,0.9957067,0.9980277,0.99523187
SMC1B,0.99920726,0.9993669,0.9993042,0.99883753,0.9990051,0.999001,0.99945164,0.9992664
VARS2,0.9965559,0.99734914,0.99792266,0.9965957,0.996827,0.99696034,0.9985043,0.99689376
ZGRF1,1.0041384,1.00313,1.0024215,1.003967,1.0036833,1.0032111,1.0016946,1.0046772
TSPOAP1,0.994316,0.9957694,0.99644756,0.9941607,0.99458456,0.9943602,0.99727595,0.9946146
ABCA8,0.99927306,0.99942154,0.99913126,0.9985349,0.9988382,0.99887097,0.99938107,1.0001756
SOS2,0.9972784,0.99797916,0.998499,0.99753153,0.99762845,0.9977846,0.99893844,0.99695146
RAPGEF2,0.9974296,0.99807405,0.99830824,0.99718773,0.99734277,0.99735665,0.9986601,0.996862
CPT1A,0.998685,0.9990369,0.9992753,0.9986949,0.9986448,0.9988084,0.9994728,0.99890685
TIAM2,1.005844,1.004364,1.003631,1.0059216,1.0055065,1.0058007,1.0028275,1.0055209
CDC42BPG,0.996797,0.99758303,0.9980394,0.99668884,0.9969896,0.99703264,0.9985385,0.9969077
CCDC88A,0.9883865,0.99117017,0.9926698,0.9879325,0.9887541,0.9886663,0.9943087,0.9883162
RSF1,0.99022543,0.9925159,0.99391866,0.9899572,0.99059,0.9905281,0.99527895,0.9906175
GRID2,1.001736,1.001511,1.0008383,1.0013688,1.0014805,1.0013824,1.0006964,1.0009391
USP7,0.99532366,0.9964528,0.9971566,0.9953537,0.9956634,0.99543107,0.9977791,0.9954514
IGSF9B,1.000294,1.0002644,1.0002867,1.0003439,1.0003275,1.0004008,1.0002445,1.0001299
IARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MET,1.0022026,1.0017067,1.00126,1.0020623,1.0021111,1.0019844,1.0009515,1.0017672
TRANK1,1.0012996,1.0009744,1.0006051,1.000968,1.0009645,1.0011222,1.0004625,1.0002601
PLEKHH1,1.0036137,1.0026624,1.0022415,1.0036439,1.0031269,1.0032264,1.0016036,1.0031799
JAK3,1.0024704,1.0019221,1.0013585,1.0022045,1.0021384,1.0019504,1.0009581,1.0017617
CFAP46,1.0008054,1.0006372,1.0003514,1.0006245,1.0006963,1.000335,1.0002152,1.0006516
ADAMTS14,0.9934993,0.99510014,0.9961747,0.9936632,0.9941086,0.9940305,0.99716306,0.99438107
LRP8,0.9919127,0.9938961,0.9950068,0.99176353,0.9921459,0.9922527,0.99614465,0.99144375
LAMB2,0.9940076,0.9954175,0.9961554,0.9936758,0.9939989,0.99413824,0.9970839,0.9943893
ADGRL1,0.9954503,0.99662477,0.997102,0.9952263,0.9956521,0.9954369,0.9977405,0.99501896
ATR,1.0003082,1.0001743,1.00022,1.0003339,1.0002394,1.0003786,1.0001851,0.9999949
CPLANE1,0.9967953,0.9976643,0.99771225,0.9962337,0.9968176,0.996454,0.9982226,0.9968318
ROBO3,1.004448,1.0034168,1.0027888,1.0045341,1.0041612,1.0041201,1.0021013,1.0037613
SYNM,1.0006206,1.0005834,0.9999764,0.9999962,1.0001353,1.0000318,0.9999584,0.99968255
AK9,1.0011866,1.0010118,1.0003669,1.0005516,1.000843,1.0006506,1.0002724,1.0008105
KIF23,1.0006777,1.0005901,1.0002079,1.0003432,1.0003009,1.0001335,1.0000781,0.99983025
PTPN21,1.0030185,1.0023024,1.0016894,1.0028181,1.002679,1.0024226,1.0012069,1.0023409
DENND4C,1.0000932,1.0001124,0.9998076,0.9997342,0.9998465,0.9996925,0.99981946,0.99966216
ATG2A,1.0023061,1.0017203,1.0016361,1.0025921,1.002316,1.0025923,1.0013498,1.0028956
ADAMTS12,0.9965123,0.9973716,0.9975474,0.9959502,0.9962604,0.9962052,0.99808437,0.99686766
RASGRF2,1.003389,1.0026485,1.0022689,1.0036937,1.0034729,1.0034149,1.0017745,1.0026236
MYO1H,0.99612767,0.9970666,0.99773705,0.9962597,0.9965536,0.99660945,0.9983576,0.99626863
MYO1G,0.99728966,0.9979295,0.9983188,0.9972148,0.9974195,0.99728215,0.99868476,0.9973633
TOP2A,0.9956769,0.99670994,0.99696696,0.9950836,0.9954636,0.9952887,0.99761045,0.99560857
FASN,0.99578047,0.99680775,0.99748564,0.99589396,0.99612784,0.99616617,0.99811167,0.99565494
EXTL3,0.99757427,0.99817145,0.998533,0.9975852,0.9976771,0.99757427,0.9988679,0.99761665
SUPT6H,1.0028901,1.0021553,1.0016963,1.0028578,1.002657,1.002707,1.0012984,1.0023988
HEPH,1.0043948,1.0033054,1.0029781,1.0047492,1.004271,1.0046166,1.0023904,1.0054464
LPA,1.0003445,1.0002809,1.0003613,1.000421,1.000386,1.0005517,1.0003228,1.0002913
MYO9A,0.9981985,0.9984906,0.9989256,0.99819744,0.99818164,0.99814975,0.99908483,0.9989444
CFTR,1.0006704,1.0004573,1.0005938,1.0008643,1.0006628,1.0008802,1.0004923,1.0011793
SLC12A1,1.000315,1.0002224,1.000199,1.0002376,1.0001597,1.000167,1.0001273,1.0006142
ABI3BP,1.0003922,1.0002655,1.0001396,1.000236,1.0002198,1.0001155,1.0000563,1.000232
EIF4G3,0.99048305,0.9927881,0.9941783,0.99041355,0.9911276,0.9911249,0.99560297,0.9908543
MTCL1,1.0062782,1.0048822,1.0033054,1.0054704,1.0054226,1.0048687,1.0023192,1.0044034
MKI67,0.99639577,0.99725217,0.997898,0.996503,0.996634,0.996572,0.9984256,0.9972421
SEC16A,0.9982096,0.9986973,0.99889815,0.99806935,0.9981564,0.998266,0.999177,0.9982996
ROCK2,0.99300694,0.9946972,0.99564517,0.9928848,0.9932188,0.9931651,0.99661684,0.9928422
NUP98,1.0027038,1.0021732,1.0013521,1.0021852,1.0022912,1.0021236,1.0009985,1.0014527
PEAK1,0.99824655,0.9986734,0.99932003,0.9987525,0.9985343,0.9987684,0.99954027,0.998598
SULF2,0.9967624,0.99766505,0.9979123,0.9964438,0.99665326,0.9967792,0.99847364,0.9971365
DHX8,1.0036067,1.002749,1.0021036,1.0033723,1.003392,1.0032176,1.001585,1.0034071
SCUBE3,1.0018804,1.00142,1.0011445,1.0018963,1.001788,1.0020554,1.0009551,1.001135
GRM8,1.0024406,1.0020355,1.0013006,1.0020102,1.0022576,1.0019115,1.0009818,1.0014081
DLC1,0.99374187,0.99523425,0.9968202,0.9946116,0.9947322,0.9949071,0.99770993,0.99510896
ADAMTS17,0.9983965,0.9988419,0.99901366,0.99826026,0.9984522,0.9984994,0.9993172,0.9990326
TNS3,1.0001807,1.0001473,1.0003415,1.0003659,1.0002718,1.0007386,1.000453,1.001117
MXRA5,1.0000575,1.0000509,1.0000741,1.0000253,1.000144,1.0002186,1.0001272,1.0002347
SF3B3,0.99850446,0.9988581,0.9992323,0.99867684,0.99859095,0.9987135,0.9994042,0.9984195
UNC13C,1.0024736,1.0018264,1.0013721,1.0022464,1.0021663,1.0023121,1.0010815,1.0022098
PCM1,0.99342287,0.99504423,0.99598056,0.99337137,0.99380827,0.99374515,0.99692714,0.99371576
ESYT1,1.0026257,1.0020357,1.00138,1.0023117,1.0021183,1.0019706,1.0009385,1.0014236
CRB2,1.0061207,1.0046391,1.0037115,1.0060319,1.0055003,1.0056719,1.0028391,1.0063893
SLC4A7,0.99783766,0.9983573,0.99832034,0.9973043,0.9975387,0.9972634,0.9985652,0.9971615
NUMA1,0.997712,0.998363,0.9986106,0.99768686,0.9978511,0.9977613,0.99894476,0.99745303
PDCD11,0.99978817,0.9998095,0.9999304,0.9998706,0.99972,0.99987674,0.9999542,0.9997897
CC2D2A,0.9990449,0.99924886,0.99938583,0.99896544,0.99902546,0.99908036,0.9996164,1.0002584
CIT,1.0052727,1.0041212,1.0034661,1.0055304,1.005019,1.0049636,1.0026379,1.0051864
KIF16B,1.0015241,1.0011457,1.0009034,1.0015,1.0013574,1.0012124,1.0006285,1.0013368
PREX1,0.99551713,0.99662215,0.99715567,0.9952973,0.9956717,0.9954759,0.9978477,0.99613696
ZC3H13,0.9937936,0.9952739,0.9961799,0.99364805,0.9941337,0.9941969,0.9970963,0.99406767
MYO1C,1.0048437,1.0038834,1.0026454,1.0043745,1.0042396,1.0037985,1.0018666,1.0030544
ADCY8,1.00217,1.0016297,1.0010014,1.0017523,1.0017686,1.0014257,1.0006505,1.0016193
NUP155,1.0089391,1.0069163,1.0050417,1.0083971,1.008193,1.007685,1.0037798,1.0077342
EPB41L3,0.99802923,0.9985745,0.9989792,0.9982294,0.9985007,0.99849236,0.9993542,0.9985714
ZNF469,1.0034173,1.0025215,1.0021998,1.0035546,1.0032259,1.0035127,1.0017178,1.0031273
FN1,0.9922466,0.9941343,0.9956517,0.992746,0.9931361,0.9933262,0.9968482,0.99371743
MAP1A,0.99704945,0.9978447,0.998187,0.99700546,0.9972296,0.99703807,0.99861145,0.99712574
DNMT1,0.9977546,0.9982941,0.9986278,0.99771476,0.9978436,0.99777025,0.99893415,0.9978584
CUL9,1.0003774,1.0002745,1.0003159,1.000487,1.0004048,1.0004236,1.0002286,0.99967086
GLG1,0.99216735,0.9940659,0.99519914,0.9920342,0.9926238,0.992658,0.9963671,0.99254775
NEDD4,1.0028591,1.0021701,1.0016159,1.0026352,1.0025266,1.0023911,1.0011939,1.002684
LY75,0.99719214,0.99788547,0.9983994,0.9972448,0.99744654,0.9975003,0.99881035,0.9973771
NOTCH3,0.99024343,0.99263674,0.9946021,0.99106884,0.99119675,0.9913521,0.9960096,0.9921129
NUP214,1.0026343,1.002055,1.00091,1.0017146,1.0017937,1.0014119,1.0005264,1.0007058
ATP2A3,1.0006614,1.0004812,1.0005176,1.000781,1.000693,1.000715,1.0004188,1.0010569
CLCN2,1.0052179,1.0039699,1.0032566,1.0052998,1.0051389,1.0053487,1.0025655,1.0038495
TNR,1.0003422,1.000251,1.0002655,1.0003223,1.0001307,1.0001277,1.0001597,1.0009359
SBF2,0.99729896,0.9980085,0.99807405,0.9968441,0.9972451,0.9969787,0.9984603,0.9967672
PC,0.996528,0.99741554,0.997871,0.9964477,0.99684644,0.996699,0.9984167,0.996614
NEURL4,1.0003736,1.0002254,1.0005403,1.000827,1.0004134,1.0005496,1.0004412,1.0013282
HKDC1,0.9985211,0.9989501,0.9991269,0.9984648,0.99861425,0.9985185,0.9993471,0.9985256
MYO1F,0.997327,0.997957,0.99822664,0.99701667,0.9974351,0.99741083,0.99866116,0.99721444
DOCK11,1.0016922,1.0013247,1.0008534,1.001237,1.001482,1.0015137,1.0006807,1.0010709
WDR11,1.0017635,1.0013475,1.0011626,1.0017062,1.0017159,1.0018566,1.0009514,1.0021656
ATP13A2,0.9967288,0.9976942,0.9977412,0.9963392,0.99685353,0.9965912,0.9983078,0.99559003
KCNH6,1.0055364,1.0041924,1.0033169,1.0053701,1.0049233,1.0049913,1.0024675,1.00493
TERT,0.99833345,0.99877477,0.99897975,0.9982306,0.9984757,0.99836504,0.9992238,0.9983723
CFAP44,0.99662757,0.99738574,0.9980966,0.9967209,0.9969036,0.9969636,0.99863577,0.9986001
MYO5B,0.9936863,0.9951246,0.9962895,0.9938582,0.9942134,0.99434197,0.9972958,0.99525946
ZFHX4,0.987791,0.99082184,0.99219054,0.98718107,0.9883338,0.988119,0.99401784,0.9872081
CADPS2,1.0032247,1.0026507,1.0016758,1.0026357,1.0027369,1.0024779,1.0012646,1.0028459
ARFGEF3,0.9993814,0.9995415,0.9994525,0.99912584,0.99937165,0.99948716,0.99960685,0.99807036
DHX38,1.0010743,1.000811,1.000746,1.001233,1.00104,1.0011725,1.0006409,1.0013498
CLCN6,0.9973035,0.9979448,0.9985712,0.99758756,0.9977715,0.99771476,0.9990209,0.99890757
TNS1,1.0008405,1.000709,1.0003992,1.0006258,1.0004332,1.0001986,1.0001945,1.0003864
PTPRQ,0.9964154,0.99728584,0.9978571,0.9964018,0.99663144,0.99666494,0.998382,0.99660593
MAGI1,0.99432683,0.9956696,0.99683344,0.9947478,0.994871,0.99477315,0.9975662,0.99526316
TECPR1,0.99552536,0.99654627,0.9971417,0.99539983,0.995633,0.99561346,0.99779135,0.99551046
MAN2A2,0.9973772,0.99801075,0.9984127,0.9972908,0.99744844,0.99750817,0.9987973,0.9976109
NOS3,0.99859977,0.9989239,0.9991821,0.9985657,0.9984325,0.99858487,0.9993278,0.99878085
CROCC,0.9982275,0.9986514,0.9985031,0.9975974,0.99766624,0.99751747,0.9987629,0.9987873
EHMT2,0.9939898,0.9954537,0.99652576,0.9942533,0.99456465,0.9946158,0.9974586,0.99510264
PLXNB3,0.9948541,0.9962071,0.99739254,0.9955819,0.99573874,0.9958693,0.9982135,0.99612594
MAN2B1,1.0010197,1.0007381,1.0005671,1.000967,1.0009426,1.0007803,1.000373,1.0005519
MTMR4,0.9979006,0.99841857,0.99874115,0.9978483,0.99813133,0.9980875,0.99905777,0.99794805
PLXNB2,0.9997886,0.9999083,0.9998038,0.9996493,0.99974453,0.9995688,0.99981695,0.99928653
TUT4,0.99262357,0.99440897,0.99585414,0.99301505,0.9932461,0.99354637,0.99690604,0.99319714
DNAH17,1.0041372,1.0030732,1.0024898,1.0040524,1.003744,1.0038049,1.0018649,1.0039663
MYO1A,1.0024682,1.0018752,1.0013227,1.0021181,1.0020578,1.0019698,1.0009251,1.0019529
ARFGEF2,1.0021366,1.0016462,1.001482,1.0023668,1.0022686,1.0024166,1.0011958,1.0011187
ROBO2,0.9828694,0.9870076,0.9894432,0.98250616,0.9837905,0.98385537,0.9919762,0.98406523
NPR2,1.0066686,1.0049586,1.00393,1.0064318,1.0059416,1.0061928,1.0029658,1.0063124
INSR,0.99773973,0.99830544,0.99880433,0.99797714,0.9979802,0.9980905,0.9991058,0.9975139
KIF7,1.0064472,1.0049179,1.0036203,1.00597,1.0057225,1.0054883,1.0026536,1.0055676
WDR81,1.0013107,1.0009997,1.0009774,1.0015402,1.0013807,1.0012404,1.0007215,1.0014365
ATP9B,1.0004449,1.000328,1.0005039,1.0007346,1.0006118,1.0005789,1.0004183,1.0014275
PCNX3,1.0004609,1.0004768,1.0002251,1.0003232,1.0005198,1.000258,1.0002096,1.0004687
PLXND1,0.9977473,0.9982643,0.9986385,0.9976556,0.99774075,0.997835,0.9989361,0.99755836
PCNX1,0.99730706,0.9978646,0.9984884,0.9974621,0.99730635,0.99763536,0.9988526,0.9976615
PTCH2,0.99664456,0.9974474,0.9982123,0.9969722,0.9969462,0.9968917,0.998641,0.9980441
ARHGEF11,1.0001583,1.0000062,0.9998455,0.99983937,0.99991465,0.9997561,0.9998368,1.0008336
PHKB,1.0004292,1.0004185,0.9998689,0.99988055,1.0002172,0.9998685,0.99988174,1.0000557
CNTNAP5,1.0006509,1.000446,1.0008895,1.0013776,1.0008776,1.001156,1.0007045,1.000607
PAPPA,0.9979296,0.99837625,0.9981597,0.997019,0.99750614,0.9970582,0.9983791,0.9970395
INPPL1,0.9984185,0.9988369,0.9990798,0.9985137,0.9984403,0.9983626,0.99926513,0.9983611
SHANK1,0.99739164,0.9979696,0.9985449,0.99757016,0.99762225,0.99779916,0.9989663,0.99805236
ABCA9,1.0047348,1.0035433,1.0031193,1.0050272,1.0045843,1.0047245,1.0023963,1.004698
COPA,0.9938066,0.9953275,0.99626446,0.99382436,0.99417806,0.9941387,0.997162,0.9945299
AHNAK2,1.0048616,1.0036845,1.0025282,1.0042503,1.0040424,1.0038452,1.0017488,1.0031335
DNAJC13,0.99853146,0.9989476,0.9990343,0.99834657,0.9985542,0.99856305,0.999291,0.998212
MYO18A,1.0057064,1.004307,1.0035733,1.0058136,1.0054585,1.0054498,1.0026803,1.0047048
SI,0.99689984,0.99764144,0.998068,0.9967871,0.9970226,0.9969468,0.99850464,0.9969593
DNMT3B,1.006814,1.0051546,1.0043575,1.00706,1.0065832,1.0067997,1.003357,1.0062914
DIDO1,0.998771,0.9990592,0.9994071,0.998958,0.99902904,0.99910665,0.9996051,0.998758
ESPL1,1.0002322,1.0004271,1.0002401,1.0002391,1.0005729,1.0003111,1.0003035,0.99995124
USH2A,1.0013955,1.0011023,1.0007106,1.0011888,1.0013328,1.001332,1.0005975,1.0007912
DGKH,0.9953338,0.99649996,0.9971703,0.995274,0.99553967,0.99561596,0.9978378,0.9949766
DCC,0.9903667,0.99280113,0.9943067,0.99042344,0.9914212,0.99162847,0.99592113,0.99152076
PRUNE2,1.0024348,1.0019262,1.0013487,1.0022478,1.0023061,1.0022092,1.0010624,1.0015751
HERC1,0.9905635,0.99283606,0.9941356,0.99030966,0.9909867,0.99087703,0.99547553,0.9909555
SLC4A3,0.9985917,0.99892676,0.9995863,0.99920714,0.99893427,0.9993148,0.99978375,0.9986882
TJP1,0.99355894,0.99515474,0.9962163,0.9937219,0.99375486,0.99372303,0.9970626,0.99429595
MYLK,1.004696,1.003503,1.0031576,1.0051229,1.0046333,1.0047574,1.00242,1.0046155
GREB1,1.0009997,1.0007501,1.0007324,1.0011723,1.0009892,1.0010736,1.0005972,1.0015656
ALK,1.0023026,1.0016649,1.0014467,1.0022798,1.0020127,1.0021384,1.0010697,1.0027674
APC2,0.9942464,0.99562025,0.99642324,0.9941268,0.99441934,0.99448156,0.99724305,0.99413025
LTBP1,0.9958496,0.9969458,0.997856,0.9964154,0.9962609,0.9967859,0.9985208,0.9954607
DNM1,0.9966271,0.9975027,0.9982687,0.99689406,0.99697757,0.99694645,0.99868345,0.99777615
KIF20B,1.0060239,1.0046532,1.0032697,1.0053755,1.0051602,1.0047896,1.0022972,1.0045623
ARHGAP21,0.9912772,0.9933316,0.9943113,0.9907007,0.991385,0.9912126,0.99554515,0.9911876
AHCTF1,1.0026226,1.0020969,1.0013062,1.0020778,1.0022113,1.0019273,1.0009565,1.002398
WDR19,0.9987864,0.9990255,0.99944603,0.9990045,0.99898684,0.9990246,0.9996518,1.000454
SARDH,1.0010612,1.0009303,1.0008628,1.001259,1.001138,1.0013083,1.000782,1.0014948
CEP192,1.0013027,1.0010694,1.0009065,1.0013936,1.0013573,1.001087,1.000686,1.0016158
SETDB1,1.000688,1.0004911,1.0004196,1.0007288,1.0006617,1.0004101,1.0002408,1.0004296
LCT,0.9982734,0.9986914,0.9990084,0.9983191,0.99838185,0.99828684,0.9992206,0.9984888
KCNH3,1.0015469,1.0011144,1.0010816,1.0017338,1.0015647,1.0015876,1.0008212,1.001603
COL6A1,0.9960277,0.9969888,0.997416,0.99567693,0.995853,0.9959275,0.99800295,0.9967681
DIP2B,0.99785733,0.9983591,0.99901307,0.9981624,0.99817425,0.9981883,0.9992739,0.99915546
SBNO1,0.99680054,0.9975027,0.9982021,0.99695164,0.99693465,0.99715865,0.99860775,0.99720114
RTEL1,0.99608505,0.99699867,0.99740714,0.995813,0.99625415,0.9962118,0.9980701,0.9958148
LAMC1,0.9942405,0.99568677,0.99675715,0.99455154,0.99474305,0.9949521,0.997645,0.99525404
ABCA7,1.0012242,1.0010667,1.0006201,1.0009322,1.0011207,1.0006727,1.0004363,1.0016963
PTPRK,1.0007423,1.0006791,1.0005393,1.0008352,1.0008609,1.0008042,1.0004735,1.000741
PHKA2,1.00267,1.0020503,1.0017455,1.0027816,1.0025561,1.0026692,1.0013723,1.002492
GRM4,0.99974775,0.99976313,0.9999268,0.999759,0.9998665,1.000316,1.0001206,0.99986124
USP32,1.003993,1.0030521,1.0022901,1.0038176,1.0035658,1.0036181,1.0017157,1.0031087
NIN,0.99758565,0.99822617,0.9984553,0.9973893,0.99768937,0.997841,0.9988911,0.99704176
NFASC,0.9982432,0.99858725,0.9988212,0.9980562,0.99818116,0.9983299,0.99907655,0.9978224
ANK3,0.984634,0.988343,0.9906236,0.9845581,0.9855863,0.9855287,0.99282885,0.98519385
EVPL,0.9974383,0.99811316,0.99842334,0.9973297,0.99763364,0.99755704,0.99881506,0.9972832
SMCHD1,0.99538183,0.99660635,0.9973335,0.99551386,0.9958584,0.9958608,0.9980223,0.9951714
RTTN,1.0084579,1.006482,1.0052897,1.0085431,1.0079271,1.0083097,1.0041018,1.0075268
ERBB3,1.0039229,1.0030938,1.0018027,1.0030624,1.0029635,1.0028436,1.0012686,1.0020347
ADGRV1,0.9945801,0.99584544,0.99593127,0.99348927,0.9941169,0.99390805,0.99678993,0.99418044
RAD54L2,1.0055742,1.0042946,1.003378,1.0054951,1.0053575,1.005209,1.0025775,1.0048987
MYO1B,0.99041057,0.99276733,0.9942528,0.9904252,0.99099874,0.9910911,0.99563587,0.9907795
ADAMTSL3,0.9991281,0.99936295,0.9994555,0.99913883,0.9991003,0.99902034,0.9995197,0.9983274
NPHP3,1.0008659,1.0006268,1.0007654,1.0010973,1.0008453,1.001082,1.0006433,1.0016793
TG,1.0017477,1.0012506,1.0010386,1.0016348,1.0014735,1.0016236,1.0007635,1.0015947
CGN,1.0022981,1.0017722,1.0013213,1.0021397,1.0021217,1.001879,1.0009809,1.0023848
MYH13,0.998528,0.99891746,0.99906886,0.99841285,0.9985843,0.99846554,0.99927443,0.99840415
MYH7B,0.99828875,0.9987012,0.9989622,0.998194,0.99835575,0.99831736,0.9992,0.9985213
SBF1,0.9993681,0.9995519,0.9997817,0.9996003,0.9994754,0.99955446,0.9998636,0.99925387
ATAD2,0.9996226,0.9999014,0.9995991,0.9993173,0.9994899,0.99890196,0.99956226,0.9988282
MYO3B,1.002403,1.0017803,1.0015063,1.0024033,1.0021646,1.0022159,1.001109,1.0020375
TANC1,0.9989348,0.99921125,0.9996387,0.99932253,0.99918437,0.9990244,0.9997126,0.999753
ERBB2,0.99879736,0.9990758,0.9989164,0.99829316,0.9985943,0.998343,0.99918354,0.9995878
GPR179,0.99779266,0.998384,0.99862266,0.99766123,0.9979155,0.9977213,0.99893475,0.9980649
ATG2B,1.001594,1.0011427,1.0010395,1.0016876,1.0015118,1.0015843,1.0008054,1.0019212
SOS1,0.9949445,0.9963087,0.99650216,0.99429,0.9947407,0.9945247,0.9972576,0.9943434
PHKA1,0.9984788,0.99903053,0.99917996,0.9985182,0.99882424,0.99882245,0.99953794,0.99862885
MAST2,0.99391884,0.99528956,0.9960658,0.9935584,0.9937865,0.99379736,0.9968728,0.99401784
COL4A5,0.9985697,0.9988338,0.9992523,0.99868745,0.99856055,0.99865735,0.9994389,0.9994476
SMG1,0.9937153,0.9952458,0.9958314,0.9931822,0.99376285,0.9935614,0.9967698,0.9938689
ABCB4,0.99840695,0.99876,0.99935865,0.9987893,0.99851775,0.998796,0.9995075,0.9985519
MYOM2,0.997799,0.9983988,0.9986646,0.9977484,0.9981984,0.99833757,0.9991945,0.9977627
CDC42BPA,0.9816216,0.98604643,0.9884347,0.9811398,0.98251176,0.98215747,0.99113834,0.98250914
ATP13A1,1.000612,1.0004971,0.9999475,0.99997455,1.0000514,0.9998388,0.99984103,0.9995112
MED12,0.99961984,0.9997554,0.9997013,0.99946916,0.9997554,0.999597,0.99982977,0.99989825
NPC1,1.0049382,1.0037643,1.0030698,1.004843,1.0044909,1.0047845,1.0023711,1.0046754
SCN4A,1.0021503,1.0016098,1.0012692,1.0019978,1.001905,1.0018351,1.0009168,1.0022357
GTF3C1,0.9980149,0.9984914,0.99873304,0.9979249,0.9981154,0.99795914,0.9990529,0.9988186
URB1,0.99499893,0.9961427,0.99686927,0.9948878,0.9950529,0.9952247,0.9976375,0.9953978
COL22A1,1.0054452,1.0041487,1.0035664,1.0057275,1.005311,1.0056974,1.0028795,1.0055978
DOCK2,0.99680316,0.9976077,0.9978508,0.996421,0.9968562,0.99673057,0.99833536,0.99653697
SNRNP200,0.9989835,0.9992615,0.99952257,0.9991238,0.9990792,0.99913585,0.99966836,0.99943805
ITGB4,0.99900335,0.99921757,0.9995396,0.99915624,0.999171,0.999382,0.9997407,0.9993607
ATP1A2,0.9917518,0.99366295,0.99497974,0.9917298,0.9919889,0.9921069,0.9961972,0.99343735
LAMA3,1.0004135,1.0002887,1.0001895,1.0003088,1.0002159,1.0000644,1.0000346,0.999827
MED23,1.0051334,1.003977,1.0027461,1.0044447,1.0043974,1.0041904,1.0019982,1.0041676
EIF4G1,0.9986205,0.9989382,0.99935746,0.9989097,0.99875057,0.9988802,0.9995201,0.9988742
COL16A1,0.9988674,0.9991375,0.9994234,0.9990179,0.99904007,0.99914944,0.99966395,0.99937975
GANAB,0.99851626,0.9989289,0.9988469,0.998137,0.99842465,0.99813664,0.99911237,0.99882233
LRP4,0.9866177,0.9900207,0.9917824,0.9865739,0.9875833,0.9872837,0.9938245,0.98656964
