,0,1,2,3,4,5,6,7
ATP10A,1.0005246,1.0003726,1.0001023,1.000152,1.0001271,1.0000048,0.99996674,1.0001181
ABCC1,1.0075252,1.0056298,1.0041862,1.0069284,1.0064998,1.006362,1.0030077,1.0063632
MGAM,0.99749815,0.9981407,0.9983572,0.99728775,0.99755573,0.99746525,0.9987562,0.9973968
ITSN2,1.0045991,1.003505,1.0023551,1.0039754,1.0038176,1.003633,1.001643,1.0031246
PCDH15,0.99725205,0.99809813,0.9985535,0.9974457,0.99745417,0.99741685,0.99895763,0.9980303
CLASP1,0.99341196,0.99505305,0.9957628,0.993049,0.99364245,0.99339557,0.9966924,0.99328196
MYO7B,0.99891794,0.99921584,0.99952483,0.9990633,0.9991265,0.99928933,0.99970853,0.9989021
PIK3C2A,0.99876475,0.9991386,0.99883306,0.9982092,0.99855006,0.99822336,0.99903023,0.9974792
RICTOR,0.99799335,0.9985657,0.9988481,0.99797904,0.9980695,0.9979125,0.9990774,0.99815
NRXN2,0.9912598,0.9934179,0.994753,0.99135876,0.99181616,0.9917585,0.995996,0.9913428
COL27A1,1.0016508,1.0013819,1.0005019,1.0009187,1.001183,1.000801,1.0003618,1.0010667
MYO16,0.99984354,0.99987197,1.0000267,1.0000732,0.9999773,1.0000856,1.0000668,0.99961543
ADAMTSL1,1.0014313,1.0010382,1.0008404,1.0012808,1.0011095,1.0013586,1.0006807,1.0017092
JAG1,0.99389195,0.9952314,0.99623305,0.9937407,0.9937897,0.9940981,0.99706507,0.9945481
POLR3B,1.0030446,1.0022874,1.0019255,1.003027,1.002703,1.0029652,1.0014803,1.0029585
ZZEF1,1.004142,1.0031464,1.0025539,1.0041364,1.0037279,1.0036544,1.0018427,1.0034872
FLT4,0.99903643,0.9992196,0.9994897,0.9990722,0.99898994,0.99910796,0.99957335,0.9989104
NCOR2,0.9963026,0.99720514,0.997881,0.9965203,0.99674404,0.99639,0.99838734,0.9972866
TENM4,0.9952761,0.9964042,0.9968722,0.9948604,0.9952562,0.99524,0.9976028,0.9955854
CSMD2,1.0006295,1.0005176,1.0004988,1.0006541,1.0003567,1.0006683,1.0003743,1.0002391
COL6A2,1.0069716,1.0052876,1.004176,1.0068269,1.0063459,1.0062445,1.0030737,1.0059929
FAT1,0.9968771,0.9976701,0.9980743,0.99683225,0.9968794,0.9969982,0.99858284,0.99733925
MPDZ,0.99739456,0.9980056,0.9983689,0.9973265,0.9973315,0.99750996,0.9987557,0.9973358
WDR87,1.0009943,1.0007722,1.0005356,1.0008504,1.0008656,1.0007448,1.0003675,1.0004636
SETX,0.9985937,0.9988986,0.99865174,0.9978807,0.9981539,0.9980714,0.9988701,0.9974478
ZNF106,1.0019121,1.0015043,1.0011797,1.0018351,1.001785,1.0020083,1.0009756,1.0016525
SCN3A,0.98281276,0.9869306,0.9891958,0.98228157,0.98355716,0.98352414,0.9916998,0.98284584
CNTRL,0.9960464,0.9970451,0.99757665,0.9960004,0.99637616,0.99626756,0.99817425,0.9959254
IGFN1,1.0053946,1.004113,1.0035977,1.0057945,1.0051214,1.0053279,1.0027376,1.0051692
LAMA1,1.0011721,1.0009013,1.0008441,1.0014111,1.0011649,1.0011363,1.0006504,1.0012043
PRRC2B,0.98964715,0.99218357,0.9934251,0.9891995,0.989979,0.9899261,0.9949399,0.98942006
NAV2,0.9951765,0.9963509,0.99693286,0.9949785,0.99528015,0.9952936,0.99764353,0.9949416
ATP2B3,1.0073769,1.0055922,1.0043428,1.0070302,1.0065649,1.0066156,1.003232,1.0067155
FAT2,1.0006837,1.0005068,1.0004511,1.0006812,1.000599,1.0006022,1.0003071,1.0004394
JAG2,0.99785745,0.998324,0.99875486,0.9980148,0.99798995,0.9982724,0.99911267,0.99729073
TAF1,0.9965818,0.9975102,0.99761045,0.99601805,0.9964722,0.99599385,0.9980093,0.99582666
CENPF,0.9999212,0.999985,0.9998038,0.99965763,0.999671,0.9995649,0.99980927,0.9998367
SDK2,0.99609745,0.99693924,0.9976344,0.99623054,0.9962834,0.99629736,0.9981607,0.9961642
STAB2,1.0026512,1.0020219,1.0015007,1.0023835,1.0023435,1.0024035,1.0011357,1.0019094
DROSHA,0.9972111,0.99784976,0.9984961,0.9973848,0.9974383,0.99763334,0.9989046,0.9979241
KIF1B,0.9898694,0.99226904,0.99373835,0.98969597,0.9902954,0.9902978,0.9951743,0.9902191
DMXL1,1.0026875,1.0021827,1.0013287,1.0021203,1.0023433,1.0021774,1.0010282,1.0018942
LRRK2,0.9958546,0.9970547,0.9971329,0.9953947,0.99585354,0.99561435,0.9978974,0.9959527
DOCK7,0.9969367,0.9978088,0.9980822,0.99677193,0.9972762,0.9971422,0.99864304,0.997409
PBRM1,0.98987544,0.99234986,0.99372363,0.98962426,0.99047655,0.99038744,0.9952332,0.9904261
IQGAP3,1.0021238,1.0017034,1.0014815,1.0022439,1.0022081,1.0021093,1.0011543,1.0018408
COL4A6,0.9943611,0.99575424,0.99752307,0.9956579,0.9956058,0.9958482,0.99834514,0.99639654
ABCC6,0.9990735,0.9992844,0.9994204,0.99896264,0.99894714,0.99891114,0.99949574,0.9992455
ZFHX2,0.99680704,0.99760026,0.9979145,0.9964762,0.9969569,0.99682754,0.99842215,0.99714565
HEATR5A,1.0008593,1.0005965,1.0004402,1.0006742,1.0003889,1.0003796,1.0002599,1.0020468
SLC12A4,0.99776757,0.99837506,0.9988268,0.9980364,0.9980508,0.99800885,0.9991715,0.99831855
ARFGEF1,0.9975079,0.997969,0.9985389,0.9975102,0.99751854,0.997707,0.99883765,0.99778795
DEPDC5,1.0004122,1.0003726,1.0000207,1.0000006,1.0001509,1.0001193,1.0000294,1.0002561
AKAP13,0.9939374,0.99539006,0.9960291,0.99352443,0.99389505,0.99381965,0.99689054,0.9938811
THSD7B,1.0027584,1.0021447,1.0018033,1.0029687,1.002775,1.0026873,1.0013946,1.0022686
IGF1R,0.99280065,0.9945085,0.9953505,0.99236953,0.9929905,0.99303764,0.99645215,0.9927453
CEP290,0.98156965,0.9860566,0.9888412,0.9815924,0.9826367,0.98265296,0.9915098,0.98319626
UBR2,1.0004863,1.000286,1.0000905,1.0002029,1.0001153,1.000144,0.9999978,1.0003501
TRPM1,1.0004876,1.0004327,1.000364,1.0005327,1.0005658,1.0006272,1.0003415,1.0001985
SIPA1L1,1.0023273,1.0018033,1.001535,1.0024374,1.0023558,1.0021372,1.0011718,1.0024234
KIF26A,1.0047839,1.0035644,1.0029898,1.0049827,1.0046511,1.0045885,1.0022289,1.0039345
VCAN,0.99380374,0.9953778,0.9960097,0.9934051,0.9938738,0.9939329,0.99695194,0.9938226
DMBT1,1.0010005,1.0007519,1.0007606,1.0010871,1.0009933,1.0011051,1.0006049,1.0013291
BAZ2A,0.9934398,0.99492013,0.995896,0.9933448,0.9936383,0.9937602,0.99682426,0.99314404
PKD1L1,1.0012687,1.000896,1.0009034,1.0013744,1.0011679,1.0015274,1.0007558,1.0015893
PRPF8,0.9995491,0.99970764,0.99984324,0.99966145,0.9996592,0.9997946,0.9999422,0.9996533
IQGAP1,0.9997114,0.9997194,1.0002841,1.0002041,0.9998743,1.0002232,1.0002327,1.0002503
DISP3,0.9970881,0.9977558,0.99817836,0.99697566,0.9972824,0.9973091,0.99866515,0.9974636
OTOF,1.0001831,1.0001376,1.0000614,1.0000334,1.0000908,1.0000197,1.0000153,1.0000849
COL11A2,1.002181,1.001696,1.0015512,1.002529,1.0022775,1.0023975,1.0012648,1.0020561
SLIT1,0.9958464,0.99678946,0.9973306,0.9956205,0.995873,0.9958104,0.99790764,0.99612296
PIK3C2B,1.0018842,1.0012711,1.0013565,1.002176,1.0018736,1.0020814,1.0010474,1.0024151
COL4A3,1.0001467,1.0001137,1.000181,1.000226,1.0002598,1.0004609,1.0002277,1.0000556
UNC13A,1.0000852,1.0001553,0.9998888,0.9998035,0.9999845,1.0000312,0.99995273,0.9993715
TPR,0.99685967,0.9976191,0.99808735,0.99684155,0.9969734,0.9969958,0.9985216,0.99684113
POLG,1.0016857,1.0013366,1.0008056,1.0012836,1.0016282,1.0013018,1.000627,1.0013112
ABCC3,0.9985852,0.9989275,0.99915206,0.9985068,0.9986008,0.9987466,0.9993813,0.99854314
USP24,0.99758804,0.9981312,0.9984128,0.9973279,0.9975158,0.99764526,0.99876773,0.99728066
NBAS,1.0027486,1.0020102,1.0019433,1.0030575,1.0024678,1.0028267,1.0014423,1.0026273
KIF13A,1.0028054,1.0023791,1.0017356,1.0027851,1.0027165,1.0024886,1.0013764,1.0020899
CDH23,0.99829483,0.99879396,0.9990237,0.99829274,0.9983383,0.9979997,0.99914265,0.9978839
HECW1,1.0007929,1.0005713,1.0003031,1.0004762,1.0003937,1.000292,1.0000972,0.9997248
VWA8,0.999803,0.9998237,1.0006783,1.0009497,1.0002708,1.0007083,1.0006306,1.0010352
HSPG2,1.0029851,1.0022502,1.0014845,1.0024369,1.0024441,1.0021847,1.0010235,1.0023255
AGL,1.0006306,1.0005946,1.0003153,1.0005192,1.0006075,1.0003297,1.000198,0.99968934
GBF1,1.0017304,1.0013834,1.0010239,1.0016849,1.0015619,1.001396,1.0007094,1.0006559
CLUH,0.9965185,0.997418,0.9980024,0.9967183,0.9969293,0.9967746,0.99851817,0.9966175
ABCC10,1.0036144,1.0027499,1.0023268,1.0038166,1.0034924,1.003634,1.0018421,1.0037606
PI4KA,1.0011353,1.0009072,1.0006346,1.001004,1.0010087,1.0007666,1.0004125,1.0005935
COL11A1,0.9961463,0.9971785,0.99781424,0.99630845,0.9965799,0.9963467,0.99841666,0.99737847
KAT6B,0.9924199,0.9942527,0.99522316,0.99208605,0.99270624,0.99258286,0.9963232,0.99296427
CEP250,0.9995444,0.9995477,0.9996752,0.99947715,0.99966013,0.9996947,0.9997878,0.9998305
RALGAPA1,1.0021112,1.0016367,1.0012276,1.0020239,1.0018919,1.0018514,1.0009582,1.002033
MTOR,0.9992348,0.99940205,0.99946994,0.99910223,0.9991984,0.99913824,0.99961245,0.99970466
DOCK4,0.9860758,0.98935074,0.9915713,0.98609567,0.9869361,0.9868814,0.99356997,0.98763096
EYS,1.0006853,1.0004481,1.0002644,1.0004072,1.0003309,1.0003269,1.0001385,1.0010483
DOCK3,1.0039232,1.0029917,1.0026672,1.0042942,1.0038803,1.0041827,1.0021386,1.0038275
ADAMTS20,0.99950814,0.9995891,0.99985975,0.99962974,0.99949205,0.99965775,0.9998703,0.9996661
TRPM3,1.0062003,1.0048854,1.0038588,1.0062085,1.0060056,1.0057755,1.0029476,1.0057106
KIF1A,0.9970169,0.99775803,0.99822843,0.99702686,0.99720204,0.99724257,0.9986588,0.99712807
COL12A1,0.99547064,0.9966098,0.9966967,0.9946936,0.99539626,0.9952084,0.99754566,0.9955417
COL14A1,0.9987873,0.9991623,0.99934113,0.9987664,0.99895006,0.9988671,0.9995255,0.9993075
DOCK9,0.9971781,0.9979047,0.9980658,0.9968699,0.9971497,0.9970881,0.9985254,0.9967677
KDM5A,0.99677765,0.997627,0.9978919,0.9964319,0.9967827,0.9966514,0.9983442,0.99657285
DOP1A,1.0014939,1.0011591,1.000822,1.0013291,1.0013936,1.0013112,1.0005931,1.0003746
SHPRH,1.0061622,1.0047541,1.0036103,1.0058694,1.0056688,1.005561,1.002707,1.0050206
ABCC9,0.99637353,0.997195,0.99802434,0.99660367,0.9965852,0.9968188,0.998516,0.99743545
LAMA2,1.0063818,1.0048038,1.0039104,1.0062944,1.0058372,1.005997,1.0029367,1.0055273
SYNE2,0.99794424,0.9983883,0.99884105,0.9979952,0.9980438,0.9981601,0.99911004,0.9984361
BSN,1.0020473,1.0014552,1.0010326,1.0017717,1.0015378,1.0016208,1.0006917,1.0012753
SPTBN2,1.0005116,1.0003438,1.0003765,1.0006138,1.0006171,1.0005026,1.0002713,1.0002922
MYO15A,1.0026156,1.0019323,1.0014737,1.002399,1.0021018,1.0023035,1.0010386,1.001303
DOCK1,0.9928149,0.9946553,0.99548304,0.99254924,0.9928784,0.9927722,0.9965477,0.993493
EPG5,0.99620277,0.99701154,0.9976882,0.9962126,0.9963254,0.99635756,0.9981952,0.9964613
PCNT,1.0002888,1.0002694,1.0001436,1.0002329,1.0002539,1.0001845,1.0001136,0.9999147
ALMS1,1.0023714,1.00178,1.0010476,1.0018042,1.0019234,1.0014126,1.0006295,1.0013679
ZFHX3,0.9858335,0.98928535,0.99101996,0.98528874,0.98657095,0.98631907,0.9931185,0.9859688
AQR,1.0040866,1.0031393,1.0023913,1.003878,1.0037271,1.0038029,1.0018343,1.0031083
COL6A5,0.9993154,0.999506,0.9994141,0.9990033,0.99918985,0.999221,0.9995845,0.9992578
KCNH2,1.0012419,1.0009911,1.0008888,1.0014112,1.001229,1.0014126,1.0007031,0.9999682
COL1A1,1.0017332,1.001464,1.0005167,1.0006992,1.0011122,1.0006678,1.0002315,1.0008293
CHD4,0.9951961,0.9963974,0.99686575,0.9947862,0.9953325,0.99529463,0.9976152,0.9951594
LTBP4,0.9962445,0.99711895,0.99810964,0.9967492,0.9967939,0.9968195,0.9985843,0.9966753
RALGAPA2,0.9969497,0.99761117,0.9982308,0.9970811,0.9970721,0.997385,0.99871904,0.99722135
TRIOBP,1.0016994,1.0013,1.0006874,1.0012002,1.001261,1.0010278,1.0004444,1.0011649
FAT4,0.99537945,0.9965203,0.99707794,0.99516046,0.9954384,0.9954554,0.9977723,0.9955572
PIKFYVE,1.0007052,1.0004517,1.0001351,1.0002296,1.0002232,1.0002707,0.99999595,0.9996659
PRRC2C,0.99501836,0.9962307,0.99679726,0.9947113,0.99509263,0.99507695,0.9975005,0.99468225
SLIT3,0.99452734,0.99572957,0.9966948,0.99460065,0.9947564,0.9944353,0.9973383,0.99544954
HELZ,1.0008105,1.0007086,1.0004435,1.0006167,1.000579,1.0002776,1.0002158,1.000485
F5,0.994233,0.9956769,0.9963265,0.99381113,0.99439013,0.99450386,0.99737406,0.9962028
NCOR1,0.997429,0.9980979,0.998265,0.9971658,0.9974482,0.99720305,0.99860454,0.9971261
DNAH7,1.0035937,1.0025829,1.0017946,1.0029074,1.0026963,1.0026667,1.0012628,1.0043628
ATRX,0.99202144,0.9939489,0.99504185,0.99178934,0.9922645,0.9923476,0.9961674,0.99191475
ZNFX1,1.0061736,1.0047477,1.0037041,1.0059863,1.0056651,1.0057523,1.0028002,1.004904
ANK1,1.0041113,1.003207,1.0024441,1.0038717,1.0036458,1.0036495,1.0018282,1.0035917
CSMD3,0.9972278,0.99793106,0.99847144,0.99744177,0.99762523,0.99734,0.99878526,0.9969511
PLCE1,0.9944627,0.9958143,0.997133,0.9952227,0.9950615,0.99510705,0.99783015,0.99503255
MYH8,0.9998214,0.9998548,0.9998118,0.9996583,0.99972105,0.9997216,0.9998316,0.99954164
SPTA1,1.0002409,1.0001041,1.0002478,1.0003381,1.0001299,1.0001817,1.000141,1.0005662
SCN5A,1.0019059,1.0014356,1.0012906,1.0019219,1.0016367,1.0018932,1.00097,1.0019803
REV3L,0.98728377,0.9904731,0.99220675,0.98711586,0.9879564,0.98780817,0.9940243,0.9875115
RNF213,0.99808466,0.9985022,0.99863225,0.997697,0.9979827,0.9979557,0.9989865,0.99905807
XIRP2,1.0001783,1.000096,1.0001271,1.0001193,1.0000215,1.0001998,1.0000831,1.0000417
CELSR1,0.99225104,0.9942181,0.99496377,0.99174815,0.9925171,0.99197197,0.9961126,0.99273205
F8,1.0014875,1.0011533,1.0009527,1.0015428,1.0014777,1.0014739,1.0007312,1.000705
VWF,0.9981327,0.9986483,0.99863946,0.99779755,0.99805975,0.9978597,0.9989115,0.99747336
SPEG,0.9977383,0.99832463,0.9991967,0.9985839,0.9985701,0.9989767,0.9996133,0.9980123
ITPR3,0.99959135,0.99963737,0.99976814,0.9995861,0.9994334,0.99951863,0.9997913,0.9999607
UNC13B,0.99855703,0.99898875,0.99916977,0.99854124,0.99885464,0.9986824,0.9994639,0.99949133
TNXB,0.9996474,0.9996915,0.99968386,0.9993997,0.99944735,0.99951303,0.9997351,0.9997407
APOB,0.99660975,0.9974407,0.9980111,0.99664,0.9968535,0.99690163,0.99852705,0.9970823
WDFY4,1.0005655,1.000526,1.0002046,1.0002512,1.0003228,1.0003567,1.0001366,0.9995326
CEP350,0.9968684,0.9976876,0.99805963,0.9967393,0.99699503,0.9969413,0.9984952,0.99657714
SPTB,1.0033607,1.0025805,1.0016091,1.0027198,1.0027275,1.0024469,1.0011404,1.0028532
LYST,1.0008707,1.0005995,1.0010616,1.0015709,1.0011768,1.0013903,1.0008395,1.0014449
ABCA2,0.9991756,0.9994042,0.99939674,0.9990627,0.99923515,0.9991338,0.99958897,0.99930525
CHD9,0.98752373,0.99048585,0.99222475,0.9872163,0.9880857,0.9880115,0.99402165,0.9882162
GCN1,0.9974128,0.9981325,0.9982829,0.99716383,0.99741465,0.99721307,0.9986588,0.99680746
MYO10,0.9963311,0.9973582,0.9979092,0.9964839,0.9966301,0.99651444,0.9984522,0.99694836
VPS13D,1.0027786,1.0019987,1.0015006,1.0024685,1.0022709,1.0022558,1.0010369,1.0021292
FBN2,1.0028018,1.0021331,1.0016202,1.002679,1.0024835,1.0023565,1.0011653,1.0022652
MDN1,1.0001552,1.0001625,1.0000869,1.0001385,1.000169,0.9999871,1.0000588,1.0003636
SCN9A,0.98792243,0.9907775,0.99239016,0.98758817,0.9883964,0.98812544,0.9940654,0.98810595
KIAA1109,0.988842,0.9915457,0.9930885,0.9886352,0.9894335,0.989348,0.99471986,0.9894532
WNK1,0.9903815,0.99271965,0.99397385,0.99008775,0.9907788,0.99083877,0.99541163,0.9902028
MEGF8,0.9993522,0.9995636,0.9996654,0.9994131,0.9993976,0.9993033,0.9997467,0.9993587
KIF13B,1.002696,1.0020336,1.0015613,1.0025218,1.0023382,1.0025917,1.0012085,1.0019372
TENM3,1.0014112,1.00101,1.0005846,1.0010532,1.0008861,1.0010827,1.0004085,1.0006526
UTRN,1.0023472,1.001819,1.0014169,1.0022414,1.0020298,1.0017773,1.0010065,1.002852
DSP,0.9997271,0.9998137,0.99979424,0.99962723,0.99953294,0.99964726,0.99980813,0.9991777
PKHD1,1.0003481,1.000279,1.0001771,1.0002465,1.0002534,1.0003082,1.0001688,1.0005975
VPS13A,1.0024568,1.0019422,1.0013925,1.0022794,1.0021325,1.0018437,1.0009689,1.0021366
CACNA1F,0.99733126,0.997957,0.99838185,0.99725795,0.9974799,0.99748456,0.9987738,0.9975978
HUWE1,0.9947815,0.99608636,0.99682915,0.9947321,0.99505174,0.99504685,0.997578,0.9947271
ABCA1,0.99298465,0.9945073,0.9957942,0.99295324,0.99326646,0.9934676,0.9968275,0.9951861
MGA,1.0023277,1.0017328,1.0015554,1.0024364,1.0020773,1.0021248,1.0011208,1.0027649
BPTF,0.9900117,0.99245846,0.9937341,0.9896871,0.99038595,0.9903301,0.9951669,0.98984253
HTT,1.0008173,1.0006422,1.0006685,1.0009831,1.0008911,1.0010809,1.0005895,1.0007579
CACNA1B,0.99794513,0.99852276,0.99863815,0.9977262,0.9981201,0.9982072,0.9990462,0.997203
MYOF,0.9993242,0.99958444,0.99897873,0.9983072,0.99889994,0.9986892,0.9992277,0.99889016
LRP1,0.99786925,0.99839395,0.9988644,0.99798995,0.99799085,0.99815226,0.9991815,0.99864364
DCHS1,1.0002704,1.0002728,1.0002306,1.0003082,1.0003726,1.0003505,1.0002446,1.0003903
DNAH10,1.0020103,1.0013502,1.0010386,1.0016553,1.0013688,1.0018003,1.0007105,1.0014622
MYO18B,0.99962974,0.99974096,0.9998441,0.99965024,0.9997624,0.99979603,0.9999353,0.99969375
PLEC,0.9998729,0.99990475,0.99989533,0.9998841,0.9998814,0.9996312,0.9998715,0.9996541
ASCC3,1.0011219,1.0009289,1.0006707,1.0010402,1.0009757,1.000928,1.0005251,1.0010769
CHD6,0.9977673,0.9983893,0.99836856,0.99733794,0.9976747,0.9973968,0.9986783,0.99735636
PRKDC,0.99409294,0.99554354,0.99615383,0.993677,0.99418163,0.9941335,0.9970582,0.99425435
COL5A1,1.0066764,1.0049796,1.0037742,1.0061431,1.0056589,1.005596,1.0026648,1.0055411
DNAH1,1.0018563,1.0012754,1.0013762,1.0021205,1.0016949,1.0019978,1.0010577,1.0028663
DNAH12,1.0015762,1.001167,1.0007737,1.0012854,1.0013342,1.0012033,1.0005774,1.0016457
SORL1,0.99708724,0.99770373,0.9982679,0.9970201,0.9969568,0.99770814,0.998796,0.99743676
KALRN,1.0030007,1.0020791,1.002037,1.0032083,1.002751,1.0032794,1.0015914,1.0036432
NBEAL1,1.0041125,1.0030147,1.0024333,1.0038857,1.0035636,1.0037539,1.001778,1.0035114
FAT3,0.9943125,0.995648,0.99631715,0.9939889,0.99428,0.9943007,0.99713755,0.99454296
DMXL2,1.0017724,1.0013998,1.0011915,1.0018265,1.001842,1.0019841,1.0009938,1.0014318
MYO7A,1.0030007,1.0022511,1.0019077,1.0030673,1.0027314,1.002885,1.0014433,1.0026749
COL6A3,1.0010111,1.0007486,1.0006175,1.0009211,1.0007883,1.0008277,1.0004199,1.0007958
RYR2,1.0055203,1.0041394,1.003826,1.0061622,1.0055604,1.0058041,1.0029572,1.0050993
MYH3,1.0031842,1.0024214,1.0022252,1.0034857,1.0031546,1.0034282,1.0017561,1.0029452
CELSR3,0.9988304,0.9989687,0.9995189,0.99909925,0.99902475,0.99945647,0.99970126,0.99885863
ITPR2,0.9973716,0.9980563,0.9985453,0.99747705,0.9976342,0.9981128,0.99907625,0.99756503
CELSR2,0.99524915,0.99638116,0.9969555,0.9950701,0.9954232,0.9953016,0.9976587,0.99511737
ABCA12,1.0057377,1.0041891,1.0033734,1.0054785,1.0051855,1.0052714,1.0025078,1.0057257
TLN1,1.0017552,1.0013444,1.000895,1.0014186,1.0013995,1.0010632,1.0005531,1.0012192
CAD,1.0036178,1.0028635,1.0023799,1.0038449,1.0035864,1.0035363,1.0018802,1.0033845
APC,0.9901712,0.9925115,0.9937303,0.9897083,0.9904568,0.99033356,0.99511445,0.9901172
FLNA,0.9955447,0.9967151,0.9972765,0.99550164,0.99601245,0.9958923,0.99803007,0.9959159
FLNC,0.9960005,0.997048,0.9972532,0.99542636,0.99598205,0.9955976,0.99794316,0.9975773
FLNB,0.9995454,0.99957836,0.99980253,0.9997194,0.9994866,0.9997581,0.9998914,0.9995296
STAB1,0.99592173,0.99689186,0.99730265,0.99548185,0.99581754,0.9958214,0.99785024,0.9954418
ABCA4,1.0001652,1.0001144,1.0002325,1.000262,1.0000918,1.0002346,1.0001757,1.0001057
VPS13C,0.9974909,0.99809873,0.9985447,0.99748236,0.9975439,0.9977082,0.99891865,0.9982059
PKHD1L1,1.0032316,1.0024022,1.001972,1.0031606,1.0029235,1.0029471,1.00144,1.0030341
DNAH14,1.0076481,1.0058417,1.0043908,1.0071521,1.0066267,1.0063645,1.0031283,1.0063279
DNAH8,0.9996809,0.999735,0.9998233,0.9996718,0.99958944,0.9994725,0.9997932,0.99978673
TENM1,0.9912926,0.9934279,0.99474984,0.99134547,0.99180037,0.9915867,0.99592566,0.9914242
CSMD1,1.0026795,1.0021664,1.0018356,1.002826,1.0023863,1.0025679,1.0014,1.002354
ABCA13,1.0000247,0.99995625,1.0000086,0.9999885,0.9999651,0.99972,0.9999068,1.0004237
SPTBN5,0.9976691,0.9982102,0.9986174,0.9977297,0.9978386,0.99773407,0.9989165,0.99756503
TTC28,0.99314654,0.9947995,0.99570704,0.9929476,0.9933677,0.9936098,0.996765,0.9929584
DNAH6,1.002167,1.0016643,1.0011885,1.0019451,1.0019859,1.0017177,1.0008769,1.0019122
LAMA5,0.9965252,0.9973866,0.9975585,0.99612236,0.9965044,0.9959576,0.9980118,0.9961889
ASPM,0.99555075,0.99660873,0.9970852,0.99519074,0.99544597,0.99525154,0.9976717,0.9954177
SZT2,1.0043507,1.0032699,1.0027637,1.0044887,1.0041807,1.0046068,1.0022097,1.0033658
DNAH3,1.0035383,1.0026643,1.0022153,1.0035039,1.0031981,1.0033494,1.0016754,1.0035156
FRAS1,1.0012288,1.0010537,1.0013301,1.0020493,1.0019499,1.0019282,1.0011315,1.0009173
ACACA,1.0000017,0.9999836,1.0001734,1.0001154,0.99985945,1.0000887,1.0001094,1.0002736
FBN3,1.0007248,1.0005194,1.0002639,1.0004853,1.0003256,1.0003862,1.0001154,0.99972063
HERC2,0.9969722,0.99765337,0.9981785,0.99686396,0.9970298,0.9971223,0.9986056,0.9978323
DNHD1,1.0029826,1.0022553,1.0018202,1.0029744,1.0026802,1.0027468,1.0013626,1.0026164
DYNC2H1,0.996065,0.99697626,0.9974346,0.99584365,0.996048,0.99566174,0.99792963,0.9972749
SVEP1,1.0048416,1.0036763,1.0028028,1.0046139,1.0043297,1.0043924,1.0020932,1.0036763
KMT2D,0.99770844,0.99830043,0.9987599,0.99792755,0.99799705,0.9979813,0.9991342,0.998482
DMD,0.9950042,0.9961762,0.9969349,0.9949531,0.9954399,0.995599,0.9977846,0.99534285
NIPBL,0.9995432,0.9996363,0.99961185,0.9993394,0.99933374,0.99927354,0.999625,0.9996002
UBR4,0.99738127,0.99811363,0.9981776,0.9969947,0.99731684,0.9970403,0.9985552,0.9971486
RYR1,1.0034508,1.0027304,1.0017874,1.0028981,1.0028934,1.0028212,1.0013193,1.0024652
VPS13B,1.002997,1.0022402,1.0014498,1.0023773,1.0023993,1.0023278,1.0010577,1.0028892
LRP1B,1.000218,1.0001624,1.0003787,1.0004908,1.0003785,1.0006909,1.0004655,1.0014806
DNAH11,0.9994211,0.99957335,0.9998686,0.9997326,0.9995884,0.99950904,0.99987566,0.9996448
COL7A1,0.9997717,0.99988985,0.9997653,0.99969804,0.9997901,0.99965024,0.9998497,0.99931836
DNAH9,1.0035424,1.0026743,1.002081,1.0033643,1.0031552,1.0031148,1.001571,1.0040272
NEB,1.0037205,1.0028452,1.0024378,1.0039517,1.0036247,1.0035708,1.0018532,1.0036305
OBSCN,0.9981247,0.99857956,0.99862695,0.9977893,0.9979614,0.9979888,0.99893355,0.9977169
HMCN1,1.0084156,1.0063345,1.0046281,1.007674,1.0072114,1.0071136,1.0033253,1.0065107
SYNE1,0.9994285,0.99965763,0.99925554,0.9988985,0.99905723,0.9986032,0.99929446,0.9987289
DST,0.99332947,0.9948839,0.99586236,0.9931592,0.99350667,0.9936527,0.9968112,0.9936085
MACF1,0.98658645,0.9898035,0.9916045,0.98616433,0.9870721,0.98699605,0.9935331,0.98741007
TTN,1.0031052,1.0024691,1.0015914,1.0025673,1.0025574,1.0022584,1.0010893,1.0021021
