,0,1
SCN2A,1.1232382,1.0983058
CHD8,1.1232382,1.0983058
ADNP,1.1232382,1.0983058
SHANK3,1.1232382,1.0983058
PTEN,1.1232382,1.0983058
SYNGAP1,1.1232382,1.0983058
MECP2,1.1232382,1.0983058
KDM5B,1.1232382,1.0983058
FOXP1,1.1232382,1.0983058
ARID1B,1.1232382,1.0983058
POGZ,1.1232382,1.0983058
ASH1L,1.1232382,1.0983058
KMT5B,1.1232382,1.0983058
SLC6A1,1.1232382,1.0983058
GIGYF1,1.1232382,1.0983058
DYRK1A,1.1232382,1.0983058
CHD2,1.1232382,1.0983058
ASXL3,1.1232382,1.0983058
TAOK1,1.1232382,1.0983058
DNMT3A,1.1232382,1.0983058
GRIN2B,1.1232382,1.0983058
BRSK2,1.1232382,1.0983058
KMT2A,1.1232382,1.0983058
NF1,1.1232382,1.0983058
STXBP1,1.1232382,1.0983058
CUL3,1.1232382,1.0983058
MED13L,1.1232382,1.0983058
ANK2,1.1232382,1.0983058
MYT1L,1.1232382,1.0983058
RORB,1.1232382,1.0983058
TBL1XR1,1.1232382,1.0983058
TBR1,1.1232382,1.0983058
DYNC1H1,1.1232382,1.0983058
WAC,1.1232382,1.0983058
PHF21A,1.1232382,1.0983058
KDM6B,1.1232382,1.0983058
DDX3X,1.1232382,1.0983058
CTNNB1,1.1232382,1.0983058
MED13,1.1232382,1.0983058
ANKRD11,1.1232382,1.0983058
CTCF,1.1232382,1.0983058
RFX3,1.1232382,1.0983058
ARHGEF9,1.1232382,1.0983058
SHANK2,1.1232382,1.0983058
DEAF1,1.1232382,1.0983058
SMARCC2,1.1232382,1.0983058
TLK2,1.1232382,1.0983058
TCF20,1.1232382,1.0983058
CNOT3,1.1232382,1.0983058
SYNCRIP,1.1232382,1.0983058
SETD5,1.1232382,1.0983058
NAA15,1.1232382,1.0983058
SCN1A,1.1232382,1.0983058
EHMT1,1.1232382,1.0983058
TCF4,1.1232382,1.0983058
SRPRA,1.1232382,1.0983058
MARK2,1.1232382,1.0983058
KMT2C,1.1232382,1.0983058
MBD5,1.1232382,1.0983058
NRXN1,1.1232382,1.0983058
IRF2BPL,1.1232382,1.0983058
PHIP,1.1232382,1.0983058
NFE2L3,1.1232382,1.0983058
SKI,1.1232382,1.0983058
PSMD12,1.1232382,1.0983058
KCNB1,1.1232382,1.0983058
CSDE1,1.1232382,1.0983058
TSC1,1.1232382,1.0983058
DMWD,1.1232382,1.0983058
CLCN4,1.1232382,1.0983058
MEIS2,1.1232382,1.0983058
PBX1,1.1232382,1.0983058
HNRNPD,1.1232382,1.0983058
BCL11A,1.1232382,1.0983058
TCF7L2,1.1232382,1.0983058
WDFY3,1.1232382,1.0983058
PHF3,1.1232382,1.0983058
SETBP1,1.1232382,1.0983058
TGM1,1.1232382,1.0983058
EBF3,1.1232382,1.0983058
PPP2R5D,1.1232382,1.0983058
TAF4,1.1232382,1.0983058
KCNQ2,1.1232382,1.0983058
CAPRIN1,1.1232382,1.0983058
DSCAM,1.1232382,1.0983058
GABBR2,1.1232382,1.0983058
PRKG2,1.1232382,1.0983058
UBN2,1.1232382,1.0983058
MEF2C,1.1232382,1.0983058
TRIP12,1.1232382,1.0983058
EP300,1.1232382,1.0983058
NR3C2,1.1232382,1.0983058
ARHGEF18,1.1232382,1.0983058
TNPO3,1.1232382,1.0983058
SMAD6,1.1232382,1.0983058
AMOT,1.1232382,1.0983058
AUTS2,1.1232382,1.0983058
NCKAP1,1.1232382,1.0983058
DLG4,1.1232382,1.0983058
ECPAS,1.1232382,1.0983058
PRKAR1B,1.1232382,1.0983058
FUBP3,1.1232382,1.0983058
GRIA2,1.1232382,1.0983058
CCDC40,1.1232382,1.0983058
GABRA1,1.1232382,1.0983058
TSC2,1.1232382,1.0983058
C1orf185,1.1232382,1.0983058
METTL23,1.1232382,1.0983058
HNRNPUL2,1.1232382,1.0983058
PAX5,1.1232382,1.0983058
ATF4,1.1232382,1.0983058
RERE,1.1232382,1.0983058
DHFR2,1.1232382,1.0983058
TMC4,1.1232382,1.0983058
FXYD5,1.1232382,1.0983058
EBAG9,1.1232382,1.0983058
ITGB5,1.1232382,1.0983058
INTS2,1.1232382,1.0983058
RAI1,1.1232382,1.0983058
FOXG1,1.1232382,1.0983058
PLEKHG6,1.1232382,1.0983058
MAVS,1.1232382,1.0983058
C1QC,1.1232382,1.0983058
TMEM116,1.1232382,1.0983058
SIN3A,1.1232382,1.0983058
ANP32A,1.1232382,1.0983058
PRR14L,1.1232382,1.0983058
CSNK2B,1.1232382,1.0983058
PMM2,1.1232382,1.0983058
PFN2,1.1232382,1.0983058
LMTK3,1.1232382,1.0983058
SPRY2,1.1232382,1.0983058
CMPK2,1.1232382,1.0983058
IQSEC2,1.1232382,1.0983058
RIPK1,1.1232382,1.0983058
TPK1,1.1232382,1.0983058
CASZ1,1.1232382,1.0983058
ZBTB45,1.1232382,1.0983058
NUDT17,1.1232382,1.0983058
FANCE,1.1232382,1.0983058
ZNF396,1.1232382,1.0983058
NR4A2,1.1232382,1.0983058
TBCEL,1.1232382,1.0983058
ADAM21,1.1232382,1.0983058
TCF3,1.1232382,1.0983058
AAAS,1.1232382,1.0983058
CELF6,1.1232382,1.0983058
INSC,1.1232382,1.0983058
ZMYND8,1.1232382,1.0983058
CLTC,1.1232382,1.0983058
TCHHL1,1.1232382,1.0983058
CTDSPL2,1.1232382,1.0983058
ZNF292,1.1232382,1.0983058
KCNQ3,1.1232382,1.0983058
RALGAPB,1.1232382,1.0983058
SRCAP,1.1232382,1.0983058
RAB11FIP4,1.1232382,1.0983058
ZNF865,1.1232382,1.0983058
CASKIN1,1.1232382,1.0983058
RANBP17,1.1232382,1.0983058
FBN1,1.1232382,1.0983058
ACTB,1.1232382,1.0983058
CNNM2,1.1232382,1.0983058
TSHZ1,1.1232382,1.0983058
UPF3B,1.1232382,1.0983058
PHF2,1.1232382,1.0983058
FMR1,1.1232382,1.0983058
MIB1,1.1232382,1.0983058
FADS1,1.1232382,1.0983058
FRMD7,1.1232382,1.0983058
LDB1,1.1232382,1.0983058
PCDH19,1.1232382,1.0983058
EIF3G,1.1232382,1.0983058
MYO1E,1.1232382,1.0983058
ZFAND5,1.1232382,1.0983058
CFAP410,1.1232382,1.0983058
BICRA,1.1232382,1.0983058
MYBL2,1.1232382,1.0983058
KIAA1958,1.1232382,1.0983058
GABRG2,1.1232382,1.0983058
SKIDA1,1.1232382,1.0983058
PSMA3,1.1232382,1.0983058
TTC37,1.1232382,1.0983058
PCYT1A,1.1232382,1.0983058
AP1G1,1.1232382,1.0983058
FEZF2,1.1232382,1.0983058
FGF19,1.1232382,1.0983058
MSL3,1.1232382,1.0983058
SON,1.1232382,1.0983058
DNAJC5,1.1232382,1.0983058
FBXO22,1.1232382,1.0983058
TNFRSF8,1.1232382,1.0983058
HDAC11,1.1232382,1.0983058
SSR2,1.1232382,1.0983058
ACTG1,1.1232382,1.0983058
PNN,1.1232382,1.0983058
RUNX1T1,1.1232382,1.0983058
APBB1,1.1232382,1.0983058
CERS4,1.1232382,1.0983058
CELF4,1.1232382,1.0983058
ZBTB14,1.1232382,1.0983058
ATAT1,1.1232382,1.0983058
RBBP5,1.1232382,1.0983058
G3BP1,1.1232382,1.0983058
WNT7B,1.1232382,1.0983058
BDP1,1.1232382,1.0983058
RNF217,1.1232382,1.0983058
CBX4,1.1232382,1.0983058
NME8,1.1232382,1.0983058
DCUN1D3,1.1232382,1.0983058
ENC1,1.1232382,1.0983058
UBB,1.1232382,1.0983058
NEO1,1.1232382,1.0983058
SLC4A10,1.1232382,1.0983058
BRF2,1.1232382,1.0983058
PSMD11,1.1232382,1.0983058
NR2F1,1.1232382,1.0983058
CASK,1.1232382,1.0983058
SARM1,1.1232382,1.0983058
TPST2,1.1232382,1.0983058
FPGS,1.1232382,1.0983058
QRICH1,1.1232382,1.0983058
LRP10,1.1232382,1.0983058
CD101,1.1232382,1.0983058
INTS7,1.1232382,1.0983058
SMAD4,1.1232382,1.0983058
STARD10,1.1232382,1.0983058
CNTNAP3,1.1232382,1.0983058
DHX37,1.1232382,1.0983058
GABRB3,1.1232382,1.0983058
NDNF,1.1232382,1.0983058
FARP2,1.1232382,1.0983058
SLF1,1.1232382,1.0983058
HDAC4,1.1232382,1.0983058
CNGB3,1.1232382,1.0983058
PCDHGA8,1.1232382,1.0983058
TSPAN4,1.1232382,1.0983058
FUK,1.1232382,1.0983058
SULT1A1,1.1232382,1.0983058
NTS,1.1232382,1.0983058
MAN1A1,1.1232382,1.0983058
FAM57B,1.1232382,1.0983058
RFX8,1.1232382,1.0983058
NACC1,1.1232382,1.0983058
ZSWIM4,1.1232382,1.0983058
PPCS,1.1232382,1.0983058
SUSD4,1.1232382,1.0983058
TMEM165,1.1232382,1.0983058
RIMBP2,1.1232382,1.0983058
PSMD6,1.1232382,1.0983058
ITPKA,1.1232382,1.0983058
MSL2,1.1232382,1.0983058
RNF146,1.1232382,1.0983058
NSD2,1.1232382,1.0983058
SOX11,1.1232382,1.0983058
SLC34A1,1.1232382,1.0983058
ADPGK,1.1232382,1.0983058
TCERG1,1.1232382,1.0983058
ZBTB18,1.1232382,1.0983058
TAF6,1.1232382,1.0983058
BCL11B,1.1232382,1.0983058
PPM1M,1.1232382,1.0983058
PUF60,1.1232382,1.0983058
CUX2,1.1232382,1.0983058
GPC5,1.1232382,1.0983058
SERPINI1,1.1232382,1.0983058
SATB2,1.1232382,1.0983058
CRISPLD1,1.1232382,1.0983058
ZMYM2,1.1232382,1.0983058
DBF4,1.1232382,1.0983058
ZMYND11,1.1232382,1.0983058
TNFAIP8L3,1.1232382,1.0983058
PCDHGA12,1.1232382,1.0983058
ARHGEF2,1.1232382,1.0983058
CFAP70,1.1232382,1.0983058
HPS6,1.1232382,1.0983058
JARID2,1.1232382,1.0983058
SNCA,1.1232382,1.0983058
KDM6A,1.1232382,1.0983058
ASB14,1.1232382,1.0983058
CALU,1.1232382,1.0983058
HNRNPL,1.1232382,1.0983058
KLHL25,1.1232382,1.0983058
AHDC1,1.1232382,1.0983058
CTR9,1.1232382,1.0983058
B9D1,1.1232382,1.0983058
SPAST,1.1232382,1.0983058
EIF4G2,1.1232382,1.0983058
LRRFIP1,1.1232382,1.0983058
TUBB2A,1.1232382,1.0983058
GGNBP2,1.1232382,1.0983058
ARHGAP44,1.1232382,1.0983058
CARD14,1.1232382,1.0983058
CIC,1.1232382,1.0983058
DIP2C,1.1232382,1.0983058
RIPOR3,1.1232382,1.0983058
CCNT2,1.1232382,1.0983058
ZC3H14,1.1232382,1.0983058
PER2,1.1232382,1.0983058
DCAF7,1.1232382,1.0983058
MAP2K7,1.1232382,1.0983058
AMOTL1,1.1232382,1.0983058
HBD,1.1232382,1.0983058
PSMC5,1.1232382,1.0983058
FOXP2,1.1232382,1.0983058
DACT1,1.1232382,1.0983058
PAPOLG,1.1232382,1.0983058
FBXW5,1.1232382,1.0983058
POTEH,1.1232382,1.0983058
CTB-186H2.3,1.1232382,1.0983058
FLJ00273,1.1232382,1.0983058
CD93,1.1232382,1.0983058
MFHAS1,1.1232382,1.0983058
BTRC,1.1232382,1.0983058
FBH1,1.1232382,1.0983058
ANO9,1.1232382,1.0983058
SETD1A,1.1232382,1.0983058
WNT9B,1.1232382,1.0983058
LRRC4,1.1232382,1.0983058
NPIPB5,1.1232382,1.0983058
ZNF462,1.1232382,1.0983058
ZMAT5,1.1232382,1.0983058
TLE3,1.1232382,1.0983058
CYP17A1,1.1232382,1.0983058
EFR3A,1.1232382,1.0983058
ULK1,1.1232382,1.0983058
S100G,1.1232382,1.0983058
TRERF1,1.1232382,1.0983058
IFRD2,1.1232382,1.0983058
EIF2A,1.1232382,1.0983058
MOB4,1.1232382,1.0983058
ANKS4B,1.1232382,1.0983058
FAM72A,1.1232382,1.0983058
PARN,1.1232382,1.0983058
GSTM1,1.1232382,1.0983058
DNTT,1.1232382,1.0983058
SNTA1,1.1232382,1.0983058
KRTAP2-2,1.1232382,1.0983058
HECTD4,1.1232382,1.0983058
DEFB128,1.1232382,1.0983058
TGM6,1.1232382,1.0983058
NBPF12,1.1232382,1.0983058
KLHDC10,1.1232382,1.0983058
HTN1,1.1232382,1.0983058
SLC28A1,1.1232382,1.0983058
KATNAL2,1.1232382,1.0983058
ING1,1.1232382,1.0983058
MGRN1,1.1232382,1.0983058
SLC25A46,1.1232382,1.0983058
CHN2,1.1232382,1.0983058
C19orf33,1.1232382,1.0983058
WWC2,1.1232382,1.0983058
TOP3B,1.1232382,1.0983058
PRR12,1.1232382,1.0983058
TTC12,1.1232382,1.0983058
KCNT1,1.1232382,1.0983058
MCPH1,1.1232382,1.0983058
GSS,1.1232382,1.0983058
MOGS,1.1232382,1.0983058
PRAMEF10,1.1232382,1.0983058
HMGN2,1.1232382,1.0983058
KRTAP5-2,1.1232382,1.0983058
EIF2AK1,1.1232382,1.0983058
PPP1R17,1.1232382,1.0983058
ERI1,1.1232382,1.0983058
NRG4,1.1232382,1.0983058
EMSY,1.1232382,1.0983058
TCEAL1,1.1232382,1.0983058
MBNL1,1.1232382,1.0983058
KIAA0232,1.1232382,1.0983058
DUS1L,1.1232382,1.0983058
TMEM140,1.1232382,1.0983058
GRIN1,1.1232382,1.0983058
SLC16A1,1.1232382,1.0983058
IFNA5,1.1232382,1.0983058
HIST1H1A,1.1232382,1.0983058
TCF24,1.1232382,1.0983058
RYBP,1.1232382,1.0983058
HIST1H2BK,1.1232382,1.0983058
RPS6KA3,1.1232382,1.0983058
HIST1H1E,1.1232382,1.0983058
MYH2,1.1232382,1.0983058
TOMM7,1.1232382,1.0983058
TMEM14C,1.1232382,1.0983058
RIPPLY1,1.1232382,1.0983058
SMIM15,1.1232382,1.0983058
TPBGL,1.1232382,1.0983058
BDKRB2,1.1232382,1.0983058
NRSN2,1.1232382,1.0983058
IFITM1,1.1232382,1.0983058
ARF1,1.1232382,1.0983058
MSH2,1.1232382,1.0983058
SCNN1D,1.1232382,1.0983058
RAC3,1.1232382,1.0983058
RPS12,1.1232382,1.0983058
SMIM22,1.1232382,1.0983058
NBPF20,1.1232382,1.0983058
ZNF71,1.1232382,1.0983058
EFCAB9,1.1232382,1.0983058
C2orf72,1.1232382,1.0983058
PTMS,1.1232382,1.0983058
ZNF580,1.1232382,1.0983058
ARF3,1.1232382,1.0983058
MLANA,1.1232382,1.0983058
LLPH,1.1232382,1.0983058
LSM10,1.1232382,1.0983058
GSTA2,1.1232382,1.0983058
C3orf56,1.1232382,1.0983058
BST2,1.1232382,1.0983058
WASHC3,1.1232382,1.0983058
GATC,1.1232382,1.0983058
TGFBR3L,1.1232382,1.0983058
VIP,1.1232382,1.0983058
UBA6,1.1232382,1.0983058
NUDCD2,1.1232382,1.0983058
FCER1G,1.1232382,1.0983058
YWHAZ,1.1232382,1.0983058
MKX,1.1232382,1.0983058
BPIFA1,1.1232382,1.0983058
IL3,1.1232382,1.0983058
VPREB3,1.1232382,1.0983058
ABCC5,1.1232382,1.0983058
MDFI,1.1232382,1.0983058
CA3,1.1232382,1.0983058
CD59,1.1232382,1.0983058
C4orf19,1.1232382,1.0983058
CARHSP1,1.1232382,1.0983058
CDH13,1.1232382,1.0983058
CORO2B,1.1232382,1.0983058
NDUFB6,1.1232382,1.0983058
UMODL1,1.1232382,1.0983058
MRPS28,1.1232382,1.0983058
HHAT,1.1232382,1.0983058
SPP2,1.1232382,1.0983058
ASB17,1.1232382,1.0983058
PLA2G16,1.1232382,1.0983058
SLC6A13,1.1232382,1.0983058
PCDHA8,1.1232382,1.0983058
TMEM179,1.1232382,1.0983058
ZNF781,1.1232382,1.0983058
C11orf24,1.1232382,1.0983058
GALNT18,1.1232382,1.0983058
GADD45G,1.1232382,1.0983058
TLR3,1.1232382,1.0983058
IL27,1.1232382,1.0983058
ISL2,1.1232382,1.0983058
ARHGAP18,1.1232382,1.0983058
NCKAP1L,1.1232382,1.0983058
GLYAT,1.1232382,1.0983058
CST2,1.1232382,1.0983058
GHRL,1.1232382,1.0983058
ZDHHC2,1.1232382,1.0983058
PTPRE,1.1232382,1.0983058
SNAPC4,1.1232382,1.0983058
KRTAP10-6,1.1232382,1.0983058
PRR32,1.1232382,1.0983058
TMEM39B,1.1232382,1.0983058
LYPD4,1.1232382,1.0983058
TMEM249,1.1232382,1.0983058
FPR3,1.1232382,1.0983058
DCDC2B,1.1232382,1.0983058
EBF1,1.1232382,1.0983058
MADCAM1,1.1232382,1.0983058
AMPD1,1.1232382,1.0983058
DOT1L,1.1232382,1.0983058
RNF151,1.1232382,1.0983058
PRDX6,1.1232382,1.0983058
AIF1L,1.1232382,1.0983058
IL20,1.1232382,1.0983058
LSM3,1.1232382,1.0983058
MORN4,1.1232382,1.0983058
FAM168B,1.1232382,1.0983058
GLTP,1.1232382,1.0983058
LDLRAD2,1.1232382,1.0983058
C6orf47,1.1232382,1.0983058
SCARA3,1.1232382,1.0983058
KRIT1,1.1232382,1.0983058
GPR31,1.1232382,1.0983058
PABPC1L,1.1232382,1.0983058
GPX4,1.1232382,1.0983058
ABTB1,1.1232382,1.0983058
SIRPB2,1.1232382,1.0983058
ITSN1,1.1232382,1.0983058
TCF12,1.1232382,1.0983058
PRKD3,1.1232382,1.0983058
KLC1,1.1232382,1.0983058
TPRX1,1.1232382,1.0983058
C2orf40,1.1232382,1.0983058
CHCHD4,1.1232382,1.0983058
UPP1,1.1232382,1.0983058
DESI2,1.1232382,1.0983058
PRR23A,1.1232382,1.0983058
OLFM3,1.1232382,1.0983058
NUDT4,1.1232382,1.0983058
SNX22,1.1232382,1.0983058
TIFA,1.1232382,1.0983058
EPHB1,1.1232382,1.0983058
C11orf68,1.1232382,1.0983058
CACNA1D,1.1232382,1.0983058
KIRREL3,1.1232382,1.0983058
PRR30,1.1232382,1.0983058
ATOH1,1.1232382,1.0983058
NUAK1,1.1232382,1.0983058
GVQW3,1.1232382,1.0983058
TCTE3,1.1232382,1.0983058
GARNL3,1.1232382,1.0983058
CALHM3,1.1232382,1.0983058
EMCN,1.1232382,1.0983058
EFCAB8,1.1232382,1.0983058
FAM177A1,1.1232382,1.0983058
SPRY1,1.1232382,1.0983058
NCAPG,1.1232382,1.0983058
AZGP1,1.1232382,1.0983058
RGS2,1.1232382,1.0983058
ARHGDIB,1.1232382,1.0983058
ADTRP,1.1232382,1.0983058
CD151,1.1232382,1.0983058
G3BP2,1.1232382,1.0983058
CXXC5,1.1232382,1.0983058
RESP18,1.1232382,1.0983058
EOGT,1.1232382,1.0983058
TKT,1.1232382,1.0983058
NT5M,1.1232382,1.0983058
KATNAL1,1.1232382,1.0983058
IFI44L,1.1232382,1.0983058
VGLL2,1.1232382,1.0983058
RWDD2A,1.1232382,1.0983058
MPLKIP,1.1232382,1.0983058
IFNG,1.1232382,1.0983058
EMC9,1.1232382,1.0983058
KIAA0319,1.1232382,1.0983058
BAD,1.1232382,1.0983058
POLRMT,1.1232382,1.0983058
CEACAM19,1.1232382,1.0983058
C20orf173,1.1232382,1.0983058
ARL13A,1.1232382,1.0983058
ASF1A,1.1232382,1.0983058
FAM71F2,1.1232382,1.0983058
MYL12A,1.1232382,1.0983058
NEFM,1.1232382,1.0983058
CELA3A,1.1232382,1.0983058
CDK13,1.1232382,1.0983058
KIF9,1.1232382,1.0983058
HES5,1.1232382,1.0983058
VSIG2,1.1232382,1.0983058
TMEM241,1.1232382,1.0983058
SPIC,1.1232382,1.0983058
NSMCE1,1.1232382,1.0983058
BRF1,1.1232382,1.0983058
TM4SF19,1.1232382,1.0983058
SLC35D2,1.1232382,1.0983058
OVCA2,1.1232382,1.0983058
MTHFS,1.1232382,1.0983058
SOX5,1.1232382,1.0983058
AADACL4,1.1232382,1.0983058
SYT1,1.1232382,1.0983058
CYLC1,1.1232382,1.0983058
ZNF76,1.1232382,1.0983058
EXT1,1.1232382,1.0983058
NALCN,1.1232382,1.0983058
PIN1,1.1232382,1.0983058
RRAGC,1.1232382,1.0983058
EDAR,1.1232382,1.0983058
RPL12,1.1232382,1.0983058
EAF1,1.1232382,1.0983058
LSM1,1.1232382,1.0983058
TMEM91,1.1232382,1.0983058
SPDYC,1.1232382,1.0983058
IFI30,1.1232382,1.0983058
BTBD2,1.1232382,1.0983058
OVOL1,1.1232382,1.0983058
EDF1,1.1232382,1.0983058
ZNF346,1.1232382,1.0983058
TM4SF1,1.1232382,1.0983058
TSSC4,1.1232382,1.0983058
TMEM147,1.1232382,1.0983058
YRDC,1.1232382,1.0983058
WFS1,1.1232382,1.0983058
PSD3,1.1232382,1.0983058
NET1,1.1232382,1.0983058
OBP2A,1.1232382,1.0983058
ORM1,1.1232382,1.0983058
BNIP1,1.1232382,1.0983058
CD163L1,1.1232382,1.0983058
TIGAR,1.1232382,1.0983058
ZC3H8,1.1232382,1.0983058
PDCD1,1.1232382,1.0983058
KAZN,1.1232382,1.0983058
CLEC3A,1.1232382,1.0983058
UBE2J2,1.1232382,1.0983058
DEK,1.1232382,1.0983058
PPP1R3D,1.1232382,1.0983058
HIST1H4F,1.1232382,1.0983058
DCAF11,1.1232382,1.0983058
ADCY5,1.1232382,1.0983058
MYOZ2,1.1232382,1.0983058
HAVCR1,1.1232382,1.0983058
TRAM1L1,1.1232382,1.0983058
RPUSD1,1.1232382,1.0983058
KIR2DL3,1.1232382,1.0983058
LYPD5,1.1232382,1.0983058
ACBD6,1.1232382,1.0983058
SYT7,1.1232382,1.0983058
APOL4,1.1232382,1.0983058
NKIRAS1,1.1232382,1.0983058
LRRC4C,1.1232382,1.0983058
KDM1B,1.1232382,1.0983058
NCCRP1,1.1232382,1.0983058
MRPL52,1.1232382,1.0983058
MRPL14,1.1232382,1.0983058
GCNT7,1.1232382,1.0983058
CPD,1.1232382,1.0983058
PRPS1L1,1.1232382,1.0983058
TMBIM6,1.1232382,1.0983058
METTL26,1.1232382,1.0983058
RNASEH2A,1.1232382,1.0983058
NECAP1,1.1232382,1.0983058
BPIFB3,1.1232382,1.0983058
ZFP36L2,1.1232382,1.0983058
ABHD12B,1.1232382,1.0983058
EFCAB2,1.1232382,1.0983058
CCNO,1.1232382,1.0983058
PAFAH1B3,1.1232382,1.0983058
ASCL4,1.1232382,1.0983058
RSC1A1,1.1232382,1.0983058
CCT7,1.1232382,1.0983058
TMEM82,1.1232382,1.0983058
NPBWR1,1.1232382,1.0983058
IGFBP2,1.1232382,1.0983058
CDC42EP4,1.1232382,1.0983058
DTYMK,1.1232382,1.0983058
STAP1,1.1232382,1.0983058
GNB2,1.1232382,1.0983058
MFSD3,1.1232382,1.0983058
PAK1IP1,1.1232382,1.0983058
RPL15,1.1232382,1.0983058
LRRC14,1.1232382,1.0983058
DSCAML1,1.1232382,1.0983058
EEF2,1.1232382,1.0983058
N4BP2L1,1.1232382,1.0983058
ITGB1BP1,1.1232382,1.0983058
PCGF3,1.1232382,1.0983058
FERMT2,1.1232382,1.0983058
TRIML1,1.1232382,1.0983058
EIF4E3,1.1232382,1.0983058
CADM2,1.1232382,1.0983058
RTL3,1.1232382,1.0983058
PPP4R2,1.1232382,1.0983058
GRIK2,1.1232382,1.0983058
MCHR2,1.1232382,1.0983058
TUSC1,1.1232382,1.0983058
GPR171,1.1232382,1.0983058
VWA7,1.1232382,1.0983058
IGF2,1.1232382,1.0983058
H3F3B,1.1232382,1.0983058
SLC35A5,1.1232382,1.0983058
PDGFC,1.1232382,1.0983058
ARHGEF7,1.1232382,1.0983058
IDH3G,1.1232382,1.0983058
SPC25,1.1232382,1.0983058
NIFK,1.1232382,1.0983058
SULT1B1,1.1232382,1.0983058
CRIP2,1.1232382,1.0983058
XXYLT1,1.1232382,1.0983058
TMEM45A,1.1232382,1.0983058
CACNA2D3,1.1232382,1.0983058
RASGEF1B,1.1232382,1.0983058
SCGN,1.1232382,1.0983058
FAS,1.1232382,1.0983058
PPA2,1.1232382,1.0983058
THEGL,1.1232382,1.0983058
C6orf106,1.1232382,1.0983058
PCDHB4,1.1232382,1.0983058
SORD,1.1232382,1.0983058
THOC7,1.1232382,1.0983058
PLVAP,1.1232382,1.0983058
XKR3,1.1232382,1.0983058
CDH10,1.1232382,1.0983058
APH1A,1.1232382,1.0983058
GTF2I,1.1232382,1.0983058
SLC35G1,1.1232382,1.0983058
IPP,1.1232382,1.0983058
ASPN,1.1232382,1.0983058
PDCD2,1.1232382,1.0983058
RTRAF,1.1232382,1.0983058
C18orf54,1.1232382,1.0983058
LIPI,1.1232382,1.0983058
LIN7B,1.1232382,1.0983058
HYKK,1.1232382,1.0983058
KLRG2,1.1232382,1.0983058
GFY,1.1232382,1.0983058
GALNT14,1.1232382,1.0983058
SLC36A4,1.1232382,1.0983058
OSR2,1.1232382,1.0983058
CAB39,1.1232382,1.0983058
PSD,1.1232382,1.0983058
RAB2A,1.1232382,1.0983058
ARRDC1,1.1232382,1.0983058
CBX1,1.1232382,1.0983058
GNB5,1.1232382,1.0983058
MMD,1.1232382,1.0983058
ZNF578,1.1232382,1.0983058
FAM217B,1.1232382,1.0983058
DBR1,1.1232382,1.0983058
LRTM2,1.1232382,1.0983058
SARAF,1.1232382,1.0983058
C1QL3,1.1232382,1.0983058
POPDC2,1.1232382,1.0983058
GPR152,1.1232382,1.0983058
OSER1,1.1232382,1.0983058
PYHIN1,1.1232382,1.0983058
FSCB,1.1232382,1.0983058
CCR7,1.1232382,1.0983058
TOR1AIP2,1.1232382,1.0983058
ZNF362,1.1232382,1.0983058
FOXD3,1.1232382,1.0983058
ENTR1,1.1232382,1.0983058
HELZ2,1.1232382,1.0983058
CCDC115,1.1232382,1.0983058
GDPD4,1.1232382,1.0983058
HNRNPU,1.1232382,1.0983058
NXPE4,1.1232382,1.0983058
VCL,1.1232382,1.0983058
PLIN2,1.1232382,1.0983058
ZNF697,1.1232382,1.0983058
AXIN2,1.1232382,1.0983058
PNPLA7,1.1232382,1.0983058
ST3GAL6,1.1232382,1.0983058
PLIN4,1.1232382,1.0983058
SCAMP2,1.1232382,1.0983058
ZNF517,1.1232382,1.0983058
LRRC74A,1.1232382,1.0983058
TANC2,1.1232382,1.0983058
RETREG2,1.1232382,1.0983058
TP53I13,1.1232382,1.0983058
