,0,1
HIBADH,1.1232382,1.0983058
CD63,1.1232382,1.0983058
AMD1,1.1232382,1.0983058
GABRB1,1.1232382,1.0983058
TNFRSF19,1.1232382,1.0983058
CCIN,1.1232382,1.0983058
DBX2,1.1232382,1.0983058
CACNG3,1.1232382,1.0983058
STMN4,1.1232382,1.0983058
TDO2,1.1232382,1.0983058
STN1,1.1232382,1.0983058
FCRL6,1.1232382,1.0983058
NME9,1.1232382,1.0983058
PSMB5,1.1232382,1.0983058
NOXO1,1.1232382,1.0983058
TMEM102,1.1232382,1.0983058
FGF14,1.1232382,1.0983058
CRAMP1,1.1232382,1.0983058
ICE1,1.1232382,1.0983058
PRSS38,1.1232382,1.0983058
BTNL8,1.1232382,1.0983058
RPL11,1.1232382,1.0983058
STPG2,1.1232382,1.0983058
SYCE1,1.1232382,1.0983058
RNF220,1.1232382,1.0983058
GALR2,1.1232382,1.0983058
OSBPL7,1.1232382,1.0983058
FAM200A,1.1232382,1.0983058
TRIM38,1.1232382,1.0983058
TLDC1,1.1232382,1.0983058
RPGRIP1L,1.1232382,1.0983058
HSPA13,1.1232382,1.0983058
SEC11A,1.1232382,1.0983058
ST6GALNAC2,1.1232382,1.0983058
PRDM16,1.1232382,1.0983058
PAFAH1B2,1.1232382,1.0983058
ING2,1.1232382,1.0983058
SLC24A1,1.1232382,1.0983058
PIP4K2B,1.1232382,1.0983058
BTBD16,1.1232382,1.0983058
NAA40,1.1232382,1.0983058
GSDMC,1.1232382,1.0983058
SMAP2,1.1232382,1.0983058
PEX11B,1.1232382,1.0983058
LRRIQ1,1.1232382,1.0983058
FOS,1.1232382,1.0983058
E2F6,1.1232382,1.0983058
NFIL3,1.1232382,1.0983058
CYBRD1,1.1232382,1.0983058
PPP1R7,1.1232382,1.0983058
SLC35A3,1.1232382,1.0983058
SRPK2,1.1232382,1.0983058
PRPF4B,1.1232382,1.0983058
POC5,1.1232382,1.0983058
RNF212B,1.1232382,1.0983058
ELOVL2,1.1232382,1.0983058
CDK18,1.1232382,1.0983058
INSIG1,1.1232382,1.0983058
MKS1,1.1232382,1.0983058
FAM200B,1.1232382,1.0983058
GPR26,1.1232382,1.0983058
HIC2,1.1232382,1.0983058
RAB40B,1.1232382,1.0983058
ADAR,1.1232382,1.0983058
LRRC17,1.1232382,1.0983058
BTN1A1,1.1232382,1.0983058
PRRT1,1.1232382,1.0983058
NAXE,1.1232382,1.0983058
FANCL,1.1232382,1.0983058
BTBD19,1.1232382,1.0983058
ELAVL2,1.1232382,1.0983058
RHOV,1.1232382,1.0983058
SERPINE3,1.1232382,1.0983058
PSG9,1.1232382,1.0983058
UNC93B1,1.1232382,1.0983058
MIDN,1.1232382,1.0983058
HCRTR1,1.1232382,1.0983058
ASB4,1.1232382,1.0983058
CDH12,1.1232382,1.0983058
HOXD1,1.1232382,1.0983058
SIGLEC8,1.1232382,1.0983058
SLC35A2,1.1232382,1.0983058
ZNF548,1.1232382,1.0983058
DOCK8,1.1232382,1.0983058
TBPL2,1.1232382,1.0983058
CORO1C,1.1232382,1.0983058
DNAJC8,1.1232382,1.0983058
CLPTM1,1.1232382,1.0983058
ANP32D,1.1232382,1.0983058
ANKEF1,1.1232382,1.0983058
SCNM1,1.1232382,1.0983058
NUDT6,1.1232382,1.0983058
OSBPL3,1.1232382,1.0983058
GNG11,1.1232382,1.0983058
PLEKHO1,1.1232382,1.0983058
ETV2,1.1232382,1.0983058
EPCAM,1.1232382,1.0983058
CTAGE1,1.1232382,1.0983058
THBS4,1.1232382,1.0983058
YBX1,1.1232382,1.0983058
HRAS,1.1232382,1.0983058
ZNF26,1.1232382,1.0983058
TBL3,1.1232382,1.0983058
ITPRIPL1,1.1232382,1.0983058
ZNF813,1.1232382,1.0983058
YIF1B,1.1232382,1.0983058
GNAI1,1.1232382,1.0983058
VSTM2L,1.1232382,1.0983058
OASL,1.1232382,1.0983058
KREMEN1,1.1232382,1.0983058
ZNF286A,1.1232382,1.0983058
ADCY7,1.1232382,1.0983058
ZNF211,1.1232382,1.0983058
ZNF488,1.1232382,1.0983058
DCP1A,1.1232382,1.0983058
SHISA9,1.1232382,1.0983058
MEX3B,1.1232382,1.0983058
CHAMP1,1.1232382,1.0983058
C3orf58,1.1232382,1.0983058
PPP6C,1.1232382,1.0983058
WDR26,1.1232382,1.0983058
PRDM5,1.1232382,1.0983058
RFTN1,1.1232382,1.0983058
PACRG,1.1232382,1.0983058
DERA,1.1232382,1.0983058
MAZ,1.1232382,1.0983058
KIAA0825,1.1232382,1.0983058
PCOLCE,1.1232382,1.0983058
LMAN1L,1.1232382,1.0983058
KLHDC2,1.1232382,1.0983058
CRHBP,1.1232382,1.0983058
HAPLN3,1.1232382,1.0983058
UQCRC2,1.1232382,1.0983058
MRE11,1.1232382,1.0983058
RASSF2,1.1232382,1.0983058
NHLRC4,1.1232382,1.0983058
CUEDC1,1.1232382,1.0983058
ANKRD53,1.1232382,1.0983058
TRIM73,1.1232382,1.0983058
TAPBP,1.1232382,1.0983058
TMEM151A,1.1232382,1.0983058
HIST1H2BH,1.1232382,1.0983058
ZNF354C,1.1232382,1.0983058
ANTXR2,1.1232382,1.0983058
PHF23,1.1232382,1.0983058
DENND2C,1.1232382,1.0983058
ZIC2,1.1232382,1.0983058
CCDC43,1.1232382,1.0983058
MSTN,1.1232382,1.0983058
GIMAP8,1.1232382,1.0983058
SLC25A30,1.1232382,1.0983058
CCDC125,1.1232382,1.0983058
L1TD1,1.1232382,1.0983058
HRASLS2,1.1232382,1.0983058
CACTIN,1.1232382,1.0983058
IL11RA,1.1232382,1.0983058
HAUS3,1.1232382,1.0983058
ODF3B,1.1232382,1.0983058
ZNF689,1.1232382,1.0983058
TCF15,1.1232382,1.0983058
KIAA0754,1.1232382,1.0983058
RUNDC3B,1.1232382,1.0983058
SLC30A2,1.1232382,1.0983058
PRKD1,1.1232382,1.0983058
PHF12,1.1232382,1.0983058
RASSF7,1.1232382,1.0983058
ACE,1.1232382,1.0983058
BLCAP,1.1232382,1.0983058
TWF2,1.1232382,1.0983058
DDX60,1.1232382,1.0983058
PHF24,1.1232382,1.0983058
CNPPD1,1.1232382,1.0983058
MOS,1.1232382,1.0983058
TRIM17,1.1232382,1.0983058
CHRM4,1.1232382,1.0983058
RAB6B,1.1232382,1.0983058
RAPH1,1.1232382,1.0983058
SYP,1.1232382,1.0983058
PHF7,1.1232382,1.0983058
ADRM1,1.1232382,1.0983058
FLCN,1.1232382,1.0983058
ZNF559,1.1232382,1.0983058
ZNF710,1.1232382,1.0983058
CCDC113,1.1232382,1.0983058
CCDC87,1.1232382,1.0983058
CYP27C1,1.1232382,1.0983058
METTL17,1.1232382,1.0983058
ZNF490,1.1232382,1.0983058
GPRIN1,1.1232382,1.0983058
LRRC37A3,1.1232382,1.0983058
ZFYVE9,1.1232382,1.0983058
RTN4RL2,1.1232382,1.0983058
USP29,1.1232382,1.0983058
TUBA3C,1.1232382,1.0983058
P2RX5,1.1232382,1.0983058
AMBP,1.1232382,1.0983058
GRK7,1.1232382,1.0983058
ZNF699,1.1232382,1.0983058
ZWILCH,1.1232382,1.0983058
CDKN2AIP,1.1232382,1.0983058
FXYD7,1.1232382,1.0983058
STAM,1.1232382,1.0983058
SATB1,1.1232382,1.0983058
BARX2,1.1232382,1.0983058
MCM6,1.1232382,1.0983058
ENTPD2,1.1232382,1.0983058
TERF2,1.1232382,1.0983058
CYP1A1,1.1232382,1.0983058
MMP27,1.1232382,1.0983058
TUB,1.1232382,1.0983058
LMNTD1,1.1232382,1.0983058
TSNARE1,1.1232382,1.0983058
LZTS3,1.1232382,1.0983058
SDR42E1,1.1232382,1.0983058
PPP5C,1.1232382,1.0983058
SETD7,1.1232382,1.0983058
MANEA,1.1232382,1.0983058
FOSB,1.1232382,1.0983058
MOCS3,1.1232382,1.0983058
OPN5,1.1232382,1.0983058
ZFP14,1.1232382,1.0983058
DPYSL2,1.1232382,1.0983058
LRFN4,1.1232382,1.0983058
SLC6A8,1.1232382,1.0983058
CSTF2T,1.1232382,1.0983058
IRX5,1.1232382,1.0983058
TYW5,1.1232382,1.0983058
ZNF454,1.1232382,1.0983058
GPBP1,1.1232382,1.0983058
GRAMD2B,1.1232382,1.0983058
DNTTIP2,1.1232382,1.0983058
MRPS5,1.1232382,1.0983058
ERF,1.1232382,1.0983058
ZDHHC14,1.1232382,1.0983058
FOXH1,1.1232382,1.0983058
ECSIT,1.1232382,1.0983058
MAPKAPK3,1.1232382,1.0983058
MAST1,1.1232382,1.0983058
DGUOK,1.1232382,1.0983058
PARPBP,1.1232382,1.0983058
COIL,1.1232382,1.0983058
ZNF638,1.1232382,1.0983058
TACC3,1.1232382,1.0983058
ENTPD6,1.1232382,1.0983058
EIF6,1.1232382,1.0983058
NFE2L2,1.1232382,1.0983058
C10orf90,1.1232382,1.0983058
DOCK6,1.1232382,1.0983058
PLD4,1.1232382,1.0983058
SMARCE1,1.1232382,1.0983058
CHST14,1.1232382,1.0983058
SLC47A2,1.1232382,1.0983058
PCBP4,1.1232382,1.0983058
SPARCL1,1.1232382,1.0983058
STKLD1,1.1232382,1.0983058
ADSS,1.1232382,1.0983058
LRRTM2,1.1232382,1.0983058
FABP4,1.1232382,1.0983058
IPPK,1.1232382,1.0983058
MRS2,1.1232382,1.0983058
SLC38A7,1.1232382,1.0983058
MYO5A,1.1232382,1.0983058
MRTFB,1.1232382,1.0983058
ZBTB7A,1.1232382,1.0983058
SMYD2,1.1232382,1.0983058
GALNT2,1.1232382,1.0983058
CLHC1,1.1232382,1.0983058
SLC22A14,1.1232382,1.0983058
ZNF821,1.1232382,1.0983058
BBOX1,1.1232382,1.0983058
PGAM5,1.1232382,1.0983058
ZNF438,1.1232382,1.0983058
DBF4B,1.1232382,1.0983058
MRGPRX1,1.1232382,1.0983058
CLTRN,1.1232382,1.0983058
CHRFAM7A,1.1232382,1.0983058
SDSL,1.1232382,1.0983058
HJURP,1.1232382,1.0983058
JPH3,1.1232382,1.0983058
RXYLT1,1.1232382,1.0983058
RTN1,1.1232382,1.0983058
SLC35E2A,1.1232382,1.0983058
CILP,1.1232382,1.0983058
NDUFB2,1.1232382,1.0983058
USP4,1.1232382,1.0983058
BSDC1,1.1232382,1.0983058
MEST,1.1232382,1.0983058
AVPR1A,1.1232382,1.0983058
DIP2A,1.1232382,1.0983058
SLC4A9,1.1232382,1.0983058
RRAGA,1.1232382,1.0983058
BTBD17,1.1232382,1.0983058
CCM2L,1.1232382,1.0983058
THAP5,1.1232382,1.0983058
DELE1,1.1232382,1.0983058
BIRC3,1.1232382,1.0983058
COCH,1.1232382,1.0983058
RCOR3,1.1232382,1.0983058
C7orf43,1.1232382,1.0983058
HIST1H2AA,1.1232382,1.0983058
ZNF229,1.1232382,1.0983058
PGLYRP2,1.1232382,1.0983058
NKAPL,1.1232382,1.0983058
MTMR12,1.1232382,1.0983058
BRD3,1.1232382,1.0983058
GALNT3,1.1232382,1.0983058
TIGD7,1.1232382,1.0983058
SHE,1.1232382,1.0983058
HAP1,1.1232382,1.0983058
PHAX,1.1232382,1.0983058
BZW1,1.1232382,1.0983058
CDK15,1.1232382,1.0983058
INAVA,1.1232382,1.0983058
PTPRA,1.1232382,1.0983058
PNP,1.1232382,1.0983058
ANAPC2,1.1232382,1.0983058
DMBX1,1.1232382,1.0983058
SNRNP35,1.1232382,1.0983058
GRIA1,1.1232382,1.0983058
TSKS,1.1232382,1.0983058
BCHE,1.1232382,1.0983058
REM1,1.1232382,1.0983058
MEMO1,1.1232382,1.0983058
GPC1,1.1232382,1.0983058
LILRB2,1.1232382,1.0983058
ADGB,1.1232382,1.0983058
ZNF107,1.1232382,1.0983058
ZNF805,1.1232382,1.0983058
DHX57,1.1232382,1.0983058
DUOXA1,1.1232382,1.0983058
NAXD,1.1232382,1.0983058
ZNF143,1.1232382,1.0983058
ANGPTL1,1.1232382,1.0983058
PMEL,1.1232382,1.0983058
PICALM,1.1232382,1.0983058
CHRNA9,1.1232382,1.0983058
E2F7,1.1232382,1.0983058
TTYH2,1.1232382,1.0983058
LGALS3,1.1232382,1.0983058
FDX1,1.1232382,1.0983058
CABP4,1.1232382,1.0983058
SAP30,1.1232382,1.0983058
FLRT2,1.1232382,1.0983058
CRYBA4,1.1232382,1.0983058
PLEK2,1.1232382,1.0983058
OTOP2,1.1232382,1.0983058
RGS1,1.1232382,1.0983058
ALOX5AP,1.1232382,1.0983058
APMAP,1.1232382,1.0983058
LPXN,1.1232382,1.0983058
PITPNA,1.1232382,1.0983058
RGS14,1.1232382,1.0983058
LRRC30,1.1232382,1.0983058
CD6,1.1232382,1.0983058
LRFN2,1.1232382,1.0983058
ZAP70,1.1232382,1.0983058
DOK1,1.1232382,1.0983058
SMG9,1.1232382,1.0983058
MCRS1,1.1232382,1.0983058
TPI1,1.1232382,1.0983058
SEC61A1,1.1232382,1.0983058
BMP7,1.1232382,1.0983058
ATP1B1,1.1232382,1.0983058
KYAT3,1.1232382,1.0983058
HID1,1.1232382,1.0983058
XKRX,1.1232382,1.0983058
PRELID3B,1.1232382,1.0983058
PTGER4,1.1232382,1.0983058
SF3B5,1.1232382,1.0983058
ZFP2,1.1232382,1.0983058
CD248,1.1232382,1.0983058
ZNF251,1.1232382,1.0983058
GAB3,1.1232382,1.0983058
ARRDC2,1.1232382,1.0983058
EIF2B1,1.1232382,1.0983058
MVK,1.1232382,1.0983058
CCDC144A,1.1232382,1.0983058
KYNU,1.1232382,1.0983058
ZNF605,1.1232382,1.0983058
GPRC5B,1.1232382,1.0983058
CBL,1.1232382,1.0983058
TRIM24,1.1232382,1.0983058
SERINC5,1.1232382,1.0983058
CBX5,1.1232382,1.0983058
FAU,1.1232382,1.0983058
SLC39A12,1.1232382,1.0983058
CNOT2,1.1232382,1.0983058
SMCR8,1.1232382,1.0983058
P2RX7,1.1232382,1.0983058
POLI,1.1232382,1.0983058
PTK2B,1.1232382,1.0983058
IDI2,1.1232382,1.0983058
LFNG,1.1232382,1.0983058
ZNF687,1.1232382,1.0983058
FCRL3,1.1232382,1.0983058
FMN2,1.1232382,1.0983058
CCS,1.1232382,1.0983058
FAM111B,1.1232382,1.0983058
HCRTR2,1.1232382,1.0983058
PLA1A,1.1232382,1.0983058
ZFPM1,1.1232382,1.0983058
MFRP,1.1232382,1.0983058
PCGF2,1.1232382,1.0983058
LPGAT1,1.1232382,1.0983058
LRRC19,1.1232382,1.0983058
MTFMT,1.1232382,1.0983058
ZNF366,1.1232382,1.0983058
LHX2,1.1232382,1.0983058
MAFB,1.1232382,1.0983058
USF2,1.1232382,1.0983058
ETFB,1.1232382,1.0983058
RPL21,1.1232382,1.0983058
TPPP,1.1232382,1.0983058
DENR,1.1232382,1.0983058
CELF2,1.1232382,1.0983058
BLK,1.1232382,1.0983058
POLR3D,1.1232382,1.0983058
HIST2H3D,1.1232382,1.0983058
NBPF3,1.1232382,1.0983058
LEMD3,1.1232382,1.0983058
DPP6,1.1232382,1.0983058
MYCBP2,1.1232382,1.0983058
LINGO3,1.1232382,1.0983058
RUNDC1,1.1232382,1.0983058
POU2AF1,1.1232382,1.0983058
FAM169A,1.1232382,1.0983058
GPSM1,1.1232382,1.0983058
COPS8,1.1232382,1.0983058
MPP6,1.1232382,1.0983058
ARMC2,1.1232382,1.0983058
KRT26,1.1232382,1.0983058
MAP1S,1.1232382,1.0983058
TINF2,1.1232382,1.0983058
DCDC2,1.1232382,1.0983058
CPNE3,1.1232382,1.0983058
PGM2L1,1.1232382,1.0983058
LBR,1.1232382,1.0983058
GADD45B,1.1232382,1.0983058
TMEM128,1.1232382,1.0983058
PAXIP1,1.1232382,1.0983058
COP1,1.1232382,1.0983058
ENOSF1,1.1232382,1.0983058
DNA2,1.1232382,1.0983058
UBTD2,1.1232382,1.0983058
TRAPPC6B,1.1232382,1.0983058
CPE,1.1232382,1.0983058
NFATC1,1.1232382,1.0983058
ZNF234,1.1232382,1.0983058
RNF25,1.1232382,1.0983058
TMPRSS5,1.1232382,1.0983058
CYBC1,1.1232382,1.0983058
CDON,1.1232382,1.0983058
KCNG3,1.1232382,1.0983058
ECM2,1.1232382,1.0983058
HIST1H4E,1.1232382,1.0983058
PDHB,1.1232382,1.0983058
SGK3,1.1232382,1.0983058
CIB1,1.1232382,1.0983058
CDK19,1.1232382,1.0983058
EIF2AK2,1.1232382,1.0983058
KIAA1522,1.1232382,1.0983058
EEF1G,1.1232382,1.0983058
DISP1,1.1232382,1.0983058
ARL4A,1.1232382,1.0983058
CCPG1,1.1232382,1.0983058
RIF1,1.1232382,1.0983058
NEUROD2,1.1232382,1.0983058
CEP128,1.1232382,1.0983058
WDR45,1.1232382,1.0983058
BTBD10,1.1232382,1.0983058
PRDX4,1.1232382,1.0983058
FKBP14,1.1232382,1.0983058
CHML,1.1232382,1.0983058
ORMDL2,1.1232382,1.0983058
UVSSA,1.1232382,1.0983058
UBE2V1,1.1232382,1.0983058
ZBTB20,1.1232382,1.0983058
VEGFB,1.1232382,1.0983058
OAF,1.1232382,1.0983058
SETD2,1.1232382,1.0983058
HSF1,1.1232382,1.0983058
CRTC2,1.1232382,1.0983058
RAD21L1,1.1232382,1.0983058
MICU2,1.1232382,1.0983058
MMP15,1.1232382,1.0983058
CRYBG3,1.1232382,1.0983058
HCAR2,1.1232382,1.0983058
CHRNA2,1.1232382,1.0983058
CCDC138,1.1232382,1.0983058
NOBOX,1.1232382,1.0983058
TBC1D23,1.1232382,1.0983058
MRRF,1.1232382,1.0983058
GALNT9,1.1232382,1.0983058
SPOUT1,1.1232382,1.0983058
HIST1H4J,1.1232382,1.0983058
ATP8B1,1.1232382,1.0983058
SLCO1B3,1.1232382,1.0983058
DCDC1,1.1232382,1.0983058
LPAR4,1.1232382,1.0983058
CNDP1,1.1232382,1.0983058
ARPC1A,1.1232382,1.0983058
PTGR1,1.1232382,1.0983058
SUCLG2,1.1232382,1.0983058
FAM149A,1.1232382,1.0983058
HSPA14,1.1232382,1.0983058
CAMK2A,1.1232382,1.0983058
WTIP,1.1232382,1.0983058
HBB,1.1232382,1.0983058
FGFRL1,1.1232382,1.0983058
SCUBE2,1.1232382,1.0983058
NFKBIL1,1.1232382,1.0983058
FAM117B,1.1232382,1.0983058
AFG1L,1.1232382,1.0983058
LRRTM3,1.1232382,1.0983058
SRP54,1.1232382,1.0983058
CD53,1.1232382,1.0983058
IGF2BP2,1.1232382,1.0983058
MRPS22,1.1232382,1.0983058
APOBEC2,1.1232382,1.0983058
CASP8,1.1232382,1.0983058
CAMLG,1.1232382,1.0983058
AHRR,1.1232382,1.0983058
KCNK6,1.1232382,1.0983058
PRMT2,1.1232382,1.0983058
CMKLR1,1.1232382,1.0983058
CNPY2,1.1232382,1.0983058
SHQ1,1.1232382,1.0983058
FAM210A,1.1232382,1.0983058
EIF5A,1.1232382,1.0983058
AVL9,1.1232382,1.0983058
PELI3,1.1232382,1.0983058
SLC25A39,1.1232382,1.0983058
ATP2B2,1.1232382,1.0983058
CCDC73,1.1232382,1.0983058
SH3BP1,1.1232382,1.0983058
SCP2,1.1232382,1.0983058
PERP,1.1232382,1.0983058
CORO6,1.1232382,1.0983058
SHD,1.1232382,1.0983058
HDAC7,1.1232382,1.0983058
HIST1H2AE,1.1232382,1.0983058
TFAP4,1.1232382,1.0983058
JDP2,1.1232382,1.0983058
RELN,1.1232382,1.0983058
SPRED3,1.1232382,1.0983058
PRDM1,1.1232382,1.0983058
POR,1.1232382,1.0983058
ZNF99,1.1232382,1.0983058
CHAF1A,1.1232382,1.0983058
GEMIN8,1.1232382,1.0983058
BANK1,1.1232382,1.0983058
AP2S1,1.1232382,1.0983058
CYP2D6,1.1232382,1.0983058
CENPV,1.1232382,1.0983058
MXD4,1.1232382,1.0983058
CACFD1,1.1232382,1.0983058
PITHD1,1.1232382,1.0983058
H2AFV,1.1232382,1.0983058
PRPF39,1.1232382,1.0983058
SGSM3,1.1232382,1.0983058
KLHL36,1.1232382,1.0983058
ASNS,1.1232382,1.0983058
INSYN1,1.1232382,1.0983058
SOCS7,1.1232382,1.0983058
SMEK2,1.1232382,1.0983058
MBD6,1.1232382,1.0983058
VWC2,1.1232382,1.0983058
PNKP,1.1232382,1.0983058
GGA3,1.1232382,1.0983058
AKR1C2,1.1232382,1.0983058
ENAM,1.1232382,1.0983058
SCIN,1.1232382,1.0983058
TTC31,1.1232382,1.0983058
LRRC27,1.1232382,1.0983058
DNAJB5,1.1232382,1.0983058
TOB1,1.1232382,1.0983058
USPL1,1.1232382,1.0983058
NKAIN1,1.1232382,1.0983058
ZNF326,1.1232382,1.0983058
SCN2B,1.1232382,1.0983058
AP1M1,1.1232382,1.0983058
DTX4,1.1232382,1.0983058
SYT3,1.1232382,1.0983058
BMX,1.1232382,1.0983058
HIST1H3B,1.1232382,1.0983058
GPR21,1.1232382,1.0983058
AP1S3,1.1232382,1.0983058
FGB,1.1232382,1.0983058
RAD51AP2,1.1232382,1.0983058
RHPN1,1.1232382,1.0983058
HIST1H4L,1.1232382,1.0983058
CCNJL,1.1232382,1.0983058
KCNMA1,1.1232382,1.0983058
PIK3CA,1.1232382,1.0983058
PIK3IP1,1.1232382,1.0983058
HHIP,1.1232382,1.0983058
CATSPER1,1.1232382,1.0983058
UBC,1.1232382,1.0983058
ADAM7,1.1232382,1.0983058
LGSN,1.1232382,1.0983058
OGFR,1.1232382,1.0983058
BHLHA9,1.1232382,1.0983058
AMER3,1.1232382,1.0983058
POLR3F,1.1232382,1.0983058
ATP23,1.1232382,1.0983058
PRMT9,1.1232382,1.0983058
SH3RF3,1.1232382,1.0983058
TNRC6B,1.1232382,1.0983058
TTC30A,1.1232382,1.0983058
TLR10,1.1232382,1.0983058
KCNH7,1.1232382,1.0983058
PDF,1.1232382,1.0983058
SNAP91,1.1232382,1.0983058
RAP1A,1.1232382,1.0983058
AKAP10,1.1232382,1.0983058
CSNK1G3,1.1232382,1.0983058
HCN2,1.1232382,1.0983058
FSHR,1.1232382,1.0983058
SPO11,1.1232382,1.0983058
INSIG2,1.1232382,1.0983058
COLEC10,1.1232382,1.0983058
TSPAN17,1.1232382,1.0983058
UBE2H,1.1232382,1.0983058
IMPACT,1.1232382,1.0983058
DLX4,1.1232382,1.0983058
ELL2,1.1232382,1.0983058
CEP85L,1.1232382,1.0983058
SIX2,1.1232382,1.0983058
EMC4,1.1232382,1.0983058
GABRB2,1.1232382,1.0983058
MAK,1.1232382,1.0983058
TAOK2,1.1232382,1.0983058
CRYGS,1.1232382,1.0983058
DNASE1L3,1.1232382,1.0983058
PDCD6,1.1232382,1.0983058
ADA,1.1232382,1.0983058
MTMR2,1.1232382,1.0983058
GPR1,1.1232382,1.0983058
LGALS8,1.1232382,1.0983058
WDR20,1.1232382,1.0983058
ALOXE3,1.1232382,1.0983058
PRKRA,1.1232382,1.0983058
AP4M1,1.1232382,1.0983058
SRRM2,1.1232382,1.0983058
UCKL1,1.1232382,1.0983058
SCN3B,1.1232382,1.0983058
PSMB10,1.1232382,1.0983058
REEP5,1.1232382,1.0983058
DYRK1B,1.1232382,1.0983058
NXNL1,1.1232382,1.0983058
ZNF790,1.1232382,1.0983058
KCTD2,1.1232382,1.0983058
ADCY9,1.1232382,1.0983058
CLIP1,1.1232382,1.0983058
HPF1,1.1232382,1.0983058
TRIP11,1.1232382,1.0983058
ADAMTS15,1.1232382,1.0983058
DTWD1,1.1232382,1.0983058
DCTN5,1.1232382,1.0983058
SLCO3A1,1.1232382,1.0983058
LARP4B,1.1232382,1.0983058
DOC2B,1.1232382,1.0983058
CD74,1.1232382,1.0983058
KCNS3,1.1232382,1.0983058
CCSER1,1.1232382,1.0983058
TMEM169,1.1232382,1.0983058
ORC3,1.1232382,1.0983058
STMN2,1.1232382,1.0983058
ITCH,1.1232382,1.0983058
RTKN,1.1232382,1.0983058
ZNF91,1.1232382,1.0983058
CDC40,1.1232382,1.0983058
CROCC2,1.1232382,1.0983058
ZNF555,1.1232382,1.0983058
PTPRR,1.1232382,1.0983058
HMGB1,1.1232382,1.0983058
C1orf127,1.1232382,1.0983058
TPD52L1,1.1232382,1.0983058
ZNF385D,1.1232382,1.0983058
B4GALNT1,1.1232382,1.0983058
HCN3,1.1232382,1.0983058
NECTIN1,1.1232382,1.0983058
SLC25A1,1.1232382,1.0983058
CALM3,1.1232382,1.0983058
NR0B2,1.1232382,1.0983058
PNLIPRP1,1.1232382,1.0983058
MAPK8IP2,1.1232382,1.0983058
TNRC6A,1.1232382,1.0983058
MPHOSPH8,1.1232382,1.0983058
NAPRT,1.1232382,1.0983058
HUNK,1.1232382,1.0983058
MRPL19,1.1232382,1.0983058
COX11,1.1232382,1.0983058
KCNN4,1.1232382,1.0983058
RNF152,1.1232382,1.0983058
DUT,1.1232382,1.0983058
SLC22A7,1.1232382,1.0983058
DDAH2,1.1232382,1.0983058
FNBP1,1.1232382,1.0983058
SLC4A5,1.1232382,1.0983058
RNF38,1.1232382,1.0983058
PEMT,1.1232382,1.0983058
SCRIB,1.1232382,1.0983058
TTC1,1.1232382,1.0983058
TFAP2C,1.1232382,1.0983058
TBX21,1.1232382,1.0983058
FGF6,1.1232382,1.0983058
NOL4L,1.1232382,1.0983058
C10orf12,1.1232382,1.0983058
LIN7A,1.1232382,1.0983058
ZBTB21,1.1232382,1.0983058
FMNL3,1.1232382,1.0983058
HMCN2,1.1232382,1.0983058
ZP4,1.1232382,1.0983058
PHACTR1,1.1232382,1.0983058
CCNB1,1.1232382,1.0983058
SLC51A,1.1232382,1.0983058
RIN2,1.1232382,1.0983058
CDC23,1.1232382,1.0983058
ELAVL3,1.1232382,1.0983058
TMEM260,1.1232382,1.0983058
RGSL1,1.1232382,1.0983058
LMO3,1.1232382,1.0983058
ASCL2,1.1232382,1.0983058
C1QL4,1.1232382,1.0983058
FAXC,1.1232382,1.0983058
PLAUR,1.1232382,1.0983058
C1R,1.1232382,1.0983058
SAMD11,1.1232382,1.0983058
MAATS1,1.1232382,1.0983058
FXN,1.1232382,1.0983058
RBM38,1.1232382,1.0983058
LRRIQ4,1.1232382,1.0983058
SENP2,1.1232382,1.0983058
ARHGAP22,1.1232382,1.0983058
