,0,1
TOR1B,1.1232382,1.0983058
FAAH,1.1232382,1.0983058
ZNF560,1.1232382,1.0983058
INTS14,1.1232382,1.0983058
PXN,1.1232382,1.0983058
TGM3,1.1232382,1.0983058
PSMA1,1.1232382,1.0983058
AFF3,1.1232382,1.0983058
SRSF11,1.1232382,1.0983058
RNF128,1.1232382,1.0983058
PDE11A,1.1232382,1.0983058
PLPPR4,1.1232382,1.0983058
PLPBP,1.1232382,1.0983058
HIST1H2AD,1.1232382,1.0983058
ADIPOQ,1.1232382,1.0983058
RSPH4A,1.1232382,1.0983058
ABHD17C,1.1232382,1.0983058
GABRA4,1.1232382,1.0983058
YY1,1.1232382,1.0983058
XYLB,1.1232382,1.0983058
PTDSS2,1.1232382,1.0983058
UTP6,1.1232382,1.0983058
PDE4DIP,1.1232382,1.0983058
ARL5B,1.1232382,1.0983058
EPB41L4B,1.1232382,1.0983058
SNAP29,1.1232382,1.0983058
CHRNA7,1.1232382,1.0983058
STC1,1.1232382,1.0983058
IZUMO1,1.1232382,1.0983058
CLRN1,1.1232382,1.0983058
ADAD2,1.1232382,1.0983058
CLEC14A,1.1232382,1.0983058
KCND2,1.1232382,1.0983058
PLCB1,1.1232382,1.0983058
CPSF7,1.1232382,1.0983058
ZNF226,1.1232382,1.0983058
KPNA5,1.1232382,1.0983058
VWC2L,1.1232382,1.0983058
TNFAIP3,1.1232382,1.0983058
PAF1,1.1232382,1.0983058
SGPP2,1.1232382,1.0983058
C1QTNF8,1.1232382,1.0983058
CDK7,1.1232382,1.0983058
FCHO2,1.1232382,1.0983058
ATP6V1H,1.1232382,1.0983058
GRTP1,1.1232382,1.0983058
PCTP,1.1232382,1.0983058
FOXN4,1.1232382,1.0983058
USP45,1.1232382,1.0983058
ACSM3,1.1232382,1.0983058
PTGS1,1.1232382,1.0983058
RAB14,1.1232382,1.0983058
SPRED2,1.1232382,1.0983058
AJUBA,1.1232382,1.0983058
SGK1,1.1232382,1.0983058
RECQL,1.1232382,1.0983058
ASNA1,1.1232382,1.0983058
RNF5,1.1232382,1.0983058
TLE4,1.1232382,1.0983058
MAD1L1,1.1232382,1.0983058
CDX2,1.1232382,1.0983058
NHLRC2,1.1232382,1.0983058
SP140,1.1232382,1.0983058
TMEM33,1.1232382,1.0983058
DCLK1,1.1232382,1.0983058
MOGAT3,1.1232382,1.0983058
THAP2,1.1232382,1.0983058
KDM1A,1.1232382,1.0983058
LGR5,1.1232382,1.0983058
LZTS1,1.1232382,1.0983058
MAPK15,1.1232382,1.0983058
PSMA8,1.1232382,1.0983058
DVL3,1.1232382,1.0983058
ACER2,1.1232382,1.0983058
GRIK3,1.1232382,1.0983058
SIPA1,1.1232382,1.0983058
NTN3,1.1232382,1.0983058
KLF6,1.1232382,1.0983058
MRAS,1.1232382,1.0983058
KMT2E,1.1232382,1.0983058
PBX4,1.1232382,1.0983058
PRDM6,1.1232382,1.0983058
NRROS,1.1232382,1.0983058
GIGYF2,1.1232382,1.0983058
WRAP53,1.1232382,1.0983058
BCAN,1.1232382,1.0983058
AKT1,1.1232382,1.0983058
CRLS1,1.1232382,1.0983058
ALDH3A2,1.1232382,1.0983058
MARCH8,1.1232382,1.0983058
KCTD19,1.1232382,1.0983058
NUDCD3,1.1232382,1.0983058
DNAJC2,1.1232382,1.0983058
PGAP3,1.1232382,1.0983058
REPIN1,1.1232382,1.0983058
SYTL3,1.1232382,1.0983058
FAM81B,1.1232382,1.0983058
LLGL2,1.1232382,1.0983058
STAU1,1.1232382,1.0983058
GLYR1,1.1232382,1.0983058
WDR88,1.1232382,1.0983058
KLHL14,1.1232382,1.0983058
RCBTB1,1.1232382,1.0983058
ZC3H11A,1.1232382,1.0983058
TRPC1,1.1232382,1.0983058
GSC2,1.1232382,1.0983058
MLXIP,1.1232382,1.0983058
IL7R,1.1232382,1.0983058
AGGF1,1.1232382,1.0983058
C3,1.1232382,1.0983058
GSK3B,1.1232382,1.0983058
SALL3,1.1232382,1.0983058
GRB7,1.1232382,1.0983058
OPRD1,1.1232382,1.0983058
CAPN8,1.1232382,1.0983058
PSMC4,1.1232382,1.0983058
L3MBTL3,1.1232382,1.0983058
ALDH2,1.1232382,1.0983058
HEPACAM,1.1232382,1.0983058
SUFU,1.1232382,1.0983058
ZNHIT6,1.1232382,1.0983058
PCDHA6,1.1232382,1.0983058
RAB2B,1.1232382,1.0983058
SGTA,1.1232382,1.0983058
CKAP4,1.1232382,1.0983058
CDC42,1.1232382,1.0983058
PTCH1,1.1232382,1.0983058
COPS7B,1.1232382,1.0983058
GPN2,1.1232382,1.0983058
ATF1,1.1232382,1.0983058
RAN,1.1232382,1.0983058
DDX43,1.1232382,1.0983058
IWS1,1.1232382,1.0983058
PRRG2,1.1232382,1.0983058
RALA,1.1232382,1.0983058
CAPN13,1.1232382,1.0983058
PLEKHM1,1.1232382,1.0983058
PPP4R4,1.1232382,1.0983058
NR2F6,1.1232382,1.0983058
ATIC,1.1232382,1.0983058
CLPX,1.1232382,1.0983058
USHBP1,1.1232382,1.0983058
CDKL3,1.1232382,1.0983058
ADAM8,1.1232382,1.0983058
CHM,1.1232382,1.0983058
TRA2A,1.1232382,1.0983058
ICE2,1.1232382,1.0983058
EIF4E,1.1232382,1.0983058
SERPINA9,1.1232382,1.0983058
HSP90AB1,1.1232382,1.0983058
SCN7A,1.1232382,1.0983058
JKAMP,1.1232382,1.0983058
LEO1,1.1232382,1.0983058
ACOX2,1.1232382,1.0983058
HECW2,1.1232382,1.0983058
MAPK9,1.1232382,1.0983058
PINK1,1.1232382,1.0983058
COL28A1,1.1232382,1.0983058
CD79A,1.1232382,1.0983058
TRMT61A,1.1232382,1.0983058
SCAF1,1.1232382,1.0983058
C4orf54,1.1232382,1.0983058
MTSS1L,1.1232382,1.0983058
ASAH2,1.1232382,1.0983058
COX15,1.1232382,1.0983058
TRAPPC11,1.1232382,1.0983058
HAND1,1.1232382,1.0983058
ZNF853,1.1232382,1.0983058
ANKRD1,1.1232382,1.0983058
RGMA,1.1232382,1.0983058
SH2B1,1.1232382,1.0983058
SERPINB4,1.1232382,1.0983058
HSPB6,1.1232382,1.0983058
CD81,1.1232382,1.0983058
BAAT,1.1232382,1.0983058
SLC7A7,1.1232382,1.0983058
EDC3,1.1232382,1.0983058
MYOC,1.1232382,1.0983058
VPS26A,1.1232382,1.0983058
MIEF1,1.1232382,1.0983058
VEGFC,1.1232382,1.0983058
OPRL1,1.1232382,1.0983058
SPPL3,1.1232382,1.0983058
P4HA2,1.1232382,1.0983058
KDM4B,1.1232382,1.0983058
KCNAB3,1.1232382,1.0983058
DNMT3L,1.1232382,1.0983058
BTBD6,1.1232382,1.0983058
MPP5,1.1232382,1.0983058
B4GALT7,1.1232382,1.0983058
CLDN1,1.1232382,1.0983058
TRMT1L,1.1232382,1.0983058
ASPHD2,1.1232382,1.0983058
FBXL2,1.1232382,1.0983058
BCAT1,1.1232382,1.0983058
FAM45A,1.1232382,1.0983058
LRRCC1,1.1232382,1.0983058
SF3B1,1.1232382,1.0983058
FGF2,1.1232382,1.0983058
SLC6A7,1.1232382,1.0983058
KIF5C,1.1232382,1.0983058
ATP8B3,1.1232382,1.0983058
NMT1,1.1232382,1.0983058
SCD5,1.1232382,1.0983058
PLA2G7,1.1232382,1.0983058
RAB32,1.1232382,1.0983058
TECR,1.1232382,1.0983058
CEPT1,1.1232382,1.0983058
CCSER2,1.1232382,1.0983058
RALB,1.1232382,1.0983058
PPM1D,1.1232382,1.0983058
ARID5A,1.1232382,1.0983058
SRP68,1.1232382,1.0983058
RBM12,1.1232382,1.0983058
SPON2,1.1232382,1.0983058
SH3D19,1.1232382,1.0983058
CHRNG,1.1232382,1.0983058
COMTD1,1.1232382,1.0983058
ME3,1.1232382,1.0983058
DGCR8,1.1232382,1.0983058
HSPD1,1.1232382,1.0983058
RAD23B,1.1232382,1.0983058
STK16,1.1232382,1.0983058
IL10RA,1.1232382,1.0983058
ZC2HC1C,1.1232382,1.0983058
DUS3L,1.1232382,1.0983058
NME6,1.1232382,1.0983058
HS3ST3A1,1.1232382,1.0983058
PIM1,1.1232382,1.0983058
LONP1,1.1232382,1.0983058
CA5A,1.1232382,1.0983058
PEX2,1.1232382,1.0983058
SH3YL1,1.1232382,1.0983058
LRRC70,1.1232382,1.0983058
KIF21A,1.1232382,1.0983058
ASZ1,1.1232382,1.0983058
ZNF583,1.1232382,1.0983058
DCAF1,1.1232382,1.0983058
TBCC,1.1232382,1.0983058
ANKRD13A,1.1232382,1.0983058
INHA,1.1232382,1.0983058
RBBP8,1.1232382,1.0983058
CDH7,1.1232382,1.0983058
LNX2,1.1232382,1.0983058
CNKSR1,1.1232382,1.0983058
ME2,1.1232382,1.0983058
SLC27A3,1.1232382,1.0983058
RMND5A,1.1232382,1.0983058
PLEKHF1,1.1232382,1.0983058
GLIS3,1.1232382,1.0983058
AGPAT4,1.1232382,1.0983058
FBXO42,1.1232382,1.0983058
DGKE,1.1232382,1.0983058
CA12,1.1232382,1.0983058
C9orf3,1.1232382,1.0983058
RBM48,1.1232382,1.0983058
ESCO1,1.1232382,1.0983058
SPOCK3,1.1232382,1.0983058
DXO,1.1232382,1.0983058
PPP1R3A,1.1232382,1.0983058
MROH8,1.1232382,1.0983058
CTSV,1.1232382,1.0983058
ENDOG,1.1232382,1.0983058
TSSK2,1.1232382,1.0983058
PM20D1,1.1232382,1.0983058
THRB,1.1232382,1.0983058
ARHGAP30,1.1232382,1.0983058
BEGAIN,1.1232382,1.0983058
NEDD9,1.1232382,1.0983058
RHOB,1.1232382,1.0983058
ECE1,1.1232382,1.0983058
ERP44,1.1232382,1.0983058
REXO1,1.1232382,1.0983058
PDSS2,1.1232382,1.0983058
ANOS1,1.1232382,1.0983058
SEC62,1.1232382,1.0983058
PEPD,1.1232382,1.0983058
MRVI1,1.1232382,1.0983058
RAB11FIP2,1.1232382,1.0983058
FKBPL,1.1232382,1.0983058
FOXO3,1.1232382,1.0983058
E2F2,1.1232382,1.0983058
ARHGAP20,1.1232382,1.0983058
ACD,1.1232382,1.0983058
BEST3,1.1232382,1.0983058
SYDE1,1.1232382,1.0983058
PSMD3,1.1232382,1.0983058
SLC22A11,1.1232382,1.0983058
NT5C3A,1.1232382,1.0983058
LIPT2,1.1232382,1.0983058
TANGO2,1.1232382,1.0983058
SCO2,1.1232382,1.0983058
NAPB,1.1232382,1.0983058
TRAPPC13,1.1232382,1.0983058
SUPV3L1,1.1232382,1.0983058
SPR,1.1232382,1.0983058
HEATR1,1.1232382,1.0983058
YWHAG,1.1232382,1.0983058
JAKMIP1,1.1232382,1.0983058
NOP53,1.1232382,1.0983058
MTAP,1.1232382,1.0983058
ALDH6A1,1.1232382,1.0983058
CSNK2A1,1.1232382,1.0983058
SIRT6,1.1232382,1.0983058
NLGN2,1.1232382,1.0983058
MMP8,1.1232382,1.0983058
MORC1,1.1232382,1.0983058
PRKACB,1.1232382,1.0983058
DRD1,1.1232382,1.0983058
AGMO,1.1232382,1.0983058
CCAR2,1.1232382,1.0983058
LMBRD2,1.1232382,1.0983058
FBXW10,1.1232382,1.0983058
CFAP298,1.1232382,1.0983058
IST1,1.1232382,1.0983058
DARS,1.1232382,1.0983058
PDS5A,1.1232382,1.0983058
BCAR1,1.1232382,1.0983058
MSX2,1.1232382,1.0983058
ETS2,1.1232382,1.0983058
ESS2,1.1232382,1.0983058
OGA,1.1232382,1.0983058
OTOP1,1.1232382,1.0983058
GGT1,1.1232382,1.0983058
LPAR2,1.1232382,1.0983058
MAU2,1.1232382,1.0983058
DUSP27,1.1232382,1.0983058
UGT2B15,1.1232382,1.0983058
ZBTB7C,1.1232382,1.0983058
EPHA10,1.1232382,1.0983058
STARD7,1.1232382,1.0983058
PQLC1,1.1232382,1.0983058
MLX,1.1232382,1.0983058
FST,1.1232382,1.0983058
TPST1,1.1232382,1.0983058
ZKSCAN1,1.1232382,1.0983058
CHRND,1.1232382,1.0983058
KBTBD2,1.1232382,1.0983058
PLPPR1,1.1232382,1.0983058
TXNRD1,1.1232382,1.0983058
ARID5B,1.1232382,1.0983058
PKDCC,1.1232382,1.0983058
RDH16,1.1232382,1.0983058
MORC4,1.1232382,1.0983058
C16orf72,1.1232382,1.0983058
MLEC,1.1232382,1.0983058
FGL1,1.1232382,1.0983058
TRIM5,1.1232382,1.0983058
NPAT,1.1232382,1.0983058
SPSB1,1.1232382,1.0983058
OVCH1,1.1232382,1.0983058
GLCCI1,1.1232382,1.0983058
CLCA2,1.1232382,1.0983058
CAPN14,1.1232382,1.0983058
TUBGCP4,1.1232382,1.0983058
CDHR3,1.1232382,1.0983058
LSAMP,1.1232382,1.0983058
SLC6A2,1.1232382,1.0983058
EFTUD2,1.1232382,1.0983058
NFIB,1.1232382,1.0983058
ZBTB2,1.1232382,1.0983058
VEZF1,1.1232382,1.0983058
GIPC3,1.1232382,1.0983058
SSTR3,1.1232382,1.0983058
FAM117A,1.1232382,1.0983058
ETHE1,1.1232382,1.0983058
CPT1B,1.1232382,1.0983058
ZNF618,1.1232382,1.0983058
PREP,1.1232382,1.0983058
RND2,1.1232382,1.0983058
BMP3,1.1232382,1.0983058
BRINP3,1.1232382,1.0983058
MED25,1.1232382,1.0983058
SGCG,1.1232382,1.0983058
TMEM266,1.1232382,1.0983058
MYRFL,1.1232382,1.0983058
CPA1,1.1232382,1.0983058
RORC,1.1232382,1.0983058
NIPAL2,1.1232382,1.0983058
PWWP2B,1.1232382,1.0983058
ATP6V1C1,1.1232382,1.0983058
ITGB3,1.1232382,1.0983058
TECTB,1.1232382,1.0983058
CACNA1H,1.1232382,1.0983058
PDIA6,1.1232382,1.0983058
PCDHGA6,1.1232382,1.0983058
CDK16,1.1232382,1.0983058
PTPN11,1.1232382,1.0983058
PCDHA13,1.1232382,1.0983058
IMMT,1.1232382,1.0983058
SEC24C,1.1232382,1.0983058
CEP295,1.1232382,1.0983058
CEP41,1.1232382,1.0983058
PFKFB2,1.1232382,1.0983058
AK8,1.1232382,1.0983058
HNRNPK,1.1232382,1.0983058
CFI,1.1232382,1.0983058
TWF1,1.1232382,1.0983058
GOLGA6L2,1.1232382,1.0983058
LRIT3,1.1232382,1.0983058
CKM,1.1232382,1.0983058
HIBCH,1.1232382,1.0983058
SEPT7,1.1232382,1.0983058
NKIRAS2,1.1232382,1.0983058
PIGG,1.1232382,1.0983058
PLA2G4F,1.1232382,1.0983058
ANKMY1,1.1232382,1.0983058
BCL9,1.1232382,1.0983058
KIF1BP,1.1232382,1.0983058
ONECUT1,1.1232382,1.0983058
CA14,1.1232382,1.0983058
GATA4,1.1232382,1.0983058
SYT2,1.1232382,1.0983058
PAX2,1.1232382,1.0983058
ATP2A1,1.1232382,1.0983058
PRDM14,1.1232382,1.0983058
SMARCD1,1.1232382,1.0983058
TET2,1.1232382,1.0983058
CUL4B,1.1232382,1.0983058
CAMK1D,1.1232382,1.0983058
AARSD1,1.1232382,1.0983058
MX1,1.1232382,1.0983058
TRIM27,1.1232382,1.0983058
AGPAT2,1.1232382,1.0983058
ATP1A3,1.1232382,1.0983058
REEP4,1.1232382,1.0983058
ATG9A,1.1232382,1.0983058
TSPAN5,1.1232382,1.0983058
PDGFD,1.1232382,1.0983058
SLC26A4,1.1232382,1.0983058
EFR3B,1.1232382,1.0983058
HEYL,1.1232382,1.0983058
ZNF423,1.1232382,1.0983058
PUS1,1.1232382,1.0983058
BPNT1,1.1232382,1.0983058
SEMA6A,1.1232382,1.0983058
OFD1,1.1232382,1.0983058
VILL,1.1232382,1.0983058
ADAM18,1.1232382,1.0983058
VPS8,1.1232382,1.0983058
SLC25A26,1.1232382,1.0983058
PDE4C,1.1232382,1.0983058
SRGAP3,1.1232382,1.0983058
CUL1,1.1232382,1.0983058
ARHGAP26,1.1232382,1.0983058
EPOR,1.1232382,1.0983058
ZBTB39,1.1232382,1.0983058
ARNTL,1.1232382,1.0983058
WDFY1,1.1232382,1.0983058
NFKB1,1.1232382,1.0983058
PAX8,1.1232382,1.0983058
SDR39U1,1.1232382,1.0983058
RAB11FIP5,1.1232382,1.0983058
DNAJC10,1.1232382,1.0983058
TSPAN14,1.1232382,1.0983058
CMTR2,1.1232382,1.0983058
PSMC2,1.1232382,1.0983058
GALNS,1.1232382,1.0983058
ACVR1B,1.1232382,1.0983058
CADM1,1.1232382,1.0983058
MMADHC,1.1232382,1.0983058
GALNT5,1.1232382,1.0983058
EXD1,1.1232382,1.0983058
EPHX1,1.1232382,1.0983058
PLEKHA1,1.1232382,1.0983058
TRIB2,1.1232382,1.0983058
TLR2,1.1232382,1.0983058
CLDN19,1.1232382,1.0983058
HSP90AA1,1.1232382,1.0983058
ZC3H18,1.1232382,1.0983058
NR1H3,1.1232382,1.0983058
RUNX2,1.1232382,1.0983058
NHLRC1,1.1232382,1.0983058
CDK9,1.1232382,1.0983058
MTCH1,1.1232382,1.0983058
COG5,1.1232382,1.0983058
MAK16,1.1232382,1.0983058
TRPV5,1.1232382,1.0983058
CORO1A,1.1232382,1.0983058
MAB21L1,1.1232382,1.0983058
MSANTD2,1.1232382,1.0983058
ZNRF3,1.1232382,1.0983058
RHBDL3,1.1232382,1.0983058
IFT80,1.1232382,1.0983058
CDKL5,1.1232382,1.0983058
CTPS1,1.1232382,1.0983058
GDF10,1.1232382,1.0983058
CC2D1A,1.1232382,1.0983058
RBM19,1.1232382,1.0983058
C16orf70,1.1232382,1.0983058
UBA7,1.1232382,1.0983058
DSG3,1.1232382,1.0983058
CHST2,1.1232382,1.0983058
POU6F1,1.1232382,1.0983058
RACGAP1,1.1232382,1.0983058
SERPINE2,1.1232382,1.0983058
CEP131,1.1232382,1.0983058
TRIM55,1.1232382,1.0983058
MYH14,1.1232382,1.0983058
STK40,1.1232382,1.0983058
OTOL1,1.1232382,1.0983058
ZNF224,1.1232382,1.0983058
SH3GL1,1.1232382,1.0983058
FAM214B,1.1232382,1.0983058
NEXMIF,1.1232382,1.0983058
NCBP1,1.1232382,1.0983058
ASB15,1.1232382,1.0983058
CDT1,1.1232382,1.0983058
PCDHGA11,1.1232382,1.0983058
TBX10,1.1232382,1.0983058
SEMA5B,1.1232382,1.0983058
SMOC2,1.1232382,1.0983058
IQCC,1.1232382,1.0983058
IFT88,1.1232382,1.0983058
ONECUT2,1.1232382,1.0983058
ANGPTL7,1.1232382,1.0983058
UPF1,1.1232382,1.0983058
POFUT2,1.1232382,1.0983058
AHR,1.1232382,1.0983058
FBXW11,1.1232382,1.0983058
RFC5,1.1232382,1.0983058
FLVCR1,1.1232382,1.0983058
AGBL2,1.1232382,1.0983058
ST13,1.1232382,1.0983058
KIAA0930,1.1232382,1.0983058
FILIP1L,1.1232382,1.0983058
SLC26A7,1.1232382,1.0983058
TM7SF3,1.1232382,1.0983058
SLC6A5,1.1232382,1.0983058
CEP162,1.1232382,1.0983058
FOXO1,1.1232382,1.0983058
SHCBP1,1.1232382,1.0983058
ZNF596,1.1232382,1.0983058
CA10,1.1232382,1.0983058
HMGCS2,1.1232382,1.0983058
KLHDC3,1.1232382,1.0983058
GNB4,1.1232382,1.0983058
ZNF879,1.1232382,1.0983058
TTC34,1.1232382,1.0983058
CRYBB3,1.1232382,1.0983058
SLC25A15,1.1232382,1.0983058
NPL,1.1232382,1.0983058
KIAA1107,1.1232382,1.0983058
RCCD1,1.1232382,1.0983058
PPP2R1A,1.1232382,1.0983058
GNB1,1.1232382,1.0983058
INPP5B,1.1232382,1.0983058
CNOT11,1.1232382,1.0983058
MAN1B1,1.1232382,1.0983058
ASXL2,1.1232382,1.0983058
LIFR,1.1232382,1.0983058
WDR34,1.1232382,1.0983058
ADAM23,1.1232382,1.0983058
LMNB1,1.1232382,1.0983058
ZEB1,1.1232382,1.0983058
R3HDM2,1.1232382,1.0983058
PYROXD1,1.1232382,1.0983058
NCK2,1.1232382,1.0983058
FAM129B,1.1232382,1.0983058
AASDH,1.1232382,1.0983058
SIRT5,1.1232382,1.0983058
ZBTB37,1.1232382,1.0983058
MORC3,1.1232382,1.0983058
SMARCD2,1.1232382,1.0983058
XPC,1.1232382,1.0983058
ACSS2,1.1232382,1.0983058
GPHN,1.1232382,1.0983058
CDK5R1,1.1232382,1.0983058
HS3ST1,1.1232382,1.0983058
CTNNA3,1.1232382,1.0983058
RP1L1,1.1232382,1.0983058
HEY1,1.1232382,1.0983058
AFAP1L1,1.1232382,1.0983058
PRNP,1.1232382,1.0983058
HADH,1.1232382,1.0983058
ZC3H3,1.1232382,1.0983058
STK38L,1.1232382,1.0983058
SLC25A38,1.1232382,1.0983058
TIMP3,1.1232382,1.0983058
KCNJ15,1.1232382,1.0983058
ADAM33,1.1232382,1.0983058
DSC1,1.1232382,1.0983058
NUDCD1,1.1232382,1.0983058
TOP2B,1.1232382,1.0983058
SGCD,1.1232382,1.0983058
DTX1,1.1232382,1.0983058
ISM2,1.1232382,1.0983058
RUBCN,1.1232382,1.0983058
UBE3C,1.1232382,1.0983058
KCTD9,1.1232382,1.0983058
VCPIP1,1.1232382,1.0983058
HMGCL,1.1232382,1.0983058
AGPS,1.1232382,1.0983058
ANKFN1,1.1232382,1.0983058
SLC7A5,1.1232382,1.0983058
NPAS1,1.1232382,1.0983058
NDUFV1,1.1232382,1.0983058
EXOC6,1.1232382,1.0983058
TEKT3,1.1232382,1.0983058
AP4E1,1.1232382,1.0983058
CHST9,1.1232382,1.0983058
GMIP,1.1232382,1.0983058
MYO1D,1.1232382,1.0983058
RAF1,1.1232382,1.0983058
CORO1B,1.1232382,1.0983058
NDRG4,1.1232382,1.0983058
ARHGEF37,1.1232382,1.0983058
RDH8,1.1232382,1.0983058
EXOC7,1.1232382,1.0983058
TRAF2,1.1232382,1.0983058
PKD2L1,1.1232382,1.0983058
PDIA4,1.1232382,1.0983058
ATG4B,1.1232382,1.0983058
WISP1,1.1232382,1.0983058
DNAJA2,1.1232382,1.0983058
TTK,1.1232382,1.0983058
KHK,1.1232382,1.0983058
ZNF608,1.1232382,1.0983058
PLEKHA8,1.1232382,1.0983058
TRAM2,1.1232382,1.0983058
DPP3,1.1232382,1.0983058
ZNF667,1.1232382,1.0983058
APBB3,1.1232382,1.0983058
RFX7,1.1232382,1.0983058
BRSK1,1.1232382,1.0983058
HOMER2,1.1232382,1.0983058
DPP4,1.1232382,1.0983058
DLX3,1.1232382,1.0983058
GATA2,1.1232382,1.0983058
UNC80,1.1232382,1.0983058
HNRNPA3,1.1232382,1.0983058
MAP2K5,1.1232382,1.0983058
OTOP3,1.1232382,1.0983058
C20orf194,1.1232382,1.0983058
EPS15L1,1.1232382,1.0983058
ADAMTSL5,1.1232382,1.0983058
PLCD4,1.1232382,1.0983058
TKFC,1.1232382,1.0983058
CERK,1.1232382,1.0983058
WNT16,1.1232382,1.0983058
NTN1,1.1232382,1.0983058
RCC2,1.1232382,1.0983058
WDR27,1.1232382,1.0983058
RARA,1.1232382,1.0983058
PUM1,1.1232382,1.0983058
AR,1.1232382,1.0983058
TTLL1,1.1232382,1.0983058
MRPL2,1.1232382,1.0983058
CSNK2A2,1.1232382,1.0983058
ECT2,1.1232382,1.0983058
LDLRAD3,1.1232382,1.0983058
MMP25,1.1232382,1.0983058
CHD3,1.1232382,1.0983058
MYO19,1.1232382,1.0983058
ITFG2,1.1232382,1.0983058
TMTC2,1.1232382,1.0983058
PDK2,1.1232382,1.0983058
AGPAT5,1.1232382,1.0983058
SLC22A8,1.1232382,1.0983058
IRF1,1.1232382,1.0983058
PHF21B,1.1232382,1.0983058
TMEM201,1.1232382,1.0983058
SIPA1L2,1.1232382,1.0983058
GHDC,1.1232382,1.0983058
LAMB1,1.1232382,1.0983058
DLGAP4,1.1232382,1.0983058
TRIM23,1.1232382,1.0983058
HNRNPR,1.1232382,1.0983058
AMHR2,1.1232382,1.0983058
PKNOX2,1.1232382,1.0983058
WDHD1,1.1232382,1.0983058
RASSF8,1.1232382,1.0983058
IGF2R,1.1232382,1.0983058
TRIT1,1.1232382,1.0983058
HOXD9,1.1232382,1.0983058
PPP4R3A,1.1232382,1.0983058
OPTN,1.1232382,1.0983058
GPCPD1,1.1232382,1.0983058
LDB2,1.1232382,1.0983058
C2,1.1232382,1.0983058
ACY1,1.1232382,1.0983058
SLC6A19,1.1232382,1.0983058
SH3KBP1,1.1232382,1.0983058
LRP6,1.1232382,1.0983058
MFSD10,1.1232382,1.0983058
EFNB3,1.1232382,1.0983058
RRBP1,1.1232382,1.0983058
LVRN,1.1232382,1.0983058
CDC73,1.1232382,1.0983058
TAPT1,1.1232382,1.0983058
KDM3B,1.1232382,1.0983058
IQUB,1.1232382,1.0983058
ACO2,1.1232382,1.0983058
FAM91A1,1.1232382,1.0983058
VPS39,1.1232382,1.0983058
LINGO2,1.1232382,1.0983058
AGO3,1.1232382,1.0983058
SEC14L1,1.1232382,1.0983058
KIF2C,1.1232382,1.0983058
PTDSS1,1.1232382,1.0983058
KIF3C,1.1232382,1.0983058
TUT1,1.1232382,1.0983058
PRKAR2A,1.1232382,1.0983058
GDAP2,1.1232382,1.0983058
PAXIP1-AS2,1.1232382,1.0983058
PPIAL4G,1.1232382,1.0983058
PRAMEF8,1.1232382,1.0983058
GAGE13,1.1232382,1.0983058
SPDYE2B,1.1232382,1.0983058
DEFB105A,1.1232382,1.0983058
PABPC1L2B,1.1232382,1.0983058
DEFB106B,1.1232382,1.0983058
RIMBP3C,1.1232382,1.0983058
DMRTC1B,1.1232382,1.0983058
SSX2,1.1232382,1.0983058
GAGE2E,1.1232382,1.0983058
DEFB104B,1.1232382,1.0983058
CFC1B,1.1232382,1.0983058
SLX1B,1.1232382,1.0983058
DEFB106A,1.1232382,1.0983058
GATD3A,1.1232382,1.0983058
PPP3CA,1.1232382,1.0983058
PNMA6A,1.1232382,1.0983058
CT45A3,1.1232382,1.0983058
PABPC1L2A,1.1232382,1.0983058
EIF3CL,1.1232382,1.0983058
GOLGA5,1.1232382,1.0983058
NPIPA8,1.1232382,1.0983058
UBE2Q2L,1.1232382,1.0983058
U2AF1,1.1232382,1.0983058
DEFB104A,1.1232382,1.0983058
DEFB4B,1.1232382,1.0983058
MRPL23,1.1232382,1.0983058
AL627171.2,1.1232382,1.0983058
F8A1,1.1232382,1.0983058
