,0,1
NPIPA2,1.1232382,1.0983058
SQSTM1,1.1232382,1.0983058
GRID2IP,1.1232382,1.0983058
SSX4B,1.1232382,1.0983058
SPANXA2,1.1232382,1.0983058
BHLHE22,1.1232382,1.0983058
SIK1,1.1232382,1.0983058
VARS,1.1232382,1.0983058
ADCY3,1.1232382,1.0983058
CT47A6,1.1232382,1.0983058
HDAC5,1.1232382,1.0983058
PKNOX1,1.1232382,1.0983058
AMY1B,1.1232382,1.0983058
CT45A6,1.1232382,1.0983058
RIMBP3B,1.1232382,1.0983058
ZNF705D,1.1232382,1.0983058
PRODH,1.1232382,1.0983058
PRCP,1.1232382,1.0983058
RP11-849H4.2,1.1232382,1.0983058
AL603965.1,1.1232382,1.0983058
GOLGA6L4,1.1232382,1.0983058
UBAP2,1.1232382,1.0983058
HOGA1,1.1232382,1.0983058
CPA6,1.1232382,1.0983058
TBC1D3C,1.1232382,1.0983058
AC010441.1,1.1232382,1.0983058
GSTT2,1.1232382,1.0983058
PRAMEF11,1.1232382,1.0983058
DMRTC1,1.1232382,1.0983058
CEBPZOS,1.1232382,1.0983058
PWP2,1.1232382,1.0983058
ST3GAL3,1.1232382,1.0983058
AP002956.1,1.1232382,1.0983058
GAGE12H,1.1232382,1.0983058
TBX22,1.1232382,1.0983058
MTRNR2L5,1.1232382,1.0983058
ARL17A,1.1232382,1.0983058
RP11-279O9.4,1.1232382,1.0983058
DPH1,1.1232382,1.0983058
AC073569.1,1.1232382,1.0983058
PRPF40A,1.1232382,1.0983058
AL162424.1,1.1232382,1.0983058
C16orf47,1.1232382,1.0983058
AL591684.1,1.1232382,1.0983058
NOTCH2NL,1.1232382,1.0983058
AC020922.1,1.1232382,1.0983058
MIRLET7BHG,1.1232382,1.0983058
RP11-131H24.4,1.1232382,1.0983058
SPATA31A7,1.1232382,1.0983058
ZNF595,1.1232382,1.0983058
RGPD5,1.1232382,1.0983058
H2AFB1,1.1232382,1.0983058
CRYAA,1.1232382,1.0983058
AC137932.1,1.1232382,1.0983058
ARVCF,1.1232382,1.0983058
ME1,1.1232382,1.0983058
UBAP2L,1.1232382,1.0983058
DNAH10OS,1.1232382,1.0983058
SULT1A4,1.1232382,1.0983058
ELOA3,1.1232382,1.0983058
NBPF9,1.1232382,1.0983058
FLJ20306,1.1232382,1.0983058
AC009802.1,1.1232382,1.0983058
STRIP1,1.1232382,1.0983058
HSFX2,1.1232382,1.0983058
NPIPB3,1.1232382,1.0983058
IRAK2,1.1232382,1.0983058
NCAPH,1.1232382,1.0983058
DEFA3,1.1232382,1.0983058
PRDM9,1.1232382,1.0983058
PRAMEF9,1.1232382,1.0983058
AC018816.3,1.1232382,1.0983058
AP1B1,1.1232382,1.0983058
CTBP2,1.1232382,1.0983058
NXF2B,1.1232382,1.0983058
AC026310.1,1.1232382,1.0983058
KIAA1551,1.1232382,1.0983058
MTRNR2L7,1.1232382,1.0983058
AL583828.1,1.1232382,1.0983058
AC121757.1,1.1232382,1.0983058
FAM25G,1.1232382,1.0983058
C14orf132,1.1232382,1.0983058
DEFB4A,1.1232382,1.0983058
ZNF705B,1.1232382,1.0983058
SLC7A8,1.1232382,1.0983058
AL035406.1,1.1232382,1.0983058
AC090616.2,1.1232382,1.0983058
RGPD6,1.1232382,1.0983058
AL161645.2,1.1232382,1.0983058
CBS,1.1232382,1.0983058
ERVMER34-1,1.1232382,1.0983058
KCNE1,1.1232382,1.0983058
ATN1,1.1232382,1.0983058
MPO,1.1232382,1.0983058
AL035588.1,1.1232382,1.0983058
HSFX1,1.1232382,1.0983058
ERVV-1,1.1232382,1.0983058
BTBD9,1.1232382,1.0983058
RP11-712L6.5,1.1232382,1.0983058
CDK10,1.1232382,1.0983058
AC004466.1,1.1232382,1.0983058
MNT,1.1232382,1.0983058
AC011308.1,1.1232382,1.0983058
CT45A1,1.1232382,1.0983058
KRT6C,1.1232382,1.0983058
CTAGE4,1.1232382,1.0983058
TCEB3CL,1.1232382,1.0983058
NBPF14,1.1232382,1.0983058
TBC1D1,1.1232382,1.0983058
TCEB3CL2,1.1232382,1.0983058
C1orf147,1.1232382,1.0983058
ARIH1,1.1232382,1.0983058
POLR2J2,1.1232382,1.0983058
RP11-144F15.1,1.1232382,1.0983058
GOLGA8B,1.1232382,1.0983058
USP33,1.1232382,1.0983058
SPDYE2,1.1232382,1.0983058
RP11-321M21.3,1.1232382,1.0983058
ANKRD20A2,1.1232382,1.0983058
EZR,1.1232382,1.0983058
NBPF16,1.1232382,1.0983058
LRRC37A,1.1232382,1.0983058
BCLAF1,1.1232382,1.0983058
LCE3C,1.1232382,1.0983058
AP1G2,1.1232382,1.0983058
AC018867.2,1.1232382,1.0983058
RFPL3S,1.1232382,1.0983058
SMN2,1.1232382,1.0983058
OPN1MW,1.1232382,1.0983058
AC103801.2,1.1232382,1.0983058
GOLGA8N,1.1232382,1.0983058
AMY1A,1.1232382,1.0983058
NEBL,1.1232382,1.0983058
AL590714.1,1.1232382,1.0983058
DYRK3,1.1232382,1.0983058
SULT1A3,1.1232382,1.0983058
DDTL,1.1232382,1.0983058
KRT80,1.1232382,1.0983058
JADE2,1.1232382,1.0983058
DNAH17-AS1,1.1232382,1.0983058
AL589765.1,1.1232382,1.0983058
RP11-1055B8.6,1.1232382,1.0983058
TUBAL3,1.1232382,1.0983058
NPIPB9,1.1232382,1.0983058
LGALS7,1.1232382,1.0983058
RP11-156E8.1,1.1232382,1.0983058
AC037199.1,1.1232382,1.0983058
FGF8,1.1232382,1.0983058
CTD-2215E18.1,1.1232382,1.0983058
RP11-80A15.1,1.1232382,1.0983058
ABCE1,1.1232382,1.0983058
ANKRD20A1,1.1232382,1.0983058
PPIAL4B,1.1232382,1.0983058
FBXO10,1.1232382,1.0983058
MTRNR2L4,1.1232382,1.0983058
GOLGA6L10,1.1232382,1.0983058
EFCAB10,1.1232382,1.0983058
OSBPL8,1.1232382,1.0983058
DDX39B,1.1232382,1.0983058
TBC1D3,1.1232382,1.0983058
ZRANB2,1.1232382,1.0983058
AC112205.1,1.1232382,1.0983058
FAM25C,1.1232382,1.0983058
AL136376.1,1.1232382,1.0983058
ACTR5,1.1232382,1.0983058
FLJ00418,1.1232382,1.0983058
EEF1A1,1.1232382,1.0983058
AC073342.1,1.1232382,1.0983058
FNBP4,1.1232382,1.0983058
CTAGE8,1.1232382,1.0983058
ARMC4,1.1232382,1.0983058
AL360181.1,1.1232382,1.0983058
GOLGA8O,1.1232382,1.0983058
POTEB,1.1232382,1.0983058
SCGB1C1,1.1232382,1.0983058
RHOXF2B,1.1232382,1.0983058
RP11-1055B8.7,1.1232382,1.0983058
BEND3,1.1232382,1.0983058
KRTAP21-3,1.1232382,1.0983058
MICU3,1.1232382,1.0983058
IGIP,1.1232382,1.0983058
NPIPA1,1.1232382,1.0983058
CAPN15,1.1232382,1.0983058
AC022400.2,1.1232382,1.0983058
GAGE12I,1.1232382,1.0983058
HDGFL2,1.1232382,1.0983058
AC079210.1,1.1232382,1.0983058
SLN,1.1232382,1.0983058
FADS3,1.1232382,1.0983058
SMIM3,1.1232382,1.0983058
OST4,1.1232382,1.0983058
RBL1,1.1232382,1.0983058
SPANXC,1.1232382,1.0983058
SPHAR,1.1232382,1.0983058
ARID4B,1.1232382,1.0983058
SLX1A,1.1232382,1.0983058
KRT81,1.1232382,1.0983058
GTF2H2C,1.1232382,1.0983058
SSX4,1.1232382,1.0983058
KRTAP22-2,1.1232382,1.0983058
RP11-867G23.8,1.1232382,1.0983058
AL022328.1,1.1232382,1.0983058
UPK3BL1,1.1232382,1.0983058
C17orf77,1.1232382,1.0983058
HILPDA,1.1232382,1.0983058
AC012123.1,1.1232382,1.0983058
ATP12A,1.1232382,1.0983058
AC061992.1,1.1232382,1.0983058
PRAMEF7,1.1232382,1.0983058
KCNU1,1.1232382,1.0983058
ST20,1.1232382,1.0983058
KDM4C,1.1232382,1.0983058
AC093157.1,1.1232382,1.0983058
AP000758.1,1.1232382,1.0983058
ALOX12-AS1,1.1232382,1.0983058
GAGE1,1.1232382,1.0983058
SMN1,1.1232382,1.0983058
AL161784.1,1.1232382,1.0983058
DDT,1.1232382,1.0983058
COX8C,1.1232382,1.0983058
OCLM,1.1232382,1.0983058
RASA4B,1.1232382,1.0983058
VCX3B,1.1232382,1.0983058
ERVV-2,1.1232382,1.0983058
TCP11X2,1.1232382,1.0983058
LCE3B,1.1232382,1.0983058
DEFB108B,1.1232382,1.0983058
CHTF8,1.1232382,1.0983058
LGALS7B,1.1232382,1.0983058
TPRX2P,1.1232382,1.0983058
STEAP3,1.1232382,1.0983058
BRCA1,1.1232382,1.0983058
CLK2,1.1232382,1.0983058
FAM72D,1.1232382,1.0983058
FSD2,1.1232382,1.0983058
LUZP6,1.1232382,1.0983058
PGA3,1.1232382,1.0983058
CCDC66,1.1232382,1.0983058
GAPVD1,1.1232382,1.0983058
UNK,1.1232382,1.0983058
NPEPL1,1.1232382,1.0983058
KRT35,1.1232382,1.0983058
RPL39,1.1232382,1.0983058
EIF5AL1,1.1232382,1.0983058
HMHB1,1.1232382,1.0983058
PRAMEF5,1.1232382,1.0983058
RGPD1,1.1232382,1.0983058
AC174470.1,1.1232382,1.0983058
ACSF3,1.1232382,1.0983058
EIF5,1.1232382,1.0983058
DDC,1.1232382,1.0983058
MPEG1,1.1232382,1.0983058
POTED,1.1232382,1.0983058
VCX3A,1.1232382,1.0983058
GOLGA6L1,1.1232382,1.0983058
LRFN5,1.1232382,1.0983058
CD52,1.1232382,1.0983058
FBXO24,1.1232382,1.0983058
CRELD1,1.1232382,1.0983058
KRTAP23-1,1.1232382,1.0983058
ARHGEF35,1.1232382,1.0983058
KRTAP20-3,1.1232382,1.0983058
ZC3H12A,1.1232382,1.0983058
HECTD2,1.1232382,1.0983058
RBM45,1.1232382,1.0983058
MSC-AS1,1.1232382,1.0983058
COX8A,1.1232382,1.0983058
STMP1,1.1232382,1.0983058
NPY4R,1.1232382,1.0983058
SCGB3A2,1.1232382,1.0983058
AC114494.1,1.1232382,1.0983058
XKR6,1.1232382,1.0983058
GOLGA8A,1.1232382,1.0983058
C8orf59,1.1232382,1.0983058
CSNK1E,1.1232382,1.0983058
GTF2H2,1.1232382,1.0983058
USO1,1.1232382,1.0983058
LZTR1,1.1232382,1.0983058
SPACA5B,1.1232382,1.0983058
SMIM10,1.1232382,1.0983058
AC026407.1,1.1232382,1.0983058
KBTBD4,1.1232382,1.0983058
FZD8,1.1232382,1.0983058
C2orf48,1.1232382,1.0983058
PODN,1.1232382,1.0983058
KCNA10,1.1232382,1.0983058
TP53TG3D,1.1232382,1.0983058
DAO,1.1232382,1.0983058
OXR1,1.1232382,1.0983058
GAGE12J,1.1232382,1.0983058
MYRF,1.1232382,1.0983058
PPIAL4A,1.1232382,1.0983058
UMODL1-AS1,1.1232382,1.0983058
KRTAP22-1,1.1232382,1.0983058
ZZZ3,1.1232382,1.0983058
TNFRSF21,1.1232382,1.0983058
MT1HL1,1.1232382,1.0983058
SLC45A1,1.1232382,1.0983058
ZNF263,1.1232382,1.0983058
AXL,1.1232382,1.0983058
SPANXN5,1.1232382,1.0983058
FOXF1,1.1232382,1.0983058
UQCRC1,1.1232382,1.0983058
KRTAP19-2,1.1232382,1.0983058
FAM13C,1.1232382,1.0983058
ENHO,1.1232382,1.0983058
KRTAP19-6,1.1232382,1.0983058
CRHR1,1.1232382,1.0983058
KRTAP8-1,1.1232382,1.0983058
C15orf65,1.1232382,1.0983058
VCX2,1.1232382,1.0983058
PHGR1,1.1232382,1.0983058
ICOSLG,1.1232382,1.0983058
AC110615.1,1.1232382,1.0983058
KAAG1,1.1232382,1.0983058
RGPD2,1.1232382,1.0983058
SFTA2,1.1232382,1.0983058
SYT15,1.1232382,1.0983058
TMSB15A,1.1232382,1.0983058
SLC2A10,1.1232382,1.0983058
ACTR6,1.1232382,1.0983058
DEFB114,1.1232382,1.0983058
SPANXN1,1.1232382,1.0983058
GAS2L1,1.1232382,1.0983058
KRTAP3-1,1.1232382,1.0983058
AP001362.1,1.1232382,1.0983058
BEX5,1.1232382,1.0983058
TRIM74,1.1232382,1.0983058
RASGRP3,1.1232382,1.0983058
S100A7,1.1232382,1.0983058
S100A7L2,1.1232382,1.0983058
AC011997.1,1.1232382,1.0983058
SCGB3A1,1.1232382,1.0983058
FAM24A,1.1232382,1.0983058
KRTAP3-2,1.1232382,1.0983058
C6orf48,1.1232382,1.0983058
FAM86B2,1.1232382,1.0983058
C19orf73,1.1232382,1.0983058
PUS7,1.1232382,1.0983058
RP11-998D10.1,1.1232382,1.0983058
DEFB131A,1.1232382,1.0983058
NPS,1.1232382,1.0983058
CDK5RAP1,1.1232382,1.0983058
PYDC1,1.1232382,1.0983058
CGB8,1.1232382,1.0983058
SMR3B,1.1232382,1.0983058
MMP23B,1.1232382,1.0983058
CYP4F12,1.1232382,1.0983058
KRTAP21-1,1.1232382,1.0983058
GOLGA6D,1.1232382,1.0983058
MT1M,1.1232382,1.0983058
ITPR1,1.1232382,1.0983058
POLR2J3,1.1232382,1.0983058
KRTAP25-1,1.1232382,1.0983058
S100A7A,1.1232382,1.0983058
SMIM6,1.1232382,1.0983058
OCA2,1.1232382,1.0983058
SRSF7,1.1232382,1.0983058
PIGY,1.1232382,1.0983058
EID2B,1.1232382,1.0983058
PRR21,1.1232382,1.0983058
KRTAP6-1,1.1232382,1.0983058
GUCY2D,1.1232382,1.0983058
METTL16,1.1232382,1.0983058
PYDC2,1.1232382,1.0983058
KRTAP20-2,1.1232382,1.0983058
C5orf58,1.1232382,1.0983058
PTH2,1.1232382,1.0983058
CT45A5,1.1232382,1.0983058
FBXO3,1.1232382,1.0983058
PLA2G10,1.1232382,1.0983058
KRTAP20-1,1.1232382,1.0983058
DEFB136,1.1232382,1.0983058
LCE1D,1.1232382,1.0983058
INPP5K,1.1232382,1.0983058
TMSB10,1.1232382,1.0983058
SPIN2A,1.1232382,1.0983058
CHPF2,1.1232382,1.0983058
COX7B2,1.1232382,1.0983058
AGAP9,1.1232382,1.0983058
GTF2IRD2,1.1232382,1.0983058
LCE3A,1.1232382,1.0983058
SEPT10,1.1232382,1.0983058
MTHFR,1.1232382,1.0983058
SCGB2B2,1.1232382,1.0983058
EIF3C,1.1232382,1.0983058
CNOT6,1.1232382,1.0983058
MEX3C,1.1232382,1.0983058
PAGE2,1.1232382,1.0983058
S100A12,1.1232382,1.0983058
PRM3,1.1232382,1.0983058
DEFB134,1.1232382,1.0983058
AC093677.1,1.1232382,1.0983058
KRTAP19-7,1.1232382,1.0983058
FAM229B,1.1232382,1.0983058
TCEAL7,1.1232382,1.0983058
EDDM13,1.1232382,1.0983058
DIRC1,1.1232382,1.0983058
C2orf66,1.1232382,1.0983058
TOMM6,1.1232382,1.0983058
TMEM257,1.1232382,1.0983058
KRT25,1.1232382,1.0983058
GGT2,1.1232382,1.0983058
SCGB1A1,1.1232382,1.0983058
CBWD6,1.1232382,1.0983058
KRTAP19-4,1.1232382,1.0983058
MT1A,1.1232382,1.0983058
MINK1,1.1232382,1.0983058
SPIN2B,1.1232382,1.0983058
CAMK2N1,1.1232382,1.0983058
GON7,1.1232382,1.0983058
DEFB1,1.1232382,1.0983058
SPRR2B,1.1232382,1.0983058
CTAGE15,1.1232382,1.0983058
C8orf34-AS1,1.1232382,1.0983058
LCE2C,1.1232382,1.0983058
LCE2B,1.1232382,1.0983058
MT1X,1.1232382,1.0983058
LYPD8,1.1232382,1.0983058
AP000349.1,1.1232382,1.0983058
TOGARAM2,1.1232382,1.0983058
KRTAP12-4,1.1232382,1.0983058
KRTAP12-3,1.1232382,1.0983058
LCE2D,1.1232382,1.0983058
NUTM2A,1.1232382,1.0983058
NACA,1.1232382,1.0983058
SMIM1,1.1232382,1.0983058
C5orf66,1.1232382,1.0983058
EML2-AS1,1.1232382,1.0983058
GOLGA8K,1.1232382,1.0983058
FAM229A,1.1232382,1.0983058
S100A10,1.1232382,1.0983058
C16orf74,1.1232382,1.0983058
FAM25A,1.1232382,1.0983058
GNG4,1.1232382,1.0983058
USP14,1.1232382,1.0983058
KRTAP12-1,1.1232382,1.0983058
DEFA6,1.1232382,1.0983058
DEFB121,1.1232382,1.0983058
CCL13,1.1232382,1.0983058
SLMAP,1.1232382,1.0983058
SCGB1D1,1.1232382,1.0983058
DEFB115,1.1232382,1.0983058
TNPO2,1.1232382,1.0983058
COX7C,1.1232382,1.0983058
C6orf226,1.1232382,1.0983058
MIF-AS1,1.1232382,1.0983058
TMEM133,1.1232382,1.0983058
KIAA0040,1.1232382,1.0983058
RP11-467N20.5,1.1232382,1.0983058
ANGPT2,1.1232382,1.0983058
SMIM5,1.1232382,1.0983058
FAM24B,1.1232382,1.0983058
PF4V1,1.1232382,1.0983058
SHC2,1.1232382,1.0983058
TMSB4X,1.1232382,1.0983058
RP1-127H14.3,1.1232382,1.0983058
VCX,1.1232382,1.0983058
ASAH2B,1.1232382,1.0983058
PF4,1.1232382,1.0983058
SPATA31A6,1.1232382,1.0983058
S100A6,1.1232382,1.0983058
MLLT11,1.1232382,1.0983058
COPS2,1.1232382,1.0983058
KRTAP5-6,1.1232382,1.0983058
TRIM61,1.1232382,1.0983058
HEPN1,1.1232382,1.0983058
S100A8,1.1232382,1.0983058
LCE4A,1.1232382,1.0983058
MALL,1.1232382,1.0983058
NPIPB4,1.1232382,1.0983058
DEFB124,1.1232382,1.0983058
FOXD4L5,1.1232382,1.0983058
NBPF6,1.1232382,1.0983058
JMJD6,1.1232382,1.0983058
ANXA8L2,1.1232382,1.0983058
GNG8,1.1232382,1.0983058
MTRNR2L10,1.1232382,1.0983058
DEC1,1.1232382,1.0983058
PCDH10,1.1232382,1.0983058
SMIM20,1.1232382,1.0983058
PAGE2B,1.1232382,1.0983058
CCL8,1.1232382,1.0983058
TYMSOS,1.1232382,1.0983058
CCL2,1.1232382,1.0983058
LCE1A,1.1232382,1.0983058
SERTM1,1.1232382,1.0983058
FARP1,1.1232382,1.0983058
S100A11,1.1232382,1.0983058
GNG7,1.1232382,1.0983058
LCE1B,1.1232382,1.0983058
KAT2B,1.1232382,1.0983058
C14orf178,1.1232382,1.0983058
HSBP1L1,1.1232382,1.0983058
LCE1C,1.1232382,1.0983058
SCGB2A1,1.1232382,1.0983058
GNG5,1.1232382,1.0983058
BTAF1,1.1232382,1.0983058
MTRNR2L3,1.1232382,1.0983058
SMIM2,1.1232382,1.0983058
AC131097.4,1.1232382,1.0983058
CFAP74,1.1232382,1.0983058
S100A13,1.1232382,1.0983058
C5orf46,1.1232382,1.0983058
CCDC179,1.1232382,1.0983058
LCE6A,1.1232382,1.0983058
FARSB,1.1232382,1.0983058
S100A5,1.1232382,1.0983058
FAM153A,1.1232382,1.0983058
AL645608.1,1.1232382,1.0983058
CGB5,1.1232382,1.0983058
KRTAP6-2,1.1232382,1.0983058
SPRR2E,1.1232382,1.0983058
KNCN,1.1232382,1.0983058
SPRR2G,1.1232382,1.0983058
ABCB6,1.1232382,1.0983058
ADIRF,1.1232382,1.0983058
LCE1E,1.1232382,1.0983058
SPRR2A,1.1232382,1.0983058
TBC1D3B,1.1232382,1.0983058
CHRM5,1.1232382,1.0983058
AC010327.2,1.1232382,1.0983058
NRG3,1.1232382,1.0983058
PPBP,1.1232382,1.0983058
SMR3A,1.1232382,1.0983058
MT4,1.1232382,1.0983058
C12orf75,1.1232382,1.0983058
NBPF15,1.1232382,1.0983058
IFI27L2,1.1232382,1.0983058
TIMM23B,1.1232382,1.0983058
AC135048.1,1.1232382,1.0983058
SPRR2F,1.1232382,1.0983058
GNG2,1.1232382,1.0983058
CREBBP,1.1232382,1.0983058
CXCL10,1.1232382,1.0983058
SLC26A1,1.1232382,1.0983058
SMCO4,1.1232382,1.0983058
S100A4,1.1232382,1.0983058
PRAMEF6,1.1232382,1.0983058
CXCL6,1.1232382,1.0983058
SPRR2D,1.1232382,1.0983058
SMLR1,1.1232382,1.0983058
HIST1H2BA,1.1232382,1.0983058
NUPR2,1.1232382,1.0983058
HTN3,1.1232382,1.0983058
KRT33A,1.1232382,1.0983058
LCE1F,1.1232382,1.0983058
DEFB133,1.1232382,1.0983058
ANKDD1A,1.1232382,1.0983058
SMIM18,1.1232382,1.0983058
TACC1,1.1232382,1.0983058
TFF1,1.1232382,1.0983058
CXCL8,1.1232382,1.0983058
HBG1,1.1232382,1.0983058
C3orf36,1.1232382,1.0983058
CLLU1OS,1.1232382,1.0983058
C9orf153,1.1232382,1.0983058
CCL18,1.1232382,1.0983058
CTXN1,1.1232382,1.0983058
S100A14,1.1232382,1.0983058
DEFB127,1.1232382,1.0983058
HCST,1.1232382,1.0983058
KRTAP4-1,1.1232382,1.0983058
SVIP,1.1232382,1.0983058
UGGT1,1.1232382,1.0983058
SLC17A7,1.1232382,1.0983058
DLL1,1.1232382,1.0983058
CNPY1,1.1232382,1.0983058
COX17,1.1232382,1.0983058
TCEAL8,1.1232382,1.0983058
SPANXD,1.1232382,1.0983058
CXCL3,1.1232382,1.0983058
C2orf88,1.1232382,1.0983058
DEFB113,1.1232382,1.0983058
CCL20,1.1232382,1.0983058
SMIM17,1.1232382,1.0983058
KRTAP6-3,1.1232382,1.0983058
ATP5ME,1.1232382,1.0983058
SVBP,1.1232382,1.0983058
TEX46,1.1232382,1.0983058
PRR15L,1.1232382,1.0983058
ENTPD4,1.1232382,1.0983058
MYLK3,1.1232382,1.0983058
C19orf48,1.1232382,1.0983058
SYCE3,1.1232382,1.0983058
DEFB126,1.1232382,1.0983058
LEAP2,1.1232382,1.0983058
KCNA3,1.1232382,1.0983058
LY6D,1.1232382,1.0983058
C18orf32,1.1232382,1.0983058
CNTNAP3B,1.1232382,1.0983058
VMAC,1.1232382,1.0983058
CCL1,1.1232382,1.0983058
PRAC1,1.1232382,1.0983058
GNGT2,1.1232382,1.0983058
TP53RK,1.1232382,1.0983058
TMEM72,1.1232382,1.0983058
RASA4,1.1232382,1.0983058
IFI27,1.1232382,1.0983058
HRCT1,1.1232382,1.0983058
KRTAP9-6,1.1232382,1.0983058
SMPX,1.1232382,1.0983058
SMIM13,1.1232382,1.0983058
KRT16,1.1232382,1.0983058
DEFB132,1.1232382,1.0983058
UAP1,1.1232382,1.0983058
TMEM88B,1.1232382,1.0983058
VPS52,1.1232382,1.0983058
ATP5MD,1.1232382,1.0983058
RAP1GAP2,1.1232382,1.0983058
SPRR1A,1.1232382,1.0983058
TEAD1,1.1232382,1.0983058
FSIP2,1.1232382,1.0983058
KRTAP19-3,1.1232382,1.0983058
UQCC3,1.1232382,1.0983058
C19orf53,1.1232382,1.0983058
MT1H,1.1232382,1.0983058
KRTAP15-1,1.1232382,1.0983058
MILR1,1.1232382,1.0983058
SEC61G,1.1232382,1.0983058
CGB3,1.1232382,1.0983058
IAPP,1.1232382,1.0983058
CXCL2,1.1232382,1.0983058
PIWIL4,1.1232382,1.0983058
HIST1H2BO,1.1232382,1.0983058
LELP1,1.1232382,1.0983058
KRTAP12-2,1.1232382,1.0983058
ZNF322,1.1232382,1.0983058
PCOTHP1,1.1232382,1.0983058
SEMA4A,1.1232382,1.0983058
RETNLB,1.1232382,1.0983058
GATB,1.1232382,1.0983058
KIF11,1.1232382,1.0983058
ATL2,1.1232382,1.0983058
ATXN7L3B,1.1232382,1.0983058
TGFB1,1.1232382,1.0983058
FAM86B1,1.1232382,1.0983058
KRTAP1-4,1.1232382,1.0983058
TNP2,1.1232382,1.0983058
SPRN,1.1232382,1.0983058
FLYWCH2,1.1232382,1.0983058
C9orf129,1.1232382,1.0983058
KRTAP5-11,1.1232382,1.0983058
SCRG1,1.1232382,1.0983058
CCL19,1.1232382,1.0983058
CYP4F3,1.1232382,1.0983058
WFDC12,1.1232382,1.0983058
WFDC13,1.1232382,1.0983058
UQCR11,1.1232382,1.0983058
MRPS36,1.1232382,1.0983058
MRPL57,1.1232382,1.0983058
SMKR1,1.1232382,1.0983058
CCL22,1.1232382,1.0983058
HMGN4,1.1232382,1.0983058
CEP104,1.1232382,1.0983058
TRIM39,1.1232382,1.0983058
MT1B,1.1232382,1.0983058
LENEP,1.1232382,1.0983058
C9orf92,1.1232382,1.0983058
GAGE2A,1.1232382,1.0983058
CXCL5,1.1232382,1.0983058
FOXD4L3,1.1232382,1.0983058
HIST1H1B,1.1232382,1.0983058
MZT1,1.1232382,1.0983058
WFDC6,1.1232382,1.0983058
SLC51B,1.1232382,1.0983058
PIRT,1.1232382,1.0983058
TMEM262,1.1232382,1.0983058
GNG10,1.1232382,1.0983058
BOD1L2,1.1232382,1.0983058
DEFB123,1.1232382,1.0983058
AQP12B,1.1232382,1.0983058
C9orf16,1.1232382,1.0983058
CCL15,1.1232382,1.0983058
TNKS1BP1,1.1232382,1.0983058
C14orf177,1.1232382,1.0983058
CCDC167,1.1232382,1.0983058
KRTAP3-3,1.1232382,1.0983058
TMEM114,1.1232382,1.0983058
PET117,1.1232382,1.0983058
SCYL3,1.1232382,1.0983058
HRK,1.1232382,1.0983058
CT83,1.1232382,1.0983058
PAGE5,1.1232382,1.0983058
RPL39L,1.1232382,1.0983058
GNG12,1.1232382,1.0983058
TRIAP1,1.1232382,1.0983058
DMAC1,1.1232382,1.0983058
TMEM155,1.1232382,1.0983058
PI3,1.1232382,1.0983058
KRTAP4-3,1.1232382,1.0983058
MT1G,1.1232382,1.0983058
S100B,1.1232382,1.0983058
UQCR10,1.1232382,1.0983058
NCMAP,1.1232382,1.0983058
KRTAP4-2,1.1232382,1.0983058
TNP1,1.1232382,1.0983058
ARMS2,1.1232382,1.0983058
GOLGA6C,1.1232382,1.0983058
SNORC,1.1232382,1.0983058
HIST1H1D,1.1232382,1.0983058
RPL41,1.1232382,1.0983058
KRTAP19-5,1.1232382,1.0983058
KRTAP5-7,1.1232382,1.0983058
SFTA3,1.1232382,1.0983058
MFN1,1.1232382,1.0983058
S100P,1.1232382,1.0983058
SNX13,1.1232382,1.0983058
CARD18,1.1232382,1.0983058
