,0,1
NT5C2,1.1232382,1.0983058
GNG3,1.1232382,1.0983058
NDUFA1,1.1232382,1.0983058
CMC4,1.1232382,1.0983058
UCN3,1.1232382,1.0983058
CDRT4,1.1232382,1.0983058
SPAG11A,1.1232382,1.0983058
SPRR1B,1.1232382,1.0983058
MRPL53,1.1232382,1.0983058
TMEM238,1.1232382,1.0983058
CCL4,1.1232382,1.0983058
MAP2K1,1.1232382,1.0983058
SNAPC5,1.1232382,1.0983058
C8orf44,1.1232382,1.0983058
SMAGP,1.1232382,1.0983058
TBC1D3G,1.1232382,1.0983058
FAM184A,1.1232382,1.0983058
SPINK9,1.1232382,1.0983058
GTPBP3,1.1232382,1.0983058
SERP2,1.1232382,1.0983058
C11orf45,1.1232382,1.0983058
GNG13,1.1232382,1.0983058
DAAM1,1.1232382,1.0983058
ZNF131,1.1232382,1.0983058
CLPS,1.1232382,1.0983058
BMP5,1.1232382,1.0983058
STH,1.1232382,1.0983058
STATH,1.1232382,1.0983058
BLID,1.1232382,1.0983058
PRLH,1.1232382,1.0983058
PYROXD2,1.1232382,1.0983058
SPRR4,1.1232382,1.0983058
OLFML2B,1.1232382,1.0983058
WFDC9,1.1232382,1.0983058
PYURF,1.1232382,1.0983058
FABP9,1.1232382,1.0983058
BLOC1S3,1.1232382,1.0983058
MTR,1.1232382,1.0983058
HIST1H2BN,1.1232382,1.0983058
VAMP5,1.1232382,1.0983058
SCGB2A2,1.1232382,1.0983058
CCT6B,1.1232382,1.0983058
NRGN,1.1232382,1.0983058
ABHD5,1.1232382,1.0983058
KRTAP13-3,1.1232382,1.0983058
POLR2K,1.1232382,1.0983058
KRTAP17-1,1.1232382,1.0983058
C17orf100,1.1232382,1.0983058
TMEM210,1.1232382,1.0983058
PCP4L1,1.1232382,1.0983058
SNTN,1.1232382,1.0983058
ANXA8,1.1232382,1.0983058
CSN3,1.1232382,1.0983058
KRTAP2-3,1.1232382,1.0983058
RTL8B,1.1232382,1.0983058
CEND1,1.1232382,1.0983058
SMIM9,1.1232382,1.0983058
C20orf144,1.1232382,1.0983058
RHOXF2,1.1232382,1.0983058
TAS2R43,1.1232382,1.0983058
ECSCR,1.1232382,1.0983058
HNF4G,1.1232382,1.0983058
S100A3,1.1232382,1.0983058
AC129492.6,1.1232382,1.0983058
CYB5R3,1.1232382,1.0983058
NLRP13,1.1232382,1.0983058
C4orf48,1.1232382,1.0983058
PPY,1.1232382,1.0983058
SS18L2,1.1232382,1.0983058
CTSC,1.1232382,1.0983058
PPP2R2D,1.1232382,1.0983058
FZR1,1.1232382,1.0983058
PRR27,1.1232382,1.0983058
MRFAP1,1.1232382,1.0983058
CRIM1,1.1232382,1.0983058
PDE6H,1.1232382,1.0983058
KRTAP2-1,1.1232382,1.0983058
SPINK14,1.1232382,1.0983058
SPINT4,1.1232382,1.0983058
C10orf55,1.1232382,1.0983058
TRIM45,1.1232382,1.0983058
TMA7,1.1232382,1.0983058
C10orf105,1.1232382,1.0983058
CSNK1D,1.1232382,1.0983058
SPINK1,1.1232382,1.0983058
ATP5MPL,1.1232382,1.0983058
ATP5MGL,1.1232382,1.0983058
SPANXN4,1.1232382,1.0983058
GLRA2,1.1232382,1.0983058
TCEAL9,1.1232382,1.0983058
KRTAP19-1,1.1232382,1.0983058
CALCB,1.1232382,1.0983058
S100A16,1.1232382,1.0983058
HIST1H2BD,1.1232382,1.0983058
POLR2L,1.1232382,1.0983058
PYCARD-AS1,1.1232382,1.0983058
C4orf36,1.1232382,1.0983058
HIST1H2BI,1.1232382,1.0983058
AGAP4,1.1232382,1.0983058
KRTAP2-4,1.1232382,1.0983058
PLXNA2,1.1232382,1.0983058
KRTAP9-7,1.1232382,1.0983058
MS4A6E,1.1232382,1.0983058
SMPDL3B,1.1232382,1.0983058
C8orf88,1.1232382,1.0983058
HMGN3,1.1232382,1.0983058
OBSCN-AS1,1.1232382,1.0983058
RMI2,1.1232382,1.0983058
PRPF38B,1.1232382,1.0983058
PSMG3,1.1232382,1.0983058
C1orf61,1.1232382,1.0983058
SPINK6,1.1232382,1.0983058
AL441883.1,1.1232382,1.0983058
LCE3E,1.1232382,1.0983058
SPANXN3,1.1232382,1.0983058
SLC1A6,1.1232382,1.0983058
GRK4,1.1232382,1.0983058
HSBP1,1.1232382,1.0983058
MT2A,1.1232382,1.0983058
MARCKSL1,1.1232382,1.0983058
SMCO3,1.1232382,1.0983058
BBIP1,1.1232382,1.0983058
SPANXB1,1.1232382,1.0983058
C20orf141,1.1232382,1.0983058
NOL6,1.1232382,1.0983058
KRTAP9-8,1.1232382,1.0983058
OFCC1,1.1232382,1.0983058
C7orf76,1.1232382,1.0983058
C10orf113,1.1232382,1.0983058
APOA2,1.1232382,1.0983058
TPD52L3,1.1232382,1.0983058
TMEM92,1.1232382,1.0983058
DEFB129,1.1232382,1.0983058
GYPC,1.1232382,1.0983058
NPIPA5,1.1232382,1.0983058
POU4F3,1.1232382,1.0983058
SCP2D1,1.1232382,1.0983058
HIST1H1C,1.1232382,1.0983058
CMC2,1.1232382,1.0983058
PCSK6,1.1232382,1.0983058
MBOAT2,1.1232382,1.0983058
C20ORF135,1.1232382,1.0983058
CT62,1.1232382,1.0983058
BIK,1.1232382,1.0983058
CTXN3,1.1232382,1.0983058
APLN,1.1232382,1.0983058
SPATA45,1.1232382,1.0983058
IL9,1.1232382,1.0983058
SPINK7,1.1232382,1.0983058
SUMO4,1.1232382,1.0983058
ANKRD20A4,1.1232382,1.0983058
GNAT2,1.1232382,1.0983058
TMEM167B,1.1232382,1.0983058
C4orf46,1.1232382,1.0983058
PRR15,1.1232382,1.0983058
CST8,1.1232382,1.0983058
IFNW1,1.1232382,1.0983058
LMO7DN,1.1232382,1.0983058
DEFA5,1.1232382,1.0983058
KRT2,1.1232382,1.0983058
TMEM35B,1.1232382,1.0983058
CCL28,1.1232382,1.0983058
GYPE,1.1232382,1.0983058
KRTAP9-4,1.1232382,1.0983058
RTL8A,1.1232382,1.0983058
UCN2,1.1232382,1.0983058
ALDH1A1,1.1232382,1.0983058
HIST1H2BL,1.1232382,1.0983058
GUCA2A,1.1232382,1.0983058
LCE3D,1.1232382,1.0983058
SMIM24,1.1232382,1.0983058
TCHH,1.1232382,1.0983058
PAGE4,1.1232382,1.0983058
ATG7,1.1232382,1.0983058
MORN2,1.1232382,1.0983058
IFNA14,1.1232382,1.0983058
AC103809.2,1.1232382,1.0983058
CLLU1,1.1232382,1.0983058
PKIG,1.1232382,1.0983058
GAGE10,1.1232382,1.0983058
TXN,1.1232382,1.0983058
IFNA16,1.1232382,1.0983058
SUMF2,1.1232382,1.0983058
LLCFC1,1.1232382,1.0983058
LYRM7,1.1232382,1.0983058
HIST1H2BF,1.1232382,1.0983058
DEFA4,1.1232382,1.0983058
MARVELD1,1.1232382,1.0983058
XCL2,1.1232382,1.0983058
COX19,1.1232382,1.0983058
KRTAP9-3,1.1232382,1.0983058
KRTAP5-4,1.1232382,1.0983058
MTRNR2L6,1.1232382,1.0983058
LCE2A,1.1232382,1.0983058
TMEM100,1.1232382,1.0983058
TBC1D22B,1.1232382,1.0983058
DPH3,1.1232382,1.0983058
CLECL1,1.1232382,1.0983058
SMIM8,1.1232382,1.0983058
IFNA7,1.1232382,1.0983058
SYCN,1.1232382,1.0983058
BET1,1.1232382,1.0983058
CRCT1,1.1232382,1.0983058
ATOX1,1.1232382,1.0983058
PIP,1.1232382,1.0983058
ZFP41,1.1232382,1.0983058
SPINK8,1.1232382,1.0983058
PLA2G2A,1.1232382,1.0983058
KRTAP13-2,1.1232382,1.0983058
RNASE8,1.1232382,1.0983058
MT3,1.1232382,1.0983058
SHISA8,1.1232382,1.0983058
LGALS9B,1.1232382,1.0983058
ASPH,1.1232382,1.0983058
SMCP,1.1232382,1.0983058
CST9L,1.1232382,1.0983058
C10orf99,1.1232382,1.0983058
OXSR1,1.1232382,1.0983058
CARD17,1.1232382,1.0983058
ADIG,1.1232382,1.0983058
ASIC1,1.1232382,1.0983058
PATE1,1.1232382,1.0983058
KRTAP5-9,1.1232382,1.0983058
IFNA2,1.1232382,1.0983058
C12orf60,1.1232382,1.0983058
KRTAP5-8,1.1232382,1.0983058
DEFB135,1.1232382,1.0983058
DEXI,1.1232382,1.0983058
HYPM,1.1232382,1.0983058
CLPSL1,1.1232382,1.0983058
IFNA17,1.1232382,1.0983058
CHRAC1,1.1232382,1.0983058
FGD4,1.1232382,1.0983058
FXYD4,1.1232382,1.0983058
CCL11,1.1232382,1.0983058
IFI6,1.1232382,1.0983058
MLN,1.1232382,1.0983058
SLC22A1,1.1232382,1.0983058
ATP6V0E1,1.1232382,1.0983058
SMDT1,1.1232382,1.0983058
CFC1,1.1232382,1.0983058
CDC5L,1.1232382,1.0983058
TMEM203,1.1232382,1.0983058
KRTAP13-1,1.1232382,1.0983058
GDAP1L1,1.1232382,1.0983058
C5orf49,1.1232382,1.0983058
SNRPF,1.1232382,1.0983058
ZNF576,1.1232382,1.0983058
IL2,1.1232382,1.0983058
LACRT,1.1232382,1.0983058
UBASH3A,1.1232382,1.0983058
CCL5,1.1232382,1.0983058
WFDC11,1.1232382,1.0983058
C16orf92,1.1232382,1.0983058
ACBD7,1.1232382,1.0983058
RNF187,1.1232382,1.0983058
SAA4,1.1232382,1.0983058
SPATA12,1.1232382,1.0983058
COX7B,1.1232382,1.0983058
C6orf201,1.1232382,1.0983058
IFNA21,1.1232382,1.0983058
KLF16,1.1232382,1.0983058
XCL1,1.1232382,1.0983058
S100A9,1.1232382,1.0983058
IFNA6,1.1232382,1.0983058
FCGBP,1.1232382,1.0983058
CCL17,1.1232382,1.0983058
RBP7,1.1232382,1.0983058
CGB2,1.1232382,1.0983058
LGALS2,1.1232382,1.0983058
G0S2,1.1232382,1.0983058
CDNF,1.1232382,1.0983058
IGFL2,1.1232382,1.0983058
PATE3,1.1232382,1.0983058
EPN2,1.1232382,1.0983058
KRTAP19-8,1.1232382,1.0983058
KRTAP9-9,1.1232382,1.0983058
IGFL4,1.1232382,1.0983058
C10orf62,1.1232382,1.0983058
SPRR3,1.1232382,1.0983058
MANBAL,1.1232382,1.0983058
STK39,1.1232382,1.0983058
C12orf73,1.1232382,1.0983058
BRD4,1.1232382,1.0983058
CCDC182,1.1232382,1.0983058
IL18,1.1232382,1.0983058
IFNA4,1.1232382,1.0983058
AC040977.1,1.1232382,1.0983058
COX6C,1.1232382,1.0983058
GGTLC2,1.1232382,1.0983058
PARD3B,1.1232382,1.0983058
GOLGA8J,1.1232382,1.0983058
OSTN,1.1232382,1.0983058
SPTSSA,1.1232382,1.0983058
HTRA3,1.1232382,1.0983058
ALKAL1,1.1232382,1.0983058
C2orf76,1.1232382,1.0983058
NRARP,1.1232382,1.0983058
BRK1,1.1232382,1.0983058
C5orf47,1.1232382,1.0983058
AC096677.1,1.1232382,1.0983058
CLPSL2,1.1232382,1.0983058
PBOV1,1.1232382,1.0983058
CMC1,1.1232382,1.0983058
CAMP,1.1232382,1.0983058
C1orf210,1.1232382,1.0983058
HIST1H2BE,1.1232382,1.0983058
KRTAP5-5,1.1232382,1.0983058
QRFP,1.1232382,1.0983058
CCL21,1.1232382,1.0983058
SLC18A2,1.1232382,1.0983058
NPB,1.1232382,1.0983058
CXCL1,1.1232382,1.0983058
TBC1D16,1.1232382,1.0983058
PCP4,1.1232382,1.0983058
KRTAP27-1,1.1232382,1.0983058
SNN,1.1232382,1.0983058
SMIM14,1.1232382,1.0983058
APOBEC3A,1.1232382,1.0983058
IRGM,1.1232382,1.0983058
KRTAP13-4,1.1232382,1.0983058
PKIB,1.1232382,1.0983058
KRTAP26-1,1.1232382,1.0983058
CTXN2,1.1232382,1.0983058
FDCSP,1.1232382,1.0983058
BASP1,1.1232382,1.0983058
TAS2R1,1.1232382,1.0983058
POMP,1.1232382,1.0983058
NPFF,1.1232382,1.0983058
TMEM244,1.1232382,1.0983058
RPS27L,1.1232382,1.0983058
SELENOH,1.1232382,1.0983058
C1orf21,1.1232382,1.0983058
MUCL1,1.1232382,1.0983058
OOSP2,1.1232382,1.0983058
SCGB1D2,1.1232382,1.0983058
GUCA2B,1.1232382,1.0983058
SMPD3,1.1232382,1.0983058
FABP3,1.1232382,1.0983058
APOC1,1.1232382,1.0983058
RIIAD1,1.1232382,1.0983058
CCL24,1.1232382,1.0983058
TAS2R4,1.1232382,1.0983058
KRTAP21-2,1.1232382,1.0983058
LSM5,1.1232382,1.0983058
GML,1.1232382,1.0983058
NPVF,1.1232382,1.0983058
HBA1,1.1232382,1.0983058
CSF2,1.1232382,1.0983058
TRIM66,1.1232382,1.0983058
HSPB9,1.1232382,1.0983058
TEX22,1.1232382,1.0983058
PNRC2,1.1232382,1.0983058
UFSP1,1.1232382,1.0983058
SLIRP,1.1232382,1.0983058
PATE4,1.1232382,1.0983058
TMEM89,1.1232382,1.0983058
MT1F,1.1232382,1.0983058
KRTAP4-4,1.1232382,1.0983058
CORT,1.1232382,1.0983058
HUS1B,1.1232382,1.0983058
ZNF706,1.1232382,1.0983058
GYPB,1.1232382,1.0983058
INIP,1.1232382,1.0983058
KRTAP9-2,1.1232382,1.0983058
MYCBP,1.1232382,1.0983058
MSH4,1.1232382,1.0983058
C11orf21,1.1232382,1.0983058
ELOC,1.1232382,1.0983058
NUPR1,1.1232382,1.0983058
KRTAP1-3,1.1232382,1.0983058
CST1,1.1232382,1.0983058
IL21,1.1232382,1.0983058
MEIG1,1.1232382,1.0983058
PCSK2,1.1232382,1.0983058
H1F0,1.1232382,1.0983058
FAM32A,1.1232382,1.0983058
PLN,1.1232382,1.0983058
BTBD11,1.1232382,1.0983058
SPACA4,1.1232382,1.0983058
ATP5F1E,1.1232382,1.0983058
CXCL13,1.1232382,1.0983058
TSACC,1.1232382,1.0983058
ITGB3BP,1.1232382,1.0983058
GNGT1,1.1232382,1.0983058
RNASE6,1.1232382,1.0983058
RNASE1,1.1232382,1.0983058
WFDC10A,1.1232382,1.0983058
UBE2NL,1.1232382,1.0983058
CABS1,1.1232382,1.0983058
C10orf131,1.1232382,1.0983058
DSCR4,1.1232382,1.0983058
TMEM167A,1.1232382,1.0983058
SRARP,1.1232382,1.0983058
CCDC184,1.1232382,1.0983058
PYY,1.1232382,1.0983058
ANAPC16,1.1232382,1.0983058
SPAG11B,1.1232382,1.0983058
H1FX,1.1232382,1.0983058
ATP5MF,1.1232382,1.0983058
KRTAP5-1,1.1232382,1.0983058
NDUFAF8,1.1232382,1.0983058
KRTAP5-3,1.1232382,1.0983058
SMIM12,1.1232382,1.0983058
PTTG1,1.1232382,1.0983058
MZT2A,1.1232382,1.0983058
DEFB110,1.1232382,1.0983058
SSX7,1.1232382,1.0983058
LAIR2,1.1232382,1.0983058
KRTAP1-5,1.1232382,1.0983058
C11orf52,1.1232382,1.0983058
CISD2,1.1232382,1.0983058
C2orf15,1.1232382,1.0983058
C17orf67,1.1232382,1.0983058
C2orf83,1.1232382,1.0983058
FABP1,1.1232382,1.0983058
PPP1R1C,1.1232382,1.0983058
COX6A2,1.1232382,1.0983058
CYSTM1,1.1232382,1.0983058
CYS1,1.1232382,1.0983058
PET100,1.1232382,1.0983058
UCN,1.1232382,1.0983058
DEFB116,1.1232382,1.0983058
IFNA1,1.1232382,1.0983058
PNPLA2,1.1232382,1.0983058
KRTAP1-1,1.1232382,1.0983058
CEP120,1.1232382,1.0983058
MINOS1,1.1232382,1.0983058
AC019171.1,1.1232382,1.0983058
RSPH10B2,1.1232382,1.0983058
CCL27,1.1232382,1.0983058
SCAND1,1.1232382,1.0983058
DCD,1.1232382,1.0983058
TEX37,1.1232382,1.0983058
NBPF4,1.1232382,1.0983058
CYTL1,1.1232382,1.0983058
RGCC,1.1232382,1.0983058
PRR9,1.1232382,1.0983058
HIST1H2BJ,1.1232382,1.0983058
APOC4,1.1232382,1.0983058
PRPF19,1.1232382,1.0983058
EID1,1.1232382,1.0983058
IL22,1.1232382,1.0983058
KBTBD6,1.1232382,1.0983058
HSPA1A,1.1232382,1.0983058
TMEM211,1.1232382,1.0983058
CLEC18A,1.1232382,1.0983058
C12orf45,1.1232382,1.0983058
C7orf33,1.1232382,1.0983058
CLEC18C,1.1232382,1.0983058
S100Z,1.1232382,1.0983058
CCL16,1.1232382,1.0983058
MAOA,1.1232382,1.0983058
LTA4H,1.1232382,1.0983058
TMEM105,1.1232382,1.0983058
CCL7,1.1232382,1.0983058
IFNA13,1.1232382,1.0983058
TEX12,1.1232382,1.0983058
INSL4,1.1232382,1.0983058
PDZK1IP1,1.1232382,1.0983058
RPL36AL,1.1232382,1.0983058
COA4,1.1232382,1.0983058
GSTT2B,1.1232382,1.0983058
CALCA,1.1232382,1.0983058
HIST1H2BG,1.1232382,1.0983058
ZBED6CL,1.1232382,1.0983058
LDOC1,1.1232382,1.0983058
CYSRT1,1.1232382,1.0983058
PINLYP,1.1232382,1.0983058
SPINK13,1.1232382,1.0983058
SCGB1D4,1.1232382,1.0983058
PRR18,1.1232382,1.0983058
MYBBP1A,1.1232382,1.0983058
KRTAP5-10,1.1232382,1.0983058
LETM1,1.1232382,1.0983058
NPIPB6,1.1232382,1.0983058
GMNN,1.1232382,1.0983058
SFT2D3,1.1232382,1.0983058
COLEC12,1.1232382,1.0983058
RARRES3,1.1232382,1.0983058
BORCS7,1.1232382,1.0983058
MTPN,1.1232382,1.0983058
TMEM258,1.1232382,1.0983058
CXCL11,1.1232382,1.0983058
BEX1,1.1232382,1.0983058
COA5,1.1232382,1.0983058
TCTA,1.1232382,1.0983058
ZCCHC3,1.1232382,1.0983058
PKIA,1.1232382,1.0983058
GLRX,1.1232382,1.0983058
ASIP,1.1232382,1.0983058
TIAF1,1.1232382,1.0983058
LEUTX,1.1232382,1.0983058
HSPA1B,1.1232382,1.0983058
MRPL33,1.1232382,1.0983058
AHSP,1.1232382,1.0983058
CTH,1.1232382,1.0983058
NLRP12,1.1232382,1.0983058
THEM6,1.1232382,1.0983058
HIST1H4G,1.1232382,1.0983058
VN1R4,1.1232382,1.0983058
C11orf94,1.1232382,1.0983058
INSL5,1.1232382,1.0983058
TIGD1,1.1232382,1.0983058
HIST1H2BC,1.1232382,1.0983058
FAM180A,1.1232382,1.0983058
RAB3GAP1,1.1232382,1.0983058
SLPI,1.1232382,1.0983058
BTC,1.1232382,1.0983058
TREH,1.1232382,1.0983058
SRGN,1.1232382,1.0983058
MBD2,1.1232382,1.0983058
THRSP,1.1232382,1.0983058
TBC1D29,1.1232382,1.0983058
XAGE3,1.1232382,1.0983058
TMEM141,1.1232382,1.0983058
TFF3,1.1232382,1.0983058
C9orf116,1.1232382,1.0983058
MAP1LC3C,1.1232382,1.0983058
ERICH4,1.1232382,1.0983058
GOT2,1.1232382,1.0983058
SMCO1,1.1232382,1.0983058
POMZP3,1.1232382,1.0983058
C11orf87,1.1232382,1.0983058
COX6A1,1.1232382,1.0983058
CCDC71L,1.1232382,1.0983058
MRFAP1L1,1.1232382,1.0983058
EIF1B,1.1232382,1.0983058
HIST3H2BB,1.1232382,1.0983058
HMGA2,1.1232382,1.0983058
GOLGA6A,1.1232382,1.0983058
FNDC10,1.1232382,1.0983058
LY86,1.1232382,1.0983058
CHTF18,1.1232382,1.0983058
GNRH1,1.1232382,1.0983058
SPTSSB,1.1232382,1.0983058
CGB1,1.1232382,1.0983058
TMEM159,1.1232382,1.0983058
CDKN2AIPNL,1.1232382,1.0983058
CXCL9,1.1232382,1.0983058
CCL4L1,1.1232382,1.0983058
DYNLRB2,1.1232382,1.0983058
COA1,1.1232382,1.0983058
LRRC18,1.1232382,1.0983058
C2orf91,1.1232382,1.0983058
AVPI1,1.1232382,1.0983058
NDUFC2,1.1232382,1.0983058
LTO1,1.1232382,1.0983058
PCDH11X,1.1232382,1.0983058
IFITM3,1.1232382,1.0983058
PXT1,1.1232382,1.0983058
TGIF2LX,1.1232382,1.0983058
TMEM263,1.1232382,1.0983058
SMIM29,1.1232382,1.0983058
WFDC10B,1.1232382,1.0983058
ATP6V1G1,1.1232382,1.0983058
URAD,1.1232382,1.0983058
TRIQK,1.1232382,1.0983058
TOMM20L,1.1232382,1.0983058
GYPA,1.1232382,1.0983058
PPP1R11,1.1232382,1.0983058
AQP12A,1.1232382,1.0983058
IL1F10,1.1232382,1.0983058
SUMO1,1.1232382,1.0983058
SHLD1,1.1232382,1.0983058
KRTAP4-7,1.1232382,1.0983058
PPDPFL,1.1232382,1.0983058
CYP1B1,1.1232382,1.0983058
MGARP,1.1232382,1.0983058
GALNT17,1.1232382,1.0983058
UPK2,1.1232382,1.0983058
PATE2,1.1232382,1.0983058
DYNAP,1.1232382,1.0983058
GSPT1,1.1232382,1.0983058
TAS2R3,1.1232382,1.0983058
POTEJ,1.1232382,1.0983058
FAM135B,1.1232382,1.0983058
INTS4,1.1232382,1.0983058
BPIFA2,1.1232382,1.0983058
RAMP3,1.1232382,1.0983058
MBD3L1,1.1232382,1.0983058
CDC42EP5,1.1232382,1.0983058
EIF1,1.1232382,1.0983058
C10orf53,1.1232382,1.0983058
KRTAP10-3,1.1232382,1.0983058
CST5,1.1232382,1.0983058
GAD2,1.1232382,1.0983058
RAB42,1.1232382,1.0983058
C11orf40,1.1232382,1.0983058
VPREB1,1.1232382,1.0983058
FAAP20,1.1232382,1.0983058
PRR13,1.1232382,1.0983058
TNFAIP8L1,1.1232382,1.0983058
EEF1A2,1.1232382,1.0983058
ZBED3,1.1232382,1.0983058
DAPL1,1.1232382,1.0983058
TAX1BP3,1.1232382,1.0983058
C9orf57,1.1232382,1.0983058
PLAC9,1.1232382,1.0983058
CDK8,1.1232382,1.0983058
FOXD4L2,1.1232382,1.0983058
COX14,1.1232382,1.0983058
DPAGT1,1.1232382,1.0983058
COX20,1.1232382,1.0983058
CRB3,1.1232382,1.0983058
XAGE2,1.1232382,1.0983058
PSCA,1.1232382,1.0983058
RFLNB,1.1232382,1.0983058
GSK3A,1.1232382,1.0983058
TARS2,1.1232382,1.0983058
KRT6A,1.1232382,1.0983058
NUP62CL,1.1232382,1.0983058
CXCL17,1.1232382,1.0983058
FXYD2,1.1232382,1.0983058
PPP1R14B,1.1232382,1.0983058
MCCD1,1.1232382,1.0983058
SNRPG,1.1232382,1.0983058
LALBA,1.1232382,1.0983058
PPDPF,1.1232382,1.0983058
NANOS2,1.1232382,1.0983058
ANKRD27,1.1232382,1.0983058
CT55,1.1232382,1.0983058
TXNDC8,1.1232382,1.0983058
KRBOX1,1.1232382,1.0983058
LCN8,1.1232382,1.0983058
GOLT1B,1.1232382,1.0983058
TAS2R38,1.1232382,1.0983058
UBL4B,1.1232382,1.0983058
FGFBP1,1.1232382,1.0983058
CDKAL1,1.1232382,1.0983058
HBG2,1.1232382,1.0983058
TCAF1,1.1232382,1.0983058
IGFL1,1.1232382,1.0983058
MSMB,1.1232382,1.0983058
CCL26,1.1232382,1.0983058
TNFRSF17,1.1232382,1.0983058
CST3,1.1232382,1.0983058
GAL3ST4,1.1232382,1.0983058
SIRPD,1.1232382,1.0983058
POLE3,1.1232382,1.0983058
COMMD1,1.1232382,1.0983058
BCL2L2,1.1232382,1.0983058
GTF2H5,1.1232382,1.0983058
FTHL17,1.1232382,1.0983058
NXT1,1.1232382,1.0983058
RTL8C,1.1232382,1.0983058
CST6,1.1232382,1.0983058
MT1E,1.1232382,1.0983058
MAPK1IP1L,1.1232382,1.0983058
EIF4EBP1,1.1232382,1.0983058
IL13,1.1232382,1.0983058
KIAA1143,1.1232382,1.0983058
CSAG1,1.1232382,1.0983058
SCT,1.1232382,1.0983058
TBX20,1.1232382,1.0983058
RPS27,1.1232382,1.0983058
DCDC2C,1.1232382,1.0983058
CMTM7,1.1232382,1.0983058
CALML5,1.1232382,1.0983058
C11orf74,1.1232382,1.0983058
CKLF,1.1232382,1.0983058
COX7A2,1.1232382,1.0983058
IL15,1.1232382,1.0983058
ZFP64,1.1232382,1.0983058
ENY2,1.1232382,1.0983058
BRD8,1.1232382,1.0983058
TRIM43,1.1232382,1.0983058
ATP5MC1,1.1232382,1.0983058
RPP14,1.1232382,1.0983058
HIST2H2BE,1.1232382,1.0983058
MRPS21,1.1232382,1.0983058
HIST1H2BB,1.1232382,1.0983058
MRPS17,1.1232382,1.0983058
SPINK2,1.1232382,1.0983058
TMEM14A,1.1232382,1.0983058
C9orf40,1.1232382,1.0983058
NDUFAB1,1.1232382,1.0983058
SERP1,1.1232382,1.0983058
RPLP1,1.1232382,1.0983058
CFAP97D1,1.1232382,1.0983058
C3orf18,1.1232382,1.0983058
FANCD2OS,1.1232382,1.0983058
CCL3,1.1232382,1.0983058
PMAIP1,1.1232382,1.0983058
ACAA2,1.1232382,1.0983058
GGTLC1,1.1232382,1.0983058
BLOC1S4,1.1232382,1.0983058
C1orf162,1.1232382,1.0983058
HBEGF,1.1232382,1.0983058
CISD3,1.1232382,1.0983058
TMEM256,1.1232382,1.0983058
NPPA,1.1232382,1.0983058
TMEM42,1.1232382,1.0983058
TMEM250,1.1232382,1.0983058
TRIM49C,1.1232382,1.0983058
TXNRD3,1.1232382,1.0983058
MS4A13,1.1232382,1.0983058
RETN,1.1232382,1.0983058
HIGD1C,1.1232382,1.0983058
SF3B2,1.1232382,1.0983058
SPATA33,1.1232382,1.0983058
PAIP2,1.1232382,1.0983058
GAPT,1.1232382,1.0983058
DYNLT3,1.1232382,1.0983058
FABP7,1.1232382,1.0983058
REP15,1.1232382,1.0983058
NDUFA3,1.1232382,1.0983058
SPATA24,1.1232382,1.0983058
BANF2,1.1232382,1.0983058
SLURP1,1.1232382,1.0983058
TXNRD3NB,1.1232382,1.0983058
LSMEM1,1.1232382,1.0983058
CTNNBL1,1.1232382,1.0983058
PRM1,1.1232382,1.0983058
PSORS1C1,1.1232382,1.0983058
RPA3,1.1232382,1.0983058
MRPS18C,1.1232382,1.0983058
CSTB,1.1232382,1.0983058
TEX19,1.1232382,1.0983058
USP15,1.1232382,1.0983058
VN1R1,1.1232382,1.0983058
CLEC5A,1.1232382,1.0983058
MZT2B,1.1232382,1.0983058
