,0,1
C11orf71,1.1232382,1.0983058
TAS2R50,1.1232382,1.0983058
IL5,1.1232382,1.0983058
H3F3C,1.1232382,1.0983058
TMEM60,1.1232382,1.0983058
PAGE1,1.1232382,1.0983058
PHLDA3,1.1232382,1.0983058
AHSA2P,1.1232382,1.0983058
MERTK,1.1232382,1.0983058
RNASE9,1.1232382,1.0983058
RIPPLY2,1.1232382,1.0983058
GCK,1.1232382,1.0983058
PKP1,1.1232382,1.0983058
RPL36,1.1232382,1.0983058
MBD4,1.1232382,1.0983058
LY6G6C,1.1232382,1.0983058
PIH1D3,1.1232382,1.0983058
JCHAIN,1.1232382,1.0983058
OPALIN,1.1232382,1.0983058
TMEM154,1.1232382,1.0983058
SPINK4,1.1232382,1.0983058
SIDT1,1.1232382,1.0983058
C15orf40,1.1232382,1.0983058
TET3,1.1232382,1.0983058
PLA2G2E,1.1232382,1.0983058
HBZ,1.1232382,1.0983058
NDUFB3,1.1232382,1.0983058
CDK2AP2,1.1232382,1.0983058
TAS2R30,1.1232382,1.0983058
POLG2,1.1232382,1.0983058
IGLL1,1.1232382,1.0983058
NKX6-3,1.1232382,1.0983058
DEFB118,1.1232382,1.0983058
MSMP,1.1232382,1.0983058
CST9,1.1232382,1.0983058
OCM2,1.1232382,1.0983058
GHRH,1.1232382,1.0983058
TPRKB,1.1232382,1.0983058
CMTM3,1.1232382,1.0983058
HBM,1.1232382,1.0983058
TMEM215,1.1232382,1.0983058
TAS2R8,1.1232382,1.0983058
ZG16B,1.1232382,1.0983058
TMEM52,1.1232382,1.0983058
B2M,1.1232382,1.0983058
SMIM19,1.1232382,1.0983058
TMEM119,1.1232382,1.0983058
LCN15,1.1232382,1.0983058
NPPB,1.1232382,1.0983058
CLEC19A,1.1232382,1.0983058
CDC42SE1,1.1232382,1.0983058
C3orf22,1.1232382,1.0983058
HIGD1B,1.1232382,1.0983058
DNAJC24,1.1232382,1.0983058
CDPF1,1.1232382,1.0983058
SSX1,1.1232382,1.0983058
TMEM126B,1.1232382,1.0983058
PTTG2,1.1232382,1.0983058
FAM163B,1.1232382,1.0983058
IFNA8,1.1232382,1.0983058
TMEM125,1.1232382,1.0983058
NPW,1.1232382,1.0983058
N6AMT1,1.1232382,1.0983058
C17orf103,1.1232382,1.0983058
OTOR,1.1232382,1.0983058
OTOS,1.1232382,1.0983058
RAMP1,1.1232382,1.0983058
OSM,1.1232382,1.0983058
RNASE11,1.1232382,1.0983058
TEN1,1.1232382,1.0983058
SERTAD3,1.1232382,1.0983058
IL23A,1.1232382,1.0983058
PYCARD,1.1232382,1.0983058
C15orf53,1.1232382,1.0983058
CRIPT,1.1232382,1.0983058
INTS6,1.1232382,1.0983058
SEM1,1.1232382,1.0983058
SHISAL2A,1.1232382,1.0983058
CGA,1.1232382,1.0983058
TCEAL3,1.1232382,1.0983058
IFRG15,1.1232382,1.0983058
TAC1,1.1232382,1.0983058
NDUFB1,1.1232382,1.0983058
SMIM21,1.1232382,1.0983058
AL049829.1,1.1232382,1.0983058
RNASE3,1.1232382,1.0983058
ANKRD37,1.1232382,1.0983058
KISS1,1.1232382,1.0983058
OIP5,1.1232382,1.0983058
PTH,1.1232382,1.0983058
CST4,1.1232382,1.0983058
IL36A,1.1232382,1.0983058
RNASE13,1.1232382,1.0983058
C1orf54,1.1232382,1.0983058
C15orf61,1.1232382,1.0983058
FAM9C,1.1232382,1.0983058
PPIL3,1.1232382,1.0983058
HIST1H2BM,1.1232382,1.0983058
ISCA1,1.1232382,1.0983058
TAC4,1.1232382,1.0983058
KRTAP4-5,1.1232382,1.0983058
C1orf186,1.1232382,1.0983058
LARS2,1.1232382,1.0983058
C9orf85,1.1232382,1.0983058
SUB1,1.1232382,1.0983058
CER1,1.1232382,1.0983058
CERS6,1.1232382,1.0983058
FGF16,1.1232382,1.0983058
GSTA1,1.1232382,1.0983058
TSTD1,1.1232382,1.0983058
ISG15,1.1232382,1.0983058
H2BFWT,1.1232382,1.0983058
SOX17,1.1232382,1.0983058
MRPL36,1.1232382,1.0983058
CYCS,1.1232382,1.0983058
CSTA,1.1232382,1.0983058
IFNA10,1.1232382,1.0983058
CYYR1,1.1232382,1.0983058
ANAPC13,1.1232382,1.0983058
SST,1.1232382,1.0983058
MFGE8,1.1232382,1.0983058
COLCA2,1.1232382,1.0983058
WDR83OS,1.1232382,1.0983058
MRPL30,1.1232382,1.0983058
GTF2A2,1.1232382,1.0983058
APOM,1.1232382,1.0983058
MTTP,1.1232382,1.0983058
C1orf189,1.1232382,1.0983058
C5orf15,1.1232382,1.0983058
LAGE3,1.1232382,1.0983058
SELENOK,1.1232382,1.0983058
POLD4,1.1232382,1.0983058
CENPX,1.1232382,1.0983058
PAEP,1.1232382,1.0983058
CT47B1,1.1232382,1.0983058
HMGA1,1.1232382,1.0983058
LY6L,1.1232382,1.0983058
HBA2,1.1232382,1.0983058
INAFM1,1.1232382,1.0983058
MLH1,1.1232382,1.0983058
GTSF1L,1.1232382,1.0983058
CST7,1.1232382,1.0983058
AC022532.1,1.1232382,1.0983058
NDUFB7,1.1232382,1.0983058
ATP6V1F,1.1232382,1.0983058
ACOT6,1.1232382,1.0983058
NAT14,1.1232382,1.0983058
TMEM207,1.1232382,1.0983058
TAS2R31,1.1232382,1.0983058
FAM167A,1.1232382,1.0983058
ERICH2,1.1232382,1.0983058
KLRC4,1.1232382,1.0983058
MS4A5,1.1232382,1.0983058
NUTM2B,1.1232382,1.0983058
ARMCX6,1.1232382,1.0983058
LCE5A,1.1232382,1.0983058
LY6G6D,1.1232382,1.0983058
AGR3,1.1232382,1.0983058
SAP25,1.1232382,1.0983058
RPRML,1.1232382,1.0983058
MAL,1.1232382,1.0983058
CDKN2D,1.1232382,1.0983058
RBP2,1.1232382,1.0983058
TIMM10,1.1232382,1.0983058
IL7,1.1232382,1.0983058
KCNE4,1.1232382,1.0983058
IL4,1.1232382,1.0983058
ICOS,1.1232382,1.0983058
CPLX4,1.1232382,1.0983058
PIN4,1.1232382,1.0983058
HAUS2,1.1232382,1.0983058
C16orf91,1.1232382,1.0983058
MRPL27,1.1232382,1.0983058
FAM163A,1.1232382,1.0983058
PVALB,1.1232382,1.0983058
RP11-211G3.3,1.1232382,1.0983058
GOLGA6B,1.1232382,1.0983058
UCMA,1.1232382,1.0983058
SNRPE,1.1232382,1.0983058
TMEM225,1.1232382,1.0983058
RPLP2,1.1232382,1.0983058
UBD,1.1232382,1.0983058
CDC42SE2,1.1232382,1.0983058
HIGD1A,1.1232382,1.0983058
KRTAP10-10,1.1232382,1.0983058
DEFB112,1.1232382,1.0983058
RP11-508N12.4,1.1232382,1.0983058
IFNL3,1.1232382,1.0983058
USP49,1.1232382,1.0983058
IFNB1,1.1232382,1.0983058
C12orf71,1.1232382,1.0983058
EVA1A,1.1232382,1.0983058
ZNHIT3,1.1232382,1.0983058
CDC26,1.1232382,1.0983058
DPPA3,1.1232382,1.0983058
AKAP9,1.1232382,1.0983058
NINL,1.1232382,1.0983058
C4orf45,1.1232382,1.0983058
GLUL,1.1232382,1.0983058
PPP1R14A,1.1232382,1.0983058
SPATA3,1.1232382,1.0983058
TCIM,1.1232382,1.0983058
KCNE5,1.1232382,1.0983058
OXLD1,1.1232382,1.0983058
PQLC2L,1.1232382,1.0983058
IGSF3,1.1232382,1.0983058
ARHGAP11B,1.1232382,1.0983058
RAET1L,1.1232382,1.0983058
ARPP19,1.1232382,1.0983058
CRH,1.1232382,1.0983058
TNFAIP8L2,1.1232382,1.0983058
NRN1,1.1232382,1.0983058
HIST2H2BF,1.1232382,1.0983058
ARHGAP33,1.1232382,1.0983058
STUM,1.1232382,1.0983058
AC087645.1,1.1232382,1.0983058
IL37,1.1232382,1.0983058
SLC2A2,1.1232382,1.0983058
CLEC2A,1.1232382,1.0983058
TMEM158,1.1232382,1.0983058
TMEM220,1.1232382,1.0983058
RNASE12,1.1232382,1.0983058
REG1A,1.1232382,1.0983058
PRIMA1,1.1232382,1.0983058
BCL2,1.1232382,1.0983058
CCDC140,1.1232382,1.0983058
C1D,1.1232382,1.0983058
SRGAP1,1.1232382,1.0983058
REG3G,1.1232382,1.0983058
IGSF23,1.1232382,1.0983058
FABP12,1.1232382,1.0983058
CITED4,1.1232382,1.0983058
KRTAP4-12,1.1232382,1.0983058
SELENOM,1.1232382,1.0983058
PITX1,1.1232382,1.0983058
TAL2,1.1232382,1.0983058
C19orf70,1.1232382,1.0983058
TLR7,1.1232382,1.0983058
C3orf35,1.1232382,1.0983058
POLR3K,1.1232382,1.0983058
KRTAP4-6,1.1232382,1.0983058
SERHL2,1.1232382,1.0983058
SPATA25,1.1232382,1.0983058
AARD,1.1232382,1.0983058
TMEM139,1.1232382,1.0983058
LARP1B,1.1232382,1.0983058
NDUFC1,1.1232382,1.0983058
C10orf126,1.1232382,1.0983058
ZRSR2P1,1.1232382,1.0983058
KRTAP4-8,1.1232382,1.0983058
MS4A12,1.1232382,1.0983058
GABRA2,1.1232382,1.0983058
C11orf91,1.1232382,1.0983058
GLIPR2,1.1232382,1.0983058
BEX2,1.1232382,1.0983058
C2CD6,1.1232382,1.0983058
FAM9B,1.1232382,1.0983058
CXorf66,1.1232382,1.0983058
POTEG,1.1232382,1.0983058
INO80C,1.1232382,1.0983058
TMEM247,1.1232382,1.0983058
NOMO3,1.1232382,1.0983058
LHB,1.1232382,1.0983058
KLRC3,1.1232382,1.0983058
H1FOO,1.1232382,1.0983058
GALP,1.1232382,1.0983058
LAMTOR4,1.1232382,1.0983058
LRRC20,1.1232382,1.0983058
BGLAP,1.1232382,1.0983058
KLRF2,1.1232382,1.0983058
CDC42EP2,1.1232382,1.0983058
KCNE3,1.1232382,1.0983058
FAM174A,1.1232382,1.0983058
AP2M1,1.1232382,1.0983058
FAM241B,1.1232382,1.0983058
FBXO48,1.1232382,1.0983058
PLAC8L1,1.1232382,1.0983058
TEX43,1.1232382,1.0983058
PDE6G,1.1232382,1.0983058
TSHB,1.1232382,1.0983058
C5orf24,1.1232382,1.0983058
TP53AIP1,1.1232382,1.0983058
OVOL3,1.1232382,1.0983058
GIP,1.1232382,1.0983058
TAS2R16,1.1232382,1.0983058
MIF,1.1232382,1.0983058
C1orf52,1.1232382,1.0983058
GSTA5,1.1232382,1.0983058
TTC32,1.1232382,1.0983058
NDUFA5,1.1232382,1.0983058
IFNL1,1.1232382,1.0983058
MAGEA8,1.1232382,1.0983058
PIGP,1.1232382,1.0983058
SIT1,1.1232382,1.0983058
MS4A2,1.1232382,1.0983058
RNF183,1.1232382,1.0983058
STT3B,1.1232382,1.0983058
ILF3,1.1232382,1.0983058
IGFL3,1.1232382,1.0983058
FABP5,1.1232382,1.0983058
C1orf122,1.1232382,1.0983058
SMIM23,1.1232382,1.0983058
C10orf82,1.1232382,1.0983058
ATP5MG,1.1232382,1.0983058
MUSTN1,1.1232382,1.0983058
METTL14,1.1232382,1.0983058
MS4A3,1.1232382,1.0983058
HEBP1,1.1232382,1.0983058
C12orf42,1.1232382,1.0983058
TAS2R9,1.1232382,1.0983058
REG3A,1.1232382,1.0983058
RAB6C,1.1232382,1.0983058
PDRG1,1.1232382,1.0983058
MS4A15,1.1232382,1.0983058
LPCAT2,1.1232382,1.0983058
GIMAP7,1.1232382,1.0983058
THOC3,1.1232382,1.0983058
C2CD4D,1.1232382,1.0983058
GCSAML,1.1232382,1.0983058
UGDH,1.1232382,1.0983058
NAT8,1.1232382,1.0983058
CMTM6,1.1232382,1.0983058
ANXA2R,1.1232382,1.0983058
IL31,1.1232382,1.0983058
NDUFA4,1.1232382,1.0983058
ZNF581,1.1232382,1.0983058
PLET1,1.1232382,1.0983058
UBALD2,1.1232382,1.0983058
HYPK,1.1232382,1.0983058
RPRM,1.1232382,1.0983058
EMC6,1.1232382,1.0983058
CST11,1.1232382,1.0983058
PFDN4,1.1232382,1.0983058
IFNL2,1.1232382,1.0983058
TEX29,1.1232382,1.0983058
TEX44,1.1232382,1.0983058
MRPL54,1.1232382,1.0983058
DSTN,1.1232382,1.0983058
TMEM174,1.1232382,1.0983058
CARNS1,1.1232382,1.0983058
SRP14,1.1232382,1.0983058
LOR,1.1232382,1.0983058
FCGR3B,1.1232382,1.0983058
TTC26,1.1232382,1.0983058
FAM153B,1.1232382,1.0983058
FRG2,1.1232382,1.0983058
FMC1,1.1232382,1.0983058
UFM1,1.1232382,1.0983058
ZNF705A,1.1232382,1.0983058
EID2,1.1232382,1.0983058
PLAC8,1.1232382,1.0983058
FAM104B,1.1232382,1.0983058
C16orf90,1.1232382,1.0983058
TMEM170B,1.1232382,1.0983058
AC009065.1,1.1232382,1.0983058
MED9,1.1232382,1.0983058
CSN2,1.1232382,1.0983058
LCNL1,1.1232382,1.0983058
RPL22,1.1232382,1.0983058
HSPE1,1.1232382,1.0983058
TOMM5,1.1232382,1.0983058
KRTAP4-9,1.1232382,1.0983058
SPANXN2,1.1232382,1.0983058
TMEM61,1.1232382,1.0983058
CD302,1.1232382,1.0983058
SAMD5,1.1232382,1.0983058
SELENOW,1.1232382,1.0983058
ZBED2,1.1232382,1.0983058
PANK3,1.1232382,1.0983058
FKBP15,1.1232382,1.0983058
CDA,1.1232382,1.0983058
GTF2IRD2B,1.1232382,1.0983058
TIMM8A,1.1232382,1.0983058
FAM241A,1.1232382,1.0983058
C17orf98,1.1232382,1.0983058
ARL9,1.1232382,1.0983058
SIGLEC14,1.1232382,1.0983058
SORCS3,1.1232382,1.0983058
TNFRSF13C,1.1232382,1.0983058
AKAIN1,1.1232382,1.0983058
PRCD,1.1232382,1.0983058
CCDC144NL,1.1232382,1.0983058
RARRES2,1.1232382,1.0983058
RNASE7,1.1232382,1.0983058
RPEL1,1.1232382,1.0983058
CBWD2,1.1232382,1.0983058
MRGPRX4,1.1232382,1.0983058
CLC,1.1232382,1.0983058
IPO11,1.1232382,1.0983058
MARK1,1.1232382,1.0983058
TCL1B,1.1232382,1.0983058
NCOA5,1.1232382,1.0983058
KCNJ6,1.1232382,1.0983058
ZNF428,1.1232382,1.0983058
TEDDM1,1.1232382,1.0983058
SF3B6,1.1232382,1.0983058
FABP6,1.1232382,1.0983058
GPX5,1.1232382,1.0983058
SEC61B,1.1232382,1.0983058
CMTM8,1.1232382,1.0983058
GGACT,1.1232382,1.0983058
CXCL14,1.1232382,1.0983058
GCHFR,1.1232382,1.0983058
CTAGE6,1.1232382,1.0983058
NINJ1,1.1232382,1.0983058
PPP1R14D,1.1232382,1.0983058
RPL30,1.1232382,1.0983058
NNMT,1.1232382,1.0983058
KRTAP10-2,1.1232382,1.0983058
TIMM8B,1.1232382,1.0983058
PSORS1C2,1.1232382,1.0983058
CXCL16,1.1232382,1.0983058
GNPNAT1,1.1232382,1.0983058
LBH,1.1232382,1.0983058
DTD2,1.1232382,1.0983058
TMEM253,1.1232382,1.0983058
EBF4,1.1232382,1.0983058
GRP,1.1232382,1.0983058
MAGEA3,1.1232382,1.0983058
PPIA,1.1232382,1.0983058
FUOM,1.1232382,1.0983058
SNU13,1.1232382,1.0983058
CD7,1.1232382,1.0983058
ZNF524,1.1232382,1.0983058
ACOT13,1.1232382,1.0983058
TAS2R46,1.1232382,1.0983058
C20orf27,1.1232382,1.0983058
MAGEA6,1.1232382,1.0983058
TSPO2,1.1232382,1.0983058
NNAT,1.1232382,1.0983058
FOXL2NB,1.1232382,1.0983058
ZDBF2,1.1232382,1.0983058
AP5S1,1.1232382,1.0983058
SPCS3,1.1232382,1.0983058
HTR5A-AS1,1.1232382,1.0983058
PLAC1,1.1232382,1.0983058
TMEM99,1.1232382,1.0983058
TAS2R42,1.1232382,1.0983058
ANAPC4,1.1232382,1.0983058
COX16,1.1232382,1.0983058
MRPL42,1.1232382,1.0983058
SMAD1,1.1232382,1.0983058
NUDT15,1.1232382,1.0983058
FAM218A,1.1232382,1.0983058
C21orf62,1.1232382,1.0983058
TMEM14B,1.1232382,1.0983058
VMA21,1.1232382,1.0983058
KHDC1L,1.1232382,1.0983058
TAS2R40,1.1232382,1.0983058
DCANP1,1.1232382,1.0983058
GLOD5,1.1232382,1.0983058
UCP2,1.1232382,1.0983058
KIAA1024L,1.1232382,1.0983058
RNF224,1.1232382,1.0983058
C12orf54,1.1232382,1.0983058
AMTN,1.1232382,1.0983058
TOMM22,1.1232382,1.0983058
KLRD1,1.1232382,1.0983058
IFT20,1.1232382,1.0983058
RIDA,1.1232382,1.0983058
RPS25,1.1232382,1.0983058
COMMD10,1.1232382,1.0983058
FKBP1B,1.1232382,1.0983058
TPPP2,1.1232382,1.0983058
S100A1,1.1232382,1.0983058
VAMP4,1.1232382,1.0983058
DLEU7,1.1232382,1.0983058
SSPN,1.1232382,1.0983058
SUZ12,1.1232382,1.0983058
TSEN15,1.1232382,1.0983058
RNF225,1.1232382,1.0983058
LAMTOR5,1.1232382,1.0983058
HMGN5,1.1232382,1.0983058
ZHX1,1.1232382,1.0983058
XRN1,1.1232382,1.0983058
HS6ST3,1.1232382,1.0983058
CDC42BPB,1.1232382,1.0983058
SERTAD1,1.1232382,1.0983058
C3orf14,1.1232382,1.0983058
RFPL4AL1,1.1232382,1.0983058
UTF1,1.1232382,1.0983058
IL12A,1.1232382,1.0983058
LYZL6,1.1232382,1.0983058
CTF1,1.1232382,1.0983058
TAC3,1.1232382,1.0983058
PARM1,1.1232382,1.0983058
PMM1,1.1232382,1.0983058
EBLN1,1.1232382,1.0983058
MRPS16,1.1232382,1.0983058
C11orf53,1.1232382,1.0983058
TMEM81,1.1232382,1.0983058
FRG2B,1.1232382,1.0983058
SPN,1.1232382,1.0983058
MAGEC2,1.1232382,1.0983058
LHX4,1.1232382,1.0983058
MAP6D1,1.1232382,1.0983058
LYPD2,1.1232382,1.0983058
CRCP,1.1232382,1.0983058
ACKR1,1.1232382,1.0983058
TMEM221,1.1232382,1.0983058
CGB7,1.1232382,1.0983058
CXorf40B,1.1232382,1.0983058
AGRP,1.1232382,1.0983058
FAM216B,1.1232382,1.0983058
CCDC160,1.1232382,1.0983058
ODF4,1.1232382,1.0983058
PTGES3L,1.1232382,1.0983058
IMP3,1.1232382,1.0983058
CKS2,1.1232382,1.0983058
C5orf63,1.1232382,1.0983058
PRAMEF3,1.1232382,1.0983058
ROPN1,1.1232382,1.0983058
ITM2A,1.1232382,1.0983058
PLP2,1.1232382,1.0983058
C2orf50,1.1232382,1.0983058
ARL6IP6,1.1232382,1.0983058
EBLN2,1.1232382,1.0983058
MIEN1,1.1232382,1.0983058
CHCHD7,1.1232382,1.0983058
C19orf18,1.1232382,1.0983058
CD47,1.1232382,1.0983058
STAT6,1.1232382,1.0983058
PMCH,1.1232382,1.0983058
TCEAL6,1.1232382,1.0983058
CCDC126,1.1232382,1.0983058
TSHZ2,1.1232382,1.0983058
TEX38,1.1232382,1.0983058
C1orf158,1.1232382,1.0983058
FTO,1.1232382,1.0983058
TMEM252,1.1232382,1.0983058
TMEM273,1.1232382,1.0983058
TCAF2,1.1232382,1.0983058
CBY1,1.1232382,1.0983058
MMP14,1.1232382,1.0983058
ANAPC15,1.1232382,1.0983058
LYSMD2,1.1232382,1.0983058
ARMCX3,1.1232382,1.0983058
TREML4,1.1232382,1.0983058
SAMD13,1.1232382,1.0983058
IL15RA,1.1232382,1.0983058
LIME1,1.1232382,1.0983058
RNASE10,1.1232382,1.0983058
MS4A8,1.1232382,1.0983058
ZC3H4,1.1232382,1.0983058
CRABP1,1.1232382,1.0983058
C17orf99,1.1232382,1.0983058
EIF4EBP3,1.1232382,1.0983058
TIFAB,1.1232382,1.0983058
KRBOX4,1.1232382,1.0983058
CMTM2,1.1232382,1.0983058
ZDHHC11B,1.1232382,1.0983058
NDUFA11,1.1232382,1.0983058
CNTF,1.1232382,1.0983058
TMEM86B,1.1232382,1.0983058
TMEM187,1.1232382,1.0983058
C15orf48,1.1232382,1.0983058
FCGR2B,1.1232382,1.0983058
HS6ST1,1.1232382,1.0983058
NBL1,1.1232382,1.0983058
NBPF10,1.1232382,1.0983058
TPGS1,1.1232382,1.0983058
RNF7,1.1232382,1.0983058
IL33,1.1232382,1.0983058
NPM3,1.1232382,1.0983058
FABP2,1.1232382,1.0983058
NDUFA2,1.1232382,1.0983058
UBQLN4,1.1232382,1.0983058
EQTN,1.1232382,1.0983058
LSM7,1.1232382,1.0983058
ULBP2,1.1232382,1.0983058
PCLAF,1.1232382,1.0983058
MTCP1,1.1232382,1.0983058
IKBKG,1.1232382,1.0983058
LPL,1.1232382,1.0983058
IL36G,1.1232382,1.0983058
PLA2G2C,1.1232382,1.0983058
NACA2,1.1232382,1.0983058
KRTAP10-1,1.1232382,1.0983058
ENO3,1.1232382,1.0983058
BOK,1.1232382,1.0983058
SNHG28,1.1232382,1.0983058
TNFSF4,1.1232382,1.0983058
RFPL4A,1.1232382,1.0983058
MCRIP2,1.1232382,1.0983058
DAD1,1.1232382,1.0983058
LCN1,1.1232382,1.0983058
LGALS16,1.1232382,1.0983058
NPIPB11,1.1232382,1.0983058
TMEM69,1.1232382,1.0983058
NUDT8,1.1232382,1.0983058
IL26,1.1232382,1.0983058
EDDM3A,1.1232382,1.0983058
VAMP8,1.1232382,1.0983058
SLC2A8,1.1232382,1.0983058
LIN52,1.1232382,1.0983058
FXYD6,1.1232382,1.0983058
GATS,1.1232382,1.0983058
BET1L,1.1232382,1.0983058
HCFC1R1,1.1232382,1.0983058
PPP1R1B,1.1232382,1.0983058
SLC7A11,1.1232382,1.0983058
MSGN1,1.1232382,1.0983058
EIF1AX,1.1232382,1.0983058
SAA2,1.1232382,1.0983058
ASPRV1,1.1232382,1.0983058
SLC30A5,1.1232382,1.0983058
RPS29,1.1232382,1.0983058
CEBPD,1.1232382,1.0983058
C12orf74,1.1232382,1.0983058
OBP2B,1.1232382,1.0983058
DIO3,1.1232382,1.0983058
TNFAIP8,1.1232382,1.0983058
VHLL,1.1232382,1.0983058
AC011484.1,1.1232382,1.0983058
MAGEB18,1.1232382,1.0983058
SCARA5,1.1232382,1.0983058
CNIH1,1.1232382,1.0983058
C3orf80,1.1232382,1.0983058
FAM86C1,1.1232382,1.0983058
ABRACL,1.1232382,1.0983058
KRTAP10-11,1.1232382,1.0983058
BEX3,1.1232382,1.0983058
GP9,1.1232382,1.0983058
INTS1,1.1232382,1.0983058
MTURN,1.1232382,1.0983058
SMIM4,1.1232382,1.0983058
HTRA2,1.1232382,1.0983058
SELENOV,1.1232382,1.0983058
RPP38,1.1232382,1.0983058
TRNP1,1.1232382,1.0983058
RPA4,1.1232382,1.0983058
FAM183A,1.1232382,1.0983058
AURKAIP1,1.1232382,1.0983058
EIF1AD,1.1232382,1.0983058
TIMM9,1.1232382,1.0983058
FFAR3,1.1232382,1.0983058
C4B,1.1232382,1.0983058
KLRG1,1.1232382,1.0983058
RELL1,1.1232382,1.0983058
DUS2,1.1232382,1.0983058
MFSD6,1.1232382,1.0983058
RGS13,1.1232382,1.0983058
UBE2V2,1.1232382,1.0983058
ACYP1,1.1232382,1.0983058
TCEAL5,1.1232382,1.0983058
PPP1R27,1.1232382,1.0983058
NUDT2,1.1232382,1.0983058
CRIP1,1.1232382,1.0983058
PNMA8A,1.1232382,1.0983058
HIGD2A,1.1232382,1.0983058
ANO6,1.1232382,1.0983058
ULBP3,1.1232382,1.0983058
SECTM1,1.1232382,1.0983058
PLLP,1.1232382,1.0983058
RPS19BP1,1.1232382,1.0983058
MCTS1,1.1232382,1.0983058
MRGPRX3,1.1232382,1.0983058
C17orf97,1.1232382,1.0983058
C1orf194,1.1232382,1.0983058
BORCS8,1.1232382,1.0983058
TBCA,1.1232382,1.0983058
PRM2,1.1232382,1.0983058
BANF1,1.1232382,1.0983058
TXNL4B,1.1232382,1.0983058
POTEM,1.1232382,1.0983058
CDR1,1.1232382,1.0983058
BOP1,1.1232382,1.0983058
THEM5,1.1232382,1.0983058
GAST,1.1232382,1.0983058
BTF3L4,1.1232382,1.0983058
SHISAL2B,1.1232382,1.0983058
SYNJ2BP,1.1232382,1.0983058
ANKRD66,1.1232382,1.0983058
SDHAF3,1.1232382,1.0983058
EIF4A1,1.1232382,1.0983058
RBP1,1.1232382,1.0983058
IL17B,1.1232382,1.0983058
CKS1B,1.1232382,1.0983058
C17orf49,1.1232382,1.0983058
OPTC,1.1232382,1.0983058
TMEM233,1.1232382,1.0983058
CSF3,1.1232382,1.0983058
COX7A1,1.1232382,1.0983058
MORF4L2,1.1232382,1.0983058
PLGRKT,1.1232382,1.0983058
DYDC2,1.1232382,1.0983058
TCEAL2,1.1232382,1.0983058
GSKIP,1.1232382,1.0983058
PFDN5,1.1232382,1.0983058
POLR2I,1.1232382,1.0983058
CYREN,1.1232382,1.0983058
NSMCE2,1.1232382,1.0983058
LSM2,1.1232382,1.0983058
TMEM219,1.1232382,1.0983058
LY6G5B,1.1232382,1.0983058
CXorf21,1.1232382,1.0983058
MGST1,1.1232382,1.0983058
TUSC2,1.1232382,1.0983058
KRTCAP3,1.1232382,1.0983058
ASXL1,1.1232382,1.0983058
MB,1.1232382,1.0983058
TAF10,1.1232382,1.0983058
GPX8,1.1232382,1.0983058
S100A2,1.1232382,1.0983058
TM4SF18,1.1232382,1.0983058
COMMD5,1.1232382,1.0983058
SLC31A2,1.1232382,1.0983058
TMEM37,1.1232382,1.0983058
PLA2G1B,1.1232382,1.0983058
CCL23,1.1232382,1.0983058
FAM9A,1.1232382,1.0983058
KLLN,1.1232382,1.0983058
SIAH3,1.1232382,1.0983058
VAMP2,1.1232382,1.0983058
IFITM2,1.1232382,1.0983058
KLRC2,1.1232382,1.0983058
CHCHD5,1.1232382,1.0983058
KRTAP9-1,1.1232382,1.0983058
ID4,1.1232382,1.0983058
KRTDAP,1.1232382,1.0983058
LYZL4,1.1232382,1.0983058
ID2,1.1232382,1.0983058
TRIM49,1.1232382,1.0983058
PDCD1LG2,1.1232382,1.0983058
VSTM5,1.1232382,1.0983058
NUDT14,1.1232382,1.0983058
KRTAP10-12,1.1232382,1.0983058
