,0,1
DNAJB8,1.1232382,1.0983058
RTP2,1.1232382,1.0983058
KRTAP10-8,1.1232382,1.0983058
PTPRCAP,1.1232382,1.0983058
GOLT1A,1.1232382,1.0983058
REG1B,1.1232382,1.0983058
LCN9,1.1232382,1.0983058
SCOC,1.1232382,1.0983058
FAM209B,1.1232382,1.0983058
TCTEX1D2,1.1232382,1.0983058
UTP14A,1.1232382,1.0983058
GABBR1,1.1232382,1.0983058
KAT8,1.1232382,1.0983058
FAM210B,1.1232382,1.0983058
C20orf85,1.1232382,1.0983058
C9orf152,1.1232382,1.0983058
HHLA3,1.1232382,1.0983058
MMP28,1.1232382,1.0983058
CCL25,1.1232382,1.0983058
NUP88,1.1232382,1.0983058
SLC23A2,1.1232382,1.0983058
LZIC,1.1232382,1.0983058
SNX12,1.1232382,1.0983058
C10orf67,1.1232382,1.0983058
NAP1L5,1.1232382,1.0983058
PDZD11,1.1232382,1.0983058
RPS21,1.1232382,1.0983058
ZNF705G,1.1232382,1.0983058
AIF1,1.1232382,1.0983058
UQCRH,1.1232382,1.0983058
RPL36A,1.1232382,1.0983058
KCNMB4,1.1232382,1.0983058
ARL14EPL,1.1232382,1.0983058
POTEI,1.1232382,1.0983058
CD58,1.1232382,1.0983058
TMEM156,1.1232382,1.0983058
VXN,1.1232382,1.0983058
ERFE,1.1232382,1.0983058
DPY30,1.1232382,1.0983058
MS4A4A,1.1232382,1.0983058
PRAMEF4,1.1232382,1.0983058
DEPDC4,1.1232382,1.0983058
GKN1,1.1232382,1.0983058
SENP8,1.1232382,1.0983058
SAA1,1.1232382,1.0983058
SSX3,1.1232382,1.0983058
CXorf40A,1.1232382,1.0983058
PCSK1N,1.1232382,1.0983058
SLC15A2,1.1232382,1.0983058
ACYP2,1.1232382,1.0983058
BCL2L15,1.1232382,1.0983058
C6orf52,1.1232382,1.0983058
C17orf96,1.1232382,1.0983058
FAM71C,1.1232382,1.0983058
PIGH,1.1232382,1.0983058
TAS2R7,1.1232382,1.0983058
MS4A7,1.1232382,1.0983058
ZNRD1,1.1232382,1.0983058
RNF222,1.1232382,1.0983058
PLA2G2D,1.1232382,1.0983058
GPX1,1.1232382,1.0983058
FAM174B,1.1232382,1.0983058
DIRAS3,1.1232382,1.0983058
C3orf62,1.1232382,1.0983058
INMT,1.1232382,1.0983058
TNFSF18,1.1232382,1.0983058
MEA1,1.1232382,1.0983058
C4A,1.1232382,1.0983058
COX7A2L,1.1232382,1.0983058
CCDC152,1.1232382,1.0983058
ULBP1,1.1232382,1.0983058
PGPEP1L,1.1232382,1.0983058
LRRC10,1.1232382,1.0983058
NINJ2,1.1232382,1.0983058
PIFO,1.1232382,1.0983058
SCIMP,1.1232382,1.0983058
CCZ1B,1.1232382,1.0983058
MAGEB4,1.1232382,1.0983058
PAIP2B,1.1232382,1.0983058
LYRM9,1.1232382,1.0983058
CCL14,1.1232382,1.0983058
IL17F,1.1232382,1.0983058
LRRC37A2,1.1232382,1.0983058
PRR23B,1.1232382,1.0983058
CSTL1,1.1232382,1.0983058
PFDN6,1.1232382,1.0983058
TMEM218,1.1232382,1.0983058
MAGEB2,1.1232382,1.0983058
CROT,1.1232382,1.0983058
CAMK2N2,1.1232382,1.0983058
APOL6,1.1232382,1.0983058
CAMSAP1,1.1232382,1.0983058
MAS1L,1.1232382,1.0983058
MARCKS,1.1232382,1.0983058
GSTA3,1.1232382,1.0983058
ARMH2,1.1232382,1.0983058
SRPX2,1.1232382,1.0983058
RNF24,1.1232382,1.0983058
MAGEB5,1.1232382,1.0983058
TMEM107,1.1232382,1.0983058
FAM180B,1.1232382,1.0983058
DAOA,1.1232382,1.0983058
CHCHD1,1.1232382,1.0983058
FNDC8,1.1232382,1.0983058
CDK2AP1,1.1232382,1.0983058
MAGEB3,1.1232382,1.0983058
SPATA9,1.1232382,1.0983058
TSPAN16,1.1232382,1.0983058
RLN1,1.1232382,1.0983058
EVA1B,1.1232382,1.0983058
DDX5,1.1232382,1.0983058
ORC1,1.1232382,1.0983058
ALAD,1.1232382,1.0983058
NEDD8,1.1232382,1.0983058
TMEM126A,1.1232382,1.0983058
JPT2,1.1232382,1.0983058
AMY1C,1.1232382,1.0983058
ASCL5,1.1232382,1.0983058
SNRPC,1.1232382,1.0983058
SLC6A9,1.1232382,1.0983058
TM4SF20,1.1232382,1.0983058
KRTAP4-11,1.1232382,1.0983058
HEG1,1.1232382,1.0983058
LURAP1L,1.1232382,1.0983058
RGS21,1.1232382,1.0983058
RNF11,1.1232382,1.0983058
CCDC188,1.1232382,1.0983058
CALY,1.1232382,1.0983058
GPX2,1.1232382,1.0983058
PPP1R14C,1.1232382,1.0983058
TMEM213,1.1232382,1.0983058
FAM209A,1.1232382,1.0983058
IQCF6,1.1232382,1.0983058
CFAP126,1.1232382,1.0983058
TAS2R10,1.1232382,1.0983058
SHISA4,1.1232382,1.0983058
CLEC4E,1.1232382,1.0983058
C1orf226,1.1232382,1.0983058
C11orf88,1.1232382,1.0983058
MS4A4E,1.1232382,1.0983058
GM2A,1.1232382,1.0983058
C5orf52,1.1232382,1.0983058
TAS2R39,1.1232382,1.0983058
AGO1,1.1232382,1.0983058
HIST1H1T,1.1232382,1.0983058
TSLP,1.1232382,1.0983058
NUP107,1.1232382,1.0983058
GEMIN7,1.1232382,1.0983058
RNASE4,1.1232382,1.0983058
GPIHBP1,1.1232382,1.0983058
C10orf95,1.1232382,1.0983058
KLRF1,1.1232382,1.0983058
SNRPA,1.1232382,1.0983058
COX5B,1.1232382,1.0983058
TMEM65,1.1232382,1.0983058
CALML6,1.1232382,1.0983058
MS4A6A,1.1232382,1.0983058
ANG,1.1232382,1.0983058
DYNLL2,1.1232382,1.0983058
LECT2,1.1232382,1.0983058
PDCL2,1.1232382,1.0983058
CDV3,1.1232382,1.0983058
TCTEX1D1,1.1232382,1.0983058
TNFSF8,1.1232382,1.0983058
EDDM3B,1.1232382,1.0983058
LCN12,1.1232382,1.0983058
CD300LD,1.1232382,1.0983058
RLN2,1.1232382,1.0983058
CASC10,1.1232382,1.0983058
GPR141,1.1232382,1.0983058
IGSF6,1.1232382,1.0983058
SPINK5,1.1232382,1.0983058
DEPP1,1.1232382,1.0983058
TSR2,1.1232382,1.0983058
LTA,1.1232382,1.0983058
RD3,1.1232382,1.0983058
GRK5,1.1232382,1.0983058
ARRDC5,1.1232382,1.0983058
BEX4,1.1232382,1.0983058
SNURF,1.1232382,1.0983058
CLEC12A,1.1232382,1.0983058
TMEM123,1.1232382,1.0983058
IRF3,1.1232382,1.0983058
GCSAM,1.1232382,1.0983058
ERP27,1.1232382,1.0983058
NSG1,1.1232382,1.0983058
DNAJC15,1.1232382,1.0983058
CCDC85B,1.1232382,1.0983058
KRTAP10-9,1.1232382,1.0983058
KRTCAP2,1.1232382,1.0983058
ATP6V1G3,1.1232382,1.0983058
FXYD1,1.1232382,1.0983058
OMP,1.1232382,1.0983058
CTAG2,1.1232382,1.0983058
CCRL2,1.1232382,1.0983058
PSMD10,1.1232382,1.0983058
COMMD2,1.1232382,1.0983058
DPPA5,1.1232382,1.0983058
OTUD6A,1.1232382,1.0983058
FAM169B,1.1232382,1.0983058
RPL32,1.1232382,1.0983058
SRP9,1.1232382,1.0983058
LCN10,1.1232382,1.0983058
KIAA0895,1.1232382,1.0983058
CHCHD10,1.1232382,1.0983058
CCDC171,1.1232382,1.0983058
TAS2R60,1.1232382,1.0983058
HSPB11,1.1232382,1.0983058
SPACA7,1.1232382,1.0983058
B4GALNT3,1.1232382,1.0983058
LAMTOR1,1.1232382,1.0983058
MBL2,1.1232382,1.0983058
HIST3H3,1.1232382,1.0983058
PRAP1,1.1232382,1.0983058
METTL3,1.1232382,1.0983058
SLC22A18AS,1.1232382,1.0983058
CBWD1,1.1232382,1.0983058
GLRX2,1.1232382,1.0983058
SNX3,1.1232382,1.0983058
APOC3,1.1232382,1.0983058
NANOGNB,1.1232382,1.0983058
IL25,1.1232382,1.0983058
BAALC,1.1232382,1.0983058
CARD16,1.1232382,1.0983058
OCM,1.1232382,1.0983058
CEBPG,1.1232382,1.0983058
C1orf105,1.1232382,1.0983058
ATP5PF,1.1232382,1.0983058
PRND,1.1232382,1.0983058
MAGEA12,1.1232382,1.0983058
MAGEA10,1.1232382,1.0983058
IL1RN,1.1232382,1.0983058
VGLL1,1.1232382,1.0983058
PHLDA2,1.1232382,1.0983058
CNTD2,1.1232382,1.0983058
IL24,1.1232382,1.0983058
ACVR2A,1.1232382,1.0983058
ELOB,1.1232382,1.0983058
BATF,1.1232382,1.0983058
POLR3G,1.1232382,1.0983058
DYNLL1,1.1232382,1.0983058
JUND,1.1232382,1.0983058
CD160,1.1232382,1.0983058
FAM207A,1.1232382,1.0983058
APOD,1.1232382,1.0983058
LYRM2,1.1232382,1.0983058
IMMP2L,1.1232382,1.0983058
CISD1,1.1232382,1.0983058
AC005841.1,1.1232382,1.0983058
RRP15,1.1232382,1.0983058
LGALS9C,1.1232382,1.0983058
DRAP1,1.1232382,1.0983058
OPRPN,1.1232382,1.0983058
MS4A1,1.1232382,1.0983058
UTS2B,1.1232382,1.0983058
APOOL,1.1232382,1.0983058
CLRN3,1.1232382,1.0983058
ZNF444,1.1232382,1.0983058
CMTM1,1.1232382,1.0983058
MCEE,1.1232382,1.0983058
BOLA3,1.1232382,1.0983058
PMP2,1.1232382,1.0983058
TNFSF9,1.1232382,1.0983058
TEX47,1.1232382,1.0983058
DYDC1,1.1232382,1.0983058
OCIAD2,1.1232382,1.0983058
AL121963.1,1.1232382,1.0983058
C14orf119,1.1232382,1.0983058
DNAL1,1.1232382,1.0983058
TSKU,1.1232382,1.0983058
SPATA46,1.1232382,1.0983058
CCDC28B,1.1232382,1.0983058
MANSC4,1.1232382,1.0983058
BCAS4,1.1232382,1.0983058
PRXL2C,1.1232382,1.0983058
SSC4D,1.1232382,1.0983058
MS4A10,1.1232382,1.0983058
TEX30,1.1232382,1.0983058
UBL5,1.1232382,1.0983058
CGGBP1,1.1232382,1.0983058
SIGLECL1,1.1232382,1.0983058
TMEM170A,1.1232382,1.0983058
SSX5,1.1232382,1.0983058
LYRM4,1.1232382,1.0983058
TMEM17,1.1232382,1.0983058
EPGN,1.1232382,1.0983058
PIGF,1.1232382,1.0983058
LCN6,1.1232382,1.0983058
MIS18A,1.1232382,1.0983058
C2orf74,1.1232382,1.0983058
ARL16,1.1232382,1.0983058
DCAF16,1.1232382,1.0983058
BID,1.1232382,1.0983058
TMUB1,1.1232382,1.0983058
XG,1.1232382,1.0983058
ARHGEF6,1.1232382,1.0983058
RSPH10B,1.1232382,1.0983058
TAS2R19,1.1232382,1.0983058
CCL3L3,1.1232382,1.0983058
GEMIN6,1.1232382,1.0983058
TMED2,1.1232382,1.0983058
MRGPRX2,1.1232382,1.0983058
HARS2,1.1232382,1.0983058
C12orf76,1.1232382,1.0983058
SYNGR4,1.1232382,1.0983058
FCER1A,1.1232382,1.0983058
TIMM22,1.1232382,1.0983058
VSTM1,1.1232382,1.0983058
MPHOSPH6,1.1232382,1.0983058
PTGES,1.1232382,1.0983058
SH2D1B,1.1232382,1.0983058
C22orf42,1.1232382,1.0983058
TMEM179B,1.1232382,1.0983058
TP53INP2,1.1232382,1.0983058
TBC1D28,1.1232382,1.0983058
H2BFM,1.1232382,1.0983058
CD164L2,1.1232382,1.0983058
ZNF720,1.1232382,1.0983058
EIF4EBP2,1.1232382,1.0983058
C8orf82,1.1232382,1.0983058
CBWD3,1.1232382,1.0983058
SMIM7,1.1232382,1.0983058
NOMO2,1.1232382,1.0983058
ORMDL1,1.1232382,1.0983058
JPT1,1.1232382,1.0983058
FPR1,1.1232382,1.0983058
PAXX,1.1232382,1.0983058
SKA2,1.1232382,1.0983058
PRH1,1.1232382,1.0983058
BOLA1,1.1232382,1.0983058
PFDN1,1.1232382,1.0983058
SAT2,1.1232382,1.0983058
NKAIN4,1.1232382,1.0983058
CDKN2C,1.1232382,1.0983058
RGS9BP,1.1232382,1.0983058
C2orf49,1.1232382,1.0983058
LEPROT,1.1232382,1.0983058
TCP10L,1.1232382,1.0983058
EEF1E1,1.1232382,1.0983058
CIAO2B,1.1232382,1.0983058
PRH2,1.1232382,1.0983058
CYLC2,1.1232382,1.0983058
MED28,1.1232382,1.0983058
CNFN,1.1232382,1.0983058
TMEM254,1.1232382,1.0983058
LRRC26,1.1232382,1.0983058
CRABP2,1.1232382,1.0983058
ZC3HAV1L,1.1232382,1.0983058
RNF223,1.1232382,1.0983058
HPGDS,1.1232382,1.0983058
CARTPT,1.1232382,1.0983058
MCOLN3,1.1232382,1.0983058
AKIP1,1.1232382,1.0983058
IL1A,1.1232382,1.0983058
MAL2,1.1232382,1.0983058
ATP5F1D,1.1232382,1.0983058
GOLGA8H,1.1232382,1.0983058
GPS1,1.1232382,1.0983058
KCNRG,1.1232382,1.0983058
NAT2,1.1232382,1.0983058
SNRPD2,1.1232382,1.0983058
KRTAP11-1,1.1232382,1.0983058
NSG2,1.1232382,1.0983058
ZG16,1.1232382,1.0983058
COPRS,1.1232382,1.0983058
ETFRF1,1.1232382,1.0983058
C6orf120,1.1232382,1.0983058
CYP27B1,1.1232382,1.0983058
MAP1LC3B2,1.1232382,1.0983058
RNF186,1.1232382,1.0983058
FAM162A,1.1232382,1.0983058
KCNQ5,1.1232382,1.0983058
FAM228A,1.1232382,1.0983058
LST1,1.1232382,1.0983058
C1orf53,1.1232382,1.0983058
CD200R1L,1.1232382,1.0983058
RWDD3,1.1232382,1.0983058
ZFAND2A,1.1232382,1.0983058
SPIN3,1.1232382,1.0983058
MEF2D,1.1232382,1.0983058
LMNB2,1.1232382,1.0983058
LSMEM2,1.1232382,1.0983058
IQCF1,1.1232382,1.0983058
C19orf84,1.1232382,1.0983058
SLC35G5,1.1232382,1.0983058
PPP5D1,1.1232382,1.0983058
ODF3,1.1232382,1.0983058
C22orf46,1.1232382,1.0983058
DAP,1.1232382,1.0983058
TAS2R20,1.1232382,1.0983058
GNLY,1.1232382,1.0983058
ROMO1,1.1232382,1.0983058
C8orf74,1.1232382,1.0983058
ALKAL2,1.1232382,1.0983058
LRRC10B,1.1232382,1.0983058
LGALS13,1.1232382,1.0983058
SNRPD1,1.1232382,1.0983058
CXorf30,1.1232382,1.0983058
CNIH2,1.1232382,1.0983058
MTIF2,1.1232382,1.0983058
PPP3R2,1.1232382,1.0983058
RNF208,1.1232382,1.0983058
RRM2,1.1232382,1.0983058
FAM120AOS,1.1232382,1.0983058
GTF3C6,1.1232382,1.0983058
LAPTM5,1.1232382,1.0983058
IL19,1.1232382,1.0983058
FAM89A,1.1232382,1.0983058
C20orf202,1.1232382,1.0983058
POLR2J,1.1232382,1.0983058
CTNNBIP1,1.1232382,1.0983058
SAT1,1.1232382,1.0983058
LCAT,1.1232382,1.0983058
TIMM13,1.1232382,1.0983058
ZCCHC10,1.1232382,1.0983058
FAM3C,1.1232382,1.0983058
AC026202.1,1.1232382,1.0983058
EREG,1.1232382,1.0983058
LY6H,1.1232382,1.0983058
TMEM31,1.1232382,1.0983058
C8orf33,1.1232382,1.0983058
ZNF124,1.1232382,1.0983058
TMEM54,1.1232382,1.0983058
OSR1,1.1232382,1.0983058
TMEM52B,1.1232382,1.0983058
AWAT1,1.1232382,1.0983058
KNDC1,1.1232382,1.0983058
GPR160,1.1232382,1.0983058
COTL1,1.1232382,1.0983058
LEP,1.1232382,1.0983058
NRM,1.1232382,1.0983058
CABCOCO1,1.1232382,1.0983058
DAB2IP,1.1232382,1.0983058
TRIM46,1.1232382,1.0983058
TDGF1,1.1232382,1.0983058
THEM4,1.1232382,1.0983058
SPINT3,1.1232382,1.0983058
NXNL2,1.1232382,1.0983058
RAB41,1.1232382,1.0983058
SPATA8,1.1232382,1.0983058
TMEM190,1.1232382,1.0983058
ERH,1.1232382,1.0983058
FGFBP3,1.1232382,1.0983058
LAMTOR2,1.1232382,1.0983058
KRTAP10-5,1.1232382,1.0983058
LY96,1.1232382,1.0983058
CATSPER2,1.1232382,1.0983058
NXT2,1.1232382,1.0983058
HNRNPA1L2,1.1232382,1.0983058
RPL22L1,1.1232382,1.0983058
CLEC4D,1.1232382,1.0983058
DUSP21,1.1232382,1.0983058
FAM122A,1.1232382,1.0983058
SH3BGRL,1.1232382,1.0983058
MMAA,1.1232382,1.0983058
FBXL15,1.1232382,1.0983058
C8B,1.1232382,1.0983058
PRR34,1.1232382,1.0983058
DUSP19,1.1232382,1.0983058
RFLNA,1.1232382,1.0983058
TCTEX1D4,1.1232382,1.0983058
POP7,1.1232382,1.0983058
C15orf62,1.1232382,1.0983058
GOLGA6L9,1.1232382,1.0983058
SH3BGRL2,1.1232382,1.0983058
CIART,1.1232382,1.0983058
EBF2,1.1232382,1.0983058
GMPPB,1.1232382,1.0983058
CNIH4,1.1232382,1.0983058
ECHDC3,1.1232382,1.0983058
CRP,1.1232382,1.0983058
STAU2,1.1232382,1.0983058
PDXP,1.1232382,1.0983058
BRI3,1.1232382,1.0983058
BTG2,1.1232382,1.0983058
RFPL4B,1.1232382,1.0983058
ZCCHC18,1.1232382,1.0983058
ARIH2OS,1.1232382,1.0983058
MRPS12,1.1232382,1.0983058
ALG1,1.1232382,1.0983058
C17orf58,1.1232382,1.0983058
DEFB125,1.1232382,1.0983058
PRR29,1.1232382,1.0983058
SLC48A1,1.1232382,1.0983058
FADD,1.1232382,1.0983058
DNLZ,1.1232382,1.0983058
LRRC73,1.1232382,1.0983058
CLEC2B,1.1232382,1.0983058
SLC35G3,1.1232382,1.0983058
BIRC8,1.1232382,1.0983058
SCRT1,1.1232382,1.0983058
HIKESHI,1.1232382,1.0983058
PRR22,1.1232382,1.0983058
IFITM5,1.1232382,1.0983058
KRTAP24-1,1.1232382,1.0983058
CLEC2D,1.1232382,1.0983058
CD80,1.1232382,1.0983058
TGFA,1.1232382,1.0983058
TMEM217,1.1232382,1.0983058
BCL2A1,1.1232382,1.0983058
HACD4,1.1232382,1.0983058
IL17A,1.1232382,1.0983058
SRXN1,1.1232382,1.0983058
FIBIN,1.1232382,1.0983058
PTRHD1,1.1232382,1.0983058
CLEC6A,1.1232382,1.0983058
EPB41L1,1.1232382,1.0983058
C16orf54,1.1232382,1.0983058
TFF2,1.1232382,1.0983058
SORBS3,1.1232382,1.0983058
VN1R2,1.1232382,1.0983058
IL17C,1.1232382,1.0983058
C4orf17,1.1232382,1.0983058
FMR1NB,1.1232382,1.0983058
RBP5,1.1232382,1.0983058
CCDC117,1.1232382,1.0983058
CTLA4,1.1232382,1.0983058
MRGPRG,1.1232382,1.0983058
IFNE,1.1232382,1.0983058
RNF122,1.1232382,1.0983058
ARPC5L,1.1232382,1.0983058
C17orf107,1.1232382,1.0983058
C16orf45,1.1232382,1.0983058
FCGR2A,1.1232382,1.0983058
TRAT1,1.1232382,1.0983058
JOSD2,1.1232382,1.0983058
SUMO2,1.1232382,1.0983058
GAL,1.1232382,1.0983058
SPACA1,1.1232382,1.0983058
C1orf131,1.1232382,1.0983058
FANCF,1.1232382,1.0983058
ADM5,1.1232382,1.0983058
WFDC5,1.1232382,1.0983058
BAG2,1.1232382,1.0983058
NDUFB5,1.1232382,1.0983058
TMCO2,1.1232382,1.0983058
DNAJB7,1.1232382,1.0983058
TCL1A,1.1232382,1.0983058
POM121L12,1.1232382,1.0983058
DNAJC6,1.1232382,1.0983058
CACNA1E,1.1232382,1.0983058
GABARAPL1,1.1232382,1.0983058
RAMAC,1.1232382,1.0983058
FAM133A,1.1232382,1.0983058
FAM170B,1.1232382,1.0983058
CPLX3,1.1232382,1.0983058
TMEM251,1.1232382,1.0983058
SLC10A5,1.1232382,1.0983058
LYNX1,1.1232382,1.0983058
TLNRD1,1.1232382,1.0983058
THBS2,1.1232382,1.0983058
PUDP,1.1232382,1.0983058
C1orf68,1.1232382,1.0983058
TERB2,1.1232382,1.0983058
PDCD5,1.1232382,1.0983058
PCBP1,1.1232382,1.0983058
ROPN1B,1.1232382,1.0983058
HINT3,1.1232382,1.0983058
LCN2,1.1232382,1.0983058
C3orf70,1.1232382,1.0983058
MYDGF,1.1232382,1.0983058
REX1BD,1.1232382,1.0983058
RDM1,1.1232382,1.0983058
ESM1,1.1232382,1.0983058
ERP29,1.1232382,1.0983058
ARPC3,1.1232382,1.0983058
KLHL40,1.1232382,1.0983058
DNAL4,1.1232382,1.0983058
GPR82,1.1232382,1.0983058
ARL2BP,1.1232382,1.0983058
FAM177B,1.1232382,1.0983058
TXNDC17,1.1232382,1.0983058
COMMD4,1.1232382,1.0983058
GPR148,1.1232382,1.0983058
FTL,1.1232382,1.0983058
TXNDC12,1.1232382,1.0983058
COX6B2,1.1232382,1.0983058
C19orf81,1.1232382,1.0983058
DEFB119,1.1232382,1.0983058
GIMAP1,1.1232382,1.0983058
HIP1,1.1232382,1.0983058
SDHAF4,1.1232382,1.0983058
CLEC3B,1.1232382,1.0983058
PGA4,1.1232382,1.0983058
POLR2D,1.1232382,1.0983058
RPH3A,1.1232382,1.0983058
SNAI3,1.1232382,1.0983058
THY1,1.1232382,1.0983058
SNRPB2,1.1232382,1.0983058
NICN1,1.1232382,1.0983058
RAET1G,1.1232382,1.0983058
MYL7,1.1232382,1.0983058
CCDC54,1.1232382,1.0983058
UBE2QL1,1.1232382,1.0983058
CETN1,1.1232382,1.0983058
HSPA6,1.1232382,1.0983058
TRAPPC5,1.1232382,1.0983058
SLAMF1,1.1232382,1.0983058
LGALS14,1.1232382,1.0983058
GIMAP4,1.1232382,1.0983058
TRAPPC6A,1.1232382,1.0983058
LGALS1,1.1232382,1.0983058
ERG28,1.1232382,1.0983058
TMEM230,1.1232382,1.0983058
PGLYRP1,1.1232382,1.0983058
AIM2,1.1232382,1.0983058
NDUFS6,1.1232382,1.0983058
SREK1IP1,1.1232382,1.0983058
ARL5C,1.1232382,1.0983058
GREM2,1.1232382,1.0983058
USP17L2,1.1232382,1.0983058
RWDD1,1.1232382,1.0983058
DR1,1.1232382,1.0983058
CD8B,1.1232382,1.0983058
DDIT3,1.1232382,1.0983058
C19orf38,1.1232382,1.0983058
PSMG4,1.1232382,1.0983058
RTP3,1.1232382,1.0983058
TFDP3,1.1232382,1.0983058
IL36B,1.1232382,1.0983058
HBE1,1.1232382,1.0983058
PCBD1,1.1232382,1.0983058
GSTO1,1.1232382,1.0983058
SPX,1.1232382,1.0983058
FNDC9,1.1232382,1.0983058
SPCS1,1.1232382,1.0983058
COMMD6,1.1232382,1.0983058
CPLX1,1.1232382,1.0983058
PRSS46P,1.1232382,1.0983058
CEMP1,1.1232382,1.0983058
KLF14,1.1232382,1.0983058
CCZ1,1.1232382,1.0983058
MRGPRD,1.1232382,1.0983058
PXDC1,1.1232382,1.0983058
UBE2U,1.1232382,1.0983058
SKIL,1.1232382,1.0983058
SHLD3,1.1232382,1.0983058
CLDN34,1.1232382,1.0983058
DYNLT1,1.1232382,1.0983058
CPLX2,1.1232382,1.0983058
TBC1D4,1.1232382,1.0983058
GLYATL2,1.1232382,1.0983058
LYPLAL1,1.1232382,1.0983058
TMIGD2,1.1232382,1.0983058
SPA17,1.1232382,1.0983058
AKAP14,1.1232382,1.0983058
EIF2B5,1.1232382,1.0983058
C6orf223,1.1232382,1.0983058
ID1,1.1232382,1.0983058
ARMCX2,1.1232382,1.0983058
PRDX1,1.1232382,1.0983058
ZNF547,1.1232382,1.0983058
MOBP,1.1232382,1.0983058
RFPL1,1.1232382,1.0983058
FUNDC1,1.1232382,1.0983058
HAVCR2,1.1232382,1.0983058
ATP6AP2,1.1232382,1.0983058
TAT,1.1232382,1.0983058
DRAM1,1.1232382,1.0983058
NUTF2,1.1232382,1.0983058
AKAP5,1.1232382,1.0983058
MRGPRE,1.1232382,1.0983058
IL11,1.1232382,1.0983058
CD48,1.1232382,1.0983058
MKRN2OS,1.1232382,1.0983058
DDIT4L,1.1232382,1.0983058
HDHD2,1.1232382,1.0983058
KCND3,1.1232382,1.0983058
HIST1H3H,1.1232382,1.0983058
CCK,1.1232382,1.0983058
SDC4,1.1232382,1.0983058
SSR4,1.1232382,1.0983058
SV2B,1.1232382,1.0983058
NPIPB15,1.1232382,1.0983058
ARMC7,1.1232382,1.0983058
CD69,1.1232382,1.0983058
GAP43,1.1232382,1.0983058
NREP,1.1232382,1.0983058
LRRC3,1.1232382,1.0983058
PGM2,1.1232382,1.0983058
DNAJC5G,1.1232382,1.0983058
ZNF552,1.1232382,1.0983058
PGF,1.1232382,1.0983058
ATP5PD,1.1232382,1.0983058
KHDC3L,1.1232382,1.0983058
VAMP3,1.1232382,1.0983058
PFDN2,1.1232382,1.0983058
RGS16,1.1232382,1.0983058
TAS2R5,1.1232382,1.0983058
GPR89B,1.1232382,1.0983058
HBQ1,1.1232382,1.0983058
NANOS1,1.1232382,1.0983058
NUDT3,1.1232382,1.0983058
NPPC,1.1232382,1.0983058
ZNF615,1.1232382,1.0983058
IL6,1.1232382,1.0983058
FAM19A5,1.1232382,1.0983058
SSNA1,1.1232382,1.0983058
CYB5A,1.1232382,1.0983058
SZRD1,1.1232382,1.0983058
CSN1S1,1.1232382,1.0983058
PLD6,1.1232382,1.0983058
ARMCX5,1.1232382,1.0983058
FSHB,1.1232382,1.0983058
GPSM3,1.1232382,1.0983058
NME5,1.1232382,1.0983058
PHF5A,1.1232382,1.0983058
IL17D,1.1232382,1.0983058
SERBP1,1.1232382,1.0983058
MDK,1.1232382,1.0983058
RWDD4,1.1232382,1.0983058
PRKX,1.1232382,1.0983058
ARPC5,1.1232382,1.0983058
ZC3H12B,1.1232382,1.0983058
ATP5MC3,1.1232382,1.0983058
MAP1LC3A,1.1232382,1.0983058
PTTG1IP,1.1232382,1.0983058
CENPM,1.1232382,1.0983058
C17orf51,1.1232382,1.0983058
NDN,1.1232382,1.0983058
MCFD2,1.1232382,1.0983058
EHD3,1.1232382,1.0983058
TVP23B,1.1232382,1.0983058
FAM167B,1.1232382,1.0983058
EFHD1,1.1232382,1.0983058
SNX29,1.1232382,1.0983058
GPR89A,1.1232382,1.0983058
