,0,1
KCNMB1,1.1232382,1.0983058
YPEL5,1.1232382,1.0983058
REG4,1.1232382,1.0983058
NAA20,1.1232382,1.0983058
P2RY13,1.1232382,1.0983058
ACRV1,1.1232382,1.0983058
ACADM,1.1232382,1.0983058
GKN2,1.1232382,1.0983058
VSIR,1.1232382,1.0983058
SH2D6,1.1232382,1.0983058
ZNF492,1.1232382,1.0983058
OCEL1,1.1232382,1.0983058
CCDC12,1.1232382,1.0983058
MOSMO,1.1232382,1.0983058
EGR3,1.1232382,1.0983058
CD200R1,1.1232382,1.0983058
TMEM11,1.1232382,1.0983058
ALDH9A1,1.1232382,1.0983058
TMEM176B,1.1232382,1.0983058
LSM12,1.1232382,1.0983058
NCF1,1.1232382,1.0983058
CD86,1.1232382,1.0983058
PSMF1,1.1232382,1.0983058
HSF2BP,1.1232382,1.0983058
SLC4A1,1.1232382,1.0983058
FOXD1,1.1232382,1.0983058
IL2RA,1.1232382,1.0983058
TGOLN2,1.1232382,1.0983058
USP27X,1.1232382,1.0983058
ACAP3,1.1232382,1.0983058
LXN,1.1232382,1.0983058
COMMD7,1.1232382,1.0983058
CFL2,1.1232382,1.0983058
PRAMEF17,1.1232382,1.0983058
CMBL,1.1232382,1.0983058
GTSF1,1.1232382,1.0983058
TMEM74,1.1232382,1.0983058
CD300C,1.1232382,1.0983058
NAA11,1.1232382,1.0983058
CD14,1.1232382,1.0983058
FNDC5,1.1232382,1.0983058
NUPL2,1.1232382,1.0983058
TAF12,1.1232382,1.0983058
UTP23,1.1232382,1.0983058
CALHM4,1.1232382,1.0983058
IZUMO4,1.1232382,1.0983058
RBM3,1.1232382,1.0983058
CYB5B,1.1232382,1.0983058
HORMAD2,1.1232382,1.0983058
RTP5,1.1232382,1.0983058
IFI27L1,1.1232382,1.0983058
HINT1,1.1232382,1.0983058
PACRGL,1.1232382,1.0983058
CASTOR1,1.1232382,1.0983058
CD300LG,1.1232382,1.0983058
CCDC68,1.1232382,1.0983058
TBC1D26,1.1232382,1.0983058
RAB31,1.1232382,1.0983058
PFN4,1.1232382,1.0983058
PRELID2,1.1232382,1.0983058
TTLL3,1.1232382,1.0983058
TMEM97,1.1232382,1.0983058
PGAM4,1.1232382,1.0983058
SH2D1A,1.1232382,1.0983058
LRG1,1.1232382,1.0983058
YPEL4,1.1232382,1.0983058
CENPH,1.1232382,1.0983058
FEV,1.1232382,1.0983058
SLAMF7,1.1232382,1.0983058
NMB,1.1232382,1.0983058
CTRB2,1.1232382,1.0983058
COMMD8,1.1232382,1.0983058
COA6,1.1232382,1.0983058
DNAJC12,1.1232382,1.0983058
CYSLTR1,1.1232382,1.0983058
CSH2,1.1232382,1.0983058
AP1S2,1.1232382,1.0983058
KIFC1,1.1232382,1.0983058
BRI3BP,1.1232382,1.0983058
HOPX,1.1232382,1.0983058
HAUS1,1.1232382,1.0983058
SLC5A2,1.1232382,1.0983058
MED29,1.1232382,1.0983058
YTHDC1,1.1232382,1.0983058
LRRC29,1.1232382,1.0983058
KIR2DL1,1.1232382,1.0983058
CARD19,1.1232382,1.0983058
CIAO2A,1.1232382,1.0983058
LRAT,1.1232382,1.0983058
EXO5,1.1232382,1.0983058
C4orf33,1.1232382,1.0983058
SCML1,1.1232382,1.0983058
DNAJC22,1.1232382,1.0983058
GDI1,1.1232382,1.0983058
HNRNPCL1,1.1232382,1.0983058
TPD52L2,1.1232382,1.0983058
C1orf174,1.1232382,1.0983058
CDKN2B,1.1232382,1.0983058
CIPC,1.1232382,1.0983058
CALML4,1.1232382,1.0983058
C1QTNF12,1.1232382,1.0983058
MXRA7,1.1232382,1.0983058
ZNF75A,1.1232382,1.0983058
RGS18,1.1232382,1.0983058
LYZ,1.1232382,1.0983058
KLB,1.1232382,1.0983058
LUM,1.1232382,1.0983058
COMMD9,1.1232382,1.0983058
HIST1H3F,1.1232382,1.0983058
CSKMT,1.1232382,1.0983058
PRAMEF2,1.1232382,1.0983058
CCDC28A,1.1232382,1.0983058
UBE2C,1.1232382,1.0983058
OTUB2,1.1232382,1.0983058
BUD31,1.1232382,1.0983058
LAMP2,1.1232382,1.0983058
TSC22D3,1.1232382,1.0983058
FAM3A,1.1232382,1.0983058
WDYHV1,1.1232382,1.0983058
CDO1,1.1232382,1.0983058
SPDYE3,1.1232382,1.0983058
LRRN4CL,1.1232382,1.0983058
CCDC58,1.1232382,1.0983058
MEDAG,1.1232382,1.0983058
VSIG4,1.1232382,1.0983058
HIST1H3C,1.1232382,1.0983058
RANBP10,1.1232382,1.0983058
ODAM,1.1232382,1.0983058
YEATS4,1.1232382,1.0983058
TMEM240,1.1232382,1.0983058
UBE2N,1.1232382,1.0983058
ZNF787,1.1232382,1.0983058
CCDC70,1.1232382,1.0983058
TMEM106A,1.1232382,1.0983058
ID3,1.1232382,1.0983058
ZNRF2,1.1232382,1.0983058
CGRRF1,1.1232382,1.0983058
PSMB11,1.1232382,1.0983058
DCUN1D2,1.1232382,1.0983058
RPP25L,1.1232382,1.0983058
GTPBP8,1.1232382,1.0983058
DAZAP2,1.1232382,1.0983058
ZNF740,1.1232382,1.0983058
C4BPB,1.1232382,1.0983058
MCUB,1.1232382,1.0983058
FOPNL,1.1232382,1.0983058
TMEM229B,1.1232382,1.0983058
PRRG4,1.1232382,1.0983058
RHD,1.1232382,1.0983058
MC5R,1.1232382,1.0983058
PEBP4,1.1232382,1.0983058
CD247,1.1232382,1.0983058
MMGT1,1.1232382,1.0983058
LRRC52,1.1232382,1.0983058
TEX101,1.1232382,1.0983058
MRPL58,1.1232382,1.0983058
TAAR6,1.1232382,1.0983058
ATL3,1.1232382,1.0983058
OAZ2,1.1232382,1.0983058
RAD51AP1,1.1232382,1.0983058
MOSPD1,1.1232382,1.0983058
CLEC4G,1.1232382,1.0983058
TNFRSF6B,1.1232382,1.0983058
PRAMEF1,1.1232382,1.0983058
ZNF626,1.1232382,1.0983058
TAF1D,1.1232382,1.0983058
TAAR5,1.1232382,1.0983058
CTNNA2,1.1232382,1.0983058
OSTC,1.1232382,1.0983058
EMC8,1.1232382,1.0983058
LYVE1,1.1232382,1.0983058
GRPEL1,1.1232382,1.0983058
TMEM98,1.1232382,1.0983058
NKAIN3,1.1232382,1.0983058
ZNRF1,1.1232382,1.0983058
TEX33,1.1232382,1.0983058
TMEM74B,1.1232382,1.0983058
ZNF486,1.1232382,1.0983058
PPP3R1,1.1232382,1.0983058
LURAP1,1.1232382,1.0983058
RPL34,1.1232382,1.0983058
NDUFB4,1.1232382,1.0983058
MAGOHB,1.1232382,1.0983058
TREML2,1.1232382,1.0983058
NRN1L,1.1232382,1.0983058
ICAM2,1.1232382,1.0983058
TMED5,1.1232382,1.0983058
PCED1B,1.1232382,1.0983058
GCLM,1.1232382,1.0983058
FCGR1A,1.1232382,1.0983058
SHISA2,1.1232382,1.0983058
DAND5,1.1232382,1.0983058
HIST1H2AL,1.1232382,1.0983058
ADH1A,1.1232382,1.0983058
TMEM196,1.1232382,1.0983058
SSMEM1,1.1232382,1.0983058
LAMP3,1.1232382,1.0983058
PSMC3IP,1.1232382,1.0983058
RHBDL2,1.1232382,1.0983058
MANSC1,1.1232382,1.0983058
APOBEC3H,1.1232382,1.0983058
TMEM121B,1.1232382,1.0983058
MTX2,1.1232382,1.0983058
R3HDML,1.1232382,1.0983058
HNRNPF,1.1232382,1.0983058
FGF7,1.1232382,1.0983058
UBE2A,1.1232382,1.0983058
RPL27A,1.1232382,1.0983058
PARD6B,1.1232382,1.0983058
GABARAPL2,1.1232382,1.0983058
IBTK,1.1232382,1.0983058
MTHFD1L,1.1232382,1.0983058
USP18,1.1232382,1.0983058
FAM107A,1.1232382,1.0983058
ZNF784,1.1232382,1.0983058
CIB4,1.1232382,1.0983058
VSTM4,1.1232382,1.0983058
LYRM1,1.1232382,1.0983058
TM4SF5,1.1232382,1.0983058
FCGR3A,1.1232382,1.0983058
NOP10,1.1232382,1.0983058
EMD,1.1232382,1.0983058
CENPBD1,1.1232382,1.0983058
PRB3,1.1232382,1.0983058
SHISAL1,1.1232382,1.0983058
TSC22D4,1.1232382,1.0983058
CEACAM6,1.1232382,1.0983058
MYADM,1.1232382,1.0983058
UBL3,1.1232382,1.0983058
NGB,1.1232382,1.0983058
ZNF506,1.1232382,1.0983058
INCA1,1.1232382,1.0983058
ORAI3,1.1232382,1.0983058
PPCDC,1.1232382,1.0983058
TRIM48,1.1232382,1.0983058
TRIM71,1.1232382,1.0983058
FAM122B,1.1232382,1.0983058
KLRC1,1.1232382,1.0983058
RTP4,1.1232382,1.0983058
ZNF138,1.1232382,1.0983058
MMRN1,1.1232382,1.0983058
CREG2,1.1232382,1.0983058
CIB3,1.1232382,1.0983058
SEC11C,1.1232382,1.0983058
STX19,1.1232382,1.0983058
BTG1,1.1232382,1.0983058
GPX3,1.1232382,1.0983058
LGALS12,1.1232382,1.0983058
C6orf163,1.1232382,1.0983058
CCNI,1.1232382,1.0983058
C16orf46,1.1232382,1.0983058
LYPLA1,1.1232382,1.0983058
GINM1,1.1232382,1.0983058
PTGDR2,1.1232382,1.0983058
KRTAP10-4,1.1232382,1.0983058
TYRP1,1.1232382,1.0983058
RHOT2,1.1232382,1.0983058
PSMB7,1.1232382,1.0983058
RBM7,1.1232382,1.0983058
ATF5,1.1232382,1.0983058
FAM222A,1.1232382,1.0983058
NTPCR,1.1232382,1.0983058
VMO1,1.1232382,1.0983058
ZNF146,1.1232382,1.0983058
RTN4R,1.1232382,1.0983058
METTL27,1.1232382,1.0983058
SRP19,1.1232382,1.0983058
SRA1,1.1232382,1.0983058
CDIP1,1.1232382,1.0983058
SLC39A3,1.1232382,1.0983058
RABIF,1.1232382,1.0983058
ARMC10,1.1232382,1.0983058
SMURF1,1.1232382,1.0983058
PGA5,1.1232382,1.0983058
RP13-996F3.4,1.1232382,1.0983058
YIPF4,1.1232382,1.0983058
CD28,1.1232382,1.0983058
FAM187B,1.1232382,1.0983058
RPL31,1.1232382,1.0983058
MED20,1.1232382,1.0983058
TMEM185B,1.1232382,1.0983058
LRRC38,1.1232382,1.0983058
ATP6V0C,1.1232382,1.0983058
SELENOF,1.1232382,1.0983058
LAMP5,1.1232382,1.0983058
CCND1,1.1232382,1.0983058
CLDN20,1.1232382,1.0983058
EPO,1.1232382,1.0983058
QPRT,1.1232382,1.0983058
GULP1,1.1232382,1.0983058
LRRC7,1.1232382,1.0983058
COPS9,1.1232382,1.0983058
INSL3,1.1232382,1.0983058
PLEKHJ1,1.1232382,1.0983058
GPR55,1.1232382,1.0983058
TBC1D21,1.1232382,1.0983058
METTL24,1.1232382,1.0983058
CLDN8,1.1232382,1.0983058
NDFIP1,1.1232382,1.0983058
CINP,1.1232382,1.0983058
BNIP3L,1.1232382,1.0983058
PEBP1,1.1232382,1.0983058
GPR15,1.1232382,1.0983058
INKA1,1.1232382,1.0983058
SDHA,1.1232382,1.0983058
GABARAP,1.1232382,1.0983058
RHBDD2,1.1232382,1.0983058
TLDC2,1.1232382,1.0983058
CCNI2,1.1232382,1.0983058
XCR1,1.1232382,1.0983058
PDC,1.1232382,1.0983058
UBE2L6,1.1232382,1.0983058
FADS6,1.1232382,1.0983058
SAMD1,1.1232382,1.0983058
NME4,1.1232382,1.0983058
MTA3,1.1232382,1.0983058
HDDC3,1.1232382,1.0983058
RAD9A,1.1232382,1.0983058
METTL18,1.1232382,1.0983058
PNMA1,1.1232382,1.0983058
ALG1L,1.1232382,1.0983058
SNAI2,1.1232382,1.0983058
RAB9B,1.1232382,1.0983058
CETN2,1.1232382,1.0983058
EBI3,1.1232382,1.0983058
POP5,1.1232382,1.0983058
RPSA,1.1232382,1.0983058
UQCRB,1.1232382,1.0983058
HDHD3,1.1232382,1.0983058
IQCF2,1.1232382,1.0983058
METTL11B,1.1232382,1.0983058
EXOSC5,1.1232382,1.0983058
MAGEA11,1.1232382,1.0983058
C19orf24,1.1232382,1.0983058
CALM2,1.1232382,1.0983058
EFCAB11,1.1232382,1.0983058
PPIF,1.1232382,1.0983058
TOR4A,1.1232382,1.0983058
CD3E,1.1232382,1.0983058
COL13A1,1.1232382,1.0983058
GGH,1.1232382,1.0983058
CHIC1,1.1232382,1.0983058
METTL5,1.1232382,1.0983058
MED18,1.1232382,1.0983058
UBE2M,1.1232382,1.0983058
C22orf15,1.1232382,1.0983058
ZNF114,1.1232382,1.0983058
CD70,1.1232382,1.0983058
FAM110D,1.1232382,1.0983058
ZADH2,1.1232382,1.0983058
TMEM134,1.1232382,1.0983058
HDGFL1,1.1232382,1.0983058
CD38,1.1232382,1.0983058
BCAP29,1.1232382,1.0983058
NPDC1,1.1232382,1.0983058
TPRG1,1.1232382,1.0983058
CCT8,1.1232382,1.0983058
CLDN25,1.1232382,1.0983058
BSND,1.1232382,1.0983058
GINS3,1.1232382,1.0983058
BCL2L10,1.1232382,1.0983058
TRIM64B,1.1232382,1.0983058
NCR3,1.1232382,1.0983058
STT3A,1.1232382,1.0983058
PTN,1.1232382,1.0983058
EYA3,1.1232382,1.0983058
PAK1,1.1232382,1.0983058
SNRPA1,1.1232382,1.0983058
KIR2DL4,1.1232382,1.0983058
NPM1,1.1232382,1.0983058
KCTD11,1.1232382,1.0983058
PIH1D2,1.1232382,1.0983058
SIKE1,1.1232382,1.0983058
HMBS,1.1232382,1.0983058
PNOC,1.1232382,1.0983058
NANOS3,1.1232382,1.0983058
GAS1,1.1232382,1.0983058
MAB21L4,1.1232382,1.0983058
ZNF691,1.1232382,1.0983058
RILPL2,1.1232382,1.0983058
SP6,1.1232382,1.0983058
HDGFL3,1.1232382,1.0983058
CXXC4,1.1232382,1.0983058
PIH1D1,1.1232382,1.0983058
TRIR,1.1232382,1.0983058
INS,1.1232382,1.0983058
PDE6D,1.1232382,1.0983058
CCDC92,1.1232382,1.0983058
TBATA,1.1232382,1.0983058
KCTD14,1.1232382,1.0983058
PMVK,1.1232382,1.0983058
U2SURP,1.1232382,1.0983058
ZNF684,1.1232382,1.0983058
NRIP3,1.1232382,1.0983058
KLK1,1.1232382,1.0983058
WFDC3,1.1232382,1.0983058
RFPL2,1.1232382,1.0983058
FAM84A,1.1232382,1.0983058
VGLL4,1.1232382,1.0983058
SYCE1L,1.1232382,1.0983058
MSRB2,1.1232382,1.0983058
LRRC69,1.1232382,1.0983058
C10orf88,1.1232382,1.0983058
ATP5PO,1.1232382,1.0983058
TSPAN19,1.1232382,1.0983058
AIMP2,1.1232382,1.0983058
HESX1,1.1232382,1.0983058
MRAP,1.1232382,1.0983058
APOO,1.1232382,1.0983058
HRASLS5,1.1232382,1.0983058
AMN1,1.1232382,1.0983058
TMEM204,1.1232382,1.0983058
ZCCHC12,1.1232382,1.0983058
HIST1H4I,1.1232382,1.0983058
C8orf86,1.1232382,1.0983058
FURIN,1.1232382,1.0983058
KATNBL1,1.1232382,1.0983058
SPRYD4,1.1232382,1.0983058
ODAPH,1.1232382,1.0983058
ITM2B,1.1232382,1.0983058
ADH7,1.1232382,1.0983058
PSMA5,1.1232382,1.0983058
RB1CC1,1.1232382,1.0983058
MOB1A,1.1232382,1.0983058
MRPL50,1.1232382,1.0983058
TAF9B,1.1232382,1.0983058
IRGC,1.1232382,1.0983058
RPP25,1.1232382,1.0983058
ZNF670,1.1232382,1.0983058
TCEANC2,1.1232382,1.0983058
CEACAM18,1.1232382,1.0983058
NAT8L,1.1232382,1.0983058
TRABD2B,1.1232382,1.0983058
PPIL1,1.1232382,1.0983058
CLEC12B,1.1232382,1.0983058
HIST1H4A,1.1232382,1.0983058
ASB12,1.1232382,1.0983058
PTGDS,1.1232382,1.0983058
LRRC2,1.1232382,1.0983058
ORM2,1.1232382,1.0983058
ZDHHC11,1.1232382,1.0983058
GLTPD2,1.1232382,1.0983058
SPAG7,1.1232382,1.0983058
PLA2G12B,1.1232382,1.0983058
CCDC74A,1.1232382,1.0983058
NQO2,1.1232382,1.0983058
CEP19,1.1232382,1.0983058
RSPRY1,1.1232382,1.0983058
AP3S2,1.1232382,1.0983058
PGP,1.1232382,1.0983058
YIPF7,1.1232382,1.0983058
NUCKS1,1.1232382,1.0983058
FXYD3,1.1232382,1.0983058
NENF,1.1232382,1.0983058
GOLGA7,1.1232382,1.0983058
DIO1,1.1232382,1.0983058
ORC6,1.1232382,1.0983058
CXorf58,1.1232382,1.0983058
FCRLA,1.1232382,1.0983058
RAET1E,1.1232382,1.0983058
NDUFS4,1.1232382,1.0983058
RNF138,1.1232382,1.0983058
MOB1B,1.1232382,1.0983058
DCAKD,1.1232382,1.0983058
MGP,1.1232382,1.0983058
RNF148,1.1232382,1.0983058
DPPA2,1.1232382,1.0983058
VOPP1,1.1232382,1.0983058
TMED6,1.1232382,1.0983058
FAM104A,1.1232382,1.0983058
MRM1,1.1232382,1.0983058
LYPD3,1.1232382,1.0983058
LYPD6B,1.1232382,1.0983058
GRIK1,1.1232382,1.0983058
A3GALT2,1.1232382,1.0983058
DMRT1,1.1232382,1.0983058
ISLR,1.1232382,1.0983058
VAV3,1.1232382,1.0983058
DHRS2,1.1232382,1.0983058
NAP1L2,1.1232382,1.0983058
ZMAT4,1.1232382,1.0983058
MARCH2,1.1232382,1.0983058
MRPS26,1.1232382,1.0983058
CLBA1,1.1232382,1.0983058
NDUFA12,1.1232382,1.0983058
ARV1,1.1232382,1.0983058
TTC16,1.1232382,1.0983058
TRIM13,1.1232382,1.0983058
NDUFAF2,1.1232382,1.0983058
PBDC1,1.1232382,1.0983058
TEX35,1.1232382,1.0983058
NTMT1,1.1232382,1.0983058
PRAMEF19,1.1232382,1.0983058
PRSS58,1.1232382,1.0983058
TBK1,1.1232382,1.0983058
ZNF385C,1.1232382,1.0983058
PTCRA,1.1232382,1.0983058
RPL10A,1.1232382,1.0983058
HIST1H3G,1.1232382,1.0983058
CBX3,1.1232382,1.0983058
ZGLP1,1.1232382,1.0983058
TPSAB1,1.1232382,1.0983058
NBPF1,1.1232382,1.0983058
MRPS34,1.1232382,1.0983058
YY2,1.1232382,1.0983058
TMEM270,1.1232382,1.0983058
COX4I2,1.1232382,1.0983058
C7orf61,1.1232382,1.0983058
GAL3ST2,1.1232382,1.0983058
PLSCR4,1.1232382,1.0983058
IFITM10,1.1232382,1.0983058
CMA1,1.1232382,1.0983058
AUNIP,1.1232382,1.0983058
PSME2,1.1232382,1.0983058
GGT6,1.1232382,1.0983058
KIF2A,1.1232382,1.0983058
FIS1,1.1232382,1.0983058
PPIB,1.1232382,1.0983058
MIXL1,1.1232382,1.0983058
GMNC,1.1232382,1.0983058
UBE2R2,1.1232382,1.0983058
GATSL1,1.1232382,1.0983058
DHFR,1.1232382,1.0983058
FBXL8,1.1232382,1.0983058
MRPL17,1.1232382,1.0983058
IL12B,1.1232382,1.0983058
DNAJB9,1.1232382,1.0983058
WBP2,1.1232382,1.0983058
HSCB,1.1232382,1.0983058
PRKCI,1.1232382,1.0983058
TMEM223,1.1232382,1.0983058
TTC9B,1.1232382,1.0983058
PHLPP2,1.1232382,1.0983058
FIGLA,1.1232382,1.0983058
URM1,1.1232382,1.0983058
NACC2,1.1232382,1.0983058
SAPCD1,1.1232382,1.0983058
FKBP3,1.1232382,1.0983058
SULT1C3,1.1232382,1.0983058
CABP5,1.1232382,1.0983058
ASGR2,1.1232382,1.0983058
CALHM5,1.1232382,1.0983058
SDC1,1.1232382,1.0983058
CCR4,1.1232382,1.0983058
APOBEC1,1.1232382,1.0983058
HACD2,1.1232382,1.0983058
CHI3L2,1.1232382,1.0983058
TCP10,1.1232382,1.0983058
TMEM40,1.1232382,1.0983058
TM4SF4,1.1232382,1.0983058
TMEM208,1.1232382,1.0983058
PID1,1.1232382,1.0983058
TMEM150C,1.1232382,1.0983058
NUDT21,1.1232382,1.0983058
TMEM164,1.1232382,1.0983058
RNF4,1.1232382,1.0983058
TIMM29,1.1232382,1.0983058
HTATIP2,1.1232382,1.0983058
TMIE,1.1232382,1.0983058
YPEL1,1.1232382,1.0983058
CDCA4,1.1232382,1.0983058
SPRYD7,1.1232382,1.0983058
RPL26L1,1.1232382,1.0983058
DMP1,1.1232382,1.0983058
C9orf66,1.1232382,1.0983058
CHAD,1.1232382,1.0983058
LAPTM4A,1.1232382,1.0983058
CNEP1R1,1.1232382,1.0983058
TWISTNB,1.1232382,1.0983058
HIST1H2AB,1.1232382,1.0983058
CMSS1,1.1232382,1.0983058
SNRPN,1.1232382,1.0983058
SLC9A1,1.1232382,1.0983058
ZNF358,1.1232382,1.0983058
SLC10A3,1.1232382,1.0983058
AS3MT,1.1232382,1.0983058
AKIRIN1,1.1232382,1.0983058
TRAPPC2,1.1232382,1.0983058
TMEM95,1.1232382,1.0983058
PLSCR2,1.1232382,1.0983058
SOX10,1.1232382,1.0983058
ADAT2,1.1232382,1.0983058
TEX26,1.1232382,1.0983058
PMEPA1,1.1232382,1.0983058
FHIT,1.1232382,1.0983058
GNPDA2,1.1232382,1.0983058
CTAGE9,1.1232382,1.0983058
TMEM138,1.1232382,1.0983058
TMEM88,1.1232382,1.0983058
AREG,1.1232382,1.0983058
NUDT16L1,1.1232382,1.0983058
BCL10,1.1232382,1.0983058
PRG3,1.1232382,1.0983058
CPLANE2,1.1232382,1.0983058
YLPM1,1.1232382,1.0983058
SARNP,1.1232382,1.0983058
BPIFB2,1.1232382,1.0983058
TSPAN6,1.1232382,1.0983058
RARRES1,1.1232382,1.0983058
ESAM,1.1232382,1.0983058
SSU72,1.1232382,1.0983058
PRR3,1.1232382,1.0983058
KCTD4,1.1232382,1.0983058
RTL4,1.1232382,1.0983058
TPBG,1.1232382,1.0983058
RPS15,1.1232382,1.0983058
METRN,1.1232382,1.0983058
MSTO1,1.1232382,1.0983058
MRPL10,1.1232382,1.0983058
SNX10,1.1232382,1.0983058
MED31,1.1232382,1.0983058
AKR7A3,1.1232382,1.0983058
EEF2KMT,1.1232382,1.0983058
CTD-2267D19.3,1.1232382,1.0983058
SIAH2,1.1232382,1.0983058
ACER1,1.1232382,1.0983058
RABL2A,1.1232382,1.0983058
CD3EAP,1.1232382,1.0983058
F2RL2,1.1232382,1.0983058
CD3D,1.1232382,1.0983058
SCN4B,1.1232382,1.0983058
CASP14,1.1232382,1.0983058
ERMN,1.1232382,1.0983058
SLC35A4,1.1232382,1.0983058
CKMT1B,1.1232382,1.0983058
BEND6,1.1232382,1.0983058
FRAT1,1.1232382,1.0983058
CEACAM21,1.1232382,1.0983058
CENPA,1.1232382,1.0983058
PRG2,1.1232382,1.0983058
TAS2R41,1.1232382,1.0983058
FAM204A,1.1232382,1.0983058
SYCP3,1.1232382,1.0983058
MRPL13,1.1232382,1.0983058
P2RY12,1.1232382,1.0983058
PPP1R42,1.1232382,1.0983058
MICB,1.1232382,1.0983058
SNRPD3,1.1232382,1.0983058
SPIN4,1.1232382,1.0983058
USP50,1.1232382,1.0983058
MFAP2,1.1232382,1.0983058
OXT,1.1232382,1.0983058
CEACAM3,1.1232382,1.0983058
ANKRD61,1.1232382,1.0983058
LHFPL1,1.1232382,1.0983058
CLSTN2,1.1232382,1.0983058
MAS1,1.1232382,1.0983058
FAM110C,1.1232382,1.0983058
PEX19,1.1232382,1.0983058
IGFBP7,1.1232382,1.0983058
C11orf65,1.1232382,1.0983058
BABAM1,1.1232382,1.0983058
KLF3,1.1232382,1.0983058
GZMH,1.1232382,1.0983058
TEF,1.1232382,1.0983058
ZNF121,1.1232382,1.0983058
GNAQ,1.1232382,1.0983058
TRIM44,1.1232382,1.0983058
DCTPP1,1.1232382,1.0983058
MCEMP1,1.1232382,1.0983058
TIGD6,1.1232382,1.0983058
GPALPP1,1.1232382,1.0983058
CREBL2,1.1232382,1.0983058
EIF3J,1.1232382,1.0983058
CPSF2,1.1232382,1.0983058
LIN7C,1.1232382,1.0983058
UTS2,1.1232382,1.0983058
MRPL1,1.1232382,1.0983058
FCGRT,1.1232382,1.0983058
RTL10,1.1232382,1.0983058
CHD1L,1.1232382,1.0983058
C1orf159,1.1232382,1.0983058
STXBP6,1.1232382,1.0983058
AKR1B10,1.1232382,1.0983058
DPRX,1.1232382,1.0983058
DMRTB1,1.1232382,1.0983058
ANKRD49,1.1232382,1.0983058
GDNF,1.1232382,1.0983058
STARD3NL,1.1232382,1.0983058
NAP1L3,1.1232382,1.0983058
LAPTM4B,1.1232382,1.0983058
ZFP36,1.1232382,1.0983058
MRPS18A,1.1232382,1.0983058
AWAT2,1.1232382,1.0983058
NPC2,1.1232382,1.0983058
CTDNEP1,1.1232382,1.0983058
TMED4,1.1232382,1.0983058
KRT85,1.1232382,1.0983058
RGN,1.1232382,1.0983058
NRBF2,1.1232382,1.0983058
DESI1,1.1232382,1.0983058
SOCS1,1.1232382,1.0983058
SLAMF9,1.1232382,1.0983058
SAP18,1.1232382,1.0983058
TMED10,1.1232382,1.0983058
MAP1LC3B,1.1232382,1.0983058
SLC10A6,1.1232382,1.0983058
EEF1AKMT3,1.1232382,1.0983058
CD164,1.1232382,1.0983058
ZDHHC19,1.1232382,1.0983058
SPSB2,1.1232382,1.0983058
AKT1S1,1.1232382,1.0983058
ZNF80,1.1232382,1.0983058
SPIN1,1.1232382,1.0983058
RBPMS,1.1232382,1.0983058
BCAP31,1.1232382,1.0983058
GOLGA7B,1.1232382,1.0983058
PRB1,1.1232382,1.0983058
CXCR6,1.1232382,1.0983058
ARGFX,1.1232382,1.0983058
DBH,1.1232382,1.0983058
PON2,1.1232382,1.0983058
CYB561D1,1.1232382,1.0983058
DUSP18,1.1232382,1.0983058
COX4I1,1.1232382,1.0983058
TRPV2,1.1232382,1.0983058
TMEM47,1.1232382,1.0983058
PAQR9,1.1232382,1.0983058
MCIDAS,1.1232382,1.0983058
GSTO2,1.1232382,1.0983058
TMEM106B,1.1232382,1.0983058
ZNRF4,1.1232382,1.0983058
NMRK2,1.1232382,1.0983058
IZUMO3,1.1232382,1.0983058
DUSP22,1.1232382,1.0983058
PILRB,1.1232382,1.0983058
DCTN3,1.1232382,1.0983058
PIGX,1.1232382,1.0983058
CCDC134,1.1232382,1.0983058
TPGS2,1.1232382,1.0983058
C12orf29,1.1232382,1.0983058
