,0,1
RPS9,1.1232382,1.0983058
ADM2,1.1232382,1.0983058
SPATA4,1.1232382,1.0983058
ZNF785,1.1232382,1.0983058
PPP1R35,1.1232382,1.0983058
TNFRSF9,1.1232382,1.0983058
SNX16,1.1232382,1.0983058
SYNGR3,1.1232382,1.0983058
HIST1H3I,1.1232382,1.0983058
C11orf1,1.1232382,1.0983058
NIPSNAP3B,1.1232382,1.0983058
CCNG1,1.1232382,1.0983058
UBE2I,1.1232382,1.0983058
RAP1B,1.1232382,1.0983058
LIMA1,1.1232382,1.0983058
SPC24,1.1232382,1.0983058
AGTR2,1.1232382,1.0983058
KIAA0355,1.1232382,1.0983058
CAVIN4,1.1232382,1.0983058
TMEM178B,1.1232382,1.0983058
EPPIN,1.1232382,1.0983058
YEATS2,1.1232382,1.0983058
TESC,1.1232382,1.0983058
CBLN4,1.1232382,1.0983058
NUBP2,1.1232382,1.0983058
CALML3,1.1232382,1.0983058
PTPN4,1.1232382,1.0983058
BTG3,1.1232382,1.0983058
H1FNT,1.1232382,1.0983058
CHCHD6,1.1232382,1.0983058
RPP21,1.1232382,1.0983058
TENT5D,1.1232382,1.0983058
HCAR1,1.1232382,1.0983058
GPR20,1.1232382,1.0983058
MNDA,1.1232382,1.0983058
SUSD6,1.1232382,1.0983058
PLAGL1,1.1232382,1.0983058
FKBP2,1.1232382,1.0983058
HIST1H3J,1.1232382,1.0983058
XPO4,1.1232382,1.0983058
ZCCHC13,1.1232382,1.0983058
PFN1,1.1232382,1.0983058
TRIM31,1.1232382,1.0983058
ZNF679,1.1232382,1.0983058
KCNK18,1.1232382,1.0983058
LBHD1,1.1232382,1.0983058
SNAP23,1.1232382,1.0983058
CHURC1,1.1232382,1.0983058
HRASLS,1.1232382,1.0983058
UBE2E1,1.1232382,1.0983058
DBP,1.1232382,1.0983058
MYL9,1.1232382,1.0983058
FGF23,1.1232382,1.0983058
PFN3,1.1232382,1.0983058
TLCD2,1.1232382,1.0983058
FGF1,1.1232382,1.0983058
PLEKHB1,1.1232382,1.0983058
SPTBN1,1.1232382,1.0983058
BCL2L14,1.1232382,1.0983058
OSTF1,1.1232382,1.0983058
GRAMD1B,1.1232382,1.0983058
CD1A,1.1232382,1.0983058
PGRMC1,1.1232382,1.0983058
MSANTD3,1.1232382,1.0983058
FAM110A,1.1232382,1.0983058
FGF20,1.1232382,1.0983058
PRR16,1.1232382,1.0983058
ISOC2,1.1232382,1.0983058
SPATA19,1.1232382,1.0983058
PPIP5K1,1.1232382,1.0983058
OMG,1.1232382,1.0983058
CCDC59,1.1232382,1.0983058
OAZ3,1.1232382,1.0983058
HMGB4,1.1232382,1.0983058
SIVA1,1.1232382,1.0983058
DRICH1,1.1232382,1.0983058
LHPP,1.1232382,1.0983058
SPATA32,1.1232382,1.0983058
GSTK1,1.1232382,1.0983058
SINHCAF,1.1232382,1.0983058
MTERF2,1.1232382,1.0983058
GSTM2,1.1232382,1.0983058
DNAI1,1.1232382,1.0983058
LRRC75B,1.1232382,1.0983058
ATP6V0E2,1.1232382,1.0983058
CLDN2,1.1232382,1.0983058
HIST1H2AM,1.1232382,1.0983058
FTMT,1.1232382,1.0983058
SLC31A1,1.1232382,1.0983058
TAF13,1.1232382,1.0983058
GPR65,1.1232382,1.0983058
MTG1,1.1232382,1.0983058
CEACAM8,1.1232382,1.0983058
SPEF1,1.1232382,1.0983058
MICA,1.1232382,1.0983058
CAPS,1.1232382,1.0983058
RPS7,1.1232382,1.0983058
GOLGA6L6,1.1232382,1.0983058
MYL10,1.1232382,1.0983058
PON3,1.1232382,1.0983058
CCDC166,1.1232382,1.0983058
TRAPPC1,1.1232382,1.0983058
MRPL51,1.1232382,1.0983058
IL32,1.1232382,1.0983058
UBAP1L,1.1232382,1.0983058
RGS17,1.1232382,1.0983058
TMC3,1.1232382,1.0983058
SPEM1,1.1232382,1.0983058
MRPS2,1.1232382,1.0983058
TRAPPC3,1.1232382,1.0983058
SKA3,1.1232382,1.0983058
NUTM2F,1.1232382,1.0983058
RPL28,1.1232382,1.0983058
PAPOLA,1.1232382,1.0983058
TNNC2,1.1232382,1.0983058
ZNF708,1.1232382,1.0983058
TGIF2,1.1232382,1.0983058
PAX9,1.1232382,1.0983058
RABL2B,1.1232382,1.0983058
TMEM150A,1.1232382,1.0983058
BCL7C,1.1232382,1.0983058
ZNF141,1.1232382,1.0983058
ANKRD7,1.1232382,1.0983058
MCUR1,1.1232382,1.0983058
RPL23A,1.1232382,1.0983058
CPSF4L,1.1232382,1.0983058
NAT16,1.1232382,1.0983058
STMN3,1.1232382,1.0983058
FAM162B,1.1232382,1.0983058
ZNF90,1.1232382,1.0983058
CCDC153,1.1232382,1.0983058
PRSS45,1.1232382,1.0983058
MRGPRF,1.1232382,1.0983058
PSENEN,1.1232382,1.0983058
ANAPC10,1.1232382,1.0983058
LYPD6,1.1232382,1.0983058
CCDC32,1.1232382,1.0983058
ZNF558,1.1232382,1.0983058
RPL9,1.1232382,1.0983058
RAB18,1.1232382,1.0983058
NXPH3,1.1232382,1.0983058
RXFP4,1.1232382,1.0983058
CIB2,1.1232382,1.0983058
TYW3,1.1232382,1.0983058
TMEM182,1.1232382,1.0983058
FASLG,1.1232382,1.0983058
MC4R,1.1232382,1.0983058
ELP5,1.1232382,1.0983058
IFI35,1.1232382,1.0983058
NEURL2,1.1232382,1.0983058
NCOA1,1.1232382,1.0983058
MED30,1.1232382,1.0983058
FRMPD4,1.1232382,1.0983058
SCHIP1,1.1232382,1.0983058
NOXRED1,1.1232382,1.0983058
EMB,1.1232382,1.0983058
GZMM,1.1232382,1.0983058
C19orf66,1.1232382,1.0983058
UBE2D2,1.1232382,1.0983058
CXCR1,1.1232382,1.0983058
CAPNS2,1.1232382,1.0983058
NUDT5,1.1232382,1.0983058
DTX3,1.1232382,1.0983058
SUPT4H1,1.1232382,1.0983058
STX11,1.1232382,1.0983058
AL354898.1,1.1232382,1.0983058
ZBTB11,1.1232382,1.0983058
SUMO3,1.1232382,1.0983058
TWSG1,1.1232382,1.0983058
LGALSL,1.1232382,1.0983058
EDN1,1.1232382,1.0983058
RSL24D1,1.1232382,1.0983058
SLC10A4,1.1232382,1.0983058
CTDSP2,1.1232382,1.0983058
HUS1,1.1232382,1.0983058
GP1BB,1.1232382,1.0983058
KCNC1,1.1232382,1.0983058
HMGB2,1.1232382,1.0983058
PGLYRP4,1.1232382,1.0983058
TPD52,1.1232382,1.0983058
ZNF593,1.1232382,1.0983058
RBM18,1.1232382,1.0983058
SCN8A,1.1232382,1.0983058
CLK3,1.1232382,1.0983058
HIST1H4D,1.1232382,1.0983058
C9orf47,1.1232382,1.0983058
EGR2,1.1232382,1.0983058
RPP40,1.1232382,1.0983058
NTNG1,1.1232382,1.0983058
DBI,1.1232382,1.0983058
TINAG,1.1232382,1.0983058
PROS1,1.1232382,1.0983058
LIN28B,1.1232382,1.0983058
ATP6V0B,1.1232382,1.0983058
TMED8,1.1232382,1.0983058
PEG10,1.1232382,1.0983058
TMEM185A,1.1232382,1.0983058
INSM1,1.1232382,1.0983058
SOCS2,1.1232382,1.0983058
C8G,1.1232382,1.0983058
MCRIP1,1.1232382,1.0983058
TCP10L2,1.1232382,1.0983058
DPCD,1.1232382,1.0983058
VSTM2B,1.1232382,1.0983058
ALKBH2,1.1232382,1.0983058
SYS1,1.1232382,1.0983058
PRR4,1.1232382,1.0983058
TCEANC,1.1232382,1.0983058
HSD11B1,1.1232382,1.0983058
LMO4,1.1232382,1.0983058
RHBDD3,1.1232382,1.0983058
CHD1,1.1232382,1.0983058
GPR132,1.1232382,1.0983058
CDC42EP1,1.1232382,1.0983058
PLA2G12A,1.1232382,1.0983058
ANKRD60,1.1232382,1.0983058
EEF1B2,1.1232382,1.0983058
CCDC169,1.1232382,1.0983058
ADO,1.1232382,1.0983058
LRRC3C,1.1232382,1.0983058
TRUB2,1.1232382,1.0983058
TMEM255B,1.1232382,1.0983058
ARL6IP1,1.1232382,1.0983058
DPT,1.1232382,1.0983058
LRMDA,1.1232382,1.0983058
HIST2H2AB,1.1232382,1.0983058
ODF3L1,1.1232382,1.0983058
MPZL1,1.1232382,1.0983058
TNF,1.1232382,1.0983058
TTR,1.1232382,1.0983058
GLRA1,1.1232382,1.0983058
CFH,1.1232382,1.0983058
ZNF707,1.1232382,1.0983058
H2AFZ,1.1232382,1.0983058
POLR2G,1.1232382,1.0983058
TSPO,1.1232382,1.0983058
ZSCAN4,1.1232382,1.0983058
DUSP3,1.1232382,1.0983058
TRIM77,1.1232382,1.0983058
ORAI2,1.1232382,1.0983058
ATP4B,1.1232382,1.0983058
CCDC3,1.1232382,1.0983058
RHNO1,1.1232382,1.0983058
FUT5,1.1232382,1.0983058
STEAP1B,1.1232382,1.0983058
HIST2H2AC,1.1232382,1.0983058
CHP2,1.1232382,1.0983058
SNX24,1.1232382,1.0983058
TMEM163,1.1232382,1.0983058
NKAIN2,1.1232382,1.0983058
TRIM40,1.1232382,1.0983058
LACTBL1,1.1232382,1.0983058
RFESD,1.1232382,1.0983058
SFTPA2,1.1232382,1.0983058
NPY5R,1.1232382,1.0983058
USB1,1.1232382,1.0983058
MYCT1,1.1232382,1.0983058
SLAMF6,1.1232382,1.0983058
EDARADD,1.1232382,1.0983058
DDX11,1.1232382,1.0983058
IAH1,1.1232382,1.0983058
RNF115,1.1232382,1.0983058
SUSD2,1.1232382,1.0983058
PPP1R3B,1.1232382,1.0983058
NXPH2,1.1232382,1.0983058
THYN1,1.1232382,1.0983058
WFDC8,1.1232382,1.0983058
YPEL2,1.1232382,1.0983058
EAPP,1.1232382,1.0983058
C1QBP,1.1232382,1.0983058
C3orf33,1.1232382,1.0983058
DCUN1D5,1.1232382,1.0983058
TMEM38B,1.1232382,1.0983058
PHETA2,1.1232382,1.0983058
CBLN2,1.1232382,1.0983058
GABRD,1.1232382,1.0983058
NEIL2,1.1232382,1.0983058
FBXO38,1.1232382,1.0983058
LYAR,1.1232382,1.0983058
PDGFA,1.1232382,1.0983058
NAA38,1.1232382,1.0983058
JOSD1,1.1232382,1.0983058
IGFBP1,1.1232382,1.0983058
MYPOP,1.1232382,1.0983058
TMEM268,1.1232382,1.0983058
PHYHIPL,1.1232382,1.0983058
KDELR3,1.1232382,1.0983058
FETUB,1.1232382,1.0983058
RSU1,1.1232382,1.0983058
FAM221A,1.1232382,1.0983058
EMP2,1.1232382,1.0983058
RPS19,1.1232382,1.0983058
IL1R2,1.1232382,1.0983058
ATP1A1,1.1232382,1.0983058
FNDC4,1.1232382,1.0983058
ITLN2,1.1232382,1.0983058
FAM124B,1.1232382,1.0983058
TBX1,1.1232382,1.0983058
P2RY10,1.1232382,1.0983058
ZNF32,1.1232382,1.0983058
CLEC18B,1.1232382,1.0983058
KLRK1,1.1232382,1.0983058
NMRAL1,1.1232382,1.0983058
MAMSTR,1.1232382,1.0983058
MIA,1.1232382,1.0983058
PSMB3,1.1232382,1.0983058
MREG,1.1232382,1.0983058
NME1,1.1232382,1.0983058
GPR119,1.1232382,1.0983058
PCDHGA5,1.1232382,1.0983058
YIPF5,1.1232382,1.0983058
C9orf78,1.1232382,1.0983058
APOF,1.1232382,1.0983058
TMEM267,1.1232382,1.0983058
NCALD,1.1232382,1.0983058
SIRPG,1.1232382,1.0983058
LITAF,1.1232382,1.0983058
ASGR1,1.1232382,1.0983058
PIK3CG,1.1232382,1.0983058
EMC7,1.1232382,1.0983058
ZNF682,1.1232382,1.0983058
C1QB,1.1232382,1.0983058
DNPH1,1.1232382,1.0983058
PSME3,1.1232382,1.0983058
DAZL,1.1232382,1.0983058
RHEBL1,1.1232382,1.0983058
SAXO2,1.1232382,1.0983058
SLC22A31,1.1232382,1.0983058
YAF2,1.1232382,1.0983058
GLO1,1.1232382,1.0983058
DFFA,1.1232382,1.0983058
AMIGO1,1.1232382,1.0983058
TCN1,1.1232382,1.0983058
CETN3,1.1232382,1.0983058
TMEM130,1.1232382,1.0983058
KLK3,1.1232382,1.0983058
DUSP28,1.1232382,1.0983058
AC010336.1,1.1232382,1.0983058
NCR2,1.1232382,1.0983058
POP4,1.1232382,1.0983058
CCDC34,1.1232382,1.0983058
HES2,1.1232382,1.0983058
RIC1,1.1232382,1.0983058
PEAK3,1.1232382,1.0983058
BEAN1,1.1232382,1.0983058
NFU1,1.1232382,1.0983058
LUZP2,1.1232382,1.0983058
PAQR5,1.1232382,1.0983058
EML5,1.1232382,1.0983058
TNFRSF14,1.1232382,1.0983058
ADAT3,1.1232382,1.0983058
APIP,1.1232382,1.0983058
ANP32B,1.1232382,1.0983058
RABL3,1.1232382,1.0983058
DCTN6,1.1232382,1.0983058
ABCA6,1.1232382,1.0983058
SPINT2,1.1232382,1.0983058
SERPINA7,1.1232382,1.0983058
NXPH4,1.1232382,1.0983058
ATP6AP1L,1.1232382,1.0983058
IDNK,1.1232382,1.0983058
KRTAP16-1,1.1232382,1.0983058
PTP4A1,1.1232382,1.0983058
PLSCR5,1.1232382,1.0983058
GJB7,1.1232382,1.0983058
PVRIG,1.1232382,1.0983058
TMEM45B,1.1232382,1.0983058
ZAR1L,1.1232382,1.0983058
TPSD1,1.1232382,1.0983058
CAPZA3,1.1232382,1.0983058
PDCL,1.1232382,1.0983058
ZBTB8OS,1.1232382,1.0983058
NDUFB10,1.1232382,1.0983058
FNDC11,1.1232382,1.0983058
PRR23C,1.1232382,1.0983058
MRPS11,1.1232382,1.0983058
FAM92B,1.1232382,1.0983058
ARF4,1.1232382,1.0983058
CD84,1.1232382,1.0983058
SIRPB1,1.1232382,1.0983058
ZIM3,1.1232382,1.0983058
CDCA3,1.1232382,1.0983058
CLCF1,1.1232382,1.0983058
CCR8,1.1232382,1.0983058
BAK1,1.1232382,1.0983058
MSRB3,1.1232382,1.0983058
SSTR4,1.1232382,1.0983058
C22orf31,1.1232382,1.0983058
ZNF658,1.1232382,1.0983058
ACTR3C,1.1232382,1.0983058
FAM3B,1.1232382,1.0983058
FOXR2,1.1232382,1.0983058
JUNB,1.1232382,1.0983058
FAM118A,1.1232382,1.0983058
CLDN12,1.1232382,1.0983058
SOD1,1.1232382,1.0983058
FFAR2,1.1232382,1.0983058
MOB2,1.1232382,1.0983058
THAP8,1.1232382,1.0983058
KCTD6,1.1232382,1.0983058
BCL7A,1.1232382,1.0983058
PROCA1,1.1232382,1.0983058
CASP6,1.1232382,1.0983058
IQCD,1.1232382,1.0983058
COPZ2,1.1232382,1.0983058
CALHM6,1.1232382,1.0983058
MARC2,1.1232382,1.0983058
UPK3A,1.1232382,1.0983058
NAT10,1.1232382,1.0983058
PRR25,1.1232382,1.0983058
CHIC2,1.1232382,1.0983058
SP8,1.1232382,1.0983058
RPL35A,1.1232382,1.0983058
GPR85,1.1232382,1.0983058
GCAT,1.1232382,1.0983058
MRTO4,1.1232382,1.0983058
PRXL2A,1.1232382,1.0983058
METTL21A,1.1232382,1.0983058
LTC4S,1.1232382,1.0983058
MRPL55,1.1232382,1.0983058
RALY,1.1232382,1.0983058
AMELX,1.1232382,1.0983058
NPTXR,1.1232382,1.0983058
TMEM173,1.1232382,1.0983058
SNAPC2,1.1232382,1.0983058
PCGF6,1.1232382,1.0983058
ARID2,1.1232382,1.0983058
ACKR3,1.1232382,1.0983058
DNAJC30,1.1232382,1.0983058
TIPIN,1.1232382,1.0983058
BIRC7,1.1232382,1.0983058
CLDN24,1.1232382,1.0983058
CTDSPL,1.1232382,1.0983058
METRNL,1.1232382,1.0983058
ST8SIA6,1.1232382,1.0983058
LIG3,1.1232382,1.0983058
NMU,1.1232382,1.0983058
PKN1,1.1232382,1.0983058
MARS,1.1232382,1.0983058
TMED3,1.1232382,1.0983058
ABHD14A,1.1232382,1.0983058
ORAI1,1.1232382,1.0983058
VPS29,1.1232382,1.0983058
FAM3D,1.1232382,1.0983058
RAX2,1.1232382,1.0983058
INO80B,1.1232382,1.0983058
MAGIX,1.1232382,1.0983058
TRIM51,1.1232382,1.0983058
FCAR,1.1232382,1.0983058
SLC50A1,1.1232382,1.0983058
CEP44,1.1232382,1.0983058
PROCR,1.1232382,1.0983058
UBXN10,1.1232382,1.0983058
DNAJC5B,1.1232382,1.0983058
HPCA,1.1232382,1.0983058
LRRC57,1.1232382,1.0983058
UBE2G2,1.1232382,1.0983058
BHLHA15,1.1232382,1.0983058
FIZ1,1.1232382,1.0983058
GIMAP6,1.1232382,1.0983058
NUTM2G,1.1232382,1.0983058
UGT2B17,1.1232382,1.0983058
SNRNP25,1.1232382,1.0983058
EFCAB1,1.1232382,1.0983058
ZNF280B,1.1232382,1.0983058
SPERT,1.1232382,1.0983058
NSL1,1.1232382,1.0983058
SLC39A2,1.1232382,1.0983058
UBXN2B,1.1232382,1.0983058
C6orf62,1.1232382,1.0983058
LRRC55,1.1232382,1.0983058
SYF2,1.1232382,1.0983058
GMFG,1.1232382,1.0983058
HIST1H4C,1.1232382,1.0983058
ACP1,1.1232382,1.0983058
GMPS,1.1232382,1.0983058
MOCS2,1.1232382,1.0983058
PPP1R2,1.1232382,1.0983058
MRPL48,1.1232382,1.0983058
GPER1,1.1232382,1.0983058
CEACAM4,1.1232382,1.0983058
HES4,1.1232382,1.0983058
ZDHHC4,1.1232382,1.0983058
DCXR,1.1232382,1.0983058
DUSP14,1.1232382,1.0983058
CLDN22,1.1232382,1.0983058
AKR7A2,1.1232382,1.0983058
RPL35,1.1232382,1.0983058
MRO,1.1232382,1.0983058
AQP11,1.1232382,1.0983058
ABCA3,1.1232382,1.0983058
CLIC4,1.1232382,1.0983058
CDKN3,1.1232382,1.0983058
FBXO39,1.1232382,1.0983058
TMED1,1.1232382,1.0983058
SLC22A23,1.1232382,1.0983058
MRPS7,1.1232382,1.0983058
NAT1,1.1232382,1.0983058
RAD18,1.1232382,1.0983058
PPP1R8,1.1232382,1.0983058
ISX,1.1232382,1.0983058
POLR3H,1.1232382,1.0983058
FGF21,1.1232382,1.0983058
FBXO2,1.1232382,1.0983058
ING4,1.1232382,1.0983058
PROKR1,1.1232382,1.0983058
RPS23,1.1232382,1.0983058
HSPB3,1.1232382,1.0983058
ABCB8,1.1232382,1.0983058
HIST1H4H,1.1232382,1.0983058
CHRNB4,1.1232382,1.0983058
FAM173A,1.1232382,1.0983058
AP4S1,1.1232382,1.0983058
SET,1.1232382,1.0983058
FAM185A,1.1232382,1.0983058
SLA2,1.1232382,1.0983058
ZNHIT2,1.1232382,1.0983058
SLFNL1,1.1232382,1.0983058
USP41,1.1232382,1.0983058
FERD3L,1.1232382,1.0983058
IFT46,1.1232382,1.0983058
GFRAL,1.1232382,1.0983058
OXGR1,1.1232382,1.0983058
TOMM20,1.1232382,1.0983058
GPRIN2,1.1232382,1.0983058
RNF141,1.1232382,1.0983058
CNTNAP1,1.1232382,1.0983058
SRRD,1.1232382,1.0983058
CNPY3,1.1232382,1.0983058
GSTM3,1.1232382,1.0983058
KLF15,1.1232382,1.0983058
PSMB1,1.1232382,1.0983058
KLF2,1.1232382,1.0983058
LGALS9,1.1232382,1.0983058
RPS27A,1.1232382,1.0983058
CCDC42,1.1232382,1.0983058
HSPB8,1.1232382,1.0983058
TCEAL4,1.1232382,1.0983058
ANKRD39,1.1232382,1.0983058
MGMT,1.1232382,1.0983058
RGS7BP,1.1232382,1.0983058
FAM199X,1.1232382,1.0983058
EIF3D,1.1232382,1.0983058
TTC33,1.1232382,1.0983058
PIGC,1.1232382,1.0983058
CDKN1B,1.1232382,1.0983058
FAM78B,1.1232382,1.0983058
LRRC59,1.1232382,1.0983058
ANAPC11,1.1232382,1.0983058
ZNF479,1.1232382,1.0983058
RHEB,1.1232382,1.0983058
NIP7,1.1232382,1.0983058
PSME1,1.1232382,1.0983058
SPATA13,1.1232382,1.0983058
TMEM9B,1.1232382,1.0983058
FAM110B,1.1232382,1.0983058
HIST1H2AC,1.1232382,1.0983058
LRRC25,1.1232382,1.0983058
ZNF575,1.1232382,1.0983058
BTBD8,1.1232382,1.0983058
ATP6V1E1,1.1232382,1.0983058
PRSS48,1.1232382,1.0983058
FAM47B,1.1232382,1.0983058
TCAP,1.1232382,1.0983058
CCR3,1.1232382,1.0983058
CPN2,1.1232382,1.0983058
TMEM71,1.1232382,1.0983058
NAA60,1.1232382,1.0983058
CD2BP2,1.1232382,1.0983058
ALDH3B1,1.1232382,1.0983058
CIDEA,1.1232382,1.0983058
DLGAP1,1.1232382,1.0983058
VPS37D,1.1232382,1.0983058
C4orf47,1.1232382,1.0983058
ZNF727,1.1232382,1.0983058
TIMD4,1.1232382,1.0983058
HORMAD1,1.1232382,1.0983058
NMBR,1.1232382,1.0983058
C16orf89,1.1232382,1.0983058
EPHB6,1.1232382,1.0983058
GP5,1.1232382,1.0983058
GNE,1.1232382,1.0983058
PNMA5,1.1232382,1.0983058
AMBN,1.1232382,1.0983058
ZNF716,1.1232382,1.0983058
NOL3,1.1232382,1.0983058
SNCB,1.1232382,1.0983058
DNAJC17,1.1232382,1.0983058
ALKBH7,1.1232382,1.0983058
AFF4,1.1232382,1.0983058
OTULINL,1.1232382,1.0983058
PNMA2,1.1232382,1.0983058
WDR53,1.1232382,1.0983058
CD300A,1.1232382,1.0983058
EXOSC8,1.1232382,1.0983058
TRIM16L,1.1232382,1.0983058
NIPSNAP3A,1.1232382,1.0983058
ERICH1,1.1232382,1.0983058
C2orf68,1.1232382,1.0983058
PTAFR,1.1232382,1.0983058
GDPGP1,1.1232382,1.0983058
FAM131C,1.1232382,1.0983058
SFTPA1,1.1232382,1.0983058
ATRAID,1.1232382,1.0983058
STMND1,1.1232382,1.0983058
C11orf42,1.1232382,1.0983058
NAA10,1.1232382,1.0983058
TNFAIP6,1.1232382,1.0983058
HPS5,1.1232382,1.0983058
PTS,1.1232382,1.0983058
PTCD2,1.1232382,1.0983058
TNFSF13B,1.1232382,1.0983058
YKT6,1.1232382,1.0983058
SKA1,1.1232382,1.0983058
PHYHIP,1.1232382,1.0983058
CLEC4C,1.1232382,1.0983058
SEMA4G,1.1232382,1.0983058
SYNDIG1L,1.1232382,1.0983058
HENMT1,1.1232382,1.0983058
IL10RB,1.1232382,1.0983058
ZNF93,1.1232382,1.0983058
TRPC4,1.1232382,1.0983058
ZNF557,1.1232382,1.0983058
ZNF367,1.1232382,1.0983058
CLNS1A,1.1232382,1.0983058
LHFPL2,1.1232382,1.0983058
ZFYVE21,1.1232382,1.0983058
AAR2,1.1232382,1.0983058
MC3R,1.1232382,1.0983058
NABP2,1.1232382,1.0983058
EDA2R,1.1232382,1.0983058
NAT9,1.1232382,1.0983058
MXD1,1.1232382,1.0983058
DEDD2,1.1232382,1.0983058
GPR183,1.1232382,1.0983058
SPRY4,1.1232382,1.0983058
CYB561D2,1.1232382,1.0983058
HIST1H4B,1.1232382,1.0983058
ECM1,1.1232382,1.0983058
MRPL16,1.1232382,1.0983058
GP1BA,1.1232382,1.0983058
RGS8,1.1232382,1.0983058
C11orf16,1.1232382,1.0983058
ZCCHC17,1.1232382,1.0983058
XKR9,1.1232382,1.0983058
MYBPC1,1.1232382,1.0983058
FOXJ3,1.1232382,1.0983058
MSH6,1.1232382,1.0983058
PALM,1.1232382,1.0983058
RBM24,1.1232382,1.0983058
ATOH7,1.1232382,1.0983058
MAD2L1,1.1232382,1.0983058
SRPRB,1.1232382,1.0983058
GDF5OS,1.1232382,1.0983058
ZNF562,1.1232382,1.0983058
CAVIN1,1.1232382,1.0983058
AMY2A,1.1232382,1.0983058
ZNF474,1.1232382,1.0983058
UBE2E3,1.1232382,1.0983058
PABPC4L,1.1232382,1.0983058
EMG1,1.1232382,1.0983058
KCNIP4,1.1232382,1.0983058
CABP7,1.1232382,1.0983058
ARL3,1.1232382,1.0983058
OPN1LW,1.1232382,1.0983058
NME3,1.1232382,1.0983058
TFPT,1.1232382,1.0983058
MAF1,1.1232382,1.0983058
EFL1,1.1232382,1.0983058
RAB10,1.1232382,1.0983058
C2orf70,1.1232382,1.0983058
KLHL28,1.1232382,1.0983058
MRPL9,1.1232382,1.0983058
FUT3,1.1232382,1.0983058
PRAMEF12,1.1232382,1.0983058
NFATC2IP,1.1232382,1.0983058
ATF3,1.1232382,1.0983058
SHKBP1,1.1232382,1.0983058
GINS2,1.1232382,1.0983058
C6orf141,1.1232382,1.0983058
COQ3,1.1232382,1.0983058
CDC37L1,1.1232382,1.0983058
RNASET2,1.1232382,1.0983058
FKBP7,1.1232382,1.0983058
MRPL40,1.1232382,1.0983058
TMEM222,1.1232382,1.0983058
KNOP1,1.1232382,1.0983058
NDFIP2,1.1232382,1.0983058
HPCAL4,1.1232382,1.0983058
MRM2,1.1232382,1.0983058
JAGN1,1.1232382,1.0983058
ARHGAP5,1.1232382,1.0983058
NQO1,1.1232382,1.0983058
CALHM1,1.1232382,1.0983058
KIAA1257,1.1232382,1.0983058
IL17REL,1.1232382,1.0983058
LHFPL6,1.1232382,1.0983058
PAK6,1.1232382,1.0983058
ITPRIPL2,1.1232382,1.0983058
EID3,1.1232382,1.0983058
PRKAB2,1.1232382,1.0983058
ZC2HC1B,1.1232382,1.0983058
KLF9,1.1232382,1.0983058
COPZ1,1.1232382,1.0983058
FAM206A,1.1232382,1.0983058
PHF11,1.1232382,1.0983058
RAD1,1.1232382,1.0983058
VDR,1.1232382,1.0983058
PLCXD3,1.1232382,1.0983058
MRPL28,1.1232382,1.0983058
ARNT,1.1232382,1.0983058
NDP,1.1232382,1.0983058
USP19,1.1232382,1.0983058
PRR35,1.1232382,1.0983058
MTIF3,1.1232382,1.0983058
RPL26,1.1232382,1.0983058
ELK1,1.1232382,1.0983058
ZNF764,1.1232382,1.0983058
EGFR,1.1232382,1.0983058
YDJC,1.1232382,1.0983058
SPATA31A1,1.1232382,1.0983058
GUCA1B,1.1232382,1.0983058
MOB3A,1.1232382,1.0983058
OARD1,1.1232382,1.0983058
ROGDI,1.1232382,1.0983058
PGLS,1.1232382,1.0983058
PEX11G,1.1232382,1.0983058
RAB5IF,1.1232382,1.0983058
SLC25A10,1.1232382,1.0983058
HINT2,1.1232382,1.0983058
HTR6,1.1232382,1.0983058
PLSCR1,1.1232382,1.0983058
