,0,1
SPESP1,1.1232382,1.0983058
LENG9,1.1232382,1.0983058
NRIP2,1.1232382,1.0983058
MAIP1,1.1232382,1.0983058
SLC9C1,1.1232382,1.0983058
KLF10,1.1232382,1.0983058
EXOSC6,1.1232382,1.0983058
MRPL35,1.1232382,1.0983058
HAUS7,1.1232382,1.0983058
ZCRB1,1.1232382,1.0983058
ODF3L2,1.1232382,1.0983058
STYXL1,1.1232382,1.0983058
TRAK1,1.1232382,1.0983058
ATP5IF1,1.1232382,1.0983058
TRIML2,1.1232382,1.0983058
HS1BP3,1.1232382,1.0983058
ZNF763,1.1232382,1.0983058
SYPL2,1.1232382,1.0983058
CXCR2,1.1232382,1.0983058
MRPS24,1.1232382,1.0983058
RPL14,1.1232382,1.0983058
PI15,1.1232382,1.0983058
SPATA48,1.1232382,1.0983058
HAX1,1.1232382,1.0983058
RGL4,1.1232382,1.0983058
BLVRB,1.1232382,1.0983058
ZNF660,1.1232382,1.0983058
RAB21,1.1232382,1.0983058
TMEM202,1.1232382,1.0983058
UBE2G1,1.1232382,1.0983058
MFAP5,1.1232382,1.0983058
FAM71F1,1.1232382,1.0983058
PSMA6,1.1232382,1.0983058
NEUROG1,1.1232382,1.0983058
SWI5,1.1232382,1.0983058
C21orf91,1.1232382,1.0983058
BORCS5,1.1232382,1.0983058
CSNK1A1L,1.1232382,1.0983058
CD79B,1.1232382,1.0983058
TACO1,1.1232382,1.0983058
FAM168A,1.1232382,1.0983058
ZNF280A,1.1232382,1.0983058
FAM219A,1.1232382,1.0983058
RBM8A,1.1232382,1.0983058
NRSN1,1.1232382,1.0983058
RAB20,1.1232382,1.0983058
LRRC46,1.1232382,1.0983058
AGAP2-AS1,1.1232382,1.0983058
PENK,1.1232382,1.0983058
LPAR3,1.1232382,1.0983058
EFNA1,1.1232382,1.0983058
MTERF3,1.1232382,1.0983058
COQ7,1.1232382,1.0983058
LHX1,1.1232382,1.0983058
SLC7A6OS,1.1232382,1.0983058
FITM2,1.1232382,1.0983058
IFT27,1.1232382,1.0983058
MEPE,1.1232382,1.0983058
DNM1L,1.1232382,1.0983058
MDFIC,1.1232382,1.0983058
BGN,1.1232382,1.0983058
ELSPBP1,1.1232382,1.0983058
ZCCHC9,1.1232382,1.0983058
CTSA,1.1232382,1.0983058
DGAT1,1.1232382,1.0983058
DRAM2,1.1232382,1.0983058
PRIM2,1.1232382,1.0983058
RAB40AL,1.1232382,1.0983058
AADAC,1.1232382,1.0983058
CNBP,1.1232382,1.0983058
VAPA,1.1232382,1.0983058
SIGLEC9,1.1232382,1.0983058
PPA1,1.1232382,1.0983058
WDR5B,1.1232382,1.0983058
FITM1,1.1232382,1.0983058
TMEM41A,1.1232382,1.0983058
HLF,1.1232382,1.0983058
ANO7,1.1232382,1.0983058
PBK,1.1232382,1.0983058
MOB3B,1.1232382,1.0983058
SYNPO2,1.1232382,1.0983058
NXPH1,1.1232382,1.0983058
PHF13,1.1232382,1.0983058
TRIM49B,1.1232382,1.0983058
TPSG1,1.1232382,1.0983058
CLEC10A,1.1232382,1.0983058
C1orf50,1.1232382,1.0983058
SAR1A,1.1232382,1.0983058
TMEM205,1.1232382,1.0983058
ZDHHC21,1.1232382,1.0983058
SLC9A3R1,1.1232382,1.0983058
DKK4,1.1232382,1.0983058
UBE2B,1.1232382,1.0983058
ANKRD34C,1.1232382,1.0983058
CCDC25,1.1232382,1.0983058
CACNA1I,1.1232382,1.0983058
IGFBP5,1.1232382,1.0983058
ISCU,1.1232382,1.0983058
EMP1,1.1232382,1.0983058
PPARD,1.1232382,1.0983058
C1orf35,1.1232382,1.0983058
SLC52A1,1.1232382,1.0983058
POTEC,1.1232382,1.0983058
SGF29,1.1232382,1.0983058
GPR3,1.1232382,1.0983058
UBA52,1.1232382,1.0983058
CENPL,1.1232382,1.0983058
GAB4,1.1232382,1.0983058
IMPDH2,1.1232382,1.0983058
BOLL,1.1232382,1.0983058
CCNG2,1.1232382,1.0983058
BDH2,1.1232382,1.0983058
CLSTN3,1.1232382,1.0983058
ZFP36L1,1.1232382,1.0983058
KIFAP3,1.1232382,1.0983058
PI16,1.1232382,1.0983058
NDUFA8,1.1232382,1.0983058
CXCR3,1.1232382,1.0983058
NGF,1.1232382,1.0983058
RPL7A,1.1232382,1.0983058
MTX3,1.1232382,1.0983058
SCAMP5,1.1232382,1.0983058
ZNF730,1.1232382,1.0983058
LDLRAP1,1.1232382,1.0983058
YOD1,1.1232382,1.0983058
CHMP4A,1.1232382,1.0983058
SFPQ,1.1232382,1.0983058
CD244,1.1232382,1.0983058
ZNF83,1.1232382,1.0983058
RIC3,1.1232382,1.0983058
CBX6,1.1232382,1.0983058
LILRB4,1.1232382,1.0983058
GIF,1.1232382,1.0983058
ACER3,1.1232382,1.0983058
TRAPPC3L,1.1232382,1.0983058
ARL6,1.1232382,1.0983058
PSMG1,1.1232382,1.0983058
PLEKHF2,1.1232382,1.0983058
KLK7,1.1232382,1.0983058
CCNC,1.1232382,1.0983058
ZSCAN16,1.1232382,1.0983058
CBR3,1.1232382,1.0983058
ZNF92,1.1232382,1.0983058
ZNF597,1.1232382,1.0983058
CCDC90B,1.1232382,1.0983058
ART3,1.1232382,1.0983058
TDRP,1.1232382,1.0983058
NT5C,1.1232382,1.0983058
STPG1,1.1232382,1.0983058
LYPLA2,1.1232382,1.0983058
IL20RB,1.1232382,1.0983058
ZSWIM1,1.1232382,1.0983058
C16orf78,1.1232382,1.0983058
ANKRD46,1.1232382,1.0983058
KCNA7,1.1232382,1.0983058
FSIP1,1.1232382,1.0983058
ENKD1,1.1232382,1.0983058
IER5L,1.1232382,1.0983058
ZBTB12,1.1232382,1.0983058
EXTL1,1.1232382,1.0983058
RHOA,1.1232382,1.0983058
ART5,1.1232382,1.0983058
PCDH12,1.1232382,1.0983058
C12orf43,1.1232382,1.0983058
GADD45GIP1,1.1232382,1.0983058
DUXA,1.1232382,1.0983058
SURF2,1.1232382,1.0983058
MANBA,1.1232382,1.0983058
TMEM200A,1.1232382,1.0983058
IGF1,1.1232382,1.0983058
SULT2A1,1.1232382,1.0983058
CPO,1.1232382,1.0983058
ADI1,1.1232382,1.0983058
CD40,1.1232382,1.0983058
RITA1,1.1232382,1.0983058
RAB40A,1.1232382,1.0983058
RNF133,1.1232382,1.0983058
C7orf57,1.1232382,1.0983058
CLUL1,1.1232382,1.0983058
C4orf51,1.1232382,1.0983058
CD68,1.1232382,1.0983058
SP7,1.1232382,1.0983058
FAM133B,1.1232382,1.0983058
BLVRA,1.1232382,1.0983058
ZBTB9,1.1232382,1.0983058
ZMAT3,1.1232382,1.0983058
ZNF732,1.1232382,1.0983058
KLK15,1.1232382,1.0983058
PRTN3,1.1232382,1.0983058
TMEM144,1.1232382,1.0983058
GPR182,1.1232382,1.0983058
SYMPK,1.1232382,1.0983058
RGS4,1.1232382,1.0983058
TAAR2,1.1232382,1.0983058
TMEM80,1.1232382,1.0983058
HDDC2,1.1232382,1.0983058
KCNK12,1.1232382,1.0983058
AURKC,1.1232382,1.0983058
TMEM200B,1.1232382,1.0983058
STX12,1.1232382,1.0983058
IRF2BP2,1.1232382,1.0983058
CCDC103,1.1232382,1.0983058
ADM,1.1232382,1.0983058
ANKH,1.1232382,1.0983058
IGFBPL1,1.1232382,1.0983058
STMN1,1.1232382,1.0983058
MOSPD3,1.1232382,1.0983058
MCOLN1,1.1232382,1.0983058
C6orf58,1.1232382,1.0983058
FAM187A,1.1232382,1.0983058
KTI12,1.1232382,1.0983058
TMEM41B,1.1232382,1.0983058
ERCC6L,1.1232382,1.0983058
UBE2E2,1.1232382,1.0983058
AP1S1,1.1232382,1.0983058
PSG11,1.1232382,1.0983058
APOL3,1.1232382,1.0983058
CCT8L2,1.1232382,1.0983058
CD300LF,1.1232382,1.0983058
LDHAL6B,1.1232382,1.0983058
NOTO,1.1232382,1.0983058
CDK11B,1.1232382,1.0983058
NCKAP5,1.1232382,1.0983058
GPR88,1.1232382,1.0983058
LILRA2,1.1232382,1.0983058
PDYN,1.1232382,1.0983058
CFHR1,1.1232382,1.0983058
RPF2,1.1232382,1.0983058
FAM47E,1.1232382,1.0983058
SLC36A3,1.1232382,1.0983058
GNAT1,1.1232382,1.0983058
MAGOH,1.1232382,1.0983058
ALKBH4,1.1232382,1.0983058
CASP3,1.1232382,1.0983058
PSG2,1.1232382,1.0983058
SPDYA,1.1232382,1.0983058
GPR139,1.1232382,1.0983058
CCDC122,1.1232382,1.0983058
MYL1,1.1232382,1.0983058
FAM47E-STBD1,1.1232382,1.0983058
PTX3,1.1232382,1.0983058
RPL17,1.1232382,1.0983058
BPIFB1,1.1232382,1.0983058
PDGFRL,1.1232382,1.0983058
COMT,1.1232382,1.0983058
CDKN1A,1.1232382,1.0983058
PYM1,1.1232382,1.0983058
POLR3GL,1.1232382,1.0983058
GRXCR2,1.1232382,1.0983058
MBLAC1,1.1232382,1.0983058
HIST1H2AH,1.1232382,1.0983058
PRXL2B,1.1232382,1.0983058
GCA,1.1232382,1.0983058
PGLYRP3,1.1232382,1.0983058
ARL15,1.1232382,1.0983058
RALYL,1.1232382,1.0983058
MRPS25,1.1232382,1.0983058
LTB,1.1232382,1.0983058
COQ10B,1.1232382,1.0983058
STX17,1.1232382,1.0983058
DCLRE1A,1.1232382,1.0983058
MAB21L3,1.1232382,1.0983058
SLX4IP,1.1232382,1.0983058
VSTM2A,1.1232382,1.0983058
VDAC3,1.1232382,1.0983058
TMEM200C,1.1232382,1.0983058
LRRC72,1.1232382,1.0983058
CS,1.1232382,1.0983058
KCNK9,1.1232382,1.0983058
F12,1.1232382,1.0983058
TMED7,1.1232382,1.0983058
VAT1,1.1232382,1.0983058
UTS2R,1.1232382,1.0983058
COPB2,1.1232382,1.0983058
SEMA3G,1.1232382,1.0983058
SIGLEC15,1.1232382,1.0983058
IL10,1.1232382,1.0983058
NUP188,1.1232382,1.0983058
MRPL21,1.1232382,1.0983058
UBTD1,1.1232382,1.0983058
TNNC1,1.1232382,1.0983058
ZNF260,1.1232382,1.0983058
CSPG5,1.1232382,1.0983058
AVP,1.1232382,1.0983058
AES,1.1232382,1.0983058
VAPB,1.1232382,1.0983058
RPP30,1.1232382,1.0983058
ASF1B,1.1232382,1.0983058
ST6GAL1,1.1232382,1.0983058
RNF166,1.1232382,1.0983058
APLNR,1.1232382,1.0983058
FMOD,1.1232382,1.0983058
SCG5,1.1232382,1.0983058
CCDC107,1.1232382,1.0983058
CEP164,1.1232382,1.0983058
PXMP4,1.1232382,1.0983058
LETMD1,1.1232382,1.0983058
EHD2,1.1232382,1.0983058
FGF10,1.1232382,1.0983058
BCCIP,1.1232382,1.0983058
ZNF696,1.1232382,1.0983058
BEND2,1.1232382,1.0983058
STIP1,1.1232382,1.0983058
UPB1,1.1232382,1.0983058
ELK4,1.1232382,1.0983058
MIF4GD,1.1232382,1.0983058
PACS1,1.1232382,1.0983058
CHSY1,1.1232382,1.0983058
C8orf58,1.1232382,1.0983058
TST,1.1232382,1.0983058
ZNF772,1.1232382,1.0983058
TMEM216,1.1232382,1.0983058
CCDC116,1.1232382,1.0983058
TMX4,1.1232382,1.0983058
ZWINT,1.1232382,1.0983058
CD320,1.1232382,1.0983058
SUCNR1,1.1232382,1.0983058
ZNF713,1.1232382,1.0983058
MR1,1.1232382,1.0983058
BMF,1.1232382,1.0983058
INPP1,1.1232382,1.0983058
C1QTNF6,1.1232382,1.0983058
SP5,1.1232382,1.0983058
MPZL2,1.1232382,1.0983058
NGRN,1.1232382,1.0983058
CRYAB,1.1232382,1.0983058
EDEM2,1.1232382,1.0983058
NFIA,1.1232382,1.0983058
CCR6,1.1232382,1.0983058
ACVRL1,1.1232382,1.0983058
ASB11,1.1232382,1.0983058
ZNF273,1.1232382,1.0983058
TRUB1,1.1232382,1.0983058
BTF3,1.1232382,1.0983058
AIG1,1.1232382,1.0983058
ZNF230,1.1232382,1.0983058
B3GNT4,1.1232382,1.0983058
LAX1,1.1232382,1.0983058
SLC35E4,1.1232382,1.0983058
POLR2H,1.1232382,1.0983058
DNASE1L1,1.1232382,1.0983058
EDN3,1.1232382,1.0983058
CFAP20,1.1232382,1.0983058
TSSK1B,1.1232382,1.0983058
ARL5A,1.1232382,1.0983058
FAM19A3,1.1232382,1.0983058
RIPK4,1.1232382,1.0983058
KCNJ4,1.1232382,1.0983058
AGFG2,1.1232382,1.0983058
PARK7,1.1232382,1.0983058
MYLPF,1.1232382,1.0983058
FAHD1,1.1232382,1.0983058
SELENOS,1.1232382,1.0983058
LAMP1,1.1232382,1.0983058
CENPU,1.1232382,1.0983058
CALM1,1.1232382,1.0983058
TMEM248,1.1232382,1.0983058
FCRL1,1.1232382,1.0983058
TARM1,1.1232382,1.0983058
RIBC2,1.1232382,1.0983058
RNPS1,1.1232382,1.0983058
STX7,1.1232382,1.0983058
UCHL3,1.1232382,1.0983058
RHOD,1.1232382,1.0983058
BTNL3,1.1232382,1.0983058
ZNF771,1.1232382,1.0983058
MRPL18,1.1232382,1.0983058
PAG1,1.1232382,1.0983058
RAB27A,1.1232382,1.0983058
MAST3,1.1232382,1.0983058
JUN,1.1232382,1.0983058
BCL2L11,1.1232382,1.0983058
DHDH,1.1232382,1.0983058
ADH5,1.1232382,1.0983058
CEACAM16,1.1232382,1.0983058
SBSN,1.1232382,1.0983058
REEP6,1.1232382,1.0983058
CDIPT,1.1232382,1.0983058
SOD2,1.1232382,1.0983058
TMEM64,1.1232382,1.0983058
TECRL,1.1232382,1.0983058
RAB17,1.1232382,1.0983058
TMEM235,1.1232382,1.0983058
TM2D2,1.1232382,1.0983058
ZNF117,1.1232382,1.0983058
IL1B,1.1232382,1.0983058
SOSTDC1,1.1232382,1.0983058
OMD,1.1232382,1.0983058
CNR2,1.1232382,1.0983058
SEL1L3,1.1232382,1.0983058
CCDC198,1.1232382,1.0983058
EIF4E1B,1.1232382,1.0983058
PDCD2L,1.1232382,1.0983058
ETFBKMT,1.1232382,1.0983058
IKZF5,1.1232382,1.0983058
CASP4,1.1232382,1.0983058
GPR101,1.1232382,1.0983058
GZMK,1.1232382,1.0983058
AQP10,1.1232382,1.0983058
ANKRD34B,1.1232382,1.0983058
TEPP,1.1232382,1.0983058
C6orf89,1.1232382,1.0983058
SCXB,1.1232382,1.0983058
C1orf109,1.1232382,1.0983058
MRPL44,1.1232382,1.0983058
EDN2,1.1232382,1.0983058
P2RY11,1.1232382,1.0983058
RNF135,1.1232382,1.0983058
NXPE1,1.1232382,1.0983058
TP53I11,1.1232382,1.0983058
DPP8,1.1232382,1.0983058
ZFP92,1.1232382,1.0983058
RIMBP3,1.1232382,1.0983058
DKK1,1.1232382,1.0983058
RAD51B,1.1232382,1.0983058
KCNK16,1.1232382,1.0983058
ITLN1,1.1232382,1.0983058
CLIC1,1.1232382,1.0983058
RAB28,1.1232382,1.0983058
CCDC83,1.1232382,1.0983058
TSSK6,1.1232382,1.0983058
KIR3DL2,1.1232382,1.0983058
DSPP,1.1232382,1.0983058
LARGE1,1.1232382,1.0983058
LRPAP1,1.1232382,1.0983058
FAM107B,1.1232382,1.0983058
ALAS2,1.1232382,1.0983058
GAN,1.1232382,1.0983058
STXBP5,1.1232382,1.0983058
ZNF519,1.1232382,1.0983058
PPIL6,1.1232382,1.0983058
RPS18,1.1232382,1.0983058
RAB27B,1.1232382,1.0983058
PHOSPHO1,1.1232382,1.0983058
PARP8,1.1232382,1.0983058
HPRT1,1.1232382,1.0983058
CCNH,1.1232382,1.0983058
BCAS1,1.1232382,1.0983058
TSPAN31,1.1232382,1.0983058
ZSCAN23,1.1232382,1.0983058
GATAD1,1.1232382,1.0983058
FAM189A1,1.1232382,1.0983058
ZMAT2,1.1232382,1.0983058
TM2D3,1.1232382,1.0983058
NDUFAF4,1.1232382,1.0983058
DBNDD2,1.1232382,1.0983058
RCVRN,1.1232382,1.0983058
RANBP1,1.1232382,1.0983058
DCAF12L1,1.1232382,1.0983058
MESP1,1.1232382,1.0983058
TNFRSF10D,1.1232382,1.0983058
HHLA2,1.1232382,1.0983058
DUS4L,1.1232382,1.0983058
ESD,1.1232382,1.0983058
SIGLEC5,1.1232382,1.0983058
MLYCD,1.1232382,1.0983058
RPS20,1.1232382,1.0983058
SIGMAR1,1.1232382,1.0983058
B3GNT3,1.1232382,1.0983058
ZNF19,1.1232382,1.0983058
CDK1,1.1232382,1.0983058
OTULIN,1.1232382,1.0983058
NXF5,1.1232382,1.0983058
PABPC5,1.1232382,1.0983058
ATP5PB,1.1232382,1.0983058
MTNR1A,1.1232382,1.0983058
C1orf198,1.1232382,1.0983058
ZNF253,1.1232382,1.0983058
PPP1R3G,1.1232382,1.0983058
F3,1.1232382,1.0983058
ANKDD1B,1.1232382,1.0983058
TMEM56,1.1232382,1.0983058
OAZ1,1.1232382,1.0983058
EIF3B,1.1232382,1.0983058
SLAMF8,1.1232382,1.0983058
SLC38A11,1.1232382,1.0983058
RAPGEF3,1.1232382,1.0983058
ZNF680,1.1232382,1.0983058
SIM1,1.1232382,1.0983058
SOWAHA,1.1232382,1.0983058
AZU1,1.1232382,1.0983058
SRSF9,1.1232382,1.0983058
TTC9,1.1232382,1.0983058
AMIGO2,1.1232382,1.0983058
PUSL1,1.1232382,1.0983058
JAZF1,1.1232382,1.0983058
TADA1,1.1232382,1.0983058
NDUFV2,1.1232382,1.0983058
CRTAM,1.1232382,1.0983058
MCL1,1.1232382,1.0983058
FAM166A,1.1232382,1.0983058
INTS13,1.1232382,1.0983058
ZNF610,1.1232382,1.0983058
MYL4,1.1232382,1.0983058
GLYATL3,1.1232382,1.0983058
TRAF1,1.1232382,1.0983058
BRICD5,1.1232382,1.0983058
LIPT1,1.1232382,1.0983058
RBM42,1.1232382,1.0983058
PDE1B,1.1232382,1.0983058
RHOG,1.1232382,1.0983058
ZCWPW2,1.1232382,1.0983058
SSR3,1.1232382,1.0983058
LPAR6,1.1232382,1.0983058
FAM71A,1.1232382,1.0983058
KRBA2,1.1232382,1.0983058
ZDHHC24,1.1232382,1.0983058
MYL3,1.1232382,1.0983058
ZNF639,1.1232382,1.0983058
FBXL14,1.1232382,1.0983058
IFNAR2,1.1232382,1.0983058
MPIG6B,1.1232382,1.0983058
TNFRSF13B,1.1232382,1.0983058
STRA8,1.1232382,1.0983058
TMUB2,1.1232382,1.0983058
TMEM9,1.1232382,1.0983058
TMX1,1.1232382,1.0983058
SYNGR1,1.1232382,1.0983058
TTLL2,1.1232382,1.0983058
ZIK1,1.1232382,1.0983058
EPC2,1.1232382,1.0983058
SLC25A52,1.1232382,1.0983058
MACROD1,1.1232382,1.0983058
C2CD4A,1.1232382,1.0983058
CFAP97,1.1232382,1.0983058
EEF1AKMT2,1.1232382,1.0983058
TUBGCP6,1.1232382,1.0983058
BRIX1,1.1232382,1.0983058
IDO1,1.1232382,1.0983058
LMO1,1.1232382,1.0983058
APOL1,1.1232382,1.0983058
USF3,1.1232382,1.0983058
NTSR2,1.1232382,1.0983058
CAV2,1.1232382,1.0983058
TNFSF15,1.1232382,1.0983058
RNF126,1.1232382,1.0983058
DRD4,1.1232382,1.0983058
RCAN2,1.1232382,1.0983058
FBXO11,1.1232382,1.0983058
ELOVL7,1.1232382,1.0983058
ENOPH1,1.1232382,1.0983058
RNF149,1.1232382,1.0983058
PCGF1,1.1232382,1.0983058
LBP,1.1232382,1.0983058
GGCT,1.1232382,1.0983058
AIDA,1.1232382,1.0983058
GPS2,1.1232382,1.0983058
THAP10,1.1232382,1.0983058
POU6F2,1.1232382,1.0983058
MYOZ1,1.1232382,1.0983058
METTL6,1.1232382,1.0983058
GPR25,1.1232382,1.0983058
RPS14,1.1232382,1.0983058
IRAK1BP1,1.1232382,1.0983058
GRPR,1.1232382,1.0983058
RPTOR,1.1232382,1.0983058
CSF1,1.1232382,1.0983058
APH1B,1.1232382,1.0983058
GSTZ1,1.1232382,1.0983058
CCR5,1.1232382,1.0983058
APOA1,1.1232382,1.0983058
NOL7,1.1232382,1.0983058
PTGDR,1.1232382,1.0983058
CXCR5,1.1232382,1.0983058
FSTL3,1.1232382,1.0983058
NCS1,1.1232382,1.0983058
LDLRAD4,1.1232382,1.0983058
AIMP1,1.1232382,1.0983058
SULT1E1,1.1232382,1.0983058
MTFR1L,1.1232382,1.0983058
SCAMP4,1.1232382,1.0983058
PDAP1,1.1232382,1.0983058
KHDC1,1.1232382,1.0983058
UBE2T,1.1232382,1.0983058
STX4,1.1232382,1.0983058
CASP1,1.1232382,1.0983058
TSPAN8,1.1232382,1.0983058
TACSTD2,1.1232382,1.0983058
CCND2,1.1232382,1.0983058
IQCG,1.1232382,1.0983058
UPF2,1.1232382,1.0983058
RPUSD3,1.1232382,1.0983058
FCER2,1.1232382,1.0983058
SULT6B1,1.1232382,1.0983058
SLC35B3,1.1232382,1.0983058
CATIP,1.1232382,1.0983058
SIRT4,1.1232382,1.0983058
ZNF177,1.1232382,1.0983058
RBMX2,1.1232382,1.0983058
YIF1A,1.1232382,1.0983058
BPIFB6,1.1232382,1.0983058
SDCBP2,1.1232382,1.0983058
MPZL3,1.1232382,1.0983058
CD207,1.1232382,1.0983058
DNAJC4,1.1232382,1.0983058
SETDB2,1.1232382,1.0983058
TOMM40L,1.1232382,1.0983058
NRP1,1.1232382,1.0983058
ZNF891,1.1232382,1.0983058
LILRA1,1.1232382,1.0983058
S1PR3,1.1232382,1.0983058
HSD17B11,1.1232382,1.0983058
NT5DC1,1.1232382,1.0983058
RPL7L1,1.1232382,1.0983058
SSSCA1,1.1232382,1.0983058
CGAS,1.1232382,1.0983058
SUPT7L,1.1232382,1.0983058
MRPL20,1.1232382,1.0983058
B3GALT6,1.1232382,1.0983058
RAB12,1.1232382,1.0983058
PRKAB1,1.1232382,1.0983058
DTD1,1.1232382,1.0983058
SNCG,1.1232382,1.0983058
MCHR1,1.1232382,1.0983058
KERA,1.1232382,1.0983058
PDCD10,1.1232382,1.0983058
IL22RA2,1.1232382,1.0983058
CACNG1,1.1232382,1.0983058
CAPZA1,1.1232382,1.0983058
MRPS18B,1.1232382,1.0983058
OXNAD1,1.1232382,1.0983058
CD8A,1.1232382,1.0983058
CCDC127,1.1232382,1.0983058
LIPJ,1.1232382,1.0983058
CMPK1,1.1232382,1.0983058
ZNF485,1.1232382,1.0983058
C1GALT1,1.1232382,1.0983058
MRPS14,1.1232382,1.0983058
PTK7,1.1232382,1.0983058
PSMA7,1.1232382,1.0983058
YIPF2,1.1232382,1.0983058
FUT6,1.1232382,1.0983058
TRH,1.1232382,1.0983058
ZNF843,1.1232382,1.0983058
RRP7A,1.1232382,1.0983058
LSM4,1.1232382,1.0983058
SNAI1,1.1232382,1.0983058
THAP6,1.1232382,1.0983058
MOGAT1,1.1232382,1.0983058
FAM76A,1.1232382,1.0983058
RNF114,1.1232382,1.0983058
ZNF677,1.1232382,1.0983058
ZNF600,1.1232382,1.0983058
OLR1,1.1232382,1.0983058
P2RY6,1.1232382,1.0983058
ZBTB43,1.1232382,1.0983058
SSB,1.1232382,1.0983058
GPR6,1.1232382,1.0983058
ANHX,1.1232382,1.0983058
MFSD12,1.1232382,1.0983058
GLI4,1.1232382,1.0983058
PAPSS2,1.1232382,1.0983058
CLEC4M,1.1232382,1.0983058
ABHD13,1.1232382,1.0983058
ZNF630,1.1232382,1.0983058
TAGLN3,1.1232382,1.0983058
RIMS1,1.1232382,1.0983058
UCHL1,1.1232382,1.0983058
BIN3,1.1232382,1.0983058
SPATA2L,1.1232382,1.0983058
CNPY4,1.1232382,1.0983058
LGALS4,1.1232382,1.0983058
SBK1,1.1232382,1.0983058
HVCN1,1.1232382,1.0983058
SMC3,1.1232382,1.0983058
PDLIM4,1.1232382,1.0983058
BORCS6,1.1232382,1.0983058
GALR1,1.1232382,1.0983058
BAG1,1.1232382,1.0983058
TMEM101,1.1232382,1.0983058
CLDN11,1.1232382,1.0983058
CFAP77,1.1232382,1.0983058
CEBPE,1.1232382,1.0983058
A1BG,1.1232382,1.0983058
IGFBP6,1.1232382,1.0983058
ZFP57,1.1232382,1.0983058
TM6SF2,1.1232382,1.0983058
C22orf23,1.1232382,1.0983058
HIST1H2AJ,1.1232382,1.0983058
UBE2S,1.1232382,1.0983058
VPS37C,1.1232382,1.0983058
TEKT1,1.1232382,1.0983058
EXOC3L2,1.1232382,1.0983058
ZNF765,1.1232382,1.0983058
S1PR4,1.1232382,1.0983058
TMEM115,1.1232382,1.0983058
SMNDC1,1.1232382,1.0983058
RAB1A,1.1232382,1.0983058
PCED1A,1.1232382,1.0983058
CCDC24,1.1232382,1.0983058
KLK4,1.1232382,1.0983058
SGTB,1.1232382,1.0983058
SNX20,1.1232382,1.0983058
SLC35E2B,1.1232382,1.0983058
NHLH2,1.1232382,1.0983058
FKBP11,1.1232382,1.0983058
SUSD5,1.1232382,1.0983058
RHCE,1.1232382,1.0983058
GPR50,1.1232382,1.0983058
WDR38,1.1232382,1.0983058
LDLRAD1,1.1232382,1.0983058
PAQR8,1.1232382,1.0983058
PHLDA1,1.1232382,1.0983058
SYNDIG1,1.1232382,1.0983058
GPR157,1.1232382,1.0983058
AKR1B1,1.1232382,1.0983058
MRPL47,1.1232382,1.0983058
SYNPR,1.1232382,1.0983058
CA2,1.1232382,1.0983058
HAUS4,1.1232382,1.0983058
OXCT2,1.1232382,1.0983058
UBE2K,1.1232382,1.0983058
ZC4H2,1.1232382,1.0983058
PMF1,1.1232382,1.0983058
RWDD2B,1.1232382,1.0983058
PYGO2,1.1232382,1.0983058
CDCP2,1.1232382,1.0983058
ELK3,1.1232382,1.0983058
NUDT18,1.1232382,1.0983058
ARC,1.1232382,1.0983058
RASSF6,1.1232382,1.0983058
TMEM255A,1.1232382,1.0983058
UBE3D,1.1232382,1.0983058
LIX1,1.1232382,1.0983058
VPS25,1.1232382,1.0983058
CYP2C19,1.1232382,1.0983058
TNKS,1.1232382,1.0983058
CXCR4,1.1232382,1.0983058
PSMB2,1.1232382,1.0983058
CD27,1.1232382,1.0983058
STX6,1.1232382,1.0983058
SSTR5,1.1232382,1.0983058
PLAGL2,1.1232382,1.0983058
SERPINA6,1.1232382,1.0983058
