,0,1
KDF1,1.1232382,1.0983058
SUN3,1.1232382,1.0983058
ANKRA2,1.1232382,1.0983058
TMEM109,1.1232382,1.0983058
ATPAF1,1.1232382,1.0983058
CLCN3,1.1232382,1.0983058
ZNF561,1.1232382,1.0983058
ZNF654,1.1232382,1.0983058
GINS4,1.1232382,1.0983058
OTUB1,1.1232382,1.0983058
HES7,1.1232382,1.0983058
ARPC4,1.1232382,1.0983058
RASA1,1.1232382,1.0983058
ZNF302,1.1232382,1.0983058
BCL2L13,1.1232382,1.0983058
TP53I3,1.1232382,1.0983058
NPC1L1,1.1232382,1.0983058
SWSAP1,1.1232382,1.0983058
GTF3A,1.1232382,1.0983058
IFT43,1.1232382,1.0983058
P2RY4,1.1232382,1.0983058
TMEM246,1.1232382,1.0983058
PSMB6,1.1232382,1.0983058
NUP62,1.1232382,1.0983058
GDE1,1.1232382,1.0983058
BSG,1.1232382,1.0983058
CREB3L4,1.1232382,1.0983058
S1PR2,1.1232382,1.0983058
GUCA1A,1.1232382,1.0983058
SAC3D1,1.1232382,1.0983058
HPS3,1.1232382,1.0983058
NRK,1.1232382,1.0983058
TIMM17A,1.1232382,1.0983058
ATP1B3,1.1232382,1.0983058
SLC10A2,1.1232382,1.0983058
BAX,1.1232382,1.0983058
GPR87,1.1232382,1.0983058
STARD4,1.1232382,1.0983058
TAF7L,1.1232382,1.0983058
ZMYND19,1.1232382,1.0983058
GPR180,1.1232382,1.0983058
TTC13,1.1232382,1.0983058
RHBDD1,1.1232382,1.0983058
KCNK13,1.1232382,1.0983058
CDKN1C,1.1232382,1.0983058
MYL2,1.1232382,1.0983058
CAV3,1.1232382,1.0983058
TEX45,1.1232382,1.0983058
RAB23,1.1232382,1.0983058
MTUS1,1.1232382,1.0983058
ZNF695,1.1232382,1.0983058
SYAP1,1.1232382,1.0983058
ITPA,1.1232382,1.0983058
SHISA7,1.1232382,1.0983058
ANP32E,1.1232382,1.0983058
DYNC2LI1,1.1232382,1.0983058
ICAM4,1.1232382,1.0983058
SPDEF,1.1232382,1.0983058
THEG,1.1232382,1.0983058
DAPP1,1.1232382,1.0983058
CRYGC,1.1232382,1.0983058
ASPDH,1.1232382,1.0983058
PRB4,1.1232382,1.0983058
SERPINA12,1.1232382,1.0983058
RAB3B,1.1232382,1.0983058
ZNF737,1.1232382,1.0983058
TNFSF10,1.1232382,1.0983058
MAD2L2,1.1232382,1.0983058
ZNF468,1.1232382,1.0983058
PSMD14,1.1232382,1.0983058
RNASEH1,1.1232382,1.0983058
JMJD8,1.1232382,1.0983058
GZMA,1.1232382,1.0983058
DUSP2,1.1232382,1.0983058
AKR1C4,1.1232382,1.0983058
DGKD,1.1232382,1.0983058
CFDP1,1.1232382,1.0983058
CASP12,1.1232382,1.0983058
RAB19,1.1232382,1.0983058
AEN,1.1232382,1.0983058
AQP9,1.1232382,1.0983058
SLC39A9,1.1232382,1.0983058
PBLD,1.1232382,1.0983058
MRPS23,1.1232382,1.0983058
FYCO1,1.1232382,1.0983058
TRMT10C,1.1232382,1.0983058
TSSK4,1.1232382,1.0983058
PDIA2,1.1232382,1.0983058
OPN1SW,1.1232382,1.0983058
CCER1,1.1232382,1.0983058
LARP6,1.1232382,1.0983058
SPIB,1.1232382,1.0983058
MSC,1.1232382,1.0983058
ANTXR1,1.1232382,1.0983058
UPK3B,1.1232382,1.0983058
B3GALT5,1.1232382,1.0983058
MRPL39,1.1232382,1.0983058
TTC36,1.1232382,1.0983058
UBAP1,1.1232382,1.0983058
NEUROG2,1.1232382,1.0983058
OLIG1,1.1232382,1.0983058
SPI1,1.1232382,1.0983058
CRYGB,1.1232382,1.0983058
HSH2D,1.1232382,1.0983058
BCAS2,1.1232382,1.0983058
SFN,1.1232382,1.0983058
STAP2,1.1232382,1.0983058
VCPKMT,1.1232382,1.0983058
GEMIN2,1.1232382,1.0983058
MED7,1.1232382,1.0983058
FAM102B,1.1232382,1.0983058
SEC22C,1.1232382,1.0983058
MED4,1.1232382,1.0983058
FBXO27,1.1232382,1.0983058
MYOG,1.1232382,1.0983058
CAPSL,1.1232382,1.0983058
PQLC3,1.1232382,1.0983058
ANXA2,1.1232382,1.0983058
SPATA6L,1.1232382,1.0983058
CA6,1.1232382,1.0983058
VPS37B,1.1232382,1.0983058
CCNDBP1,1.1232382,1.0983058
GJC3,1.1232382,1.0983058
TAF7,1.1232382,1.0983058
C1QA,1.1232382,1.0983058
CD1D,1.1232382,1.0983058
TUBB8,1.1232382,1.0983058
DENND5A,1.1232382,1.0983058
GYG2,1.1232382,1.0983058
BRS3,1.1232382,1.0983058
HDGF,1.1232382,1.0983058
OSTM1,1.1232382,1.0983058
FAM47C,1.1232382,1.0983058
CSRP3,1.1232382,1.0983058
CHI3L1,1.1232382,1.0983058
DUPD1,1.1232382,1.0983058
ICAM1,1.1232382,1.0983058
SNAP47,1.1232382,1.0983058
METTL9,1.1232382,1.0983058
FEZ2,1.1232382,1.0983058
ARF6,1.1232382,1.0983058
DKK3,1.1232382,1.0983058
EFNA5,1.1232382,1.0983058
SRD5A3,1.1232382,1.0983058
WBP2NL,1.1232382,1.0983058
ESX1,1.1232382,1.0983058
TMED9,1.1232382,1.0983058
ADORA1,1.1232382,1.0983058
KPNA6,1.1232382,1.0983058
HELT,1.1232382,1.0983058
LRFN3,1.1232382,1.0983058
NUP35,1.1232382,1.0983058
NHLH1,1.1232382,1.0983058
INKA2,1.1232382,1.0983058
LRRC58,1.1232382,1.0983058
GPA33,1.1232382,1.0983058
GTF2A1,1.1232382,1.0983058
PEX11A,1.1232382,1.0983058
C7orf26,1.1232382,1.0983058
ECI2,1.1232382,1.0983058
KHDRBS1,1.1232382,1.0983058
FGFR1OP,1.1232382,1.0983058
PRUNE1,1.1232382,1.0983058
TCF23,1.1232382,1.0983058
GPR68,1.1232382,1.0983058
GTPBP10,1.1232382,1.0983058
UBXN1,1.1232382,1.0983058
CYB561A3,1.1232382,1.0983058
SPARC,1.1232382,1.0983058
COL9A2,1.1232382,1.0983058
S1PR5,1.1232382,1.0983058
HPCAL1,1.1232382,1.0983058
ZNF621,1.1232382,1.0983058
EML3,1.1232382,1.0983058
TMEM53,1.1232382,1.0983058
ZNF703,1.1232382,1.0983058
TVP23A,1.1232382,1.0983058
EGLN3,1.1232382,1.0983058
NFATC4,1.1232382,1.0983058
C19orf54,1.1232382,1.0983058
TTC9C,1.1232382,1.0983058
KCNK1,1.1232382,1.0983058
GSDMB,1.1232382,1.0983058
OLIG2,1.1232382,1.0983058
UBAC1,1.1232382,1.0983058
MMP10,1.1232382,1.0983058
FBXO8,1.1232382,1.0983058
SLC36A2,1.1232382,1.0983058
ABCF3,1.1232382,1.0983058
SRSF10,1.1232382,1.0983058
ZNF37A,1.1232382,1.0983058
CDX1,1.1232382,1.0983058
TSPAN3,1.1232382,1.0983058
EHD1,1.1232382,1.0983058
CHAC1,1.1232382,1.0983058
RAB43,1.1232382,1.0983058
PIM3,1.1232382,1.0983058
BBS2,1.1232382,1.0983058
FERMT1,1.1232382,1.0983058
TPRN,1.1232382,1.0983058
PLCXD2,1.1232382,1.0983058
NXPE2,1.1232382,1.0983058
TMEM136,1.1232382,1.0983058
YAE1,1.1232382,1.0983058
SEC14L6,1.1232382,1.0983058
CIDEB,1.1232382,1.0983058
TRPM5,1.1232382,1.0983058
ZNF728,1.1232382,1.0983058
AMMECR1,1.1232382,1.0983058
SEC22A,1.1232382,1.0983058
DUOXA2,1.1232382,1.0983058
YTHDF3,1.1232382,1.0983058
SALL1,1.1232382,1.0983058
POPDC3,1.1232382,1.0983058
ALKBH5,1.1232382,1.0983058
U2AF1L4,1.1232382,1.0983058
SSBP1,1.1232382,1.0983058
POTEE,1.1232382,1.0983058
NRAS,1.1232382,1.0983058
MB21D2,1.1232382,1.0983058
BAMBI,1.1232382,1.0983058
CCDC8,1.1232382,1.0983058
DPH6,1.1232382,1.0983058
FTSJ1,1.1232382,1.0983058
ZNF747,1.1232382,1.0983058
TRMT10B,1.1232382,1.0983058
SMAD7,1.1232382,1.0983058
IMPAD1,1.1232382,1.0983058
ACTRT1,1.1232382,1.0983058
RBFA,1.1232382,1.0983058
ZNF678,1.1232382,1.0983058
ZFAND3,1.1232382,1.0983058
KCNF1,1.1232382,1.0983058
ART1,1.1232382,1.0983058
CDH8,1.1232382,1.0983058
C2orf69,1.1232382,1.0983058
RPL13,1.1232382,1.0983058
MGST3,1.1232382,1.0983058
PCMT1,1.1232382,1.0983058
SURF6,1.1232382,1.0983058
BORA,1.1232382,1.0983058
SDF4,1.1232382,1.0983058
UBL7,1.1232382,1.0983058
CHORDC1,1.1232382,1.0983058
LY6G6F,1.1232382,1.0983058
PROKR2,1.1232382,1.0983058
LRRC14B,1.1232382,1.0983058
GPR150,1.1232382,1.0983058
RNF215,1.1232382,1.0983058
TSPAN1,1.1232382,1.0983058
CYP2C9,1.1232382,1.0983058
PNO1,1.1232382,1.0983058
FCN3,1.1232382,1.0983058
CNTD1,1.1232382,1.0983058
CLIC3,1.1232382,1.0983058
SFRP2,1.1232382,1.0983058
THAP1,1.1232382,1.0983058
HMOX1,1.1232382,1.0983058
GPR34,1.1232382,1.0983058
LRIT2,1.1232382,1.0983058
CCDC159,1.1232382,1.0983058
PLIN3,1.1232382,1.0983058
CD1C,1.1232382,1.0983058
TMEM38A,1.1232382,1.0983058
OGN,1.1232382,1.0983058
ZSCAN5A,1.1232382,1.0983058
GPR137C,1.1232382,1.0983058
GGPS1,1.1232382,1.0983058
F11R,1.1232382,1.0983058
ZNF17,1.1232382,1.0983058
PRR5,1.1232382,1.0983058
AK4,1.1232382,1.0983058
FAM221B,1.1232382,1.0983058
PTGER1,1.1232382,1.0983058
ASB13,1.1232382,1.0983058
CEACAM1,1.1232382,1.0983058
CD72,1.1232382,1.0983058
TAF8,1.1232382,1.0983058
HDAC1,1.1232382,1.0983058
MND1,1.1232382,1.0983058
EGR4,1.1232382,1.0983058
KLF12,1.1232382,1.0983058
EPDR1,1.1232382,1.0983058
CHMP1B,1.1232382,1.0983058
ZNF572,1.1232382,1.0983058
UBLCP1,1.1232382,1.0983058
APP,1.1232382,1.0983058
EPSTI1,1.1232382,1.0983058
CD99L2,1.1232382,1.0983058
CCR1,1.1232382,1.0983058
HEXIM2,1.1232382,1.0983058
ATAD2B,1.1232382,1.0983058
CARD8,1.1232382,1.0983058
PAQR7,1.1232382,1.0983058
TDRD10,1.1232382,1.0983058
ECHDC1,1.1232382,1.0983058
KCNIP3,1.1232382,1.0983058
CA5B,1.1232382,1.0983058
PGRMC2,1.1232382,1.0983058
MRPL24,1.1232382,1.0983058
RHOJ,1.1232382,1.0983058
NUP37,1.1232382,1.0983058
MSMO1,1.1232382,1.0983058
POLR1D,1.1232382,1.0983058
CIDEC,1.1232382,1.0983058
TWIST1,1.1232382,1.0983058
CPSF4,1.1232382,1.0983058
CD4,1.1232382,1.0983058
DUSP23,1.1232382,1.0983058
B3GNT5,1.1232382,1.0983058
XRCC2,1.1232382,1.0983058
PGPEP1,1.1232382,1.0983058
SIGLEC6,1.1232382,1.0983058
CUTA,1.1232382,1.0983058
POLB,1.1232382,1.0983058
CXorf36,1.1232382,1.0983058
FRA10AC1,1.1232382,1.0983058
SLC37A4,1.1232382,1.0983058
HRG,1.1232382,1.0983058
CHMP4B,1.1232382,1.0983058
HNRNPH2,1.1232382,1.0983058
TVP23C,1.1232382,1.0983058
CGREF1,1.1232382,1.0983058
ZNF460,1.1232382,1.0983058
CFAP300,1.1232382,1.0983058
WDR73,1.1232382,1.0983058
MAJIN,1.1232382,1.0983058
ACSM6,1.1232382,1.0983058
SRSF3,1.1232382,1.0983058
ZNF844,1.1232382,1.0983058
RSRP1,1.1232382,1.0983058
TPMT,1.1232382,1.0983058
RPS24,1.1232382,1.0983058
CRKL,1.1232382,1.0983058
SV2C,1.1232382,1.0983058
ADPRHL2,1.1232382,1.0983058
STEAP1,1.1232382,1.0983058
CYB5D1,1.1232382,1.0983058
MARC1,1.1232382,1.0983058
MTERF4,1.1232382,1.0983058
GCNA,1.1232382,1.0983058
PECR,1.1232382,1.0983058
ZNF773,1.1232382,1.0983058
DDIT4,1.1232382,1.0983058
CTSO,1.1232382,1.0983058
MRPL32,1.1232382,1.0983058
ARL4D,1.1232382,1.0983058
ZNF586,1.1232382,1.0983058
RAB9A,1.1232382,1.0983058
RRAS2,1.1232382,1.0983058
HSD17B7,1.1232382,1.0983058
CLDN6,1.1232382,1.0983058
MNAT1,1.1232382,1.0983058
ZNF232,1.1232382,1.0983058
KANSL1,1.1232382,1.0983058
RFNG,1.1232382,1.0983058
SDR16C5,1.1232382,1.0983058
CD34,1.1232382,1.0983058
HEMGN,1.1232382,1.0983058
DOHH,1.1232382,1.0983058
ASPHD1,1.1232382,1.0983058
FGF9,1.1232382,1.0983058
CTB-133G6.1,1.1232382,1.0983058
RSPH9,1.1232382,1.0983058
HRH4,1.1232382,1.0983058
LAD1,1.1232382,1.0983058
CH25H,1.1232382,1.0983058
MTNR1B,1.1232382,1.0983058
NKX3-1,1.1232382,1.0983058
TMEM229A,1.1232382,1.0983058
SPHK1,1.1232382,1.0983058
AGAP6,1.1232382,1.0983058
IFNGR1,1.1232382,1.0983058
KLHL12,1.1232382,1.0983058
LACC1,1.1232382,1.0983058
PRELID1,1.1232382,1.0983058
CHMP6,1.1232382,1.0983058
VPS26C,1.1232382,1.0983058
CAVIN2,1.1232382,1.0983058
SPDYE1,1.1232382,1.0983058
SERF2,1.1232382,1.0983058
CNMD,1.1232382,1.0983058
C11orf54,1.1232382,1.0983058
PROP1,1.1232382,1.0983058
SHARPIN,1.1232382,1.0983058
RHOH,1.1232382,1.0983058
SERPINA5,1.1232382,1.0983058
ARF5,1.1232382,1.0983058
ZNF623,1.1232382,1.0983058
C10orf120,1.1232382,1.0983058
PRKAG2,1.1232382,1.0983058
RPS17,1.1232382,1.0983058
CCDC91,1.1232382,1.0983058
LRRC34,1.1232382,1.0983058
RPS13,1.1232382,1.0983058
AAGAB,1.1232382,1.0983058
TAGLN,1.1232382,1.0983058
TMEM236,1.1232382,1.0983058
ZNF414,1.1232382,1.0983058
DMRTA2,1.1232382,1.0983058
RNF167,1.1232382,1.0983058
CLRN2,1.1232382,1.0983058
KCNK3,1.1232382,1.0983058
DEPTOR,1.1232382,1.0983058
HHLA1,1.1232382,1.0983058
VDAC1,1.1232382,1.0983058
FBXO45,1.1232382,1.0983058
FSTL1,1.1232382,1.0983058
GPR17,1.1232382,1.0983058
CD180,1.1232382,1.0983058
EVPLL,1.1232382,1.0983058
LRP11,1.1232382,1.0983058
MMP7,1.1232382,1.0983058
MUL1,1.1232382,1.0983058
ANXA5,1.1232382,1.0983058
RAB3C,1.1232382,1.0983058
C2CD4B,1.1232382,1.0983058
EME2,1.1232382,1.0983058
RCN1,1.1232382,1.0983058
DFFB,1.1232382,1.0983058
CXorf38,1.1232382,1.0983058
PNPLA4,1.1232382,1.0983058
GTF2A1L,1.1232382,1.0983058
JAML,1.1232382,1.0983058
SNRPB,1.1232382,1.0983058
CLDN17,1.1232382,1.0983058
ITGB1BP2,1.1232382,1.0983058
CA1,1.1232382,1.0983058
KHDRBS2,1.1232382,1.0983058
TP53TG5,1.1232382,1.0983058
BPIFC,1.1232382,1.0983058
CHPT1,1.1232382,1.0983058
SLC35G2,1.1232382,1.0983058
ERCC1,1.1232382,1.0983058
NDUFB8,1.1232382,1.0983058
CFAP73,1.1232382,1.0983058
ZNF296,1.1232382,1.0983058
MITD1,1.1232382,1.0983058
DERL2,1.1232382,1.0983058
RRAGB,1.1232382,1.0983058
TERF2IP,1.1232382,1.0983058
CAV1,1.1232382,1.0983058
PSPH,1.1232382,1.0983058
DLG1,1.1232382,1.0983058
FOLR3,1.1232382,1.0983058
APOH,1.1232382,1.0983058
SIRPA,1.1232382,1.0983058
HGF,1.1232382,1.0983058
RCN2,1.1232382,1.0983058
UBE2D3,1.1232382,1.0983058
SPATA31A3,1.1232382,1.0983058
MRPL22,1.1232382,1.0983058
QPCTL,1.1232382,1.0983058
TAGLN2,1.1232382,1.0983058
ARHGDIA,1.1232382,1.0983058
GLUD1,1.1232382,1.0983058
S100PBP,1.1232382,1.0983058
AKR1E2,1.1232382,1.0983058
LILRA4,1.1232382,1.0983058
ZNF681,1.1232382,1.0983058
AMER2,1.1232382,1.0983058
C19orf44,1.1232382,1.0983058
GPR4,1.1232382,1.0983058
SLC9B1,1.1232382,1.0983058
TMEM70,1.1232382,1.0983058
SERPINB7,1.1232382,1.0983058
UNC119B,1.1232382,1.0983058
POMK,1.1232382,1.0983058
KDELR1,1.1232382,1.0983058
NCBP2,1.1232382,1.0983058
C6orf118,1.1232382,1.0983058
CLTA,1.1232382,1.0983058
CYTIP,1.1232382,1.0983058
IZUMO1R,1.1232382,1.0983058
VTA1,1.1232382,1.0983058
DMRTC2,1.1232382,1.0983058
ZNF683,1.1232382,1.0983058
NPY1R,1.1232382,1.0983058
PDPK1,1.1232382,1.0983058
KNSTRN,1.1232382,1.0983058
AMZ2,1.1232382,1.0983058
GOSR2,1.1232382,1.0983058
STX1B,1.1232382,1.0983058
MAPRE3,1.1232382,1.0983058
ZNF830,1.1232382,1.0983058
TESMIN,1.1232382,1.0983058
SAAL1,1.1232382,1.0983058
RAD9B,1.1232382,1.0983058
C12orf66,1.1232382,1.0983058
NOP16,1.1232382,1.0983058
AMIGO3,1.1232382,1.0983058
LRTM1,1.1232382,1.0983058
REXO2,1.1232382,1.0983058
ANXA10,1.1232382,1.0983058
RLN3,1.1232382,1.0983058
NSA2,1.1232382,1.0983058
F2RL1,1.1232382,1.0983058
YBX3,1.1232382,1.0983058
FBXL16,1.1232382,1.0983058
RPS6,1.1232382,1.0983058
PRPF18,1.1232382,1.0983058
TIPRL,1.1232382,1.0983058
MTRF1L,1.1232382,1.0983058
TIMM17B,1.1232382,1.0983058
TMC5,1.1232382,1.0983058
PILRA,1.1232382,1.0983058
GRK2,1.1232382,1.0983058
C5AR1,1.1232382,1.0983058
PLIN5,1.1232382,1.0983058
BEND5,1.1232382,1.0983058
C19orf67,1.1232382,1.0983058
ERBIN,1.1232382,1.0983058
FAM69A,1.1232382,1.0983058
CCDC97,1.1232382,1.0983058
TIMM23,1.1232382,1.0983058
ADORA2B,1.1232382,1.0983058
OCSTAMP,1.1232382,1.0983058
SPDYE4,1.1232382,1.0983058
CHDC2,1.1232382,1.0983058
SULT1C4,1.1232382,1.0983058
IGBP1,1.1232382,1.0983058
ZNF676,1.1232382,1.0983058
ZNF304,1.1232382,1.0983058
MED15,1.1232382,1.0983058
KLF17,1.1232382,1.0983058
LIPF,1.1232382,1.0983058
CTBS,1.1232382,1.0983058
SETD9,1.1232382,1.0983058
ZNF649,1.1232382,1.0983058
RASL12,1.1232382,1.0983058
CCDC85C,1.1232382,1.0983058
IDO2,1.1232382,1.0983058
TEFM,1.1232382,1.0983058
AP1AR,1.1232382,1.0983058
GUCD1,1.1232382,1.0983058
ZNF577,1.1232382,1.0983058
ZP3,1.1232382,1.0983058
ZXDB,1.1232382,1.0983058
TBC1D7,1.1232382,1.0983058
TNFRSF18,1.1232382,1.0983058
OCIAD1,1.1232382,1.0983058
MKLN1,1.1232382,1.0983058
VPS4A,1.1232382,1.0983058
WDTC1,1.1232382,1.0983058
P2RY1,1.1232382,1.0983058
TIMP1,1.1232382,1.0983058
AIFM2,1.1232382,1.0983058
KLHDC8B,1.1232382,1.0983058
ZNF155,1.1232382,1.0983058
AZIN1,1.1232382,1.0983058
TSPYL5,1.1232382,1.0983058
TRNAU1AP,1.1232382,1.0983058
EHHADH,1.1232382,1.0983058
PSG8,1.1232382,1.0983058
RHOU,1.1232382,1.0983058
RNF185,1.1232382,1.0983058
EVA1C,1.1232382,1.0983058
PSG4,1.1232382,1.0983058
TEKT4,1.1232382,1.0983058
NOX4,1.1232382,1.0983058
NUP50,1.1232382,1.0983058
RPL24,1.1232382,1.0983058
PIGO,1.1232382,1.0983058
RND3,1.1232382,1.0983058
RPS11,1.1232382,1.0983058
C12orf56,1.1232382,1.0983058
PRR11,1.1232382,1.0983058
COL4A3BP,1.1232382,1.0983058
IFNGR2,1.1232382,1.0983058
CYHR1,1.1232382,1.0983058
CCDC69,1.1232382,1.0983058
ZXDA,1.1232382,1.0983058
CHODL,1.1232382,1.0983058
ETV3L,1.1232382,1.0983058
KSR2,1.1232382,1.0983058
TMEM206,1.1232382,1.0983058
IGFLR1,1.1232382,1.0983058
FAM69C,1.1232382,1.0983058
MGLL,1.1232382,1.0983058
PDLIM1,1.1232382,1.0983058
CREB3,1.1232382,1.0983058
RPF1,1.1232382,1.0983058
ASB8,1.1232382,1.0983058
ELF5,1.1232382,1.0983058
NPY2R,1.1232382,1.0983058
ZNF556,1.1232382,1.0983058
KLHL42,1.1232382,1.0983058
PSMA4,1.1232382,1.0983058
PPM1K,1.1232382,1.0983058
TNFSF14,1.1232382,1.0983058
PRCC,1.1232382,1.0983058
TMEM199,1.1232382,1.0983058
C1orf100,1.1232382,1.0983058
CLTB,1.1232382,1.0983058
CFD,1.1232382,1.0983058
ANXA3,1.1232382,1.0983058
GDF15,1.1232382,1.0983058
HTR1E,1.1232382,1.0983058
SLC35C1,1.1232382,1.0983058
TACR2,1.1232382,1.0983058
RNASEH2B,1.1232382,1.0983058
C15orf41,1.1232382,1.0983058
ELOVL6,1.1232382,1.0983058
SLC38A8,1.1232382,1.0983058
RAB5A,1.1232382,1.0983058
GLIPR1L2,1.1232382,1.0983058
POU5F2,1.1232382,1.0983058
CCSAP,1.1232382,1.0983058
ZBP1,1.1232382,1.0983058
LSP1,1.1232382,1.0983058
IL6R,1.1232382,1.0983058
RRH,1.1232382,1.0983058
RASL11A,1.1232382,1.0983058
SYT13,1.1232382,1.0983058
STX8,1.1232382,1.0983058
MAT2B,1.1232382,1.0983058
ANKRD23,1.1232382,1.0983058
SBSPON,1.1232382,1.0983058
NCOA6,1.1232382,1.0983058
AJAP1,1.1232382,1.0983058
ZSCAN1,1.1232382,1.0983058
GNB1L,1.1232382,1.0983058
ARR3,1.1232382,1.0983058
RAB8B,1.1232382,1.0983058
HTR1D,1.1232382,1.0983058
CTRL,1.1232382,1.0983058
TCP11,1.1232382,1.0983058
BSPRY,1.1232382,1.0983058
C18orf25,1.1232382,1.0983058
DEGS1,1.1232382,1.0983058
YIPF1,1.1232382,1.0983058
DGCR6L,1.1232382,1.0983058
SDR9C7,1.1232382,1.0983058
GCNT1,1.1232382,1.0983058
APOL2,1.1232382,1.0983058
KCNK17,1.1232382,1.0983058
CD96,1.1232382,1.0983058
BST1,1.1232382,1.0983058
PRDM12,1.1232382,1.0983058
KLF7,1.1232382,1.0983058
RAB7A,1.1232382,1.0983058
IFIT3,1.1232382,1.0983058
SAMD12,1.1232382,1.0983058
ODR4,1.1232382,1.0983058
SLC6A12,1.1232382,1.0983058
ZNF749,1.1232382,1.0983058
SUGT1,1.1232382,1.0983058
PAK4,1.1232382,1.0983058
DSN1,1.1232382,1.0983058
RDH14,1.1232382,1.0983058
PALM2,1.1232382,1.0983058
TRPT1,1.1232382,1.0983058
FCRL2,1.1232382,1.0983058
SCG3,1.1232382,1.0983058
HS3ST5,1.1232382,1.0983058
DND1,1.1232382,1.0983058
PEX5L,1.1232382,1.0983058
RBM41,1.1232382,1.0983058
CCDC74B,1.1232382,1.0983058
MED22,1.1232382,1.0983058
IL18R1,1.1232382,1.0983058
FAM50B,1.1232382,1.0983058
ELAC1,1.1232382,1.0983058
INSM2,1.1232382,1.0983058
SPPL2C,1.1232382,1.0983058
SYNGR2,1.1232382,1.0983058
CRYGD,1.1232382,1.0983058
GPX7,1.1232382,1.0983058
HES1,1.1232382,1.0983058
SLC16A11,1.1232382,1.0983058
TNFRSF10B,1.1232382,1.0983058
TGM7,1.1232382,1.0983058
GPR52,1.1232382,1.0983058
ACHE,1.1232382,1.0983058
SKAP2,1.1232382,1.0983058
SIGLEC7,1.1232382,1.0983058
FAM170A,1.1232382,1.0983058
CCR2,1.1232382,1.0983058
CLDN23,1.1232382,1.0983058
GPR39,1.1232382,1.0983058
INHBC,1.1232382,1.0983058
DCAF4L1,1.1232382,1.0983058
HNRNPC,1.1232382,1.0983058
GFOD2,1.1232382,1.0983058
ZFPM2,1.1232382,1.0983058
ANXA1,1.1232382,1.0983058
MRPL46,1.1232382,1.0983058
ZIC5,1.1232382,1.0983058
RAB38,1.1232382,1.0983058
FAM76B,1.1232382,1.0983058
NPTX1,1.1232382,1.0983058
WDR77,1.1232382,1.0983058
C21orf58,1.1232382,1.0983058
SH2D5,1.1232382,1.0983058
AGTR1,1.1232382,1.0983058
TUT7,1.1232382,1.0983058
MPV17L,1.1232382,1.0983058
ALDH5A1,1.1232382,1.0983058
RILP,1.1232382,1.0983058
CNTFR,1.1232382,1.0983058
ST6GALNAC3,1.1232382,1.0983058
PCNA,1.1232382,1.0983058
SFTPD,1.1232382,1.0983058
TMEM234,1.1232382,1.0983058
RAB22A,1.1232382,1.0983058
LZTFL1,1.1232382,1.0983058
MTFP1,1.1232382,1.0983058
SLC7A10,1.1232382,1.0983058
SIRT3,1.1232382,1.0983058
CLDND1,1.1232382,1.0983058
BPGM,1.1232382,1.0983058
PSMC3,1.1232382,1.0983058
CASP5,1.1232382,1.0983058
DCSTAMP,1.1232382,1.0983058
NTAN1,1.1232382,1.0983058
MSRA,1.1232382,1.0983058
SERPINB1,1.1232382,1.0983058
CRYBG1,1.1232382,1.0983058
ZBTB26,1.1232382,1.0983058
PSG5,1.1232382,1.0983058
COPG1,1.1232382,1.0983058
GPR45,1.1232382,1.0983058
VDAC2,1.1232382,1.0983058
KLK13,1.1232382,1.0983058
KCNK15,1.1232382,1.0983058
IFNAR1,1.1232382,1.0983058
MTFR1,1.1232382,1.0983058
GATD1,1.1232382,1.0983058
ADPRH,1.1232382,1.0983058
GNPDA1,1.1232382,1.0983058
DNASE2,1.1232382,1.0983058
BCL2L12,1.1232382,1.0983058
CRYGN,1.1232382,1.0983058
GID4,1.1232382,1.0983058
