,0,1
ACTL10,1.1232382,1.0983058
MTX1,1.1232382,1.0983058
MLNR,1.1232382,1.0983058
RSL1D1,1.1232382,1.0983058
PARD6G,1.1232382,1.0983058
BRCC3,1.1232382,1.0983058
NCF4,1.1232382,1.0983058
CLDN9,1.1232382,1.0983058
DTWD2,1.1232382,1.0983058
ISOC1,1.1232382,1.0983058
CRIP3,1.1232382,1.0983058
GH2,1.1232382,1.0983058
ZNF174,1.1232382,1.0983058
SLC35D3,1.1232382,1.0983058
ARTN,1.1232382,1.0983058
WDR55,1.1232382,1.0983058
EXOSC1,1.1232382,1.0983058
HPGD,1.1232382,1.0983058
HOXD8,1.1232382,1.0983058
PSMB9,1.1232382,1.0983058
GPANK1,1.1232382,1.0983058
FAM118B,1.1232382,1.0983058
TSPAN12,1.1232382,1.0983058
SAP30BP,1.1232382,1.0983058
POTEF,1.1232382,1.0983058
NCR1,1.1232382,1.0983058
TBX18,1.1232382,1.0983058
SEC24B,1.1232382,1.0983058
POLR2E,1.1232382,1.0983058
TXNL1,1.1232382,1.0983058
TSNAX,1.1232382,1.0983058
RANGRF,1.1232382,1.0983058
CDH22,1.1232382,1.0983058
LENG1,1.1232382,1.0983058
PROC,1.1232382,1.0983058
PSPN,1.1232382,1.0983058
APLF,1.1232382,1.0983058
ABCG2,1.1232382,1.0983058
PUM2,1.1232382,1.0983058
ZNF382,1.1232382,1.0983058
PRSS37,1.1232382,1.0983058
FBXO4,1.1232382,1.0983058
AKR1C1,1.1232382,1.0983058
TPP1,1.1232382,1.0983058
MAP9,1.1232382,1.0983058
DNALI1,1.1232382,1.0983058
CTSL,1.1232382,1.0983058
ZPBP2,1.1232382,1.0983058
PALMD,1.1232382,1.0983058
CD1B,1.1232382,1.0983058
CTBP1,1.1232382,1.0983058
CFAP43,1.1232382,1.0983058
ISG20L2,1.1232382,1.0983058
RIMS3,1.1232382,1.0983058
ZNF878,1.1232382,1.0983058
CCR9,1.1232382,1.0983058
ZNF430,1.1232382,1.0983058
MORN3,1.1232382,1.0983058
ZNF25,1.1232382,1.0983058
TMEM192,1.1232382,1.0983058
EGR1,1.1232382,1.0983058
GIN1,1.1232382,1.0983058
CNBD1,1.1232382,1.0983058
KLK5,1.1232382,1.0983058
CBX7,1.1232382,1.0983058
CCT5,1.1232382,1.0983058
GPR63,1.1232382,1.0983058
WDR31,1.1232382,1.0983058
GPR135,1.1232382,1.0983058
ZNF692,1.1232382,1.0983058
PPEF1,1.1232382,1.0983058
TSPYL1,1.1232382,1.0983058
KIR3DL1,1.1232382,1.0983058
PSMD4,1.1232382,1.0983058
UBQLNL,1.1232382,1.0983058
BHMT2,1.1232382,1.0983058
ADRB2,1.1232382,1.0983058
AQP7,1.1232382,1.0983058
ZNF514,1.1232382,1.0983058
FGF5,1.1232382,1.0983058
YIPF3,1.1232382,1.0983058
RNF181,1.1232382,1.0983058
LDHAL6A,1.1232382,1.0983058
RANBP9,1.1232382,1.0983058
ZNF587B,1.1232382,1.0983058
ZNF550,1.1232382,1.0983058
VSNL1,1.1232382,1.0983058
SRSF12,1.1232382,1.0983058
MRPL15,1.1232382,1.0983058
MOGAT2,1.1232382,1.0983058
RASSF4,1.1232382,1.0983058
ACP7,1.1232382,1.0983058
ZBTB32,1.1232382,1.0983058
NTF4,1.1232382,1.0983058
CCDC189,1.1232382,1.0983058
SLC35B1,1.1232382,1.0983058
TPRG1L,1.1232382,1.0983058
BRMS1,1.1232382,1.0983058
ZC2HC1A,1.1232382,1.0983058
TRMO,1.1232382,1.0983058
KCNK5,1.1232382,1.0983058
MPZ,1.1232382,1.0983058
TMX2,1.1232382,1.0983058
R3HCC1,1.1232382,1.0983058
SLC35D1,1.1232382,1.0983058
LRRC15,1.1232382,1.0983058
VSIG8,1.1232382,1.0983058
CLU,1.1232382,1.0983058
PLPP6,1.1232382,1.0983058
ZNF154,1.1232382,1.0983058
NOVA2,1.1232382,1.0983058
TSR3,1.1232382,1.0983058
HOXD11,1.1232382,1.0983058
C6orf136,1.1232382,1.0983058
EFNA2,1.1232382,1.0983058
PTRH1,1.1232382,1.0983058
THUMPD1,1.1232382,1.0983058
CENPO,1.1232382,1.0983058
RBM34,1.1232382,1.0983058
CACUL1,1.1232382,1.0983058
PSMA2,1.1232382,1.0983058
ASB1,1.1232382,1.0983058
ERMAP,1.1232382,1.0983058
LIF,1.1232382,1.0983058
ALG14,1.1232382,1.0983058
SLC35E3,1.1232382,1.0983058
NUSAP1,1.1232382,1.0983058
SNRNP27,1.1232382,1.0983058
DPH5,1.1232382,1.0983058
RNH1,1.1232382,1.0983058
ZNF701,1.1232382,1.0983058
FAM83A,1.1232382,1.0983058
RERGL,1.1232382,1.0983058
TMEM25,1.1232382,1.0983058
COPG2,1.1232382,1.0983058
KAZALD1,1.1232382,1.0983058
MRPS31,1.1232382,1.0983058
PPTC7,1.1232382,1.0983058
HEMK1,1.1232382,1.0983058
DIRAS2,1.1232382,1.0983058
SAMD7,1.1232382,1.0983058
TOR3A,1.1232382,1.0983058
E2F5,1.1232382,1.0983058
MRPL3,1.1232382,1.0983058
YWHAB,1.1232382,1.0983058
C3AR1,1.1232382,1.0983058
CTDP1,1.1232382,1.0983058
GPR18,1.1232382,1.0983058
TIMP4,1.1232382,1.0983058
TRIM52,1.1232382,1.0983058
EFS,1.1232382,1.0983058
STC2,1.1232382,1.0983058
TUBG1,1.1232382,1.0983058
MAPRE1,1.1232382,1.0983058
ZFP3,1.1232382,1.0983058
SOD3,1.1232382,1.0983058
C3orf30,1.1232382,1.0983058
MAFK,1.1232382,1.0983058
GPR174,1.1232382,1.0983058
DHRS4L2,1.1232382,1.0983058
C1QTNF7,1.1232382,1.0983058
YWHAE,1.1232382,1.0983058
ZNF3,1.1232382,1.0983058
NFE2,1.1232382,1.0983058
EPYC,1.1232382,1.0983058
DIO2,1.1232382,1.0983058
SLBP,1.1232382,1.0983058
UHMK1,1.1232382,1.0983058
GPR151,1.1232382,1.0983058
SCCPDH,1.1232382,1.0983058
KHDRBS3,1.1232382,1.0983058
THTPA,1.1232382,1.0983058
PLPP5,1.1232382,1.0983058
C14orf93,1.1232382,1.0983058
CBLN1,1.1232382,1.0983058
FN3KRP,1.1232382,1.0983058
PODXL2,1.1232382,1.0983058
TOMM40,1.1232382,1.0983058
TIGD5,1.1232382,1.0983058
SLC35A1,1.1232382,1.0983058
C2CD4C,1.1232382,1.0983058
SSTR1,1.1232382,1.0983058
AKAP7,1.1232382,1.0983058
UPP2,1.1232382,1.0983058
ATP6V1E2,1.1232382,1.0983058
POLR2M,1.1232382,1.0983058
CCM2,1.1232382,1.0983058
SBK2,1.1232382,1.0983058
WBP1,1.1232382,1.0983058
NUCB2,1.1232382,1.0983058
PHETA1,1.1232382,1.0983058
EXOSC3,1.1232382,1.0983058
ZNF860,1.1232382,1.0983058
CCDC183,1.1232382,1.0983058
LINS1,1.1232382,1.0983058
XRCC4,1.1232382,1.0983058
HABP4,1.1232382,1.0983058
STYX,1.1232382,1.0983058
SPPL2A,1.1232382,1.0983058
DIMT1,1.1232382,1.0983058
BCDIN3D,1.1232382,1.0983058
FAM53B,1.1232382,1.0983058
ERGIC2,1.1232382,1.0983058
F2R,1.1232382,1.0983058
GLOD4,1.1232382,1.0983058
PTP4A3,1.1232382,1.0983058
AMY2B,1.1232382,1.0983058
WDR74,1.1232382,1.0983058
JAM2,1.1232382,1.0983058
FLRT1,1.1232382,1.0983058
PRAME,1.1232382,1.0983058
MEAF6,1.1232382,1.0983058
MED24,1.1232382,1.0983058
CYP2C18,1.1232382,1.0983058
HOXA7,1.1232382,1.0983058
NSUN3,1.1232382,1.0983058
WASHC4,1.1232382,1.0983058
C7,1.1232382,1.0983058
STX2,1.1232382,1.0983058
YWHAH,1.1232382,1.0983058
PELO,1.1232382,1.0983058
ZNF587,1.1232382,1.0983058
RSPO4,1.1232382,1.0983058
DHRS4,1.1232382,1.0983058
RP11-159G9.5,1.1232382,1.0983058
MARCH11,1.1232382,1.0983058
ERI3,1.1232382,1.0983058
IBSP,1.1232382,1.0983058
ZNF100,1.1232382,1.0983058
C3orf38,1.1232382,1.0983058
FAM71B,1.1232382,1.0983058
TRMT9B,1.1232382,1.0983058
TSPYL4,1.1232382,1.0983058
PRSS55,1.1232382,1.0983058
CNN3,1.1232382,1.0983058
ZC3H10,1.1232382,1.0983058
KISS1R,1.1232382,1.0983058
ZC3H15,1.1232382,1.0983058
TBC1D20,1.1232382,1.0983058
DRAXIN,1.1232382,1.0983058
DUSP9,1.1232382,1.0983058
RNF26,1.1232382,1.0983058
CFAP157,1.1232382,1.0983058
OLIG3,1.1232382,1.0983058
DIRAS1,1.1232382,1.0983058
AVPR2,1.1232382,1.0983058
ZNF419,1.1232382,1.0983058
ZNF320,1.1232382,1.0983058
LHFPL5,1.1232382,1.0983058
ATP1B4,1.1232382,1.0983058
VPS28,1.1232382,1.0983058
CTHRC1,1.1232382,1.0983058
CASP9,1.1232382,1.0983058
BNIPL,1.1232382,1.0983058
GAPDH,1.1232382,1.0983058
GRAMD2A,1.1232382,1.0983058
DCAF4L2,1.1232382,1.0983058
UFC1,1.1232382,1.0983058
HRH2,1.1232382,1.0983058
ANKRD40,1.1232382,1.0983058
B9D2,1.1232382,1.0983058
FBXO6,1.1232382,1.0983058
PURB,1.1232382,1.0983058
STK26,1.1232382,1.0983058
MED8,1.1232382,1.0983058
ZNF404,1.1232382,1.0983058
GPATCH4,1.1232382,1.0983058
ZNF285,1.1232382,1.0983058
TSPAN7,1.1232382,1.0983058
P2RX1,1.1232382,1.0983058
MMD2,1.1232382,1.0983058
EPHB2,1.1232382,1.0983058
OC90,1.1232382,1.0983058
ELOVL1,1.1232382,1.0983058
BPI,1.1232382,1.0983058
FRZB,1.1232382,1.0983058
RSPH1,1.1232382,1.0983058
NTM,1.1232382,1.0983058
STX5,1.1232382,1.0983058
ZNF566,1.1232382,1.0983058
CCNY,1.1232382,1.0983058
FFAR4,1.1232382,1.0983058
ST3GAL1,1.1232382,1.0983058
RETREG1,1.1232382,1.0983058
RPA2,1.1232382,1.0983058
SYT8,1.1232382,1.0983058
P2RX4,1.1232382,1.0983058
EIF4H,1.1232382,1.0983058
TOR1A,1.1232382,1.0983058
CENPP,1.1232382,1.0983058
ORC5,1.1232382,1.0983058
MEIOB,1.1232382,1.0983058
CCR10,1.1232382,1.0983058
FBXL18,1.1232382,1.0983058
OTUD6B,1.1232382,1.0983058
SDHC,1.1232382,1.0983058
PSKH2,1.1232382,1.0983058
VASH1,1.1232382,1.0983058
ARL2,1.1232382,1.0983058
SPG21,1.1232382,1.0983058
GPR75,1.1232382,1.0983058
RPS4X,1.1232382,1.0983058
ZNF286B,1.1232382,1.0983058
FAM69B,1.1232382,1.0983058
WDR18,1.1232382,1.0983058
HEPACAM2,1.1232382,1.0983058
KDELR2,1.1232382,1.0983058
RPRD1A,1.1232382,1.0983058
EGFL7,1.1232382,1.0983058
ALKBH6,1.1232382,1.0983058
PSAPL1,1.1232382,1.0983058
CLDN15,1.1232382,1.0983058
TMEM106C,1.1232382,1.0983058
TMBIM1,1.1232382,1.0983058
ELMOD1,1.1232382,1.0983058
TSPAN13,1.1232382,1.0983058
C1QL1,1.1232382,1.0983058
AKR1D1,1.1232382,1.0983058
SERPINB9,1.1232382,1.0983058
TRIM64C,1.1232382,1.0983058
LPAR1,1.1232382,1.0983058
GALM,1.1232382,1.0983058
PLEKHA3,1.1232382,1.0983058
SULT2B1,1.1232382,1.0983058
XPA,1.1232382,1.0983058
SAP30L,1.1232382,1.0983058
NUP205,1.1232382,1.0983058
ASIC5,1.1232382,1.0983058
KCNIP1,1.1232382,1.0983058
STXBP5L,1.1232382,1.0983058
FANCD2,1.1232382,1.0983058
RAC2,1.1232382,1.0983058
TMEM19,1.1232382,1.0983058
EIF3F,1.1232382,1.0983058
IL5RA,1.1232382,1.0983058
RGR,1.1232382,1.0983058
ZNF417,1.1232382,1.0983058
PRRT2,1.1232382,1.0983058
SNAPC1,1.1232382,1.0983058
C9orf72,1.1232382,1.0983058
BVES,1.1232382,1.0983058
WIPF1,1.1232382,1.0983058
RPS8,1.1232382,1.0983058
ILKAP,1.1232382,1.0983058
PIP4K2A,1.1232382,1.0983058
PVR,1.1232382,1.0983058
ZNF69,1.1232382,1.0983058
HSDL2,1.1232382,1.0983058
CDKL4,1.1232382,1.0983058
ZNF669,1.1232382,1.0983058
TMPPE,1.1232382,1.0983058
SAR1B,1.1232382,1.0983058
ZNF429,1.1232382,1.0983058
ZNF497,1.1232382,1.0983058
ZNF439,1.1232382,1.0983058
GH1,1.1232382,1.0983058
ALS2CR12,1.1232382,1.0983058
NOL12,1.1232382,1.0983058
ARMC1,1.1232382,1.0983058
ZDHHC15,1.1232382,1.0983058
GSDME,1.1232382,1.0983058
ZNF134,1.1232382,1.0983058
CCNYL1,1.1232382,1.0983058
GPR173,1.1232382,1.0983058
B3GALNT1,1.1232382,1.0983058
FBXO16,1.1232382,1.0983058
PGBD4,1.1232382,1.0983058
GNRHR,1.1232382,1.0983058
TMPRSS12,1.1232382,1.0983058
NANS,1.1232382,1.0983058
FGFR1,1.1232382,1.0983058
RBKS,1.1232382,1.0983058
SDHD,1.1232382,1.0983058
EMP3,1.1232382,1.0983058
HTR5A,1.1232382,1.0983058
MTERF1,1.1232382,1.0983058
PANX3,1.1232382,1.0983058
TTL,1.1232382,1.0983058
GPRIN3,1.1232382,1.0983058
PTER,1.1232382,1.0983058
CCDC36,1.1232382,1.0983058
ZNF793,1.1232382,1.0983058
STRN4,1.1232382,1.0983058
PIGU,1.1232382,1.0983058
TCF19,1.1232382,1.0983058
GPR12,1.1232382,1.0983058
GHITM,1.1232382,1.0983058
RBM11,1.1232382,1.0983058
HSD17B12,1.1232382,1.0983058
KLF1,1.1232382,1.0983058
ZNF212,1.1232382,1.0983058
FAHD2B,1.1232382,1.0983058
LAYN,1.1232382,1.0983058
NEUROD4,1.1232382,1.0983058
TLK1,1.1232382,1.0983058
ANGPTL5,1.1232382,1.0983058
SERTAD4,1.1232382,1.0983058
PYGO1,1.1232382,1.0983058
HEXIM1,1.1232382,1.0983058
ZNF239,1.1232382,1.0983058
RPL19,1.1232382,1.0983058
TREX1,1.1232382,1.0983058
F2RL3,1.1232382,1.0983058
PPP1R3F,1.1232382,1.0983058
ZNF611,1.1232382,1.0983058
RNF112,1.1232382,1.0983058
ECHS1,1.1232382,1.0983058
ZNF579,1.1232382,1.0983058
IDI1,1.1232382,1.0983058
ZFAND2B,1.1232382,1.0983058
TMEM59,1.1232382,1.0983058
TTC4,1.1232382,1.0983058
TLCD1,1.1232382,1.0983058
DTNBP1,1.1232382,1.0983058
CHIA,1.1232382,1.0983058
CD46,1.1232382,1.0983058
HEY2,1.1232382,1.0983058
METTL8,1.1232382,1.0983058
ARID3C,1.1232382,1.0983058
GGN,1.1232382,1.0983058
NFKBIB,1.1232382,1.0983058
ATP5S,1.1232382,1.0983058
TMEM178A,1.1232382,1.0983058
INSYN2,1.1232382,1.0983058
HPDL,1.1232382,1.0983058
ARL4C,1.1232382,1.0983058
APOL5,1.1232382,1.0983058
CPT2,1.1232382,1.0983058
HP1BP3,1.1232382,1.0983058
TEKT5,1.1232382,1.0983058
CRY2,1.1232382,1.0983058
EIF3K,1.1232382,1.0983058
C1orf87,1.1232382,1.0983058
AICDA,1.1232382,1.0983058
PIANP,1.1232382,1.0983058
ZFP69B,1.1232382,1.0983058
ABI3,1.1232382,1.0983058
CA4,1.1232382,1.0983058
SNX30,1.1232382,1.0983058
RMDN1,1.1232382,1.0983058
NKX1-2,1.1232382,1.0983058
VSIG1,1.1232382,1.0983058
SRI,1.1232382,1.0983058
CECR2,1.1232382,1.0983058
MYL6B,1.1232382,1.0983058
LDHC,1.1232382,1.0983058
SERPINB3,1.1232382,1.0983058
SELENOP,1.1232382,1.0983058
ODF1,1.1232382,1.0983058
C14orf28,1.1232382,1.0983058
COX18,1.1232382,1.0983058
RIT2,1.1232382,1.0983058
LIM2,1.1232382,1.0983058
BTN3A1,1.1232382,1.0983058
FANCB,1.1232382,1.0983058
TRIM15,1.1232382,1.0983058
PSG1,1.1232382,1.0983058
RASD2,1.1232382,1.0983058
AKR1A1,1.1232382,1.0983058
TOM1L1,1.1232382,1.0983058
CRNN,1.1232382,1.0983058
BTNL2,1.1232382,1.0983058
ZNF529,1.1232382,1.0983058
SOHLH1,1.1232382,1.0983058
SOCS6,1.1232382,1.0983058
TMEM143,1.1232382,1.0983058
TFPI,1.1232382,1.0983058
PLEK,1.1232382,1.0983058
FBXO15,1.1232382,1.0983058
RHOQ,1.1232382,1.0983058
FAM111A,1.1232382,1.0983058
CCNB1IP1,1.1232382,1.0983058
PANX1,1.1232382,1.0983058
TIMELESS,1.1232382,1.0983058
DKK2,1.1232382,1.0983058
OSCAR,1.1232382,1.0983058
HSD17B2,1.1232382,1.0983058
SFXN4,1.1232382,1.0983058
CHCHD3,1.1232382,1.0983058
GDPD3,1.1232382,1.0983058
SLC30A8,1.1232382,1.0983058
STARD6,1.1232382,1.0983058
SLC10A7,1.1232382,1.0983058
FAM192A,1.1232382,1.0983058
PTGR2,1.1232382,1.0983058
COPS7A,1.1232382,1.0983058
FAM81A,1.1232382,1.0983058
CABP2,1.1232382,1.0983058
STIMATE,1.1232382,1.0983058
GLRX3,1.1232382,1.0983058
PSEN1,1.1232382,1.0983058
GTSE1,1.1232382,1.0983058
LDHD,1.1232382,1.0983058
TRAPPC2L,1.1232382,1.0983058
SRRM1,1.1232382,1.0983058
XRCC3,1.1232382,1.0983058
ATP13A3,1.1232382,1.0983058
C19orf47,1.1232382,1.0983058
RASL10A,1.1232382,1.0983058
PPP2R3C,1.1232382,1.0983058
WDR82,1.1232382,1.0983058
FAIM2,1.1232382,1.0983058
GPKOW,1.1232382,1.0983058
SH3GLB1,1.1232382,1.0983058
COLEC11,1.1232382,1.0983058
RUNDC3A,1.1232382,1.0983058
NUDT12,1.1232382,1.0983058
EIF3H,1.1232382,1.0983058
ST8SIA1,1.1232382,1.0983058
TIMMDC1,1.1232382,1.0983058
RAB39B,1.1232382,1.0983058
CCDC105,1.1232382,1.0983058
LIN37,1.1232382,1.0983058
PRAM1,1.1232382,1.0983058
ZNF200,1.1232382,1.0983058
MED6,1.1232382,1.0983058
DUSP12,1.1232382,1.0983058
PRKRIP1,1.1232382,1.0983058
RASL11B,1.1232382,1.0983058
IPMK,1.1232382,1.0983058
TRIM54,1.1232382,1.0983058
TXNDC15,1.1232382,1.0983058
ZNF85,1.1232382,1.0983058
ITM2C,1.1232382,1.0983058
TEX13A,1.1232382,1.0983058
CAT,1.1232382,1.0983058
VIL1,1.1232382,1.0983058
CSRP2,1.1232382,1.0983058
LRRC63,1.1232382,1.0983058
SNAPC3,1.1232382,1.0983058
TRHR,1.1232382,1.0983058
EMC10,1.1232382,1.0983058
CD1E,1.1232382,1.0983058
TMEM59L,1.1232382,1.0983058
ARL10,1.1232382,1.0983058
FOXE3,1.1232382,1.0983058
RAPGEF4,1.1232382,1.0983058
CSRP1,1.1232382,1.0983058
CD5L,1.1232382,1.0983058
TM2D1,1.1232382,1.0983058
DCAF12L2,1.1232382,1.0983058
ARMH1,1.1232382,1.0983058
PRDX3,1.1232382,1.0983058
C9orf24,1.1232382,1.0983058
TUBA1A,1.1232382,1.0983058
SFRP5,1.1232382,1.0983058
NCEH1,1.1232382,1.0983058
NOV,1.1232382,1.0983058
TFAP2B,1.1232382,1.0983058
TTC23L,1.1232382,1.0983058
NELL2,1.1232382,1.0983058
WBP11,1.1232382,1.0983058
ZBTB6,1.1232382,1.0983058
AVPR1B,1.1232382,1.0983058
CAB39L,1.1232382,1.0983058
FRRS1L,1.1232382,1.0983058
ALYREF,1.1232382,1.0983058
RAB29,1.1232382,1.0983058
C20orf96,1.1232382,1.0983058
ZNF75D,1.1232382,1.0983058
MFF,1.1232382,1.0983058
ZNF584,1.1232382,1.0983058
SLC38A1,1.1232382,1.0983058
RNF150,1.1232382,1.0983058
MMP20,1.1232382,1.0983058
PLEKHM2,1.1232382,1.0983058
FUT9,1.1232382,1.0983058
CBLL2,1.1232382,1.0983058
IFI44,1.1232382,1.0983058
DERL3,1.1232382,1.0983058
PDILT,1.1232382,1.0983058
TIGD2,1.1232382,1.0983058
SERPINA3,1.1232382,1.0983058
RCSD1,1.1232382,1.0983058
CBR4,1.1232382,1.0983058
CACNG5,1.1232382,1.0983058
ZNF20,1.1232382,1.0983058
MBNL2,1.1232382,1.0983058
A4GNT,1.1232382,1.0983058
TRIM11,1.1232382,1.0983058
CLDN4,1.1232382,1.0983058
CSTF3,1.1232382,1.0983058
GTF2F2,1.1232382,1.0983058
RHOF,1.1232382,1.0983058
LTB4R2,1.1232382,1.0983058
ZSCAN30,1.1232382,1.0983058
TIGD3,1.1232382,1.0983058
FOXL1,1.1232382,1.0983058
PRSS50,1.1232382,1.0983058
H2AFY,1.1232382,1.0983058
EPHX3,1.1232382,1.0983058
CD9,1.1232382,1.0983058
LRP2BP,1.1232382,1.0983058
TRIM63,1.1232382,1.0983058
ST8SIA3,1.1232382,1.0983058
LSM11,1.1232382,1.0983058
P2RY2,1.1232382,1.0983058
HMOX2,1.1232382,1.0983058
ST8SIA2,1.1232382,1.0983058
RNF41,1.1232382,1.0983058
CLEC17A,1.1232382,1.0983058
GPR19,1.1232382,1.0983058
LACTB2,1.1232382,1.0983058
SLC17A1,1.1232382,1.0983058
ACOD1,1.1232382,1.0983058
MAFG,1.1232382,1.0983058
PIGL,1.1232382,1.0983058
TAF1A,1.1232382,1.0983058
SERPINA10,1.1232382,1.0983058
MTFR2,1.1232382,1.0983058
DPYS,1.1232382,1.0983058
PSD4,1.1232382,1.0983058
ZNF10,1.1232382,1.0983058
VPS72,1.1232382,1.0983058
RCE1,1.1232382,1.0983058
RPL8,1.1232382,1.0983058
CBR1,1.1232382,1.0983058
ZNF222,1.1232382,1.0983058
ZNF594,1.1232382,1.0983058
APOBEC3G,1.1232382,1.0983058
SNX15,1.1232382,1.0983058
SCRN3,1.1232382,1.0983058
NPFFR1,1.1232382,1.0983058
NPAP1,1.1232382,1.0983058
CDCA8,1.1232382,1.0983058
FGF4,1.1232382,1.0983058
ADAMDEC1,1.1232382,1.0983058
ALG10B,1.1232382,1.0983058
PTGER2,1.1232382,1.0983058
RIMKLA,1.1232382,1.0983058
FAM217A,1.1232382,1.0983058
CDR2L,1.1232382,1.0983058
THG1L,1.1232382,1.0983058
PP2D1,1.1232382,1.0983058
SLFN12L,1.1232382,1.0983058
DRG1,1.1232382,1.0983058
MOG,1.1232382,1.0983058
WFDC1,1.1232382,1.0983058
IGFBP3,1.1232382,1.0983058
USE1,1.1232382,1.0983058
CALCOCO2,1.1232382,1.0983058
RABGAP1,1.1232382,1.0983058
LYL1,1.1232382,1.0983058
FUT8,1.1232382,1.0983058
PLEKHS1,1.1232382,1.0983058
FBXW2,1.1232382,1.0983058
UGT3A1,1.1232382,1.0983058
ZNF165,1.1232382,1.0983058
IP6K3,1.1232382,1.0983058
RAB13,1.1232382,1.0983058
ZNF500,1.1232382,1.0983058
TRIM72,1.1232382,1.0983058
CHMP2B,1.1232382,1.0983058
CRYZ,1.1232382,1.0983058
MXD3,1.1232382,1.0983058
ZNF835,1.1232382,1.0983058
SNX7,1.1232382,1.0983058
ZNF440,1.1232382,1.0983058
TSEN34,1.1232382,1.0983058
ARHGEF5,1.1232382,1.0983058
CISH,1.1232382,1.0983058
IGFBP4,1.1232382,1.0983058
EXOG,1.1232382,1.0983058
PRELP,1.1232382,1.0983058
TNFRSF10A,1.1232382,1.0983058
MTHFD2L,1.1232382,1.0983058
OPN3,1.1232382,1.0983058
CHST1,1.1232382,1.0983058
ZNF70,1.1232382,1.0983058
FAXDC2,1.1232382,1.0983058
PLCL2,1.1232382,1.0983058
C5orf22,1.1232382,1.0983058
GSDMD,1.1232382,1.0983058
MMP3,1.1232382,1.0983058
POF1B,1.1232382,1.0983058
IL13RA1,1.1232382,1.0983058
TIMP2,1.1232382,1.0983058
SERPINA4,1.1232382,1.0983058
INSYN2B,1.1232382,1.0983058
SIL1,1.1232382,1.0983058
TENT5C,1.1232382,1.0983058
HTR1F,1.1232382,1.0983058
RPE,1.1232382,1.0983058
ENTHD1,1.1232382,1.0983058
ZNF714,1.1232382,1.0983058
PCBP2,1.1232382,1.0983058
CEP295NL,1.1232382,1.0983058
ST6GALNAC4,1.1232382,1.0983058
PTP4A2,1.1232382,1.0983058
ETV3,1.1232382,1.0983058
CFAP36,1.1232382,1.0983058
SLC8A2,1.1232382,1.0983058
RHBDL1,1.1232382,1.0983058
PARP11,1.1232382,1.0983058
TMEFF1,1.1232382,1.0983058
TSPAN32,1.1232382,1.0983058
PSTK,1.1232382,1.0983058
CCND3,1.1232382,1.0983058
SERPINA1,1.1232382,1.0983058
UPK1B,1.1232382,1.0983058
PDIK1L,1.1232382,1.0983058
AK3,1.1232382,1.0983058
CHMP5,1.1232382,1.0983058
MAP3K20,1.1232382,1.0983058
ZNF223,1.1232382,1.0983058
COPS6,1.1232382,1.0983058
MMP1,1.1232382,1.0983058
SLC30A7,1.1232382,1.0983058
ATXN7L3,1.1232382,1.0983058
PTAR1,1.1232382,1.0983058
ENDOD1,1.1232382,1.0983058
CHST7,1.1232382,1.0983058
HAUS8,1.1232382,1.0983058
SLC38A5,1.1232382,1.0983058
ZSWIM9,1.1232382,1.0983058
AASDHPPT,1.1232382,1.0983058
DHX29,1.1232382,1.0983058
CCNE2,1.1232382,1.0983058
BCO1,1.1232382,1.0983058
RIMS4,1.1232382,1.0983058
SLC39A7,1.1232382,1.0983058
FANK1,1.1232382,1.0983058
PDCD7,1.1232382,1.0983058
RHOBTB1,1.1232382,1.0983058
OTUD1,1.1232382,1.0983058
GUK1,1.1232382,1.0983058
GRPEL2,1.1232382,1.0983058
CPM,1.1232382,1.0983058
HGH1,1.1232382,1.0983058
SLC35F4,1.1232382,1.0983058
RPS5,1.1232382,1.0983058
GDF3,1.1232382,1.0983058
FAM155B,1.1232382,1.0983058
CBFB,1.1232382,1.0983058
