,0,1
ADGRG5,1.1232382,1.0983058
ELMOD2,1.1232382,1.0983058
EIF2S1,1.1232382,1.0983058
GLMP,1.1232382,1.0983058
UROS,1.1232382,1.0983058
UNC119,1.1232382,1.0983058
CRIPAK,1.1232382,1.0983058
P2RX6,1.1232382,1.0983058
RPS16,1.1232382,1.0983058
CHMP2A,1.1232382,1.0983058
EXOSC7,1.1232382,1.0983058
PARVG,1.1232382,1.0983058
ST6GALNAC5,1.1232382,1.0983058
RAP2A,1.1232382,1.0983058
THAP11,1.1232382,1.0983058
ST8SIA4,1.1232382,1.0983058
MDP1,1.1232382,1.0983058
SPSB3,1.1232382,1.0983058
HCCS,1.1232382,1.0983058
GLIS2,1.1232382,1.0983058
MVB12A,1.1232382,1.0983058
IRX3,1.1232382,1.0983058
HOXA13,1.1232382,1.0983058
WDCP,1.1232382,1.0983058
RFXANK,1.1232382,1.0983058
NUF2,1.1232382,1.0983058
RHOBTB2,1.1232382,1.0983058
ZSCAN5B,1.1232382,1.0983058
FOXM1,1.1232382,1.0983058
RAD51C,1.1232382,1.0983058
GFOD1,1.1232382,1.0983058
GOLPH3,1.1232382,1.0983058
GORASP1,1.1232382,1.0983058
F11,1.1232382,1.0983058
UBE3B,1.1232382,1.0983058
PODNL1,1.1232382,1.0983058
GTPBP1,1.1232382,1.0983058
ELAVL4,1.1232382,1.0983058
GRXCR1,1.1232382,1.0983058
GID8,1.1232382,1.0983058
MRNIP,1.1232382,1.0983058
FBXO17,1.1232382,1.0983058
MACROD2,1.1232382,1.0983058
SLC29A3,1.1232382,1.0983058
DMAC2,1.1232382,1.0983058
CRYBA2,1.1232382,1.0983058
TCEA3,1.1232382,1.0983058
EMC2,1.1232382,1.0983058
GBA,1.1232382,1.0983058
CHRM2,1.1232382,1.0983058
TFB2M,1.1232382,1.0983058
CDC37,1.1232382,1.0983058
STARD5,1.1232382,1.0983058
CCKAR,1.1232382,1.0983058
RCHY1,1.1232382,1.0983058
PSMB8,1.1232382,1.0983058
KLC2,1.1232382,1.0983058
ZNF674,1.1232382,1.0983058
ZNF589,1.1232382,1.0983058
C1QTNF9,1.1232382,1.0983058
DNTTIP1,1.1232382,1.0983058
SNAP25,1.1232382,1.0983058
UBXN6,1.1232382,1.0983058
DDX50,1.1232382,1.0983058
FYTTD1,1.1232382,1.0983058
GYS1,1.1232382,1.0983058
THEMIS2,1.1232382,1.0983058
OCLN,1.1232382,1.0983058
INTS12,1.1232382,1.0983058
FBXO47,1.1232382,1.0983058
ARL8B,1.1232382,1.0983058
TNC,1.1232382,1.0983058
PDCD4,1.1232382,1.0983058
ZFYVE1,1.1232382,1.0983058
SPATC1,1.1232382,1.0983058
PRSS8,1.1232382,1.0983058
ALG10,1.1232382,1.0983058
ICMT,1.1232382,1.0983058
C5orf51,1.1232382,1.0983058
RAB30,1.1232382,1.0983058
FTH1,1.1232382,1.0983058
AQP5,1.1232382,1.0983058
ZNF410,1.1232382,1.0983058
PCDHB13,1.1232382,1.0983058
IMPA2,1.1232382,1.0983058
FGF11,1.1232382,1.0983058
TNNI2,1.1232382,1.0983058
NUDT22,1.1232382,1.0983058
APOA4,1.1232382,1.0983058
BDKRB1,1.1232382,1.0983058
CA13,1.1232382,1.0983058
C1orf116,1.1232382,1.0983058
PM20D2,1.1232382,1.0983058
WDR4,1.1232382,1.0983058
WDR54,1.1232382,1.0983058
ITPRIP,1.1232382,1.0983058
GLIPR1,1.1232382,1.0983058
ZNF79,1.1232382,1.0983058
PDGFB,1.1232382,1.0983058
MAGT1,1.1232382,1.0983058
PURA,1.1232382,1.0983058
BPHL,1.1232382,1.0983058
NOVA1,1.1232382,1.0983058
CRYZL1,1.1232382,1.0983058
ERCC8,1.1232382,1.0983058
IFIT2,1.1232382,1.0983058
MRPS15,1.1232382,1.0983058
HERPUD1,1.1232382,1.0983058
ZNF2,1.1232382,1.0983058
ATG3,1.1232382,1.0983058
DSCC1,1.1232382,1.0983058
GRINA,1.1232382,1.0983058
GCNT4,1.1232382,1.0983058
C1orf94,1.1232382,1.0983058
PSMD5,1.1232382,1.0983058
SLC4A11,1.1232382,1.0983058
SCRN1,1.1232382,1.0983058
SLFN12,1.1232382,1.0983058
FGF18,1.1232382,1.0983058
ELL3,1.1232382,1.0983058
C14orf39,1.1232382,1.0983058
PEF1,1.1232382,1.0983058
C12orf40,1.1232382,1.0983058
CLPP,1.1232382,1.0983058
CD209,1.1232382,1.0983058
SAXO1,1.1232382,1.0983058
C8orf76,1.1232382,1.0983058
LAT,1.1232382,1.0983058
TNMD,1.1232382,1.0983058
KLF5,1.1232382,1.0983058
B3GNT2,1.1232382,1.0983058
SIRT7,1.1232382,1.0983058
SPATA2,1.1232382,1.0983058
AP5M1,1.1232382,1.0983058
RABL6,1.1232382,1.0983058
PDK3,1.1232382,1.0983058
UGT2B4,1.1232382,1.0983058
TMPRSS11B,1.1232382,1.0983058
CHERP,1.1232382,1.0983058
NUBPL,1.1232382,1.0983058
CLEC4F,1.1232382,1.0983058
VTI1B,1.1232382,1.0983058
PON1,1.1232382,1.0983058
TIGD4,1.1232382,1.0983058
RXFP3,1.1232382,1.0983058
NKX2-8,1.1232382,1.0983058
LPAR5,1.1232382,1.0983058
ZNF284,1.1232382,1.0983058
DOLPP1,1.1232382,1.0983058
UBE2Z,1.1232382,1.0983058
PERM1,1.1232382,1.0983058
PTHLH,1.1232382,1.0983058
SNX21,1.1232382,1.0983058
PLTP,1.1232382,1.0983058
FAM53A,1.1232382,1.0983058
GMEB1,1.1232382,1.0983058
SNX8,1.1232382,1.0983058
GFI1,1.1232382,1.0983058
PITPNB,1.1232382,1.0983058
BMP8A,1.1232382,1.0983058
MAFF,1.1232382,1.0983058
NECAB1,1.1232382,1.0983058
ZFYVE26,1.1232382,1.0983058
ADRB3,1.1232382,1.0983058
NPTX2,1.1232382,1.0983058
VASH2,1.1232382,1.0983058
FKBP8,1.1232382,1.0983058
H2AFX,1.1232382,1.0983058
CCNJ,1.1232382,1.0983058
TUFT1,1.1232382,1.0983058
RBBP8NL,1.1232382,1.0983058
C1QTNF3,1.1232382,1.0983058
YJU2,1.1232382,1.0983058
RAB3D,1.1232382,1.0983058
FHL5,1.1232382,1.0983058
RPS3,1.1232382,1.0983058
PIGM,1.1232382,1.0983058
MKRN3,1.1232382,1.0983058
CLN8,1.1232382,1.0983058
PRSS57,1.1232382,1.0983058
EYA2,1.1232382,1.0983058
ZNF280C,1.1232382,1.0983058
TATDN3,1.1232382,1.0983058
CELA1,1.1232382,1.0983058
BMI1,1.1232382,1.0983058
SPEM2,1.1232382,1.0983058
SAMD15,1.1232382,1.0983058
GPD1,1.1232382,1.0983058
ANKRD29,1.1232382,1.0983058
SC5D,1.1232382,1.0983058
TONSL,1.1232382,1.0983058
MTA1,1.1232382,1.0983058
GPRC5A,1.1232382,1.0983058
ARL1,1.1232382,1.0983058
CCNA2,1.1232382,1.0983058
SLC30A4,1.1232382,1.0983058
POLDIP2,1.1232382,1.0983058
ZNF431,1.1232382,1.0983058
OSGEPL1,1.1232382,1.0983058
JUP,1.1232382,1.0983058
ZMYND12,1.1232382,1.0983058
ABHD17A,1.1232382,1.0983058
NMNAT1,1.1232382,1.0983058
SYNE4,1.1232382,1.0983058
TM9SF1,1.1232382,1.0983058
UGT2B28,1.1232382,1.0983058
IFIT1B,1.1232382,1.0983058
TRIM69,1.1232382,1.0983058
B3GNT9,1.1232382,1.0983058
AZI2,1.1232382,1.0983058
ATCAY,1.1232382,1.0983058
KCTD17,1.1232382,1.0983058
ASB18,1.1232382,1.0983058
PDLIM3,1.1232382,1.0983058
CAPG,1.1232382,1.0983058
BTN2A1,1.1232382,1.0983058
SLC38A9,1.1232382,1.0983058
TMEM44,1.1232382,1.0983058
ZDHHC12,1.1232382,1.0983058
NUFIP1,1.1232382,1.0983058
ZNF195,1.1232382,1.0983058
ATXN7L2,1.1232382,1.0983058
FEZ1,1.1232382,1.0983058
CEP68,1.1232382,1.0983058
KCTD16,1.1232382,1.0983058
MAGEC1,1.1232382,1.0983058
SLC35B4,1.1232382,1.0983058
C4orf50,1.1232382,1.0983058
C1orf43,1.1232382,1.0983058
KLK10,1.1232382,1.0983058
CNOT7,1.1232382,1.0983058
ZNF416,1.1232382,1.0983058
LRRC32,1.1232382,1.0983058
FOLR2,1.1232382,1.0983058
SEPHS1,1.1232382,1.0983058
RRAS,1.1232382,1.0983058
MPPED2,1.1232382,1.0983058
WBP4,1.1232382,1.0983058
HPX,1.1232382,1.0983058
TK1,1.1232382,1.0983058
KRAS,1.1232382,1.0983058
EIF3M,1.1232382,1.0983058
GFI1B,1.1232382,1.0983058
ANXA9,1.1232382,1.0983058
GOSR1,1.1232382,1.0983058
DNAJC27,1.1232382,1.0983058
ZNF28,1.1232382,1.0983058
PIGK,1.1232382,1.0983058
DNAJC9,1.1232382,1.0983058
STK17B,1.1232382,1.0983058
FCF1,1.1232382,1.0983058
TMEM129,1.1232382,1.0983058
RNASEH2C,1.1232382,1.0983058
LEFTY1,1.1232382,1.0983058
AURKA,1.1232382,1.0983058
PPP1R3C,1.1232382,1.0983058
RFTN2,1.1232382,1.0983058
IMPA1,1.1232382,1.0983058
DMTN,1.1232382,1.0983058
ANXA13,1.1232382,1.0983058
THPO,1.1232382,1.0983058
C18orf63,1.1232382,1.0983058
PYCR2,1.1232382,1.0983058
ADARB1,1.1232382,1.0983058
OPCML,1.1232382,1.0983058
CIAPIN1,1.1232382,1.0983058
COPE,1.1232382,1.0983058
SSUH2,1.1232382,1.0983058
CYB5D2,1.1232382,1.0983058
MARCH5,1.1232382,1.0983058
HSD17B1,1.1232382,1.0983058
NEUROG3,1.1232382,1.0983058
ARMH4,1.1232382,1.0983058
MROH2B,1.1232382,1.0983058
UNC50,1.1232382,1.0983058
TEPSIN,1.1232382,1.0983058
GHSR,1.1232382,1.0983058
SIAH1,1.1232382,1.0983058
DPEP2,1.1232382,1.0983058
STPG3,1.1232382,1.0983058
NDUFAF1,1.1232382,1.0983058
GTF2E2,1.1232382,1.0983058
ALKBH1,1.1232382,1.0983058
SURF4,1.1232382,1.0983058
ELMOD3,1.1232382,1.0983058
ARRDC4,1.1232382,1.0983058
ABRAXAS2,1.1232382,1.0983058
ZNF846,1.1232382,1.0983058
AKIRIN2,1.1232382,1.0983058
SYT4,1.1232382,1.0983058
HM13,1.1232382,1.0983058
AK1,1.1232382,1.0983058
PRLHR,1.1232382,1.0983058
PIM2,1.1232382,1.0983058
SLC12A3,1.1232382,1.0983058
ARHGEF39,1.1232382,1.0983058
STX10,1.1232382,1.0983058
TMEM108,1.1232382,1.0983058
DUSP6,1.1232382,1.0983058
RTL5,1.1232382,1.0983058
HTR3C,1.1232382,1.0983058
NEMP2,1.1232382,1.0983058
POM121L2,1.1232382,1.0983058
PTGFR,1.1232382,1.0983058
PAPSS1,1.1232382,1.0983058
RPL6,1.1232382,1.0983058
RLF,1.1232382,1.0983058
ZPBP,1.1232382,1.0983058
JMJD7,1.1232382,1.0983058
SERPINA11,1.1232382,1.0983058
PLPP7,1.1232382,1.0983058
UBE2W,1.1232382,1.0983058
NMUR2,1.1232382,1.0983058
GAR1,1.1232382,1.0983058
C19orf57,1.1232382,1.0983058
CHIT1,1.1232382,1.0983058
CDR2,1.1232382,1.0983058
GLYATL1,1.1232382,1.0983058
YWHAQ,1.1232382,1.0983058
SSR1,1.1232382,1.0983058
FHOD1,1.1232382,1.0983058
DUSP26,1.1232382,1.0983058
H2AFJ,1.1232382,1.0983058
NAF1,1.1232382,1.0983058
DHRS12,1.1232382,1.0983058
KCTD15,1.1232382,1.0983058
SLC39A11,1.1232382,1.0983058
PLAG1,1.1232382,1.0983058
ZNF792,1.1232382,1.0983058
CAPZA2,1.1232382,1.0983058
MIA2,1.1232382,1.0983058
WBP1L,1.1232382,1.0983058
RAB33A,1.1232382,1.0983058
TATDN1,1.1232382,1.0983058
FAM83E,1.1232382,1.0983058
QKI,1.1232382,1.0983058
SH2D7,1.1232382,1.0983058
APOBEC3B,1.1232382,1.0983058
HSPB7,1.1232382,1.0983058
SELL,1.1232382,1.0983058
HIC1,1.1232382,1.0983058
ZNF768,1.1232382,1.0983058
LRRC42,1.1232382,1.0983058
POLR2B,1.1232382,1.0983058
RNFT1,1.1232382,1.0983058
FOXI2,1.1232382,1.0983058
STRADB,1.1232382,1.0983058
WIPF3,1.1232382,1.0983058
RTF2,1.1232382,1.0983058
PIGN,1.1232382,1.0983058
FAM47A,1.1232382,1.0983058
FGFR2,1.1232382,1.0983058
PRSS54,1.1232382,1.0983058
FOXA3,1.1232382,1.0983058
TERF1,1.1232382,1.0983058
DAP3,1.1232382,1.0983058
CKAP5,1.1232382,1.0983058
ZNF205,1.1232382,1.0983058
BHLHE40,1.1232382,1.0983058
ZNF329,1.1232382,1.0983058
PPID,1.1232382,1.0983058
DIABLO,1.1232382,1.0983058
SOWAHC,1.1232382,1.0983058
ZNF266,1.1232382,1.0983058
RPS3A,1.1232382,1.0983058
E2F1,1.1232382,1.0983058
CRYGA,1.1232382,1.0983058
NEPRO,1.1232382,1.0983058
NEIL3,1.1232382,1.0983058
CTSZ,1.1232382,1.0983058
NOX3,1.1232382,1.0983058
DOK2,1.1232382,1.0983058
GINS1,1.1232382,1.0983058
PGC,1.1232382,1.0983058
MFAP4,1.1232382,1.0983058
RGS20,1.1232382,1.0983058
HS3ST3B1,1.1232382,1.0983058
PSG6,1.1232382,1.0983058
LCMT1,1.1232382,1.0983058
FBXL3,1.1232382,1.0983058
TIMM21,1.1232382,1.0983058
ARMC12,1.1232382,1.0983058
PARP16,1.1232382,1.0983058
TNFAIP1,1.1232382,1.0983058
PAQR3,1.1232382,1.0983058
CNOT8,1.1232382,1.0983058
CENPI,1.1232382,1.0983058
DCN,1.1232382,1.0983058
MISP,1.1232382,1.0983058
CLNK,1.1232382,1.0983058
SLC22A25,1.1232382,1.0983058
CRYM,1.1232382,1.0983058
SELENOI,1.1232382,1.0983058
NFKBID,1.1232382,1.0983058
HSD17B13,1.1232382,1.0983058
CPA2,1.1232382,1.0983058
AKAP3,1.1232382,1.0983058
CNN1,1.1232382,1.0983058
APCDD1L,1.1232382,1.0983058
PEX14,1.1232382,1.0983058
TRIM29,1.1232382,1.0983058
THAP3,1.1232382,1.0983058
TM9SF4,1.1232382,1.0983058
ABHD17B,1.1232382,1.0983058
IL1R1,1.1232382,1.0983058
RPL13A,1.1232382,1.0983058
UBQLN3,1.1232382,1.0983058
NGDN,1.1232382,1.0983058
RSPO1,1.1232382,1.0983058
CHID1,1.1232382,1.0983058
LHFPL3,1.1232382,1.0983058
LRR1,1.1232382,1.0983058
MMAB,1.1232382,1.0983058
FCMR,1.1232382,1.0983058
SLC16A6,1.1232382,1.0983058
RAB4A,1.1232382,1.0983058
WDR61,1.1232382,1.0983058
GPATCH11,1.1232382,1.0983058
L3HYPDH,1.1232382,1.0983058
NFKBIA,1.1232382,1.0983058
ZDHHC20,1.1232382,1.0983058
PRSS1,1.1232382,1.0983058
PLEKHG7,1.1232382,1.0983058
CDH24,1.1232382,1.0983058
SSTR2,1.1232382,1.0983058
ZNF256,1.1232382,1.0983058
REEP1,1.1232382,1.0983058
OTUD3,1.1232382,1.0983058
SIGLEC11,1.1232382,1.0983058
PRIM1,1.1232382,1.0983058
AGFG1,1.1232382,1.0983058
CTSG,1.1232382,1.0983058
ZSCAN22,1.1232382,1.0983058
M6PR,1.1232382,1.0983058
USP46,1.1232382,1.0983058
AKR1C3,1.1232382,1.0983058
SOX15,1.1232382,1.0983058
MIPOL1,1.1232382,1.0983058
CDC25C,1.1232382,1.0983058
PURG,1.1232382,1.0983058
LANCL3,1.1232382,1.0983058
DCUN1D1,1.1232382,1.0983058
GIPC2,1.1232382,1.0983058
TRIM34,1.1232382,1.0983058
BSX,1.1232382,1.0983058
CCDC121,1.1232382,1.0983058
TRIM59,1.1232382,1.0983058
CHMP3,1.1232382,1.0983058
ZNF385B,1.1232382,1.0983058
BARX1,1.1232382,1.0983058
GSG1,1.1232382,1.0983058
SHLD2,1.1232382,1.0983058
NHEJ1,1.1232382,1.0983058
PRRX2,1.1232382,1.0983058
SFTPC,1.1232382,1.0983058
SMTNL1,1.1232382,1.0983058
PSPC1,1.1232382,1.0983058
TMEM127,1.1232382,1.0983058
AHNAK,1.1232382,1.0983058
MORF4L1,1.1232382,1.0983058
RRS1,1.1232382,1.0983058
PRR5L,1.1232382,1.0983058
LRRC66,1.1232382,1.0983058
CRYBB2,1.1232382,1.0983058
CHRM1,1.1232382,1.0983058
RAC1,1.1232382,1.0983058
ZBED8,1.1232382,1.0983058
RASGEF1C,1.1232382,1.0983058
ITPK1,1.1232382,1.0983058
ANKRD63,1.1232382,1.0983058
CD19,1.1232382,1.0983058
HTR3E,1.1232382,1.0983058
ZNF157,1.1232382,1.0983058
ZNF101,1.1232382,1.0983058
FGF22,1.1232382,1.0983058
EOMES,1.1232382,1.0983058
ENTPD8,1.1232382,1.0983058
MAD2L1BP,1.1232382,1.0983058
HSPA1L,1.1232382,1.0983058
SOST,1.1232382,1.0983058
CYC1,1.1232382,1.0983058
ZNF837,1.1232382,1.0983058
NUBP1,1.1232382,1.0983058
DECR1,1.1232382,1.0983058
ZBTB5,1.1232382,1.0983058
FAM173B,1.1232382,1.0983058
TMEM30B,1.1232382,1.0983058
FBXW12,1.1232382,1.0983058
PRSS22,1.1232382,1.0983058
TCF21,1.1232382,1.0983058
HP,1.1232382,1.0983058
N4BP3,1.1232382,1.0983058
SULT1A2,1.1232382,1.0983058
IFNLR1,1.1232382,1.0983058
PLP1,1.1232382,1.0983058
TOMM34,1.1232382,1.0983058
PPP1R36,1.1232382,1.0983058
ARHGAP36,1.1232382,1.0983058
RABGGTB,1.1232382,1.0983058
NUP58,1.1232382,1.0983058
XPNPEP3,1.1232382,1.0983058
CCDC130,1.1232382,1.0983058
KCTD1,1.1232382,1.0983058
ZNF775,1.1232382,1.0983058
SCD,1.1232382,1.0983058
KCNN2,1.1232382,1.0983058
WDR25,1.1232382,1.0983058
JAM3,1.1232382,1.0983058
PIP4K2C,1.1232382,1.0983058
RPUSD4,1.1232382,1.0983058
RNF144A,1.1232382,1.0983058
MSS51,1.1232382,1.0983058
ST3GAL4,1.1232382,1.0983058
GFRA4,1.1232382,1.0983058
SCML4,1.1232382,1.0983058
ARMT1,1.1232382,1.0983058
ZNF391,1.1232382,1.0983058
PRSS42,1.1232382,1.0983058
LRRC56,1.1232382,1.0983058
PLD2,1.1232382,1.0983058
ACP6,1.1232382,1.0983058
KCMF1,1.1232382,1.0983058
PMP22,1.1232382,1.0983058
THEMIS,1.1232382,1.0983058
TRIM14,1.1232382,1.0983058
VNN3,1.1232382,1.0983058
ZNF57,1.1232382,1.0983058
S1PR1,1.1232382,1.0983058
GKAP1,1.1232382,1.0983058
CSRNP1,1.1232382,1.0983058
VPS37A,1.1232382,1.0983058
MRPL45,1.1232382,1.0983058
NUDT13,1.1232382,1.0983058
RPL18,1.1232382,1.0983058
SERPINB2,1.1232382,1.0983058
INHBA,1.1232382,1.0983058
OGFOD3,1.1232382,1.0983058
ATG5,1.1232382,1.0983058
GNL3L,1.1232382,1.0983058
SGPP1,1.1232382,1.0983058
ZNF181,1.1232382,1.0983058
FGFR1OP2,1.1232382,1.0983058
NAGK,1.1232382,1.0983058
SLC39A8,1.1232382,1.0983058
VAT1L,1.1232382,1.0983058
ASPA,1.1232382,1.0983058
ZNF213,1.1232382,1.0983058
LRRC47,1.1232382,1.0983058
DUSP5,1.1232382,1.0983058
CBLN3,1.1232382,1.0983058
TMEM256-PLSCR3,1.1232382,1.0983058
SLC38A6,1.1232382,1.0983058
METAP1D,1.1232382,1.0983058
RBM22,1.1232382,1.0983058
CX3CL1,1.1232382,1.0983058
ABHD10,1.1232382,1.0983058
GPR84,1.1232382,1.0983058
SFXN3,1.1232382,1.0983058
ACOT7,1.1232382,1.0983058
LHFPL4,1.1232382,1.0983058
WWTR1,1.1232382,1.0983058
ZNF18,1.1232382,1.0983058
LEFTY2,1.1232382,1.0983058
RND1,1.1232382,1.0983058
SLC25A2,1.1232382,1.0983058
AGTRAP,1.1232382,1.0983058
AQP8,1.1232382,1.0983058
COQ10A,1.1232382,1.0983058
CDS1,1.1232382,1.0983058
NOMO1,1.1232382,1.0983058
ATG4A,1.1232382,1.0983058
CEACAM5,1.1232382,1.0983058
ZNF443,1.1232382,1.0983058
ZNF799,1.1232382,1.0983058
DUSP15,1.1232382,1.0983058
SFRP1,1.1232382,1.0983058
WTAP,1.1232382,1.0983058
TMC1,1.1232382,1.0983058
GRB2,1.1232382,1.0983058
CALN1,1.1232382,1.0983058
ZNF250,1.1232382,1.0983058
SERPINB10,1.1232382,1.0983058
SPSB4,1.1232382,1.0983058
ARFRP1,1.1232382,1.0983058
BLZF1,1.1232382,1.0983058
STX16,1.1232382,1.0983058
DUSP11,1.1232382,1.0983058
TOX2,1.1232382,1.0983058
DCTN2,1.1232382,1.0983058
RP2,1.1232382,1.0983058
B4GALT1,1.1232382,1.0983058
HOXB7,1.1232382,1.0983058
DNAJB2,1.1232382,1.0983058
HARBI1,1.1232382,1.0983058
UGT2B11,1.1232382,1.0983058
PYGL,1.1232382,1.0983058
TWIST2,1.1232382,1.0983058
ATP1B2,1.1232382,1.0983058
EXOC4,1.1232382,1.0983058
CSHL1,1.1232382,1.0983058
PDE4B,1.1232382,1.0983058
ZNF852,1.1232382,1.0983058
SLC25A53,1.1232382,1.0983058
LRRC39,1.1232382,1.0983058
CHRNA10,1.1232382,1.0983058
HFE,1.1232382,1.0983058
SULT1C2,1.1232382,1.0983058
TMEM26,1.1232382,1.0983058
B3GNT8,1.1232382,1.0983058
NOB1,1.1232382,1.0983058
ARRDC3,1.1232382,1.0983058
EGFL8,1.1232382,1.0983058
KIAA0513,1.1232382,1.0983058
CLDN14,1.1232382,1.0983058
TRIM21,1.1232382,1.0983058
CA7,1.1232382,1.0983058
AVEN,1.1232382,1.0983058
CUEDC2,1.1232382,1.0983058
ZNF467,1.1232382,1.0983058
MINDY3,1.1232382,1.0983058
PROSER1,1.1232382,1.0983058
ZNF8,1.1232382,1.0983058
ANKRD2,1.1232382,1.0983058
C1QL2,1.1232382,1.0983058
UBAC2,1.1232382,1.0983058
GSC,1.1232382,1.0983058
IL1RL1,1.1232382,1.0983058
RPLP0,1.1232382,1.0983058
RBMS2,1.1232382,1.0983058
TSPAN9,1.1232382,1.0983058
ZFAND1,1.1232382,1.0983058
CHP1,1.1232382,1.0983058
TXNIP,1.1232382,1.0983058
MEGF9,1.1232382,1.0983058
ARPC2,1.1232382,1.0983058
HSPBP1,1.1232382,1.0983058
PIP4P1,1.1232382,1.0983058
WARS2,1.1232382,1.0983058
SLC35F2,1.1232382,1.0983058
HOXC5,1.1232382,1.0983058
IFIT1,1.1232382,1.0983058
RNF113A,1.1232382,1.0983058
HOXC8,1.1232382,1.0983058
CAPN10,1.1232382,1.0983058
ZNF345,1.1232382,1.0983058
SCAMP3,1.1232382,1.0983058
ITK,1.1232382,1.0983058
DUSP8,1.1232382,1.0983058
RAB3A,1.1232382,1.0983058
KLK6,1.1232382,1.0983058
BCL9L,1.1232382,1.0983058
SLC15A5,1.1232382,1.0983058
KIAA1191,1.1232382,1.0983058
IL17RB,1.1232382,1.0983058
SERPINB13,1.1232382,1.0983058
DDAH1,1.1232382,1.0983058
DAAM2,1.1232382,1.0983058
SMAD2,1.1232382,1.0983058
AFMID,1.1232382,1.0983058
EBP,1.1232382,1.0983058
RPL23,1.1232382,1.0983058
CYB561,1.1232382,1.0983058
WDR17,1.1232382,1.0983058
DNAJB6,1.1232382,1.0983058
TRNT1,1.1232382,1.0983058
DPEP1,1.1232382,1.0983058
ZMYM4,1.1232382,1.0983058
EFCAB12,1.1232382,1.0983058
IL13RA2,1.1232382,1.0983058
FOXS1,1.1232382,1.0983058
C12orf50,1.1232382,1.0983058
FCN2,1.1232382,1.0983058
UCK2,1.1232382,1.0983058
ADAM20,1.1232382,1.0983058
FAR2,1.1232382,1.0983058
GOLM1,1.1232382,1.0983058
HSD17B3,1.1232382,1.0983058
CYP2A13,1.1232382,1.0983058
MLF2,1.1232382,1.0983058
GAL3ST1,1.1232382,1.0983058
GTF2E1,1.1232382,1.0983058
PSG3,1.1232382,1.0983058
ASS1,1.1232382,1.0983058
AKTIP,1.1232382,1.0983058
NKX2-3,1.1232382,1.0983058
AQP6,1.1232382,1.0983058
COQ4,1.1232382,1.0983058
BMP8B,1.1232382,1.0983058
FUZ,1.1232382,1.0983058
ETV7,1.1232382,1.0983058
ACTL8,1.1232382,1.0983058
SRD5A1,1.1232382,1.0983058
LRRC75A,1.1232382,1.0983058
FGF12,1.1232382,1.0983058
KCTD10,1.1232382,1.0983058
FAM53C,1.1232382,1.0983058
ZNF140,1.1232382,1.0983058
FAM102A,1.1232382,1.0983058
OAS1,1.1232382,1.0983058
UBOX5,1.1232382,1.0983058
KLK14,1.1232382,1.0983058
CCDC114,1.1232382,1.0983058
PEX26,1.1232382,1.0983058
PCDHB11,1.1232382,1.0983058
CCDC112,1.1232382,1.0983058
SSRP1,1.1232382,1.0983058
ZSCAN18,1.1232382,1.0983058
SERPINB5,1.1232382,1.0983058
BTN3A3,1.1232382,1.0983058
GPBP1L1,1.1232382,1.0983058
CHGA,1.1232382,1.0983058
LDAH,1.1232382,1.0983058
BBOF1,1.1232382,1.0983058
CENPB,1.1232382,1.0983058
MLLT1,1.1232382,1.0983058
ANTXRL,1.1232382,1.0983058
DENND1B,1.1232382,1.0983058
DHRS7C,1.1232382,1.0983058
ERRFI1,1.1232382,1.0983058
CHRDL1,1.1232382,1.0983058
PXMP2,1.1232382,1.0983058
NCK1,1.1232382,1.0983058
TNFRSF1B,1.1232382,1.0983058
SERPINI2,1.1232382,1.0983058
SLA,1.1232382,1.0983058
DERL1,1.1232382,1.0983058
ZFP1,1.1232382,1.0983058
HAND2,1.1232382,1.0983058
ZNF331,1.1232382,1.0983058
PANX2,1.1232382,1.0983058
RHOC,1.1232382,1.0983058
IPCEF1,1.1232382,1.0983058
LMO2,1.1232382,1.0983058
