,0,1
UPK1A,1.1232382,1.0983058
DNAJB13,1.1232382,1.0983058
CD276,1.1232382,1.0983058
SDF2,1.1232382,1.0983058
NXF3,1.1232382,1.0983058
ELFN1,1.1232382,1.0983058
ELAVL1,1.1232382,1.0983058
KLK12,1.1232382,1.0983058
PPM1N,1.1232382,1.0983058
CCDC38,1.1232382,1.0983058
NEGR1,1.1232382,1.0983058
B3GALT4,1.1232382,1.0983058
DHRS9,1.1232382,1.0983058
RASA2,1.1232382,1.0983058
GLT8D2,1.1232382,1.0983058
TBL2,1.1232382,1.0983058
BHLHE41,1.1232382,1.0983058
TLR1,1.1232382,1.0983058
FOSL2,1.1232382,1.0983058
PSMD7,1.1232382,1.0983058
ZDHHC18,1.1232382,1.0983058
ANKRD10,1.1232382,1.0983058
CYB5R2,1.1232382,1.0983058
VEGFD,1.1232382,1.0983058
KCTD12,1.1232382,1.0983058
SF3A2,1.1232382,1.0983058
TCN2,1.1232382,1.0983058
KLF11,1.1232382,1.0983058
GORAB,1.1232382,1.0983058
CYGB,1.1232382,1.0983058
RCAN3,1.1232382,1.0983058
SLC16A12,1.1232382,1.0983058
FCN1,1.1232382,1.0983058
CDADC1,1.1232382,1.0983058
MSRB1,1.1232382,1.0983058
MAPK12,1.1232382,1.0983058
GPR37L1,1.1232382,1.0983058
CABLES2,1.1232382,1.0983058
DCUN1D4,1.1232382,1.0983058
LCA5L,1.1232382,1.0983058
ZNF275,1.1232382,1.0983058
ELOVL4,1.1232382,1.0983058
SNRNP48,1.1232382,1.0983058
SPATA16,1.1232382,1.0983058
SNUPN,1.1232382,1.0983058
NRTN,1.1232382,1.0983058
ZNF551,1.1232382,1.0983058
B4GAT1,1.1232382,1.0983058
ASTL,1.1232382,1.0983058
IK,1.1232382,1.0983058
P2RX3,1.1232382,1.0983058
FBXO25,1.1232382,1.0983058
ZNF625,1.1232382,1.0983058
DPH7,1.1232382,1.0983058
SLC32A1,1.1232382,1.0983058
EFNA4,1.1232382,1.0983058
AKAP4,1.1232382,1.0983058
CDC20B,1.1232382,1.0983058
WDR89,1.1232382,1.0983058
TRABD,1.1232382,1.0983058
DCAF8L2,1.1232382,1.0983058
ZNF571,1.1232382,1.0983058
SERPINB12,1.1232382,1.0983058
MOSPD2,1.1232382,1.0983058
RCN3,1.1232382,1.0983058
ZNF543,1.1232382,1.0983058
CELA2B,1.1232382,1.0983058
TSPAN11,1.1232382,1.0983058
ACPP,1.1232382,1.0983058
PQLC2,1.1232382,1.0983058
TJAP1,1.1232382,1.0983058
MEOX2,1.1232382,1.0983058
PRSS21,1.1232382,1.0983058
CRX,1.1232382,1.0983058
KCNK2,1.1232382,1.0983058
ABHD16B,1.1232382,1.0983058
HECA,1.1232382,1.0983058
PTPMT1,1.1232382,1.0983058
RNF10,1.1232382,1.0983058
TFDP1,1.1232382,1.0983058
ADORA3,1.1232382,1.0983058
ZNF43,1.1232382,1.0983058
BBX,1.1232382,1.0983058
SRFBP1,1.1232382,1.0983058
ZDHHC9,1.1232382,1.0983058
CNR1,1.1232382,1.0983058
PODXL,1.1232382,1.0983058
CA8,1.1232382,1.0983058
ASB6,1.1232382,1.0983058
QPCT,1.1232382,1.0983058
RASSF9,1.1232382,1.0983058
MAGEE2,1.1232382,1.0983058
USP8,1.1232382,1.0983058
MCAT,1.1232382,1.0983058
NTSR1,1.1232382,1.0983058
SCG2,1.1232382,1.0983058
GTDC1,1.1232382,1.0983058
C16orf71,1.1232382,1.0983058
RAB24,1.1232382,1.0983058
ABRAXAS1,1.1232382,1.0983058
TTPA,1.1232382,1.0983058
ADGRG3,1.1232382,1.0983058
TSFM,1.1232382,1.0983058
GOT1L1,1.1232382,1.0983058
KRT37,1.1232382,1.0983058
MYLK4,1.1232382,1.0983058
CDK3,1.1232382,1.0983058
MAPK11,1.1232382,1.0983058
CYP2A7,1.1232382,1.0983058
GPR153,1.1232382,1.0983058
RER1,1.1232382,1.0983058
ANGPTL3,1.1232382,1.0983058
TSPYL2,1.1232382,1.0983058
PNMA8B,1.1232382,1.0983058
GTF2H3,1.1232382,1.0983058
GDPD1,1.1232382,1.0983058
PCDH1,1.1232382,1.0983058
GPN1,1.1232382,1.0983058
LDHB,1.1232382,1.0983058
TNFSF13,1.1232382,1.0983058
PI4K2A,1.1232382,1.0983058
NSFL1C,1.1232382,1.0983058
ANKRD9,1.1232382,1.0983058
ZNF496,1.1232382,1.0983058
FAM172A,1.1232382,1.0983058
RNF130,1.1232382,1.0983058
ADPRHL1,1.1232382,1.0983058
CYP2A6,1.1232382,1.0983058
STAM2,1.1232382,1.0983058
PTGIR,1.1232382,1.0983058
ZFYVE27,1.1232382,1.0983058
DHH,1.1232382,1.0983058
SLC30A10,1.1232382,1.0983058
PYCR1,1.1232382,1.0983058
ZNF461,1.1232382,1.0983058
FAM151A,1.1232382,1.0983058
FAM78A,1.1232382,1.0983058
EXOSC2,1.1232382,1.0983058
UFD1,1.1232382,1.0983058
HAO1,1.1232382,1.0983058
WISP3,1.1232382,1.0983058
GFRA3,1.1232382,1.0983058
ZNF549,1.1232382,1.0983058
JMJD4,1.1232382,1.0983058
DCAF17,1.1232382,1.0983058
PTX4,1.1232382,1.0983058
KRT34,1.1232382,1.0983058
MPND,1.1232382,1.0983058
ZNF330,1.1232382,1.0983058
RIOX2,1.1232382,1.0983058
SLC22A9,1.1232382,1.0983058
STRIP2,1.1232382,1.0983058
ENTPD3,1.1232382,1.0983058
PSME4,1.1232382,1.0983058
PALM3,1.1232382,1.0983058
PGBD5,1.1232382,1.0983058
LRRC31,1.1232382,1.0983058
SLC25A19,1.1232382,1.0983058
MLLT3,1.1232382,1.0983058
MLF1,1.1232382,1.0983058
ODF2L,1.1232382,1.0983058
ZNF383,1.1232382,1.0983058
TMEM175,1.1232382,1.0983058
USP51,1.1232382,1.0983058
PARD6A,1.1232382,1.0983058
LRRC28,1.1232382,1.0983058
ACTRT3,1.1232382,1.0983058
RP9,1.1232382,1.0983058
PRDM11,1.1232382,1.0983058
HOXB4,1.1232382,1.0983058
POLR2A,1.1232382,1.0983058
POLR1A,1.1232382,1.0983058
SNX32,1.1232382,1.0983058
DPEP3,1.1232382,1.0983058
IFT52,1.1232382,1.0983058
SYT12,1.1232382,1.0983058
GPRC5D,1.1232382,1.0983058
SLC22A18,1.1232382,1.0983058
MAGEL2,1.1232382,1.0983058
EFCC1,1.1232382,1.0983058
METTL2B,1.1232382,1.0983058
KCTD18,1.1232382,1.0983058
L1CAM,1.1232382,1.0983058
TLR6,1.1232382,1.0983058
PLIN1,1.1232382,1.0983058
U2AF2,1.1232382,1.0983058
ZNF620,1.1232382,1.0983058
ZNF248,1.1232382,1.0983058
USP12,1.1232382,1.0983058
ZBTB8B,1.1232382,1.0983058
LYSMD3,1.1232382,1.0983058
MPV17L2,1.1232382,1.0983058
CHD7,1.1232382,1.0983058
GPR176,1.1232382,1.0983058
CD55,1.1232382,1.0983058
RNF165,1.1232382,1.0983058
TNFSF11,1.1232382,1.0983058
ATXN3,1.1232382,1.0983058
MBIP,1.1232382,1.0983058
PDP2,1.1232382,1.0983058
CBX2,1.1232382,1.0983058
SLC9A3R2,1.1232382,1.0983058
ANGPT1,1.1232382,1.0983058
BBC3,1.1232382,1.0983058
C9orf50,1.1232382,1.0983058
CYP4Z1,1.1232382,1.0983058
FASTKD3,1.1232382,1.0983058
PAFAH2,1.1232382,1.0983058
MPPE1,1.1232382,1.0983058
TSPAN2,1.1232382,1.0983058
AAMP,1.1232382,1.0983058
GPR83,1.1232382,1.0983058
RERG,1.1232382,1.0983058
LCOR,1.1232382,1.0983058
ZNF324B,1.1232382,1.0983058
PCGF5,1.1232382,1.0983058
SNF8,1.1232382,1.0983058
GCLC,1.1232382,1.0983058
ZNF511,1.1232382,1.0983058
A4GALT,1.1232382,1.0983058
SEPHS2,1.1232382,1.0983058
CCNE1,1.1232382,1.0983058
IYD,1.1232382,1.0983058
C2orf81,1.1232382,1.0983058
TMLHE,1.1232382,1.0983058
CYP8B1,1.1232382,1.0983058
THUMPD2,1.1232382,1.0983058
AADAT,1.1232382,1.0983058
MDH1B,1.1232382,1.0983058
COL21A1,1.1232382,1.0983058
C10orf68,1.1232382,1.0983058
ZNF783,1.1232382,1.0983058
FYB2,1.1232382,1.0983058
C9orf64,1.1232382,1.0983058
ABHD6,1.1232382,1.0983058
GRASP,1.1232382,1.0983058
ZNF257,1.1232382,1.0983058
KRT222,1.1232382,1.0983058
PAAF1,1.1232382,1.0983058
PFKL,1.1232382,1.0983058
MYCN,1.1232382,1.0983058
ELF4,1.1232382,1.0983058
ABHD1,1.1232382,1.0983058
XBP1,1.1232382,1.0983058
LRP5L,1.1232382,1.0983058
HTR3D,1.1232382,1.0983058
ADAL,1.1232382,1.0983058
HOXD4,1.1232382,1.0983058
ZFP69,1.1232382,1.0983058
MYBPHL,1.1232382,1.0983058
GDF9,1.1232382,1.0983058
CYP21A2,1.1232382,1.0983058
HAAO,1.1232382,1.0983058
ERVFRD-1,1.1232382,1.0983058
EPHX4,1.1232382,1.0983058
ZNF726,1.1232382,1.0983058
RTBDN,1.1232382,1.0983058
PCMTD2,1.1232382,1.0983058
SF3B4,1.1232382,1.0983058
USP25,1.1232382,1.0983058
SAG,1.1232382,1.0983058
ZIC3,1.1232382,1.0983058
CAMKMT,1.1232382,1.0983058
DGLUCY,1.1232382,1.0983058
ODC1,1.1232382,1.0983058
ZNF717,1.1232382,1.0983058
PTPN14,1.1232382,1.0983058
MBLAC2,1.1232382,1.0983058
HSPB2,1.1232382,1.0983058
GNMT,1.1232382,1.0983058
VAX2,1.1232382,1.0983058
PNLIPRP3,1.1232382,1.0983058
TBC1D13,1.1232382,1.0983058
AQP4,1.1232382,1.0983058
STX1A,1.1232382,1.0983058
ZBTB7B,1.1232382,1.0983058
NDRG3,1.1232382,1.0983058
TMEM135,1.1232382,1.0983058
SLC14A1,1.1232382,1.0983058
H2AFY2,1.1232382,1.0983058
TM6SF1,1.1232382,1.0983058
ZMAT1,1.1232382,1.0983058
SMPD1,1.1232382,1.0983058
MIP,1.1232382,1.0983058
EBPL,1.1232382,1.0983058
SP2,1.1232382,1.0983058
LRIF1,1.1232382,1.0983058
TRIM60,1.1232382,1.0983058
LIPN,1.1232382,1.0983058
STRN3,1.1232382,1.0983058
ZNF34,1.1232382,1.0983058
TSPAN33,1.1232382,1.0983058
DPM1,1.1232382,1.0983058
GPD1L,1.1232382,1.0983058
AADACL2,1.1232382,1.0983058
DUSP7,1.1232382,1.0983058
PRL,1.1232382,1.0983058
TRMT61B,1.1232382,1.0983058
FAM131B,1.1232382,1.0983058
MRPS35,1.1232382,1.0983058
NDUFV3,1.1232382,1.0983058
ZNF789,1.1232382,1.0983058
CTTNBP2,1.1232382,1.0983058
UBFD1,1.1232382,1.0983058
SAMSN1,1.1232382,1.0983058
MTHFD2,1.1232382,1.0983058
B3GALT1,1.1232382,1.0983058
B3GNT7,1.1232382,1.0983058
GJB4,1.1232382,1.0983058
ENTPD1,1.1232382,1.0983058
PDZD3,1.1232382,1.0983058
GDF1,1.1232382,1.0983058
ZNF619,1.1232382,1.0983058
ACP4,1.1232382,1.0983058
SGO1,1.1232382,1.0983058
ANKRD65,1.1232382,1.0983058
PRMT6,1.1232382,1.0983058
SLC9B2,1.1232382,1.0983058
GJB2,1.1232382,1.0983058
PGBD2,1.1232382,1.0983058
GALR3,1.1232382,1.0983058
ZNF510,1.1232382,1.0983058
ATF7IP2,1.1232382,1.0983058
SUDS3,1.1232382,1.0983058
TMEM184B,1.1232382,1.0983058
CELA3B,1.1232382,1.0983058
PPP1R32,1.1232382,1.0983058
MYL6,1.1232382,1.0983058
CRACR2B,1.1232382,1.0983058
KLK9,1.1232382,1.0983058
HDHD5,1.1232382,1.0983058
ZNF554,1.1232382,1.0983058
USP54,1.1232382,1.0983058
ICAM3,1.1232382,1.0983058
PLPP3,1.1232382,1.0983058
SLC22A24,1.1232382,1.0983058
SHCBP1L,1.1232382,1.0983058
ZNF81,1.1232382,1.0983058
FOXQ1,1.1232382,1.0983058
LEXM,1.1232382,1.0983058
CCDC84,1.1232382,1.0983058
NLRP10,1.1232382,1.0983058
VSIG10,1.1232382,1.0983058
DRC3,1.1232382,1.0983058
PPP1R37,1.1232382,1.0983058
DNASE1,1.1232382,1.0983058
CCDC96,1.1232382,1.0983058
CBARP,1.1232382,1.0983058
PPM1L,1.1232382,1.0983058
PIP5KL1,1.1232382,1.0983058
TMPRSS11D,1.1232382,1.0983058
ZNF491,1.1232382,1.0983058
SERPINB8,1.1232382,1.0983058
TRAPPC10,1.1232382,1.0983058
JRKL,1.1232382,1.0983058
WISP2,1.1232382,1.0983058
UNG,1.1232382,1.0983058
DCP1B,1.1232382,1.0983058
MPPED1,1.1232382,1.0983058
COQ9,1.1232382,1.0983058
GSDMA,1.1232382,1.0983058
PINX1,1.1232382,1.0983058
RPS10,1.1232382,1.0983058
PQBP1,1.1232382,1.0983058
PPM1H,1.1232382,1.0983058
BRMS1L,1.1232382,1.0983058
HOXA11,1.1232382,1.0983058
VGF,1.1232382,1.0983058
ATG13,1.1232382,1.0983058
STX18,1.1232382,1.0983058
BMP15,1.1232382,1.0983058
TTC29,1.1232382,1.0983058
BCL3,1.1232382,1.0983058
TMEM43,1.1232382,1.0983058
TMOD3,1.1232382,1.0983058
FJX1,1.1232382,1.0983058
ACOT9,1.1232382,1.0983058
SPATA22,1.1232382,1.0983058
DECR2,1.1232382,1.0983058
TNFAIP2,1.1232382,1.0983058
MBNL3,1.1232382,1.0983058
RAP2B,1.1232382,1.0983058
TTC22,1.1232382,1.0983058
MRPS27,1.1232382,1.0983058
PTGES2,1.1232382,1.0983058
ENDOU,1.1232382,1.0983058
PARL,1.1232382,1.0983058
REXO4,1.1232382,1.0983058
NDUFAF3,1.1232382,1.0983058
ALKBH3,1.1232382,1.0983058
ZNF503,1.1232382,1.0983058
CAMK4,1.1232382,1.0983058
SEMG2,1.1232382,1.0983058
ADIPOR1,1.1232382,1.0983058
FAM57A,1.1232382,1.0983058
MSLN,1.1232382,1.0983058
TRIM56,1.1232382,1.0983058
RNF212,1.1232382,1.0983058
SCO1,1.1232382,1.0983058
PCDHB12,1.1232382,1.0983058
RPS26,1.1232382,1.0983058
SEPT14,1.1232382,1.0983058
ZNF436,1.1232382,1.0983058
ACOT2,1.1232382,1.0983058
ZNF513,1.1232382,1.0983058
CADM4,1.1232382,1.0983058
SAGE1,1.1232382,1.0983058
RHAG,1.1232382,1.0983058
C11orf80,1.1232382,1.0983058
TRIB1,1.1232382,1.0983058
MAGEE1,1.1232382,1.0983058
AHSA1,1.1232382,1.0983058
GTF2F1,1.1232382,1.0983058
PRRC1,1.1232382,1.0983058
TAL1,1.1232382,1.0983058
FAM114A2,1.1232382,1.0983058
STK33,1.1232382,1.0983058
CALB1,1.1232382,1.0983058
SLC52A2,1.1232382,1.0983058
ALX3,1.1232382,1.0983058
TSPAN18,1.1232382,1.0983058
NTHL1,1.1232382,1.0983058
PTCHD1,1.1232382,1.0983058
KCNC2,1.1232382,1.0983058
DNAJB1,1.1232382,1.0983058
RANBP3L,1.1232382,1.0983058
CCDC71,1.1232382,1.0983058
VASP,1.1232382,1.0983058
GLT8D1,1.1232382,1.0983058
SLC5A5,1.1232382,1.0983058
RTN4IP1,1.1232382,1.0983058
MSANTD4,1.1232382,1.0983058
ZNF502,1.1232382,1.0983058
SHISA6,1.1232382,1.0983058
PABPN1,1.1232382,1.0983058
SPAM1,1.1232382,1.0983058
ZBTB33,1.1232382,1.0983058
C17orf80,1.1232382,1.0983058
ABR,1.1232382,1.0983058
HOXC11,1.1232382,1.0983058
TADA2B,1.1232382,1.0983058
GORASP2,1.1232382,1.0983058
MPDU1,1.1232382,1.0983058
FGL2,1.1232382,1.0983058
HSD3B2,1.1232382,1.0983058
FCAMR,1.1232382,1.0983058
SYT17,1.1232382,1.0983058
CABYR,1.1232382,1.0983058
MED27,1.1232382,1.0983058
TNFRSF11A,1.1232382,1.0983058
MFNG,1.1232382,1.0983058
LILRA6,1.1232382,1.0983058
RPAP2,1.1232382,1.0983058
FAM114A1,1.1232382,1.0983058
CTTNBP2NL,1.1232382,1.0983058
FOLR1,1.1232382,1.0983058
IKBIP,1.1232382,1.0983058
ADRB1,1.1232382,1.0983058
FEZF1,1.1232382,1.0983058
SAPCD2,1.1232382,1.0983058
TOX,1.1232382,1.0983058
ZBED6,1.1232382,1.0983058
SFXN2,1.1232382,1.0983058
C5orf38,1.1232382,1.0983058
RAB1B,1.1232382,1.0983058
TICAM2,1.1232382,1.0983058
ZNF721,1.1232382,1.0983058
LTBR,1.1232382,1.0983058
FBXO43,1.1232382,1.0983058
HOXD12,1.1232382,1.0983058
TDRKH,1.1232382,1.0983058
PAIP1,1.1232382,1.0983058
ALCAM,1.1232382,1.0983058
RCAN1,1.1232382,1.0983058
SNX31,1.1232382,1.0983058
HYAL1,1.1232382,1.0983058
ADRA1B,1.1232382,1.0983058
DHRS7B,1.1232382,1.0983058
UBR5,1.1232382,1.0983058
PRSS27,1.1232382,1.0983058
KLF4,1.1232382,1.0983058
DDRGK1,1.1232382,1.0983058
ATP6V0D2,1.1232382,1.0983058
SLC16A13,1.1232382,1.0983058
TMCO1,1.1232382,1.0983058
FGF17,1.1232382,1.0983058
ZBTB34,1.1232382,1.0983058
IL22RA1,1.1232382,1.0983058
BLM,1.1232382,1.0983058
PUS7L,1.1232382,1.0983058
ZNF350,1.1232382,1.0983058
UTP3,1.1232382,1.0983058
ATMIN,1.1232382,1.0983058
SNX11,1.1232382,1.0983058
SHH,1.1232382,1.0983058
MFSD4B,1.1232382,1.0983058
GUCY1A1,1.1232382,1.0983058
HTR1B,1.1232382,1.0983058
CDKL1,1.1232382,1.0983058
HSDL1,1.1232382,1.0983058
ANKUB1,1.1232382,1.0983058
ERGIC1,1.1232382,1.0983058
EFCAB3,1.1232382,1.0983058
SLC26A5,1.1232382,1.0983058
CHMP4C,1.1232382,1.0983058
MBP,1.1232382,1.0983058
FAM189A2,1.1232382,1.0983058
CPA4,1.1232382,1.0983058
BFAR,1.1232382,1.0983058
ARID3B,1.1232382,1.0983058
FOXD4L1,1.1232382,1.0983058
NAA30,1.1232382,1.0983058
PTK2,1.1232382,1.0983058
CNN2,1.1232382,1.0983058
SFTPB,1.1232382,1.0983058
GAS8,1.1232382,1.0983058
GMEB2,1.1232382,1.0983058
PRSS3,1.1232382,1.0983058
HPR,1.1232382,1.0983058
EME1,1.1232382,1.0983058
TTC23,1.1232382,1.0983058
FBXL12,1.1232382,1.0983058
TRA2B,1.1232382,1.0983058
GCNT3,1.1232382,1.0983058
CEP57L1,1.1232382,1.0983058
ATP5F1C,1.1232382,1.0983058
PYCR3,1.1232382,1.0983058
PCBP3,1.1232382,1.0983058
MUCL3,1.1232382,1.0983058
SSBP2,1.1232382,1.0983058
RFX1,1.1232382,1.0983058
RBFOX3,1.1232382,1.0983058
EDIL3,1.1232382,1.0983058
PCNX2,1.1232382,1.0983058
TGIF1,1.1232382,1.0983058
CIRBP,1.1232382,1.0983058
UGT8,1.1232382,1.0983058
C5,1.1232382,1.0983058
ABHD11,1.1232382,1.0983058
CLDN7,1.1232382,1.0983058
NUDT9,1.1232382,1.0983058
IL2RG,1.1232382,1.0983058
TADA3,1.1232382,1.0983058
ZFP37,1.1232382,1.0983058
MX2,1.1232382,1.0983058
IL21R,1.1232382,1.0983058
TRIM22,1.1232382,1.0983058
EN1,1.1232382,1.0983058
UNC5CL,1.1232382,1.0983058
C17orf75,1.1232382,1.0983058
NODAL,1.1232382,1.0983058
FBXO32,1.1232382,1.0983058
ADPRM,1.1232382,1.0983058
DNAJB4,1.1232382,1.0983058
ZNF662,1.1232382,1.0983058
MIEF2,1.1232382,1.0983058
BEND7,1.1232382,1.0983058
SMUG1,1.1232382,1.0983058
DGAT2L6,1.1232382,1.0983058
EIF4E2,1.1232382,1.0983058
CLDN3,1.1232382,1.0983058
PCMTD1,1.1232382,1.0983058
BAZ1B,1.1232382,1.0983058
CALB2,1.1232382,1.0983058
OVGP1,1.1232382,1.0983058
SS18,1.1232382,1.0983058
CPQ,1.1232382,1.0983058
IL20RA,1.1232382,1.0983058
SMYD1,1.1232382,1.0983058
SSC5D,1.1232382,1.0983058
DACT3,1.1232382,1.0983058
ZNF214,1.1232382,1.0983058
ANKRD33B,1.1232382,1.0983058
ZNF641,1.1232382,1.0983058
RNF32,1.1232382,1.0983058
FKBP6,1.1232382,1.0983058
CKAP2,1.1232382,1.0983058
HDX,1.1232382,1.0983058
CREB3L1,1.1232382,1.0983058
ATOH8,1.1232382,1.0983058
TFAM,1.1232382,1.0983058
C7orf25,1.1232382,1.0983058
RAB33B,1.1232382,1.0983058
NME7,1.1232382,1.0983058
MYF5,1.1232382,1.0983058
TOX3,1.1232382,1.0983058
MYZAP,1.1232382,1.0983058
VTI1A,1.1232382,1.0983058
PPM1F,1.1232382,1.0983058
ZNF415,1.1232382,1.0983058
PHOX2B,1.1232382,1.0983058
NAP1L4,1.1232382,1.0983058
CA9,1.1232382,1.0983058
SLC15A3,1.1232382,1.0983058
SULT4A1,1.1232382,1.0983058
FRMD5,1.1232382,1.0983058
THRAP3,1.1232382,1.0983058
SMYD3,1.1232382,1.0983058
SLC7A13,1.1232382,1.0983058
PCYOX1L,1.1232382,1.0983058
RNF144B,1.1232382,1.0983058
HERPUD2,1.1232382,1.0983058
LGMN,1.1232382,1.0983058
SKP2,1.1232382,1.0983058
ZAR1,1.1232382,1.0983058
DUSP10,1.1232382,1.0983058
SLC17A4,1.1232382,1.0983058
MS4A14,1.1232382,1.0983058
PPIE,1.1232382,1.0983058
IGSF21,1.1232382,1.0983058
LEKR1,1.1232382,1.0983058
GJB5,1.1232382,1.0983058
KDM8,1.1232382,1.0983058
CCT3,1.1232382,1.0983058
RBM4B,1.1232382,1.0983058
MARCH9,1.1232382,1.0983058
MKRN2,1.1232382,1.0983058
MIER2,1.1232382,1.0983058
TCEA1,1.1232382,1.0983058
TBXA2R,1.1232382,1.0983058
BMP10,1.1232382,1.0983058
PABPN1L,1.1232382,1.0983058
NAP1L1,1.1232382,1.0983058
LNPK,1.1232382,1.0983058
HYAL4,1.1232382,1.0983058
NMUR1,1.1232382,1.0983058
POLR1E,1.1232382,1.0983058
MYF6,1.1232382,1.0983058
PJVK,1.1232382,1.0983058
RASL10B,1.1232382,1.0983058
SLC38A2,1.1232382,1.0983058
RMI1,1.1232382,1.0983058
UGT3A2,1.1232382,1.0983058
DNAAF2,1.1232382,1.0983058
UGT2B7,1.1232382,1.0983058
ANXA4,1.1232382,1.0983058
RAD23A,1.1232382,1.0983058
PSMB4,1.1232382,1.0983058
MAP3K8,1.1232382,1.0983058
APRT,1.1232382,1.0983058
CAPZB,1.1232382,1.0983058
DLK1,1.1232382,1.0983058
CCDC65,1.1232382,1.0983058
NAPSA,1.1232382,1.0983058
DNASE1L2,1.1232382,1.0983058
ADORA2A,1.1232382,1.0983058
ZNF254,1.1232382,1.0983058
SLC25A45,1.1232382,1.0983058
PJA2,1.1232382,1.0983058
GRK1,1.1232382,1.0983058
IFIT5,1.1232382,1.0983058
CTDSP1,1.1232382,1.0983058
NUFIP2,1.1232382,1.0983058
RNLS,1.1232382,1.0983058
DGKQ,1.1232382,1.0983058
RAB4B,1.1232382,1.0983058
PSTPIP1,1.1232382,1.0983058
CACNG7,1.1232382,1.0983058
GSX2,1.1232382,1.0983058
RNF39,1.1232382,1.0983058
SLCO6A1,1.1232382,1.0983058
ZIM2,1.1232382,1.0983058
PPP2CB,1.1232382,1.0983058
TRIM50,1.1232382,1.0983058
SLC35E1,1.1232382,1.0983058
ADAM29,1.1232382,1.0983058
ZNF776,1.1232382,1.0983058
ZNF319,1.1232382,1.0983058
SFRP4,1.1232382,1.0983058
CRYBA1,1.1232382,1.0983058
LRRC24,1.1232382,1.0983058
ZNF398,1.1232382,1.0983058
ZNF30,1.1232382,1.0983058
MVB12B,1.1232382,1.0983058
DTX2,1.1232382,1.0983058
TRIM65,1.1232382,1.0983058
FAAH2,1.1232382,1.0983058
ZBTB25,1.1232382,1.0983058
CETP,1.1232382,1.0983058
SLC39A4,1.1232382,1.0983058
SLC17A3,1.1232382,1.0983058
DEDD,1.1232382,1.0983058
LRRN4,1.1232382,1.0983058
CDK5,1.1232382,1.0983058
G6PC2,1.1232382,1.0983058
APOBEC3D,1.1232382,1.0983058
SOX12,1.1232382,1.0983058
TFB1M,1.1232382,1.0983058
ADCY1,1.1232382,1.0983058
HSD17B8,1.1232382,1.0983058
LRRC23,1.1232382,1.0983058
ST3GAL5,1.1232382,1.0983058
RFC3,1.1232382,1.0983058
METTL2A,1.1232382,1.0983058
ACY3,1.1232382,1.0983058
SVOP,1.1232382,1.0983058
SLC39A13,1.1232382,1.0983058
NIPSNAP2,1.1232382,1.0983058
ROM1,1.1232382,1.0983058
RAB8A,1.1232382,1.0983058
ST8SIA5,1.1232382,1.0983058
TMEM198,1.1232382,1.0983058
RMND1,1.1232382,1.0983058
ZNF652,1.1232382,1.0983058
MAGED2,1.1232382,1.0983058
TRMT2B,1.1232382,1.0983058
VKORC1L1,1.1232382,1.0983058
GDF2,1.1232382,1.0983058
IFT57,1.1232382,1.0983058
FOXD2,1.1232382,1.0983058
TSG101,1.1232382,1.0983058
ARHGAP1,1.1232382,1.0983058
CKAP2L,1.1232382,1.0983058
POT1,1.1232382,1.0983058
OLA1,1.1232382,1.0983058
SDF2L1,1.1232382,1.0983058
NPFFR2,1.1232382,1.0983058
DNASE2B,1.1232382,1.0983058
DEGS2,1.1232382,1.0983058
KRR1,1.1232382,1.0983058
ZNF35,1.1232382,1.0983058
HAPLN2,1.1232382,1.0983058
RS1,1.1232382,1.0983058
CENPN,1.1232382,1.0983058
ZSCAN25,1.1232382,1.0983058
EFNA3,1.1232382,1.0983058
RBMS3,1.1232382,1.0983058
TESPA1,1.1232382,1.0983058
TENT5B,1.1232382,1.0983058
BTN2A2,1.1232382,1.0983058
CARNMT1,1.1232382,1.0983058
UTP11,1.1232382,1.0983058
APOA5,1.1232382,1.0983058
