,0,1
FSCN1,1.1232382,1.0983058
CASS4,1.1232382,1.0983058
REXO5,1.1232382,1.0983058
ZNF365,1.1232382,1.0983058
SLC16A8,1.1232382,1.0983058
HAO2,1.1232382,1.0983058
IL1RAPL2,1.1232382,1.0983058
MYOT,1.1232382,1.0983058
DCAF8L1,1.1232382,1.0983058
CLVS2,1.1232382,1.0983058
ENO4,1.1232382,1.0983058
WEE2,1.1232382,1.0983058
BHLHE23,1.1232382,1.0983058
ARHGAP40,1.1232382,1.0983058
NIPA1,1.1232382,1.0983058
MTHFSD,1.1232382,1.0983058
SYNC,1.1232382,1.0983058
GBP5,1.1232382,1.0983058
EDNRA,1.1232382,1.0983058
APOBEC3F,1.1232382,1.0983058
ZNF704,1.1232382,1.0983058
CLIC5,1.1232382,1.0983058
BAIAP2L2,1.1232382,1.0983058
UBIAD1,1.1232382,1.0983058
LRRC43,1.1232382,1.0983058
CAST,1.1232382,1.0983058
ZNF24,1.1232382,1.0983058
PRMT1,1.1232382,1.0983058
FBXO5,1.1232382,1.0983058
GBP4,1.1232382,1.0983058
ELF3,1.1232382,1.0983058
R3HCC1L,1.1232382,1.0983058
SCN1B,1.1232382,1.0983058
PLEKHB2,1.1232382,1.0983058
ZNF397,1.1232382,1.0983058
ATP6V1A,1.1232382,1.0983058
DSEL,1.1232382,1.0983058
SMOC1,1.1232382,1.0983058
SEMA6C,1.1232382,1.0983058
UCP1,1.1232382,1.0983058
GP6,1.1232382,1.0983058
ASAP2,1.1232382,1.0983058
MYD88,1.1232382,1.0983058
RBMS1,1.1232382,1.0983058
NYX,1.1232382,1.0983058
CCDC185,1.1232382,1.0983058
PITPNC1,1.1232382,1.0983058
CACNB2,1.1232382,1.0983058
LASP1,1.1232382,1.0983058
BROX,1.1232382,1.0983058
RAE1,1.1232382,1.0983058
HAPLN4,1.1232382,1.0983058
ZNF283,1.1232382,1.0983058
SHB,1.1232382,1.0983058
ANGPT4,1.1232382,1.0983058
NOC4L,1.1232382,1.0983058
STRN,1.1232382,1.0983058
TRAM1,1.1232382,1.0983058
ZNF665,1.1232382,1.0983058
TAPBPL,1.1232382,1.0983058
GJD3,1.1232382,1.0983058
EIF3E,1.1232382,1.0983058
ERICH6,1.1232382,1.0983058
LMOD3,1.1232382,1.0983058
CYP3A7,1.1232382,1.0983058
RHO,1.1232382,1.0983058
DBNL,1.1232382,1.0983058
ATP6V1D,1.1232382,1.0983058
IRAK3,1.1232382,1.0983058
FAM222B,1.1232382,1.0983058
ZNF394,1.1232382,1.0983058
UBR1,1.1232382,1.0983058
EHBP1L1,1.1232382,1.0983058
WAPL,1.1232382,1.0983058
KLHDC7B,1.1232382,1.0983058
HOXA4,1.1232382,1.0983058
HIRIP3,1.1232382,1.0983058
ZNF750,1.1232382,1.0983058
GDF7,1.1232382,1.0983058
ACP5,1.1232382,1.0983058
RHBG,1.1232382,1.0983058
PARP15,1.1232382,1.0983058
CHST10,1.1232382,1.0983058
SLC6A3,1.1232382,1.0983058
TRIM16,1.1232382,1.0983058
RSAD1,1.1232382,1.0983058
ETNK2,1.1232382,1.0983058
FCRL5,1.1232382,1.0983058
NDUFAF6,1.1232382,1.0983058
VSX1,1.1232382,1.0983058
SNRNP40,1.1232382,1.0983058
DHPS,1.1232382,1.0983058
SEPT3,1.1232382,1.0983058
NDUFAF5,1.1232382,1.0983058
MORN1,1.1232382,1.0983058
MMP11,1.1232382,1.0983058
NBEAL2,1.1232382,1.0983058
RMDN2,1.1232382,1.0983058
TSC22D2,1.1232382,1.0983058
ST6GALNAC1,1.1232382,1.0983058
CRTAP,1.1232382,1.0983058
MAP2K3,1.1232382,1.0983058
CDC123,1.1232382,1.0983058
ARAP3,1.1232382,1.0983058
SLC8A3,1.1232382,1.0983058
EYA1,1.1232382,1.0983058
RBAK,1.1232382,1.0983058
SH2B2,1.1232382,1.0983058
RIPK3,1.1232382,1.0983058
TDG,1.1232382,1.0983058
LRIG3,1.1232382,1.0983058
TRAIP,1.1232382,1.0983058
NOG,1.1232382,1.0983058
DNAJC28,1.1232382,1.0983058
CCDC155,1.1232382,1.0983058
ALLC,1.1232382,1.0983058
TRMT12,1.1232382,1.0983058
PGAM1,1.1232382,1.0983058
SBDS,1.1232382,1.0983058
SNX33,1.1232382,1.0983058
SURF1,1.1232382,1.0983058
FAM43A,1.1232382,1.0983058
TMEM184A,1.1232382,1.0983058
PSRC1,1.1232382,1.0983058
SH3GL3,1.1232382,1.0983058
DLX2,1.1232382,1.0983058
NEUROD1,1.1232382,1.0983058
SPATS2L,1.1232382,1.0983058
SQOR,1.1232382,1.0983058
RNF214,1.1232382,1.0983058
TPRA1,1.1232382,1.0983058
SLC18B1,1.1232382,1.0983058
ZACN,1.1232382,1.0983058
ILF2,1.1232382,1.0983058
AQP2,1.1232382,1.0983058
IRAK4,1.1232382,1.0983058
HTR4,1.1232382,1.0983058
M1AP,1.1232382,1.0983058
MARCH4,1.1232382,1.0983058
C6orf222,1.1232382,1.0983058
PDXK,1.1232382,1.0983058
IVL,1.1232382,1.0983058
ECI1,1.1232382,1.0983058
SLC25A36,1.1232382,1.0983058
POLD3,1.1232382,1.0983058
OSGEP,1.1232382,1.0983058
UBR7,1.1232382,1.0983058
CNST,1.1232382,1.0983058
IFRD1,1.1232382,1.0983058
GRM7,1.1232382,1.0983058
ZNF148,1.1232382,1.0983058
ZNF565,1.1232382,1.0983058
MLST8,1.1232382,1.0983058
AP3B1,1.1232382,1.0983058
ZNF614,1.1232382,1.0983058
GLT1D1,1.1232382,1.0983058
ERICH6B,1.1232382,1.0983058
PAX6,1.1232382,1.0983058
MRPL43,1.1232382,1.0983058
SLCO1A2,1.1232382,1.0983058
FOSL1,1.1232382,1.0983058
CD37,1.1232382,1.0983058
CELF1,1.1232382,1.0983058
MDH2,1.1232382,1.0983058
EPM2AIP1,1.1232382,1.0983058
RNF121,1.1232382,1.0983058
QRFPR,1.1232382,1.0983058
CPA3,1.1232382,1.0983058
ZNF607,1.1232382,1.0983058
PCDHB2,1.1232382,1.0983058
NSMCE4A,1.1232382,1.0983058
FUT1,1.1232382,1.0983058
METTL15,1.1232382,1.0983058
ANKRD34A,1.1232382,1.0983058
GRIN3A,1.1232382,1.0983058
FUT11,1.1232382,1.0983058
CLDN10,1.1232382,1.0983058
TEDC1,1.1232382,1.0983058
PACSIN3,1.1232382,1.0983058
ADRA2A,1.1232382,1.0983058
WDFY2,1.1232382,1.0983058
ZNF564,1.1232382,1.0983058
TIAL1,1.1232382,1.0983058
NDUFS3,1.1232382,1.0983058
ADRA2B,1.1232382,1.0983058
GPC3,1.1232382,1.0983058
DCK,1.1232382,1.0983058
WASF2,1.1232382,1.0983058
CRBN,1.1232382,1.0983058
FHL1,1.1232382,1.0983058
RIPK2,1.1232382,1.0983058
GPR137,1.1232382,1.0983058
CYP2C8,1.1232382,1.0983058
GAMT,1.1232382,1.0983058
MCU,1.1232382,1.0983058
CYP39A1,1.1232382,1.0983058
ZNF41,1.1232382,1.0983058
RTCA,1.1232382,1.0983058
ZNF569,1.1232382,1.0983058
SPTAN1,1.1232382,1.0983058
PTGER3,1.1232382,1.0983058
FOXK2,1.1232382,1.0983058
MXRA8,1.1232382,1.0983058
SERINC2,1.1232382,1.0983058
ZNF616,1.1232382,1.0983058
RBM46,1.1232382,1.0983058
ZDHHC6,1.1232382,1.0983058
CLCC1,1.1232382,1.0983058
NAGPA,1.1232382,1.0983058
ZNF528,1.1232382,1.0983058
MRPS30,1.1232382,1.0983058
PTBP1,1.1232382,1.0983058
FLI1,1.1232382,1.0983058
SIGLEC12,1.1232382,1.0983058
TBC1D24,1.1232382,1.0983058
PEX13,1.1232382,1.0983058
POLDIP3,1.1232382,1.0983058
SLC16A7,1.1232382,1.0983058
C17orf53,1.1232382,1.0983058
RIOK2,1.1232382,1.0983058
POLD2,1.1232382,1.0983058
FSD1L,1.1232382,1.0983058
SETD4,1.1232382,1.0983058
CTSD,1.1232382,1.0983058
LILRB3,1.1232382,1.0983058
RAVER1,1.1232382,1.0983058
CCDC141,1.1232382,1.0983058
CHADL,1.1232382,1.0983058
AUH,1.1232382,1.0983058
SLC16A10,1.1232382,1.0983058
SLC28A2,1.1232382,1.0983058
SLC22A10,1.1232382,1.0983058
VPS26B,1.1232382,1.0983058
ITGAL,1.1232382,1.0983058
CHST12,1.1232382,1.0983058
CREB1,1.1232382,1.0983058
TBCB,1.1232382,1.0983058
ADRA1D,1.1232382,1.0983058
YTHDF2,1.1232382,1.0983058
NUDC,1.1232382,1.0983058
KIAA0391,1.1232382,1.0983058
SPOP,1.1232382,1.0983058
MYBPC3,1.1232382,1.0983058
LRRIQ3,1.1232382,1.0983058
ACCSL,1.1232382,1.0983058
CYP3A4,1.1232382,1.0983058
ABLIM3,1.1232382,1.0983058
HRH1,1.1232382,1.0983058
LOXL2,1.1232382,1.0983058
CRYBB1,1.1232382,1.0983058
PRKCE,1.1232382,1.0983058
WNT8A,1.1232382,1.0983058
PRPH2,1.1232382,1.0983058
TMX3,1.1232382,1.0983058
RBM4,1.1232382,1.0983058
CARF,1.1232382,1.0983058
TOX4,1.1232382,1.0983058
EXOSC4,1.1232382,1.0983058
MGAT4C,1.1232382,1.0983058
BAG4,1.1232382,1.0983058
SLC25A4,1.1232382,1.0983058
COL23A1,1.1232382,1.0983058
MNS1,1.1232382,1.0983058
KSR1,1.1232382,1.0983058
RGP1,1.1232382,1.0983058
NUP43,1.1232382,1.0983058
NKX6-1,1.1232382,1.0983058
RBMXL1,1.1232382,1.0983058
CCDC51,1.1232382,1.0983058
PRSS33,1.1232382,1.0983058
ZNF225,1.1232382,1.0983058
SLC25A32,1.1232382,1.0983058
MNX1,1.1232382,1.0983058
ETNK1,1.1232382,1.0983058
NIT2,1.1232382,1.0983058
DGAT2,1.1232382,1.0983058
TRAFD1,1.1232382,1.0983058
GIT2,1.1232382,1.0983058
SS18L1,1.1232382,1.0983058
CLVS1,1.1232382,1.0983058
RASSF5,1.1232382,1.0983058
TCFL5,1.1232382,1.0983058
CDK11A,1.1232382,1.0983058
BMT2,1.1232382,1.0983058
ELANE,1.1232382,1.0983058
HNRNPA2B1,1.1232382,1.0983058
AK2,1.1232382,1.0983058
CCDC85A,1.1232382,1.0983058
HOXA6,1.1232382,1.0983058
SERPINF1,1.1232382,1.0983058
ZNF84,1.1232382,1.0983058
ASCL1,1.1232382,1.0983058
CCDC7,1.1232382,1.0983058
FDXACB1,1.1232382,1.0983058
B3GAT3,1.1232382,1.0983058
ACMSD,1.1232382,1.0983058
TENT4A,1.1232382,1.0983058
PELI1,1.1232382,1.0983058
CCDC148,1.1232382,1.0983058
DAPK3,1.1232382,1.0983058
TMEM39A,1.1232382,1.0983058
HSD17B10,1.1232382,1.0983058
DMC1,1.1232382,1.0983058
ERLIN1,1.1232382,1.0983058
EGLN2,1.1232382,1.0983058
NTN5,1.1232382,1.0983058
CLIC6,1.1232382,1.0983058
GC,1.1232382,1.0983058
ACP2,1.1232382,1.0983058
PPME1,1.1232382,1.0983058
SRRM3,1.1232382,1.0983058
ZSCAN2,1.1232382,1.0983058
CDK14,1.1232382,1.0983058
KMO,1.1232382,1.0983058
ASPG,1.1232382,1.0983058
VRK2,1.1232382,1.0983058
ZNF774,1.1232382,1.0983058
SH2D4B,1.1232382,1.0983058
LTN1,1.1232382,1.0983058
LARP7,1.1232382,1.0983058
PEX12,1.1232382,1.0983058
LBX2,1.1232382,1.0983058
HOXD10,1.1232382,1.0983058
NSUN7,1.1232382,1.0983058
NAB1,1.1232382,1.0983058
EMILIN3,1.1232382,1.0983058
ZBTB42,1.1232382,1.0983058
KRT20,1.1232382,1.0983058
TEAD4,1.1232382,1.0983058
UCHL5,1.1232382,1.0983058
PDZD7,1.1232382,1.0983058
PNPLA1,1.1232382,1.0983058
NCOA2,1.1232382,1.0983058
ZBTB8A,1.1232382,1.0983058
SLC1A4,1.1232382,1.0983058
NRL,1.1232382,1.0983058
NOSTRIN,1.1232382,1.0983058
RPIA,1.1232382,1.0983058
HOXC13,1.1232382,1.0983058
STK24,1.1232382,1.0983058
VIRMA,1.1232382,1.0983058
KLK11,1.1232382,1.0983058
CHST13,1.1232382,1.0983058
MEX3D,1.1232382,1.0983058
DYNC1LI1,1.1232382,1.0983058
RPL10,1.1232382,1.0983058
HOMER3,1.1232382,1.0983058
ABCD2,1.1232382,1.0983058
VRTN,1.1232382,1.0983058
MKKS,1.1232382,1.0983058
CARS2,1.1232382,1.0983058
CPPED1,1.1232382,1.0983058
SPRYD3,1.1232382,1.0983058
ELFN2,1.1232382,1.0983058
POU4F1,1.1232382,1.0983058
CDK6,1.1232382,1.0983058
FBLIM1,1.1232382,1.0983058
LRRC40,1.1232382,1.0983058
KLHDC1,1.1232382,1.0983058
LOX,1.1232382,1.0983058
PBXIP1,1.1232382,1.0983058
FBXW4,1.1232382,1.0983058
NEK7,1.1232382,1.0983058
KIN,1.1232382,1.0983058
SGCB,1.1232382,1.0983058
WIPI1,1.1232382,1.0983058
ZNF334,1.1232382,1.0983058
FMO3,1.1232382,1.0983058
HMX1,1.1232382,1.0983058
WDR5,1.1232382,1.0983058
CCDC110,1.1232382,1.0983058
ZNF189,1.1232382,1.0983058
UCP3,1.1232382,1.0983058
CTU2,1.1232382,1.0983058
PCDHB14,1.1232382,1.0983058
RRN3,1.1232382,1.0983058
PKMYT1,1.1232382,1.0983058
ITGAM,1.1232382,1.0983058
PREB,1.1232382,1.0983058
TOE1,1.1232382,1.0983058
CYP19A1,1.1232382,1.0983058
SERINC4,1.1232382,1.0983058
CREBRF,1.1232382,1.0983058
CFAP47,1.1232382,1.0983058
ASAP1,1.1232382,1.0983058
KRT86,1.1232382,1.0983058
NFYA,1.1232382,1.0983058
ZNF470,1.1232382,1.0983058
EPM2A,1.1232382,1.0983058
STOM,1.1232382,1.0983058
MSX1,1.1232382,1.0983058
COPS5,1.1232382,1.0983058
LSM14B,1.1232382,1.0983058
CBLL1,1.1232382,1.0983058
HLX,1.1232382,1.0983058
ERLIN2,1.1232382,1.0983058
IGSF11,1.1232382,1.0983058
DNAJB12,1.1232382,1.0983058
KIF24,1.1232382,1.0983058
ARL6IP4,1.1232382,1.0983058
APEX2,1.1232382,1.0983058
FBP1,1.1232382,1.0983058
VSIG10L,1.1232382,1.0983058
ASB10,1.1232382,1.0983058
CYP2B6,1.1232382,1.0983058
ZNF816,1.1232382,1.0983058
ORC4,1.1232382,1.0983058
TNNI3,1.1232382,1.0983058
ZNF347,1.1232382,1.0983058
ELOVL5,1.1232382,1.0983058
CRYL1,1.1232382,1.0983058
PHOX2A,1.1232382,1.0983058
HOXA9,1.1232382,1.0983058
PTOV1,1.1232382,1.0983058
PRMT8,1.1232382,1.0983058
CLCNKA,1.1232382,1.0983058
RRP1,1.1232382,1.0983058
GNL3,1.1232382,1.0983058
ADGRF2,1.1232382,1.0983058
FOXB2,1.1232382,1.0983058
CASQ2,1.1232382,1.0983058
ZNF442,1.1232382,1.0983058
DCP2,1.1232382,1.0983058
DLX1,1.1232382,1.0983058
MAGEC3,1.1232382,1.0983058
RAB36,1.1232382,1.0983058
SRSF1,1.1232382,1.0983058
PPP4C,1.1232382,1.0983058
TMEM68,1.1232382,1.0983058
LRRC6,1.1232382,1.0983058
PPP1CB,1.1232382,1.0983058
KRT38,1.1232382,1.0983058
TRAF3IP2,1.1232382,1.0983058
ELP4,1.1232382,1.0983058
ZNF317,1.1232382,1.0983058
KRT40,1.1232382,1.0983058
CYP3A5,1.1232382,1.0983058
EIF3I,1.1232382,1.0983058
UPRT,1.1232382,1.0983058
FAM227A,1.1232382,1.0983058
PTPA,1.1232382,1.0983058
PPP1CA,1.1232382,1.0983058
PNPLA5,1.1232382,1.0983058
RRM1,1.1232382,1.0983058
CHD5,1.1232382,1.0983058
SMPDL3A,1.1232382,1.0983058
SCEL,1.1232382,1.0983058
CYP2E1,1.1232382,1.0983058
CTRC,1.1232382,1.0983058
SLC16A14,1.1232382,1.0983058
ZNF281,1.1232382,1.0983058
ZCCHC14,1.1232382,1.0983058
SHC3,1.1232382,1.0983058
ENTPD5,1.1232382,1.0983058
TP53BP2,1.1232382,1.0983058
SEPT12,1.1232382,1.0983058
RAD54B,1.1232382,1.0983058
BAIAP2,1.1232382,1.0983058
FLVCR2,1.1232382,1.0983058
PPM1B,1.1232382,1.0983058
RGS12,1.1232382,1.0983058
ISM1,1.1232382,1.0983058
ASPSCR1,1.1232382,1.0983058
CCDC78,1.1232382,1.0983058
GGA2,1.1232382,1.0983058
PRSS56,1.1232382,1.0983058
C1QTNF4,1.1232382,1.0983058
SLC25A17,1.1232382,1.0983058
CEP55,1.1232382,1.0983058
ZNF426,1.1232382,1.0983058
ZGPAT,1.1232382,1.0983058
SMTNL2,1.1232382,1.0983058
TTLL8,1.1232382,1.0983058
KDM5C,1.1232382,1.0983058
PLEKHM3,1.1232382,1.0983058
BAZ1A,1.1232382,1.0983058
HNRNPH1,1.1232382,1.0983058
ADIPOR2,1.1232382,1.0983058
ADGRB2,1.1232382,1.0983058
PSAT1,1.1232382,1.0983058
DNAJB14,1.1232382,1.0983058
ISPD,1.1232382,1.0983058
ZNF48,1.1232382,1.0983058
ZDHHC7,1.1232382,1.0983058
MAPK14,1.1232382,1.0983058
RASGEF1A,1.1232382,1.0983058
FGF13,1.1232382,1.0983058
TYMS,1.1232382,1.0983058
ORC2,1.1232382,1.0983058
CDK2,1.1232382,1.0983058
ADGRE3,1.1232382,1.0983058
ENDOV,1.1232382,1.0983058
ROS1,1.1232382,1.0983058
ARSG,1.1232382,1.0983058
ATG4C,1.1232382,1.0983058
GPM6A,1.1232382,1.0983058
PLEKHD1,1.1232382,1.0983058
BDNF,1.1232382,1.0983058
KIAA1211L,1.1232382,1.0983058
IL18RAP,1.1232382,1.0983058
LY9,1.1232382,1.0983058
MAEL,1.1232382,1.0983058
ATP11C,1.1232382,1.0983058
ZFP82,1.1232382,1.0983058
DLST,1.1232382,1.0983058
FRMD1,1.1232382,1.0983058
TTLL11,1.1232382,1.0983058
OXA1L,1.1232382,1.0983058
CCDC17,1.1232382,1.0983058
SLC35C2,1.1232382,1.0983058
GYG1,1.1232382,1.0983058
IL2RB,1.1232382,1.0983058
C4BPA,1.1232382,1.0983058
FAM71E2,1.1232382,1.0983058
TIMM50,1.1232382,1.0983058
C5orf34,1.1232382,1.0983058
ZNF770,1.1232382,1.0983058
TRAF4,1.1232382,1.0983058
CNGA2,1.1232382,1.0983058
ZNF518B,1.1232382,1.0983058
PAPOLB,1.1232382,1.0983058
LSS,1.1232382,1.0983058
TMEM181,1.1232382,1.0983058
NOCT,1.1232382,1.0983058
TFEC,1.1232382,1.0983058
RBMXL2,1.1232382,1.0983058
HMMR,1.1232382,1.0983058
ZNF563,1.1232382,1.0983058
TMCC3,1.1232382,1.0983058
CNP,1.1232382,1.0983058
ADGRF4,1.1232382,1.0983058
RNF168,1.1232382,1.0983058
FOXA1,1.1232382,1.0983058
SOX18,1.1232382,1.0983058
ZNF839,1.1232382,1.0983058
RNFT2,1.1232382,1.0983058
ADGRL4,1.1232382,1.0983058
MYNN,1.1232382,1.0983058
GPATCH2,1.1232382,1.0983058
KLK8,1.1232382,1.0983058
IRX2,1.1232382,1.0983058
SPNS1,1.1232382,1.0983058
TTYH3,1.1232382,1.0983058
SOX14,1.1232382,1.0983058
SP1,1.1232382,1.0983058
HNRNPH3,1.1232382,1.0983058
GNB3,1.1232382,1.0983058
PRB2,1.1232382,1.0983058
ZNF236,1.1232382,1.0983058
NDEL1,1.1232382,1.0983058
RASD1,1.1232382,1.0983058
SUN5,1.1232382,1.0983058
B4GALNT2,1.1232382,1.0983058
ANXA7,1.1232382,1.0983058
INHBB,1.1232382,1.0983058
HSD17B6,1.1232382,1.0983058
DNAJC25,1.1232382,1.0983058
E2F4,1.1232382,1.0983058
ZNF384,1.1232382,1.0983058
NARF,1.1232382,1.0983058
CWF19L1,1.1232382,1.0983058
DLK2,1.1232382,1.0983058
YTHDF1,1.1232382,1.0983058
HOXD13,1.1232382,1.0983058
MSI2,1.1232382,1.0983058
EN2,1.1232382,1.0983058
LHX8,1.1232382,1.0983058
ADGRG7,1.1232382,1.0983058
ZNF880,1.1232382,1.0983058
CYR61,1.1232382,1.0983058
RABEP2,1.1232382,1.0983058
CALR3,1.1232382,1.0983058
TRIM7,1.1232382,1.0983058
MAP2K4,1.1232382,1.0983058
SLTM,1.1232382,1.0983058
PRIMPOL,1.1232382,1.0983058
ZNF221,1.1232382,1.0983058
CATSPERE,1.1232382,1.0983058
TUSC3,1.1232382,1.0983058
ZSCAN32,1.1232382,1.0983058
TRPM6,1.1232382,1.0983058
RDH13,1.1232382,1.0983058
CR1L,1.1232382,1.0983058
MRPL37,1.1232382,1.0983058
CXADR,1.1232382,1.0983058
HS3ST4,1.1232382,1.0983058
PLPP4,1.1232382,1.0983058
PGBD1,1.1232382,1.0983058
EIF2AK3,1.1232382,1.0983058
HS3ST6,1.1232382,1.0983058
HTR2B,1.1232382,1.0983058
PHF6,1.1232382,1.0983058
NECTIN4,1.1232382,1.0983058
ZNF175,1.1232382,1.0983058
ACTL9,1.1232382,1.0983058
PNCK,1.1232382,1.0983058
TK2,1.1232382,1.0983058
SLC25A18,1.1232382,1.0983058
CHMP1A,1.1232382,1.0983058
UBA5,1.1232382,1.0983058
GOLPH3L,1.1232382,1.0983058
SPAG8,1.1232382,1.0983058
WSB1,1.1232382,1.0983058
GXYLT2,1.1232382,1.0983058
TBKBP1,1.1232382,1.0983058
FNTA,1.1232382,1.0983058
SLC38A4,1.1232382,1.0983058
PRG4,1.1232382,1.0983058
ZNF433,1.1232382,1.0983058
RGPD3,1.1232382,1.0983058
ZNF446,1.1232382,1.0983058
DMKN,1.1232382,1.0983058
CRTC3,1.1232382,1.0983058
PAICS,1.1232382,1.0983058
SP140L,1.1232382,1.0983058
ZNF530,1.1232382,1.0983058
AMACR,1.1232382,1.0983058
MAPRE2,1.1232382,1.0983058
PEX7,1.1232382,1.0983058
NKD2,1.1232382,1.0983058
NPAS4,1.1232382,1.0983058
ATAD3B,1.1232382,1.0983058
PPP2R2A,1.1232382,1.0983058
LAMB4,1.1232382,1.0983058
SOBP,1.1232382,1.0983058
RNASEL,1.1232382,1.0983058
BUB3,1.1232382,1.0983058
PTPN18,1.1232382,1.0983058
RMDN3,1.1232382,1.0983058
PSIP1,1.1232382,1.0983058
ZNF182,1.1232382,1.0983058
WASF1,1.1232382,1.0983058
DHRS11,1.1232382,1.0983058
ARL13B,1.1232382,1.0983058
NMD3,1.1232382,1.0983058
ARG2,1.1232382,1.0983058
GJB1,1.1232382,1.0983058
PRRG3,1.1232382,1.0983058
PDP1,1.1232382,1.0983058
ADRA1A,1.1232382,1.0983058
EIF4A2,1.1232382,1.0983058
GPATCH8,1.1232382,1.0983058
LRRTM4,1.1232382,1.0983058
RTL9,1.1232382,1.0983058
RBM17,1.1232382,1.0983058
FAM171A2,1.1232382,1.0983058
SLC52A3,1.1232382,1.0983058
DTX3L,1.1232382,1.0983058
NSUN4,1.1232382,1.0983058
ERLEC1,1.1232382,1.0983058
PGAM2,1.1232382,1.0983058
ARNTL2,1.1232382,1.0983058
MDH1,1.1232382,1.0983058
GNAT3,1.1232382,1.0983058
SCML2,1.1232382,1.0983058
CCNA1,1.1232382,1.0983058
KRT74,1.1232382,1.0983058
NEDD1,1.1232382,1.0983058
G6PC,1.1232382,1.0983058
PRSS16,1.1232382,1.0983058
AP3M1,1.1232382,1.0983058
POC1A,1.1232382,1.0983058
ZNF778,1.1232382,1.0983058
SLC7A14,1.1232382,1.0983058
UGCG,1.1232382,1.0983058
GZF1,1.1232382,1.0983058
FYB1,1.1232382,1.0983058
HIVEP2,1.1232382,1.0983058
SLC25A14,1.1232382,1.0983058
RABGEF1,1.1232382,1.0983058
ZNF777,1.1232382,1.0983058
CNNM3,1.1232382,1.0983058
QTRT2,1.1232382,1.0983058
DHRS3,1.1232382,1.0983058
CDCA7,1.1232382,1.0983058
SNX17,1.1232382,1.0983058
SGK2,1.1232382,1.0983058
ZNF700,1.1232382,1.0983058
TDP2,1.1232382,1.0983058
ZMYM5,1.1232382,1.0983058
FAAP100,1.1232382,1.0983058
UCK1,1.1232382,1.0983058
CPB2,1.1232382,1.0983058
KLHDC4,1.1232382,1.0983058
FAM135A,1.1232382,1.0983058
LIPK,1.1232382,1.0983058
ALX1,1.1232382,1.0983058
C17orf50,1.1232382,1.0983058
BCAT2,1.1232382,1.0983058
MPG,1.1232382,1.0983058
FBXO7,1.1232382,1.0983058
MTMR9,1.1232382,1.0983058
PCOLCE2,1.1232382,1.0983058
HOXB5,1.1232382,1.0983058
BAIAP2L1,1.1232382,1.0983058
ASTE1,1.1232382,1.0983058
WIPI2,1.1232382,1.0983058
CLDN18,1.1232382,1.0983058
ZNF7,1.1232382,1.0983058
NAAA,1.1232382,1.0983058
PADI3,1.1232382,1.0983058
RSAD2,1.1232382,1.0983058
VASN,1.1232382,1.0983058
ZIC4,1.1232382,1.0983058
GPATCH3,1.1232382,1.0983058
ZNF274,1.1232382,1.0983058
NDUFS8,1.1232382,1.0983058
ARHGAP19,1.1232382,1.0983058
WDR12,1.1232382,1.0983058
SLC25A34,1.1232382,1.0983058
UQCC1,1.1232382,1.0983058
SHPK,1.1232382,1.0983058
MDM2,1.1232382,1.0983058
SLC17A2,1.1232382,1.0983058
CD2AP,1.1232382,1.0983058
HOXC4,1.1232382,1.0983058
SUGP1,1.1232382,1.0983058
GCC1,1.1232382,1.0983058
BARHL2,1.1232382,1.0983058
SNTG2,1.1232382,1.0983058
NEIL1,1.1232382,1.0983058
ZNF169,1.1232382,1.0983058
LIPM,1.1232382,1.0983058
SGMS2,1.1232382,1.0983058
CLMP,1.1232382,1.0983058
ASAH1,1.1232382,1.0983058
LRRC8E,1.1232382,1.0983058
CA11,1.1232382,1.0983058
BBS9,1.1232382,1.0983058
ARID3A,1.1232382,1.0983058
SOCS4,1.1232382,1.0983058
RBBP7,1.1232382,1.0983058
BEST2,1.1232382,1.0983058
B4GALNT4,1.1232382,1.0983058
RPS6KB2,1.1232382,1.0983058
DCLK3,1.1232382,1.0983058
