,0,1
PTF1A,1.1232382,1.0983058
CDH6,1.1232382,1.0983058
PDX1,1.1232382,1.0983058
CDHR5,1.1232382,1.0983058
DHRS1,1.1232382,1.0983058
CYP2S1,1.1232382,1.0983058
BECN1,1.1232382,1.0983058
C16orf58,1.1232382,1.0983058
ADAM30,1.1232382,1.0983058
GBP2,1.1232382,1.0983058
TMPRSS4,1.1232382,1.0983058
GLIS1,1.1232382,1.0983058
FBXW9,1.1232382,1.0983058
DDIAS,1.1232382,1.0983058
MAPKAPK2,1.1232382,1.0983058
DYRK4,1.1232382,1.0983058
COPS4,1.1232382,1.0983058
HPSE,1.1232382,1.0983058
PPP2R2C,1.1232382,1.0983058
RANGAP1,1.1232382,1.0983058
NEU2,1.1232382,1.0983058
NNT,1.1232382,1.0983058
LDHA,1.1232382,1.0983058
EXOSC9,1.1232382,1.0983058
ATP6V1C2,1.1232382,1.0983058
CCDC151,1.1232382,1.0983058
MSL1,1.1232382,1.0983058
NPRL2,1.1232382,1.0983058
BZW2,1.1232382,1.0983058
FANCG,1.1232382,1.0983058
ARMC9,1.1232382,1.0983058
CDK5R2,1.1232382,1.0983058
DZIP1L,1.1232382,1.0983058
SLC17A5,1.1232382,1.0983058
RLBP1,1.1232382,1.0983058
MESP2,1.1232382,1.0983058
TOLLIP,1.1232382,1.0983058
ADAMTS6,1.1232382,1.0983058
MICALCL,1.1232382,1.0983058
HACL1,1.1232382,1.0983058
CFHR5,1.1232382,1.0983058
GPR22,1.1232382,1.0983058
KIAA1147,1.1232382,1.0983058
RAB3IP,1.1232382,1.0983058
RBM44,1.1232382,1.0983058
RAB40C,1.1232382,1.0983058
SEH1L,1.1232382,1.0983058
DNAJA1,1.1232382,1.0983058
CATSPERD,1.1232382,1.0983058
HOXC12,1.1232382,1.0983058
OGFOD1,1.1232382,1.0983058
CASP10,1.1232382,1.0983058
OLFM4,1.1232382,1.0983058
SHROOM1,1.1232382,1.0983058
IBA57,1.1232382,1.0983058
EMX2,1.1232382,1.0983058
ZNF484,1.1232382,1.0983058
BPIFB4,1.1232382,1.0983058
DNAJB11,1.1232382,1.0983058
PCDHGA4,1.1232382,1.0983058
RBFOX2,1.1232382,1.0983058
LMOD1,1.1232382,1.0983058
WFIKKN1,1.1232382,1.0983058
TMEM168,1.1232382,1.0983058
ZNF354B,1.1232382,1.0983058
RRAD,1.1232382,1.0983058
HMGCLL1,1.1232382,1.0983058
GPR162,1.1232382,1.0983058
FAM234A,1.1232382,1.0983058
MAGED1,1.1232382,1.0983058
WDR3,1.1232382,1.0983058
ICA1L,1.1232382,1.0983058
TRMT10A,1.1232382,1.0983058
PLA2G4C,1.1232382,1.0983058
CAMKV,1.1232382,1.0983058
SLC27A6,1.1232382,1.0983058
DENND2D,1.1232382,1.0983058
CEP170,1.1232382,1.0983058
GPRC5C,1.1232382,1.0983058
CAMK1,1.1232382,1.0983058
FBP2,1.1232382,1.0983058
ZNF267,1.1232382,1.0983058
HADHA,1.1232382,1.0983058
MIOX,1.1232382,1.0983058
ZNF627,1.1232382,1.0983058
ZNF12,1.1232382,1.0983058
RAB34,1.1232382,1.0983058
BCLAF3,1.1232382,1.0983058
MRPL4,1.1232382,1.0983058
THRA,1.1232382,1.0983058
IGFALS,1.1232382,1.0983058
RNF44,1.1232382,1.0983058
TTI2,1.1232382,1.0983058
EXOC3,1.1232382,1.0983058
ATXN1L,1.1232382,1.0983058
PIGA,1.1232382,1.0983058
TMEM183A,1.1232382,1.0983058
TCP11L1,1.1232382,1.0983058
ZIC1,1.1232382,1.0983058
HAT1,1.1232382,1.0983058
GABRR2,1.1232382,1.0983058
STUB1,1.1232382,1.0983058
SLC5A1,1.1232382,1.0983058
ARFGAP3,1.1232382,1.0983058
SLC35F3,1.1232382,1.0983058
NSMF,1.1232382,1.0983058
TRIM42,1.1232382,1.0983058
GAS2L3,1.1232382,1.0983058
SLC41A3,1.1232382,1.0983058
TAMM41,1.1232382,1.0983058
FAM8A1,1.1232382,1.0983058
ARPC1B,1.1232382,1.0983058
XRRA1,1.1232382,1.0983058
PLPP2,1.1232382,1.0983058
PRKCZ,1.1232382,1.0983058
RET,1.1232382,1.0983058
LIMS1,1.1232382,1.0983058
DNAJA4,1.1232382,1.0983058
AGO2,1.1232382,1.0983058
GALNT8,1.1232382,1.0983058
MBTPS2,1.1232382,1.0983058
CLN5,1.1232382,1.0983058
CLEC11A,1.1232382,1.0983058
CYB5RL,1.1232382,1.0983058
PGK2,1.1232382,1.0983058
PRKAR2B,1.1232382,1.0983058
SLC25A48,1.1232382,1.0983058
A2ML1,1.1232382,1.0983058
FASTK,1.1232382,1.0983058
CXorf57,1.1232382,1.0983058
DOK3,1.1232382,1.0983058
CCDC61,1.1232382,1.0983058
SDCCAG8,1.1232382,1.0983058
CEP63,1.1232382,1.0983058
CCDC9B,1.1232382,1.0983058
RMND5B,1.1232382,1.0983058
ZNF570,1.1232382,1.0983058
MDM4,1.1232382,1.0983058
UPF3A,1.1232382,1.0983058
ZNF202,1.1232382,1.0983058
KRT78,1.1232382,1.0983058
PRRX1,1.1232382,1.0983058
YBX2,1.1232382,1.0983058
TRIM68,1.1232382,1.0983058
CABLES1,1.1232382,1.0983058
PAK2,1.1232382,1.0983058
PPM1E,1.1232382,1.0983058
CCDC154,1.1232382,1.0983058
ATRIP,1.1232382,1.0983058
PABPC3,1.1232382,1.0983058
RGS11,1.1232382,1.0983058
ALDH3B2,1.1232382,1.0983058
PTPRZ1,1.1232382,1.0983058
GPR75-ASB3,1.1232382,1.0983058
SPATA21,1.1232382,1.0983058
NOL11,1.1232382,1.0983058
E4F1,1.1232382,1.0983058
GAREM2,1.1232382,1.0983058
GIPC1,1.1232382,1.0983058
ZFYVE16,1.1232382,1.0983058
STON2,1.1232382,1.0983058
PCDHB6,1.1232382,1.0983058
C2CD2L,1.1232382,1.0983058
CDS2,1.1232382,1.0983058
RIC8A,1.1232382,1.0983058
SNTG1,1.1232382,1.0983058
FBXL17,1.1232382,1.0983058
ACR,1.1232382,1.0983058
ACBD4,1.1232382,1.0983058
DCLK2,1.1232382,1.0983058
RCOR1,1.1232382,1.0983058
RBM26,1.1232382,1.0983058
PLD3,1.1232382,1.0983058
PLPPR3,1.1232382,1.0983058
PPP1R18,1.1232382,1.0983058
ACACB,1.1232382,1.0983058
PNPLA3,1.1232382,1.0983058
GRHL3,1.1232382,1.0983058
HSD3B1,1.1232382,1.0983058
FKBP5,1.1232382,1.0983058
CFAP206,1.1232382,1.0983058
PARP9,1.1232382,1.0983058
ADAP2,1.1232382,1.0983058
TMEM131,1.1232382,1.0983058
ABCG1,1.1232382,1.0983058
GAS7,1.1232382,1.0983058
DNMBP,1.1232382,1.0983058
BCAM,1.1232382,1.0983058
CCDC102A,1.1232382,1.0983058
HSD11B2,1.1232382,1.0983058
DGKB,1.1232382,1.0983058
NPSR1,1.1232382,1.0983058
CSGALNACT1,1.1232382,1.0983058
LRRN2,1.1232382,1.0983058
PEX10,1.1232382,1.0983058
HIPK4,1.1232382,1.0983058
CPNE8,1.1232382,1.0983058
IKZF2,1.1232382,1.0983058
COPS3,1.1232382,1.0983058
LILRB1,1.1232382,1.0983058
PHYKPL,1.1232382,1.0983058
DDX39A,1.1232382,1.0983058
GABRE,1.1232382,1.0983058
MYLIP,1.1232382,1.0983058
SYT14,1.1232382,1.0983058
CYTH3,1.1232382,1.0983058
RAB3IL1,1.1232382,1.0983058
PROX2,1.1232382,1.0983058
CCNB2,1.1232382,1.0983058
ACTL7B,1.1232382,1.0983058
VLDLR,1.1232382,1.0983058
CDC25B,1.1232382,1.0983058
NSRP1,1.1232382,1.0983058
NDUFB9,1.1232382,1.0983058
SLC41A1,1.1232382,1.0983058
MAP3K10,1.1232382,1.0983058
THADA,1.1232382,1.0983058
CSE1L,1.1232382,1.0983058
EIF2S3,1.1232382,1.0983058
RASGRF1,1.1232382,1.0983058
GPC6,1.1232382,1.0983058
EFNB1,1.1232382,1.0983058
SLAIN2,1.1232382,1.0983058
LRRC8B,1.1232382,1.0983058
NEMP1,1.1232382,1.0983058
CTSK,1.1232382,1.0983058
TMOD4,1.1232382,1.0983058
LBX1,1.1232382,1.0983058
TSEN2,1.1232382,1.0983058
IFT140,1.1232382,1.0983058
RAP1GDS1,1.1232382,1.0983058
PCDHB1,1.1232382,1.0983058
DACH1,1.1232382,1.0983058
PDLIM2,1.1232382,1.0983058
CASP7,1.1232382,1.0983058
TAGAP,1.1232382,1.0983058
SLC43A3,1.1232382,1.0983058
BANP,1.1232382,1.0983058
LMBR1L,1.1232382,1.0983058
HIF3A,1.1232382,1.0983058
NDRG1,1.1232382,1.0983058
FAM189B,1.1232382,1.0983058
CHST11,1.1232382,1.0983058
ATF2,1.1232382,1.0983058
USP3,1.1232382,1.0983058
HNRNPA0,1.1232382,1.0983058
POGLUT1,1.1232382,1.0983058
ZXDC,1.1232382,1.0983058
DOK4,1.1232382,1.0983058
STYK1,1.1232382,1.0983058
CHEK1,1.1232382,1.0983058
CYP4X1,1.1232382,1.0983058
ALG11,1.1232382,1.0983058
BIVM,1.1232382,1.0983058
PCDHB5,1.1232382,1.0983058
REN,1.1232382,1.0983058
MAFA,1.1232382,1.0983058
CUZD1,1.1232382,1.0983058
POC1B,1.1232382,1.0983058
BRD9,1.1232382,1.0983058
THUMPD3,1.1232382,1.0983058
THSD1,1.1232382,1.0983058
TATDN2,1.1232382,1.0983058
FOXL2,1.1232382,1.0983058
ZNF215,1.1232382,1.0983058
CYB5R4,1.1232382,1.0983058
LRRC71,1.1232382,1.0983058
FAM198B,1.1232382,1.0983058
RILPL1,1.1232382,1.0983058
MYBPH,1.1232382,1.0983058
HOXC6,1.1232382,1.0983058
KCNJ13,1.1232382,1.0983058
MMP17,1.1232382,1.0983058
SNX2,1.1232382,1.0983058
BIN2,1.1232382,1.0983058
PDE3B,1.1232382,1.0983058
KDSR,1.1232382,1.0983058
AFTPH,1.1232382,1.0983058
UBE2Q1,1.1232382,1.0983058
SLC17A9,1.1232382,1.0983058
PIGR,1.1232382,1.0983058
KPTN,1.1232382,1.0983058
SETD6,1.1232382,1.0983058
IL1RL2,1.1232382,1.0983058
RNPEP,1.1232382,1.0983058
RAB37,1.1232382,1.0983058
ZNF534,1.1232382,1.0983058
PDK1,1.1232382,1.0983058
PREPL,1.1232382,1.0983058
ZEB2,1.1232382,1.0983058
ERI2,1.1232382,1.0983058
TFE3,1.1232382,1.0983058
XIAP,1.1232382,1.0983058
CES3,1.1232382,1.0983058
POLR3C,1.1232382,1.0983058
GDPD5,1.1232382,1.0983058
VPS9D1,1.1232382,1.0983058
SYT5,1.1232382,1.0983058
MPP1,1.1232382,1.0983058
FBXW8,1.1232382,1.0983058
TTC21A,1.1232382,1.0983058
SESN3,1.1232382,1.0983058
LEMD2,1.1232382,1.0983058
BUD23,1.1232382,1.0983058
HMGXB4,1.1232382,1.0983058
MEFV,1.1232382,1.0983058
ADRA2C,1.1232382,1.0983058
B4GALT2,1.1232382,1.0983058
TLX3,1.1232382,1.0983058
MRPL38,1.1232382,1.0983058
CHKA,1.1232382,1.0983058
FAM98B,1.1232382,1.0983058
ZCCHC7,1.1232382,1.0983058
CWH43,1.1232382,1.0983058
ROBO1,1.1232382,1.0983058
TARBP2,1.1232382,1.0983058
DNAAF1,1.1232382,1.0983058
PGAP2,1.1232382,1.0983058
CTGF,1.1232382,1.0983058
KDR,1.1232382,1.0983058
KCNJ1,1.1232382,1.0983058
PUM3,1.1232382,1.0983058
PRICKLE4,1.1232382,1.0983058
HEATR3,1.1232382,1.0983058
POM121C,1.1232382,1.0983058
SENP5,1.1232382,1.0983058
FOXN3,1.1232382,1.0983058
BNIP2,1.1232382,1.0983058
SHC1,1.1232382,1.0983058
PAPPA2,1.1232382,1.0983058
PPT1,1.1232382,1.0983058
CYB5R1,1.1232382,1.0983058
STOML1,1.1232382,1.0983058
HIVEP3,1.1232382,1.0983058
NUB1,1.1232382,1.0983058
NDC1,1.1232382,1.0983058
RNF34,1.1232382,1.0983058
NOP9,1.1232382,1.0983058
MCCC2,1.1232382,1.0983058
YAP1,1.1232382,1.0983058
DCAF12,1.1232382,1.0983058
VEGFA,1.1232382,1.0983058
GRM5,1.1232382,1.0983058
MAPK4,1.1232382,1.0983058
NIPA2,1.1232382,1.0983058
ZNF33A,1.1232382,1.0983058
RPH3AL,1.1232382,1.0983058
CSNK2A3,1.1232382,1.0983058
DOK6,1.1232382,1.0983058
TLR5,1.1232382,1.0983058
MYH15,1.1232382,1.0983058
GDPD2,1.1232382,1.0983058
KNG1,1.1232382,1.0983058
SLC27A2,1.1232382,1.0983058
IRF2BP1,1.1232382,1.0983058
KDELC1,1.1232382,1.0983058
AEBP2,1.1232382,1.0983058
FEM1B,1.1232382,1.0983058
TRMT6,1.1232382,1.0983058
C2CD2,1.1232382,1.0983058
OMA1,1.1232382,1.0983058
CLDN5,1.1232382,1.0983058
PA2G4,1.1232382,1.0983058
PLBD1,1.1232382,1.0983058
HSF2,1.1232382,1.0983058
LRRN1,1.1232382,1.0983058
AOC1,1.1232382,1.0983058
DHX58,1.1232382,1.0983058
VWA5A,1.1232382,1.0983058
AMZ1,1.1232382,1.0983058
CYP4B1,1.1232382,1.0983058
RHCG,1.1232382,1.0983058
LRRC49,1.1232382,1.0983058
SESN1,1.1232382,1.0983058
RORA,1.1232382,1.0983058
ARMC6,1.1232382,1.0983058
GDF11,1.1232382,1.0983058
TSTD2,1.1232382,1.0983058
BUD13,1.1232382,1.0983058
DTHD1,1.1232382,1.0983058
ZNF606,1.1232382,1.0983058
CERS3,1.1232382,1.0983058
RBBP4,1.1232382,1.0983058
NOL9,1.1232382,1.0983058
PDIA5,1.1232382,1.0983058
PHB,1.1232382,1.0983058
PPT2,1.1232382,1.0983058
MELK,1.1232382,1.0983058
CCDC77,1.1232382,1.0983058
SLC35B2,1.1232382,1.0983058
UAP1L1,1.1232382,1.0983058
NKAP,1.1232382,1.0983058
CCDC50,1.1232382,1.0983058
PRDM13,1.1232382,1.0983058
CHRDL2,1.1232382,1.0983058
USP26,1.1232382,1.0983058
TTYH1,1.1232382,1.0983058
CRLF3,1.1232382,1.0983058
KDM3A,1.1232382,1.0983058
WDR93,1.1232382,1.0983058
APTX,1.1232382,1.0983058
CYP4F2,1.1232382,1.0983058
SLC9A7,1.1232382,1.0983058
SERPINF2,1.1232382,1.0983058
SLC35F5,1.1232382,1.0983058
MEOX1,1.1232382,1.0983058
TXLNG,1.1232382,1.0983058
PTBP2,1.1232382,1.0983058
CDK4,1.1232382,1.0983058
ZUP1,1.1232382,1.0983058
CSF1R,1.1232382,1.0983058
SORBS1,1.1232382,1.0983058
NSF,1.1232382,1.0983058
RRNAD1,1.1232382,1.0983058
MCAM,1.1232382,1.0983058
PJA1,1.1232382,1.0983058
KIAA0408,1.1232382,1.0983058
TLX2,1.1232382,1.0983058
SAV1,1.1232382,1.0983058
GIPR,1.1232382,1.0983058
ETS1,1.1232382,1.0983058
PCDHB7,1.1232382,1.0983058
SLC13A1,1.1232382,1.0983058
KIAA2013,1.1232382,1.0983058
TRO,1.1232382,1.0983058
TROVE2,1.1232382,1.0983058
ACOT8,1.1232382,1.0983058
SEMG1,1.1232382,1.0983058
NOXA1,1.1232382,1.0983058
ASL,1.1232382,1.0983058
SAMD3,1.1232382,1.0983058
GPNMB,1.1232382,1.0983058
TUBB4A,1.1232382,1.0983058
ZNF655,1.1232382,1.0983058
SYVN1,1.1232382,1.0983058
LIPH,1.1232382,1.0983058
SEMA7A,1.1232382,1.0983058
ADAP1,1.1232382,1.0983058
TRIM26,1.1232382,1.0983058
SUGCT,1.1232382,1.0983058
MKNK1,1.1232382,1.0983058
LIX1L,1.1232382,1.0983058
CEP70,1.1232382,1.0983058
MFAP3L,1.1232382,1.0983058
ZNF599,1.1232382,1.0983058
MFSD4A,1.1232382,1.0983058
ETV1,1.1232382,1.0983058
PRLR,1.1232382,1.0983058
SRMS,1.1232382,1.0983058
THAP7,1.1232382,1.0983058
ATF6,1.1232382,1.0983058
RAX,1.1232382,1.0983058
HPS4,1.1232382,1.0983058
AMMECR1L,1.1232382,1.0983058
CCNK,1.1232382,1.0983058
PATJ,1.1232382,1.0983058
DOC2A,1.1232382,1.0983058
KIAA0895L,1.1232382,1.0983058
TAF1B,1.1232382,1.0983058
HS2ST1,1.1232382,1.0983058
HTR3B,1.1232382,1.0983058
STK3,1.1232382,1.0983058
TGFB3,1.1232382,1.0983058
SUCLG1,1.1232382,1.0983058
SPNS3,1.1232382,1.0983058
RAD51,1.1232382,1.0983058
CCDC181,1.1232382,1.0983058
MAP2K6,1.1232382,1.0983058
SESN2,1.1232382,1.0983058
HNRNPLL,1.1232382,1.0983058
MSR1,1.1232382,1.0983058
PPP2R5A,1.1232382,1.0983058
ANXA11,1.1232382,1.0983058
SPOCK2,1.1232382,1.0983058
SLC34A3,1.1232382,1.0983058
ST14,1.1232382,1.0983058
AKNAD1,1.1232382,1.0983058
C1RL,1.1232382,1.0983058
RSPO3,1.1232382,1.0983058
C15orf39,1.1232382,1.0983058
FAM83D,1.1232382,1.0983058
OTX2,1.1232382,1.0983058
TRIM2,1.1232382,1.0983058
RBM14,1.1232382,1.0983058
RIN1,1.1232382,1.0983058
PLAU,1.1232382,1.0983058
PLPPR2,1.1232382,1.0983058
SNX6,1.1232382,1.0983058
RIOK3,1.1232382,1.0983058
LRRN3,1.1232382,1.0983058
UBXN11,1.1232382,1.0983058
ENG,1.1232382,1.0983058
WDR41,1.1232382,1.0983058
WHRN,1.1232382,1.0983058
ABHD15,1.1232382,1.0983058
NEK6,1.1232382,1.0983058
PPFIA2,1.1232382,1.0983058
MKRN1,1.1232382,1.0983058
BAG5,1.1232382,1.0983058
TGFB2,1.1232382,1.0983058
UGT2A2,1.1232382,1.0983058
C6orf132,1.1232382,1.0983058
PRDM8,1.1232382,1.0983058
CHAF1B,1.1232382,1.0983058
MFSD14B,1.1232382,1.0983058
GXYLT1,1.1232382,1.0983058
UEVLD,1.1232382,1.0983058
BABAM2,1.1232382,1.0983058
ACAT1,1.1232382,1.0983058
ZMYND10,1.1232382,1.0983058
TRIM62,1.1232382,1.0983058
SLC15A4,1.1232382,1.0983058
PLEKHN1,1.1232382,1.0983058
B3GALNT2,1.1232382,1.0983058
SAMM50,1.1232382,1.0983058
STK32C,1.1232382,1.0983058
HTRA4,1.1232382,1.0983058
ADCY4,1.1232382,1.0983058
LOXL1,1.1232382,1.0983058
SEPT1,1.1232382,1.0983058
BRD7,1.1232382,1.0983058
YJEFN3,1.1232382,1.0983058
DNAH5,1.1232382,1.0983058
ARRB2,1.1232382,1.0983058
NEK8,1.1232382,1.0983058
PTGIS,1.1232382,1.0983058
AP1M2,1.1232382,1.0983058
CCDC157,1.1232382,1.0983058
LRMP,1.1232382,1.0983058
SLFN13,1.1232382,1.0983058
ELOA2,1.1232382,1.0983058
TSEN54,1.1232382,1.0983058
ENOX2,1.1232382,1.0983058
AFP,1.1232382,1.0983058
RRM2B,1.1232382,1.0983058
ZKSCAN8,1.1232382,1.0983058
GJA4,1.1232382,1.0983058
SOX1,1.1232382,1.0983058
B3GLCT,1.1232382,1.0983058
TRAF5,1.1232382,1.0983058
ZNF841,1.1232382,1.0983058
CCDC170,1.1232382,1.0983058
CAP1,1.1232382,1.0983058
ITFG1,1.1232382,1.0983058
WDR83,1.1232382,1.0983058
APOBR,1.1232382,1.0983058
ERGIC3,1.1232382,1.0983058
SDS,1.1232382,1.0983058
UGT2A1,1.1232382,1.0983058
TMEM87B,1.1232382,1.0983058
VPS33B,1.1232382,1.0983058
SCLT1,1.1232382,1.0983058
NCAPD2,1.1232382,1.0983058
SLCO1B1,1.1232382,1.0983058
HAS1,1.1232382,1.0983058
DHRS13,1.1232382,1.0983058
TMCO3,1.1232382,1.0983058
CALCR,1.1232382,1.0983058
CCDC63,1.1232382,1.0983058
PLD5,1.1232382,1.0983058
REL,1.1232382,1.0983058
SPATA17,1.1232382,1.0983058
IL4R,1.1232382,1.0983058
KIF2B,1.1232382,1.0983058
ZNF44,1.1232382,1.0983058
GLUD2,1.1232382,1.0983058
GYS2,1.1232382,1.0983058
STOML3,1.1232382,1.0983058
WDR45B,1.1232382,1.0983058
TOGARAM1,1.1232382,1.0983058
KIF3B,1.1232382,1.0983058
APBB1IP,1.1232382,1.0983058
STAMBPL1,1.1232382,1.0983058
FHL3,1.1232382,1.0983058
SLC29A1,1.1232382,1.0983058
ZFP30,1.1232382,1.0983058
SLC39A10,1.1232382,1.0983058
MAB21L2,1.1232382,1.0983058
ZNF441,1.1232382,1.0983058
STAMBP,1.1232382,1.0983058
KRT6B,1.1232382,1.0983058
SLC19A3,1.1232382,1.0983058
CHKB,1.1232382,1.0983058
DACT2,1.1232382,1.0983058
TMOD1,1.1232382,1.0983058
NAPEPLD,1.1232382,1.0983058
ZNF425,1.1232382,1.0983058
NIT1,1.1232382,1.0983058
GPR143,1.1232382,1.0983058
SEC13,1.1232382,1.0983058
ENPP7,1.1232382,1.0983058
LETM2,1.1232382,1.0983058
ZNF16,1.1232382,1.0983058
GPR161,1.1232382,1.0983058
OTC,1.1232382,1.0983058
TFDP2,1.1232382,1.0983058
ZNF282,1.1232382,1.0983058
MADD,1.1232382,1.0983058
CELF3,1.1232382,1.0983058
MLPH,1.1232382,1.0983058
ACSBG2,1.1232382,1.0983058
SLC25A16,1.1232382,1.0983058
TERB1,1.1232382,1.0983058
FADS2,1.1232382,1.0983058
STON1,1.1232382,1.0983058
RHOBTB3,1.1232382,1.0983058
CTIF,1.1232382,1.0983058
WDR36,1.1232382,1.0983058
MLKL,1.1232382,1.0983058
EBNA1BP2,1.1232382,1.0983058
HASPIN,1.1232382,1.0983058
ETNPPL,1.1232382,1.0983058
UBQLN2,1.1232382,1.0983058
STK36,1.1232382,1.0983058
GJA3,1.1232382,1.0983058
PPP1R9B,1.1232382,1.0983058
RPN2,1.1232382,1.0983058
FMO4,1.1232382,1.0983058
AGER,1.1232382,1.0983058
MARCH10,1.1232382,1.0983058
FUT4,1.1232382,1.0983058
TBC1D10A,1.1232382,1.0983058
TMEM62,1.1232382,1.0983058
RAVER2,1.1232382,1.0983058
VNN1,1.1232382,1.0983058
FRS2,1.1232382,1.0983058
PPIL2,1.1232382,1.0983058
BBS10,1.1232382,1.0983058
NEU3,1.1232382,1.0983058
ANKRD13D,1.1232382,1.0983058
CASQ1,1.1232382,1.0983058
ACSM4,1.1232382,1.0983058
TBCE,1.1232382,1.0983058
RPL3,1.1232382,1.0983058
KCTD20,1.1232382,1.0983058
FOXB1,1.1232382,1.0983058
RNF123,1.1232382,1.0983058
RPL3L,1.1232382,1.0983058
CYP11B2,1.1232382,1.0983058
SPINT1,1.1232382,1.0983058
MTF2,1.1232382,1.0983058
RING1,1.1232382,1.0983058
PADI4,1.1232382,1.0983058
EXOC3L4,1.1232382,1.0983058
NT5C1A,1.1232382,1.0983058
BMP2,1.1232382,1.0983058
RAD52,1.1232382,1.0983058
SAMHD1,1.1232382,1.0983058
GLCE,1.1232382,1.0983058
PTH2R,1.1232382,1.0983058
PNLDC1,1.1232382,1.0983058
SH2B3,1.1232382,1.0983058
ZCCHC4,1.1232382,1.0983058
DBX1,1.1232382,1.0983058
IRF2,1.1232382,1.0983058
OLFML1,1.1232382,1.0983058
LCP2,1.1232382,1.0983058
CHGB,1.1232382,1.0983058
C9orf131,1.1232382,1.0983058
PARS2,1.1232382,1.0983058
FSCN2,1.1232382,1.0983058
TMEM30A,1.1232382,1.0983058
ATP6V1B2,1.1232382,1.0983058
OS9,1.1232382,1.0983058
TLR4,1.1232382,1.0983058
CDKL2,1.1232382,1.0983058
TYSND1,1.1232382,1.0983058
BLMH,1.1232382,1.0983058
FAM234B,1.1232382,1.0983058
NAB2,1.1232382,1.0983058
ZFAND4,1.1232382,1.0983058
TBX19,1.1232382,1.0983058
GBP7,1.1232382,1.0983058
SPAG17,1.1232382,1.0983058
SLC35F1,1.1232382,1.0983058
ELF1,1.1232382,1.0983058
OSCP1,1.1232382,1.0983058
NSUN5,1.1232382,1.0983058
ANKMY2,1.1232382,1.0983058
CACNG4,1.1232382,1.0983058
ILDR2,1.1232382,1.0983058
KREMEN2,1.1232382,1.0983058
ENPP6,1.1232382,1.0983058
LONRF2,1.1232382,1.0983058
NEK3,1.1232382,1.0983058
DDI2,1.1232382,1.0983058
NEURL1B,1.1232382,1.0983058
MAPKAPK5,1.1232382,1.0983058
RPL5,1.1232382,1.0983058
SWAP70,1.1232382,1.0983058
IMP4,1.1232382,1.0983058
HSPA5,1.1232382,1.0983058
KRT32,1.1232382,1.0983058
RANBP3,1.1232382,1.0983058
ADHFE1,1.1232382,1.0983058
MPHOSPH10,1.1232382,1.0983058
PCSK1,1.1232382,1.0983058
MINDY1,1.1232382,1.0983058
MARVELD2,1.1232382,1.0983058
CKB,1.1232382,1.0983058
TXNDC5,1.1232382,1.0983058
SPECC1L,1.1232382,1.0983058
STRAP,1.1232382,1.0983058
ZFX,1.1232382,1.0983058
FPGT,1.1232382,1.0983058
PDHX,1.1232382,1.0983058
TRIM35,1.1232382,1.0983058
CAMKK1,1.1232382,1.0983058
HPSE2,1.1232382,1.0983058
ADA2,1.1232382,1.0983058
ADCK2,1.1232382,1.0983058
RPUSD2,1.1232382,1.0983058
ZDHHC16,1.1232382,1.0983058
EIF4A3,1.1232382,1.0983058
MAX,1.1232382,1.0983058
CPNE1,1.1232382,1.0983058
TMEM104,1.1232382,1.0983058
ZNF480,1.1232382,1.0983058
ATP8B2,1.1232382,1.0983058
ETFA,1.1232382,1.0983058
EIF2AK4,1.1232382,1.0983058
PSAP,1.1232382,1.0983058
CCDC27,1.1232382,1.0983058
PTPN22,1.1232382,1.0983058
CCBE1,1.1232382,1.0983058
ST5,1.1232382,1.0983058
CARM1,1.1232382,1.0983058
LSR,1.1232382,1.0983058
GPR107,1.1232382,1.0983058
OAS2,1.1232382,1.0983058
TMEM8B,1.1232382,1.0983058
GBP3,1.1232382,1.0983058
NDUFAF7,1.1232382,1.0983058
ZNF408,1.1232382,1.0983058
LMAN2L,1.1232382,1.0983058
