,0,1
TTC19,1.1232382,1.0983058
MAP10,1.1232382,1.0983058
HSPA2,1.1232382,1.0983058
FOXK1,1.1232382,1.0983058
DYTN,1.1232382,1.0983058
GRHPR,1.1232382,1.0983058
RAB44,1.1232382,1.0983058
HCLS1,1.1232382,1.0983058
SNTB2,1.1232382,1.0983058
POLR2C,1.1232382,1.0983058
IL17RE,1.1232382,1.0983058
RENBP,1.1232382,1.0983058
ESCO2,1.1232382,1.0983058
CCDC9,1.1232382,1.0983058
COQ2,1.1232382,1.0983058
FAM178B,1.1232382,1.0983058
CYTH4,1.1232382,1.0983058
PUS3,1.1232382,1.0983058
PRODH2,1.1232382,1.0983058
KRT9,1.1232382,1.0983058
PSMD2,1.1232382,1.0983058
SEC24D,1.1232382,1.0983058
ZNF823,1.1232382,1.0983058
SLC29A2,1.1232382,1.0983058
CYP3A43,1.1232382,1.0983058
SRM,1.1232382,1.0983058
GHRHR,1.1232382,1.0983058
HINFP,1.1232382,1.0983058
GK2,1.1232382,1.0983058
LAS1L,1.1232382,1.0983058
DDX19B,1.1232382,1.0983058
ETAA1,1.1232382,1.0983058
NOS1AP,1.1232382,1.0983058
N4BP1,1.1232382,1.0983058
CSGALNACT2,1.1232382,1.0983058
ATXN7L1,1.1232382,1.0983058
MYOD1,1.1232382,1.0983058
TTPAL,1.1232382,1.0983058
PHYHD1,1.1232382,1.0983058
SEC14L2,1.1232382,1.0983058
UBP1,1.1232382,1.0983058
BACE1,1.1232382,1.0983058
RUFY4,1.1232382,1.0983058
SLFN5,1.1232382,1.0983058
LRRC4B,1.1232382,1.0983058
CTSB,1.1232382,1.0983058
LRRC37B,1.1232382,1.0983058
MYC,1.1232382,1.0983058
NIPAL4,1.1232382,1.0983058
ITGB1,1.1232382,1.0983058
ZNF219,1.1232382,1.0983058
IREB2,1.1232382,1.0983058
ZNF845,1.1232382,1.0983058
ZCCHC24,1.1232382,1.0983058
APBA3,1.1232382,1.0983058
TDRD9,1.1232382,1.0983058
NR0B1,1.1232382,1.0983058
DHX32,1.1232382,1.0983058
STAT4,1.1232382,1.0983058
MOK,1.1232382,1.0983058
DCAF15,1.1232382,1.0983058
NDUFS7,1.1232382,1.0983058
STAC2,1.1232382,1.0983058
SPRTN,1.1232382,1.0983058
FLRT3,1.1232382,1.0983058
RNF169,1.1232382,1.0983058
EMID1,1.1232382,1.0983058
DICER1,1.1232382,1.0983058
SELE,1.1232382,1.0983058
SLC22A12,1.1232382,1.0983058
PGK1,1.1232382,1.0983058
GJA9,1.1232382,1.0983058
PPP3CB,1.1232382,1.0983058
HYAL2,1.1232382,1.0983058
ZFP91,1.1232382,1.0983058
METAP1,1.1232382,1.0983058
VPS36,1.1232382,1.0983058
WRAP73,1.1232382,1.0983058
SHF,1.1232382,1.0983058
BARHL1,1.1232382,1.0983058
GABRG1,1.1232382,1.0983058
CCDC178,1.1232382,1.0983058
COQ6,1.1232382,1.0983058
MINPP1,1.1232382,1.0983058
WDR62,1.1232382,1.0983058
LANCL2,1.1232382,1.0983058
APCDD1,1.1232382,1.0983058
FBRSL1,1.1232382,1.0983058
PPP2R5B,1.1232382,1.0983058
TIPARP,1.1232382,1.0983058
CLPTM1L,1.1232382,1.0983058
EPS15,1.1232382,1.0983058
PITX3,1.1232382,1.0983058
PTCHD4,1.1232382,1.0983058
TTC5,1.1232382,1.0983058
GTF2H1,1.1232382,1.0983058
AKAP8L,1.1232382,1.0983058
APEX1,1.1232382,1.0983058
KRT23,1.1232382,1.0983058
ELN,1.1232382,1.0983058
XKR7,1.1232382,1.0983058
ZNF493,1.1232382,1.0983058
HOMEZ,1.1232382,1.0983058
IGF2BP3,1.1232382,1.0983058
VNN2,1.1232382,1.0983058
TMEM232,1.1232382,1.0983058
B3GAT1,1.1232382,1.0983058
TRIM25,1.1232382,1.0983058
KRT13,1.1232382,1.0983058
PPP2R5E,1.1232382,1.0983058
CIP2A,1.1232382,1.0983058
ASB7,1.1232382,1.0983058
YY1AP1,1.1232382,1.0983058
PLA2G4D,1.1232382,1.0983058
SWT1,1.1232382,1.0983058
RPS6KL1,1.1232382,1.0983058
RSRC2,1.1232382,1.0983058
MAPT,1.1232382,1.0983058
FOXF2,1.1232382,1.0983058
SP3,1.1232382,1.0983058
UTP15,1.1232382,1.0983058
MANEAL,1.1232382,1.0983058
MINDY4,1.1232382,1.0983058
CLCN7,1.1232382,1.0983058
GPC4,1.1232382,1.0983058
NFYC,1.1232382,1.0983058
GPR37,1.1232382,1.0983058
GLP2R,1.1232382,1.0983058
WHAMM,1.1232382,1.0983058
SLC25A41,1.1232382,1.0983058
MROH6,1.1232382,1.0983058
PAK3,1.1232382,1.0983058
SRF,1.1232382,1.0983058
CLN6,1.1232382,1.0983058
SLC13A4,1.1232382,1.0983058
NDC80,1.1232382,1.0983058
SLC25A35,1.1232382,1.0983058
SOWAHB,1.1232382,1.0983058
EDA,1.1232382,1.0983058
ZNF628,1.1232382,1.0983058
PDE6C,1.1232382,1.0983058
PCID2,1.1232382,1.0983058
GTF3C4,1.1232382,1.0983058
HKR1,1.1232382,1.0983058
CFAP53,1.1232382,1.0983058
FAM126A,1.1232382,1.0983058
PHYH,1.1232382,1.0983058
PIP5K1B,1.1232382,1.0983058
LRP3,1.1232382,1.0983058
ETV6,1.1232382,1.0983058
REC8,1.1232382,1.0983058
SGCZ,1.1232382,1.0983058
RAG2,1.1232382,1.0983058
NUMB,1.1232382,1.0983058
PTPRC,1.1232382,1.0983058
LCLAT1,1.1232382,1.0983058
USH1G,1.1232382,1.0983058
PTCD3,1.1232382,1.0983058
CCDC149,1.1232382,1.0983058
EPN1,1.1232382,1.0983058
ARHGAP15,1.1232382,1.0983058
CYP2J2,1.1232382,1.0983058
ENO1,1.1232382,1.0983058
FAM171B,1.1232382,1.0983058
CHEK2,1.1232382,1.0983058
SLC43A1,1.1232382,1.0983058
PIAS3,1.1232382,1.0983058
RELB,1.1232382,1.0983058
SNTB1,1.1232382,1.0983058
JPH1,1.1232382,1.0983058
TLX1,1.1232382,1.0983058
ZNF354A,1.1232382,1.0983058
TMPO,1.1232382,1.0983058
NBN,1.1232382,1.0983058
HOXB6,1.1232382,1.0983058
IL27RA,1.1232382,1.0983058
GPAM,1.1232382,1.0983058
CBX8,1.1232382,1.0983058
DCLRE1B,1.1232382,1.0983058
POU3F2,1.1232382,1.0983058
ATG14,1.1232382,1.0983058
ZNF483,1.1232382,1.0983058
KIAA0100,1.1232382,1.0983058
SOAT1,1.1232382,1.0983058
ZBTB24,1.1232382,1.0983058
AP3M2,1.1232382,1.0983058
FAM193B,1.1232382,1.0983058
FAM161B,1.1232382,1.0983058
BICDL2,1.1232382,1.0983058
PLA2G3,1.1232382,1.0983058
LRRC45,1.1232382,1.0983058
FRS3,1.1232382,1.0983058
VKORC1,1.1232382,1.0983058
EARS2,1.1232382,1.0983058
GJA10,1.1232382,1.0983058
NCF2,1.1232382,1.0983058
UNCX,1.1232382,1.0983058
ACCS,1.1232382,1.0983058
HTR2C,1.1232382,1.0983058
EGLN1,1.1232382,1.0983058
MXI1,1.1232382,1.0983058
ERN2,1.1232382,1.0983058
ALDH8A1,1.1232382,1.0983058
BLNK,1.1232382,1.0983058
GDF6,1.1232382,1.0983058
TRRAP,1.1232382,1.0983058
IRX4,1.1232382,1.0983058
FOXA2,1.1232382,1.0983058
ERAL1,1.1232382,1.0983058
GCFC2,1.1232382,1.0983058
MFSD11,1.1232382,1.0983058
AGPAT1,1.1232382,1.0983058
CDC45,1.1232382,1.0983058
NKX2-2,1.1232382,1.0983058
PRR14,1.1232382,1.0983058
ZSCAN12,1.1232382,1.0983058
WARS,1.1232382,1.0983058
ZNF629,1.1232382,1.0983058
FBXO21,1.1232382,1.0983058
NT5DC3,1.1232382,1.0983058
DCAF4,1.1232382,1.0983058
RCOR2,1.1232382,1.0983058
GCGR,1.1232382,1.0983058
CHN1,1.1232382,1.0983058
FBXO31,1.1232382,1.0983058
CLGN,1.1232382,1.0983058
NARS,1.1232382,1.0983058
TMEM259,1.1232382,1.0983058
PTK6,1.1232382,1.0983058
BBS4,1.1232382,1.0983058
SLC9A8,1.1232382,1.0983058
RIC8B,1.1232382,1.0983058
SYN1,1.1232382,1.0983058
SNX1,1.1232382,1.0983058
GAS6,1.1232382,1.0983058
RALBP1,1.1232382,1.0983058
SLC8B1,1.1232382,1.0983058
PRKAA1,1.1232382,1.0983058
ACADSB,1.1232382,1.0983058
FBXL20,1.1232382,1.0983058
ZNF814,1.1232382,1.0983058
KRT76,1.1232382,1.0983058
UIMC1,1.1232382,1.0983058
FUT10,1.1232382,1.0983058
PARVA,1.1232382,1.0983058
DRD2,1.1232382,1.0983058
SPAG6,1.1232382,1.0983058
RNF14,1.1232382,1.0983058
CTSF,1.1232382,1.0983058
HMG20A,1.1232382,1.0983058
RPAP3,1.1232382,1.0983058
LTV1,1.1232382,1.0983058
SLC25A43,1.1232382,1.0983058
SH2D3A,1.1232382,1.0983058
FASTKD5,1.1232382,1.0983058
KRT3,1.1232382,1.0983058
EXOC5,1.1232382,1.0983058
KCNAB1,1.1232382,1.0983058
NIM1K,1.1232382,1.0983058
SVOPL,1.1232382,1.0983058
NONO,1.1232382,1.0983058
ZNF473,1.1232382,1.0983058
BIRC2,1.1232382,1.0983058
USP35,1.1232382,1.0983058
SLC22A13,1.1232382,1.0983058
MEIOC,1.1232382,1.0983058
ONECUT3,1.1232382,1.0983058
LRRC8A,1.1232382,1.0983058
MAML1,1.1232382,1.0983058
FAR1,1.1232382,1.0983058
POU2F3,1.1232382,1.0983058
SOCS5,1.1232382,1.0983058
POU3F3,1.1232382,1.0983058
HNRNPDL,1.1232382,1.0983058
ZNF622,1.1232382,1.0983058
SLC13A2,1.1232382,1.0983058
TFEB,1.1232382,1.0983058
QDPR,1.1232382,1.0983058
TTC30B,1.1232382,1.0983058
STK38,1.1232382,1.0983058
FBXL5,1.1232382,1.0983058
POU5F1,1.1232382,1.0983058
HSD3B7,1.1232382,1.0983058
SGMS1,1.1232382,1.0983058
CCNL2,1.1232382,1.0983058
FAM149B1,1.1232382,1.0983058
NUP54,1.1232382,1.0983058
UVRAG,1.1232382,1.0983058
CYP51A1,1.1232382,1.0983058
KRT33B,1.1232382,1.0983058
OTX1,1.1232382,1.0983058
CFAP100,1.1232382,1.0983058
SP4,1.1232382,1.0983058
KRBA1,1.1232382,1.0983058
ZNF180,1.1232382,1.0983058
LIAS,1.1232382,1.0983058
ADAM32,1.1232382,1.0983058
SNIP1,1.1232382,1.0983058
CLCA4,1.1232382,1.0983058
TNFRSF25,1.1232382,1.0983058
ZW10,1.1232382,1.0983058
TES,1.1232382,1.0983058
LMNTD2,1.1232382,1.0983058
SPHK2,1.1232382,1.0983058
CRMP1,1.1232382,1.0983058
LCMT2,1.1232382,1.0983058
SLC44A3,1.1232382,1.0983058
SLC2A9,1.1232382,1.0983058
CLK1,1.1232382,1.0983058
OSGIN1,1.1232382,1.0983058
GUCY2F,1.1232382,1.0983058
CIR1,1.1232382,1.0983058
TEAD3,1.1232382,1.0983058
KPNA3,1.1232382,1.0983058
CYP4A22,1.1232382,1.0983058
GPC2,1.1232382,1.0983058
PRSS23,1.1232382,1.0983058
TAF6L,1.1232382,1.0983058
DAPK2,1.1232382,1.0983058
FOXJ1,1.1232382,1.0983058
FRRS1,1.1232382,1.0983058
CYP46A1,1.1232382,1.0983058
FZD2,1.1232382,1.0983058
DOK5,1.1232382,1.0983058
CCNT1,1.1232382,1.0983058
DIS3,1.1232382,1.0983058
PRPSAP1,1.1232382,1.0983058
JHY,1.1232382,1.0983058
INTS9,1.1232382,1.0983058
UMPS,1.1232382,1.0983058
ALG12,1.1232382,1.0983058
STAT2,1.1232382,1.0983058
PATZ1,1.1232382,1.0983058
POU4F2,1.1232382,1.0983058
EIF2B2,1.1232382,1.0983058
MINDY2,1.1232382,1.0983058
FMO5,1.1232382,1.0983058
THOP1,1.1232382,1.0983058
PACSIN2,1.1232382,1.0983058
C17orf66,1.1232382,1.0983058
ZNF136,1.1232382,1.0983058
RBM23,1.1232382,1.0983058
WFIKKN2,1.1232382,1.0983058
FBXL4,1.1232382,1.0983058
GSPT2,1.1232382,1.0983058
THNSL2,1.1232382,1.0983058
PPHLN1,1.1232382,1.0983058
MFSD1,1.1232382,1.0983058
ZSCAN10,1.1232382,1.0983058
TMEM145,1.1232382,1.0983058
IL17RA,1.1232382,1.0983058
FUCA1,1.1232382,1.0983058
PTBP3,1.1232382,1.0983058
SLC25A28,1.1232382,1.0983058
KCNJ10,1.1232382,1.0983058
TUBD1,1.1232382,1.0983058
IQCE,1.1232382,1.0983058
ETV4,1.1232382,1.0983058
CHST15,1.1232382,1.0983058
GBP6,1.1232382,1.0983058
CSAD,1.1232382,1.0983058
MACC1,1.1232382,1.0983058
SLC1A5,1.1232382,1.0983058
DALRD3,1.1232382,1.0983058
CEP57,1.1232382,1.0983058
TOM1,1.1232382,1.0983058
SGO2,1.1232382,1.0983058
SLC25A5,1.1232382,1.0983058
POU3F4,1.1232382,1.0983058
TRAF3,1.1232382,1.0983058
CDCP1,1.1232382,1.0983058
EFCAB13,1.1232382,1.0983058
CDYL,1.1232382,1.0983058
TBRG4,1.1232382,1.0983058
LAP3,1.1232382,1.0983058
CHST8,1.1232382,1.0983058
CNDP2,1.1232382,1.0983058
TFCP2,1.1232382,1.0983058
MTPAP,1.1232382,1.0983058
TXLNA,1.1232382,1.0983058
CHRNA6,1.1232382,1.0983058
MAPK3,1.1232382,1.0983058
NCOA4,1.1232382,1.0983058
FANCC,1.1232382,1.0983058
NASP,1.1232382,1.0983058
UACA,1.1232382,1.0983058
FARS2,1.1232382,1.0983058
SLC1A7,1.1232382,1.0983058
MARCH6,1.1232382,1.0983058
FZD4,1.1232382,1.0983058
TNIP1,1.1232382,1.0983058
UBA2,1.1232382,1.0983058
TOP1MT,1.1232382,1.0983058
ZBTB48,1.1232382,1.0983058
CTCFL,1.1232382,1.0983058
KPNA2,1.1232382,1.0983058
NFKBIZ,1.1232382,1.0983058
MMACHC,1.1232382,1.0983058
PMPCB,1.1232382,1.0983058
SLC25A47,1.1232382,1.0983058
PIAS2,1.1232382,1.0983058
CCDC173,1.1232382,1.0983058
MZF1,1.1232382,1.0983058
RDH12,1.1232382,1.0983058
SOX4,1.1232382,1.0983058
CDC14B,1.1232382,1.0983058
BNC1,1.1232382,1.0983058
RTN3,1.1232382,1.0983058
UGT1A6,1.1232382,1.0983058
SLC18A3,1.1232382,1.0983058
KRT7,1.1232382,1.0983058
DDO,1.1232382,1.0983058
CMAS,1.1232382,1.0983058
CYP1A2,1.1232382,1.0983058
SLC23A3,1.1232382,1.0983058
PBX3,1.1232382,1.0983058
PLXDC1,1.1232382,1.0983058
TEAD2,1.1232382,1.0983058
CC2D2B,1.1232382,1.0983058
TTC14,1.1232382,1.0983058
USP1,1.1232382,1.0983058
SLC9A6,1.1232382,1.0983058
FBRS,1.1232382,1.0983058
SRPK3,1.1232382,1.0983058
SERPIND1,1.1232382,1.0983058
TMPRSS2,1.1232382,1.0983058
ARGLU1,1.1232382,1.0983058
ZBTB1,1.1232382,1.0983058
VANGL2,1.1232382,1.0983058
TSTA3,1.1232382,1.0983058
ZNF235,1.1232382,1.0983058
SLAIN1,1.1232382,1.0983058
ZBTB16,1.1232382,1.0983058
BIN1,1.1232382,1.0983058
AC005358.1,1.1232382,1.0983058
KIAA1024,1.1232382,1.0983058
ANAPC7,1.1232382,1.0983058
CES2,1.1232382,1.0983058
BEND4,1.1232382,1.0983058
CDHR4,1.1232382,1.0983058
DPYSL4,1.1232382,1.0983058
SLC49A3,1.1232382,1.0983058
AHI1,1.1232382,1.0983058
SPATA18,1.1232382,1.0983058
POLM,1.1232382,1.0983058
ZNF780A,1.1232382,1.0983058
VCP,1.1232382,1.0983058
C6orf10,1.1232382,1.0983058
DHDDS,1.1232382,1.0983058
MFSD6L,1.1232382,1.0983058
FLYWCH1,1.1232382,1.0983058
CNBD2,1.1232382,1.0983058
TENT2,1.1232382,1.0983058
IPO9,1.1232382,1.0983058
ZMPSTE24,1.1232382,1.0983058
ZPR1,1.1232382,1.0983058
MLC1,1.1232382,1.0983058
CTNS,1.1232382,1.0983058
LMOD2,1.1232382,1.0983058
DNAAF3,1.1232382,1.0983058
IL1RAPL1,1.1232382,1.0983058
MRI1,1.1232382,1.0983058
BTD,1.1232382,1.0983058
RSPH3,1.1232382,1.0983058
OTUD5,1.1232382,1.0983058
CYP26B1,1.1232382,1.0983058
DDX20,1.1232382,1.0983058
SLITRK6,1.1232382,1.0983058
SPATS2,1.1232382,1.0983058
DCX,1.1232382,1.0983058
HNRNPA1,1.1232382,1.0983058
FGG,1.1232382,1.0983058
PLCZ1,1.1232382,1.0983058
DRC1,1.1232382,1.0983058
PPP1R16B,1.1232382,1.0983058
SGPL1,1.1232382,1.0983058
FOXN2,1.1232382,1.0983058
MKNK2,1.1232382,1.0983058
TTC38,1.1232382,1.0983058
TH,1.1232382,1.0983058
ZBED4,1.1232382,1.0983058
CNOT4,1.1232382,1.0983058
CPVL,1.1232382,1.0983058
KPNA4,1.1232382,1.0983058
NOM1,1.1232382,1.0983058
KLHL38,1.1232382,1.0983058
CNTN1,1.1232382,1.0983058
SLC25A31,1.1232382,1.0983058
TRDMT1,1.1232382,1.0983058
AMH,1.1232382,1.0983058
DDX56,1.1232382,1.0983058
PWWP2A,1.1232382,1.0983058
ANGPTL6,1.1232382,1.0983058
PLD1,1.1232382,1.0983058
SMU1,1.1232382,1.0983058
IL17RD,1.1232382,1.0983058
POM121,1.1232382,1.0983058
CD44,1.1232382,1.0983058
ZNF112,1.1232382,1.0983058
GCM2,1.1232382,1.0983058
STK35,1.1232382,1.0983058
GJA5,1.1232382,1.0983058
CYP11B1,1.1232382,1.0983058
HOXC9,1.1232382,1.0983058
KCTD5,1.1232382,1.0983058
CYP2W1,1.1232382,1.0983058
ITPKB,1.1232382,1.0983058
AIP,1.1232382,1.0983058
TNNT3,1.1232382,1.0983058
FBXL13,1.1232382,1.0983058
RAD50,1.1232382,1.0983058
AOC3,1.1232382,1.0983058
SYBU,1.1232382,1.0983058
FAM205A,1.1232382,1.0983058
ZNF729,1.1232382,1.0983058
EDNRB,1.1232382,1.0983058
COG8,1.1232382,1.0983058
SLC1A1,1.1232382,1.0983058
ZNF574,1.1232382,1.0983058
HDAC8,1.1232382,1.0983058
TFCP2L1,1.1232382,1.0983058
ARHGAP25,1.1232382,1.0983058
PAX3,1.1232382,1.0983058
LMBR1,1.1232382,1.0983058
PATL2,1.1232382,1.0983058
PRTG,1.1232382,1.0983058
NPRL3,1.1232382,1.0983058
FBXO33,1.1232382,1.0983058
KRT31,1.1232382,1.0983058
CEL,1.1232382,1.0983058
ERO1A,1.1232382,1.0983058
THBS1,1.1232382,1.0983058
MIGA1,1.1232382,1.0983058
CLP1,1.1232382,1.0983058
CLK4,1.1232382,1.0983058
VSX2,1.1232382,1.0983058
SLC33A1,1.1232382,1.0983058
ANXA6,1.1232382,1.0983058
STRC,1.1232382,1.0983058
RACK1,1.1232382,1.0983058
IGSF8,1.1232382,1.0983058
MBOAT7,1.1232382,1.0983058
USP30,1.1232382,1.0983058
COG6,1.1232382,1.0983058
TBC1D19,1.1232382,1.0983058
KRT36,1.1232382,1.0983058
EEFSEC,1.1232382,1.0983058
SRRM4,1.1232382,1.0983058
UGT1A10,1.1232382,1.0983058
LRRC8D,1.1232382,1.0983058
ZSCAN29,1.1232382,1.0983058
MAPK6,1.1232382,1.0983058
STK25,1.1232382,1.0983058
PLA2G4A,1.1232382,1.0983058
B4GALT3,1.1232382,1.0983058
SNX18,1.1232382,1.0983058
ZNF135,1.1232382,1.0983058
PIK3AP1,1.1232382,1.0983058
FOXN1,1.1232382,1.0983058
CPZ,1.1232382,1.0983058
ATP6V1B1,1.1232382,1.0983058
SYN3,1.1232382,1.0983058
QRSL1,1.1232382,1.0983058
GPAT2,1.1232382,1.0983058
GDAP1,1.1232382,1.0983058
PELI2,1.1232382,1.0983058
DEUP1,1.1232382,1.0983058
SLC23A1,1.1232382,1.0983058
MARCO,1.1232382,1.0983058
F13B,1.1232382,1.0983058
CDAN1,1.1232382,1.0983058
PROB1,1.1232382,1.0983058
DCTN4,1.1232382,1.0983058
DYRK2,1.1232382,1.0983058
FUCA2,1.1232382,1.0983058
C3orf20,1.1232382,1.0983058
ZNF160,1.1232382,1.0983058
SLC25A44,1.1232382,1.0983058
PRPS2,1.1232382,1.0983058
PPIL4,1.1232382,1.0983058
NOLC1,1.1232382,1.0983058
RGS7,1.1232382,1.0983058
WNT2,1.1232382,1.0983058
TARDBP,1.1232382,1.0983058
GGT7,1.1232382,1.0983058
PPM1G,1.1232382,1.0983058
KLHDC8A,1.1232382,1.0983058
AATF,1.1232382,1.0983058
MAP1B,1.1232382,1.0983058
DDX19A,1.1232382,1.0983058
OTP,1.1232382,1.0983058
MCOLN2,1.1232382,1.0983058
FBXO40,1.1232382,1.0983058
MYOM3,1.1232382,1.0983058
SATL1,1.1232382,1.0983058
GEM,1.1232382,1.0983058
HERC3,1.1232382,1.0983058
TFRC,1.1232382,1.0983058
SNX4,1.1232382,1.0983058
NKX2-5,1.1232382,1.0983058
GMCL1,1.1232382,1.0983058
ANKK1,1.1232382,1.0983058
LIMCH1,1.1232382,1.0983058
RAB35,1.1232382,1.0983058
JADE3,1.1232382,1.0983058
TF,1.1232382,1.0983058
PRF1,1.1232382,1.0983058
NEURL1,1.1232382,1.0983058
FUT2,1.1232382,1.0983058
FBLN7,1.1232382,1.0983058
TTC24,1.1232382,1.0983058
PARP2,1.1232382,1.0983058
ACOT12,1.1232382,1.0983058
REM2,1.1232382,1.0983058
SPDL1,1.1232382,1.0983058
HMX3,1.1232382,1.0983058
NADK2,1.1232382,1.0983058
SEL1L2,1.1232382,1.0983058
DPY19L2,1.1232382,1.0983058
KRT39,1.1232382,1.0983058
IL1RAP,1.1232382,1.0983058
RYR3,1.1232382,1.0983058
SQLE,1.1232382,1.0983058
NLRC4,1.1232382,1.0983058
NKX2-6,1.1232382,1.0983058
PPARG,1.1232382,1.0983058
ALPG,1.1232382,1.0983058
CCDC177,1.1232382,1.0983058
FDFT1,1.1232382,1.0983058
ZNF184,1.1232382,1.0983058
NUTM1,1.1232382,1.0983058
SLFN14,1.1232382,1.0983058
TMEM117,1.1232382,1.0983058
LTK,1.1232382,1.0983058
ACSM5,1.1232382,1.0983058
SLC6A14,1.1232382,1.0983058
WASHC2A,1.1232382,1.0983058
GHR,1.1232382,1.0983058
BAP1,1.1232382,1.0983058
IDH3A,1.1232382,1.0983058
STEAP4,1.1232382,1.0983058
GAPDHS,1.1232382,1.0983058
TIA1,1.1232382,1.0983058
ZKSCAN7,1.1232382,1.0983058
SLC2A7,1.1232382,1.0983058
CARD6,1.1232382,1.0983058
IDH3B,1.1232382,1.0983058
ATRN,1.1232382,1.0983058
FAM186B,1.1232382,1.0983058
LRRC36,1.1232382,1.0983058
HEPHL1,1.1232382,1.0983058
CCNB3,1.1232382,1.0983058
ZBTB44,1.1232382,1.0983058
AGBL4,1.1232382,1.0983058
KLHL41,1.1232382,1.0983058
ALDH1B1,1.1232382,1.0983058
ZSCAN9,1.1232382,1.0983058
CES4A,1.1232382,1.0983058
MAF,1.1232382,1.0983058
KCNAB2,1.1232382,1.0983058
SLC29A4,1.1232382,1.0983058
NAALADL2,1.1232382,1.0983058
RFC4,1.1232382,1.0983058
SLC12A8,1.1232382,1.0983058
IQGAP2,1.1232382,1.0983058
BYSL,1.1232382,1.0983058
SLC25A11,1.1232382,1.0983058
SREK1,1.1232382,1.0983058
SLC25A20,1.1232382,1.0983058
SLC1A2,1.1232382,1.0983058
CYP7B1,1.1232382,1.0983058
POU3F1,1.1232382,1.0983058
ATAD3C,1.1232382,1.0983058
IFT172,1.1232382,1.0983058
GJB3,1.1232382,1.0983058
ZFP62,1.1232382,1.0983058
BDH1,1.1232382,1.0983058
ILDR1,1.1232382,1.0983058
KLHL23,1.1232382,1.0983058
ADGRF1,1.1232382,1.0983058
ZNF311,1.1232382,1.0983058
CDRT1,1.1232382,1.0983058
MYEF2,1.1232382,1.0983058
PRR36,1.1232382,1.0983058
ALG9,1.1232382,1.0983058
RPN1,1.1232382,1.0983058
HOXB3,1.1232382,1.0983058
MAPK13,1.1232382,1.0983058
ACRBP,1.1232382,1.0983058
RAD21,1.1232382,1.0983058
PLXNC1,1.1232382,1.0983058
GLP1R,1.1232382,1.0983058
GTF2H4,1.1232382,1.0983058
ASB16,1.1232382,1.0983058
CRHR2,1.1232382,1.0983058
RUSC1,1.1232382,1.0983058
STRADA,1.1232382,1.0983058
XRCC6,1.1232382,1.0983058
CDH19,1.1232382,1.0983058
WDR13,1.1232382,1.0983058
CCDC174,1.1232382,1.0983058
ZNF185,1.1232382,1.0983058
SLC25A3,1.1232382,1.0983058
PADI1,1.1232382,1.0983058
DAXX,1.1232382,1.0983058
ARFGAP2,1.1232382,1.0983058
DDX28,1.1232382,1.0983058
TADA2A,1.1232382,1.0983058
ZNF585B,1.1232382,1.0983058
NEU4,1.1232382,1.0983058
USP22,1.1232382,1.0983058
ALDOB,1.1232382,1.0983058
CTPS2,1.1232382,1.0983058
ANKRD42,1.1232382,1.0983058
ZSWIM2,1.1232382,1.0983058
ZBBX,1.1232382,1.0983058
PUS10,1.1232382,1.0983058
TUBE1,1.1232382,1.0983058
REPS1,1.1232382,1.0983058
REST,1.1232382,1.0983058
UBQLN1,1.1232382,1.0983058
KCNC3,1.1232382,1.0983058
SLC6A16,1.1232382,1.0983058
DDX6,1.1232382,1.0983058
NECTIN2,1.1232382,1.0983058
CYTH2,1.1232382,1.0983058
WLS,1.1232382,1.0983058
SHC4,1.1232382,1.0983058
CNTN4,1.1232382,1.0983058
TGS1,1.1232382,1.0983058
KBTBD3,1.1232382,1.0983058
RAD17,1.1232382,1.0983058
PRRT3,1.1232382,1.0983058
TSC22D1,1.1232382,1.0983058
KCNK10,1.1232382,1.0983058
SDHB,1.1232382,1.0983058
GSTCD,1.1232382,1.0983058
