,0,1
DISC1,1.1232382,1.0983058
ZNF516,1.1232382,1.0983058
ZNF624,1.1232382,1.0983058
MARCH7,1.1232382,1.0983058
SCARB2,1.1232382,1.0983058
CDKN2A,1.1232382,1.0983058
EED,1.1232382,1.0983058
EVL,1.1232382,1.0983058
SSX2IP,1.1232382,1.0983058
SH3RF2,1.1232382,1.0983058
IFT74,1.1232382,1.0983058
ACSM1,1.1232382,1.0983058
C9,1.1232382,1.0983058
PPM1J,1.1232382,1.0983058
SLC18A1,1.1232382,1.0983058
RDH5,1.1232382,1.0983058
DEPDC1B,1.1232382,1.0983058
CFAP45,1.1232382,1.0983058
FAM83G,1.1232382,1.0983058
RGMB,1.1232382,1.0983058
RNF139,1.1232382,1.0983058
SLC39A6,1.1232382,1.0983058
HPD,1.1232382,1.0983058
ITPKC,1.1232382,1.0983058
TMEM209,1.1232382,1.0983058
MFSD14A,1.1232382,1.0983058
ZNF395,1.1232382,1.0983058
HAUS6,1.1232382,1.0983058
SYT9,1.1232382,1.0983058
KRT27,1.1232382,1.0983058
PEX1,1.1232382,1.0983058
CHRNA5,1.1232382,1.0983058
ASCC2,1.1232382,1.0983058
RTN4,1.1232382,1.0983058
DRG2,1.1232382,1.0983058
ZNF544,1.1232382,1.0983058
TMPRSS11A,1.1232382,1.0983058
MGAT2,1.1232382,1.0983058
VIPR1,1.1232382,1.0983058
ZPLD1,1.1232382,1.0983058
GJC1,1.1232382,1.0983058
ITIH6,1.1232382,1.0983058
KLHL34,1.1232382,1.0983058
KLHL33,1.1232382,1.0983058
TP53BP1,1.1232382,1.0983058
HOXA3,1.1232382,1.0983058
ACTL7A,1.1232382,1.0983058
GGT5,1.1232382,1.0983058
ZNF133,1.1232382,1.0983058
URI1,1.1232382,1.0983058
COX10,1.1232382,1.0983058
KRT24,1.1232382,1.0983058
PCDHGB3,1.1232382,1.0983058
OSBPL2,1.1232382,1.0983058
CCDC47,1.1232382,1.0983058
DEPDC7,1.1232382,1.0983058
NHSL2,1.1232382,1.0983058
SLCO4C1,1.1232382,1.0983058
FUBP1,1.1232382,1.0983058
RSPH6A,1.1232382,1.0983058
GPAA1,1.1232382,1.0983058
SLC22A15,1.1232382,1.0983058
MOV10L1,1.1232382,1.0983058
NKRF,1.1232382,1.0983058
ADAM28,1.1232382,1.0983058
RHPN2,1.1232382,1.0983058
MAEA,1.1232382,1.0983058
MTRF1,1.1232382,1.0983058
LMCD1,1.1232382,1.0983058
PCDHA1,1.1232382,1.0983058
SSH2,1.1232382,1.0983058
HES6,1.1232382,1.0983058
EGF,1.1232382,1.0983058
SLC22A3,1.1232382,1.0983058
EIF2D,1.1232382,1.0983058
L3MBTL4,1.1232382,1.0983058
CYP24A1,1.1232382,1.0983058
KBTBD11,1.1232382,1.0983058
THSD7A,1.1232382,1.0983058
SRL,1.1232382,1.0983058
MGAT3,1.1232382,1.0983058
ALKBH8,1.1232382,1.0983058
ZNF791,1.1232382,1.0983058
NLRP4,1.1232382,1.0983058
SCPEP1,1.1232382,1.0983058
PAX4,1.1232382,1.0983058
ATP10B,1.1232382,1.0983058
GPR156,1.1232382,1.0983058
TRIM41,1.1232382,1.0983058
CACNA2D1,1.1232382,1.0983058
MRPS9,1.1232382,1.0983058
TGM4,1.1232382,1.0983058
KRT79,1.1232382,1.0983058
AMT,1.1232382,1.0983058
PWP1,1.1232382,1.0983058
NRIP1,1.1232382,1.0983058
DENND1C,1.1232382,1.0983058
NETO1,1.1232382,1.0983058
MTF1,1.1232382,1.0983058
GSAP,1.1232382,1.0983058
ZNF598,1.1232382,1.0983058
BAG3,1.1232382,1.0983058
GATAD2B,1.1232382,1.0983058
FAM98A,1.1232382,1.0983058
PDHA2,1.1232382,1.0983058
PCDHGA1,1.1232382,1.0983058
PRSS53,1.1232382,1.0983058
TMCC1,1.1232382,1.0983058
ZNF287,1.1232382,1.0983058
ZFYVE19,1.1232382,1.0983058
SECISBP2L,1.1232382,1.0983058
DNAJC3,1.1232382,1.0983058
TRIP6,1.1232382,1.0983058
ZKSCAN5,1.1232382,1.0983058
KHDC4,1.1232382,1.0983058
SERGEF,1.1232382,1.0983058
SLC22A16,1.1232382,1.0983058
SLC25A42,1.1232382,1.0983058
SLC2A3,1.1232382,1.0983058
ASNSD1,1.1232382,1.0983058
TRAF3IP3,1.1232382,1.0983058
GABRP,1.1232382,1.0983058
ACTR3B,1.1232382,1.0983058
SOX2,1.1232382,1.0983058
PISD,1.1232382,1.0983058
CANX,1.1232382,1.0983058
TAZ,1.1232382,1.0983058
NR1I2,1.1232382,1.0983058
SH3BP5,1.1232382,1.0983058
TENT4B,1.1232382,1.0983058
ADGRG1,1.1232382,1.0983058
ALG6,1.1232382,1.0983058
ZER1,1.1232382,1.0983058
FKBP4,1.1232382,1.0983058
LUC7L,1.1232382,1.0983058
RBFOX1,1.1232382,1.0983058
DNAJA3,1.1232382,1.0983058
TBC1D17,1.1232382,1.0983058
DZIP1,1.1232382,1.0983058
CAMTA1,1.1232382,1.0983058
C2CD3,1.1232382,1.0983058
SLC28A3,1.1232382,1.0983058
DLAT,1.1232382,1.0983058
KMT5A,1.1232382,1.0983058
SLC30A6,1.1232382,1.0983058
KIRREL2,1.1232382,1.0983058
SLC22A2,1.1232382,1.0983058
SYT10,1.1232382,1.0983058
QSOX2,1.1232382,1.0983058
GABRA6,1.1232382,1.0983058
ZNF276,1.1232382,1.0983058
HAGH,1.1232382,1.0983058
SLC2A14,1.1232382,1.0983058
APPL2,1.1232382,1.0983058
CNKSR3,1.1232382,1.0983058
ZNF208,1.1232382,1.0983058
CCDC81,1.1232382,1.0983058
KRT71,1.1232382,1.0983058
TRAPPC12,1.1232382,1.0983058
EIPR1,1.1232382,1.0983058
RELA,1.1232382,1.0983058
KRT72,1.1232382,1.0983058
SRPX,1.1232382,1.0983058
GRID1,1.1232382,1.0983058
MYBL1,1.1232382,1.0983058
ANKRD18B,1.1232382,1.0983058
ZNF585A,1.1232382,1.0983058
LAMB3,1.1232382,1.0983058
PTPN7,1.1232382,1.0983058
FSCN3,1.1232382,1.0983058
ERMARD,1.1232382,1.0983058
WASHC2C,1.1232382,1.0983058
TBX6,1.1232382,1.0983058
CHUK,1.1232382,1.0983058
NLRP11,1.1232382,1.0983058
DACH2,1.1232382,1.0983058
PHACTR4,1.1232382,1.0983058
FOLH1,1.1232382,1.0983058
HSPA8,1.1232382,1.0983058
KPNA7,1.1232382,1.0983058
CYP2U1,1.1232382,1.0983058
CBFA2T3,1.1232382,1.0983058
INPP5A,1.1232382,1.0983058
NCAPH2,1.1232382,1.0983058
HAS2,1.1232382,1.0983058
GRB14,1.1232382,1.0983058
ENPP2,1.1232382,1.0983058
CPNE7,1.1232382,1.0983058
TNNT1,1.1232382,1.0983058
MGAT4A,1.1232382,1.0983058
SAMD8,1.1232382,1.0983058
THAP12,1.1232382,1.0983058
OPA3,1.1232382,1.0983058
ILVBL,1.1232382,1.0983058
SLC2A12,1.1232382,1.0983058
PHC2,1.1232382,1.0983058
BACH2,1.1232382,1.0983058
ENO2,1.1232382,1.0983058
SPOPL,1.1232382,1.0983058
DVL2,1.1232382,1.0983058
ANKRD55,1.1232382,1.0983058
ZBTB49,1.1232382,1.0983058
PDZD8,1.1232382,1.0983058
GDA,1.1232382,1.0983058
RTN2,1.1232382,1.0983058
HOOK1,1.1232382,1.0983058
TMCC2,1.1232382,1.0983058
SEPT6,1.1232382,1.0983058
KRT28,1.1232382,1.0983058
ZNF800,1.1232382,1.0983058
MATN3,1.1232382,1.0983058
AUP1,1.1232382,1.0983058
CBFA2T2,1.1232382,1.0983058
SLCO1B7,1.1232382,1.0983058
SLC19A2,1.1232382,1.0983058
SLC17A8,1.1232382,1.0983058
KY,1.1232382,1.0983058
HNRNPAB,1.1232382,1.0983058
MMP19,1.1232382,1.0983058
BCKDHB,1.1232382,1.0983058
SIX1,1.1232382,1.0983058
MAPK8,1.1232382,1.0983058
AKT2,1.1232382,1.0983058
DCAF10,1.1232382,1.0983058
SEC14L4,1.1232382,1.0983058
SNRK,1.1232382,1.0983058
CCDC13,1.1232382,1.0983058
CWF19L2,1.1232382,1.0983058
KHNYN,1.1232382,1.0983058
RLIM,1.1232382,1.0983058
GRAP2,1.1232382,1.0983058
HSF4,1.1232382,1.0983058
CHRM3,1.1232382,1.0983058
WSCD2,1.1232382,1.0983058
NOA1,1.1232382,1.0983058
LMAN1,1.1232382,1.0983058
FNTB,1.1232382,1.0983058
NLE1,1.1232382,1.0983058
SLC9A9,1.1232382,1.0983058
SPATA5L1,1.1232382,1.0983058
IQCA1,1.1232382,1.0983058
TOR1AIP1,1.1232382,1.0983058
ADAMTSL2,1.1232382,1.0983058
ECHDC2,1.1232382,1.0983058
THOC2,1.1232382,1.0983058
DDX18,1.1232382,1.0983058
EFHC2,1.1232382,1.0983058
FES,1.1232382,1.0983058
ACSBG1,1.1232382,1.0983058
PABPC4,1.1232382,1.0983058
CFLAR,1.1232382,1.0983058
GJD2,1.1232382,1.0983058
PRRT4,1.1232382,1.0983058
WNT11,1.1232382,1.0983058
TBX5,1.1232382,1.0983058
ATXN7,1.1232382,1.0983058
NLRP8,1.1232382,1.0983058
AOAH,1.1232382,1.0983058
AGXT2,1.1232382,1.0983058
SLC2A11,1.1232382,1.0983058
LCORL,1.1232382,1.0983058
EIF2B3,1.1232382,1.0983058
EFCAB7,1.1232382,1.0983058
FAM83H,1.1232382,1.0983058
HS3ST2,1.1232382,1.0983058
TRIM6,1.1232382,1.0983058
TEX11,1.1232382,1.0983058
KLHDC7A,1.1232382,1.0983058
AOC2,1.1232382,1.0983058
CAPS2,1.1232382,1.0983058
DNAJC21,1.1232382,1.0983058
SYTL4,1.1232382,1.0983058
WNT8B,1.1232382,1.0983058
CTAGE5,1.1232382,1.0983058
BFSP1,1.1232382,1.0983058
NLK,1.1232382,1.0983058
PTPN2,1.1232382,1.0983058
SPNS2,1.1232382,1.0983058
ZYG11A,1.1232382,1.0983058
SIX3,1.1232382,1.0983058
NEK5,1.1232382,1.0983058
ZNF711,1.1232382,1.0983058
GABRA3,1.1232382,1.0983058
PFKP,1.1232382,1.0983058
PALB2,1.1232382,1.0983058
NYAP1,1.1232382,1.0983058
ATAD1,1.1232382,1.0983058
GBP1,1.1232382,1.0983058
BICRAL,1.1232382,1.0983058
FLOT1,1.1232382,1.0983058
SUCLA2,1.1232382,1.0983058
IGF2BP1,1.1232382,1.0983058
KRT84,1.1232382,1.0983058
LRRC1,1.1232382,1.0983058
TRIM8,1.1232382,1.0983058
OSGIN2,1.1232382,1.0983058
RETSAT,1.1232382,1.0983058
TBXAS1,1.1232382,1.0983058
BBS12,1.1232382,1.0983058
SLC45A3,1.1232382,1.0983058
FMO1,1.1232382,1.0983058
GATM,1.1232382,1.0983058
TOMM70,1.1232382,1.0983058
NKD1,1.1232382,1.0983058
SH3BP4,1.1232382,1.0983058
USP16,1.1232382,1.0983058
KCNS2,1.1232382,1.0983058
DVL1,1.1232382,1.0983058
RPS6KA6,1.1232382,1.0983058
TRIM28,1.1232382,1.0983058
MIS18BP1,1.1232382,1.0983058
KCNJ11,1.1232382,1.0983058
UHRF2,1.1232382,1.0983058
GMPR2,1.1232382,1.0983058
PGAP1,1.1232382,1.0983058
SEPT11,1.1232382,1.0983058
QTRT1,1.1232382,1.0983058
ADNP2,1.1232382,1.0983058
MMRN2,1.1232382,1.0983058
RAB11FIP3,1.1232382,1.0983058
SENP3,1.1232382,1.0983058
HNRNPM,1.1232382,1.0983058
CPNE4,1.1232382,1.0983058
ST7L,1.1232382,1.0983058
SH3BP5L,1.1232382,1.0983058
MAMDC2,1.1232382,1.0983058
ACSL4,1.1232382,1.0983058
KANK3,1.1232382,1.0983058
PCDHB15,1.1232382,1.0983058
MROH9,1.1232382,1.0983058
BACH1,1.1232382,1.0983058
ASIC4,1.1232382,1.0983058
CDCA2,1.1232382,1.0983058
CDHR1,1.1232382,1.0983058
NFKB2,1.1232382,1.0983058
PRPF38A,1.1232382,1.0983058
SALL2,1.1232382,1.0983058
IL12RB2,1.1232382,1.0983058
BMP4,1.1232382,1.0983058
ARFIP2,1.1232382,1.0983058
MBOAT1,1.1232382,1.0983058
DPP7,1.1232382,1.0983058
NGFR,1.1232382,1.0983058
ZCCHC8,1.1232382,1.0983058
PBX2,1.1232382,1.0983058
PCDHA10,1.1232382,1.0983058
CALCOCO1,1.1232382,1.0983058
LCTL,1.1232382,1.0983058
CTNNAL1,1.1232382,1.0983058
GNA15,1.1232382,1.0983058
TTF1,1.1232382,1.0983058
SHTN1,1.1232382,1.0983058
FAF2,1.1232382,1.0983058
NFIC,1.1232382,1.0983058
SLFN11,1.1232382,1.0983058
TRAF3IP1,1.1232382,1.0983058
PHF1,1.1232382,1.0983058
TARS,1.1232382,1.0983058
ATAD3A,1.1232382,1.0983058
ZNF862,1.1232382,1.0983058
CFAP221,1.1232382,1.0983058
RRP1B,1.1232382,1.0983058
ALG5,1.1232382,1.0983058
INTU,1.1232382,1.0983058
PHACTR3,1.1232382,1.0983058
SLC47A1,1.1232382,1.0983058
CDYL2,1.1232382,1.0983058
GJA8,1.1232382,1.0983058
SLC17A6,1.1232382,1.0983058
DUSP16,1.1232382,1.0983058
MFSD5,1.1232382,1.0983058
PNLIP,1.1232382,1.0983058
RNF8,1.1232382,1.0983058
ALG2,1.1232382,1.0983058
WDR37,1.1232382,1.0983058
PIGB,1.1232382,1.0983058
MSI1,1.1232382,1.0983058
IKZF1,1.1232382,1.0983058
LRGUK,1.1232382,1.0983058
SLC9A4,1.1232382,1.0983058
MMP24,1.1232382,1.0983058
ROCK1,1.1232382,1.0983058
TKTL2,1.1232382,1.0983058
RCL1,1.1232382,1.0983058
MPP7,1.1232382,1.0983058
SCMH1,1.1232382,1.0983058
HSPA12A,1.1232382,1.0983058
WNT9A,1.1232382,1.0983058
GRAMD4,1.1232382,1.0983058
DHODH,1.1232382,1.0983058
ARFGAP1,1.1232382,1.0983058
DNAJC1,1.1232382,1.0983058
ARSH,1.1232382,1.0983058
ANKRD13C,1.1232382,1.0983058
MAPKAP1,1.1232382,1.0983058
SLC25A22,1.1232382,1.0983058
FBXO9,1.1232382,1.0983058
PARG,1.1232382,1.0983058
MEF2A,1.1232382,1.0983058
LMF1,1.1232382,1.0983058
PIGV,1.1232382,1.0983058
PIAS1,1.1232382,1.0983058
NRF1,1.1232382,1.0983058
SLC2A6,1.1232382,1.0983058
KRT18,1.1232382,1.0983058
MEF2B,1.1232382,1.0983058
PRKD2,1.1232382,1.0983058
RFX5,1.1232382,1.0983058
ZC3H12D,1.1232382,1.0983058
PMPCA,1.1232382,1.0983058
AKT3,1.1232382,1.0983058
IRF9,1.1232382,1.0983058
CDC16,1.1232382,1.0983058
AQP1,1.1232382,1.0983058
GGA1,1.1232382,1.0983058
TGFBRAP1,1.1232382,1.0983058
SLITRK5,1.1232382,1.0983058
TAF4B,1.1232382,1.0983058
ATF6B,1.1232382,1.0983058
PHKG2,1.1232382,1.0983058
LRWD1,1.1232382,1.0983058
MEIS1,1.1232382,1.0983058
API5,1.1232382,1.0983058
LIN54,1.1232382,1.0983058
MAG,1.1232382,1.0983058
NEK2,1.1232382,1.0983058
C3orf67,1.1232382,1.0983058
PLBD2,1.1232382,1.0983058
SCFD2,1.1232382,1.0983058
ZNF217,1.1232382,1.0983058
POLR1C,1.1232382,1.0983058
AFAP1L2,1.1232382,1.0983058
CSRNP3,1.1232382,1.0983058
RNF103,1.1232382,1.0983058
CDCA7L,1.1232382,1.0983058
ZDHHC13,1.1232382,1.0983058
ZFP90,1.1232382,1.0983058
TOM1L2,1.1232382,1.0983058
TTC8,1.1232382,1.0983058
UTP4,1.1232382,1.0983058
TRMT2A,1.1232382,1.0983058
PLXDC2,1.1232382,1.0983058
MUM1,1.1232382,1.0983058
GLDC,1.1232382,1.0983058
CAMK2D,1.1232382,1.0983058
ADGRE5,1.1232382,1.0983058
KCNJ16,1.1232382,1.0983058
LIMD1,1.1232382,1.0983058
WDR1,1.1232382,1.0983058
PTCHD3,1.1232382,1.0983058
SEPT4,1.1232382,1.0983058
USF1,1.1232382,1.0983058
CEP85,1.1232382,1.0983058
SLC22A17,1.1232382,1.0983058
SLC1A3,1.1232382,1.0983058
HABP2,1.1232382,1.0983058
DSC3,1.1232382,1.0983058
PLCH1,1.1232382,1.0983058
KRT77,1.1232382,1.0983058
ZNF74,1.1232382,1.0983058
DNAJC14,1.1232382,1.0983058
LRFN1,1.1232382,1.0983058
NUAK2,1.1232382,1.0983058
IL31RA,1.1232382,1.0983058
MID1,1.1232382,1.0983058
QSOX1,1.1232382,1.0983058
EPS8L3,1.1232382,1.0983058
TMEM132A,1.1232382,1.0983058
PPP3CC,1.1232382,1.0983058
ZNF333,1.1232382,1.0983058
CEP83,1.1232382,1.0983058
RBM28,1.1232382,1.0983058
CCT6A,1.1232382,1.0983058
FASTKD1,1.1232382,1.0983058
PHC1,1.1232382,1.0983058
C2orf42,1.1232382,1.0983058
PGD,1.1232382,1.0983058
TROAP,1.1232382,1.0983058
TNFRSF1A,1.1232382,1.0983058
LRRC8C,1.1232382,1.0983058
CDK5RAP3,1.1232382,1.0983058
CIAO3,1.1232382,1.0983058
LPCAT3,1.1232382,1.0983058
PRKAA2,1.1232382,1.0983058
PDZD4,1.1232382,1.0983058
F2,1.1232382,1.0983058
TMEM161A,1.1232382,1.0983058
SMARCD3,1.1232382,1.0983058
EEPD1,1.1232382,1.0983058
ADCK1,1.1232382,1.0983058
TUBB2B,1.1232382,1.0983058
ZBTB47,1.1232382,1.0983058
TRIM32,1.1232382,1.0983058
NYAP2,1.1232382,1.0983058
TMEM63C,1.1232382,1.0983058
HDAC2,1.1232382,1.0983058
MDM1,1.1232382,1.0983058
PCDHA9,1.1232382,1.0983058
AJM1,1.1232382,1.0983058
KLHL17,1.1232382,1.0983058
ABHD4,1.1232382,1.0983058
MASTL,1.1232382,1.0983058
STEAP2,1.1232382,1.0983058
NELFE,1.1232382,1.0983058
NLRP9,1.1232382,1.0983058
DOK7,1.1232382,1.0983058
PSMC6,1.1232382,1.0983058
CLINT1,1.1232382,1.0983058
MIER1,1.1232382,1.0983058
GPM6B,1.1232382,1.0983058
EPS8L2,1.1232382,1.0983058
NUCB1,1.1232382,1.0983058
C10orf71,1.1232382,1.0983058
RALGPS2,1.1232382,1.0983058
GDI2,1.1232382,1.0983058
GABRQ,1.1232382,1.0983058
ZNF45,1.1232382,1.0983058
WDR76,1.1232382,1.0983058
IRF7,1.1232382,1.0983058
HSPA12B,1.1232382,1.0983058
CHST5,1.1232382,1.0983058
CSTF1,1.1232382,1.0983058
CREM,1.1232382,1.0983058
DNM2,1.1232382,1.0983058
NDUFA9,1.1232382,1.0983058
FEM1C,1.1232382,1.0983058
UBA3,1.1232382,1.0983058
PHF10,1.1232382,1.0983058
EGFL6,1.1232382,1.0983058
PRKAG3,1.1232382,1.0983058
SCUBE1,1.1232382,1.0983058
CRLF1,1.1232382,1.0983058
A2M,1.1232382,1.0983058
TXNDC11,1.1232382,1.0983058
URGCP,1.1232382,1.0983058
CCDC33,1.1232382,1.0983058
MAT2A,1.1232382,1.0983058
MPI,1.1232382,1.0983058
AGPAT3,1.1232382,1.0983058
DDX52,1.1232382,1.0983058
PRKAG1,1.1232382,1.0983058
TSNAXIP1,1.1232382,1.0983058
PCDHGA9,1.1232382,1.0983058
NADK,1.1232382,1.0983058
GK5,1.1232382,1.0983058
KRT82,1.1232382,1.0983058
PPARGC1A,1.1232382,1.0983058
DMAP1,1.1232382,1.0983058
ZC3H6,1.1232382,1.0983058
SCLY,1.1232382,1.0983058
GMPR,1.1232382,1.0983058
PDSS1,1.1232382,1.0983058
CHST4,1.1232382,1.0983058
EP400,1.1232382,1.0983058
CHRNB3,1.1232382,1.0983058
GEN1,1.1232382,1.0983058
JPH2,1.1232382,1.0983058
CAPN5,1.1232382,1.0983058
GLRB,1.1232382,1.0983058
APEH,1.1232382,1.0983058
ACBD3,1.1232382,1.0983058
AIPL1,1.1232382,1.0983058
FHL2,1.1232382,1.0983058
PPP1R26,1.1232382,1.0983058
PRICKLE2,1.1232382,1.0983058
GALK1,1.1232382,1.0983058
HELB,1.1232382,1.0983058
ISL1,1.1232382,1.0983058
CDH17,1.1232382,1.0983058
DPH2,1.1232382,1.0983058
HPS1,1.1232382,1.0983058
NDUFA10,1.1232382,1.0983058
KDM2A,1.1232382,1.0983058
PIPOX,1.1232382,1.0983058
SIRT1,1.1232382,1.0983058
DHX40,1.1232382,1.0983058
BRD2,1.1232382,1.0983058
EXD3,1.1232382,1.0983058
LCA5,1.1232382,1.0983058
MID2,1.1232382,1.0983058
TBC1D10C,1.1232382,1.0983058
FOXP3,1.1232382,1.0983058
SYCP2L,1.1232382,1.0983058
SLC25A37,1.1232382,1.0983058
PCDHA12,1.1232382,1.0983058
SCNN1B,1.1232382,1.0983058
SMARCAD1,1.1232382,1.0983058
KLHL35,1.1232382,1.0983058
DCST1,1.1232382,1.0983058
ANO10,1.1232382,1.0983058
ESRRA,1.1232382,1.0983058
MPP2,1.1232382,1.0983058
NLRP7,1.1232382,1.0983058
PLK2,1.1232382,1.0983058
GPAT3,1.1232382,1.0983058
IRAK1,1.1232382,1.0983058
PDE12,1.1232382,1.0983058
NDST1,1.1232382,1.0983058
P4HA3,1.1232382,1.0983058
TTLL9,1.1232382,1.0983058
FKTN,1.1232382,1.0983058
ATXN1,1.1232382,1.0983058
TTC39B,1.1232382,1.0983058
SEC14L3,1.1232382,1.0983058
NOP58,1.1232382,1.0983058
ZNF343,1.1232382,1.0983058
TLR8,1.1232382,1.0983058
TSHZ3,1.1232382,1.0983058
FOXRED2,1.1232382,1.0983058
STAT5A,1.1232382,1.0983058
MASP1,1.1232382,1.0983058
NMNAT2,1.1232382,1.0983058
SSBP3,1.1232382,1.0983058
SUMF1,1.1232382,1.0983058
LRTOMT,1.1232382,1.0983058
NCLN,1.1232382,1.0983058
FA2H,1.1232382,1.0983058
PXK,1.1232382,1.0983058
ARHGEF25,1.1232382,1.0983058
NCDN,1.1232382,1.0983058
BFSP2,1.1232382,1.0983058
SF1,1.1232382,1.0983058
ERAP2,1.1232382,1.0983058
NRBP1,1.1232382,1.0983058
MFSD8,1.1232382,1.0983058
GNAI2,1.1232382,1.0983058
GJA1,1.1232382,1.0983058
SELENBP1,1.1232382,1.0983058
KCNH4,1.1232382,1.0983058
MORC2,1.1232382,1.0983058
DZANK1,1.1232382,1.0983058
MBD3,1.1232382,1.0983058
FOXO4,1.1232382,1.0983058
TMPRSS3,1.1232382,1.0983058
ZNF512,1.1232382,1.0983058
PPAT,1.1232382,1.0983058
ALDH1A2,1.1232382,1.0983058
HHATL,1.1232382,1.0983058
AGRN,1.1232382,1.0983058
TMEM132E,1.1232382,1.0983058
RASGRP2,1.1232382,1.0983058
VEZT,1.1232382,1.0983058
ALB,1.1232382,1.0983058
PDE7B,1.1232382,1.0983058
DLD,1.1232382,1.0983058
MEIS3,1.1232382,1.0983058
PARP6,1.1232382,1.0983058
ADGRG2,1.1232382,1.0983058
MEPCE,1.1232382,1.0983058
NFIX,1.1232382,1.0983058
SLC13A3,1.1232382,1.0983058
TBXT,1.1232382,1.0983058
EVX2,1.1232382,1.0983058
HMGCS1,1.1232382,1.0983058
FAF1,1.1232382,1.0983058
KRT19,1.1232382,1.0983058
ZNF536,1.1232382,1.0983058
ANKRD62,1.1232382,1.0983058
CCNL1,1.1232382,1.0983058
KRT73,1.1232382,1.0983058
TMEM8A,1.1232382,1.0983058
MUS81,1.1232382,1.0983058
TPM4,1.1232382,1.0983058
SEPT8,1.1232382,1.0983058
ELL,1.1232382,1.0983058
FAM161A,1.1232382,1.0983058
DDX55,1.1232382,1.0983058
GALE,1.1232382,1.0983058
TRMU,1.1232382,1.0983058
CDC14A,1.1232382,1.0983058
PLK1,1.1232382,1.0983058
SMARCA4,1.1232382,1.0983058
FAM160B2,1.1232382,1.0983058
NCBP3,1.1232382,1.0983058
DTL,1.1232382,1.0983058
GLRA4,1.1232382,1.0983058
GNAI3,1.1232382,1.0983058
ERO1B,1.1232382,1.0983058
SLITRK2,1.1232382,1.0983058
ABCB9,1.1232382,1.0983058
FBL,1.1232382,1.0983058
NAALAD2,1.1232382,1.0983058
SLC37A1,1.1232382,1.0983058
MMP16,1.1232382,1.0983058
SH2D4A,1.1232382,1.0983058
GK,1.1232382,1.0983058
SIGLEC10,1.1232382,1.0983058
DENND6B,1.1232382,1.0983058
FOXC1,1.1232382,1.0983058
KRI1,1.1232382,1.0983058
CYP4F11,1.1232382,1.0983058
KNTC1,1.1232382,1.0983058
SOX3,1.1232382,1.0983058
ITGA1,1.1232382,1.0983058
INCENP,1.1232382,1.0983058
BRPF1,1.1232382,1.0983058
TMPRSS13,1.1232382,1.0983058
MICAL2,1.1232382,1.0983058
CDC20,1.1232382,1.0983058
SPOCD1,1.1232382,1.0983058
THOC1,1.1232382,1.0983058
SCNN1G,1.1232382,1.0983058
FLOT2,1.1232382,1.0983058
TMPRSS11F,1.1232382,1.0983058
RRP9,1.1232382,1.0983058
TDP1,1.1232382,1.0983058
SLC27A5,1.1232382,1.0983058
STK11,1.1232382,1.0983058
EPPK1,1.1232382,1.0983058
FIBCD1,1.1232382,1.0983058
PCDHA7,1.1232382,1.0983058
HJV,1.1232382,1.0983058
TCTN1,1.1232382,1.0983058
USP39,1.1232382,1.0983058
ALOX15,1.1232382,1.0983058
SLC45A2,1.1232382,1.0983058
FAM129A,1.1232382,1.0983058
OTUD7A,1.1232382,1.0983058
PCK1,1.1232382,1.0983058
C16orf96,1.1232382,1.0983058
RTCB,1.1232382,1.0983058
DDX59,1.1232382,1.0983058
ING3,1.1232382,1.0983058
GTF3C5,1.1232382,1.0983058
TMC8,1.1232382,1.0983058
SRSF4,1.1232382,1.0983058
SLC37A2,1.1232382,1.0983058
ADAD1,1.1232382,1.0983058
ADCYAP1R1,1.1232382,1.0983058
SLC2A5,1.1232382,1.0983058
TMEM161B,1.1232382,1.0983058
GSR,1.1232382,1.0983058
FNDC7,1.1232382,1.0983058
TRIP13,1.1232382,1.0983058
MTBP,1.1232382,1.0983058
NT5DC2,1.1232382,1.0983058
