,0,1
FAM160B1,1.1232382,1.0983058
ACTC1,1.1232382,1.0983058
TBC1D14,1.1232382,1.0983058
OLFM2,1.1232382,1.0983058
TKTL1,1.1232382,1.0983058
SLC4A2,1.1232382,1.0983058
TXLNB,1.1232382,1.0983058
PCDHA3,1.1232382,1.0983058
SLCO2A1,1.1232382,1.0983058
ZNF341,1.1232382,1.0983058
CERS2,1.1232382,1.0983058
NEXN,1.1232382,1.0983058
IRX6,1.1232382,1.0983058
RBM12B,1.1232382,1.0983058
LRCH2,1.1232382,1.0983058
KLHL24,1.1232382,1.0983058
CYP27A1,1.1232382,1.0983058
CPEB4,1.1232382,1.0983058
MED16,1.1232382,1.0983058
G2E3,1.1232382,1.0983058
MITF,1.1232382,1.0983058
AK5,1.1232382,1.0983058
WNT3A,1.1232382,1.0983058
ZNF432,1.1232382,1.0983058
THAP4,1.1232382,1.0983058
NR1H4,1.1232382,1.0983058
DPY19L4,1.1232382,1.0983058
SLC44A4,1.1232382,1.0983058
RGL2,1.1232382,1.0983058
SLF2,1.1232382,1.0983058
ZFYVE28,1.1232382,1.0983058
TUBA1B,1.1232382,1.0983058
PGGHG,1.1232382,1.0983058
FIGN,1.1232382,1.0983058
ARHGAP4,1.1232382,1.0983058
SLC34A2,1.1232382,1.0983058
NPNT,1.1232382,1.0983058
TAB2,1.1232382,1.0983058
HARS,1.1232382,1.0983058
NR1D2,1.1232382,1.0983058
LUZP1,1.1232382,1.0983058
C8A,1.1232382,1.0983058
ZBED9,1.1232382,1.0983058
ACTG2,1.1232382,1.0983058
PGBD3,1.1232382,1.0983058
RIN3,1.1232382,1.0983058
SLC7A4,1.1232382,1.0983058
AGAP2,1.1232382,1.0983058
ATP5F1B,1.1232382,1.0983058
PDXDC1,1.1232382,1.0983058
CORIN,1.1232382,1.0983058
USP42,1.1232382,1.0983058
HGS,1.1232382,1.0983058
SNRNP70,1.1232382,1.0983058
XPO1,1.1232382,1.0983058
RASGRP4,1.1232382,1.0983058
RABEP1,1.1232382,1.0983058
F7,1.1232382,1.0983058
PHTF2,1.1232382,1.0983058
KCNJ8,1.1232382,1.0983058
PHLDB3,1.1232382,1.0983058
ARMC5,1.1232382,1.0983058
SP110,1.1232382,1.0983058
ASIC2,1.1232382,1.0983058
ARX,1.1232382,1.0983058
CCHCR1,1.1232382,1.0983058
MAP7,1.1232382,1.0983058
PRMT5,1.1232382,1.0983058
GABRG3,1.1232382,1.0983058
ZNF507,1.1232382,1.0983058
TM9SF3,1.1232382,1.0983058
PPARA,1.1232382,1.0983058
SCAPER,1.1232382,1.0983058
CCDC30,1.1232382,1.0983058
SLC7A3,1.1232382,1.0983058
DNAJC7,1.1232382,1.0983058
RABGGTA,1.1232382,1.0983058
WNT6,1.1232382,1.0983058
PCSK9,1.1232382,1.0983058
FAM20A,1.1232382,1.0983058
WNT10B,1.1232382,1.0983058
XPO5,1.1232382,1.0983058
KCNJ14,1.1232382,1.0983058
PADI2,1.1232382,1.0983058
SLITRK3,1.1232382,1.0983058
SPRED1,1.1232382,1.0983058
AP4B1,1.1232382,1.0983058
ARHGAP11A,1.1232382,1.0983058
PPARGC1B,1.1232382,1.0983058
PTPDC1,1.1232382,1.0983058
ARID1A,1.1232382,1.0983058
IFT81,1.1232382,1.0983058
GCKR,1.1232382,1.0983058
RGL1,1.1232382,1.0983058
RFWD3,1.1232382,1.0983058
UTP25,1.1232382,1.0983058
JADE1,1.1232382,1.0983058
CHDH,1.1232382,1.0983058
CCDC191,1.1232382,1.0983058
BRAT1,1.1232382,1.0983058
CAMK2B,1.1232382,1.0983058
EPB42,1.1232382,1.0983058
COL8A1,1.1232382,1.0983058
PIWIL3,1.1232382,1.0983058
SLC3A2,1.1232382,1.0983058
EVI5,1.1232382,1.0983058
ABCG8,1.1232382,1.0983058
HDC,1.1232382,1.0983058
COL4A4,1.1232382,1.0983058
EVX1,1.1232382,1.0983058
SYNPO2L,1.1232382,1.0983058
MFSD2A,1.1232382,1.0983058
ZRSR2,1.1232382,1.0983058
ATG16L1,1.1232382,1.0983058
VPS11,1.1232382,1.0983058
CEP95,1.1232382,1.0983058
HTR3A,1.1232382,1.0983058
PDCD6IP,1.1232382,1.0983058
ZNF280D,1.1232382,1.0983058
NOL8,1.1232382,1.0983058
XKR4,1.1232382,1.0983058
ASB2,1.1232382,1.0983058
INO80D,1.1232382,1.0983058
PRKN,1.1232382,1.0983058
ACOXL,1.1232382,1.0983058
TESK2,1.1232382,1.0983058
ATL1,1.1232382,1.0983058
ANKS6,1.1232382,1.0983058
ZSCAN20,1.1232382,1.0983058
PDE1A,1.1232382,1.0983058
HOOK2,1.1232382,1.0983058
SYNJ2,1.1232382,1.0983058
NOC3L,1.1232382,1.0983058
FKBP9,1.1232382,1.0983058
CDH11,1.1232382,1.0983058
WASL,1.1232382,1.0983058
GNS,1.1232382,1.0983058
HEATR4,1.1232382,1.0983058
ARHGAP19-SLIT1,1.1232382,1.0983058
SEMA6B,1.1232382,1.0983058
SEPSECS,1.1232382,1.0983058
MPP3,1.1232382,1.0983058
ISYNA1,1.1232382,1.0983058
KLHL13,1.1232382,1.0983058
MELTF,1.1232382,1.0983058
BUB1,1.1232382,1.0983058
MCF2,1.1232382,1.0983058
UFL1,1.1232382,1.0983058
PIGT,1.1232382,1.0983058
ARHGEF17,1.1232382,1.0983058
BRINP1,1.1232382,1.0983058
FRMD3,1.1232382,1.0983058
PPFIA1,1.1232382,1.0983058
FECH,1.1232382,1.0983058
FAM171A1,1.1232382,1.0983058
DAG1,1.1232382,1.0983058
SLC9C2,1.1232382,1.0983058
MIGA2,1.1232382,1.0983058
HEXB,1.1232382,1.0983058
FAH,1.1232382,1.0983058
WNT5B,1.1232382,1.0983058
RALGPS1,1.1232382,1.0983058
GRIK5,1.1232382,1.0983058
RPL4,1.1232382,1.0983058
GALNT4,1.1232382,1.0983058
PAFAH1B1,1.1232382,1.0983058
EPAS1,1.1232382,1.0983058
KCNG4,1.1232382,1.0983058
POU2F2,1.1232382,1.0983058
MMP2,1.1232382,1.0983058
ZMYND15,1.1232382,1.0983058
TUBA8,1.1232382,1.0983058
STK31,1.1232382,1.0983058
NR5A1,1.1232382,1.0983058
LMLN,1.1232382,1.0983058
DDX24,1.1232382,1.0983058
EMILIN1,1.1232382,1.0983058
ZNF14,1.1232382,1.0983058
EVI5L,1.1232382,1.0983058
FRK,1.1232382,1.0983058
EPS8L1,1.1232382,1.0983058
IDS,1.1232382,1.0983058
DDHD2,1.1232382,1.0983058
ALDH18A1,1.1232382,1.0983058
KLHL9,1.1232382,1.0983058
LHX6,1.1232382,1.0983058
ADGRF5,1.1232382,1.0983058
MAP3K4,1.1232382,1.0983058
DLL3,1.1232382,1.0983058
ZNF709,1.1232382,1.0983058
RADIL,1.1232382,1.0983058
SOAT2,1.1232382,1.0983058
SETMAR,1.1232382,1.0983058
HBP1,1.1232382,1.0983058
CCDC39,1.1232382,1.0983058
FGGY,1.1232382,1.0983058
TULP2,1.1232382,1.0983058
SLU7,1.1232382,1.0983058
SYNPO,1.1232382,1.0983058
SSH3,1.1232382,1.0983058
NPHP1,1.1232382,1.0983058
SEZ6L2,1.1232382,1.0983058
UBTF,1.1232382,1.0983058
E2F8,1.1232382,1.0983058
SEPT5,1.1232382,1.0983058
CCDC142,1.1232382,1.0983058
ANKRD50,1.1232382,1.0983058
HS6ST2,1.1232382,1.0983058
ZBTB38,1.1232382,1.0983058
STRBP,1.1232382,1.0983058
SENP1,1.1232382,1.0983058
AP5Z1,1.1232382,1.0983058
PLXNB1,1.1232382,1.0983058
ZNF512B,1.1232382,1.0983058
DDB1,1.1232382,1.0983058
WASHC5,1.1232382,1.0983058
TMEM132B,1.1232382,1.0983058
TWNK,1.1232382,1.0983058
WDR44,1.1232382,1.0983058
AMOTL2,1.1232382,1.0983058
ENOX1,1.1232382,1.0983058
TP53,1.1232382,1.0983058
CHPF,1.1232382,1.0983058
NLN,1.1232382,1.0983058
VPS4B,1.1232382,1.0983058
ACSF2,1.1232382,1.0983058
KCNA4,1.1232382,1.0983058
CTTN,1.1232382,1.0983058
AHCY,1.1232382,1.0983058
RGS6,1.1232382,1.0983058
PCDHGB2,1.1232382,1.0983058
CACNB3,1.1232382,1.0983058
VTN,1.1232382,1.0983058
PER3,1.1232382,1.0983058
ITGB7,1.1232382,1.0983058
PLCD3,1.1232382,1.0983058
MAP7D2,1.1232382,1.0983058
KLHL31,1.1232382,1.0983058
DCBLD2,1.1232382,1.0983058
PIK3R2,1.1232382,1.0983058
TUBB1,1.1232382,1.0983058
ACSS3,1.1232382,1.0983058
RUFY2,1.1232382,1.0983058
DSE,1.1232382,1.0983058
SF3A1,1.1232382,1.0983058
RXRG,1.1232382,1.0983058
ANAPC5,1.1232382,1.0983058
ALPP,1.1232382,1.0983058
KLHL11,1.1232382,1.0983058
GLI1,1.1232382,1.0983058
TUBB4B,1.1232382,1.0983058
RINT1,1.1232382,1.0983058
ERMP1,1.1232382,1.0983058
ITGBL1,1.1232382,1.0983058
GSE1,1.1232382,1.0983058
SLCO5A1,1.1232382,1.0983058
ZFR2,1.1232382,1.0983058
ZNF337,1.1232382,1.0983058
GRK6,1.1232382,1.0983058
KAT7,1.1232382,1.0983058
FGFR3,1.1232382,1.0983058
APBA1,1.1232382,1.0983058
SFMBT1,1.1232382,1.0983058
SELP,1.1232382,1.0983058
CNTROB,1.1232382,1.0983058
RSBN1L,1.1232382,1.0983058
SKIV2L,1.1232382,1.0983058
LGI3,1.1232382,1.0983058
KLC4,1.1232382,1.0983058
MIPEP,1.1232382,1.0983058
LNPEP,1.1232382,1.0983058
FGR,1.1232382,1.0983058
DLGAP5,1.1232382,1.0983058
GNA12,1.1232382,1.0983058
PNKD,1.1232382,1.0983058
NAGLU,1.1232382,1.0983058
USP2,1.1232382,1.0983058
TPM3,1.1232382,1.0983058
RGL3,1.1232382,1.0983058
ARHGAP24,1.1232382,1.0983058
MOCOS,1.1232382,1.0983058
ANKFY1,1.1232382,1.0983058
ARHGAP32,1.1232382,1.0983058
TRIP4,1.1232382,1.0983058
NLRP2,1.1232382,1.0983058
PLK4,1.1232382,1.0983058
TAB3,1.1232382,1.0983058
NAGS,1.1232382,1.0983058
ASH2L,1.1232382,1.0983058
RPS6KC1,1.1232382,1.0983058
HTRA1,1.1232382,1.0983058
PLA2G15,1.1232382,1.0983058
LRSAM1,1.1232382,1.0983058
ADGRE1,1.1232382,1.0983058
ABCG4,1.1232382,1.0983058
EVC,1.1232382,1.0983058
BMPR1B,1.1232382,1.0983058
KLC3,1.1232382,1.0983058
PFKFB4,1.1232382,1.0983058
KLKB1,1.1232382,1.0983058
MMP9,1.1232382,1.0983058
LIPE,1.1232382,1.0983058
ADGRD1,1.1232382,1.0983058
RCBTB2,1.1232382,1.0983058
PRKAR1A,1.1232382,1.0983058
ARHGEF3,1.1232382,1.0983058
MPP4,1.1232382,1.0983058
PCDHGA3,1.1232382,1.0983058
PRX,1.1232382,1.0983058
RUFY3,1.1232382,1.0983058
PABPC1,1.1232382,1.0983058
KLHL22,1.1232382,1.0983058
ARHGAP10,1.1232382,1.0983058
SUPT20H,1.1232382,1.0983058
BSCL2,1.1232382,1.0983058
OSBPL10,1.1232382,1.0983058
UBN1,1.1232382,1.0983058
PCDHGC5,1.1232382,1.0983058
CALD1,1.1232382,1.0983058
MYSM1,1.1232382,1.0983058
COL4A2,1.1232382,1.0983058
PRC1,1.1232382,1.0983058
ACTA2,1.1232382,1.0983058
NOD1,1.1232382,1.0983058
PRPF4,1.1232382,1.0983058
RPTN,1.1232382,1.0983058
GRN,1.1232382,1.0983058
ANAPC1,1.1232382,1.0983058
PES1,1.1232382,1.0983058
TBC1D2B,1.1232382,1.0983058
SLC38A10,1.1232382,1.0983058
SH3PXD2B,1.1232382,1.0983058
TBC1D12,1.1232382,1.0983058
RUNX3,1.1232382,1.0983058
SUN2,1.1232382,1.0983058
ITPRID2,1.1232382,1.0983058
MBTD1,1.1232382,1.0983058
SF3A3,1.1232382,1.0983058
COG3,1.1232382,1.0983058
STOX2,1.1232382,1.0983058
COQ8B,1.1232382,1.0983058
KATNB1,1.1232382,1.0983058
PORCN,1.1232382,1.0983058
FOXRED1,1.1232382,1.0983058
SLC6A15,1.1232382,1.0983058
OAS3,1.1232382,1.0983058
POLR3E,1.1232382,1.0983058
DNAJC16,1.1232382,1.0983058
CCNF,1.1232382,1.0983058
LRCH1,1.1232382,1.0983058
TBC1D5,1.1232382,1.0983058
IRF5,1.1232382,1.0983058
SLC11A2,1.1232382,1.0983058
WBSCR16,1.1232382,1.0983058
MEP1B,1.1232382,1.0983058
SPATA31D1,1.1232382,1.0983058
SYDE2,1.1232382,1.0983058
CYBB,1.1232382,1.0983058
IVD,1.1232382,1.0983058
WSCD1,1.1232382,1.0983058
GLS2,1.1232382,1.0983058
RASEF,1.1232382,1.0983058
WNT1,1.1232382,1.0983058
EXT2,1.1232382,1.0983058
ZBTB41,1.1232382,1.0983058
TUBA4A,1.1232382,1.0983058
MAP3K7,1.1232382,1.0983058
SLC5A8,1.1232382,1.0983058
CCT4,1.1232382,1.0983058
FKBP10,1.1232382,1.0983058
STIL,1.1232382,1.0983058
TELO2,1.1232382,1.0983058
CPED1,1.1232382,1.0983058
KLHL6,1.1232382,1.0983058
RFT1,1.1232382,1.0983058
FRMD6,1.1232382,1.0983058
CREB3L3,1.1232382,1.0983058
MOCS1,1.1232382,1.0983058
HDAC9,1.1232382,1.0983058
PKP2,1.1232382,1.0983058
SMO,1.1232382,1.0983058
MYOCD,1.1232382,1.0983058
D2HGDH,1.1232382,1.0983058
RPS6KA5,1.1232382,1.0983058
ADAMTS19,1.1232382,1.0983058
TRIM36,1.1232382,1.0983058
UBASH3B,1.1232382,1.0983058
NR4A1,1.1232382,1.0983058
SRP72,1.1232382,1.0983058
ZMIZ2,1.1232382,1.0983058
SUOX,1.1232382,1.0983058
FSTL5,1.1232382,1.0983058
TPTE,1.1232382,1.0983058
CHST3,1.1232382,1.0983058
ALG13,1.1232382,1.0983058
SPTLC1,1.1232382,1.0983058
DNAAF5,1.1232382,1.0983058
ACVR1,1.1232382,1.0983058
SLC2A1,1.1232382,1.0983058
LEF1,1.1232382,1.0983058
TTC7A,1.1232382,1.0983058
NPEPPS,1.1232382,1.0983058
CCDC93,1.1232382,1.0983058
GTPBP4,1.1232382,1.0983058
WDR70,1.1232382,1.0983058
GRAMD1A,1.1232382,1.0983058
CLIP3,1.1232382,1.0983058
SLC43A2,1.1232382,1.0983058
KIF14,1.1232382,1.0983058
KCNA1,1.1232382,1.0983058
ARSK,1.1232382,1.0983058
JCAD,1.1232382,1.0983058
ACVR1C,1.1232382,1.0983058
CAPN6,1.1232382,1.0983058
ZRANB1,1.1232382,1.0983058
FAM13B,1.1232382,1.0983058
L3MBTL2,1.1232382,1.0983058
LSG1,1.1232382,1.0983058
RPA1,1.1232382,1.0983058
TLE1,1.1232382,1.0983058
RNGTT,1.1232382,1.0983058
MTRR,1.1232382,1.0983058
WDR91,1.1232382,1.0983058
SLCO2B1,1.1232382,1.0983058
PDZRN3,1.1232382,1.0983058
ATP7A,1.1232382,1.0983058
XRCC1,1.1232382,1.0983058
WNT5A,1.1232382,1.0983058
FMNL2,1.1232382,1.0983058
DDX10,1.1232382,1.0983058
PSEN2,1.1232382,1.0983058
GOLGA4,1.1232382,1.0983058
SELENON,1.1232382,1.0983058
ABCB7,1.1232382,1.0983058
PDE2A,1.1232382,1.0983058
VPS51,1.1232382,1.0983058
GALNT6,1.1232382,1.0983058
SLC2A13,1.1232382,1.0983058
SEMA4B,1.1232382,1.0983058
UBA1,1.1232382,1.0983058
CDH15,1.1232382,1.0983058
KIF12,1.1232382,1.0983058
SLC25A23,1.1232382,1.0983058
EFHC1,1.1232382,1.0983058
PACS2,1.1232382,1.0983058
DLGAP3,1.1232382,1.0983058
KCNJ9,1.1232382,1.0983058
KIAA0319L,1.1232382,1.0983058
GABRR1,1.1232382,1.0983058
RFX2,1.1232382,1.0983058
AMDHD2,1.1232382,1.0983058
KCNK4,1.1232382,1.0983058
RARS,1.1232382,1.0983058
TRPM8,1.1232382,1.0983058
SLC14A2,1.1232382,1.0983058
PCDHGA2,1.1232382,1.0983058
COL5A3,1.1232382,1.0983058
GMPPA,1.1232382,1.0983058
CDH9,1.1232382,1.0983058
GOLIM4,1.1232382,1.0983058
ZKSCAN2,1.1232382,1.0983058
LGR6,1.1232382,1.0983058
SLC2A4,1.1232382,1.0983058
NOC2L,1.1232382,1.0983058
HCN1,1.1232382,1.0983058
GSN,1.1232382,1.0983058
IKBKE,1.1232382,1.0983058
AKAP12,1.1232382,1.0983058
SHMT2,1.1232382,1.0983058
GOLGA2,1.1232382,1.0983058
SART1,1.1232382,1.0983058
ANO3,1.1232382,1.0983058
PGR,1.1232382,1.0983058
ARSJ,1.1232382,1.0983058
TGFBR1,1.1232382,1.0983058
LGI4,1.1232382,1.0983058
TSHR,1.1232382,1.0983058
STOML2,1.1232382,1.0983058
LIG4,1.1232382,1.0983058
TMTC4,1.1232382,1.0983058
ENGASE,1.1232382,1.0983058
MCM10,1.1232382,1.0983058
ANGEL1,1.1232382,1.0983058
BAHD1,1.1232382,1.0983058
TYR,1.1232382,1.0983058
ICA1,1.1232382,1.0983058
RASGRP1,1.1232382,1.0983058
YES1,1.1232382,1.0983058
SLC5A7,1.1232382,1.0983058
G6PD,1.1232382,1.0983058
USP44,1.1232382,1.0983058
GPRASP1,1.1232382,1.0983058
TXNRD2,1.1232382,1.0983058
WDR86,1.1232382,1.0983058
FOXP4,1.1232382,1.0983058
TRMT1,1.1232382,1.0983058
IFIH1,1.1232382,1.0983058
RUNX1,1.1232382,1.0983058
PCDH18,1.1232382,1.0983058
MATK,1.1232382,1.0983058
PALD1,1.1232382,1.0983058
SPIDR,1.1232382,1.0983058
DIXDC1,1.1232382,1.0983058
AIFM1,1.1232382,1.0983058
SCAI,1.1232382,1.0983058
ALG8,1.1232382,1.0983058
IL16,1.1232382,1.0983058
LONRF1,1.1232382,1.0983058
FCHSD1,1.1232382,1.0983058
COBL,1.1232382,1.0983058
INTS5,1.1232382,1.0983058
SIX4,1.1232382,1.0983058
TDRD12,1.1232382,1.0983058
ERAP1,1.1232382,1.0983058
SLC26A11,1.1232382,1.0983058
SMARCA1,1.1232382,1.0983058
ACOT11,1.1232382,1.0983058
WDR49,1.1232382,1.0983058
SCARF2,1.1232382,1.0983058
ACSS1,1.1232382,1.0983058
ST7,1.1232382,1.0983058
ACAA1,1.1232382,1.0983058
ADAM17,1.1232382,1.0983058
VANGL1,1.1232382,1.0983058
USP6NL,1.1232382,1.0983058
DAGLA,1.1232382,1.0983058
SNX14,1.1232382,1.0983058
SMAD9,1.1232382,1.0983058
ZNF418,1.1232382,1.0983058
DQX1,1.1232382,1.0983058
FCHSD2,1.1232382,1.0983058
SOX13,1.1232382,1.0983058
SAP130,1.1232382,1.0983058
NBR1,1.1232382,1.0983058
ACADS,1.1232382,1.0983058
MCM7,1.1232382,1.0983058
SLC44A2,1.1232382,1.0983058
GLS,1.1232382,1.0983058
SNCAIP,1.1232382,1.0983058
STON1-GTF2A1L,1.1232382,1.0983058
PML,1.1232382,1.0983058
TUBA1C,1.1232382,1.0983058
SDAD1,1.1232382,1.0983058
BMP1,1.1232382,1.0983058
NPAS3,1.1232382,1.0983058
HELQ,1.1232382,1.0983058
TCF7,1.1232382,1.0983058
IRF8,1.1232382,1.0983058
SPTLC3,1.1232382,1.0983058
DNAI2,1.1232382,1.0983058
BCAR3,1.1232382,1.0983058
IHH,1.1232382,1.0983058
FRMD8,1.1232382,1.0983058
SLC22A5,1.1232382,1.0983058
FARSA,1.1232382,1.0983058
FZD9,1.1232382,1.0983058
EFEMP2,1.1232382,1.0983058
NLGN4X,1.1232382,1.0983058
GEMIN5,1.1232382,1.0983058
AACS,1.1232382,1.0983058
NCAPG2,1.1232382,1.0983058
SIPA1L3,1.1232382,1.0983058
NTNG2,1.1232382,1.0983058
PHC3,1.1232382,1.0983058
SLC19A1,1.1232382,1.0983058
ENTPD7,1.1232382,1.0983058
PCDHGB1,1.1232382,1.0983058
P3H2,1.1232382,1.0983058
POU2F1,1.1232382,1.0983058
ALPK1,1.1232382,1.0983058
SUGP2,1.1232382,1.0983058
GLE1,1.1232382,1.0983058
ARHGAP12,1.1232382,1.0983058
KANSL1L,1.1232382,1.0983058
AGBL3,1.1232382,1.0983058
MAN2C1,1.1232382,1.0983058
IQCH,1.1232382,1.0983058
RPRD2,1.1232382,1.0983058
ARMC8,1.1232382,1.0983058
TINAGL1,1.1232382,1.0983058
SLC12A7,1.1232382,1.0983058
PCDHA11,1.1232382,1.0983058
HIF1A,1.1232382,1.0983058
TDRD1,1.1232382,1.0983058
ZBTB10,1.1232382,1.0983058
PCDH9,1.1232382,1.0983058
SNX27,1.1232382,1.0983058
CATSPERG,1.1232382,1.0983058
TM7SF2,1.1232382,1.0983058
CERCAM,1.1232382,1.0983058
METTL13,1.1232382,1.0983058
SYNRG,1.1232382,1.0983058
MYRIP,1.1232382,1.0983058
NFS1,1.1232382,1.0983058
SPAG5,1.1232382,1.0983058
SNW1,1.1232382,1.0983058
DPF3,1.1232382,1.0983058
SLC26A10,1.1232382,1.0983058
TTLL6,1.1232382,1.0983058
HEXDC,1.1232382,1.0983058
MCM9,1.1232382,1.0983058
SMARCB1,1.1232382,1.0983058
CHST6,1.1232382,1.0983058
PHF20,1.1232382,1.0983058
CFAP58,1.1232382,1.0983058
UXS1,1.1232382,1.0983058
SLC40A1,1.1232382,1.0983058
PGM1,1.1232382,1.0983058
APBB2,1.1232382,1.0983058
VWA2,1.1232382,1.0983058
CSK,1.1232382,1.0983058
RARB,1.1232382,1.0983058
CCDC136,1.1232382,1.0983058
ARSE,1.1232382,1.0983058
MFAP1,1.1232382,1.0983058
CHRNB2,1.1232382,1.0983058
EEF2K,1.1232382,1.0983058
MARK4,1.1232382,1.0983058
ESPN,1.1232382,1.0983058
COG1,1.1232382,1.0983058
CPSF1,1.1232382,1.0983058
ADAMTS16,1.1232382,1.0983058
IMPG2,1.1232382,1.0983058
USP31,1.1232382,1.0983058
VIPAS39,1.1232382,1.0983058
TSR1,1.1232382,1.0983058
WT1,1.1232382,1.0983058
ARSD,1.1232382,1.0983058
BBS7,1.1232382,1.0983058
GNL2,1.1232382,1.0983058
NTN4,1.1232382,1.0983058
DENND4A,1.1232382,1.0983058
NSUN2,1.1232382,1.0983058
HADHB,1.1232382,1.0983058
STXBP3,1.1232382,1.0983058
POLL,1.1232382,1.0983058
SEC63,1.1232382,1.0983058
PCDHAC2,1.1232382,1.0983058
PFKFB1,1.1232382,1.0983058
SLC5A3,1.1232382,1.0983058
ACSL3,1.1232382,1.0983058
ADGRF3,1.1232382,1.0983058
USP37,1.1232382,1.0983058
STIM1,1.1232382,1.0983058
PPP2R3A,1.1232382,1.0983058
NRG2,1.1232382,1.0983058
KRT4,1.1232382,1.0983058
GTPBP2,1.1232382,1.0983058
TBCK,1.1232382,1.0983058
OSBPL9,1.1232382,1.0983058
PMFBP1,1.1232382,1.0983058
WNT10A,1.1232382,1.0983058
FH,1.1232382,1.0983058
TLE2,1.1232382,1.0983058
HAS3,1.1232382,1.0983058
BMPER,1.1232382,1.0983058
BNC2,1.1232382,1.0983058
GALNT16,1.1232382,1.0983058
HERC6,1.1232382,1.0983058
CFAP54,1.1232382,1.0983058
PKP3,1.1232382,1.0983058
SECISBP2,1.1232382,1.0983058
PPOX,1.1232382,1.0983058
FAM120B,1.1232382,1.0983058
KCNT2,1.1232382,1.0983058
TTI1,1.1232382,1.0983058
LDB3,1.1232382,1.0983058
FGD2,1.1232382,1.0983058
MCC,1.1232382,1.0983058
TFR2,1.1232382,1.0983058
OTUD4,1.1232382,1.0983058
ACTR2,1.1232382,1.0983058
VPS54,1.1232382,1.0983058
ESRP1,1.1232382,1.0983058
TBX15,1.1232382,1.0983058
KCNG1,1.1232382,1.0983058
HMBOX1,1.1232382,1.0983058
PIF1,1.1232382,1.0983058
PNISR,1.1232382,1.0983058
MCM5,1.1232382,1.0983058
TMEM63B,1.1232382,1.0983058
HCFC2,1.1232382,1.0983058
RPE65,1.1232382,1.0983058
MICAL3,1.1232382,1.0983058
KIAA0586,1.1232382,1.0983058
ARHGEF19,1.1232382,1.0983058
EHD4,1.1232382,1.0983058
KLHL7,1.1232382,1.0983058
PLAT,1.1232382,1.0983058
SLC4A4,1.1232382,1.0983058
R3HDM1,1.1232382,1.0983058
SCARF1,1.1232382,1.0983058
LHCGR,1.1232382,1.0983058
PRICKLE3,1.1232382,1.0983058
AOX1,1.1232382,1.0983058
KIF3A,1.1232382,1.0983058
ARSF,1.1232382,1.0983058
RECQL4,1.1232382,1.0983058
GALNTL6,1.1232382,1.0983058
ZNF268,1.1232382,1.0983058
ESR2,1.1232382,1.0983058
MAP4K2,1.1232382,1.0983058
WNT2B,1.1232382,1.0983058
SRRT,1.1232382,1.0983058
ESR1,1.1232382,1.0983058
OXCT1,1.1232382,1.0983058
LPCAT1,1.1232382,1.0983058
ABHD16A,1.1232382,1.0983058
HLCS,1.1232382,1.0983058
NPLOC4,1.1232382,1.0983058
KCNA5,1.1232382,1.0983058
BCO2,1.1232382,1.0983058
NOS2,1.1232382,1.0983058
RARG,1.1232382,1.0983058
WDR72,1.1232382,1.0983058
FGA,1.1232382,1.0983058
HSPH1,1.1232382,1.0983058
FAM120A,1.1232382,1.0983058
NDOR1,1.1232382,1.0983058
DPP10,1.1232382,1.0983058
MICALL2,1.1232382,1.0983058
CAMTA2,1.1232382,1.0983058
LRBA,1.1232382,1.0983058
LPCAT4,1.1232382,1.0983058
CLCN1,1.1232382,1.0983058
CPAMD8,1.1232382,1.0983058
ITIH2,1.1232382,1.0983058
LHX5,1.1232382,1.0983058
RANBP6,1.1232382,1.0983058
AAK1,1.1232382,1.0983058
DDX21,1.1232382,1.0983058
KAT2A,1.1232382,1.0983058
INTS8,1.1232382,1.0983058
PCLO,1.1232382,1.0983058
KCNG2,1.1232382,1.0983058
PPP1R21,1.1232382,1.0983058
SEMA3E,1.1232382,1.0983058
PHEX,1.1232382,1.0983058
CARS,1.1232382,1.0983058
