,0,1
SLC25A25,1.1232382,1.0983058
ITIH4,1.1232382,1.0983058
ESRRG,1.1232382,1.0983058
CP,1.1232382,1.0983058
AMER1,1.1232382,1.0983058
KCNA2,1.1232382,1.0983058
DCBLD1,1.1232382,1.0983058
NR2F2,1.1232382,1.0983058
COL8A2,1.1232382,1.0983058
OLFML2A,1.1232382,1.0983058
LRRK1,1.1232382,1.0983058
KIAA1324L,1.1232382,1.0983058
POLK,1.1232382,1.0983058
CCDC146,1.1232382,1.0983058
MIB2,1.1232382,1.0983058
LEPR,1.1232382,1.0983058
LARGE2,1.1232382,1.0983058
ZDHHC5,1.1232382,1.0983058
ADAMTS3,1.1232382,1.0983058
PHTF1,1.1232382,1.0983058
TRPS1,1.1232382,1.0983058
DDX31,1.1232382,1.0983058
CDH20,1.1232382,1.0983058
HSD17B4,1.1232382,1.0983058
BICC1,1.1232382,1.0983058
DGKG,1.1232382,1.0983058
COLQ,1.1232382,1.0983058
FLT1,1.1232382,1.0983058
SRC,1.1232382,1.0983058
ETFDH,1.1232382,1.0983058
ESRRB,1.1232382,1.0983058
KCTD3,1.1232382,1.0983058
ERICH3,1.1232382,1.0983058
NAA16,1.1232382,1.0983058
COG4,1.1232382,1.0983058
MARVELD3,1.1232382,1.0983058
SEL1L,1.1232382,1.0983058
MED1,1.1232382,1.0983058
RMC1,1.1232382,1.0983058
ALOX12,1.1232382,1.0983058
WAS,1.1232382,1.0983058
MGAT5B,1.1232382,1.0983058
STARD8,1.1232382,1.0983058
TBC1D10B,1.1232382,1.0983058
KDM7A,1.1232382,1.0983058
USP43,1.1232382,1.0983058
MTMR6,1.1232382,1.0983058
TRPV4,1.1232382,1.0983058
PLS1,1.1232382,1.0983058
ZDHHC8,1.1232382,1.0983058
DRC7,1.1232382,1.0983058
NAA35,1.1232382,1.0983058
SLC11A1,1.1232382,1.0983058
RAPGEF5,1.1232382,1.0983058
MECOM,1.1232382,1.0983058
CAMK2G,1.1232382,1.0983058
ALS2CL,1.1232382,1.0983058
CHSY3,1.1232382,1.0983058
SREBF1,1.1232382,1.0983058
INPP4B,1.1232382,1.0983058
COL4A1,1.1232382,1.0983058
HGFAC,1.1232382,1.0983058
PANK2,1.1232382,1.0983058
ZBTB40,1.1232382,1.0983058
SIX5,1.1232382,1.0983058
MGAT5,1.1232382,1.0983058
KIRREL1,1.1232382,1.0983058
GATA3,1.1232382,1.0983058
MAP4K5,1.1232382,1.0983058
GRIN3B,1.1232382,1.0983058
USP21,1.1232382,1.0983058
KLHL26,1.1232382,1.0983058
CPEB2,1.1232382,1.0983058
PCDHGA10,1.1232382,1.0983058
RNF216,1.1232382,1.0983058
CCDC158,1.1232382,1.0983058
DENND6A,1.1232382,1.0983058
CDH5,1.1232382,1.0983058
KCNA6,1.1232382,1.0983058
RFX6,1.1232382,1.0983058
MACO1,1.1232382,1.0983058
SAMD4A,1.1232382,1.0983058
PANK1,1.1232382,1.0983058
MTMR1,1.1232382,1.0983058
PATL1,1.1232382,1.0983058
CLPB,1.1232382,1.0983058
CAPN12,1.1232382,1.0983058
MTMR8,1.1232382,1.0983058
CNTNAP4,1.1232382,1.0983058
SLC6A6,1.1232382,1.0983058
PRPF40B,1.1232382,1.0983058
FANCM,1.1232382,1.0983058
TCOF1,1.1232382,1.0983058
CLOCK,1.1232382,1.0983058
NCKAP5L,1.1232382,1.0983058
UNKL,1.1232382,1.0983058
ZHX2,1.1232382,1.0983058
FBXL19,1.1232382,1.0983058
JAKMIP2,1.1232382,1.0983058
SLC6A18,1.1232382,1.0983058
MCM4,1.1232382,1.0983058
MAN1A2,1.1232382,1.0983058
NLRP5,1.1232382,1.0983058
ROR1,1.1232382,1.0983058
SLC7A1,1.1232382,1.0983058
GLI3,1.1232382,1.0983058
WDR63,1.1232382,1.0983058
PPP4R1,1.1232382,1.0983058
DENND1A,1.1232382,1.0983058
TRIM9,1.1232382,1.0983058
PPWD1,1.1232382,1.0983058
MAP3K3,1.1232382,1.0983058
KIAA1211,1.1232382,1.0983058
UNC5A,1.1232382,1.0983058
PRKG1,1.1232382,1.0983058
LOXL4,1.1232382,1.0983058
GRB10,1.1232382,1.0983058
PIBF1,1.1232382,1.0983058
RPGR,1.1232382,1.0983058
PCNX4,1.1232382,1.0983058
CDH1,1.1232382,1.0983058
GUCY1B1,1.1232382,1.0983058
SLC5A6,1.1232382,1.0983058
CPT1C,1.1232382,1.0983058
TUBB,1.1232382,1.0983058
WDR66,1.1232382,1.0983058
STXBP2,1.1232382,1.0983058
IRF4,1.1232382,1.0983058
MRTFA,1.1232382,1.0983058
GLRA3,1.1232382,1.0983058
DHCR7,1.1232382,1.0983058
RNF145,1.1232382,1.0983058
GTF3C3,1.1232382,1.0983058
DHX33,1.1232382,1.0983058
FNIP2,1.1232382,1.0983058
ALOX15B,1.1232382,1.0983058
DKC1,1.1232382,1.0983058
DZIP3,1.1232382,1.0983058
MDGA1,1.1232382,1.0983058
MTA2,1.1232382,1.0983058
C9orf84,1.1232382,1.0983058
CD22,1.1232382,1.0983058
CCDC57,1.1232382,1.0983058
SLC9A3,1.1232382,1.0983058
UBR3,1.1232382,1.0983058
UROC1,1.1232382,1.0983058
MEI1,1.1232382,1.0983058
PLA2G4B,1.1232382,1.0983058
ADAMTS4,1.1232382,1.0983058
MUTYH,1.1232382,1.0983058
FOXJ2,1.1232382,1.0983058
VIM,1.1232382,1.0983058
VWA3A,1.1232382,1.0983058
SLC24A4,1.1232382,1.0983058
POLR3A,1.1232382,1.0983058
ANKRD36,1.1232382,1.0983058
LMX1B,1.1232382,1.0983058
FAM184B,1.1232382,1.0983058
TDRD5,1.1232382,1.0983058
SEMA3C,1.1232382,1.0983058
RTF1,1.1232382,1.0983058
ADAM9,1.1232382,1.0983058
ENPEP,1.1232382,1.0983058
RBM39,1.1232382,1.0983058
OIT3,1.1232382,1.0983058
ADAM10,1.1232382,1.0983058
CHRNE,1.1232382,1.0983058
SUV39H1,1.1232382,1.0983058
TSGA10,1.1232382,1.0983058
NGLY1,1.1232382,1.0983058
LCK,1.1232382,1.0983058
MARK3,1.1232382,1.0983058
TRPC4AP,1.1232382,1.0983058
NR2C2,1.1232382,1.0983058
ZNF831,1.1232382,1.0983058
COLGALT2,1.1232382,1.0983058
MPL,1.1232382,1.0983058
ITGA4,1.1232382,1.0983058
TPH2,1.1232382,1.0983058
CDH3,1.1232382,1.0983058
AKNA,1.1232382,1.0983058
ARHGEF28,1.1232382,1.0983058
ACTN1,1.1232382,1.0983058
NLGN1,1.1232382,1.0983058
AFF2,1.1232382,1.0983058
SIDT2,1.1232382,1.0983058
SEMA4D,1.1232382,1.0983058
ARIH2,1.1232382,1.0983058
BMP2K,1.1232382,1.0983058
NXF1,1.1232382,1.0983058
ACAD8,1.1232382,1.0983058
SLC6A20,1.1232382,1.0983058
ATF7IP,1.1232382,1.0983058
STOX1,1.1232382,1.0983058
RNF6,1.1232382,1.0983058
NOD2,1.1232382,1.0983058
CC2D1B,1.1232382,1.0983058
NPAS2,1.1232382,1.0983058
ANKRD30B,1.1232382,1.0983058
N4BP2,1.1232382,1.0983058
KIF18B,1.1232382,1.0983058
ATG16L2,1.1232382,1.0983058
NR6A1,1.1232382,1.0983058
TFAP2A,1.1232382,1.0983058
TMPRSS7,1.1232382,1.0983058
RPS6KA1,1.1232382,1.0983058
GUF1,1.1232382,1.0983058
DCAF13,1.1232382,1.0983058
NR4A3,1.1232382,1.0983058
FAM83B,1.1232382,1.0983058
VPS33A,1.1232382,1.0983058
CCDC186,1.1232382,1.0983058
GALT,1.1232382,1.0983058
IGHMBP2,1.1232382,1.0983058
SPECC1,1.1232382,1.0983058
RBP3,1.1232382,1.0983058
BEST4,1.1232382,1.0983058
DDX41,1.1232382,1.0983058
MVP,1.1232382,1.0983058
DYNC1I1,1.1232382,1.0983058
PTPRN,1.1232382,1.0983058
PLEKHG4B,1.1232382,1.0983058
AK7,1.1232382,1.0983058
CLASRP,1.1232382,1.0983058
GCDH,1.1232382,1.0983058
SPTLC2,1.1232382,1.0983058
ZC3H12C,1.1232382,1.0983058
MYH7,1.1232382,1.0983058
CNKSR2,1.1232382,1.0983058
ELP3,1.1232382,1.0983058
KLHL21,1.1232382,1.0983058
TAS1R2,1.1232382,1.0983058
FAP,1.1232382,1.0983058
NISCH,1.1232382,1.0983058
THAP9,1.1232382,1.0983058
TPM1,1.1232382,1.0983058
ANPEP,1.1232382,1.0983058
ICK,1.1232382,1.0983058
LMNA,1.1232382,1.0983058
INA,1.1232382,1.0983058
ELMSAN1,1.1232382,1.0983058
HEXA,1.1232382,1.0983058
ODF2,1.1232382,1.0983058
RBSN,1.1232382,1.0983058
MAML3,1.1232382,1.0983058
CDC27,1.1232382,1.0983058
ZC3H7B,1.1232382,1.0983058
PPP6R3,1.1232382,1.0983058
USP36,1.1232382,1.0983058
GNAO1,1.1232382,1.0983058
ALPI,1.1232382,1.0983058
PLEKHA4,1.1232382,1.0983058
RTL1,1.1232382,1.0983058
KCNJ3,1.1232382,1.0983058
TAS1R1,1.1232382,1.0983058
RECK,1.1232382,1.0983058
NOP56,1.1232382,1.0983058
WDR78,1.1232382,1.0983058
LATS2,1.1232382,1.0983058
KCTD7,1.1232382,1.0983058
KIAA0753,1.1232382,1.0983058
KARS,1.1232382,1.0983058
HGSNAT,1.1232382,1.0983058
ATXN2L,1.1232382,1.0983058
XYLT2,1.1232382,1.0983058
TUBG2,1.1232382,1.0983058
HYOU1,1.1232382,1.0983058
ANKAR,1.1232382,1.0983058
ZHX3,1.1232382,1.0983058
RREB1,1.1232382,1.0983058
TTC27,1.1232382,1.0983058
JMY,1.1232382,1.0983058
HSP90B1,1.1232382,1.0983058
SUN1,1.1232382,1.0983058
EML2,1.1232382,1.0983058
ECT2L,1.1232382,1.0983058
VAC14,1.1232382,1.0983058
ANO4,1.1232382,1.0983058
BTK,1.1232382,1.0983058
MTM1,1.1232382,1.0983058
PFKFB3,1.1232382,1.0983058
AP2B1,1.1232382,1.0983058
DENND2A,1.1232382,1.0983058
MAP4K3,1.1232382,1.0983058
DCHS2,1.1232382,1.0983058
PCDH7,1.1232382,1.0983058
KCNS1,1.1232382,1.0983058
SERAC1,1.1232382,1.0983058
SMOX,1.1232382,1.0983058
KLHL18,1.1232382,1.0983058
PTPRO,1.1232382,1.0983058
KCNV2,1.1232382,1.0983058
FSTL4,1.1232382,1.0983058
RHOT1,1.1232382,1.0983058
ITIH5,1.1232382,1.0983058
SH2D3C,1.1232382,1.0983058
DSG4,1.1232382,1.0983058
APPBP2,1.1232382,1.0983058
ARSA,1.1232382,1.0983058
FAM160A2,1.1232382,1.0983058
ADD2,1.1232382,1.0983058
PCDHGB6,1.1232382,1.0983058
FBLN5,1.1232382,1.0983058
MYO3A,1.1232382,1.0983058
NOX5,1.1232382,1.0983058
FZD6,1.1232382,1.0983058
LHX3,1.1232382,1.0983058
SMPD4,1.1232382,1.0983058
PRKCD,1.1232382,1.0983058
FBF1,1.1232382,1.0983058
PCDH8,1.1232382,1.0983058
PCDHGB7,1.1232382,1.0983058
PLXNA3,1.1232382,1.0983058
BICD1,1.1232382,1.0983058
DCAF6,1.1232382,1.0983058
ZNF644,1.1232382,1.0983058
SLC5A12,1.1232382,1.0983058
GATA6,1.1232382,1.0983058
DPYD,1.1232382,1.0983058
DCAF5,1.1232382,1.0983058
DDX17,1.1232382,1.0983058
ACTR1B,1.1232382,1.0983058
MROH7,1.1232382,1.0983058
ADGRL2,1.1232382,1.0983058
FXR2,1.1232382,1.0983058
HIVEP1,1.1232382,1.0983058
HACE1,1.1232382,1.0983058
ELMO1,1.1232382,1.0983058
INTS6L,1.1232382,1.0983058
KLHL2,1.1232382,1.0983058
NFE2L1,1.1232382,1.0983058
ARMCX4,1.1232382,1.0983058
KIF22,1.1232382,1.0983058
NR3C1,1.1232382,1.0983058
CACNB4,1.1232382,1.0983058
KIAA1324,1.1232382,1.0983058
ARAP2,1.1232382,1.0983058
GALNT7,1.1232382,1.0983058
SEC14L5,1.1232382,1.0983058
LONRF3,1.1232382,1.0983058
ACTR1A,1.1232382,1.0983058
INPP5E,1.1232382,1.0983058
NUP85,1.1232382,1.0983058
EFEMP1,1.1232382,1.0983058
PCIF1,1.1232382,1.0983058
TULP1,1.1232382,1.0983058
ANKRD24,1.1232382,1.0983058
URB2,1.1232382,1.0983058
KL,1.1232382,1.0983058
KLHL8,1.1232382,1.0983058
SEMA3D,1.1232382,1.0983058
ENAH,1.1232382,1.0983058
EIF4B,1.1232382,1.0983058
CIZ1,1.1232382,1.0983058
CPXM1,1.1232382,1.0983058
IGSF22,1.1232382,1.0983058
ELAC2,1.1232382,1.0983058
HSPA4,1.1232382,1.0983058
GPD2,1.1232382,1.0983058
ITGB8,1.1232382,1.0983058
USH1C,1.1232382,1.0983058
SH3PXD2A,1.1232382,1.0983058
KIF18A,1.1232382,1.0983058
GPRC6A,1.1232382,1.0983058
GNAL,1.1232382,1.0983058
GFM2,1.1232382,1.0983058
PTPRN2,1.1232382,1.0983058
SLC6A4,1.1232382,1.0983058
TOPORS,1.1232382,1.0983058
ABAT,1.1232382,1.0983058
PHF8,1.1232382,1.0983058
STARD3,1.1232382,1.0983058
ABCD3,1.1232382,1.0983058
BMPR1A,1.1232382,1.0983058
RBM5,1.1232382,1.0983058
ACVR2B,1.1232382,1.0983058
RHBDF2,1.1232382,1.0983058
EYA4,1.1232382,1.0983058
PIWIL2,1.1232382,1.0983058
HNF4A,1.1232382,1.0983058
PAX1,1.1232382,1.0983058
FAM20C,1.1232382,1.0983058
MCM8,1.1232382,1.0983058
ZNF318,1.1232382,1.0983058
USP38,1.1232382,1.0983058
USP53,1.1232382,1.0983058
SLC9A2,1.1232382,1.0983058
CIITA,1.1232382,1.0983058
GRIN2C,1.1232382,1.0983058
GBE1,1.1232382,1.0983058
DCT,1.1232382,1.0983058
TRAK2,1.1232382,1.0983058
IPO4,1.1232382,1.0983058
HCK,1.1232382,1.0983058
PLEKHH2,1.1232382,1.0983058
PITX2,1.1232382,1.0983058
PIK3R3,1.1232382,1.0983058
SYNJ1,1.1232382,1.0983058
ANKRD35,1.1232382,1.0983058
RIPOR2,1.1232382,1.0983058
RXRB,1.1232382,1.0983058
ARHGAP31,1.1232382,1.0983058
TUBGCP5,1.1232382,1.0983058
TRPA1,1.1232382,1.0983058
ATP2B4,1.1232382,1.0983058
KIFC2,1.1232382,1.0983058
ITGAE,1.1232382,1.0983058
PPL,1.1232382,1.0983058
NOP14,1.1232382,1.0983058
GTF2IRD1,1.1232382,1.0983058
BAG6,1.1232382,1.0983058
PTPRJ,1.1232382,1.0983058
TBX3,1.1232382,1.0983058
WDR48,1.1232382,1.0983058
ATXN2,1.1232382,1.0983058
TCF7L1,1.1232382,1.0983058
STK11IP,1.1232382,1.0983058
ILK,1.1232382,1.0983058
PTPRG,1.1232382,1.0983058
ITIH1,1.1232382,1.0983058
FIG4,1.1232382,1.0983058
MCTP2,1.1232382,1.0983058
KANK1,1.1232382,1.0983058
ALDH4A1,1.1232382,1.0983058
XPNPEP2,1.1232382,1.0983058
PLEKHA6,1.1232382,1.0983058
SLC9A5,1.1232382,1.0983058
TANGO6,1.1232382,1.0983058
ATP11B,1.1232382,1.0983058
TEC,1.1232382,1.0983058
MTMR10,1.1232382,1.0983058
UNC5D,1.1232382,1.0983058
MAP4K1,1.1232382,1.0983058
CTNNA1,1.1232382,1.0983058
NR2C1,1.1232382,1.0983058
SGK223,1.1232382,1.0983058
LCP1,1.1232382,1.0983058
CD163,1.1232382,1.0983058
PNPLA8,1.1232382,1.0983058
PRPF31,1.1232382,1.0983058
AREL1,1.1232382,1.0983058
XPNPEP1,1.1232382,1.0983058
TRIM67,1.1232382,1.0983058
AC018470.1,1.1232382,1.0983058
AP2A1,1.1232382,1.0983058
ZFAT,1.1232382,1.0983058
SOX30,1.1232382,1.0983058
PLEKHH3,1.1232382,1.0983058
ADAMTS2,1.1232382,1.0983058
SEMA3A,1.1232382,1.0983058
TUBB3,1.1232382,1.0983058
FKRP,1.1232382,1.0983058
COL9A3,1.1232382,1.0983058
CARD10,1.1232382,1.0983058
SEZ6L,1.1232382,1.0983058
CEMIP,1.1232382,1.0983058
CAMSAP3,1.1232382,1.0983058
PNPT1,1.1232382,1.0983058
LIMK1,1.1232382,1.0983058
GALNT11,1.1232382,1.0983058
NR5A2,1.1232382,1.0983058
KIAA1671,1.1232382,1.0983058
RFX4,1.1232382,1.0983058
SGCE,1.1232382,1.0983058
ZRANB3,1.1232382,1.0983058
COBLL1,1.1232382,1.0983058
CNGA4,1.1232382,1.0983058
P3H1,1.1232382,1.0983058
DPF1,1.1232382,1.0983058
ARHGEF26,1.1232382,1.0983058
KLHL1,1.1232382,1.0983058
SCYL1,1.1232382,1.0983058
ACOX1,1.1232382,1.0983058
TBL1X,1.1232382,1.0983058
NUP153,1.1232382,1.0983058
DNER,1.1232382,1.0983058
TMTC3,1.1232382,1.0983058
DLGAP2,1.1232382,1.0983058
ACAP1,1.1232382,1.0983058
ABCB10,1.1232382,1.0983058
ANKRD31,1.1232382,1.0983058
LUC7L3,1.1232382,1.0983058
DYNC1I2,1.1232382,1.0983058
NDST3,1.1232382,1.0983058
ASAP3,1.1232382,1.0983058
IRS2,1.1232382,1.0983058
KLHL29,1.1232382,1.0983058
RBPJ,1.1232382,1.0983058
ZNF335,1.1232382,1.0983058
SYK,1.1232382,1.0983058
GPATCH1,1.1232382,1.0983058
TAS1R3,1.1232382,1.0983058
IDE,1.1232382,1.0983058
RECQL5,1.1232382,1.0983058
PLCD1,1.1232382,1.0983058
CAPN11,1.1232382,1.0983058
STIM2,1.1232382,1.0983058
BRCA2,1.1232382,1.0983058
BAZ2B,1.1232382,1.0983058
NCSTN,1.1232382,1.0983058
PAM,1.1232382,1.0983058
SAMD9,1.1232382,1.0983058
SLC6A11,1.1232382,1.0983058
ELMO2,1.1232382,1.0983058
TRPC7,1.1232382,1.0983058
PAH,1.1232382,1.0983058
ACSL6,1.1232382,1.0983058
PHF20L1,1.1232382,1.0983058
CUL7,1.1232382,1.0983058
MYO9B,1.1232382,1.0983058
RGS9,1.1232382,1.0983058
SLC3A1,1.1232382,1.0983058
JMJD1C,1.1232382,1.0983058
RIMS2,1.1232382,1.0983058
DDX4,1.1232382,1.0983058
LRCH3,1.1232382,1.0983058
IRS4,1.1232382,1.0983058
DPYSL5,1.1232382,1.0983058
PCSK7,1.1232382,1.0983058
NOL10,1.1232382,1.0983058
SMAD3,1.1232382,1.0983058
KLHL5,1.1232382,1.0983058
SOX9,1.1232382,1.0983058
ADAMTS5,1.1232382,1.0983058
GLB1L3,1.1232382,1.0983058
SCNN1A,1.1232382,1.0983058
MCM2,1.1232382,1.0983058
ESYT2,1.1232382,1.0983058
NEK4,1.1232382,1.0983058
FUS,1.1232382,1.0983058
ACAD10,1.1232382,1.0983058
SARS,1.1232382,1.0983058
STRA6,1.1232382,1.0983058
PKD1,1.1232382,1.0983058
ATP6V0A1,1.1232382,1.0983058
ADAMTS8,1.1232382,1.0983058
KCNN3,1.1232382,1.0983058
SV2A,1.1232382,1.0983058
CEMIP2,1.1232382,1.0983058
KCNQ1,1.1232382,1.0983058
SPHKAP,1.1232382,1.0983058
ATP2C2,1.1232382,1.0983058
ADAMTS9,1.1232382,1.0983058
CLSTN1,1.1232382,1.0983058
CHRNA4,1.1232382,1.0983058
PCK2,1.1232382,1.0983058
MAP3K19,1.1232382,1.0983058
IVNS1ABP,1.1232382,1.0983058
ARHGAP9,1.1232382,1.0983058
MYORG,1.1232382,1.0983058
RGS22,1.1232382,1.0983058
NCOA7,1.1232382,1.0983058
COL19A1,1.1232382,1.0983058
DSG1,1.1232382,1.0983058
MAML2,1.1232382,1.0983058
SMG5,1.1232382,1.0983058
ALDH7A1,1.1232382,1.0983058
AKAP11,1.1232382,1.0983058
SENP7,1.1232382,1.0983058
DHX35,1.1232382,1.0983058
LIMK2,1.1232382,1.0983058
PKN3,1.1232382,1.0983058
KEL,1.1232382,1.0983058
CNNM4,1.1232382,1.0983058
OLFM1,1.1232382,1.0983058
SP100,1.1232382,1.0983058
NRG1,1.1232382,1.0983058
PEG3,1.1232382,1.0983058
L3MBTL1,1.1232382,1.0983058
PPFIBP2,1.1232382,1.0983058
NAV3,1.1232382,1.0983058
NOL4,1.1232382,1.0983058
GLB1L2,1.1232382,1.0983058
DPF2,1.1232382,1.0983058
PCDHGC4,1.1232382,1.0983058
IGSF1,1.1232382,1.0983058
CPXM2,1.1232382,1.0983058
DLL4,1.1232382,1.0983058
SEZ6,1.1232382,1.0983058
GALNT10,1.1232382,1.0983058
TMF1,1.1232382,1.0983058
CHL1,1.1232382,1.0983058
SLC26A3,1.1232382,1.0983058
USP5,1.1232382,1.0983058
ADAMTS13,1.1232382,1.0983058
EIF2B4,1.1232382,1.0983058
MRC2,1.1232382,1.0983058
AP2A2,1.1232382,1.0983058
SRBD1,1.1232382,1.0983058
ADGRA1,1.1232382,1.0983058
ELOA,1.1232382,1.0983058
ACOX3,1.1232382,1.0983058
INTS11,1.1232382,1.0983058
VWA5B2,1.1232382,1.0983058
RSBN1,1.1232382,1.0983058
KLHL3,1.1232382,1.0983058
SCAF11,1.1232382,1.0983058
DTNB,1.1232382,1.0983058
SPG7,1.1232382,1.0983058
APLP1,1.1232382,1.0983058
MMS19,1.1232382,1.0983058
MDGA2,1.1232382,1.0983058
EXOC2,1.1232382,1.0983058
VPS35L,1.1232382,1.0983058
ALPL,1.1232382,1.0983058
MCCC1,1.1232382,1.0983058
NOP2,1.1232382,1.0983058
PPP1R12A,1.1232382,1.0983058
COLGALT1,1.1232382,1.0983058
SLC5A4,1.1232382,1.0983058
UBE3A,1.1232382,1.0983058
ADAM11,1.1232382,1.0983058
FYN,1.1232382,1.0983058
LENG8,1.1232382,1.0983058
FZD7,1.1232382,1.0983058
CRY1,1.1232382,1.0983058
SEC16B,1.1232382,1.0983058
VPS45,1.1232382,1.0983058
FER,1.1232382,1.0983058
XYLT1,1.1232382,1.0983058
ADGRG6,1.1232382,1.0983058
TYK2,1.1232382,1.0983058
HECTD3,1.1232382,1.0983058
DARS2,1.1232382,1.0983058
UNC45B,1.1232382,1.0983058
SART3,1.1232382,1.0983058
PDE3A,1.1232382,1.0983058
SACS,1.1232382,1.0983058
CEP112,1.1232382,1.0983058
SLC5A11,1.1232382,1.0983058
ZMYM6,1.1232382,1.0983058
MPHOSPH9,1.1232382,1.0983058
DHX16,1.1232382,1.0983058
PPP1R10,1.1232382,1.0983058
CMYA5,1.1232382,1.0983058
HMGXB3,1.1232382,1.0983058
RBM33,1.1232382,1.0983058
SLC20A1,1.1232382,1.0983058
TRHDE,1.1232382,1.0983058
MSN,1.1232382,1.0983058
TTLL13P,1.1232382,1.0983058
FTCD,1.1232382,1.0983058
PTPRH,1.1232382,1.0983058
TECTA,1.1232382,1.0983058
ULK2,1.1232382,1.0983058
PNPLA6,1.1232382,1.0983058
BCAS3,1.1232382,1.0983058
CLEC16A,1.1232382,1.0983058
TYW1,1.1232382,1.0983058
OSBPL5,1.1232382,1.0983058
VPS41,1.1232382,1.0983058
KIT,1.1232382,1.0983058
LAMC3,1.1232382,1.0983058
RNF17,1.1232382,1.0983058
ANKZF1,1.1232382,1.0983058
SSH1,1.1232382,1.0983058
ADAMTS1,1.1232382,1.0983058
VPS50,1.1232382,1.0983058
CUL4A,1.1232382,1.0983058
LTBP3,1.1232382,1.0983058
TGM2,1.1232382,1.0983058
PCDH17,1.1232382,1.0983058
ARHGAP27,1.1232382,1.0983058
SEC23IP,1.1232382,1.0983058
VPS53,1.1232382,1.0983058
XPOT,1.1232382,1.0983058
CD109,1.1232382,1.0983058
SENP6,1.1232382,1.0983058
FAM120C,1.1232382,1.0983058
ZNF541,1.1232382,1.0983058
DHCR24,1.1232382,1.0983058
ANKRD44,1.1232382,1.0983058
ANKS1A,1.1232382,1.0983058
CCDC150,1.1232382,1.0983058
GPLD1,1.1232382,1.0983058
ZC3H7A,1.1232382,1.0983058
NLRX1,1.1232382,1.0983058
ATP5F1A,1.1232382,1.0983058
PCDHGC3,1.1232382,1.0983058
UNC45A,1.1232382,1.0983058
SREBF2,1.1232382,1.0983058
SGSM2,1.1232382,1.0983058
DCAF8,1.1232382,1.0983058
SVIL,1.1232382,1.0983058
CACHD1,1.1232382,1.0983058
FANCA,1.1232382,1.0983058
FZD5,1.1232382,1.0983058
NEK10,1.1232382,1.0983058
ULK4,1.1232382,1.0983058
WDR64,1.1232382,1.0983058
FERMT3,1.1232382,1.0983058
ST18,1.1232382,1.0983058
ACSL1,1.1232382,1.0983058
SPATA20,1.1232382,1.0983058
NPR1,1.1232382,1.0983058
CAPRIN2,1.1232382,1.0983058
PKN2,1.1232382,1.0983058
AXIN1,1.1232382,1.0983058
KATNA1,1.1232382,1.0983058
TYRO3,1.1232382,1.0983058
FZD3,1.1232382,1.0983058
EXOC1,1.1232382,1.0983058
SLC4A8,1.1232382,1.0983058
TMPRSS15,1.1232382,1.0983058
UMOD,1.1232382,1.0983058
ADAM15,1.1232382,1.0983058
RBM10,1.1232382,1.0983058
ERCC4,1.1232382,1.0983058
SHROOM4,1.1232382,1.0983058
ERCC5,1.1232382,1.0983058
YTHDC2,1.1232382,1.0983058
RPS6KA4,1.1232382,1.0983058
KIAA1210,1.1232382,1.0983058
TBC1D8B,1.1232382,1.0983058
ADGRB3,1.1232382,1.0983058
PMS2,1.1232382,1.0983058
HIP1R,1.1232382,1.0983058
ACTA1,1.1232382,1.0983058
PZP,1.1232382,1.0983058
GUCY1A2,1.1232382,1.0983058
UNC5C,1.1232382,1.0983058
MEGF11,1.1232382,1.0983058
ATP8A2,1.1232382,1.0983058
MTMR7,1.1232382,1.0983058
PIWIL1,1.1232382,1.0983058
MTMR14,1.1232382,1.0983058
VPS18,1.1232382,1.0983058
MMS22L,1.1232382,1.0983058
PLEKHG3,1.1232382,1.0983058
AHCYL2,1.1232382,1.0983058
CNTN3,1.1232382,1.0983058
RBM15,1.1232382,1.0983058
SIN3B,1.1232382,1.0983058
AARS,1.1232382,1.0983058
FOXO6,1.1232382,1.0983058
SFMBT2,1.1232382,1.0983058
GLB1L,1.1232382,1.0983058
