,0,1
PRPH,1.1232382,1.0983058
KIF1C,1.1232382,1.0983058
PRKCQ,1.1232382,1.0983058
NRDE2,1.1232382,1.0983058
DDR1,1.1232382,1.0983058
TRAP1,1.1232382,1.0983058
HAL,1.1232382,1.0983058
FAM13A,1.1232382,1.0983058
TAF2,1.1232382,1.0983058
MIOS,1.1232382,1.0983058
F13A1,1.1232382,1.0983058
XPR1,1.1232382,1.0983058
LONP2,1.1232382,1.0983058
ACAD9,1.1232382,1.0983058
SLC26A8,1.1232382,1.0983058
ITGA9,1.1232382,1.0983058
PDE10A,1.1232382,1.0983058
CRAT,1.1232382,1.0983058
PRSS36,1.1232382,1.0983058
RBM20,1.1232382,1.0983058
SLC25A12,1.1232382,1.0983058
ARHGAP23,1.1232382,1.0983058
PMS1,1.1232382,1.0983058
CPS1,1.1232382,1.0983058
PLG,1.1232382,1.0983058
VPS16,1.1232382,1.0983058
NR1D1,1.1232382,1.0983058
LTBP2,1.1232382,1.0983058
CNGA1,1.1232382,1.0983058
ARHGAP42,1.1232382,1.0983058
NLGN3,1.1232382,1.0983058
CNTN6,1.1232382,1.0983058
SORCS2,1.1232382,1.0983058
ERCC6L2,1.1232382,1.0983058
ADAM12,1.1232382,1.0983058
VWA3B,1.1232382,1.0983058
PIEZO1,1.1232382,1.0983058
ACAP2,1.1232382,1.0983058
EXOC8,1.1232382,1.0983058
CLMN,1.1232382,1.0983058
CEP76,1.1232382,1.0983058
SYCP2,1.1232382,1.0983058
MAN1C1,1.1232382,1.0983058
TMEM94,1.1232382,1.0983058
NUP93,1.1232382,1.0983058
WDR35,1.1232382,1.0983058
NRDC,1.1232382,1.0983058
EWSR1,1.1232382,1.0983058
PRKCA,1.1232382,1.0983058
USP13,1.1232382,1.0983058
FTSJ3,1.1232382,1.0983058
LRPPRC,1.1232382,1.0983058
SASH1,1.1232382,1.0983058
BUB1B,1.1232382,1.0983058
ANLN,1.1232382,1.0983058
GART,1.1232382,1.0983058
PSMD1,1.1232382,1.0983058
PITRM1,1.1232382,1.0983058
DGKA,1.1232382,1.0983058
DYM,1.1232382,1.0983058
AVIL,1.1232382,1.0983058
SLC7A2,1.1232382,1.0983058
THSD4,1.1232382,1.0983058
FLT3,1.1232382,1.0983058
KCND1,1.1232382,1.0983058
POSTN,1.1232382,1.0983058
DPP9,1.1232382,1.0983058
INPP4A,1.1232382,1.0983058
MAMDC4,1.1232382,1.0983058
TRPV3,1.1232382,1.0983058
AHCYL1,1.1232382,1.0983058
AGBL1,1.1232382,1.0983058
IPO7,1.1232382,1.0983058
PRICKLE1,1.1232382,1.0983058
SEC31B,1.1232382,1.0983058
RPS6KA2,1.1232382,1.0983058
PDZRN4,1.1232382,1.0983058
CNGA3,1.1232382,1.0983058
USP11,1.1232382,1.0983058
ZMIZ1,1.1232382,1.0983058
TEX10,1.1232382,1.0983058
APLP2,1.1232382,1.0983058
TTBK2,1.1232382,1.0983058
PCCA,1.1232382,1.0983058
ADSL,1.1232382,1.0983058
ABLIM2,1.1232382,1.0983058
ALOX12B,1.1232382,1.0983058
EDEM1,1.1232382,1.0983058
ADAMTS7,1.1232382,1.0983058
KIF6,1.1232382,1.0983058
PITPNM2,1.1232382,1.0983058
TTC7B,1.1232382,1.0983058
PLCL1,1.1232382,1.0983058
ITGB6,1.1232382,1.0983058
TAF15,1.1232382,1.0983058
BCS1L,1.1232382,1.0983058
UNC5B,1.1232382,1.0983058
ALPK2,1.1232382,1.0983058
CORO7,1.1232382,1.0983058
LRIG2,1.1232382,1.0983058
ENPP3,1.1232382,1.0983058
TARSL2,1.1232382,1.0983058
TBX2,1.1232382,1.0983058
ANKIB1,1.1232382,1.0983058
PEX5,1.1232382,1.0983058
CAPN9,1.1232382,1.0983058
DYSF,1.1232382,1.0983058
TCF25,1.1232382,1.0983058
PARP14,1.1232382,1.0983058
TUBGCP3,1.1232382,1.0983058
KNL1,1.1232382,1.0983058
DDHD1,1.1232382,1.0983058
ZNF609,1.1232382,1.0983058
CMTR1,1.1232382,1.0983058
EML1,1.1232382,1.0983058
KLHL20,1.1232382,1.0983058
XAB2,1.1232382,1.0983058
ALAS1,1.1232382,1.0983058
ADAM22,1.1232382,1.0983058
INVS,1.1232382,1.0983058
VWA5B1,1.1232382,1.0983058
RAPGEF1,1.1232382,1.0983058
BCR,1.1232382,1.0983058
GPSM2,1.1232382,1.0983058
SLC26A6,1.1232382,1.0983058
POLR1B,1.1232382,1.0983058
MEGF6,1.1232382,1.0983058
ZNF568,1.1232382,1.0983058
NAA25,1.1232382,1.0983058
TAP2,1.1232382,1.0983058
SEMA6D,1.1232382,1.0983058
TRIM33,1.1232382,1.0983058
TJP3,1.1232382,1.0983058
GPI,1.1232382,1.0983058
NFATC3,1.1232382,1.0983058
TRIM3,1.1232382,1.0983058
NEFH,1.1232382,1.0983058
ACTL6B,1.1232382,1.0983058
NAV1,1.1232382,1.0983058
VPS35,1.1232382,1.0983058
EPB41L4A,1.1232382,1.0983058
ANKRD36C,1.1232382,1.0983058
LDLR,1.1232382,1.0983058
HFM1,1.1232382,1.0983058
NSMAF,1.1232382,1.0983058
TGFBI,1.1232382,1.0983058
MAP2,1.1232382,1.0983058
FGD5,1.1232382,1.0983058
RBMXL3,1.1232382,1.0983058
TDRD3,1.1232382,1.0983058
CASKIN2,1.1232382,1.0983058
EXPH5,1.1232382,1.0983058
DLG3,1.1232382,1.0983058
CLSPN,1.1232382,1.0983058
LOXL3,1.1232382,1.0983058
PDE9A,1.1232382,1.0983058
PDE8A,1.1232382,1.0983058
GNPTAB,1.1232382,1.0983058
ESYT3,1.1232382,1.0983058
CFAP61,1.1232382,1.0983058
TEX2,1.1232382,1.0983058
C2CD5,1.1232382,1.0983058
MYBPC2,1.1232382,1.0983058
FGD1,1.1232382,1.0983058
CUBN,1.1232382,1.0983058
ARHGAP29,1.1232382,1.0983058
ADGRA2,1.1232382,1.0983058
ATG9B,1.1232382,1.0983058
CCDC18,1.1232382,1.0983058
LPIN3,1.1232382,1.0983058
PPP1R9A,1.1232382,1.0983058
NID1,1.1232382,1.0983058
EIF4ENIF1,1.1232382,1.0983058
CACNB1,1.1232382,1.0983058
MTHFD1,1.1232382,1.0983058
MATN4,1.1232382,1.0983058
USP48,1.1232382,1.0983058
ADGRG4,1.1232382,1.0983058
AGO4,1.1232382,1.0983058
TAP1,1.1232382,1.0983058
KPNB1,1.1232382,1.0983058
DTNA,1.1232382,1.0983058
TTLL7,1.1232382,1.0983058
ALDH16A1,1.1232382,1.0983058
SRCIN1,1.1232382,1.0983058
DDX27,1.1232382,1.0983058
STAT1,1.1232382,1.0983058
SORBS2,1.1232382,1.0983058
SGSM1,1.1232382,1.0983058
LLGL1,1.1232382,1.0983058
CDH2,1.1232382,1.0983058
USP40,1.1232382,1.0983058
ABCC8,1.1232382,1.0983058
ASTN1,1.1232382,1.0983058
BIRC6,1.1232382,1.0983058
ELP2,1.1232382,1.0983058
VAV2,1.1232382,1.0983058
UHRF1BP1L,1.1232382,1.0983058
BCKDHA,1.1232382,1.0983058
KTN1,1.1232382,1.0983058
TTLL4,1.1232382,1.0983058
NDUFS2,1.1232382,1.0983058
H6PD,1.1232382,1.0983058
KIF26B,1.1232382,1.0983058
RABGAP1L,1.1232382,1.0983058
CNTLN,1.1232382,1.0983058
ITGAD,1.1232382,1.0983058
C6,1.1232382,1.0983058
GIT1,1.1232382,1.0983058
HIPK1,1.1232382,1.0983058
QARS,1.1232382,1.0983058
COL17A1,1.1232382,1.0983058
IKBKB,1.1232382,1.0983058
BRWD1,1.1232382,1.0983058
ZNF521,1.1232382,1.0983058
FNIP1,1.1232382,1.0983058
AP3D1,1.1232382,1.0983058
GLB1,1.1232382,1.0983058
PTPN6,1.1232382,1.0983058
CRYBG2,1.1232382,1.0983058
POP1,1.1232382,1.0983058
SCAF4,1.1232382,1.0983058
DDX42,1.1232382,1.0983058
ABCD4,1.1232382,1.0983058
FMN1,1.1232382,1.0983058
CDHR2,1.1232382,1.0983058
HERC4,1.1232382,1.0983058
ANKRD17,1.1232382,1.0983058
QSER1,1.1232382,1.0983058
HIPK2,1.1232382,1.0983058
FBXW7,1.1232382,1.0983058
ADARB2,1.1232382,1.0983058
DHX30,1.1232382,1.0983058
SAMD9L,1.1232382,1.0983058
PTPN13,1.1232382,1.0983058
MCM3,1.1232382,1.0983058
QRICH2,1.1232382,1.0983058
ACADVL,1.1232382,1.0983058
EIF3A,1.1232382,1.0983058
MCTP1,1.1232382,1.0983058
HLTF,1.1232382,1.0983058
NUP133,1.1232382,1.0983058
TARBP1,1.1232382,1.0983058
PPFIA3,1.1232382,1.0983058
RIPOR1,1.1232382,1.0983058
GRM6,1.1232382,1.0983058
SEMA3F,1.1232382,1.0983058
KIF4B,1.1232382,1.0983058
AP3B2,1.1232382,1.0983058
CACNA1C,1.1232382,1.0983058
PKP4,1.1232382,1.0983058
CUL5,1.1232382,1.0983058
RFC1,1.1232382,1.0983058
OSBP2,1.1232382,1.0983058
IPO13,1.1232382,1.0983058
RGS3,1.1232382,1.0983058
CAND2,1.1232382,1.0983058
OPLAH,1.1232382,1.0983058
NDST2,1.1232382,1.0983058
SIK2,1.1232382,1.0983058
WDR7,1.1232382,1.0983058
GALC,1.1232382,1.0983058
DIS3L2,1.1232382,1.0983058
TMC2,1.1232382,1.0983058
OSBPL6,1.1232382,1.0983058
MUSK,1.1232382,1.0983058
ERN1,1.1232382,1.0983058
PPP1R12B,1.1232382,1.0983058
HIPK3,1.1232382,1.0983058
PDE8B,1.1232382,1.0983058
CAPN7,1.1232382,1.0983058
CHRD,1.1232382,1.0983058
SLC20A2,1.1232382,1.0983058
TECPR2,1.1232382,1.0983058
TNIK,1.1232382,1.0983058
DES,1.1232382,1.0983058
OSBPL1A,1.1232382,1.0983058
PRKCH,1.1232382,1.0983058
ARHGAP45,1.1232382,1.0983058
SHROOM2,1.1232382,1.0983058
CENPE,1.1232382,1.0983058
AFF1,1.1232382,1.0983058
IQSEC1,1.1232382,1.0983058
PRRC2A,1.1232382,1.0983058
LARP1,1.1232382,1.0983058
XIRP1,1.1232382,1.0983058
TTC17,1.1232382,1.0983058
IRS1,1.1232382,1.0983058
AGBL5,1.1232382,1.0983058
PPFIBP1,1.1232382,1.0983058
NWD1,1.1232382,1.0983058
PCCB,1.1232382,1.0983058
PLA2G6,1.1232382,1.0983058
SMARCAL1,1.1232382,1.0983058
FHAD1,1.1232382,1.0983058
ATAD5,1.1232382,1.0983058
PAXBP1,1.1232382,1.0983058
TNPO1,1.1232382,1.0983058
MPRIP,1.1232382,1.0983058
TRIO,1.1232382,1.0983058
HMGCR,1.1232382,1.0983058
TMEM131L,1.1232382,1.0983058
LRRFIP2,1.1232382,1.0983058
LRIG1,1.1232382,1.0983058
TAF1L,1.1232382,1.0983058
CARD11,1.1232382,1.0983058
SMG8,1.1232382,1.0983058
CWC22,1.1232382,1.0983058
EFCAB5,1.1232382,1.0983058
GARS,1.1232382,1.0983058
ARID4A,1.1232382,1.0983058
ABLIM1,1.1232382,1.0983058
HEATR6,1.1232382,1.0983058
CR2,1.1232382,1.0983058
CLIP2,1.1232382,1.0983058
GOLGB1,1.1232382,1.0983058
EPC1,1.1232382,1.0983058
ANKRD52,1.1232382,1.0983058
POLD1,1.1232382,1.0983058
GREB1L,1.1232382,1.0983058
SLC26A9,1.1232382,1.0983058
REV1,1.1232382,1.0983058
SKOR2,1.1232382,1.0983058
NHSL1,1.1232382,1.0983058
KCNH8,1.1232382,1.0983058
LRP12,1.1232382,1.0983058
PDE1C,1.1232382,1.0983058
POMT2,1.1232382,1.0983058
KIF20A,1.1232382,1.0983058
PLEKHG5,1.1232382,1.0983058
FER1L6,1.1232382,1.0983058
NYNRIN,1.1232382,1.0983058
DNAH2,1.1232382,1.0983058
DISP2,1.1232382,1.0983058
ZNF451,1.1232382,1.0983058
EXOC6B,1.1232382,1.0983058
NOTCH4,1.1232382,1.0983058
ASTN2,1.1232382,1.0983058
OCRL,1.1232382,1.0983058
ANKRD28,1.1232382,1.0983058
MICAL1,1.1232382,1.0983058
SGSH,1.1232382,1.0983058
XPO6,1.1232382,1.0983058
PAX7,1.1232382,1.0983058
BCORL1,1.1232382,1.0983058
EMC1,1.1232382,1.0983058
RC3H1,1.1232382,1.0983058
NCAN,1.1232382,1.0983058
SOGA1,1.1232382,1.0983058
NDUFS1,1.1232382,1.0983058
PLEKHG4,1.1232382,1.0983058
PHF14,1.1232382,1.0983058
CLCNKB,1.1232382,1.0983058
RDX,1.1232382,1.0983058
NFXL1,1.1232382,1.0983058
PPRC1,1.1232382,1.0983058
ADAM19,1.1232382,1.0983058
MROH2A,1.1232382,1.0983058
EPRS,1.1232382,1.0983058
DHX15,1.1232382,1.0983058
BTBD7,1.1232382,1.0983058
PTPRM,1.1232382,1.0983058
DHX34,1.1232382,1.0983058
CILP2,1.1232382,1.0983058
ITGAX,1.1232382,1.0983058
ABCF2,1.1232382,1.0983058
MTMR11,1.1232382,1.0983058
MAP3K12,1.1232382,1.0983058
C2orf16,1.1232382,1.0983058
ANKRD26,1.1232382,1.0983058
RP1,1.1232382,1.0983058
FAM214A,1.1232382,1.0983058
FZD1,1.1232382,1.0983058
RELCH,1.1232382,1.0983058
KIF17,1.1232382,1.0983058
ERC2,1.1232382,1.0983058
ZNF646,1.1232382,1.0983058
NLRP3,1.1232382,1.0983058
FRMD4A,1.1232382,1.0983058
MON2,1.1232382,1.0983058
NOTCH2,1.1232382,1.0983058
NADSYN1,1.1232382,1.0983058
NCAM1,1.1232382,1.0983058
MTMR3,1.1232382,1.0983058
MALRD1,1.1232382,1.0983058
NFATC2,1.1232382,1.0983058
UBE4A,1.1232382,1.0983058
KCNB2,1.1232382,1.0983058
GFPT1,1.1232382,1.0983058
FNDC3A,1.1232382,1.0983058
TMTC1,1.1232382,1.0983058
EFCAB6,1.1232382,1.0983058
IPO8,1.1232382,1.0983058
GFPT2,1.1232382,1.0983058
SLC5A9,1.1232382,1.0983058
FILIP1,1.1232382,1.0983058
WDR6,1.1232382,1.0983058
BMS1,1.1232382,1.0983058
SCN11A,1.1232382,1.0983058
MLLT10,1.1232382,1.0983058
KCNC4,1.1232382,1.0983058
ZNF850,1.1232382,1.0983058
WDR60,1.1232382,1.0983058
WNK4,1.1232382,1.0983058
EDEM3,1.1232382,1.0983058
TOP1,1.1232382,1.0983058
EPHA5,1.1232382,1.0983058
DDX54,1.1232382,1.0983058
PDGFRA,1.1232382,1.0983058
STK10,1.1232382,1.0983058
ZSWIM6,1.1232382,1.0983058
HNF1B,1.1232382,1.0983058
KEAP1,1.1232382,1.0983058
PLCB2,1.1232382,1.0983058
MAP3K1,1.1232382,1.0983058
TRPC5,1.1232382,1.0983058
LATS1,1.1232382,1.0983058
ZSWIM8,1.1232382,1.0983058
SUCO,1.1232382,1.0983058
FRMPD1,1.1232382,1.0983058
PLEKHG1,1.1232382,1.0983058
PARP1,1.1232382,1.0983058
FAN1,1.1232382,1.0983058
PLOD1,1.1232382,1.0983058
HK2,1.1232382,1.0983058
CEP170B,1.1232382,1.0983058
NTRK1,1.1232382,1.0983058
COPB1,1.1232382,1.0983058
IMPDH1,1.1232382,1.0983058
ALPK3,1.1232382,1.0983058
EML4,1.1232382,1.0983058
PRDM10,1.1232382,1.0983058
SEC24A,1.1232382,1.0983058
PHLDB2,1.1232382,1.0983058
EXOSC10,1.1232382,1.0983058
TDRD6,1.1232382,1.0983058
TOPAZ1,1.1232382,1.0983058
KCNH5,1.1232382,1.0983058
SLC25A13,1.1232382,1.0983058
PRKCG,1.1232382,1.0983058
PKLR,1.1232382,1.0983058
TRPC6,1.1232382,1.0983058
PARP4,1.1232382,1.0983058
THBS3,1.1232382,1.0983058
KIF5A,1.1232382,1.0983058
IARS2,1.1232382,1.0983058
IQSEC3,1.1232382,1.0983058
SND1,1.1232382,1.0983058
HBS1L,1.1232382,1.0983058
RASAL3,1.1232382,1.0983058
SCAF8,1.1232382,1.0983058
PASK,1.1232382,1.0983058
PANK4,1.1232382,1.0983058
ABCA5,1.1232382,1.0983058
ARHGEF10L,1.1232382,1.0983058
SLC12A2,1.1232382,1.0983058
ITGA8,1.1232382,1.0983058
SPG11,1.1232382,1.0983058
DOP1B,1.1232382,1.0983058
PTPRU,1.1232382,1.0983058
GRM1,1.1232382,1.0983058
GRIP1,1.1232382,1.0983058
PEX6,1.1232382,1.0983058
PIK3R1,1.1232382,1.0983058
PDE6A,1.1232382,1.0983058
EML6,1.1232382,1.0983058
DCTN1,1.1232382,1.0983058
AGAP3,1.1232382,1.0983058
CAND1,1.1232382,1.0983058
GRIK4,1.1232382,1.0983058
TTBK1,1.1232382,1.0983058
SMARCC1,1.1232382,1.0983058
CDH4,1.1232382,1.0983058
PHLPP1,1.1232382,1.0983058
MYT1,1.1232382,1.0983058
PAMR1,1.1232382,1.0983058
NELL1,1.1232382,1.0983058
HR,1.1232382,1.0983058
PIK3R5,1.1232382,1.0983058
DIS3L,1.1232382,1.0983058
LAMA4,1.1232382,1.0983058
EPHA7,1.1232382,1.0983058
ZNF142,1.1232382,1.0983058
ALDH1L2,1.1232382,1.0983058
EPX,1.1232382,1.0983058
HNF1A,1.1232382,1.0983058
NFX1,1.1232382,1.0983058
DGKI,1.1232382,1.0983058
CUL2,1.1232382,1.0983058
RBM6,1.1232382,1.0983058
ANKRD12,1.1232382,1.0983058
PPP1R13B,1.1232382,1.0983058
ADAMTSL4,1.1232382,1.0983058
CASR,1.1232382,1.0983058
GFM1,1.1232382,1.0983058
DDX60L,1.1232382,1.0983058
PI4KB,1.1232382,1.0983058
ATP7B,1.1232382,1.0983058
KAT6A,1.1232382,1.0983058
RNF40,1.1232382,1.0983058
OGDH,1.1232382,1.0983058
SLC5A10,1.1232382,1.0983058
ITGA2,1.1232382,1.0983058
LAMC2,1.1232382,1.0983058
RBM27,1.1232382,1.0983058
CRNKL1,1.1232382,1.0983058
DENND5B,1.1232382,1.0983058
PCSK4,1.1232382,1.0983058
BCOR,1.1232382,1.0983058
MTO1,1.1232382,1.0983058
OGT,1.1232382,1.0983058
PRSS12,1.1232382,1.0983058
HDAC6,1.1232382,1.0983058
EPB41L5,1.1232382,1.0983058
ARSI,1.1232382,1.0983058
ERBB4,1.1232382,1.0983058
TNRC6C,1.1232382,1.0983058
TBC1D31,1.1232382,1.0983058
CCDC168,1.1232382,1.0983058
DGKZ,1.1232382,1.0983058
FGD6,1.1232382,1.0983058
MAP3K21,1.1232382,1.0983058
FZD10,1.1232382,1.0983058
COL6A6,1.1232382,1.0983058
CENPJ,1.1232382,1.0983058
RAD54L,1.1232382,1.0983058
MAP3K6,1.1232382,1.0983058
PLA2R1,1.1232382,1.0983058
EPHA1,1.1232382,1.0983058
VAV1,1.1232382,1.0983058
KIF19,1.1232382,1.0983058
EVC2,1.1232382,1.0983058
YME1L1,1.1232382,1.0983058
MTREX,1.1232382,1.0983058
TMPRSS6,1.1232382,1.0983058
MED14,1.1232382,1.0983058
DENND4B,1.1232382,1.0983058
SMC5,1.1232382,1.0983058
HDLBP,1.1232382,1.0983058
ZMYM3,1.1232382,1.0983058
LRP5,1.1232382,1.0983058
RBL2,1.1232382,1.0983058
USP28,1.1232382,1.0983058
NHS,1.1232382,1.0983058
UHRF1BP1,1.1232382,1.0983058
POLA1,1.1232382,1.0983058
PLCG2,1.1232382,1.0983058
CACNA1A,1.1232382,1.0983058
MIA3,1.1232382,1.0983058
WWC1,1.1232382,1.0983058
DDR2,1.1232382,1.0983058
NEMF,1.1232382,1.0983058
ERCC3,1.1232382,1.0983058
AFDN,1.1232382,1.0983058
EDC4,1.1232382,1.0983058
TEP1,1.1232382,1.0983058
RNF20,1.1232382,1.0983058
STAT5B,1.1232382,1.0983058
SLC12A5,1.1232382,1.0983058
GRIN2D,1.1232382,1.0983058
IGSF9,1.1232382,1.0983058
MBD1,1.1232382,1.0983058
PLOD3,1.1232382,1.0983058
SEMA5A,1.1232382,1.0983058
KIAA1217,1.1232382,1.0983058
CEP135,1.1232382,1.0983058
KIFC3,1.1232382,1.0983058
MAP4K4,1.1232382,1.0983058
BRIP1,1.1232382,1.0983058
ATP2A2,1.1232382,1.0983058
CNNM1,1.1232382,1.0983058
ATP1A4,1.1232382,1.0983058
COL20A1,1.1232382,1.0983058
NTRK3,1.1232382,1.0983058
XRN2,1.1232382,1.0983058
SMARCA5,1.1232382,1.0983058
CLCN5,1.1232382,1.0983058
BRPF3,1.1232382,1.0983058
RHBDF1,1.1232382,1.0983058
PPFIA4,1.1232382,1.0983058
IDUA,1.1232382,1.0983058
PIK3C3,1.1232382,1.0983058
TBC1D9,1.1232382,1.0983058
NTRK2,1.1232382,1.0983058
ACTR8,1.1232382,1.0983058
SIK3,1.1232382,1.0983058
ATP13A4,1.1232382,1.0983058
EPHA2,1.1232382,1.0983058
SH3TC2,1.1232382,1.0983058
CAPN2,1.1232382,1.0983058
COL15A1,1.1232382,1.0983058
KIF4A,1.1232382,1.0983058
CGNL1,1.1232382,1.0983058
ABTB2,1.1232382,1.0983058
RAG1,1.1232382,1.0983058
MST1,1.1232382,1.0983058
MYH1,1.1232382,1.0983058
CARMIL2,1.1232382,1.0983058
NEK1,1.1232382,1.0983058
GOLGA3,1.1232382,1.0983058
WNK3,1.1232382,1.0983058
SMTN,1.1232382,1.0983058
TNS2,1.1232382,1.0983058
GCC2,1.1232382,1.0983058
TOP3A,1.1232382,1.0983058
USP6,1.1232382,1.0983058
STAG2,1.1232382,1.0983058
SPATA5,1.1232382,1.0983058
TRAPPC9,1.1232382,1.0983058
USP34,1.1232382,1.0983058
IPO5,1.1232382,1.0983058
EPB41L2,1.1232382,1.0983058
ELP1,1.1232382,1.0983058
AMPD3,1.1232382,1.0983058
GRIN2A,1.1232382,1.0983058
STARD13,1.1232382,1.0983058
PYGM,1.1232382,1.0983058
MST1R,1.1232382,1.0983058
TRPC3,1.1232382,1.0983058
PRDM2,1.1232382,1.0983058
ARHGEF1,1.1232382,1.0983058
GGCX,1.1232382,1.0983058
ALOX5,1.1232382,1.0983058
SMG6,1.1232382,1.0983058
PIK3C2G,1.1232382,1.0983058
CARMIL3,1.1232382,1.0983058
PKM,1.1232382,1.0983058
RAB3GAP2,1.1232382,1.0983058
PDPR,1.1232382,1.0983058
ADAMTS18,1.1232382,1.0983058
MBTPS1,1.1232382,1.0983058
PRPF3,1.1232382,1.0983058
TNK2,1.1232382,1.0983058
ALDH1L1,1.1232382,1.0983058
SEC31A,1.1232382,1.0983058
FNDC3B,1.1232382,1.0983058
OPA1,1.1232382,1.0983058
TBC1D8,1.1232382,1.0983058
ARHGEF4,1.1232382,1.0983058
ZNF407,1.1232382,1.0983058
INSRR,1.1232382,1.0983058
ATP6V0A2,1.1232382,1.0983058
KIAA1549L,1.1232382,1.0983058
SORCS1,1.1232382,1.0983058
CUX1,1.1232382,1.0983058
SBNO2,1.1232382,1.0983058
ANKS1B,1.1232382,1.0983058
AATK,1.1232382,1.0983058
VWCE,1.1232382,1.0983058
CABIN1,1.1232382,1.0983058
ACO1,1.1232382,1.0983058
ITGA11,1.1232382,1.0983058
EPB41,1.1232382,1.0983058
MYH10,1.1232382,1.0983058
RNF31,1.1232382,1.0983058
CACNA1S,1.1232382,1.0983058
TPO,1.1232382,1.0983058
SHROOM3,1.1232382,1.0983058
CFAP57,1.1232382,1.0983058
WWP1,1.1232382,1.0983058
DHTKD1,1.1232382,1.0983058
GTF3C2,1.1232382,1.0983058
EGFLAM,1.1232382,1.0983058
TTC6,1.1232382,1.0983058
NPHP4,1.1232382,1.0983058
EDRF1,1.1232382,1.0983058
ZFR,1.1232382,1.0983058
BRWD3,1.1232382,1.0983058
MUT,1.1232382,1.0983058
GRIA3,1.1232382,1.0983058
SDK1,1.1232382,1.0983058
DIAPH3,1.1232382,1.0983058
AGTPBP1,1.1232382,1.0983058
ACTN2,1.1232382,1.0983058
CAMSAP2,1.1232382,1.0983058
EIF5B,1.1232382,1.0983058
NEK9,1.1232382,1.0983058
PHLDB1,1.1232382,1.0983058
SMG7,1.1232382,1.0983058
DRP2,1.1232382,1.0983058
LPIN2,1.1232382,1.0983058
DAPK1,1.1232382,1.0983058
POMGNT1,1.1232382,1.0983058
C1orf167,1.1232382,1.0983058
BEST1,1.1232382,1.0983058
ALS2,1.1232382,1.0983058
DSTYK,1.1232382,1.0983058
TLN2,1.1232382,1.0983058
STAT3,1.1232382,1.0983058
MLH3,1.1232382,1.0983058
SMC2,1.1232382,1.0983058
RANBP2,1.1232382,1.0983058
ATP4A,1.1232382,1.0983058
OGDHL,1.1232382,1.0983058
WRN,1.1232382,1.0983058
TLL2,1.1232382,1.0983058
CNTN5,1.1232382,1.0983058
PTPN23,1.1232382,1.0983058
MYOM1,1.1232382,1.0983058
BRAF,1.1232382,1.0983058
NCOA3,1.1232382,1.0983058
ACTN4,1.1232382,1.0983058
HNRNPUL1,1.1232382,1.0983058
TRPM4,1.1232382,1.0983058
CNOT1,1.1232382,1.0983058
MAST4,1.1232382,1.0983058
POLQ,1.1232382,1.0983058
MYH9,1.1232382,1.0983058
ABCD1,1.1232382,1.0983058
KIAA1549,1.1232382,1.0983058
NUP210,1.1232382,1.0983058
GBA2,1.1232382,1.0983058
PLEKHA5,1.1232382,1.0983058
ABCB11,1.1232382,1.0983058
CACNA2D4,1.1232382,1.0983058
SLK,1.1232382,1.0983058
ATP2B1,1.1232382,1.0983058
ADGRL3,1.1232382,1.0983058
COL5A2,1.1232382,1.0983058
KIF5B,1.1232382,1.0983058
FANCI,1.1232382,1.0983058
CNTN2,1.1232382,1.0983058
CLTCL1,1.1232382,1.0983058
MAN2B2,1.1232382,1.0983058
STARD9,1.1232382,1.0983058
MATN2,1.1232382,1.0983058
HELLS,1.1232382,1.0983058
MEN1,1.1232382,1.0983058
ARAP1,1.1232382,1.0983058
PPIP5K2,1.1232382,1.0983058
ANO8,1.1232382,1.0983058
EPHA8,1.1232382,1.0983058
CDK5RAP2,1.1232382,1.0983058
CADPS,1.1232382,1.0983058
FNDC1,1.1232382,1.0983058
FREM2,1.1232382,1.0983058
INPP5J,1.1232382,1.0983058
DLEC1,1.1232382,1.0983058
ACLY,1.1232382,1.0983058
ABCC12,1.1232382,1.0983058
