,0,1
SNED1,1.1232382,1.0983058
BMPR2,1.1232382,1.0983058
NES,1.1232382,1.0983058
OTOG,1.1232382,1.0983058
ITGA3,1.1232382,1.0983058
CCAR1,1.1232382,1.0983058
NRCAM,1.1232382,1.0983058
MAP3K13,1.1232382,1.0983058
UGGT2,1.1232382,1.0983058
EZH1,1.1232382,1.0983058
LPIN1,1.1232382,1.0983058
WNK2,1.1232382,1.0983058
ATP11A,1.1232382,1.0983058
TEX14,1.1232382,1.0983058
MYPN,1.1232382,1.0983058
PLXNA1,1.1232382,1.0983058
DLG5,1.1232382,1.0983058
ADGRA3,1.1232382,1.0983058
WDR59,1.1232382,1.0983058
MAGI2,1.1232382,1.0983058
ABCB1,1.1232382,1.0983058
TEX15,1.1232382,1.0983058
FAM208B,1.1232382,1.0983058
HECTD1,1.1232382,1.0983058
ANO2,1.1232382,1.0983058
DHX36,1.1232382,1.0983058
TPCN2,1.1232382,1.0983058
GRIA4,1.1232382,1.0983058
FBLN1,1.1232382,1.0983058
TICRR,1.1232382,1.0983058
PIK3R4,1.1232382,1.0983058
PKDREJ,1.1232382,1.0983058
WWP2,1.1232382,1.0983058
FAM208A,1.1232382,1.0983058
BAIAP3,1.1232382,1.0983058
TJP2,1.1232382,1.0983058
PLCB3,1.1232382,1.0983058
EEA1,1.1232382,1.0983058
TEK,1.1232382,1.0983058
MAP3K9,1.1232382,1.0983058
HIRA,1.1232382,1.0983058
SPTBN4,1.1232382,1.0983058
ITGA6,1.1232382,1.0983058
INPP5F,1.1232382,1.0983058
TBCD,1.1232382,1.0983058
PDE6B,1.1232382,1.0983058
PRDM15,1.1232382,1.0983058
UGT1A1,1.1232382,1.0983058
PLB1,1.1232382,1.0983058
EPHA3,1.1232382,1.0983058
MARF1,1.1232382,1.0983058
ABCC4,1.1232382,1.0983058
CCDC88B,1.1232382,1.0983058
PDE4A,1.1232382,1.0983058
WDR90,1.1232382,1.0983058
ABCB5,1.1232382,1.0983058
KCNQ4,1.1232382,1.0983058
PTPRB,1.1232382,1.0983058
MSH5,1.1232382,1.0983058
TRPV1,1.1232382,1.0983058
PHRF1,1.1232382,1.0983058
ABCA10,1.1232382,1.0983058
GRM2,1.1232382,1.0983058
HYDIN,1.1232382,1.0983058
DUOX2,1.1232382,1.0983058
PLCG1,1.1232382,1.0983058
GON4L,1.1232382,1.0983058
ATP2C1,1.1232382,1.0983058
ATP13A5,1.1232382,1.0983058
ERCC6,1.1232382,1.0983058
TMEM67,1.1232382,1.0983058
UNC13D,1.1232382,1.0983058
ERC1,1.1232382,1.0983058
PDE4D,1.1232382,1.0983058
INF2,1.1232382,1.0983058
ERCC2,1.1232382,1.0983058
SYTL2,1.1232382,1.0983058
SLC12A9,1.1232382,1.0983058
TP73,1.1232382,1.0983058
SMURF2,1.1232382,1.0983058
PITPNM1,1.1232382,1.0983058
MFN2,1.1232382,1.0983058
FRY,1.1232382,1.0983058
NCAPD3,1.1232382,1.0983058
TCIRG1,1.1232382,1.0983058
GUCY2C,1.1232382,1.0983058
UBE2O,1.1232382,1.0983058
PXDN,1.1232382,1.0983058
XDH,1.1232382,1.0983058
COL24A1,1.1232382,1.0983058
UBE4B,1.1232382,1.0983058
MAGI3,1.1232382,1.0983058
PLCB4,1.1232382,1.0983058
ANO1,1.1232382,1.0983058
DIAPH2,1.1232382,1.0983058
ATP8B4,1.1232382,1.0983058
PLCH2,1.1232382,1.0983058
TET1,1.1232382,1.0983058
MYH4,1.1232382,1.0983058
KIAA0556,1.1232382,1.0983058
RBM25,1.1232382,1.0983058
ITGA7,1.1232382,1.0983058
AMPD2,1.1232382,1.0983058
MAP3K5,1.1232382,1.0983058
KIF15,1.1232382,1.0983058
EPHB3,1.1232382,1.0983058
PCF11,1.1232382,1.0983058
MAP3K15,1.1232382,1.0983058
ABL2,1.1232382,1.0983058
CFAP65,1.1232382,1.0983058
CAPN1,1.1232382,1.0983058
NFAT5,1.1232382,1.0983058
ABCF1,1.1232382,1.0983058
MOV10,1.1232382,1.0983058
CR1,1.1232382,1.0983058
PALLD,1.1232382,1.0983058
LARS,1.1232382,1.0983058
TLL1,1.1232382,1.0983058
SPAG9,1.1232382,1.0983058
TBC1D9B,1.1232382,1.0983058
NUP210L,1.1232382,1.0983058
JAK1,1.1232382,1.0983058
LRP2,1.1232382,1.0983058
ADCY10,1.1232382,1.0983058
RBBP6,1.1232382,1.0983058
MCF2L,1.1232382,1.0983058
TRAPPC8,1.1232382,1.0983058
MED12L,1.1232382,1.0983058
SUPT5H,1.1232382,1.0983058
RB1,1.1232382,1.0983058
AFG3L2,1.1232382,1.0983058
ROR2,1.1232382,1.0983058
ITGA10,1.1232382,1.0983058
SOX6,1.1232382,1.0983058
ABCC2,1.1232382,1.0983058
NOS1,1.1232382,1.0983058
MYO5C,1.1232382,1.0983058
HK3,1.1232382,1.0983058
SKOR1,1.1232382,1.0983058
CRB1,1.1232382,1.0983058
EHBP1,1.1232382,1.0983058
TIE1,1.1232382,1.0983058
NRP2,1.1232382,1.0983058
NEDD4L,1.1232382,1.0983058
ITGA2B,1.1232382,1.0983058
RPGRIP1,1.1232382,1.0983058
MYO6,1.1232382,1.0983058
TTF2,1.1232382,1.0983058
TNKS2,1.1232382,1.0983058
TPP2,1.1232382,1.0983058
DLG2,1.1232382,1.0983058
KIF27,1.1232382,1.0983058
ATP6V0A4,1.1232382,1.0983058
CCDC180,1.1232382,1.0983058
CACNA1G,1.1232382,1.0983058
COL9A1,1.1232382,1.0983058
IFT122,1.1232382,1.0983058
VWDE,1.1232382,1.0983058
RRP12,1.1232382,1.0983058
PFKM,1.1232382,1.0983058
AKAP6,1.1232382,1.0983058
NUP160,1.1232382,1.0983058
DNM3,1.1232382,1.0983058
HCFC1,1.1232382,1.0983058
PKD2,1.1232382,1.0983058
PREX2,1.1232382,1.0983058
BOD1L1,1.1232382,1.0983058
FRMPD3,1.1232382,1.0983058
GLI2,1.1232382,1.0983058
ZSWIM5,1.1232382,1.0983058
CBLB,1.1232382,1.0983058
EPHA4,1.1232382,1.0983058
NOTCH1,1.1232382,1.0983058
TRPM7,1.1232382,1.0983058
CTC1,1.1232382,1.0983058
ATRNL1,1.1232382,1.0983058
TMPRSS9,1.1232382,1.0983058
COMP,1.1232382,1.0983058
SFI1,1.1232382,1.0983058
POMT1,1.1232382,1.0983058
DIAPH1,1.1232382,1.0983058
ABCC11,1.1232382,1.0983058
TIAM1,1.1232382,1.0983058
TULP4,1.1232382,1.0983058
PIK3CD,1.1232382,1.0983058
MEGF10,1.1232382,1.0983058
CSPG4,1.1232382,1.0983058
FIP1L1,1.1232382,1.0983058
DDX46,1.1232382,1.0983058
NKTR,1.1232382,1.0983058
FLG,1.1232382,1.0983058
EPHB4,1.1232382,1.0983058
AARS2,1.1232382,1.0983058
RAPGEF6,1.1232382,1.0983058
PDS5B,1.1232382,1.0983058
LMO7,1.1232382,1.0983058
CNGB1,1.1232382,1.0983058
SLIT2,1.1232382,1.0983058
ANKHD1,1.1232382,1.0983058
TP63,1.1232382,1.0983058
HEATR5B,1.1232382,1.0983058
GAA,1.1232382,1.0983058
ADAMTS10,1.1232382,1.0983058
TOPBP1,1.1232382,1.0983058
JAK2,1.1232382,1.0983058
INO80,1.1232382,1.0983058
GPR158,1.1232382,1.0983058
SMC4,1.1232382,1.0983058
ADCY2,1.1232382,1.0983058
NVL,1.1232382,1.0983058
ECE2,1.1232382,1.0983058
POLE,1.1232382,1.0983058
PIEZO2,1.1232382,1.0983058
SUPT16H,1.1232382,1.0983058
MMEL1,1.1232382,1.0983058
CDK12,1.1232382,1.0983058
SCN10A,1.1232382,1.0983058
OTOGL,1.1232382,1.0983058
SEC23B,1.1232382,1.0983058
ECEL1,1.1232382,1.0983058
TACC2,1.1232382,1.0983058
CCDC88C,1.1232382,1.0983058
PLEKHA7,1.1232382,1.0983058
HCN4,1.1232382,1.0983058
TPCN1,1.1232382,1.0983058
PARD3,1.1232382,1.0983058
SPEF2,1.1232382,1.0983058
FREM1,1.1232382,1.0983058
FLG2,1.1232382,1.0983058
PLXNA4,1.1232382,1.0983058
ARHGEF40,1.1232382,1.0983058
RC3H2,1.1232382,1.0983058
NRAP,1.1232382,1.0983058
NID2,1.1232382,1.0983058
KCNH1,1.1232382,1.0983058
PFAS,1.1232382,1.0983058
CACNA2D2,1.1232382,1.0983058
HRNR,1.1232382,1.0983058
FAM186A,1.1232382,1.0983058
FBLN2,1.1232382,1.0983058
KDM2B,1.1232382,1.0983058
DOCK10,1.1232382,1.0983058
ATM,1.1232382,1.0983058
SULF1,1.1232382,1.0983058
AMBRA1,1.1232382,1.0983058
FGFR4,1.1232382,1.0983058
TTLL5,1.1232382,1.0983058
NSD3,1.1232382,1.0983058
MYH6,1.1232382,1.0983058
PYGB,1.1232382,1.0983058
ADCY6,1.1232382,1.0983058
TTC3,1.1232382,1.0983058
AEBP1,1.1232382,1.0983058
CAPN3,1.1232382,1.0983058
PIK3CB,1.1232382,1.0983058
NWD2,1.1232382,1.0983058
FRMD4B,1.1232382,1.0983058
UTP20,1.1232382,1.0983058
MAPKBP1,1.1232382,1.0983058
XPO7,1.1232382,1.0983058
COL1A2,1.1232382,1.0983058
PTPRF,1.1232382,1.0983058
GRM3,1.1232382,1.0983058
SMC1B,1.1232382,1.0983058
VARS2,1.1232382,1.0983058
ZGRF1,1.1232382,1.0983058
TSPOAP1,1.1232382,1.0983058
ABCA8,1.1232382,1.0983058
SOS2,1.1232382,1.0983058
RAPGEF2,1.1232382,1.0983058
CPT1A,1.1232382,1.0983058
TIAM2,1.1232382,1.0983058
CDC42BPG,1.1232382,1.0983058
CCDC88A,1.1232382,1.0983058
RSF1,1.1232382,1.0983058
GRID2,1.1232382,1.0983058
USP7,1.1232382,1.0983058
IGSF9B,1.1232382,1.0983058
IARS,1.1232382,1.0983058
MET,1.1232382,1.0983058
TRANK1,1.1232382,1.0983058
PLEKHH1,1.1232382,1.0983058
JAK3,1.1232382,1.0983058
CFAP46,1.1232382,1.0983058
ADAMTS14,1.1232382,1.0983058
LRP8,1.1232382,1.0983058
LAMB2,1.1232382,1.0983058
ADGRL1,1.1232382,1.0983058
ATR,1.1232382,1.0983058
CPLANE1,1.1232382,1.0983058
ROBO3,1.1232382,1.0983058
SYNM,1.1232382,1.0983058
AK9,1.1232382,1.0983058
KIF23,1.1232382,1.0983058
PTPN21,1.1232382,1.0983058
DENND4C,1.1232382,1.0983058
ATG2A,1.1232382,1.0983058
ADAMTS12,1.1232382,1.0983058
RASGRF2,1.1232382,1.0983058
MYO1H,1.1232382,1.0983058
MYO1G,1.1232382,1.0983058
TOP2A,1.1232382,1.0983058
FASN,1.1232382,1.0983058
EXTL3,1.1232382,1.0983058
SUPT6H,1.1232382,1.0983058
HEPH,1.1232382,1.0983058
LPA,1.1232382,1.0983058
MYO9A,1.1232382,1.0983058
CFTR,1.1232382,1.0983058
SLC12A1,1.1232382,1.0983058
ABI3BP,1.1232382,1.0983058
EIF4G3,1.1232382,1.0983058
MTCL1,1.1232382,1.0983058
MKI67,1.1232382,1.0983058
SEC16A,1.1232382,1.0983058
ROCK2,1.1232382,1.0983058
NUP98,1.1232382,1.0983058
PEAK1,1.1232382,1.0983058
SULF2,1.1232382,1.0983058
DHX8,1.1232382,1.0983058
SCUBE3,1.1232382,1.0983058
GRM8,1.1232382,1.0983058
DLC1,1.1232382,1.0983058
ADAMTS17,1.1232382,1.0983058
TNS3,1.1232382,1.0983058
MXRA5,1.1232382,1.0983058
SF3B3,1.1232382,1.0983058
UNC13C,1.1232382,1.0983058
PCM1,1.1232382,1.0983058
ESYT1,1.1232382,1.0983058
CRB2,1.1232382,1.0983058
SLC4A7,1.1232382,1.0983058
NUMA1,1.1232382,1.0983058
PDCD11,1.1232382,1.0983058
CC2D2A,1.1232382,1.0983058
CIT,1.1232382,1.0983058
KIF16B,1.1232382,1.0983058
PREX1,1.1232382,1.0983058
ZC3H13,1.1232382,1.0983058
MYO1C,1.1232382,1.0983058
ADCY8,1.1232382,1.0983058
NUP155,1.1232382,1.0983058
EPB41L3,1.1232382,1.0983058
ZNF469,1.1232382,1.0983058
FN1,1.1232382,1.0983058
MAP1A,1.1232382,1.0983058
DNMT1,1.1232382,1.0983058
CUL9,1.1232382,1.0983058
GLG1,1.1232382,1.0983058
NEDD4,1.1232382,1.0983058
LY75,1.1232382,1.0983058
NOTCH3,1.1232382,1.0983058
NUP214,1.1232382,1.0983058
ATP2A3,1.1232382,1.0983058
CLCN2,1.1232382,1.0983058
TNR,1.1232382,1.0983058
SBF2,1.1232382,1.0983058
PC,1.1232382,1.0983058
NEURL4,1.1232382,1.0983058
HKDC1,1.1232382,1.0983058
MYO1F,1.1232382,1.0983058
DOCK11,1.1232382,1.0983058
WDR11,1.1232382,1.0983058
ATP13A2,1.1232382,1.0983058
KCNH6,1.1232382,1.0983058
TERT,1.1232382,1.0983058
CFAP44,1.1232382,1.0983058
MYO5B,1.1232382,1.0983058
ZFHX4,1.1232382,1.0983058
CADPS2,1.1232382,1.0983058
ARFGEF3,1.1232382,1.0983058
DHX38,1.1232382,1.0983058
CLCN6,1.1232382,1.0983058
TNS1,1.1232382,1.0983058
PTPRQ,1.1232382,1.0983058
MAGI1,1.1232382,1.0983058
TECPR1,1.1232382,1.0983058
MAN2A2,1.1232382,1.0983058
NOS3,1.1232382,1.0983058
CROCC,1.1232382,1.0983058
EHMT2,1.1232382,1.0983058
PLXNB3,1.1232382,1.0983058
MAN2B1,1.1232382,1.0983058
MTMR4,1.1232382,1.0983058
PLXNB2,1.1232382,1.0983058
TUT4,1.1232382,1.0983058
DNAH17,1.1232382,1.0983058
MYO1A,1.1232382,1.0983058
ARFGEF2,1.1232382,1.0983058
ROBO2,1.1232382,1.0983058
NPR2,1.1232382,1.0983058
INSR,1.1232382,1.0983058
KIF7,1.1232382,1.0983058
WDR81,1.1232382,1.0983058
ATP9B,1.1232382,1.0983058
PCNX3,1.1232382,1.0983058
PLXND1,1.1232382,1.0983058
PCNX1,1.1232382,1.0983058
PTCH2,1.1232382,1.0983058
ARHGEF11,1.1232382,1.0983058
PHKB,1.1232382,1.0983058
CNTNAP5,1.1232382,1.0983058
PAPPA,1.1232382,1.0983058
INPPL1,1.1232382,1.0983058
SHANK1,1.1232382,1.0983058
ABCA9,1.1232382,1.0983058
COPA,1.1232382,1.0983058
AHNAK2,1.1232382,1.0983058
DNAJC13,1.1232382,1.0983058
MYO18A,1.1232382,1.0983058
SI,1.1232382,1.0983058
DNMT3B,1.1232382,1.0983058
DIDO1,1.1232382,1.0983058
ESPL1,1.1232382,1.0983058
USH2A,1.1232382,1.0983058
DGKH,1.1232382,1.0983058
DCC,1.1232382,1.0983058
PRUNE2,1.1232382,1.0983058
HERC1,1.1232382,1.0983058
SLC4A3,1.1232382,1.0983058
TJP1,1.1232382,1.0983058
MYLK,1.1232382,1.0983058
GREB1,1.1232382,1.0983058
ALK,1.1232382,1.0983058
APC2,1.1232382,1.0983058
LTBP1,1.1232382,1.0983058
DNM1,1.1232382,1.0983058
KIF20B,1.1232382,1.0983058
ARHGAP21,1.1232382,1.0983058
AHCTF1,1.1232382,1.0983058
WDR19,1.1232382,1.0983058
SARDH,1.1232382,1.0983058
CEP192,1.1232382,1.0983058
SETDB1,1.1232382,1.0983058
LCT,1.1232382,1.0983058
KCNH3,1.1232382,1.0983058
COL6A1,1.1232382,1.0983058
DIP2B,1.1232382,1.0983058
SBNO1,1.1232382,1.0983058
RTEL1,1.1232382,1.0983058
LAMC1,1.1232382,1.0983058
ABCA7,1.1232382,1.0983058
PTPRK,1.1232382,1.0983058
PHKA2,1.1232382,1.0983058
GRM4,1.1232382,1.0983058
USP32,1.1232382,1.0983058
NIN,1.1232382,1.0983058
NFASC,1.1232382,1.0983058
ANK3,1.1232382,1.0983058
EVPL,1.1232382,1.0983058
SMCHD1,1.1232382,1.0983058
RTTN,1.1232382,1.0983058
ERBB3,1.1232382,1.0983058
ADGRV1,1.1232382,1.0983058
RAD54L2,1.1232382,1.0983058
MYO1B,1.1232382,1.0983058
ADAMTSL3,1.1232382,1.0983058
NPHP3,1.1232382,1.0983058
TG,1.1232382,1.0983058
CGN,1.1232382,1.0983058
MYH13,1.1232382,1.0983058
MYH7B,1.1232382,1.0983058
SBF1,1.1232382,1.0983058
ATAD2,1.1232382,1.0983058
MYO3B,1.1232382,1.0983058
TANC1,1.1232382,1.0983058
ERBB2,1.1232382,1.0983058
GPR179,1.1232382,1.0983058
ATG2B,1.1232382,1.0983058
SOS1,1.1232382,1.0983058
PHKA1,1.1232382,1.0983058
MAST2,1.1232382,1.0983058
COL4A5,1.1232382,1.0983058
SMG1,1.1232382,1.0983058
ABCB4,1.1232382,1.0983058
MYOM2,1.1232382,1.0983058
CDC42BPA,1.1232382,1.0983058
ATP13A1,1.1232382,1.0983058
MED12,1.1232382,1.0983058
NPC1,1.1232382,1.0983058
SCN4A,1.1232382,1.0983058
GTF3C1,1.1232382,1.0983058
URB1,1.1232382,1.0983058
COL22A1,1.1232382,1.0983058
DOCK2,1.1232382,1.0983058
SNRNP200,1.1232382,1.0983058
ITGB4,1.1232382,1.0983058
ATP1A2,1.1232382,1.0983058
LAMA3,1.1232382,1.0983058
MED23,1.1232382,1.0983058
EIF4G1,1.1232382,1.0983058
COL16A1,1.1232382,1.0983058
GANAB,1.1232382,1.0983058
LRP4,1.1232382,1.0983058
ATP10A,1.1232382,1.0983058
ABCC1,1.1232382,1.0983058
MGAM,1.1232382,1.0983058
ITSN2,1.1232382,1.0983058
PCDH15,1.1232382,1.0983058
CLASP1,1.1232382,1.0983058
MYO7B,1.1232382,1.0983058
PIK3C2A,1.1232382,1.0983058
RICTOR,1.1232382,1.0983058
NRXN2,1.1232382,1.0983058
COL27A1,1.1232382,1.0983058
MYO16,1.1232382,1.0983058
ADAMTSL1,1.1232382,1.0983058
JAG1,1.1232382,1.0983058
POLR3B,1.1232382,1.0983058
ZZEF1,1.1232382,1.0983058
FLT4,1.1232382,1.0983058
NCOR2,1.1232382,1.0983058
TENM4,1.1232382,1.0983058
CSMD2,1.1232382,1.0983058
COL6A2,1.1232382,1.0983058
FAT1,1.1232382,1.0983058
MPDZ,1.1232382,1.0983058
WDR87,1.1232382,1.0983058
SETX,1.1232382,1.0983058
ZNF106,1.1232382,1.0983058
SCN3A,1.1232382,1.0983058
CNTRL,1.1232382,1.0983058
IGFN1,1.1232382,1.0983058
LAMA1,1.1232382,1.0983058
PRRC2B,1.1232382,1.0983058
NAV2,1.1232382,1.0983058
ATP2B3,1.1232382,1.0983058
FAT2,1.1232382,1.0983058
JAG2,1.1232382,1.0983058
TAF1,1.1232382,1.0983058
CENPF,1.1232382,1.0983058
SDK2,1.1232382,1.0983058
STAB2,1.1232382,1.0983058
DROSHA,1.1232382,1.0983058
KIF1B,1.1232382,1.0983058
DMXL1,1.1232382,1.0983058
LRRK2,1.1232382,1.0983058
DOCK7,1.1232382,1.0983058
PBRM1,1.1232382,1.0983058
IQGAP3,1.1232382,1.0983058
COL4A6,1.1232382,1.0983058
ABCC6,1.1232382,1.0983058
ZFHX2,1.1232382,1.0983058
HEATR5A,1.1232382,1.0983058
SLC12A4,1.1232382,1.0983058
ARFGEF1,1.1232382,1.0983058
DEPDC5,1.1232382,1.0983058
AKAP13,1.1232382,1.0983058
THSD7B,1.1232382,1.0983058
IGF1R,1.1232382,1.0983058
CEP290,1.1232382,1.0983058
UBR2,1.1232382,1.0983058
TRPM1,1.1232382,1.0983058
SIPA1L1,1.1232382,1.0983058
KIF26A,1.1232382,1.0983058
VCAN,1.1232382,1.0983058
DMBT1,1.1232382,1.0983058
BAZ2A,1.1232382,1.0983058
PKD1L1,1.1232382,1.0983058
PRPF8,1.1232382,1.0983058
IQGAP1,1.1232382,1.0983058
DISP3,1.1232382,1.0983058
OTOF,1.1232382,1.0983058
COL11A2,1.1232382,1.0983058
SLIT1,1.1232382,1.0983058
PIK3C2B,1.1232382,1.0983058
COL4A3,1.1232382,1.0983058
UNC13A,1.1232382,1.0983058
TPR,1.1232382,1.0983058
POLG,1.1232382,1.0983058
ABCC3,1.1232382,1.0983058
USP24,1.1232382,1.0983058
NBAS,1.1232382,1.0983058
KIF13A,1.1232382,1.0983058
CDH23,1.1232382,1.0983058
HECW1,1.1232382,1.0983058
VWA8,1.1232382,1.0983058
HSPG2,1.1232382,1.0983058
AGL,1.1232382,1.0983058
GBF1,1.1232382,1.0983058
CLUH,1.1232382,1.0983058
ABCC10,1.1232382,1.0983058
PI4KA,1.1232382,1.0983058
COL11A1,1.1232382,1.0983058
KAT6B,1.1232382,1.0983058
CEP250,1.1232382,1.0983058
RALGAPA1,1.1232382,1.0983058
MTOR,1.1232382,1.0983058
DOCK4,1.1232382,1.0983058
EYS,1.1232382,1.0983058
DOCK3,1.1232382,1.0983058
ADAMTS20,1.1232382,1.0983058
TRPM3,1.1232382,1.0983058
KIF1A,1.1232382,1.0983058
COL12A1,1.1232382,1.0983058
COL14A1,1.1232382,1.0983058
DOCK9,1.1232382,1.0983058
KDM5A,1.1232382,1.0983058
DOP1A,1.1232382,1.0983058
SHPRH,1.1232382,1.0983058
ABCC9,1.1232382,1.0983058
LAMA2,1.1232382,1.0983058
SYNE2,1.1232382,1.0983058
BSN,1.1232382,1.0983058
SPTBN2,1.1232382,1.0983058
MYO15A,1.1232382,1.0983058
DOCK1,1.1232382,1.0983058
EPG5,1.1232382,1.0983058
PCNT,1.1232382,1.0983058
ALMS1,1.1232382,1.0983058
ZFHX3,1.1232382,1.0983058
AQR,1.1232382,1.0983058
COL6A5,1.1232382,1.0983058
KCNH2,1.1232382,1.0983058
COL1A1,1.1232382,1.0983058
CHD4,1.1232382,1.0983058
LTBP4,1.1232382,1.0983058
RALGAPA2,1.1232382,1.0983058
TRIOBP,1.1232382,1.0983058
FAT4,1.1232382,1.0983058
PIKFYVE,1.1232382,1.0983058
PRRC2C,1.1232382,1.0983058
SLIT3,1.1232382,1.0983058
HELZ,1.1232382,1.0983058
F5,1.1232382,1.0983058
NCOR1,1.1232382,1.0983058
DNAH7,1.1232382,1.0983058
ATRX,1.1232382,1.0983058
ZNFX1,1.1232382,1.0983058
ANK1,1.1232382,1.0983058
CSMD3,1.1232382,1.0983058
PLCE1,1.1232382,1.0983058
MYH8,1.1232382,1.0983058
SPTA1,1.1232382,1.0983058
SCN5A,1.1232382,1.0983058
REV3L,1.1232382,1.0983058
RNF213,1.1232382,1.0983058
XIRP2,1.1232382,1.0983058
CELSR1,1.1232382,1.0983058
F8,1.1232382,1.0983058
VWF,1.1232382,1.0983058
SPEG,1.1232382,1.0983058
ITPR3,1.1232382,1.0983058
UNC13B,1.1232382,1.0983058
TNXB,1.1232382,1.0983058
APOB,1.1232382,1.0983058
WDFY4,1.1232382,1.0983058
CEP350,1.1232382,1.0983058
SPTB,1.1232382,1.0983058
LYST,1.1232382,1.0983058
ABCA2,1.1232382,1.0983058
CHD9,1.1232382,1.0983058
GCN1,1.1232382,1.0983058
MYO10,1.1232382,1.0983058
VPS13D,1.1232382,1.0983058
FBN2,1.1232382,1.0983058
MDN1,1.1232382,1.0983058
SCN9A,1.1232382,1.0983058
KIAA1109,1.1232382,1.0983058
WNK1,1.1232382,1.0983058
MEGF8,1.1232382,1.0983058
KIF13B,1.1232382,1.0983058
TENM3,1.1232382,1.0983058
UTRN,1.1232382,1.0983058
DSP,1.1232382,1.0983058
PKHD1,1.1232382,1.0983058
VPS13A,1.1232382,1.0983058
CACNA1F,1.1232382,1.0983058
HUWE1,1.1232382,1.0983058
ABCA1,1.1232382,1.0983058
MGA,1.1232382,1.0983058
BPTF,1.1232382,1.0983058
HTT,1.1232382,1.0983058
CACNA1B,1.1232382,1.0983058
MYOF,1.1232382,1.0983058
LRP1,1.1232382,1.0983058
DCHS1,1.1232382,1.0983058
DNAH10,1.1232382,1.0983058
MYO18B,1.1232382,1.0983058
PLEC,1.1232382,1.0983058
ASCC3,1.1232382,1.0983058
CHD6,1.1232382,1.0983058
PRKDC,1.1232382,1.0983058
COL5A1,1.1232382,1.0983058
DNAH1,1.1232382,1.0983058
DNAH12,1.1232382,1.0983058
SORL1,1.1232382,1.0983058
KALRN,1.1232382,1.0983058
NBEAL1,1.1232382,1.0983058
FAT3,1.1232382,1.0983058
DMXL2,1.1232382,1.0983058
MYO7A,1.1232382,1.0983058
COL6A3,1.1232382,1.0983058
RYR2,1.1232382,1.0983058
MYH3,1.1232382,1.0983058
CELSR3,1.1232382,1.0983058
ITPR2,1.1232382,1.0983058
CELSR2,1.1232382,1.0983058
ABCA12,1.1232382,1.0983058
TLN1,1.1232382,1.0983058
CAD,1.1232382,1.0983058
APC,1.1232382,1.0983058
FLNA,1.1232382,1.0983058
FLNC,1.1232382,1.0983058
FLNB,1.1232382,1.0983058
STAB1,1.1232382,1.0983058
ABCA4,1.1232382,1.0983058
VPS13C,1.1232382,1.0983058
PKHD1L1,1.1232382,1.0983058
DNAH14,1.1232382,1.0983058
DNAH8,1.1232382,1.0983058
TENM1,1.1232382,1.0983058
CSMD1,1.1232382,1.0983058
ABCA13,1.1232382,1.0983058
SPTBN5,1.1232382,1.0983058
TTC28,1.1232382,1.0983058
DNAH6,1.1232382,1.0983058
LAMA5,1.1232382,1.0983058
ASPM,1.1232382,1.0983058
SZT2,1.1232382,1.0983058
DNAH3,1.1232382,1.0983058
FRAS1,1.1232381,1.0983061
ACACA,1.1232381,1.0983061
FBN3,1.1232381,1.0983061
HERC2,1.1232381,1.0983061
DNHD1,1.1232381,1.0983061
DYNC2H1,1.1232381,1.0983061
SVEP1,1.1232381,1.0983061
KMT2D,1.1232381,1.0983061
DMD,1.1232381,1.0983061
NIPBL,1.1232381,1.0983061
UBR4,1.1232381,1.0983061
RYR1,1.1232381,1.0983061
VPS13B,1.1232381,1.0983061
LRP1B,1.1232381,1.0983061
DNAH11,1.1232381,1.0983061
COL7A1,1.1232381,1.0983061
DNAH9,1.1232381,1.0983061
NEB,1.1232381,1.0983061
OBSCN,1.1232381,1.0983061
HMCN1,1.1232381,1.0983061
SYNE1,1.1232381,1.0983061
DST,1.1232381,1.0983061
MACF1,1.1232381,1.0983061
TTN,1.1232381,1.0983061
