,0
SCN2A,-10.33217
CHD8,20.034616
ADNP,-4.681866
SHANK3,-5.3743153
PTEN,-2.7323406
SYNGAP1,-4.298974
MECP2,-3.6457133
KDM5B,-6.644397
FOXP1,-5.0036063
ARID1B,-6.465369
POGZ,-5.337381
ASH1L,9.883677
KMT5B,-4.3871202
SLC6A1,-5.0584507
GIGYF1,-4.53689
DYRK1A,-3.6081612
CHD2,-4.6908793
ASXL3,10.161554
TAOK1,-1.1938705
DNMT3A,-6.645481
GRIN2B,-6.315674
BRSK2,-4.7113614
KMT2A,-11.0506115
NF1,-7.429201
STXBP1,-5.4131613
CUL3,-5.252298
MED13L,8.813894
ANK2,-5.7885075
MYT1L,-5.031481
RORB,-3.6837378
TBL1XR1,-4.2872276
TBR1,-5.980967
DYNC1H1,-9.78051
WAC,0.73647976
PHF21A,-4.3016777
KDM6B,-6.4454556
DDX3X,-4.423184
CTNNB1,-3.6662843
MED13,-5.5621495
ANKRD11,-5.1612945
CTCF,-4.0620084
RFX3,-4.8858113
ARHGEF9,-4.600576
SHANK2,-2.9278204
DEAF1,-4.453736
SMARCC2,1.5722504
TLK2,-5.607486
TCF20,-5.4782
CNOT3,-4.6929016
SYNCRIP,-1.8559251
SETD5,-6.326866
NAA15,-0.024268627
SCN1A,-8.442235
EHMT1,-5.355638
TCF4,-4.686884
SRPRA,-4.5783067
MARK2,-3.2508562
KMT2C,14.697612
MBD5,-4.8697762
NRXN1,-8.459684
IRF2BPL,-3.7898269
PHIP,-7.0286484
NFE2L3,-4.076537
SKI,-3.7311242
PSMD12,-4.365587
KCNB1,-6.209656
CSDE1,2.7349825
TSC1,-4.9345365
DMWD,-4.2207694
CLCN4,-5.9261703
MEIS2,-3.1546726
PBX1,-0.5849314
HNRNPD,-2.80637
BCL11A,-3.6350722
TCF7L2,-4.1209955
WDFY3,-9.629162
PHF3,-5.994709
SETBP1,-5.7874856
TGM1,-6.1928067
EBF3,-3.925985
PPP2R5D,-4.9024453
TAF4,-4.536966
KCNQ2,-7.72674
CAPRIN1,-4.266567
DSCAM,-6.430125
GABBR2,-3.4262826
PRKG2,-4.8029537
UBN2,-0.85392046
MEF2C,-4.610599
TRIP12,15.549301
EP300,19.661488
NR3C2,-6.22643
ARHGEF18,-3.2572305
TNPO3,-5.947475
SMAD6,-2.3848424
AMOT,-5.0012574
AUTS2,-4.51387
NCKAP1,-3.947885
DLG4,9.833057
ECPAS,-6.270764
PRKAR1B,-4.92081
FUBP3,-4.386699
GRIA2,11.181454
CCDC40,-3.1550882
GABRA1,-4.1138825
TSC2,-11.112363
C1orf185,-3.5017135
METTL23,-3.6400545
HNRNPUL2,-5.067309
PAX5,-3.7292497
ATF4,-3.169555
RERE,-6.4107513
DHFR2,-3.6898518
TMC4,-4.831228
FXYD5,-3.7284255
EBAG9,-3.472045
ITGB5,-6.3130116
INTS2,-5.304157
RAI1,-4.926084
FOXG1,-4.9087944
PLEKHG6,-5.644887
MAVS,-3.60263
C1QC,-3.9936125
TMEM116,-3.9844642
SIN3A,-3.1897507
ANP32A,-0.19432974
PRR14L,-5.371949
CSNK2B,-3.9521275
PMM2,-4.401565
PFN2,-3.7587988
LMTK3,-6.2699375
SPRY2,-3.7990913
CMPK2,-3.9978573
IQSEC2,-5.6876764
RIPK1,-4.468234
TPK1,-4.024211
CASZ1,-5.9243503
ZBTB45,-2.8757033
NUDT17,-3.9713225
FANCE,-3.8650994
ZNF396,-4.0202427
NR4A2,-3.0934129
TBCEL,-4.1344748
ADAM21,-4.1073546
TCF3,-2.2108748
AAAS,-5.3495736
CELF6,-3.89576
INSC,-4.1555743
ZMYND8,-5.862071
CLTC,-5.744246
TCHHL1,-4.1244802
CTDSPL2,-4.0224595
ZNF292,-2.2158995
KCNQ3,-4.361042
RALGAPB,-4.160346
SRCAP,-8.542914
RAB11FIP4,-3.8972812
ZNF865,-4.11007
CASKIN1,-5.6773148
RANBP17,-4.29646
FBN1,-8.1374855
ACTB,-3.5074584
CNNM2,-3.1852226
TSHZ1,-4.113669
UPF3B,-3.9346287
PHF2,-3.1845982
FMR1,-4.1122594
MIB1,7.1756425
FADS1,-2.065059
FRMD7,-4.4876842
LDB1,-3.1021678
PCDH19,-4.1966176
EIF3G,-3.6791573
MYO1E,-6.2889585
ZFAND5,0.60915756
CFAP410,-3.8033473
BICRA,-2.954843
MYBL2,-4.523456
KIAA1958,-2.114586
GABRG2,-4.3287797
SKIDA1,-4.424464
PSMA3,-3.63723
TTC37,-6.110751
PCYT1A,-4.544383
AP1G1,-5.4145756
FEZF2,-3.9217775
FGF19,-3.7856479
MSL3,-1.5640209
SON,3.6202083
DNAJC5,-3.5945168
FBXO22,-3.701456
TNFRSF8,-4.5234337
HDAC11,-4.723315
SSR2,-3.6304853
ACTG1,0.02609253
PNN,-4.0933857
RUNX1T1,1.0536699
APBB1,-4.3100414
CERS4,-4.6502047
CELF4,-3.598464
ZBTB14,-3.8581543
ATAT1,-4.6165805
RBBP5,-4.6128
G3BP1,-4.499362
WNT7B,-3.0889573
BDP1,-5.8948755
RNF217,-4.5721774
CBX4,-3.3530889
NME8,-4.600794
DCUN1D3,-4.0426316
ENC1,-1.1742094
UBB,-2.1167083
NEO1,-5.0875034
SLC4A10,0.30723667
BRF2,-3.3825636
PSMD11,-4.3843837
NR2F1,-4.6464586
CASK,1.3133063
SARM1,-3.8974621
TPST2,-4.0596037
FPGS,-4.8279223
QRICH1,-4.5222816
LRP10,-3.254621
CD101,-3.5308466
INTS7,-4.6616793
SMAD4,-4.945153
STARD10,-4.0533285
CNTNAP3,-4.8019724
DHX37,-6.1461535
GABRB3,-4.6323447
NDNF,-4.056513
FARP2,-6.197201
SLF1,-4.7263803
HDAC4,-3.660556
CNGB3,-4.060403
PCDHGA8,-2.7770517
TSPAN4,-4.2228727
FUK,-3.2059324
SULT1A1,-4.233943
NTS,-3.5184686
MAN1A1,-2.8890162
FAM57B,-4.1232924
RFX8,-2.0210116
NACC1,-4.2407618
ZSWIM4,-2.4657888
PPCS,-4.222889
SUSD4,-4.1924767
TMEM165,-2.8335755
RIMBP2,-4.4071093
PSMD6,-4.0699215
ITPKA,-4.232128
MSL2,-3.7391202
RNF146,-1.6568642
NSD2,-7.0819387
SOX11,-4.0485964
SLC34A1,-3.572477
ADPGK,-4.183355
TCERG1,-5.7349916
ZBTB18,-4.1070952
TAF6,-3.709121
BCL11B,-3.8040783
PPM1M,-4.2691574
PUF60,-4.2369037
CUX2,-4.492087
GPC5,-4.1349535
SERPINI1,-4.2350016
SATB2,-3.3788764
CRISPLD1,-3.7062736
ZMYM2,21.346409
DBF4,-4.1336555
ZMYND11,-3.3377476
TNFAIP8L3,-3.7597747
PCDHGA12,-5.0357037
ARHGEF2,-6.069476
CFAP70,-5.578105
HPS6,-5.014291
JARID2,-5.668694
SNCA,-3.4117239
KDM6A,-6.1036615
ASB14,-4.3464093
CALU,-4.128316
HNRNPL,-0.6427355
KLHL25,-4.7874217
AHDC1,-4.5755353
CTR9,-5.98001
B9D1,-4.352051
SPAST,-2.8200357
EIF4G2,-2.7989583
LRRFIP1,-4.839468
TUBB2A,-0.88589287
GGNBP2,-4.8070984
ARHGAP44,-5.145739
CARD14,-5.088539
CIC,-5.0149198
DIP2C,-6.9379845
RIPOR3,-5.1323338
CCNT2,-3.8434954
ZC3H14,-3.6871367
PER2,-4.9327602
DCAF7,-2.6716807
MAP2K7,-4.283425
AMOTL1,-4.863652
HBD,-3.7334478
PSMC5,-4.7519693
FOXP2,-2.7592614
DACT1,-4.1848755
PAPOLG,-4.777688
FBXW5,-3.1798928
POTEH,-3.227567
CTB-186H2.3,-3.2271304
FLJ00273,-3.2285202
CD93,-4.385233
MFHAS1,-4.822042
BTRC,-4.924587
FBH1,-3.4218042
ANO9,-4.018276
SETD1A,-7.848803
WNT9B,-3.2316155
LRRC4,-2.1445794
NPIPB5,-3.2647002
ZNF462,-6.571386
ZMAT5,-3.864518
TLE3,-4.8632755
CYP17A1,-4.45409
EFR3A,-5.024085
ULK1,-2.6056337
S100G,-3.2964761
TRERF1,-2.6821349
IFRD2,-4.5544434
EIF2A,-4.280341
MOB4,-3.0956678
ANKS4B,-3.8665154
FAM72A,-3.2796452
PARN,-4.3700037
GSTM1,-3.1163816
DNTT,-4.4676833
SNTA1,-4.5949802
KRTAP2-2,-3.2972767
HECTD4,-9.172999
DEFB128,-3.30587
TGM6,-5.466784
NBPF12,-3.2700503
KLHDC10,-2.609131
HTN1,-3.3098378
SLC28A1,-4.4386287
KATNAL2,-5.4564443
ING1,-4.4343605
MGRN1,-4.441181
SLC25A46,-3.2143269
CHN2,-4.2476263
C19orf33,-3.3245919
WWC2,-5.066537
TOP3B,-5.273
PRR12,-5.093321
TTC12,-4.603413
KCNT1,-6.7247014
MCPH1,-4.4493146
GSS,-5.2723513
MOGS,-5.363624
PRAMEF10,-3.3412843
HMGN2,-0.75743866
KRTAP5-2,-3.3390067
EIF2AK1,-4.438827
PPP1R17,-3.3509085
ERI1,-4.045179
NRG4,-3.36583
EMSY,-5.093325
TCEAL1,-3.281209
MBNL1,-4.2847276
KIAA0232,2.506691
DUS1L,-4.4723144
TMEM140,-3.3847995
GRIN1,-6.4132204
SLC16A1,-4.516436
IFNA5,-3.3747716
HIST1H1A,-3.3929555
TCF24,-3.3798323
RYBP,-2.7003744
HIST1H2BK,-3.406179
RPS6KA3,-4.503991
HIST1H1E,-3.413852
MYH2,-9.665787
TOMM7,-3.0849228
TMEM14C,-3.3306248
RIPPLY1,-2.169695
SMIM15,-3.2928133
TPBGL,-3.4263237
BDKRB2,-4.002168
NRSN2,-3.5154085
IFITM1,-3.4730685
ARF1,-3.49031
MSH2,-6.8270245
SCNN1D,-4.577251
RAC3,-0.9650941
RPS12,-0.7946291
SMIM22,-3.4631886
NBPF20,-2.7489223
ZNF71,-3.9300413
EFCAB9,-3.4557278
C2orf72,-3.2753422
PTMS,-3.0666356
ZNF580,-3.5250165
ARF3,-2.6920059
MLANA,-3.59034
LLPH,-3.4239886
LSM10,-3.5395238
GSTA2,-3.4655843
C3orf56,-3.4717777
BST2,-3.5309834
WASHC3,-3.4813216
GATC,-3.4311361
TGFBR3L,-3.5372312
VIP,-3.416728
UBA6,-3.7624435
NUDCD2,-3.4099724
FCER1G,-3.5726101
YWHAZ,-3.5439353
MKX,-4.0609426
BPIFA1,-3.4909954
IL3,-3.492254
VPREB3,-3.4998934
ABCC5,-6.979195
MDFI,-3.5349827
CA3,-4.1108174
CD59,-3.3618448
C4orf19,-3.5961642
CARHSP1,-3.514911
CDH13,-4.3238006
CORO2B,-3.3160212
NDUFB6,-3.2999213
UMODL1,-4.654666
MRPS28,-3.572164
HHAT,-4.7434764
SPP2,-3.5203068
ASB17,-3.527804
PLA2G16,-3.544702
SLC6A13,-5.3613367
PCDHA8,-4.576193
TMEM179,-3.4252992
ZNF781,-3.1555147
C11orf24,-3.66735
GALNT18,-3.4679735
GADD45G,-3.357865
TLR3,-4.7434654
IL27,-3.557874
ISL2,-4.934679
ARHGAP18,-3.4148545
NCKAP1L,-5.688074
GLYAT,-3.5567927
CST2,-3.5555375
GHRL,-3.5615113
ZDHHC2,-4.276532
PTPRE,-3.9309046
SNAPC4,-5.2434506
KRTAP10-6,-3.5583527
PRR32,-3.5589027
TMEM39B,-4.7209716
LYPD4,-3.5724826
TMEM249,-3.5625765
FPR3,-3.5752318
DCDC2B,-0.8116536
EBF1,-2.4497485
MADCAM1,-3.5849688
AMPD1,-5.862095
DOT1L,-5.439182
RNF151,-3.5970757
PRDX6,-3.4367466
AIF1L,-3.690382
IL20,-3.5808892
LSM3,-3.460868
MORN4,-3.3500524
FAM168B,-3.267022
GLTP,-3.5182414
LDLRAD2,-3.6386786
C6orf47,-3.6169782
SCARA3,-4.9930277
KRIT1,-4.5724287
GPR31,-3.6110044
PABPC1L,-4.9232903
GPX4,-3.596302
ABTB1,-4.939306
SIRPB2,-3.6989894
ITSN1,-7.8000655
TCF12,-3.299613
PRKD3,-5.388023
KLC1,-3.751599
TPRX1,-3.5985007
C2orf40,-3.6035194
CHCHD4,-3.613555
UPP1,-4.167192
DESI2,-3.4396195
PRR23A,-3.6394756
OLFM3,-4.19289
NUDT4,-3.767557
SNX22,-3.6632113
TIFA,-3.654644
EPHB1,-5.654858
C11orf68,-3.6597044
CACNA1D,-9.977118
KIRREL3,-4.1992235
PRR30,-3.6153915
ATOH1,-4.156676
NUAK1,-3.206751
GVQW3,-3.627495
TCTE3,-3.6636257
GARNL3,-4.797632
CALHM3,-3.6599762
EMCN,-3.5608602
EFCAB8,-3.6330492
FAM177A1,-3.5342836
SPRY1,-3.5489974
NCAPG,-4.900657
AZGP1,-3.670142
RGS2,-3.3587403
ARHGDIB,-3.6540947
ADTRP,-3.6820068
CD151,-4.263492
G3BP2,0.40165758
CXXC5,-3.515648
RESP18,-3.6511118
EOGT,-3.083455
TKT,-5.4113693
NT5M,-3.75999
KATNAL1,-1.4805942
IFI44L,-3.6762564
VGLL2,-3.6819658
RWDD2A,-3.7318866
MPLKIP,-1.6181192
IFNG,-1.558816
EMC9,-3.5752144
KIAA0319,-4.80135
BAD,-3.766442
POLRMT,-5.7899384
CEACAM19,-3.5562387
C20orf173,-3.6114972
ARL13A,-3.6809714
ASF1A,-3.3630476
FAM71F2,-3.4813826
MYL12A,-2.4092522
NEFM,-5.4995
CELA3A,-4.2215657
CDK13,-3.8545537
KIF9,-4.875845
HES5,-3.642326
VSIG2,-3.7130759
TMEM241,-3.761466
SPIC,-3.6860425
NSMCE1,-3.7341974
BRF1,-4.4491467
TM4SF19,-3.6833947
SLC35D2,-3.723853
OVCA2,-3.6786933
MTHFS,-3.7445579
SOX5,-6.0753026
AADACL4,-3.7056177
SYT1,-3.5834873
CYLC1,-3.6803668
ZNF76,-4.3504243
EXT1,-6.286203
NALCN,-9.445949
PIN1,-3.727781
RRAGC,-4.0707707
EDAR,-5.0044084
RPL12,-3.3268101
EAF1,-3.6341977
LSM1,-3.6001196
TMEM91,-3.7239764
SPDYC,-3.7109618
IFI30,-3.8024113
BTBD2,-3.8383021
OVOL1,-3.726343
EDF1,-3.4459736
ZNF346,-3.6201088
TM4SF1,-3.7812855
TSSC4,-3.7493465
TMEM147,-3.7657325
YRDC,-3.7378395
WFS1,-6.8498287
PSD3,-4.53362
NET1,-2.6522505
OBP2A,-3.7105641
ORM1,-3.714099
BNIP1,-3.773766
CD163L1,-5.5268664
TIGAR,-3.6948612
ZC3H8,-3.3423762
PDCD1,-1.6301641
KAZN,-4.7657156
CLEC3A,-3.756664
UBE2J2,-3.8120415
DEK,-3.4252312
PPP1R3D,-3.7462053
HIST1H4F,-3.8462148
DCAF11,-4.993617
ADCY5,-7.603119
MYOZ2,-3.8528032
HAVCR1,-3.742075
TRAM1L1,-3.773983
RPUSD1,-3.8912945
KIR2DL3,-3.7486103
LYPD5,-3.8074427
ACBD6,-3.8066003
SYT7,3.1429691
APOL4,-3.743567
NKIRAS1,-3.5774536
LRRC4C,-3.9533095
KDM1B,-3.705226
NCCRP1,-3.8025596
MRPL52,-3.6820388
MRPL14,-3.8257604
GCNT7,-3.8328798
CPD,-5.491063
PRPS1L1,-4.309679
TMBIM6,-3.3343194
METTL26,-3.7707992
RNASEH2A,-4.323006
NECAP1,-3.287117
BPIFB3,-3.7690341
ZFP36L2,-3.7795343
ABHD12B,-1.7190876
EFCAB2,-3.7834117
CCNO,-3.8012874
PAFAH1B3,-3.4728346
ASCL4,-3.8718743
RSC1A1,-3.8216832
CCT7,-4.874318
TMEM82,-3.8222237
NPBWR1,-2.6308074
IGFBP2,-3.7900596
CDC42EP4,-3.7919564
DTYMK,-1.8765712
STAP1,-3.824034
GNB2,-0.7195101
MFSD3,-3.9057162
PAK1IP1,-3.5554729
RPL15,-0.36604214
LRRC14,-3.8582692
DSCAML1,-7.3771505
EEF2,-4.83467
N4BP2L1,-3.89001
ITGB1BP1,-3.8089006
PCGF3,-3.3922627
FERMT2,-4.890682
TRIML1,-3.8224752
EIF4E3,-3.9980314
CADM2,-2.494771
RTL3,-3.809623
PPP4R2,-3.6121855
GRIK2,-5.7463813
MCHR2,-3.8245513
TUSC1,-3.8317554
GPR171,-3.9002297
VWA7,-1.6873221
IGF2,-3.9004505
H3F3B,-3.8761601
SLC35A5,-3.7872171
PDGFC,-3.9623842
ARHGEF7,-4.540304
IDH3G,-2.967827
SPC25,-3.9700475
NIFK,-3.6833289
SULT1B1,-3.8519034
CRIP2,-4.0559697
XXYLT1,-3.4009533
TMEM45A,-3.855087
CACNA2D3,-5.7421436
RASGEF1B,-4.422382
SCGN,-3.8804045
FAS,-3.8779655
PPA2,-3.7109797
THEGL,-3.8299353
C6orf106,-3.8702822
PCDHB4,-4.303912
SORD,-3.9393532
THOC7,-3.9403245
PLVAP,-3.9336607
XKR3,-3.8611884
CDH10,-4.8277397
APH1A,-3.9243047
GTF2I,-2.5463443
SLC35G1,-3.9606109
IPP,-5.126594
ASPN,-3.9753528
PDCD2,-3.7712266
RTRAF,-3.7363586
C18orf54,-3.9114702
LIPI,-3.9258902
LIN7B,-3.885368
HYKK,-3.8993902
KLRG2,-3.8516557
GFY,-3.9123182
GALNT14,-5.226536
SLC36A4,-2.3306828
OSR2,-3.8619142
CAB39,-3.674296
PSD,-4.9416227
RAB2A,-3.5094676
ARRDC1,-3.930238
CBX1,-3.4719565
GNB5,-4.340242
MMD,1.4237704
ZNF578,-3.756019
FAM217B,-3.4149044
DBR1,-3.0100176
LRTM2,-3.969538
SARAF,-3.3739486
C1QL3,-4.05081
POPDC2,-3.83992
GPR152,-3.8897033
OSER1,-3.697969
PYHIN1,-3.8647501
FSCB,-3.8692071
CCR7,-3.8786654
TOR1AIP2,-3.6658468
ZNF362,-3.5945673
FOXD3,-4.437125
ENTR1,-3.8703458
HELZ2,-8.689306
CCDC115,-3.9049618
GDPD4,-3.8892934
HNRNPU,-4.4017906
NXPE4,-3.8912554
VCL,-4.522296
PLIN2,-3.8578846
ZNF697,-3.4810412
AXIN2,-0.01775074
PNPLA7,-7.4678507
ST3GAL6,-3.9006493
PLIN4,-3.7842736
SCAMP2,-4.076943
ZNF517,-3.9355106
LRRC74A,-3.9055538
TANC2,-6.521502
RETREG2,-3.6729586
TP53I13,-4.0744185
HIBADH,-4.009999
CD63,-3.7188082
AMD1,-3.7073982
GABRB1,-4.9474273
TNFRSF19,-3.7152646
CCIN,-3.957415
DBX2,-4.0152535
CACNG3,-4.555468
STMN4,-3.433045
TDO2,-4.502058
STN1,-3.9174848
FCRL6,-3.9268346
NME9,-1.8992972
PSMB5,-3.6953077
NOXO1,-3.9390206
TMEM102,-3.9182093
FGF14,-2.4156442
CRAMP1,-5.073193
ICE1,-5.3988457
PRSS38,-3.9760385
BTNL8,-3.9485276
RPL11,-3.5994966
STPG2,-3.9356966
SYCE1,-3.9248796
RNF220,-5.122853
GALR2,-3.9933221
OSBPL7,-3.956236
FAM200A,-3.725215
TRIM38,-4.0792546
TLDC1,-3.965346
RPGRIP1L,-6.2806635
HSPA13,9.624119
SEC11A,-3.8697422
ST6GALNAC2,-3.9742725
PRDM16,-5.1919794
PAFAH1B2,-3.4364905
ING2,-3.6691952
SLC24A1,-4.0040436
PIP4K2B,-3.4557245
BTBD16,-3.951406
NAA40,-3.8874462
GSDMC,-3.9509392
SMAP2,-3.7604778
PEX11B,-3.9666078
LRRIQ1,-5.6181636
FOS,1.5149231
E2F6,-3.9751573
NFIL3,-3.5436494
CYBRD1,-2.8531585
PPP1R7,-3.9269445
SLC35A3,-4.019153
SRPK2,-3.540786
PRPF4B,10.100122
POC5,-1.9145935
RNF212B,-4.0164847
ELOVL2,-4.063986
CDK18,-4.6375594
INSIG1,-3.5018995
MKS1,-5.180581
FAM200B,-3.8330154
GPR26,-0.6179137
HIC2,-2.1940904
RAB40B,-3.9938781
ADAR,-4.689981
LRRC17,-1.7752895
BTN1A1,-3.988478
PRRT1,-4.157381
NAXE,-4.0165825
FANCL,-3.774561
BTBD19,-4.0072803
ELAVL2,-3.188257
RHOV,-4.1614504
SERPINE3,-4.0135283
PSG9,-3.928009
UNC93B1,-2.84801
MIDN,6.2012544
HCRTR1,-2.792803
ASB4,-2.5959582
CDH12,-5.1005435
HOXD1,-4.0520706
SIGLEC8,-4.0618324
SLC35A2,-4.0467167
ZNF548,-3.817862
DOCK8,-5.2096295
TBPL2,-4.025857
CORO1C,-2.0102963
DNAJC8,-3.695774
CLPTM1,-5.301617
ANP32D,-3.3136082
ANKEF1,0.041047573
SCNM1,-3.8201013
NUDT6,-4.040544
OSBPL3,-5.2508955
GNG11,-3.293943
PLEKHO1,-3.7881658
ETV2,-4.149567
EPCAM,-3.9666326
CTAGE1,-3.9597967
THBS4,-5.496822
YBX1,-3.5375018
HRAS,-4.2109003
ZNF26,-3.9700625
TBL3,-5.386018
ITPRIPL1,-3.9919152
ZNF813,-3.9538045
YIF1B,-4.192722
GNAI1,-4.3242807
VSTM2L,-3.9680827
OASL,-4.0254292
KREMEN1,-2.804088
ZNF286A,-3.8904953
ADCY7,-7.1527834
ZNF211,-3.9345822
ZNF488,-4.0156126
DCP1A,-3.756925
SHISA9,-4.023605
MEX3B,-1.4079111
CHAMP1,-3.7749467
C3orf58,-1.9361567
PPP6C,-4.0507174
WDR26,-5.0674906
PRDM5,-4.6772876
RFTN1,-3.68598
PACRG,-4.1149774
DERA,-4.1465
MAZ,-3.9309044
KIAA0825,-5.31175
PCOLCE,-4.133644
LMAN1L,-4.0658827
KLHDC2,-3.8824117
CRHBP,-4.0513453
HAPLN3,-4.161292
UQCRC2,-3.740574
MRE11,-4.0246835
RASSF2,-3.8713472
NHLRC4,-3.3888657
CUEDC1,-3.7336073
ANKRD53,-4.0749598
TRIM73,-3.3620095
TAPBP,-4.1084657
TMEM151A,-1.9822099
HIST1H2BH,-3.3642673
ZNF354C,-3.9996278
ANTXR2,-4.7125936
PHF23,-3.9581945
DENND2C,-1.9508824
ZIC2,-2.9995906
CCDC43,-4.0927835
MSTN,-2.007634
GIMAP8,-4.036369
SLC25A30,-2.0485885
CCDC125,-2.0068994
L1TD1,-4.1440277
HRASLS2,-3.3793895
CACTIN,-5.3279567
IL11RA,-3.916929
HAUS3,-3.8161497
ODF3B,-4.143599
ZNF689,-3.889263
TCF15,-4.3371663
KIAA0754,-3.8403382
RUNDC3B,-3.3268878
SLC30A2,-2.0279908
PRKD1,-6.015435
PHF12,-4.228735
RASSF7,-4.2134533
ACE,-4.569013
BLCAP,-2.7399714
TWF2,-4.146781
DDX60,-6.1239758
PHF24,-4.1446924
CNPPD1,-4.058528
MOS,-4.2312713
TRIM17,-4.1275005
CHRM4,-4.168509
RAB6B,-3.984117
RAPH1,-4.8505325
SYP,-4.0247207
PHF7,-4.1752205
ADRM1,-4.2922087
FLCN,-4.313638
ZNF559,-4.1684613
ZNF710,-4.0974827
CCDC113,-4.1897264
CCDC87,-2.8594637
CYP27C1,-4.199741
METTL17,-4.110731
ZNF490,-4.0480366
GPRIN1,-4.007148
LRRC37A3,-4.126832
ZFYVE9,-4.914296
RTN4RL2,-4.1732783
USP29,-4.1030817
TUBA3C,-3.425468
P2RX5,-4.207561
AMBP,-4.164869
GRK7,-4.163066
ZNF699,-4.132152
ZWILCH,-3.9454713
CDKN2AIP,-3.919339
FXYD7,-3.5214543
STAM,-3.9450495
SATB1,-5.0038414
BARX2,-4.230414
MCM6,-5.4804034
ENTPD2,-2.0959916
TERF2,-3.8676138
CYP1A1,-1.7366157
MMP27,-4.160453
TUB,-4.963416
LMNTD1,-4.243159
TSNARE1,-4.180339
LZTS3,4.183729
SDR42E1,-1.1563993
PPP5C,-4.687587
SETD7,-2.7996643
MANEA,-4.2673507
FOSB,-0.20056963
MOCS3,-4.1267962
OPN5,-4.169298
ZFP14,-3.817723
DPYSL2,-4.0142016
LRFN4,-4.07141
SLC6A8,-5.379263
CSTF2T,-4.0055156
IRX5,-3.884212
TYW5,-1.7664545
ZNF454,-1.9750917
GPBP1,-1.6071553
GRAMD2B,-2.1175025
DNTTIP2,-3.9250026
MRPS5,-3.8785548
ERF,-4.142126
ZDHHC14,-4.195519
FOXH1,-4.2021375
ECSIT,-4.828474
MAPKAPK3,-4.262743
MAST1,-4.053623
DGUOK,-3.9733193
PARPBP,-4.1857653
COIL,-2.6618183
ZNF638,22.629028
TACC3,-4.292208
ENTPD6,-4.059031
EIF6,-4.1589766
NFE2L2,-4.1116424
C10orf90,-4.131254
DOCK6,-5.465274
PLD4,-4.2988167
SMARCE1,-3.8219748
CHST14,-4.298726
SLC47A2,-2.8890483
PCBP4,-3.8075397
SPARCL1,-3.828024
STKLD1,-4.1991386
ADSS,-2.9969025
LRRTM2,-3.490757
FABP4,-3.5066621
IPPK,-4.2507925
MRS2,-4.106772
SLC38A7,-4.3046203
MYO5A,-8.892782
MRTFB,-5.334622
ZBTB7A,-3.922904
SMYD2,-4.2674084
GALNT2,-5.284047
CLHC1,0.7859349
SLC22A14,-4.2036867
ZNF821,-4.0903525
BBOX1,-4.359394
PGAM5,-4.25149
ZNF438,-4.173657
DBF4B,-4.3421507
MRGPRX1,-3.488162
CLTRN,-3.5698032
CHRFAM7A,-3.575418
SDSL,-2.3159444
HJURP,-4.256196
JPH3,-4.511957
RXYLT1,-4.2084274
RTN1,-3.4786627
SLC35E2A,-3.3514123
CILP,-3.4059317
NDUFB2,-3.2149332
