,0
ADAM33,-5.1775365
DSC1,-3.0159419
NUDCD1,-0.90660524
TOP2B,-4.3811407
SGCD,-4.0984745
DTX1,-4.0543294
ISM2,-4.301724
RUBCN,-5.072729
UBE3C,-5.3308015
KCTD9,-3.0705795
VCPIP1,-4.750648
HMGCL,-4.426983
AGPS,-4.9732523
ANKFN1,-5.110438
SLC7A5,-2.6712031
NPAS1,-4.416987
NDUFV1,-5.6350946
EXOC6,-5.030687
TEKT3,-3.1615248
AP4E1,-5.2072363
CHST9,-4.443945
GMIP,-3.8797884
MYO1D,-6.951821
RAF1,-4.081435
CORO1B,-4.4889116
NDRG4,-3.7430577
ARHGEF37,-4.4204745
RDH8,-2.2537677
EXOC7,-3.5382395
TRAF2,-4.410955
PKD2L1,-5.675989
PDIA4,-4.2762065
ATG4B,-4.2492023
WISP1,-4.354304
DNAJA2,-4.100033
TTK,-5.0569677
KHK,-4.4188237
ZNF608,-4.5715103
PLEKHA8,-4.185605
TRAM2,-4.341495
DPP3,-3.0866518
ZNF667,-4.0747285
APBB3,-4.4175425
RFX7,-4.6098104
BRSK1,-5.0413065
HOMER2,-2.282117
DPP4,-5.29266
DLX3,-4.3713083
GATA2,-5.0929217
UNC80,-9.320438
HNRNPA3,-1.714927
MAP2K5,-4.4267983
OTOP3,-4.3743734
C20orf194,-4.467369
EPS15L1,-5.1376357
ADAMTSL5,-4.3495073
PLCD4,-5.26161
TKFC,-4.4986014
CERK,-4.17882
WNT16,-4.4299917
NTN1,-2.4405246
RCC2,-3.9080677
WDR27,-5.032064
RARA,-5.5735655
PUM1,-5.193006
AR,-6.694497
TTLL1,-4.4042068
MRPL2,-2.3600256
CSNK2A2,-4.246169
ECT2,-5.1886506
LDLRAD3,-4.428454
MMP25,-4.4394727
CHD3,-7.503918
MYO19,-6.25794
ITFG2,-4.5331316
TMTC2,-4.0305753
PDK2,-2.4826872
AGPAT5,-4.0823116
SLC22A8,-4.4024143
IRF1,-4.489232
PHF21B,-4.2471128
TMEM201,-4.46032
SIPA1L2,-7.647423
GHDC,-2.3599696
LAMB1,-5.774975
DLGAP4,-5.004012
TRIM23,-3.6016264
HNRNPR,-3.7840662
AMHR2,-5.2063384
PKNOX2,-4.392522
WDHD1,-5.754611
RASSF8,-3.2039704
IGF2R,-4.905183
TRIT1,-4.327353
HOXD9,-4.4447722
PPP4R3A,-2.6897368
OPTN,-3.8794098
GPCPD1,-2.7644453
LDB2,-2.8658235
C2,-5.345438
ACY1,-4.4298477
SLC6A19,-5.7194195
SH3KBP1,-3.0887601
LRP6,-6.8951063
MFSD10,-4.233386
EFNB3,-2.0860515
RRBP1,-5.196631
LVRN,-4.472484
CDC73,-5.027618
TAPT1,-4.1232495
KDM3B,-5.017951
IQUB,-4.5609713
ACO2,-5.4393415
FAM91A1,-5.060296
VPS39,-5.0947514
LINGO2,-4.379833
AGO3,-2.385838
SEC14L1,-5.1789927
KIF2C,-2.2794785
PTDSS1,-4.2755594
KIF3C,7.4876013
TUT1,-5.220648
PRKAR2A,-2.2979538
GDAP2,-4.42571
PAXIP1-AS2,-3.252226
PPIAL4G,-2.9548347
PRAMEF8,-3.2138638
GAGE13,-3.2138655
SPDYE2B,-3.2138655
DEFB105A,-3.2138658
PABPC1L2B,-3.0955462
DEFB106B,-3.213873
RIMBP3C,-3.2138736
DMRTC1B,-3.2232904
SSX2,-3.2138848
GAGE2E,-3.2138944
DEFB104B,-3.2139032
CFC1B,-3.2139075
SLX1B,-3.1819482
DEFB106A,-3.213932
GATD3A,-3.268057
PPP3CA,-1.7061958
PNMA6A,-3.2383733
CT45A3,-3.2140675
PABPC1L2A,-3.01292
EIF3CL,-3.2263212
GOLGA5,-5.2003407
NPIPA8,-2.5309744
UBE2Q2L,-3.2486997
U2AF1,-3.1076307
DEFB104A,-3.2145035
DEFB4B,-3.2147
MRPL23,-3.2866805
AL627171.2,-3.2154577
F8A1,-3.2756588
NPIPA2,-2.7401288
SQSTM1,-4.4083753
GRID2IP,-1.8537669
SSX4B,-3.2162995
SPANXA2,-3.2163615
BHLHE22,-4.405317
SIK1,-2.8267179
VARS,-5.2446213
ADCY3,-7.099346
CT47A6,-3.2253246
HDAC5,-4.3431816
PKNOX1,-4.253782
AMY1B,-3.1744425
CT45A6,-3.217956
RIMBP3B,-3.2152226
ZNF705D,-3.222038
PRODH,-3.2920456
PRCP,-2.4884214
RP11-849H4.2,-3.2189434
AL603965.1,-3.2190406
GOLGA6L4,-3.2086787
UBAP2,-2.8479595
HOGA1,-3.2957666
CPA6,-4.4785066
TBC1D3C,-3.2201917
AC010441.1,-3.220401
GSTT2,-3.220811
PRAMEF11,-3.5576336
DMRTC1,-3.2207558
CEBPZOS,-3.1281934
PWP2,-3.2693217
ST3GAL3,-4.4736886
AP002956.1,-3.221446
GAGE12H,-3.2215133
TBX22,-4.430665
MTRNR2L5,-3.2582393
ARL17A,-3.0959332
RP11-279O9.4,-3.2216456
DPH1,-3.2506812
AC073569.1,-3.222007
PRPF40A,-4.743416
AL162424.1,-3.2223427
C16orf47,-3.22244
AL591684.1,-3.222459
NOTCH2NL,-3.222605
AC020922.1,-3.222654
MIRLET7BHG,-3.194523
RP11-131H24.4,-3.222695
SPATA31A7,-3.2228262
ZNF595,-3.3522832
RGPD5,-2.4703562
H2AFB1,-3.2240489
CRYAA,-3.2259653
AC137932.1,-3.2237937
ARVCF,-4.8185964
ME1,-4.2438197
UBAP2L,-5.0402904
DNAH10OS,-3.2244534
SULT1A4,-3.2553928
ELOA3,-3.2247827
NBPF9,-2.920025
FLJ20306,-3.2249725
AC009802.1,-3.225093
STRIP1,-4.8640094
HSFX2,-3.2564356
NPIPB3,-2.9980695
IRAK2,-4.5586705
NCAPH,-4.346087
DEFA3,-3.22646
PRDM9,-4.4883056
PRAMEF9,-3.2272785
AC018816.3,-3.2273571
AP1B1,-4.023231
CTBP2,-6.270854
NXF2B,-3.2459502
AC026310.1,-3.2281682
KIAA1551,-5.1778007
MTRNR2L7,-3.228326
AL583828.1,-3.2284603
AC121757.1,-3.2288954
FAM25G,-3.2290695
C14orf132,-2.8253624
DEFB4A,-3.2293177
ZNF705B,-3.2340202
SLC7A8,-4.321871
AL035406.1,-3.2311764
AC090616.2,-3.232978
RGPD6,-3.2255628
AL161645.2,-3.231528
CBS,-3.3124282
ERVMER34-1,-3.2697132
KCNE1,-3.2639058
ATN1,-2.9686842
MPO,-5.8068504
AL035588.1,-3.2327464
HSFX1,-3.2332137
ERVV-1,-3.2877483
BTBD9,-5.3430147
RP11-712L6.5,-3.2340775
CDK10,-4.4260974
AC004466.1,-3.2345035
MNT,-4.473546
AC011308.1,-3.2348747
CT45A1,-3.235319
KRT6C,-4.4717417
CTAGE4,-3.2358916
TCEB3CL,-3.236033
NBPF14,-2.6328933
TBC1D1,1.1385493
TCEB3CL2,-3.2362158
C1orf147,-1.1275244
ARIH1,-3.652175
POLR2J2,-3.2614534
RP11-144F15.1,-3.23879
GOLGA8B,-2.7303607
USP33,-4.710141
SPDYE2,-3.2381554
RP11-321M21.3,-3.2382414
ANKRD20A2,-3.2383852
EZR,-4.213674
NBPF16,-3.2385523
LRRC37A,-3.1966236
BCLAF1,6.450487
LCE3C,-3.2388587
AP1G2,-3.8922074
AC018867.2,-3.2392585
RFPL3S,-3.1917984
SMN2,-2.8050957
OPN1MW,-3.2422574
AC103801.2,-3.24086
GOLGA8N,-3.001818
AMY1A,-3.3340216
NEBL,-5.083581
AL590714.1,-3.2413878
DYRK3,-4.391318
SULT1A3,-3.0283325
DDTL,-3.2153282
KRT80,-4.4780436
JADE2,-5.283716
DNAH17-AS1,-3.3397563
AL589765.1,-3.2423136
RP11-1055B8.6,-3.2424264
TUBAL3,-3.245925
NPIPB9,-3.357409
LGALS7,-3.2490482
RP11-156E8.1,-3.2427504
AC037199.1,-3.2428277
FGF8,-4.4443197
CTD-2215E18.1,-3.2448344
RP11-80A15.1,-3.243502
ABCE1,-5.651435
ANKRD20A1,-3.244806
PPIAL4B,-3.2451625
FBXO10,-2.284167
MTRNR2L4,-3.3234031
GOLGA6L10,-3.2961047
EFCAB10,-3.294061
OSBPL8,8.562475
DDX39B,-4.661388
TBC1D3,-3.2471743
ZRANB2,-4.085557
AC112205.1,-3.2473521
FAM25C,-3.2656102
AL136376.1,-3.2476513
ACTR5,-5.588522
FLJ00418,-3.2479432
EEF1A1,-2.5311863
AC073342.1,-3.2483099
FNBP4,-4.787311
CTAGE8,-3.24866
ARMC4,-5.3434815
AL360181.1,-3.2500296
GOLGA8O,-3.241455
POTEB,-3.2518995
SCGB1C1,-3.252187
RHOXF2B,-3.2521756
RP11-1055B8.7,-3.2520428
BEND3,-4.669208
KRTAP21-3,-3.2524238
MICU3,-3.8502362
IGIP,-3.1705935
NPIPA1,-2.9578118
CAPN15,-5.023782
AC022400.2,-3.2534053
GAGE12I,-3.2534628
HDGFL2,-4.2980227
AC079210.1,-3.2541385
SLN,-3.3540823
FADS3,-3.197117
SMIM3,-3.395902
OST4,-2.9967673
RBL1,-5.542677
SPANXC,-3.2552843
SPHAR,-3.0051353
ARID4B,-3.3200502
SLX1A,-3.2111566
KRT81,-1.5785997
GTF2H2C,-3.3327603
SSX4,-3.2562833
KRTAP22-2,-3.2569673
RP11-867G23.8,-3.259495
AL022328.1,-3.2573004
UPK3BL1,-2.7723668
C17orf77,-3.2655923
HILPDA,-3.1986792
AC012123.1,-3.2588646
ATP12A,-5.6579056
AC061992.1,-3.259184
PRAMEF7,-3.2592428
KCNU1,-3.0912976
ST20,-3.3795743
KDM4C,-5.7765474
AC093157.1,-3.2600749
AP000758.1,-3.2602835
ALOX12-AS1,-3.260633
GAGE1,-3.2607615
SMN1,-2.751955
AL161784.1,-3.2611127
DDT,-3.092987
COX8C,-3.2545402
OCLM,-3.2756739
RASA4B,-3.1568768
VCX3B,-3.2625656
ERVV-2,-3.2627165
TCP11X2,-3.2934158
LCE3B,-3.2632658
DEFB108B,-3.2643836
CHTF8,-3.637271
LGALS7B,-3.2907698
TPRX2P,-3.2680988
STEAP3,-4.505646
BRCA1,-7.0265956
CLK2,-5.209582
FAM72D,-3.2319443
FSD2,-2.2803245
LUZP6,-2.561922
PGA3,-3.277611
CCDC66,-4.8854156
GAPVD1,-6.2513847
UNK,-5.337181
NPEPL1,-4.095207
KRT35,-4.519963
RPL39,-2.7373421
EIF5AL1,-3.26262
HMHB1,-3.2669063
PRAMEF5,-3.2670953
RGPD1,-2.9494848
AC174470.1,-3.2673762
ACSF3,-4.657995
EIF5,-2.861097
DDC,-4.0208826
MPEG1,-4.5214124
POTED,-3.269014
VCX3A,-3.2690167
GOLGA6L1,-3.2692113
LRFN5,-4.357486
CD52,-3.2284682
FBXO24,-4.4981213
CRELD1,-4.577552
KRTAP23-1,-3.2705553
ARHGEF35,-3.2500029
KRTAP20-3,-3.271167
ZC3H12A,-4.5857005
HECTD2,3.7950249
RBM45,-4.515682
MSC-AS1,-3.2766848
COX8A,-2.9293244
STMP1,-3.061972
NPY4R,-3.275107
SCGB3A2,-3.280714
AC114494.1,-3.2728772
XKR6,-5.1647286
GOLGA8A,-2.5506392
C8orf59,-3.2737803
CSNK1E,-2.2117877
GTF2H2,-3.0649445
USO1,-5.2382016
LZTR1,-5.7519526
SPACA5B,-3.2748387
SMIM10,-3.2573745
AC026407.1,-3.2744164
KBTBD4,-2.520128
FZD8,-5.8112636
C2orf48,-3.2753618
PODN,-4.530199
KCNA10,-4.5695305
TP53TG3D,-3.283856
DAO,-4.5166826
OXR1,-5.110734
GAGE12J,-3.277347
MYRF,-5.352138
PPIAL4A,-3.2889907
UMODL1-AS1,-3.2777257
KRTAP22-1,-3.2781188
ZZZ3,-5.0716643
TNFRSF21,-4.1674323
MT1HL1,-3.274269
SLC45A1,-5.534914
ZNF263,-4.5305476
AXL,-3.399364
SPANXN5,-3.279669
FOXF1,-3.3770604
UQCRC1,-4.244038
KRTAP19-2,-3.280033
FAM13C,-3.8591213
ENHO,-3.2069733
KRTAP19-6,-3.2809253
CRHR1,-4.5980554
KRTAP8-1,-3.2816017
C15orf65,-3.3353047
VCX2,-3.2818823
PHGR1,-3.2822163
ICOSLG,-3.3405495
AC110615.1,-3.2825122
KAAG1,-3.2876465
RGPD2,-3.3336174
SFTA2,-3.3000767
SYT15,-3.4582045
TMSB15A,-2.7872794
SLC2A10,-4.6100307
ACTR6,-4.4235697
DEFB114,-3.2845657
SPANXN1,-3.2834418
GAS2L1,-4.583885
KRTAP3-1,-3.2841802
AP001362.1,-3.2839444
BEX5,-2.7061026
TRIM74,-3.2876098
RASGRP3,-2.4704766
S100A7,-3.3026335
S100A7L2,-3.285455
AC011997.1,-3.2855852
SCGB3A1,-3.2982762
FAM24A,-3.2861385
KRTAP3-2,-3.2756345
C6orf48,-3.286428
FAM86B2,-3.2851462
C19orf73,-3.3606012
PUS7,-4.62504
RP11-998D10.1,-3.2872534
DEFB131A,-3.2953482
NPS,-3.2880104
CDK5RAP1,-4.5865626
PYDC1,-3.2187839
CGB8,-3.1941864
SMR3B,-3.2932107
MMP23B,-3.289056
CYP4F12,-4.5268693
KRTAP21-1,-3.2891386
GOLGA6D,-3.2549903
MT1M,-3.363434
ITPR1,-7.5215116
POLR2J3,-3.1970794
KRTAP25-1,-3.2907596
S100A7A,-3.2907965
SMIM6,-3.297867
OCA2,-2.4734733
SRSF7,-4.1158934
PIGY,-3.2948713
EID2B,-3.2033904
PRR21,-3.2916086
KRTAP6-1,-3.2917607
GUCY2D,-6.8300796
METTL16,-4.457233
PYDC2,-3.2922783
KRTAP20-2,-3.2922544
C5orf58,-3.3058352
PTH2,-3.3256001
CT45A5,-3.496026
FBXO3,-4.3059483
PLA2G10,-3.2907805
KRTAP20-1,-3.2934773
DEFB136,-3.2906399
LCE1D,-3.2939336
INPP5K,-4.49483
TMSB10,-2.6267061
SPIN2A,-3.3055785
CHPF2,-5.258205
COX7B2,-3.294906
AGAP9,-3.2195067
GTF2IRD2,-3.3357487
LCE3A,-3.294507
SEPT10,-4.529219
MTHFR,-2.900271
SCGB2B2,-3.2964652
EIF3C,-3.2923446
CNOT6,-4.3713684
MEX3C,-2.9031787
PAGE2,-3.2752244
S100A12,-3.2950318
PRM3,-3.2951853
DEFB134,-3.2965152
AC093677.1,-3.295717
KRTAP19-7,-3.2999287
FAM229B,-3.1230426
TCEAL7,-2.818491
EDDM13,-3.2965596
DIRC1,-3.292291
C2orf66,-3.3081937
TOMM6,-3.0649135
TMEM257,-3.2975748
KRT25,-4.5380297
GGT2,-3.298201
SCGB1A1,-3.3239477
CBWD6,-3.5132525
KRTAP19-4,-3.2982323
MT1A,-3.304362
MINK1,-6.17858
SPIN2B,-3.3726294
CAMK2N1,-2.496177
GON7,-3.3877125
DEFB1,-2.0666914
SPRR2B,-3.2990801
CTAGE15,-3.2990992
C8orf34-AS1,-3.3196082
LCE2C,-3.2991505
LCE2B,-3.2991211
MT1X,-3.464188
LYPD8,-3.2995875
AP000349.1,-3.2996442
TOGARAM2,-4.5756187
KRTAP12-4,-3.3003204
KRTAP12-3,-3.3010018
LCE2D,-3.3010275
NUTM2A,-3.284079
NACA,-4.1538873
SMIM1,-3.3121536
C5orf66,-3.39777
EML2-AS1,-3.3258781
GOLGA8K,-3.0297935
FAM229A,-3.3678582
S100A10,-3.3479538
C16orf74,-3.3921757
FAM25A,-3.3033156
GNG4,-3.1594114
USP14,-4.3345413
KRTAP12-1,-3.3149326
DEFA6,-3.3125668
DEFB121,-3.3060904
CCL13,-3.30445
SLMAP,-5.115929
SCGB1D1,-3.3041465
DEFB115,-3.3044584
TNPO2,10.750479
COX7C,-2.8208854
C6orf226,-3.4123132
MIF-AS1,-3.341393
TMEM133,-3.304686
KIAA0040,-3.3558714
RP11-467N20.5,-3.3053744
ANGPT2,-4.382663
SMIM5,-3.3474405
FAM24B,-3.4552653
PF4V1,-3.3108354
SHC2,-3.261241
TMSB4X,-2.6015997
RP1-127H14.3,-3.3096614
VCX,-3.3201315
ASAH2B,-3.276113
PF4,-3.3453312
SPATA31A6,-3.2867534
S100A6,-3.3765342
MLLT11,-2.6485395
COPS2,-2.0847836
KRTAP5-6,-3.3084283
TRIM61,-3.3188446
HEPN1,-3.134704
S100A8,-3.3379965
LCE4A,-3.309425
MALL,-3.364665
NPIPB4,-3.309612
DEFB124,-3.3118083
FOXD4L5,-3.3068175
NBPF6,-3.2588165
JMJD6,-2.3892503
ANXA8L2,-3.3106499
GNG8,-3.4422562
MTRNR2L10,-2.8678885
DEC1,-3.3110213
PCDH10,-3.3531702
SMIM20,-3.3755126
PAGE2B,-3.3112967
CCL8,-3.3223014
TYMSOS,-3.4036713
CCL2,-3.4321609
LCE1A,-3.3122606
SERTM1,-3.223189
FARP1,9.150244
S100A11,-3.348342
GNG7,-3.4674468
LCE1B,-3.3129797
KAT2B,-5.1416254
C14orf178,-3.32526
HSBP1L1,-3.421645
LCE1C,-3.3147733
SCGB2A1,-3.31169
GNG5,-3.3014684
BTAF1,-8.958614
MTRNR2L3,-3.2455094
SMIM2,-3.3187919
AC131097.4,-3.31434
CFAP74,-3.3341823
S100A13,-3.3298645
C5orf46,-3.315327
CCDC179,-3.3184748
LCE6A,-3.3153262
FARSB,-4.402317
S100A5,-3.3176122
FAM153A,-3.3276114
AL645608.1,-3.3155017
CGB5,-3.3041456
KRTAP6-2,-3.3159738
SPRR2E,-3.3151064
KNCN,-3.3266733
SPRR2G,-3.3242128
ABCB6,-5.4744062
ADIRF,-3.3775198
LCE1E,-3.3166776
SPRR2A,-3.3213773
TBC1D3B,-3.3244958
CHRM5,-4.484502
AC010327.2,-3.3171556
NRG3,-4.441291
PPBP,-3.3460689
SMR3A,-3.3178093
MT4,-3.3203316
C12orf75,-3.4193726
NBPF15,-3.4731205
IFI27L2,-3.2698314
TIMM23B,-3.2955234
AC135048.1,-3.3183923
SPRR2F,-3.318571
GNG2,-2.6488774
CREBBP,-8.454331
CXCL10,-3.3226633
SLC26A1,-2.4978995
SMCO4,-3.4777863
S100A4,-3.3087335
PRAMEF6,-3.3198183
CXCL6,-3.352451
SPRR2D,-3.3247242
SMLR1,-3.3216324
HIST1H2BA,-3.3255816
NUPR2,-3.3254058
HTN3,-3.2957447
KRT33A,-4.591837
LCE1F,-3.3218946
DEFB133,-3.3288224
ANKDD1A,-4.603841
SMIM18,-3.1890717
TACC1,-4.1560373
TFF1,-3.329711
CXCL8,-3.470146
HBG1,-3.0919666
C3orf36,-3.335615
CLLU1OS,-3.3229368
C9orf153,-3.3276608
CCL18,-3.3402116
CTXN1,-3.4037914
S100A14,-3.3384256
DEFB127,-3.3250916
HCST,-3.4087944
KRTAP4-1,-3.3234603
SVIP,-3.3298829
UGGT1,-6.3732967
SLC17A7,-4.717489
DLL1,-3.2785962
CNPY1,-3.1465805
COX17,-3.090367
TCEAL8,-3.1388514
SPANXD,-3.3283052
CXCL3,-3.4067733
C2orf88,-3.3230984
DEFB113,-3.3267167
CCL20,-3.3794112
SMIM17,-3.0644114
KRTAP6-3,-3.3253727
ATP5ME,-2.9864883
SVBP,-3.1063375
TEX46,-3.3257105
PRR15L,-3.3304937
ENTPD4,-5.277239
MYLK3,-4.608644
C19orf48,-3.4690294
SYCE3,-3.3436906
DEFB126,-3.3281188
LEAP2,-3.2865667
KCNA3,-5.3870335
LY6D,-3.3299596
C18orf32,-2.8338299
CNTNAP3B,-3.3546367
VMAC,-3.3609986
CCL1,-3.3277268
PRAC1,-3.3274837
GNGT2,-3.3863814
TP53RK,-3.3353019
TMEM72,-3.3328366
RASA4,-3.2383866
IFI27,-3.4162927
HRCT1,-3.3549416
KRTAP9-6,-3.3283806
SMPX,-3.3325417
SMIM13,-0.7762637
KRT16,-4.5920153
DEFB132,-3.330467
UAP1,-4.2909136
TMEM88B,-3.329312
VPS52,-5.497107
ATP5MD,-2.9065003
RAP1GAP2,-5.4529095
SPRR1A,-3.3294609
TEAD1,-4.0945845
FSIP2,-9.541044
KRTAP19-3,-3.330113
UQCC3,-3.3856223
C19orf53,-3.253577
MT1H,-3.2793462
KRTAP15-1,-3.3316355
MILR1,-3.438271
SEC61G,-2.970546
CGB3,-3.0674698
IAPP,-3.3670425
CXCL2,-3.4425104
PIWIL4,-3.2549994
HIST1H2BO,-3.339637
LELP1,-3.3338156
KRTAP12-2,-3.3367689
ZNF322,-3.0863152
PCOTHP1,-3.3401556
SEMA4A,-4.3197436
RETNLB,-3.33602
GATB,-4.713843
KIF11,-2.0649085
ATL2,-5.4222856
ATXN7L3B,-2.848571
TGFB1,-3.4417415
FAM86B1,-3.4669256
KRTAP1-4,-3.3404973
TNP2,-3.3350987
SPRN,-3.2231827
FLYWCH2,-3.3222344
C9orf129,-3.3054225
KRTAP5-11,-3.3355408
SCRG1,-3.2380445
CCL19,-3.3360205
CYP4F3,-3.2841864
WFDC12,-3.3468451
WFDC13,-3.337604
UQCR11,-3.1264074
MRPS36,-3.139068
MRPL57,-3.3497586
SMKR1,-3.3485734
CCL22,-3.362852
HMGN4,-3.247861
CEP104,-5.0506577
TRIM39,-4.6131973
MT1B,-3.3367083
LENEP,-3.3386097
C9orf92,-3.3325398
GAGE2A,-3.3379593
CXCL5,-3.3811703
FOXD4L3,-3.280765
HIST1H1B,-3.343396
MZT1,-3.3069773
WFDC6,-3.3415365
SLC51B,-3.3484457
PIRT,-3.343897
TMEM262,-3.339862
GNG10,-3.036381
BOD1L2,-3.1878
DEFB123,-3.3415039
AQP12B,-3.3418684
C9orf16,-3.3891008
CCL15,-1.2311988
TNKS1BP1,-1.8913617
C14orf177,-3.3398461
CCDC167,-3.25656
KRTAP3-3,-3.337068
TMEM114,-3.3456447
PET117,-3.4445314
SCYL3,-4.630116
HRK,-3.3634524
CT83,-3.3406243
PAGE5,-3.3375053
RPL39L,-3.3659647
GNG12,-3.4712968
TRIAP1,-3.2795491
DMAC1,-3.4043555
TMEM155,-3.3741636
PI3,-3.3545861
KRTAP4-3,-1.2332621
MT1G,-3.3538969
S100B,-3.3690886
UQCR10,-2.991966
NCMAP,-1.3097343
KRTAP4-2,-3.3436465
TNP1,-3.3465428
ARMS2,-3.3363657
GOLGA6C,-3.3536603
SNORC,-3.4174182
HIST1H1D,-3.3514278
RPL41,-2.85638
KRTAP19-5,-3.344578
KRTAP5-7,-3.3582318
SFTA3,-3.3118281
MFN1,-4.235315
S100P,-3.385363
SNX13,-5.0594254
CARD18,-3.3467624
NT5C2,-4.316676
GNG3,-2.7473967
NDUFA1,-2.977906
CMC4,-3.4368403
UCN3,-3.3514068
CDRT4,-2.9637337
SPAG11A,-3.3258622
SPRR1B,-3.357293
MRPL53,-3.3931327
TMEM238,-3.3712306
CCL4,-3.4846945
MAP2K1,-4.473727
SNAPC5,-3.2844608
C8orf44,-3.2408755
SMAGP,-3.4293568
TBC1D3G,-3.3498418
FAM184A,-4.8713393
SPINK9,-3.371526
GTPBP3,-4.6072726
SERP2,-3.1860123
C11orf45,-3.3849468
GNG13,-3.357254
DAAM1,-4.646895
ZNF131,-4.2308235
CLPS,-3.3603218
BMP5,-3.3506234
STH,-3.378894
STATH,-3.3513863
BLID,-3.3246832
PRLH,-3.353202
PYROXD2,-4.656748
SPRR4,-3.356547
OLFML2B,-4.2827005
WFDC9,-3.3534698
PYURF,-2.9219668
FABP9,-3.3539133
BLOC1S3,-3.2610724
MTR,-5.7453218
HIST1H2BN,-3.3601348
VAMP5,-3.3839583
SCGB2A2,-3.3585088
CCT6B,-4.6555824
NRGN,-3.4160857
ABHD5,-4.3553443
KRTAP13-3,-3.3536098
POLR2K,-3.223697
KRTAP17-1,-3.3566968
C17orf100,-3.4003623
TMEM210,-3.3537555
PCP4L1,-3.3067625
SNTN,-3.3676183
ANXA8,-3.3282762
CSN3,-3.3507786
KRTAP2-3,-3.3569329
RTL8B,-3.4412851
CEND1,-3.3580427
SMIM9,-3.3548305
C20orf144,-3.3550503
RHOXF2,-3.3559837
TAS2R43,-3.3794227
ECSCR,-1.2208614
HNF4G,-4.6490474
S100A3,-3.3564875
AC129492.6,-3.3558328
CYB5R3,-1.1031723
NLRP13,-4.632123
C4orf48,-3.2132602
PPY,-3.3587363
SS18L2,-3.1721978
CTSC,-4.723616
PPP2R2D,-3.234651
FZR1,-4.5460453
PRR27,-3.3446972
MRFAP1,-2.9220855
CRIM1,0.6580539
PDE6H,-3.359799
KRTAP2-1,-3.3587925
SPINK14,-3.3612037
SPINT4,-3.3610008
C10orf55,-3.3597982
TRIM45,-4.7471685
TMA7,-3.0385704
C10orf105,-3.371688
CSNK1D,-4.4677887
SPINK1,-3.3678021
ATP5MPL,-3.0466332
ATP5MGL,-3.2710905
SPANXN4,-3.3547988
GLRA2,-3.0409281
TCEAL9,-3.0086858
KRTAP19-1,-3.3588586
CALCB,-3.4036884
S100A16,-3.4472356
HIST1H2BD,-3.3700135
POLR2L,-3.3700943
PYCARD-AS1,-3.3063776
C4orf36,-3.3597083
HIST1H2BI,-3.3697379
AGAP4,-3.4979587
KRTAP2-4,-1.252943
PLXNA2,-7.5887623
KRTAP9-7,-3.360061
MS4A6E,-3.3602233
SMPDL3B,-3.4237778
C8orf88,-1.2646327
HMGN3,-3.1915514
OBSCN-AS1,-3.3884792
