,0
TNFRSF13C,-3.473277
AKAIN1,-3.4202714
PRCD,-3.4356601
CCDC144NL,-3.457402
RARRES2,-3.6261094
RNASE7,-3.526594
RPEL1,-3.3595595
CBWD2,-3.5085397
MRGPRX4,-3.478757
CLC,-3.4752653
IPO11,-5.5294228
MARK1,-4.8352957
TCL1B,-3.474368
NCOA5,-3.4043343
KCNJ6,-4.1014037
ZNF428,-3.0856664
TEDDM1,-3.4587343
SF3B6,-3.1743748
FABP6,-3.6113725
GPX5,-3.477108
SEC61B,-3.2927034
CMTM8,-3.5611277
GGACT,-3.5142832
CXCL14,-3.5961046
GCHFR,-3.5430758
CTAGE6,-3.4763625
NINJ1,-3.5783956
PPP1R14D,-3.485824
RPL30,-0.86952734
NNMT,-3.5086775
KRTAP10-2,-3.4773257
TIMM8B,-3.3189626
PSORS1C2,-3.4778185
CXCL16,-3.5695376
GNPNAT1,-2.189331
LBH,-2.7167943
DTD2,-2.3067234
TMEM253,-3.5257094
EBF4,-4.62184
GRP,-3.4511526
MAGEA3,-3.4783661
PPIA,-2.8815355
FUOM,-3.5976582
SNU13,-3.2130985
CD7,-3.4758298
ZNF524,-3.615768
ACOT13,-3.5263495
TAS2R46,-3.549335
C20orf27,-3.6163194
MAGEA6,-3.4790735
TSPO2,-3.4732254
NNAT,-2.7320244
FOXL2NB,-3.5872064
ZDBF2,-2.9798868
AP5S1,-3.5275285
SPCS3,-3.2695415
HTR5A-AS1,-3.5843048
PLAC1,-3.4793715
TMEM99,-3.444232
TAS2R42,-3.4802434
ANAPC4,-4.528258
COX16,-0.9696858
MRPL42,-3.3796697
SMAD1,-2.4604404
NUDT15,-3.50866
FAM218A,-3.501507
C21orf62,-3.5878181
TMEM14B,-3.27616
VMA21,-3.095521
KHDC1L,-3.4773426
TAS2R40,-3.4811487
DCANP1,-3.4858172
GLOD5,-3.497959
UCP2,-3.663074
KIAA1024L,-3.4810922
RNF224,-3.4996843
C12orf54,-3.478612
AMTN,-3.4822974
TOMM22,-3.4263923
KLRD1,-3.5716858
IFT20,-3.4423375
RIDA,-3.5286286
RPS25,-3.0514853
COMMD10,-3.5579872
FKBP1B,-3.4079192
TPPP2,-3.492227
S100A1,-3.5449393
VAMP4,-3.3584602
DLEU7,-3.563909
SSPN,-1.3683333
SUZ12,-2.260746
TSEN15,-3.4753788
RNF225,-3.4828506
LAMTOR5,-1.0893602
HMGN5,-3.4618037
ZHX1,-4.398243
XRN1,-2.0156343
HS6ST3,-4.046826
CDC42BPB,2.3444996
SERTAD1,-3.6418786
C3orf14,-3.413587
RFPL4AL1,-3.4850397
UTF1,-3.4836588
IL12A,-3.536984
LYZL6,-3.4937503
CTF1,-3.5727093
TAC3,-3.5823689
PARM1,-3.4368758
PMM1,-3.4808583
EBLN1,-3.4839303
MRPS16,-3.3153417
C11orf53,-3.4922938
TMEM81,-3.5414279
FRG2B,-3.4847226
SPN,-3.5179572
MAGEC2,-3.484763
LHX4,-3.5093694
MAP6D1,-3.4697201
LYPD2,-3.498137
CRCP,-1.3333144
ACKR1,-3.478992
TMEM221,-3.5668492
CGB7,-3.4988868
CXorf40B,-3.3735464
AGRP,-3.4984252
FAM216B,-3.5021567
CCDC160,-1.3396769
ODF4,-3.4857264
PTGES3L,-3.6235602
IMP3,-3.4555194
CKS2,-3.3568313
C5orf63,-3.4697306
PRAMEF3,-3.4860277
ROPN1,-3.4885957
ITM2A,-3.4257054
PLP2,-1.4573104
C2orf50,-3.5097845
ARL6IP6,-3.3825295
EBLN2,-3.3818252
MIEN1,-3.5494435
CHCHD7,-3.5539968
C19orf18,-3.5430372
CD47,-3.3392775
STAT6,-5.6849885
PMCH,-3.4948926
TCEAL6,-3.3537157
CCDC126,-3.444011
TSHZ2,-2.7487764
TEX38,-3.4722977
C1orf158,-1.4864261
FTO,-4.4713297
TMEM252,-3.4951403
TMEM273,-3.5746937
TCAF2,-3.5443234
CBY1,-3.4356177
MMP14,-3.5713282
ANAPC15,-3.5913515
LYSMD2,-3.5499334
ARMCX3,-3.0420673
TREML4,-3.4895773
SAMD13,-3.589956
IL15RA,-3.5249794
LIME1,-3.59183
RNASE10,-3.493558
MS4A8,-3.5067813
ZC3H4,-5.3838787
CRABP1,-3.597903
C17orf99,-3.480341
EIF4EBP3,-3.4782171
TIFAB,-3.5019634
KRBOX4,-3.3049805
CMTM2,-3.51237
ZDHHC11B,-3.4906936
NDUFA11,-3.222844
CNTF,-3.516709
TMEM86B,-3.541799
TMEM187,-3.3739252
C15orf48,-2.286382
FCGR2B,-3.5563445
HS6ST1,-3.2327132
NBL1,-3.5040655
NBPF10,-3.445288
TPGS1,-3.6376536
RNF7,-3.3159616
IL33,-3.5403755
NPM3,-3.6205597
FABP2,-1.4003592
NDUFA2,-1.1659627
UBQLN4,-4.635446
EQTN,-3.5088248
LSM7,-3.3612516
ULBP2,-1.3904629
PCLAF,-3.502743
MTCP1,-3.5198195
IKBKG,-3.5791605
LPL,-4.7871113
IL36G,-3.4931915
PLA2G2C,-3.496935
NACA2,-2.7245378
KRTAP10-1,-3.493433
ENO3,-3.5307145
BOK,-3.6039472
SNHG28,-3.484466
TNFSF4,-3.4902463
RFPL4A,-3.4962885
MCRIP2,-3.5809734
DAD1,-3.344653
LCN1,-3.4946308
LGALS16,-3.4749765
NPIPB11,-3.4944618
TMEM69,-3.4681306
NUDT8,-3.5965621
IL26,-3.4999337
EDDM3A,-3.4957955
VAMP8,-3.5484269
SLC2A8,-4.701812
LIN52,-3.4626307
FXYD6,-3.0821173
GATS,-3.496304
BET1L,-3.5973346
HCFC1R1,-3.59374
PPP1R1B,-3.7131
SLC7A11,-4.8368173
MSGN1,-3.5188804
EIF1AX,-3.048643
SAA2,-3.5146575
ASPRV1,-3.4832811
SLC30A5,-4.729428
RPS29,-2.903734
CEBPD,-3.5403628
C12orf74,-3.4965563
OBP2B,-3.496747
DIO3,-3.5469587
TNFAIP8,-3.5656242
VHLL,-3.523467
AC011484.1,-3.497066
MAGEB18,-3.5025754
SCARA5,-4.731527
CNIH1,-3.4201202
C3orf80,-3.4272912
FAM86C1,-3.5307217
ABRACL,-2.074313
KRTAP10-11,-3.4969678
BEX3,-2.973337
GP9,-3.5960293
INTS1,-7.978359
MTURN,-2.834362
SMIM4,-3.4499002
HTRA2,-4.5728984
SELENOV,-3.4153237
RPP38,-3.6132894
TRNP1,-3.5281217
RPA4,-3.539856
FAM183A,-3.566324
AURKAIP1,-3.6164582
EIF1AD,-3.449083
TIMM9,-3.5612214
FFAR3,-3.5476832
C4B,-3.5446324
KLRG1,-3.4463854
RELL1,-3.461542
DUS2,-4.8442445
MFSD6,-4.199922
RGS13,-3.5105782
UBE2V2,-1.9670868
ACYP1,-3.318985
TCEAL5,-3.205264
PPP1R27,-3.5647442
NUDT2,-3.3505406
CRIP1,-3.4423625
PNMA8A,-3.0787818
HIGD2A,-2.0166123
ANO6,-6.037155
ULBP3,-3.5055165
SECTM1,-3.4984696
PLLP,-3.616261
RPS19BP1,-3.4695086
MCTS1,-3.2020857
MRGPRX3,-3.5154598
C17orf97,-3.5837345
C1orf194,-3.5547569
BORCS8,-3.6032662
TBCA,-3.0892768
PRM2,-3.5012233
BANF1,-3.497961
TXNL4B,-3.5472488
POTEM,-3.5004003
CDR1,-3.3557954
BOP1,-3.3556793
THEM5,-3.5069363
GAST,-3.5066555
BTF3L4,-3.1213028
SHISAL2B,-3.510425
SYNJ2BP,-3.3964548
ANKRD66,-3.5421145
SDHAF3,-3.4757195
EIF4A1,-3.955369
RBP1,-3.33177
IL17B,-1.4134002
CKS1B,-3.4387012
C17orf49,2.4684458
OPTC,-3.5228715
TMEM233,-3.5041103
CSF3,-3.5077147
COX7A1,-3.4996498
MORF4L2,-3.0023143
PLGRKT,-3.4990027
DYDC2,-3.511342
TCEAL2,-3.345148
GSKIP,-3.3912957
PFDN5,-3.115205
POLR2I,-3.4428904
CYREN,-3.616895
NSMCE2,-3.5035782
LSM2,-3.633009
TMEM219,-3.510844
LY6G5B,-3.5155478
CXorf21,-3.5564704
MGST1,-3.556209
TUSC2,-3.5102515
KRTCAP3,-3.5907032
ASXL1,4.654785
MB,-3.525049
TAF10,-3.6254776
GPX8,-3.6453404
S100A2,-3.53332
TM4SF18,-3.4693534
COMMD5,-3.526709
SLC31A2,-3.5842361
TMEM37,-3.5505252
PLA2G1B,-3.5154576
CCL23,-3.5095959
FAM9A,-3.5055945
KLLN,-3.558299
SIAH3,-3.3136551
VAMP2,-3.2136433
IFITM2,-3.5482051
KLRC2,-3.5724514
CHCHD5,-3.6595964
KRTAP9-1,-3.5060906
ID4,-2.9079425
KRTDAP,-3.513087
LYZL4,-3.5203376
ID2,-3.3074496
TRIM49,-3.5128865
PDCD1LG2,-3.5273514
VSTM5,-3.5358233
NUDT14,-3.6432853
KRTAP10-12,-3.5072281
DNAJB8,-1.416717
RTP2,-3.509415
KRTAP10-8,-3.507517
PTPRCAP,-3.5607314
GOLT1A,-3.5404987
REG1B,-3.5187783
LCN9,-1.4037712
SCOC,-1.0432417
FAM209B,-3.5248528
TCTEX1D2,-3.351866
UTP14A,-4.738757
GABBR1,-7.203238
KAT8,-4.7770457
FAM210B,-3.3704455
C20orf85,-3.5445344
C9orf152,-3.5086296
HHLA3,-3.5885549
MMP28,-3.6081245
CCL25,-3.5067282
NUP88,-4.7042637
SLC23A2,-4.453418
LZIC,-1.4348674
SNX12,-3.350432
C10orf67,-3.512048
NAP1L5,-3.142203
PDZD11,-3.5224862
RPS21,-3.059679
ZNF705G,-3.5093412
AIF1,-3.59509
UQCRH,-3.1355374
RPL36A,-3.3681471
KCNMB4,-3.277139
ARL14EPL,-3.5095034
POTEI,-3.5365298
CD58,-3.5892055
TMEM156,-3.5792055
VXN,-3.4261012
ERFE,-3.5461235
DPY30,-3.313
MS4A4A,-3.6071243
PRAMEF4,-3.5105603
DEPDC4,-3.5594416
GKN1,-3.5228686
SENP8,-1.3081269
SAA1,-3.5114727
SSX3,-3.5160313
CXorf40A,-3.6049387
PCSK1N,-3.502973
SLC15A2,-4.847768
ACYP2,-3.4463491
BCL2L15,-3.5324624
C6orf52,-3.4432693
C17orf96,-3.5125947
FAM71C,-3.5381172
PIGH,-3.5962002
TAS2R7,-3.512247
MS4A7,-3.579174
ZNRD1,-3.7125764
RNF222,-3.537454
PLA2G2D,-3.518376
GPX1,-3.5155356
FAM174B,-3.5561376
DIRAS3,-3.5919592
C3orf62,-3.0870256
INMT,-3.6119757
TNFSF18,-3.522872
MEA1,-3.5633342
C4A,-3.5690782
COX7A2L,-3.0836675
CCDC152,-3.322317
ULBP1,-3.542956
PGPEP1L,-3.5232377
LRRC10,-3.5474894
NINJ2,-3.5862074
PIFO,-3.4694924
SCIMP,-3.6172578
CCZ1B,-3.2661903
MAGEB4,-3.514223
PAIP2B,-3.5425413
LYRM9,-3.5157208
CCL14,-3.515531
IL17F,-3.5285425
LRRC37A2,-3.4744797
PRR23B,-3.519267
CSTL1,-3.5153952
PFDN6,-3.5248752
TMEM218,-3.566387
MAGEB2,-3.5199327
CROT,-4.427583
CAMK2N2,-3.2682426
APOL6,-3.5283248
CAMSAP1,-4.3459263
MAS1L,-3.5155544
MARCKS,-2.7949026
GSTA3,-3.505985
ARMH2,-1.4144971
SRPX2,-4.7795134
RNF24,-3.35331
MAGEB5,-3.5156188
TMEM107,-3.5308118
FAM180B,-3.5182455
DAOA,-3.5158012
CHCHD1,-3.3838365
FNDC8,-3.5280793
CDK2AP1,-3.3357308
MAGEB3,-3.5229323
SPATA9,-3.5177255
TSPAN16,-3.5584338
RLN1,-3.5049694
EVA1B,-3.5849419
DDX5,-2.9047778
ORC1,-5.757043
ALAD,-4.72508
NEDD8,-2.2856
TMEM126A,-3.5065649
JPT2,-3.4465387
AMY1C,-3.5293856
ASCL5,-3.517159
SNRPC,-3.4827914
SLC6A9,-3.724085
TM4SF20,-3.5267665
KRTAP4-11,-3.517071
HEG1,-3.3875864
LURAP1L,-3.4398396
RGS21,-3.530842
RNF11,-2.9112628
CCDC188,-1.4082179
CALY,-3.5574327
GPX2,-3.5103705
PPP1R14C,-3.39013
TMEM213,-3.5851774
FAM209A,-1.417234
IQCF6,-3.5197682
CFAP126,-3.5006175
TAS2R10,-3.5049968
SHISA4,-3.5421484
CLEC4E,-3.5110028
C1orf226,-3.5618794
C11orf88,-3.5470421
MS4A4E,-3.5184767
GM2A,-3.6233366
C5orf52,-3.5187652
TAS2R39,-3.5129073
AGO1,-6.0549235
HIST1H1T,-3.52263
TSLP,-3.516229
NUP107,-3.356247
GEMIN7,-3.5400188
RNASE4,-3.6857555
GPIHBP1,-3.5441132
C10orf95,-3.5015516
KLRF1,-3.5219662
SNRPA,-3.5558934
COX5B,-3.263569
TMEM65,-3.234307
CALML6,-3.526804
MS4A6A,-3.5568435
ANG,-2.3279173
DYNLL2,-3.6418216
LECT2,-3.5299478
PDCL2,-3.533678
CDV3,-3.4524658
TCTEX1D1,-3.4899156
TNFSF8,-3.6028607
EDDM3B,-3.5226994
LCN12,-3.5201647
CD300LD,-3.52371
RLN2,-3.4571762
CASC10,-3.5209315
GPR141,-3.5346897
IGSF6,-3.6174378
SPINK5,-5.604579
DEPP1,-3.6388812
TSR2,-3.5688813
LTA,-3.5288053
RD3,-3.4698164
GRK5,-4.7905974
ARRDC5,-3.4210465
BEX4,-1.0125391
SNURF,-2.8733828
CLEC12A,-3.5123937
TMEM123,-3.6039717
IRF3,-4.933734
GCSAM,-3.5079207
ERP27,-3.5243626
NSG1,-1.5143487
DNAJC15,-3.263805
CCDC85B,-3.6040123
KRTAP10-9,-3.5228016
KRTCAP2,-3.5017095
ATP6V1G3,-3.5522358
FXYD1,-3.6211395
OMP,-3.5455425
CTAG2,-3.5390105
CCRL2,-3.5670424
PSMD10,-3.30249
COMMD2,-3.3637078
DPPA5,-3.534287
OTUD6A,-3.456043
FAM169B,-3.533178
RPL32,-3.0161655
SRP9,-3.0053253
LCN10,-3.5023265
KIAA0895,-4.50539
CHCHD10,-3.6076145
CCDC171,-5.34842
TAS2R60,-3.5244076
HSPB11,-3.5733924
SPACA7,-3.5284119
B4GALNT3,-4.3564034
LAMTOR1,-3.4736512
MBL2,-3.5360231
HIST3H3,-3.5477746
PRAP1,-3.5398073
METTL3,-4.610688
SLC22A18AS,-3.5320587
CBWD1,-3.6504738
GLRX2,-3.6030247
SNX3,-3.4561474
APOC3,-3.534879
NANOGNB,-3.3842468
IL25,-3.533785
BAALC,-3.471737
CARD16,-3.5931711
OCM,-3.5994575
CEBPG,-3.48936
C1orf105,-3.5265415
ATP5PF,-3.1917048
PRND,-1.5071561
MAGEA12,-3.527045
MAGEA10,-3.524026
IL1RN,-3.5538938
VGLL1,-3.4531238
PHLDA2,-3.4991436
CNTD2,-3.4900115
IL24,-3.533227
ACVR2A,-4.207193
ELOB,-3.1987317
BATF,-3.5657923
POLR3G,-3.5690653
DYNLL1,-3.0210817
JUND,-3.1996844
CD160,-3.5856943
FAM207A,-1.606044
APOD,-3.5435984
LYRM2,-3.326709
IMMP2L,-3.6716876
CISD1,-0.9683187
AC005841.1,-3.5338082
RRP15,-3.415865
LGALS9C,-3.5829442
DRAP1,-3.4428074
OPRPN,-3.5294642
MS4A1,-3.5276315
UTS2B,-3.6202526
APOOL,-3.5062833
CLRN3,-3.5447838
ZNF444,-3.476468
CMTM1,-3.546682
MCEE,-1.4745941
BOLA3,-3.4860394
PMP2,-3.4191508
TNFSF9,-3.504113
TEX47,-3.5371072
DYDC1,-3.5961409
OCIAD2,-3.3713572
AL121963.1,-3.5454934
C14orf119,-3.436933
DNAL1,-3.2589116
TSKU,-3.5819361
SPATA46,-3.5319169
CCDC28B,-3.429729
MANSC4,-3.533762
BCAS4,-3.68276
PRXL2C,-3.4247706
SSC4D,-4.8135395
MS4A10,-3.58671
TEX30,-3.558295
UBL5,-3.184723
CGGBP1,-3.1194642
SIGLECL1,-3.5358706
TMEM170A,-3.7137666
SSX5,-3.532857
LYRM4,-3.6137707
TMEM17,-3.581788
EPGN,-3.5010686
PIGF,-3.470347
LCN6,-3.533937
MIS18A,-3.5449257
C2orf74,-3.6112494
ARL16,-3.5709429
DCAF16,-3.256391
BID,-3.4720297
TMUB1,-3.648442
XG,-3.536542
ARHGEF6,-4.8536067
RSPH10B,-3.5383437
TAS2R19,-3.543247
CCL3L3,-3.5427654
GEMIN6,-3.5411096
TMED2,-3.3783805
MRGPRX2,-3.5411396
HARS2,0.107718945
C12orf76,-3.3722186
SYNGR4,-3.5397074
FCER1A,-3.5248046
TIMM22,-3.5685256
VSTM1,-3.540246
MPHOSPH6,-3.2179627
PTGES,-3.562451
SH2D1B,-3.5494368
C22orf42,-3.4622328
TMEM179B,-3.5828493
TP53INP2,-3.382119
TBC1D28,-3.5007112
H2BFM,-3.538579
CD164L2,-3.5480201
ZNF720,-1.323595
EIF4EBP2,-3.2249563
C8orf82,-3.6642973
CBWD3,-2.9097903
SMIM7,-3.484945
NOMO2,-3.3106015
ORMDL1,-3.4364579
JPT1,-2.9427385
FPR1,-3.6057189
PAXX,-3.5618858
SKA2,-3.321389
PRH1,-3.5265892
BOLA1,-3.6786256
PFDN1,-3.3469586
SAT2,-3.4141104
NKAIN4,-3.532165
CDKN2C,-3.6581638
RGS9BP,-3.5604572
C2orf49,-1.3823497
LEPROT,-3.3434017
TCP10L,-3.6560698
EEF1E1,-3.638374
CIAO2B,-3.4850316
PRH2,-3.5928645
CYLC2,-3.4350739
MED28,-3.5453799
CNFN,-3.5861053
TMEM254,-3.5391035
LRRC26,-3.586847
CRABP2,-3.6021013
ZC3HAV1L,-3.5742276
RNF223,-3.5603325
HPGDS,-3.6042898
CARTPT,-3.6159413
MCOLN3,-4.8026047
AKIP1,-3.6015868
IL1A,-3.5843375
MAL2,-3.425769
ATP5F1D,-3.5825088
GOLGA8H,-3.5791073
GPS1,-4.8165784
KCNRG,-3.5474174
NAT2,-3.5293508
SNRPD2,-3.312114
KRTAP11-1,-3.5477931
NSG2,-2.7498338
ZG16,-1.4362557
COPRS,-3.4216444
ETFRF1,-3.4378963
C6orf120,-3.5591826
CYP27B1,-2.682252
MAP1LC3B2,-3.709103
RNF186,-3.5509782
FAM162A,-3.491353
KCNQ5,-5.9472923
FAM228A,-3.5268092
LST1,-3.6117604
C1orf53,-3.5886378
CD200R1L,-3.550267
RWDD3,-3.5621302
ZFAND2A,-3.3791852
SPIN3,-3.38941
MEF2D,-4.7601767
LMNB2,-4.605189
LSMEM2,-3.5467987
IQCF1,-3.5495
C19orf84,-3.5354
SLC35G5,-3.5627108
PPP5D1,-3.4627402
ODF3,-3.559285
C22orf46,-3.5302618
DAP,-3.5911257
TAS2R20,-3.6013052
GNLY,-1.45838
ROMO1,-3.4196875
C8orf74,-3.5445876
ALKAL2,-3.5651274
LRRC10B,-3.5827458
LGALS13,-3.532086
SNRPD1,-2.034259
CXorf30,-3.545315
CNIH2,-3.4432223
MTIF2,-4.8059864
PPP3R2,-3.562421
RNF208,-3.6492858
RRM2,-3.7430491
FAM120AOS,-3.4661222
GTF3C6,-3.4575932
LAPTM5,-3.6720204
IL19,-3.55528
FAM89A,-3.6076722
C20orf202,-3.5462244
POLR2J,-3.534669
CTNNBIP1,-3.4854877
SAT1,-3.2556732
LCAT,-4.968343
TIMM13,-2.249839
ZCCHC10,-3.4228933
FAM3C,-3.309485
AC026202.1,-3.5451245
EREG,-3.6187592
LY6H,-3.5053542
TMEM31,-3.5616617
C8orf33,-3.3601668
ZNF124,-3.3988998
TMEM54,-3.6393714
OSR1,-3.5572202
TMEM52B,-3.6067798
AWAT1,-3.5559976
KNDC1,-5.61898
GPR160,-3.6274672
COTL1,-2.1063063
LEP,-3.496368
NRM,-3.6643698
CABCOCO1,-3.6272733
DAB2IP,-5.8448496
TRIM46,-4.731657
TDGF1,-3.6073575
THEM4,-3.4503474
SPINT3,-3.5493877
NXNL2,-3.5895612
RAB41,-3.5987518
SPATA8,-3.54799
TMEM190,-3.5518835
ERH,-3.2521782
FGFBP3,-3.168174
LAMTOR2,-3.4364862
KRTAP10-5,-3.5486972
LY96,-3.6368997
CATSPER2,-4.7837634
NXT2,-3.6266904
HNRNPA1L2,-3.2206614
RPL22L1,-3.5375407
CLEC4D,-3.5564609
DUSP21,-3.5792775
FAM122A,-3.5550084
SH3BGRL,-3.3832347
MMAA,-4.656715
FBXL15,-3.6168654
C8B,-4.809017
PRR34,-3.5696657
DUSP19,-3.5207305
RFLNA,-3.570347
TCTEX1D4,-3.5450397
POP7,-3.565932
C15orf62,-3.5630116
GOLGA6L9,-3.5454931
SH3BGRL2,-3.317628
CIART,-3.667473
EBF2,-4.641574
GMPPB,-4.9712744
CNIH4,-3.5160556
ECHDC3,-3.6328251
CRP,-3.5229855
STAU2,-4.427374
PDXP,-2.1707683
BRI3,-3.5742667
BTG2,0.24206114
RFPL4B,-3.5600162
ZCCHC18,-3.4281986
ARIH2OS,-3.6854558
MRPS12,-3.660143
ALG1,-3.6324697
C17orf58,-3.5654547
DEFB125,-3.5534997
PRR29,-3.5634117
SLC48A1,-3.6027298
FADD,-3.5500193
DNLZ,-3.519703
LRRC73,-3.60908
CLEC2B,-3.5815501
SLC35G3,-3.6201699
BIRC8,-3.5558882
SCRT1,-3.566755
HIKESHI,-3.3573093
PRR22,-3.602904
IFITM5,-3.5725744
KRTAP24-1,-3.5532665
CLEC2D,-3.404072
CD80,-3.5665247
TGFA,-3.648032
TMEM217,-3.5765707
BCL2A1,-3.4725053
HACD4,-1.463577
IL17A,-2.3219643
SRXN1,-2.2106762
FIBIN,-1.499069
PTRHD1,-3.6467707
CLEC6A,-3.5607052
EPB41L1,-5.4000006
C16orf54,-3.5723584
TFF2,-3.5660458
SORBS3,-4.9271917
VN1R2,-3.5548434
IL17C,-3.570939
C4orf17,-3.566848
FMR1NB,-3.5558462
RBP5,-3.5747838
CCDC117,-3.367821
CTLA4,-3.56917
MRGPRG,-3.5614092
IFNE,-3.5562062
RNF122,-3.4071856
ARPC5L,-3.5804303
C17orf107,-3.5764232
C16orf45,-3.5679872
FCGR2A,-3.6212034
TRAT1,-3.5560293
JOSD2,-3.7731073
SUMO2,-3.0473065
GAL,-3.55387
SPACA1,-3.5579724
C1orf131,-3.4869184
FANCF,-3.5908785
ADM5,-3.635096
WFDC5,-3.5701468
BAG2,-3.6603959
NDUFB5,-3.4518592
TMCO2,-3.55794
DNAJB7,-3.577847
TCL1A,-3.567831
POM121L12,-3.5578175
DNAJC6,-5.4557223
CACNA1E,-12.315947
GABARAPL1,-3.4035676
RAMAC,-3.2640834
FAM133A,-3.458656
FAM170B,-1.4497042
CPLX3,-3.5675168
TMEM251,-3.6449587
SLC10A5,-3.6001945
LYNX1,-1.4699285
TLNRD1,-3.4173613
THBS2,-5.440776
PUDP,-3.4475012
C1orf68,-3.5594234
TERB2,-3.5645118
PDCD5,-3.3559153
PCBP1,-3.1354582
ROPN1B,-3.5763733
HINT3,-3.3599281
LCN2,-3.582745
C3orf70,-3.5174463
MYDGF,-3.5702581
REX1BD,-3.6497061
RDM1,-3.5559428
ESM1,-3.565197
ERP29,-3.4793105
ARPC3,-3.3665884
KLHL40,-4.864963
DNAL4,-3.7276404
GPR82,-3.5996864
ARL2BP,-3.4131198
FAM177B,-3.5723014
TXNDC17,-3.4130177
COMMD4,-3.6335647
GPR148,-3.56146
FTL,-3.129016
TXNDC12,-3.5822177
COX6B2,-3.615032
C19orf81,-3.6986
DEFB119,-3.5665503
GIMAP1,-3.6085465
HIP1,5.8119287
SDHAF4,-3.5480695
CLEC3B,-3.6314023
PGA4,-3.5774162
POLR2D,-3.584421
RPH3A,-2.647695
SNAI3,-3.5802302
THY1,-3.353055
SNRPB2,-3.2206273
NICN1,-3.5156631
RAET1G,-3.5901155
MYL7,-3.6309066
CCDC54,-3.561972
UBE2QL1,-3.170515
CETN1,-3.6042004
HSPA6,-3.5086162
TRAPPC5,-3.5495386
SLAMF1,-3.569078
LGALS14,-3.5560274
GIMAP4,-3.6945696
TRAPPC6A,-3.6451232
LGALS1,-3.4982476
ERG28,-3.4896786
TMEM230,-3.474757
PGLYRP1,-3.576405
AIM2,-3.5872817
NDUFS6,-3.5423372
SREK1IP1,-3.2703495
ARL5C,-3.5882046
GREM2,-3.6086872
USP17L2,-3.5638971
RWDD1,-3.405859
DR1,-3.2656786
CD8B,-3.5778718
DDIT3,-3.2896426
C19orf38,-3.622121
PSMG4,-3.5936408
RTP3,-3.5703948
TFDP3,-3.5676064
IL36B,-3.5684767
HBE1,-3.0959458
PCBD1,-3.7730894
GSTO1,-3.625213
SPX,-3.5885944
FNDC9,-3.312436
SPCS1,-3.410252
COMMD6,-3.20945
CPLX1,-3.7091365
PRSS46P,-2.2631435
CEMP1,-3.6835165
KLF14,-3.578153
CCZ1,-3.7666209
MRGPRD,-3.5739048
PXDC1,-3.555631
UBE2U,-3.5696352
SKIL,-4.4675136
SHLD3,-3.5693905
CLDN34,-3.5672207
DYNLT1,-3.1745791
CPLX2,-3.6461775
TBC1D4,-5.5117292
GLYATL2,-3.68088
LYPLAL1,-3.6124613
TMIGD2,-3.7129247
SPA17,-3.6988442
AKAP14,-1.5846951
EIF2B5,-6.119565
C6orf223,-3.591734
ID1,-3.5798542
ARMCX2,-3.4151683
