,0
PRDX1,-3.283859
ZNF547,-3.5744176
MOBP,-1.4675586
RFPL1,-3.5591915
FUNDC1,-2.3852913
HAVCR2,-3.7275975
ATP6AP2,-3.379379
TAT,-4.927209
DRAM1,-3.626307
NUTF2,-3.4763124
AKAP5,-3.6676383
MRGPRE,-3.5700994
IL11,-3.5962458
CD48,-3.597904
MKRN2OS,-3.7077012
DDIT4L,-3.589219
HDHD2,-3.34979
KCND3,-6.283845
HIST1H3H,-3.6172326
CCK,-3.5914805
SDC4,-3.6126196
SSR4,-3.3643563
SV2B,-3.516385
NPIPB15,-3.7093067
ARMC7,-3.621756
CD69,-3.6219106
GAP43,-2.7468204
NREP,-2.8899884
LRRC3,-3.5775177
PGM2,-4.966588
DNAJC5G,-3.603292
ZNF552,-3.4947865
PGF,-3.5847414
ATP5PD,-3.3386648
KHDC3L,-3.593607
VAMP3,-3.5319314
PFDN2,-3.2654104
RGS16,-3.4613209
TAS2R5,-3.5494008
GPR89B,-3.2907262
HBQ1,-2.4101267
NANOS1,-3.4503524
NUDT3,-3.1961722
NPPC,-3.4888453
ZNF615,-4.8154664
IL6,-3.6104887
FAM19A5,-3.5934272
SSNA1,-3.6267045
CYB5A,-3.6122391
SZRD1,-1.494272
CSN1S1,-3.578192
PLD6,-3.6343234
ARMCX5,-3.3738084
FSHB,-3.5980928
GPSM3,-3.666677
NME5,-3.5845225
PHF5A,-3.5153995
IL17D,-3.650162
SERBP1,-4.444537
MDK,-3.6765492
RWDD4,-3.5135708
PRKX,-3.0442383
ARPC5,-3.2637885
ZC3H12B,-4.917269
ATP5MC3,-3.204988
MAP1LC3A,-3.5258596
PTTG1IP,-3.460327
CENPM,-2.42736
C17orf51,-1.465205
NDN,-3.154557
MCFD2,-3.5115101
EHD3,-4.836801
TVP23B,-3.5559897
FAM167B,-3.5870492
EFHD1,-3.6047628
SNX29,-3.5117538
GPR89A,-3.695047
PAM16,-3.6928537
GSTM4,-3.6269536
DNAJC19,-3.5827026
MAGEB10,-3.646739
CANT1,-4.9350333
FKBP1A,-3.4281948
C11orf58,-3.1057065
CDSN,-3.584144
TMC6,-4.8842015
RGPD8,-3.5768275
ISG20,-1.5024176
NPM2,-3.64707
TAAR8,-3.5885677
RD3L,-3.5784273
RBM43,-3.705459
NDUFA7,-3.5752628
GPBAR1,-3.6521575
TMEM50B,-3.4835997
HMSD,-3.585233
ARHGAP39,-5.8260126
PDZK1,-3.599256
GLIPR1L1,-3.5814335
RTL6,-3.2046366
TAOK3,-3.8154123
MAGEF1,-3.2118726
MYEOV,-3.5765297
MSANTD1,-3.5787678
PER1,-5.427473
GCSH,-3.6449435
RGS10,-3.6710641
CLEC7A,-3.696094
VBP1,-3.220928
GADD45A,-3.5235522
CLEC1B,-3.5898526
ROPN1L,-3.6711304
KRT75,-3.6186116
BLOC1S2,-3.1602082
HAMP,-3.6013322
CDC42EP3,-3.303488
CACNG6,-3.5555902
PCSK5,9.882714
NANOG,-3.5938485
TBX4,-4.8450456
SDC2,-1.4821544
RTP1,-3.573094
RPS28,-3.122842
PROK2,-3.6086524
CCER2,-3.5835028
MCF2L2,-5.743036
RPL29,-3.2229507
ITGB2,-2.9810483
KLF8,-3.561516
NUDT11,-3.0618472
NKAPD1,-3.43756
SUSD3,-3.6545086
RIPPLY3,-3.6243637
NHP2,-3.4063394
SPP1,-3.6608703
MAGEB1,-3.5969548
HIST1H2AK,-3.600906
TPPP3,-3.6500099
INSL6,-3.5974777
CPXCR1,-3.585716
SELPLG,-3.6413364
MAGEB17,-3.580071
PTPN20B,-3.5852716
TRARG1,-3.5722504
DMPK,-4.925186
ARL11,-2.4152036
CSPP1,-3.2469895
PEA15,-3.3119826
UQCC2,-3.5245588
NFYB,-3.2543848
TALDO1,-4.756035
FAM219B,-2.2776043
IFT22,-2.342741
CWC15,-1.1458137
LSM6,-3.433477
GSTA4,-3.1188066
DPY19L3,-4.692573
RELL2,-3.4054685
FAM71E1,-3.5896387
BTG4,-3.5988185
FAM220A,-3.3127942
IQCJ,-3.5631413
APCS,-3.586586
TEX13B,-3.5830092
CBY3,-3.5862355
CXorf56,-3.6709096
ARL6IP5,-3.2607586
ANGPTL8,-3.5834837
MED10,-3.4069743
EIF5A2,-3.5547488
SFT2D1,-3.576061
FBXO36,-3.615048
RFXAP,-3.485018
BSPH1,-1.4780777
MIS12,-3.7238467
RNASEK,-3.6470199
KCNMB3,-1.6102438
TPT1,-3.0366821
CCDC190,-3.5659032
ART4,-3.5974329
LAMTOR3,-3.3217463
CMTM4,-3.5590804
XAF1,-3.6630473
COL25A1,-3.6968267
SMCO2,-3.6135614
TXN2,-3.585962
GOLGA8M,-3.6109629
MYL5,-3.6158006
SDHAF1,-3.6305718
KRT5,-3.6500783
CREG1,-3.5549889
LRRC61,-3.54854
CITED1,-2.3945892
MED11,-3.621036
PHPT1,-3.386465
ZSWIM7,-3.592362
CDCA5,-3.6309905
SNAPIN,-3.6105356
NANP,-3.551735
HEBP2,-3.6715481
ELOF1,-3.5825
CAVIN3,-3.672025
NDST4,-4.53864
FRG1,-3.1804285
OOEP,-3.591792
RFK,-3.2619398
KLHL32,-4.631919
COA3,-3.4661803
TMEM176A,-3.5373025
TRAF7,-3.5492394
CCDC124,-3.7110915
LYZL1,-3.6094835
CKMT1A,-3.5578692
RFPL3,-3.588881
HIST1H3A,-3.6367052
IFNK,-3.5893004
IQCF3,-1.491349
SPART,-4.8303924
SFT2D2,-3.640925
HSPA9,-4.514221
COA7,-3.5785084
DPM3,-3.7028008
RASAL2,-3.39302
TMEM35A,-2.8070824
GIMAP5,-3.6426764
RASSF3,-3.6520822
CALHM2,-2.431748
GSTP1,-1.3092887
LYSMD4,-3.562608
SPCS2,-3.3563733
BIRC5,-3.600035
PIR,-3.6474123
GPHA2,-3.5972867
C1orf56,-3.285838
C19orf25,-3.6851685
CATSPERZ,-3.6279798
OXER1,-3.6126914
RAP2C,-3.516608
UBALD1,-3.658235
RBPMS2,-3.571576
CCDC172,-3.5910978
AP3S1,-2.1396317
FGFBP2,-3.6071808
UQCRQ,6.6393404
C6orf203,-3.5927186
C9orf135,-3.6347604
C1orf141,-3.6103733
KIR3DL3,-3.590851
TRIM37,-5.3672748
PLK5,-1.5661623
JTB,-2.2526474
NAIF1,-3.7027795
CYSLTR2,-3.5637064
C18orf21,-3.4090605
SPACA9,-3.7288656
YBEY,-3.6868718
EVI2A,-3.704975
POLE4,-3.6628003
PPP1R1A,-3.580153
CFL1,-3.1726134
SERTAD2,-3.3273935
AGAP5,-3.4609525
PPIH,-3.5668478
NAA80,-3.6844647
MED21,-3.4584095
TOB2,-3.5557132
C17orf78,-3.6021237
KLF13,-3.5597773
GLT6D1,-3.5914786
HES3,-3.6186335
CCDC89,-3.620066
TIGIT,-3.602335
CHAC2,-3.6213644
HMGN1,-3.0916915
AGR2,-3.6272674
FAM19A4,-3.6158965
WFDC2,-3.6784208
MID1IP1,-3.5515745
STPG4,-3.622938
UBE2D4,-3.5799754
TMEM242,-3.5429893
CNRIP1,-3.358944
C19orf12,-3.5244708
CRADD,-2.521058
CFAP299,-3.6339135
PROSER2,-3.5237482
PAGR1,-1.1657722
METTL7A,-3.6153033
UBE2L3,-3.3702607
PRADC1,-3.7534504
AKR1B15,-3.6058977
LNP1,-3.6973236
EEF1AKMT1,-3.7935596
LIN28A,-2.4230998
C8orf48,-3.6515658
KRTAP10-7,-3.5939622
PHOSPHO2,-3.5685863
MPC2,-3.5559344
KCNE2,-3.6555166
PRKACG,-3.6076238
RAI2,-3.3158696
PLA2G4E,-4.8767495
LILRA5,-3.6082692
MRAP2,-3.65404
FREM3,-5.636786
ABCG5,-2.7620468
SIM2,-4.958228
TMEM160,-3.6024797
PRAMEF20,-3.594942
ASB9,-3.6373684
CRISP1,-1.4439557
IQCK,-3.5994003
BTN3A2,-3.6459
TREML1,-3.6221328
LTB4R,-3.750104
BLOC1S6,-3.2633173
COX5A,-3.418838
SFR1,-3.755549
AAMDC,-3.595302
WRB,-2.3609934
PRRG1,-3.6075888
ADH4,-3.6360507
C22orf39,-3.6492116
CSDC2,-3.6266563
ZNF22,-3.334755
TNFRSF10C,-3.5021663
ATG10,-3.5631888
LAIR1,-3.6851373
RPL37A,-3.0379236
RPL27,-3.381858
LGI1,-3.661147
FATE1,-3.6047764
SCAMP1,-3.192339
MAGEB16,-3.5973332
C3orf52,-3.6252842
FAM228B,-3.6488943
GMFB,-3.4753864
UBE2D1,-1.3013954
NAA50,-3.5252628
CACYBP,-3.2985945
BATF3,-1.5004265
NMRK1,-3.6360319
PRR19,-3.6659665
RNF113B,-3.6200383
CFHR3,-3.605074
TAS2R14,-3.6143816
PRAF2,-3.638531
TYROBP,-3.7736857
C2orf73,-3.6093826
KITLG,-3.5336704
CD300LB,-3.6236558
LYZL2,-3.614567
C5orf60,-3.7335756
MPC1,-3.5442722
TAF11,-3.4957118
RUFY1,-2.6872957
C1orf115,-3.6187775
DYNLRB1,-3.3184955
DDA1,-3.5871897
BPIFA3,-3.5995004
C1orf146,-3.6244078
NPBWR2,-3.6148133
ANO5,-4.4037066
XAGE5,-3.5998533
C3orf84,-3.600071
BHLHB9,-3.4707937
MAGEA4,-3.5995982
MYMK,-3.6134453
SELENOT,-3.3822246
MRPS10,-3.4509618
NELFCD,-4.7137
MAGEA1,-3.60074
FBXL22,-1.5193877
MALSU1,-3.6358178
FAM181B,-3.648081
C4orf3,-3.3888762
CTU1,-2.397042
CHCHD2,-3.214177
AADACL3,-3.6091397
RNF13,-1.398762
CD300E,-1.51162
SAYSD1,-3.7139175
MAGEH1,-1.1550059
VAMP1,-3.606355
FFAR1,-3.6180153
GRAP,-3.6915421
HNMT,-3.6742263
UBL4A,-3.5551054
C2orf80,-3.583497
ABT1,-3.6379805
MZB1,-3.606468
SDHAF2,-3.6655023
RGS5,-3.1862109
IL18BP,-3.6349633
FDX2,-3.775269
RPL38,-3.0624106
NUDT7,-3.7495391
UBXN2A,-3.7128088
PCBD2,-3.7306745
FMNL1,-6.255153
FAM122C,-3.687304
ADH6,-3.5847876
PIMREG,-3.655342
CLEC4A,-3.6340864
CD2,-3.6029286
ZNF668,-4.5911994
ZNF688,-3.40877
NMI,-3.691987
TRMT112,-3.375183
DKKL1,-3.6587484
ATXN3L,-3.6050322
IER3IP1,-3.5531754
APOPT1,-3.608596
TMEM243,-2.4514868
GNAZ,-4.6194296
PPIC,-3.7630746
EFHD2,-3.7539263
TREM1,-3.6112564
BTLA,-3.5766234
DPM2,-3.7298803
UXT,-3.623924
GREM1,-3.63839
C7orf50,-3.5825574
NFRKB,-5.6204386
CMTM5,-3.671918
MRPL41,-3.6449583
JSRP1,-3.596296
PDCL3,-3.6068819
PRR7,-3.59834
ZNF98,-3.6172986
CENPW,-3.63731
FAM90A1,-3.618455
CEACAM7,-3.6145346
FAM89B,-3.387442
MMP26,-3.6085544
BLOC1S5,-3.4372923
MRGBP,-3.6580212
DBNDD1,-3.5848455
CENPK,-3.6924064
TP53INP1,-3.3901327
FSBP,-3.5264924
MORN5,-3.7283285
TMC7,-2.8819652
CD33,-3.6550229
CPTP,-3.7033343
RPL37,-3.2591956
TMEM212,-3.77784
YPEL3,-3.525386
MRPS33,-3.5961964
SHISA5,-3.4341505
HCRT,-3.6796434
TFIP11,-4.861613
LSM8,-1.2258313
FLII,-6.2472
C16orf86,-3.644418
H3F3A,-3.6363482
TSSK3,-3.663194
ANKRD45,-3.75731
NUDT10,-3.633989
ARMCX1,-3.2838936
TMCO5A,-3.6102762
CENPQ,-3.6388602
ENKUR,-3.802779
ACADL,-4.889013
CD274,-3.6794853
FAM19A2,-3.6309793
NSMCE3,-3.3595562
SLC45A4,-6.189101
PRAMEF15,-1.5008211
GNRH2,-3.6281915
NAIP,-3.4195213
CLEC2L,-3.6501446
LEMD1,-3.6987689
PAWR,-3.7082071
CXorf65,-3.6179557
CD83,-3.707547
MANF,-3.6767719
WRNIP1,-4.6622148
NF2,-4.6190476
KLK2,-3.6203897
AANAT,-3.645088
MME,-5.831175
MAGEB6,-3.611374
PIP5K1C,-4.906309
TMEM171,-3.5625193
CYP26C1,-3.6833074
TMIGD1,-3.5690584
TMEM18,-3.406004
IGSF5,-3.6779678
LYPD1,-3.320974
NSD1,-6.7941027
PTRH2,-3.6131592
FLT3LG,-3.6475115
POLH,-4.7459745
ASCL3,-3.6468918
CXCL12,-3.7842941
OVOL2,-3.6603994
MRPL12,-3.7172668
NR2C2AP,-3.732442
KLRB1,-3.6612382
CYFIP2,-6.5013294
KIAA2026,-2.870055
PNRC1,-2.2445555
CD226,-3.64332
LIMD2,-3.6797686
LRRC3B,-3.6016262
TMEM86A,-3.7440753
KRCC1,-3.5439706
ORMDL3,-2.2327554
DPPA4,-3.598602
RNF182,-3.2486641
ACAD11,-2.39023
SPATC1L,-3.7453637
SPACA3,-3.6457062
SAMD10,-3.5534647
BNIP3,-3.5789974
C5orf30,-3.3461008
CSH1,-3.6111758
ZNF664,-3.4235847
EVI2B,-3.717232
COL10A1,-3.6933496
NUS1,-3.5162354
CDRT15,-3.6160872
GLRX5,-3.6176102
CLDND2,-3.7251627
PCP2,-3.6183317
CD200,-3.1703343
RP11-192H23.4,-3.61734
IQCF5,-2.3850036
KRTAP29-1,-3.6177845
TXNDC9,-3.6318483
MYADML2,-3.6504462
RNASE2,-3.6427944
IER2,-3.4285457
GUCA1C,-3.6380103
LYSMD1,-3.5631816
RPS15A,-3.407798
TNFRSF4,-3.6439047
SOWAHD,-3.7221107
RASAL1,-5.777199
TAS2R13,-3.6222148
ACKR4,-3.6739872
SCYL2,-4.480134
ERAS,-3.6687937
FAM216A,-3.4997988
FRG2C,-3.6178665
SLC35G6,-3.650166
LEPROTL1,-3.4354625
PSMD9,-3.5521944
SH3BGR,-3.7625496
CAAP1,-3.7344124
PNMT,-3.7937407
C1orf123,-3.6409914
ACOT1,-3.4966156
BOD1,-3.4835613
C5AR2,-3.6413844
SBK3,-3.6315129
ACKR2,-3.6373992
IMMP1L,-3.535734
ARL14EP,-3.50317
MAP3K7CL,-3.6518078
TXNL4A,-3.6713912
MRPL49,-3.6898887
IL36RN,-3.6471577
MDC1,-5.7574444
C1orf74,-3.6694412
FAM136A,-3.5431254
IER3,-3.7718618
C12orf49,-3.7168286
PSMG2,-3.5822954
RASA3,-5.769946
NKG7,-3.698815
TPM2,-4.956528
ABHD14B,-3.7587645
GSTM5,-3.6275008
PRPF6,-5.914409
METTL7B,-3.6683354
TFPI2,-3.4196837
CTRB1,-3.6594698
TEX261,-3.678304
C14orf180,-3.6285467
C1orf216,-3.5003762
RP11-248J23.6,-3.6203163
COMMD3,-3.3904414
PROK1,-2.4071152
SPATS1,-3.6271753
ISCA2,-1.5469148
SDC3,-3.1753407
AHSG,-3.6373456
WDR43,-4.7452197
GUSB,-1.8924532
ELOVL3,-3.386314
CFHR2,-3.6234107
GPR27,-3.6891904
PRDX5,-3.4404707
FAAP24,-2.34786
CFAP161,-3.661076
NDUFA4L2,-3.5324776
LYG2,-3.6601546
C12orf57,-3.2993152
RPAIN,-3.1916485
CDC34,-3.6431143
FAM43B,-3.67094
NPY,-3.7746034
ATP5MC2,-3.283967
KCNMB2,-3.5005288
RSPH14,-3.677847
HIST1H3E,-3.6627638
TBC1D2,-3.6085267
MEI4,-3.6218152
IZUMO2,-3.62524
REC114,-3.6320834
FAM166B,-3.637699
TREM2,-3.7702453
LY6E,-3.7187304
IGDCC4,-5.5102377
TSPYL6,-3.6303637
C19orf71,-3.6248055
RAMP2,-3.658575
SYPL1,-1.4679563
HIST3H2A,-3.6856883
VTCN1,-3.6235046
GFER,-3.7904916
CARMIL1,-5.8005548
IER5,-3.2779953
C6orf15,-3.62295
EAF2,-3.6565828
KPNA1,-4.564912
GIMAP2,-3.6581984
CLEC1A,-3.6606605
SHISA3,-3.3562453
GPR62,-3.6355274
P4HTM,-4.9098186
MC1R,-3.579185
NMS,-3.623429
DCTD,-3.6876886
KXD1,-3.7143633
ZDHHC22,-3.4877894
CRISP2,-3.5946088
FAM58A,-3.63172
HCAR3,-3.6414852
CLEC9A,-3.624926
FAM181A,-3.698905
FAM19A1,-3.6464841
PLA2G2F,-3.641878
TSGA13,1.5085034
HMGB3,-3.2495537
ABI2,-4.524597
C12orf65,-3.3583283
VENTX,-3.692392
LY6K,-1.5300033
SDCBP,-3.3522427
RNF125,-3.6526868
PDZD9,-3.638223
ARPIN,-3.7327392
HACD1,-3.7569156
ZFAND6,-3.3108377
HIST1H3D,-3.6508331
BLOC1S1,-3.592421
ELP6,-3.7351904
BCL7B,-3.6188197
MYL12B,-3.30176
KCTD21,-3.7477849
CNTNAP2,-6.8857594
APOC2,-3.63337
CDRT15L2,-3.6259584
ARL14,-2.4053943
ATP6V1G2,-3.5158098
PCNP,-3.3155255
CX3CR1,-3.6972253
ALDH3A1,-2.1083527
RTN4RL1,-3.5967143
GPR35,-3.5659878
PRAMEF14,-3.6264102
NABP1,-3.7222862
PRDX2,-3.7048223
LKAAEAR1,-3.7038245
ANKRD22,-3.5196812
PDGFRB,-4.5670457
ATG101,-3.586402
FUNDC2,-3.5623498
SLC10A1,-3.6600204
CDX4,-3.6452544
ATG12,-3.3491585
SH3BGRL3,-3.5745046
VGLL3,-3.623714
FAM84B,-3.6370442
IL34,-3.7828562
KCNJ2,-5.0361147
CITED2,-3.2738538
RBX1,-3.3327723
APOBEC4,-3.5400393
ERICH5,-3.658466
CNIH3,-3.7849915
BATF2,-3.6546261
MESDC2,-3.649085
NDUFA6,-3.4714916
C17orf64,-3.6395147
TNFRSF12A,-3.7297173
TMEM177,-3.7620525
UBE2F,-3.6062365
ENSA,-3.361612
TMEM121,-3.654454
RBBP9,-3.5286324
UQCRFS1,-2.199263
TIMM10B,-3.7145913
TEX36,-3.6338787
TXNDC2,-3.634361
HIST1H2AI,-0.32534122
NRXN3,16.47106
PDPN,-3.699734
NUDT16,-3.6348472
CEBPA,-3.7442417
MARCH3,-3.6417062
BCL2L1,-3.7264788
FPR2,-3.6444554
SPZ1,-3.6348584
C11orf86,-3.6314096
C1GALT1C1,-1.4507184
RABAC1,-3.5844703
MC2R,-3.6893616
GPX6,-3.632403
LAT2,-3.6573162
CCDC106,-3.7869294
P2RY14,-3.6399372
MGST2,-3.7511048
PTMA,-2.916345
MOAP1,-3.406871
TREX2,-3.648379
HIST4H4,-3.6681688
GPR32,-2.40478
COX6B1,-3.402088
METTL21C,-3.648715
NDUFB11,-3.5324159
SCRT2,-3.6698222
LY6G5C,-3.67527
CREBZF,-3.3383367
SP9,-3.642484
ZNF501,-3.5924468
TIRAP,-3.7356257
CLIC2,-3.697931
MRPL34,-3.7218065
SLC2A4RG,-3.5387487
PTGES3,-3.2714546
TMEM51,-3.8381255
TMBIM4,-3.606639
HIST1H4K,-3.7041633
RHOXF1,-3.6590576
APOLD1,-3.6397943
TMEM50A,-3.4839544
NUDT1,-3.7111466
PAQR4,-3.7050867
CD3G,-3.6757784
GPR78,-3.6528566
GCG,-3.6560874
MED19,-2.279599
C16orf95,-3.672235
ADCYAP1,-3.5975418
ZNF736,-3.3992789
OLAH,-3.6933923
SYCE2,-3.7130044
SPINDOC,-3.1471384
HIST1H2AG,-3.6847217
FAIM,-3.601366
CD40LG,-3.663932
TAAR1,-3.658456
TEX264,-3.7031898
NUDT19,-1.5975325
ZFP42,-3.7061782
LYG1,-3.7408907
MRPL11,-3.7284043
TBPL1,-3.4981177
NCR3LG1,-3.5301557
SLC39A1,-3.679891
INO80E,-3.653458
ADH1B,-3.6576414
CTNND1,-5.5378923
KCNK7,-3.6518064
YIPF6,-3.4583733
PRELID3A,-3.7898862
TMEM150B,-3.645714
SKP1,-3.1260936
RGS19,-3.7764084
CEBPB,-1.71945
TCTN2,-4.9019876
R3HDM4,-3.3589752
C8orf37,-3.7679813
TMA16,-3.603799
FAM151B,-3.7507267
ZNHIT1,-3.5624888
BRINP2,-3.736711
CRISP3,-3.6477416
NDUFS5,-3.2778585
MFAP3,-3.355605
C16orf87,-3.599273
FRAT2,-3.4575007
SLC25A29,-4.75653
PLA2G5,-3.690733
ARHGDIG,-3.7371225
APOBEC3C,-3.6737924
LUZP4,-3.638392
NFAM1,-3.626135
SOCS3,-3.6786387
TMEM186,-3.7584114
KCNMB1,-3.6823986
YPEL5,-3.246063
REG4,-3.643131
NAA20,-3.6063185
P2RY13,-3.7681873
ACRV1,-3.6784792
ACADM,-3.4011197
GKN2,-3.6622033
VSIR,-3.7296705
SH2D6,-3.711801
ZNF492,-3.506398
OCEL1,-3.7104988
CCDC12,-3.5924642
MOSMO,-3.3756955
EGR3,-3.6396408
CD200R1,-3.640006
TMEM11,-3.6163373
ALDH9A1,-4.9072213
TMEM176B,-3.5216284
LSM12,-3.6235096
NCF1,-3.6974118
CD86,-3.686939
PSMF1,-3.5101447
HSF2BP,-3.7063267
SLC4A1,-2.8386707
FOXD1,-3.5199022
IL2RA,-3.6610227
TGOLN2,-3.3620396
USP27X,-3.2182522
ACAP3,-4.8109713
LXN,-3.7167099
COMMD7,-3.6044197
CFL2,-3.5346723
PRAMEF17,-3.646778
CMBL,-3.8173778
GTSF1,-3.7090983
TMEM74,-3.721058
CD300C,-3.7057154
NAA11,-3.6623836
CD14,-3.7407959
FNDC5,-3.3177187
NUPL2,-3.6457605
TAF12,-3.6510189
UTP23,-3.4417272
CALHM4,-3.6486487
IZUMO4,-3.4946647
RBM3,-1.2227001
CYB5B,-3.5356276
HORMAD2,-3.6473083
RTP5,-3.647277
IFI27L1,-3.7091618
HINT1,-3.2500532
PACRGL,-3.7038898
CASTOR1,-3.737819
CD300LG,-3.6688528
CCDC68,-3.6513011
TBC1D26,-3.6602876
RAB31,-3.6078029
PFN4,-3.697679
PRELID2,-3.6635864
TTLL3,-4.990044
TMEM97,-3.4625003
PGAM4,-3.4667654
SH2D1A,-3.6832821
LRG1,-3.7158258
YPEL4,-3.6934433
CENPH,-3.8199499
FEV,-3.6914227
SLAMF7,-3.7116792
NMB,-3.7939196
CTRB2,-3.6861656
COMMD8,-2.5036163
COA6,-3.5459278
DNAJC12,-3.2905202
CYSLTR1,-3.7372594
CSH2,-3.7258496
AP1S2,-3.3300266
KIFC1,-4.873776
BRI3BP,-3.7317846
HOPX,-3.752261
HAUS1,-3.4663424
SLC5A2,-2.9775188
MED29,-3.6700044
YTHDC1,-5.6806374
LRRC29,-3.644723
KIR2DL1,-3.6565416
CARD19,-3.670628
CIAO2A,-3.635192
LRAT,-0.2849412
EXO5,-3.7483556
C4orf33,-3.509522
SCML1,-3.5094726
DNAJC22,-3.8058221
GDI1,-1.7242012
HNRNPCL1,-3.6472342
TPD52L2,-3.5177326
C1orf174,-3.5980678
CDKN2B,-3.7491248
CIPC,-3.5690923
CALML4,-3.7877665
C1QTNF12,-3.6591938
MXRA7,-3.4355683
ZNF75A,-3.5371933
RGS18,-3.6734128
LYZ,-3.863489
KLB,-5.7410407
LUM,-3.7138803
COMMD9,-3.621337
HIST1H3F,-2.4520721
CSKMT,-3.6488454
PRAMEF2,-3.6483464
CCDC28A,-3.4808574
UBE2C,-3.6806715
OTUB2,-3.7554464
BUD31,-3.3133457
LAMP2,-3.592656
TSC22D3,-3.5419
FAM3A,-3.7201757
WDYHV1,-3.6043606
CDO1,-3.3981225
SPDYE3,-3.6234508
LRRN4CL,-3.6738253
CCDC58,-2.3669653
MEDAG,-3.666195
VSIG4,-3.7607193
HIST1H3C,-3.6979105
RANBP10,-3.516771
ODAM,-1.540838
YEATS4,-3.6650856
TMEM240,-3.6572077
UBE2N,-3.393768
ZNF787,-3.68106
CCDC70,-3.6498175
TMEM106A,-3.738836
ID3,-3.751442
ZNRF2,-3.7696645
CGRRF1,-3.5352976
PSMB11,-3.6576726
DCUN1D2,-3.560378
RPP25L,-3.8530974
GTPBP8,-3.7631366
DAZAP2,-3.5470874
ZNF740,-3.278495
C4BPB,-3.6574085
MCUB,-3.8269703
FOPNL,-3.543704
TMEM229B,-3.7226684
PRRG4,-3.662927
RHD,-3.7028346
MC5R,-3.7078705
PEBP4,-3.6722093
CD247,-3.6674643
MMGT1,-3.4454064
LRRC52,-3.662517
TEX101,-3.834175
MRPL58,-3.635962
TAAR6,-3.662862
ATL3,-4.88594
OAZ2,-3.5107605
RAD51AP1,-3.5339723
MOSPD1,-3.6926007
CLEC4G,-3.6726928
TNFRSF6B,-3.636185
PRAMEF1,-3.5819235
ZNF626,-3.5584636
TAF1D,-3.3271036
TAAR5,-3.6897438
CTNNA2,-5.463458
OSTC,-3.6084652
EMC8,-3.7643144
LYVE1,-3.7101412
GRPEL1,-3.6280987
TMEM98,-3.6185787
NKAIN3,-3.8008766
ZNRF1,-3.196136
TEX33,-1.5503201
TMEM74B,-3.2431185
ZNF486,-3.7163453
PPP3R1,-3.2923145
LURAP1,-3.6803205
RPL34,-3.3143153
NDUFB4,-3.355752
MAGOHB,-3.7769392
TREML2,-3.633444
NRN1L,-3.6988587
ICAM2,-3.6230536
TMED5,-3.70754
PCED1B,-3.7223065
GCLM,-3.556028
FCGR1A,-3.7326732
SHISA2,-3.6906796
DAND5,-3.730065
HIST1H2AL,-3.692717
ADH1A,-3.6719294
TMEM196,-3.515213
SSMEM1,-3.6702166
LAMP3,-3.6790392
PSMC3IP,-3.6523626
RHBDL2,-3.7827225
MANSC1,-3.8319974
