,0
APOBEC3H,-3.664274
TMEM121B,-3.6844792
MTX2,-3.4078462
R3HDML,-3.6696324
HNRNPF,-3.1688905
FGF7,-3.6845772
UBE2A,-3.521794
RPL27A,-3.2865922
PARD6B,-2.2413676
GABARAPL2,-3.2971246
IBTK,-5.3869147
MTHFD1L,-5.929124
USP18,-3.7286515
FAM107A,-3.8497856
ZNF784,-3.698532
CIB4,-3.6795902
VSTM4,-3.5923278
LYRM1,-2.3425965
TM4SF5,-3.6807227
FCGR3A,-3.777568
NOP10,-3.3704886
EMD,-3.5528133
CENPBD1,-3.6363997
PRB3,-3.6578095
SHISAL1,-2.1689517
TSC22D4,-3.7785037
CEACAM6,-3.647374
MYADM,-3.341964
UBL3,-1.1478407
NGB,-3.728855
ZNF506,-1.277242
INCA1,-3.7065384
ORAI3,-2.5521026
PPCDC,-3.7351174
TRIM48,-3.6644976
TRIM71,-5.936696
FAM122B,-3.6688643
KLRC1,-3.6806116
RTP4,-3.6771972
ZNF138,-3.6648457
MMRN1,-5.0132484
CREG2,-3.5758967
CIB3,-3.6823251
SEC11C,-3.3523479
STX19,-3.673916
BTG1,-0.8534932
GPX3,-3.6329048
LGALS12,-3.6618917
C6orf163,-3.7340999
CCNI,0.35516787
C16orf46,-3.6330462
LYPLA1,-3.67175
GINM1,-3.7410204
PTGDR2,-3.7202508
KRTAP10-4,-3.6603632
TYRP1,-4.967697
RHOT2,-4.5882444
PSMB7,-3.3191288
RBM7,-3.4716432
ATF5,-3.5870907
FAM222A,3.28505
NTPCR,-3.8215177
VMO1,-3.7110536
ZNF146,-3.4294746
RTN4R,-3.7249784
METTL27,-3.7392743
SRP19,-3.4511313
SRA1,-3.6352258
CDIP1,-3.7037182
SLC39A3,-3.8424294
RABIF,-3.5999632
ARMC10,-3.5582883
SMURF1,-5.5484643
PGA5,-3.6788974
RP13-996F3.4,-3.6613507
YIPF4,-3.5903156
CD28,-3.696558
FAM187B,-1.5544562
RPL31,-3.3152783
MED20,-3.6796956
TMEM185B,-3.6887245
LRRC38,-3.6989274
ATP6V0C,-3.4439375
SELENOF,-3.4382043
LAMP5,-3.5612648
CCND1,-3.6027017
CLDN20,-3.6905446
EPO,-3.6769824
QPRT,-3.79192
GULP1,-3.768795
LRRC7,-5.3043513
COPS9,-3.541619
INSL3,-3.6697116
PLEKHJ1,-3.5998845
GPR55,-3.6774485
TBC1D21,-3.6735218
METTL24,-3.6796203
CLDN8,-3.7050087
NDFIP1,-3.32247
CINP,-3.705506
BNIP3L,-3.2043371
PEBP1,-3.1900125
GPR15,-3.6838603
INKA1,-3.7915545
SDHA,-3.597074
GABARAP,-3.263921
RHBDD2,-3.6565938
TLDC2,-3.6759524
CCNI2,-3.707086
XCR1,-1.574965
PDC,-3.689198
UBE2L6,-3.5868266
FADS6,-3.712605
SAMD1,-3.804087
NME4,-3.7129893
MTA3,-4.943128
HDDC3,-3.8567784
RAD9A,-3.7155447
METTL18,-3.7902513
PNMA1,-1.1611607
ALG1L,-3.7277298
SNAI2,-3.4836376
RAB9B,-3.3727522
CETN2,-3.4664078
EBI3,-3.7310982
POP5,-1.5993292
RPSA,-1.0562608
UQCRB,-1.0988839
HDHD3,-3.6423862
IQCF2,-3.6762257
METTL11B,-3.714804
EXOSC5,-3.6943023
MAGEA11,-3.667785
C19orf24,-3.66763
CALM2,-3.0329943
EFCAB11,-1.6921544
PPIF,-3.7967772
TOR4A,-3.7360957
CD3E,-3.657969
COL13A1,-6.0124855
GGH,-3.78046
CHIC1,-3.736984
METTL5,-3.7942696
MED18,-3.7513583
UBE2M,-3.7837753
C22orf15,-3.7478862
ZNF114,-3.7175152
CD70,-1.5750971
FAM110D,-3.6691017
ZADH2,-3.6160288
TMEM134,-3.6701486
HDGFL1,-3.6890562
CD38,-3.6733756
BCAP29,-3.8281112
NPDC1,-3.3616054
TPRG1,-3.713586
CCT8,-4.656295
CLDN25,-3.6984234
BSND,-3.685734
GINS3,-3.7841876
BCL2L10,-3.6829205
TRIM64B,-3.66993
NCR3,-3.5762057
STT3A,-6.1593127
PTN,-3.2509499
EYA3,-4.988552
PAK1,-2.638556
SNRPA1,-3.6197336
KIR2DL4,-3.671011
NPM1,-3.166268
KCTD11,-3.6588497
PIH1D2,-3.7136414
SIKE1,-3.5330696
HMBS,-5.047034
PNOC,-3.5948832
NANOS3,-3.813869
GAS1,-3.7283392
MAB21L4,-3.6579323
ZNF691,-3.7114043
RILPL2,-3.8275836
SP6,-3.7206323
HDGFL3,-3.1257184
CXXC4,-2.914249
PIH1D1,-3.7172933
TRIR,-3.512143
INS,-3.708931
PDE6D,-3.657146
CCDC92,-3.682815
TBATA,-3.6738482
KCTD14,-3.700052
PMVK,-3.7354202
U2SURP,1.9097171
ZNF684,-1.6353328
NRIP3,-3.6079428
KLK1,-3.6943657
WFDC3,-3.7273207
RFPL2,-3.728529
FAM84A,-3.6876895
VGLL4,-3.5253336
SYCE1L,-3.672853
MSRB2,-3.6500163
LRRC69,-3.6780095
C10orf88,-3.7076938
ATP5PO,-3.3237877
TSPAN19,-3.7253222
AIMP2,-3.70336
HESX1,-3.719805
MRAP,-3.6854565
APOO,-3.5906653
HRASLS5,-3.6775265
AMN1,-1.3815439
TMEM204,-3.7554402
ZCCHC12,-3.2582214
HIST1H4I,-3.7589657
C8orf86,-3.687878
FURIN,-6.131076
KATNBL1,-1.3495774
SPRYD4,-3.7679935
ODAPH,-3.7908158
ITM2B,-3.4962914
ADH7,-3.6775353
PSMA5,-3.6266189
RB1CC1,-4.9785647
MOB1A,-2.5634813
MRPL50,-3.6154165
TAF9B,-3.7441213
IRGC,-1.5736675
RPP25,-3.7924967
ZNF670,-3.8050945
TCEANC2,-3.7308118
CEACAM18,-3.6783614
NAT8L,-3.6603901
TRABD2B,-3.6813154
PPIL1,-3.621048
CLEC12B,-3.6787288
HIST1H4A,-3.7594075
ASB12,-3.718977
PTGDS,-3.8172119
LRRC2,-3.7634397
ORM2,-1.5684593
ZDHHC11,-3.6684413
GLTPD2,-2.4505608
SPAG7,-3.5885334
PLA2G12B,-3.6939383
CCDC74A,-1.6892676
NQO2,-3.7938802
CEP19,-3.6913185
RSPRY1,-4.7057447
AP3S2,-3.4632266
PGP,-3.4975104
YIPF7,-3.6989703
NUCKS1,-3.0959008
FXYD3,-3.6693904
NENF,-3.7849965
GOLGA7,-3.5885463
DIO1,-3.6906512
ORC6,-3.6312046
CXorf58,-3.6817644
FCRLA,-3.6960235
RAET1E,-3.6957424
NDUFS4,-3.3897817
RNF138,-3.4304855
MOB1B,-3.5305908
DCAKD,-2.443327
MGP,-3.7198803
RNF148,-3.6856463
DPPA2,-3.677412
VOPP1,-3.3219478
TMED6,-3.7066495
FAM104A,-3.6190844
MRM1,-3.7781844
LYPD3,-2.4986567
LYPD6B,-3.7219472
GRIK1,-5.888149
A3GALT2,-3.699958
DMRT1,-3.7025821
ISLR,-3.7496967
VAV3,-3.531936
DHRS2,-3.6910906
NAP1L2,-0.99195266
ZMAT4,-1.588485
MARCH2,-3.7003653
MRPS26,-3.6180806
CLBA1,-3.737528
NDUFA12,-3.4099355
ARV1,-3.736454
TTC16,-4.926627
TRIM13,-1.1546028
NDUFAF2,-3.601073
PBDC1,-3.4313564
TEX35,-3.6884663
NTMT1,-3.5605724
PRAMEF19,-3.6720052
PRSS58,-3.7088938
TBK1,-4.8409805
ZNF385C,-3.6563835
PTCRA,-3.708287
RPL10A,-3.4358354
HIST1H3G,-0.2501216
CBX3,0.22249317
ZGLP1,-3.7759306
TPSAB1,-3.7102182
NBPF1,-3.2984598
MRPS34,-3.732889
YY2,-3.7723706
TMEM270,-3.6845713
COX4I2,-3.7042139
C7orf61,-3.7342072
GAL3ST2,-3.6961985
PLSCR4,-3.599283
IFITM10,-3.8051946
CMA1,-3.7106924
AUNIP,-3.8121443
PSME2,-3.6700027
GGT6,-3.6867454
KIF2A,-4.5753803
FIS1,-3.5082433
PPIB,-3.3742673
MIXL1,-3.7334647
GMNC,-3.7299876
UBE2R2,-1.1000597
GATSL1,-3.7124848
DHFR,-3.75863
FBXL8,-3.6865392
MRPL17,-3.7533264
IL12B,-3.6947746
DNAJB9,-3.524931
WBP2,-3.7659657
HSCB,-3.8074706
PRKCI,-4.5321813
TMEM223,-3.7887597
TTC9B,-3.589886
PHLPP2,-5.487436
FIGLA,-1.6264739
URM1,-3.7755566
NACC2,-3.5957909
SAPCD1,-3.469122
FKBP3,-3.439243
SULT1C3,-3.701715
CABP5,-3.726348
ASGR2,-3.7001548
CALHM5,-3.545846
SDC1,-3.797074
CCR4,-3.717251
APOBEC1,-3.6952527
HACD2,-3.755985
CHI3L2,-3.6974993
TCP10,-3.7040105
TMEM40,-3.6677425
TM4SF4,-3.705063
TMEM208,-3.584592
PID1,-3.478247
TMEM150C,-3.629529
NUDT21,-1.1129701
TMEM164,-3.8510714
RNF4,-3.5668778
TIMM29,-3.608193
HTATIP2,-3.7630386
TMIE,-3.7999043
YPEL1,-3.363689
CDCA4,-3.7667494
SPRYD7,-3.5616882
RPL26L1,-3.6664162
DMP1,-3.6648314
C9orf66,-3.6911945
CHAD,-3.791734
LAPTM4A,-3.4364634
CNEP1R1,-3.6455169
TWISTNB,-3.5969296
HIST1H2AB,-3.7531505
CMSS1,-3.7056532
SNRPN,-3.6133034
SLC9A1,-4.9815683
ZNF358,-2.1460903
SLC10A3,-3.7716064
AS3MT,-3.6650457
AKIRIN1,-3.4218154
TRAPPC2,-3.4453278
TMEM95,-3.7002418
PLSCR2,-3.6961777
SOX10,-4.8978887
ADAT2,-3.7385678
TEX26,-3.8166409
PMEPA1,-1.2920542
FHIT,-3.9544044
GNPDA2,-3.584114
CTAGE9,-3.574553
TMEM138,-3.7383478
TMEM88,-3.7703621
AREG,-3.708459
NUDT16L1,-3.73862
BCL10,-3.592667
PRG3,-3.6954315
CPLANE2,-3.7683368
YLPM1,8.313548
SARNP,-3.4191914
BPIFB2,-1.5937421
TSPAN6,-3.6387453
RARRES1,-3.6896002
ESAM,-3.6972501
SSU72,-3.7108438
PRR3,-3.3478131
KCTD4,-3.5685618
RTL4,-3.6959279
TPBG,-3.6104739
RPS15,-3.5642486
METRN,-3.7956104
MSTO1,-3.807841
MRPL10,-3.849822
SNX10,-2.2490945
MED31,-3.5891929
AKR7A3,-3.71982
EEF2KMT,-3.7866197
CTD-2267D19.3,-3.695157
SIAH2,-3.7941396
ACER1,-3.715218
RABL2A,-3.435667
CD3EAP,-3.73863
F2RL2,-3.736197
CD3D,-3.7077303
SCN4B,-3.7895162
CASP14,-1.5907898
ERMN,-3.6671183
SLC35A4,-3.764554
CKMT1B,-3.6870658
BEND6,-3.8255787
FRAT1,-3.7327533
CEACAM21,-3.7680874
CENPA,-3.786035
PRG2,-3.7706764
TAS2R41,-3.6974158
FAM204A,-3.4358258
SYCP3,-3.7568264
MRPL13,-3.5736506
P2RY12,-3.84828
PPP1R42,-3.7595441
MICB,-3.7396677
SNRPD3,-3.4950726
SPIN4,-3.4694855
USP50,-3.7136657
MFAP2,-3.6474178
OXT,-3.7904613
CEACAM3,-3.6966348
ANKRD61,-1.6036241
LHFPL1,-2.5075893
CLSTN2,-4.9357133
MAS1,-3.7128406
FAM110C,-3.7930162
PEX19,-3.7613316
IGFBP7,-3.47272
C11orf65,-3.7425427
BABAM1,-3.67265
KLF3,-3.6375508
GZMH,-3.7528348
TEF,-3.8371842
ZNF121,-3.7144346
GNAQ,0.43224
TRIM44,-3.5155723
DCTPP1,-3.7742555
MCEMP1,-3.686121
TIGD6,-3.7433562
GPALPP1,-3.8197713
CREBL2,-3.5923023
EIF3J,-1.4573371
CPSF2,-4.9096613
LIN7C,-3.1987443
UTS2,-3.6955621
MRPL1,-3.6467223
FCGRT,-3.8062422
RTL10,-3.5451438
CHD1L,-5.8129816
C1orf159,-3.737506
STXBP6,-3.6056728
AKR1B10,-3.7322726
DPRX,-3.7047937
DMRTB1,-2.4658792
ANKRD49,-3.729441
GDNF,-3.8788812
STARD3NL,-3.4791489
NAP1L3,-3.026831
LAPTM4B,-3.519692
ZFP36,-3.770476
MRPS18A,-2.5128675
AWAT2,-3.7107704
NPC2,-3.8352003
CTDNEP1,-3.5283995
TMED4,-3.6952674
KRT85,-4.992259
RGN,-3.8389916
NRBF2,-3.5155706
DESI1,-2.4409292
SOCS1,-3.8101206
SLAMF9,-3.7039888
SAP18,-3.4516187
TMED10,-3.456524
MAP1LC3B,-3.4528868
SLC10A6,-3.718193
EEF1AKMT3,-1.6932003
CD164,-3.572627
ZDHHC19,-3.7043574
SPSB2,-3.7496333
AKT1S1,-3.835246
ZNF80,-3.7274208
SPIN1,-3.2873557
RBPMS,-3.783029
BCAP31,-3.576083
GOLGA7B,-1.5151868
PRB1,-3.7072985
CXCR6,-3.7288241
ARGFX,-3.760796
DBH,-4.964577
PON2,-3.6811018
CYB561D1,-3.768847
DUSP18,-3.5365615
COX4I1,-3.2763188
TRPV2,-5.982332
TMEM47,-3.5359082
PAQR9,-3.7407124
MCIDAS,-3.7054954
GSTO2,-3.6793642
TMEM106B,-3.5721436
ZNRF4,-3.7023625
NMRK2,-3.715434
IZUMO3,-3.7071147
DUSP22,-3.8138123
PILRB,-2.9015746
DCTN3,-3.6066663
PIGX,-3.6914122
CCDC134,-3.7293363
TPGS2,-3.469589
C12orf29,-3.747001
RPS9,-3.547134
ADM2,-3.7538855
SPATA4,-1.6893673
ZNF785,-3.6885188
PPP1R35,-3.824592
TNFRSF9,-3.7414453
SNX16,-3.5828907
SYNGR3,-3.5564952
HIST1H3I,-3.7406666
C11orf1,-3.845253
NIPSNAP3B,-3.6940956
CCNG1,-3.5239353
UBE2I,-3.6257398
RAP1B,-3.5428827
LIMA1,-3.530142
SPC24,-3.7588909
AGTR2,-3.7334714
KIAA0355,-4.6716356
CAVIN4,-3.6152153
TMEM178B,-0.95539546
EPPIN,-3.7257967
YEATS2,-5.472816
TESC,-3.6928089
CBLN4,-3.736982
NUBP2,-3.6570888
CALML3,-3.767286
PTPN4,-4.194894
BTG3,-3.5776002
H1FNT,-3.7116923
CHCHD6,-3.7202559
RPP21,-3.8250148
TENT5D,-3.7386317
HCAR1,-3.7718177
GPR20,-3.7563672
MNDA,-1.6752539
SUSD6,-3.6100767
PLAGL1,-3.818578
FKBP2,-3.6623795
HIST1H3J,-3.754708
XPO4,-5.6572804
ZCCHC13,-3.722915
PFN1,-3.6930273
TRIM31,-3.7117155
ZNF679,-3.7095509
KCNK18,-3.7217095
LBHD1,-3.7253094
SNAP23,-3.7136595
CHURC1,-3.7309968
HRASLS,-3.7263286
UBE2E1,-3.443942
DBP,-3.72909
MYL9,-3.687181
FGF23,-3.7253432
PFN3,-2.6003773
TLCD2,-3.896634
FGF1,-3.773117
PLEKHB1,-3.8282344
SPTBN1,-0.7955322
BCL2L14,-3.7275195
OSTF1,-1.6548853
GRAMD1B,-4.8267946
CD1A,-3.7146573
PGRMC1,-0.14165688
MSANTD3,-3.4088278
FAM110A,-3.693169
FGF20,-3.774425
PRR16,-3.746332
ISOC2,-3.8035955
SPATA19,-3.711728
PPIP5K1,-3.624584
OMG,-3.7232337
CCDC59,-3.556581
OAZ3,-3.7994041
HMGB4,-3.7271621
SIVA1,-3.7353215
DRICH1,-3.7192729
LHPP,-3.8247771
SPATA32,-3.7170272
GSTK1,-3.701378
SINHCAF,-3.4567056
MTERF2,-3.8783238
GSTM2,-3.891464
DNAI1,-4.9295993
LRRC75B,2.7572546
ATP6V0E2,-1.4559472
CLDN2,-1.6387863
HIST1H2AM,-2.5271256
FTMT,-0.27026272
SLC31A1,-2.441556
TAF13,-3.7482266
GPR65,-3.7789602
MTG1,-3.8366501
CEACAM8,-3.816768
SPEF1,-1.6639788
MICA,-3.7970695
CAPS,-3.864484
RPS7,-3.4249566
GOLGA6L6,-3.7177746
MYL10,-3.7766273
PON3,-3.7241452
CCDC166,-3.7145998
TRAPPC1,-3.8077054
MRPL51,-3.6355321
IL32,-3.7892637
UBAP1L,-3.6979175
RGS17,-3.4705617
TMC3,-5.805834
SPEM1,-1.6094351
MRPS2,-3.6803823
TRAPPC3,-3.624953
SKA3,-3.7654388
NUTM2F,-3.692474
RPL28,-3.6051552
PAPOLA,3.1483946
TNNC2,-3.8018587
ZNF708,-3.465084
TGIF2,-3.636058
PAX9,-5.0685663
RABL2B,-3.8761868
TMEM150A,-3.877425
BCL7C,-3.8721616
ZNF141,-3.7884934
ANKRD7,-3.7204225
MCUR1,-1.5878596
RPL23A,-3.4504354
CPSF4L,-3.722195
NAT16,-3.7530847
STMN3,-3.4803102
FAM162B,-3.6747146
ZNF90,-3.79333
CCDC153,-3.7735834
PRSS45,-3.7529552
MRGPRF,-3.7473464
PSENEN,-1.5488603
ANAPC10,-3.7624342
LYPD6,-3.7208867
CCDC32,-3.5895321
ZNF558,-3.6627128
RPL9,-3.3532264
RAB18,-3.4025695
NXPH3,-3.7214744
RXFP4,-3.7342694
CIB2,-3.7005734
TYW3,-3.7617116
TMEM182,-3.8126507
FASLG,-3.745716
MC4R,-3.7709908
ELP5,-3.4566188
IFI35,-3.8137603
NEURL2,-3.7904482
NCOA1,-5.2128086
MED30,-3.772135
FRMPD4,-4.902394
SCHIP1,-3.3983989
NOXRED1,-3.7414913
EMB,-3.5785668
GZMM,-2.5119767
C19orf66,-3.7222776
UBE2D2,-3.5669103
CXCR1,-3.7479103
CAPNS2,-3.7420552
NUDT5,-3.6599867
DTX3,-3.5031068
SUPT4H1,-3.715218
STX11,-3.803229
AL354898.1,-3.7466266
ZBTB11,-5.327369
SUMO3,-3.592741
TWSG1,-3.6765769
LGALSL,-3.769598
EDN1,-3.6610177
RSL24D1,-3.4675465
SLC10A4,-3.2075233
CTDSP2,-3.669136
HUS1,-3.64075
GP1BB,-1.970614
KCNC1,-2.270907
HMGB2,-3.5386431
PGLYRP4,-3.722601
TPD52,-3.7216532
ZNF593,-3.7751367
RBM18,-3.503365
SCN8A,-7.9425898
CLK3,-4.9789486
HIST1H4D,-3.8138165
C9orf47,-3.7425973
EGR2,-3.7902508
RPP40,-3.811955
NTNG1,-4.5914288
DBI,-3.5107348
TINAG,-4.996383
PROS1,-5.163653
LIN28B,-3.526825
ATP6V0B,-3.3706462
TMED8,-3.6772602
PEG10,-1.0498292
TMEM185A,-3.8446765
INSM1,-1.9869833
SOCS2,-3.6495647
C8G,-3.7327797
MCRIP1,-3.603365
TCP10L2,-3.665912
DPCD,-3.7451026
VSTM2B,-3.7663019
ALKBH2,-3.795038
SYS1,-3.795449
PRR4,-3.6290715
TCEANC,-3.7727559
HSD11B1,-3.7361364
LMO4,-1.9912848
RHBDD3,-3.8255773
CHD1,-6.022566
GPR132,-3.8102672
CDC42EP1,-3.835533
PLA2G12A,-3.7010877
ANKRD60,-0.5104413
EEF1B2,-1.3053024
CCDC169,-3.7244322
ADO,-3.6622717
LRRC3C,-3.7468314
TRUB2,-3.7403204
TMEM255B,-3.786219
ARL6IP1,-3.194998
DPT,-1.6284826
LRMDA,-3.803841
HIST2H2AB,-3.7882311
ODF3L1,-3.7755625
MPZL1,-3.6123915
TNF,-3.8800535
TTR,-3.6530833
GLRA1,-5.038764
CFH,-4.5128355
ZNF707,-3.816708
H2AFZ,1.6729145
POLR2G,-3.6402993
TSPO,-3.826049
ZSCAN4,-3.7417262
DUSP3,-3.5110223
TRIM77,-3.7270877
ORAI2,-3.4568274
ATP4B,-3.740984
CCDC3,-3.226917
RHNO1,-3.5808885
FUT5,-3.7238896
STEAP1B,-3.7777734
HIST2H2AC,-3.7920454
CHP2,-3.8132658
SNX24,-3.6440346
TMEM163,-3.7193673
NKAIN2,-3.371046
TRIM40,-1.6238406
LACTBL1,-3.7279654
RFESD,-3.762026
SFTPA2,-3.7521265
NPY5R,-3.775097
USB1,-3.6927538
MYCT1,-3.7672744
SLAMF6,-3.7659967
EDARADD,-3.883826
DDX11,-5.9526
IAH1,-3.6768985
RNF115,-3.7448077
SUSD2,-5.012494
PPP1R3B,-3.8662488
NXPH2,-3.6811073
THYN1,-3.6489692
WFDC8,-3.7488787
YPEL2,-3.6913903
EAPP,1.5833378
C1QBP,-3.700346
C3orf33,-3.8137786
DCUN1D5,-3.481011
TMEM38B,-3.77125
PHETA2,-3.8007128
CBLN2,-3.4315896
GABRD,-3.8446908
NEIL2,-3.8267045
FBXO38,-5.529668
LYAR,-3.7408555
PDGFA,-3.7639146
NAA38,-3.664135
JOSD1,-3.629957
IGFBP1,-3.7477322
MYPOP,-3.8092542
TMEM268,-3.5583498
PHYHIPL,-3.1661408
KDELR3,-3.7681773
FETUB,-3.7361612
RSU1,-3.6144652
FAM221A,-3.6917446
EMP2,-3.8368917
RPS19,-3.4575596
IL1R2,-3.7524767
ATP1A1,-3.9678183
FNDC4,-3.8019447
ITLN2,-1.5711372
FAM124B,-3.8169656
TBX1,-5.085419
P2RY10,-3.7573526
ZNF32,-3.6359007
CLEC18B,-3.7350562
KLRK1,-3.7415173
NMRAL1,-3.8227148
MAMSTR,-3.9038756
MIA,-3.7865963
PSMB3,-3.6307092
MREG,-3.7511616
NME1,-3.529093
GPR119,-3.7452233
PCDHGA5,-3.7966356
YIPF5,-3.436756
C9orf78,-3.4909737
APOF,-3.6370082
TMEM267,-3.8518972
NCALD,-3.674817
SIRPG,-3.732469
LITAF,-2.5603936
ASGR1,-3.6185143
PIK3CG,-6.019706
EMC7,-3.7165813
ZNF682,-3.7181566
C1QB,-3.896281
DNPH1,-3.917574
PSME3,-3.830459
DAZL,-3.7374468
RHEBL1,-3.7387397
SAXO2,-3.8822134
SLC22A31,-3.740725
YAF2,-3.4461105
GLO1,-3.5986152
DFFA,-3.78052
AMIGO1,-3.7280476
TCN1,-3.7366407
CETN3,-3.5877397
TMEM130,-3.5425544
KLK3,-3.7509246
DUSP28,-3.9105
AC010336.1,-3.7636378
NCR2,-3.735409
POP4,-3.8486712
CCDC34,-3.7432227
HES2,-3.8599732
RIC1,-6.428672
PEAK3,-3.8364344
BEAN1,-3.843681
NFU1,-3.778805
LUZP2,-3.4533935
PAQR5,-3.7443755
EML5,-4.6961665
TNFRSF14,-3.8603973
ADAT3,-3.8176947
APIP,-3.7099192
ANP32B,-3.630234
RABL3,-3.6739519
DCTN6,-3.5480406
ABCA6,-6.3540664
SPINT2,-3.4441352
SERPINA7,-3.7764778
NXPH4,-3.8928416
ATP6AP1L,-3.7772672
IDNK,-3.7682412
KRTAP16-1,-3.7368183
PTP4A1,-3.4703166
PLSCR5,-3.7601347
GJB7,-3.7867029
PVRIG,-3.7579498
TMEM45B,-3.9067583
ZAR1L,-3.7421033
TPSD1,-3.7631488
CAPZA3,-3.7476294
PDCL,-3.530235
ZBTB8OS,-3.7541277
NDUFB10,-3.6994717
FNDC11,-3.832356
PRR23C,-3.7635272
MRPS11,-3.8106282
FAM92B,-3.778948
ARF4,-3.4987762
CD84,-3.8172917
SIRPB1,-3.745301
ZIM3,-3.7266166
CDCA3,-1.5965252
CLCF1,-3.7817025
CCR8,-3.7584884
BAK1,-3.8450468
MSRB3,-3.816088
SSTR4,-3.7624257
C22orf31,-3.7164965
ZNF658,-3.6214926
ACTR3C,-3.796833
FAM3B,-3.7451675
FOXR2,-3.7552145
JUNB,-3.6701438
FAM118A,-3.6905339
CLDN12,-3.6321063
SOD1,-3.41305
FFAR2,-3.7570815
MOB2,-3.800727
THAP8,-3.8542717
KCTD6,-3.6744444
BCL7A,-2.1280217
PROCA1,-3.8190994
CASP6,-3.9143903
IQCD,-3.8571894
COPZ2,-3.8017545
CALHM6,-3.7724988
MARC2,-3.75283
UPK3A,-3.7730954
NAT10,-4.538995
PRR25,-3.7403886
CHIC2,-3.6669755
SP8,-3.8022573
RPL35A,-3.3367817
GPR85,-3.4602182
GCAT,-5.2116365
MRTO4,-3.723336
PRXL2A,-3.555722
METTL21A,-3.789063
LTC4S,-3.9143894
MRPL55,-3.7646685
RALY,-3.6967933
AMELX,-3.7949185
NPTXR,-3.5408492
TMEM173,-3.7534993
SNAPC2,-3.8447547
PCGF6,-3.7908437
ARID2,-5.9961066
ACKR3,-3.513596
DNAJC30,-3.787097
TIPIN,-3.7614856
BIRC7,-3.778799
CLDN24,-3.7774591
CTDSPL,-3.6068296
METRNL,-3.9056633
ST8SIA6,-3.7748618
LIG3,-5.7931976
NMU,-3.8234231
PKN1,-5.1539984
MARS,-5.879696
TMED3,-1.6360605
ABHD14A,-3.7871268
ORAI1,-3.9163017
VPS29,-3.5033777
FAM3D,-1.644695
RAX2,-3.8138673
INO80B,-3.712313
MAGIX,-3.873985
TRIM51,-3.6372957
FCAR,-3.9026356
SLC50A1,-3.738199
CEP44,-3.570212
PROCR,-2.616735
UBXN10,-3.7877076
DNAJC5B,-3.8068137
HPCA,-3.9453895
LRRC57,-3.8184423
UBE2G2,-3.5076165
BHLHA15,-3.8047185
FIZ1,-3.8548148
GIMAP6,-3.8065772
NUTM2G,-3.7160861
UGT2B17,-3.7513862
SNRNP25,-3.8198192
EFCAB1,-3.8465438
ZNF280B,-3.5104709
SPERT,-3.7496803
NSL1,-3.7012978
SLC39A2,-1.6493297
UBXN2B,-3.4790645
C6orf62,-3.3443358
LRRC55,-3.5669074
SYF2,-3.529772
GMFG,-3.8401175
HIST1H4C,-3.8156278
ACP1,-3.5466876
GMPS,-5.1257477
MOCS2,-3.7909877
