,0
PPP1R2,-3.7172344
MRPL48,-3.6485121
GPER1,-2.3581498
CEACAM4,-3.7672532
HES4,-0.36487293
ZDHHC4,-3.8514466
DCXR,-3.7890286
DUSP14,-3.8322551
CLDN22,-2.5379353
AKR7A2,-2.5957804
RPL35,-3.3714492
MRO,-3.7947245
AQP11,-3.693261
ABCA3,-7.6334825
CLIC4,-3.5442781
CDKN3,-3.8920293
FBXO39,-3.7409995
TMED1,-3.794337
SLC22A23,-3.5692008
MRPS7,-3.6536777
NAT1,-3.7972388
RAD18,-3.8642435
PPP1R8,-2.4241064
ISX,-3.7784853
POLR3H,-3.9089897
FGF21,-3.776205
FBXO2,-1.6622846
ING4,-3.4864047
PROKR1,-3.7880583
RPS23,-3.2694385
HSPB3,-3.813068
ABCB8,-6.2598486
HIST1H4H,-3.8096313
CHRNB4,-3.8647058
FAM173A,-3.760382
AP4S1,-3.809473
SET,-3.168397
FAM185A,-3.6606023
SLA2,-3.8229244
ZNHIT2,-3.8810067
SLFNL1,-3.764849
USP41,-3.7522964
FERD3L,-3.7952476
IFT46,-3.8415282
GFRAL,-3.778567
OXGR1,-3.7888565
TOMM20,-3.3204432
GPRIN2,-3.7909706
RNF141,-3.5356774
CNTNAP1,-2.615357
SRRD,-3.9196076
CNPY3,-3.7535458
GSTM3,-3.6292055
KLF15,-3.8680038
PSMB1,-3.4933362
KLF2,-3.818344
LGALS9,-3.8524842
RPS27A,-3.3057947
CCDC42,-3.7634013
HSPB8,-3.853285
TCEAL4,-3.3515787
ANKRD39,-3.6879344
MGMT,-3.903629
RGS7BP,-3.7803144
FAM199X,-3.589527
EIF3D,-4.915326
TTC33,-1.3541231
PIGC,-3.7060888
CDKN1B,-3.4341738
FAM78B,-3.832048
LRRC59,-3.8058953
ANAPC11,-3.5652244
ZNF479,-3.76156
RHEB,-3.6075075
NIP7,-3.8206272
PSME1,-3.7735386
SPATA13,-5.6112533
TMEM9B,-3.679554
FAM110B,-3.4313076
HIST1H2AC,-3.8271518
LRRC25,-3.869576
ZNF575,-3.7832913
BTBD8,-3.7757509
ATP6V1E1,-3.6067326
PRSS48,-3.7778554
FAM47B,-3.7553866
TCAP,-3.87775
CCR3,-2.5356197
CPN2,-3.7696667
TMEM71,-3.7925456
NAA60,-4.70343
CD2BP2,-3.7085726
ALDH3B1,-1.732553
CIDEA,-3.8113074
DLGAP1,-3.70292
VPS37D,-3.6140711
C4orf47,-2.5065393
ZNF727,-3.7301302
TIMD4,-3.766187
HORMAD1,-3.770429
NMBR,-3.792742
C16orf89,-3.7486656
EPHB6,-5.8029027
GP5,-3.7423792
GNE,-6.1755533
PNMA5,-3.7469883
AMBN,-3.680685
ZNF716,-3.7255223
NOL3,-3.803135
SNCB,-3.905204
DNAJC17,-3.7332876
ALKBH7,-3.7473886
AFF4,-5.4303284
OTULINL,-3.8380837
PNMA2,-3.2795343
WDR53,-3.7335434
CD300A,-3.7889318
EXOSC8,-3.7671118
TRIM16L,-3.7624333
NIPSNAP3A,-3.5695634
ERICH1,-3.72387
C2orf68,-3.7240396
PTAFR,-3.8226647
GDPGP1,-3.7386975
FAM131C,-3.852409
SFTPA1,-3.8059237
ATRAID,-3.7966144
STMND1,-3.7637343
C11orf42,-3.758831
NAA10,-3.822887
TNFAIP6,-3.841002
HPS5,-2.8140306
PTS,-3.6336334
PTCD2,-3.8806603
TNFSF13B,-3.839864
YKT6,-3.7717502
SKA1,-3.9386106
PHYHIP,-3.8426895
CLEC4C,-3.7548168
SEMA4G,-5.026735
SYNDIG1L,-3.739731
HENMT1,-3.670526
IL10RB,-3.7852952
ZNF93,-1.7502203
TRPC4,-5.063074
ZNF557,-3.5129097
ZNF367,-3.5899706
CLNS1A,-3.6687105
LHFPL2,-3.9775133
ZFYVE21,-3.6942098
AAR2,-3.6775577
MC3R,-3.8182302
NABP2,-3.7965252
EDA2R,-3.8063
NAT9,-3.6176004
MXD1,-1.321564
DEDD2,-3.6501052
GPR183,-3.8999202
SPRY4,-3.759754
CYB561D2,-3.6229825
HIST1H4B,-3.8235936
ECM1,-5.1186132
MRPL16,-3.7197306
GP1BA,-3.8197145
RGS8,-1.6423442
C11orf16,-3.7639468
ZCCHC17,-3.5586624
XKR9,-2.6725316
MYBPC1,-5.990275
FOXJ3,-4.843444
MSH6,-5.401725
PALM,-3.6531222
RBM24,-3.9035034
ATOH7,-2.6257477
MAD2L1,-3.824082
SRPRB,-3.7651472
GDF5OS,-3.7791705
ZNF562,-3.4851375
CAVIN1,-3.8211007
AMY2A,-3.4052336
ZNF474,-3.848927
UBE2E3,-3.6100059
PABPC4L,-3.8363748
EMG1,-3.8092191
KCNIP4,-3.6508906
CABP7,-3.8506515
ARL3,-3.5566094
OPN1LW,-3.796381
NME3,-3.8532412
TFPT,-3.9121926
MAF1,-3.8925776
EFL1,-6.3997774
RAB10,-3.4539206
C2orf70,-3.7657058
KLHL28,-3.471506
MRPL9,-3.7069192
FUT3,-3.7503798
PRAMEF12,-3.7692885
NFATC2IP,-3.3960967
ATF3,-3.6062784
SHKBP1,-5.1949344
GINS2,-3.9468374
C6orf141,-3.799623
COQ3,-3.77457
CDC37L1,-3.7842147
RNASET2,-3.879398
FKBP7,-3.6244833
MRPL40,-3.7864354
TMEM222,-3.862402
KNOP1,-1.4888182
NDFIP2,-3.5862513
HPCAL4,-3.6902597
MRM2,-3.777682
JAGN1,-3.8570545
ARHGAP5,7.4019294
NQO1,-3.872747
CALHM1,-2.5567813
KIAA1257,-3.7737832
IL17REL,-3.750391
LHFPL6,-3.622158
PAK6,-3.0146096
ITPRIPL2,-3.8384547
EID3,-3.6085417
PRKAB2,-3.2204533
ZC2HC1B,-3.7724574
KLF9,-3.791747
COPZ1,-3.695749
FAM206A,-3.7895951
PHF11,-3.9029884
RAD1,-3.7086334
VDR,-5.1413655
PLCXD3,-3.3043222
MRPL28,-2.5958078
ARNT,-4.983388
NDP,-3.6823554
USP19,-5.703632
PRR35,-3.7729168
MTIF3,-3.6778526
RPL26,1.6998644
ELK1,-3.7596304
ZNF764,-3.748077
EGFR,-7.2315006
YDJC,-3.8509295
SPATA31A1,-3.7671008
GUCA1B,-3.855304
MOB3A,-3.901491
OARD1,-3.8681078
ROGDI,-3.770726
PGLS,-3.8298824
PEX11G,-3.8423686
RAB5IF,-3.8006246
SLC25A10,-2.2981987
HINT2,-3.875515
HTR6,-3.8053112
PLSCR1,-3.8913865
SPESP1,-3.8382447
LENG9,-3.658157
NRIP2,-3.8320448
MAIP1,-3.8571615
SLC9C1,-5.07263
KLF10,-3.2238085
EXOSC6,-3.8359795
MRPL35,-3.7220597
HAUS7,-3.8322775
ZCRB1,-3.59288
ODF3L2,-2.556952
STYXL1,-3.9000726
TRAK1,-0.012055874
ATP5IF1,-3.5378957
TRIML2,-3.7946782
HS1BP3,-3.8113449
ZNF763,-3.819597
SYPL2,-3.754855
CXCR2,-2.4768069
MRPS24,-3.3946292
RPL14,-3.5789826
PI15,-1.6775904
SPATA48,-3.7747595
HAX1,-3.702703
RGL4,-3.7552276
BLVRB,-3.8651702
ZNF660,-3.6589932
RAB21,-3.54635
TMEM202,-3.7715843
UBE2G1,-2.4240985
MFAP5,-2.5635667
FAM71F1,-3.6884017
PSMA6,-3.4511743
NEUROG1,-3.9449186
SWI5,-3.933619
C21orf91,-3.3943527
BORCS5,-3.8540192
CSNK1A1L,-3.7132795
CD79B,-3.8133852
TACO1,-3.904058
FAM168A,-3.3116398
ZNF280A,-3.719108
FAM219A,-3.5882175
RBM8A,-3.4107373
NRSN1,-3.380748
RAB20,-3.898524
LRRC46,-3.8141184
AGAP2-AS1,-3.8149025
PENK,-3.654281
LPAR3,-3.8276405
EFNA1,-3.9223347
MTERF3,-2.6455586
COQ7,-3.7736745
LHX1,-3.907224
SLC7A6OS,-3.783824
FITM2,-3.8123174
IFT27,-3.8673608
MEPE,-3.778152
DNM1L,-5.6418877
MDFIC,-2.6700037
BGN,-3.642078
ELSPBP1,-3.7832658
ZCCHC9,-3.794452
CTSA,-2.307582
DGAT1,-5.159479
DRAM2,-3.8582728
PRIM2,-3.8294945
RAB40AL,-3.8045726
AADAC,-3.7865036
CNBP,-2.1960835
VAPA,-3.3114216
SIGLEC9,-3.7716994
PPA1,-3.5718071
WDR5B,-3.9549313
FITM1,-2.5462945
TMEM41A,-3.7898264
HLF,-3.8081682
ANO7,-5.9457145
PBK,-3.7383544
MOB3B,-3.738466
SYNPO2,-4.934376
NXPH1,-3.4644017
PHF13,-3.6885605
TRIM49B,-3.7777936
TPSG1,-2.5655384
CLEC10A,-3.7781818
C1orf50,-3.6318815
SAR1A,-3.6265235
TMEM205,-3.8539917
ZDHHC21,-3.4244976
SLC9A3R1,-3.8104541
DKK4,-3.7894297
UBE2B,-3.4004462
ANKRD34C,-3.7867053
CCDC25,-3.5639567
CACNA1I,-8.673771
IGFBP5,-3.7195256
ISCU,-3.7447362
EMP1,-3.7810416
PPARD,-5.2275653
C1orf35,-3.757974
SLC52A1,-3.831282
POTEC,-3.7800663
SGF29,-3.9349124
GPR3,-3.8753366
UBA52,-1.362504
CENPL,-3.8772924
GAB4,-3.7873025
IMPDH2,-2.1711578
BOLL,-3.8074281
CCNG2,-3.4199176
BDH2,-4.0141654
CLSTN3,-4.6813445
ZFP36L1,-3.57842
KIFAP3,12.066046
PI16,-3.8019955
NDUFA8,-3.7622983
CXCR3,-3.8085163
NGF,-3.866108
RPL7A,-3.408268
MTX3,-3.627452
SCAMP5,-3.5334294
ZNF730,-3.910034
LDLRAP1,-2.5981746
YOD1,-3.430441
CHMP4A,-3.8911266
SFPQ,-4.588463
CD244,-3.7838767
ZNF83,-3.5105531
RIC3,-3.5065217
CBX6,-3.6707635
LILRB4,-3.8076563
GIF,-3.7887697
ACER3,-3.7137282
TRAPPC3L,-3.7994936
ARL6,-3.7262309
PSMG1,-3.8082848
PLEKHF2,-3.826744
KLK7,-3.848939
CCNC,-3.7483697
ZSCAN16,-3.73753
CBR3,-3.922994
ZNF92,-3.647134
ZNF597,-3.8726368
CCDC90B,-3.4756951
ART3,-3.787601
TDRP,-3.3323827
NT5C,-3.9640284
STPG1,-3.7219226
LYPLA2,-2.445113
IL20RB,-3.774084
ZSWIM1,-3.7800977
C16orf78,-3.7832468
ANKRD46,-1.253757
KCNA7,-5.2682858
FSIP1,-3.6580875
ENKD1,-3.8833933
IER5L,-3.7193348
ZBTB12,-2.5806017
EXTL1,-5.2215405
RHOA,-3.6268458
ART5,-3.8440819
PCDH12,-5.1522117
C12orf43,-3.849124
GADD45GIP1,-3.8282459
DUXA,-3.8268592
SURF2,-3.9023964
MANBA,-3.7824209
TMEM200A,-3.5361378
IGF1,-3.7956235
SULT2A1,-3.8481786
CPO,-1.687424
ADI1,-3.906417
CD40,-3.8835344
RITA1,-3.8526077
RAB40A,-3.852998
RNF133,-3.8030882
C7orf57,-3.775668
CLUL1,-3.7929528
C4orf51,-3.7870502
CD68,-3.8793716
SP7,-3.793597
FAM133B,-3.565603
BLVRA,-3.8762481
ZBTB9,-3.7469075
ZMAT3,-3.764911
ZNF732,-3.8382683
KLK15,-3.829821
PRTN3,-3.8192418
TMEM144,-3.8936942
GPR182,-3.8144612
SYMPK,-6.041978
RGS4,-3.7700722
TAAR2,-3.8069115
TMEM80,-3.804566
HDDC2,-3.7386832
KCNK12,-2.5816617
AURKC,-3.875569
TMEM200B,-3.7684064
STX12,-3.4360378
IRF2BP2,-3.3082836
CCDC103,-3.8118534
ADM,-2.6063747
ANKH,-5.067813
IGFBPL1,-3.6292021
STMN1,-3.128639
MOSPD3,-1.7242355
MCOLN1,-5.2331586
C6orf58,-3.8110764
FAM187A,-3.8056638
KTI12,-3.673761
TMEM41B,-3.6969416
ERCC6L,-4.7408376
UBE2E2,-3.8060925
AP1S1,-3.6978638
PSG11,-3.8273242
APOL3,-3.7977266
CCT8L2,-3.7001166
CD300LF,-3.8491082
LDHAL6B,-3.7822096
NOTO,-3.7969038
CDK11B,-3.6650147
NCKAP5,-5.738136
GPR88,-3.7760491
LILRA2,-3.8216891
PDYN,-3.8427289
CFHR1,-3.6861758
RPF2,-3.645494
FAM47E,-3.8071938
SLC36A3,-3.8101065
GNAT1,-3.9278364
MAGOH,-3.8066387
ALKBH4,-3.7832446
CASP3,-3.5362637
PSG2,-3.677302
SPDYA,-3.795878
GPR139,-3.8303561
CCDC122,-3.8435483
MYL1,-3.847727
FAM47E-STBD1,-3.7656255
PTX3,-3.6483707
RPL17,-3.8045905
BPIFB1,-3.798122
PDGFRL,-3.8434887
COMT,-3.8915489
CDKN1A,-3.7055168
PYM1,-3.772039
POLR3GL,-3.856379
GRXCR2,-3.8012655
MBLAC1,-3.8381262
HIST1H2AH,-3.8823345
PRXL2B,-3.8939455
GCA,-3.9650383
PGLYRP3,-3.7969463
ARL15,-3.8375738
RALYL,-3.665399
MRPS25,-3.7326765
LTB,-3.8393004
COQ10B,-3.6608794
STX17,-3.7103817
DCLRE1A,-5.0255632
MAB21L3,-3.8789666
SLX4IP,-3.7782102
VSTM2A,-1.1874344
VDAC3,-3.3552544
TMEM200C,-3.7772136
LRRC72,-3.8008895
CS,-4.904708
KCNK9,-3.7576904
F12,-5.1244445
TMED7,-3.731903
VAT1,-3.53922
UTS2R,-3.8367136
COPB2,-5.9558306
SEMA3G,-5.064061
SIGLEC15,-3.8110025
IL10,-3.886167
NUP188,-6.580754
MRPL21,-3.6866157
UBTD1,-3.9125133
TNNC1,-3.875584
ZNF260,-3.5777092
CSPG5,-3.5042276
AVP,-3.872843
AES,-3.8067694
VAPB,-1.5092297
RPP30,-3.8019323
ASF1B,-4.013295
ST6GAL1,-3.7022874
RNF166,-3.882287
APLNR,-3.9093199
FMOD,-3.8111346
SCG5,-3.2772632
CCDC107,-1.3166397
CEP164,2.8357992
PXMP4,-3.8240483
LETMD1,-3.6211052
EHD2,-3.9015918
FGF10,-3.8708475
BCCIP,-3.5011442
ZNF696,-3.7444184
BEND2,-3.8388865
STIP1,-5.0944223
UPB1,-5.0956154
ELK4,-3.555709
MIF4GD,-3.9920285
PACS1,-4.7863593
CHSY1,-4.793422
C8orf58,-1.690299
TST,-3.9379942
ZNF772,-3.5074723
TMEM216,-3.7741985
CCDC116,-3.881052
TMX4,-3.551628
ZWINT,-3.9163296
CD320,-3.8710432
SUCNR1,-2.6524508
ZNF713,-3.6251216
MR1,-3.8706262
BMF,-3.8624833
INPP1,-3.726633
C1QTNF6,-3.9465845
SP5,-3.854107
MPZL2,-3.8427188
NGRN,-3.3583105
CRYAB,-3.9385812
EDEM2,-5.149815
NFIA,-3.4073222
CCR6,-3.9075675
ACVRL1,-3.9721794
ASB11,-3.8577995
ZNF273,-3.921416
TRUB1,-3.4996662
BTF3,-3.3818283
AIG1,-3.8020608
ZNF230,-3.8870356
B3GNT4,-1.779957
LAX1,-3.8432796
SLC35E4,-3.7638314
POLR2H,-3.7065794
DNASE1L1,-3.894952
EDN3,-3.87611
CFAP20,-3.5591648
TSSK1B,-3.8075452
ARL5A,-3.797765
FAM19A3,-3.8274002
RIPK4,-2.976815
KCNJ4,-4.1325436
AGFG2,-3.8720083
PARK7,-3.6145175
MYLPF,-3.9102983
FAHD1,-3.7768052
SELENOS,-3.7503812
LAMP1,-3.5020165
CENPU,-3.815156
CALM1,-3.2382057
TMEM248,-3.7214556
FCRL1,-3.8028042
TARM1,-3.802656
RIBC2,-3.9123793
RNPS1,-3.4576077
STX7,-3.4333246
UCHL3,-3.7568238
RHOD,-2.62298
BTNL3,-3.812355
ZNF771,-3.888107
MRPL18,-3.642115
PAG1,-3.3581977
RAB27A,-3.958965
MAST3,-6.4412394
JUN,-3.254662
BCL2L11,-1.6409032
DHDH,-2.5524616
ADH5,-3.6503704
CEACAM16,-3.8114502
SBSN,-3.8058772
REEP6,-3.9497986
CDIPT,-3.8158834
SOD2,-3.709589
TMEM64,-2.348182
TECRL,-3.829049
RAB17,-3.8422823
TMEM235,-3.8435307
TM2D2,-3.7272124
ZNF117,-1.3343749
IL1B,-3.9342153
SOSTDC1,-3.943976
OMD,-3.8598018
CNR2,-1.7254512
SEL1L3,-4.9891477
CCDC198,-3.873605
EIF4E1B,-3.719308
PDCD2L,-3.7816575
ETFBKMT,-3.8468843
IKZF5,-3.6623006
CASP4,-3.8608112
GPR101,-3.8271062
GZMK,-3.8374925
AQP10,-3.8255632
ANKRD34B,-3.8695905
TEPP,-3.8136594
C6orf89,-3.562857
SCXB,-3.8791296
C1orf109,-3.879179
MRPL44,-3.443892
EDN2,-3.838865
P2RY11,-3.8402908
RNF135,-3.9735732
NXPE1,-3.8126242
TP53I11,-3.7674017
DPP8,-5.078101
ZFP92,-3.8082669
RIMBP3,-3.8176656
DKK1,-3.8133547
RAD51B,-3.8592353
KCNK16,-3.826648
ITLN1,-3.8282137
CLIC1,-4.0003943
RAB28,-3.8612373
CCDC83,-3.8252664
TSSK6,-3.7435913
KIR3DL2,-3.8117664
DSPP,-3.7779834
LARGE1,-3.7985523
LRPAP1,-3.812568
FAM107B,-3.5698147
ALAS2,-1.9074578
GAN,-3.642848
STXBP5,-3.348382
ZNF519,-3.811781
PPIL6,-3.9617996
RPS18,-3.854288
RAB27B,-3.6356056
PHOSPHO1,-3.8937664
PARP8,-4.6747713
HPRT1,-2.5290675
CCNH,-3.6722093
BCAS1,-3.7769306
TSPAN31,-3.619567
ZSCAN23,-3.8920138
GATAD1,-3.611613
FAM189A1,-1.6934268
ZMAT2,-3.6403303
TM2D3,-3.63535
NDUFAF4,-3.7533011
DBNDD2,-3.7787514
RCVRN,-3.8611434
RANBP1,-3.6817427
DCAF12L1,-3.8029296
MESP1,-2.7219782
TNFRSF10D,-3.8613942
HHLA2,-3.8426688
DUS4L,-3.8619986
ESD,-3.6010704
SIGLEC5,-3.8296945
MLYCD,-3.966285
RPS20,-2.0349743
SIGMAR1,-3.9101427
B3GNT3,-3.8453186
ZNF19,-3.8424032
CDK1,-3.7454736
OTULIN,-3.7610793
NXF5,-3.808627
PABPC5,-3.8857188
ATP5PB,-3.5285695
MTNR1A,-3.8639443
C1orf198,-3.8213298
ZNF253,-3.6835322
PPP1R3G,-3.9106507
F3,-3.9495134
ANKDD1B,-3.8443704
TMEM56,-3.8604362
OAZ1,-3.4892113
EIF3B,-5.0144796
SLAMF8,-3.819658
SLC38A11,-3.8416038
RAPGEF3,-3.932603
ZNF680,-3.8648577
SIM1,-5.01202
SOWAHA,-3.9002497
AZU1,-3.9021525
SRSF9,-3.3869705
TTC9,-3.6911838
AMIGO2,-3.9794495
PUSL1,-3.9413896
JAZF1,-3.6800716
TADA1,-1.4121096
NDUFV2,-3.662722
CRTAM,-3.8630223
MCL1,-3.5668814
FAM166A,-3.8426597
INTS13,-3.8833132
ZNF610,-3.872858
MYL4,-3.9195752
GLYATL3,-3.8186915
TRAF1,-3.861716
BRICD5,-3.7790258
LIPT1,-3.8413284
RBM42,-3.8255847
PDE1B,-4.990791
RHOG,-3.9991949
ZCWPW2,-2.6220324
SSR3,-3.706403
LPAR6,-2.640746
FAM71A,-3.7901711
KRBA2,-3.7310588
ZDHHC24,-3.880646
MYL3,-3.891225
ZNF639,-3.6752236
FBXL14,-3.9772506
IFNAR2,-3.653491
MPIG6B,-3.9197555
TNFRSF13B,-3.853245
STRA8,-3.8328917
TMUB2,-1.670789
TMEM9,-3.7921011
TMX1,-3.8164935
SYNGR1,-3.8259478
TTLL2,-1.6834748
ZIK1,-3.8222911
EPC2,-4.8078356
SLC25A52,-2.595245
MACROD1,-3.941133
C2CD4A,-3.8799922
CFAP97,-3.6039722
EEF1AKMT2,-3.895196
TUBGCP6,-5.8082404
BRIX1,-3.7377074
IDO1,-3.9684541
LMO1,-3.777263
APOL1,-3.9216642
USF3,-2.3488493
NTSR2,-3.8460073
CAV2,-4.0012136
TNFSF15,-3.9520855
RNF126,-3.7698271
DRD4,-3.8648386
RCAN2,-3.3809338
FBXO11,4.59381
ELOVL7,-2.603194
ENOPH1,-3.7266333
RNF149,-3.8965764
PCGF1,-3.9731674
LBP,-3.8217828
GGCT,-3.7971358
AIDA,-2.4613545
GPS2,-3.863139
THAP10,-3.933637
POU6F2,-5.0563536
MYOZ1,-3.8574831
METTL6,-3.6860836
GPR25,-3.8369923
RPS14,-3.6438432
IRAK1BP1,-3.6089332
GRPR,-3.8650982
RPTOR,-4.2948065
CSF1,-3.8719008
APH1B,-3.9020526
GSTZ1,-3.7786598
CCR5,-3.8388896
APOA1,-3.9065337
NOL7,-3.787383
PTGDR,-3.8421
CXCR5,-3.8964078
FSTL3,-3.8861299
NCS1,-3.3970568
LDLRAD4,-3.81337
AIMP1,-3.7242541
SULT1E1,-3.6018336
MTFR1L,-1.5323796
SCAMP4,-3.9221888
PDAP1,-3.5822778
KHDC1,-3.8217354
UBE2T,-3.769266
STX4,-3.8477366
CASP1,-3.9248385
TSPAN8,-3.8577719
TACSTD2,-3.881492
CCND2,-3.648429
IQCG,-3.7531178
UPF2,4.168159
RPUSD3,-3.9512298
FCER2,-3.8179014
SULT6B1,-3.851726
SLC35B3,-3.9088964
CATIP,-3.8851764
SIRT4,-3.9187195
ZNF177,-3.5763164
RBMX2,-3.5303054
YIF1A,-3.9793253
BPIFB6,-3.824928
SDCBP2,-3.856977
MPZL3,-3.8972142
CD207,-3.826178
DNAJC4,-3.9449618
SETDB2,-5.1550417
TOMM40L,-3.6613066
NRP1,-6.1258745
ZNF891,-3.812297
LILRA1,-3.8417454
S1PR3,-3.7729278
HSD17B11,-0.49562883
NT5DC1,-3.943773
RPL7L1,-3.826849
SSSCA1,-3.8326852
CGAS,-3.8509786
SUPT7L,-3.6756237
MRPL20,-3.5780733
B3GALT6,-3.667332
RAB12,-3.4748971
PRKAB1,-3.6970115
DTD1,-3.5308695
SNCG,-3.7949102
MCHR1,-3.8663464
KERA,-3.8483572
PDCD10,-3.70531
IL22RA2,-3.8381937
CACNG1,-3.892103
CAPZA1,-3.5932362
MRPS18B,-4.0067763
OXNAD1,-3.823973
CD8A,-3.8189328
CCDC127,-3.8850796
LIPJ,-3.8803906
CMPK1,-2.291463
ZNF485,-3.7851682
C1GALT1,-2.4670944
MRPS14,-3.8547642
PTK7,-4.903165
PSMA7,-3.5346966
YIPF2,-2.739636
FUT6,-3.8892214
TRH,-3.9456356
ZNF843,-3.8345299
RRP7A,-3.8481143
LSM4,-3.9060855
SNAI1,-2.7112517
THAP6,-3.7833962
MOGAT1,-3.8775353
FAM76A,-3.760644
RNF114,-2.6086898
ZNF677,-3.8888464
ZNF600,-3.8494465
OLR1,-3.8774412
P2RY6,-3.9168978
ZBTB43,-3.4637997
SSB,-3.502095
GPR6,-3.8719316
ANHX,-3.8508625
MFSD12,-5.3367577
GLI4,-4.0026975
PAPSS2,-4.795833
CLEC4M,-3.8361182
ABHD13,-3.712572
ZNF630,-3.8250613
TAGLN3,-2.1834915
RIMS1,-7.630048
UCHL1,-3.176666
BIN3,-3.9585662
SPATA2L,-1.8347704
CNPY4,-3.8533318
LGALS4,-3.830785
SBK1,-3.087185
HVCN1,-4.0156827
SMC3,-7.323267
PDLIM4,-3.9977837
BORCS6,-3.9452994
GALR1,-3.813951
BAG1,-3.7073562
TMEM101,-3.9235222
CLDN11,-3.904037
CFAP77,-3.9131503
CEBPE,-3.8580058
A1BG,-4.026564
IGFBP6,-3.9308648
ZFP57,-3.8359392
TM6SF2,-3.9071236
C22orf23,-3.8211057
HIST1H2AJ,-3.931691
UBE2S,-3.726616
VPS37C,-1.9053249
TEKT1,-3.899119
EXOC3L2,-2.6233525
ZNF765,-3.9559712
S1PR4,-1.7587168
TMEM115,-3.963857
SMNDC1,-3.7038863
RAB1A,3.0643396
PCED1A,-3.6166074
CCDC24,-3.9103863
KLK4,-3.869757
SGTB,1.8532262
SNX20,-3.8540442
SLC35E2B,-3.384376
NHLH2,-3.4239821
FKBP11,-3.92674
SUSD5,-3.9293604
RHCE,-3.875864
GPR50,-3.8694077
WDR38,-3.9149585
LDLRAD1,-3.8733425
PAQR8,-3.948573
PHLDA1,-3.4580321
SYNDIG1,-4.0092854
GPR157,-2.6222162
AKR1B1,-3.6934273
MRPL47,-3.7822757
SYNPR,-3.761223
CA2,-3.9202785
HAUS4,-3.944591
OXCT2,-3.7734268
UBE2K,-3.329905
ZC4H2,-3.7854261
PMF1,-3.8089845
RWDD2B,-3.8381891
PYGO2,-3.8234692
CDCP2,-3.8655374
ELK3,-4.027586
NUDT18,-3.8544416
ARC,-3.9360688
RASSF6,-3.8606806
TMEM255A,-3.571581
UBE3D,-3.8476062
LIX1,-3.6990874
VPS25,-3.630108
CYP2C19,-3.8611283
TNKS,-5.969061
CXCR4,-3.509528
PSMB2,-3.5234966
CD27,-3.881944
STX6,-3.6740363
SSTR5,-3.9001498
PLAGL2,-3.8601263
SERPINA6,-3.8812277
KDF1,-3.848
SUN3,-3.8286803
ANKRA2,-3.5270693
TMEM109,-3.8149476
ATPAF1,-2.5447917
CLCN3,-4.6432858
ZNF561,-3.7649794
ZNF654,-3.3640468
GINS4,-3.9709964
OTUB1,-3.736199
HES7,-2.6833029
ARPC4,-3.843717
RASA1,-4.484763
ZNF302,-3.7474732
BCL2L13,-3.9090571
TP53I3,-4.055395
NPC1L1,-7.566897
SWSAP1,-3.8534691
GTF3A,-3.9142907
IFT43,-3.7526417
P2RY4,-3.8620129
TMEM246,-3.8542225
PSMB6,-3.639586
