,0
NUP62,-3.5384183
GDE1,-3.708295
BSG,-3.943192
CREB3L4,-3.9095373
S1PR2,-3.8805373
GUCA1A,-3.952671
SAC3D1,-3.862573
HPS3,-2.9997942
NRK,-5.913079
TIMM17A,-3.5862842
ATP1B3,-3.4630697
SLC10A2,-1.7364101
BAX,-3.931941
GPR87,-3.861512
STARD4,-3.8971982
TAF7L,-2.639136
ZMYND19,-3.8209546
GPR180,-3.8149502
TTC13,-1.77209
RHBDD1,-3.889885
KCNK13,-3.8809617
CDKN1C,-3.5098238
MYL2,-3.906727
CAV3,-3.913705
TEX45,-1.7340772
RAB23,-3.8151891
MTUS1,-4.6687036
ZNF695,-3.9003477
SYAP1,-3.835134
ITPA,-3.859504
SHISA7,-3.7242928
ANP32E,-3.750542
DYNC2LI1,-3.7705665
ICAM4,-3.8811514
SPDEF,-3.8747487
THEG,-3.8493278
DAPP1,-1.8271155
CRYGC,-3.8292437
ASPDH,-3.9593525
PRB4,-3.8422248
SERPINA12,-3.877121
RAB3B,-2.441633
ZNF737,-3.5981977
TNFSF10,-3.989338
MAD2L2,-3.7716496
ZNF468,-3.777232
PSMD14,-3.6616848
RNASEH1,-3.8838384
JMJD8,-2.6747363
GZMA,-3.9093204
DUSP2,-2.735796
AKR1C4,-3.8307524
DGKD,-5.0086775
CFDP1,-3.5442717
CASP12,-3.8598437
RAB19,-3.9227145
AEN,-2.63967
AQP9,-3.8774412
SLC39A9,-3.793586
PBLD,-3.9235234
MRPS23,-3.6839426
FYCO1,-5.875126
TRMT10C,-2.3942971
TSSK4,-3.8888009
PDIA2,-3.794609
OPN1SW,-3.8012083
CCER1,-3.8324432
LARP6,-3.905115
SPIB,-2.6832936
MSC,-3.9053066
ANTXR1,-4.9995804
UPK3B,-3.9187877
B3GALT5,-3.8291245
MRPL39,-3.7468228
TTC36,-2.6731367
UBAP1,-3.7488074
NEUROG2,-3.841779
OLIG1,-3.787695
SPI1,-3.9159424
CRYGB,-3.8902736
HSH2D,-3.9325078
BCAS2,-3.616518
SFN,-3.8840277
STAP2,-3.9259832
VCPKMT,-3.7353196
GEMIN2,-3.746322
MED7,-3.9187453
FAM102B,-3.5945342
SEC22C,-3.718423
MED4,-3.556803
FBXO27,-3.9164262
MYOG,-3.9377275
CAPSL,-3.9683266
PQLC3,-3.911673
ANXA2,-3.86402
SPATA6L,-3.7690046
CA6,-3.8813202
VPS37B,-3.9620166
CCNDBP1,-3.7201612
GJC3,-3.915898
TAF7,-3.3950064
C1QA,-3.9731805
CD1D,-3.8923368
TUBB8,-3.9182124
DENND5A,-5.7095
GYG2,-1.7946215
BRS3,-3.8864846
HDGF,-3.643894
OSTM1,-3.884654
FAM47C,-3.848373
CSRP3,-3.910542
CHI3L1,-3.859883
DUPD1,-3.90606
ICAM1,-3.9362633
SNAP47,-3.9039295
METTL9,-2.265757
FEZ2,-3.777913
ARF6,-1.6064367
DKK3,-3.4307184
EFNA5,-3.6241882
SRD5A3,-3.8091953
WBP2NL,-3.8657095
ESX1,-3.865864
TMED9,-3.5371218
ADORA1,-3.8392403
KPNA6,-4.9288096
HELT,-3.8423517
LRFN3,-4.016856
NUP35,-3.8362823
NHLH1,-4.030266
INKA2,-3.943062
LRRC58,-3.9147596
GPA33,-3.8533323
GTF2A1,-3.525476
PEX11A,-3.9476101
C7orf26,-3.7163014
ECI2,-3.8069382
KHDRBS1,-3.248756
FGFR1OP,-3.8775432
PRUNE1,-3.6094096
TCF23,-3.9029531
GPR68,-3.9087372
GTPBP10,-3.7998369
UBXN1,-3.7788415
CYB561A3,-2.7826538
SPARC,-3.7433822
COL9A2,-6.171097
S1PR5,-3.9006793
HPCAL1,-2.524463
ZNF621,-3.7350132
EML3,-6.008722
TMEM53,-3.7871377
ZNF703,-3.849137
TVP23A,-3.8557422
EGLN3,-3.9453156
NFATC4,-5.1663184
C19orf54,-3.904547
TTC9C,-3.9059887
KCNK1,-3.9284759
GSDMB,-3.8552248
OLIG2,-3.9092398
UBAC1,-3.8383243
MMP10,-3.8594873
FBXO8,-3.6503122
SLC36A2,-3.9647167
ABCF3,-2.963984
SRSF10,-3.890296
ZNF37A,-1.4007659
CDX1,-3.9152973
TSPAN3,-3.477204
EHD1,-4.9183764
CHAC1,-3.8308017
RAB43,-3.8291657
PIM3,-3.7172203
BBS2,-6.1104565
FERMT1,-5.1522074
TPRN,-3.9536204
PLCXD2,-3.9181538
NXPE2,-3.8637335
TMEM136,-3.8924952
YAE1,-3.8014817
SEC14L6,-3.8644419
CIDEB,-0.19635916
TRPM5,-3.9937189
ZNF728,-3.8404398
AMMECR1,-2.393414
SEC22A,-3.852439
DUOXA2,-3.8914242
YTHDF3,-3.5537157
SALL1,-5.08913
POPDC3,-3.823851
ALKBH5,-2.3443162
U2AF1L4,-3.9375992
SSBP1,-3.6356184
POTEE,-3.877159
NRAS,-3.716584
MB21D2,-3.5029528
BAMBI,-3.8946888
CCDC8,-3.8986347
DPH6,-4.1394696
FTSJ1,-3.7904549
ZNF747,-3.9705803
TRMT10B,-3.8294697
SMAD7,-5.1097426
IMPAD1,-3.6923733
ACTRT1,-3.9118643
RBFA,-3.811481
ZNF678,-3.7644444
ZFAND3,-3.7068477
KCNF1,-5.384637
ART1,-3.8584216
CDH8,-2.706573
C2orf69,-3.6924624
RPL13,-3.417051
MGST3,-3.538109
PCMT1,2.8644843
SURF6,-3.6874707
BORA,-3.9043984
SDF4,-3.8560462
UBL7,-3.9300222
CHORDC1,-3.6552374
LY6G6F,-3.8584754
PROKR2,-3.9200737
LRRC14B,-1.7597117
GPR150,-3.873973
RNF215,-3.9097152
TSPAN1,-3.9687784
CYP2C9,-3.8909888
PNO1,-3.8579693
FCN3,-3.8958886
CNTD1,-3.8471258
CLIC3,-3.9682028
SFRP2,-0.48647022
THAP1,-3.8758245
HMOX1,-3.9025555
GPR34,-4.037941
LRIT2,-3.88502
CCDC159,-3.9537458
PLIN3,-3.885274
CD1C,-3.8699963
TMEM38A,-3.9186976
OGN,-2.6836038
ZSCAN5A,-3.9018633
GPR137C,-3.3443024
GGPS1,-3.827805
F11R,-3.9471514
ZNF17,-3.9371784
PRR5,-4.0128045
AK4,-3.8864577
FAM221B,-3.8242862
PTGER1,-3.8842719
ASB13,-2.6947925
CEACAM1,-1.7646649
CD72,-3.8892128
TAF8,-3.806374
HDAC1,-5.1872473
MND1,-4.099665
EGR4,-3.8705728
KLF12,-3.2954905
EPDR1,-3.834435
CHMP1B,-3.6344655
ZNF572,-3.7711036
UBLCP1,-3.8141503
APP,-5.4018993
EPSTI1,-3.9079447
CD99L2,-3.8688262
CCR1,-3.9764228
HEXIM2,-3.9053714
ATAD2B,-6.913418
CARD8,-3.8138742
PAQR7,-2.7568276
TDRD10,-3.8680315
ECHDC1,-3.689495
KCNIP3,-4.0214252
CA5B,-4.007394
PGRMC2,-3.6788557
MRPL24,-3.825122
RHOJ,-3.968622
NUP37,-4.0635
MSMO1,-3.5352929
POLR1D,-3.6653101
CIDEC,-3.9351048
TWIST1,-0.85237455
CPSF4,-2.4063299
CD4,-3.9046245
DUSP23,-4.0241838
B3GNT5,-3.98436
XRCC2,-3.9283977
PGPEP1,-3.833281
SIGLEC6,-3.8656626
CUTA,-3.9255097
POLB,-3.5353057
CXorf36,-3.8786354
FRA10AC1,-3.8826275
SLC37A4,-3.8866909
HRG,-3.865141
CHMP4B,-3.797748
HNRNPH2,8.458015
TVP23C,-3.9817877
CGREF1,-3.7788062
ZNF460,-1.7985444
CFAP300,-4.009795
WDR73,-3.8085697
MAJIN,-3.870751
ACSM6,-3.8619406
SRSF3,-3.3789308
ZNF844,-3.8724108
RSRP1,-3.6030178
TPMT,-3.9105844
RPS24,-3.309595
CRKL,1.9460425
SV2C,-3.4492753
ADPRHL2,-3.8254526
STEAP1,-3.9555097
CYB5D1,-3.8700354
MARC1,-3.872575
MTERF4,-3.536811
GCNA,-2.6855922
PECR,-3.9468255
ZNF773,-3.7644887
DDIT4,-3.8521159
CTSO,-3.997119
MRPL32,-3.7171004
ARL4D,-3.9453435
ZNF586,-3.921859
RAB9A,-3.8828056
RRAS2,-3.7298968
HSD17B7,1.5644436
CLDN6,-3.9507616
MNAT1,-3.6653204
ZNF232,-3.9682717
KANSL1,-5.206286
RFNG,-3.875542
SDR16C5,-2.6695654
CD34,-3.914521
HEMGN,-3.8448124
DOHH,-3.9894276
ASPHD1,-3.913864
FGF9,-3.3557723
CTB-133G6.1,-3.8681097
RSPH9,-3.9167204
HRH4,-3.9036422
LAD1,-3.8778002
CH25H,-4.0107055
MTNR1B,-3.9009206
NKX3-1,-3.9237018
TMEM229A,-3.882411
SPHK1,-2.6988103
AGAP6,-3.9966345
IFNGR1,-2.4225302
KLHL12,-4.961292
LACC1,-3.957108
PRELID1,-3.8563592
CHMP6,-4.002805
VPS26C,-2.612129
CAVIN2,-3.9654238
SPDYE1,-3.7044377
SERF2,-3.7128346
CNMD,-3.9659913
C11orf54,-3.735723
PROP1,-1.7889595
SHARPIN,-4.0097923
RHOH,-3.9843302
SERPINA5,-3.9351885
ARF5,-3.731482
ZNF623,-3.8947117
C10orf120,-3.8714852
PRKAG2,-3.7447977
RPS17,-3.395714
CCDC91,-3.839657
LRRC34,-3.946929
RPS13,-3.3925116
AAGAB,-3.8671238
TAGLN,-1.7050016
TMEM236,-3.912183
ZNF414,-3.9644325
DMRTA2,-3.8495293
RNF167,-3.8726835
CLRN2,-3.9121983
KCNK3,-3.5726008
DEPTOR,-3.9275987
HHLA1,-3.8739498
VDAC1,-3.7310061
FBXO45,-3.7719088
FSTL1,-3.6966035
GPR17,-3.8863251
CD180,-3.9410892
EVPLL,-3.8773093
LRP11,-3.9036243
MMP7,-3.8852258
MUL1,-3.9432774
ANXA5,-3.8055446
RAB3C,-3.816722
C2CD4B,-3.997724
EME2,-3.8818634
RCN1,-3.9587636
DFFB,-3.9774706
CXorf38,-4.0178347
PNPLA4,-4.011724
GTF2A1L,-3.8829014
JAML,-3.8654914
SNRPB,-3.8362312
CLDN17,-2.664457
ITGB1BP2,-3.8482594
CA1,-3.917099
KHDRBS2,-3.9157698
TP53TG5,-3.855473
BPIFC,-3.8759627
CHPT1,-4.0432763
SLC35G2,-0.47611427
ERCC1,-3.9539578
NDUFB8,0.06606245
CFAP73,-3.9040375
ZNF296,-3.8707557
MITD1,-2.5924666
DERL2,-3.9711185
RRAGB,-3.7402222
TERF2IP,-3.185231
CAV1,-4.1072435
PSPH,-4.0056868
DLG1,-5.7394247
FOLR3,-2.6636214
APOH,-3.8923583
SIRPA,-3.9833636
HGF,-6.1238403
RCN2,-3.5079198
UBE2D3,-3.4543548
SPATA31A3,-3.8757555
MRPL22,-3.7065442
QPCTL,-4.05338
TAGLN2,-2.6498826
ARHGDIA,-3.9030511
GLUD1,-5.28195
S100PBP,-3.7794182
AKR1E2,-3.8675442
LILRA4,-3.910797
ZNF681,-3.833475
AMER2,-3.341269
C19orf44,-4.056091
GPR4,-3.9354846
SLC9B1,-3.8738303
TMEM70,-2.6619916
SERPINB7,-3.8979664
UNC119B,-3.98297
POMK,-1.823051
KDELR1,-3.9275417
NCBP2,-1.4809337
C6orf118,-3.738662
CLTA,-3.721757
CYTIP,-3.902569
IZUMO1R,-3.9027963
VTA1,-3.6560085
DMRTC2,-3.8895814
ZNF683,-3.8819325
NPY1R,-3.865315
PDPK1,-3.723594
KNSTRN,-3.8610902
AMZ2,-3.8711472
GOSR2,-3.851275
STX1B,-4.0147934
MAPRE3,-3.8602035
ZNF830,-3.7217727
TESMIN,-3.880134
SAAL1,-3.8591883
RAD9B,-3.9700642
C12orf66,-3.8611026
NOP16,-3.770237
AMIGO3,-3.9710999
LRTM1,-3.7064998
REXO2,-3.9774234
ANXA10,-1.7739873
RLN3,-3.8943923
NSA2,-3.6743855
F2RL1,-2.7117944
YBX3,-3.8035145
FBXL16,-3.2742984
RPS6,-3.3738732
PRPF18,-3.7498276
TIPRL,-3.5702417
MTRF1L,-3.9980738
TIMM17B,-2.6847856
TMC5,-5.2061334
PILRA,-3.8023798
GRK2,-3.894766
C5AR1,-3.940815
PLIN5,-3.9013958
BEND5,-3.7268307
C19orf67,-3.902689
ERBIN,-5.4381037
FAM69A,-3.9103153
CCDC97,-3.949758
TIMM23,-3.8262556
ADORA2B,-3.975995
OCSTAMP,-0.53693104
SPDYE4,-3.8816524
CHDC2,-3.8872986
SULT1C4,-3.9012659
IGBP1,-3.7949471
ZNF676,-3.9729452
ZNF304,-3.7270896
MED15,-3.114752
KLF17,-3.899645
LIPF,-3.9143412
CTBS,-3.9967563
SETD9,-3.9703865
ZNF649,-3.8046305
RASL12,-3.7601745
CCDC85C,-3.8739035
IDO2,-3.9089928
TEFM,-3.8996017
AP1AR,-3.8924298
GUCD1,-4.0129576
ZNF577,-3.8738325
ZP3,-3.9773316
ZXDB,-3.7538111
TBC1D7,-3.9539807
TNFRSF18,-3.8982098
OCIAD1,-3.5143657
MKLN1,5.5432453
VPS4A,-5.0288386
WDTC1,-5.0927324
P2RY1,-3.863978
TIMP1,-3.9838703
AIFM2,-3.9035556
KLHDC8B,-2.6604128
ZNF155,-3.940574
AZIN1,2.1997366
TSPYL5,-3.566552
TRNAU1AP,-3.868479
EHHADH,-5.129095
PSG8,-3.902374
RHOU,-3.8341045
RNF185,-3.965037
EVA1C,-3.9319646
PSG4,-3.8559365
TEKT4,-1.7790859
NOX4,-4.045101
NUP50,-3.6681597
RPL24,-3.3820906
PIGO,-5.2939777
RND3,5.3382826
RPS11,-2.1043
C12orf56,-3.8848133
PRR11,-3.7510984
COL4A3BP,-5.1690564
IFNGR2,-3.8900785
CYHR1,-3.9527452
CCDC69,-3.9613209
ZXDA,-3.7817614
CHODL,-3.8877957
ETV3L,-3.8754537
KSR2,-2.6478453
TMEM206,-3.9145947
IGFLR1,-2.7862115
FAM69C,-3.9043105
MGLL,-3.9510865
PDLIM1,-3.9365332
CREB3,-3.8552842
RPF1,-3.899279
ASB8,-3.7824516
ELF5,-1.7853272
NPY2R,-3.9542477
ZNF556,-3.9020631
KLHL42,-3.301229
PSMA4,-3.5431387
PPM1K,-3.3950467
TNFSF14,-3.95696
PRCC,-3.7738292
TMEM199,-3.910293
C1orf100,-3.8896096
CLTB,-3.9069343
CFD,-2.748969
ANXA3,-3.9657218
GDF15,-1.7132001
HTR1E,-2.6763334
SLC35C1,-3.9180353
TACR2,-3.9474025
RNASEH2B,-1.9392092
C15orf41,-2.6524012
ELOVL6,-3.9168072
SLC38A8,-3.888603
RAB5A,-3.6262658
GLIPR1L2,-3.8736975
POU5F2,-3.8899796
CCSAP,-3.5963302
ZBP1,-3.9163911
LSP1,-3.914015
IL6R,-3.9662092
RRH,-3.940505
RASL11A,-3.9697077
SYT13,-3.2278972
STX8,-3.963143
MAT2B,-3.871933
ANKRD23,-3.9277537
SBSPON,-4.0282116
NCOA6,3.9189606
AJAP1,-3.5023556
ZSCAN1,-4.029867
GNB1L,-3.9782395
ARR3,-3.9070246
RAB8B,-2.455737
HTR1D,-3.9677532
CTRL,-3.9703288
TCP11,-3.947901
BSPRY,-3.9028528
C18orf25,-3.8463984
DEGS1,-3.9714687
YIPF1,-3.9445503
DGCR6L,-3.9008067
SDR9C7,-3.9410083
GCNT1,-3.933602
APOL2,-3.9269452
KCNK17,-3.9097302
CD96,-4.004581
BST1,-1.795074
PRDM12,-3.9196916
KLF7,-3.3285124
RAB7A,-2.5362878
IFIT3,-3.8833706
SAMD12,-3.8528273
ODR4,-3.5635824
SLC6A12,-5.1482067
ZNF749,-4.030237
SUGT1,-3.7632124
PAK4,-5.451219
DSN1,-3.867373
RDH14,-2.7453787
PALM2,-3.348148
TRPT1,-4.107206
FCRL2,-3.8980598
SCG3,-3.58136
HS3ST5,-3.5899427
DND1,-1.7683196
PEX5L,-5.1392593
RBM41,-3.4156308
CCDC74B,-3.7371268
MED22,-3.9458022
IL18R1,-3.9107394
FAM50B,-3.9548304
ELAC1,-2.7499745
INSM2,-3.8993716
SPPL2C,-3.9160762
SYNGR2,-4.0026503
CRYGD,-4.081571
GPX7,-3.9262767
HES1,-3.6644852
SLC16A11,-3.9282892
TNFRSF10B,-3.976532
TGM7,-5.1814346
GPR52,-3.9221582
ACHE,-5.1099343
SKAP2,-3.9797864
SIGLEC7,-3.9012492
FAM170A,-3.895723
CCR2,-3.9075835
CLDN23,-3.953223
GPR39,-4.049917
INHBC,-3.9272711
DCAF4L1,1.0209365
HNRNPC,-3.3938112
GFOD2,-3.546356
ZFPM2,-5.1046853
ANXA1,-3.8922217
MRPL46,-3.8627052
ZIC5,-4.108176
RAB38,-2.7811956
FAM76B,-1.4761441
NPTX1,-3.7785463
WDR77,-2.7343724
C21orf58,-3.8957915
SH2D5,-3.868917
AGTR1,-3.936964
TUT7,-4.5461025
MPV17L,-4.061611
ALDH5A1,-3.966621
RILP,-3.9611878
CNTFR,-3.9685576
ST6GALNAC3,-3.9326243
PCNA,-3.8266518
SFTPD,-3.9692156
TMEM234,-4.011694
RAB22A,-3.5417004
LZTFL1,-3.8723722
MTFP1,-0.7655988
SLC7A10,-4.077523
SIRT3,-3.9735672
CLDND1,-3.7204754
BPGM,-2.5770104
PSMC3,-5.125247
CASP5,-3.9232626
DCSTAMP,-3.9067636
NTAN1,-4.009362
MSRA,-4.017785
SERPINB1,-4.1333885
CRYBG1,-6.57559
ZBTB26,-3.9379716
PSG5,-3.8897674
COPG1,-3.9176319
GPR45,-2.6967425
VDAC2,-3.7003517
KLK13,-3.9347942
KCNK15,-3.9719536
IFNAR1,-3.8543139
MTFR1,-3.8224628
GATD1,-3.8737464
ADPRH,-3.9719126
GNPDA1,-3.9782274
DNASE2,-4.024972
BCL2L12,-3.922224
CRYGN,-3.9375668
GID4,-3.8650646
ACTL10,-3.942041
MTX1,-4.015375
MLNR,-3.9334316
RSL1D1,-3.6594903
PARD6G,-3.9620733
BRCC3,-3.7297838
NCF4,-3.9513469
CLDN9,-4.0108466
DTWD2,-4.063262
ISOC1,-3.808452
CRIP3,-3.9438655
GH2,-3.9094198
ZNF174,-3.9958446
SLC35D3,-2.697928
ARTN,-3.9261923
WDR55,-3.8330135
EXOSC1,-4.017354
HPGD,-4.0076847
HOXD8,-1.825547
PSMB9,-3.9673045
GPANK1,-3.9175057
FAM118B,-3.9940698
TSPAN12,-2.6912074
SAP30BP,-3.7411146
POTEF,-3.975893
NCR1,-1.8042271
TBX18,-5.095692
SEC24B,-4.7062955
POLR2E,-2.439366
TXNL1,-3.6900232
TSNAX,-2.5376043
RANGRF,-4.0664916
CDH22,-5.2358556
LENG1,-4.0951004
PROC,-2.442535
PSPN,-3.9457538
APLF,-4.0392733
ABCG2,-3.2087536
PUM2,-4.7451234
ZNF382,-3.8747993
PRSS37,-3.924947
FBXO4,-3.9970036
AKR1C1,-3.6724145
TPP1,-5.3366523
MAP9,-3.35627
DNALI1,-3.8384905
CTSL,-3.9527304
ZPBP2,-3.9214675
PALMD,-3.6951962
CD1B,-3.904007
CTBP1,-4.9442816
CFAP43,-5.9691534
ISG20L2,-3.8637893
RIMS3,-3.5581076
ZNF878,-3.9018402
CCR9,-3.933469
ZNF430,-3.7230325
MORN3,-3.9796126
ZNF25,-3.4981418
TMEM192,-1.7210574
EGR1,-1.4039769
GIN1,-3.7288008
CNBD1,-3.9217877
KLK5,-3.9525971
CBX7,-3.9011743
CCT5,-4.931831
GPR63,-3.876305
WDR31,-3.8942337
GPR135,-3.9249208
ZNF692,-3.8727958
PPEF1,-3.999674
TSPYL1,-1.5977707
KIR3DL1,-3.904679
PSMD4,-3.7989945
UBQLNL,-3.8433635
BHMT2,-3.9795165
ADRB2,-4.061188
AQP7,-3.947578
ZNF514,-3.7765868
FGF5,-4.110303
YIPF3,-3.8779972
RNF181,-3.7581022
LDHAL6A,-3.9961507
RANBP9,-4.9664664
ZNF587B,-3.9271007
ZNF550,-3.9559035
VSNL1,-3.6990018
SRSF12,-3.523401
MRPL15,-3.9365857
MOGAT2,-2.6852827
RASSF4,-1.887058
ACP7,-3.9697626
ZBTB32,-3.9146595
NTF4,-3.9362655
CCDC189,-3.8689635
SLC35B1,-2.695968
TPRG1L,-3.9020975
BRMS1,-3.9520352
ZC2HC1A,-3.255339
TRMO,-4.0892105
KCNK5,-3.9564228
MPZ,-2.6723769
TMX2,-3.7981474
R3HCC1,-3.9841833
SLC35D1,-3.758468
LRRC15,-3.9478915
VSIG8,-3.9056396
CLU,-3.845525
PLPP6,-3.8894086
ZNF154,-3.7990327
NOVA2,-3.7465854
TSR3,-3.8366647
HOXD11,-3.9747581
C6orf136,-4.068791
EFNA2,-3.9108648
PTRH1,-3.9370623
THUMPD1,-3.5926833
CENPO,-3.846275
RBM34,-3.8043082
CACUL1,-1.6993668
PSMA2,-3.6626742
ASB1,-3.965396
ERMAP,-3.9072661
LIF,-3.9259758
ALG14,-3.999151
SLC35E3,-2.5706031
NUSAP1,-3.8178253
SNRNP27,-3.6063154
DPH5,-3.9603257
RNH1,-3.905866
ZNF701,-4.0539184
FAM83A,-3.7678764
RERGL,8.166981
TMEM25,-3.8016193
COPG2,-3.8764157
KAZALD1,-3.9542723
MRPS31,-3.7777314
PPTC7,-3.9843156
HEMK1,-3.98179
DIRAS2,-3.8786998
SAMD7,-3.9289134
TOR3A,-4.0257277
E2F5,-3.8084285
MRPL3,-3.929401
YWHAB,-3.306054
C3AR1,-1.928508
CTDP1,-3.1078575
GPR18,-4.006256
TIMP4,-4.0327516
TRIM52,-3.6794493
EFS,-4.0889916
STC2,-2.6506872
TUBG1,-4.068201
MAPRE1,-3.6261787
ZFP3,-3.7739067
SOD3,-3.9966617
C3orf30,-3.9147873
MAFK,-2.7384567
GPR174,-3.9304037
DHRS4L2,-4.212134
C1QTNF7,-4.0405583
YWHAE,-3.5414712
ZNF3,-3.6660995
NFE2,-3.930974
EPYC,-3.9451427
DIO2,-3.9775505
SLBP,-3.9207435
UHMK1,-3.5910976
GPR151,-2.6851213
SCCPDH,-3.8737223
KHDRBS3,-3.6763253
THTPA,-4.074772
PLPP5,-3.7844422
C14orf93,-4.0224395
CBLN1,-3.7876866
FN3KRP,-4.0367465
PODXL2,-3.9109273
TOMM40,-4.0500636
TIGD5,-3.9288821
SLC35A1,-3.8415082
C2CD4C,-3.939669
SSTR1,-3.9987707
AKAP7,-1.633637
UPP2,-3.9630508
ATP6V1E2,-3.9859123
POLR2M,-3.5838451
CCM2,-4.031043
SBK2,-3.940431
WBP1,-3.7827194
NUCB2,-3.6890628
PHETA1,-3.886096
EXOSC3,-4.111421
ZNF860,-3.9727354
CCDC183,-1.8010156
LINS1,-3.9825718
XRCC4,-3.9062464
HABP4,-3.7713625
STYX,-3.7403831
SPPL2A,-3.9931228
DIMT1,-4.0141788
BCDIN3D,-0.04323435
FAM53B,-3.7680933
ERGIC2,-3.6980267
F2R,-3.8180177
GLOD4,-3.7164693
PTP4A3,-0.9765711
AMY2B,-5.219565
WDR74,-3.927612
JAM2,-4.0112667
FLRT1,-2.647111
PRAME,-1.8147306
MEAF6,-3.5016298
MED24,-5.1813545
CYP2C18,-4.014942
HOXA7,-3.9604292
NSUN3,-3.9014885
WASHC4,-5.8220477
C7,-5.171857
STX2,-3.7140594
YWHAH,1.8122149
PELO,-2.6353803
ZNF587,-3.7443063
RSPO4,-3.970438
DHRS4,-4.0896106
RP11-159G9.5,-1.827028
MARCH11,-3.9352138
ERI3,-3.9697218
IBSP,-3.920752
ZNF100,-3.9234874
C3orf38,-3.8462296
FAM71B,-3.9204268
TRMT9B,-3.8270788
TSPYL4,-1.0326967
PRSS55,-3.9543228
CNN3,-3.6869113
ZC3H10,-3.9737067
KISS1R,-3.9817474
ZC3H15,-2.2138455
TBC1D20,-3.7376063
DRAXIN,-2.6056767
DUSP9,-2.700798
RNF26,-4.0812488
CFAP157,-3.9780605
OLIG3,3.3953528
DIRAS1,-4.0474024
AVPR2,-3.978902
ZNF419,-3.886614
ZNF320,-3.825001
LHFPL5,-4.0415998
ATP1B4,-3.9698956
VPS28,-3.7483761
CTHRC1,-4.032484
CASP9,-3.873544
BNIPL,-4.0696063
GAPDH,0.021872044
GRAMD2A,-3.966889
DCAF4L2,-3.88571
UFC1,-1.6760893
HRH2,-3.9694712
ANKRD40,-3.9848049
B9D2,-4.131505
FBXO6,-4.027992
PURB,-3.7951858
STK26,-2.7308393
MED8,-3.848846
ZNF404,-3.806523
GPATCH4,-3.9910371
ZNF285,-3.8156474
TSPAN7,-3.4216707
P2RX1,-3.8682218
MMD2,-4.00282
EPHB2,-6.1180053
OC90,-3.9413493
ELOVL1,-0.76187086
BPI,-1.8187952
FRZB,-3.971998
RSPH1,-3.9283307
NTM,5.311697
STX5,-3.9656126
ZNF566,-3.6638186
CCNY,-3.633231
FFAR4,-3.946389
ST3GAL1,-1.7729561
RETREG1,-3.3713377
RPA2,-3.9038858
SYT8,-3.925595
P2RX4,-2.8534064
EIF4H,-3.7138147
TOR1A,-2.8343654
CENPP,-3.937535
ORC5,-3.8154972
MEIOB,-3.944897
CCR10,-3.9860468
FBXL18,-3.66086
OTUD6B,-3.907876
SDHC,-3.8329227
PSKH2,-1.8425043
VASH1,-2.5628872
ARL2,-4.016615
SPG21,-2.5297265
GPR75,1.0186844
RPS4X,1.8274364
ZNF286B,-3.3576531
FAM69B,-3.9566157
WDR18,-1.8996634
HEPACAM2,-1.8777101
