,0
KDELR2,-3.8355336
RPRD1A,-3.7838423
EGFL7,-4.0984564
ALKBH6,-4.027324
PSAPL1,-3.9684753
CLDN15,-4.0584764
TMEM106C,-3.8075285
TMBIM1,-4.044612
ELMOD1,-3.7747185
TSPAN13,-2.2460494
C1QL1,-4.1219335
AKR1D1,-4.0217004
SERPINB9,-3.97055
TRIM64C,-3.9280975
LPAR1,-4.080242
GALM,-3.974736
PLEKHA3,-3.7692225
SULT2B1,-3.9574153
XPA,-3.7686186
SAP30L,-3.8472638
NUP205,-2.8575501
ASIC5,-3.9484658
KCNIP1,-3.9069426
STXBP5L,-2.550391
FANCD2,-6.016188
RAC2,-4.1249967
TMEM19,-3.9228683
EIF3F,-3.8441048
IL5RA,-3.9877307
RGR,-3.9908664
ZNF417,-3.8636255
PRRT2,-3.5342712
SNAPC1,-3.8723814
C9orf72,-3.6523836
BVES,-4.047711
WIPF1,-4.0193763
RPS8,-3.4886894
ILKAP,-3.9371877
PIP4K2A,-4.01033
PVR,-3.7148979
ZNF69,-3.7751973
HSDL2,-3.9987261
CDKL4,-3.9358196
ZNF669,-3.9964201
TMPPE,-2.728075
SAR1B,-3.8024986
ZNF429,-3.8928046
ZNF497,-3.889375
ZNF439,-3.6568224
GH1,-3.867443
ALS2CR12,-3.9294276
NOL12,-4.086666
ARMC1,-3.449469
ZDHHC15,-1.7963378
GSDME,-3.8141396
ZNF134,-4.0012617
CCNYL1,-3.7202897
GPR173,-3.7822769
B3GALNT1,-3.581763
FBXO16,-3.745468
PGBD4,-3.9498746
GNRHR,-3.9991949
TMPRSS12,-3.959519
NANS,-3.9914908
FGFR1,-6.199586
RBKS,-4.0289345
SDHD,-3.8709342
EMP3,-4.131492
HTR5A,-4.02161
MTERF1,-3.9604614
PANX3,-3.944967
TTL,-3.854462
GPRIN3,-3.7839437
PTER,-4.0295243
CCDC36,-3.9521732
ZNF793,-3.5049589
STRN4,-5.0824413
PIGU,-3.7745783
TCF19,-2.796114
GPR12,-3.8130198
GHITM,-3.662332
RBM11,-1.794275
HSD17B12,-3.7631488
KLF1,-3.9459274
ZNF212,-3.8254113
FAHD2B,-4.0093184
LAYN,-3.9906232
NEUROD4,-4.0207314
TLK1,-5.0815454
ANGPTL5,-3.961103
SERTAD4,-3.622035
PYGO1,-3.4785116
HEXIM1,-2.2199419
ZNF239,-3.904502
RPL19,-3.6445327
TREX1,-4.0825396
F2RL3,-4.0141106
PPP1R3F,-3.8273487
ZNF611,-3.975533
RNF112,-3.4730709
ECHS1,-3.7337265
ZNF579,-3.8288033
IDI1,-3.600227
ZFAND2B,-2.0100408
TMEM59,-3.771183
TTC4,-3.7190614
TLCD1,-4.027621
DTNBP1,-4.0872674
CHIA,-3.938697
CD46,-3.653706
HEY2,-3.889163
METTL8,-3.9706438
ARID3C,-3.9722438
GGN,-3.9219806
NFKBIB,-4.0566263
ATP5S,-3.967244
TMEM178A,-3.752803
INSYN2,-3.9509797
HPDL,-3.9252145
ARL4C,-3.4096978
APOL5,-3.934266
CPT2,-5.46747
HP1BP3,-1.2266159
TEKT5,-3.9520144
CRY2,-4.972001
EIF3K,-3.7218006
C1orf87,-3.8208477
AICDA,-4.0215383
PIANP,-3.8120272
ZFP69B,-3.9998825
ABI3,-4.072585
CA4,-3.9732912
SNX30,-3.745151
RMDN1,-1.8408687
NKX1-2,-4.016674
VSIG1,-4.009603
SRI,-3.8226674
CECR2,-3.699518
MYL6B,-3.9378514
LDHC,-4.002166
SERPINB3,-3.9687464
SELENOP,-3.9152
ODF1,-3.951698
C14orf28,-3.8657174
COX18,-3.935115
RIT2,-3.7799766
LIM2,-4.0183315
BTN3A1,-3.7289646
FANCB,-4.0580163
TRIM15,-3.9466672
PSG1,-3.880415
RASD2,-4.0392003
AKR1A1,-3.9191685
TOM1L1,-3.9618325
CRNN,-3.9374654
BTNL2,-3.9581487
ZNF529,-3.765573
SOHLH1,-2.711738
SOCS6,-3.8015041
TMEM143,-4.0413733
TFPI,-3.8944323
PLEK,-4.0688605
FBXO15,-3.9351425
RHOQ,-2.0759335
FAM111A,-4.047558
CCNB1IP1,-3.87629
PANX1,-4.0411687
TIMELESS,-6.6788282
DKK2,-3.9727023
OSCAR,-3.9899518
HSD17B2,-4.0164127
SFXN4,-3.8942192
CHCHD3,-3.9166543
GDPD3,-4.0669994
SLC30A8,-3.9268167
STARD6,-3.9724717
SLC10A7,-3.808336
FAM192A,-3.9472604
PTGR2,-3.9947338
COPS7A,-4.004802
FAM81A,-4.0076175
CABP2,-3.9825034
STIMATE,-3.892457
GLRX3,-3.9764612
PSEN1,-5.129864
GTSE1,-3.9917898
LDHD,-4.0517836
TRAPPC2L,-3.931141
SRRM1,-5.5387793
XRCC3,-2.826182
ATP13A3,-3.7002916
C19orf47,-2.7848194
RASL10A,-4.056888
PPP2R3C,-3.722863
WDR82,-3.5120692
FAIM2,-3.9295838
GPKOW,-3.9955642
SH3GLB1,-1.5068285
COLEC11,-3.9526215
RUNDC3A,-3.8196476
NUDT12,-4.0208697
EIF3H,-3.710808
ST8SIA1,-3.6786644
TIMMDC1,-3.9434924
RAB39B,-3.7805147
CCDC105,-3.9426813
LIN37,-4.06072
PRAM1,-3.9852188
ZNF200,-3.7569046
MED6,-3.8077989
DUSP12,-3.665859
PRKRIP1,-3.5557706
RASL11B,-4.10061
IPMK,-3.7051156
TRIM54,-4.000646
TXNDC15,-3.5502574
ZNF85,-3.7442532
ITM2C,-3.6632833
TEX13A,-3.9530485
CAT,-3.867724
VIL1,-5.2353635
CSRP2,-1.5909226
LRRC63,-3.8420978
SNAPC3,-3.8991253
TRHR,-3.9850757
EMC10,-3.8897953
CD1E,-3.9515588
TMEM59L,-3.731855
ARL10,-2.4111764
FOXE3,-4.058075
RAPGEF4,-5.7920446
CSRP1,-4.055692
CD5L,-4.00737
TM2D1,-1.9048972
DCAF12L2,-4.020012
ARMH1,-3.925092
PRDX3,-3.7747476
C9orf24,-4.0322533
TUBA1A,0.27512646
SFRP5,-4.007685
NCEH1,-3.9069204
NOV,-3.9868028
TFAP2B,-5.3608723
TTC23L,-4.0371437
NELL2,-5.9488935
WBP11,-5.0919614
ZBTB6,-3.4769187
AVPR1B,-3.9814289
CAB39L,-3.884965
FRRS1L,-3.9769537
ALYREF,-3.9370003
RAB29,-4.1029115
C20orf96,-3.9117563
ZNF75D,-3.9093
MFF,-3.8574684
ZNF584,-4.0560803
SLC38A1,-1.1933339
RNF150,-3.8002763
MMP20,-1.863929
PLEKHM2,-4.9493995
FUT9,-3.2169633
CBLL2,-3.9559216
IFI44,-3.7005017
DERL3,-4.005924
PDILT,-3.9501922
TIGD2,-4.050137
SERPINA3,-3.9975748
RCSD1,-3.910111
CBR4,-4.0467634
CACNG5,-4.0427904
ZNF20,-3.87146
MBNL2,-3.8949866
A4GNT,-4.0027533
TRIM11,-3.90241
CLDN4,-3.9348948
CSTF3,-5.030729
GTF2F2,-2.6629689
RHOF,-4.0131974
LTB4R2,-2.7245574
ZSCAN30,-3.938457
TIGD3,-4.020582
FOXL1,-2.7817767
PRSS50,-3.962077
H2AFY,-2.7732418
EPHX3,-4.0069036
CD9,-3.9380481
LRP2BP,-1.9060059
TRIM63,-3.978558
ST8SIA3,-3.4992042
LSM11,-4.0486665
P2RY2,-3.991964
HMOX2,-3.988597
ST8SIA2,-3.5145183
RNF41,-3.96135
CLEC17A,-1.8400218
GPR19,-3.8628507
LACTB2,-2.8947022
SLC17A1,-3.9549174
ACOD1,-3.9861517
MAFG,-3.5599713
PIGL,-3.9784193
TAF1A,-3.8365495
SERPINA10,-4.003866
MTFR2,-2.7852848
DPYS,-5.316662
PSD4,-5.3372965
ZNF10,-3.687438
VPS72,-3.853609
RCE1,-4.0144553
RPL8,-3.6829388
CBR1,-4.0715933
ZNF222,-3.9164927
ZNF594,-3.9692326
APOBEC3G,-4.0401773
SNX15,-3.858984
SCRN3,-3.909113
NPFFR1,-4.0072803
NPAP1,-1.9661131
CDCA8,-2.8780556
FGF4,-4.0347614
ADAMDEC1,-3.9579422
ALG10B,-3.892211
PTGER2,-3.9601026
RIMKLA,-2.582051
FAM217A,-3.954635
CDR2L,-4.0084324
THG1L,-4.162897
PP2D1,-3.966152
SLFN12L,-3.9555402
DRG1,-3.9231539
MOG,-4.055104
WFDC1,-3.980681
IGFBP3,-4.126038
USE1,-3.9228878
CALCOCO2,-4.0116363
RABGAP1,-4.7089276
LYL1,-4.0954986
FUT8,-3.7451308
PLEKHS1,-3.9675567
FBXW2,-3.8978908
UGT3A1,-3.9703007
ZNF165,-4.0244923
IP6K3,-3.9754467
RAB13,-4.049485
ZNF500,-3.8558223
TRIM72,-4.0037646
CHMP2B,-3.7742345
CRYZ,-4.1924205
MXD3,-4.106907
ZNF835,-3.9812367
SNX7,-3.750398
ZNF440,-4.0065246
TSEN34,-3.6822333
ARHGEF5,-3.9932442
CISH,-4.178091
IGFBP4,-4.014494
EXOG,-3.8234398
PRELP,-3.8514304
TNFRSF10A,-3.9010506
MTHFD2L,-4.0044875
OPN3,-2.7574816
CHST1,-5.005417
ZNF70,-4.007823
FAXDC2,-4.0648217
PLCL2,-4.0099597
C5orf22,-3.9331253
GSDMD,-4.0628915
MMP3,-3.9120536
POF1B,-3.9485154
IL13RA1,-4.036022
TIMP2,-3.5760026
SERPINA4,-3.9955766
INSYN2B,-3.99832
SIL1,-4.072394
TENT5C,-4.014407
HTR1F,-0.63753986
RPE,-3.911075
ENTHD1,-3.97245
ZNF714,-3.5960646
PCBP2,-3.5499709
CEP295NL,-3.8756642
ST6GALNAC4,-4.068521
PTP4A2,-3.6461277
ETV3,-3.806267
CFAP36,-1.5746484
SLC8A2,-5.184224
RHBDL1,-4.052469
PARP11,-4.0106316
TMEFF1,-3.8182244
TSPAN32,-3.958697
PSTK,-4.0814757
CCND3,-2.7660916
SERPINA1,-2.8693027
UPK1B,-4.058203
PDIK1L,-3.601067
AK3,-1.665446
CHMP5,-3.6611257
MAP3K20,-5.2405095
ZNF223,1.084877
COPS6,-3.8626132
MMP1,-3.9771178
SLC30A7,-3.7625647
ATXN7L3,1.0981145
PTAR1,-3.7425103
ENDOD1,-3.743454
CHST7,-5.465324
HAUS8,-4.0431232
SLC38A5,-3.9553313
ZSWIM9,-3.9337902
AASDHPPT,-1.2941809
DHX29,-5.710738
CCNE2,-4.168737
BCO1,-4.040521
RIMS4,-3.6227942
SLC39A7,-4.037642
FANK1,-3.947283
PDCD7,-3.5584528
RHOBTB1,-5.191916
OTUD1,-3.9963677
GUK1,-3.8952804
GRPEL2,-3.904084
CPM,-4.1034193
HGH1,-3.9905498
SLC35F4,-3.9148035
RPS5,-3.6727307
GDF3,-4.004248
FAM155B,-3.8879185
CBFB,-2.695222
ADGRG5,-3.9876683
ELMOD2,-3.793114
EIF2S1,-3.8804612
GLMP,-4.047668
UROS,-4.0105214
UNC119,-3.9379334
CRIPAK,-3.663805
P2RX6,-3.9739068
RPS16,-3.565674
CHMP2A,-3.908195
EXOSC7,-3.9683156
PARVG,-4.0975323
ST6GALNAC5,-3.7449718
RAP2A,-3.8587246
THAP11,-3.941129
ST8SIA4,-3.594832
MDP1,-3.8432312
SPSB3,-3.929844
HCCS,-4.2239017
GLIS2,-3.9768534
MVB12A,-4.0912204
IRX3,-3.514671
HOXA13,-4.0312657
WDCP,-3.9815369
RFXANK,-4.0458755
NUF2,-3.9520833
RHOBTB2,-5.0053835
ZSCAN5B,-3.9701662
FOXM1,-5.3622603
RAD51C,-3.9603305
GFOD1,-3.7209723
GOLPH3,-3.9371786
GORASP1,-3.8714516
F11,-5.2741504
UBE3B,-4.8158617
PODNL1,-4.008943
GTPBP1,-5.300695
ELAVL4,-3.2828329
GRXCR1,-3.9833732
GID8,-3.671637
MRNIP,-3.7896879
FBXO17,-3.9399862
MACROD2,-4.033656
SLC29A3,-4.0658903
DMAC2,-4.0976815
CRYBA2,-4.030182
TCEA3,-4.047214
EMC2,-1.7855368
GBA,-5.442014
CHRM2,-4.0310297
TFB2M,-3.9049196
CDC37,-3.8616357
STARD5,-4.017963
CCKAR,-4.020857
RCHY1,-3.7705085
PSMB8,-4.079633
KLC2,-5.4375153
ZNF674,-3.9245927
ZNF589,-1.7418077
C1QTNF9,-4.0134563
DNTTIP1,-4.069984
SNAP25,-3.60317
UBXN6,-3.933757
DDX50,-5.1802607
FYTTD1,-3.7583494
GYS1,-5.158626
THEMIS2,-4.078946
OCLN,-2.6410227
INTS12,-3.9628046
FBXO47,-3.8613262
ARL8B,-3.8259637
TNC,-7.2159204
PDCD4,-3.8280365
ZFYVE1,-5.0898128
SPATC1,-3.9774504
PRSS8,-4.0004663
ALG10,-4.027838
ICMT,-4.128834
C5orf51,-3.9168756
RAB30,-3.4835594
FTH1,-3.4333608
AQP5,-2.8408093
ZNF410,-3.795146
PCDHB13,-3.9720182
IMPA2,-4.124889
FGF11,-4.175737
TNNI2,-4.0730486
NUDT22,-4.106574
APOA4,-3.990916
BDKRB1,-3.9948366
CA13,-4.05124
C1orf116,-3.9756389
PM20D2,-1.84237
WDR4,-4.065251
WDR54,-3.9999204
ITPRIP,-4.031652
GLIPR1,-4.09306
ZNF79,-2.8164022
PDGFB,-4.0839553
MAGT1,-4.05703
PURA,-3.673015
BPHL,-2.6694298
NOVA1,-3.4339006
CRYZL1,-3.8244138
ERCC8,-4.0830193
IFIT2,-4.080137
MRPS15,-4.0531635
HERPUD1,-1.6777186
ZNF2,-4.082678
ATG3,-3.966077
DSCC1,-4.1157336
GRINA,-3.8574135
GCNT4,-3.9823928
C1orf94,-3.9849343
PSMD5,-3.9303505
SLC4A11,-6.6694994
SCRN1,-3.734943
SLFN12,-4.0137024
FGF18,-4.145142
ELL3,-4.0802975
C14orf39,-4.0017104
PEF1,-4.0030975
C12orf40,-3.9836168
CLPP,-4.050159
CD209,-4.003815
SAXO1,-3.9327712
C8orf76,-3.9629304
LAT,-3.9918861
TNMD,-3.990602
KLF5,-3.9674509
B3GNT2,-0.6672869
SIRT7,-3.9890347
SPATA2,-3.9366271
AP5M1,-3.901942
RABL6,-5.217676
PDK3,-4.175389
UGT2B4,-4.03591
TMPRSS11B,-4.0252566
CHERP,-5.194567
NUBPL,-3.8348582
CLEC4F,-3.9770012
VTI1B,-3.9315023
PON1,-1.8948185
TIGD4,-4.02385
RXFP3,-4.013
NKX2-8,-2.821568
LPAR5,-4.048172
ZNF284,-4.010408
DOLPP1,-2.8040183
UBE2Z,-1.278513
PERM1,-4.011545
PTHLH,-4.0782895
SNX21,-1.9803176
PLTP,-4.028924
FAM53A,-3.9726331
GMEB1,-2.736083
SNX8,-4.0623093
GFI1,-3.9824555
PITPNB,-3.8994393
BMP8A,-4.1126475
MAFF,-3.9878702
NECAB1,-3.8210633
ZFYVE26,-7.4411097
ADRB3,-4.048122
NPTX2,-2.474968
VASH2,-3.12897
FKBP8,-2.8319798
H2AFX,-4.109478
CCNJ,-3.9137518
TUFT1,-3.8986094
RBBP8NL,-3.9785159
C1QTNF3,-4.0215726
YJU2,-2.8405774
RAB3D,-3.8359869
FHL5,-4.0310235
RPS3,-3.5429556
PIGM,-3.6975296
MKRN3,-3.8848212
CLN8,-3.9144292
PRSS57,-4.040199
EYA2,-5.459903
ZNF280C,-4.0475283
TATDN3,-1.8902726
CELA1,-4.064764
BMI1,-3.9704063
SPEM2,-3.9643526
SAMD15,-4.029824
GPD1,-4.016525
ANKRD29,-4.0435476
SC5D,-3.6206906
TONSL,-6.19675
MTA1,-4.921637
GPRC5A,-4.0048113
ARL1,-3.9511976
CCNA2,-4.0144906
SLC30A4,-4.0264764
POLDIP2,-3.9181454
ZNF431,-3.8523374
OSGEPL1,-4.0426097
JUP,-6.1228228
ZMYND12,-4.0294704
ABHD17A,-3.9692738
NMNAT1,-4.131032
SYNE4,-1.9094393
TM9SF1,-3.1765683
UGT2B28,-3.9401467
IFIT1B,-4.006029
TRIM69,-1.9408464
B3GNT9,-4.0420003
AZI2,-3.6164713
ATCAY,-3.485324
KCTD17,-4.096466
ASB18,-4.0538464
PDLIM3,-3.9974437
CAPG,-4.1172366
BTN2A1,-3.8202639
SLC38A9,-3.9851515
TMEM44,-3.974457
ZDHHC12,-4.0824256
NUFIP1,-4.0501475
ZNF195,-3.5362473
ATXN7L2,-3.8956196
FEZ1,-2.5836246
CEP68,-3.821687
KCTD16,-2.7901745
MAGEC1,-3.981383
SLC35B4,-3.7616043
C4orf50,-3.9814208
C1orf43,-3.8181005
KLK10,-3.9091861
CNOT7,-3.7852154
ZNF416,-3.7864475
LRRC32,-3.9490757
FOLR2,-4.0859857
SEPHS1,-1.904144
RRAS,-4.0716043
MPPED2,-3.7150362
WBP4,-3.8337455
HPX,-4.0246477
TK1,-2.8111017
KRAS,-3.7141058
EIF3M,-3.7464554
GFI1B,-4.008746
ANXA9,-3.983973
GOSR1,-3.806184
DNAJC27,-3.6012688
ZNF28,-3.9355555
PIGK,-4.0176926
DNAJC9,-3.9149165
STK17B,-4.218137
FCF1,-3.7619112
TMEM129,-3.7510715
RNASEH2C,-4.068338
LEFTY1,-4.038357
AURKA,-3.8464355
PPP1R3C,-4.0014415
RFTN2,-4.1135683
IMPA1,-4.007823
DMTN,-3.4575686
ANXA13,-3.9977994
THPO,-3.9971263
C18orf63,-3.9899642
PYCR2,-4.047035
ADARB1,-5.333503
OPCML,-3.7659435
CIAPIN1,-3.7656224
COPE,-4.0361886
SSUH2,-4.004232
CYB5D2,-4.1437836
MARCH5,-4.0062566
HSD17B1,-4.213227
NEUROG3,-4.025361
ARMH4,-3.4516778
MROH2B,-5.993158
UNC50,-4.0285645
TEPSIN,-3.9699225
GHSR,-4.06541
SIAH1,-3.753147
DPEP2,-4.057625
STPG3,-3.9858096
NDUFAF1,-3.8722565
GTF2E2,-4.011942
ALKBH1,-3.998204
SURF4,-4.0480556
ELMOD3,-3.9931755
ARRDC4,-3.8874905
ABRAXAS2,-3.8608174
ZNF846,-1.929091
AKIRIN2,-3.4960651
SYT4,-3.5304506
HM13,-3.9642334
AK1,-1.9353166
PRLHR,-4.075937
PIM2,-3.9854286
SLC12A3,-6.414084
ARHGEF39,-4.020079
STX10,-4.0159073
TMEM108,-3.9256701
DUSP6,-3.9507058
RTL5,-1.6140587
HTR3C,-4.0120993
NEMP2,-3.9801672
POM121L2,-3.9883049
PTGFR,-3.9879806
PAPSS1,-5.019232
RPL6,-3.5580258
RLF,-5.6867943
ZPBP,-3.9897404
JMJD7,-4.119981
SERPINA11,-4.03247
PLPP7,-4.2003837
UBE2W,-3.7484264
NMUR2,-4.0327725
GAR1,-4.1201544
C19orf57,-3.949354
CHIT1,-3.9959097
CDR2,-3.9376423
GLYATL1,-3.9855053
YWHAQ,-3.4470625
SSR1,-3.6669643
FHOD1,-5.389296
DUSP26,-3.884237
H2AFJ,-4.0840316
NAF1,-4.0542474
DHRS12,-4.1642966
KCTD15,-3.8598664
SLC39A11,-2.8154316
PLAG1,-3.8794987
ZNF792,-3.9528925
CAPZA2,-3.7216809
MIA2,-4.0137434
WBP1L,-3.5889049
RAB33A,-4.0824404
TATDN1,-1.8272371
FAM83E,-3.9630575
QKI,-2.3495173
SH2D7,-4.008958
APOBEC3B,-3.981618
HSPB7,-4.040015
SELL,-4.047851
HIC1,-4.0413218
ZNF768,-3.9883876
LRRC42,-3.9743052
POLR2B,2.5218358
RNFT1,-3.9249053
FOXI2,-2.8259778
STRADB,-4.146964
WIPF3,-3.8944042
RTF2,-3.8972723
PIGN,-5.324797
FAM47A,-4.014243
FGFR2,-5.1314263
PRSS54,-4.0193906
FOXA3,-4.0877433
TERF1,-3.6989343
DAP3,-2.6877298
CKAP5,-7.1642246
ZNF205,-4.065065
BHLHE40,-4.04783
ZNF329,-3.8582942
PPID,-3.9421217
DIABLO,-3.9103029
SOWAHC,-3.9618082
ZNF266,-3.897289
RPS3A,-3.420559
E2F1,-4.131614
CRYGA,-4.066277
NEPRO,-3.757238
NEIL3,-4.0599422
CTSZ,-4.0844693
NOX3,-4.0560627
DOK2,-4.026242
GINS1,-3.9315186
PGC,-4.0535655
MFAP4,-4.151881
RGS20,-4.1416006
HS3ST3B1,-2.9276035
PSG6,-4.0288725
LCMT1,-2.6599271
FBXL3,-3.6955714
TIMM21,-3.996629
ARMC12,-4.053283
PARP16,-3.9635866
TNFAIP1,-3.495601
PAQR3,-3.662296
CNOT8,-3.8033245
CENPI,-4.032741
DCN,-4.122695
MISP,-4.0023327
CLNK,-4.024083
SLC22A25,-4.008711
CRYM,-4.26848
SELENOI,-3.7629457
NFKBID,-4.107214
HSD17B13,-4.1309705
CPA2,-4.0270033
AKAP3,-4.0063257
CNN1,-3.9691792
APCDD1L,-3.999102
PEX14,-4.0149627
TRIM29,-3.9959388
THAP3,-4.0208564
TM9SF4,-3.9408836
ABHD17B,-3.738853
IL1R1,-3.8989346
RPL13A,-3.7987156
UBQLN3,-4.0270123
NGDN,-3.8305688
RSPO1,-4.051953
CHID1,-4.010854
LHFPL3,-1.9701519
LRR1,-4.108542
MMAB,-4.107966
FCMR,-3.9288
SLC16A6,-4.08706
RAB4A,-4.0833406
WDR61,-3.8826537
GPATCH11,-3.992601
L3HYPDH,-4.1176295
NFKBIA,-3.7451317
ZDHHC20,-3.926152
PRSS1,-4.0685797
PLEKHG7,-4.0361123
CDH24,-5.270526
SSTR2,-3.947923
ZNF256,-4.049859
REEP1,-3.17189
OTUD3,-3.805008
SIGLEC11,-4.0086393
PRIM1,-3.874269
AGFG1,-3.4630287
CTSG,-4.0468025
ZSCAN22,-4.126919
M6PR,-3.8144774
USP46,-3.754825
AKR1C3,-1.8954105
SOX15,-4.0516224
MIPOL1,-3.982057
CDC25C,-4.140907
PURG,-3.8571274
LANCL3,-4.0459113
DCUN1D1,-3.8868868
GIPC2,-4.0447106
TRIM34,-4.015916
BSX,-4.104158
CCDC121,-3.9775896
TRIM59,-4.129729
CHMP3,-3.6191087
ZNF385B,-4.049463
BARX1,-4.0934076
GSG1,-4.0731325
SHLD2,-4.1324553
NHEJ1,-4.1186404
PRRX2,-4.1277447
SFTPC,-4.095702
SMTNL1,-4.0155177
PSPC1,-3.9301202
TMEM127,-3.9383588
AHNAK,-6.0757494
MORF4L1,-3.3297124
RRS1,-4.1216564
PRR5L,-4.057335
LRRC66,-4.018718
CRYBB2,-2.885979
CHRM1,-4.073302
RAC1,2.7887073
ZBED8,-3.9039097
RASGEF1C,-4.0312405
ITPK1,-4.1235085
ANKRD63,-4.0126886
CD19,-4.0195665
HTR3E,-4.0419326
ZNF157,-4.0164585
ZNF101,-3.9694364
FGF22,-4.0850387
EOMES,-5.2827473
ENTPD8,-3.999706
MAD2L1BP,-1.7250283
HSPA1L,-4.130494
SOST,-4.0973077
CYC1,-4.0118756
ZNF837,-4.0014925
NUBP1,-4.164717
DECR1,-4.087474
ZBTB5,-3.855596
FAM173B,-4.021414
TMEM30B,-4.0678797
FBXW12,-4.029588
PRSS22,-4.074138
TCF21,-2.8536584
HP,-4.074175
N4BP3,-4.042257
SULT1A2,-4.016261
IFNLR1,-4.1297784
PLP1,-3.9442458
TOMM34,-4.1070952
PPP1R36,-4.0030665
ARHGAP36,-4.048617
RABGGTB,-3.6480074
NUP58,-3.688217
XPNPEP3,-5.292548
CCDC130,-4.003961
KCTD1,-3.9400468
ZNF775,-4.101887
SCD,-1.5338829
KCNN2,-4.272293
WDR25,-4.061483
JAM3,-2.6422668
PIP4K2C,-3.8624108
RPUSD4,-3.8560154
RNF144A,-3.7066522
MSS51,-4.0337625
ST3GAL4,-4.121667
GFRA4,-4.037516
SCML4,-3.710678
ARMT1,-3.8792908
ZNF391,-3.9329205
PRSS42,-4.0185733
LRRC56,-4.03762
PLD2,-5.4898767
ACP6,-2.8383684
KCMF1,-3.8526628
PMP22,-4.188437
THEMIS,-4.0559106
TRIM14,-4.0516634
VNN3,-4.062008
ZNF57,-4.041637
S1PR1,-4.1243463
GKAP1,-3.8947594
CSRNP1,0.85114574
VPS37A,-4.0981617
MRPL45,-3.8342228
NUDT13,-4.0524216
RPL18,-3.783157
SERPINB2,-4.069242
INHBA,-2.7954073
OGFOD3,-3.9896479
ATG5,-3.996125
GNL3L,-1.8077006
SGPP1,-4.0357203
ZNF181,-3.9834352
FGFR1OP2,-2.5315437
NAGK,-3.7836547
SLC39A8,-4.0228662
VAT1L,-3.8847
ASPA,-4.109401
ZNF213,-4.000249
LRRC47,-3.7121518
DUSP5,-3.933593
CBLN3,-3.9414074
TMEM256-PLSCR3,-3.8558898
SLC38A6,-4.0376472
METAP1D,-4.086164
RBM22,-3.8343937
CX3CL1,-4.047537
ABHD10,-3.710831
GPR84,-4.060568
SFXN3,-2.7947707
ACOT7,-2.5156326
LHFPL4,-3.9497213
WWTR1,-3.8232365
ZNF18,-3.9752786
LEFTY2,-4.0511446
RND1,-3.8925922
SLC25A2,-4.077764
AGTRAP,-4.135797
AQP8,-4.117556
COQ10A,-4.0583477
CDS1,-4.034482
NOMO1,-3.6908195
ATG4A,-4.157474
CEACAM5,-3.9964898
ZNF443,-3.9601288
ZNF799,-3.8945124
DUSP15,-4.09341
SFRP1,-4.000512
WTAP,-3.720929
TMC1,-5.306133
GRB2,-3.612938
CALN1,-3.9600384
ZNF250,-3.8339393
SERPINB10,-4.0789547
SPSB4,2.133359
ARFRP1,-3.9894488
BLZF1,-4.09744
STX16,-3.8022282
DUSP11,-3.788972
TOX2,-3.156628
