,0
DCTN2,-3.7888696
RP2,-2.0857759
B4GALT1,-4.160674
HOXB7,-4.0772467
DNAJB2,-3.9434204
HARBI1,-4.0408154
UGT2B11,-4.0327244
PYGL,-6.821134
TWIST2,-2.9144392
ATP1B2,-3.8429346
EXOC4,-5.156028
CSHL1,-4.0522504
PDE4B,-5.01668
ZNF852,-4.003242
SLC25A53,-4.0993276
LRRC39,-4.0814185
CHRNA10,-5.4089885
HFE,-4.016961
SULT1C2,-4.0058193
TMEM26,-4.085517
B3GNT8,-4.063538
NOB1,-4.172436
ARRDC3,-3.400369
EGFL8,-4.042299
KIAA0513,-3.994807
CLDN14,-4.1270065
TRIM21,-4.126796
CA7,-4.0880423
AVEN,-2.0693913
CUEDC2,-4.1040163
ZNF467,-4.1675906
MINDY3,-3.9377298
PROSER1,-3.8683903
ZNF8,-3.899358
ANKRD2,-4.042057
C1QL2,-3.9070911
UBAC2,-4.126349
GSC,-4.1174164
IL1RL1,-4.0425396
RPLP0,-1.5459266
RBMS2,-4.026834
TSPAN9,-2.8414187
ZFAND1,-3.9712708
CHP1,-3.995486
TXNIP,1.3530145
MEGF9,-3.4666586
ARPC2,-1.6498194
HSPBP1,-3.8205063
PIP4P1,-3.9026484
WARS2,-4.117135
SLC35F2,-4.1663976
HOXC5,-4.093815
IFIT1,-4.1810517
RNF113A,-3.9283922
HOXC8,-3.9373603
CAPN10,-5.3781447
ZNF345,-3.9994247
SCAMP3,-4.103815
ITK,-5.291773
DUSP8,-3.8953693
RAB3A,-3.9800475
KLK6,-4.0703807
BCL9L,-5.193476
SLC15A5,-4.0387654
KIAA1191,5.508438
IL17RB,-4.1805196
SERPINB13,-2.8127925
DDAH1,-3.8679569
DAAM2,-5.2920656
SMAD2,-4.9590507
AFMID,-3.9436378
EBP,-3.9065788
RPL23,-2.3315966
CYB561,-4.050203
WDR17,-5.797629
DNAJB6,-1.354289
TRNT1,-4.082783
DPEP1,-0.7636757
ZMYM4,9.588091
EFCAB12,-4.120062
IL13RA2,-4.0422454
FOXS1,-3.9169044
C12orf50,-4.029827
FCN2,-2.7996914
UCK2,-3.9313002
ADAM20,-3.8605602
FAR2,-4.0818157
GOLM1,-1.4853921
HSD17B3,-4.0881863
CYP2A13,-1.9638357
MLF2,-3.7955606
GAL3ST1,-4.148937
GTF2E1,-3.990017
PSG3,-3.92902
ASS1,-5.3956165
AKTIP,-3.9654338
NKX2-3,-4.0576096
AQP6,-4.1268873
COQ4,-4.001119
BMP8B,-4.1139703
FUZ,-4.1569157
ETV7,-3.9201412
ACTL8,-2.8540878
SRD5A1,-3.9948864
LRRC75A,-4.0985436
FGF12,-2.4845803
KCTD10,-3.974648
FAM53C,-3.824861
ZNF140,-3.830674
FAM102A,-3.9468534
OAS1,-4.1001363
UBOX5,-4.1301527
KLK14,-4.07457
CCDC114,-4.1237864
PEX26,-1.8472261
PCDHB11,-3.9154885
CCDC112,-3.5969055
SSRP1,-0.3875637
ZSCAN18,1.0342374
SERPINB5,-2.804747
BTN3A3,-3.952811
GPBP1L1,-1.6090777
CHGA,-1.7016401
LDAH,-3.9954748
BBOF1,-3.976003
CENPB,-3.9592965
MLLT1,-3.8779297
ANTXRL,-4.0302954
DENND1B,-3.6879544
DHRS7C,-4.101821
ERRFI1,-3.8517115
CHRDL1,-4.1003375
PXMP2,-4.1917458
NCK1,-4.1079392
TNFRSF1B,-4.1932755
SERPINI2,-4.047834
SLA,-1.8275752
DERL1,-3.9892287
ZFP1,-3.9674258
HAND2,-2.8974984
ZNF331,-3.8055296
PANX2,-4.0905924
RHOC,-4.130521
IPCEF1,-4.1232734
LMO2,-4.111307
UPK1A,-4.11118
DNAJB13,-4.0568304
CD276,-3.9640234
SDF2,-3.9914443
NXF3,-4.0429597
ELFN1,-3.74728
ELAVL1,-3.8759649
KLK12,-4.0987163
PPM1N,-4.0200553
CCDC38,-4.1094546
NEGR1,-2.158362
B3GALT4,-4.017357
DHRS9,-4.1516013
RASA2,-5.2503204
GLT8D2,-4.0420465
TBL2,-4.039137
BHLHE41,-0.49853086
TLR1,-4.1131325
FOSL2,-4.124746
PSMD7,-2.5663233
ZDHHC18,-3.99983
ANKRD10,-3.6088831
CYB5R2,-4.2534447
VEGFD,-4.0469346
KCTD12,-4.0178337
SF3A2,-4.1999154
TCN2,-2.8967764
KLF11,-3.856127
GORAB,-1.8525548
CYGB,-4.157498
RCAN3,-3.907278
SLC16A12,-4.0890803
FCN1,-4.076095
CDADC1,-2.8293679
MSRB1,-4.209359
MAPK12,-4.1550527
GPR37L1,-2.0639436
CABLES2,-3.9299483
DCUN1D4,-3.9511645
LCA5L,-4.097202
ZNF275,-3.8025727
ELOVL4,-3.568235
SNRNP48,-3.8444948
SPATA16,-4.019691
SNUPN,-4.0465093
NRTN,-4.184387
ZNF551,-4.096843
B4GAT1,-4.199781
ASTL,-4.0596285
IK,-2.9815466
P2RX3,-3.9494116
FBXO25,-4.162236
ZNF625,-4.1381707
DPH7,4.8183002
SLC32A1,-3.7372077
EFNA4,-4.104358
AKAP4,-4.0627394
CDC20B,-4.0459743
WDR89,-2.7345555
TRABD,-4.1530576
DCAF8L2,-4.0449595
ZNF571,-4.0948763
SERPINB12,-4.1226077
MOSPD2,-4.126528
RCN3,-4.2129703
ZNF543,-4.0732336
CELA2B,-4.116909
TSPAN11,-2.6286592
ACPP,-4.0531096
PQLC2,-4.099796
TJAP1,-4.087814
MEOX2,-4.102255
PRSS21,-1.9835505
CRX,-4.189244
KCNK2,-3.8598995
ABHD16B,-4.1102424
HECA,-3.73084
PTPMT1,-4.2237926
RNF10,-3.6644597
TFDP1,-4.008323
ADORA3,-4.139863
ZNF43,-3.907007
BBX,-5.954405
SRFBP1,-3.8385475
ZDHHC9,-2.6572294
CNR1,-3.5163853
PODXL,-3.771706
CA8,-4.116058
ASB6,-2.7603245
QPCT,-4.142284
RASSF9,-4.0778284
MAGEE2,-4.1009526
USP8,-2.8942506
MCAT,-4.105671
NTSR1,-2.0663147
SCG2,-3.2438307
GTDC1,-4.0173497
C16orf71,-4.0538907
RAB24,-4.0466814
ABRAXAS1,-4.0034866
TTPA,-4.102968
ADGRG3,-3.988805
TSFM,-4.06773
GOT1L1,-4.072547
KRT37,-4.0905476
MYLK4,-4.108878
CDK3,-1.6935065
MAPK11,-4.0098495
CYP2A7,-4.063321
GPR153,-4.0017304
RER1,-4.1461997
ANGPTL3,-4.074289
TSPYL2,-3.931652
PNMA8B,-4.095998
GTF2H3,-4.0192585
GDPD1,-3.905711
PCDH1,-5.3301296
GPN1,-3.930129
LDHB,-3.6747081
TNFSF13,-4.0825496
PI4K2A,-5.1324706
NSFL1C,-3.857162
ANKRD9,-4.276101
ZNF496,-4.121243
FAM172A,-3.991464
RNF130,-4.118925
ADPRHL1,-4.1299367
CYP2A6,-3.9974291
STAM2,-4.0733967
PTGIR,-4.0777392
ZFYVE27,-4.1205735
DHH,-5.5722065
SLC30A10,-4.034646
PYCR1,-4.276488
ZNF461,-3.8506734
FAM151A,-4.0552216
FAM78A,-4.2465262
EXOSC2,-4.0751486
UFD1,-4.18679
HAO1,-4.092153
WISP3,-2.8368254
GFRA3,-4.0630865
ZNF549,-4.0642405
JMJD4,-4.197788
DCAF17,-4.0860176
PTX4,-4.050649
KRT34,-4.0908675
MPND,-4.0891423
ZNF330,-4.016202
RIOX2,-4.077935
SLC22A9,-4.0565305
STRIP2,-5.393036
ENTPD3,-4.0849185
PSME4,-7.253311
PALM3,-4.100229
PGBD5,-3.8271358
LRRC31,-4.000578
SLC25A19,-4.2379785
MLLT3,-3.6092737
MLF1,-2.6799808
ODF2L,-3.766394
ZNF383,-4.090584
TMEM175,-4.0849066
USP51,-4.077886
PARD6A,-4.180672
LRRC28,-4.1073227
ACTRT3,-4.154343
RP9,-3.9488332
PRDM11,-4.0153403
HOXB4,-4.148964
POLR2A,-3.954699
POLR1A,-6.156494
SNX32,-4.124261
DPEP3,-4.0753837
IFT52,-3.8065784
SYT12,-4.1212792
GPRC5D,-4.083269
SLC22A18,-4.1950517
MAGEL2,-3.8609743
EFCC1,-4.080489
METTL2B,-4.127048
KCTD18,-4.0758314
L1CAM,-2.460092
TLR6,-4.1029944
PLIN1,-4.055484
U2AF2,-4.0045424
ZNF620,-4.131042
ZNF248,-3.7285335
USP12,-4.1024017
ZBTB8B,-1.7787998
LYSMD3,-4.000788
MPV17L2,-4.278731
CHD7,-0.67037964
GPR176,-3.9795773
CD55,-4.064004
RNF165,-3.5248735
TNFSF11,-4.114727
ATXN3,-3.8529768
MBIP,-3.8277817
PDP2,-4.012233
CBX2,-4.054647
SLC9A3R2,-3.9703693
ANGPT1,-3.9824297
BBC3,-3.9371977
C9orf50,-4.093235
CYP4Z1,-3.9854326
FASTKD3,-4.105133
PAFAH2,-4.1917276
MPPE1,-4.0463653
TSPAN2,-3.7971122
AAMP,-4.0349717
GPR83,-4.146396
RERG,-4.0412345
LCOR,-4.1023593
ZNF324B,-4.1066356
PCGF5,-4.0499616
SNF8,-4.047267
GCLC,-4.1150503
ZNF511,-4.2894063
A4GALT,-4.1528463
SEPHS2,-4.0086246
CCNE1,-4.0532303
IYD,-4.158342
C2orf81,-4.1876984
TMLHE,-4.1413875
CYP8B1,-4.121116
THUMPD2,-4.0693393
AADAT,-3.9055548
MDH1B,-4.0278654
COL21A1,-2.9722137
C10orf68,-4.055273
ZNF783,-4.1000857
FYB2,-1.9640565
C9orf64,-4.0585823
ABHD6,-2.840175
GRASP,-4.1557503
ZNF257,-4.100171
KRT222,-3.9530911
PAAF1,-4.007577
PFKL,-4.2720366
MYCN,-3.953446
ELF4,-4.129459
ABHD1,-4.1264305
XBP1,-4.023504
LRP5L,-4.0538487
HTR3D,-4.0662603
ADAL,-4.1024737
HOXD4,-4.1506867
ZFP69,-4.0599833
MYBPHL,-4.11533
GDF9,-4.082814
CYP21A2,-2.8995845
HAAO,-4.132557
ERVFRD-1,-4.057021
EPHX4,-4.090157
ZNF726,-4.0110726
RTBDN,-4.1335173
PCMTD2,-3.731593
SF3B4,-4.137445
USP25,-6.0715737
SAG,-4.083806
ZIC3,-4.2624254
CAMKMT,-4.244325
DGLUCY,-4.145032
ODC1,-3.801964
ZNF717,-4.0128145
PTPN14,-6.700916
MBLAC2,-4.063836
HSPB2,-2.1231844
GNMT,-4.16596
VAX2,-4.2021384
PNLIPRP3,-4.110492
TBC1D13,-3.984987
AQP4,-2.9550173
STX1A,-4.044472
ZBTB7B,-4.0913777
NDRG3,-3.9450603
TMEM135,-4.1227655
SLC14A1,-4.101769
H2AFY2,-4.1302896
TM6SF1,-4.2116528
ZMAT1,-3.739391
SMPD1,-5.5076685
MIP,-4.1493917
EBPL,-4.150769
SP2,-4.2199063
LRIF1,-3.940531
TRIM60,-4.258295
LIPN,-4.094428
STRN3,-5.130921
ZNF34,-4.049702
TSPAN33,0.8879914
DPM1,-3.9455302
GPD1L,-2.8268292
AADACL2,-4.0668063
DUSP7,-2.8625684
PRL,-3.942771
TRMT61B,-3.93169
FAM131B,-3.935838
MRPS35,-2.6865208
NDUFV3,-3.915152
ZNF789,-1.8173661
CTTNBP2,-6.164569
UBFD1,-3.6204088
SAMSN1,-4.184471
MTHFD2,-3.7024434
B3GALT1,-4.134814
B3GNT7,1.1832385
GJB4,-2.9491272
ENTPD1,-4.19082
PDZD3,-4.040735
GDF1,-4.0723977
ZNF619,-4.1126504
ACP4,-4.116485
SGO1,-4.0159454
ANKRD65,-4.0656796
PRMT6,-4.0038166
SLC9B2,-4.0847654
GJB2,-4.23872
PGBD2,-3.9364524
GALR3,-4.118906
ZNF510,-4.0487003
ATF7IP2,-4.0937285
SUDS3,-3.8880413
TMEM184B,-2.0473723
CELA3B,-4.1286836
PPP1R32,-4.1960497
MYL6,1.8849206
CRACR2B,-4.087258
KLK9,-4.1312575
HDHD5,-4.1668715
ZNF554,-4.1336527
USP54,-1.6268771
ICAM3,-4.1502523
PLPP3,-4.1200514
SLC22A24,-4.070439
SHCBP1L,-4.0727324
ZNF81,-3.9932103
FOXQ1,-4.1901984
LEXM,-4.066133
CCDC84,-3.8901718
NLRP10,-4.086251
VSIG10,-4.075369
DRC3,-4.1193795
PPP1R37,-4.165738
DNASE1,-4.2096314
CCDC96,-3.9627247
CBARP,-4.050814
PPM1L,-2.7929258
PIP5KL1,-4.0332136
TMPRSS11D,-4.106674
ZNF491,-4.0671344
SERPINB8,-4.1783814
TRAPPC10,-5.256854
JRKL,-4.0777836
WISP2,-4.0958996
UNG,-4.0892506
DCP1B,-4.1633515
MPPED1,-2.045402
COQ9,-4.107453
GSDMA,-4.124608
PINX1,-4.163204
RPS10,-4.103989
PQBP1,-2.7853441
PPM1H,-4.117265
BRMS1L,-4.0875325
HOXA11,-4.1625805
VGF,-3.719079
ATG13,-4.0569205
STX18,-4.040745
BMP15,-0.74026966
TTC29,-4.0981526
BCL3,-4.140336
TMEM43,-0.24691439
TMOD3,-4.0171714
FJX1,-3.575574
ACOT9,-4.137323
SPATA22,-4.0843196
DECR2,-2.0655255
TNFAIP2,-4.0185227
MBNL3,-4.1282406
RAP2B,-4.1085844
TTC22,-4.0813227
MRPS27,-4.1085043
PTGES2,-4.0845604
ENDOU,-4.0885024
PARL,-4.2429442
REXO4,-4.2001357
NDUFAF3,-4.0478578
ALKBH3,-4.179736
ZNF503,-3.8302684
CAMK4,-4.141266
SEMG2,-4.0701113
ADIPOR1,-4.114259
FAM57A,-4.122867
MSLN,-1.9521046
TRIM56,-4.2214518
RNF212,-2.0054793
SCO1,-2.974241
PCDHB12,-4.0993886
RPS26,-4.0816326
SEPT14,-4.093023
ZNF436,-3.7634752
ACOT2,-2.917886
ZNF513,-4.079868
CADM4,1.2982941
SAGE1,-4.072425
RHAG,-4.077263
C11orf80,-4.2012444
TRIB1,-3.950047
MAGEE1,-3.89193
AHSA1,-3.8855643
GTF2F1,-3.9435906
PRRC1,-1.9910455
TAL1,-3.9415102
FAM114A2,-3.9666994
STK33,-4.048832
CALB1,-3.6122906
SLC52A2,-4.1948147
ALX3,-4.166633
TSPAN18,-4.062468
NTHL1,-4.278251
PTCHD1,-3.9821305
KCNC2,-5.4902477
DNAJB1,-3.792055
RANBP3L,-4.0929904
CCDC71,-2.8798795
VASP,-4.266007
GLT8D1,-3.9689128
SLC5A5,-5.5774636
RTN4IP1,-4.155413
MSANTD4,3.987009
ZNF502,-3.9159927
SHISA6,-3.585292
PABPN1,-4.1920013
SPAM1,-4.0978036
ZBTB33,-3.9319692
C17orf80,-1.7839153
ABR,0.08976698
HOXC11,-2.8717415
TADA2B,-4.1042433
GORASP2,-4.0878115
MPDU1,-4.1725926
FGL2,-4.1727333
HSD3B2,-4.134559
FCAMR,-4.07915
SYT17,-4.0478344
CABYR,-4.1752853
MED27,-3.9259825
TNFRSF11A,-4.0956817
MFNG,-4.3087173
LILRA6,-4.060941
RPAP2,-3.919966
FAM114A1,-4.2127757
CTTNBP2NL,-3.676018
FOLR1,-1.9936333
IKBIP,-1.9766252
ADRB1,-2.9934793
FEZF1,-4.133154
SAPCD2,-4.0820947
TOX,-3.7327342
ZBED6,-1.9024944
SFXN2,-4.2783647
C5orf38,-4.0533767
RAB1B,-2.0902421
TICAM2,-4.0857387
ZNF721,-3.941405
LTBR,-4.1230793
FBXO43,-4.0226254
HOXD12,-4.1160307
TDRKH,-4.0282106
PAIP1,-3.7717793
ALCAM,-1.5922723
RCAN1,-3.9054532
SNX31,-4.1749825
HYAL1,-2.8157334
ADRA1B,-4.1291394
DHRS7B,-4.1805563
UBR5,-10.405238
PRSS27,-4.185608
KLF4,-4.047848
DDRGK1,-4.1618333
ATP6V0D2,-4.1611342
SLC16A13,-4.1006103
TMCO1,-3.950693
FGF17,-4.242617
ZBTB34,-3.8915749
IL22RA1,-1.9804838
BLM,-5.427784
PUS7L,-3.7928398
ZNF350,-3.9865363
UTP3,-1.9870698
ATMIN,-3.7070856
SNX11,-4.18872
SHH,-5.62593
MFSD4B,-4.0752425
GUCY1A1,-5.0484395
HTR1B,-4.1434035
CDKL1,-2.8901315
HSDL1,-2.648843
ANKUB1,-4.0852046
ERGIC1,-4.0348744
EFCAB3,-4.0733223
SLC26A5,-5.4531703
CHMP4C,-4.1132417
MBP,-1.9789
FAM189A2,-4.1251225
CPA4,-3.9598646
BFAR,-3.9611614
ARID3B,-4.0689754
FOXD4L1,-4.1894817
NAA30,-3.8433864
PTK2,-3.9566407
CNN2,-4.141937
SFTPB,-4.2691984
GAS8,-4.1407256
GMEB2,-4.044544
PRSS3,-4.1685314
HPR,-4.1346083
EME1,-4.1624074
TTC23,-4.1907907
FBXL12,-4.1332874
TRA2B,-3.628839
GCNT3,-1.9971633
CEP57L1,-4.0379853
ATP5F1C,-2.5872934
PYCR3,-4.1867104
PCBP3,-4.16733
MUCL3,-4.131769
SSBP2,-2.4879973
RFX1,-4.044031
RBFOX3,-4.223714
EDIL3,-5.038352
PCNX2,-7.437051
TGIF1,-4.1835594
CIRBP,1.15657
UGT8,-4.213172
C5,-6.2620015
ABHD11,-2.170943
CLDN7,-4.06388
NUDT9,-4.0838966
IL2RG,-4.1597304
TADA3,-2.9033191
ZFP37,-4.026422
MX2,-4.147565
IL21R,-4.1381927
TRIM22,-4.202162
EN1,-2.2044594
UNC5CL,-4.091845
C17orf75,-3.9480662
NODAL,-4.0386386
FBXO32,-0.62559986
ADPRM,-4.2012033
DNAJB4,-3.8592243
ZNF662,-3.811074
MIEF2,-3.9684255
BEND7,-3.930239
SMUG1,-4.1771173
DGAT2L6,-4.11404
EIF4E2,-3.9389243
CLDN3,-4.235519
PCMTD1,-3.7823012
BAZ1B,-5.653381
CALB2,-4.038343
OVGP1,-4.1194897
SS18,-3.9974742
CPQ,-4.165531
IL20RA,-4.076359
SMYD1,-4.128121
SSC5D,-5.392174
DACT3,-3.7153797
ZNF214,-2.1147141
ANKRD33B,-4.2151623
ZNF641,-3.9407144
RNF32,-4.080947
FKBP6,-4.131092
CKAP2,-3.866409
HDX,-3.9019022
CREB3L1,-4.1555734
ATOH8,-4.250628
TFAM,-3.84503
C7orf25,-4.272086
RAB33B,-4.218278
NME7,-3.9171028
MYF5,-2.0734117
TOX3,-1.1808958
MYZAP,-4.1335287
VTI1A,-4.0370927
PPM1F,-4.0865307
ZNF415,-3.95564
PHOX2B,-2.650745
NAP1L4,-3.7709935
CA9,-4.1387596
SLC15A3,-4.1828346
SULT4A1,-3.8530965
FRMD5,-5.3597603
THRAP3,-5.2298656
SMYD3,-4.187421
SLC7A13,-4.120908
PCYOX1L,-4.1854463
RNF144B,-4.1397004
HERPUD2,-3.8807
LGMN,-4.2019386
SKP2,-4.1271315
ZAR1,-4.1038218
DUSP10,-3.725321
SLC17A4,-4.135776
MS4A14,-4.1320415
PPIE,-4.1455226
IGSF21,-1.9694986
LEKR1,-4.1190753
GJB5,-2.945429
KDM8,-4.1314573
CCT3,-5.176779
RBM4B,-3.8164754
MARCH9,-4.119366
MKRN2,-4.076524
MIER2,-4.099592
TCEA1,-3.967257
TBXA2R,-4.193628
BMP10,-2.0446568
PABPN1L,-2.8634317
NAP1L1,-3.5820746
LNPK,-3.9182816
HYAL4,-4.1586657
NMUR1,-4.202632
POLR1E,-4.0708647
MYF6,-0.8592615
PJVK,-4.132861
RASL10B,-4.2862267
SLC38A2,-3.7385755
RMI1,-4.1204977
UGT3A2,-4.1078343
DNAAF2,-4.036681
UGT2B7,-4.1247234
ANXA4,-4.1310825
RAD23A,-4.0849686
PSMB4,-3.8763173
MAP3K8,-4.2426395
APRT,-4.281499
CAPZB,-4.057833
DLK1,-3.976871
CCDC65,-4.1805778
NAPSA,-4.1898313
DNASE1L2,-4.1152077
ADORA2A,-4.124848
ZNF254,-3.7397432
SLC25A45,-4.294183
PJA2,-3.543539
GRK1,-2.0134084
IFIT5,-3.8384674
CTDSP1,-2.070607
NUFIP2,-3.5773346
RNLS,-4.2231703
DGKQ,-5.543179
RAB4B,-4.1107345
PSTPIP1,-4.135583
CACNG7,-3.760385
GSX2,-4.196448
RNF39,-2.0053093
SLCO6A1,-4.1559863
ZIM2,-3.880435
PPP2CB,-3.825699
TRIM50,-4.1316724
SLC35E1,-3.9070492
ADAM29,-4.072876
ZNF776,-1.7954082
ZNF319,-4.1827927
SFRP4,-4.191982
CRYBA1,-4.2436023
LRRC24,-4.0309725
ZNF398,-2.6938162
ZNF30,-1.8963475
MVB12B,-3.4790428
DTX2,-4.299457
TRIM65,-4.2071533
FAAH2,-4.098567
ZBTB25,-4.219808
CETP,-4.14657
SLC39A4,-4.2285204
SLC17A3,-2.8599932
DEDD,-4.080331
LRRN4,-4.116998
CDK5,-4.2215886
G6PC2,-4.1467466
APOBEC3D,-4.1114964
SOX12,-2.6605415
TFB1M,-4.102461
ADCY1,-6.386143
HSD17B8,-2.9974422
LRRC23,-4.1027102
ST3GAL5,-3.7910254
RFC3,-4.0880346
METTL2A,-3.9060605
ACY3,-4.2966895
SVOP,-3.960226
SLC39A13,-4.1264486
NIPSNAP2,-3.9769242
ROM1,-4.184303
RAB8A,-4.2207355
ST8SIA5,-4.1941214
TMEM198,-4.2292323
RMND1,-4.062252
ZNF652,-3.7461472
MAGED2,1.1181006
TRMT2B,-4.265497
VKORC1L1,-3.8251662
GDF2,-2.0575087
IFT57,-4.006616
FOXD2,-3.8955755
TSG101,-3.9523447
ARHGAP1,-4.0355773
CKAP2L,-4.09335
POT1,-4.2484884
OLA1,-1.8749645
SDF2L1,-3.0577173
NPFFR2,-4.153199
DNASE2B,-4.1177773
DEGS2,-4.188586
KRR1,-3.8396478
ZNF35,-3.9897819
HAPLN2,-4.129278
RS1,-4.1932006
CENPN,-4.1469193
ZSCAN25,-4.073368
EFNA3,-3.9424033
RBMS3,-3.6590896
TESPA1,-4.1353965
TENT5B,-1.0524521
BTN2A2,-4.129195
CARNMT1,-4.106326
UTP11,-4.0034547
APOA5,-4.1614575
NDE1,-4.1923757
SLC46A1,-4.181334
ZNF23,-3.9692874
CSNK1A1,-3.734174
RABEPK,-4.1709404
TBC1D32,-5.266208
CD5,-2.001854
TRABD2A,-4.185883
RRP8,-4.0163856
E2F3,-4.228097
ABHD8,-4.1958785
TCTE1,-4.1372423
SPAG4,-4.127344
HOXB8,-4.144359
CLYBL,-4.147966
BCL6B,-4.226523
IGLON5,-3.7020757
RAB5B,-3.5021887
AASS,-5.3058763
SFXN5,-4.3480062
DMRTA1,-4.1842375
CALR,-4.029995
CSNK1G2,-4.008422
DUSP4,-3.6287723
PDIA3,-3.951224
PACSIN1,-4.178558
ANKRD33,-4.150944
GTF2B,-3.925617
NPTN,-3.8174353
TBC1D22A,-4.1091595
SCTR,-2.914786
ZDHHC3,-4.1647887
NECAB3,-4.1452303
SLC25A51,-4.272466
ARL8A,-3.7569175
GAK,-5.5129232
STK19,-4.030367
MYOZ3,-4.139838
ZNF540,-4.1794834
ZNF233,-4.118897
POLR2F,-2.7072067
EMC3,-4.0998373
SHBG,-4.170708
WDR47,-4.9719424
TLE6,-4.0942936
SUPT3H,-2.119897
ARFIP1,-4.126459
SNPH,-3.96818
C9orf43,-4.1617026
MAPK1,-3.891347
ZNF300,-3.6539109
B3GAT2,-2.9615123
CPA5,-2.0156374
KDM4E,-4.1257834
SH2D2A,-4.1577363
ZFPL1,-2.064796
HOXB13,-2.0868404
FAM83C,-4.1251807
CYBA,-4.3412743
ABRA,-4.155547
SERINC3,-3.8229084
BACE2,-4.2642236
KPRP,-4.111735
TNIP3,-4.102787
WDR92,-4.1952114
OPRK1,-3.8779447
GLMN,-4.1415734
AGT,-4.1961584
SMAP1,-3.8281615
GCH1,-2.831142
ZSCAN21,-4.1473165
RRAGD,-4.0852814
USP9X,-8.571245
POMC,-3.0351756
C11orf96,-3.7596965
ADGRB1,-3.9160051
ZNF526,-4.188756
SLC30A3,-2.0144324
PRMT3,-4.272425
CCDC86,-4.1532946
UBE2J1,-1.6591492
SOX21,-4.1229215
C8orf34,-4.1698375
B4GALT5,-3.7956254
CCDC137,-4.228264
NHLRC3,-4.0606356
SERPINE1,-3.0067534
CREB3L2,-4.150447
ST3GAL2,-4.1136928
PCYT1B,-4.237182
ASB5,-4.1514444
POU5F1B,-4.1147976
NECAP2,-4.0000834
RBP4,-4.1692533
MPV17,-4.146386
GAS2,-4.306234
GABPB2,-4.1979337
RPL18A,-3.7207422
OGFRL1,-4.1750684
FAM124A,-4.0306168
COQ5,-3.934956
GZMB,-4.1591187
IL23R,-1.9866538
AGK,-4.052906
SLC46A2,-4.163876
NPHS1,-5.1885443
PCDHB8,-4.1821594
ZNF648,-4.122096
CLUAP1,-3.9554098
KBTBD13,-4.197676
SLC16A2,-0.8540249
PGGT1B,-4.179502
PSMD8,-4.006561
WIPF2,-3.9419346
MFSD9,-4.1922584
THOC6,-4.2619247
EXTL2,-3.8846443
CWC27,-3.9515088
ADK,-4.1907473
B4GALT6,-2.7489612
CAP2,-4.08888
CERS1,-4.125185
LANCL1,-3.875718
VWA1,-4.301534
REEP3,2.0988069
DIRC2,-2.9098175
TMOD2,-1.6395133
GPR142,-4.1492786
STAC,-2.026258
TAB1,-4.205108
PNMA3,-4.0619717
GNPTG,-3.0296164
PAQR6,-4.261018
C11orf49,-1.989286
SKAP1,-4.1393857
TCEA2,-4.0684414
FBXO44,-4.19667
GAL3ST3,-4.2258806
SASH3,-4.259228
ATXN10,-3.9253893
LACTB,-4.0581365
