,0
SFXN1,-4.0447044
PEX3,-4.207864
FBXO28,-4.145698
IRX1,-3.7739568
GPR137B,-4.158586
ARG1,-4.1919847
RNF219,-2.0138988
TEX9,-4.2000527
P4HB,-4.097259
ANKRD54,-4.186672
CDC7,-3.9777927
LPO,-3.2883782
TRAPPC4,-3.8366203
ZNF836,-4.1391983
SMS,-4.024089
CALCRL,-4.0282345
TRMT11,-4.0983953
SRSF2,-1.8114212
IKZF3,-4.232359
ZKSCAN4,-4.1634564
ZBTB22,-4.1246133
GBGT1,-4.175695
TRIM58,-4.1775556
PLOD2,-3.0819502
KCTD8,-1.7507603
CIAO1,-3.8565505
AGA,-4.2564087
ADAM2,-4.1487923
RFC2,-4.315722
MBOAT4,-4.1437926
SMYD5,-4.249833
ST6GALNAC6,-4.2133403
STK17A,-2.234359
SLC8A1,-4.972395
SPATA6,-4.1629443
RPL10L,-4.3584313
ZNF573,-4.07993
FGF3,-4.2115602
RDH11,-3.8809166
ZNF385A,-4.2321978
DUSP1,-3.8492663
CUTC,-2.8486712
SYT11,-2.4306767
SDE2,-3.9140017
FICD,-2.877039
B4GALT4,-1.9855165
ITGA5,-4.3169413
PPP2CA,-2.6126592
SLC39A14,-4.2490535
SLC16A3,-4.2822304
FAM83F,-4.142802
PRKCB,2.6843514
CCDC120,-4.18692
NT5C3B,-3.9606595
NECAB2,-4.0648913
POU1F1,-4.1740446
PRKACA,-1.7779467
SIRT2,-4.071007
NR1H2,-5.655019
HSPB1,-4.2594657
INPP5D,-6.91265
NSUN6,-3.9491954
SLC16A9,-1.614248
AP5B1,-4.1170764
SNX5,-4.0998883
ECH1,-4.069302
MYLK2,-4.2542057
NKX2-4,-4.2511687
TRADD,-4.2175865
FAM98C,-4.2157183
HOXA5,-4.321608
GRSF1,-3.9391267
NOSIP,-4.2043576
RIOK1,-4.033501
PIP4P2,-2.7801213
MROH1,-4.1733294
GJD4,-4.2030115
HMX2,-4.1652384
EFCAB14,-4.079694
SERPING1,-2.9447622
PROZ,-2.9292352
FCRL4,-4.038737
DDI1,-4.1508293
UGT2B10,-1.9438095
CCDC82,-3.6462355
PRTFDC1,-4.2197366
ZNF671,-4.0515666
VCAM1,-3.8850553
SCAP,-5.179614
UBXN4,-3.774766
BTBD18,-4.2357326
TNFRSF11B,-4.1791706
CEP72,-4.211562
IRGQ,-3.6156948
LIPA,-4.2304425
TSN,-3.8751228
TEKT2,-4.2095995
ZSWIM3,-2.0692282
FAM155A,-3.3127723
DOCK5,-7.576172
FAM131A,-1.9124751
ASRGL1,-4.096267
NIF3L1,-4.2111597
FBXL7,-4.2294335
HOXA1,-4.209653
KCTD13,-2.0237665
TRIM10,-4.1346965
GSX1,-4.304958
DCPS,-4.251378
ACOT4,-4.21463
KIAA1328,-4.1779857
PLPPR5,-3.9631193
TEDC2,-4.3176312
TMEFF2,1.4035878
METTL1,-4.1399016
HSD17B14,-2.195614
STAR,-4.142658
WWC3,-5.2878637
CD82,-2.1927586
PARVB,-4.2516274
UTP18,-4.1710916
TC2N,-4.143459
SLC6A17,-4.363115
CYP2F1,-4.1871595
ACIN1,-5.7919965
CRTC1,-4.1019926
ING5,-2.0523636
SLC41A2,-4.1185174
XKR8,-4.2031827
CCDC60,-4.1535044
TAF5,-5.475055
BHMT,-4.1346965
PEX16,-4.2958317
C1QTNF1,-4.217036
SERPINB6,-1.1091151
MAP6,-1.2765508
FAM49B,-3.9637384
FOXE1,-4.301611
KCNIP2,-4.2822065
ZDHHC1,-4.249708
CEP78,-4.1800966
MGME1,-4.221802
HOXA2,-4.2086363
SGK494,-4.1418447
RUSC2,-5.185265
RSPO2,-3.9355967
ZBTB3,-4.240454
NELFA,-3.974666
LILRB5,-4.1656194
DMRT3,-4.1134295
HTR7,-4.091681
HYLS1,-4.2084026
WSB2,-3.6702588
DHRS7,-3.9925106
TGDS,-4.3094625
RNPEPL1,-2.1067066
ZNF782,-3.936397
SLC35F6,-3.0624523
DMRT2,-4.1996217
HMG20B,-1.2604027
ERG,-4.2303495
OXTR,-4.1082034
SLC24A5,-4.3153176
DENND3,-5.5089006
SLC36A1,-4.076954
NAMPT,-3.9004767
HSPBAP1,-4.2524796
SRR,-4.2273574
CATSPER3,-4.1795607
INHBE,-4.1759105
ARRB1,-4.0028462
PSKH1,-4.1527195
FOXR1,-4.185189
RNF175,-1.8383918
SLC16A4,-4.281034
OPHN1,-4.099709
TENT5A,-3.8156888
GATA1,-4.248134
PLEKHO2,-4.2076793
MIER3,-4.0384254
REPS2,0.54510593
RIMKLB,-3.8793006
TSPAN15,-4.3618507
C1QTNF2,-3.0048203
PLPP1,-2.0840445
SAE1,-4.023534
DAW1,-4.2139115
FEN1,-4.2422895
STK32A,-4.161732
STXBP4,-2.9043233
BTNL9,-4.0814657
SERINC1,-1.441894
ASCC1,-4.0795307
LOXHD1,-3.9818847
G6PC3,-4.277269
MOB3C,-4.3144846
ATP6V0D1,-2.9891253
UBXN7,-3.8412228
DRD3,-4.200165
DYNC1LI2,-3.638602
BRD1,-6.077138
PCDHB3,-4.1466126
HHEX,-4.3503113
CREB5,-4.0746436
CELF5,-3.3918467
NEUROD6,-4.2375712
ENPP1,-4.156638
FRYL,-8.521795
ZNF264,-4.0215654
SLC30A1,-4.225543
ST6GAL2,-3.6019146
HAPLN1,-4.276254
SAMD14,-3.9285016
ENPP4,-4.141343
P3H4,-4.1410427
MAP7D3,-2.0291886
STAC3,-4.265366
ZNF527,-4.0447006
EMX1,-3.1975148
SH3D21,-4.17272
RGPD4,-4.0481024
MTCH2,-4.0859833
CTSE,-0.79333925
ZNF277,-4.066808
TRIM4,-4.18729
RPAP1,-2.975606
VHL,-2.284164
AZIN2,-4.006585
RAB11A,-3.8041213
ARSB,-4.3057175
TTC21B,-6.04545
ZNF132,-4.125932
TAF9,-4.106571
GALNTL5,-4.163296
B3GNT6,-4.243119
NXPE3,-4.0283904
UNC93A,-4.1778655
SPATA7,-4.134002
METTL22,-4.107609
DRGX,-3.0105455
KIF25,-4.1913066
GCM1,-4.183187
TCERG1L,-4.2224307
RPS2,-2.6631343
MYCL,-4.1920543
MAN2A1,-6.2887135
LIG1,-5.411187
ZNF675,-4.014679
APOE,-4.2889953
NDUFA13,-3.880498
LINGO4,-4.205973
CACNG2,-2.489472
RASSF1,-4.1400976
ZNF829,-4.180936
CDK20,-2.122428
POLE2,-4.296211
UBE2Q2,-3.7374604
IKZF4,-1.4753957
HOXC10,-4.233108
RNF2,-3.8575456
TXNDC16,-3.9855285
NKPD1,-4.2064633
HSF5,-4.1801596
VRK3,-4.1652155
ZNF33B,-3.7655554
HOXB1,-4.198426
NMNAT3,-4.2643256
ENPP5,-4.262648
DAB1,-4.2461314
GFAP,-5.6275063
OGFOD2,-4.346016
CADM3,-3.8712182
MECR,-4.273091
DDB2,-4.273917
BCKDK,-4.2979608
PDE5A,-5.157578
FIBP,-4.0921073
CELA2A,-4.236785
GBX1,-4.2127943
TOR2A,-4.287318
RAD51D,-4.358365
GRWD1,-4.2088313
SLC25A21,-4.2130995
TBP,-4.0618773
RAB39A,-3.042645
ABHD12,-4.177884
PRSS35,-4.2049966
VIT,-5.514357
RETREG3,-4.102234
SPOCK1,-3.701905
VMP1,-4.086606
USP20,-3.1527555
PLEKHA2,-4.2616696
UST,-3.1108136
CTSS,-4.352314
TUBB6,-4.372715
STX3,-4.0971856
SSBP4,-3.7838476
DRD5,-4.2551985
HRC,-4.1787834
KDELC2,-4.17869
ZNF613,-4.139505
C2orf78,-4.0288286
PIGS,-4.197462
KLHDC9,-4.0611987
FOXD4,-4.2407284
CASC4,-3.8901186
GOPC,-3.7761526
CRELD2,-4.169534
C7orf31,-4.1120567
PRDM7,-4.141397
NFKBIE,-4.155265
CYFIP1,-6.803485
EI24,-3.76793
PPM1A,-3.7609777
ABHD2,-3.9795718
DLX6,-4.1770215
UFSP2,-4.022213
EFNB2,-2.8664362
VRK1,-4.181089
ZNF471,-3.7573326
FBXL6,-4.2143717
NSDHL,-4.2780643
CTD-3088G3.8,-4.1533604
REEP2,-4.089334
GPR61,-4.1581044
CNOT9,-4.042174
ANKRD16,-4.17086
METTL4,-4.1939316
NKX6-2,-4.1566
EHF,-4.218112
CTSW,-4.2019997
RAPGEFL1,-4.2492976
TACR3,-4.1126647
PPP1R15B,-3.8954895
ZNF766,-4.190814
MTG2,-4.2928267
MMP21,-4.217968
ATP6AP1,-3.9956017
WDSUB1,-4.030632
LMAN2,-4.3238673
UGT2A3,-2.0525787
RP11-723O4.6,-4.1718993
IFI16,-4.1856823
FSD1,-4.1237664
TRIM47,-4.2749085
FMO2,-4.1852856
CDC6,-4.2531457
RNPC3,-3.8638983
C1QTNF9B,-4.2066836
ZNF449,-4.0733976
GABPB1,0.662745
BOC,-5.3852997
TMCO6,-4.21841
RNMT,-3.7144074
MPST,-4.326275
FAM92A,-3.993827
ATF7,-4.1784782
PROSER3,-4.0871925
HOXB2,-4.249849
FN3K,-4.215172
GSG1L,-4.20407
MRM3,-4.380029
ZNF324,10.743749
RIT1,-4.1193924
CYP20A1,-3.8827033
TANK,-4.1351504
CAMK1G,-4.1394987
MYH11,-6.842966
AFM,-4.190087
GPN3,-4.225695
GPRASP2,-4.17624
HMCES,-4.1846085
CSRNP2,-3.8690495
DDX53,-4.162428
NAPG,0.9089837
SH3GLB2,-4.166863
ABHD3,-4.2790875
FDPS,-4.0113034
RPL7,-3.761725
CFHR4,-4.1717033
ACTRT2,-4.298713
CPN1,-2.9715633
HOMER1,-4.0806937
FASTKD2,-4.084797
MCMDC2,-4.3032727
RIBC1,-4.192851
DNAAF4,-4.276947
SIGIRR,-4.325914
AKAP8,-3.9919982
ANGPTL4,-4.274956
UGP2,-4.035823
PRPS1,-3.1379251
RFFL,0.6658926
ZNF746,-4.124242
GET4,-4.200055
MARCH1,-4.1711607
KIAA1586,-3.9458416
BBS1,-5.411228
MED26,-4.000856
TRPV6,-5.5688996
PARP3,-4.1941376
GPR108,-4.313041
CYP7A1,-4.2092457
PITPNM3,-4.1253266
MEX3A,-3.6535609
SHOC2,-3.819297
CEP152,-6.241956
FAM198A,-4.1796
SMPD2,-4.299716
CPB1,-4.1935716
PSTPIP2,-4.2046895
TBRG1,-4.007204
TTLL10,-4.162178
KDM4D,-4.2568192
CWC25,-4.02528
MUM1L1,-4.167546
SRSF5,-3.7411413
TMEM237,-4.184298
POGK,-3.9406252
ACBD5,-4.024855
WASF3,-4.1148043
GFRA1,8.23758
TMEM184C,-2.7845478
DBT,-4.165464
POFUT1,-3.0130103
ATPAF2,-0.98948
PDK4,-4.266871
MIIP,-4.0540633
TCAIM,-4.074727
RAB11B,-4.296309
TMEM231,-3.0345922
LGALS3BP,-2.1615984
CAPNS1,-3.9921012
EIF2S2,-4.0096974
PIGW,-2.9782934
FBXO34,-4.119862
ZNF567,-4.194926
AMDHD1,-4.240877
ATG4D,-4.3655195
TNNI1,-4.2904387
C17orf47,-4.1656075
THBD,-4.2326517
UTP14C,-3.955669
OXSM,-4.2553844
SLX4,0.45565414
NIPSNAP1,-4.1196322
LMBRD1,-4.08535
AMN,-4.2469764
LRRTM1,-4.2521477
SLC25A40,-4.2471304
SLC25A33,-4.176314
PRPSAP2,-4.0844784
NKX3-2,-4.315541
HTR2A,-4.0677814
PRDM4,-4.0083756
TMEM79,-4.1883364
ZNF786,-4.234599
MTDH,-3.750484
TMPRSS11E,-4.201304
ZSCAN31,-4.2076497
HYI,-2.7758632
DNAJC18,-2.5871403
MCM3AP,-2.7319248
TRIB3,-2.1451848
LRRD1,-4.1666465
FAM50A,-4.2461267
PI4K2B,-4.1137447
CASP2,-3.9987
MVD,-4.171804
ZBED5,-3.919684
STK32B,-4.076394
NAPA,-4.075139
TRMT13,-3.9152138
CES1,-4.2638555
DAB2,-4.198341
ZNF808,-4.2141695
OPN4,-2.1173139
GPR149,-4.172745
FOXI1,-3.06244
PCDHB16,-4.2082663
CD36,-4.3109646
RAB6A,-4.0544486
WIF1,-4.228096
RNF180,-4.0944333
GABPA,-4.171168
MLIP,-4.2133346
SYT6,-4.005748
HOXA10,-4.223039
B3GALT2,-3.7379851
TICAM1,-4.2218714
SLC39A5,-4.1830506
CACNG8,-4.139215
NIPAL1,-4.281626
ZNF653,-4.251713
RELT,-4.323841
FHOD3,-6.162314
CCDC102B,-4.2758117
SASS6,-3.995331
CHMP7,-4.1716537
FBXO46,-3.9699497
RPRD1B,-2.0204973
PCDHB10,-4.021727
ACAT2,-4.0620627
CARD9,-4.3007755
B3GNTL1,-4.337048
MMP13,-4.210155
ZNF77,-4.1589317
NDRG2,-4.1883965
HOXB9,-4.30167
RAB5C,-4.1503167
HRH3,-4.15292
HTR1A,-4.221493
FAM227B,-4.25806
CENPT,-4.2500086
IP6K1,-4.1572485
CTSH,-4.356855
STAG1,-6.15302
CRK,-2.6736667
TACR1,-4.2670813
KM-PA-2,-4.180173
HSD11B1L,-3.8724756
FUT7,-4.1916656
GFRA2,-4.12243
TMEM120B,-4.272949
GLYCTK,-4.1884475
PTPN3,-6.2489486
TFG,-4.0721583
NLRP1,-3.4884012
CDC25A,-4.2683992
SH3GL2,-4.3080525
GADL1,-4.247351
RSRC1,-4.0471506
CLDN16,-4.320861
SEPT2,-4.223666
CYLD,-0.31218338
HACD3,-3.8347893
PIK3R6,-4.2359834
LAG3,-4.2542815
ZNF207,-3.9870088
RNF170,-4.2071805
CAGE1,-4.167366
ZNF672,-4.27621
CCDC62,-4.121914
RAB15,-4.0260267
CERKL,-4.2085867
HIF1AN,-4.2299333
LRIT1,-4.1954026
NBEA,18.457159
SLC46A3,-4.350193
ZDHHC23,-4.2501974
AURKB,-4.264283
GJB6,-4.304156
ZKSCAN3,-4.1704082
ISLR2,-3.7471125
PIGZ,-4.2494755
RAB26,-4.355426
SLC13A5,-4.3128457
TCP11L2,-4.204951
FAHD2A,-3.1910617
RAB25,-4.270571
RRP36,-4.076936
EPHX2,-4.3249407
METTL25,-4.213565
PXYLP1,-3.6032429
AGMAT,-3.0260143
PSMD13,-3.965128
STAG3,-1.0954757
PPP1CC,-3.9534645
SCRN2,-4.288747
PPP1R15A,-3.989176
SLC16A5,-2.1445994
PCYOX1,-3.9128327
DPYSL3,-3.61478
NTF3,-3.0052652
PNPO,-4.3715215
ELF2,-4.1289196
XK,-2.8832273
TNIP2,-4.3539534
DLX5,-4.2197933
AQP3,0.9756012
RDH10,-4.3439183
FAM49A,0.7869954
ARAF,-5.54741
ATP9A,-7.3487716
PASD1,-4.1778107
ZNF582,-2.1958811
HTATSF1,-3.7791512
RINL,-4.279231
TRMT5,-2.13381
KIAA2012,-4.250339
SMC6,-3.0483022
PIAS4,-2.9315252
LSM14A,-1.875093
FSCN1,-3.8896263
CASS4,-4.165324
REXO5,-4.1897264
ZNF365,-4.254272
SLC16A8,-4.308311
HAO2,-4.196777
IL1RAPL2,-4.210133
MYOT,-4.239653
DCAF8L1,-4.193642
CLVS2,-3.8923063
ENO4,-4.2509747
WEE2,-4.2417464
BHLHE23,-4.302891
ARHGAP40,0.5780821
NIPA1,-2.6549315
MTHFSD,-4.326861
SYNC,-4.149688
GBP5,-4.2211432
EDNRA,-3.8549547
APOBEC3F,-4.261922
ZNF704,-3.863323
CLIC5,-4.317628
BAIAP2L2,-4.2362227
UBIAD1,-4.2463884
LRRC43,-4.167555
CAST,-4.257897
ZNF24,-3.8127935
PRMT1,-2.8365831
FBXO5,-4.34733
GBP4,-4.3336535
ELF3,-4.052384
R3HCC1L,-4.180601
SCN1B,-4.2564397
PLEKHB2,-3.9343944
ZNF397,-3.8146563
ATP6V1A,-3.7392244
DSEL,-5.5130057
SMOC1,-2.742074
SEMA6C,-4.0014834
UCP1,-4.288188
GP6,-4.30178
ASAP2,-2.9333591
MYD88,-3.0547504
RBMS1,-3.6918912
NYX,-4.288824
CCDC185,-4.188509
PITPNC1,-3.9888742
CACNB2,-5.5523953
LASP1,-3.8359063
BROX,-4.13597
RAE1,-4.1286125
HAPLN4,-4.2612658
ZNF283,-4.2291822
SHB,-4.338813
ANGPT4,-4.2284465
NOC4L,-4.2685347
STRN,-5.213073
TRAM1,-4.2704654
ZNF665,-4.2881465
TAPBPL,-4.232158
GJD3,-4.1528645
EIF3E,-4.0683794
ERICH6,-4.2391667
LMOD3,-4.1484184
CYP3A7,-2.1124277
RHO,-4.316303
DBNL,-4.1202984
ATP6V1D,2.151246
IRAK3,-4.256964
FAM222B,-1.6406994
ZNF394,-4.2364755
UBR1,-5.3313766
EHBP1L1,-6.3656573
WAPL,-5.3104296
KLHDC7B,-4.21455
HOXA4,-4.257739
HIRIP3,-4.176813
ZNF750,-2.1077352
GDF7,-4.291542
ACP5,-4.2431407
RHBG,-4.255918
PARP15,-4.2560296
CHST10,-4.171535
SLC6A3,-4.9916563
TRIM16,-4.1947436
RSAD1,-4.2336493
ETNK2,5.141839
FCRL5,-4.1993003
NDUFAF6,-2.2332447
VSX1,-4.3230243
SNRNP40,-4.227893
DHPS,-4.113532
SEPT3,-4.2397532
NDUFAF5,-2.8627355
MORN1,-2.0404987
MMP11,-4.257091
NBEAL2,-7.8944664
RMDN2,-4.101023
TSC22D2,-4.070644
ST6GALNAC1,-4.244463
CRTAP,-2.2065845
MAP2K3,-4.196193
CDC123,-4.0486536
ARAP3,-6.3903346
SLC8A3,-5.386172
EYA1,-4.2729354
RBAK,-4.069439
SH2B2,-4.297339
RIPK3,-4.2224035
TDG,-3.828688
LRIG3,-5.61018
TRAIP,-4.307717
NOG,-3.1093926
DNAJC28,-4.2521505
CCDC155,-2.0961752
ALLC,-4.2236013
TRMT12,-4.2083354
PGAM1,-4.252165
SBDS,-2.7721052
SNX33,-4.302689
SURF1,-4.3337235
FAM43A,-4.308698
TMEM184A,-3.045314
PSRC1,-4.2244883
SH3GL3,-4.121832
DLX2,-4.177417
NEUROD1,-4.218681
SPATS2L,-3.8191476
SQOR,-4.339014
RNF214,-4.1714373
TPRA1,-2.9962711
SLC18B1,-4.293587
ZACN,-4.25191
ILF2,-3.7826345
AQP2,-4.3176827
IRAK4,-4.426106
HTR4,-4.1612473
M1AP,-4.21814
MARCH4,-4.227468
C6orf222,-4.198848
PDXK,-4.270099
IVL,-4.1993046
ECI1,-4.4061613
SLC25A36,-3.593923
POLD3,-4.16541
OSGEP,-4.1035514
UBR7,-1.978446
CNST,-4.094761
IFRD1,-3.8429675
GRM7,-5.6732516
ZNF148,-0.34138107
ZNF565,-4.1859193
MLST8,-4.2931848
AP3B1,-5.5202928
ZNF614,-3.9328306
GLT1D1,-4.2719793
ERICH6B,-4.2234926
PAX6,-5.4664407
MRPL43,-4.129152
SLCO1A2,-4.2434196
FOSL1,-4.1997995
CD37,-4.3182154
CELF1,-0.17803049
MDH2,-4.0938396
EPM2AIP1,-3.6853426
RNF121,-4.346406
QRFPR,-4.2705016
CPA3,-4.214221
ZNF607,-4.0473905
PCDHB2,-4.0742497
NSMCE4A,-4.265624
FUT1,-4.3967667
METTL15,-4.2246246
ANKRD34A,-4.292501
GRIN3A,-2.2816083
FUT11,-2.283462
CLDN10,-4.417065
TEDC1,-4.247804
PACSIN3,-4.310317
ADRA2A,-4.00533
WDFY2,-4.236052
ZNF564,-4.2788844
TIAL1,-4.047201
NDUFS3,-4.195387
ADRA2B,-4.261818
GPC3,-4.250502
DCK,-2.1087518
WASF2,-4.195984
CRBN,-3.9835367
FHL1,-3.9094434
RIPK2,-4.372641
GPR137,-4.26241
CYP2C8,-4.211892
GAMT,-4.424754
MCU,-2.005526
CYP39A1,-4.3339953
ZNF41,-4.221101
RTCA,-2.9191065
ZNF569,-4.251169
SPTAN1,-6.293432
PTGER3,-4.0979614
FOXK2,-2.0856936
MXRA8,-4.257816
SERINC2,-4.334842
ZNF616,-4.214424
RBM46,-4.2362275
ZDHHC6,-4.1909204
CLCC1,-4.2596097
NAGPA,-4.3510447
ZNF528,-4.072625
MRPS30,-4.098053
PTBP1,-4.2324924
FLI1,-4.3666444
SIGLEC12,-4.2559576
TBC1D24,-3.7448454
PEX13,-4.2383995
POLDIP3,-2.8121455
SLC16A7,-2.9206538
C17orf53,-4.2094364
RIOK2,-4.213809
POLD2,-4.2467933
FSD1L,-3.753643
SETD4,-4.1805453
CTSD,-3.069522
LILRB3,-4.3007545
RAVER1,-4.3597207
CCDC141,-4.138268
CHADL,-4.224838
AUH,-4.231145
SLC16A10,-4.277837
SLC28A2,-4.327756
SLC22A10,-4.2215033
VPS26B,-4.135369
ITGAL,-5.6122456
CHST12,-4.1018453
CREB1,-0.51364326
TBCB,-1.0510654
ADRA1D,-4.2815204
YTHDF2,-2.6139126
NUDC,-4.2470183
KIAA0391,-4.221841
SPOP,-3.9858751
MYBPC3,-3.5276208
LRRIQ3,-2.2031069
ACCSL,-4.23538
CYP3A4,-4.2548885
ABLIM3,-5.464487
HRH1,-4.291709
LOXL2,-5.596106
CRYBB1,-4.4009113
PRKCE,-5.504892
WNT8A,-4.291419
PRPH2,-4.354119
TMX3,-3.9941187
RBM4,-3.9258826
CARF,-4.071663
TOX4,-4.009381
EXOSC4,-4.3259373
MGAT4C,-4.238719
BAG4,-4.0738096
SLC25A4,-4.121345
COL23A1,-5.5640287
MNS1,-2.0800655
KSR1,-3.4946363
RGP1,-4.2213635
NUP43,-4.203419
NKX6-1,-4.36356
RBMXL1,-4.065563
CCDC51,-4.220962
PRSS33,-4.2891717
ZNF225,-2.9831283
SLC25A32,-4.3365674
MNX1,-4.307045
ETNK1,-3.8910828
NIT2,-4.3030562
DGAT2,-4.1607275
TRAFD1,-4.2179937
GIT2,-5.284
SS18L1,-3.816051
CLVS1,-4.137409
RASSF5,-4.064201
TCFL5,-4.200128
CDK11A,-3.8256679
BMT2,-3.902434
ELANE,-4.321471
HNRNPA2B1,-3.699487
AK2,-4.2707767
CCDC85A,-4.236495
HOXA6,-4.337845
SERPINF1,-4.3392267
ZNF84,-3.7776093
ASCL1,-4.1185365
CCDC7,-4.1000504
FDXACB1,-4.1591926
B3GAT3,-3.1457462
ACMSD,-4.2769656
TENT4A,-3.9910407
PELI1,-0.68049574
CCDC148,-4.2102466
DAPK3,-4.30927
TMEM39A,-4.17109
HSD17B10,-4.40418
DMC1,-4.4316745
ERLIN1,-4.382039
EGLN2,-4.008915
NTN5,-4.2521605
CLIC6,-4.288283
GC,-2.1425831
ACP2,-4.244067
PPME1,-3.9309542
SRRM3,-3.9986308
ZSCAN2,-4.091655
CDK14,-3.6795409
KMO,-3.9942877
ASPG,-4.2439594
VRK2,-4.427492
ZNF774,-4.2771473
SH2D4B,-4.239359
LTN1,2.2165685
LARP7,-3.9325602
PEX12,-3.0041802
LBX2,-4.2765446
HOXD10,-4.269099
NSUN7,-4.3020315
NAB1,-4.020168
EMILIN3,-4.2970943
ZBTB42,-4.2786255
KRT20,-4.279044
TEAD4,-3.057066
UCHL5,-4.025567
PDZD7,-3.884942
PNPLA1,-4.26405
NCOA2,-0.71038675
ZBTB8A,-3.8476248
SLC1A4,-4.175276
NRL,-3.149663
NOSTRIN,-4.3065414
RPIA,-4.3277135
HOXC13,-4.363128
STK24,-2.9521532
VIRMA,-6.179885
KLK11,-4.2710943
CHST13,-4.39357
MEX3D,-3.990036
DYNC1LI1,-4.0122614
RPL10,-1.8041468
HOMER3,-4.326895
ABCD2,-5.6729364
VRTN,-2.059303
MKKS,-4.3567986
CARS2,-4.290737
CPPED1,-4.339875
SPRYD3,-3.051453
ELFN2,-4.2345276
POU4F1,-3.9776525
CDK6,-4.0352006
FBLIM1,-4.181099
LRRC40,-3.9087667
KLHDC1,-4.2162023
LOX,-4.310454
PBXIP1,-4.2889915
FBXW4,-4.1196404
NEK7,-4.1451235
KIN,-4.2333107
SGCB,-0.64481974
WIPI1,-4.3462
ZNF334,-3.9779568
FMO3,-3.0206122
HMX1,-4.310201
WDR5,-4.25162
CCDC110,-4.2354107
ZNF189,-4.0491533
UCP3,-4.2540264
CTU2,-4.1899185
PCDHB14,-3.9477243
RRN3,-4.0958867
PKMYT1,-4.338336
ITGAM,-5.5814114
PREB,-4.2302294
TOE1,-4.356865
CYP19A1,-3.0646222
SERINC4,-4.2419996
CREBRF,-3.8438709
CFAP47,-4.211151
ASAP1,-5.2269197
KRT86,-3.1135845
NFYA,-4.0759897
ZNF470,-4.136162
EPM2A,-4.3795705
STOM,-4.429215
MSX1,-2.9873483
COPS5,-0.8872037
LSM14B,-3.7880828
CBLL1,-4.1234283
HLX,-4.3542
ERLIN2,-4.2549815
IGSF11,-4.173932
DNAJB12,-4.292229
KIF24,-5.529406
ARL6IP4,-4.15292
APEX2,-4.4206696
FBP1,-3.1722522
VSIG10L,-4.2424364
ASB10,-4.267347
CYP2B6,-3.0062282
ZNF816,-4.1946697
ORC4,-4.033732
TNNI3,-4.3862906
ZNF347,-4.1816487
ELOVL5,-1.9090648
CRYL1,-4.376308
PHOX2A,-4.2465386
HOXA9,-4.3560615
PTOV1,-3.9521961
PRMT8,-4.376086
CLCNKA,-5.609159
RRP1,-4.4260354
GNL3,-3.9778588
ADGRF2,-4.211873
FOXB2,-4.4023633
CASQ2,-4.212227
ZNF442,-4.178146
DCP2,-3.9205103
DLX1,-4.152469
MAGEC3,-4.239353
RAB36,-4.4069366
SRSF1,-3.951933
PPP4C,-4.232655
TMEM68,-2.1208267
LRRC6,-4.237411
PPP1CB,-3.8206084
KRT38,-4.285975
TRAF3IP2,-4.3625183
