,0
ELP4,-4.135965
ZNF317,-4.209493
KRT40,-4.2885885
CYP3A5,-4.2935243
EIF3I,-2.9893284
UPRT,-4.353036
FAM227A,-1.8904161
PTPA,-4.403311
PPP1CA,-4.3290763
PNPLA5,-4.2917867
RRM1,-5.4863634
CHD5,-10.435989
SMPDL3A,-3.9734092
SCEL,-4.23678
CYP2E1,-4.2949944
CTRC,-4.312076
SLC16A14,-3.935337
ZNF281,-3.7146673
ZCCHC14,-3.78022
SHC3,-4.250618
ENTPD5,-4.2938466
TP53BP2,-5.358227
SEPT12,-4.313541
RAD54B,-3.4425423
BAIAP2,-2.1941304
FLVCR2,-4.330088
PPM1B,-3.9267635
RGS12,-5.386833
ISM1,-4.325694
ASPSCR1,-4.290605
CCDC78,-4.2878666
GGA2,-4.285638
PRSS56,-4.240375
C1QTNF4,-4.4494348
SLC25A17,-2.174129
CEP55,-4.2456636
ZNF426,-4.226713
ZGPAT,-4.1538715
SMTNL2,-4.314722
TTLL8,-4.2444315
KDM5C,-7.4347677
PLEKHM3,-5.4863977
BAZ1A,16.119875
HNRNPH1,-3.7257938
ADIPOR2,-4.0240016
ADGRB2,-5.179358
PSAT1,-4.328875
DNAJB14,-3.9260206
ISPD,-4.302735
ZNF48,-4.172344
ZDHHC7,-4.3549533
MAPK14,-4.1158304
RASGEF1A,-4.3073726
FGF13,-3.9587207
TYMS,-4.289197
ORC2,-4.3839283
CDK2,-4.3478365
ADGRE3,-4.253352
ENDOV,-4.234329
ROS1,-7.7168264
ARSG,-4.3317823
ATG4C,-4.2127514
GPM6A,-3.714273
PLEKHD1,-4.26792
BDNF,-3.8803842
KIAA1211L,-4.3030086
IL18RAP,-4.244958
LY9,-4.2319636
MAEL,-4.305808
ATP11C,-4.9132924
ZFP82,-4.2881646
DLST,-4.1541486
FRMD1,-4.246328
TTLL11,-4.302969
OXA1L,-4.2340126
CCDC17,-4.19
SLC35C2,-4.311661
GYG1,-4.263538
IL2RB,-4.2145076
C4BPA,-4.260991
FAM71E2,-4.244917
TIMM50,-4.3293
C5orf34,-4.2701263
ZNF770,-3.8299341
TRAF4,-4.198443
CNGA2,-5.651981
ZNF518B,-3.9457996
PAPOLB,-4.2659464
LSS,-5.3911624
TMEM181,-1.7742953
NOCT,-3.0952191
TFEC,-4.334973
RBMXL2,-4.2912216
HMMR,-4.370549
ZNF563,-4.3657026
TMCC3,-3.7201185
CNP,-4.263833
ADGRF4,-4.266832
RNF168,-4.146717
FOXA1,-3.903575
SOX18,-4.4656143
ZNF839,-4.295518
RNFT2,-4.2416835
ADGRL4,-4.306826
MYNN,-4.221441
GPATCH2,-4.1098704
KLK8,-4.286152
IRX2,-3.753078
SPNS1,-2.4073174
TTYH3,-3.8827286
SOX14,-4.1765285
SP1,-4.0836043
HNRNPH3,-3.7009215
GNB3,-4.124089
PRB2,-4.25349
ZNF236,-4.0313487
NDEL1,-4.1552525
RASD1,-4.4450173
SUN5,-4.25963
B4GALNT2,-4.272739
ANXA7,-4.2981277
INHBB,-4.2037063
HSD17B6,-4.3366747
DNAJC25,-3.967033
E2F4,-4.211636
ZNF384,-4.2479587
NARF,-4.041198
CWF19L1,-4.192453
DLK2,-4.4119263
YTHDF1,-4.147503
HOXD13,-4.3321805
MSI2,-4.2307725
EN2,-3.6718054
LHX8,-4.343994
ADGRG7,-2.191475
ZNF880,-4.2466793
CYR61,-4.319053
RABEP2,-4.2989955
CALR3,-4.272489
TRIM7,-3.187094
MAP2K4,-4.0925055
SLTM,19.579597
PRIMPOL,-2.9300385
ZNF221,-4.3004413
CATSPERE,-4.2395954
TUSC3,-4.00253
ZSCAN32,-4.4204
TRPM6,-7.722286
RDH13,-4.4068823
CR1L,-4.284068
MRPL37,-4.2988567
CXADR,-0.22645712
HS3ST4,-4.3946614
PLPP4,-3.0552027
PGBD1,-3.932362
EIF2AK3,-5.3801837
HS3ST6,-4.389959
HTR2B,-4.314395
PHF6,-2.732037
NECTIN4,-4.265587
ZNF175,-4.220978
ACTL9,-4.3735538
PNCK,-4.170952
TK2,-2.2148
SLC25A18,-2.3848753
CHMP1A,-4.1770134
UBA5,-4.271601
GOLPH3L,-4.3630147
SPAG8,-4.2838593
WSB1,-3.586434
GXYLT2,-2.1731572
TBKBP1,-4.2914896
FNTA,-4.2064414
SLC38A4,-4.1961164
PRG4,-4.2921743
ZNF433,-4.204715
RGPD3,-4.2666736
ZNF446,-4.3255296
DMKN,-2.1373017
CRTC3,-4.0879273
PAICS,-4.289577
SP140L,-4.3476324
ZNF530,-4.3419833
AMACR,-4.01491
MAPRE2,-3.853349
PEX7,-4.329639
NKD2,-4.2873325
NPAS4,-3.8933904
ATAD3B,-5.7225294
PPP2R2A,-4.0092745
LAMB4,-6.4434366
SOBP,-3.3788638
RNASEL,-4.306678
BUB3,-4.071851
PTPN18,-4.3075976
RMDN3,-4.2079434
PSIP1,-3.7676287
ZNF182,-4.020298
WASF1,-0.6993365
DHRS11,-4.245259
ARL13B,-4.238929
NMD3,-4.1844764
ARG2,-4.066127
GJB1,-4.462231
PRRG3,-4.266611
PDP1,-3.9583974
ADRA1A,-4.343838
EIF4A2,-3.6890657
GPATCH8,-3.2258372
LRRTM4,-4.039518
RTL9,-4.193333
RBM17,-1.8718634
FAM171A2,-4.315009
SLC52A3,-4.407614
DTX3L,-4.422084
NSUN4,-4.19708
ERLEC1,-2.0184608
PGAM2,-4.513356
ARNTL2,-4.3271217
MDH1,-3.9849758
GNAT3,-4.3372283
SCML2,-3.043409
CCNA1,-4.3470244
KRT74,-2.1624103
NEDD1,-2.7886212
G6PC,-3.039762
PRSS16,-4.2719636
AP3M1,-4.3623533
POC1A,-4.4266334
ZNF778,-4.378864
SLC7A14,-5.476829
UGCG,-3.951762
GZF1,-4.08917
FYB1,-4.2829714
HIVEP2,-2.7769039
SLC25A14,-4.227002
RABGEF1,-4.203239
ZNF777,-3.0297472
CNNM3,-5.6060243
QTRT2,-4.4491353
DHRS3,-4.5794477
CDCA7,-4.4201217
SNX17,-4.2043633
SGK2,-4.331866
ZNF700,-4.2727523
TDP2,0.6911082
ZMYM5,-4.049055
FAAP100,-4.200865
UCK1,-4.340665
CPB2,-4.319294
KLHDC4,-3.1226265
FAM135A,-6.275312
LIPK,-3.0546117
ALX1,-3.0971315
C17orf50,-4.2788506
BCAT2,-4.2478776
MPG,-4.4064054
FBXO7,-4.172196
MTMR9,-4.948923
PCOLCE2,-4.252113
HOXB5,-4.4179387
BAIAP2L1,-4.318124
ASTE1,-4.264317
WIPI2,-2.7265108
CLDN18,-3.0690897
ZNF7,-4.3277698
NAAA,-4.4524355
PADI3,-3.0522432
RSAD2,-3.0842283
VASN,-4.449207
ZIC4,-4.357797
GPATCH3,-4.3663387
ZNF274,-4.307052
NDUFS8,-4.382365
ARHGAP19,-4.33333
WDR12,-4.205043
SLC25A34,-1.0780778
UQCC1,-4.1844525
SHPK,-4.468806
MDM2,-4.0581727
SLC17A2,-2.1549783
CD2AP,-4.2687707
HOXC4,-4.3610053
SUGP1,-2.2423599
GCC1,-4.025206
BARHL2,-4.4101543
SNTG2,-4.3011355
NEIL1,-4.2552104
ZNF169,-4.263958
LIPM,-4.312944
SGMS2,-3.0599015
CLMP,-4.072385
ASAH1,-4.1810207
LRRC8E,-4.2541146
CA11,-4.201613
BBS9,-5.3217115
ARID3A,-4.1332536
SOCS4,-4.0105104
RBBP7,-2.0416079
BEST2,-5.7100654
B4GALNT4,-5.023841
RPS6KB2,-4.3688006
DCLK3,-3.0066705
PTF1A,-4.377263
CDH6,-5.398404
PDX1,-4.3657823
CDHR5,-2.1717083
DHRS1,-4.3686996
CYP2S1,-4.3808026
BECN1,-4.2713795
C16orf58,-4.3817205
ADAM30,-4.276442
GBP2,-4.297473
TMPRSS4,-4.304948
GLIS1,-4.253748
FBXW9,-4.4714723
DDIAS,-4.32318
MAPKAPK2,-2.0127847
DYRK4,-4.373574
COPS4,-4.0841403
HPSE,-4.3674617
PPP2R2C,-4.063672
RANGAP1,-4.3065963
NEU2,-4.336146
NNT,-5.4957376
LDHA,-1.1151967
EXOSC9,-4.0871606
ATP6V1C2,-4.339897
CCDC151,0.3159542
MSL1,-3.9001422
NPRL2,-4.1624074
BZW2,-3.98137
FANCG,-2.2059555
ARMC9,-2.1444364
CDK5R2,-4.3395357
DZIP1L,-4.3259225
SLC17A5,-4.2927313
RLBP1,-4.44631
MESP2,-3.104059
TOLLIP,-4.336381
ADAMTS6,-4.154366
MICALCL,-4.27197
HACL1,-4.3115544
CFHR5,-4.293881
GPR22,-4.3911605
KIAA1147,-4.318953
RAB3IP,-3.9793262
RBM44,-4.2186227
RAB40C,-4.43546
SEH1L,-4.240209
DNAJA1,-3.8574426
CATSPERD,-4.261945
HOXC12,-4.4676046
OGFOD1,-4.264581
CASP10,-4.302072
OLFM4,-4.3300986
SHROOM1,-3.1228635
IBA57,-4.3364024
EMX2,-3.9631667
ZNF484,-4.2099752
BPIFB4,-4.2790656
DNAJB11,-4.25265
PCDHGA4,-4.351402
RBFOX2,-1.4130523
LMOD1,-4.369624
WFIKKN1,-4.417134
TMEM168,-4.2321887
ZNF354B,-4.231187
RRAD,-4.4036436
HMGCLL1,-4.3496923
GPR162,-4.3852043
FAM234A,-4.269322
MAGED1,3.7244062
WDR3,-5.5451007
ICA1L,-4.1280527
TRMT10A,-4.2528696
PLA2G4C,-4.368469
CAMKV,-4.2754116
SLC27A6,-2.1989694
DENND2D,-4.3155155
CEP170,-4.87863
GPRC5C,-4.387717
CAMK1,-4.427669
FBP2,-4.4129486
ZNF267,-4.3252606
HADHA,-5.4537525
MIOX,-4.3213587
ZNF627,-1.8315065
ZNF12,-3.9764972
RAB34,-3.1899862
BCLAF3,-3.9958565
MRPL4,-4.1884646
THRA,-2.5904758
IGFALS,-4.3323407
RNF44,-3.9250183
TTI2,-4.4376245
EXOC3,-4.3524184
ATXN1L,-4.170285
PIGA,-4.395689
TMEM183A,-1.5772443
TCP11L1,-4.42124
ZIC1,-4.1861534
HAT1,-4.233242
GABRR2,-4.370043
STUB1,-4.364778
SLC5A1,-5.710947
ARFGAP3,-4.03654
SLC35F3,-4.219004
NSMF,-4.194772
TRIM42,-4.2870593
GAS2L3,-4.2711043
SLC41A3,-4.2521396
TAMM41,-4.331341
FAM8A1,-3.991699
ARPC1B,-4.2900143
XRRA1,-4.329166
PLPP2,-4.2590013
PRKCZ,-4.102594
RET,-6.9838343
LIMS1,-4.3363676
DNAJA4,-4.0849214
AGO2,-5.4466176
GALNT8,-4.3013177
MBTPS2,-4.3231144
CLN5,-4.431035
CLEC11A,-4.285659
CYB5RL,-4.395571
PGK2,-4.478885
PRKAR2B,-2.3108413
SLC25A48,-2.3105354
A2ML1,-5.6295533
FASTK,-4.3256264
CXorf57,-4.2928324
DOK3,-4.3547254
CCDC61,-4.4799013
SDCCAG8,-4.0081077
CEP63,-4.2170224
CCDC9B,-4.315112
RMND5B,-4.193761
ZNF570,-4.381566
MDM4,0.79848385
UPF3A,-3.9650567
ZNF202,-4.1558146
KRT78,-4.340832
PRRX1,-4.488186
YBX2,-4.298101
TRIM68,-4.29265
CABLES1,-2.2258692
PAK2,-3.8789172
PPM1E,-3.978774
CCDC154,-4.3882565
ATRIP,3.1729527
PABPC3,-4.031273
RGS11,-4.228939
ALDH3B2,-4.41212
PTPRZ1,-6.1141953
GPR75-ASB3,-2.8245993
SPATA21,-4.296965
NOL11,-4.206896
E4F1,-4.342702
GAREM2,-4.3046503
GIPC1,-4.289687
ZFYVE16,-5.2611356
STON2,-4.007127
PCDHB6,-2.078874
C2CD2L,-4.3722997
CDS2,-4.0329094
RIC8A,-4.1054525
SNTG1,-2.7004147
FBXL17,-3.9095588
ACR,-4.349519
ACBD4,-4.348066
DCLK2,5.260746
RCOR1,-4.1652236
RBM26,-5.170206
PLD3,-2.0418425
PLPPR3,-4.374632
PPP1R18,-4.3862114
ACACB,-8.406052
PNPLA3,-4.1607757
GRHL3,-4.3421164
HSD3B1,-4.366726
FKBP5,-4.3613153
CFAP206,-2.1277237
PARP9,-4.453617
ADAP2,-4.334182
TMEM131,-4.2649775
ABCG1,-5.689063
GAS7,-4.355304
DNMBP,-6.4685445
BCAM,-2.218512
CCDC102A,-4.3454895
HSD11B2,-4.3967423
DGKB,-4.4086285
NPSR1,-4.315365
CSGALNACT1,-4.4179955
LRRN2,-4.2241387
PEX10,-4.4007764
HIPK4,-4.3339825
CPNE8,-4.318196
IKZF2,-4.27057
COPS3,-4.055837
LILRB1,-4.3479853
PHYKPL,-4.5102324
DDX39A,-4.3775706
GABRE,-2.338456
MYLIP,-4.1597314
SYT14,-3.880314
CYTH3,-4.1423244
RAB3IL1,0.34223127
PROX2,-4.322877
CCNB2,-4.4302053
ACTL7B,-3.219039
VLDLR,-6.5544233
CDC25B,-4.3212214
NSRP1,-4.120163
NDUFB9,-3.9876096
SLC41A1,-4.3372684
MAP3K10,-3.5401103
THADA,-5.15903
CSE1L,-4.247031
EIF2S3,-0.76590586
RASGRF1,-5.586864
GPC6,-4.236449
EFNB1,-4.434497
SLAIN2,-3.7696762
LRRC8B,-4.071435
NEMP1,-4.3903008
CTSK,-3.067583
TMOD4,-4.2931275
LBX1,-3.231729
TSEN2,-4.3807597
IFT140,-6.5912485
RAP1GDS1,-4.151006
PCDHB1,-2.2152627
DACH1,-3.8597126
PDLIM2,-4.397007
CASP7,-2.27977
TAGAP,-4.3931813
SLC43A3,-4.3053355
BANP,-4.3840685
LMBR1L,-4.2622952
HIF3A,-4.299478
NDRG1,-4.4120817
FAM189B,-4.2602363
CHST11,-4.4713836
ATF2,-3.8937316
USP3,-4.1278133
HNRNPA0,-2.7023513
POGLUT1,-4.094924
ZXDC,-2.8666248
DOK4,-2.963332
STYK1,-4.251104
CHEK1,-4.3109474
CYP4X1,-4.2262473
ALG11,-4.135966
BIVM,-4.1427007
PCDHB5,-0.874969
REN,-4.367853
MAFA,-4.5344663
CUZD1,-4.3359795
POC1B,-4.5104976
BRD9,-2.958475
THUMPD3,-4.2295556
THSD1,-4.29675
TATDN2,-4.0992417
FOXL2,-4.514032
ZNF215,-4.2944717
CYB5R4,-3.1921167
LRRC71,-4.3087573
FAM198B,-4.314442
RILPL1,-4.429312
MYBPH,-4.344854
HOXC6,-4.3437786
KCNJ13,-4.4622912
MMP17,-4.4298167
SNX2,-4.1847453
BIN2,-4.3609505
PDE3B,-5.624538
KDSR,-3.0497959
AFTPH,-1.8799155
UBE2Q1,2.2358818
SLC17A9,-4.3617926
PIGR,-4.415161
KPTN,-4.3772554
SETD6,-4.2152324
IL1RL2,-4.3138323
RNPEP,-4.2208595
RAB37,-1.338285
ZNF534,-4.204745
PDK1,-2.1637607
PREPL,-2.5562906
ZEB2,-4.2201557
ERI2,-4.41481
TFE3,-4.3355618
XIAP,-3.9418993
CES3,-4.3414226
POLR3C,-3.0885882
GDPD5,-4.175254
VPS9D1,-4.234138
SYT5,-4.154038
MPP1,-4.4322767
FBXW8,-4.3131166
TTC21A,-5.658015
SESN3,-3.9556017
LEMD2,-4.1651845
BUD23,-2.248107
HMGXB4,-3.9699411
MEFV,-4.36815
ADRA2C,-2.3061407
B4GALT2,-4.2288203
TLX3,-3.2790093
MRPL38,-4.401783
CHKA,-4.190467
FAM98B,-4.15475
ZCCHC7,-4.1489997
CWH43,-4.329893
ROBO1,-5.115488
TARBP2,-4.460445
DNAAF1,-4.369884
PGAP2,0.35001183
CTGF,-4.4014425
KDR,-5.3779035
KCNJ1,-3.19631
PUM3,-3.8869338
PRICKLE4,-4.414647
HEATR3,-4.243357
POM121C,-3.7508183
SENP5,-4.078252
FOXN3,-4.0787964
BNIP2,-4.219937
SHC1,-4.513989
PAPPA2,-6.4430923
PPT1,-4.3360186
CYB5R1,-4.367488
STOML1,-3.1808913
HIVEP3,-6.1382985
NUB1,1.8252583
NDC1,-4.281789
RNF34,-4.172188
NOP9,-4.1645617
MCCC2,-5.8315654
YAP1,-3.0146601
DCAF12,-4.152186
VEGFA,-3.9748797
GRM5,11.762005
MAPK4,-4.253051
NIPA2,-4.4173837
ZNF33A,-3.9817557
RPH3AL,-3.1924334
CSNK2A3,-1.9697111
DOK6,-3.827472
TLR5,-4.4116178
MYH15,-4.470375
GDPD2,-4.395697
KNG1,-4.2919865
SLC27A2,-4.3228974
IRF2BP1,-4.4558945
KDELC1,-4.3671846
AEBP2,-4.1388407
FEM1B,-3.7129133
TRMT6,-4.3118167
C2CD2,-2.0063124
OMA1,-4.393519
CLDN5,-4.4407806
PA2G4,-4.230622
PLBD1,-4.404524
HSF2,-2.8480837
LRRN1,-4.173737
AOC1,-4.3924108
DHX58,-4.4143076
VWA5A,-1.6857777
AMZ1,-4.3747463
CYP4B1,2.970574
RHCG,-4.390927
LRRC49,-3.7774403
SESN1,-4.1597724
RORA,-5.1407304
ARMC6,-4.327088
GDF11,-4.296445
TSTD2,-4.0340652
BUD13,-4.1947865
DTHD1,-2.2419415
ZNF606,-4.1643004
CERS3,-4.4147143
RBBP4,-4.0286303
NOL9,-4.1478252
PDIA5,-4.311298
PHB,-4.4477777
PPT2,-4.4557953
MELK,-4.4606986
CCDC77,-4.241111
SLC35B2,-4.3545485
UAP1L1,-4.4653525
NKAP,-4.154212
CCDC50,-1.7999153
PRDM13,-4.3370166
CHRDL2,-4.3449335
USP26,-4.338214
TTYH1,-4.2203045
CRLF3,-4.427626
KDM3A,-1.3547816
WDR93,-4.3346796
APTX,-4.342365
CYP4F2,-4.3823314
SLC9A7,-4.247381
SERPINF2,-4.436055
SLC35F5,-4.334423
MEOX1,-4.362403
TXLNG,-4.2328
PTBP2,-3.8442383
CDK4,-2.991984
ZUP1,-2.965412
CSF1R,-5.69893
SORBS1,-4.05855
NSF,-1.8441432
RRNAD1,-4.371239
MCAM,-4.147455
PJA1,-3.9907293
KIAA0408,1.7661586
TLX2,-4.482592
SAV1,-4.2649136
GIPR,-2.2636874
ETS1,-3.0304847
PCDHB7,-4.2694874
SLC13A1,-4.475789
KIAA2013,-4.357308
TRO,-3.8863826
TROVE2,-4.346788
ACOT8,-4.3387566
SEMG1,-4.3259354
NOXA1,-4.408485
ASL,-4.565912
SAMD3,-4.242236
GPNMB,-4.4443026
TUBB4A,-5.9263787
ZNF655,-4.2081223
SYVN1,-2.200571
LIPH,-4.4518056
SEMA7A,-2.2684655
ADAP1,-4.3415318
TRIM26,-4.0817733
SUGCT,-4.447811
MKNK1,-4.399118
LIX1L,-4.3010535
CEP70,-4.2076273
MFAP3L,-3.2608457
ZNF599,-2.2540488
MFSD4A,-3.147307
ETV1,-4.1686654
PRLR,-4.2847514
SRMS,-4.39726
THAP7,-4.5538173
ATF6,-2.032885
RAX,-3.2238646
HPS4,-4.2246065
AMMECR1L,-4.063056
CCNK,-4.194919
PATJ,-6.3147807
DOC2A,-4.519224
KIAA0895L,-3.6262248
TAF1B,-4.301051
HS2ST1,-4.2625012
HTR3B,-4.4811525
STK3,-4.3754835
TGFB3,-4.511069
SUCLG1,-4.2598987
SPNS3,-4.446039
RAD51,-4.506426
CCDC181,-4.256887
MAP2K6,-4.2711368
SESN2,-4.1690516
HNRNPLL,-4.1975274
MSR1,-4.296581
PPP2R5A,-2.324044
ANXA11,-4.5155554
SPOCK2,-2.728401
SLC34A3,-4.415153
ST14,-5.7366633
AKNAD1,-4.362168
C1RL,-4.373656
RSPO3,-4.3057914
C15orf39,-4.4158382
FAM83D,-4.4058223
OTX2,-4.221869
TRIM2,-5.1556416
RBM14,-4.3000956
RIN1,-4.3726206
PLAU,-4.4347725
PLPPR2,-4.095723
SNX6,-2.9667706
RIOK3,-1.9189432
LRRN3,-3.7168286
UBXN11,-4.4692373
ENG,-4.463966
WDR41,-2.1730676
WHRN,-4.3805885
ABHD15,-4.4694057
NEK6,-3.2548485
PPFIA2,-5.7423887
MKRN1,-3.729673
BAG5,-4.296304
TGFB2,-4.5222588
UGT2A2,-2.2767115
C6orf132,-4.4214473
PRDM8,-4.3551917
CHAF1B,-4.5015616
MFSD14B,-4.3862042
GXYLT1,-4.2659097
UEVLD,1.7315307
BABAM2,-4.481299
ACAT1,-4.275688
ZMYND10,-4.3557415
TRIM62,-4.376774
SLC15A4,-2.1221209
PLEKHN1,-4.369113
B3GALNT2,-4.328989
SAMM50,-4.3956037
STK32C,-2.3389764
HTRA4,-4.3984785
ADCY4,-4.7506676
LOXL1,-3.2241828
SEPT1,-4.4016714
BRD7,-4.158206
YJEFN3,-4.537022
DNAH5,-12.501955
ARRB2,-4.431469
NEK8,-5.7022257
PTGIS,-4.424669
AP1M2,-4.4003844
CCDC157,-4.329123
LRMP,-4.379728
SLFN13,-4.375987
ELOA2,-4.337585
TSEN54,-4.4119964
ENOX2,-4.4255667
AFP,-4.351857
RRM2B,-3.2358718
ZKSCAN8,-4.160516
GJA4,-4.527277
SOX1,-4.438479
B3GLCT,-4.508306
TRAF5,-4.470157
ZNF841,-4.1787386
CCDC170,-4.198973
CAP1,-4.1991806
ITFG1,-4.267314
WDR83,-4.372677
APOBR,-2.3026536
ERGIC3,-3.02014
SDS,-3.2391682
UGT2A1,-4.3989716
TMEM87B,-4.311127
VPS33B,-5.670238
SCLT1,-4.322271
NCAPD2,-6.2603517
SLCO1B1,-4.3715186
HAS1,-2.31884
DHRS13,-4.4992
TMCO3,-2.9492822
CALCR,-4.339583
CCDC63,-4.34387
PLD5,-4.228687
REL,-4.1604958
SPATA17,-4.332999
IL4R,-4.442833
KIF2B,-4.3966603
ZNF44,-4.22821
GLUD2,-4.532417
GYS2,-5.6607757
STOML3,-4.372081
WDR45B,-4.2636447
TOGARAM1,-6.1029544
KIF3B,-5.4485745
APBB1IP,-4.4092855
STAMBPL1,-2.3514287
FHL3,-3.3162906
SLC29A1,-3.3099315
ZFP30,-3.9681692
SLC39A10,0.8390336
MAB21L2,-4.066101
ZNF441,-3.9754827
STAMBP,-4.300423
KRT6B,-4.462689
SLC19A3,-4.464008
CHKB,-4.498358
DACT2,-4.375622
TMOD1,-2.2229915
NAPEPLD,-4.5176916
ZNF425,-4.416224
NIT1,-4.5293646
GPR143,-4.5008616
SEC13,-4.2033644
ENPP7,-4.4689264
LETM2,-4.4831705
ZNF16,-4.3264937
GPR161,-2.7832592
OTC,-4.4611783
TFDP2,-4.091775
ZNF282,-4.3862
MADD,-6.8856764
CELF3,7.079649
MLPH,-4.370367
ACSBG2,-4.345378
SLC25A16,-4.497124
TERB1,-4.3577085
FADS2,-4.2777715
STON1,-2.3458338
RHOBTB3,-3.9028523
CTIF,-4.2333345
WDR36,-3.3581488
MLKL,-4.4347043
EBNA1BP2,-2.2145612
HASPIN,-4.4617324
ETNPPL,-4.4552426
UBQLN2,-4.144761
STK36,-5.5600944
GJA3,-3.2747684
PPP1R9B,-4.151396
RPN2,4.8348064
FMO4,-4.3610134
AGER,-4.445254
MARCH10,-4.3534307
FUT4,-4.3517685
TBC1D10A,-4.433159
TMEM62,-4.484724
RAVER2,-4.356411
VNN1,-4.4431148
FRS2,-4.3012404
PPIL2,-4.160604
BBS10,-4.4751043
NEU3,-4.339119
ANKRD13D,-4.2998724
CASQ1,-4.506207
ACSM4,-4.3390336
TBCE,-4.213649
RPL3,-1.910713
KCTD20,-3.153607
FOXB1,-3.3607159
RNF123,-6.6368756
RPL3L,-4.4428473
CYP11B2,-4.431287
SPINT1,-3.0946848
MTF2,-3.8304453
RING1,-4.5921874
PADI4,-4.3837132
EXOC3L4,-4.354653
NT5C1A,-3.2062767
BMP2,-4.391881
RAD52,-2.2615876
SAMHD1,-5.6544805
GLCE,-4.2825985
PTH2R,-2.301925
PNLDC1,-4.3327737
SH2B3,-4.4202757
ZCCHC4,-4.4966426
DBX1,-3.2133029
IRF2,-4.5255494
OLFML1,-4.4164796
LCP2,-4.478267
CHGB,0.6587744
C9orf131,-4.3310924
PARS2,-3.2845402
FSCN2,-2.3044658
TMEM30A,-4.154578
ATP6V1B2,-5.3530264
OS9,-4.401376
TLR4,-4.4759293
CDKL2,-4.1113763
TYSND1,-3.2739232
BLMH,-4.51061
FAM234B,-4.482261
NAB2,-4.2943397
ZFAND4,-4.46434
TBX19,-4.4225926
GBP7,-4.371344
SPAG17,-6.501275
SLC35F1,-4.0703797
ELF1,-4.4320655
OSCP1,-4.472297
NSUN5,-4.2750564
ANKMY2,-4.196369
CACNG4,-3.9643893
ILDR2,-3.9982362
KREMEN2,-4.3901606
ENPP6,-3.2649856
LONRF2,7.1178174
NEK3,-4.5164614
DDI2,-4.4113665
NEURL1B,-4.546118
MAPKAPK5,-4.241439
RPL5,-2.6064978
SWAP70,-4.5302534
IMP4,-4.4659805
HSPA5,-4.1723166
KRT32,0.6667142
RANBP3,-4.441606
ADHFE1,-3.2991285
MPHOSPH10,-3.9937146
PCSK1,-5.438003
MINDY1,-4.396625
MARVELD2,-4.4573255
CKB,-4.013767
TXNDC5,-4.3975215
SPECC1L,-5.5658474
STRAP,-4.181795
ZFX,-4.0809984
FPGT,-4.561376
PDHX,-4.159289
TRIM35,-3.210361
CAMKK1,-4.386762
HPSE2,-2.2934752
ADA2,-4.260883
ADCK2,-4.43374
RPUSD2,-4.410456
ZDHHC16,-2.3506668
EIF4A3,-4.1576753
MAX,-4.329518
CPNE1,-4.104223
TMEM104,-4.486404
ZNF480,-4.342025
ATP8B2,-6.9045415
ETFA,-4.4530964
EIF2AK4,-7.003905
PSAP,-4.075551
CCDC27,-4.3763647
PTPN22,-2.3090286
CCBE1,-4.1917143
