,0
ST5,-3.5855367
CARM1,-4.392338
LSR,-4.4922304
GPR107,-4.366421
OAS2,-4.368933
TMEM8B,-3.0484753
GBP3,-4.4174623
NDUFAF7,-4.386626
ZNF408,-4.419375
LMAN2L,-1.2121124
TTC19,-3.6031263
MAP10,-4.445927
HSPA2,-3.344482
FOXK1,-5.7246704
DYTN,-4.381568
GRHPR,-4.4906826
RAB44,-4.3717837
HCLS1,-4.3773065
SNTB2,-3.071947
POLR2C,-4.3299856
IL17RE,-4.378952
RENBP,-4.4116397
ESCO2,-4.329625
CCDC9,-4.4021344
COQ2,-4.5889487
FAM178B,-4.388259
CYTH4,-4.5218053
PUS3,-4.309784
PRODH2,-4.3961954
KRT9,-4.4004927
PSMD2,-5.277016
SEC24D,-4.5441103
ZNF823,-4.3262277
SLC29A2,-2.332752
CYP3A43,-3.1493306
SRM,-4.354075
GHRHR,-4.402677
HINFP,-4.4374375
GK2,-4.4496136
LAS1L,-4.271278
DDX19B,-4.45227
ETAA1,-2.3012488
NOS1AP,-3.032539
N4BP1,-3.978763
CSGALNACT2,-4.2471523
ATXN7L1,-4.417567
MYOD1,-4.6202908
TTPAL,-4.3727713
PHYHD1,-4.509247
SEC14L2,-4.515878
UBP1,-4.205091
BACE1,-4.1519914
RUFY4,6.256773
SLFN5,-4.3829184
LRRC4B,-4.279902
CTSB,-4.380507
LRRC37B,-4.4901724
MYC,-4.425088
NIPAL4,-4.521139
ITGB1,-2.804284
ZNF219,-2.292849
IREB2,-2.5094163
ZNF845,-4.404527
ZCCHC24,-4.2175508
APBA3,-2.4157352
TDRD9,-3.6227062
NR0B1,-4.5593038
DHX32,-4.3953686
STAT4,-5.7586293
MOK,-4.191829
DCAF15,-4.422352
NDUFS7,-4.4447165
STAC2,-4.532935
SPRTN,-4.4375463
FLRT3,-3.9302545
RNF169,-4.1749525
EMID1,-4.5939803
DICER1,10.565525
SELE,-4.4422293
SLC22A12,-4.417764
PGK1,-4.162897
GJA9,-4.437649
PPP3CB,-4.024219
HYAL2,-4.5785933
ZFP91,-4.0813146
METAP1,-4.313502
VPS36,-4.1525455
WRAP73,-4.471681
SHF,-4.482397
BARHL1,-4.443753
GABRG1,-4.4296794
CCDC178,-4.420474
COQ6,-4.466436
MINPP1,-4.355357
WDR62,-5.853881
LANCL2,-4.2008276
APCDD1,-4.4760156
FBRSL1,-4.0568905
PPP2R5B,-3.060015
TIPARP,3.533905
CLPTM1L,-4.228307
EPS15,-3.955612
PITX3,-4.415446
PTCHD4,-5.9880915
TTC5,-4.2098875
GTF2H1,-4.305065
AKAP8L,-4.3212204
APEX1,-4.2107644
KRT23,-4.4321275
ELN,-4.4768224
XKR7,-3.2547135
ZNF493,-4.2730556
HOMEZ,-4.407077
IGF2BP3,-4.50329
VNN2,-4.485682
TMEM232,-2.395363
B3GAT1,-3.128496
TRIM25,-4.5332675
KRT13,-4.541886
PPP2R5E,-4.0038786
CIP2A,-2.2513418
ASB7,6.527565
YY1AP1,-4.1177807
PLA2G4D,-4.393992
SWT1,-4.1742363
RPS6KL1,-3.1337204
RSRC2,-3.9218976
MAPT,-4.486999
FOXF2,-3.1409142
SP3,-4.2663317
UTP15,-4.381003
MANEAL,-4.2056427
MINDY4,-4.49356
CLCN7,-7.113889
GPC4,-3.2635617
NFYC,-4.329603
GPR37,-4.350566
GLP2R,0.30258942
WHAMM,-4.2324753
SLC25A41,-4.533913
MROH6,-2.2891734
PAK3,-3.8554492
SRF,-0.80414677
CLN6,-4.7226653
SLC13A4,-4.4880633
NDC80,-4.4990945
SLC25A35,-4.4869604
SOWAHB,-4.370688
EDA,-4.5771446
ZNF628,-4.5026693
PDE6C,-5.773381
PCID2,-4.3084893
GTF3C4,-4.473278
HKR1,-4.394672
CFAP53,-4.4573116
FAM126A,-4.17552
PHYH,-4.4591312
PIP5K1B,-4.5441008
LRP3,-5.66804
ETV6,-4.4551663
REC8,-4.322763
SGCZ,-4.464168
RAG2,-3.2950306
NUMB,-2.264954
PTPRC,-5.8229423
LCLAT1,-4.26587
USH1G,-3.2348578
PTCD3,-4.003494
CCDC149,-4.4638033
EPN1,-4.4925365
ARHGAP15,-3.279381
CYP2J2,-4.4837966
ENO1,-2.0946136
FAM171B,-4.1820226
CHEK2,-4.612026
SLC43A1,-2.3834615
PIAS3,-4.398109
RELB,-4.4919558
SNTB1,-4.5257363
JPH1,-4.55442
TLX1,-3.345943
ZNF354A,-4.210235
TMPO,-3.9312792
NBN,-2.1409283
HOXB6,-4.5178366
IL27RA,-4.4730883
GPAM,-5.545227
CBX8,-4.5000405
DCLRE1B,-4.5429826
POU3F2,2.4077964
ATG14,-4.2142024
ZNF483,-4.393179
KIAA0100,-7.6913285
SOAT1,-4.4587555
ZBTB24,-4.4639115
AP3M2,-4.2586174
FAM193B,-4.149297
FAM161B,-2.2703478
BICDL2,-4.421057
PLA2G3,-4.404327
LRRC45,-4.478585
FRS3,-4.190514
VKORC1,-4.4008822
EARS2,-4.525579
GJA10,-4.4599934
NCF2,-4.3884754
UNCX,-4.513872
ACCS,-4.5276294
HTR2C,-4.4846997
EGLN1,-4.114866
MXI1,-3.7089093
ERN2,-5.6855774
ALDH8A1,-4.3769817
BLNK,-4.470881
GDF6,-4.482607
TRRAP,-11.124253
IRX4,-4.5576396
FOXA2,-2.6667333
ERAL1,-4.5934315
GCFC2,-4.43044
MFSD11,-4.4676757
AGPAT1,-4.4907937
CDC45,-4.5704346
NKX2-2,-4.3311844
PRR14,-4.2970085
ZSCAN12,-4.2801757
WARS,-4.4969535
ZNF629,-4.0199475
FBXO21,-3.9470153
NT5DC3,-4.4226704
DCAF4,-3.1421676
RCOR2,-4.000324
GCGR,-4.4317346
CHN1,-0.668478
FBXO31,-4.2821703
CLGN,-4.34858
NARS,-5.727875
TMEM259,-4.245126
PTK6,-4.6526427
BBS4,-4.450746
SLC9A8,-4.620984
RIC8B,-2.9020903
SYN1,-4.3349266
SNX1,-4.308159
GAS6,-5.9267273
RALBP1,-2.0125244
SLC8B1,-4.560966
PRKAA1,-4.2536726
ACADSB,-4.462966
FBXL20,-4.134725
ZNF814,-4.4619155
KRT76,-4.530962
UIMC1,-4.2816
FUT10,-2.3853295
PARVA,-4.354624
DRD2,-4.1041446
SPAG6,-4.4774165
RNF14,-4.4075794
CTSF,-4.4044986
HMG20A,-4.2350307
RPAP3,-4.247525
LTV1,-4.1631017
SLC25A43,-4.537504
SH2D3A,-4.408356
FASTKD5,-4.257733
KRT3,-4.519997
EXOC5,-4.05372
KCNAB1,-2.268033
NIM1K,-4.596315
SVOPL,-4.488572
NONO,-3.9978747
ZNF473,-4.427419
BIRC2,-4.3342676
USP35,-4.5446153
SLC22A13,-4.466806
MEIOC,-4.417803
ONECUT3,-4.5875196
LRRC8A,-4.41799
MAML1,-4.252307
FAR1,-4.0749626
POU2F3,-4.4793663
SOCS5,-4.1332765
POU3F3,-4.6437945
HNRNPDL,-3.827467
ZNF622,-4.4042244
SLC13A2,-4.4489174
TFEB,-3.3202958
QDPR,-4.4958377
TTC30B,-4.562568
STK38,-4.104667
FBXL5,-4.2507143
POU5F1,-4.6021433
HSD3B7,-4.6021495
SGMS1,-4.4953303
CCNL2,2.0298471
FAM149B1,-4.437003
NUP54,-4.1571245
UVRAG,-2.2274764
CYP51A1,-4.1931195
KRT33B,-1.5415564
OTX1,-4.400183
CFAP100,-4.436468
SP4,-4.0939136
KRBA1,-4.474248
ZNF180,-4.216505
LIAS,-3.333417
ADAM32,-2.3538175
SNIP1,-0.8796401
CLCA4,-4.424647
TNFRSF25,-4.3792906
ZW10,-4.4213314
TES,-4.1108446
LMNTD2,-4.4287124
SPHK2,-4.3814087
CRMP1,-5.1070957
LCMT2,-4.404133
SLC44A3,0.22336626
SLC2A9,-4.5093827
CLK1,-1.7515731
OSGIN1,-4.4742846
GUCY2F,-5.7679634
CIR1,-4.1102433
TEAD3,-4.5687714
KPNA3,-2.8038788
CYP4A22,-4.4405584
GPC2,-0.1619482
PRSS23,-4.2097826
TAF6L,-4.531584
DAPK2,-4.468336
FOXJ1,-4.4697123
FRRS1,-4.469606
CYP46A1,-4.580445
FZD2,-6.0629187
DOK5,-4.460287
CCNT1,-4.1579123
DIS3,-5.3421154
PRPSAP1,-4.3282704
JHY,-4.4914045
INTS9,-3.2118967
UMPS,-4.474573
ALG12,-4.7091336
STAT2,-4.300044
PATZ1,-4.250452
POU4F2,-4.553042
EIF2B2,-4.5835876
MINDY2,-4.1706843
FMO5,-4.371142
THOP1,-4.440291
PACSIN2,-4.4540167
C17orf66,-4.418533
ZNF136,-4.2777863
RBM23,-3.1010602
WFIKKN2,-4.4968014
FBXL4,-4.4277587
GSPT2,-2.784847
THNSL2,-3.288113
PPHLN1,-4.07164
MFSD1,-4.554216
ZSCAN10,-4.428722
TMEM145,-4.300711
IL17RA,-4.5340123
FUCA1,-4.3490767
PTBP3,4.040096
SLC25A28,-4.4697714
KCNJ10,-4.5865855
TUBD1,-3.2311697
IQCE,-2.2742484
ETV4,-4.56315
CHST15,-4.5637627
GBP6,-2.311307
CSAD,-4.0303373
MACC1,-4.467993
SLC1A5,-3.3191602
DALRD3,-4.386401
CEP57,-4.1006813
TOM1,-3.327026
SGO2,-4.371125
SLC25A5,-4.4372
POU3F4,-3.2292862
TRAF3,-4.368532
CDCP1,-4.462839
EFCAB13,-4.4656296
CDYL,-4.58793
TBRG4,-4.3065786
LAP3,-4.567572
CHST8,-4.514783
CNDP2,-4.337437
TFCP2,-4.0179973
MTPAP,-1.8688583
TXLNA,-4.4254026
CHRNA6,-4.3862348
MAPK3,-4.738406
NCOA4,-4.1582575
FANCC,-3.2444637
NASP,-2.7938445
UACA,-5.577813
FARS2,-4.5452285
SLC1A7,-4.576186
MARCH6,-5.7470927
FZD4,-4.5661035
TNIP1,-2.3808289
UBA2,-4.148136
TOP1MT,-4.5390797
ZBTB48,-4.5097346
CTCFL,-2.4034526
KPNA2,-4.046846
NFKBIZ,-4.3873024
MMACHC,-4.5797024
PMPCB,-4.352941
SLC25A47,-4.540969
PIAS2,-4.1908965
CCDC173,-4.472042
MZF1,-4.4704423
RDH12,-4.56875
SOX4,1.0511332
CDC14B,-4.257636
BNC1,-4.465107
RTN3,-3.8842626
UGT1A6,-4.484087
SLC18A3,-1.2442751
KRT7,-4.5230217
DDO,-4.477354
CMAS,-4.386371
CYP1A2,-4.6282005
SLC23A3,-4.427145
PBX3,-3.3125355
PLXDC1,-4.1961884
TEAD2,-4.5074067
CC2D2B,-4.4902744
TTC14,-4.104337
USP1,-4.0092773
SLC9A6,-4.032028
FBRS,-4.186957
SRPK3,-4.4939265
SERPIND1,-4.570025
TMPRSS2,-4.480887
ARGLU1,-3.956922
ZBTB1,-4.3428473
VANGL2,1.0400825
TSTA3,-4.6598716
ZNF235,-4.4569936
SLAIN1,-4.2685313
ZBTB16,-4.5641766
BIN1,-4.1942267
AC005358.1,-4.445174
KIAA1024,-4.44021
ANAPC7,-4.422192
CES2,-4.271736
BEND4,-4.0812387
CDHR4,-4.4395347
DPYSL4,-5.6566267
SLC49A3,-4.4755206
AHI1,-5.190645
SPATA18,-4.3992076
POLM,-4.5624456
ZNF780A,-4.3559294
VCP,-7.0555177
C6orf10,-4.4360514
DHDDS,-4.5036817
MFSD6L,-4.406065
FLYWCH1,-4.434315
CNBD2,-4.4965377
TENT2,-4.2371626
IPO9,-3.2868145
ZMPSTE24,-4.4238167
ZPR1,-4.5274544
MLC1,-4.626672
CTNS,-4.6546984
LMOD2,-4.5134234
DNAAF3,-4.495794
IL1RAPL1,-2.1568496
MRI1,-4.5914354
BTD,-3.455387
RSPH3,-4.525306
OTUD5,-4.25883
CYP26B1,-4.6640224
DDX20,-4.278827
SLITRK6,-3.2112265
SPATS2,-4.2102027
DCX,-3.7434998
HNRNPA1,-4.2063184
FGG,-4.511931
PLCZ1,4.494278
DRC1,-4.568074
PPP1R16B,-4.539152
SGPL1,-4.2301707
FOXN2,-4.350327
MKNK2,-4.287164
TTC38,-4.644074
TH,-5.013114
ZBED4,-2.1999502
CNOT4,-2.203826
CPVL,-4.5917234
KPNA4,-0.8646326
NOM1,-4.452109
KLHL38,-4.5585136
CNTN1,12.031557
SLC25A31,-4.544819
TRDMT1,-4.460975
AMH,-4.546208
DDX56,-2.149382
PWWP2A,-4.248743
ANGPTL6,-4.5158267
PLD1,-4.5478706
SMU1,-4.314302
IL17RD,-4.3324237
POM121,-4.3254666
CD44,-4.462588
ZNF112,-2.301253
GCM2,-4.4653993
STK35,-4.5183477
GJA5,-1.5931611
CYP11B1,-4.504231
HOXC9,-3.4304557
KCTD5,-4.367646
CYP2W1,-4.530955
ITPKB,-4.5135493
AIP,-4.6163826
TNNT3,-3.327743
FBXL13,-4.3371205
RAD50,-4.1277733
AOC3,-4.474877
SYBU,-4.2134614
FAM205A,-4.4468756
ZNF729,-2.3458798
EDNRB,-4.167688
COG8,-4.6224117
SLC1A1,-4.2641416
ZNF574,3.1034837
HDAC8,-4.499415
TFCP2L1,-4.4169135
ARHGAP25,-4.5460434
PAX3,-4.5755095
LMBR1,-3.991376
PATL2,-4.4793534
PRTG,-5.714716
NPRL3,-4.621166
FBXO33,-4.1326704
KRT31,-4.461803
CEL,-4.5977836
ERO1A,-4.5590773
THBS1,-3.7328875
MIGA1,-4.380119
CLP1,-4.17014
CLK4,-2.9529998
VSX2,-4.5968637
SLC33A1,-3.3701239
ANXA6,-3.169961
STRC,-4.4863377
RACK1,-4.060368
IGSF8,-4.511874
MBOAT7,-3.2611413
USP30,-4.3599734
COG6,-4.36338
TBC1D19,-4.2517214
KRT36,-4.5610585
EEFSEC,-4.730268
SRRM4,3.5815344
UGT1A10,-4.5111265
LRRC8D,-4.402854
ZSCAN29,-4.3203497
MAPK6,-4.007743
STK25,-4.315378
PLA2G4A,-2.4039373
B4GALT3,-4.2172914
SNX18,-4.463909
ZNF135,-4.2152634
PIK3AP1,-4.535411
FOXN1,-3.2969532
CPZ,-4.5072117
ATP6V1B1,-5.9246016
SYN3,-3.163009
QRSL1,-4.5081058
GPAT2,-4.597893
GDAP1,4.2515564
PELI2,-4.5796666
DEUP1,-4.4748917
SLC23A1,-3.2639172
MARCO,-4.469896
F13B,-4.4961643
CDAN1,-6.9144926
PROB1,-4.444025
DCTN4,-2.9022973
DYRK2,-4.033563
FUCA2,-4.6570277
C3orf20,-4.4008274
ZNF160,-2.1176896
SLC25A44,-4.363553
PRPS2,-3.461078
PPIL4,-4.196296
NOLC1,-2.972029
RGS7,-4.3781786
WNT2,-2.4544098
TARDBP,-3.0445473
GGT7,-4.5211415
PPM1G,-4.228954
KLHDC8A,-4.386397
AATF,-4.524716
MAP1B,-5.847335
DDX19A,-4.3662148
OTP,-3.388395
MCOLN2,-4.54332
FBXO40,-4.511064
MYOM3,-6.588365
SATL1,-4.4532866
GEM,-4.3981137
HERC3,-5.675089
TFRC,-4.250038
SNX4,-4.094841
NKX2-5,-2.5019724
GMCL1,-3.117539
ANKK1,-4.4962153
LIMCH1,-5.998288
RAB35,-4.527424
JADE3,-4.372403
TF,-4.3932195
PRF1,-3.3758872
NEURL1,-4.6336746
FUT2,-4.632754
FBLN7,-1.2820449
TTC24,-4.484061
PARP2,-4.4062977
ACOT12,-4.5040517
REM2,-4.5706162
SPDL1,-4.431306
HMX3,-4.6551833
NADK2,-4.3300953
SEL1L2,-4.5247254
DPY19L2,-4.5448475
KRT39,-2.4071436
IL1RAP,-4.565628
RYR3,-17.733906
SQLE,6.1301455
NLRC4,-4.5080156
NKX2-6,-4.5201397
PPARG,-4.6236315
ALPG,-4.610553
CCDC177,-4.4776106
FDFT1,3.0542083
ZNF184,-4.361944
NUTM1,0.13187027
SLFN14,-4.4726133
TMEM117,-4.648842
LTK,-4.5763597
ACSM5,-4.559634
SLC6A14,-3.3330016
WASHC2A,-4.5456414
GHR,-2.4399421
BAP1,-4.4650164
IDH3A,-4.4632487
STEAP4,-4.5480433
GAPDHS,-3.287301
TIA1,-2.5821052
ZKSCAN7,-4.4113483
SLC2A7,-3.308648
CARD6,-4.517067
IDH3B,-1.1191311
ATRN,-6.5035357
FAM186B,-4.3561506
LRRC36,-4.532196
HEPHL1,-7.15026
CCNB3,-4.5044155
ZBTB44,-4.27266
AGBL4,-4.4876556
KLHL41,-4.6786156
ALDH1B1,-4.6698437
ZSCAN9,-2.1169956
CES4A,-4.3880568
MAF,-3.337309
KCNAB2,-4.57713
SLC29A4,-4.5945544
NAALADL2,-4.448352
RFC4,-4.614885
SLC12A8,-4.7021894
IQGAP2,-5.487286
BYSL,0.6509657
SLC25A11,-3.3859859
SREK1,-4.137957
SLC25A20,-4.7205286
SLC1A2,-4.063269
CYP7B1,-4.490936
POU3F1,-3.427676
ATAD3C,-4.6361585
IFT172,-8.00277
GJB3,-4.57901
ZFP62,-4.3771663
BDH1,-4.592332
ILDR1,-4.522103
KLHL23,-3.996736
ADGRF1,-4.503046
ZNF311,-2.2512546
CDRT1,-4.5235853
MYEF2,-0.72006655
PRR36,-2.3702357
ALG9,-4.350664
RPN1,-4.4975266
HOXB3,-4.655167
MAPK13,-3.382158
ACRBP,-4.5061793
RAD21,3.9853091
PLXNC1,-5.173319
GLP1R,-3.2503679
GTF2H4,-4.497406
ASB16,-3.2094667
CRHR2,-4.5710893
RUSC1,-4.010262
STRADA,-4.4898286
XRCC6,-4.2633476
CDH19,-3.2787254
WDR13,-4.6073446
CCDC174,-4.193828
ZNF185,-4.5472097
SLC25A3,-4.29424
PADI1,-4.4929147
DAXX,-4.666472
ARFGAP2,-4.4714465
DDX28,-2.435337
TADA2A,-4.4572167
ZNF585B,-4.6254787
NEU4,-4.6523795
USP22,-3.9510949
ALDOB,-4.628267
CTPS2,-4.4548235
ANKRD42,-4.3531384
ZSWIM2,-4.473853
ZBBX,-3.229123
PUS10,-2.439399
TUBE1,-4.1648407
REPS1,-4.239046
REST,-4.4370637
UBQLN1,-4.265173
KCNC3,-6.040041
SLC6A16,-2.39085
DDX6,0.9130316
NECTIN2,-4.533053
CYTH2,-2.9493806
WLS,-2.3319345
SHC4,-2.365519
CNTN4,4.5137067
TGS1,-4.3434987
KBTBD3,-4.6604414
RAD17,-2.1640868
PRRT3,-4.5243087
TSC22D1,-0.626585
KCNK10,-4.297043
SDHB,-4.417188
GSTCD,-3.308299
DISC1,-4.5385904
ZNF516,-4.39567
ZNF624,-4.512984
MARCH7,-4.4861827
SCARB2,-4.0781174
CDKN2A,-4.5666227
EED,-4.4659176
EVL,-4.2074304
SSX2IP,-4.31539
SH3RF2,-3.2759793
IFT74,-4.403177
ACSM1,-4.499087
C9,-4.455784
PPM1J,-4.5260015
SLC18A1,-4.1793537
RDH5,-4.6012173
DEPDC1B,-4.5076685
CFAP45,-2.4127665
FAM83G,-4.51879
RGMB,-3.0689049
RNF139,-4.3477674
SLC39A6,-4.1286683
HPD,-4.589717
ITPKC,-4.4222126
TMEM209,-4.558952
MFSD14A,-4.4470463
ZNF395,-4.050458
HAUS6,-4.4273415
SYT9,-4.5859985
KRT27,-4.5801
PEX1,-0.50588083
CHRNA5,-4.687106
ASCC2,-2.4266748
RTN4,-3.7385683
DRG2,-4.5616136
ZNF544,-4.5023446
TMPRSS11A,-4.5120583
MGAT2,-3.425666
VIPR1,-1.2208781
ZPLD1,-4.577279
GJC1,-4.1948447
ITIH6,-4.4997563
KLHL34,-4.5410542
KLHL33,-4.5328174
TP53BP1,-6.183606
HOXA3,-3.3920903
ACTL7A,-4.644547
GGT5,-4.5279126
ZNF133,-4.3911114
URI1,-4.27303
COX10,-4.6268797
KRT24,-4.5858817
PCDHGB3,-4.5116596
OSBPL2,-3.25453
CCDC47,-0.9067974
DEPDC7,-4.643793
NHSL2,-4.5131803
SLCO4C1,-2.475081
FUBP1,-4.270163
RSPH6A,-4.509243
GPAA1,-4.6383786
SLC22A15,-4.382746
MOV10L1,-7.004729
NKRF,-2.8779385
ADAM28,-4.6001673
RHPN2,-4.532079
MAEA,-4.3160024
MTRF1,-3.3186488
LMCD1,-4.664293
PCDHA1,-4.5181894
SSH2,5.834038
HES6,-4.309942
EGF,-6.7348404
SLC22A3,-2.5031443
EIF2D,-4.6234174
L3MBTL4,-4.5291743
CYP24A1,-4.516466
KBTBD11,-4.398733
THSD7A,-7.6569996
SRL,-4.7810125
MGAT3,-3.2556868
ALKBH8,-4.5758915
ZNF791,-4.3331656
NLRP4,-4.5321836
SCPEP1,-4.6749954
PAX4,-4.602216
ATP10B,-7.2443743
GPR156,-4.450431
TRIM41,-4.248988
CACNA2D1,-3.6909187
MRPS9,-4.580414
TGM4,-4.476145
KRT79,-4.597289
AMT,-4.791092
PWP1,-4.239622
NRIP1,-4.18135
DENND1C,-4.516283
NETO1,-4.1690626
MTF1,-4.3388176
GSAP,-4.616275
ZNF598,-3.3208227
BAG3,-4.481142
GATAD2B,-4.2549167
FAM98A,-4.363074
PDHA2,-4.633257
PCDHGA1,-4.5567665
PRSS53,-2.407793
TMCC1,-3.9948668
ZNF287,-4.229695
ZFYVE19,-4.6629705
SECISBP2L,14.415962
DNAJC3,-4.407919
TRIP6,-4.6475954
ZKSCAN5,-4.3029428
KHDC4,-4.3256993
SERGEF,-4.56356
SLC22A16,-4.5658326
SLC25A42,-4.795086
SLC2A3,-4.4052663
ASNSD1,-4.308652
TRAF3IP3,-4.5323215
GABRP,-4.6232004
ACTR3B,-4.6511045
SOX2,-4.384446
PISD,-4.3710647
CANX,-4.0755
TAZ,-4.3421297
NR1I2,-4.6632533
SH3BP5,-1.9667916
TENT4B,-3.961594
ADGRG1,-2.0578933
ALG6,-4.5298743
ZER1,-4.378221
FKBP4,3.6345406
LUC7L,-4.0785494
RBFOX1,-3.9616642
DNAJA3,-3.2540362
TBC1D17,-4.6639953
DZIP1,-4.119462
CAMTA1,-4.0053244
C2CD3,-7.189605
SLC28A3,-4.5343895
DLAT,-4.329351
KMT5A,-4.419906
SLC30A6,-4.404115
KIRREL2,-3.3305175
SLC22A2,-4.616081
SYT10,-2.5112333
QSOX2,-2.3721592
GABRA6,-4.6560817
ZNF276,-4.4067883
HAGH,-4.5610256
SLC2A14,-3.3614178
APPL2,-4.5217986
CNKSR3,-4.5780826
ZNF208,-4.1630025
CCDC81,-4.640495
KRT71,-3.3994088
TRAPPC12,-4.4529595
EIPR1,-1.32936
RELA,-1.2156105
KRT72,-1.7253788
SRPX,-4.4780245
GRID1,-5.8527946
MYBL1,-2.3875275
ANKRD18B,-4.4831667
ZNF585A,-4.359963
LAMB3,-5.818008
PTPN7,-4.4568715
FSCN3,-4.4925056
ERMARD,-2.4388597
WASHC2C,-4.326614
TBX6,-4.604822
CHUK,-4.4593706
NLRP11,-4.5308585
DACH2,-3.3790803
PHACTR4,-4.2066846
FOLH1,-4.5743084
HSPA8,-3.962803
KPNA7,-2.4602253
CYP2U1,-4.665719
CBFA2T3,-4.145945
INPP5A,-4.55309
NCAPH2,-4.477942
HAS2,-4.3753905
GRB14,-4.6488867
ENPP2,-4.5699096
CPNE7,-3.3483496
TNNT1,-4.828767
MGAT4A,-4.5411158
SAMD8,-4.2675514
THAP12,-2.2058191
OPA3,-4.3605
ILVBL,-4.591678
SLC2A12,-4.6893644
PHC2,-4.299662
BACH2,-4.3463416
ENO2,-2.8093193
SPOPL,-4.33274
DVL2,-1.0513563
ANKRD55,-4.5291657
ZBTB49,-4.5004287
PDZD8,-5.685601
GDA,6.2971635
RTN2,-4.470195
HOOK1,-4.0576396
TMCC2,-4.673217
SEPT6,-4.608711
KRT28,-3.3695252
ZNF800,-4.369832
MATN3,-4.7220016
AUP1,-4.545704
CBFA2T2,-4.351413
SLCO1B7,-4.549998
SLC19A2,-4.2848654
SLC17A8,-4.513566
KY,-4.543637
HNRNPAB,1.8741007
MMP19,-2.443285
BCKDHB,-4.7821374
SIX1,-4.6773396
MAPK8,3.6351967
AKT2,-3.2620509
DCAF10,-4.3779087
SEC14L4,-4.574952
SNRK,-4.3820434
CCDC13,-4.607184
CWF19L2,-4.2922816
KHNYN,-3.39253
RLIM,-4.1979322
GRAP2,-4.4987054
HSF4,-4.638547
CHRM3,-4.2991476
WSCD2,-2.420918
NOA1,-4.636755
LMAN1,-4.3215046
FNTB,-4.4522276
NLE1,-4.5787625
SLC9A9,-4.6277905
SPATA5L1,-5.732104
IQCA1,-3.039788
TOR1AIP1,-4.5784726
ADAMTSL2,-5.8886957
ECHDC2,-2.4584322
THOC2,-0.86878014
DDX18,-4.2272444
EFHC2,-4.5752196
FES,-4.73183
ACSBG1,-4.6364713
PABPC4,-4.1779966
CFLAR,-3.2293384
GJD2,-4.69206
PRRT4,-4.2577615
WNT11,-1.1624546
TBX5,-1.1586165
ATXN7,-4.464465
NLRP8,-4.6192827
AOAH,-4.556945
AGXT2,-4.59453
SLC2A11,-4.682871
LCORL,-4.2954764
EIF2B3,-4.5619464
EFCAB7,-3.1426096
FAM83H,-4.5888944
HS3ST2,-4.67891
TRIM6,-2.3988657
TEX11,-4.553909
KLHDC7A,-1.2384138
AOC2,-4.5874286
CAPS2,-4.5119667
DNAJC21,-2.1771855
SYTL4,-4.688028
WNT8B,-3.3807986
CTAGE5,-4.5316153
BFSP1,-4.5805397
NLK,-3.9697838
PTPN2,-1.232069
SPNS2,-4.545836
ZYG11A,-2.4223902
SIX3,-4.199434
NEK5,-3.4074705
ZNF711,-4.040708
GABRA3,-4.6921334
PFKP,-7.1875677
