,0
PALB2,-2.3939717
NYAP1,-4.1595044
ATAD1,-2.1169143
GBP1,-3.331695
BICRAL,-4.1049623
FLOT1,-4.6411376
SUCLA2,-4.5159574
IGF2BP1,-4.384848
KRT84,-3.423084
LRRC1,-4.495917
TRIM8,-4.334006
OSGIN2,-4.4426556
RETSAT,-4.636573
TBXAS1,-4.657507
BBS12,-4.686626
SLC45A3,-2.5551593
FMO1,-3.3737624
GATM,-4.6756253
TOMM70,-1.9356995
NKD1,-2.5160513
SH3BP4,-4.1478343
USP16,-4.223302
KCNS2,-4.6972914
DVL1,-4.540201
RPS6KA6,-4.3336864
TRIM28,-4.4909296
MIS18BP1,-4.523987
KCNJ11,-4.9746084
UHRF2,-5.784091
GMPR2,-4.6170654
PGAP1,-1.8240957
SEPT11,-4.6096435
QTRT1,-2.6259549
ADNP2,-4.2648845
MMRN2,-4.6037717
RAB11FIP3,-4.4358964
SENP3,-4.536719
HNRNPM,-4.3162937
CPNE4,-3.507313
ST7L,-4.6223063
SH3BP5L,-4.5949516
MAMDC2,-4.702485
ACSL4,-3.8903766
KANK3,-4.627184
PCDHB15,-4.524304
MROH9,-4.5541015
BACH1,-4.389174
ASIC4,-4.3957124
CDCA2,-4.6739
CDHR1,-4.612501
NFKB2,-5.9793406
PRPF38A,-2.4672356
SALL2,-4.2702765
IL12RB2,-4.556706
BMP4,-4.7043777
ARFIP2,-4.7067013
MBOAT1,-4.725549
DPP7,-2.5812778
NGFR,-1.7794614
ZCCHC8,-2.2848163
PBX2,-4.4514265
PCDHA10,-3.3601792
CALCOCO1,-4.4941354
LCTL,-4.627918
CTNNAL1,-4.559496
GNA15,-4.6848335
TTF1,-4.262665
SHTN1,0.3450699
FAF2,-3.0400157
NFIC,-4.662824
SLFN11,-2.505364
TRAF3IP1,-4.241462
PHF1,-4.709959
TARS,-5.880742
ATAD3A,-3.8398414
ZNF862,-4.570739
CFAP221,-4.588723
RRP1B,-4.2854543
ALG5,-4.6145687
INTU,-4.404862
PHACTR3,-4.2619143
SLC47A1,-4.627257
CDYL2,-4.5941896
GJA8,-3.5555923
SLC17A6,-2.8115833
DUSP16,-1.9898376
MFSD5,-4.535048
PNLIP,-4.6380095
RNF8,-4.279321
ALG2,-4.6237097
WDR37,-4.456238
PIGB,-4.5995755
MSI1,-2.276194
IKZF1,-4.6651397
LRGUK,-4.5825677
SLC9A4,-4.678069
MMP24,-4.015606
ROCK1,8.303656
TKTL2,-2.511211
RCL1,-4.7161355
MPP7,-4.4550295
SCMH1,-4.5604663
HSPA12A,-4.2568564
WNT9A,-3.4903646
GRAMD4,-4.370351
DHODH,-4.7922807
ARFGAP1,-4.501289
DNAJC1,-2.5437577
ARSH,-1.3175302
ANKRD13C,-4.3873916
MAPKAP1,-3.3097358
SLC25A22,-1.6614268
FBXO9,-2.9992976
PARG,-4.5273395
MEF2A,-4.512596
LMF1,-4.719065
PIGV,-4.591532
PIAS1,-2.24662
NRF1,-3.4056318
SLC2A6,-4.607812
KRT18,-4.636967
MEF2B,-4.5625763
PRKD2,-6.041906
RFX5,-4.373419
ZC3H12D,-4.674543
PMPCA,-4.569519
AKT3,-2.2157826
IRF9,-4.7342453
CDC16,-4.3979826
AQP1,-4.751586
GGA1,-4.590299
TGFBRAP1,-4.3717546
SLITRK5,-4.2731023
TAF4B,-4.587354
ATF6B,-4.6591525
PHKG2,-4.6570206
LRWD1,-1.1311593
MEIS1,-2.4825475
API5,-2.271673
LIN54,-4.4415913
MAG,-4.5687823
NEK2,-4.63933
C3orf67,-4.6215215
PLBD2,-4.7395973
SCFD2,-4.5506525
ZNF217,-4.563544
POLR1C,-4.784412
AFAP1L2,-4.5697117
CSRNP3,-3.8919058
RNF103,-4.310017
CDCA7L,-4.6522255
ZDHHC13,-4.479656
ZFP90,4.4778175
TOM1L2,-2.3415148
TTC8,-3.374588
UTP4,-4.5854893
TRMT2A,-4.6941843
PLXDC2,-4.5701823
MUM1,-4.5641174
GLDC,-6.0814543
CAMK2D,-4.440197
ADGRE5,-4.672773
KCNJ16,-3.459552
LIMD1,-4.6688232
WDR1,-4.571684
PTCHD3,-2.4943428
SEPT4,-4.5883374
USF1,-4.4781985
CEP85,-4.508014
SLC22A17,-4.3270035
SLC1A3,-3.2674005
HABP2,-3.398694
DSC3,-4.5818963
PLCH1,-6.5294385
KRT77,-4.6236696
ZNF74,-4.437129
DNAJC14,-4.5558763
LRFN1,-3.4051905
NUAK2,-4.4684405
IL31RA,-4.526898
MID1,-4.2615542
QSOX1,-4.5977097
EPS8L3,-4.559047
TMEM132A,-2.3352227
PPP3CC,-4.5374346
ZNF333,-4.5487194
CEP83,-4.683329
RBM28,-4.3603444
CCT6A,0.57841873
FASTKD1,-4.455294
PHC1,3.4803228
C2orf42,-4.7608924
PGD,-3.2823768
TROAP,-2.5857046
TNFRSF1A,-4.858605
LRRC8C,-3.4780102
CDK5RAP3,-4.4076796
CIAO3,-4.7378917
LPCAT3,-4.731254
PRKAA2,-4.209724
PDZD4,-4.263466
F2,-5.942513
TMEM161A,-4.801267
SMARCD3,-4.605639
EEPD1,-4.7306213
ADCK1,-4.7773023
TUBB2B,-0.79731226
ZBTB47,-4.621518
TRIM32,-3.4592547
NYAP2,-4.566935
TMEM63C,-2.429871
HDAC2,-4.0148683
MDM1,-2.4763749
PCDHA9,-4.5101867
AJM1,-4.5915127
KLHL17,-4.9279227
ABHD4,-4.7965436
MASTL,-4.723446
STEAP2,-4.654422
NELFE,-4.655091
NLRP9,-4.5867615
DOK7,-4.614546
PSMC6,-4.410412
CLINT1,-4.5349727
MIER1,-4.1556153
GPM6B,-4.265501
EPS8L2,-4.514517
NUCB1,-4.68683
C10orf71,-4.5823627
RALGPS2,-4.404391
GDI2,-4.2606964
GABRQ,-4.640517
ZNF45,-4.5571103
WDR76,-4.74348
IRF7,-4.7748036
HSPA12B,-4.6487536
CHST5,-4.7964106
CSTF1,-4.721689
CREM,-4.5319552
DNM2,-6.3174334
NDUFA9,-4.6406126
FEM1C,-4.575741
UBA3,-2.144006
PHF10,-4.4051027
EGFL6,-4.5364547
PRKAG3,-2.5580087
SCUBE1,-6.16476
CRLF1,-4.613433
A2M,-0.20025349
TXNDC11,-4.586698
URGCP,-4.6394224
CCDC33,-4.5908537
MAT2A,-4.482618
MPI,-4.728454
AGPAT3,-4.6900043
DDX52,-4.304681
PRKAG1,-4.555746
TSNAXIP1,-4.6112537
PCDHGA9,-4.6184225
NADK,-4.630124
GK5,-2.4319575
KRT82,-3.4528813
PPARGC1A,-4.6053996
DMAP1,-4.499861
ZC3H6,-2.3016531
SCLY,-4.6255593
GMPR,-4.7845707
PDSS1,-1.3403387
CHST4,-4.6939173
EP400,-12.298724
CHRNB3,-4.666972
GEN1,-4.5206623
JPH2,-4.6573176
CAPN5,-6.0438657
GLRB,-4.6912794
APEH,-4.650269
ACBD3,-4.2055287
AIPL1,-4.7743897
FHL2,-4.6395607
PPP1R26,-4.492467
PRICKLE2,-2.497724
GALK1,-4.920889
HELB,-4.5969744
ISL1,-4.5155478
CDH17,-4.5992937
DPH2,-4.5759244
HPS1,-4.766116
NDUFA10,-4.4465213
KDM2A,-4.369031
PIPOX,-4.725485
SIRT1,-4.352193
DHX40,-4.2121577
BRD2,-4.5068755
EXD3,-4.685037
LCA5,-4.404498
MID2,-4.6548467
TBC1D10C,-3.366189
FOXP3,-4.697328
SYCP2L,-4.5764003
SLC25A37,-4.699651
PCDHA12,-3.3196929
SCNN1B,-4.6427426
SMARCAD1,13.743277
KLHL35,-4.517379
DCST1,-4.5885606
ANO10,-3.4691145
ESRRA,-1.4295511
MPP2,-4.607412
NLRP7,-4.6155176
PLK2,-4.280078
GPAT3,-4.637293
IRAK1,-4.6789484
PDE12,-3.493288
NDST1,-3.83068
P4HA3,-4.6237965
TTLL9,-4.5970473
FKTN,-4.5439715
ATXN1,-2.2169623
TTC39B,-4.5350456
SEC14L3,-4.6342177
NOP58,-1.30088
ZNF343,-4.587179
TLR8,-4.6232567
TSHZ3,-3.2207644
FOXRED2,-4.682776
STAT5A,-5.837403
MASP1,-5.96172
NMNAT2,-3.0714922
SSBP3,-4.0196757
SUMF1,-4.904485
LRTOMT,-4.7703476
NCLN,-4.7279205
FA2H,-1.4021549
PXK,-2.320826
ARHGEF25,-4.586347
NCDN,-4.6512237
BFSP2,-4.679748
SF1,-4.3081884
ERAP2,-4.622385
NRBP1,-4.598869
MFSD8,-4.6466613
GNAI2,-3.4363065
GJA1,-1.3630128
SELENBP1,-4.824239
KCNH4,-4.6770353
MORC2,-3.6448915
DZANK1,-4.5825434
MBD3,-3.5567107
FOXO4,-4.7656565
TMPRSS3,-2.654463
ZNF512,-4.025298
PPAT,-3.4407053
ALDH1A2,-3.5064523
HHATL,-4.6613483
AGRN,-7.7118335
TMEM132E,-4.648073
RASGRP2,-4.7260294
VEZT,7.5062733
ALB,-4.6583242
PDE7B,-4.671609
DLD,-3.2170084
MEIS3,-4.498016
PARP6,-4.3889947
ADGRG2,-4.666934
MEPCE,-4.4937754
NFIX,-4.48089
SLC13A3,-4.7096553
TBXT,-3.5029583
EVX2,-4.8885274
HMGCS1,-0.79437256
FAF1,-2.5387368
KRT19,-4.8048444
ZNF536,-4.496993
ANKRD62,-4.7256694
CCNL1,-4.232253
KRT73,-4.7397695
TMEM8A,-4.637628
MUS81,-4.667894
TPM4,-4.571599
SEPT8,-4.713312
ELL,-4.7065554
FAM161A,-4.315265
DDX55,-4.48641
GALE,-1.886605
TRMU,-3.5787058
CDC14A,-4.7221556
PLK1,-4.7038646
SMARCA4,-0.1967659
FAM160B2,-4.5557694
NCBP3,-4.174463
DTL,-4.698707
GLRA4,-4.7391057
GNAI3,-2.3401897
ERO1B,-4.601199
SLITRK2,-4.615554
ABCB9,-3.5290587
FBL,-4.7238193
NAALAD2,-4.6596622
SLC37A1,-4.3099394
MMP16,-4.179572
SH2D4A,-4.6541147
GK,-3.2908785
SIGLEC10,-4.7048454
DENND6B,-4.793558
FOXC1,-4.7336917
KRI1,-2.6645472
CYP4F11,-4.675658
KNTC1,-6.8120365
SOX3,-4.7189674
ITGA1,-3.5571613
INCENP,-4.640783
BRPF1,-1.5004911
TMPRSS13,-4.7505174
MICAL2,-5.918696
CDC20,-4.718405
SPOCD1,-4.615725
THOC1,-4.47744
SCNN1G,-4.561242
FLOT2,-4.753011
TMPRSS11F,-4.6490784
RRP9,-3.5799344
TDP1,-4.6167727
SLC27A5,-4.6848483
STK11,-3.5518548
EPPK1,-7.113098
FIBCD1,-4.687075
PCDHA7,-3.76127
HJV,-4.744019
TCTN1,-4.790649
USP39,-4.6881137
ALOX15,-4.636524
SLC45A2,-3.5477486
FAM129A,-4.6205697
OTUD7A,-4.669705
PCK1,-4.7055616
C16orf96,-4.628783
RTCB,-4.6812124
DDX59,-4.727906
ING3,9.901776
GTF3C5,-4.6534243
TMC8,-4.715561
SRSF4,-4.3713117
SLC37A2,-4.6957483
ADAD1,-4.6952553
ADCYAP1R1,-4.639387
SLC2A5,-4.76451
TMEM161B,-4.240129
GSR,-3.161946
FNDC7,-4.654206
TRIP13,-4.8496847
MTBP,-4.687854
NT5DC2,-4.567461
SYTL5,-4.6398616
MAPK8IP3,-3.720944
CYTH1,-4.450129
KANK4,-4.6042986
PPEF2,-4.6626506
ARHGEF33,-4.6701155
LMX1A,-4.6722054
SERPINC1,-4.7610397
MAOB,-4.630098
ACAN,-6.017268
PARP10,-4.688846
ZC3HC1,-4.494324
C7orf55-LUC7L2,-1.280899
PCDHA4,-4.6864862
OTOA,-4.665996
APBA2,-4.5195856
IQCB1,-4.601045
FAM160A1,-4.676487
MFSD2B,-4.660879
EXD2,-3.221532
ALDH1A3,-3.578909
SLITRK4,-3.990375
DMTF1,-4.1002536
TRMT44,-4.6587434
HERC5,-4.7086115
RARS2,-4.6437883
KLHL10,-4.77483
F10,-4.7954555
ZC3HAV1,-4.7220397
TBCCD1,-4.8424034
KHSRP,-4.420557
IL17RC,-4.689607
MAP3K2,-3.9673605
DDN,-4.716544
DGCR2,-1.6917086
SEPT9,-4.6743503
LIN9,-4.5973296
SLC24A3,-4.5075393
CCDC175,-4.660109
ACTL6A,-4.7123847
METAP2,-2.2166321
GRIPAP1,-4.4997215
TENM2,1.0021315
MALT1,-4.6471996
PPP2R2B,-4.3692837
KCNN1,-4.891772
ZYX,-4.7039323
BTBD1,-3.2354555
PPP2R5C,-4.49906
ASIC3,-4.7898817
SIGLEC1,-5.9755316
PIP5K1A,-4.5113263
EXOC3L1,-2.5433967
APAF1,-5.6708446
DCST2,-4.6555786
NR2E1,-3.6432114
ACSL5,-4.714835
ADCK5,-4.7047853
CRACR2A,-4.62972
GNAS,-4.5345716
MLXIPL,-4.7166467
AFAP1,-4.441501
GALNT12,-3.3974304
SMYD4,-4.796285
GALNT15,-4.694189
ICAM5,-2.5557346
OLFML3,-4.748939
CERS5,-4.5422664
PLK3,-3.529195
TRPM2,-7.091797
PHB2,-4.58141
ULK3,-4.551485
C12orf10,-4.688743
KCNJ12,-4.9379454
SLCO4A1,-4.727242
CCKBR,-4.7627535
GATAD2A,-4.6043057
PHACTR2,-4.699842
RASIP1,-2.5357785
PTH1R,-4.6632504
CSF2RB,-2.6295526
RNF19B,-4.7608852
AKAP1,-2.9615333
NIPAL3,8.221039
NECTIN3,-2.4361637
SLITRK1,-4.303111
GALK2,-4.638422
GCNT2,-2.214119
NXN,-4.752298
RBM47,-1.8969331
CCDC6,3.3737583
PPP6R1,2.7947226
IMPG1,-4.665136
FOXC2,-4.8423657
RXFP2,-4.68325
MON1A,-4.8580766
SPEN,6.7775946
SUSD1,-4.672259
PIGQ,-4.5869226
C1S,-4.6119466
WNT7A,-3.4636226
SUV39H2,-3.4841213
CTNND2,12.550249
PARP12,-4.8541946
ARHGAP6,-4.4338465
N4BP2L2,-4.307524
DNPEP,-4.864153
EPN3,-4.6830654
ARHGEF16,-4.713676
AMFR,-1.1074681
PDE7A,-4.430423
BTBD3,-4.3894005
COG7,-4.64375
KLHL4,-3.4755948
PCARE,-4.5885553
OSBP,-3.407793
CNOT6L,-4.5361667
KMT5C,-4.6837487
KIAA1841,-4.3688293
SRSF6,-4.239953
FBXO30,-4.424786
NPHS2,-4.742869
ZBTB4,-4.311684
NAE1,-4.52395
MTSS1,-4.2038054
AGXT,-4.8292437
NCAM2,-4.61934
LYN,-4.862992
CYP4V2,-4.7356067
TRAF6,-4.601369
CYP26A1,-4.8966846
SLCO1C1,-4.6636996
PROM1,-4.599353
C12orf4,-3.4677184
DDX49,-4.6909604
PTPN9,-4.7792172
THOC5,-4.7753334
DDX51,-3.3081338
GP2,-4.764396
SMAD5,-4.575007
NEK11,-4.731181
KIF21B,-6.315486
TAX1BP1,-4.3029456
IP6K2,-4.252409
GAB2,-4.441434
RNF43,-0.07101059
ACTBL2,-4.863286
GPT,-4.857126
HAUS5,-4.791857
SYTL1,-4.705548
BARD1,-4.538374
SGCA,-4.8420343
C1orf112,-2.5755053
PGM3,-4.5702734
ACE2,-4.694375
PROM2,-4.6642485
HSPA4L,-4.636406
FBXO41,-4.5380135
PLS3,-4.4715686
SLC22A6,-3.497559
SMARCA2,-5.995967
KMT2B,-9.555098
IL4I1,-4.849702
ECD,-4.527656
CDH18,-4.63876
ZBTB46,-3.391802
NR1I3,-4.7372036
TBC1D30,-4.3577895
CSTF2,-4.6498833
OPRM1,-3.5268617
PTPN12,-4.1103053
TMEM63A,-4.7459035
COL18A1,-7.205997
TNK1,-4.728902
TULP3,-1.4526658
ACTR3,4.861768
CDH16,-4.695613
SPICE1,-4.688465
ZNF804A,-4.5372143
PTPN5,-4.515111
ZNF420,-4.3943367
TFAP2D,-4.848147
RXFP1,-4.7183776
CATSPERB,-4.5603414
ANKRD18A,-2.387691
PRMT7,-4.7258635
TUBA3D,-5.0011134
KIAA1614,-2.5954268
ARHGAP28,-4.744805
LRCH4,-4.756091
HAGHL,-4.79236
MFSD13A,-4.894871
MGAT4B,-4.731915
DDX25,-4.637889
CPEB1,-4.7283325
KAT5,-4.4243817
JAKMIP3,-2.4980752
NACAD,-4.442507
PXDNL,-6.022834
CEP97,-4.575503
PICK1,-4.6294813
MATN1,-4.9261613
EMILIN2,-4.7377744
BBS5,-4.8467298
ACSM2A,-4.69363
IGDCC3,-4.4943395
DDX47,-1.3896818
ZP1,-4.682298
CFAP69,-4.692415
NT5E,-4.7590737
ZNF592,-4.5439243
PDLIM7,-2.6749961
ETV5,-4.833282
PGS1,-3.582442
PLEKHG2,-5.704258
PAK5,-4.181362
HPN,-3.5273123
SIX6,-4.8605113
RUBCNL,-4.758707
CYP4A11,-4.732033
ZYG11B,-4.0967226
MAPK8IP1,-4.522249
CATSPER4,-4.765715
FCRLB,-4.707975
MON1B,-4.73542
EPHA6,-1.4258704
PTGFRN,-4.568409
SLC25A24,-3.4959736
DUSP13,-4.7125697
ADAT1,-1.2539873
FAM193A,-4.490653
ANKRD30A,-4.675832
CPNE6,-4.913073
MTUS2,-0.98490524
TCP1,-2.2920861
YARS2,-4.6854625
GJC2,-4.976434
SLC25A27,-1.1419673
CHAT,-5.9931383
CFAP52,-2.6347947
NPR3,-4.9000044
FAM129C,-4.6806197
CEP126,-4.4124827
MAMLD1,-2.545343
BCL6,-4.606532
ABHD18,-4.7309484
VAX1,-4.8264046
BRDT,-4.767903
ABI1,-4.589796
L2HGDH,-2.7026808
WDPCP,-4.6844583
KCNJ5,-5.0837865
SRRM5,-4.685843
GOLGA1,-2.383562
KRT17,-3.5963707
DET1,-4.877
NMT2,-4.5562863
KANK2,-2.638985
ABL1,-5.723179
PEAR1,-4.8586936
UNC79,6.800574
FAM20B,-4.6019087
GBX2,-3.653719
MARS2,-4.7357826
KRT8,-3.5548244
SEC61A2,-4.573632
CLASP2,6.2162256
SYCP1,-4.576134
CABP1,-4.802535
IL12RB1,-4.769575
ZP2,-4.7057886
SLC44A1,-4.4851427
SHMT1,-4.9067483
KAT14,-4.703751
OSBPL11,-3.220808
NETO2,-4.185674
CDH26,-4.6798162
PCYT2,-4.832071
NARS2,-1.7650995
ZCWPW1,-4.685159
TESK1,-4.7769628
TTLL12,-4.6910367
ADD3,-4.67303
ESF1,-4.473427
GEMIN4,-4.762385
CORO2A,-4.570305
GATA5,-4.8726315
DDOST,-3.6014662
P4HA1,-4.680464
CHTOP,-4.5685234
ZDHHC17,-4.2179637
GPAT4,-4.66817
SLC24A2,-4.939275
RBCK1,-3.2978454
TCHP,-4.588371
MAP3K11,-6.144751
CMIP,6.8704886
CXXC1,-4.685968
RNF111,2.960187
IDH1,-4.4636116
GLA,-4.721783
HDAC10,-4.861122
PCDHA5,-4.761678
PCDHA2,-4.713913
FRMPD2,-4.6999435
PHGDH,-4.8984966
VIPR2,-4.7820306
DHX9,-5.3888254
BICDL1,-4.509421
CENPC,-4.482888
CCP110,-4.4045653
CEP89,-4.766545
MICU1,-4.5441265
WNT4,-3.5878196
TNFSF12,-3.5703013
SNX19,-4.541442
SPAG1,-4.797863
KYAT1,-4.949409
ZBTB17,-4.737846
TUBA3E,-4.924254
MAP4,-5.523089
GAD1,-1.9186764
COL3A1,-8.433921
LPP,-1.6087637
PPIG,-4.406353
FCHO1,-4.5947037
CASC1,-4.711009
RCC1,-4.8644366
TNN,-6.0436735
GNA14,-1.9884288
OGG1,-2.6014073
LMTK2,-5.7944784
TLR9,-4.723208
LZTS2,-4.7478533
GOT1,-3.3110313
ALDOC,-2.8395946
TASP1,-4.8510027
TTC39C,-4.740899
NLRC5,-5.97701
PCDHGA7,-4.8644686
SERPINH1,-1.9782722
ACSM2B,-3.3835468
SOX7,-3.6714945
BRAP,-3.4477167
SLC26A2,-4.7529583
RNF207,-4.7021136
STS,-4.815237
CNOT10,-4.7459345
BMP6,-4.822393
SEMA4F,-4.6521664
CKMT2,-4.8405943
GAB1,-4.6531305
TTC39A,-4.734718
SLC7A6,-4.7156086
CPOX,-3.4932032
DSC2,-4.9272676
SLC44A5,-4.5312204
NAALADL1,-4.7690372
TBC1D25,-4.509583
COASY,-4.715557
SLC4A1AP,-4.525971
ITIH3,-4.740535
TNS4,-4.733678
MASP2,-4.830817
PHKG1,-4.510578
ZNF546,-2.6442175
NAGA,-4.9488115
SHOX2,-4.588926
TGFBR2,-2.0581696
PTPRS,-8.0822115
SESTD1,7.5900655
CPNE9,-4.7435503
PPP1R12C,-4.5648665
CES5A,-4.7395983
ANKS3,-4.6231856
KANSL3,-3.21904
PPP1R16A,-3.4697208
TGFBR3,-4.8464546
ARHGAP35,2.8527274
MAPK10,-4.5143695
CCDC15,-4.7779207
ITPRID1,-4.636399
COG2,-4.741905
TRDN,-4.7547812
CHFR,-4.596705
YARS,-4.8443418
ALX4,-3.5967383
GALNT13,-4.755537
CBLC,-3.5687666
SACM1L,0.2636199
KBTBD8,-3.468784
DAGLB,-4.756058
IFFO1,-3.6295135
PTPN1,-4.4745545
LIMS2,-5.0246058
GRAMD1C,-4.83156
MAPK7,-4.772487
TCTN3,-2.7305412
KRT14,-4.8420367
CCDC14,-4.3943157
ITGAV,-6.1276097
TYMP,-1.6012921
NKX2-1,-4.9180284
ZCCHC2,-4.113182
RNF157,-2.390243
SOX8,-4.9415765
JPH4,1.8524075
ACTR10,-4.5517683
IQCN,-4.7710223
CAMKK2,-4.6275644
HK1,-7.2728004
CLN3,-4.904285
LIPC,-4.8372073
PPP6R2,-2.582703
ANGPTL2,-4.9872274
MSH3,-4.688642
XRCC5,-4.183399
ZMYM1,-0.26158285
SIMC1,-4.86792
ARNT2,-4.1108365
KRT83,-4.902832
GNA11,-3.755879
KRT12,-4.808953
PAOX,-3.685301
DPY19L1,-4.501785
IL6ST,-3.3237703
RPS6KB1,-4.4919257
WNT3,-5.0012183
KRT10,-4.6934137
ZNF780B,-4.3346763
TSPEAR,-4.760672
RBM15B,-3.1379535
LGI2,-4.7285466
INTS10,-4.671595
GNL1,-4.6403956
GAS2L2,-3.4143014
PLAA,-4.566598
TBC1D15,-4.545214
COL2A1,-10.319386
PDLIM5,-3.4575238
AGAP1,-5.428326
IDH2,-4.9613824
PDHA1,-4.5145254
KANSL2,-4.414691
MATR3,8.913398
DBN1,-4.450372
LNX1,-4.626075
CRTAC1,-0.070739746
SNX9,-4.712827
CHRNA1,0.10866976
TNRC18,-6.551582
DMGDH,-4.0043697
SLC37A3,-3.238096
GNA13,0.066809654
CPSF3,-4.801915
SCARB1,-4.945195
ARMH3,-4.705181
GDF5,-4.9003167
GPR155,-3.518285
VEPH1,-4.5838017
POLA2,-4.9206724
SEMA4C,-4.4964256
KRT15,-3.6123297
FDXR,-4.8591223
HOXD3,-4.9305873
ATP8A1,-6.6528244
HGD,-4.915209
CPNE5,-4.993038
ISY1,-4.721272
APPL1,-0.95353603
TUFM,-4.854703
CFP,-2.6976814
RTKN2,-3.5386744
SPATA31E1,-4.7195587
PLRG1,-4.584426
TPTE2,-4.788175
P2RX2,-4.7445807
PTCD1,-4.64875
PPP1R13L,-4.7365093
ETF1,-2.5492678
CASD1,-4.286971
DOLK,-4.9183135
TAF5L,-3.1780107
SIAE,-4.750498
KLHL30,-4.836605
SPIRE1,-4.6148925
WDR33,4.0213447
ATE1,-4.5727944
MAT1A,-1.6324849
SLC7A9,-3.6276484
RNF19A,-4.5799413
LTF,-4.6370616
SLC30A9,-4.6737604
CLIP4,-4.795483
EIF3L,-4.364654
SLC22A4,-4.672818
CPNE2,-4.778591
PSMC1,-4.7073946
DDX58,-4.8500466
USP47,4.40068
BICD2,-4.4729905
ANKRD13B,-3.4539838
ZNF227,-4.7599177
RYK,-4.7404017
FXR1,-4.4380603
PCDH20,-3.5804775
NT5C1B,-3.5824451
SYNE3,-4.764721
CCT2,0.6404667
NEU1,-4.999923
GPT2,-4.8348284
CPEB3,-4.0840034
MOXD1,-3.5386229
SELENOO,-4.73386
TPX2,-4.645343
PDZD2,-6.770352
ALG3,-3.8148086
TMEM132D,-4.7073827
PPP2R1B,-3.4504817
DONSON,-4.861265
FNBP1L,-0.69007444
ADD1,-3.1984246
ANGEL2,-3.534234
ARHGEF12,-6.0528297
TXK,-4.871637
SEC23A,-4.7341256
RAB11FIP1,-4.8374486
POMGNT2,-3.6279478
SNX25,-4.6401906
CYP11A1,-4.8129506
GPATCH2L,-4.4231853
PTGS2,-4.9714155
NUGGC,-4.813119
PROX1,-4.3915043
PAN3,-4.6082506
SALL4,-4.6800704
RAP1GAP,-4.998125
TMCO4,-4.7766547
MAP7D1,4.25749
ZNF197,-4.5795074
MGAT1,-5.0929675
SORT1,-4.54057
RBMX,-1.283844
ELMO3,-4.8572583
SLC27A4,-4.939664
DSG2,-3.5959456
SLC27A1,-4.848381
SH3RF1,-4.494313
GLDN,-4.932427
TGFB1I1,-5.0038657
TNNT2,-4.8472214
STK4,-2.6255934
ARHGAP17,-2.537876
CYP2R1,-1.4322553
FAM126B,-2.0839925
LHX9,-4.9044585
SLC12A6,-5.9860125
SPIRE2,-4.7252007
OSMR,-4.875214
MED17,-3.3896778
F9,-4.862958
LARP4,-4.531487
DEF6,-4.8775744
CCDC22,-4.815273
PAN2,-6.068753
KBTBD7,-3.5698302
KIDINS220,12.808158
DEF8,-4.6193786
GANC,-6.1176496
KDM4A,-4.591581
FIGNL1,-4.8707733
TMEM151B,-3.4783988
DDX1,-4.5160017
HDAC3,-4.783287
DEPDC1,-4.620394
TMEM214,-4.815557
POLN,-4.7991076
