,0
HOOK3,-4.332181
PCDHAC1,-4.8083806
USP10,-4.5416145
PHF19,-4.826068
AMPH,-4.530009
WDR46,-4.8367147
TFAP2E,-5.014887
MEP1A,-3.4908078
A1CF,-2.6028774
SLC15A1,-2.797709
FLAD1,-4.815475
SETD3,-2.749723
IFFO2,-4.691664
RUVBL1,-4.905737
SPTY2D1,-4.712412
SMC1A,-5.9431
ZNF804B,-4.6776614
OTUD7B,-3.339331
DCLRE1C,-4.793299
WDR75,-4.5276585
EEF1D,-4.5853257
TMEM132C,-4.7739162
GNPAT,-4.7623854
MICALL1,-4.8973694
SYT16,-4.7978005
DAZAP1,-4.5172033
MYCBPAP,-4.805196
NRBP2,-1.3261724
PPAN,-4.7728853
TMEM245,-4.3357797
PIDD1,-4.879595
DDX23,-3.919526
ARCN1,-3.4321597
ROBO4,-2.6960177
CLCA1,-4.779185
ESRP2,-4.8064156
HHIPL2,-4.7986937
CSF3R,-2.705937
GAREM1,-4.6429853
LINGO1,-4.4290023
EFHB,-4.793759
TUBGCP2,-4.706678
GMDS,-3.7446575
MLLT6,-2.2969792
GALNT1,-4.4884653
FEM1A,-4.7927046
ZFC3H1,-6.481893
ANKRD6,-3.2996922
GRK3,-2.3148317
GRHL1,-4.6662297
GRHL2,-4.8209276
FHDC1,-2.4702423
SRPK1,-2.3862321
EZH2,-3.7543619
SCFD1,-4.6851172
PAPLN,-4.8858714
SPAG16,-4.7790875
DNAJC11,-4.6963954
NUMBL,-4.7626233
PELP1,-2.4910026
PCDHGB4,-2.939125
WEE1,-4.6400285
CDK17,-4.4216743
ADSSL1,-3.6297617
GABRA5,-3.6791387
MCMBP,-4.6278872
OBSL1,-7.438429
CHRNB1,-5.0243587
ZFP28,-4.7362924
EXO1,-4.948055
ATP10D,-6.9783363
HHIPL1,-3.653477
NCL,-4.2799215
RAI14,-4.7043905
THNSL1,-4.909659
TRIP10,-4.918809
SGIP1,-2.456776
SAFB,-4.4437976
SAFB2,-4.576063
ALDOA,-4.8448753
IRF6,-4.8707695
SH3BP2,-4.7647157
PTPRD,-6.7230444
KLHL15,-4.4467926
ADGRE2,-4.80097
KIAA1755,-4.8278685
PTPRT,-7.067257
TIMM44,-4.7997327
CRISPLD2,-4.980536
ARMC3,-1.5281401
RUVBL2,-4.9106026
TMEM87A,-4.481149
ARPP21,-4.696128
ARHGEF15,-2.7536955
SAMD4B,-4.80693
AIRE,-3.6824963
MYB,-3.3768744
PGM5,-4.8370304
LIPG,-4.9272866
KRT1,-4.8912015
CSNK1G1,-4.682229
PKD2L2,-4.855535
ZNF827,-4.791503
LRRC41,-4.8165283
ZNF532,-3.1457791
CHRNA3,-4.9859366
AXDND1,-4.826014
ANKLE1,-4.7680745
CASC3,-2.3877087
IGSF10,-7.082245
ZNF445,-4.501526
FGD3,-4.792616
COQ8A,-4.897861
KBTBD12,-4.895845
PRKCSH,-4.9076815
FOCAD,-4.1380014
INTS3,-4.739356
ESPNL,-4.8462553
NOX1,-4.9492607
DUOX1,-8.878531
TDRD7,-4.7777634
NLRP14,-4.6878843
SETD1B,-6.1200066
WDR24,-4.9380445
TM9SF2,-4.57442
TAF3,-4.5668335
LMF2,-4.861802
MAP2K2,-5.0619693
NGEF,-4.8900456
MN1,-4.275472
CYP4F22,-4.9256353
RAPSN,-4.88575
TGM5,-4.8850527
NELFB,-4.96072
LGR4,-2.538965
SOGA3,-2.4170513
CPSF6,-3.3172357
WWOX,-2.8724384
RXRA,-3.9147968
RBPJL,-3.6330383
EPS8,-4.5530534
PSD2,3.257308
SH3TC1,-2.9073505
WIZ,-4.533987
CEBPZ,-4.584726
OAT,-4.579071
ARHGEF10,-6.147943
CCDC80,-4.851993
UROD,-4.9752893
NOTUM,-1.8498392
TPH1,-5.0079093
NCKIPSD,-4.844963
ANKLE2,-4.742448
KCNV1,-5.089814
TAF1C,-4.7274776
NLRP6,-4.8372626
AIFM3,-4.8910875
SFSWAP,-3.3038356
FAM160B1,-4.570469
ACTC1,-5.3852735
TBC1D14,-1.0537362
OLFM2,-4.9938107
TKTL1,-4.9967628
SLC4A2,-5.6242633
TXLNB,-4.8835254
PCDHA3,-3.5543933
SLCO2A1,-4.8729267
ZNF341,-4.971485
CERS2,-3.5613046
NEXN,-4.7774386
IRX6,-4.83254
RBM12B,-4.5554204
LRCH2,-4.3119845
KLHL24,-3.1846292
CYP27A1,-4.99225
CPEB4,-4.165788
MED16,-4.947362
G2E3,-2.3859832
MITF,-4.886405
AK5,-4.818024
WNT3A,-5.0635943
ZNF432,-2.6840081
THAP4,-3.7077467
NR1H4,-4.9148455
DPY19L4,-4.828001
SLC44A4,-4.800408
RGL2,-3.7498097
SLF2,-4.6846623
ZFYVE28,-4.951748
TUBA1B,-3.1387758
PGGHG,-4.9110055
FIGN,-4.715029
ARHGAP4,-4.942141
SLC34A2,-4.97938
NPNT,-4.853309
TAB2,-4.4536977
HARS,-4.9059415
NR1D2,-4.8263464
LUZP1,-4.6780605
C8A,-4.8821473
ZBED9,2.6565113
ACTG2,-2.3169134
PGBD3,-4.7688518
RIN3,-3.7102878
SLC7A4,-5.0942526
AGAP2,-3.8874006
ATP5F1B,-3.3502233
PDXDC1,-4.590376
CORIN,-6.0516376
USP42,-4.4978166
HGS,-4.864936
SNRNP70,-4.743808
XPO1,13.25717
RASGRP4,-2.7709353
RABEP1,-2.326649
F7,-5.009003
PHTF2,-4.6498103
KCNJ8,-4.74048
PHLDB3,-4.8656425
ARMC5,2.4695601
SP110,-4.8736787
ASIC2,10.926244
ARX,-5.111807
CCHCR1,-4.9577684
MAP7,-4.6850753
PRMT5,-4.5841756
GABRG3,-4.9632573
ZNF507,-4.7839155
TM9SF3,-4.567071
PPARA,-5.0530033
SCAPER,-5.7309856
CCDC30,-4.9167366
SLC7A3,-4.9421296
DNAJC7,-2.474584
RABGGTA,-4.7977567
WNT6,-5.056509
PCSK9,-3.6909378
FAM20A,-3.3584843
WNT10B,-4.9718137
XPO5,-5.965711
KCNJ14,-2.4149218
PADI2,-4.87003
SLITRK3,-4.7995954
SPRED1,-2.5246286
AP4B1,-0.12707424
ARHGAP11A,-4.867259
PPARGC1B,-4.8700123
PTPDC1,-4.570084
ARID1A,-5.2321587
IFT81,-4.4870424
GCKR,-2.7716818
RGL1,-3.5824308
RFWD3,-0.33133698
UTP25,-4.864022
JADE1,-4.5999055
CHDH,-5.067328
CCDC191,-4.863894
BRAT1,-2.869621
CAMK2B,-2.2680416
EPB42,-4.875992
COL8A1,-4.9397755
PIWIL3,-4.858735
SLC3A2,-4.873625
EVI5,-4.8032265
ABCG8,-4.926
HDC,-2.7460625
COL4A4,-7.593508
EVX1,-5.048111
SYNPO2L,-4.8722258
MFSD2A,-4.958551
ZRSR2,-4.5667424
ATG16L1,-4.8307023
VPS11,-2.4546242
CEP95,-4.4926686
HTR3A,-4.805221
PDCD6IP,-4.6110454
ZNF280D,-4.547431
NOL8,-0.19161177
XKR4,-4.6054173
ASB2,-5.015361
INO80D,-2.4035282
PRKN,-5.008715
ACOXL,-4.870472
TESK2,-4.9343724
ATL1,-4.591708
ANKS6,-5.005886
ZSCAN20,-4.816787
PDE1A,-3.594448
HOOK2,-4.8487864
SYNJ2,-7.6859603
NOC3L,-2.7730908
FKBP9,-2.956061
CDH11,-4.381309
WASL,-4.77825
GNS,-2.2210128
HEATR4,-4.925832
ARHGAP19-SLIT1,-2.557969
SEMA6B,-4.9006715
SEPSECS,-2.0797038
MPP3,-4.8138227
ISYNA1,-4.951734
KLHL13,-4.610789
MELTF,-2.7558792
BUB1,-4.8912897
MCF2,-2.522892
UFL1,-2.5423048
PIGT,-4.86467
ARHGEF17,-5.685796
BRINP1,-4.643023
FRMD3,-4.916845
PPFIA1,6.821475
FECH,-5.0465894
FAM171A1,-4.506174
DAG1,-4.977032
SLC9C2,-2.76409
MIGA2,-4.9269595
HEXB,-4.956028
FAH,-5.0396004
WNT5B,-5.125355
RALGPS1,-2.340431
GRIK5,-4.8648024
RPL4,-3.176097
GALNT4,-4.6948385
PAFAH1B1,5.9182763
EPAS1,-4.878437
KCNG4,-3.8903716
POU2F2,6.8187737
MMP2,-5.1498833
ZMYND15,-4.8641996
TUBA8,-3.9366186
STK31,-2.7760718
NR5A1,-3.029509
LMLN,-4.556131
DDX24,-4.264151
EMILIN1,-4.9271536
ZNF14,-4.8104043
EVI5L,-2.7574391
FRK,-4.8826036
EPS8L1,-4.7736797
IDS,3.2509694
DDHD2,-4.602921
ALDH18A1,-3.3447149
KLHL9,-1.0656972
LHX6,-3.8280797
ADGRF5,-4.6819096
MAP3K4,-7.0439067
DLL3,-4.878076
ZNF709,-4.584868
RADIL,-4.791102
SOAT2,-4.8942823
SETMAR,-2.7799416
HBP1,-4.7838016
CCDC39,-3.675856
FGGY,-5.1452365
TULP2,-4.867446
SLU7,-4.5298676
SYNPO,-2.7908335
SSH3,-4.972001
NPHP1,-3.6244347
SEZ6L2,3.3717465
UBTF,-5.9849806
E2F8,-4.9966717
SEPT5,-4.898341
CCDC142,-4.8250847
ANKRD50,-5.783574
HS6ST2,-2.7593856
ZBTB38,-4.072565
STRBP,-4.565972
SENP1,-2.665992
AP5Z1,-4.604107
PLXNB1,-6.849788
ZNF512B,-2.4348474
DDB1,-6.025832
WASHC5,-6.3105416
TMEM132B,12.820641
TWNK,-6.2454176
WDR44,-4.7791915
AMOTL2,-4.491026
ENOX1,-4.4395466
TP53,-5.217253
CHPF,-3.6639044
NLN,-4.275344
VPS4B,-4.739607
ACSF2,-5.084603
KCNA4,-3.8869452
CTTN,-2.3951628
AHCY,-3.901032
RGS6,-4.573155
PCDHGB2,-4.9589667
CACNB3,-3.4477572
VTN,-3.5974882
PER3,-4.979357
ITGB7,-6.345339
PLCD3,-5.027008
MAP7D2,-4.6129255
KLHL31,-0.24133158
DCBLD2,-4.499982
PIK3R2,-3.5134585
TUBB1,-5.182005
ACSS3,-4.954033
RUFY2,-4.4256244
DSE,-3.5528383
SF3A1,-4.833987
RXRG,-4.982771
ANAPC5,-4.710014
ALPP,-3.7984178
KLHL11,-1.6815844
GLI1,-4.8778596
TUBB4B,-5.0264106
RINT1,-4.4287777
ERMP1,-4.996534
ITGBL1,-5.0482483
GSE1,-4.267071
SLCO5A1,-4.601782
ZFR2,-4.8485713
ZNF337,-4.6777086
GRK6,-4.8666153
KAT7,-3.6301544
FGFR3,-7.491866
APBA1,-4.709256
SFMBT1,-4.972615
SELP,-3.6515324
CNTROB,-2.9331608
RSBN1L,-4.689788
SKIV2L,-6.4015827
LGI3,-3.7367697
KLC4,-4.933429
MIPEP,-4.8605194
LNPEP,-4.8429637
FGR,-5.109439
DLGAP5,-4.9872155
GNA12,-4.884373
PNKD,-5.203161
NAGLU,-6.5120034
USP2,-4.9180603
TPM3,-4.6775174
RGL3,-4.9369802
ARHGAP24,-4.8685656
MOCOS,-3.7086253
ANKFY1,-5.9415407
ARHGAP32,-5.997028
TRIP4,-4.8732243
NLRP2,-4.848008
PLK4,-5.0392566
TAB3,-4.6152625
NAGS,-5.14955
ASH2L,-4.8361664
RPS6KC1,-2.606438
HTRA1,-3.9020548
PLA2G15,-5.114435
LRSAM1,-4.925491
ADGRE1,-4.9039936
ABCG4,-3.8423378
EVC,1.085114
BMPR1B,-5.105598
KLC3,-5.0169954
PFKFB4,-3.7467914
KLKB1,-5.0085196
MMP9,-5.0113645
LIPE,-4.858058
ADGRD1,-4.839144
RCBTB2,-4.7940397
PRKAR1A,-3.0751626
ARHGEF3,-4.837768
MPP4,-4.913069
PCDHGA3,-5.01078
PRX,-4.9665184
RUFY3,6.117676
PABPC1,-4.4984655
KLHL22,-5.091908
ARHGAP10,-4.9194493
SUPT20H,-4.5961666
BSCL2,-4.331229
OSBPL10,-5.069816
UBN1,-4.5259256
PCDHGC5,-4.949845
CALD1,-4.6595573
MYSM1,-4.653478
COL4A2,-6.063984
PRC1,-4.7871237
ACTA2,-5.2012115
NOD1,-5.0010056
PRPF4,-4.608265
RPTN,-2.8044155
GRN,-2.9424005
ANAPC1,-4.900013
PES1,-3.6922524
TBC1D2B,-2.81237
SLC38A10,-4.8898454
SH3PXD2B,-3.1298122
TBC1D12,-4.8081203
RUNX3,-5.1828375
SUN2,-4.7649603
ITPRID2,-4.7033906
MBTD1,-4.7210965
SF3A3,-4.804916
COG3,-4.834394
STOX2,-4.495185
COQ8B,-5.1691065
KATNB1,-4.8834386
PORCN,-5.1217403
FOXRED1,-5.0194116
SLC6A15,-4.9547143
OAS3,-4.9823976
POLR3E,-4.909146
DNAJC16,-4.6331306
CCNF,-4.9027276
LRCH1,-4.8319297
TBC1D5,-4.784139
IRF5,-3.915145
SLC11A2,-3.7706168
WBSCR16,-4.9943495
MEP1B,-4.952889
SPATA31D1,-4.8831153
SYDE2,-4.809167
CYBB,-3.9252925
IVD,-5.0617366
WSCD1,-4.9077044
GLS2,-4.922387
RASEF,-4.953703
WNT1,-5.4475393
EXT2,-5.020258
ZBTB41,-4.385527
TUBA4A,-5.199469
MAP3K7,-4.726918
SLC5A8,-5.156937
CCT4,-4.7541986
FKBP10,-3.978519
STIL,-2.815845
TELO2,-4.949215
CPED1,-4.9012275
KLHL6,-5.056649
RFT1,-5.0987835
FRMD6,-4.923875
CREB3L3,-2.818576
MOCS1,-5.1193743
HDAC9,-6.0909934
PKP2,-1.6145167
SMO,-6.3307824
MYOCD,-4.866028
D2HGDH,-3.9844878
RPS6KA5,-2.7383676
ADAMTS19,-6.2832565
TRIM36,-4.528056
UBASH3B,-4.667615
NR4A1,0.1040411
SRP72,-2.4286723
ZMIZ2,-4.7433443
SUOX,-5.124937
FSTL5,-4.8980393
TPTE,-4.8655915
CHST3,-5.324317
ALG13,-4.840478
SPTLC1,-4.88303
DNAAF5,-2.829791
ACVR1,-3.783214
SLC2A1,-5.2318435
LEF1,-5.202533
TTC7A,-4.915711
NPEPPS,0.30516768
CCDC93,-4.675779
GTPBP4,-4.918896
WDR70,-2.5951889
GRAMD1A,-4.968221
CLIP3,-4.9892616
SLC43A2,-5.03024
KIF14,-6.1522026
KCNA1,-5.269653
ARSK,-4.8505826
JCAD,-4.947445
ACVR1C,-3.8089657
CAPN6,-5.0629516
ZRANB1,-4.3798523
FAM13B,-4.6320715
L3MBTL2,-4.8579483
LSG1,-2.71375
RPA1,-4.9713
TLE1,-3.6352098
RNGTT,-3.6832027
MTRR,-4.9424353
WDR91,-5.0044794
SLCO2B1,-2.9922998
PDZRN3,-4.6227818
ATP7A,-5.0670023
XRCC1,-5.043967
WNT5A,-5.053542
FMNL2,-5.9556465
DDX10,-1.6304169
PSEN2,-5.2577686
GOLGA4,-6.702689
SELENON,-4.9912744
ABCB7,-5.096007
PDE2A,-6.4164643
VPS51,-3.8068547
GALNT6,-5.073829
SLC2A13,-3.7082992
SEMA4B,-3.785107
UBA1,8.571239
CDH15,-2.769186
KIF12,-5.003427
SLC25A23,-5.0451255
EFHC1,-4.6954384
PACS2,-4.711711
DLGAP3,-1.880683
KCNJ9,-4.09627
KIAA0319L,-4.8038044
GABRR1,-0.39508677
RFX2,-5.0377874
AMDHD2,-4.04693
KCNK4,-2.864004
RARS,-3.7941911
TRPM8,-5.111854
SLC14A2,-5.0425944
PCDHGA2,-5.0310745
COL5A3,-7.5569177
GMPPA,-5.033663
CDH9,-4.8826237
GOLIM4,-5.0915346
ZKSCAN2,8.542732
LGR6,-5.095453
SLC2A4,-3.8835492
NOC2L,-4.800544
HCN1,-6.4498305
GSN,-5.144893
IKBKE,-0.4396057
AKAP12,5.5097947
SHMT2,-5.0123425
GOLGA2,-4.5921607
SART1,-2.8336742
ANO3,-1.5828409
PGR,-5.0301228
ARSJ,-5.1287527
TGFBR1,-4.7328234
LGI4,-5.049793
TSHR,-5.12961
STOML2,-5.046017
LIG4,-4.6983647
TMTC4,-5.0311785
ENGASE,-5.0714035
MCM10,-5.0241075
ANGEL1,-4.928866
BAHD1,-3.5367281
TYR,-2.2810214
ICA1,-5.0460343
RASGRP1,-5.062764
YES1,-5.0134583
SLC5A7,-5.1277432
G6PD,-5.386514
USP44,-5.010648
GPRASP1,0.03605652
TXNRD2,-3.136335
WDR86,-3.711236
FOXP4,-5.0312557
TRMT1,-5.0892773
IFIH1,-5.033564
RUNX1,-5.257421
PCDH18,-2.4911287
MATK,-3.0363598
PALD1,-5.003145
SPIDR,-4.936728
DIXDC1,-2.7735102
AIFM1,-5.0235825
SCAI,-4.6412077
ALG8,-5.0948763
IL16,-5.0537224
LONRF1,-4.572934
FCHSD1,-5.058206
COBL,-5.017389
INTS5,-4.885984
SIX4,-5.320095
TDRD12,-2.865126
ERAP1,-4.9826117
SLC26A11,-3.1311765
SMARCA1,-6.113099
ACOT11,-5.0604777
WDR49,-3.7176912
SCARF2,-3.8314548
ACSS1,-5.04098
ST7,-2.6003466
ACAA1,-5.254703
ADAM17,-3.6975822
VANGL1,-5.2490253
USP6NL,-4.982761
DAGLA,-5.0951457
SNX14,-2.502162
SMAD9,-5.15531
ZNF418,-4.8461947
DQX1,-5.001554
FCHSD2,-2.544958
SOX13,-2.8527787
SAP130,-4.9212136
NBR1,-4.6562138
ACADS,-5.3080797
MCM7,-4.938078
SLC44A2,-4.938386
GLS,5.992916
SNCAIP,-4.7869544
STON1-GTF2A1L,-2.8341343
PML,-5.0930524
TUBA1C,13.511482
SDAD1,-4.8737626
BMP1,-5.1588984
NPAS3,-2.2380767
HELQ,-5.0031676
TCF7,-5.1640816
IRF8,-5.2647877
SPTLC3,-5.0723586
DNAI2,-5.045976
BCAR3,-5.1396375
IHH,-2.5856338
FRMD8,-5.011881
SLC22A5,-3.9680405
FARSA,-3.8630135
FZD9,-5.3150015
EFEMP2,-5.358652
NLGN4X,-1.6337698
GEMIN5,-4.897497
AACS,-2.7701626
NCAPG2,-5.1411123
SIPA1L3,-7.7015324
NTNG2,-5.1669927
PHC3,-2.6620977
SLC19A1,-5.2484965
ENTPD7,-4.7299542
PCDHGB1,-5.0913796
P3H2,-5.1055937
POU2F1,2.9146414
ALPK1,-5.106502
SUGP2,-4.503617
GLE1,-5.111842
ARHGAP12,-4.7200494
KANSL1L,-4.9063964
AGBL3,-5.0915914
MAN2C1,-6.3029165
IQCH,-1.5286322
RPRD2,-4.5569572
ARMC8,-0.25005198
TINAGL1,-5.0324044
SLC12A7,-5.6899004
PCDHA11,-5.0155835
HIF1A,-3.1863377
TDRD1,-3.7483342
ZBTB10,-4.4062095
PCDH9,0.49459934
SNX27,-4.814786
CATSPERG,-4.906252
TM7SF2,-3.826891
CERCAM,-5.1781764
METTL13,-5.02599
SYNRG,-3.3972752
MYRIP,-4.705029
NFS1,-4.0176735
SPAG5,-5.1394286
SNW1,-4.763292
DPF3,-3.9057224
SLC26A10,-5.1261673
TTLL6,-5.0287385
HEXDC,-2.9356718
MCM9,-5.117047
SMARCB1,-5.048431
CHST6,-5.4214582
PHF20,-1.325294
CFAP58,-5.0161777
UXS1,-4.985202
SLC40A1,-5.163041
PGM1,-5.3367333
APBB2,-2.6115701
VWA2,-5.1754313
CSK,-3.8605838
RARB,-5.129248
CCDC136,-4.5687547
ARSE,-5.128069
MFAP1,-4.9713945
CHRNB2,7.5438356
EEF2K,-4.9700656
MARK4,-4.982666
ESPN,-3.8739548
COG1,-3.6469307
CPSF1,-6.2755585
ADAMTS16,-6.367388
IMPG2,-5.104735
USP31,2.4642835
VIPAS39,-4.8834896
TSR1,-2.807048
WT1,-5.1216917
ARSD,-4.9606247
BBS7,-4.868849
GNL2,-4.96969
NTN4,-5.005468
DENND4A,-6.234947
NSUN2,-4.9692993
HADHB,-3.8770857
STXBP3,-5.106081
POLL,-5.035672
SEC63,-4.6228323
PCDHAC2,-5.000351
PFKFB1,-3.8231523
SLC5A3,-4.5938354
ACSL3,-4.5638537
ADGRF3,-4.896753
USP37,-4.7803793
STIM1,-5.1135316
PPP2R3A,-2.3399255
NRG2,-2.8951836
KRT4,-5.038938
GTPBP2,-5.0328255
TBCK,-2.6945894
OSBPL9,-4.903378
PMFBP1,-2.9318683
WNT10A,-5.213042
FH,-5.109531
TLE2,-4.940659
HAS3,-5.1690383
BMPER,-5.119532
BNC2,6.9630737
GALNT16,-5.1215863
HERC6,-4.999842
CFAP54,-7.244459
PKP3,-3.8404772
SECISBP2,-4.885113
PPOX,-5.2256494
FAM120B,-4.8569064
KCNT2,-4.9846077
TTI1,-5.1164904
LDB3,-3.738284
FGD2,-5.2210226
MCC,-4.7805076
TFR2,-3.6579046
OTUD4,-4.7364216
ACTR2,-4.631173
VPS54,-4.86264
ESRP1,-5.035748
TBX15,-5.1569114
KCNG1,-5.491305
HMBOX1,-2.8412228
PIF1,-5.170678
PNISR,8.568104
MCM5,-5.174338
TMEM63B,-4.778148
HCFC2,-4.8064814
RPE65,-5.287724
MICAL3,-7.490288
KIAA0586,-4.8918414
ARHGEF19,-2.9982243
EHD4,-5.2366176
KLHL7,4.8514934
PLAT,-5.2192345
SLC4A4,0.014825344
R3HDM1,-4.7353287
SCARF1,-5.120515
LHCGR,-5.1372876
PRICKLE3,-5.2135043
AOX1,-4.238349
KIF3A,5.4216533
ARSF,-3.9121792
RECQL4,-5.1021285
GALNTL6,-5.0667763
ZNF268,-4.974589
ESR2,-5.1600223
MAP4K2,-5.153729
WNT2B,-5.203121
SRRT,-4.9214106
ESR1,-5.172518
OXCT1,-1.8167949
LPCAT1,-5.057504
ABHD16A,-1.7554483
HLCS,-5.2767105
NPLOC4,-5.1401615
KCNA5,-4.0059624
BCO2,-5.1714554
NOS2,-5.206891
RARG,-5.232011
WDR72,-2.9240224
FGA,-4.9850197
HSPH1,-4.3250775
FAM120A,-4.813976
NDOR1,-5.1636157
DPP10,-3.6295724
MICALL2,-5.072365
CAMTA2,-3.3912396
LRBA,-8.85588
LPCAT4,-4.8927374
CLCN1,-4.313522
CPAMD8,-7.293664
ITIH2,-5.146682
LHX5,-4.168681
RANBP6,-3.395235
AAK1,-4.7006984
DDX21,-4.7679176
KAT2A,-5.0232573
INTS8,-4.8378463
PCLO,-5.60096
KCNG2,-4.181917
PPP1R21,-5.0675087
SEMA3E,-5.00233
PHEX,-3.8248944
CARS,-5.087575
SLC25A25,-4.9810944
ITIH4,-5.0965524
ESRRG,-0.21218204
CP,-5.171697
AMER1,-4.9404497
KCNA2,-5.339056
DCBLD1,-5.1576047
NR2F2,-3.6889653
COL8A2,-4.189927
OLFML2A,-5.1713104
LRRK1,-5.157213
KIAA1324L,-5.053738
POLK,-4.899743
CCDC146,-4.8879256
MIB2,-6.4568906
LEPR,-5.044075
LARGE2,-5.095422
ZDHHC5,-5.0809684
ADAMTS3,-6.439383
PHTF1,-4.9706063
TRPS1,-4.439795
DDX31,-5.0748944
CDH20,-5.268176
HSD17B4,-5.0624247
BICC1,-4.967943
DGKG,-3.9726796
COLQ,-3.8702059
FLT1,-6.3892674
SRC,-2.6857834
ETFDH,-5.2991586
ESRRB,-5.2451425
KCTD3,-2.700781
ERICH3,-2.6590862
NAA16,-4.5283237
COG4,-2.8855524
MARVELD3,-3.058573
SEL1L,-4.683169
MED1,-4.5625615
RMC1,-5.1569834
ALOX12,-3.8445785
WAS,-5.2211
MGAT5B,-5.0849214
STARD8,-2.945024
TBC1D10B,-4.8703446
KDM7A,-4.864027
USP43,-4.968009
MTMR6,-4.5422482
TRPV4,-6.6170087
PLS1,-5.274642
ZDHHC8,-2.948901
DRC7,-5.133168
NAA35,-3.5574152
SLC11A1,-5.2374825
RAPGEF5,-4.891206
MECOM,-5.128334
CAMK2G,-3.8583722
ALS2CL,-3.867508
CHSY3,-4.958255
SREBF1,-3.014536
INPP4B,-4.809832
COL4A1,-7.8810124
HGFAC,-5.208165
PANK2,-5.0210514
ZBTB40,-5.016675
SIX5,-5.3338
MGAT5,-4.969627
KIRREL1,-3.7529929
GATA3,0.6743598
MAP4K5,-3.6028137
GRIN3B,-5.120993
USP21,-5.0934825
KLHL26,-5.327122
CPEB2,-2.356345
PCDHGA10,-5.041131
RNF216,-2.820541
CCDC158,-5.0857716
DENND6A,-3.7660348
CDH5,-5.2071486
KCNA6,-5.2826014
RFX6,-5.09464
MACO1,-3.305098
SAMD4A,-5.0552583
PANK1,-5.1870017
MTMR1,-3.86663
PATL1,-4.9886003
CLPB,-1.8195939
CAPN12,-5.2755303
MTMR8,-5.150428
CNTNAP4,-6.366805
SLC6A6,-5.1118813
PRPF40B,-5.0249825
FANCM,-6.473679
TCOF1,-4.8927045
CLOCK,-3.4950454
NCKAP5L,-5.151502
UNKL,-3.9662457
ZHX2,-5.115514
FBXL19,-4.758337
JAKMIP2,-4.6316676
SLC6A18,-5.2365723
MCM4,-2.9558344
MAN1A2,-2.6879137
NLRP5,-0.54854155
ROR1,-5.233542
SLC7A1,-5.391473
GLI3,-6.456026
WDR63,-5.1494236
PPP4R1,-4.7531934
DENND1A,-5.1511946
TRIM9,-4.7965627
PPWD1,-5.046305
MAP3K3,-5.0739083
KIAA1211,-5.076478
UNC5A,-5.11093
PRKG1,-5.009893
LOXL4,-5.23189
GRB10,-4.765098
PIBF1,-4.980842
RPGR,-4.0080166
PCNX4,-4.8890676
CDH1,-5.1850452
GUCY1B1,-3.3513534
SLC5A6,-3.1649804
CPT1C,-6.548439
TUBB,-3.4829865
WDR66,-5.0249443
STXBP2,-5.481901
IRF4,-5.320469
MRTFA,-5.045572
GLRA3,-5.1736565
DHCR7,-2.1126122
RNF145,3.923245
GTF3C3,-5.0445724
DHX33,-4.7639046
FNIP2,-2.7171981
ALOX15B,-5.221088
