,0
EXOSC10,-5.6002245
TDRD6,-5.5991983
TOPAZ1,-5.7119203
KCNH5,-7.3389153
SLC25A13,-5.9154882
PRKCG,-3.0090265
PKLR,-6.116325
TRPC6,-3.5674913
PARP4,-5.8370147
THBS3,-5.1056767
KIF5A,-6.8603773
IARS2,-4.2404194
IQSEC3,-3.707681
SND1,-5.5601363
HBS1L,-3.4132147
RASAL3,-3.645186
SCAF8,33.324306
PASK,-4.3094873
PANK4,-6.150461
ABCA5,-5.4652615
ARHGEF10L,-4.02886
SLC12A2,-7.1288958
ITGA8,-5.586341
SPG11,-7.8585825
DOP1B,-6.8154
PTPRU,-5.6137133
GRM1,-6.1347003
GRIP1,-5.4610357
PEX6,-5.9237356
PIK3R1,-5.1294847
PDE6A,-3.79621
EML6,-8.08193
DCTN1,-4.892764
AGAP3,-4.308375
CAND1,-3.3011124
GRIK4,-5.8544884
TTBK1,-5.7264647
SMARCC1,-4.128438
CDH4,3.0492225
PHLPP1,-5.6809177
MYT1,-3.3553572
PAMR1,-5.8468943
NELL1,-2.8499854
HR,-3.7031305
PIK3R5,-4.7902064
DIS3L,-5.821643
LAMA4,-6.993669
EPHA7,-5.9427423
ZNF142,-3.6512547
ALDH1L2,-5.9066825
EPX,-5.8366075
HNF1A,-6.160462
NFX1,-4.421425
DGKI,-4.3541765
CUL2,-5.6889853
RBM6,-5.4179254
ANKRD12,-5.1560683
PPP1R13B,-5.6804533
ADAMTSL4,-4.5358334
CASR,-4.813614
GFM1,0.12221575
DDX60L,-5.737167
PI4KB,-5.713618
ATP7B,-7.532583
KAT6A,-7.7156515
RNF40,-4.4748363
OGDH,-7.3025126
SLC5A10,-4.9038086
ITGA2,-3.6740682
LAMC2,-5.8182244
RBM27,-3.2572865
CRNKL1,-5.6724677
DENND5B,-5.390444
PCSK4,-4.76156
BCOR,-4.1625
MTO1,-4.752802
OGT,-5.520703
PRSS12,-5.576028
HDAC6,-4.5182123
EPB41L5,-5.793114
ARSI,-6.2473288
ERBB4,10.503077
TNRC6C,-2.8445072
TBC1D31,-3.6078455
CCDC168,-5.6709485
DGKZ,-6.881743
FGD6,-5.431067
MAP3K21,-5.77431
FZD10,-7.175361
COL6A6,-8.384713
CENPJ,-5.4719014
RAD54L,-0.22668028
MAP3K6,-5.849972
PLA2R1,-5.823722
EPHA1,-5.8593035
VAV1,-5.9227743
KIF19,-5.914759
EVC2,-5.823735
YME1L1,-5.7018166
MTREX,-5.5760136
TMPRSS6,-3.929845
MED14,-3.4670346
DENND4B,-4.281818
SMC5,-4.2696085
HDLBP,-4.4485025
ZMYM3,-4.2594633
LRP5,-9.037964
RBL2,-5.72567
USP28,-5.693353
NHS,-5.789779
UHRF1BP1,-3.4667528
POLA1,-3.5255976
PLCG2,-7.3298435
CACNA1A,-8.601507
MIA3,-5.497664
WWC1,-5.6999445
DDR2,-3.8846526
NEMF,7.324602
ERCC3,-5.639478
AFDN,-4.678058
EDC4,-5.6883607
TEP1,-6.934616
RNF20,-5.658645
STAT5B,-4.477109
SLC12A5,-5.727722
GRIN2D,-5.6865654
IGSF9,-5.5653663
MBD1,-5.752817
PLOD3,-5.9823275
SEMA5A,1.628789
KIAA1217,-5.91675
CEP135,-5.7669907
KIFC3,-4.7164044
MAP4K4,13.202761
BRIP1,-6.125365
ATP2A2,-7.0584493
CNNM1,-6.2423887
ATP1A4,-7.433605
COL20A1,-4.6208696
NTRK3,-5.982815
XRN2,1.9352818
SMARCA5,-6.8463774
CLCN5,-5.90288
BRPF3,-4.588843
RHBDF1,-4.7428102
PPFIA4,-4.5118346
IDUA,-4.9577885
PIK3C3,-4.5678625
TBC1D9,-5.465339
NTRK2,-4.1134295
ACTR8,0.68688107
SIK3,-0.98847103
ATP13A4,-6.1394076
EPHA2,-5.910865
SH3TC2,-6.0125694
CAPN2,-6.040155
COL15A1,-2.60732
KIF4A,-5.9217734
CGNL1,-5.8235917
ABTB2,-4.801547
RAG1,-5.0635986
MST1,-4.7680755
MYH1,-10.487227
CARMIL2,-5.9293156
NEK1,-3.509163
GOLGA3,-5.351078
WNK3,-5.266653
SMTN,-5.9780006
TNS2,-7.4070396
GCC2,-3.3217974
TOP3A,-5.981669
USP6,-6.0126734
STAG2,-5.5951357
SPATA5,-6.0970526
TRAPPC9,-3.9578376
USP34,11.375063
IPO5,-5.6481924
EPB41L2,-6.1398516
ELP1,-5.635142
AMPD3,-6.254569
GRIN2A,7.400538
STARD13,-3.6981537
PYGM,-7.840768
MST1R,-5.9880843
TRPC3,-4.9942293
PRDM2,-3.3299792
ARHGEF1,-4.790926
GGCX,-6.1211433
ALOX5,-4.9755936
SMG6,-5.857681
PIK3C2G,-5.9713125
CARMIL3,-5.6929965
PKM,-6.218619
RAB3GAP2,-3.5569744
PDPR,-6.040027
ADAMTS18,-4.9616756
MBTPS1,-4.4571943
PRPF3,-5.98184
TNK2,-5.8751907
ALDH1L1,-5.0444713
SEC31A,-3.6813269
FNDC3B,-5.6550956
OPA1,-7.1054597
TBC1D8,-3.9457214
ARHGEF4,-4.8180404
ZNF407,-5.747793
INSRR,-5.381303
ATP6V0A2,-3.2522373
KIAA1549L,-5.5417495
SORCS1,-5.751246
CUX1,-6.867793
SBNO2,-4.320892
ANKS1B,-5.4555473
AATK,-3.7104523
VWCE,-5.9056478
CABIN1,-5.8407865
ACO1,-6.231164
ITGA11,-5.987916
EPB41,-5.4852295
MYH10,-8.882435
RNF31,-6.001322
CACNA1S,-9.229063
TPO,-4.9014826
SHROOM3,-6.0484533
CFAP57,-5.946103
WWP1,-5.939473
DHTKD1,-4.7524204
GTF3C2,-5.884205
EGFLAM,-6.1102567
TTC6,-5.9511046
NPHP4,-7.450392
EDRF1,-4.6385355
ZFR,0.22213984
BRWD3,-5.7770443
MUT,-6.2669563
GRIA3,-5.493742
SDK1,-8.624306
DIAPH3,-6.190461
AGTPBP1,-5.7480288
ACTN2,-3.989444
CAMSAP2,4.2329826
EIF5B,-4.291583
NEK9,-3.8054137
PHLDB1,-5.558639
SMG7,-5.6403446
DRP2,-4.8534565
LPIN2,2.5871377
DAPK1,-5.699335
POMGNT1,-6.0761495
C1orf167,-5.990492
BEST1,-5.0594006
ALS2,-7.201546
DSTYK,-5.8390617
TLN2,-8.710276
STAT3,-4.9367547
MLH3,-4.5692654
SMC2,-5.9363647
RANBP2,2.5142374
ATP4A,-2.2720766
OGDHL,-4.2839203
WRN,-4.4594393
TLL2,-6.0116253
CNTN5,-5.830528
PTPN23,-5.7611017
MYOM1,-7.421729
BRAF,-2.759025
NCOA3,-5.683829
ACTN4,-2.6490347
HNRNPUL1,2.5714927
TRPM4,-6.19059
CNOT1,-8.636205
MAST4,-2.3872223
POLQ,-6.319976
MYH9,-10.789131
ABCD1,-5.5311227
KIAA1549,-4.127104
NUP210,-6.149013
GBA2,-5.711775
PLEKHA5,-5.568241
ABCB11,-4.96189
CACNA2D4,-4.817569
SLK,-5.8611283
ATP2B1,20.458498
ADGRL3,-6.7586994
COL5A2,-8.673194
KIF5B,-5.7089615
FANCI,-4.9123354
CNTN2,-5.7941637
CLTCL1,-6.038611
MAN2B2,-5.011636
STARD9,-7.4468575
MATN2,-6.325439
HELLS,-4.127859
MEN1,-6.419923
ARAP1,-4.0929737
PPIP5K2,-5.6091123
ANO8,-5.737484
EPHA8,-6.2063513
CDK5RAP2,-5.758804
CADPS,7.021573
FNDC1,-6.124205
FREM2,-7.551171
INPP5J,-5.0973926
DLEC1,-6.1937275
ACLY,-4.815193
ABCC12,-6.3789206
SNED1,-5.4484797
BMPR2,-3.4849055
NES,-5.938532
OTOG,-7.6221385
ITGA3,-3.896151
CCAR1,-5.4968443
NRCAM,-5.7955112
MAP3K13,-5.942279
UGGT2,-5.8598866
EZH1,-4.853967
LPIN1,-5.7576923
WNK2,-7.201563
ATP11A,-7.5495777
TEX14,-6.02212
MYPN,-2.7609508
PLXNA1,-5.101673
DLG5,-5.612681
ADGRA3,-4.6322603
WDR59,-2.741689
MAGI2,-3.5622613
ABCB1,-6.535848
TEX15,-6.098451
FAM208B,3.42212
HECTD1,18.803637
ANO2,-6.210783
DHX36,-5.514722
TPCN2,-6.458873
GRIA4,-5.72381
FBLN1,-3.6838803
TICRR,-6.215041
PIK3R4,-6.18454
PKDREJ,-6.080181
WWP2,-6.3128247
FAM208A,-1.6698766
BAIAP3,14.489652
TJP2,-3.8444996
PLCB3,-5.0089207
EEA1,-5.894189
TEK,-4.174297
MAP3K9,-4.9157324
HIRA,-6.3255982
SPTBN4,-8.511149
ITGA6,-6.1429796
INPP5F,-5.615062
TBCD,-6.001313
PDE6B,-6.6022587
PRDM15,-6.2014675
UGT1A1,-4.04523
PLB1,-6.0941854
EPHA3,-3.4634938
MARF1,-5.686164
ABCC4,-4.4375772
CCDC88B,-6.1837406
PDE4A,-6.241745
WDR90,-6.071964
ABCB5,-7.6226425
KCNQ4,-3.5406551
PTPRB,-5.4422293
MSH5,-6.276866
TRPV1,-3.0901752
PHRF1,-3.9779742
ABCA10,-6.1800947
GRM2,-2.1213598
HYDIN,-5.804088
DUOX2,-4.8588734
PLCG1,-4.626747
GON4L,-5.941566
ATP2C1,-3.3230767
ATP13A5,-6.2683325
ERCC6,-4.600749
TMEM67,-5.080161
UNC13D,-6.1594367
ERC1,-5.6408134
PDE4D,7.145382
INF2,-6.451733
ERCC2,-5.538826
SYTL2,-4.5722384
SLC12A9,-6.7068415
TP73,-1.8159328
SMURF2,-5.8606753
PITPNM1,-3.472503
MFN2,-3.6319363
FRY,-7.287687
NCAPD3,-2.880734
TCIRG1,-6.690861
GUCY2C,-5.083624
UBE2O,-3.7722764
PXDN,7.649254
XDH,-4.0865536
COL24A1,-6.300128
UBE4B,-4.759725
MAGI3,-5.707044
PLCB4,4.6819563
ANO1,-4.241885
DIAPH2,-6.2823153
ATP8B4,-6.300221
PLCH2,-4.9814854
TET1,-5.9755497
MYH4,-8.163485
KIAA0556,-6.2405477
RBM25,-5.577243
ITGA7,-6.299681
AMPD2,-6.47107
MAP3K5,-5.0483804
KIF15,-6.084456
EPHB3,-6.523916
PCF11,1.1292648
MAP3K15,-4.166629
ABL2,-6.119797
CFAP65,-4.1648593
CAPN1,-5.1247454
NFAT5,-3.6006627
ABCF1,-4.2920437
MOV10,-6.505401
CR1,-6.3228545
PALLD,-3.8934777
LARS,-5.0677605
TLL1,-6.251686
SPAG9,2.5116987
TBC1D9B,-6.183415
NUP210L,-6.1877756
JAK1,-3.1687489
LRP2,-12.820675
ADCY10,-4.9728136
RBBP6,-5.7592115
MCF2L,-4.5754943
TRAPPC8,-6.056432
MED12L,-8.558271
SUPT5H,-4.7088003
RB1,-5.060178
AFG3L2,-6.3846884
ROR2,-6.5485435
ITGA10,-6.2902045
SOX6,-6.399109
ABCC2,-7.686823
NOS1,-5.041443
MYO5C,-7.9454346
HK3,-6.802487
SKOR1,-6.3645215
CRB1,-5.2714186
EHBP1,-5.6031466
TIE1,-6.4182863
NRP2,-6.2793603
NEDD4L,-1.2653246
ITGA2B,-6.3529935
RPGRIP1,-6.2854037
MYO6,-7.3722334
TTF2,-6.530638
TNKS2,-4.7788258
TPP2,-5.0338063
DLG2,-4.842078
KIF27,-6.3106804
ATP6V0A4,-6.5851955
CCDC180,-3.9393241
CACNA1G,-8.332092
COL9A1,-4.219984
IFT122,-5.1273627
VWDE,-6.272406
RRP12,-6.383233
PFKM,-6.531123
AKAP6,-5.880056
NUP160,-4.798644
DNM3,-5.998031
HCFC1,-6.104287
PKD2,-6.1303425
PREX2,-6.4709935
BOD1L1,6.3943596
FRMPD3,-6.160628
GLI2,-5.34505
ZSWIM5,-6.0683823
CBLB,-6.343286
EPHA4,-6.256334
NOTCH1,-12.725978
TRPM7,-7.369684
CTC1,-6.329123
ATRNL1,-6.1493363
TMPRSS9,-6.6342263
COMP,-3.550393
SFI1,-2.0020695
POMT1,-6.490096
DIAPH1,-2.8039007
ABCC11,-5.248624
TIAM1,-6.2482266
TULP4,5.370568
PIK3CD,-6.5397425
MEGF10,-5.273479
CSPG4,22.781918
FIP1L1,-1.6665864
DDX46,-4.780053
NKTR,-5.655382
FLG,-8.796992
EPHB4,-4.4835463
AARS2,-6.5199494
RAPGEF6,-5.9988966
PDS5B,-5.6592855
LMO7,-6.3766356
CNGB1,-6.5512776
SLIT2,-2.895708
ANKHD1,-2.40901
TP63,-1.961576
HEATR5B,-7.4511075
GAA,-4.77519
ADAMTS10,-6.561403
TOPBP1,-6.296928
JAK2,-6.4155602
INO80,-9.244931
GPR158,-3.700577
SMC4,-6.3574777
ADCY2,-5.2525935
NVL,-3.5300286
ECE2,-5.51311
POLE,-8.974142
PIEZO2,-6.8709497
SUPT16H,6.5434084
MMEL1,-6.637436
CDK12,-6.1008186
SCN10A,-4.85003
OTOGL,-6.5948043
SEC23B,-6.545535
ECEL1,-6.7050614
TACC2,-5.8443584
CCDC88C,-6.280745
PLEKHA7,-6.4586067
HCN4,-7.02153
TPCN1,-2.6668124
PARD3,-4.909101
SPEF2,-2.8307528
FREM1,-6.5003552
FLG2,-6.5391994
PLXNA4,-7.186569
ARHGEF40,-4.207159
RC3H2,-4.8716726
NRAP,-6.4411573
NID2,-4.414607
KCNH1,-5.516619
PFAS,-6.5431366
CACNA2D2,-6.068992
HRNR,-4.2925224
FAM186A,-6.514212
FBLN2,-5.6294675
KDM2B,-6.2753105
DOCK10,-7.980011
ATM,-8.87388
SULF1,-5.4752684
AMBRA1,-6.396478
FGFR4,-6.8991895
TTLL5,-6.3204145
NSD3,-3.1659765
MYH6,-6.5742702
PYGB,-7.2412615
ADCY6,-6.7029715
TTC3,-5.831964
AEBP1,-4.5568857
CAPN3,-5.779795
PIK3CB,-6.6768274
NWD2,-4.329747
FRMD4B,-6.543483
UTP20,-7.9718714
MAPKBP1,-6.372014
XPO7,-5.118126
COL1A2,-4.815049
PTPRF,-5.538
GRM3,-3.5793374
SMC1B,-6.487306
VARS2,-6.6481457
ZGRF1,-6.4990983
TSPOAP1,-1.5727901
ABCA8,-2.114574
SOS2,-5.2827115
RAPGEF2,-6.1724844
CPT1A,-5.754907
TIAM2,-6.395457
CDC42BPG,-4.481965
CCDC88A,22.3855
RSF1,18.978992
GRID2,-6.5434446
USP7,-6.12679
IGSF9B,-5.3763194
IARS,-5.3971624
MET,-5.307152
TRANK1,-7.8449984
PLEKHH1,-6.368092
JAK3,-4.822645
CFAP46,-8.2436285
ADAMTS14,-6.703261
LRP8,-6.416268
LAMB2,-5.1539955
ADGRL1,-3.5068839
ATR,-3.9856582
CPLANE1,-7.614993
ROBO3,-6.5101595
SYNM,-4.3222504
AK9,-6.413864
KIF23,-6.613
PTPN21,-5.467516
DENND4C,-6.464918
ATG2A,-6.5866942
ADAMTS12,-6.5938244
RASGRF2,-6.6874323
MYO1H,-4.0865746
MYO1G,-6.91225
TOP2A,-6.3466206
FASN,-4.25065
EXTL3,-4.5675607
SUPT6H,-7.9713793
HEPH,-0.41365385
LPA,-6.6071033
MYO9A,-7.444006
CFTR,-4.079262
SLC12A1,-2.1577048
ABI3BP,-6.6291904
EIF4G3,5.7754436
MTCL1,-6.3317003
MKI67,-6.5484557
SEC16A,-6.41005
ROCK2,-6.0995197
NUP98,-6.5546103
PEAK1,-5.273891
SULF2,-4.790495
DHX8,-6.6601095
SCUBE3,-6.848528
GRM8,-5.5358186
DLC1,-5.552952
ADAMTS17,-6.8569813
TNS3,-6.868245
MXRA5,-5.340481
SF3B3,-5.299604
UNC13C,-7.218322
PCM1,1.9840412
ESYT1,-6.670105
CRB2,-6.966552
SLC4A7,-6.4140377
NUMA1,-4.271916
PDCD11,-6.367401
CC2D2A,-8.109251
CIT,-6.01821
KIF16B,-5.4684086
PREX1,-6.783697
ZC3H13,-8.579202
MYO1C,-8.505272
ADCY8,-3.9241467
NUP155,-1.1100569
EPB41L3,-5.812886
ZNF469,-6.6508813
FN1,-9.022952
MAP1A,-6.3186774
DNMT1,-8.02903
CUL9,-4.337209
GLG1,-6.198602
NEDD4,-6.7909617
LY75,16.514374
NOTCH3,-8.776079
NUP214,-6.602465
ATP2A3,-6.3609447
CLCN2,-7.22455
TNR,-6.8234673
SBF2,-7.8581944
PC,-9.127384
NEURL4,-5.7886276
HKDC1,-5.1553016
MYO1F,-8.551368
DOCK11,-5.415821
WDR11,-6.9770956
ATP13A2,-5.72294
KCNH6,-5.549094
TERT,-5.853196
CFAP44,-6.738999
MYO5B,-5.7149925
ZFHX4,10.272657
CADPS2,-5.2659683
ARFGEF3,-6.442958
DHX38,-2.3724103
CLCN6,-4.612708
TNS1,-8.275896
PTPRQ,-6.805666
MAGI1,-6.300589
TECPR1,-6.649336
MAN2A2,2.007482
NOS3,-7.0757594
CROCC,-6.600493
EHMT2,-7.167422
PLXNB3,-6.903391
MAN2B1,-7.386198
MTMR4,-6.958466
PLXNB2,-6.822861
TUT4,-6.351877
DNAH17,-5.2296224
MYO1A,-3.655253
ARFGEF2,-6.9742775
ROBO2,15.167307
NPR2,-6.9179196
INSR,-8.19337
KIF7,-4.147441
WDR81,-5.071017
ATP9B,-6.1777725
PCNX3,-2.3848343
PLXND1,-7.0492945
PCNX1,-6.6972237
PTCH2,-1.8454385
ARHGEF11,-6.6405115
PHKB,-7.1424985
CNTNAP5,-4.5464306
PAPPA,-6.3525767
INPPL1,-4.0960784
SHANK1,-6.9417195
ABCA9,-6.925
COPA,-6.701139
AHNAK2,-6.8777432
DNAJC13,-6.885508
MYO18A,-10.436092
SI,-7.253186
DNMT3B,-6.8645124
DIDO1,-6.751682
ESPL1,-6.9581175
USH2A,-9.051995
DGKH,11.50706
DCC,-6.389325
PRUNE2,-3.5892272
HERC1,46.883015
SLC4A3,-7.432784
TJP1,-4.4959073
MYLK,-7.0281715
GREB1,-6.6990833
ALK,-5.828347
APC2,17.941738
LTBP1,-7.4835553
DNM1,-6.0273576
KIF20B,-6.811798
ARHGAP21,9.756579
AHCTF1,-6.814766
WDR19,-7.1266847
SARDH,-7.6135497
CEP192,-6.9031687
SETDB1,-7.090607
LCT,-7.0543065
KCNH3,-7.9271126
COL6A1,-5.990186
DIP2B,-4.670328
SBNO1,-6.788272
RTEL1,-2.891694
LAMC1,-5.856066
ABCA7,-10.376763
PTPRK,-7.1044655
PHKA2,-7.6709414
GRM4,-3.5261257
USP32,-6.893138
NIN,-2.4021723
NFASC,15.045998
ANK3,32.50815
EVPL,-5.8459015
SMCHD1,-6.751092
RTTN,-7.083797
ERBB3,-4.95833
ADGRV1,-10.166698
RAD54L2,-7.419232
MYO1B,-5.687721
ADAMTSL3,-7.227233
NPHP3,-6.0412436
TG,-9.630134
CGN,-7.1248293
MYH13,-10.546143
MYH7B,-8.331943
SBF1,-6.690975
ATAD2,-3.9806967
MYO3B,-7.4417653
TANC1,-4.120496
ERBB2,-6.2698107
GPR179,-5.97208
ATG2B,-5.668051
SOS1,11.126043
PHKA1,-6.2485356
MAST2,6.8911653
COL4A5,-5.7779393
SMG1,-7.0453
ABCB4,-6.4618516
MYOM2,-7.1763144
CDC42BPA,-6.463169
ATP13A1,-7.6721363
MED12,-8.678479
NPC1,-5.5503445
SCN4A,-9.740452
GTF3C1,-7.041051
URB1,-6.864057
COL22A1,-6.6155434
DOCK2,-7.3338466
SNRNP200,-7.865733
ITGB4,-6.402994
ATP1A2,-6.650854
LAMA3,-8.988945
MED23,-3.017531
EIF4G1,-3.7072902
COL16A1,-6.780555
GANAB,-7.429506
LRP4,-10.524035
ATP10A,-6.3364744
ABCC1,-5.115967
MGAM,-9.09691
ITSN2,-7.18278
PCDH15,-7.04836
CLASP1,-5.4169073
MYO7B,-10.528772
PIK3C2A,-5.8633423
RICTOR,-6.8770213
NRXN2,-5.587944
COL27A1,-7.6138473
MYO16,-7.422285
ADAMTSL1,-7.227209
JAG1,-4.8313627
POLR3B,-6.4522953
ZZEF1,-5.4108706
FLT4,-7.8276334
NCOR2,-7.3549833
TENM4,-11.986922
CSMD2,-6.8283806
COL6A2,-8.413441
FAT1,-10.103832
MPDZ,-7.1824923
WDR87,-5.3580008
SETX,-8.48522
ZNF106,-7.261139
SCN3A,-8.619511
CNTRL,-7.199168
IGFN1,-5.1761265
LAMA1,-10.1934395
PRRC2B,2.4123607
NAV2,-4.905788
ATP2B3,-6.6010466
FAT2,-7.730036
JAG2,-6.771895
TAF1,-6.8941426
CENPF,-7.4633875
SDK2,-4.7094994
STAB2,-10.416054
DROSHA,-7.2360077
KIF1B,3.5632381
DMXL1,-4.34783
LRRK2,-6.7631483
DOCK7,-6.5591736
PBRM1,-6.923749
IQGAP3,-6.3616056
COL4A6,-8.242601
ABCC6,-6.936132
ZFHX2,12.0818405
HEATR5A,-7.517028
SLC12A4,-8.353498
ARFGEF1,-5.987769
DEPDC5,-7.508771
AKAP13,33.11555
THSD7B,-7.5943975
IGF1R,-7.773034
CEP290,-4.4841084
UBR2,-7.2967377
TRPM1,-5.741335
SIPA1L1,-7.71693
KIF26A,-6.723304
VCAN,10.629654
DMBT1,-6.3491535
BAZ2A,-5.844463
PKD1L1,-5.5047064
PRPF8,-9.125877
IQGAP1,-4.8854656
DISP3,-3.1424654
OTOF,-6.409925
COL11A2,-3.0264068
SLIT1,-6.533751
PIK3C2B,-6.599875
COL4A3,-2.3452244
UNC13A,-7.97902
TPR,-7.4051027
POLG,-7.058198
ABCC3,-7.19066
USP24,-8.939577
NBAS,-7.5756617
KIF13A,-9.305801
CDH23,-10.999004
HECW1,-6.3532224
VWA8,-5.649884
HSPG2,-10.943466
AGL,-7.6429925
GBF1,3.258131
CLUH,-7.804452
ABCC10,-8.309767
PI4KA,-5.3021364
COL11A1,-7.367649
KAT6B,32.12104
CEP250,-7.6391926
RALGAPA1,-8.010162
MTOR,-12.30861
DOCK4,-6.040326
EYS,-7.923608
DOCK3,-7.6881657
ADAMTS20,-7.897072
TRPM3,-5.3086085
KIF1A,12.579153
COL12A1,-7.4440994
COL14A1,-8.21384
DOCK9,23.098568
KDM5A,-6.4663734
DOP1A,-1.903863
SHPRH,-6.63839
ABCC9,-4.684806
LAMA2,-7.5454063
SYNE2,-11.35427
BSN,-7.75471
SPTBN2,-9.572306
MYO15A,-7.188654
DOCK1,-8.084359
EPG5,-5.682995
PCNT,-6.1431217
ALMS1,-8.046554
ZFHX3,54.568478
AQR,-7.351683
COL6A5,-6.9387593
KCNH2,-5.214622
COL1A1,-9.253149
CHD4,32.27981
LTBP4,-8.404506
RALGAPA2,-8.475632
TRIOBP,-8.154861
FAT4,-10.950468
PIKFYVE,-3.1435194
PRRC2C,22.977196
SLIT3,-3.8023524
HELZ,-8.316531
F5,-7.3514423
NCOR1,31.839867
DNAH7,-6.8403425
ATRX,40.096603
ZNFX1,-8.466439
ANK1,-8.633038
CSMD3,12.473585
PLCE1,-8.238223
MYH8,-7.2373624
SPTA1,-7.123621
SCN5A,-8.329481
REV3L,9.693697
RNF213,-11.037057
XIRP2,-8.557158
CELSR1,-10.444033
F8,-6.379656
VWF,-9.102903
SPEG,15.262858
ITPR3,-9.313372
UNC13B,-5.6114197
TNXB,-5.2370977
APOB,-6.5079513
WDFY4,-8.691402
CEP350,-8.239349
SPTB,-8.882792
LYST,-9.870425
ABCA2,-8.399626
CHD9,11.182653
GCN1,-5.4906406
MYO10,-7.1261435
VPS13D,-9.738823
FBN2,-13.875208
MDN1,-13.87103
SCN9A,-7.780486
KIAA1109,2.744401
WNK1,-8.320308
MEGF8,-6.565634
KIF13B,-9.407768
TENM3,-8.318524
UTRN,-9.435406
DSP,-9.262779
PKHD1,-10.767841
VPS13A,-4.5927987
CACNA1F,-8.0181055
HUWE1,32.086266
ABCA1,-8.721347
MGA,-6.9015512
BPTF,-6.33871
HTT,-9.064372
CACNA1B,-4.180686
MYOF,-10.9004755
LRP1,-17.359844
DCHS1,-8.10397
DNAH10,-13.867945
MYO18B,-9.468734
PLEC,-16.438501
ASCC3,-7.329625
CHD6,-4.9174156
PRKDC,11.357216
COL5A1,-9.754304
DNAH1,-6.720151
DNAH12,-9.958884
SORL1,-9.908182
KALRN,-9.3263
NBEAL1,-9.353992
FAT3,-6.301814
DMXL2,-8.468134
MYO7A,-10.35433
COL6A3,-5.177006
RYR2,-17.935705
MYH3,-11.329371
CELSR3,35.512978
ITPR2,-12.185399
CELSR2,11.561715
ABCA12,-9.267393
TLN1,-9.047665
CAD,-13.390643
APC,12.489634
FLNA,-6.25876
FLNC,-8.025797
FLNB,-8.171997
STAB1,-8.160441
ABCA4,-9.082219
VPS13C,-6.582383
PKHD1L1,-10.910943
DNAH14,-10.092089
DNAH8,-12.310238
TENM1,18.51905
CSMD1,-8.381503
ABCA13,-9.513645
SPTBN5,-8.488991
TTC28,-6.57955
DNAH6,-8.61877
LAMA5,-9.835121
ASPM,-8.399895
SZT2,-10.56275
DNAH3,-11.245908
FRAS1,-8.953399
ACACA,-10.379277
FBN3,-9.511874
HERC2,-11.418749
DNHD1,-7.7890787
DYNC2H1,-13.432498
SVEP1,-8.895965
KMT2D,-11.385196
DMD,-9.760871
NIPBL,-8.667539
UBR4,-12.877866
RYR1,-15.181558
VPS13B,-7.6372714
LRP1B,-13.809966
DNAH11,-12.668218
COL7A1,-12.026543
DNAH9,-11.848975
NEB,-9.373661
OBSCN,-14.418654
HMCN1,-15.761098
SYNE1,-18.60879
DST,44.75012
MACF1,27.91428
TTN,-58.13973
