,0,1
SCN2A,1.1900071,1.1333771
CHD8,1.1900071,1.1333771
ADNP,1.1900071,1.1333771
SHANK3,1.1900071,1.1333771
PTEN,1.1900071,1.1333771
SYNGAP1,1.1900071,1.1333771
MECP2,1.1900071,1.1333771
KDM5B,1.1900071,1.1333771
FOXP1,1.1900071,1.1333771
ARID1B,1.1900071,1.1333771
POGZ,1.1900071,1.1333771
ASH1L,1.1900071,1.1333771
KMT5B,1.1900071,1.1333771
SLC6A1,1.1900071,1.1333771
GIGYF1,1.1900071,1.1333771
DYRK1A,1.1900071,1.1333771
CHD2,1.1900071,1.1333771
ASXL3,1.1900071,1.1333771
TAOK1,1.1900071,1.1333771
DNMT3A,1.1900071,1.1333771
GRIN2B,1.1900071,1.1333771
BRSK2,1.1900071,1.1333771
KMT2A,1.1900071,1.1333771
NF1,1.1900071,1.1333771
STXBP1,1.1900071,1.1333771
CUL3,1.1900071,1.1333771
MED13L,1.1900071,1.1333771
ANK2,1.1900071,1.1333771
MYT1L,1.1900071,1.1333771
RORB,1.1900071,1.1333771
TBL1XR1,1.1900071,1.1333771
TBR1,1.1900071,1.1333771
DYNC1H1,1.1900071,1.1333771
WAC,1.1900071,1.1333771
PHF21A,1.1900071,1.1333771
KDM6B,1.1900071,1.1333771
DDX3X,1.1900071,1.1333771
CTNNB1,1.1900071,1.1333771
MED13,1.1900071,1.1333771
ANKRD11,1.1900071,1.1333771
CTCF,1.1900071,1.1333771
RFX3,1.1900071,1.1333771
ARHGEF9,1.1900071,1.1333771
SHANK2,1.1900071,1.1333771
DEAF1,1.1900071,1.1333771
SMARCC2,1.1900071,1.1333771
TLK2,1.1900071,1.1333771
TCF20,1.1900071,1.1333771
CNOT3,1.1900071,1.1333771
SYNCRIP,1.1900071,1.1333771
SETD5,1.1900071,1.1333771
NAA15,1.1900071,1.1333771
SCN1A,1.1900071,1.1333771
EHMT1,1.1900071,1.1333771
TCF4,1.1900071,1.1333771
SRPRA,1.1900071,1.1333771
MARK2,1.1900071,1.1333771
KMT2C,1.1900071,1.1333771
MBD5,1.1900071,1.1333771
NRXN1,1.1900071,1.1333771
IRF2BPL,1.1900071,1.1333771
PHIP,1.1900071,1.1333771
NFE2L3,1.1900071,1.1333771
SKI,1.1900071,1.1333771
PSMD12,1.1900071,1.1333771
KCNB1,1.1900071,1.1333771
CSDE1,1.1900071,1.1333771
TSC1,1.1900071,1.1333771
DMWD,1.1900071,1.1333771
CLCN4,1.1900071,1.1333771
MEIS2,1.1900071,1.1333771
PBX1,1.1900071,1.1333771
HNRNPD,1.1900071,1.1333771
BCL11A,1.1900071,1.1333771
TCF7L2,1.1900071,1.1333771
WDFY3,1.1900071,1.1333771
PHF3,1.1900071,1.1333771
SETBP1,1.1900071,1.1333771
TGM1,1.1900071,1.1333771
EBF3,1.1900071,1.1333771
PPP2R5D,1.1900071,1.1333771
TAF4,1.1900071,1.1333771
KCNQ2,1.1900071,1.1333771
CAPRIN1,1.1900071,1.1333771
DSCAM,1.1900071,1.1333771
GABBR2,1.1900071,1.1333771
PRKG2,1.1900071,1.1333771
UBN2,1.1900071,1.1333771
MEF2C,1.1900071,1.1333771
TRIP12,1.1900071,1.1333771
EP300,1.1900071,1.1333771
NR3C2,1.1900071,1.1333771
ARHGEF18,1.1900071,1.1333771
TNPO3,1.1900071,1.1333771
SMAD6,1.1900071,1.1333771
AMOT,1.1900071,1.1333771
AUTS2,1.1900071,1.1333771
NCKAP1,1.1900071,1.1333771
DLG4,1.1900071,1.1333771
ECPAS,1.1900071,1.1333771
PRKAR1B,1.1900071,1.1333771
FUBP3,1.1900071,1.1333771
GRIA2,1.1900071,1.1333771
CCDC40,1.1900071,1.1333771
GABRA1,1.1900071,1.1333771
TSC2,1.1900071,1.1333771
C1orf185,1.1900071,1.1333771
METTL23,1.1900071,1.1333771
HNRNPUL2,1.1900071,1.1333771
PAX5,1.1900071,1.1333771
ATF4,1.1900071,1.1333771
RERE,1.1900071,1.1333771
DHFR2,1.1900071,1.1333771
TMC4,1.1900071,1.1333771
FXYD5,1.1900071,1.1333771
EBAG9,1.1900071,1.1333771
ITGB5,1.1900071,1.1333771
INTS2,1.1900071,1.1333771
RAI1,1.1900071,1.1333771
FOXG1,1.1900071,1.1333771
PLEKHG6,1.1900071,1.1333771
MAVS,1.1900071,1.1333771
C1QC,1.1900071,1.1333771
TMEM116,1.1900071,1.1333771
SIN3A,1.1900071,1.1333771
ANP32A,1.1900071,1.1333771
PRR14L,1.1900071,1.1333771
CSNK2B,1.1900071,1.1333771
PMM2,1.1900071,1.1333771
PFN2,1.1900071,1.1333771
LMTK3,1.1900071,1.1333771
SPRY2,1.1900071,1.1333771
CMPK2,1.1900071,1.1333771
IQSEC2,1.1900071,1.1333771
RIPK1,1.1900071,1.1333771
TPK1,1.1900071,1.1333771
CASZ1,1.1900071,1.1333771
ZBTB45,1.1900071,1.1333771
NUDT17,1.1900071,1.1333771
FANCE,1.1900071,1.1333771
ZNF396,1.1900071,1.1333771
NR4A2,1.1900071,1.1333771
TBCEL,1.1900071,1.1333771
ADAM21,1.1900071,1.1333771
TCF3,1.1900071,1.1333771
AAAS,1.1900071,1.1333771
CELF6,1.1900071,1.1333771
INSC,1.1900071,1.1333771
ZMYND8,1.1900071,1.1333771
CLTC,1.1900071,1.1333771
TCHHL1,1.1900071,1.1333771
CTDSPL2,1.1900071,1.1333771
ZNF292,1.1900071,1.1333771
KCNQ3,1.1900071,1.1333771
RALGAPB,1.1900071,1.1333771
SRCAP,1.1900071,1.1333771
RAB11FIP4,1.1900071,1.1333771
ZNF865,1.1900071,1.1333771
CASKIN1,1.1900071,1.1333771
RANBP17,1.1900071,1.1333771
FBN1,1.1900071,1.1333771
ACTB,1.1900071,1.1333771
CNNM2,1.1900071,1.1333771
TSHZ1,1.1900071,1.1333771
UPF3B,1.1900071,1.1333771
PHF2,1.1900071,1.1333771
FMR1,1.1900071,1.1333771
MIB1,1.1900071,1.1333771
FADS1,1.1900071,1.1333771
FRMD7,1.1900071,1.1333771
LDB1,1.1900071,1.1333771
PCDH19,1.1900071,1.1333771
EIF3G,1.1900071,1.1333771
MYO1E,1.1900071,1.1333771
ZFAND5,1.1900071,1.1333771
CFAP410,1.1900071,1.1333771
BICRA,1.1900071,1.1333771
MYBL2,1.1900071,1.1333771
KIAA1958,1.1900071,1.1333771
GABRG2,1.1900071,1.1333771
SKIDA1,1.1900071,1.1333771
PSMA3,1.1900071,1.1333771
TTC37,1.1900071,1.1333771
PCYT1A,1.1900071,1.1333771
AP1G1,1.1900071,1.1333771
FEZF2,1.1900071,1.1333771
FGF19,1.1900071,1.1333771
MSL3,1.1900071,1.1333771
SON,1.1900071,1.1333771
DNAJC5,1.1900071,1.1333771
FBXO22,1.1900071,1.1333771
TNFRSF8,1.1900071,1.1333771
HDAC11,1.1900071,1.1333771
SSR2,1.1900071,1.1333771
ACTG1,1.1900071,1.1333771
PNN,1.1900071,1.1333771
RUNX1T1,1.1900071,1.1333771
APBB1,1.1900071,1.1333771
CERS4,1.1900071,1.1333771
CELF4,1.1900071,1.1333771
ZBTB14,1.1900071,1.1333771
ATAT1,1.1900071,1.1333771
RBBP5,1.1900071,1.1333771
G3BP1,1.1900071,1.1333771
WNT7B,1.1900071,1.1333771
BDP1,1.1900071,1.1333771
RNF217,1.1900071,1.1333771
CBX4,1.1900071,1.1333771
NME8,1.1900071,1.1333771
DCUN1D3,1.1900071,1.1333771
ENC1,1.1900071,1.1333771
UBB,1.1900071,1.1333771
NEO1,1.1900071,1.1333771
SLC4A10,1.1900071,1.1333771
BRF2,1.1900071,1.1333771
PSMD11,1.1900071,1.1333771
NR2F1,1.1900071,1.1333771
CASK,1.1900071,1.1333771
SARM1,1.1900071,1.1333771
TPST2,1.1900071,1.1333771
FPGS,1.1900071,1.1333771
QRICH1,1.1900071,1.1333771
LRP10,1.1900071,1.1333771
CD101,1.1900071,1.1333771
INTS7,1.1900071,1.1333771
SMAD4,1.1900071,1.1333771
STARD10,1.1900071,1.1333771
CNTNAP3,1.1900071,1.1333771
DHX37,1.1900071,1.1333771
GABRB3,1.1900071,1.1333771
NDNF,1.1900071,1.1333771
FARP2,1.1900071,1.1333771
SLF1,1.1900071,1.1333771
HDAC4,1.1900071,1.1333771
CNGB3,1.1900071,1.1333771
PCDHGA8,1.1900071,1.1333771
TSPAN4,1.1900071,1.1333771
FUK,1.1900071,1.1333771
SULT1A1,1.1900071,1.1333771
NTS,1.1900071,1.1333771
MAN1A1,1.1900071,1.1333771
FAM57B,1.1900071,1.1333771
RFX8,1.1900071,1.1333771
NACC1,1.1900071,1.1333771
ZSWIM4,1.1900071,1.1333771
PPCS,1.1900071,1.1333771
SUSD4,1.1900071,1.1333771
TMEM165,1.1900071,1.1333771
RIMBP2,1.1900071,1.1333771
PSMD6,1.1900071,1.1333771
ITPKA,1.1900071,1.1333771
MSL2,1.1900071,1.1333771
RNF146,1.1900071,1.1333771
NSD2,1.1900071,1.1333771
SOX11,1.1900071,1.1333771
SLC34A1,1.1900071,1.1333771
ADPGK,1.1900071,1.1333771
TCERG1,1.1900071,1.1333771
ZBTB18,1.1900071,1.1333771
TAF6,1.1900071,1.1333771
BCL11B,1.1900071,1.1333771
PPM1M,1.1900071,1.1333771
PUF60,1.1900071,1.1333771
CUX2,1.1900071,1.1333771
GPC5,1.1900071,1.1333771
SERPINI1,1.1900071,1.1333771
SATB2,1.1900071,1.1333771
CRISPLD1,1.1900071,1.1333771
ZMYM2,1.1900071,1.1333771
DBF4,1.1900071,1.1333771
ZMYND11,1.1900071,1.1333771
TNFAIP8L3,1.1900071,1.1333771
PCDHGA12,1.1900071,1.1333771
ARHGEF2,1.1900071,1.1333771
CFAP70,1.1900071,1.1333771
HPS6,1.1900071,1.1333771
JARID2,1.1900071,1.1333771
SNCA,1.1900071,1.1333771
KDM6A,1.1900071,1.1333771
ASB14,1.1900071,1.1333771
CALU,1.1900071,1.1333771
HNRNPL,1.1900071,1.1333771
KLHL25,1.1900071,1.1333771
AHDC1,1.1900071,1.1333771
CTR9,1.1900071,1.1333771
B9D1,1.1900071,1.1333771
SPAST,1.1900071,1.1333771
EIF4G2,1.1900071,1.1333771
LRRFIP1,1.1900071,1.1333771
TUBB2A,1.1900071,1.1333771
GGNBP2,1.1900071,1.1333771
ARHGAP44,1.1900071,1.1333771
CARD14,1.1900071,1.1333771
CIC,1.1900071,1.1333771
DIP2C,1.1900071,1.1333771
RIPOR3,1.1900071,1.1333771
CCNT2,1.1900071,1.1333771
ZC3H14,1.1900071,1.1333771
PER2,1.1900071,1.1333771
DCAF7,1.1900071,1.1333771
MAP2K7,1.1900071,1.1333771
AMOTL1,1.1900071,1.1333771
HBD,1.1900071,1.1333771
PSMC5,1.1900071,1.1333771
FOXP2,1.1900071,1.1333771
DACT1,1.1900071,1.1333771
PAPOLG,1.1900071,1.1333771
FBXW5,1.1900071,1.1333771
POTEH,1.1900071,1.1333771
CTB-186H2.3,1.1900071,1.1333771
FLJ00273,1.1900071,1.1333771
CD93,1.1900071,1.1333771
MFHAS1,1.1900071,1.1333771
BTRC,1.1900071,1.1333771
FBH1,1.1900071,1.1333771
ANO9,1.1900071,1.1333771
SETD1A,1.1900071,1.1333771
WNT9B,1.1900071,1.1333771
LRRC4,1.1900071,1.1333771
NPIPB5,1.1900071,1.1333771
ZNF462,1.1900071,1.1333771
ZMAT5,1.1900071,1.1333771
TLE3,1.1900071,1.1333771
CYP17A1,1.1900071,1.1333771
EFR3A,1.1900071,1.1333771
ULK1,1.1900071,1.1333771
S100G,1.1900071,1.1333771
TRERF1,1.1900071,1.1333771
IFRD2,1.1900071,1.1333771
EIF2A,1.1900071,1.1333771
MOB4,1.1900071,1.1333771
ANKS4B,1.1900071,1.1333771
FAM72A,1.1900071,1.1333771
PARN,1.1900071,1.1333771
GSTM1,1.1900071,1.1333771
DNTT,1.1900071,1.1333771
SNTA1,1.1900071,1.1333771
KRTAP2-2,1.1900071,1.1333771
HECTD4,1.1900071,1.1333771
DEFB128,1.1900071,1.1333771
TGM6,1.1900071,1.1333771
NBPF12,1.1900071,1.1333771
KLHDC10,1.1900071,1.1333771
HTN1,1.1900071,1.1333771
SLC28A1,1.1900071,1.1333771
KATNAL2,1.1900071,1.1333771
ING1,1.1900071,1.1333771
MGRN1,1.1900071,1.1333771
SLC25A46,1.1900071,1.1333771
CHN2,1.1900071,1.1333771
C19orf33,1.1900071,1.1333771
WWC2,1.1900071,1.1333771
TOP3B,1.1900071,1.1333771
PRR12,1.1900071,1.1333771
TTC12,1.1900071,1.1333771
KCNT1,1.1900071,1.1333771
MCPH1,1.1900071,1.1333771
GSS,1.1900071,1.1333771
MOGS,1.1900071,1.1333771
PRAMEF10,1.1900071,1.1333771
HMGN2,1.1900071,1.1333771
KRTAP5-2,1.1900071,1.1333771
EIF2AK1,1.1900071,1.1333771
PPP1R17,1.1900071,1.1333771
ERI1,1.1900071,1.1333771
NRG4,1.1900071,1.1333771
EMSY,1.1900071,1.1333771
TCEAL1,1.1900071,1.1333771
MBNL1,1.1900071,1.1333771
KIAA0232,1.1900071,1.1333771
DUS1L,1.1900071,1.1333771
TMEM140,1.1900071,1.1333771
GRIN1,1.1900071,1.1333771
SLC16A1,1.1900071,1.1333771
IFNA5,1.1900071,1.1333771
HIST1H1A,1.1900071,1.1333771
TCF24,1.1900071,1.1333771
RYBP,1.1900071,1.1333771
HIST1H2BK,1.1900071,1.1333771
RPS6KA3,1.1900071,1.1333771
HIST1H1E,1.1900071,1.1333771
MYH2,1.1900071,1.1333771
TOMM7,1.1900071,1.1333771
TMEM14C,1.1900071,1.1333771
RIPPLY1,1.1900071,1.1333771
SMIM15,1.1900071,1.1333771
TPBGL,1.1900071,1.1333771
BDKRB2,1.1900071,1.1333771
NRSN2,1.1900071,1.1333771
IFITM1,1.1900071,1.1333771
ARF1,1.1900071,1.1333771
MSH2,1.1900071,1.1333771
SCNN1D,1.1900071,1.1333771
RAC3,1.1900071,1.1333771
RPS12,1.1900071,1.1333771
SMIM22,1.1900071,1.1333771
NBPF20,1.1900071,1.1333771
ZNF71,1.1900071,1.1333771
EFCAB9,1.1900071,1.1333771
C2orf72,1.1900071,1.1333771
PTMS,1.1900071,1.1333771
ZNF580,1.1900071,1.1333771
ARF3,1.1900071,1.1333771
MLANA,1.1900071,1.1333771
LLPH,1.1900071,1.1333771
LSM10,1.1900071,1.1333771
GSTA2,1.1900071,1.1333771
C3orf56,1.1900071,1.1333771
BST2,1.1900071,1.1333771
WASHC3,1.1900071,1.1333771
GATC,1.1900071,1.1333771
TGFBR3L,1.1900071,1.1333771
VIP,1.1900071,1.1333771
UBA6,1.1900071,1.1333771
NUDCD2,1.1900071,1.1333771
FCER1G,1.1900071,1.1333771
YWHAZ,1.1900071,1.1333771
MKX,1.1900071,1.1333771
BPIFA1,1.1900071,1.1333771
IL3,1.1900071,1.1333771
VPREB3,1.1900071,1.1333771
ABCC5,1.1900071,1.1333771
MDFI,1.1900071,1.1333771
CA3,1.1900071,1.1333771
CD59,1.1900071,1.1333771
C4orf19,1.1900071,1.1333771
CARHSP1,1.1900071,1.1333771
CDH13,1.1900071,1.1333771
CORO2B,1.1900071,1.1333771
NDUFB6,1.1900071,1.1333771
UMODL1,1.1900071,1.1333771
MRPS28,1.1900071,1.1333771
HHAT,1.1900071,1.1333771
SPP2,1.1900071,1.1333771
ASB17,1.1900071,1.1333771
PLA2G16,1.1900071,1.1333771
SLC6A13,1.1900071,1.1333771
PCDHA8,1.1900071,1.1333771
TMEM179,1.1900071,1.1333771
ZNF781,1.1900071,1.1333771
C11orf24,1.1900071,1.1333771
GALNT18,1.1900071,1.1333771
GADD45G,1.1900071,1.1333771
TLR3,1.1900071,1.1333771
IL27,1.1900071,1.1333771
ISL2,1.1900071,1.1333771
ARHGAP18,1.1900071,1.1333771
NCKAP1L,1.1900071,1.1333771
GLYAT,1.1900071,1.1333771
CST2,1.1900071,1.1333771
GHRL,1.1900071,1.1333771
ZDHHC2,1.1900071,1.1333771
PTPRE,1.1900071,1.1333771
SNAPC4,1.1900071,1.1333771
KRTAP10-6,1.1900071,1.1333771
PRR32,1.1900071,1.1333771
TMEM39B,1.1900071,1.1333771
LYPD4,1.1900071,1.1333771
TMEM249,1.1900071,1.1333771
FPR3,1.1900071,1.1333771
DCDC2B,1.1900071,1.1333771
EBF1,1.1900071,1.1333771
MADCAM1,1.1900071,1.1333771
AMPD1,1.1900071,1.1333771
DOT1L,1.1900071,1.1333771
RNF151,1.1900071,1.1333771
PRDX6,1.1900071,1.1333771
AIF1L,1.1900071,1.1333771
IL20,1.1900071,1.1333771
LSM3,1.1900071,1.1333771
MORN4,1.1900071,1.1333771
FAM168B,1.1900071,1.1333771
GLTP,1.1900071,1.1333771
LDLRAD2,1.1900071,1.1333771
C6orf47,1.1900071,1.1333771
SCARA3,1.1900071,1.1333771
KRIT1,1.1900071,1.1333771
GPR31,1.1900071,1.1333771
PABPC1L,1.1900071,1.1333771
GPX4,1.1900071,1.1333771
ABTB1,1.1900071,1.1333771
SIRPB2,1.1900071,1.1333771
ITSN1,1.1900071,1.1333771
TCF12,1.1900071,1.1333771
PRKD3,1.1900071,1.1333771
KLC1,1.1900071,1.1333771
TPRX1,1.1900071,1.1333771
C2orf40,1.1900071,1.1333771
CHCHD4,1.1900071,1.1333771
UPP1,1.1900071,1.1333771
DESI2,1.1900071,1.1333771
PRR23A,1.1900071,1.1333771
OLFM3,1.1900071,1.1333771
NUDT4,1.1900071,1.1333771
SNX22,1.1900071,1.1333771
TIFA,1.1900071,1.1333771
EPHB1,1.1900071,1.1333771
C11orf68,1.1900071,1.1333771
CACNA1D,1.1900071,1.1333771
KIRREL3,1.1900071,1.1333771
PRR30,1.1900071,1.1333771
ATOH1,1.1900071,1.1333771
NUAK1,1.1900071,1.1333771
GVQW3,1.1900071,1.1333771
TCTE3,1.1900071,1.1333771
GARNL3,1.1900071,1.1333771
CALHM3,1.1900071,1.1333771
EMCN,1.1900071,1.1333771
EFCAB8,1.1900071,1.1333771
FAM177A1,1.1900071,1.1333771
SPRY1,1.1900071,1.1333771
NCAPG,1.1900071,1.1333771
AZGP1,1.1900071,1.1333771
RGS2,1.1900071,1.1333771
ARHGDIB,1.1900071,1.1333771
ADTRP,1.1900071,1.1333771
CD151,1.1900071,1.1333771
G3BP2,1.1900071,1.1333771
CXXC5,1.1900071,1.1333771
RESP18,1.1900071,1.1333771
EOGT,1.1900071,1.1333771
TKT,1.1900071,1.1333771
NT5M,1.1900071,1.1333771
KATNAL1,1.1900071,1.1333771
IFI44L,1.1900071,1.1333771
VGLL2,1.1900071,1.1333771
RWDD2A,1.1900071,1.1333771
MPLKIP,1.1900071,1.1333771
IFNG,1.1900071,1.1333771
EMC9,1.1900071,1.1333771
KIAA0319,1.1900071,1.1333771
BAD,1.1900071,1.1333771
POLRMT,1.1900071,1.1333771
CEACAM19,1.1900071,1.1333771
C20orf173,1.1900071,1.1333771
ARL13A,1.1900071,1.1333771
ASF1A,1.1900071,1.1333771
FAM71F2,1.1900071,1.1333771
MYL12A,1.1900071,1.1333771
NEFM,1.1900071,1.1333771
CELA3A,1.1900071,1.1333771
CDK13,1.1900071,1.1333771
KIF9,1.1900071,1.1333771
HES5,1.1900071,1.1333771
VSIG2,1.1900071,1.1333771
TMEM241,1.1900071,1.1333771
SPIC,1.1900071,1.1333771
NSMCE1,1.1900071,1.1333771
BRF1,1.1900071,1.1333771
TM4SF19,1.1900071,1.1333771
SLC35D2,1.1900071,1.1333771
OVCA2,1.1900071,1.1333771
MTHFS,1.1900071,1.1333771
SOX5,1.1900071,1.1333771
AADACL4,1.1900071,1.1333771
SYT1,1.1900071,1.1333771
CYLC1,1.1900071,1.1333771
ZNF76,1.1900071,1.1333771
EXT1,1.1900071,1.1333771
NALCN,1.1900071,1.1333771
PIN1,1.1900071,1.1333771
RRAGC,1.1900071,1.1333771
EDAR,1.1900071,1.1333771
RPL12,1.1900071,1.1333771
EAF1,1.1900071,1.1333771
LSM1,1.1900071,1.1333771
TMEM91,1.1900071,1.1333771
SPDYC,1.1900071,1.1333771
IFI30,1.1900071,1.1333771
BTBD2,1.1900071,1.1333771
OVOL1,1.1900071,1.1333771
EDF1,1.1900071,1.1333771
ZNF346,1.1900071,1.1333771
TM4SF1,1.1900071,1.1333771
TSSC4,1.1900071,1.1333771
TMEM147,1.1900071,1.1333771
YRDC,1.1900071,1.1333771
WFS1,1.1900071,1.1333771
PSD3,1.1900071,1.1333771
NET1,1.1900071,1.1333771
OBP2A,1.1900071,1.1333771
ORM1,1.1900071,1.1333771
BNIP1,1.1900071,1.1333771
CD163L1,1.1900071,1.1333771
TIGAR,1.1900071,1.1333771
ZC3H8,1.1900071,1.1333771
PDCD1,1.1900071,1.1333771
KAZN,1.1900071,1.1333771
CLEC3A,1.1900071,1.1333771
UBE2J2,1.1900071,1.1333771
DEK,1.1900071,1.1333771
PPP1R3D,1.1900071,1.1333771
HIST1H4F,1.1900071,1.1333771
DCAF11,1.1900071,1.1333771
ADCY5,1.1900071,1.1333771
MYOZ2,1.1900071,1.1333771
HAVCR1,1.1900071,1.1333771
TRAM1L1,1.1900071,1.1333771
RPUSD1,1.1900071,1.1333771
KIR2DL3,1.1900071,1.1333771
LYPD5,1.1900071,1.1333771
ACBD6,1.1900071,1.1333771
SYT7,1.1900071,1.1333771
APOL4,1.1900071,1.1333771
NKIRAS1,1.1900071,1.1333771
LRRC4C,1.1900071,1.1333771
KDM1B,1.1900071,1.1333771
NCCRP1,1.1900071,1.1333771
MRPL52,1.1900071,1.1333771
MRPL14,1.1900071,1.1333771
GCNT7,1.1900071,1.1333771
CPD,1.1900071,1.1333771
PRPS1L1,1.1900071,1.1333771
TMBIM6,1.1900071,1.1333771
METTL26,1.1900071,1.1333771
RNASEH2A,1.1900071,1.1333771
NECAP1,1.1900071,1.1333771
BPIFB3,1.1900071,1.1333771
ZFP36L2,1.1900071,1.1333771
ABHD12B,1.1900071,1.1333771
EFCAB2,1.1900071,1.1333771
CCNO,1.1900071,1.1333771
PAFAH1B3,1.1900071,1.1333771
ASCL4,1.1900071,1.1333771
RSC1A1,1.1900071,1.1333771
CCT7,1.1900071,1.1333771
TMEM82,1.1900071,1.1333771
NPBWR1,1.1900071,1.1333771
IGFBP2,1.1900071,1.1333771
CDC42EP4,1.1900071,1.1333771
DTYMK,1.1900071,1.1333771
STAP1,1.1900071,1.1333771
GNB2,1.1900071,1.1333771
MFSD3,1.1900071,1.1333771
PAK1IP1,1.1900071,1.1333771
RPL15,1.1900071,1.1333771
LRRC14,1.1900071,1.1333771
DSCAML1,1.1900071,1.1333771
EEF2,1.1900071,1.1333771
N4BP2L1,1.1900071,1.1333771
ITGB1BP1,1.1900071,1.1333771
PCGF3,1.1900071,1.1333771
FERMT2,1.1900071,1.1333771
TRIML1,1.1900071,1.1333771
EIF4E3,1.1900071,1.1333771
CADM2,1.1900071,1.1333771
RTL3,1.1900071,1.1333771
PPP4R2,1.1900071,1.1333771
GRIK2,1.1900071,1.1333771
MCHR2,1.1900071,1.1333771
TUSC1,1.1900071,1.1333771
GPR171,1.1900071,1.1333771
VWA7,1.1900071,1.1333771
IGF2,1.1900071,1.1333771
H3F3B,1.1900071,1.1333771
SLC35A5,1.1900071,1.1333771
PDGFC,1.1900071,1.1333771
ARHGEF7,1.1900071,1.1333771
IDH3G,1.1900071,1.1333771
SPC25,1.1900071,1.1333771
NIFK,1.1900071,1.1333771
SULT1B1,1.1900071,1.1333771
CRIP2,1.1900071,1.1333771
XXYLT1,1.1900071,1.1333771
TMEM45A,1.1900071,1.1333771
CACNA2D3,1.1900071,1.1333771
RASGEF1B,1.1900071,1.1333771
SCGN,1.1900071,1.1333771
FAS,1.1900071,1.1333771
PPA2,1.1900071,1.1333771
THEGL,1.1900071,1.1333771
C6orf106,1.1900071,1.1333771
PCDHB4,1.1900071,1.1333771
SORD,1.1900071,1.1333771
THOC7,1.1900071,1.1333771
PLVAP,1.1900071,1.1333771
XKR3,1.1900071,1.1333771
CDH10,1.1900071,1.1333771
APH1A,1.1900071,1.1333771
GTF2I,1.1900071,1.1333771
SLC35G1,1.1900071,1.1333771
IPP,1.1900071,1.1333771
ASPN,1.1900071,1.1333771
PDCD2,1.1900071,1.1333771
RTRAF,1.1900071,1.1333771
C18orf54,1.1900071,1.1333771
LIPI,1.1900071,1.1333771
LIN7B,1.1900071,1.1333771
HYKK,1.1900071,1.1333771
KLRG2,1.1900071,1.1333771
GFY,1.1900071,1.1333771
GALNT14,1.1900071,1.1333771
SLC36A4,1.1900071,1.1333771
OSR2,1.1900071,1.1333771
CAB39,1.1900071,1.1333771
PSD,1.1900071,1.1333771
RAB2A,1.1900071,1.1333771
ARRDC1,1.1900071,1.1333771
CBX1,1.1900071,1.1333771
GNB5,1.1900071,1.1333771
MMD,1.1900071,1.1333771
ZNF578,1.1900071,1.1333771
FAM217B,1.1900071,1.1333771
DBR1,1.1900071,1.1333771
LRTM2,1.1900071,1.1333771
SARAF,1.1900071,1.1333771
C1QL3,1.1900071,1.1333771
POPDC2,1.1900071,1.1333771
GPR152,1.1900071,1.1333771
OSER1,1.1900071,1.1333771
PYHIN1,1.1900071,1.1333771
FSCB,1.1900071,1.1333771
CCR7,1.1900071,1.1333771
TOR1AIP2,1.1900071,1.1333771
ZNF362,1.1900071,1.1333771
FOXD3,1.1900071,1.1333771
ENTR1,1.1900071,1.1333771
HELZ2,1.1900071,1.1333771
CCDC115,1.1900071,1.1333771
GDPD4,1.1900071,1.1333771
HNRNPU,1.1900071,1.1333771
NXPE4,1.1900071,1.1333771
VCL,1.1900071,1.1333771
PLIN2,1.1900071,1.1333771
ZNF697,1.1900071,1.1333771
AXIN2,1.1900071,1.1333771
PNPLA7,1.1900071,1.1333771
ST3GAL6,1.1900071,1.1333771
PLIN4,1.1900071,1.1333771
SCAMP2,1.1900071,1.1333771
ZNF517,1.1900071,1.1333771
LRRC74A,1.1900071,1.1333771
TANC2,1.1900071,1.1333771
RETREG2,1.1900071,1.1333771
TP53I13,1.1900071,1.1333771
