,0,1
HIBADH,1.1900071,1.1333771
CD63,1.1900071,1.1333771
AMD1,1.1900071,1.1333771
GABRB1,1.1900071,1.1333771
TNFRSF19,1.1900071,1.1333771
CCIN,1.1900071,1.1333771
DBX2,1.1900071,1.1333771
CACNG3,1.1900071,1.1333771
STMN4,1.1900071,1.1333771
TDO2,1.1900071,1.1333771
STN1,1.1900071,1.1333771
FCRL6,1.1900071,1.1333771
NME9,1.1900071,1.1333771
PSMB5,1.1900071,1.1333771
NOXO1,1.1900071,1.1333771
TMEM102,1.1900071,1.1333771
FGF14,1.1900071,1.1333771
CRAMP1,1.1900071,1.1333771
ICE1,1.1900071,1.1333771
PRSS38,1.1900071,1.1333771
BTNL8,1.1900071,1.1333771
RPL11,1.1900071,1.1333771
STPG2,1.1900071,1.1333771
SYCE1,1.1900071,1.1333771
RNF220,1.1900071,1.1333771
GALR2,1.1900071,1.1333771
OSBPL7,1.1900071,1.1333771
FAM200A,1.1900071,1.1333771
TRIM38,1.1900071,1.1333771
TLDC1,1.1900071,1.1333771
RPGRIP1L,1.1900071,1.1333771
HSPA13,1.1900071,1.1333771
SEC11A,1.1900071,1.1333771
ST6GALNAC2,1.1900071,1.1333771
PRDM16,1.1900071,1.1333771
PAFAH1B2,1.1900071,1.1333771
ING2,1.1900071,1.1333771
SLC24A1,1.1900071,1.1333771
PIP4K2B,1.1900071,1.1333771
BTBD16,1.1900071,1.1333771
NAA40,1.1900071,1.1333771
GSDMC,1.1900071,1.1333771
SMAP2,1.1900071,1.1333771
PEX11B,1.1900071,1.1333771
LRRIQ1,1.1900071,1.1333771
FOS,1.1900071,1.1333771
E2F6,1.1900071,1.1333771
NFIL3,1.1900071,1.1333771
CYBRD1,1.1900071,1.1333771
PPP1R7,1.1900071,1.1333771
SLC35A3,1.1900071,1.1333771
SRPK2,1.1900071,1.1333771
PRPF4B,1.1900071,1.1333771
POC5,1.1900071,1.1333771
RNF212B,1.1900071,1.1333771
ELOVL2,1.1900071,1.1333771
CDK18,1.1900071,1.1333771
INSIG1,1.1900071,1.1333771
MKS1,1.1900071,1.1333771
FAM200B,1.1900071,1.1333771
GPR26,1.1900071,1.1333771
HIC2,1.1900071,1.1333771
RAB40B,1.1900071,1.1333771
ADAR,1.1900071,1.1333771
LRRC17,1.1900071,1.1333771
BTN1A1,1.1900071,1.1333771
PRRT1,1.1900071,1.1333771
NAXE,1.1900071,1.1333771
FANCL,1.1900071,1.1333771
BTBD19,1.1900071,1.1333771
ELAVL2,1.1900071,1.1333771
RHOV,1.1900071,1.1333771
SERPINE3,1.1900071,1.1333771
PSG9,1.1900071,1.1333771
UNC93B1,1.1900071,1.1333771
MIDN,1.1900071,1.1333771
HCRTR1,1.1900071,1.1333771
ASB4,1.1900071,1.1333771
CDH12,1.1900071,1.1333771
HOXD1,1.1900071,1.1333771
SIGLEC8,1.1900071,1.1333771
SLC35A2,1.1900071,1.1333771
ZNF548,1.1900071,1.1333771
DOCK8,1.1900071,1.1333771
TBPL2,1.1900071,1.1333771
CORO1C,1.1900071,1.1333771
DNAJC8,1.1900071,1.1333771
CLPTM1,1.1900071,1.1333771
ANP32D,1.1900071,1.1333771
ANKEF1,1.1900071,1.1333771
SCNM1,1.1900071,1.1333771
NUDT6,1.1900071,1.1333771
OSBPL3,1.1900071,1.1333771
GNG11,1.1900071,1.1333771
PLEKHO1,1.1900071,1.1333771
ETV2,1.1900071,1.1333771
EPCAM,1.1900071,1.1333771
CTAGE1,1.1900071,1.1333771
THBS4,1.1900071,1.1333771
YBX1,1.1900071,1.1333771
HRAS,1.1900071,1.1333771
ZNF26,1.1900071,1.1333771
TBL3,1.1900071,1.1333771
ITPRIPL1,1.1900071,1.1333771
ZNF813,1.1900071,1.1333771
YIF1B,1.1900071,1.1333771
GNAI1,1.1900071,1.1333771
VSTM2L,1.1900071,1.1333771
OASL,1.1900071,1.1333771
KREMEN1,1.1900071,1.1333771
ZNF286A,1.1900071,1.1333771
ADCY7,1.1900071,1.1333771
ZNF211,1.1900071,1.1333771
ZNF488,1.1900071,1.1333771
DCP1A,1.1900071,1.1333771
SHISA9,1.1900071,1.1333771
MEX3B,1.1900071,1.1333771
CHAMP1,1.1900071,1.1333771
C3orf58,1.1900071,1.1333771
PPP6C,1.1900071,1.1333771
WDR26,1.1900071,1.1333771
PRDM5,1.1900071,1.1333771
RFTN1,1.1900071,1.1333771
PACRG,1.1900071,1.1333771
DERA,1.1900071,1.1333771
MAZ,1.1900071,1.1333771
KIAA0825,1.1900071,1.1333771
PCOLCE,1.1900071,1.1333771
LMAN1L,1.1900071,1.1333771
KLHDC2,1.1900071,1.1333771
CRHBP,1.1900071,1.1333771
HAPLN3,1.1900071,1.1333771
UQCRC2,1.1900071,1.1333771
MRE11,1.1900071,1.1333771
RASSF2,1.1900071,1.1333771
NHLRC4,1.1900071,1.1333771
CUEDC1,1.1900071,1.1333771
ANKRD53,1.1900071,1.1333771
TRIM73,1.1900071,1.1333771
TAPBP,1.1900071,1.1333771
TMEM151A,1.1900071,1.1333771
HIST1H2BH,1.1900071,1.1333771
ZNF354C,1.1900071,1.1333771
ANTXR2,1.1900071,1.1333771
PHF23,1.1900071,1.1333771
DENND2C,1.1900071,1.1333771
ZIC2,1.1900071,1.1333771
CCDC43,1.1900071,1.1333771
MSTN,1.1900071,1.1333771
GIMAP8,1.1900071,1.1333771
SLC25A30,1.1900071,1.1333771
CCDC125,1.1900071,1.1333771
L1TD1,1.1900071,1.1333771
HRASLS2,1.1900071,1.1333771
CACTIN,1.1900071,1.1333771
IL11RA,1.1900071,1.1333771
HAUS3,1.1900071,1.1333771
ODF3B,1.1900071,1.1333771
ZNF689,1.1900071,1.1333771
TCF15,1.1900071,1.1333771
KIAA0754,1.1900071,1.1333771
RUNDC3B,1.1900071,1.1333771
SLC30A2,1.1900071,1.1333771
PRKD1,1.1900071,1.1333771
PHF12,1.1900071,1.1333771
RASSF7,1.1900071,1.1333771
ACE,1.1900071,1.1333771
BLCAP,1.1900071,1.1333771
TWF2,1.1900071,1.1333771
DDX60,1.1900071,1.1333771
PHF24,1.1900071,1.1333771
CNPPD1,1.1900071,1.1333771
MOS,1.1900071,1.1333771
TRIM17,1.1900071,1.1333771
CHRM4,1.1900071,1.1333771
RAB6B,1.1900071,1.1333771
RAPH1,1.1900071,1.1333771
SYP,1.1900071,1.1333771
PHF7,1.1900071,1.1333771
ADRM1,1.1900071,1.1333771
FLCN,1.1900071,1.1333771
ZNF559,1.1900071,1.1333771
ZNF710,1.1900071,1.1333771
CCDC113,1.1900071,1.1333771
CCDC87,1.1900071,1.1333771
CYP27C1,1.1900071,1.1333771
METTL17,1.1900071,1.1333771
ZNF490,1.1900071,1.1333771
GPRIN1,1.1900071,1.1333771
LRRC37A3,1.1900071,1.1333771
ZFYVE9,1.1900071,1.1333771
RTN4RL2,1.1900071,1.1333771
USP29,1.1900071,1.1333771
TUBA3C,1.1900071,1.1333771
P2RX5,1.1900071,1.1333771
AMBP,1.1900071,1.1333771
GRK7,1.1900071,1.1333771
ZNF699,1.1900071,1.1333771
ZWILCH,1.1900071,1.1333771
CDKN2AIP,1.1900071,1.1333771
FXYD7,1.1900071,1.1333771
STAM,1.1900071,1.1333771
SATB1,1.1900071,1.1333771
BARX2,1.1900071,1.1333771
MCM6,1.1900071,1.1333771
ENTPD2,1.1900071,1.1333771
TERF2,1.1900071,1.1333771
CYP1A1,1.1900071,1.1333771
MMP27,1.1900071,1.1333771
TUB,1.1900071,1.1333771
LMNTD1,1.1900071,1.1333771
TSNARE1,1.1900071,1.1333771
LZTS3,1.1900071,1.1333771
SDR42E1,1.1900071,1.1333771
PPP5C,1.1900071,1.1333771
SETD7,1.1900071,1.1333771
MANEA,1.1900071,1.1333771
FOSB,1.1900071,1.1333771
MOCS3,1.1900071,1.1333771
OPN5,1.1900071,1.1333771
ZFP14,1.1900071,1.1333771
DPYSL2,1.1900071,1.1333771
LRFN4,1.1900071,1.1333771
SLC6A8,1.1900071,1.1333771
CSTF2T,1.1900071,1.1333771
IRX5,1.1900071,1.1333771
TYW5,1.1900071,1.1333771
ZNF454,1.1900071,1.1333771
GPBP1,1.1900071,1.1333771
GRAMD2B,1.1900071,1.1333771
DNTTIP2,1.1900071,1.1333771
MRPS5,1.1900071,1.1333771
ERF,1.1900071,1.1333771
ZDHHC14,1.1900071,1.1333771
FOXH1,1.1900071,1.1333771
ECSIT,1.1900071,1.1333771
MAPKAPK3,1.1900071,1.1333771
MAST1,1.1900071,1.1333771
DGUOK,1.1900071,1.1333771
PARPBP,1.1900071,1.1333771
COIL,1.1900071,1.1333771
ZNF638,1.1900071,1.1333771
TACC3,1.1900071,1.1333771
ENTPD6,1.1900071,1.1333771
EIF6,1.1900071,1.1333771
NFE2L2,1.1900071,1.1333771
C10orf90,1.1900071,1.1333771
DOCK6,1.1900071,1.1333771
PLD4,1.1900071,1.1333771
SMARCE1,1.1900071,1.1333771
CHST14,1.1900071,1.1333771
SLC47A2,1.1900071,1.1333771
PCBP4,1.1900071,1.1333771
SPARCL1,1.1900071,1.1333771
STKLD1,1.1900071,1.1333771
ADSS,1.1900071,1.1333771
LRRTM2,1.1900071,1.1333771
FABP4,1.1900071,1.1333771
IPPK,1.1900071,1.1333771
MRS2,1.1900071,1.1333771
SLC38A7,1.1900071,1.1333771
MYO5A,1.1900071,1.1333771
MRTFB,1.1900071,1.1333771
ZBTB7A,1.1900071,1.1333771
SMYD2,1.1900071,1.1333771
GALNT2,1.1900071,1.1333771
CLHC1,1.1900071,1.1333771
SLC22A14,1.1900071,1.1333771
ZNF821,1.1900071,1.1333771
BBOX1,1.1900071,1.1333771
PGAM5,1.1900071,1.1333771
ZNF438,1.1900071,1.1333771
DBF4B,1.1900071,1.1333771
MRGPRX1,1.1900071,1.1333771
CLTRN,1.1900071,1.1333771
CHRFAM7A,1.1900071,1.1333771
SDSL,1.1900071,1.1333771
HJURP,1.1900071,1.1333771
JPH3,1.1900071,1.1333771
RXYLT1,1.1900071,1.1333771
RTN1,1.1900071,1.1333771
SLC35E2A,1.1900071,1.1333771
CILP,1.1900071,1.1333771
NDUFB2,1.1900071,1.1333771
USP4,1.1900071,1.1333771
BSDC1,1.1900071,1.1333771
MEST,1.1900071,1.1333771
AVPR1A,1.1900071,1.1333771
DIP2A,1.1900071,1.1333771
SLC4A9,1.1900071,1.1333771
RRAGA,1.1900071,1.1333771
BTBD17,1.1900071,1.1333771
CCM2L,1.1900071,1.1333771
THAP5,1.1900071,1.1333771
DELE1,1.1900071,1.1333771
BIRC3,1.1900071,1.1333771
COCH,1.1900071,1.1333771
RCOR3,1.1900071,1.1333771
C7orf43,1.1900071,1.1333771
HIST1H2AA,1.1900071,1.1333771
ZNF229,1.1900071,1.1333771
PGLYRP2,1.1900071,1.1333771
NKAPL,1.1900071,1.1333771
MTMR12,1.1900071,1.1333771
BRD3,1.1900071,1.1333771
GALNT3,1.1900071,1.1333771
TIGD7,1.1900071,1.1333771
SHE,1.1900071,1.1333771
HAP1,1.1900071,1.1333771
PHAX,1.1900071,1.1333771
BZW1,1.1900071,1.1333771
CDK15,1.1900071,1.1333771
INAVA,1.1900071,1.1333771
PTPRA,1.1900071,1.1333771
PNP,1.1900071,1.1333771
ANAPC2,1.1900071,1.1333771
DMBX1,1.1900071,1.1333771
SNRNP35,1.1900071,1.1333771
GRIA1,1.1900071,1.1333771
TSKS,1.1900071,1.1333771
BCHE,1.1900071,1.1333771
REM1,1.1900071,1.1333771
MEMO1,1.1900071,1.1333771
GPC1,1.1900071,1.1333771
LILRB2,1.1900071,1.1333771
ADGB,1.1900071,1.1333771
ZNF107,1.1900071,1.1333771
ZNF805,1.1900071,1.1333771
DHX57,1.1900071,1.1333771
DUOXA1,1.1900071,1.1333771
NAXD,1.1900071,1.1333771
ZNF143,1.1900071,1.1333771
ANGPTL1,1.1900071,1.1333771
PMEL,1.1900071,1.1333771
PICALM,1.1900071,1.1333771
CHRNA9,1.1900071,1.1333771
E2F7,1.1900071,1.1333771
TTYH2,1.1900071,1.1333771
LGALS3,1.1900071,1.1333771
FDX1,1.1900071,1.1333771
CABP4,1.1900071,1.1333771
SAP30,1.1900071,1.1333771
FLRT2,1.1900071,1.1333771
CRYBA4,1.1900071,1.1333771
PLEK2,1.1900071,1.1333771
OTOP2,1.1900071,1.1333771
RGS1,1.1900071,1.1333771
ALOX5AP,1.1900071,1.1333771
APMAP,1.1900071,1.1333771
LPXN,1.1900071,1.1333771
PITPNA,1.1900071,1.1333771
RGS14,1.1900071,1.1333771
LRRC30,1.1900071,1.1333771
CD6,1.1900071,1.1333771
LRFN2,1.1900071,1.1333771
ZAP70,1.1900071,1.1333771
DOK1,1.1900071,1.1333771
SMG9,1.1900071,1.1333771
MCRS1,1.1900071,1.1333771
TPI1,1.1900071,1.1333771
SEC61A1,1.1900071,1.1333771
BMP7,1.1900071,1.1333771
ATP1B1,1.1900071,1.1333771
KYAT3,1.1900071,1.1333771
HID1,1.1900071,1.1333771
XKRX,1.1900071,1.1333771
PRELID3B,1.1900071,1.1333771
PTGER4,1.1900071,1.1333771
SF3B5,1.1900071,1.1333771
ZFP2,1.1900071,1.1333771
CD248,1.1900071,1.1333771
ZNF251,1.1900071,1.1333771
GAB3,1.1900071,1.1333771
ARRDC2,1.1900071,1.1333771
EIF2B1,1.1900071,1.1333771
MVK,1.1900071,1.1333771
CCDC144A,1.1900071,1.1333771
KYNU,1.1900071,1.1333771
ZNF605,1.1900071,1.1333771
GPRC5B,1.1900071,1.1333771
CBL,1.1900071,1.1333771
TRIM24,1.1900071,1.1333771
SERINC5,1.1900071,1.1333771
CBX5,1.1900071,1.1333771
FAU,1.1900071,1.1333771
SLC39A12,1.1900071,1.1333771
CNOT2,1.1900071,1.1333771
SMCR8,1.1900071,1.1333771
P2RX7,1.1900071,1.1333771
POLI,1.1900071,1.1333771
PTK2B,1.1900071,1.1333771
IDI2,1.1900071,1.1333771
LFNG,1.1900071,1.1333771
ZNF687,1.1900071,1.1333771
FCRL3,1.1900071,1.1333771
FMN2,1.1900071,1.1333771
CCS,1.1900071,1.1333771
FAM111B,1.1900071,1.1333771
HCRTR2,1.1900071,1.1333771
PLA1A,1.1900071,1.1333771
ZFPM1,1.1900071,1.1333771
MFRP,1.1900071,1.1333771
PCGF2,1.1900071,1.1333771
LPGAT1,1.1900071,1.1333771
LRRC19,1.1900071,1.1333771
MTFMT,1.1900071,1.1333771
ZNF366,1.1900071,1.1333771
LHX2,1.1900071,1.1333771
MAFB,1.1900071,1.1333771
USF2,1.1900071,1.1333771
ETFB,1.1900071,1.1333771
RPL21,1.1900071,1.1333771
TPPP,1.1900071,1.1333771
DENR,1.1900071,1.1333771
CELF2,1.1900071,1.1333771
BLK,1.1900071,1.1333771
POLR3D,1.1900071,1.1333771
HIST2H3D,1.1900071,1.1333771
NBPF3,1.1900071,1.1333771
LEMD3,1.1900071,1.1333771
DPP6,1.1900071,1.1333771
MYCBP2,1.1900071,1.1333771
LINGO3,1.1900071,1.1333771
RUNDC1,1.1900071,1.1333771
POU2AF1,1.1900071,1.1333771
FAM169A,1.1900071,1.1333771
GPSM1,1.1900071,1.1333771
COPS8,1.1900071,1.1333771
MPP6,1.1900071,1.1333771
ARMC2,1.1900071,1.1333771
KRT26,1.1900071,1.1333771
MAP1S,1.1900071,1.1333771
TINF2,1.1900071,1.1333771
DCDC2,1.1900071,1.1333771
CPNE3,1.1900071,1.1333771
PGM2L1,1.1900071,1.1333771
LBR,1.1900071,1.1333771
GADD45B,1.1900071,1.1333771
TMEM128,1.1900071,1.1333771
PAXIP1,1.1900071,1.1333771
COP1,1.1900071,1.1333771
ENOSF1,1.1900071,1.1333771
DNA2,1.1900071,1.1333771
UBTD2,1.1900071,1.1333771
TRAPPC6B,1.1900071,1.1333771
CPE,1.1900071,1.1333771
NFATC1,1.1900071,1.1333771
ZNF234,1.1900071,1.1333771
RNF25,1.1900071,1.1333771
TMPRSS5,1.1900071,1.1333771
CYBC1,1.1900071,1.1333771
CDON,1.1900071,1.1333771
KCNG3,1.1900071,1.1333771
ECM2,1.1900071,1.1333771
HIST1H4E,1.1900071,1.1333771
PDHB,1.1900071,1.1333771
SGK3,1.1900071,1.1333771
CIB1,1.1900071,1.1333771
CDK19,1.1900071,1.1333771
EIF2AK2,1.1900071,1.1333771
KIAA1522,1.1900071,1.1333771
EEF1G,1.1900071,1.1333771
DISP1,1.1900071,1.1333771
ARL4A,1.1900071,1.1333771
CCPG1,1.1900071,1.1333771
RIF1,1.1900071,1.1333771
NEUROD2,1.1900071,1.1333771
CEP128,1.1900071,1.1333771
WDR45,1.1900071,1.1333771
BTBD10,1.1900071,1.1333771
PRDX4,1.1900071,1.1333771
FKBP14,1.1900071,1.1333771
CHML,1.1900071,1.1333771
ORMDL2,1.1900071,1.1333771
UVSSA,1.1900071,1.1333771
UBE2V1,1.1900071,1.1333771
ZBTB20,1.1900071,1.1333771
VEGFB,1.1900071,1.1333771
OAF,1.1900071,1.1333771
SETD2,1.1900071,1.1333771
HSF1,1.1900071,1.1333771
CRTC2,1.1900071,1.1333771
RAD21L1,1.1900071,1.1333771
MICU2,1.1900071,1.1333771
MMP15,1.1900071,1.1333771
CRYBG3,1.1900071,1.1333771
HCAR2,1.1900071,1.1333771
CHRNA2,1.1900071,1.1333771
CCDC138,1.1900071,1.1333771
NOBOX,1.1900071,1.1333771
TBC1D23,1.1900071,1.1333771
MRRF,1.1900071,1.1333771
GALNT9,1.1900071,1.1333771
SPOUT1,1.1900071,1.1333771
HIST1H4J,1.1900071,1.1333771
ATP8B1,1.1900071,1.1333771
SLCO1B3,1.1900071,1.1333771
DCDC1,1.1900071,1.1333771
LPAR4,1.1900071,1.1333771
CNDP1,1.1900071,1.1333771
ARPC1A,1.1900071,1.1333771
PTGR1,1.1900071,1.1333771
SUCLG2,1.1900071,1.1333771
FAM149A,1.1900071,1.1333771
HSPA14,1.1900071,1.1333771
CAMK2A,1.1900071,1.1333771
WTIP,1.1900071,1.1333771
HBB,1.1900071,1.1333771
FGFRL1,1.1900071,1.1333771
SCUBE2,1.1900071,1.1333771
NFKBIL1,1.1900071,1.1333771
FAM117B,1.1900071,1.1333771
AFG1L,1.1900071,1.1333771
LRRTM3,1.1900071,1.1333771
SRP54,1.1900071,1.1333771
CD53,1.1900071,1.1333771
IGF2BP2,1.1900071,1.1333771
MRPS22,1.1900071,1.1333771
APOBEC2,1.1900071,1.1333771
CASP8,1.1900071,1.1333771
CAMLG,1.1900071,1.1333771
AHRR,1.1900071,1.1333771
KCNK6,1.1900071,1.1333771
PRMT2,1.1900071,1.1333771
CMKLR1,1.1900071,1.1333771
CNPY2,1.1900071,1.1333771
SHQ1,1.1900071,1.1333771
FAM210A,1.1900071,1.1333771
EIF5A,1.1900071,1.1333771
AVL9,1.1900071,1.1333771
PELI3,1.1900071,1.1333771
SLC25A39,1.1900071,1.1333771
ATP2B2,1.1900071,1.1333771
CCDC73,1.1900071,1.1333771
SH3BP1,1.1900071,1.1333771
SCP2,1.1900071,1.1333771
PERP,1.1900071,1.1333771
CORO6,1.1900071,1.1333771
SHD,1.1900071,1.1333771
HDAC7,1.1900071,1.1333771
HIST1H2AE,1.1900071,1.1333771
TFAP4,1.1900071,1.1333771
JDP2,1.1900071,1.1333771
RELN,1.1900071,1.1333771
SPRED3,1.1900071,1.1333771
PRDM1,1.1900071,1.1333771
POR,1.1900071,1.1333771
ZNF99,1.1900071,1.1333771
CHAF1A,1.1900071,1.1333771
GEMIN8,1.1900071,1.1333771
BANK1,1.1900071,1.1333771
AP2S1,1.1900071,1.1333771
CYP2D6,1.1900071,1.1333771
CENPV,1.1900071,1.1333771
MXD4,1.1900071,1.1333771
CACFD1,1.1900071,1.1333771
PITHD1,1.1900071,1.1333771
H2AFV,1.1900071,1.1333771
PRPF39,1.1900071,1.1333771
SGSM3,1.1900071,1.1333771
KLHL36,1.1900071,1.1333771
ASNS,1.1900071,1.1333771
INSYN1,1.1900071,1.1333771
SOCS7,1.1900071,1.1333771
SMEK2,1.1900071,1.1333771
MBD6,1.1900071,1.1333771
VWC2,1.1900071,1.1333771
PNKP,1.1900071,1.1333771
GGA3,1.1900071,1.1333771
AKR1C2,1.1900071,1.1333771
ENAM,1.1900071,1.1333771
SCIN,1.1900071,1.1333771
TTC31,1.1900071,1.1333771
LRRC27,1.1900071,1.1333771
DNAJB5,1.1900071,1.1333771
TOB1,1.1900071,1.1333771
USPL1,1.1900071,1.1333771
NKAIN1,1.1900071,1.1333771
ZNF326,1.1900071,1.1333771
SCN2B,1.1900071,1.1333771
AP1M1,1.1900071,1.1333771
DTX4,1.1900071,1.1333771
SYT3,1.1900071,1.1333771
BMX,1.1900071,1.1333771
HIST1H3B,1.1900071,1.1333771
GPR21,1.1900071,1.1333771
AP1S3,1.1900071,1.1333771
FGB,1.1900071,1.1333771
RAD51AP2,1.1900071,1.1333771
RHPN1,1.1900071,1.1333771
HIST1H4L,1.1900071,1.1333771
CCNJL,1.1900071,1.1333771
KCNMA1,1.1900071,1.1333771
PIK3CA,1.1900071,1.1333771
PIK3IP1,1.1900071,1.1333771
HHIP,1.1900071,1.1333771
CATSPER1,1.1900071,1.1333771
UBC,1.1900071,1.1333771
ADAM7,1.1900071,1.1333771
LGSN,1.1900071,1.1333771
OGFR,1.1900071,1.1333771
BHLHA9,1.1900071,1.1333771
AMER3,1.1900071,1.1333771
POLR3F,1.1900071,1.1333771
ATP23,1.1900071,1.1333771
PRMT9,1.1900071,1.1333771
SH3RF3,1.1900071,1.1333771
TNRC6B,1.1900071,1.1333771
TTC30A,1.1900071,1.1333771
TLR10,1.1900071,1.1333771
KCNH7,1.1900071,1.1333771
PDF,1.1900071,1.1333771
SNAP91,1.1900071,1.1333771
RAP1A,1.1900071,1.1333771
AKAP10,1.1900071,1.1333771
CSNK1G3,1.1900071,1.1333771
HCN2,1.1900071,1.1333771
FSHR,1.1900071,1.1333771
SPO11,1.1900071,1.1333771
INSIG2,1.1900071,1.1333771
COLEC10,1.1900071,1.1333771
TSPAN17,1.1900071,1.1333771
UBE2H,1.1900071,1.1333771
IMPACT,1.1900071,1.1333771
DLX4,1.1900071,1.1333771
ELL2,1.1900071,1.1333771
CEP85L,1.1900071,1.1333771
SIX2,1.1900071,1.1333771
EMC4,1.1900071,1.1333771
GABRB2,1.1900071,1.1333771
MAK,1.1900071,1.1333771
TAOK2,1.1900071,1.1333771
CRYGS,1.1900071,1.1333771
DNASE1L3,1.1900071,1.1333771
PDCD6,1.1900071,1.1333771
ADA,1.1900071,1.1333771
MTMR2,1.1900071,1.1333771
GPR1,1.1900071,1.1333771
LGALS8,1.1900071,1.1333771
WDR20,1.1900071,1.1333771
ALOXE3,1.1900071,1.1333771
PRKRA,1.1900071,1.1333771
AP4M1,1.1900071,1.1333771
SRRM2,1.1900071,1.1333771
UCKL1,1.1900071,1.1333771
SCN3B,1.1900071,1.1333771
PSMB10,1.1900071,1.1333771
REEP5,1.1900071,1.1333771
DYRK1B,1.1900071,1.1333771
NXNL1,1.1900071,1.1333771
ZNF790,1.1900071,1.1333771
KCTD2,1.1900071,1.1333771
ADCY9,1.1900071,1.1333771
CLIP1,1.1900071,1.1333771
HPF1,1.1900071,1.1333771
TRIP11,1.1900071,1.1333771
ADAMTS15,1.1900071,1.1333771
DTWD1,1.1900071,1.1333771
DCTN5,1.1900071,1.1333771
SLCO3A1,1.1900071,1.1333771
LARP4B,1.1900071,1.1333771
DOC2B,1.1900071,1.1333771
CD74,1.1900071,1.1333771
KCNS3,1.1900071,1.1333771
CCSER1,1.1900071,1.1333771
TMEM169,1.1900071,1.1333771
ORC3,1.1900071,1.1333771
STMN2,1.1900071,1.1333771
ITCH,1.1900071,1.1333771
RTKN,1.1900071,1.1333771
ZNF91,1.1900071,1.1333771
CDC40,1.1900071,1.1333771
CROCC2,1.1900071,1.1333771
ZNF555,1.1900071,1.1333771
PTPRR,1.1900071,1.1333771
HMGB1,1.1900071,1.1333771
C1orf127,1.1900071,1.1333771
TPD52L1,1.1900071,1.1333771
ZNF385D,1.1900071,1.1333771
B4GALNT1,1.1900071,1.1333771
HCN3,1.1900071,1.1333771
NECTIN1,1.1900071,1.1333771
SLC25A1,1.1900071,1.1333771
CALM3,1.1900071,1.1333771
NR0B2,1.1900071,1.1333771
PNLIPRP1,1.1900071,1.1333771
MAPK8IP2,1.1900071,1.1333771
TNRC6A,1.1900071,1.1333771
MPHOSPH8,1.1900071,1.1333771
NAPRT,1.1900071,1.1333771
HUNK,1.1900071,1.1333771
MRPL19,1.1900071,1.1333771
COX11,1.1900071,1.1333771
KCNN4,1.1900071,1.1333771
RNF152,1.1900071,1.1333771
DUT,1.1900071,1.1333771
SLC22A7,1.1900071,1.1333771
DDAH2,1.1900071,1.1333771
FNBP1,1.1900071,1.1333771
SLC4A5,1.1900071,1.1333771
RNF38,1.1900071,1.1333771
PEMT,1.1900071,1.1333771
SCRIB,1.1900071,1.1333771
TTC1,1.1900071,1.1333771
TFAP2C,1.1900071,1.1333771
TBX21,1.1900071,1.1333771
FGF6,1.1900071,1.1333771
NOL4L,1.1900071,1.1333771
C10orf12,1.1900071,1.1333771
LIN7A,1.1900071,1.1333771
ZBTB21,1.1900071,1.1333771
FMNL3,1.1900071,1.1333771
HMCN2,1.1900071,1.1333771
ZP4,1.1900071,1.1333771
PHACTR1,1.1900071,1.1333771
CCNB1,1.1900071,1.1333771
SLC51A,1.1900071,1.1333771
RIN2,1.1900071,1.1333771
CDC23,1.1900071,1.1333771
ELAVL3,1.1900071,1.1333771
TMEM260,1.1900071,1.1333771
RGSL1,1.1900071,1.1333771
LMO3,1.1900071,1.1333771
ASCL2,1.1900071,1.1333771
C1QL4,1.1900071,1.1333771
FAXC,1.1900071,1.1333771
PLAUR,1.1900071,1.1333771
C1R,1.1900071,1.1333771
SAMD11,1.1900071,1.1333771
MAATS1,1.1900071,1.1333771
FXN,1.1900071,1.1333771
RBM38,1.1900071,1.1333771
LRRIQ4,1.1900071,1.1333771
SENP2,1.1900071,1.1333771
ARHGAP22,1.1900071,1.1333771
