,0,1
TOR1B,1.1900071,1.1333771
FAAH,1.1900071,1.1333771
ZNF560,1.1900071,1.1333771
INTS14,1.1900071,1.1333771
PXN,1.1900071,1.1333771
TGM3,1.1900071,1.1333771
PSMA1,1.1900071,1.1333771
AFF3,1.1900071,1.1333771
SRSF11,1.1900071,1.1333771
RNF128,1.1900071,1.1333771
PDE11A,1.1900071,1.1333771
PLPPR4,1.1900071,1.1333771
PLPBP,1.1900071,1.1333771
HIST1H2AD,1.1900071,1.1333771
ADIPOQ,1.1900071,1.1333771
RSPH4A,1.1900071,1.1333771
ABHD17C,1.1900071,1.1333771
GABRA4,1.1900071,1.1333771
YY1,1.1900071,1.1333771
XYLB,1.1900071,1.1333771
PTDSS2,1.1900071,1.1333771
UTP6,1.1900071,1.1333771
PDE4DIP,1.1900071,1.1333771
ARL5B,1.1900071,1.1333771
EPB41L4B,1.1900071,1.1333771
SNAP29,1.1900071,1.1333771
CHRNA7,1.1900071,1.1333771
STC1,1.1900071,1.1333771
IZUMO1,1.1900071,1.1333771
CLRN1,1.1900071,1.1333771
ADAD2,1.1900071,1.1333771
CLEC14A,1.1900071,1.1333771
KCND2,1.1900071,1.1333771
PLCB1,1.1900071,1.1333771
CPSF7,1.1900071,1.1333771
ZNF226,1.1900071,1.1333771
KPNA5,1.1900071,1.1333771
VWC2L,1.1900071,1.1333771
TNFAIP3,1.1900071,1.1333771
PAF1,1.1900071,1.1333771
SGPP2,1.1900071,1.1333771
C1QTNF8,1.1900071,1.1333771
CDK7,1.1900071,1.1333771
FCHO2,1.1900071,1.1333771
ATP6V1H,1.1900071,1.1333771
GRTP1,1.1900071,1.1333771
PCTP,1.1900071,1.1333771
FOXN4,1.1900071,1.1333771
USP45,1.1900071,1.1333771
ACSM3,1.1900071,1.1333771
PTGS1,1.1900071,1.1333771
RAB14,1.1900071,1.1333771
SPRED2,1.1900071,1.1333771
AJUBA,1.1900071,1.1333771
SGK1,1.1900071,1.1333771
RECQL,1.1900071,1.1333771
ASNA1,1.1900071,1.1333771
RNF5,1.1900071,1.1333771
TLE4,1.1900071,1.1333771
MAD1L1,1.1900071,1.1333771
CDX2,1.1900071,1.1333771
NHLRC2,1.1900071,1.1333771
SP140,1.1900071,1.1333771
TMEM33,1.1900071,1.1333771
DCLK1,1.1900071,1.1333771
MOGAT3,1.1900071,1.1333771
THAP2,1.1900071,1.1333771
KDM1A,1.1900071,1.1333771
LGR5,1.1900071,1.1333771
LZTS1,1.1900071,1.1333771
MAPK15,1.1900071,1.1333771
PSMA8,1.1900071,1.1333771
DVL3,1.1900071,1.1333771
ACER2,1.1900071,1.1333771
GRIK3,1.1900071,1.1333771
SIPA1,1.1900071,1.1333771
NTN3,1.1900071,1.1333771
KLF6,1.1900071,1.1333771
MRAS,1.1900071,1.1333771
KMT2E,1.1900071,1.1333771
PBX4,1.1900071,1.1333771
PRDM6,1.1900071,1.1333771
NRROS,1.1900071,1.1333771
GIGYF2,1.1900071,1.1333771
WRAP53,1.1900071,1.1333771
BCAN,1.1900071,1.1333771
AKT1,1.1900071,1.1333771
CRLS1,1.1900071,1.1333771
ALDH3A2,1.1900071,1.1333771
MARCH8,1.1900071,1.1333771
KCTD19,1.1900071,1.1333771
NUDCD3,1.1900071,1.1333771
DNAJC2,1.1900071,1.1333771
PGAP3,1.1900071,1.1333771
REPIN1,1.1900071,1.1333771
SYTL3,1.1900071,1.1333771
FAM81B,1.1900071,1.1333771
LLGL2,1.1900071,1.1333771
STAU1,1.1900071,1.1333771
GLYR1,1.1900071,1.1333771
WDR88,1.1900071,1.1333771
KLHL14,1.1900071,1.1333771
RCBTB1,1.1900071,1.1333771
ZC3H11A,1.1900071,1.1333771
TRPC1,1.1900071,1.1333771
GSC2,1.1900071,1.1333771
MLXIP,1.1900071,1.1333771
IL7R,1.1900071,1.1333771
AGGF1,1.1900071,1.1333771
C3,1.1900071,1.1333771
GSK3B,1.1900071,1.1333771
SALL3,1.1900071,1.1333771
GRB7,1.1900071,1.1333771
OPRD1,1.1900071,1.1333771
CAPN8,1.1900071,1.1333771
PSMC4,1.1900071,1.1333771
L3MBTL3,1.1900071,1.1333771
ALDH2,1.1900071,1.1333771
HEPACAM,1.1900071,1.1333771
SUFU,1.1900071,1.1333771
ZNHIT6,1.1900071,1.1333771
PCDHA6,1.1900071,1.1333771
RAB2B,1.1900071,1.1333771
SGTA,1.1900071,1.1333771
CKAP4,1.1900071,1.1333771
CDC42,1.1900071,1.1333771
PTCH1,1.1900071,1.1333771
COPS7B,1.1900071,1.1333771
GPN2,1.1900071,1.1333771
ATF1,1.1900071,1.1333771
RAN,1.1900071,1.1333771
DDX43,1.1900071,1.1333771
IWS1,1.1900071,1.1333771
PRRG2,1.1900071,1.1333771
RALA,1.1900071,1.1333771
CAPN13,1.1900071,1.1333771
PLEKHM1,1.1900071,1.1333771
PPP4R4,1.1900071,1.1333771
NR2F6,1.1900071,1.1333771
ATIC,1.1900071,1.1333771
CLPX,1.1900071,1.1333771
USHBP1,1.1900071,1.1333771
CDKL3,1.1900071,1.1333771
ADAM8,1.1900071,1.1333771
CHM,1.1900071,1.1333771
TRA2A,1.1900071,1.1333771
ICE2,1.1900071,1.1333771
EIF4E,1.1900071,1.1333771
SERPINA9,1.1900071,1.1333771
HSP90AB1,1.1900071,1.1333771
SCN7A,1.1900071,1.1333771
JKAMP,1.1900071,1.1333771
LEO1,1.1900071,1.1333771
ACOX2,1.1900071,1.1333771
HECW2,1.1900071,1.1333771
MAPK9,1.1900071,1.1333771
PINK1,1.1900071,1.1333771
COL28A1,1.1900071,1.1333771
CD79A,1.1900071,1.1333771
TRMT61A,1.1900071,1.1333771
SCAF1,1.1900071,1.1333771
C4orf54,1.1900071,1.1333771
MTSS1L,1.1900071,1.1333771
ASAH2,1.1900071,1.1333771
COX15,1.1900071,1.1333771
TRAPPC11,1.1900071,1.1333771
HAND1,1.1900071,1.1333771
ZNF853,1.1900071,1.1333771
ANKRD1,1.1900071,1.1333771
RGMA,1.1900071,1.1333771
SH2B1,1.1900071,1.1333771
SERPINB4,1.1900071,1.1333771
HSPB6,1.1900071,1.1333771
CD81,1.1900071,1.1333771
BAAT,1.1900071,1.1333771
SLC7A7,1.1900071,1.1333771
EDC3,1.1900071,1.1333771
MYOC,1.1900071,1.1333771
VPS26A,1.1900071,1.1333771
MIEF1,1.1900071,1.1333771
VEGFC,1.1900071,1.1333771
OPRL1,1.1900071,1.1333771
SPPL3,1.1900071,1.1333771
P4HA2,1.1900071,1.1333771
KDM4B,1.1900071,1.1333771
KCNAB3,1.1900071,1.1333771
DNMT3L,1.1900071,1.1333771
BTBD6,1.1900071,1.1333771
MPP5,1.1900071,1.1333771
B4GALT7,1.1900071,1.1333771
CLDN1,1.1900071,1.1333771
TRMT1L,1.1900071,1.1333771
ASPHD2,1.1900071,1.1333771
FBXL2,1.1900071,1.1333771
BCAT1,1.1900071,1.1333771
FAM45A,1.1900071,1.1333771
LRRCC1,1.1900071,1.1333771
SF3B1,1.1900071,1.1333771
FGF2,1.1900071,1.1333771
SLC6A7,1.1900071,1.1333771
KIF5C,1.1900071,1.1333771
ATP8B3,1.1900071,1.1333771
NMT1,1.1900071,1.1333771
SCD5,1.1900071,1.1333771
PLA2G7,1.1900071,1.1333771
RAB32,1.1900071,1.1333771
TECR,1.1900071,1.1333771
CEPT1,1.1900071,1.1333771
CCSER2,1.1900071,1.1333771
RALB,1.1900071,1.1333771
PPM1D,1.1900071,1.1333771
ARID5A,1.1900071,1.1333771
SRP68,1.1900071,1.1333771
RBM12,1.1900071,1.1333771
SPON2,1.1900071,1.1333771
SH3D19,1.1900071,1.1333771
CHRNG,1.1900071,1.1333771
COMTD1,1.1900071,1.1333771
ME3,1.1900071,1.1333771
DGCR8,1.1900071,1.1333771
HSPD1,1.1900071,1.1333771
RAD23B,1.1900071,1.1333771
STK16,1.1900071,1.1333771
IL10RA,1.1900071,1.1333771
ZC2HC1C,1.1900071,1.1333771
DUS3L,1.1900071,1.1333771
NME6,1.1900071,1.1333771
HS3ST3A1,1.1900071,1.1333771
PIM1,1.1900071,1.1333771
LONP1,1.1900071,1.1333771
CA5A,1.1900071,1.1333771
PEX2,1.1900071,1.1333771
SH3YL1,1.1900071,1.1333771
LRRC70,1.1900071,1.1333771
KIF21A,1.1900071,1.1333771
ASZ1,1.1900071,1.1333771
ZNF583,1.1900071,1.1333771
DCAF1,1.1900071,1.1333771
TBCC,1.1900071,1.1333771
ANKRD13A,1.1900071,1.1333771
INHA,1.1900071,1.1333771
RBBP8,1.1900071,1.1333771
CDH7,1.1900071,1.1333771
LNX2,1.1900071,1.1333771
CNKSR1,1.1900071,1.1333771
ME2,1.1900071,1.1333771
SLC27A3,1.1900071,1.1333771
RMND5A,1.1900071,1.1333771
PLEKHF1,1.1900071,1.1333771
GLIS3,1.1900071,1.1333771
AGPAT4,1.1900071,1.1333771
FBXO42,1.1900071,1.1333771
DGKE,1.1900071,1.1333771
CA12,1.1900071,1.1333771
C9orf3,1.1900071,1.1333771
RBM48,1.1900071,1.1333771
ESCO1,1.1900071,1.1333771
SPOCK3,1.1900071,1.1333771
DXO,1.1900071,1.1333771
PPP1R3A,1.1900071,1.1333771
MROH8,1.1900071,1.1333771
CTSV,1.1900071,1.1333771
ENDOG,1.1900071,1.1333771
TSSK2,1.1900071,1.1333771
PM20D1,1.1900071,1.1333771
THRB,1.1900071,1.1333771
ARHGAP30,1.1900071,1.1333771
BEGAIN,1.1900071,1.1333771
NEDD9,1.1900071,1.1333771
RHOB,1.1900071,1.1333771
ECE1,1.1900071,1.1333771
ERP44,1.1900071,1.1333771
REXO1,1.1900071,1.1333771
PDSS2,1.1900071,1.1333771
ANOS1,1.1900071,1.1333771
SEC62,1.1900071,1.1333771
PEPD,1.1900071,1.1333771
MRVI1,1.1900071,1.1333771
RAB11FIP2,1.1900071,1.1333771
FKBPL,1.1900071,1.1333771
FOXO3,1.1900071,1.1333771
E2F2,1.1900071,1.1333771
ARHGAP20,1.1900071,1.1333771
ACD,1.1900071,1.1333771
BEST3,1.1900071,1.1333771
SYDE1,1.1900071,1.1333771
PSMD3,1.1900071,1.1333771
SLC22A11,1.1900071,1.1333771
NT5C3A,1.1900071,1.1333771
LIPT2,1.1900071,1.1333771
TANGO2,1.1900071,1.1333771
SCO2,1.1900071,1.1333771
NAPB,1.1900071,1.1333771
TRAPPC13,1.1900071,1.1333771
SUPV3L1,1.1900071,1.1333771
SPR,1.1900071,1.1333771
HEATR1,1.1900071,1.1333771
YWHAG,1.1900071,1.1333771
JAKMIP1,1.1900071,1.1333771
NOP53,1.1900071,1.1333771
MTAP,1.1900071,1.1333771
ALDH6A1,1.1900071,1.1333771
CSNK2A1,1.1900071,1.1333771
SIRT6,1.1900071,1.1333771
NLGN2,1.1900071,1.1333771
MMP8,1.1900071,1.1333771
MORC1,1.1900071,1.1333771
PRKACB,1.1900071,1.1333771
DRD1,1.1900071,1.1333771
AGMO,1.1900071,1.1333771
CCAR2,1.1900071,1.1333771
LMBRD2,1.1900071,1.1333771
FBXW10,1.1900071,1.1333771
CFAP298,1.1900071,1.1333771
IST1,1.1900071,1.1333771
DARS,1.1900071,1.1333771
PDS5A,1.1900071,1.1333771
BCAR1,1.1900071,1.1333771
MSX2,1.1900071,1.1333771
ETS2,1.1900071,1.1333771
ESS2,1.1900071,1.1333771
OGA,1.1900071,1.1333771
OTOP1,1.1900071,1.1333771
GGT1,1.1900071,1.1333771
LPAR2,1.1900071,1.1333771
MAU2,1.1900071,1.1333771
DUSP27,1.1900071,1.1333771
UGT2B15,1.1900071,1.1333771
ZBTB7C,1.1900071,1.1333771
EPHA10,1.1900071,1.1333771
STARD7,1.1900071,1.1333771
PQLC1,1.1900071,1.1333771
MLX,1.1900071,1.1333771
FST,1.1900071,1.1333771
TPST1,1.1900071,1.1333771
ZKSCAN1,1.1900071,1.1333771
CHRND,1.1900071,1.1333771
KBTBD2,1.1900071,1.1333771
PLPPR1,1.1900071,1.1333771
TXNRD1,1.1900071,1.1333771
ARID5B,1.1900071,1.1333771
PKDCC,1.1900071,1.1333771
RDH16,1.1900071,1.1333771
MORC4,1.1900071,1.1333771
C16orf72,1.1900071,1.1333771
MLEC,1.1900071,1.1333771
FGL1,1.1900071,1.1333771
TRIM5,1.1900071,1.1333771
NPAT,1.1900071,1.1333771
SPSB1,1.1900071,1.1333771
OVCH1,1.1900071,1.1333771
GLCCI1,1.1900071,1.1333771
CLCA2,1.1900071,1.1333771
CAPN14,1.1900071,1.1333771
TUBGCP4,1.1900071,1.1333771
CDHR3,1.1900071,1.1333771
LSAMP,1.1900071,1.1333771
SLC6A2,1.1900071,1.1333771
EFTUD2,1.1900071,1.1333771
NFIB,1.1900071,1.1333771
ZBTB2,1.1900071,1.1333771
VEZF1,1.1900071,1.1333771
GIPC3,1.1900071,1.1333771
SSTR3,1.1900071,1.1333771
FAM117A,1.1900071,1.1333771
ETHE1,1.1900071,1.1333771
CPT1B,1.1900071,1.1333771
ZNF618,1.1900071,1.1333771
PREP,1.1900071,1.1333771
RND2,1.1900071,1.1333771
BMP3,1.1900071,1.1333771
BRINP3,1.1900071,1.1333771
MED25,1.1900071,1.1333771
SGCG,1.1900071,1.1333771
TMEM266,1.1900071,1.1333771
MYRFL,1.1900071,1.1333771
CPA1,1.1900071,1.1333771
RORC,1.1900071,1.1333771
NIPAL2,1.1900071,1.1333771
PWWP2B,1.1900071,1.1333771
ATP6V1C1,1.1900071,1.1333771
ITGB3,1.1900071,1.1333771
TECTB,1.1900071,1.1333771
CACNA1H,1.1900071,1.1333771
PDIA6,1.1900071,1.1333771
PCDHGA6,1.1900071,1.1333771
CDK16,1.1900071,1.1333771
PTPN11,1.1900071,1.1333771
PCDHA13,1.1900071,1.1333771
IMMT,1.1900071,1.1333771
SEC24C,1.1900071,1.1333771
CEP295,1.1900071,1.1333771
CEP41,1.1900071,1.1333771
PFKFB2,1.1900071,1.1333771
AK8,1.1900071,1.1333771
HNRNPK,1.1900071,1.1333771
CFI,1.1900071,1.1333771
TWF1,1.1900071,1.1333771
GOLGA6L2,1.1900071,1.1333771
LRIT3,1.1900071,1.1333771
CKM,1.1900071,1.1333771
HIBCH,1.1900071,1.1333771
SEPT7,1.1900071,1.1333771
NKIRAS2,1.1900071,1.1333771
PIGG,1.1900071,1.1333771
PLA2G4F,1.1900071,1.1333771
ANKMY1,1.1900071,1.1333771
BCL9,1.1900071,1.1333771
KIF1BP,1.1900071,1.1333771
ONECUT1,1.1900071,1.1333771
CA14,1.1900071,1.1333771
GATA4,1.1900071,1.1333771
SYT2,1.1900071,1.1333771
PAX2,1.1900071,1.1333771
ATP2A1,1.1900071,1.1333771
PRDM14,1.1900071,1.1333771
SMARCD1,1.1900071,1.1333771
TET2,1.1900071,1.1333771
CUL4B,1.1900071,1.1333771
CAMK1D,1.1900071,1.1333771
AARSD1,1.1900071,1.1333771
MX1,1.1900071,1.1333771
TRIM27,1.1900071,1.1333771
AGPAT2,1.1900071,1.1333771
ATP1A3,1.1900071,1.1333771
REEP4,1.1900071,1.1333771
ATG9A,1.1900071,1.1333771
TSPAN5,1.1900071,1.1333771
PDGFD,1.1900071,1.1333771
SLC26A4,1.1900071,1.1333771
EFR3B,1.1900071,1.1333771
HEYL,1.1900071,1.1333771
ZNF423,1.1900071,1.1333771
PUS1,1.1900071,1.1333771
BPNT1,1.1900071,1.1333771
SEMA6A,1.1900071,1.1333771
OFD1,1.1900071,1.1333771
VILL,1.1900071,1.1333771
ADAM18,1.1900071,1.1333771
VPS8,1.1900071,1.1333771
SLC25A26,1.1900071,1.1333771
PDE4C,1.1900071,1.1333771
SRGAP3,1.1900071,1.1333771
CUL1,1.1900071,1.1333771
ARHGAP26,1.1900071,1.1333771
EPOR,1.1900071,1.1333771
ZBTB39,1.1900071,1.1333771
ARNTL,1.1900071,1.1333771
WDFY1,1.1900071,1.1333771
NFKB1,1.1900071,1.1333771
PAX8,1.1900071,1.1333771
SDR39U1,1.1900071,1.1333771
RAB11FIP5,1.1900071,1.1333771
DNAJC10,1.1900071,1.1333771
TSPAN14,1.1900071,1.1333771
CMTR2,1.1900071,1.1333771
PSMC2,1.1900071,1.1333771
GALNS,1.1900071,1.1333771
ACVR1B,1.1900071,1.1333771
CADM1,1.1900071,1.1333771
MMADHC,1.1900071,1.1333771
GALNT5,1.1900071,1.1333771
EXD1,1.1900071,1.1333771
EPHX1,1.1900071,1.1333771
PLEKHA1,1.1900071,1.1333771
TRIB2,1.1900071,1.1333771
TLR2,1.1900071,1.1333771
CLDN19,1.1900071,1.1333771
HSP90AA1,1.1900071,1.1333771
ZC3H18,1.1900071,1.1333771
NR1H3,1.1900071,1.1333771
RUNX2,1.1900071,1.1333771
NHLRC1,1.1900071,1.1333771
CDK9,1.1900071,1.1333771
MTCH1,1.1900071,1.1333771
COG5,1.1900071,1.1333771
MAK16,1.1900071,1.1333771
TRPV5,1.1900071,1.1333771
CORO1A,1.1900071,1.1333771
MAB21L1,1.1900071,1.1333771
MSANTD2,1.1900071,1.1333771
ZNRF3,1.1900071,1.1333771
RHBDL3,1.1900071,1.1333771
IFT80,1.1900071,1.1333771
CDKL5,1.1900071,1.1333771
CTPS1,1.1900071,1.1333771
GDF10,1.1900071,1.1333771
CC2D1A,1.1900071,1.1333771
RBM19,1.1900071,1.1333771
C16orf70,1.1900071,1.1333771
UBA7,1.1900071,1.1333771
DSG3,1.1900071,1.1333771
CHST2,1.1900071,1.1333771
POU6F1,1.1900071,1.1333771
RACGAP1,1.1900071,1.1333771
SERPINE2,1.1900071,1.1333771
CEP131,1.1900071,1.1333771
TRIM55,1.1900071,1.1333771
MYH14,1.1900071,1.1333771
STK40,1.1900071,1.1333771
OTOL1,1.1900071,1.1333771
ZNF224,1.1900071,1.1333771
SH3GL1,1.1900071,1.1333771
FAM214B,1.1900071,1.1333771
NEXMIF,1.1900071,1.1333771
NCBP1,1.1900071,1.1333771
ASB15,1.1900071,1.1333771
CDT1,1.1900071,1.1333771
PCDHGA11,1.1900071,1.1333771
TBX10,1.1900071,1.1333771
SEMA5B,1.1900071,1.1333771
SMOC2,1.1900071,1.1333771
IQCC,1.1900071,1.1333771
IFT88,1.1900071,1.1333771
ONECUT2,1.1900071,1.1333771
ANGPTL7,1.1900071,1.1333771
UPF1,1.1900071,1.1333771
POFUT2,1.1900071,1.1333771
AHR,1.1900071,1.1333771
FBXW11,1.1900071,1.1333771
RFC5,1.1900071,1.1333771
FLVCR1,1.1900071,1.1333771
AGBL2,1.1900071,1.1333771
ST13,1.1900071,1.1333771
KIAA0930,1.1900071,1.1333771
FILIP1L,1.1900071,1.1333771
SLC26A7,1.1900071,1.1333771
TM7SF3,1.1900071,1.1333771
SLC6A5,1.1900071,1.1333771
CEP162,1.1900071,1.1333771
FOXO1,1.1900071,1.1333771
SHCBP1,1.1900071,1.1333771
ZNF596,1.1900071,1.1333771
CA10,1.1900071,1.1333771
HMGCS2,1.1900071,1.1333771
KLHDC3,1.1900071,1.1333771
GNB4,1.1900071,1.1333771
ZNF879,1.1900071,1.1333771
TTC34,1.1900071,1.1333771
CRYBB3,1.1900071,1.1333771
SLC25A15,1.1900071,1.1333771
NPL,1.1900071,1.1333771
KIAA1107,1.1900071,1.1333771
RCCD1,1.1900071,1.1333771
PPP2R1A,1.1900071,1.1333771
GNB1,1.1900071,1.1333771
INPP5B,1.1900071,1.1333771
CNOT11,1.1900071,1.1333771
MAN1B1,1.1900071,1.1333771
ASXL2,1.1900071,1.1333771
LIFR,1.1900071,1.1333771
WDR34,1.1900071,1.1333771
ADAM23,1.1900071,1.1333771
LMNB1,1.1900071,1.1333771
ZEB1,1.1900071,1.1333771
R3HDM2,1.1900071,1.1333771
PYROXD1,1.1900071,1.1333771
NCK2,1.1900071,1.1333771
FAM129B,1.1900071,1.1333771
AASDH,1.1900071,1.1333771
SIRT5,1.1900071,1.1333771
ZBTB37,1.1900071,1.1333771
MORC3,1.1900071,1.1333771
SMARCD2,1.1900071,1.1333771
XPC,1.1900071,1.1333771
ACSS2,1.1900071,1.1333771
GPHN,1.1900071,1.1333771
CDK5R1,1.1900071,1.1333771
HS3ST1,1.1900071,1.1333771
CTNNA3,1.1900071,1.1333771
RP1L1,1.1900071,1.1333771
HEY1,1.1900071,1.1333771
AFAP1L1,1.1900071,1.1333771
PRNP,1.1900071,1.1333771
HADH,1.1900071,1.1333771
ZC3H3,1.1900071,1.1333771
STK38L,1.1900071,1.1333771
SLC25A38,1.1900071,1.1333771
TIMP3,1.1900071,1.1333771
KCNJ15,1.1900071,1.1333771
ADAM33,1.1900071,1.1333771
DSC1,1.1900071,1.1333771
NUDCD1,1.1900071,1.1333771
TOP2B,1.1900071,1.1333771
SGCD,1.1900071,1.1333771
DTX1,1.1900071,1.1333771
ISM2,1.1900071,1.1333771
RUBCN,1.1900071,1.1333771
UBE3C,1.1900071,1.1333771
KCTD9,1.1900071,1.1333771
VCPIP1,1.1900071,1.1333771
HMGCL,1.1900071,1.1333771
AGPS,1.1900071,1.1333771
ANKFN1,1.1900071,1.1333771
SLC7A5,1.1900071,1.1333771
NPAS1,1.1900071,1.1333771
NDUFV1,1.1900071,1.1333771
EXOC6,1.1900071,1.1333771
TEKT3,1.1900071,1.1333771
AP4E1,1.1900071,1.1333771
CHST9,1.1900071,1.1333771
GMIP,1.1900071,1.1333771
MYO1D,1.1900071,1.1333771
RAF1,1.1900071,1.1333771
CORO1B,1.1900071,1.1333771
NDRG4,1.1900071,1.1333771
ARHGEF37,1.1900071,1.1333771
RDH8,1.1900071,1.1333771
EXOC7,1.1900071,1.1333771
TRAF2,1.1900071,1.1333771
PKD2L1,1.1900071,1.1333771
PDIA4,1.1900071,1.1333771
ATG4B,1.1900071,1.1333771
WISP1,1.1900071,1.1333771
DNAJA2,1.1900071,1.1333771
TTK,1.1900071,1.1333771
KHK,1.1900071,1.1333771
ZNF608,1.1900071,1.1333771
PLEKHA8,1.1900071,1.1333771
TRAM2,1.1900071,1.1333771
DPP3,1.1900071,1.1333771
ZNF667,1.1900071,1.1333771
APBB3,1.1900071,1.1333771
RFX7,1.1900071,1.1333771
BRSK1,1.1900071,1.1333771
HOMER2,1.1900071,1.1333771
DPP4,1.1900071,1.1333771
DLX3,1.1900071,1.1333771
GATA2,1.1900071,1.1333771
UNC80,1.1900071,1.1333771
HNRNPA3,1.1900071,1.1333771
MAP2K5,1.1900071,1.1333771
OTOP3,1.1900071,1.1333771
C20orf194,1.1900071,1.1333771
EPS15L1,1.1900071,1.1333771
ADAMTSL5,1.1900071,1.1333771
PLCD4,1.1900071,1.1333771
TKFC,1.1900071,1.1333771
CERK,1.1900071,1.1333771
WNT16,1.1900071,1.1333771
NTN1,1.1900071,1.1333771
RCC2,1.1900071,1.1333771
WDR27,1.1900071,1.1333771
RARA,1.1900071,1.1333771
PUM1,1.1900071,1.1333771
AR,1.1900071,1.1333771
TTLL1,1.1900071,1.1333771
MRPL2,1.1900071,1.1333771
CSNK2A2,1.1900071,1.1333771
ECT2,1.1900071,1.1333771
LDLRAD3,1.1900071,1.1333771
MMP25,1.1900071,1.1333771
CHD3,1.1900071,1.1333771
MYO19,1.1900071,1.1333771
ITFG2,1.1900071,1.1333771
TMTC2,1.1900071,1.1333771
PDK2,1.1900071,1.1333771
AGPAT5,1.1900071,1.1333771
SLC22A8,1.1900071,1.1333771
IRF1,1.1900071,1.1333771
PHF21B,1.1900071,1.1333771
TMEM201,1.1900071,1.1333771
SIPA1L2,1.1900071,1.1333771
GHDC,1.1900071,1.1333771
LAMB1,1.1900071,1.1333771
DLGAP4,1.1900071,1.1333771
TRIM23,1.1900071,1.1333771
HNRNPR,1.1900071,1.1333771
AMHR2,1.1900071,1.1333771
PKNOX2,1.1900071,1.1333771
WDHD1,1.1900071,1.1333771
RASSF8,1.1900071,1.1333771
IGF2R,1.1900071,1.1333771
TRIT1,1.1900071,1.1333771
HOXD9,1.1900071,1.1333771
PPP4R3A,1.1900071,1.1333771
OPTN,1.1900071,1.1333771
GPCPD1,1.1900071,1.1333771
LDB2,1.1900071,1.1333771
C2,1.1900071,1.1333771
ACY1,1.1900071,1.1333771
SLC6A19,1.1900071,1.1333771
SH3KBP1,1.1900071,1.1333771
LRP6,1.1900071,1.1333771
MFSD10,1.1900071,1.1333771
EFNB3,1.1900071,1.1333771
RRBP1,1.1900071,1.1333771
LVRN,1.1900071,1.1333771
CDC73,1.1900071,1.1333771
TAPT1,1.1900071,1.1333771
KDM3B,1.1900071,1.1333771
IQUB,1.1900071,1.1333771
ACO2,1.1900071,1.1333771
FAM91A1,1.1900071,1.1333771
VPS39,1.1900071,1.1333771
LINGO2,1.1900071,1.1333771
AGO3,1.1900071,1.1333771
SEC14L1,1.1900071,1.1333771
KIF2C,1.1900071,1.1333771
PTDSS1,1.1900071,1.1333771
KIF3C,1.1900071,1.1333771
TUT1,1.1900071,1.1333771
PRKAR2A,1.1900071,1.1333771
GDAP2,1.1900071,1.1333771
PAXIP1-AS2,1.1900071,1.1333771
PPIAL4G,1.1900071,1.1333771
PRAMEF8,1.1900071,1.1333771
GAGE13,1.1900071,1.1333771
SPDYE2B,1.1900071,1.1333771
DEFB105A,1.1900071,1.1333771
PABPC1L2B,1.1900071,1.1333771
DEFB106B,1.1900071,1.1333771
RIMBP3C,1.1900071,1.1333771
DMRTC1B,1.1900071,1.1333771
SSX2,1.1900071,1.1333771
GAGE2E,1.1900071,1.1333771
DEFB104B,1.1900071,1.1333771
CFC1B,1.1900071,1.1333771
SLX1B,1.1900071,1.1333771
DEFB106A,1.1900071,1.1333771
GATD3A,1.1900071,1.1333771
PPP3CA,1.1900071,1.1333771
PNMA6A,1.1900071,1.1333771
CT45A3,1.1900071,1.1333771
PABPC1L2A,1.1900071,1.1333771
EIF3CL,1.1900071,1.1333771
GOLGA5,1.1900071,1.1333771
NPIPA8,1.1900071,1.1333771
UBE2Q2L,1.1900071,1.1333771
U2AF1,1.1900071,1.1333771
DEFB104A,1.1900071,1.1333771
DEFB4B,1.1900071,1.1333771
MRPL23,1.1900071,1.1333771
AL627171.2,1.1900071,1.1333771
F8A1,1.1900071,1.1333771
