,0,1
NPIPA2,1.1900071,1.1333771
SQSTM1,1.1900071,1.1333771
GRID2IP,1.1900071,1.1333771
SSX4B,1.1900071,1.1333771
SPANXA2,1.1900071,1.1333771
BHLHE22,1.1900071,1.1333771
SIK1,1.1900071,1.1333771
VARS,1.1900071,1.1333771
ADCY3,1.1900071,1.1333771
CT47A6,1.1900071,1.1333771
HDAC5,1.1900071,1.1333771
PKNOX1,1.1900071,1.1333771
AMY1B,1.1900071,1.1333771
CT45A6,1.1900071,1.1333771
RIMBP3B,1.1900071,1.1333771
ZNF705D,1.1900071,1.1333771
PRODH,1.1900071,1.1333771
PRCP,1.1900071,1.1333771
RP11-849H4.2,1.1900071,1.1333771
AL603965.1,1.1900071,1.1333771
GOLGA6L4,1.1900071,1.1333771
UBAP2,1.1900071,1.1333771
HOGA1,1.1900071,1.1333771
CPA6,1.1900071,1.1333771
TBC1D3C,1.1900071,1.1333771
AC010441.1,1.1900071,1.1333771
GSTT2,1.1900071,1.1333771
PRAMEF11,1.1900071,1.1333771
DMRTC1,1.1900071,1.1333771
CEBPZOS,1.1900071,1.1333771
PWP2,1.1900071,1.1333771
ST3GAL3,1.1900071,1.1333771
AP002956.1,1.1900071,1.1333771
GAGE12H,1.1900071,1.1333771
TBX22,1.1900071,1.1333771
MTRNR2L5,1.1900071,1.1333771
ARL17A,1.1900071,1.1333771
RP11-279O9.4,1.1900071,1.1333771
DPH1,1.1900071,1.1333771
AC073569.1,1.1900071,1.1333771
PRPF40A,1.1900071,1.1333771
AL162424.1,1.1900071,1.1333771
C16orf47,1.1900071,1.1333771
AL591684.1,1.1900071,1.1333771
NOTCH2NL,1.1900071,1.1333771
AC020922.1,1.1900071,1.1333771
MIRLET7BHG,1.1900071,1.1333771
RP11-131H24.4,1.1900071,1.1333771
SPATA31A7,1.1900071,1.1333771
ZNF595,1.1900071,1.1333771
RGPD5,1.1900071,1.1333771
H2AFB1,1.1900071,1.1333771
CRYAA,1.1900071,1.1333771
AC137932.1,1.1900071,1.1333771
ARVCF,1.1900071,1.1333771
ME1,1.1900071,1.1333771
UBAP2L,1.1900071,1.1333771
DNAH10OS,1.1900071,1.1333771
SULT1A4,1.1900071,1.1333771
ELOA3,1.1900071,1.1333771
NBPF9,1.1900071,1.1333771
FLJ20306,1.1900071,1.1333771
AC009802.1,1.1900071,1.1333771
STRIP1,1.1900071,1.1333771
HSFX2,1.1900071,1.1333771
NPIPB3,1.1900071,1.1333771
IRAK2,1.1900071,1.1333771
NCAPH,1.1900071,1.1333771
DEFA3,1.1900071,1.1333771
PRDM9,1.1900071,1.1333771
PRAMEF9,1.1900071,1.1333771
AC018816.3,1.1900071,1.1333771
AP1B1,1.1900071,1.1333771
CTBP2,1.1900071,1.1333771
NXF2B,1.1900071,1.1333771
AC026310.1,1.1900071,1.1333771
KIAA1551,1.1900071,1.1333771
MTRNR2L7,1.1900071,1.1333771
AL583828.1,1.1900071,1.1333771
AC121757.1,1.1900071,1.1333771
FAM25G,1.1900071,1.1333771
C14orf132,1.1900071,1.1333771
DEFB4A,1.1900071,1.1333771
ZNF705B,1.1900071,1.1333771
SLC7A8,1.1900071,1.1333771
AL035406.1,1.1900071,1.1333771
AC090616.2,1.1900071,1.1333771
RGPD6,1.1900071,1.1333771
AL161645.2,1.1900071,1.1333771
CBS,1.1900071,1.1333771
ERVMER34-1,1.1900071,1.1333771
KCNE1,1.1900071,1.1333771
ATN1,1.1900071,1.1333771
MPO,1.1900071,1.1333771
AL035588.1,1.1900071,1.1333771
HSFX1,1.1900071,1.1333771
ERVV-1,1.1900071,1.1333771
BTBD9,1.1900071,1.1333771
RP11-712L6.5,1.1900071,1.1333771
CDK10,1.1900071,1.1333771
AC004466.1,1.1900071,1.1333771
MNT,1.1900071,1.1333771
AC011308.1,1.1900071,1.1333771
CT45A1,1.1900071,1.1333771
KRT6C,1.1900071,1.1333771
CTAGE4,1.1900071,1.1333771
TCEB3CL,1.1900071,1.1333771
NBPF14,1.1900071,1.1333771
TBC1D1,1.1900071,1.1333771
TCEB3CL2,1.1900071,1.1333771
C1orf147,1.1900071,1.1333771
ARIH1,1.1900071,1.1333771
POLR2J2,1.1900071,1.1333771
RP11-144F15.1,1.1900071,1.1333771
GOLGA8B,1.1900071,1.1333771
USP33,1.1900071,1.1333771
SPDYE2,1.1900071,1.1333771
RP11-321M21.3,1.1900071,1.1333771
ANKRD20A2,1.1900071,1.1333771
EZR,1.1900071,1.1333771
NBPF16,1.1900071,1.1333771
LRRC37A,1.1900071,1.1333771
BCLAF1,1.1900071,1.1333771
LCE3C,1.1900071,1.1333771
AP1G2,1.1900071,1.1333771
AC018867.2,1.1900071,1.1333771
RFPL3S,1.1900071,1.1333771
SMN2,1.1900071,1.1333771
OPN1MW,1.1900071,1.1333771
AC103801.2,1.1900071,1.1333771
GOLGA8N,1.1900071,1.1333771
AMY1A,1.1900071,1.1333771
NEBL,1.1900071,1.1333771
AL590714.1,1.1900071,1.1333771
DYRK3,1.1900071,1.1333771
SULT1A3,1.1900071,1.1333771
DDTL,1.1900071,1.1333771
KRT80,1.1900071,1.1333771
JADE2,1.1900071,1.1333771
DNAH17-AS1,1.1900071,1.1333771
AL589765.1,1.1900071,1.1333771
RP11-1055B8.6,1.1900071,1.1333771
TUBAL3,1.1900071,1.1333771
NPIPB9,1.1900071,1.1333771
LGALS7,1.1900071,1.1333771
RP11-156E8.1,1.1900071,1.1333771
AC037199.1,1.1900071,1.1333771
FGF8,1.1900071,1.1333771
CTD-2215E18.1,1.1900071,1.1333771
RP11-80A15.1,1.1900071,1.1333771
ABCE1,1.1900071,1.1333771
ANKRD20A1,1.1900071,1.1333771
PPIAL4B,1.1900071,1.1333771
FBXO10,1.1900071,1.1333771
MTRNR2L4,1.1900071,1.1333771
GOLGA6L10,1.1900071,1.1333771
EFCAB10,1.1900071,1.1333771
OSBPL8,1.1900071,1.1333771
DDX39B,1.1900071,1.1333771
TBC1D3,1.1900071,1.1333771
ZRANB2,1.1900071,1.1333771
AC112205.1,1.1900071,1.1333771
FAM25C,1.1900071,1.1333771
AL136376.1,1.1900071,1.1333771
ACTR5,1.1900071,1.1333771
FLJ00418,1.1900071,1.1333771
EEF1A1,1.1900071,1.1333771
AC073342.1,1.1900071,1.1333771
FNBP4,1.1900071,1.1333771
CTAGE8,1.1900071,1.1333771
ARMC4,1.1900071,1.1333771
AL360181.1,1.1900071,1.1333771
GOLGA8O,1.1900071,1.1333771
POTEB,1.1900071,1.1333771
SCGB1C1,1.1900071,1.1333771
RHOXF2B,1.1900071,1.1333771
RP11-1055B8.7,1.1900071,1.1333771
BEND3,1.1900071,1.1333771
KRTAP21-3,1.1900071,1.1333771
MICU3,1.1900071,1.1333771
IGIP,1.1900071,1.1333771
NPIPA1,1.1900071,1.1333771
CAPN15,1.1900071,1.1333771
AC022400.2,1.1900071,1.1333771
GAGE12I,1.1900071,1.1333771
HDGFL2,1.1900071,1.1333771
AC079210.1,1.1900071,1.1333771
SLN,1.1900071,1.1333771
FADS3,1.1900071,1.1333771
SMIM3,1.1900071,1.1333771
OST4,1.1900071,1.1333771
RBL1,1.1900071,1.1333771
SPANXC,1.1900071,1.1333771
SPHAR,1.1900071,1.1333771
ARID4B,1.1900071,1.1333771
SLX1A,1.1900071,1.1333771
KRT81,1.1900071,1.1333771
GTF2H2C,1.1900071,1.1333771
SSX4,1.1900071,1.1333771
KRTAP22-2,1.1900071,1.1333771
RP11-867G23.8,1.1900071,1.1333771
AL022328.1,1.1900071,1.1333771
UPK3BL1,1.1900071,1.1333771
C17orf77,1.1900071,1.1333771
HILPDA,1.1900071,1.1333771
AC012123.1,1.1900071,1.1333771
ATP12A,1.1900071,1.1333771
AC061992.1,1.1900071,1.1333771
PRAMEF7,1.1900071,1.1333771
KCNU1,1.1900071,1.1333771
ST20,1.1900071,1.1333771
KDM4C,1.1900071,1.1333771
AC093157.1,1.1900071,1.1333771
AP000758.1,1.1900071,1.1333771
ALOX12-AS1,1.1900071,1.1333771
GAGE1,1.1900071,1.1333771
SMN1,1.1900071,1.1333771
AL161784.1,1.1900071,1.1333771
DDT,1.1900071,1.1333771
COX8C,1.1900071,1.1333771
OCLM,1.1900071,1.1333771
RASA4B,1.1900071,1.1333771
VCX3B,1.1900071,1.1333771
ERVV-2,1.1900071,1.1333771
TCP11X2,1.1900071,1.1333771
LCE3B,1.1900071,1.1333771
DEFB108B,1.1900071,1.1333771
CHTF8,1.1900071,1.1333771
LGALS7B,1.1900071,1.1333771
TPRX2P,1.1900071,1.1333771
STEAP3,1.1900071,1.1333771
BRCA1,1.1900071,1.1333771
CLK2,1.1900071,1.1333771
FAM72D,1.1900071,1.1333771
FSD2,1.1900071,1.1333771
LUZP6,1.1900071,1.1333771
PGA3,1.1900071,1.1333771
CCDC66,1.1900071,1.1333771
GAPVD1,1.1900071,1.1333771
UNK,1.1900071,1.1333771
NPEPL1,1.1900071,1.1333771
KRT35,1.1900071,1.1333771
RPL39,1.1900071,1.1333771
EIF5AL1,1.1900071,1.1333771
HMHB1,1.1900071,1.1333771
PRAMEF5,1.1900071,1.1333771
RGPD1,1.1900071,1.1333771
AC174470.1,1.1900071,1.1333771
ACSF3,1.1900071,1.1333771
EIF5,1.1900071,1.1333771
DDC,1.1900071,1.1333771
MPEG1,1.1900071,1.1333771
POTED,1.1900071,1.1333771
VCX3A,1.1900071,1.1333771
GOLGA6L1,1.1900071,1.1333771
LRFN5,1.1900071,1.1333771
CD52,1.1900071,1.1333771
FBXO24,1.1900071,1.1333771
CRELD1,1.1900071,1.1333771
KRTAP23-1,1.1900071,1.1333771
ARHGEF35,1.1900071,1.1333771
KRTAP20-3,1.1900071,1.1333771
ZC3H12A,1.1900071,1.1333771
HECTD2,1.1900071,1.1333771
RBM45,1.1900071,1.1333771
MSC-AS1,1.1900071,1.1333771
COX8A,1.1900071,1.1333771
STMP1,1.1900071,1.1333771
NPY4R,1.1900071,1.1333771
SCGB3A2,1.1900071,1.1333771
AC114494.1,1.1900071,1.1333771
XKR6,1.1900071,1.1333771
GOLGA8A,1.1900071,1.1333771
C8orf59,1.1900071,1.1333771
CSNK1E,1.1900071,1.1333771
GTF2H2,1.1900071,1.1333771
USO1,1.1900071,1.1333771
LZTR1,1.1900071,1.1333771
SPACA5B,1.1900071,1.1333771
SMIM10,1.1900071,1.1333771
AC026407.1,1.1900071,1.1333771
KBTBD4,1.1900071,1.1333771
FZD8,1.1900071,1.1333771
C2orf48,1.1900071,1.1333771
PODN,1.1900071,1.1333771
KCNA10,1.1900071,1.1333771
TP53TG3D,1.1900071,1.1333771
DAO,1.1900071,1.1333771
OXR1,1.1900071,1.1333771
GAGE12J,1.1900071,1.1333771
MYRF,1.1900071,1.1333771
PPIAL4A,1.1900071,1.1333771
UMODL1-AS1,1.1900071,1.1333771
KRTAP22-1,1.1900071,1.1333771
ZZZ3,1.1900071,1.1333771
TNFRSF21,1.1900071,1.1333771
MT1HL1,1.1900071,1.1333771
SLC45A1,1.1900071,1.1333771
ZNF263,1.1900071,1.1333771
AXL,1.1900071,1.1333771
SPANXN5,1.1900071,1.1333771
FOXF1,1.1900071,1.1333771
UQCRC1,1.1900071,1.1333771
KRTAP19-2,1.1900071,1.1333771
FAM13C,1.1900071,1.1333771
ENHO,1.1900071,1.1333771
KRTAP19-6,1.1900071,1.1333771
CRHR1,1.1900071,1.1333771
KRTAP8-1,1.1900071,1.1333771
C15orf65,1.1900071,1.1333771
VCX2,1.1900071,1.1333771
PHGR1,1.1900071,1.1333771
ICOSLG,1.1900071,1.1333771
AC110615.1,1.1900071,1.1333771
KAAG1,1.1900071,1.1333771
RGPD2,1.1900071,1.1333771
SFTA2,1.1900071,1.1333771
SYT15,1.1900071,1.1333771
TMSB15A,1.1900071,1.1333771
SLC2A10,1.1900071,1.1333771
ACTR6,1.1900071,1.1333771
DEFB114,1.1900071,1.1333771
SPANXN1,1.1900071,1.1333771
GAS2L1,1.1900071,1.1333771
KRTAP3-1,1.1900071,1.1333771
AP001362.1,1.1900071,1.1333771
BEX5,1.1900071,1.1333771
TRIM74,1.1900071,1.1333771
RASGRP3,1.1900071,1.1333771
S100A7,1.1900071,1.1333771
S100A7L2,1.1900071,1.1333771
AC011997.1,1.1900071,1.1333771
SCGB3A1,1.1900071,1.1333771
FAM24A,1.1900071,1.1333771
KRTAP3-2,1.1900071,1.1333771
C6orf48,1.1900071,1.1333771
FAM86B2,1.1900071,1.1333771
C19orf73,1.1900071,1.1333771
PUS7,1.1900071,1.1333771
RP11-998D10.1,1.1900071,1.1333771
DEFB131A,1.1900071,1.1333771
NPS,1.1900071,1.1333771
CDK5RAP1,1.1900071,1.1333771
PYDC1,1.1900071,1.1333771
CGB8,1.1900071,1.1333771
SMR3B,1.1900071,1.1333771
MMP23B,1.1900071,1.1333771
CYP4F12,1.1900071,1.1333771
KRTAP21-1,1.1900071,1.1333771
GOLGA6D,1.1900071,1.1333771
MT1M,1.1900071,1.1333771
ITPR1,1.1900071,1.1333771
POLR2J3,1.1900071,1.1333771
KRTAP25-1,1.1900071,1.1333771
S100A7A,1.1900071,1.1333771
SMIM6,1.1900071,1.1333771
OCA2,1.1900071,1.1333771
SRSF7,1.1900071,1.1333771
PIGY,1.1900071,1.1333771
EID2B,1.1900071,1.1333771
PRR21,1.1900071,1.1333771
KRTAP6-1,1.1900071,1.1333771
GUCY2D,1.1900071,1.1333771
METTL16,1.1900071,1.1333771
PYDC2,1.1900071,1.1333771
KRTAP20-2,1.1900071,1.1333771
C5orf58,1.1900071,1.1333771
PTH2,1.1900071,1.1333771
CT45A5,1.1900071,1.1333771
FBXO3,1.1900071,1.1333771
PLA2G10,1.1900071,1.1333771
KRTAP20-1,1.1900071,1.1333771
DEFB136,1.1900071,1.1333771
LCE1D,1.1900071,1.1333771
INPP5K,1.1900071,1.1333771
TMSB10,1.1900071,1.1333771
SPIN2A,1.1900071,1.1333771
CHPF2,1.1900071,1.1333771
COX7B2,1.1900071,1.1333771
AGAP9,1.1900071,1.1333771
GTF2IRD2,1.1900071,1.1333771
LCE3A,1.1900071,1.1333771
SEPT10,1.1900071,1.1333771
MTHFR,1.1900071,1.1333771
SCGB2B2,1.1900071,1.1333771
EIF3C,1.1900071,1.1333771
CNOT6,1.1900071,1.1333771
MEX3C,1.1900071,1.1333771
PAGE2,1.1900071,1.1333771
S100A12,1.1900071,1.1333771
PRM3,1.1900071,1.1333771
DEFB134,1.1900071,1.1333771
AC093677.1,1.1900071,1.1333771
KRTAP19-7,1.1900071,1.1333771
FAM229B,1.1900071,1.1333771
TCEAL7,1.1900071,1.1333771
EDDM13,1.1900071,1.1333771
DIRC1,1.1900071,1.1333771
C2orf66,1.1900071,1.1333771
TOMM6,1.1900071,1.1333771
TMEM257,1.1900071,1.1333771
KRT25,1.1900071,1.1333771
GGT2,1.1900071,1.1333771
SCGB1A1,1.1900071,1.1333771
CBWD6,1.1900071,1.1333771
KRTAP19-4,1.1900071,1.1333771
MT1A,1.1900071,1.1333771
MINK1,1.1900071,1.1333771
SPIN2B,1.1900071,1.1333771
CAMK2N1,1.1900071,1.1333771
GON7,1.1900071,1.1333771
DEFB1,1.1900071,1.1333771
SPRR2B,1.1900071,1.1333771
CTAGE15,1.1900071,1.1333771
C8orf34-AS1,1.1900071,1.1333771
LCE2C,1.1900071,1.1333771
LCE2B,1.1900071,1.1333771
MT1X,1.1900071,1.1333771
LYPD8,1.1900071,1.1333771
AP000349.1,1.1900071,1.1333771
TOGARAM2,1.1900071,1.1333771
KRTAP12-4,1.1900071,1.1333771
KRTAP12-3,1.1900071,1.1333771
LCE2D,1.1900071,1.1333771
NUTM2A,1.1900071,1.1333771
NACA,1.1900071,1.1333771
SMIM1,1.1900071,1.1333771
C5orf66,1.1900071,1.1333771
EML2-AS1,1.1900071,1.1333771
GOLGA8K,1.1900071,1.1333771
FAM229A,1.1900071,1.1333771
S100A10,1.1900071,1.1333771
C16orf74,1.1900071,1.1333771
FAM25A,1.1900071,1.1333771
GNG4,1.1900071,1.1333771
USP14,1.1900071,1.1333771
KRTAP12-1,1.1900071,1.1333771
DEFA6,1.1900071,1.1333771
DEFB121,1.1900071,1.1333771
CCL13,1.1900071,1.1333771
SLMAP,1.1900071,1.1333771
SCGB1D1,1.1900071,1.1333771
DEFB115,1.1900071,1.1333771
TNPO2,1.1900071,1.1333771
COX7C,1.1900071,1.1333771
C6orf226,1.1900071,1.1333771
MIF-AS1,1.1900071,1.1333771
TMEM133,1.1900071,1.1333771
KIAA0040,1.1900071,1.1333771
RP11-467N20.5,1.1900071,1.1333771
ANGPT2,1.1900071,1.1333771
SMIM5,1.1900071,1.1333771
FAM24B,1.1900071,1.1333771
PF4V1,1.1900071,1.1333771
SHC2,1.1900071,1.1333771
TMSB4X,1.1900071,1.1333771
RP1-127H14.3,1.1900071,1.1333771
VCX,1.1900071,1.1333771
ASAH2B,1.1900071,1.1333771
PF4,1.1900071,1.1333771
SPATA31A6,1.1900071,1.1333771
S100A6,1.1900071,1.1333771
MLLT11,1.1900071,1.1333771
COPS2,1.1900071,1.1333771
KRTAP5-6,1.1900071,1.1333771
TRIM61,1.1900071,1.1333771
HEPN1,1.1900071,1.1333771
S100A8,1.1900071,1.1333771
LCE4A,1.1900071,1.1333771
MALL,1.1900071,1.1333771
NPIPB4,1.1900071,1.1333771
DEFB124,1.1900071,1.1333771
FOXD4L5,1.1900071,1.1333771
NBPF6,1.1900071,1.1333771
JMJD6,1.1900071,1.1333771
ANXA8L2,1.1900071,1.1333771
GNG8,1.1900071,1.1333771
MTRNR2L10,1.1900071,1.1333771
DEC1,1.1900071,1.1333771
PCDH10,1.1900071,1.1333771
SMIM20,1.1900071,1.1333771
PAGE2B,1.1900071,1.1333771
CCL8,1.1900071,1.1333771
TYMSOS,1.1900071,1.1333771
CCL2,1.1900071,1.1333771
LCE1A,1.1900071,1.1333771
SERTM1,1.1900071,1.1333771
FARP1,1.1900071,1.1333771
S100A11,1.1900071,1.1333771
GNG7,1.1900071,1.1333771
LCE1B,1.1900071,1.1333771
KAT2B,1.1900071,1.1333771
C14orf178,1.1900071,1.1333771
HSBP1L1,1.1900071,1.1333771
LCE1C,1.1900071,1.1333771
SCGB2A1,1.1900071,1.1333771
GNG5,1.1900071,1.1333771
BTAF1,1.1900071,1.1333771
MTRNR2L3,1.1900071,1.1333771
SMIM2,1.1900071,1.1333771
AC131097.4,1.1900071,1.1333771
CFAP74,1.1900071,1.1333771
S100A13,1.1900071,1.1333771
C5orf46,1.1900071,1.1333771
CCDC179,1.1900071,1.1333771
LCE6A,1.1900071,1.1333771
FARSB,1.1900071,1.1333771
S100A5,1.1900071,1.1333771
FAM153A,1.1900071,1.1333771
AL645608.1,1.1900071,1.1333771
CGB5,1.1900071,1.1333771
KRTAP6-2,1.1900071,1.1333771
SPRR2E,1.1900071,1.1333771
KNCN,1.1900071,1.1333771
SPRR2G,1.1900071,1.1333771
ABCB6,1.1900071,1.1333771
ADIRF,1.1900071,1.1333771
LCE1E,1.1900071,1.1333771
SPRR2A,1.1900071,1.1333771
TBC1D3B,1.1900071,1.1333771
CHRM5,1.1900071,1.1333771
AC010327.2,1.1900071,1.1333771
NRG3,1.1900071,1.1333771
PPBP,1.1900071,1.1333771
SMR3A,1.1900071,1.1333771
MT4,1.1900071,1.1333771
C12orf75,1.1900071,1.1333771
NBPF15,1.1900071,1.1333771
IFI27L2,1.1900071,1.1333771
TIMM23B,1.1900071,1.1333771
AC135048.1,1.1900071,1.1333771
SPRR2F,1.1900071,1.1333771
GNG2,1.1900071,1.1333771
CREBBP,1.1900071,1.1333771
CXCL10,1.1900071,1.1333771
SLC26A1,1.1900071,1.1333771
SMCO4,1.1900071,1.1333771
S100A4,1.1900071,1.1333771
PRAMEF6,1.1900071,1.1333771
CXCL6,1.1900071,1.1333771
SPRR2D,1.1900071,1.1333771
SMLR1,1.1900071,1.1333771
HIST1H2BA,1.1900071,1.1333771
NUPR2,1.1900071,1.1333771
HTN3,1.1900071,1.1333771
KRT33A,1.1900071,1.1333771
LCE1F,1.1900071,1.1333771
DEFB133,1.1900071,1.1333771
ANKDD1A,1.1900071,1.1333771
SMIM18,1.1900071,1.1333771
TACC1,1.1900071,1.1333771
TFF1,1.1900071,1.1333771
CXCL8,1.1900071,1.1333771
HBG1,1.1900071,1.1333771
C3orf36,1.1900071,1.1333771
CLLU1OS,1.1900071,1.1333771
C9orf153,1.1900071,1.1333771
CCL18,1.1900071,1.1333771
CTXN1,1.1900071,1.1333771
S100A14,1.1900071,1.1333771
DEFB127,1.1900071,1.1333771
HCST,1.1900071,1.1333771
KRTAP4-1,1.1900071,1.1333771
SVIP,1.1900071,1.1333771
UGGT1,1.1900071,1.1333771
SLC17A7,1.1900071,1.1333771
DLL1,1.1900071,1.1333771
CNPY1,1.1900071,1.1333771
COX17,1.1900071,1.1333771
TCEAL8,1.1900071,1.1333771
SPANXD,1.1900071,1.1333771
CXCL3,1.1900071,1.1333771
C2orf88,1.1900071,1.1333771
DEFB113,1.1900071,1.1333771
CCL20,1.1900071,1.1333771
SMIM17,1.1900071,1.1333771
KRTAP6-3,1.1900071,1.1333771
ATP5ME,1.1900071,1.1333771
SVBP,1.1900071,1.1333771
TEX46,1.1900071,1.1333771
PRR15L,1.1900071,1.1333771
ENTPD4,1.1900071,1.1333771
MYLK3,1.1900071,1.1333771
C19orf48,1.1900071,1.1333771
SYCE3,1.1900071,1.1333771
DEFB126,1.1900071,1.1333771
LEAP2,1.1900071,1.1333771
KCNA3,1.1900071,1.1333771
LY6D,1.1900071,1.1333771
C18orf32,1.1900071,1.1333771
CNTNAP3B,1.1900071,1.1333771
VMAC,1.1900071,1.1333771
CCL1,1.1900071,1.1333771
PRAC1,1.1900071,1.1333771
GNGT2,1.1900071,1.1333771
TP53RK,1.1900071,1.1333771
TMEM72,1.1900071,1.1333771
RASA4,1.1900071,1.1333771
IFI27,1.1900071,1.1333771
HRCT1,1.1900071,1.1333771
KRTAP9-6,1.1900071,1.1333771
SMPX,1.1900071,1.1333771
SMIM13,1.1900071,1.1333771
KRT16,1.1900071,1.1333771
DEFB132,1.1900071,1.1333771
UAP1,1.1900071,1.1333771
TMEM88B,1.1900071,1.1333771
VPS52,1.1900071,1.1333771
ATP5MD,1.1900071,1.1333771
RAP1GAP2,1.1900071,1.1333771
SPRR1A,1.1900071,1.1333771
TEAD1,1.1900071,1.1333771
FSIP2,1.1900071,1.1333771
KRTAP19-3,1.1900071,1.1333771
UQCC3,1.1900071,1.1333771
C19orf53,1.1900071,1.1333771
MT1H,1.1900071,1.1333771
KRTAP15-1,1.1900071,1.1333771
MILR1,1.1900071,1.1333771
SEC61G,1.1900071,1.1333771
CGB3,1.1900071,1.1333771
IAPP,1.1900071,1.1333771
CXCL2,1.1900071,1.1333771
PIWIL4,1.1900071,1.1333771
HIST1H2BO,1.1900071,1.1333771
LELP1,1.1900071,1.1333771
KRTAP12-2,1.1900071,1.1333771
ZNF322,1.1900071,1.1333771
PCOTHP1,1.1900071,1.1333771
SEMA4A,1.1900071,1.1333771
RETNLB,1.1900071,1.1333771
GATB,1.1900071,1.1333771
KIF11,1.1900071,1.1333771
ATL2,1.1900071,1.1333771
ATXN7L3B,1.1900071,1.1333771
TGFB1,1.1900071,1.1333771
FAM86B1,1.1900071,1.1333771
KRTAP1-4,1.1900071,1.1333771
TNP2,1.1900071,1.1333771
SPRN,1.1900071,1.1333771
FLYWCH2,1.1900071,1.1333771
C9orf129,1.1900071,1.1333771
KRTAP5-11,1.1900071,1.1333771
SCRG1,1.1900071,1.1333771
CCL19,1.1900071,1.1333771
CYP4F3,1.1900071,1.1333771
WFDC12,1.1900071,1.1333771
WFDC13,1.1900071,1.1333771
UQCR11,1.1900071,1.1333771
MRPS36,1.1900071,1.1333771
MRPL57,1.1900071,1.1333771
SMKR1,1.1900071,1.1333771
CCL22,1.1900071,1.1333771
HMGN4,1.1900071,1.1333771
CEP104,1.1900071,1.1333771
TRIM39,1.1900071,1.1333771
MT1B,1.1900071,1.1333771
LENEP,1.1900071,1.1333771
C9orf92,1.1900071,1.1333771
GAGE2A,1.1900071,1.1333771
CXCL5,1.1900071,1.1333771
FOXD4L3,1.1900071,1.1333771
HIST1H1B,1.1900071,1.1333771
MZT1,1.1900071,1.1333771
WFDC6,1.1900071,1.1333771
SLC51B,1.1900071,1.1333771
PIRT,1.1900071,1.1333771
TMEM262,1.1900071,1.1333771
GNG10,1.1900071,1.1333771
BOD1L2,1.1900071,1.1333771
DEFB123,1.1900071,1.1333771
AQP12B,1.1900071,1.1333771
C9orf16,1.1900071,1.1333771
CCL15,1.1900071,1.1333771
TNKS1BP1,1.1900071,1.1333771
C14orf177,1.1900071,1.1333771
CCDC167,1.1900071,1.1333771
KRTAP3-3,1.1900071,1.1333771
TMEM114,1.1900071,1.1333771
PET117,1.1900071,1.1333771
SCYL3,1.1900071,1.1333771
HRK,1.1900071,1.1333771
CT83,1.1900071,1.1333771
PAGE5,1.1900071,1.1333771
RPL39L,1.1900071,1.1333771
GNG12,1.1900071,1.1333771
TRIAP1,1.1900071,1.1333771
DMAC1,1.1900071,1.1333771
TMEM155,1.1900071,1.1333771
PI3,1.1900071,1.1333771
KRTAP4-3,1.1900071,1.1333771
MT1G,1.1900071,1.1333771
S100B,1.1900071,1.1333771
UQCR10,1.1900071,1.1333771
NCMAP,1.1900071,1.1333771
KRTAP4-2,1.1900071,1.1333771
TNP1,1.1900071,1.1333771
ARMS2,1.1900071,1.1333771
GOLGA6C,1.1900071,1.1333771
SNORC,1.1900071,1.1333771
HIST1H1D,1.1900071,1.1333771
RPL41,1.1900071,1.1333771
KRTAP19-5,1.1900071,1.1333771
KRTAP5-7,1.1900071,1.1333771
SFTA3,1.1900071,1.1333771
MFN1,1.1900071,1.1333771
S100P,1.1900071,1.1333771
SNX13,1.1900071,1.1333771
CARD18,1.1900071,1.1333771
