,0,1
NT5C2,1.1900071,1.1333771
GNG3,1.1900071,1.1333771
NDUFA1,1.1900071,1.1333771
CMC4,1.1900071,1.1333771
UCN3,1.1900071,1.1333771
CDRT4,1.1900071,1.1333771
SPAG11A,1.1900071,1.1333771
SPRR1B,1.1900071,1.1333771
MRPL53,1.1900071,1.1333771
TMEM238,1.1900071,1.1333771
CCL4,1.1900071,1.1333771
MAP2K1,1.1900071,1.1333771
SNAPC5,1.1900071,1.1333771
C8orf44,1.1900071,1.1333771
SMAGP,1.1900071,1.1333771
TBC1D3G,1.1900071,1.1333771
FAM184A,1.1900071,1.1333771
SPINK9,1.1900071,1.1333771
GTPBP3,1.1900071,1.1333771
SERP2,1.1900071,1.1333771
C11orf45,1.1900071,1.1333771
GNG13,1.1900071,1.1333771
DAAM1,1.1900071,1.1333771
ZNF131,1.1900071,1.1333771
CLPS,1.1900071,1.1333771
BMP5,1.1900071,1.1333771
STH,1.1900071,1.1333771
STATH,1.1900071,1.1333771
BLID,1.1900071,1.1333771
PRLH,1.1900071,1.1333771
PYROXD2,1.1900071,1.1333771
SPRR4,1.1900071,1.1333771
OLFML2B,1.1900071,1.1333771
WFDC9,1.1900071,1.1333771
PYURF,1.1900071,1.1333771
FABP9,1.1900071,1.1333771
BLOC1S3,1.1900071,1.1333771
MTR,1.1900071,1.1333771
HIST1H2BN,1.1900071,1.1333771
VAMP5,1.1900071,1.1333771
SCGB2A2,1.1900071,1.1333771
CCT6B,1.1900071,1.1333771
NRGN,1.1900071,1.1333771
ABHD5,1.1900071,1.1333771
KRTAP13-3,1.1900071,1.1333771
POLR2K,1.1900071,1.1333771
KRTAP17-1,1.1900071,1.1333771
C17orf100,1.1900071,1.1333771
TMEM210,1.1900071,1.1333771
PCP4L1,1.1900071,1.1333771
SNTN,1.1900071,1.1333771
ANXA8,1.1900071,1.1333771
CSN3,1.1900071,1.1333771
KRTAP2-3,1.1900071,1.1333771
RTL8B,1.1900071,1.1333771
CEND1,1.1900071,1.1333771
SMIM9,1.1900071,1.1333771
C20orf144,1.1900071,1.1333771
RHOXF2,1.1900071,1.1333771
TAS2R43,1.1900071,1.1333771
ECSCR,1.1900071,1.1333771
HNF4G,1.1900071,1.1333771
S100A3,1.1900071,1.1333771
AC129492.6,1.1900071,1.1333771
CYB5R3,1.1900071,1.1333771
NLRP13,1.1900071,1.1333771
C4orf48,1.1900071,1.1333771
PPY,1.1900071,1.1333771
SS18L2,1.1900071,1.1333771
CTSC,1.1900071,1.1333771
PPP2R2D,1.1900071,1.1333771
FZR1,1.1900071,1.1333771
PRR27,1.1900071,1.1333771
MRFAP1,1.1900071,1.1333771
CRIM1,1.1900071,1.1333771
PDE6H,1.1900071,1.1333771
KRTAP2-1,1.1900071,1.1333771
SPINK14,1.1900071,1.1333771
SPINT4,1.1900071,1.1333771
C10orf55,1.1900071,1.1333771
TRIM45,1.1900071,1.1333771
TMA7,1.1900071,1.1333771
C10orf105,1.1900071,1.1333771
CSNK1D,1.1900071,1.1333771
SPINK1,1.1900071,1.1333771
ATP5MPL,1.1900071,1.1333771
ATP5MGL,1.1900071,1.1333771
SPANXN4,1.1900071,1.1333771
GLRA2,1.1900071,1.1333771
TCEAL9,1.1900071,1.1333771
KRTAP19-1,1.1900071,1.1333771
CALCB,1.1900071,1.1333771
S100A16,1.1900071,1.1333771
HIST1H2BD,1.1900071,1.1333771
POLR2L,1.1900071,1.1333771
PYCARD-AS1,1.1900071,1.1333771
C4orf36,1.1900071,1.1333771
HIST1H2BI,1.1900071,1.1333771
AGAP4,1.1900071,1.1333771
KRTAP2-4,1.1900071,1.1333771
PLXNA2,1.1900071,1.1333771
KRTAP9-7,1.1900071,1.1333771
MS4A6E,1.1900071,1.1333771
SMPDL3B,1.1900071,1.1333771
C8orf88,1.1900071,1.1333771
HMGN3,1.1900071,1.1333771
OBSCN-AS1,1.1900071,1.1333771
RMI2,1.1900071,1.1333771
PRPF38B,1.1900071,1.1333771
PSMG3,1.1900071,1.1333771
C1orf61,1.1900071,1.1333771
SPINK6,1.1900071,1.1333771
AL441883.1,1.1900071,1.1333771
LCE3E,1.1900071,1.1333771
SPANXN3,1.1900071,1.1333771
SLC1A6,1.1900071,1.1333771
GRK4,1.1900071,1.1333771
HSBP1,1.1900071,1.1333771
MT2A,1.1900071,1.1333771
MARCKSL1,1.1900071,1.1333771
SMCO3,1.1900071,1.1333771
BBIP1,1.1900071,1.1333771
SPANXB1,1.1900071,1.1333771
C20orf141,1.1900071,1.1333771
NOL6,1.1900071,1.1333771
KRTAP9-8,1.1900071,1.1333771
OFCC1,1.1900071,1.1333771
C7orf76,1.1900071,1.1333771
C10orf113,1.1900071,1.1333771
APOA2,1.1900071,1.1333771
TPD52L3,1.1900071,1.1333771
TMEM92,1.1900071,1.1333771
DEFB129,1.1900071,1.1333771
GYPC,1.1900071,1.1333771
NPIPA5,1.1900071,1.1333771
POU4F3,1.1900071,1.1333771
SCP2D1,1.1900071,1.1333771
HIST1H1C,1.1900071,1.1333771
CMC2,1.1900071,1.1333771
PCSK6,1.1900071,1.1333771
MBOAT2,1.1900071,1.1333771
C20ORF135,1.1900071,1.1333771
CT62,1.1900071,1.1333771
BIK,1.1900071,1.1333771
CTXN3,1.1900071,1.1333771
APLN,1.1900071,1.1333771
SPATA45,1.1900071,1.1333771
IL9,1.1900071,1.1333771
SPINK7,1.1900071,1.1333771
SUMO4,1.1900071,1.1333771
ANKRD20A4,1.1900071,1.1333771
GNAT2,1.1900071,1.1333771
TMEM167B,1.1900071,1.1333771
C4orf46,1.1900071,1.1333771
PRR15,1.1900071,1.1333771
CST8,1.1900071,1.1333771
IFNW1,1.1900071,1.1333771
LMO7DN,1.1900071,1.1333771
DEFA5,1.1900071,1.1333771
KRT2,1.1900071,1.1333771
TMEM35B,1.1900071,1.1333771
CCL28,1.1900071,1.1333771
GYPE,1.1900071,1.1333771
KRTAP9-4,1.1900071,1.1333771
RTL8A,1.1900071,1.1333771
UCN2,1.1900071,1.1333771
ALDH1A1,1.1900071,1.1333771
HIST1H2BL,1.1900071,1.1333771
GUCA2A,1.1900071,1.1333771
LCE3D,1.1900071,1.1333771
SMIM24,1.1900071,1.1333771
TCHH,1.1900071,1.1333771
PAGE4,1.1900071,1.1333771
ATG7,1.1900071,1.1333771
MORN2,1.1900071,1.1333771
IFNA14,1.1900071,1.1333771
AC103809.2,1.1900071,1.1333771
CLLU1,1.1900071,1.1333771
PKIG,1.1900071,1.1333771
GAGE10,1.1900071,1.1333771
TXN,1.1900071,1.1333771
IFNA16,1.1900071,1.1333771
SUMF2,1.1900071,1.1333771
LLCFC1,1.1900071,1.1333771
LYRM7,1.1900071,1.1333771
HIST1H2BF,1.1900071,1.1333771
DEFA4,1.1900071,1.1333771
MARVELD1,1.1900071,1.1333771
XCL2,1.1900071,1.1333771
COX19,1.1900071,1.1333771
KRTAP9-3,1.1900071,1.1333771
KRTAP5-4,1.1900071,1.1333771
MTRNR2L6,1.1900071,1.1333771
LCE2A,1.1900071,1.1333771
TMEM100,1.1900071,1.1333771
TBC1D22B,1.1900071,1.1333771
DPH3,1.1900071,1.1333771
CLECL1,1.1900071,1.1333771
SMIM8,1.1900071,1.1333771
IFNA7,1.1900071,1.1333771
SYCN,1.1900071,1.1333771
BET1,1.1900071,1.1333771
CRCT1,1.1900071,1.1333771
ATOX1,1.1900071,1.1333771
PIP,1.1900071,1.1333771
ZFP41,1.1900071,1.1333771
SPINK8,1.1900071,1.1333771
PLA2G2A,1.1900071,1.1333771
KRTAP13-2,1.1900071,1.1333771
RNASE8,1.1900071,1.1333771
MT3,1.1900071,1.1333771
SHISA8,1.1900071,1.1333771
LGALS9B,1.1900071,1.1333771
ASPH,1.1900071,1.1333771
SMCP,1.1900071,1.1333771
CST9L,1.1900071,1.1333771
C10orf99,1.1900071,1.1333771
OXSR1,1.1900071,1.1333771
CARD17,1.1900071,1.1333771
ADIG,1.1900071,1.1333771
ASIC1,1.1900071,1.1333771
PATE1,1.1900071,1.1333771
KRTAP5-9,1.1900071,1.1333771
IFNA2,1.1900071,1.1333771
C12orf60,1.1900071,1.1333771
KRTAP5-8,1.1900071,1.1333771
DEFB135,1.1900071,1.1333771
DEXI,1.1900071,1.1333771
HYPM,1.1900071,1.1333771
CLPSL1,1.1900071,1.1333771
IFNA17,1.1900071,1.1333771
CHRAC1,1.1900071,1.1333771
FGD4,1.1900071,1.1333771
FXYD4,1.1900071,1.1333771
CCL11,1.1900071,1.1333771
IFI6,1.1900071,1.1333771
MLN,1.1900071,1.1333771
SLC22A1,1.1900071,1.1333771
ATP6V0E1,1.1900071,1.1333771
SMDT1,1.1900071,1.1333771
CFC1,1.1900071,1.1333771
CDC5L,1.1900071,1.1333771
TMEM203,1.1900071,1.1333771
KRTAP13-1,1.1900071,1.1333771
GDAP1L1,1.1900071,1.1333771
C5orf49,1.1900071,1.1333771
SNRPF,1.1900071,1.1333771
ZNF576,1.1900071,1.1333771
IL2,1.1900071,1.1333771
LACRT,1.1900071,1.1333771
UBASH3A,1.1900071,1.1333771
CCL5,1.1900071,1.1333771
WFDC11,1.1900071,1.1333771
C16orf92,1.1900071,1.1333771
ACBD7,1.1900071,1.1333771
RNF187,1.1900071,1.1333771
SAA4,1.1900071,1.1333771
SPATA12,1.1900071,1.1333771
COX7B,1.1900071,1.1333771
C6orf201,1.1900071,1.1333771
IFNA21,1.1900071,1.1333771
KLF16,1.1900071,1.1333771
XCL1,1.1900071,1.1333771
S100A9,1.1900071,1.1333771
IFNA6,1.1900071,1.1333771
FCGBP,1.1900071,1.1333771
CCL17,1.1900071,1.1333771
RBP7,1.1900071,1.1333771
CGB2,1.1900071,1.1333771
LGALS2,1.1900071,1.1333771
G0S2,1.1900071,1.1333771
CDNF,1.1900071,1.1333771
IGFL2,1.1900071,1.1333771
PATE3,1.1900071,1.1333771
EPN2,1.1900071,1.1333771
KRTAP19-8,1.1900071,1.1333771
KRTAP9-9,1.1900071,1.1333771
IGFL4,1.1900071,1.1333771
C10orf62,1.1900071,1.1333771
SPRR3,1.1900071,1.1333771
MANBAL,1.1900071,1.1333771
STK39,1.1900071,1.1333771
C12orf73,1.1900071,1.1333771
BRD4,1.1900071,1.1333771
CCDC182,1.1900071,1.1333771
IL18,1.1900071,1.1333771
IFNA4,1.1900071,1.1333771
AC040977.1,1.1900071,1.1333771
COX6C,1.1900071,1.1333771
GGTLC2,1.1900071,1.1333771
PARD3B,1.1900071,1.1333771
GOLGA8J,1.1900071,1.1333771
OSTN,1.1900071,1.1333771
SPTSSA,1.1900071,1.1333771
HTRA3,1.1900071,1.1333771
ALKAL1,1.1900071,1.1333771
C2orf76,1.1900071,1.1333771
NRARP,1.1900071,1.1333771
BRK1,1.1900071,1.1333771
C5orf47,1.1900071,1.1333771
AC096677.1,1.1900071,1.1333771
CLPSL2,1.1900071,1.1333771
PBOV1,1.1900071,1.1333771
CMC1,1.1900071,1.1333771
CAMP,1.1900071,1.1333771
C1orf210,1.1900071,1.1333771
HIST1H2BE,1.1900071,1.1333771
KRTAP5-5,1.1900071,1.1333771
QRFP,1.1900071,1.1333771
CCL21,1.1900071,1.1333771
SLC18A2,1.1900071,1.1333771
NPB,1.1900071,1.1333771
CXCL1,1.1900071,1.1333771
TBC1D16,1.1900071,1.1333771
PCP4,1.1900071,1.1333771
KRTAP27-1,1.1900071,1.1333771
SNN,1.1900071,1.1333771
SMIM14,1.1900071,1.1333771
APOBEC3A,1.1900071,1.1333771
IRGM,1.1900071,1.1333771
KRTAP13-4,1.1900071,1.1333771
PKIB,1.1900071,1.1333771
KRTAP26-1,1.1900071,1.1333771
CTXN2,1.1900071,1.1333771
FDCSP,1.1900071,1.1333771
BASP1,1.1900071,1.1333771
TAS2R1,1.1900071,1.1333771
POMP,1.1900071,1.1333771
NPFF,1.1900071,1.1333771
TMEM244,1.1900071,1.1333771
RPS27L,1.1900071,1.1333771
SELENOH,1.1900071,1.1333771
C1orf21,1.1900071,1.1333771
MUCL1,1.1900071,1.1333771
OOSP2,1.1900071,1.1333771
SCGB1D2,1.1900071,1.1333771
GUCA2B,1.1900071,1.1333771
SMPD3,1.1900071,1.1333771
FABP3,1.1900071,1.1333771
APOC1,1.1900071,1.1333771
RIIAD1,1.1900071,1.1333771
CCL24,1.1900071,1.1333771
TAS2R4,1.1900071,1.1333771
KRTAP21-2,1.1900071,1.1333771
LSM5,1.1900071,1.1333771
GML,1.1900071,1.1333771
NPVF,1.1900071,1.1333771
HBA1,1.1900071,1.1333771
CSF2,1.1900071,1.1333771
TRIM66,1.1900071,1.1333771
HSPB9,1.1900071,1.1333771
TEX22,1.1900071,1.1333771
PNRC2,1.1900071,1.1333771
UFSP1,1.1900071,1.1333771
SLIRP,1.1900071,1.1333771
PATE4,1.1900071,1.1333771
TMEM89,1.1900071,1.1333771
MT1F,1.1900071,1.1333771
KRTAP4-4,1.1900071,1.1333771
CORT,1.1900071,1.1333771
HUS1B,1.1900071,1.1333771
ZNF706,1.1900071,1.1333771
GYPB,1.1900071,1.1333771
INIP,1.1900071,1.1333771
KRTAP9-2,1.1900071,1.1333771
MYCBP,1.1900071,1.1333771
MSH4,1.1900071,1.1333771
C11orf21,1.1900071,1.1333771
ELOC,1.1900071,1.1333771
NUPR1,1.1900071,1.1333771
KRTAP1-3,1.1900071,1.1333771
CST1,1.1900071,1.1333771
IL21,1.1900071,1.1333771
MEIG1,1.1900071,1.1333771
PCSK2,1.1900071,1.1333771
H1F0,1.1900071,1.1333771
FAM32A,1.1900071,1.1333771
PLN,1.1900071,1.1333771
BTBD11,1.1900071,1.1333771
SPACA4,1.1900071,1.1333771
ATP5F1E,1.1900071,1.1333771
CXCL13,1.1900071,1.1333771
TSACC,1.1900071,1.1333771
ITGB3BP,1.1900071,1.1333771
GNGT1,1.1900071,1.1333771
RNASE6,1.1900071,1.1333771
RNASE1,1.1900071,1.1333771
WFDC10A,1.1900071,1.1333771
UBE2NL,1.1900071,1.1333771
CABS1,1.1900071,1.1333771
C10orf131,1.1900071,1.1333771
DSCR4,1.1900071,1.1333771
TMEM167A,1.1900071,1.1333771
SRARP,1.1900071,1.1333771
CCDC184,1.1900071,1.1333771
PYY,1.1900071,1.1333771
ANAPC16,1.1900071,1.1333771
SPAG11B,1.1900071,1.1333771
H1FX,1.1900071,1.1333771
ATP5MF,1.1900071,1.1333771
KRTAP5-1,1.1900071,1.1333771
NDUFAF8,1.1900071,1.1333771
KRTAP5-3,1.1900071,1.1333771
SMIM12,1.1900071,1.1333771
PTTG1,1.1900071,1.1333771
MZT2A,1.1900071,1.1333771
DEFB110,1.1900071,1.1333771
SSX7,1.1900071,1.1333771
LAIR2,1.1900071,1.1333771
KRTAP1-5,1.1900071,1.1333771
C11orf52,1.1900071,1.1333771
CISD2,1.1900071,1.1333771
C2orf15,1.1900071,1.1333771
C17orf67,1.1900071,1.1333771
C2orf83,1.1900071,1.1333771
FABP1,1.1900071,1.1333771
PPP1R1C,1.1900071,1.1333771
COX6A2,1.1900071,1.1333771
CYSTM1,1.1900071,1.1333771
CYS1,1.1900071,1.1333771
PET100,1.1900071,1.1333771
UCN,1.1900071,1.1333771
DEFB116,1.1900071,1.1333771
IFNA1,1.1900071,1.1333771
PNPLA2,1.1900071,1.1333771
KRTAP1-1,1.1900071,1.1333771
CEP120,1.1900071,1.1333771
MINOS1,1.1900071,1.1333771
AC019171.1,1.1900071,1.1333771
RSPH10B2,1.1900071,1.1333771
CCL27,1.1900071,1.1333771
SCAND1,1.1900071,1.1333771
DCD,1.1900071,1.1333771
TEX37,1.1900071,1.1333771
NBPF4,1.1900071,1.1333771
CYTL1,1.1900071,1.1333771
RGCC,1.1900071,1.1333771
PRR9,1.1900071,1.1333771
HIST1H2BJ,1.1900071,1.1333771
APOC4,1.1900071,1.1333771
PRPF19,1.1900071,1.1333771
EID1,1.1900071,1.1333771
IL22,1.1900071,1.1333771
KBTBD6,1.1900071,1.1333771
HSPA1A,1.1900071,1.1333771
TMEM211,1.1900071,1.1333771
CLEC18A,1.1900071,1.1333771
C12orf45,1.1900071,1.1333771
C7orf33,1.1900071,1.1333771
CLEC18C,1.1900071,1.1333771
S100Z,1.1900071,1.1333771
CCL16,1.1900071,1.1333771
MAOA,1.1900071,1.1333771
LTA4H,1.1900071,1.1333771
TMEM105,1.1900071,1.1333771
CCL7,1.1900071,1.1333771
IFNA13,1.1900071,1.1333771
TEX12,1.1900071,1.1333771
INSL4,1.1900071,1.1333771
PDZK1IP1,1.1900071,1.1333771
RPL36AL,1.1900071,1.1333771
COA4,1.1900071,1.1333771
GSTT2B,1.1900071,1.1333771
CALCA,1.1900071,1.1333771
HIST1H2BG,1.1900071,1.1333771
ZBED6CL,1.1900071,1.1333771
LDOC1,1.1900071,1.1333771
CYSRT1,1.1900071,1.1333771
PINLYP,1.1900071,1.1333771
SPINK13,1.1900071,1.1333771
SCGB1D4,1.1900071,1.1333771
PRR18,1.1900071,1.1333771
MYBBP1A,1.1900071,1.1333771
KRTAP5-10,1.1900071,1.1333771
LETM1,1.1900071,1.1333771
NPIPB6,1.1900071,1.1333771
GMNN,1.1900071,1.1333771
SFT2D3,1.1900071,1.1333771
COLEC12,1.1900071,1.1333771
RARRES3,1.1900071,1.1333771
BORCS7,1.1900071,1.1333771
MTPN,1.1900071,1.1333771
TMEM258,1.1900071,1.1333771
CXCL11,1.1900071,1.1333771
BEX1,1.1900071,1.1333771
COA5,1.1900071,1.1333771
TCTA,1.1900071,1.1333771
ZCCHC3,1.1900071,1.1333771
PKIA,1.1900071,1.1333771
GLRX,1.1900071,1.1333771
ASIP,1.1900071,1.1333771
TIAF1,1.1900071,1.1333771
LEUTX,1.1900071,1.1333771
HSPA1B,1.1900071,1.1333771
MRPL33,1.1900071,1.1333771
AHSP,1.1900071,1.1333771
CTH,1.1900071,1.1333771
NLRP12,1.1900071,1.1333771
THEM6,1.1900071,1.1333771
HIST1H4G,1.1900071,1.1333771
VN1R4,1.1900071,1.1333771
C11orf94,1.1900071,1.1333771
INSL5,1.1900071,1.1333771
TIGD1,1.1900071,1.1333771
HIST1H2BC,1.1900071,1.1333771
FAM180A,1.1900071,1.1333771
RAB3GAP1,1.1900071,1.1333771
SLPI,1.1900071,1.1333771
BTC,1.1900071,1.1333771
TREH,1.1900071,1.1333771
SRGN,1.1900071,1.1333771
MBD2,1.1900071,1.1333771
THRSP,1.1900071,1.1333771
TBC1D29,1.1900071,1.1333771
XAGE3,1.1900071,1.1333771
TMEM141,1.1900071,1.1333771
TFF3,1.1900071,1.1333771
C9orf116,1.1900071,1.1333771
MAP1LC3C,1.1900071,1.1333771
ERICH4,1.1900071,1.1333771
GOT2,1.1900071,1.1333771
SMCO1,1.1900071,1.1333771
POMZP3,1.1900071,1.1333771
C11orf87,1.1900071,1.1333771
COX6A1,1.1900071,1.1333771
CCDC71L,1.1900071,1.1333771
MRFAP1L1,1.1900071,1.1333771
EIF1B,1.1900071,1.1333771
HIST3H2BB,1.1900071,1.1333771
HMGA2,1.1900071,1.1333771
GOLGA6A,1.1900071,1.1333771
FNDC10,1.1900071,1.1333771
LY86,1.1900071,1.1333771
CHTF18,1.1900071,1.1333771
GNRH1,1.1900071,1.1333771
SPTSSB,1.1900071,1.1333771
CGB1,1.1900071,1.1333771
TMEM159,1.1900071,1.1333771
CDKN2AIPNL,1.1900071,1.1333771
CXCL9,1.1900071,1.1333771
CCL4L1,1.1900071,1.1333771
DYNLRB2,1.1900071,1.1333771
COA1,1.1900071,1.1333771
LRRC18,1.1900071,1.1333771
C2orf91,1.1900071,1.1333771
AVPI1,1.1900071,1.1333771
NDUFC2,1.1900071,1.1333771
LTO1,1.1900071,1.1333771
PCDH11X,1.1900071,1.1333771
IFITM3,1.1900071,1.1333771
PXT1,1.1900071,1.1333771
TGIF2LX,1.1900071,1.1333771
TMEM263,1.1900071,1.1333771
SMIM29,1.1900071,1.1333771
WFDC10B,1.1900071,1.1333771
ATP6V1G1,1.1900071,1.1333771
URAD,1.1900071,1.1333771
TRIQK,1.1900071,1.1333771
TOMM20L,1.1900071,1.1333771
GYPA,1.1900071,1.1333771
PPP1R11,1.1900071,1.1333771
AQP12A,1.1900071,1.1333771
IL1F10,1.1900071,1.1333771
SUMO1,1.1900071,1.1333771
SHLD1,1.1900071,1.1333771
KRTAP4-7,1.1900071,1.1333771
PPDPFL,1.1900071,1.1333771
CYP1B1,1.1900071,1.1333771
MGARP,1.1900071,1.1333771
GALNT17,1.1900071,1.1333771
UPK2,1.1900071,1.1333771
PATE2,1.1900071,1.1333771
DYNAP,1.1900071,1.1333771
GSPT1,1.1900071,1.1333771
TAS2R3,1.1900071,1.1333771
POTEJ,1.1900071,1.1333771
FAM135B,1.1900071,1.1333771
INTS4,1.1900071,1.1333771
BPIFA2,1.1900071,1.1333771
RAMP3,1.1900071,1.1333771
MBD3L1,1.1900071,1.1333771
CDC42EP5,1.1900071,1.1333771
EIF1,1.1900071,1.1333771
C10orf53,1.1900071,1.1333771
KRTAP10-3,1.1900071,1.1333771
CST5,1.1900071,1.1333771
GAD2,1.1900071,1.1333771
RAB42,1.1900071,1.1333771
C11orf40,1.1900071,1.1333771
VPREB1,1.1900071,1.1333771
FAAP20,1.1900071,1.1333771
PRR13,1.1900071,1.1333771
TNFAIP8L1,1.1900071,1.1333771
EEF1A2,1.1900071,1.1333771
ZBED3,1.1900071,1.1333771
DAPL1,1.1900071,1.1333771
TAX1BP3,1.1900071,1.1333771
C9orf57,1.1900071,1.1333771
PLAC9,1.1900071,1.1333771
CDK8,1.1900071,1.1333771
FOXD4L2,1.1900071,1.1333771
COX14,1.1900071,1.1333771
DPAGT1,1.1900071,1.1333771
COX20,1.1900071,1.1333771
CRB3,1.1900071,1.1333771
XAGE2,1.1900071,1.1333771
PSCA,1.1900071,1.1333771
RFLNB,1.1900071,1.1333771
GSK3A,1.1900071,1.1333771
TARS2,1.1900071,1.1333771
KRT6A,1.1900071,1.1333771
NUP62CL,1.1900071,1.1333771
CXCL17,1.1900071,1.1333771
FXYD2,1.1900071,1.1333771
PPP1R14B,1.1900071,1.1333771
MCCD1,1.1900071,1.1333771
SNRPG,1.1900071,1.1333771
LALBA,1.1900071,1.1333771
PPDPF,1.1900071,1.1333771
NANOS2,1.1900071,1.1333771
ANKRD27,1.1900071,1.1333771
CT55,1.1900071,1.1333771
TXNDC8,1.1900071,1.1333771
KRBOX1,1.1900071,1.1333771
LCN8,1.1900071,1.1333771
GOLT1B,1.1900071,1.1333771
TAS2R38,1.1900071,1.1333771
UBL4B,1.1900071,1.1333771
FGFBP1,1.1900071,1.1333771
CDKAL1,1.1900071,1.1333771
HBG2,1.1900071,1.1333771
TCAF1,1.1900071,1.1333771
IGFL1,1.1900071,1.1333771
MSMB,1.1900071,1.1333771
CCL26,1.1900071,1.1333771
TNFRSF17,1.1900071,1.1333771
CST3,1.1900071,1.1333771
GAL3ST4,1.1900071,1.1333771
SIRPD,1.1900071,1.1333771
POLE3,1.1900071,1.1333771
COMMD1,1.1900071,1.1333771
BCL2L2,1.1900071,1.1333771
GTF2H5,1.1900071,1.1333771
FTHL17,1.1900071,1.1333771
NXT1,1.1900071,1.1333771
RTL8C,1.1900071,1.1333771
CST6,1.1900071,1.1333771
MT1E,1.1900071,1.1333771
MAPK1IP1L,1.1900071,1.1333771
EIF4EBP1,1.1900071,1.1333771
IL13,1.1900071,1.1333771
KIAA1143,1.1900071,1.1333771
CSAG1,1.1900071,1.1333771
SCT,1.1900071,1.1333771
TBX20,1.1900071,1.1333771
RPS27,1.1900071,1.1333771
DCDC2C,1.1900071,1.1333771
CMTM7,1.1900071,1.1333771
CALML5,1.1900071,1.1333771
C11orf74,1.1900071,1.1333771
CKLF,1.1900071,1.1333771
COX7A2,1.1900071,1.1333771
IL15,1.1900071,1.1333771
ZFP64,1.1900071,1.1333771
ENY2,1.1900071,1.1333771
BRD8,1.1900071,1.1333771
TRIM43,1.1900071,1.1333771
ATP5MC1,1.1900071,1.1333771
RPP14,1.1900071,1.1333771
HIST2H2BE,1.1900071,1.1333771
MRPS21,1.1900071,1.1333771
HIST1H2BB,1.1900071,1.1333771
MRPS17,1.1900071,1.1333771
SPINK2,1.1900071,1.1333771
TMEM14A,1.1900071,1.1333771
C9orf40,1.1900071,1.1333771
NDUFAB1,1.1900071,1.1333771
SERP1,1.1900071,1.1333771
RPLP1,1.1900071,1.1333771
CFAP97D1,1.1900071,1.1333771
C3orf18,1.1900071,1.1333771
FANCD2OS,1.1900071,1.1333771
CCL3,1.1900071,1.1333771
PMAIP1,1.1900071,1.1333771
ACAA2,1.1900071,1.1333771
GGTLC1,1.1900071,1.1333771
BLOC1S4,1.1900071,1.1333771
C1orf162,1.1900071,1.1333771
HBEGF,1.1900071,1.1333771
CISD3,1.1900071,1.1333771
TMEM256,1.1900071,1.1333771
NPPA,1.1900071,1.1333771
TMEM42,1.1900071,1.1333771
TMEM250,1.1900071,1.1333771
TRIM49C,1.1900071,1.1333771
TXNRD3,1.1900071,1.1333771
MS4A13,1.1900071,1.1333771
RETN,1.1900071,1.1333771
HIGD1C,1.1900071,1.1333771
SF3B2,1.1900071,1.1333771
SPATA33,1.1900071,1.1333771
PAIP2,1.1900071,1.1333771
GAPT,1.1900071,1.1333771
DYNLT3,1.1900071,1.1333771
FABP7,1.1900071,1.1333771
REP15,1.1900071,1.1333771
NDUFA3,1.1900071,1.1333771
SPATA24,1.1900071,1.1333771
BANF2,1.1900071,1.1333771
SLURP1,1.1900071,1.1333771
TXNRD3NB,1.1900071,1.1333771
LSMEM1,1.1900071,1.1333771
CTNNBL1,1.1900071,1.1333771
PRM1,1.1900071,1.1333771
PSORS1C1,1.1900071,1.1333771
RPA3,1.1900071,1.1333771
MRPS18C,1.1900071,1.1333771
CSTB,1.1900071,1.1333771
TEX19,1.1900071,1.1333771
USP15,1.1900071,1.1333771
VN1R1,1.1900071,1.1333771
CLEC5A,1.1900071,1.1333771
MZT2B,1.1900071,1.1333771
