,0,1
C11orf71,1.1900071,1.1333771
TAS2R50,1.1900071,1.1333771
IL5,1.1900071,1.1333771
H3F3C,1.1900071,1.1333771
TMEM60,1.1900071,1.1333771
PAGE1,1.1900071,1.1333771
PHLDA3,1.1900071,1.1333771
AHSA2P,1.1900071,1.1333771
MERTK,1.1900071,1.1333771
RNASE9,1.1900071,1.1333771
RIPPLY2,1.1900071,1.1333771
GCK,1.1900071,1.1333771
PKP1,1.1900071,1.1333771
RPL36,1.1900071,1.1333771
MBD4,1.1900071,1.1333771
LY6G6C,1.1900071,1.1333771
PIH1D3,1.1900071,1.1333771
JCHAIN,1.1900071,1.1333771
OPALIN,1.1900071,1.1333771
TMEM154,1.1900071,1.1333771
SPINK4,1.1900071,1.1333771
SIDT1,1.1900071,1.1333771
C15orf40,1.1900071,1.1333771
TET3,1.1900071,1.1333771
PLA2G2E,1.1900071,1.1333771
HBZ,1.1900071,1.1333771
NDUFB3,1.1900071,1.1333771
CDK2AP2,1.1900071,1.1333771
TAS2R30,1.1900071,1.1333771
POLG2,1.1900071,1.1333771
IGLL1,1.1900071,1.1333771
NKX6-3,1.1900071,1.1333771
DEFB118,1.1900071,1.1333771
MSMP,1.1900071,1.1333771
CST9,1.1900071,1.1333771
OCM2,1.1900071,1.1333771
GHRH,1.1900071,1.1333771
TPRKB,1.1900071,1.1333771
CMTM3,1.1900071,1.1333771
HBM,1.1900071,1.1333771
TMEM215,1.1900071,1.1333771
TAS2R8,1.1900071,1.1333771
ZG16B,1.1900071,1.1333771
TMEM52,1.1900071,1.1333771
B2M,1.1900071,1.1333771
SMIM19,1.1900071,1.1333771
TMEM119,1.1900071,1.1333771
LCN15,1.1900071,1.1333771
NPPB,1.1900071,1.1333771
CLEC19A,1.1900071,1.1333771
CDC42SE1,1.1900071,1.1333771
C3orf22,1.1900071,1.1333771
HIGD1B,1.1900071,1.1333771
DNAJC24,1.1900071,1.1333771
CDPF1,1.1900071,1.1333771
SSX1,1.1900071,1.1333771
TMEM126B,1.1900071,1.1333771
PTTG2,1.1900071,1.1333771
FAM163B,1.1900071,1.1333771
IFNA8,1.1900071,1.1333771
TMEM125,1.1900071,1.1333771
NPW,1.1900071,1.1333771
N6AMT1,1.1900071,1.1333771
C17orf103,1.1900071,1.1333771
OTOR,1.1900071,1.1333771
OTOS,1.1900071,1.1333771
RAMP1,1.1900071,1.1333771
OSM,1.1900071,1.1333771
RNASE11,1.1900071,1.1333771
TEN1,1.1900071,1.1333771
SERTAD3,1.1900071,1.1333771
IL23A,1.1900071,1.1333771
PYCARD,1.1900071,1.1333771
C15orf53,1.1900071,1.1333771
CRIPT,1.1900071,1.1333771
INTS6,1.1900071,1.1333771
SEM1,1.1900071,1.1333771
SHISAL2A,1.1900071,1.1333771
CGA,1.1900071,1.1333771
TCEAL3,1.1900071,1.1333771
IFRG15,1.1900071,1.1333771
TAC1,1.1900071,1.1333771
NDUFB1,1.1900071,1.1333771
SMIM21,1.1900071,1.1333771
AL049829.1,1.1900071,1.1333771
RNASE3,1.1900071,1.1333771
ANKRD37,1.1900071,1.1333771
KISS1,1.1900071,1.1333771
OIP5,1.1900071,1.1333771
PTH,1.1900071,1.1333771
CST4,1.1900071,1.1333771
IL36A,1.1900071,1.1333771
RNASE13,1.1900071,1.1333771
C1orf54,1.1900071,1.1333771
C15orf61,1.1900071,1.1333771
FAM9C,1.1900071,1.1333771
PPIL3,1.1900071,1.1333771
HIST1H2BM,1.1900071,1.1333771
ISCA1,1.1900071,1.1333771
TAC4,1.1900071,1.1333771
KRTAP4-5,1.1900071,1.1333771
C1orf186,1.1900071,1.1333771
LARS2,1.1900071,1.1333771
C9orf85,1.1900071,1.1333771
SUB1,1.1900071,1.1333771
CER1,1.1900071,1.1333771
CERS6,1.1900071,1.1333771
FGF16,1.1900071,1.1333771
GSTA1,1.1900071,1.1333771
TSTD1,1.1900071,1.1333771
ISG15,1.1900071,1.1333771
H2BFWT,1.1900071,1.1333771
SOX17,1.1900071,1.1333771
MRPL36,1.1900071,1.1333771
CYCS,1.1900071,1.1333771
CSTA,1.1900071,1.1333771
IFNA10,1.1900071,1.1333771
CYYR1,1.1900071,1.1333771
ANAPC13,1.1900071,1.1333771
SST,1.1900071,1.1333771
MFGE8,1.1900071,1.1333771
COLCA2,1.1900071,1.1333771
WDR83OS,1.1900071,1.1333771
MRPL30,1.1900071,1.1333771
GTF2A2,1.1900071,1.1333771
APOM,1.1900071,1.1333771
MTTP,1.1900071,1.1333771
C1orf189,1.1900071,1.1333771
C5orf15,1.1900071,1.1333771
LAGE3,1.1900071,1.1333771
SELENOK,1.1900071,1.1333771
POLD4,1.1900071,1.1333771
CENPX,1.1900071,1.1333771
PAEP,1.1900071,1.1333771
CT47B1,1.1900071,1.1333771
HMGA1,1.1900071,1.1333771
LY6L,1.1900071,1.1333771
HBA2,1.1900071,1.1333771
INAFM1,1.1900071,1.1333771
MLH1,1.1900071,1.1333771
GTSF1L,1.1900071,1.1333771
CST7,1.1900071,1.1333771
AC022532.1,1.1900071,1.1333771
NDUFB7,1.1900071,1.1333771
ATP6V1F,1.1900071,1.1333771
ACOT6,1.1900071,1.1333771
NAT14,1.1900071,1.1333771
TMEM207,1.1900071,1.1333771
TAS2R31,1.1900071,1.1333771
FAM167A,1.1900071,1.1333771
ERICH2,1.1900071,1.1333771
KLRC4,1.1900071,1.1333771
MS4A5,1.1900071,1.1333771
NUTM2B,1.1900071,1.1333771
ARMCX6,1.1900071,1.1333771
LCE5A,1.1900071,1.1333771
LY6G6D,1.1900071,1.1333771
AGR3,1.1900071,1.1333771
SAP25,1.1900071,1.1333771
RPRML,1.1900071,1.1333771
MAL,1.1900071,1.1333771
CDKN2D,1.1900071,1.1333771
RBP2,1.1900071,1.1333771
TIMM10,1.1900071,1.1333771
IL7,1.1900071,1.1333771
KCNE4,1.1900071,1.1333771
IL4,1.1900071,1.1333771
ICOS,1.1900071,1.1333771
CPLX4,1.1900071,1.1333771
PIN4,1.1900071,1.1333771
HAUS2,1.1900071,1.1333771
C16orf91,1.1900071,1.1333771
MRPL27,1.1900071,1.1333771
FAM163A,1.1900071,1.1333771
PVALB,1.1900071,1.1333771
RP11-211G3.3,1.1900071,1.1333771
GOLGA6B,1.1900071,1.1333771
UCMA,1.1900071,1.1333771
SNRPE,1.1900071,1.1333771
TMEM225,1.1900071,1.1333771
RPLP2,1.1900071,1.1333771
UBD,1.1900071,1.1333771
CDC42SE2,1.1900071,1.1333771
HIGD1A,1.1900071,1.1333771
KRTAP10-10,1.1900071,1.1333771
DEFB112,1.1900071,1.1333771
RP11-508N12.4,1.1900071,1.1333771
IFNL3,1.1900071,1.1333771
USP49,1.1900071,1.1333771
IFNB1,1.1900071,1.1333771
C12orf71,1.1900071,1.1333771
EVA1A,1.1900071,1.1333771
ZNHIT3,1.1900071,1.1333771
CDC26,1.1900071,1.1333771
DPPA3,1.1900071,1.1333771
AKAP9,1.1900071,1.1333771
NINL,1.1900071,1.1333771
C4orf45,1.1900071,1.1333771
GLUL,1.1900071,1.1333771
PPP1R14A,1.1900071,1.1333771
SPATA3,1.1900071,1.1333771
TCIM,1.1900071,1.1333771
KCNE5,1.1900071,1.1333771
OXLD1,1.1900071,1.1333771
PQLC2L,1.1900071,1.1333771
IGSF3,1.1900071,1.1333771
ARHGAP11B,1.1900071,1.1333771
RAET1L,1.1900071,1.1333771
ARPP19,1.1900071,1.1333771
CRH,1.1900071,1.1333771
TNFAIP8L2,1.1900071,1.1333771
NRN1,1.1900071,1.1333771
HIST2H2BF,1.1900071,1.1333771
ARHGAP33,1.1900071,1.1333771
STUM,1.1900071,1.1333771
AC087645.1,1.1900071,1.1333771
IL37,1.1900071,1.1333771
SLC2A2,1.1900071,1.1333771
CLEC2A,1.1900071,1.1333771
TMEM158,1.1900071,1.1333771
TMEM220,1.1900071,1.1333771
RNASE12,1.1900071,1.1333771
REG1A,1.1900071,1.1333771
PRIMA1,1.1900071,1.1333771
BCL2,1.1900071,1.1333771
CCDC140,1.1900071,1.1333771
C1D,1.1900071,1.1333771
SRGAP1,1.1900071,1.1333771
REG3G,1.1900071,1.1333771
IGSF23,1.1900071,1.1333771
FABP12,1.1900071,1.1333771
CITED4,1.1900071,1.1333771
KRTAP4-12,1.1900071,1.1333771
SELENOM,1.1900071,1.1333771
PITX1,1.1900071,1.1333771
TAL2,1.1900071,1.1333771
C19orf70,1.1900071,1.1333771
TLR7,1.1900071,1.1333771
C3orf35,1.1900071,1.1333771
POLR3K,1.1900071,1.1333771
KRTAP4-6,1.1900071,1.1333771
SERHL2,1.1900071,1.1333771
SPATA25,1.1900071,1.1333771
AARD,1.1900071,1.1333771
TMEM139,1.1900071,1.1333771
LARP1B,1.1900071,1.1333771
NDUFC1,1.1900071,1.1333771
C10orf126,1.1900071,1.1333771
ZRSR2P1,1.1900071,1.1333771
KRTAP4-8,1.1900071,1.1333771
MS4A12,1.1900071,1.1333771
GABRA2,1.1900071,1.1333771
C11orf91,1.1900071,1.1333771
GLIPR2,1.1900071,1.1333771
BEX2,1.1900071,1.1333771
C2CD6,1.1900071,1.1333771
FAM9B,1.1900071,1.1333771
CXorf66,1.1900071,1.1333771
POTEG,1.1900071,1.1333771
INO80C,1.1900071,1.1333771
TMEM247,1.1900071,1.1333771
NOMO3,1.1900071,1.1333771
LHB,1.1900071,1.1333771
KLRC3,1.1900071,1.1333771
H1FOO,1.1900071,1.1333771
GALP,1.1900071,1.1333771
LAMTOR4,1.1900071,1.1333771
LRRC20,1.1900071,1.1333771
BGLAP,1.1900071,1.1333771
KLRF2,1.1900071,1.1333771
CDC42EP2,1.1900071,1.1333771
KCNE3,1.1900071,1.1333771
FAM174A,1.1900071,1.1333771
AP2M1,1.1900071,1.1333771
FAM241B,1.1900071,1.1333771
FBXO48,1.1900071,1.1333771
PLAC8L1,1.1900071,1.1333771
TEX43,1.1900071,1.1333771
PDE6G,1.1900071,1.1333771
TSHB,1.1900071,1.1333771
C5orf24,1.1900071,1.1333771
TP53AIP1,1.1900071,1.1333771
OVOL3,1.1900071,1.1333771
GIP,1.1900071,1.1333771
TAS2R16,1.1900071,1.1333771
MIF,1.1900071,1.1333771
C1orf52,1.1900071,1.1333771
GSTA5,1.1900071,1.1333771
TTC32,1.1900071,1.1333771
NDUFA5,1.1900071,1.1333771
IFNL1,1.1900071,1.1333771
MAGEA8,1.1900071,1.1333771
PIGP,1.1900071,1.1333771
SIT1,1.1900071,1.1333771
MS4A2,1.1900071,1.1333771
RNF183,1.1900071,1.1333771
STT3B,1.1900071,1.1333771
ILF3,1.1900071,1.1333771
IGFL3,1.1900071,1.1333771
FABP5,1.1900071,1.1333771
C1orf122,1.1900071,1.1333771
SMIM23,1.1900071,1.1333771
C10orf82,1.1900071,1.1333771
ATP5MG,1.1900071,1.1333771
MUSTN1,1.1900071,1.1333771
METTL14,1.1900071,1.1333771
MS4A3,1.1900071,1.1333771
HEBP1,1.1900071,1.1333771
C12orf42,1.1900071,1.1333771
TAS2R9,1.1900071,1.1333771
REG3A,1.1900071,1.1333771
RAB6C,1.1900071,1.1333771
PDRG1,1.1900071,1.1333771
MS4A15,1.1900071,1.1333771
LPCAT2,1.1900071,1.1333771
GIMAP7,1.1900071,1.1333771
THOC3,1.1900071,1.1333771
C2CD4D,1.1900071,1.1333771
GCSAML,1.1900071,1.1333771
UGDH,1.1900071,1.1333771
NAT8,1.1900071,1.1333771
CMTM6,1.1900071,1.1333771
ANXA2R,1.1900071,1.1333771
IL31,1.1900071,1.1333771
NDUFA4,1.1900071,1.1333771
ZNF581,1.1900071,1.1333771
PLET1,1.1900071,1.1333771
UBALD2,1.1900071,1.1333771
HYPK,1.1900071,1.1333771
RPRM,1.1900071,1.1333771
EMC6,1.1900071,1.1333771
CST11,1.1900071,1.1333771
PFDN4,1.1900071,1.1333771
IFNL2,1.1900071,1.1333771
TEX29,1.1900071,1.1333771
TEX44,1.1900071,1.1333771
MRPL54,1.1900071,1.1333771
DSTN,1.1900071,1.1333771
TMEM174,1.1900071,1.1333771
CARNS1,1.1900071,1.1333771
SRP14,1.1900071,1.1333771
LOR,1.1900071,1.1333771
FCGR3B,1.1900071,1.1333771
TTC26,1.1900071,1.1333771
FAM153B,1.1900071,1.1333771
FRG2,1.1900071,1.1333771
FMC1,1.1900071,1.1333771
UFM1,1.1900071,1.1333771
ZNF705A,1.1900071,1.1333771
EID2,1.1900071,1.1333771
PLAC8,1.1900071,1.1333771
FAM104B,1.1900071,1.1333771
C16orf90,1.1900071,1.1333771
TMEM170B,1.1900071,1.1333771
AC009065.1,1.1900071,1.1333771
MED9,1.1900071,1.1333771
CSN2,1.1900071,1.1333771
LCNL1,1.1900071,1.1333771
RPL22,1.1900071,1.1333771
HSPE1,1.1900071,1.1333771
TOMM5,1.1900071,1.1333771
KRTAP4-9,1.1900071,1.1333771
SPANXN2,1.1900071,1.1333771
TMEM61,1.1900071,1.1333771
CD302,1.1900071,1.1333771
SAMD5,1.1900071,1.1333771
SELENOW,1.1900071,1.1333771
ZBED2,1.1900071,1.1333771
PANK3,1.1900071,1.1333771
FKBP15,1.1900071,1.1333771
CDA,1.1900071,1.1333771
GTF2IRD2B,1.1900071,1.1333771
TIMM8A,1.1900071,1.1333771
FAM241A,1.1900071,1.1333771
C17orf98,1.1900071,1.1333771
ARL9,1.1900071,1.1333771
SIGLEC14,1.1900071,1.1333771
SORCS3,1.1900071,1.1333771
TNFRSF13C,1.1900071,1.1333771
AKAIN1,1.1900071,1.1333771
PRCD,1.1900071,1.1333771
CCDC144NL,1.1900071,1.1333771
RARRES2,1.1900071,1.1333771
RNASE7,1.1900071,1.1333771
RPEL1,1.1900071,1.1333771
CBWD2,1.1900071,1.1333771
MRGPRX4,1.1900071,1.1333771
CLC,1.1900071,1.1333771
IPO11,1.1900071,1.1333771
MARK1,1.1900071,1.1333771
TCL1B,1.1900071,1.1333771
NCOA5,1.1900071,1.1333771
KCNJ6,1.1900071,1.1333771
ZNF428,1.1900071,1.1333771
TEDDM1,1.1900071,1.1333771
SF3B6,1.1900071,1.1333771
FABP6,1.1900071,1.1333771
GPX5,1.1900071,1.1333771
SEC61B,1.1900071,1.1333771
CMTM8,1.1900071,1.1333771
GGACT,1.1900071,1.1333771
CXCL14,1.1900071,1.1333771
GCHFR,1.1900071,1.1333771
CTAGE6,1.1900071,1.1333771
NINJ1,1.1900071,1.1333771
PPP1R14D,1.1900071,1.1333771
RPL30,1.1900071,1.1333771
NNMT,1.1900071,1.1333771
KRTAP10-2,1.1900071,1.1333771
TIMM8B,1.1900071,1.1333771
PSORS1C2,1.1900071,1.1333771
CXCL16,1.1900071,1.1333771
GNPNAT1,1.1900071,1.1333771
LBH,1.1900071,1.1333771
DTD2,1.1900071,1.1333771
TMEM253,1.1900071,1.1333771
EBF4,1.1900071,1.1333771
GRP,1.1900071,1.1333771
MAGEA3,1.1900071,1.1333771
PPIA,1.1900071,1.1333771
FUOM,1.1900071,1.1333771
SNU13,1.1900071,1.1333771
CD7,1.1900071,1.1333771
ZNF524,1.1900071,1.1333771
ACOT13,1.1900071,1.1333771
TAS2R46,1.1900071,1.1333771
C20orf27,1.1900071,1.1333771
MAGEA6,1.1900071,1.1333771
TSPO2,1.1900071,1.1333771
NNAT,1.1900071,1.1333771
FOXL2NB,1.1900071,1.1333771
ZDBF2,1.1900071,1.1333771
AP5S1,1.1900071,1.1333771
SPCS3,1.1900071,1.1333771
HTR5A-AS1,1.1900071,1.1333771
PLAC1,1.1900071,1.1333771
TMEM99,1.1900071,1.1333771
TAS2R42,1.1900071,1.1333771
ANAPC4,1.1900071,1.1333771
COX16,1.1900071,1.1333771
MRPL42,1.1900071,1.1333771
SMAD1,1.1900071,1.1333771
NUDT15,1.1900071,1.1333771
FAM218A,1.1900071,1.1333771
C21orf62,1.1900071,1.1333771
TMEM14B,1.1900071,1.1333771
VMA21,1.1900071,1.1333771
KHDC1L,1.1900071,1.1333771
TAS2R40,1.1900071,1.1333771
DCANP1,1.1900071,1.1333771
GLOD5,1.1900071,1.1333771
UCP2,1.1900071,1.1333771
KIAA1024L,1.1900071,1.1333771
RNF224,1.1900071,1.1333771
C12orf54,1.1900071,1.1333771
AMTN,1.1900071,1.1333771
TOMM22,1.1900071,1.1333771
KLRD1,1.1900071,1.1333771
IFT20,1.1900071,1.1333771
RIDA,1.1900071,1.1333771
RPS25,1.1900071,1.1333771
COMMD10,1.1900071,1.1333771
FKBP1B,1.1900071,1.1333771
TPPP2,1.1900071,1.1333771
S100A1,1.1900071,1.1333771
VAMP4,1.1900071,1.1333771
DLEU7,1.1900071,1.1333771
SSPN,1.1900071,1.1333771
SUZ12,1.1900071,1.1333771
TSEN15,1.1900071,1.1333771
RNF225,1.1900071,1.1333771
LAMTOR5,1.1900071,1.1333771
HMGN5,1.1900071,1.1333771
ZHX1,1.1900071,1.1333771
XRN1,1.1900071,1.1333771
HS6ST3,1.1900071,1.1333771
CDC42BPB,1.1900071,1.1333771
SERTAD1,1.1900071,1.1333771
C3orf14,1.1900071,1.1333771
RFPL4AL1,1.1900071,1.1333771
UTF1,1.1900071,1.1333771
IL12A,1.1900071,1.1333771
LYZL6,1.1900071,1.1333771
CTF1,1.1900071,1.1333771
TAC3,1.1900071,1.1333771
PARM1,1.1900071,1.1333771
PMM1,1.1900071,1.1333771
EBLN1,1.1900071,1.1333771
MRPS16,1.1900071,1.1333771
C11orf53,1.1900071,1.1333771
TMEM81,1.1900071,1.1333771
FRG2B,1.1900071,1.1333771
SPN,1.1900071,1.1333771
MAGEC2,1.1900071,1.1333771
LHX4,1.1900071,1.1333771
MAP6D1,1.1900071,1.1333771
LYPD2,1.1900071,1.1333771
CRCP,1.1900071,1.1333771
ACKR1,1.1900071,1.1333771
TMEM221,1.1900071,1.1333771
CGB7,1.1900071,1.1333771
CXorf40B,1.1900071,1.1333771
AGRP,1.1900071,1.1333771
FAM216B,1.1900071,1.1333771
CCDC160,1.1900071,1.1333771
ODF4,1.1900071,1.1333771
PTGES3L,1.1900071,1.1333771
IMP3,1.1900071,1.1333771
CKS2,1.1900071,1.1333771
C5orf63,1.1900071,1.1333771
PRAMEF3,1.1900071,1.1333771
ROPN1,1.1900071,1.1333771
ITM2A,1.1900071,1.1333771
PLP2,1.1900071,1.1333771
C2orf50,1.1900071,1.1333771
ARL6IP6,1.1900071,1.1333771
EBLN2,1.1900071,1.1333771
MIEN1,1.1900071,1.1333771
CHCHD7,1.1900071,1.1333771
C19orf18,1.1900071,1.1333771
CD47,1.1900071,1.1333771
STAT6,1.1900071,1.1333771
PMCH,1.1900071,1.1333771
TCEAL6,1.1900071,1.1333771
CCDC126,1.1900071,1.1333771
TSHZ2,1.1900071,1.1333771
TEX38,1.1900071,1.1333771
C1orf158,1.1900071,1.1333771
FTO,1.1900071,1.1333771
TMEM252,1.1900071,1.1333771
TMEM273,1.1900071,1.1333771
TCAF2,1.1900071,1.1333771
CBY1,1.1900071,1.1333771
MMP14,1.1900071,1.1333771
ANAPC15,1.1900071,1.1333771
LYSMD2,1.1900071,1.1333771
ARMCX3,1.1900071,1.1333771
TREML4,1.1900071,1.1333771
SAMD13,1.1900071,1.1333771
IL15RA,1.1900071,1.1333771
LIME1,1.1900071,1.1333771
RNASE10,1.1900071,1.1333771
MS4A8,1.1900071,1.1333771
ZC3H4,1.1900071,1.1333771
CRABP1,1.1900071,1.1333771
C17orf99,1.1900071,1.1333771
EIF4EBP3,1.1900071,1.1333771
TIFAB,1.1900071,1.1333771
KRBOX4,1.1900071,1.1333771
CMTM2,1.1900071,1.1333771
ZDHHC11B,1.1900071,1.1333771
NDUFA11,1.1900071,1.1333771
CNTF,1.1900071,1.1333771
TMEM86B,1.1900071,1.1333771
TMEM187,1.1900071,1.1333771
C15orf48,1.1900071,1.1333771
FCGR2B,1.1900071,1.1333771
HS6ST1,1.1900071,1.1333771
NBL1,1.1900071,1.1333771
NBPF10,1.1900071,1.1333771
TPGS1,1.1900071,1.1333771
RNF7,1.1900071,1.1333771
IL33,1.1900071,1.1333771
NPM3,1.1900071,1.1333771
FABP2,1.1900071,1.1333771
NDUFA2,1.1900071,1.1333771
UBQLN4,1.1900071,1.1333771
EQTN,1.1900071,1.1333771
LSM7,1.1900071,1.1333771
ULBP2,1.1900071,1.1333771
PCLAF,1.1900071,1.1333771
MTCP1,1.1900071,1.1333771
IKBKG,1.1900071,1.1333771
LPL,1.1900071,1.1333771
IL36G,1.1900071,1.1333771
PLA2G2C,1.1900071,1.1333771
NACA2,1.1900071,1.1333771
KRTAP10-1,1.1900071,1.1333771
ENO3,1.1900071,1.1333771
BOK,1.1900071,1.1333771
SNHG28,1.1900071,1.1333771
TNFSF4,1.1900071,1.1333771
RFPL4A,1.1900071,1.1333771
MCRIP2,1.1900071,1.1333771
DAD1,1.1900071,1.1333771
LCN1,1.1900071,1.1333771
LGALS16,1.1900071,1.1333771
NPIPB11,1.1900071,1.1333771
TMEM69,1.1900071,1.1333771
NUDT8,1.1900071,1.1333771
IL26,1.1900071,1.1333771
EDDM3A,1.1900071,1.1333771
VAMP8,1.1900071,1.1333771
SLC2A8,1.1900071,1.1333771
LIN52,1.1900071,1.1333771
FXYD6,1.1900071,1.1333771
GATS,1.1900071,1.1333771
BET1L,1.1900071,1.1333771
HCFC1R1,1.1900071,1.1333771
PPP1R1B,1.1900071,1.1333771
SLC7A11,1.1900071,1.1333771
MSGN1,1.1900071,1.1333771
EIF1AX,1.1900071,1.1333771
SAA2,1.1900071,1.1333771
ASPRV1,1.1900071,1.1333771
SLC30A5,1.1900071,1.1333771
RPS29,1.1900071,1.1333771
CEBPD,1.1900071,1.1333771
C12orf74,1.1900071,1.1333771
OBP2B,1.1900071,1.1333771
DIO3,1.1900071,1.1333771
TNFAIP8,1.1900071,1.1333771
VHLL,1.1900071,1.1333771
AC011484.1,1.1900071,1.1333771
MAGEB18,1.1900071,1.1333771
SCARA5,1.1900071,1.1333771
CNIH1,1.1900071,1.1333771
C3orf80,1.1900071,1.1333771
FAM86C1,1.1900071,1.1333771
ABRACL,1.1900071,1.1333771
KRTAP10-11,1.1900071,1.1333771
BEX3,1.1900071,1.1333771
GP9,1.1900071,1.1333771
INTS1,1.1900071,1.1333771
MTURN,1.1900071,1.1333771
SMIM4,1.1900071,1.1333771
HTRA2,1.1900071,1.1333771
SELENOV,1.1900071,1.1333771
RPP38,1.1900071,1.1333771
TRNP1,1.1900071,1.1333771
RPA4,1.1900071,1.1333771
FAM183A,1.1900071,1.1333771
AURKAIP1,1.1900071,1.1333771
EIF1AD,1.1900071,1.1333771
TIMM9,1.1900071,1.1333771
FFAR3,1.1900071,1.1333771
C4B,1.1900071,1.1333771
KLRG1,1.1900071,1.1333771
RELL1,1.1900071,1.1333771
DUS2,1.1900071,1.1333771
MFSD6,1.1900071,1.1333771
RGS13,1.1900071,1.1333771
UBE2V2,1.1900071,1.1333771
ACYP1,1.1900071,1.1333771
TCEAL5,1.1900071,1.1333771
PPP1R27,1.1900071,1.1333771
NUDT2,1.1900071,1.1333771
CRIP1,1.1900071,1.1333771
PNMA8A,1.1900071,1.1333771
HIGD2A,1.1900071,1.1333771
ANO6,1.1900071,1.1333771
ULBP3,1.1900071,1.1333771
SECTM1,1.1900071,1.1333771
PLLP,1.1900071,1.1333771
RPS19BP1,1.1900071,1.1333771
MCTS1,1.1900071,1.1333771
MRGPRX3,1.1900071,1.1333771
C17orf97,1.1900071,1.1333771
C1orf194,1.1900071,1.1333771
BORCS8,1.1900071,1.1333771
TBCA,1.1900071,1.1333771
PRM2,1.1900071,1.1333771
BANF1,1.1900071,1.1333771
TXNL4B,1.1900071,1.1333771
POTEM,1.1900071,1.1333771
CDR1,1.1900071,1.1333771
BOP1,1.1900071,1.1333771
THEM5,1.1900071,1.1333771
GAST,1.1900071,1.1333771
BTF3L4,1.1900071,1.1333771
SHISAL2B,1.1900071,1.1333771
SYNJ2BP,1.1900071,1.1333771
ANKRD66,1.1900071,1.1333771
SDHAF3,1.1900071,1.1333771
EIF4A1,1.1900071,1.1333771
RBP1,1.1900071,1.1333771
IL17B,1.1900071,1.1333771
CKS1B,1.1900071,1.1333771
C17orf49,1.1900071,1.1333771
OPTC,1.1900071,1.1333771
TMEM233,1.1900071,1.1333771
CSF3,1.1900071,1.1333771
COX7A1,1.1900071,1.1333771
MORF4L2,1.1900071,1.1333771
PLGRKT,1.1900071,1.1333771
DYDC2,1.1900071,1.1333771
TCEAL2,1.1900071,1.1333771
GSKIP,1.1900071,1.1333771
PFDN5,1.1900071,1.1333771
POLR2I,1.1900071,1.1333771
CYREN,1.1900071,1.1333771
NSMCE2,1.1900071,1.1333771
LSM2,1.1900071,1.1333771
TMEM219,1.1900071,1.1333771
LY6G5B,1.1900071,1.1333771
CXorf21,1.1900071,1.1333771
MGST1,1.1900071,1.1333771
TUSC2,1.1900071,1.1333771
KRTCAP3,1.1900071,1.1333771
ASXL1,1.1900071,1.1333771
MB,1.1900071,1.1333771
TAF10,1.1900071,1.1333771
GPX8,1.1900071,1.1333771
S100A2,1.1900071,1.1333771
TM4SF18,1.1900071,1.1333771
COMMD5,1.1900071,1.1333771
SLC31A2,1.1900071,1.1333771
TMEM37,1.1900071,1.1333771
PLA2G1B,1.1900071,1.1333771
CCL23,1.1900071,1.1333771
FAM9A,1.1900071,1.1333771
KLLN,1.1900071,1.1333771
SIAH3,1.1900071,1.1333771
VAMP2,1.1900071,1.1333771
IFITM2,1.1900071,1.1333771
KLRC2,1.1900071,1.1333771
CHCHD5,1.1900071,1.1333771
KRTAP9-1,1.1900071,1.1333771
ID4,1.1900071,1.1333771
KRTDAP,1.1900071,1.1333771
LYZL4,1.1900071,1.1333771
ID2,1.1900071,1.1333771
TRIM49,1.1900071,1.1333771
PDCD1LG2,1.1900071,1.1333771
VSTM5,1.1900071,1.1333771
NUDT14,1.1900071,1.1333771
KRTAP10-12,1.1900071,1.1333771
