,0,1
DNAJB8,1.1900071,1.1333771
RTP2,1.1900071,1.1333771
KRTAP10-8,1.1900071,1.1333771
PTPRCAP,1.1900071,1.1333771
GOLT1A,1.1900071,1.1333771
REG1B,1.1900071,1.1333771
LCN9,1.1900071,1.1333771
SCOC,1.1900071,1.1333771
FAM209B,1.1900071,1.1333771
TCTEX1D2,1.1900071,1.1333771
UTP14A,1.1900071,1.1333771
GABBR1,1.1900071,1.1333771
KAT8,1.1900071,1.1333771
FAM210B,1.1900071,1.1333771
C20orf85,1.1900071,1.1333771
C9orf152,1.1900071,1.1333771
HHLA3,1.1900071,1.1333771
MMP28,1.1900071,1.1333771
CCL25,1.1900071,1.1333771
NUP88,1.1900071,1.1333771
SLC23A2,1.1900071,1.1333771
LZIC,1.1900071,1.1333771
SNX12,1.1900071,1.1333771
C10orf67,1.1900071,1.1333771
NAP1L5,1.1900071,1.1333771
PDZD11,1.1900071,1.1333771
RPS21,1.1900071,1.1333771
ZNF705G,1.1900071,1.1333771
AIF1,1.1900071,1.1333771
UQCRH,1.1900071,1.1333771
RPL36A,1.1900071,1.1333771
KCNMB4,1.1900071,1.1333771
ARL14EPL,1.1900071,1.1333771
POTEI,1.1900071,1.1333771
CD58,1.1900071,1.1333771
TMEM156,1.1900071,1.1333771
VXN,1.1900071,1.1333771
ERFE,1.1900071,1.1333771
DPY30,1.1900071,1.1333771
MS4A4A,1.1900071,1.1333771
PRAMEF4,1.1900071,1.1333771
DEPDC4,1.1900071,1.1333771
GKN1,1.1900071,1.1333771
SENP8,1.1900071,1.1333771
SAA1,1.1900071,1.1333771
SSX3,1.1900071,1.1333771
CXorf40A,1.1900071,1.1333771
PCSK1N,1.1900071,1.1333771
SLC15A2,1.1900071,1.1333771
ACYP2,1.1900071,1.1333771
BCL2L15,1.1900071,1.1333771
C6orf52,1.1900071,1.1333771
C17orf96,1.1900071,1.1333771
FAM71C,1.1900071,1.1333771
PIGH,1.1900071,1.1333771
TAS2R7,1.1900071,1.1333771
MS4A7,1.1900071,1.1333771
ZNRD1,1.1900071,1.1333771
RNF222,1.1900071,1.1333771
PLA2G2D,1.1900071,1.1333771
GPX1,1.1900071,1.1333771
FAM174B,1.1900071,1.1333771
DIRAS3,1.1900071,1.1333771
C3orf62,1.1900071,1.1333771
INMT,1.1900071,1.1333771
TNFSF18,1.1900071,1.1333771
MEA1,1.1900071,1.1333771
C4A,1.1900071,1.1333771
COX7A2L,1.1900071,1.1333771
CCDC152,1.1900071,1.1333771
ULBP1,1.1900071,1.1333771
PGPEP1L,1.1900071,1.1333771
LRRC10,1.1900071,1.1333771
NINJ2,1.1900071,1.1333771
PIFO,1.1900071,1.1333771
SCIMP,1.1900071,1.1333771
CCZ1B,1.1900071,1.1333771
MAGEB4,1.1900071,1.1333771
PAIP2B,1.1900071,1.1333771
LYRM9,1.1900071,1.1333771
CCL14,1.1900071,1.1333771
IL17F,1.1900071,1.1333771
LRRC37A2,1.1900071,1.1333771
PRR23B,1.1900071,1.1333771
CSTL1,1.1900071,1.1333771
PFDN6,1.1900071,1.1333771
TMEM218,1.1900071,1.1333771
MAGEB2,1.1900071,1.1333771
CROT,1.1900071,1.1333771
CAMK2N2,1.1900071,1.1333771
APOL6,1.1900071,1.1333771
CAMSAP1,1.1900071,1.1333771
MAS1L,1.1900071,1.1333771
MARCKS,1.1900071,1.1333771
GSTA3,1.1900071,1.1333771
ARMH2,1.1900071,1.1333771
SRPX2,1.1900071,1.1333771
RNF24,1.1900071,1.1333771
MAGEB5,1.1900071,1.1333771
TMEM107,1.1900071,1.1333771
FAM180B,1.1900071,1.1333771
DAOA,1.1900071,1.1333771
CHCHD1,1.1900071,1.1333771
FNDC8,1.1900071,1.1333771
CDK2AP1,1.1900071,1.1333771
MAGEB3,1.1900071,1.1333771
SPATA9,1.1900071,1.1333771
TSPAN16,1.1900071,1.1333771
RLN1,1.1900071,1.1333771
EVA1B,1.1900071,1.1333771
DDX5,1.1900071,1.1333771
ORC1,1.1900071,1.1333771
ALAD,1.1900071,1.1333771
NEDD8,1.1900071,1.1333771
TMEM126A,1.1900071,1.1333771
JPT2,1.1900071,1.1333771
AMY1C,1.1900071,1.1333771
ASCL5,1.1900071,1.1333771
SNRPC,1.1900071,1.1333771
SLC6A9,1.1900071,1.1333771
TM4SF20,1.1900071,1.1333771
KRTAP4-11,1.1900071,1.1333771
HEG1,1.1900071,1.1333771
LURAP1L,1.1900071,1.1333771
RGS21,1.1900071,1.1333771
RNF11,1.1900071,1.1333771
CCDC188,1.1900071,1.1333771
CALY,1.1900071,1.1333771
GPX2,1.1900071,1.1333771
PPP1R14C,1.1900071,1.1333771
TMEM213,1.1900071,1.1333771
FAM209A,1.1900071,1.1333771
IQCF6,1.1900071,1.1333771
CFAP126,1.1900071,1.1333771
TAS2R10,1.1900071,1.1333771
SHISA4,1.1900071,1.1333771
CLEC4E,1.1900071,1.1333771
C1orf226,1.1900071,1.1333771
C11orf88,1.1900071,1.1333771
MS4A4E,1.1900071,1.1333771
GM2A,1.1900071,1.1333771
C5orf52,1.1900071,1.1333771
TAS2R39,1.1900071,1.1333771
AGO1,1.1900071,1.1333771
HIST1H1T,1.1900071,1.1333771
TSLP,1.1900071,1.1333771
NUP107,1.1900071,1.1333771
GEMIN7,1.1900071,1.1333771
RNASE4,1.1900071,1.1333771
GPIHBP1,1.1900071,1.1333771
C10orf95,1.1900071,1.1333771
KLRF1,1.1900071,1.1333771
SNRPA,1.1900071,1.1333771
COX5B,1.1900071,1.1333771
TMEM65,1.1900071,1.1333771
CALML6,1.1900071,1.1333771
MS4A6A,1.1900071,1.1333771
ANG,1.1900071,1.1333771
DYNLL2,1.1900071,1.1333771
LECT2,1.1900071,1.1333771
PDCL2,1.1900071,1.1333771
CDV3,1.1900071,1.1333771
TCTEX1D1,1.1900071,1.1333771
TNFSF8,1.1900071,1.1333771
EDDM3B,1.1900071,1.1333771
LCN12,1.1900071,1.1333771
CD300LD,1.1900071,1.1333771
RLN2,1.1900071,1.1333771
CASC10,1.1900071,1.1333771
GPR141,1.1900071,1.1333771
IGSF6,1.1900071,1.1333771
SPINK5,1.1900071,1.1333771
DEPP1,1.1900071,1.1333771
TSR2,1.1900071,1.1333771
LTA,1.1900071,1.1333771
RD3,1.1900071,1.1333771
GRK5,1.1900071,1.1333771
ARRDC5,1.1900071,1.1333771
BEX4,1.1900071,1.1333771
SNURF,1.1900071,1.1333771
CLEC12A,1.1900071,1.1333771
TMEM123,1.1900071,1.1333771
IRF3,1.1900071,1.1333771
GCSAM,1.1900071,1.1333771
ERP27,1.1900071,1.1333771
NSG1,1.1900071,1.1333771
DNAJC15,1.1900071,1.1333771
CCDC85B,1.1900071,1.1333771
KRTAP10-9,1.1900071,1.1333771
KRTCAP2,1.1900071,1.1333771
ATP6V1G3,1.1900071,1.1333771
FXYD1,1.1900071,1.1333771
OMP,1.1900071,1.1333771
CTAG2,1.1900071,1.1333771
CCRL2,1.1900071,1.1333771
PSMD10,1.1900071,1.1333771
COMMD2,1.1900071,1.1333771
DPPA5,1.1900071,1.1333771
OTUD6A,1.1900071,1.1333771
FAM169B,1.1900071,1.1333771
RPL32,1.1900071,1.1333771
SRP9,1.1900071,1.1333771
LCN10,1.1900071,1.1333771
KIAA0895,1.1900071,1.1333771
CHCHD10,1.1900071,1.1333771
CCDC171,1.1900071,1.1333771
TAS2R60,1.1900071,1.1333771
HSPB11,1.1900071,1.1333771
SPACA7,1.1900071,1.1333771
B4GALNT3,1.1900071,1.1333771
LAMTOR1,1.1900071,1.1333771
MBL2,1.1900071,1.1333771
HIST3H3,1.1900071,1.1333771
PRAP1,1.1900071,1.1333771
METTL3,1.1900071,1.1333771
SLC22A18AS,1.1900071,1.1333771
CBWD1,1.1900071,1.1333771
GLRX2,1.1900071,1.1333771
SNX3,1.1900071,1.1333771
APOC3,1.1900071,1.1333771
NANOGNB,1.1900071,1.1333771
IL25,1.1900071,1.1333771
BAALC,1.1900071,1.1333771
CARD16,1.1900071,1.1333771
OCM,1.1900071,1.1333771
CEBPG,1.1900071,1.1333771
C1orf105,1.1900071,1.1333771
ATP5PF,1.1900071,1.1333771
PRND,1.1900071,1.1333771
MAGEA12,1.1900071,1.1333771
MAGEA10,1.1900071,1.1333771
IL1RN,1.1900071,1.1333771
VGLL1,1.1900071,1.1333771
PHLDA2,1.1900071,1.1333771
CNTD2,1.1900071,1.1333771
IL24,1.1900071,1.1333771
ACVR2A,1.1900071,1.1333771
ELOB,1.1900071,1.1333771
BATF,1.1900071,1.1333771
POLR3G,1.1900071,1.1333771
DYNLL1,1.1900071,1.1333771
JUND,1.1900071,1.1333771
CD160,1.1900071,1.1333771
FAM207A,1.1900071,1.1333771
APOD,1.1900071,1.1333771
LYRM2,1.1900071,1.1333771
IMMP2L,1.1900071,1.1333771
CISD1,1.1900071,1.1333771
AC005841.1,1.1900071,1.1333771
RRP15,1.1900071,1.1333771
LGALS9C,1.1900071,1.1333771
DRAP1,1.1900071,1.1333771
OPRPN,1.1900071,1.1333771
MS4A1,1.1900071,1.1333771
UTS2B,1.1900071,1.1333771
APOOL,1.1900071,1.1333771
CLRN3,1.1900071,1.1333771
ZNF444,1.1900071,1.1333771
CMTM1,1.1900071,1.1333771
MCEE,1.1900071,1.1333771
BOLA3,1.1900071,1.1333771
PMP2,1.1900071,1.1333771
TNFSF9,1.1900071,1.1333771
TEX47,1.1900071,1.1333771
DYDC1,1.1900071,1.1333771
OCIAD2,1.1900071,1.1333771
AL121963.1,1.1900071,1.1333771
C14orf119,1.1900071,1.1333771
DNAL1,1.1900071,1.1333771
TSKU,1.1900071,1.1333771
SPATA46,1.1900071,1.1333771
CCDC28B,1.1900071,1.1333771
MANSC4,1.1900071,1.1333771
BCAS4,1.1900071,1.1333771
PRXL2C,1.1900071,1.1333771
SSC4D,1.1900071,1.1333771
MS4A10,1.1900071,1.1333771
TEX30,1.1900071,1.1333771
UBL5,1.1900071,1.1333771
CGGBP1,1.1900071,1.1333771
SIGLECL1,1.1900071,1.1333771
TMEM170A,1.1900071,1.1333771
SSX5,1.1900071,1.1333771
LYRM4,1.1900071,1.1333771
TMEM17,1.1900071,1.1333771
EPGN,1.1900071,1.1333771
PIGF,1.1900071,1.1333771
LCN6,1.1900071,1.1333771
MIS18A,1.1900071,1.1333771
C2orf74,1.1900071,1.1333771
ARL16,1.1900071,1.1333771
DCAF16,1.1900071,1.1333771
BID,1.1900071,1.1333771
TMUB1,1.1900071,1.1333771
XG,1.1900071,1.1333771
ARHGEF6,1.1900071,1.1333771
RSPH10B,1.1900071,1.1333771
TAS2R19,1.1900071,1.1333771
CCL3L3,1.1900071,1.1333771
GEMIN6,1.1900071,1.1333771
TMED2,1.1900071,1.1333771
MRGPRX2,1.1900071,1.1333771
HARS2,1.1900071,1.1333771
C12orf76,1.1900071,1.1333771
SYNGR4,1.1900071,1.1333771
FCER1A,1.1900071,1.1333771
TIMM22,1.1900071,1.1333771
VSTM1,1.1900071,1.1333771
MPHOSPH6,1.1900071,1.1333771
PTGES,1.1900071,1.1333771
SH2D1B,1.1900071,1.1333771
C22orf42,1.1900071,1.1333771
TMEM179B,1.1900071,1.1333771
TP53INP2,1.1900071,1.1333771
TBC1D28,1.1900071,1.1333771
H2BFM,1.1900071,1.1333771
CD164L2,1.1900071,1.1333771
ZNF720,1.1900071,1.1333771
EIF4EBP2,1.1900071,1.1333771
C8orf82,1.1900071,1.1333771
CBWD3,1.1900071,1.1333771
SMIM7,1.1900071,1.1333771
NOMO2,1.1900071,1.1333771
ORMDL1,1.1900071,1.1333771
JPT1,1.1900071,1.1333771
FPR1,1.1900071,1.1333771
PAXX,1.1900071,1.1333771
SKA2,1.1900071,1.1333771
PRH1,1.1900071,1.1333771
BOLA1,1.1900071,1.1333771
PFDN1,1.1900071,1.1333771
SAT2,1.1900071,1.1333771
NKAIN4,1.1900071,1.1333771
CDKN2C,1.1900071,1.1333771
RGS9BP,1.1900071,1.1333771
C2orf49,1.1900071,1.1333771
LEPROT,1.1900071,1.1333771
TCP10L,1.1900071,1.1333771
EEF1E1,1.1900071,1.1333771
CIAO2B,1.1900071,1.1333771
PRH2,1.1900071,1.1333771
CYLC2,1.1900071,1.1333771
MED28,1.1900071,1.1333771
CNFN,1.1900071,1.1333771
TMEM254,1.1900071,1.1333771
LRRC26,1.1900071,1.1333771
CRABP2,1.1900071,1.1333771
ZC3HAV1L,1.1900071,1.1333771
RNF223,1.1900071,1.1333771
HPGDS,1.1900071,1.1333771
CARTPT,1.1900071,1.1333771
MCOLN3,1.1900071,1.1333771
AKIP1,1.1900071,1.1333771
IL1A,1.1900071,1.1333771
MAL2,1.1900071,1.1333771
ATP5F1D,1.1900071,1.1333771
GOLGA8H,1.1900071,1.1333771
GPS1,1.1900071,1.1333771
KCNRG,1.1900071,1.1333771
NAT2,1.1900071,1.1333771
SNRPD2,1.1900071,1.1333771
KRTAP11-1,1.1900071,1.1333771
NSG2,1.1900071,1.1333771
ZG16,1.1900071,1.1333771
COPRS,1.1900071,1.1333771
ETFRF1,1.1900071,1.1333771
C6orf120,1.1900071,1.1333771
CYP27B1,1.1900071,1.1333771
MAP1LC3B2,1.1900071,1.1333771
RNF186,1.1900071,1.1333771
FAM162A,1.1900071,1.1333771
KCNQ5,1.1900071,1.1333771
FAM228A,1.1900071,1.1333771
LST1,1.1900071,1.1333771
C1orf53,1.1900071,1.1333771
CD200R1L,1.1900071,1.1333771
RWDD3,1.1900071,1.1333771
ZFAND2A,1.1900071,1.1333771
SPIN3,1.1900071,1.1333771
MEF2D,1.1900071,1.1333771
LMNB2,1.1900071,1.1333771
LSMEM2,1.1900071,1.1333771
IQCF1,1.1900071,1.1333771
C19orf84,1.1900071,1.1333771
SLC35G5,1.1900071,1.1333771
PPP5D1,1.1900071,1.1333771
ODF3,1.1900071,1.1333771
C22orf46,1.1900071,1.1333771
DAP,1.1900071,1.1333771
TAS2R20,1.1900071,1.1333771
GNLY,1.1900071,1.1333771
ROMO1,1.1900071,1.1333771
C8orf74,1.1900071,1.1333771
ALKAL2,1.1900071,1.1333771
LRRC10B,1.1900071,1.1333771
LGALS13,1.1900071,1.1333771
SNRPD1,1.1900071,1.1333771
CXorf30,1.1900071,1.1333771
CNIH2,1.1900071,1.1333771
MTIF2,1.1900071,1.1333771
PPP3R2,1.1900071,1.1333771
RNF208,1.1900071,1.1333771
RRM2,1.1900071,1.1333771
FAM120AOS,1.1900071,1.1333771
GTF3C6,1.1900071,1.1333771
LAPTM5,1.1900071,1.1333771
IL19,1.1900071,1.1333771
FAM89A,1.1900071,1.1333771
C20orf202,1.1900071,1.1333771
POLR2J,1.1900071,1.1333771
CTNNBIP1,1.1900071,1.1333771
SAT1,1.1900071,1.1333771
LCAT,1.1900071,1.1333771
TIMM13,1.1900071,1.1333771
ZCCHC10,1.1900071,1.1333771
FAM3C,1.1900071,1.1333771
AC026202.1,1.1900071,1.1333771
EREG,1.1900071,1.1333771
LY6H,1.1900071,1.1333771
TMEM31,1.1900071,1.1333771
C8orf33,1.1900071,1.1333771
ZNF124,1.1900071,1.1333771
TMEM54,1.1900071,1.1333771
OSR1,1.1900071,1.1333771
TMEM52B,1.1900071,1.1333771
AWAT1,1.1900071,1.1333771
KNDC1,1.1900071,1.1333771
GPR160,1.1900071,1.1333771
COTL1,1.1900071,1.1333771
LEP,1.1900071,1.1333771
NRM,1.1900071,1.1333771
CABCOCO1,1.1900071,1.1333771
DAB2IP,1.1900071,1.1333771
TRIM46,1.1900071,1.1333771
TDGF1,1.1900071,1.1333771
THEM4,1.1900071,1.1333771
SPINT3,1.1900071,1.1333771
NXNL2,1.1900071,1.1333771
RAB41,1.1900071,1.1333771
SPATA8,1.1900071,1.1333771
TMEM190,1.1900071,1.1333771
ERH,1.1900071,1.1333771
FGFBP3,1.1900071,1.1333771
LAMTOR2,1.1900071,1.1333771
KRTAP10-5,1.1900071,1.1333771
LY96,1.1900071,1.1333771
CATSPER2,1.1900071,1.1333771
NXT2,1.1900071,1.1333771
HNRNPA1L2,1.1900071,1.1333771
RPL22L1,1.1900071,1.1333771
CLEC4D,1.1900071,1.1333771
DUSP21,1.1900071,1.1333771
FAM122A,1.1900071,1.1333771
SH3BGRL,1.1900071,1.1333771
MMAA,1.1900071,1.1333771
FBXL15,1.1900071,1.1333771
C8B,1.1900071,1.1333771
PRR34,1.1900071,1.1333771
DUSP19,1.1900071,1.1333771
RFLNA,1.1900071,1.1333771
TCTEX1D4,1.1900071,1.1333771
POP7,1.1900071,1.1333771
C15orf62,1.1900071,1.1333771
GOLGA6L9,1.1900071,1.1333771
SH3BGRL2,1.1900071,1.1333771
CIART,1.1900071,1.1333771
EBF2,1.1900071,1.1333771
GMPPB,1.1900071,1.1333771
CNIH4,1.1900071,1.1333771
ECHDC3,1.1900071,1.1333771
CRP,1.1900071,1.1333771
STAU2,1.1900071,1.1333771
PDXP,1.1900071,1.1333771
BRI3,1.1900071,1.1333771
BTG2,1.1900071,1.1333771
RFPL4B,1.1900071,1.1333771
ZCCHC18,1.1900071,1.1333771
ARIH2OS,1.1900071,1.1333771
MRPS12,1.1900071,1.1333771
ALG1,1.1900071,1.1333771
C17orf58,1.1900071,1.1333771
DEFB125,1.1900071,1.1333771
PRR29,1.1900071,1.1333771
SLC48A1,1.1900071,1.1333771
FADD,1.1900071,1.1333771
DNLZ,1.1900071,1.1333771
LRRC73,1.1900071,1.1333771
CLEC2B,1.1900071,1.1333771
SLC35G3,1.1900071,1.1333771
BIRC8,1.1900071,1.1333771
SCRT1,1.1900071,1.1333771
HIKESHI,1.1900071,1.1333771
PRR22,1.1900071,1.1333771
IFITM5,1.1900071,1.1333771
KRTAP24-1,1.1900071,1.1333771
CLEC2D,1.1900071,1.1333771
CD80,1.1900071,1.1333771
TGFA,1.1900071,1.1333771
TMEM217,1.1900071,1.1333771
BCL2A1,1.1900071,1.1333771
HACD4,1.1900071,1.1333771
IL17A,1.1900071,1.1333771
SRXN1,1.1900071,1.1333771
FIBIN,1.1900071,1.1333771
PTRHD1,1.1900071,1.1333771
CLEC6A,1.1900071,1.1333771
EPB41L1,1.1900071,1.1333771
C16orf54,1.1900071,1.1333771
TFF2,1.1900071,1.1333771
SORBS3,1.1900071,1.1333771
VN1R2,1.1900071,1.1333771
IL17C,1.1900071,1.1333771
C4orf17,1.1900071,1.1333771
FMR1NB,1.1900071,1.1333771
RBP5,1.1900071,1.1333771
CCDC117,1.1900071,1.1333771
CTLA4,1.1900071,1.1333771
MRGPRG,1.1900071,1.1333771
IFNE,1.1900071,1.1333771
RNF122,1.1900071,1.1333771
ARPC5L,1.1900071,1.1333771
C17orf107,1.1900071,1.1333771
C16orf45,1.1900071,1.1333771
FCGR2A,1.1900071,1.1333771
TRAT1,1.1900071,1.1333771
JOSD2,1.1900071,1.1333771
SUMO2,1.1900071,1.1333771
GAL,1.1900071,1.1333771
SPACA1,1.1900071,1.1333771
C1orf131,1.1900071,1.1333771
FANCF,1.1900071,1.1333771
ADM5,1.1900071,1.1333771
WFDC5,1.1900071,1.1333771
BAG2,1.1900071,1.1333771
NDUFB5,1.1900071,1.1333771
TMCO2,1.1900071,1.1333771
DNAJB7,1.1900071,1.1333771
TCL1A,1.1900071,1.1333771
POM121L12,1.1900071,1.1333771
DNAJC6,1.1900071,1.1333771
CACNA1E,1.1900071,1.1333771
GABARAPL1,1.1900071,1.1333771
RAMAC,1.1900071,1.1333771
FAM133A,1.1900071,1.1333771
FAM170B,1.1900071,1.1333771
CPLX3,1.1900071,1.1333771
TMEM251,1.1900071,1.1333771
SLC10A5,1.1900071,1.1333771
LYNX1,1.1900071,1.1333771
TLNRD1,1.1900071,1.1333771
THBS2,1.1900071,1.1333771
PUDP,1.1900071,1.1333771
C1orf68,1.1900071,1.1333771
TERB2,1.1900071,1.1333771
PDCD5,1.1900071,1.1333771
PCBP1,1.1900071,1.1333771
ROPN1B,1.1900071,1.1333771
HINT3,1.1900071,1.1333771
LCN2,1.1900071,1.1333771
C3orf70,1.1900071,1.1333771
MYDGF,1.1900071,1.1333771
REX1BD,1.1900071,1.1333771
RDM1,1.1900071,1.1333771
ESM1,1.1900071,1.1333771
ERP29,1.1900071,1.1333771
ARPC3,1.1900071,1.1333771
KLHL40,1.1900071,1.1333771
DNAL4,1.1900071,1.1333771
GPR82,1.1900071,1.1333771
ARL2BP,1.1900071,1.1333771
FAM177B,1.1900071,1.1333771
TXNDC17,1.1900071,1.1333771
COMMD4,1.1900071,1.1333771
GPR148,1.1900071,1.1333771
FTL,1.1900071,1.1333771
TXNDC12,1.1900071,1.1333771
COX6B2,1.1900071,1.1333771
C19orf81,1.1900071,1.1333771
DEFB119,1.1900071,1.1333771
GIMAP1,1.1900071,1.1333771
HIP1,1.1900071,1.1333771
SDHAF4,1.1900071,1.1333771
CLEC3B,1.1900071,1.1333771
PGA4,1.1900071,1.1333771
POLR2D,1.1900071,1.1333771
RPH3A,1.1900071,1.1333771
SNAI3,1.1900071,1.1333771
THY1,1.1900071,1.1333771
SNRPB2,1.1900071,1.1333771
NICN1,1.1900071,1.1333771
RAET1G,1.1900071,1.1333771
MYL7,1.1900071,1.1333771
CCDC54,1.1900071,1.1333771
UBE2QL1,1.1900071,1.1333771
CETN1,1.1900071,1.1333771
HSPA6,1.1900071,1.1333771
TRAPPC5,1.1900071,1.1333771
SLAMF1,1.1900071,1.1333771
LGALS14,1.1900071,1.1333771
GIMAP4,1.1900071,1.1333771
TRAPPC6A,1.1900071,1.1333771
LGALS1,1.1900071,1.1333771
ERG28,1.1900071,1.1333771
TMEM230,1.1900071,1.1333771
PGLYRP1,1.1900071,1.1333771
AIM2,1.1900071,1.1333771
NDUFS6,1.1900071,1.1333771
SREK1IP1,1.1900071,1.1333771
ARL5C,1.1900071,1.1333771
GREM2,1.1900071,1.1333771
USP17L2,1.1900071,1.1333771
RWDD1,1.1900071,1.1333771
DR1,1.1900071,1.1333771
CD8B,1.1900071,1.1333771
DDIT3,1.1900071,1.1333771
C19orf38,1.1900071,1.1333771
PSMG4,1.1900071,1.1333771
RTP3,1.1900071,1.1333771
TFDP3,1.1900071,1.1333771
IL36B,1.1900071,1.1333771
HBE1,1.1900071,1.1333771
PCBD1,1.1900071,1.1333771
GSTO1,1.1900071,1.1333771
SPX,1.1900071,1.1333771
FNDC9,1.1900071,1.1333771
SPCS1,1.1900071,1.1333771
COMMD6,1.1900071,1.1333771
CPLX1,1.1900071,1.1333771
PRSS46P,1.1900071,1.1333771
CEMP1,1.1900071,1.1333771
KLF14,1.1900071,1.1333771
CCZ1,1.1900071,1.1333771
MRGPRD,1.1900071,1.1333771
PXDC1,1.1900071,1.1333771
UBE2U,1.1900071,1.1333771
SKIL,1.1900071,1.1333771
SHLD3,1.1900071,1.1333771
CLDN34,1.1900071,1.1333771
DYNLT1,1.1900071,1.1333771
CPLX2,1.1900071,1.1333771
TBC1D4,1.1900071,1.1333771
GLYATL2,1.1900071,1.1333771
LYPLAL1,1.1900071,1.1333771
TMIGD2,1.1900071,1.1333771
SPA17,1.1900071,1.1333771
AKAP14,1.1900071,1.1333771
EIF2B5,1.1900071,1.1333771
C6orf223,1.1900071,1.1333771
ID1,1.1900071,1.1333771
ARMCX2,1.1900071,1.1333771
PRDX1,1.1900071,1.1333771
ZNF547,1.1900071,1.1333771
MOBP,1.1900071,1.1333771
RFPL1,1.1900071,1.1333771
FUNDC1,1.1900071,1.1333771
HAVCR2,1.1900071,1.1333771
ATP6AP2,1.1900071,1.1333771
TAT,1.1900071,1.1333771
DRAM1,1.1900071,1.1333771
NUTF2,1.1900071,1.1333771
AKAP5,1.1900071,1.1333771
MRGPRE,1.1900071,1.1333771
IL11,1.1900071,1.1333771
CD48,1.1900071,1.1333771
MKRN2OS,1.1900071,1.1333771
DDIT4L,1.1900071,1.1333771
HDHD2,1.1900071,1.1333771
KCND3,1.1900071,1.1333771
HIST1H3H,1.1900071,1.1333771
CCK,1.1900071,1.1333771
SDC4,1.1900071,1.1333771
SSR4,1.1900071,1.1333771
SV2B,1.1900071,1.1333771
NPIPB15,1.1900071,1.1333771
ARMC7,1.1900071,1.1333771
CD69,1.1900071,1.1333771
GAP43,1.1900071,1.1333771
NREP,1.1900071,1.1333771
LRRC3,1.1900071,1.1333771
PGM2,1.1900071,1.1333771
DNAJC5G,1.1900071,1.1333771
ZNF552,1.1900071,1.1333771
PGF,1.1900071,1.1333771
ATP5PD,1.1900071,1.1333771
KHDC3L,1.1900071,1.1333771
VAMP3,1.1900071,1.1333771
PFDN2,1.1900071,1.1333771
RGS16,1.1900071,1.1333771
TAS2R5,1.1900071,1.1333771
GPR89B,1.1900071,1.1333771
HBQ1,1.1900071,1.1333771
NANOS1,1.1900071,1.1333771
NUDT3,1.1900071,1.1333771
NPPC,1.1900071,1.1333771
ZNF615,1.1900071,1.1333771
IL6,1.1900071,1.1333771
FAM19A5,1.1900071,1.1333771
SSNA1,1.1900071,1.1333771
CYB5A,1.1900071,1.1333771
SZRD1,1.1900071,1.1333771
CSN1S1,1.1900071,1.1333771
PLD6,1.1900071,1.1333771
ARMCX5,1.1900071,1.1333771
FSHB,1.1900071,1.1333771
GPSM3,1.1900071,1.1333771
NME5,1.1900071,1.1333771
PHF5A,1.1900071,1.1333771
IL17D,1.1900071,1.1333771
SERBP1,1.1900071,1.1333771
MDK,1.1900071,1.1333771
RWDD4,1.1900071,1.1333771
PRKX,1.1900071,1.1333771
ARPC5,1.1900071,1.1333771
ZC3H12B,1.1900071,1.1333771
ATP5MC3,1.1900071,1.1333771
MAP1LC3A,1.1900071,1.1333771
PTTG1IP,1.1900071,1.1333771
CENPM,1.1900071,1.1333771
C17orf51,1.1900071,1.1333771
NDN,1.1900071,1.1333771
MCFD2,1.1900071,1.1333771
EHD3,1.1900071,1.1333771
TVP23B,1.1900071,1.1333771
FAM167B,1.1900071,1.1333771
EFHD1,1.1900071,1.1333771
SNX29,1.1900071,1.1333771
GPR89A,1.1900071,1.1333771
