,0,1
PAM16,1.1900071,1.1333771
GSTM4,1.1900071,1.1333771
DNAJC19,1.1900071,1.1333771
MAGEB10,1.1900071,1.1333771
CANT1,1.1900071,1.1333771
FKBP1A,1.1900071,1.1333771
C11orf58,1.1900071,1.1333771
CDSN,1.1900071,1.1333771
TMC6,1.1900071,1.1333771
RGPD8,1.1900071,1.1333771
ISG20,1.1900071,1.1333771
NPM2,1.1900071,1.1333771
TAAR8,1.1900071,1.1333771
RD3L,1.1900071,1.1333771
RBM43,1.1900071,1.1333771
NDUFA7,1.1900071,1.1333771
GPBAR1,1.1900071,1.1333771
TMEM50B,1.1900071,1.1333771
HMSD,1.1900071,1.1333771
ARHGAP39,1.1900071,1.1333771
PDZK1,1.1900071,1.1333771
GLIPR1L1,1.1900071,1.1333771
RTL6,1.1900071,1.1333771
TAOK3,1.1900071,1.1333771
MAGEF1,1.1900071,1.1333771
MYEOV,1.1900071,1.1333771
MSANTD1,1.1900071,1.1333771
PER1,1.1900071,1.1333771
GCSH,1.1900071,1.1333771
RGS10,1.1900071,1.1333771
CLEC7A,1.1900071,1.1333771
VBP1,1.1900071,1.1333771
GADD45A,1.1900071,1.1333771
CLEC1B,1.1900071,1.1333771
ROPN1L,1.1900071,1.1333771
KRT75,1.1900071,1.1333771
BLOC1S2,1.1900071,1.1333771
HAMP,1.1900071,1.1333771
CDC42EP3,1.1900071,1.1333771
CACNG6,1.1900071,1.1333771
PCSK5,1.1900071,1.1333771
NANOG,1.1900071,1.1333771
TBX4,1.1900071,1.1333771
SDC2,1.1900071,1.1333771
RTP1,1.1900071,1.1333771
RPS28,1.1900071,1.1333771
PROK2,1.1900071,1.1333771
CCER2,1.1900071,1.1333771
MCF2L2,1.1900071,1.1333771
RPL29,1.1900071,1.1333771
ITGB2,1.1900071,1.1333771
KLF8,1.1900071,1.1333771
NUDT11,1.1900071,1.1333771
NKAPD1,1.1900071,1.1333771
SUSD3,1.1900071,1.1333771
RIPPLY3,1.1900071,1.1333771
NHP2,1.1900071,1.1333771
SPP1,1.1900071,1.1333771
MAGEB1,1.1900071,1.1333771
HIST1H2AK,1.1900071,1.1333771
TPPP3,1.1900071,1.1333771
INSL6,1.1900071,1.1333771
CPXCR1,1.1900071,1.1333771
SELPLG,1.1900071,1.1333771
MAGEB17,1.1900071,1.1333771
PTPN20B,1.1900071,1.1333771
TRARG1,1.1900071,1.1333771
DMPK,1.1900071,1.1333771
ARL11,1.1900071,1.1333771
CSPP1,1.1900071,1.1333771
PEA15,1.1900071,1.1333771
UQCC2,1.1900071,1.1333771
NFYB,1.1900071,1.1333771
TALDO1,1.1900071,1.1333771
FAM219B,1.1900071,1.1333771
IFT22,1.1900071,1.1333771
CWC15,1.1900071,1.1333771
LSM6,1.1900071,1.1333771
GSTA4,1.1900071,1.1333771
DPY19L3,1.1900071,1.1333771
RELL2,1.1900071,1.1333771
FAM71E1,1.1900071,1.1333771
BTG4,1.1900071,1.1333771
FAM220A,1.1900071,1.1333771
IQCJ,1.1900071,1.1333771
APCS,1.1900071,1.1333771
TEX13B,1.1900071,1.1333771
CBY3,1.1900071,1.1333771
CXorf56,1.1900071,1.1333771
ARL6IP5,1.1900071,1.1333771
ANGPTL8,1.1900071,1.1333771
MED10,1.1900071,1.1333771
EIF5A2,1.1900071,1.1333771
SFT2D1,1.1900071,1.1333771
FBXO36,1.1900071,1.1333771
RFXAP,1.1900071,1.1333771
BSPH1,1.1900071,1.1333771
MIS12,1.1900071,1.1333771
RNASEK,1.1900071,1.1333771
KCNMB3,1.1900071,1.1333771
TPT1,1.1900071,1.1333771
CCDC190,1.1900071,1.1333771
ART4,1.1900071,1.1333771
LAMTOR3,1.1900071,1.1333771
CMTM4,1.1900071,1.1333771
XAF1,1.1900071,1.1333771
COL25A1,1.1900071,1.1333771
SMCO2,1.1900071,1.1333771
TXN2,1.1900071,1.1333771
GOLGA8M,1.1900071,1.1333771
MYL5,1.1900071,1.1333771
SDHAF1,1.1900071,1.1333771
KRT5,1.1900071,1.1333771
CREG1,1.1900071,1.1333771
LRRC61,1.1900071,1.1333771
CITED1,1.1900071,1.1333771
MED11,1.1900071,1.1333771
PHPT1,1.1900071,1.1333771
ZSWIM7,1.1900071,1.1333771
CDCA5,1.1900071,1.1333771
SNAPIN,1.1900071,1.1333771
NANP,1.1900071,1.1333771
HEBP2,1.1900071,1.1333771
ELOF1,1.1900071,1.1333771
CAVIN3,1.1900071,1.1333771
NDST4,1.1900071,1.1333771
FRG1,1.1900071,1.1333771
OOEP,1.1900071,1.1333771
RFK,1.1900071,1.1333771
KLHL32,1.1900071,1.1333771
COA3,1.1900071,1.1333771
TMEM176A,1.1900071,1.1333771
TRAF7,1.1900071,1.1333771
CCDC124,1.1900071,1.1333771
LYZL1,1.1900071,1.1333771
CKMT1A,1.1900071,1.1333771
RFPL3,1.1900071,1.1333771
HIST1H3A,1.1900071,1.1333771
IFNK,1.1900071,1.1333771
IQCF3,1.1900071,1.1333771
SPART,1.1900071,1.1333771
SFT2D2,1.1900071,1.1333771
HSPA9,1.1900071,1.1333771
COA7,1.1900071,1.1333771
DPM3,1.1900071,1.1333771
RASAL2,1.1900071,1.1333771
TMEM35A,1.1900071,1.1333771
GIMAP5,1.1900071,1.1333771
RASSF3,1.1900071,1.1333771
CALHM2,1.1900071,1.1333771
GSTP1,1.1900071,1.1333771
LYSMD4,1.1900071,1.1333771
SPCS2,1.1900071,1.1333771
BIRC5,1.1900071,1.1333771
PIR,1.1900071,1.1333771
GPHA2,1.1900071,1.1333771
C1orf56,1.1900071,1.1333771
C19orf25,1.1900071,1.1333771
CATSPERZ,1.1900071,1.1333771
OXER1,1.1900071,1.1333771
RAP2C,1.1900071,1.1333771
UBALD1,1.1900071,1.1333771
RBPMS2,1.1900071,1.1333771
CCDC172,1.1900071,1.1333771
AP3S1,1.1900071,1.1333771
FGFBP2,1.1900071,1.1333771
UQCRQ,1.1900071,1.1333771
C6orf203,1.1900071,1.1333771
C9orf135,1.1900071,1.1333771
C1orf141,1.1900071,1.1333771
KIR3DL3,1.1900071,1.1333771
TRIM37,1.1900071,1.1333771
PLK5,1.1900071,1.1333771
JTB,1.1900071,1.1333771
NAIF1,1.1900071,1.1333771
CYSLTR2,1.1900071,1.1333771
C18orf21,1.1900071,1.1333771
SPACA9,1.1900071,1.1333771
YBEY,1.1900071,1.1333771
EVI2A,1.1900071,1.1333771
POLE4,1.1900071,1.1333771
PPP1R1A,1.1900071,1.1333771
CFL1,1.1900071,1.1333771
SERTAD2,1.1900071,1.1333771
AGAP5,1.1900071,1.1333771
PPIH,1.1900071,1.1333771
NAA80,1.1900071,1.1333771
MED21,1.1900071,1.1333771
TOB2,1.1900071,1.1333771
C17orf78,1.1900071,1.1333771
KLF13,1.1900071,1.1333771
GLT6D1,1.1900071,1.1333771
HES3,1.1900071,1.1333771
CCDC89,1.1900071,1.1333771
TIGIT,1.1900071,1.1333771
CHAC2,1.1900071,1.1333771
HMGN1,1.1900071,1.1333771
AGR2,1.1900071,1.1333771
FAM19A4,1.1900071,1.1333771
WFDC2,1.1900071,1.1333771
MID1IP1,1.1900071,1.1333771
STPG4,1.1900071,1.1333771
UBE2D4,1.1900071,1.1333771
TMEM242,1.1900071,1.1333771
CNRIP1,1.1900071,1.1333771
C19orf12,1.1900071,1.1333771
CRADD,1.1900071,1.1333771
CFAP299,1.1900071,1.1333771
PROSER2,1.1900071,1.1333771
PAGR1,1.1900071,1.1333771
METTL7A,1.1900071,1.1333771
UBE2L3,1.1900071,1.1333771
PRADC1,1.1900071,1.1333771
AKR1B15,1.1900071,1.1333771
LNP1,1.1900071,1.1333771
EEF1AKMT1,1.1900071,1.1333771
LIN28A,1.1900071,1.1333771
C8orf48,1.1900071,1.1333771
KRTAP10-7,1.1900071,1.1333771
PHOSPHO2,1.1900071,1.1333771
MPC2,1.1900071,1.1333771
KCNE2,1.1900071,1.1333771
PRKACG,1.1900071,1.1333771
RAI2,1.1900071,1.1333771
PLA2G4E,1.1900071,1.1333771
LILRA5,1.1900071,1.1333771
MRAP2,1.1900071,1.1333771
FREM3,1.1900071,1.1333771
ABCG5,1.1900071,1.1333771
SIM2,1.1900071,1.1333771
TMEM160,1.1900071,1.1333771
PRAMEF20,1.1900071,1.1333771
ASB9,1.1900071,1.1333771
CRISP1,1.1900071,1.1333771
IQCK,1.1900071,1.1333771
BTN3A2,1.1900071,1.1333771
TREML1,1.1900071,1.1333771
LTB4R,1.1900071,1.1333771
BLOC1S6,1.1900071,1.1333771
COX5A,1.1900071,1.1333771
SFR1,1.1900071,1.1333771
AAMDC,1.1900071,1.1333771
WRB,1.1900071,1.1333771
PRRG1,1.1900071,1.1333771
ADH4,1.1900071,1.1333771
C22orf39,1.1900071,1.1333771
CSDC2,1.1900071,1.1333771
ZNF22,1.1900071,1.1333771
TNFRSF10C,1.1900071,1.1333771
ATG10,1.1900071,1.1333771
LAIR1,1.1900071,1.1333771
RPL37A,1.1900071,1.1333771
RPL27,1.1900071,1.1333771
LGI1,1.1900071,1.1333771
FATE1,1.1900071,1.1333771
SCAMP1,1.1900071,1.1333771
MAGEB16,1.1900071,1.1333771
C3orf52,1.1900071,1.1333771
FAM228B,1.1900071,1.1333771
GMFB,1.1900071,1.1333771
UBE2D1,1.1900071,1.1333771
NAA50,1.1900071,1.1333771
CACYBP,1.1900071,1.1333771
BATF3,1.1900071,1.1333771
NMRK1,1.1900071,1.1333771
PRR19,1.1900071,1.1333771
RNF113B,1.1900071,1.1333771
CFHR3,1.1900071,1.1333771
TAS2R14,1.1900071,1.1333771
PRAF2,1.1900071,1.1333771
TYROBP,1.1900071,1.1333771
C2orf73,1.1900071,1.1333771
KITLG,1.1900071,1.1333771
CD300LB,1.1900071,1.1333771
LYZL2,1.1900071,1.1333771
C5orf60,1.1900071,1.1333771
MPC1,1.1900071,1.1333771
TAF11,1.1900071,1.1333771
RUFY1,1.1900071,1.1333771
C1orf115,1.1900071,1.1333771
DYNLRB1,1.1900071,1.1333771
DDA1,1.1900071,1.1333771
BPIFA3,1.1900071,1.1333771
C1orf146,1.1900071,1.1333771
NPBWR2,1.1900071,1.1333771
ANO5,1.1900071,1.1333771
XAGE5,1.1900071,1.1333771
C3orf84,1.1900071,1.1333771
BHLHB9,1.1900071,1.1333771
MAGEA4,1.1900071,1.1333771
MYMK,1.1900071,1.1333771
SELENOT,1.1900071,1.1333771
MRPS10,1.1900071,1.1333771
NELFCD,1.1900071,1.1333771
MAGEA1,1.1900071,1.1333771
FBXL22,1.1900071,1.1333771
MALSU1,1.1900071,1.1333771
FAM181B,1.1900071,1.1333771
C4orf3,1.1900071,1.1333771
CTU1,1.1900071,1.1333771
CHCHD2,1.1900071,1.1333771
AADACL3,1.1900071,1.1333771
RNF13,1.1900071,1.1333771
CD300E,1.1900071,1.1333771
SAYSD1,1.1900071,1.1333771
MAGEH1,1.1900071,1.1333771
VAMP1,1.1900071,1.1333771
FFAR1,1.1900071,1.1333771
GRAP,1.1900071,1.1333771
HNMT,1.1900071,1.1333771
UBL4A,1.1900071,1.1333771
C2orf80,1.1900071,1.1333771
ABT1,1.1900071,1.1333771
MZB1,1.1900071,1.1333771
SDHAF2,1.1900071,1.1333771
RGS5,1.1900071,1.1333771
IL18BP,1.1900071,1.1333771
FDX2,1.1900071,1.1333771
RPL38,1.1900071,1.1333771
NUDT7,1.1900071,1.1333771
UBXN2A,1.1900071,1.1333771
PCBD2,1.1900071,1.1333771
FMNL1,1.1900071,1.1333771
FAM122C,1.1900071,1.1333771
ADH6,1.1900071,1.1333771
PIMREG,1.1900071,1.1333771
CLEC4A,1.1900071,1.1333771
CD2,1.1900071,1.1333771
ZNF668,1.1900071,1.1333771
ZNF688,1.1900071,1.1333771
NMI,1.1900071,1.1333771
TRMT112,1.1900071,1.1333771
DKKL1,1.1900071,1.1333771
ATXN3L,1.1900071,1.1333771
IER3IP1,1.1900071,1.1333771
APOPT1,1.1900071,1.1333771
TMEM243,1.1900071,1.1333771
GNAZ,1.1900071,1.1333771
PPIC,1.1900071,1.1333771
EFHD2,1.1900071,1.1333771
TREM1,1.1900071,1.1333771
BTLA,1.1900071,1.1333771
DPM2,1.1900071,1.1333771
UXT,1.1900071,1.1333771
GREM1,1.1900071,1.1333771
C7orf50,1.1900071,1.1333771
NFRKB,1.1900071,1.1333771
CMTM5,1.1900071,1.1333771
MRPL41,1.1900071,1.1333771
JSRP1,1.1900071,1.1333771
PDCL3,1.1900071,1.1333771
PRR7,1.1900071,1.1333771
ZNF98,1.1900071,1.1333771
CENPW,1.1900071,1.1333771
FAM90A1,1.1900071,1.1333771
CEACAM7,1.1900071,1.1333771
FAM89B,1.1900071,1.1333771
MMP26,1.1900071,1.1333771
BLOC1S5,1.1900071,1.1333771
MRGBP,1.1900071,1.1333771
DBNDD1,1.1900071,1.1333771
CENPK,1.1900071,1.1333771
TP53INP1,1.1900071,1.1333771
FSBP,1.1900071,1.1333771
MORN5,1.1900071,1.1333771
TMC7,1.1900071,1.1333771
CD33,1.1900071,1.1333771
CPTP,1.1900071,1.1333771
RPL37,1.1900071,1.1333771
TMEM212,1.1900071,1.1333771
YPEL3,1.1900071,1.1333771
MRPS33,1.1900071,1.1333771
SHISA5,1.1900071,1.1333771
HCRT,1.1900071,1.1333771
TFIP11,1.1900071,1.1333771
LSM8,1.1900071,1.1333771
FLII,1.1900071,1.1333771
C16orf86,1.1900071,1.1333771
H3F3A,1.1900071,1.1333771
TSSK3,1.1900071,1.1333771
ANKRD45,1.1900071,1.1333771
NUDT10,1.1900071,1.1333771
ARMCX1,1.1900071,1.1333771
TMCO5A,1.1900071,1.1333771
CENPQ,1.1900071,1.1333771
ENKUR,1.1900071,1.1333771
ACADL,1.1900071,1.1333771
CD274,1.1900071,1.1333771
FAM19A2,1.1900071,1.1333771
NSMCE3,1.1900071,1.1333771
SLC45A4,1.1900071,1.1333771
PRAMEF15,1.1900071,1.1333771
GNRH2,1.1900071,1.1333771
NAIP,1.1900071,1.1333771
CLEC2L,1.1900071,1.1333771
LEMD1,1.1900071,1.1333771
PAWR,1.1900071,1.1333771
CXorf65,1.1900071,1.1333771
CD83,1.1900071,1.1333771
MANF,1.1900071,1.1333771
WRNIP1,1.1900071,1.1333771
NF2,1.1900071,1.1333771
KLK2,1.1900071,1.1333771
AANAT,1.1900071,1.1333771
MME,1.1900071,1.1333771
MAGEB6,1.1900071,1.1333771
PIP5K1C,1.1900071,1.1333771
TMEM171,1.1900071,1.1333771
CYP26C1,1.1900071,1.1333771
TMIGD1,1.1900071,1.1333771
TMEM18,1.1900071,1.1333771
IGSF5,1.1900071,1.1333771
LYPD1,1.1900071,1.1333771
NSD1,1.1900071,1.1333771
PTRH2,1.1900071,1.1333771
FLT3LG,1.1900071,1.1333771
POLH,1.1900071,1.1333771
ASCL3,1.1900071,1.1333771
CXCL12,1.1900071,1.1333771
OVOL2,1.1900071,1.1333771
MRPL12,1.1900071,1.1333771
NR2C2AP,1.1900071,1.1333771
KLRB1,1.1900071,1.1333771
CYFIP2,1.1900071,1.1333771
KIAA2026,1.1900071,1.1333771
PNRC1,1.1900071,1.1333771
CD226,1.1900071,1.1333771
LIMD2,1.1900071,1.1333771
LRRC3B,1.1900071,1.1333771
TMEM86A,1.1900071,1.1333771
KRCC1,1.1900071,1.1333771
ORMDL3,1.1900071,1.1333771
DPPA4,1.1900071,1.1333771
RNF182,1.1900071,1.1333771
ACAD11,1.1900071,1.1333771
SPATC1L,1.1900071,1.1333771
SPACA3,1.1900071,1.1333771
SAMD10,1.1900071,1.1333771
BNIP3,1.1900071,1.1333771
C5orf30,1.1900071,1.1333771
CSH1,1.1900071,1.1333771
ZNF664,1.1900071,1.1333771
EVI2B,1.1900071,1.1333771
COL10A1,1.1900071,1.1333771
NUS1,1.1900071,1.1333771
CDRT15,1.1900071,1.1333771
GLRX5,1.1900071,1.1333771
CLDND2,1.1900071,1.1333771
PCP2,1.1900071,1.1333771
CD200,1.1900071,1.1333771
RP11-192H23.4,1.1900071,1.1333771
IQCF5,1.1900071,1.1333771
KRTAP29-1,1.1900071,1.1333771
TXNDC9,1.1900071,1.1333771
MYADML2,1.1900071,1.1333771
RNASE2,1.1900071,1.1333771
IER2,1.1900071,1.1333771
GUCA1C,1.1900071,1.1333771
LYSMD1,1.1900071,1.1333771
RPS15A,1.1900071,1.1333771
TNFRSF4,1.1900071,1.1333771
SOWAHD,1.1900071,1.1333771
RASAL1,1.1900071,1.1333771
TAS2R13,1.1900071,1.1333771
ACKR4,1.1900071,1.1333771
SCYL2,1.1900071,1.1333771
ERAS,1.1900071,1.1333771
FAM216A,1.1900071,1.1333771
FRG2C,1.1900071,1.1333771
SLC35G6,1.1900071,1.1333771
LEPROTL1,1.1900071,1.1333771
PSMD9,1.1900071,1.1333771
SH3BGR,1.1900071,1.1333771
CAAP1,1.1900071,1.1333771
PNMT,1.1900071,1.1333771
C1orf123,1.1900071,1.1333771
ACOT1,1.1900071,1.1333771
BOD1,1.1900071,1.1333771
C5AR2,1.1900071,1.1333771
SBK3,1.1900071,1.1333771
ACKR2,1.1900071,1.1333771
IMMP1L,1.1900071,1.1333771
ARL14EP,1.1900071,1.1333771
MAP3K7CL,1.1900071,1.1333771
TXNL4A,1.1900071,1.1333771
MRPL49,1.1900071,1.1333771
IL36RN,1.1900071,1.1333771
MDC1,1.1900071,1.1333771
C1orf74,1.1900071,1.1333771
FAM136A,1.1900071,1.1333771
IER3,1.1900071,1.1333771
C12orf49,1.1900071,1.1333771
PSMG2,1.1900071,1.1333771
RASA3,1.1900071,1.1333771
NKG7,1.1900071,1.1333771
TPM2,1.1900071,1.1333771
ABHD14B,1.1900071,1.1333771
GSTM5,1.1900071,1.1333771
PRPF6,1.1900071,1.1333771
METTL7B,1.1900071,1.1333771
TFPI2,1.1900071,1.1333771
CTRB1,1.1900071,1.1333771
TEX261,1.1900071,1.1333771
C14orf180,1.1900071,1.1333771
C1orf216,1.1900071,1.1333771
RP11-248J23.6,1.1900071,1.1333771
COMMD3,1.1900071,1.1333771
PROK1,1.1900071,1.1333771
SPATS1,1.1900071,1.1333771
ISCA2,1.1900071,1.1333771
SDC3,1.1900071,1.1333771
AHSG,1.1900071,1.1333771
WDR43,1.1900071,1.1333771
GUSB,1.1900071,1.1333771
ELOVL3,1.1900071,1.1333771
CFHR2,1.1900071,1.1333771
GPR27,1.1900071,1.1333771
PRDX5,1.1900071,1.1333771
FAAP24,1.1900071,1.1333771
CFAP161,1.1900071,1.1333771
NDUFA4L2,1.1900071,1.1333771
LYG2,1.1900071,1.1333771
C12orf57,1.1900071,1.1333771
RPAIN,1.1900071,1.1333771
CDC34,1.1900071,1.1333771
FAM43B,1.1900071,1.1333771
NPY,1.1900071,1.1333771
ATP5MC2,1.1900071,1.1333771
KCNMB2,1.1900071,1.1333771
RSPH14,1.1900071,1.1333771
HIST1H3E,1.1900071,1.1333771
TBC1D2,1.1900071,1.1333771
MEI4,1.1900071,1.1333771
IZUMO2,1.1900071,1.1333771
REC114,1.1900071,1.1333771
FAM166B,1.1900071,1.1333771
TREM2,1.1900071,1.1333771
LY6E,1.1900071,1.1333771
IGDCC4,1.1900071,1.1333771
TSPYL6,1.1900071,1.1333771
C19orf71,1.1900071,1.1333771
RAMP2,1.1900071,1.1333771
SYPL1,1.1900071,1.1333771
HIST3H2A,1.1900071,1.1333771
VTCN1,1.1900071,1.1333771
GFER,1.1900071,1.1333771
CARMIL1,1.1900071,1.1333771
IER5,1.1900071,1.1333771
C6orf15,1.1900071,1.1333771
EAF2,1.1900071,1.1333771
KPNA1,1.1900071,1.1333771
GIMAP2,1.1900071,1.1333771
CLEC1A,1.1900071,1.1333771
SHISA3,1.1900071,1.1333771
GPR62,1.1900071,1.1333771
P4HTM,1.1900071,1.1333771
MC1R,1.1900071,1.1333771
NMS,1.1900071,1.1333771
DCTD,1.1900071,1.1333771
KXD1,1.1900071,1.1333771
ZDHHC22,1.1900071,1.1333771
CRISP2,1.1900071,1.1333771
FAM58A,1.1900071,1.1333771
HCAR3,1.1900071,1.1333771
CLEC9A,1.1900071,1.1333771
FAM181A,1.1900071,1.1333771
FAM19A1,1.1900071,1.1333771
PLA2G2F,1.1900071,1.1333771
TSGA13,1.1900071,1.1333771
HMGB3,1.1900071,1.1333771
ABI2,1.1900071,1.1333771
C12orf65,1.1900071,1.1333771
VENTX,1.1900071,1.1333771
LY6K,1.1900071,1.1333771
SDCBP,1.1900071,1.1333771
RNF125,1.1900071,1.1333771
PDZD9,1.1900071,1.1333771
ARPIN,1.1900071,1.1333771
HACD1,1.1900071,1.1333771
ZFAND6,1.1900071,1.1333771
HIST1H3D,1.1900071,1.1333771
BLOC1S1,1.1900071,1.1333771
ELP6,1.1900071,1.1333771
BCL7B,1.1900071,1.1333771
MYL12B,1.1900071,1.1333771
KCTD21,1.1900071,1.1333771
CNTNAP2,1.1900071,1.1333771
APOC2,1.1900071,1.1333771
CDRT15L2,1.1900071,1.1333771
ARL14,1.1900071,1.1333771
ATP6V1G2,1.1900071,1.1333771
PCNP,1.1900071,1.1333771
CX3CR1,1.1900071,1.1333771
ALDH3A1,1.1900071,1.1333771
RTN4RL1,1.1900071,1.1333771
GPR35,1.1900071,1.1333771
PRAMEF14,1.1900071,1.1333771
NABP1,1.1900071,1.1333771
PRDX2,1.1900071,1.1333771
LKAAEAR1,1.1900071,1.1333771
ANKRD22,1.1900071,1.1333771
PDGFRB,1.1900071,1.1333771
ATG101,1.1900071,1.1333771
FUNDC2,1.1900071,1.1333771
SLC10A1,1.1900071,1.1333771
CDX4,1.1900071,1.1333771
ATG12,1.1900071,1.1333771
SH3BGRL3,1.1900071,1.1333771
VGLL3,1.1900071,1.1333771
FAM84B,1.1900071,1.1333771
IL34,1.1900071,1.1333771
KCNJ2,1.1900071,1.1333771
CITED2,1.1900071,1.1333771
RBX1,1.1900071,1.1333771
APOBEC4,1.1900071,1.1333771
ERICH5,1.1900071,1.1333771
CNIH3,1.1900071,1.1333771
BATF2,1.1900071,1.1333771
MESDC2,1.1900071,1.1333771
NDUFA6,1.1900071,1.1333771
C17orf64,1.1900071,1.1333771
TNFRSF12A,1.1900071,1.1333771
TMEM177,1.1900071,1.1333771
UBE2F,1.1900071,1.1333771
ENSA,1.1900071,1.1333771
TMEM121,1.1900071,1.1333771
RBBP9,1.1900071,1.1333771
UQCRFS1,1.1900071,1.1333771
TIMM10B,1.1900071,1.1333771
TEX36,1.1900071,1.1333771
TXNDC2,1.1900071,1.1333771
HIST1H2AI,1.1900071,1.1333771
NRXN3,1.1900071,1.1333771
PDPN,1.1900071,1.1333771
NUDT16,1.1900071,1.1333771
CEBPA,1.1900071,1.1333771
MARCH3,1.1900071,1.1333771
BCL2L1,1.1900071,1.1333771
FPR2,1.1900071,1.1333771
SPZ1,1.1900071,1.1333771
C11orf86,1.1900071,1.1333771
C1GALT1C1,1.1900071,1.1333771
RABAC1,1.1900071,1.1333771
MC2R,1.1900071,1.1333771
GPX6,1.1900071,1.1333771
LAT2,1.1900071,1.1333771
CCDC106,1.1900071,1.1333771
P2RY14,1.1900071,1.1333771
MGST2,1.1900071,1.1333771
PTMA,1.1900071,1.1333771
MOAP1,1.1900071,1.1333771
TREX2,1.1900071,1.1333771
HIST4H4,1.1900071,1.1333771
GPR32,1.1900071,1.1333771
COX6B1,1.1900071,1.1333771
METTL21C,1.1900071,1.1333771
NDUFB11,1.1900071,1.1333771
SCRT2,1.1900071,1.1333771
LY6G5C,1.1900071,1.1333771
CREBZF,1.1900071,1.1333771
SP9,1.1900071,1.1333771
ZNF501,1.1900071,1.1333771
TIRAP,1.1900071,1.1333771
CLIC2,1.1900071,1.1333771
MRPL34,1.1900071,1.1333771
SLC2A4RG,1.1900071,1.1333771
PTGES3,1.1900071,1.1333771
TMEM51,1.1900071,1.1333771
TMBIM4,1.1900071,1.1333771
HIST1H4K,1.1900071,1.1333771
RHOXF1,1.1900071,1.1333771
APOLD1,1.1900071,1.1333771
TMEM50A,1.1900071,1.1333771
NUDT1,1.1900071,1.1333771
PAQR4,1.1900071,1.1333771
CD3G,1.1900071,1.1333771
GPR78,1.1900071,1.1333771
GCG,1.1900071,1.1333771
MED19,1.1900071,1.1333771
C16orf95,1.1900071,1.1333771
ADCYAP1,1.1900071,1.1333771
ZNF736,1.1900071,1.1333771
OLAH,1.1900071,1.1333771
SYCE2,1.1900071,1.1333771
SPINDOC,1.1900071,1.1333771
HIST1H2AG,1.1900071,1.1333771
FAIM,1.1900071,1.1333771
CD40LG,1.1900071,1.1333771
TAAR1,1.1900071,1.1333771
TEX264,1.1900071,1.1333771
NUDT19,1.1900071,1.1333771
ZFP42,1.1900071,1.1333771
LYG1,1.1900071,1.1333771
MRPL11,1.1900071,1.1333771
TBPL1,1.1900071,1.1333771
NCR3LG1,1.1900071,1.1333771
SLC39A1,1.1900071,1.1333771
INO80E,1.1900071,1.1333771
ADH1B,1.1900071,1.1333771
CTNND1,1.1900071,1.1333771
KCNK7,1.1900071,1.1333771
YIPF6,1.1900071,1.1333771
PRELID3A,1.1900071,1.1333771
TMEM150B,1.1900071,1.1333771
SKP1,1.1900071,1.1333771
RGS19,1.1900071,1.1333771
CEBPB,1.1900071,1.1333771
TCTN2,1.1900071,1.1333771
R3HDM4,1.1900071,1.1333771
C8orf37,1.1900071,1.1333771
TMA16,1.1900071,1.1333771
FAM151B,1.1900071,1.1333771
ZNHIT1,1.1900071,1.1333771
BRINP2,1.1900071,1.1333771
CRISP3,1.1900071,1.1333771
NDUFS5,1.1900071,1.1333771
MFAP3,1.1900071,1.1333771
C16orf87,1.1900071,1.1333771
FRAT2,1.1900071,1.1333771
SLC25A29,1.1900071,1.1333771
PLA2G5,1.1900071,1.1333771
ARHGDIG,1.1900071,1.1333771
APOBEC3C,1.1900071,1.1333771
LUZP4,1.1900071,1.1333771
NFAM1,1.1900071,1.1333771
SOCS3,1.1900071,1.1333771
TMEM186,1.1900071,1.1333771
