,0,1
KCNMB1,1.1900071,1.1333771
YPEL5,1.1900071,1.1333771
REG4,1.1900071,1.1333771
NAA20,1.1900071,1.1333771
P2RY13,1.1900071,1.1333771
ACRV1,1.1900071,1.1333771
ACADM,1.1900071,1.1333771
GKN2,1.1900071,1.1333771
VSIR,1.1900071,1.1333771
SH2D6,1.1900071,1.1333771
ZNF492,1.1900071,1.1333771
OCEL1,1.1900071,1.1333771
CCDC12,1.1900071,1.1333771
MOSMO,1.1900071,1.1333771
EGR3,1.1900071,1.1333771
CD200R1,1.1900071,1.1333771
TMEM11,1.1900071,1.1333771
ALDH9A1,1.1900071,1.1333771
TMEM176B,1.1900071,1.1333771
LSM12,1.1900071,1.1333771
NCF1,1.1900071,1.1333771
CD86,1.1900071,1.1333771
PSMF1,1.1900071,1.1333771
HSF2BP,1.1900071,1.1333771
SLC4A1,1.1900071,1.1333771
FOXD1,1.1900071,1.1333771
IL2RA,1.1900071,1.1333771
TGOLN2,1.1900071,1.1333771
USP27X,1.1900071,1.1333771
ACAP3,1.1900071,1.1333771
LXN,1.1900071,1.1333771
COMMD7,1.1900071,1.1333771
CFL2,1.1900071,1.1333771
PRAMEF17,1.1900071,1.1333771
CMBL,1.1900071,1.1333771
GTSF1,1.1900071,1.1333771
TMEM74,1.1900071,1.1333771
CD300C,1.1900071,1.1333771
NAA11,1.1900071,1.1333771
CD14,1.1900071,1.1333771
FNDC5,1.1900071,1.1333771
NUPL2,1.1900071,1.1333771
TAF12,1.1900071,1.1333771
UTP23,1.1900071,1.1333771
CALHM4,1.1900071,1.1333771
IZUMO4,1.1900071,1.1333771
RBM3,1.1900071,1.1333771
CYB5B,1.1900071,1.1333771
HORMAD2,1.1900071,1.1333771
RTP5,1.1900071,1.1333771
IFI27L1,1.1900071,1.1333771
HINT1,1.1900071,1.1333771
PACRGL,1.1900071,1.1333771
CASTOR1,1.1900071,1.1333771
CD300LG,1.1900071,1.1333771
CCDC68,1.1900071,1.1333771
TBC1D26,1.1900071,1.1333771
RAB31,1.1900071,1.1333771
PFN4,1.1900071,1.1333771
PRELID2,1.1900071,1.1333771
TTLL3,1.1900071,1.1333771
TMEM97,1.1900071,1.1333771
PGAM4,1.1900071,1.1333771
SH2D1A,1.1900071,1.1333771
LRG1,1.1900071,1.1333771
YPEL4,1.1900071,1.1333771
CENPH,1.1900071,1.1333771
FEV,1.1900071,1.1333771
SLAMF7,1.1900071,1.1333771
NMB,1.1900071,1.1333771
CTRB2,1.1900071,1.1333771
COMMD8,1.1900071,1.1333771
COA6,1.1900071,1.1333771
DNAJC12,1.1900071,1.1333771
CYSLTR1,1.1900071,1.1333771
CSH2,1.1900071,1.1333771
AP1S2,1.1900071,1.1333771
KIFC1,1.1900071,1.1333771
BRI3BP,1.1900071,1.1333771
HOPX,1.1900071,1.1333771
HAUS1,1.1900071,1.1333771
SLC5A2,1.1900071,1.1333771
MED29,1.1900071,1.1333771
YTHDC1,1.1900071,1.1333771
LRRC29,1.1900071,1.1333771
KIR2DL1,1.1900071,1.1333771
CARD19,1.1900071,1.1333771
CIAO2A,1.1900071,1.1333771
LRAT,1.1900071,1.1333771
EXO5,1.1900071,1.1333771
C4orf33,1.1900071,1.1333771
SCML1,1.1900071,1.1333771
DNAJC22,1.1900071,1.1333771
GDI1,1.1900071,1.1333771
HNRNPCL1,1.1900071,1.1333771
TPD52L2,1.1900071,1.1333771
C1orf174,1.1900071,1.1333771
CDKN2B,1.1900071,1.1333771
CIPC,1.1900071,1.1333771
CALML4,1.1900071,1.1333771
C1QTNF12,1.1900071,1.1333771
MXRA7,1.1900071,1.1333771
ZNF75A,1.1900071,1.1333771
RGS18,1.1900071,1.1333771
LYZ,1.1900071,1.1333771
KLB,1.1900071,1.1333771
LUM,1.1900071,1.1333771
COMMD9,1.1900071,1.1333771
HIST1H3F,1.1900071,1.1333771
CSKMT,1.1900071,1.1333771
PRAMEF2,1.1900071,1.1333771
CCDC28A,1.1900071,1.1333771
UBE2C,1.1900071,1.1333771
OTUB2,1.1900071,1.1333771
BUD31,1.1900071,1.1333771
LAMP2,1.1900071,1.1333771
TSC22D3,1.1900071,1.1333771
FAM3A,1.1900071,1.1333771
WDYHV1,1.1900071,1.1333771
CDO1,1.1900071,1.1333771
SPDYE3,1.1900071,1.1333771
LRRN4CL,1.1900071,1.1333771
CCDC58,1.1900071,1.1333771
MEDAG,1.1900071,1.1333771
VSIG4,1.1900071,1.1333771
HIST1H3C,1.1900071,1.1333771
RANBP10,1.1900071,1.1333771
ODAM,1.1900071,1.1333771
YEATS4,1.1900071,1.1333771
TMEM240,1.1900071,1.1333771
UBE2N,1.1900071,1.1333771
ZNF787,1.1900071,1.1333771
CCDC70,1.1900071,1.1333771
TMEM106A,1.1900071,1.1333771
ID3,1.1900071,1.1333771
ZNRF2,1.1900071,1.1333771
CGRRF1,1.1900071,1.1333771
PSMB11,1.1900071,1.1333771
DCUN1D2,1.1900071,1.1333771
RPP25L,1.1900071,1.1333771
GTPBP8,1.1900071,1.1333771
DAZAP2,1.1900071,1.1333771
ZNF740,1.1900071,1.1333771
C4BPB,1.1900071,1.1333771
MCUB,1.1900071,1.1333771
FOPNL,1.1900071,1.1333771
TMEM229B,1.1900071,1.1333771
PRRG4,1.1900071,1.1333771
RHD,1.1900071,1.1333771
MC5R,1.1900071,1.1333771
PEBP4,1.1900071,1.1333771
CD247,1.1900071,1.1333771
MMGT1,1.1900071,1.1333771
LRRC52,1.1900071,1.1333771
TEX101,1.1900071,1.1333771
MRPL58,1.1900071,1.1333771
TAAR6,1.1900071,1.1333771
ATL3,1.1900071,1.1333771
OAZ2,1.1900071,1.1333771
RAD51AP1,1.1900071,1.1333771
MOSPD1,1.1900071,1.1333771
CLEC4G,1.1900071,1.1333771
TNFRSF6B,1.1900071,1.1333771
PRAMEF1,1.1900071,1.1333771
ZNF626,1.1900071,1.1333771
TAF1D,1.1900071,1.1333771
TAAR5,1.1900071,1.1333771
CTNNA2,1.1900071,1.1333771
OSTC,1.1900071,1.1333771
EMC8,1.1900071,1.1333771
LYVE1,1.1900071,1.1333771
GRPEL1,1.1900071,1.1333771
TMEM98,1.1900071,1.1333771
NKAIN3,1.1900071,1.1333771
ZNRF1,1.1900071,1.1333771
TEX33,1.1900071,1.1333771
TMEM74B,1.1900071,1.1333771
ZNF486,1.1900071,1.1333771
PPP3R1,1.1900071,1.1333771
LURAP1,1.1900071,1.1333771
RPL34,1.1900071,1.1333771
NDUFB4,1.1900071,1.1333771
MAGOHB,1.1900071,1.1333771
TREML2,1.1900071,1.1333771
NRN1L,1.1900071,1.1333771
ICAM2,1.1900071,1.1333771
TMED5,1.1900071,1.1333771
PCED1B,1.1900071,1.1333771
GCLM,1.1900071,1.1333771
FCGR1A,1.1900071,1.1333771
SHISA2,1.1900071,1.1333771
DAND5,1.1900071,1.1333771
HIST1H2AL,1.1900071,1.1333771
ADH1A,1.1900071,1.1333771
TMEM196,1.1900071,1.1333771
SSMEM1,1.1900071,1.1333771
LAMP3,1.1900071,1.1333771
PSMC3IP,1.1900071,1.1333771
RHBDL2,1.1900071,1.1333771
MANSC1,1.1900071,1.1333771
APOBEC3H,1.1900071,1.1333771
TMEM121B,1.1900071,1.1333771
MTX2,1.1900071,1.1333771
R3HDML,1.1900071,1.1333771
HNRNPF,1.1900071,1.1333771
FGF7,1.1900071,1.1333771
UBE2A,1.1900071,1.1333771
RPL27A,1.1900071,1.1333771
PARD6B,1.1900071,1.1333771
GABARAPL2,1.1900071,1.1333771
IBTK,1.1900071,1.1333771
MTHFD1L,1.1900071,1.1333771
USP18,1.1900071,1.1333771
FAM107A,1.1900071,1.1333771
ZNF784,1.1900071,1.1333771
CIB4,1.1900071,1.1333771
VSTM4,1.1900071,1.1333771
LYRM1,1.1900071,1.1333771
TM4SF5,1.1900071,1.1333771
FCGR3A,1.1900071,1.1333771
NOP10,1.1900071,1.1333771
EMD,1.1900071,1.1333771
CENPBD1,1.1900071,1.1333771
PRB3,1.1900071,1.1333771
SHISAL1,1.1900071,1.1333771
TSC22D4,1.1900071,1.1333771
CEACAM6,1.1900071,1.1333771
MYADM,1.1900071,1.1333771
UBL3,1.1900071,1.1333771
NGB,1.1900071,1.1333771
ZNF506,1.1900071,1.1333771
INCA1,1.1900071,1.1333771
ORAI3,1.1900071,1.1333771
PPCDC,1.1900071,1.1333771
TRIM48,1.1900071,1.1333771
TRIM71,1.1900071,1.1333771
FAM122B,1.1900071,1.1333771
KLRC1,1.1900071,1.1333771
RTP4,1.1900071,1.1333771
ZNF138,1.1900071,1.1333771
MMRN1,1.1900071,1.1333771
CREG2,1.1900071,1.1333771
CIB3,1.1900071,1.1333771
SEC11C,1.1900071,1.1333771
STX19,1.1900071,1.1333771
BTG1,1.1900071,1.1333771
GPX3,1.1900071,1.1333771
LGALS12,1.1900071,1.1333771
C6orf163,1.1900071,1.1333771
CCNI,1.1900071,1.1333771
C16orf46,1.1900071,1.1333771
LYPLA1,1.1900071,1.1333771
GINM1,1.1900071,1.1333771
PTGDR2,1.1900071,1.1333771
KRTAP10-4,1.1900071,1.1333771
TYRP1,1.1900071,1.1333771
RHOT2,1.1900071,1.1333771
PSMB7,1.1900071,1.1333771
RBM7,1.1900071,1.1333771
ATF5,1.1900071,1.1333771
FAM222A,1.1900071,1.1333771
NTPCR,1.1900071,1.1333771
VMO1,1.1900071,1.1333771
ZNF146,1.1900071,1.1333771
RTN4R,1.1900071,1.1333771
METTL27,1.1900071,1.1333771
SRP19,1.1900071,1.1333771
SRA1,1.1900071,1.1333771
CDIP1,1.1900071,1.1333771
SLC39A3,1.1900071,1.1333771
RABIF,1.1900071,1.1333771
ARMC10,1.1900071,1.1333771
SMURF1,1.1900071,1.1333771
PGA5,1.1900071,1.1333771
RP13-996F3.4,1.1900071,1.1333771
YIPF4,1.1900071,1.1333771
CD28,1.1900071,1.1333771
FAM187B,1.1900071,1.1333771
RPL31,1.1900071,1.1333771
MED20,1.1900071,1.1333771
TMEM185B,1.1900071,1.1333771
LRRC38,1.1900071,1.1333771
ATP6V0C,1.1900071,1.1333771
SELENOF,1.1900071,1.1333771
LAMP5,1.1900071,1.1333771
CCND1,1.1900071,1.1333771
CLDN20,1.1900071,1.1333771
EPO,1.1900071,1.1333771
QPRT,1.1900071,1.1333771
GULP1,1.1900071,1.1333771
LRRC7,1.1900071,1.1333771
COPS9,1.1900071,1.1333771
INSL3,1.1900071,1.1333771
PLEKHJ1,1.1900071,1.1333771
GPR55,1.1900071,1.1333771
TBC1D21,1.1900071,1.1333771
METTL24,1.1900071,1.1333771
CLDN8,1.1900071,1.1333771
NDFIP1,1.1900071,1.1333771
CINP,1.1900071,1.1333771
BNIP3L,1.1900071,1.1333771
PEBP1,1.1900071,1.1333771
GPR15,1.1900071,1.1333771
INKA1,1.1900071,1.1333771
SDHA,1.1900071,1.1333771
GABARAP,1.1900071,1.1333771
RHBDD2,1.1900071,1.1333771
TLDC2,1.1900071,1.1333771
CCNI2,1.1900071,1.1333771
XCR1,1.1900071,1.1333771
PDC,1.1900071,1.1333771
UBE2L6,1.1900071,1.1333771
FADS6,1.1900071,1.1333771
SAMD1,1.1900071,1.1333771
NME4,1.1900071,1.1333771
MTA3,1.1900071,1.1333771
HDDC3,1.1900071,1.1333771
RAD9A,1.1900071,1.1333771
METTL18,1.1900071,1.1333771
PNMA1,1.1900071,1.1333771
ALG1L,1.1900071,1.1333771
SNAI2,1.1900071,1.1333771
RAB9B,1.1900071,1.1333771
CETN2,1.1900071,1.1333771
EBI3,1.1900071,1.1333771
POP5,1.1900071,1.1333771
RPSA,1.1900071,1.1333771
UQCRB,1.1900071,1.1333771
HDHD3,1.1900071,1.1333771
IQCF2,1.1900071,1.1333771
METTL11B,1.1900071,1.1333771
EXOSC5,1.1900071,1.1333771
MAGEA11,1.1900071,1.1333771
C19orf24,1.1900071,1.1333771
CALM2,1.1900071,1.1333771
EFCAB11,1.1900071,1.1333771
PPIF,1.1900071,1.1333771
TOR4A,1.1900071,1.1333771
CD3E,1.1900071,1.1333771
COL13A1,1.1900071,1.1333771
GGH,1.1900071,1.1333771
CHIC1,1.1900071,1.1333771
METTL5,1.1900071,1.1333771
MED18,1.1900071,1.1333771
UBE2M,1.1900071,1.1333771
C22orf15,1.1900071,1.1333771
ZNF114,1.1900071,1.1333771
CD70,1.1900071,1.1333771
FAM110D,1.1900071,1.1333771
ZADH2,1.1900071,1.1333771
TMEM134,1.1900071,1.1333771
HDGFL1,1.1900071,1.1333771
CD38,1.1900071,1.1333771
BCAP29,1.1900071,1.1333771
NPDC1,1.1900071,1.1333771
TPRG1,1.1900071,1.1333771
CCT8,1.1900071,1.1333771
CLDN25,1.1900071,1.1333771
BSND,1.1900071,1.1333771
GINS3,1.1900071,1.1333771
BCL2L10,1.1900071,1.1333771
TRIM64B,1.1900071,1.1333771
NCR3,1.1900071,1.1333771
STT3A,1.1900071,1.1333771
PTN,1.1900071,1.1333771
EYA3,1.1900071,1.1333771
PAK1,1.1900071,1.1333771
SNRPA1,1.1900071,1.1333771
KIR2DL4,1.1900071,1.1333771
NPM1,1.1900071,1.1333771
KCTD11,1.1900071,1.1333771
PIH1D2,1.1900071,1.1333771
SIKE1,1.1900071,1.1333771
HMBS,1.1900071,1.1333771
PNOC,1.1900071,1.1333771
NANOS3,1.1900071,1.1333771
GAS1,1.1900071,1.1333771
MAB21L4,1.1900071,1.1333771
ZNF691,1.1900071,1.1333771
RILPL2,1.1900071,1.1333771
SP6,1.1900071,1.1333771
HDGFL3,1.1900071,1.1333771
CXXC4,1.1900071,1.1333771
PIH1D1,1.1900071,1.1333771
TRIR,1.1900071,1.1333771
INS,1.1900071,1.1333771
PDE6D,1.1900071,1.1333771
CCDC92,1.1900071,1.1333771
TBATA,1.1900071,1.1333771
KCTD14,1.1900071,1.1333771
PMVK,1.1900071,1.1333771
U2SURP,1.1900071,1.1333771
ZNF684,1.1900071,1.1333771
NRIP3,1.1900071,1.1333771
KLK1,1.1900071,1.1333771
WFDC3,1.1900071,1.1333771
RFPL2,1.1900071,1.1333771
FAM84A,1.1900071,1.1333771
VGLL4,1.1900071,1.1333771
SYCE1L,1.1900071,1.1333771
MSRB2,1.1900071,1.1333771
LRRC69,1.1900071,1.1333771
C10orf88,1.1900071,1.1333771
ATP5PO,1.1900071,1.1333771
TSPAN19,1.1900071,1.1333771
AIMP2,1.1900071,1.1333771
HESX1,1.1900071,1.1333771
MRAP,1.1900071,1.1333771
APOO,1.1900071,1.1333771
HRASLS5,1.1900071,1.1333771
AMN1,1.1900071,1.1333771
TMEM204,1.1900071,1.1333771
ZCCHC12,1.1900071,1.1333771
HIST1H4I,1.1900071,1.1333771
C8orf86,1.1900071,1.1333771
FURIN,1.1900071,1.1333771
KATNBL1,1.1900071,1.1333771
SPRYD4,1.1900071,1.1333771
ODAPH,1.1900071,1.1333771
ITM2B,1.1900071,1.1333771
ADH7,1.1900071,1.1333771
PSMA5,1.1900071,1.1333771
RB1CC1,1.1900071,1.1333771
MOB1A,1.1900071,1.1333771
MRPL50,1.1900071,1.1333771
TAF9B,1.1900071,1.1333771
IRGC,1.1900071,1.1333771
RPP25,1.1900071,1.1333771
ZNF670,1.1900071,1.1333771
TCEANC2,1.1900071,1.1333771
CEACAM18,1.1900071,1.1333771
NAT8L,1.1900071,1.1333771
TRABD2B,1.1900071,1.1333771
PPIL1,1.1900071,1.1333771
CLEC12B,1.1900071,1.1333771
HIST1H4A,1.1900071,1.1333771
ASB12,1.1900071,1.1333771
PTGDS,1.1900071,1.1333771
LRRC2,1.1900071,1.1333771
ORM2,1.1900071,1.1333771
ZDHHC11,1.1900071,1.1333771
GLTPD2,1.1900071,1.1333771
SPAG7,1.1900071,1.1333771
PLA2G12B,1.1900071,1.1333771
CCDC74A,1.1900071,1.1333771
NQO2,1.1900071,1.1333771
CEP19,1.1900071,1.1333771
RSPRY1,1.1900071,1.1333771
AP3S2,1.1900071,1.1333771
PGP,1.1900071,1.1333771
YIPF7,1.1900071,1.1333771
NUCKS1,1.1900071,1.1333771
FXYD3,1.1900071,1.1333771
NENF,1.1900071,1.1333771
GOLGA7,1.1900071,1.1333771
DIO1,1.1900071,1.1333771
ORC6,1.1900071,1.1333771
CXorf58,1.1900071,1.1333771
FCRLA,1.1900071,1.1333771
RAET1E,1.1900071,1.1333771
NDUFS4,1.1900071,1.1333771
RNF138,1.1900071,1.1333771
MOB1B,1.1900071,1.1333771
DCAKD,1.1900071,1.1333771
MGP,1.1900071,1.1333771
RNF148,1.1900071,1.1333771
DPPA2,1.1900071,1.1333771
VOPP1,1.1900071,1.1333771
TMED6,1.1900071,1.1333771
FAM104A,1.1900071,1.1333771
MRM1,1.1900071,1.1333771
LYPD3,1.1900071,1.1333771
LYPD6B,1.1900071,1.1333771
GRIK1,1.1900071,1.1333771
A3GALT2,1.1900071,1.1333771
DMRT1,1.1900071,1.1333771
ISLR,1.1900071,1.1333771
VAV3,1.1900071,1.1333771
DHRS2,1.1900071,1.1333771
NAP1L2,1.1900071,1.1333771
ZMAT4,1.1900071,1.1333771
MARCH2,1.1900071,1.1333771
MRPS26,1.1900071,1.1333771
CLBA1,1.1900071,1.1333771
NDUFA12,1.1900071,1.1333771
ARV1,1.1900071,1.1333771
TTC16,1.1900071,1.1333771
TRIM13,1.1900071,1.1333771
NDUFAF2,1.1900071,1.1333771
PBDC1,1.1900071,1.1333771
TEX35,1.1900071,1.1333771
NTMT1,1.1900071,1.1333771
PRAMEF19,1.1900071,1.1333771
PRSS58,1.1900071,1.1333771
TBK1,1.1900071,1.1333771
ZNF385C,1.1900071,1.1333771
PTCRA,1.1900071,1.1333771
RPL10A,1.1900071,1.1333771
HIST1H3G,1.1900071,1.1333771
CBX3,1.1900071,1.1333771
ZGLP1,1.1900071,1.1333771
TPSAB1,1.1900071,1.1333771
NBPF1,1.1900071,1.1333771
MRPS34,1.1900071,1.1333771
YY2,1.1900071,1.1333771
TMEM270,1.1900071,1.1333771
COX4I2,1.1900071,1.1333771
C7orf61,1.1900071,1.1333771
GAL3ST2,1.1900071,1.1333771
PLSCR4,1.1900071,1.1333771
IFITM10,1.1900071,1.1333771
CMA1,1.1900071,1.1333771
AUNIP,1.1900071,1.1333771
PSME2,1.1900071,1.1333771
GGT6,1.1900071,1.1333771
KIF2A,1.1900071,1.1333771
FIS1,1.1900071,1.1333771
PPIB,1.1900071,1.1333771
MIXL1,1.1900071,1.1333771
GMNC,1.1900071,1.1333771
UBE2R2,1.1900071,1.1333771
GATSL1,1.1900071,1.1333771
DHFR,1.1900071,1.1333771
FBXL8,1.1900071,1.1333771
MRPL17,1.1900071,1.1333771
IL12B,1.1900071,1.1333771
DNAJB9,1.1900071,1.1333771
WBP2,1.1900071,1.1333771
HSCB,1.1900071,1.1333771
PRKCI,1.1900071,1.1333771
TMEM223,1.1900071,1.1333771
TTC9B,1.1900071,1.1333771
PHLPP2,1.1900071,1.1333771
FIGLA,1.1900071,1.1333771
URM1,1.1900071,1.1333771
NACC2,1.1900071,1.1333771
SAPCD1,1.1900071,1.1333771
FKBP3,1.1900071,1.1333771
SULT1C3,1.1900071,1.1333771
CABP5,1.1900071,1.1333771
ASGR2,1.1900071,1.1333771
CALHM5,1.1900071,1.1333771
SDC1,1.1900071,1.1333771
CCR4,1.1900071,1.1333771
APOBEC1,1.1900071,1.1333771
HACD2,1.1900071,1.1333771
CHI3L2,1.1900071,1.1333771
TCP10,1.1900071,1.1333771
TMEM40,1.1900071,1.1333771
TM4SF4,1.1900071,1.1333771
TMEM208,1.1900071,1.1333771
PID1,1.1900071,1.1333771
TMEM150C,1.1900071,1.1333771
NUDT21,1.1900071,1.1333771
TMEM164,1.1900071,1.1333771
RNF4,1.1900071,1.1333771
TIMM29,1.1900071,1.1333771
HTATIP2,1.1900071,1.1333771
TMIE,1.1900071,1.1333771
YPEL1,1.1900071,1.1333771
CDCA4,1.1900071,1.1333771
SPRYD7,1.1900071,1.1333771
RPL26L1,1.1900071,1.1333771
DMP1,1.1900071,1.1333771
C9orf66,1.1900071,1.1333771
CHAD,1.1900071,1.1333771
LAPTM4A,1.1900071,1.1333771
CNEP1R1,1.1900071,1.1333771
TWISTNB,1.1900071,1.1333771
HIST1H2AB,1.1900071,1.1333771
CMSS1,1.1900071,1.1333771
SNRPN,1.1900071,1.1333771
SLC9A1,1.1900071,1.1333771
ZNF358,1.1900071,1.1333771
SLC10A3,1.1900071,1.1333771
AS3MT,1.1900071,1.1333771
AKIRIN1,1.1900071,1.1333771
TRAPPC2,1.1900071,1.1333771
TMEM95,1.1900071,1.1333771
PLSCR2,1.1900071,1.1333771
SOX10,1.1900071,1.1333771
ADAT2,1.1900071,1.1333771
TEX26,1.1900071,1.1333771
PMEPA1,1.1900071,1.1333771
FHIT,1.1900071,1.1333771
GNPDA2,1.1900071,1.1333771
CTAGE9,1.1900071,1.1333771
TMEM138,1.1900071,1.1333771
TMEM88,1.1900071,1.1333771
AREG,1.1900071,1.1333771
NUDT16L1,1.1900071,1.1333771
BCL10,1.1900071,1.1333771
PRG3,1.1900071,1.1333771
CPLANE2,1.1900071,1.1333771
YLPM1,1.1900071,1.1333771
SARNP,1.1900071,1.1333771
BPIFB2,1.1900071,1.1333771
TSPAN6,1.1900071,1.1333771
RARRES1,1.1900071,1.1333771
ESAM,1.1900071,1.1333771
SSU72,1.1900071,1.1333771
PRR3,1.1900071,1.1333771
KCTD4,1.1900071,1.1333771
RTL4,1.1900071,1.1333771
TPBG,1.1900071,1.1333771
RPS15,1.1900071,1.1333771
METRN,1.1900071,1.1333771
MSTO1,1.1900071,1.1333771
MRPL10,1.1900071,1.1333771
SNX10,1.1900071,1.1333771
MED31,1.1900071,1.1333771
AKR7A3,1.1900071,1.1333771
EEF2KMT,1.1900071,1.1333771
CTD-2267D19.3,1.1900071,1.1333771
SIAH2,1.1900071,1.1333771
ACER1,1.1900071,1.1333771
RABL2A,1.1900071,1.1333771
CD3EAP,1.1900071,1.1333771
F2RL2,1.1900071,1.1333771
CD3D,1.1900071,1.1333771
SCN4B,1.1900071,1.1333771
CASP14,1.1900071,1.1333771
ERMN,1.1900071,1.1333771
SLC35A4,1.1900071,1.1333771
CKMT1B,1.1900071,1.1333771
BEND6,1.1900071,1.1333771
FRAT1,1.1900071,1.1333771
CEACAM21,1.1900071,1.1333771
CENPA,1.1900071,1.1333771
PRG2,1.1900071,1.1333771
TAS2R41,1.1900071,1.1333771
FAM204A,1.1900071,1.1333771
SYCP3,1.1900071,1.1333771
MRPL13,1.1900071,1.1333771
P2RY12,1.1900071,1.1333771
PPP1R42,1.1900071,1.1333771
MICB,1.1900071,1.1333771
SNRPD3,1.1900071,1.1333771
SPIN4,1.1900071,1.1333771
USP50,1.1900071,1.1333771
MFAP2,1.1900071,1.1333771
OXT,1.1900071,1.1333771
CEACAM3,1.1900071,1.1333771
ANKRD61,1.1900071,1.1333771
LHFPL1,1.1900071,1.1333771
CLSTN2,1.1900071,1.1333771
MAS1,1.1900071,1.1333771
FAM110C,1.1900071,1.1333771
PEX19,1.1900071,1.1333771
IGFBP7,1.1900071,1.1333771
C11orf65,1.1900071,1.1333771
BABAM1,1.1900071,1.1333771
KLF3,1.1900071,1.1333771
GZMH,1.1900071,1.1333771
TEF,1.1900071,1.1333771
ZNF121,1.1900071,1.1333771
GNAQ,1.1900071,1.1333771
TRIM44,1.1900071,1.1333771
DCTPP1,1.1900071,1.1333771
MCEMP1,1.1900071,1.1333771
TIGD6,1.1900071,1.1333771
GPALPP1,1.1900071,1.1333771
CREBL2,1.1900071,1.1333771
EIF3J,1.1900071,1.1333771
CPSF2,1.1900071,1.1333771
LIN7C,1.1900071,1.1333771
UTS2,1.1900071,1.1333771
MRPL1,1.1900071,1.1333771
FCGRT,1.1900071,1.1333771
RTL10,1.1900071,1.1333771
CHD1L,1.1900071,1.1333771
C1orf159,1.1900071,1.1333771
STXBP6,1.1900071,1.1333771
AKR1B10,1.1900071,1.1333771
DPRX,1.1900071,1.1333771
DMRTB1,1.1900071,1.1333771
ANKRD49,1.1900071,1.1333771
GDNF,1.1900071,1.1333771
STARD3NL,1.1900071,1.1333771
NAP1L3,1.1900071,1.1333771
LAPTM4B,1.1900071,1.1333771
ZFP36,1.1900071,1.1333771
MRPS18A,1.1900071,1.1333771
AWAT2,1.1900071,1.1333771
NPC2,1.1900071,1.1333771
CTDNEP1,1.1900071,1.1333771
TMED4,1.1900071,1.1333771
KRT85,1.1900071,1.1333771
RGN,1.1900071,1.1333771
NRBF2,1.1900071,1.1333771
DESI1,1.1900071,1.1333771
SOCS1,1.1900071,1.1333771
SLAMF9,1.1900071,1.1333771
SAP18,1.1900071,1.1333771
TMED10,1.1900071,1.1333771
MAP1LC3B,1.1900071,1.1333771
SLC10A6,1.1900071,1.1333771
EEF1AKMT3,1.1900071,1.1333771
CD164,1.1900071,1.1333771
ZDHHC19,1.1900071,1.1333771
SPSB2,1.1900071,1.1333771
AKT1S1,1.1900071,1.1333771
ZNF80,1.1900071,1.1333771
SPIN1,1.1900071,1.1333771
RBPMS,1.1900071,1.1333771
BCAP31,1.1900071,1.1333771
GOLGA7B,1.1900071,1.1333771
PRB1,1.1900071,1.1333771
CXCR6,1.1900071,1.1333771
ARGFX,1.1900071,1.1333771
DBH,1.1900071,1.1333771
PON2,1.1900071,1.1333771
CYB561D1,1.1900071,1.1333771
DUSP18,1.1900071,1.1333771
COX4I1,1.1900071,1.1333771
TRPV2,1.1900071,1.1333771
TMEM47,1.1900071,1.1333771
PAQR9,1.1900071,1.1333771
MCIDAS,1.1900071,1.1333771
GSTO2,1.1900071,1.1333771
TMEM106B,1.1900071,1.1333771
ZNRF4,1.1900071,1.1333771
NMRK2,1.1900071,1.1333771
IZUMO3,1.1900071,1.1333771
DUSP22,1.1900071,1.1333771
PILRB,1.1900071,1.1333771
DCTN3,1.1900071,1.1333771
PIGX,1.1900071,1.1333771
CCDC134,1.1900071,1.1333771
TPGS2,1.1900071,1.1333771
C12orf29,1.1900071,1.1333771
