,0,1
RPS9,1.1900071,1.1333771
ADM2,1.1900071,1.1333771
SPATA4,1.1900071,1.1333771
ZNF785,1.1900071,1.1333771
PPP1R35,1.1900071,1.1333771
TNFRSF9,1.1900071,1.1333771
SNX16,1.1900071,1.1333771
SYNGR3,1.1900071,1.1333771
HIST1H3I,1.1900071,1.1333771
C11orf1,1.1900071,1.1333771
NIPSNAP3B,1.1900071,1.1333771
CCNG1,1.1900071,1.1333771
UBE2I,1.1900071,1.1333771
RAP1B,1.1900071,1.1333771
LIMA1,1.1900071,1.1333771
SPC24,1.1900071,1.1333771
AGTR2,1.1900071,1.1333771
KIAA0355,1.1900071,1.1333771
CAVIN4,1.1900071,1.1333771
TMEM178B,1.1900071,1.1333771
EPPIN,1.1900071,1.1333771
YEATS2,1.1900071,1.1333771
TESC,1.1900071,1.1333771
CBLN4,1.1900071,1.1333771
NUBP2,1.1900071,1.1333771
CALML3,1.1900071,1.1333771
PTPN4,1.1900071,1.1333771
BTG3,1.1900071,1.1333771
H1FNT,1.1900071,1.1333771
CHCHD6,1.1900071,1.1333771
RPP21,1.1900071,1.1333771
TENT5D,1.1900071,1.1333771
HCAR1,1.1900071,1.1333771
GPR20,1.1900071,1.1333771
MNDA,1.1900071,1.1333771
SUSD6,1.1900071,1.1333771
PLAGL1,1.1900071,1.1333771
FKBP2,1.1900071,1.1333771
HIST1H3J,1.1900071,1.1333771
XPO4,1.1900071,1.1333771
ZCCHC13,1.1900071,1.1333771
PFN1,1.1900071,1.1333771
TRIM31,1.1900071,1.1333771
ZNF679,1.1900071,1.1333771
KCNK18,1.1900071,1.1333771
LBHD1,1.1900071,1.1333771
SNAP23,1.1900071,1.1333771
CHURC1,1.1900071,1.1333771
HRASLS,1.1900071,1.1333771
UBE2E1,1.1900071,1.1333771
DBP,1.1900071,1.1333771
MYL9,1.1900071,1.1333771
FGF23,1.1900071,1.1333771
PFN3,1.1900071,1.1333771
TLCD2,1.1900071,1.1333771
FGF1,1.1900071,1.1333771
PLEKHB1,1.1900071,1.1333771
SPTBN1,1.1900071,1.1333771
BCL2L14,1.1900071,1.1333771
OSTF1,1.1900071,1.1333771
GRAMD1B,1.1900071,1.1333771
CD1A,1.1900071,1.1333771
PGRMC1,1.1900071,1.1333771
MSANTD3,1.1900071,1.1333771
FAM110A,1.1900071,1.1333771
FGF20,1.1900071,1.1333771
PRR16,1.1900071,1.1333771
ISOC2,1.1900071,1.1333771
SPATA19,1.1900071,1.1333771
PPIP5K1,1.1900071,1.1333771
OMG,1.1900071,1.1333771
CCDC59,1.1900071,1.1333771
OAZ3,1.1900071,1.1333771
HMGB4,1.1900071,1.1333771
SIVA1,1.1900071,1.1333771
DRICH1,1.1900071,1.1333771
LHPP,1.1900071,1.1333771
SPATA32,1.1900071,1.1333771
GSTK1,1.1900071,1.1333771
SINHCAF,1.1900071,1.1333771
MTERF2,1.1900071,1.1333771
GSTM2,1.1900071,1.1333771
DNAI1,1.1900071,1.1333771
LRRC75B,1.1900071,1.1333771
ATP6V0E2,1.1900071,1.1333771
CLDN2,1.1900071,1.1333771
HIST1H2AM,1.1900071,1.1333771
FTMT,1.1900071,1.1333771
SLC31A1,1.1900071,1.1333771
TAF13,1.1900071,1.1333771
GPR65,1.1900071,1.1333771
MTG1,1.1900071,1.1333771
CEACAM8,1.1900071,1.1333771
SPEF1,1.1900071,1.1333771
MICA,1.1900071,1.1333771
CAPS,1.1900071,1.1333771
RPS7,1.1900071,1.1333771
GOLGA6L6,1.1900071,1.1333771
MYL10,1.1900071,1.1333771
PON3,1.1900071,1.1333771
CCDC166,1.1900071,1.1333771
TRAPPC1,1.1900071,1.1333771
MRPL51,1.1900071,1.1333771
IL32,1.1900071,1.1333771
UBAP1L,1.1900071,1.1333771
RGS17,1.1900071,1.1333771
TMC3,1.1900071,1.1333771
SPEM1,1.1900071,1.1333771
MRPS2,1.1900071,1.1333771
TRAPPC3,1.1900071,1.1333771
SKA3,1.1900071,1.1333771
NUTM2F,1.1900071,1.1333771
RPL28,1.1900071,1.1333771
PAPOLA,1.1900071,1.1333771
TNNC2,1.1900071,1.1333771
ZNF708,1.1900071,1.1333771
TGIF2,1.1900071,1.1333771
PAX9,1.1900071,1.1333771
RABL2B,1.1900071,1.1333771
TMEM150A,1.1900071,1.1333771
BCL7C,1.1900071,1.1333771
ZNF141,1.1900071,1.1333771
ANKRD7,1.1900071,1.1333771
MCUR1,1.1900071,1.1333771
RPL23A,1.1900071,1.1333771
CPSF4L,1.1900071,1.1333771
NAT16,1.1900071,1.1333771
STMN3,1.1900071,1.1333771
FAM162B,1.1900071,1.1333771
ZNF90,1.1900071,1.1333771
CCDC153,1.1900071,1.1333771
PRSS45,1.1900071,1.1333771
MRGPRF,1.1900071,1.1333771
PSENEN,1.1900071,1.1333771
ANAPC10,1.1900071,1.1333771
LYPD6,1.1900071,1.1333771
CCDC32,1.1900071,1.1333771
ZNF558,1.1900071,1.1333771
RPL9,1.1900071,1.1333771
RAB18,1.1900071,1.1333771
NXPH3,1.1900071,1.1333771
RXFP4,1.1900071,1.1333771
CIB2,1.1900071,1.1333771
TYW3,1.1900071,1.1333771
TMEM182,1.1900071,1.1333771
FASLG,1.1900071,1.1333771
MC4R,1.1900071,1.1333771
ELP5,1.1900071,1.1333771
IFI35,1.1900071,1.1333771
NEURL2,1.1900071,1.1333771
NCOA1,1.1900071,1.1333771
MED30,1.1900071,1.1333771
FRMPD4,1.1900071,1.1333771
SCHIP1,1.1900071,1.1333771
NOXRED1,1.1900071,1.1333771
EMB,1.1900071,1.1333771
GZMM,1.1900071,1.1333771
C19orf66,1.1900071,1.1333771
UBE2D2,1.1900071,1.1333771
CXCR1,1.1900071,1.1333771
CAPNS2,1.1900071,1.1333771
NUDT5,1.1900071,1.1333771
DTX3,1.1900071,1.1333771
SUPT4H1,1.1900071,1.1333771
STX11,1.1900071,1.1333771
AL354898.1,1.1900071,1.1333771
ZBTB11,1.1900071,1.1333771
SUMO3,1.1900071,1.1333771
TWSG1,1.1900071,1.1333771
LGALSL,1.1900071,1.1333771
EDN1,1.1900071,1.1333771
RSL24D1,1.1900071,1.1333771
SLC10A4,1.1900071,1.1333771
CTDSP2,1.1900071,1.1333771
HUS1,1.1900071,1.1333771
GP1BB,1.1900071,1.1333771
KCNC1,1.1900071,1.1333771
HMGB2,1.1900071,1.1333771
PGLYRP4,1.1900071,1.1333771
TPD52,1.1900071,1.1333771
ZNF593,1.1900071,1.1333771
RBM18,1.1900071,1.1333771
SCN8A,1.1900071,1.1333771
CLK3,1.1900071,1.1333771
HIST1H4D,1.1900071,1.1333771
C9orf47,1.1900071,1.1333771
EGR2,1.1900071,1.1333771
RPP40,1.1900071,1.1333771
NTNG1,1.1900071,1.1333771
DBI,1.1900071,1.1333771
TINAG,1.1900071,1.1333771
PROS1,1.1900071,1.1333771
LIN28B,1.1900071,1.1333771
ATP6V0B,1.1900071,1.1333771
TMED8,1.1900071,1.1333771
PEG10,1.1900071,1.1333771
TMEM185A,1.1900071,1.1333771
INSM1,1.1900071,1.1333771
SOCS2,1.1900071,1.1333771
C8G,1.1900071,1.1333771
MCRIP1,1.1900071,1.1333771
TCP10L2,1.1900071,1.1333771
DPCD,1.1900071,1.1333771
VSTM2B,1.1900071,1.1333771
ALKBH2,1.1900071,1.1333771
SYS1,1.1900071,1.1333771
PRR4,1.1900071,1.1333771
TCEANC,1.1900071,1.1333771
HSD11B1,1.1900071,1.1333771
LMO4,1.1900071,1.1333771
RHBDD3,1.1900071,1.1333771
CHD1,1.1900071,1.1333771
GPR132,1.1900071,1.1333771
CDC42EP1,1.1900071,1.1333771
PLA2G12A,1.1900071,1.1333771
ANKRD60,1.1900071,1.1333771
EEF1B2,1.1900071,1.1333771
CCDC169,1.1900071,1.1333771
ADO,1.1900071,1.1333771
LRRC3C,1.1900071,1.1333771
TRUB2,1.1900071,1.1333771
TMEM255B,1.1900071,1.1333771
ARL6IP1,1.1900071,1.1333771
DPT,1.1900071,1.1333771
LRMDA,1.1900071,1.1333771
HIST2H2AB,1.1900071,1.1333771
ODF3L1,1.1900071,1.1333771
MPZL1,1.1900071,1.1333771
TNF,1.1900071,1.1333771
TTR,1.1900071,1.1333771
GLRA1,1.1900071,1.1333771
CFH,1.1900071,1.1333771
ZNF707,1.1900071,1.1333771
H2AFZ,1.1900071,1.1333771
POLR2G,1.1900071,1.1333771
TSPO,1.1900071,1.1333771
ZSCAN4,1.1900071,1.1333771
DUSP3,1.1900071,1.1333771
TRIM77,1.1900071,1.1333771
ORAI2,1.1900071,1.1333771
ATP4B,1.1900071,1.1333771
CCDC3,1.1900071,1.1333771
RHNO1,1.1900071,1.1333771
FUT5,1.1900071,1.1333771
STEAP1B,1.1900071,1.1333771
HIST2H2AC,1.1900071,1.1333771
CHP2,1.1900071,1.1333771
SNX24,1.1900071,1.1333771
TMEM163,1.1900071,1.1333771
NKAIN2,1.1900071,1.1333771
TRIM40,1.1900071,1.1333771
LACTBL1,1.1900071,1.1333771
RFESD,1.1900071,1.1333771
SFTPA2,1.1900071,1.1333771
NPY5R,1.1900071,1.1333771
USB1,1.1900071,1.1333771
MYCT1,1.1900071,1.1333771
SLAMF6,1.1900071,1.1333771
EDARADD,1.1900071,1.1333771
DDX11,1.1900071,1.1333771
IAH1,1.1900071,1.1333771
RNF115,1.1900071,1.1333771
SUSD2,1.1900071,1.1333771
PPP1R3B,1.1900071,1.1333771
NXPH2,1.1900071,1.1333771
THYN1,1.1900071,1.1333771
WFDC8,1.1900071,1.1333771
YPEL2,1.1900071,1.1333771
EAPP,1.1900071,1.1333771
C1QBP,1.1900071,1.1333771
C3orf33,1.1900071,1.1333771
DCUN1D5,1.1900071,1.1333771
TMEM38B,1.1900071,1.1333771
PHETA2,1.1900071,1.1333771
CBLN2,1.1900071,1.1333771
GABRD,1.1900071,1.1333771
NEIL2,1.1900071,1.1333771
FBXO38,1.1900071,1.1333771
LYAR,1.1900071,1.1333771
PDGFA,1.1900071,1.1333771
NAA38,1.1900071,1.1333771
JOSD1,1.1900071,1.1333771
IGFBP1,1.1900071,1.1333771
MYPOP,1.1900071,1.1333771
TMEM268,1.1900071,1.1333771
PHYHIPL,1.1900071,1.1333771
KDELR3,1.1900071,1.1333771
FETUB,1.1900071,1.1333771
RSU1,1.1900071,1.1333771
FAM221A,1.1900071,1.1333771
EMP2,1.1900071,1.1333771
RPS19,1.1900071,1.1333771
IL1R2,1.1900071,1.1333771
ATP1A1,1.1900071,1.1333771
FNDC4,1.1900071,1.1333771
ITLN2,1.1900071,1.1333771
FAM124B,1.1900071,1.1333771
TBX1,1.1900071,1.1333771
P2RY10,1.1900071,1.1333771
ZNF32,1.1900071,1.1333771
CLEC18B,1.1900071,1.1333771
KLRK1,1.1900071,1.1333771
NMRAL1,1.1900071,1.1333771
MAMSTR,1.1900071,1.1333771
MIA,1.1900071,1.1333771
PSMB3,1.1900071,1.1333771
MREG,1.1900071,1.1333771
NME1,1.1900071,1.1333771
GPR119,1.1900071,1.1333771
PCDHGA5,1.1900071,1.1333771
YIPF5,1.1900071,1.1333771
C9orf78,1.1900071,1.1333771
APOF,1.1900071,1.1333771
TMEM267,1.1900071,1.1333771
NCALD,1.1900071,1.1333771
SIRPG,1.1900071,1.1333771
LITAF,1.1900071,1.1333771
ASGR1,1.1900071,1.1333771
PIK3CG,1.1900071,1.1333771
EMC7,1.1900071,1.1333771
ZNF682,1.1900071,1.1333771
C1QB,1.1900071,1.1333771
DNPH1,1.1900071,1.1333771
PSME3,1.1900071,1.1333771
DAZL,1.1900071,1.1333771
RHEBL1,1.1900071,1.1333771
SAXO2,1.1900071,1.1333771
SLC22A31,1.1900071,1.1333771
YAF2,1.1900071,1.1333771
GLO1,1.1900071,1.1333771
DFFA,1.1900071,1.1333771
AMIGO1,1.1900071,1.1333771
TCN1,1.1900071,1.1333771
CETN3,1.1900071,1.1333771
TMEM130,1.1900071,1.1333771
KLK3,1.1900071,1.1333771
DUSP28,1.1900071,1.1333771
AC010336.1,1.1900071,1.1333771
NCR2,1.1900071,1.1333771
POP4,1.1900071,1.1333771
CCDC34,1.1900071,1.1333771
HES2,1.1900071,1.1333771
RIC1,1.1900071,1.1333771
PEAK3,1.1900071,1.1333771
BEAN1,1.1900071,1.1333771
NFU1,1.1900071,1.1333771
LUZP2,1.1900071,1.1333771
PAQR5,1.1900071,1.1333771
EML5,1.1900071,1.1333771
TNFRSF14,1.1900071,1.1333771
ADAT3,1.1900071,1.1333771
APIP,1.1900071,1.1333771
ANP32B,1.1900071,1.1333771
RABL3,1.1900071,1.1333771
DCTN6,1.1900071,1.1333771
ABCA6,1.1900071,1.1333771
SPINT2,1.1900071,1.1333771
SERPINA7,1.1900071,1.1333771
NXPH4,1.1900071,1.1333771
ATP6AP1L,1.1900071,1.1333771
IDNK,1.1900071,1.1333771
KRTAP16-1,1.1900071,1.1333771
PTP4A1,1.1900071,1.1333771
PLSCR5,1.1900071,1.1333771
GJB7,1.1900071,1.1333771
PVRIG,1.1900071,1.1333771
TMEM45B,1.1900071,1.1333771
ZAR1L,1.1900071,1.1333771
TPSD1,1.1900071,1.1333771
CAPZA3,1.1900071,1.1333771
PDCL,1.1900071,1.1333771
ZBTB8OS,1.1900071,1.1333771
NDUFB10,1.1900071,1.1333771
FNDC11,1.1900071,1.1333771
PRR23C,1.1900071,1.1333771
MRPS11,1.1900071,1.1333771
FAM92B,1.1900071,1.1333771
ARF4,1.1900071,1.1333771
CD84,1.1900071,1.1333771
SIRPB1,1.1900071,1.1333771
ZIM3,1.1900071,1.1333771
CDCA3,1.1900071,1.1333771
CLCF1,1.1900071,1.1333771
CCR8,1.1900071,1.1333771
BAK1,1.1900071,1.1333771
MSRB3,1.1900071,1.1333771
SSTR4,1.1900071,1.1333771
C22orf31,1.1900071,1.1333771
ZNF658,1.1900071,1.1333771
ACTR3C,1.1900071,1.1333771
FAM3B,1.1900071,1.1333771
FOXR2,1.1900071,1.1333771
JUNB,1.1900071,1.1333771
FAM118A,1.1900071,1.1333771
CLDN12,1.1900071,1.1333771
SOD1,1.1900071,1.1333771
FFAR2,1.1900071,1.1333771
MOB2,1.1900071,1.1333771
THAP8,1.1900071,1.1333771
KCTD6,1.1900071,1.1333771
BCL7A,1.1900071,1.1333771
PROCA1,1.1900071,1.1333771
CASP6,1.1900071,1.1333771
IQCD,1.1900071,1.1333771
COPZ2,1.1900071,1.1333771
CALHM6,1.1900071,1.1333771
MARC2,1.1900071,1.1333771
UPK3A,1.1900071,1.1333771
NAT10,1.1900071,1.1333771
PRR25,1.1900071,1.1333771
CHIC2,1.1900071,1.1333771
SP8,1.1900071,1.1333771
RPL35A,1.1900071,1.1333771
GPR85,1.1900071,1.1333771
GCAT,1.1900071,1.1333771
MRTO4,1.1900071,1.1333771
PRXL2A,1.1900071,1.1333771
METTL21A,1.1900071,1.1333771
LTC4S,1.1900071,1.1333771
MRPL55,1.1900071,1.1333771
RALY,1.1900071,1.1333771
AMELX,1.1900071,1.1333771
NPTXR,1.1900071,1.1333771
TMEM173,1.1900071,1.1333771
SNAPC2,1.1900071,1.1333771
PCGF6,1.1900071,1.1333771
ARID2,1.1900071,1.1333771
ACKR3,1.1900071,1.1333771
DNAJC30,1.1900071,1.1333771
TIPIN,1.1900071,1.1333771
BIRC7,1.1900071,1.1333771
CLDN24,1.1900071,1.1333771
CTDSPL,1.1900071,1.1333771
METRNL,1.1900071,1.1333771
ST8SIA6,1.1900071,1.1333771
LIG3,1.1900071,1.1333771
NMU,1.1900071,1.1333771
PKN1,1.1900071,1.1333771
MARS,1.1900071,1.1333771
TMED3,1.1900071,1.1333771
ABHD14A,1.1900071,1.1333771
ORAI1,1.1900071,1.1333771
VPS29,1.1900071,1.1333771
FAM3D,1.1900071,1.1333771
RAX2,1.1900071,1.1333771
INO80B,1.1900071,1.1333771
MAGIX,1.1900071,1.1333771
TRIM51,1.1900071,1.1333771
FCAR,1.1900071,1.1333771
SLC50A1,1.1900071,1.1333771
CEP44,1.1900071,1.1333771
PROCR,1.1900071,1.1333771
UBXN10,1.1900071,1.1333771
DNAJC5B,1.1900071,1.1333771
HPCA,1.1900071,1.1333771
LRRC57,1.1900071,1.1333771
UBE2G2,1.1900071,1.1333771
BHLHA15,1.1900071,1.1333771
FIZ1,1.1900071,1.1333771
GIMAP6,1.1900071,1.1333771
NUTM2G,1.1900071,1.1333771
UGT2B17,1.1900071,1.1333771
SNRNP25,1.1900071,1.1333771
EFCAB1,1.1900071,1.1333771
ZNF280B,1.1900071,1.1333771
SPERT,1.1900071,1.1333771
NSL1,1.1900071,1.1333771
SLC39A2,1.1900071,1.1333771
UBXN2B,1.1900071,1.1333771
C6orf62,1.1900071,1.1333771
LRRC55,1.1900071,1.1333771
SYF2,1.1900071,1.1333771
GMFG,1.1900071,1.1333771
HIST1H4C,1.1900071,1.1333771
ACP1,1.1900071,1.1333771
GMPS,1.1900071,1.1333771
MOCS2,1.1900071,1.1333771
PPP1R2,1.1900071,1.1333771
MRPL48,1.1900071,1.1333771
GPER1,1.1900071,1.1333771
CEACAM4,1.1900071,1.1333771
HES4,1.1900071,1.1333771
ZDHHC4,1.1900071,1.1333771
DCXR,1.1900071,1.1333771
DUSP14,1.1900071,1.1333771
CLDN22,1.1900071,1.1333771
AKR7A2,1.1900071,1.1333771
RPL35,1.1900071,1.1333771
MRO,1.1900071,1.1333771
AQP11,1.1900071,1.1333771
ABCA3,1.1900071,1.1333771
CLIC4,1.1900071,1.1333771
CDKN3,1.1900071,1.1333771
FBXO39,1.1900071,1.1333771
TMED1,1.1900071,1.1333771
SLC22A23,1.1900071,1.1333771
MRPS7,1.1900071,1.1333771
NAT1,1.1900071,1.1333771
RAD18,1.1900071,1.1333771
PPP1R8,1.1900071,1.1333771
ISX,1.1900071,1.1333771
POLR3H,1.1900071,1.1333771
FGF21,1.1900071,1.1333771
FBXO2,1.1900071,1.1333771
ING4,1.1900071,1.1333771
PROKR1,1.1900071,1.1333771
RPS23,1.1900071,1.1333771
HSPB3,1.1900071,1.1333771
ABCB8,1.1900071,1.1333771
HIST1H4H,1.1900071,1.1333771
CHRNB4,1.1900071,1.1333771
FAM173A,1.1900071,1.1333771
AP4S1,1.1900071,1.1333771
SET,1.1900071,1.1333771
FAM185A,1.1900071,1.1333771
SLA2,1.1900071,1.1333771
ZNHIT2,1.1900071,1.1333771
SLFNL1,1.1900071,1.1333771
USP41,1.1900071,1.1333771
FERD3L,1.1900071,1.1333771
IFT46,1.1900071,1.1333771
GFRAL,1.1900071,1.1333771
OXGR1,1.1900071,1.1333771
TOMM20,1.1900071,1.1333771
GPRIN2,1.1900071,1.1333771
RNF141,1.1900071,1.1333771
CNTNAP1,1.1900071,1.1333771
SRRD,1.1900071,1.1333771
CNPY3,1.1900071,1.1333771
GSTM3,1.1900071,1.1333771
KLF15,1.1900071,1.1333771
PSMB1,1.1900071,1.1333771
KLF2,1.1900071,1.1333771
LGALS9,1.1900071,1.1333771
RPS27A,1.1900071,1.1333771
CCDC42,1.1900071,1.1333771
HSPB8,1.1900071,1.1333771
TCEAL4,1.1900071,1.1333771
ANKRD39,1.1900071,1.1333771
MGMT,1.1900071,1.1333771
RGS7BP,1.1900071,1.1333771
FAM199X,1.1900071,1.1333771
EIF3D,1.1900071,1.1333771
TTC33,1.1900071,1.1333771
PIGC,1.1900071,1.1333771
CDKN1B,1.1900071,1.1333771
FAM78B,1.1900071,1.1333771
LRRC59,1.1900071,1.1333771
ANAPC11,1.1900071,1.1333771
ZNF479,1.1900071,1.1333771
RHEB,1.1900071,1.1333771
NIP7,1.1900071,1.1333771
PSME1,1.1900071,1.1333771
SPATA13,1.1900071,1.1333771
TMEM9B,1.1900071,1.1333771
FAM110B,1.1900071,1.1333771
HIST1H2AC,1.1900071,1.1333771
LRRC25,1.1900071,1.1333771
ZNF575,1.1900071,1.1333771
BTBD8,1.1900071,1.1333771
ATP6V1E1,1.1900071,1.1333771
PRSS48,1.1900071,1.1333771
FAM47B,1.1900071,1.1333771
TCAP,1.1900071,1.1333771
CCR3,1.1900071,1.1333771
CPN2,1.1900071,1.1333771
TMEM71,1.1900071,1.1333771
NAA60,1.1900071,1.1333771
CD2BP2,1.1900071,1.1333771
ALDH3B1,1.1900071,1.1333771
CIDEA,1.1900071,1.1333771
DLGAP1,1.1900071,1.1333771
VPS37D,1.1900071,1.1333771
C4orf47,1.1900071,1.1333771
ZNF727,1.1900071,1.1333771
TIMD4,1.1900071,1.1333771
HORMAD1,1.1900071,1.1333771
NMBR,1.1900071,1.1333771
C16orf89,1.1900071,1.1333771
EPHB6,1.1900071,1.1333771
GP5,1.1900071,1.1333771
GNE,1.1900071,1.1333771
PNMA5,1.1900071,1.1333771
AMBN,1.1900071,1.1333771
ZNF716,1.1900071,1.1333771
NOL3,1.1900071,1.1333771
SNCB,1.1900071,1.1333771
DNAJC17,1.1900071,1.1333771
ALKBH7,1.1900071,1.1333771
AFF4,1.1900071,1.1333771
OTULINL,1.1900071,1.1333771
PNMA2,1.1900071,1.1333771
WDR53,1.1900071,1.1333771
CD300A,1.1900071,1.1333771
EXOSC8,1.1900071,1.1333771
TRIM16L,1.1900071,1.1333771
NIPSNAP3A,1.1900071,1.1333771
ERICH1,1.1900071,1.1333771
C2orf68,1.1900071,1.1333771
PTAFR,1.1900071,1.1333771
GDPGP1,1.1900071,1.1333771
FAM131C,1.1900071,1.1333771
SFTPA1,1.1900071,1.1333771
ATRAID,1.1900071,1.1333771
STMND1,1.1900071,1.1333771
C11orf42,1.1900071,1.1333771
NAA10,1.1900071,1.1333771
TNFAIP6,1.1900071,1.1333771
HPS5,1.1900071,1.1333771
PTS,1.1900071,1.1333771
PTCD2,1.1900071,1.1333771
TNFSF13B,1.1900071,1.1333771
YKT6,1.1900071,1.1333771
SKA1,1.1900071,1.1333771
PHYHIP,1.1900071,1.1333771
CLEC4C,1.1900071,1.1333771
SEMA4G,1.1900071,1.1333771
SYNDIG1L,1.1900071,1.1333771
HENMT1,1.1900071,1.1333771
IL10RB,1.1900071,1.1333771
ZNF93,1.1900071,1.1333771
TRPC4,1.1900071,1.1333771
ZNF557,1.1900071,1.1333771
ZNF367,1.1900071,1.1333771
CLNS1A,1.1900071,1.1333771
LHFPL2,1.1900071,1.1333771
ZFYVE21,1.1900071,1.1333771
AAR2,1.1900071,1.1333771
MC3R,1.1900071,1.1333771
NABP2,1.1900071,1.1333771
EDA2R,1.1900071,1.1333771
NAT9,1.1900071,1.1333771
MXD1,1.1900071,1.1333771
DEDD2,1.1900071,1.1333771
GPR183,1.1900071,1.1333771
SPRY4,1.1900071,1.1333771
CYB561D2,1.1900071,1.1333771
HIST1H4B,1.1900071,1.1333771
ECM1,1.1900071,1.1333771
MRPL16,1.1900071,1.1333771
GP1BA,1.1900071,1.1333771
RGS8,1.1900071,1.1333771
C11orf16,1.1900071,1.1333771
ZCCHC17,1.1900071,1.1333771
XKR9,1.1900071,1.1333771
MYBPC1,1.1900071,1.1333771
FOXJ3,1.1900071,1.1333771
MSH6,1.1900071,1.1333771
PALM,1.1900071,1.1333771
RBM24,1.1900071,1.1333771
ATOH7,1.1900071,1.1333771
MAD2L1,1.1900071,1.1333771
SRPRB,1.1900071,1.1333771
GDF5OS,1.1900071,1.1333771
ZNF562,1.1900071,1.1333771
CAVIN1,1.1900071,1.1333771
AMY2A,1.1900071,1.1333771
ZNF474,1.1900071,1.1333771
UBE2E3,1.1900071,1.1333771
PABPC4L,1.1900071,1.1333771
EMG1,1.1900071,1.1333771
KCNIP4,1.1900071,1.1333771
CABP7,1.1900071,1.1333771
ARL3,1.1900071,1.1333771
OPN1LW,1.1900071,1.1333771
NME3,1.1900071,1.1333771
TFPT,1.1900071,1.1333771
MAF1,1.1900071,1.1333771
EFL1,1.1900071,1.1333771
RAB10,1.1900071,1.1333771
C2orf70,1.1900071,1.1333771
KLHL28,1.1900071,1.1333771
MRPL9,1.1900071,1.1333771
FUT3,1.1900071,1.1333771
PRAMEF12,1.1900071,1.1333771
NFATC2IP,1.1900071,1.1333771
ATF3,1.1900071,1.1333771
SHKBP1,1.1900071,1.1333771
GINS2,1.1900071,1.1333771
C6orf141,1.1900071,1.1333771
COQ3,1.1900071,1.1333771
CDC37L1,1.1900071,1.1333771
RNASET2,1.1900071,1.1333771
FKBP7,1.1900071,1.1333771
MRPL40,1.1900071,1.1333771
TMEM222,1.1900071,1.1333771
KNOP1,1.1900071,1.1333771
NDFIP2,1.1900071,1.1333771
HPCAL4,1.1900071,1.1333771
MRM2,1.1900071,1.1333771
JAGN1,1.1900071,1.1333771
ARHGAP5,1.1900071,1.1333771
NQO1,1.1900071,1.1333771
CALHM1,1.1900071,1.1333771
KIAA1257,1.1900071,1.1333771
IL17REL,1.1900071,1.1333771
LHFPL6,1.1900071,1.1333771
PAK6,1.1900071,1.1333771
ITPRIPL2,1.1900071,1.1333771
EID3,1.1900071,1.1333771
PRKAB2,1.1900071,1.1333771
ZC2HC1B,1.1900071,1.1333771
KLF9,1.1900071,1.1333771
COPZ1,1.1900071,1.1333771
FAM206A,1.1900071,1.1333771
PHF11,1.1900071,1.1333771
RAD1,1.1900071,1.1333771
VDR,1.1900071,1.1333771
PLCXD3,1.1900071,1.1333771
MRPL28,1.1900071,1.1333771
ARNT,1.1900071,1.1333771
NDP,1.1900071,1.1333771
USP19,1.1900071,1.1333771
PRR35,1.1900071,1.1333771
MTIF3,1.1900071,1.1333771
RPL26,1.1900071,1.1333771
ELK1,1.1900071,1.1333771
ZNF764,1.1900071,1.1333771
EGFR,1.1900071,1.1333771
YDJC,1.1900071,1.1333771
SPATA31A1,1.1900071,1.1333771
GUCA1B,1.1900071,1.1333771
MOB3A,1.1900071,1.1333771
OARD1,1.1900071,1.1333771
ROGDI,1.1900071,1.1333771
PGLS,1.1900071,1.1333771
PEX11G,1.1900071,1.1333771
RAB5IF,1.1900071,1.1333771
SLC25A10,1.1900071,1.1333771
HINT2,1.1900071,1.1333771
HTR6,1.1900071,1.1333771
PLSCR1,1.1900071,1.1333771
