,0,1
SPESP1,1.1900071,1.1333771
LENG9,1.1900071,1.1333771
NRIP2,1.1900071,1.1333771
MAIP1,1.1900071,1.1333771
SLC9C1,1.1900071,1.1333771
KLF10,1.1900071,1.1333771
EXOSC6,1.1900071,1.1333771
MRPL35,1.1900071,1.1333771
HAUS7,1.1900071,1.1333771
ZCRB1,1.1900071,1.1333771
ODF3L2,1.1900071,1.1333771
STYXL1,1.1900071,1.1333771
TRAK1,1.1900071,1.1333771
ATP5IF1,1.1900071,1.1333771
TRIML2,1.1900071,1.1333771
HS1BP3,1.1900071,1.1333771
ZNF763,1.1900071,1.1333771
SYPL2,1.1900071,1.1333771
CXCR2,1.1900071,1.1333771
MRPS24,1.1900071,1.1333771
RPL14,1.1900071,1.1333771
PI15,1.1900071,1.1333771
SPATA48,1.1900071,1.1333771
HAX1,1.1900071,1.1333771
RGL4,1.1900071,1.1333771
BLVRB,1.1900071,1.1333771
ZNF660,1.1900071,1.1333771
RAB21,1.1900071,1.1333771
TMEM202,1.1900071,1.1333771
UBE2G1,1.1900071,1.1333771
MFAP5,1.1900071,1.1333771
FAM71F1,1.1900071,1.1333771
PSMA6,1.1900071,1.1333771
NEUROG1,1.1900071,1.1333771
SWI5,1.1900071,1.1333771
C21orf91,1.1900071,1.1333771
BORCS5,1.1900071,1.1333771
CSNK1A1L,1.1900071,1.1333771
CD79B,1.1900071,1.1333771
TACO1,1.1900071,1.1333771
FAM168A,1.1900071,1.1333771
ZNF280A,1.1900071,1.1333771
FAM219A,1.1900071,1.1333771
RBM8A,1.1900071,1.1333771
NRSN1,1.1900071,1.1333771
RAB20,1.1900071,1.1333771
LRRC46,1.1900071,1.1333771
AGAP2-AS1,1.1900071,1.1333771
PENK,1.1900071,1.1333771
LPAR3,1.1900071,1.1333771
EFNA1,1.1900071,1.1333771
MTERF3,1.1900071,1.1333771
COQ7,1.1900071,1.1333771
LHX1,1.1900071,1.1333771
SLC7A6OS,1.1900071,1.1333771
FITM2,1.1900071,1.1333771
IFT27,1.1900071,1.1333771
MEPE,1.1900071,1.1333771
DNM1L,1.1900071,1.1333771
MDFIC,1.1900071,1.1333771
BGN,1.1900071,1.1333771
ELSPBP1,1.1900071,1.1333771
ZCCHC9,1.1900071,1.1333771
CTSA,1.1900071,1.1333771
DGAT1,1.1900071,1.1333771
DRAM2,1.1900071,1.1333771
PRIM2,1.1900071,1.1333771
RAB40AL,1.1900071,1.1333771
AADAC,1.1900071,1.1333771
CNBP,1.1900071,1.1333771
VAPA,1.1900071,1.1333771
SIGLEC9,1.1900071,1.1333771
PPA1,1.1900071,1.1333771
WDR5B,1.1900071,1.1333771
FITM1,1.1900071,1.1333771
TMEM41A,1.1900071,1.1333771
HLF,1.1900071,1.1333771
ANO7,1.1900071,1.1333771
PBK,1.1900071,1.1333771
MOB3B,1.1900071,1.1333771
SYNPO2,1.1900071,1.1333771
NXPH1,1.1900071,1.1333771
PHF13,1.1900071,1.1333771
TRIM49B,1.1900071,1.1333771
TPSG1,1.1900071,1.1333771
CLEC10A,1.1900071,1.1333771
C1orf50,1.1900071,1.1333771
SAR1A,1.1900071,1.1333771
TMEM205,1.1900071,1.1333771
ZDHHC21,1.1900071,1.1333771
SLC9A3R1,1.1900071,1.1333771
DKK4,1.1900071,1.1333771
UBE2B,1.1900071,1.1333771
ANKRD34C,1.1900071,1.1333771
CCDC25,1.1900071,1.1333771
CACNA1I,1.1900071,1.1333771
IGFBP5,1.1900071,1.1333771
ISCU,1.1900071,1.1333771
EMP1,1.1900071,1.1333771
PPARD,1.1900071,1.1333771
C1orf35,1.1900071,1.1333771
SLC52A1,1.1900071,1.1333771
POTEC,1.1900071,1.1333771
SGF29,1.1900071,1.1333771
GPR3,1.1900071,1.1333771
UBA52,1.1900071,1.1333771
CENPL,1.1900071,1.1333771
GAB4,1.1900071,1.1333771
IMPDH2,1.1900071,1.1333771
BOLL,1.1900071,1.1333771
CCNG2,1.1900071,1.1333771
BDH2,1.1900071,1.1333771
CLSTN3,1.1900071,1.1333771
ZFP36L1,1.1900071,1.1333771
KIFAP3,1.1900071,1.1333771
PI16,1.1900071,1.1333771
NDUFA8,1.1900071,1.1333771
CXCR3,1.1900071,1.1333771
NGF,1.1900071,1.1333771
RPL7A,1.1900071,1.1333771
MTX3,1.1900071,1.1333771
SCAMP5,1.1900071,1.1333771
ZNF730,1.1900071,1.1333771
LDLRAP1,1.1900071,1.1333771
YOD1,1.1900071,1.1333771
CHMP4A,1.1900071,1.1333771
SFPQ,1.1900071,1.1333771
CD244,1.1900071,1.1333771
ZNF83,1.1900071,1.1333771
RIC3,1.1900071,1.1333771
CBX6,1.1900071,1.1333771
LILRB4,1.1900071,1.1333771
GIF,1.1900071,1.1333771
ACER3,1.1900071,1.1333771
TRAPPC3L,1.1900071,1.1333771
ARL6,1.1900071,1.1333771
PSMG1,1.1900071,1.1333771
PLEKHF2,1.1900071,1.1333771
KLK7,1.1900071,1.1333771
CCNC,1.1900071,1.1333771
ZSCAN16,1.1900071,1.1333771
CBR3,1.1900071,1.1333771
ZNF92,1.1900071,1.1333771
ZNF597,1.1900071,1.1333771
CCDC90B,1.1900071,1.1333771
ART3,1.1900071,1.1333771
TDRP,1.1900071,1.1333771
NT5C,1.1900071,1.1333771
STPG1,1.1900071,1.1333771
LYPLA2,1.1900071,1.1333771
IL20RB,1.1900071,1.1333771
ZSWIM1,1.1900071,1.1333771
C16orf78,1.1900071,1.1333771
ANKRD46,1.1900071,1.1333771
KCNA7,1.1900071,1.1333771
FSIP1,1.1900071,1.1333771
ENKD1,1.1900071,1.1333771
IER5L,1.1900071,1.1333771
ZBTB12,1.1900071,1.1333771
EXTL1,1.1900071,1.1333771
RHOA,1.1900071,1.1333771
ART5,1.1900071,1.1333771
PCDH12,1.1900071,1.1333771
C12orf43,1.1900071,1.1333771
GADD45GIP1,1.1900071,1.1333771
DUXA,1.1900071,1.1333771
SURF2,1.1900071,1.1333771
MANBA,1.1900071,1.1333771
TMEM200A,1.1900071,1.1333771
IGF1,1.1900071,1.1333771
SULT2A1,1.1900071,1.1333771
CPO,1.1900071,1.1333771
ADI1,1.1900071,1.1333771
CD40,1.1900071,1.1333771
RITA1,1.1900071,1.1333771
RAB40A,1.1900071,1.1333771
RNF133,1.1900071,1.1333771
C7orf57,1.1900071,1.1333771
CLUL1,1.1900071,1.1333771
C4orf51,1.1900071,1.1333771
CD68,1.1900071,1.1333771
SP7,1.1900071,1.1333771
FAM133B,1.1900071,1.1333771
BLVRA,1.1900071,1.1333771
ZBTB9,1.1900071,1.1333771
ZMAT3,1.1900071,1.1333771
ZNF732,1.1900071,1.1333771
KLK15,1.1900071,1.1333771
PRTN3,1.1900071,1.1333771
TMEM144,1.1900071,1.1333771
GPR182,1.1900071,1.1333771
SYMPK,1.1900071,1.1333771
RGS4,1.1900071,1.1333771
TAAR2,1.1900071,1.1333771
TMEM80,1.1900071,1.1333771
HDDC2,1.1900071,1.1333771
KCNK12,1.1900071,1.1333771
AURKC,1.1900071,1.1333771
TMEM200B,1.1900071,1.1333771
STX12,1.1900071,1.1333771
IRF2BP2,1.1900071,1.1333771
CCDC103,1.1900071,1.1333771
ADM,1.1900071,1.1333771
ANKH,1.1900071,1.1333771
IGFBPL1,1.1900071,1.1333771
STMN1,1.1900071,1.1333771
MOSPD3,1.1900071,1.1333771
MCOLN1,1.1900071,1.1333771
C6orf58,1.1900071,1.1333771
FAM187A,1.1900071,1.1333771
KTI12,1.1900071,1.1333771
TMEM41B,1.1900071,1.1333771
ERCC6L,1.1900071,1.1333771
UBE2E2,1.1900071,1.1333771
AP1S1,1.1900071,1.1333771
PSG11,1.1900071,1.1333771
APOL3,1.1900071,1.1333771
CCT8L2,1.1900071,1.1333771
CD300LF,1.1900071,1.1333771
LDHAL6B,1.1900071,1.1333771
NOTO,1.1900071,1.1333771
CDK11B,1.1900071,1.1333771
NCKAP5,1.1900071,1.1333771
GPR88,1.1900071,1.1333771
LILRA2,1.1900071,1.1333771
PDYN,1.1900071,1.1333771
CFHR1,1.1900071,1.1333771
RPF2,1.1900071,1.1333771
FAM47E,1.1900071,1.1333771
SLC36A3,1.1900071,1.1333771
GNAT1,1.1900071,1.1333771
MAGOH,1.1900071,1.1333771
ALKBH4,1.1900071,1.1333771
CASP3,1.1900071,1.1333771
PSG2,1.1900071,1.1333771
SPDYA,1.1900071,1.1333771
GPR139,1.1900071,1.1333771
CCDC122,1.1900071,1.1333771
MYL1,1.1900071,1.1333771
FAM47E-STBD1,1.1900071,1.1333771
PTX3,1.1900071,1.1333771
RPL17,1.1900071,1.1333771
BPIFB1,1.1900071,1.1333771
PDGFRL,1.1900071,1.1333771
COMT,1.1900071,1.1333771
CDKN1A,1.1900071,1.1333771
PYM1,1.1900071,1.1333771
POLR3GL,1.1900071,1.1333771
GRXCR2,1.1900071,1.1333771
MBLAC1,1.1900071,1.1333771
HIST1H2AH,1.1900071,1.1333771
PRXL2B,1.1900071,1.1333771
GCA,1.1900071,1.1333771
PGLYRP3,1.1900071,1.1333771
ARL15,1.1900071,1.1333771
RALYL,1.1900071,1.1333771
MRPS25,1.1900071,1.1333771
LTB,1.1900071,1.1333771
COQ10B,1.1900071,1.1333771
STX17,1.1900071,1.1333771
DCLRE1A,1.1900071,1.1333771
MAB21L3,1.1900071,1.1333771
SLX4IP,1.1900071,1.1333771
VSTM2A,1.1900071,1.1333771
VDAC3,1.1900071,1.1333771
TMEM200C,1.1900071,1.1333771
LRRC72,1.1900071,1.1333771
CS,1.1900071,1.1333771
KCNK9,1.1900071,1.1333771
F12,1.1900071,1.1333771
TMED7,1.1900071,1.1333771
VAT1,1.1900071,1.1333771
UTS2R,1.1900071,1.1333771
COPB2,1.1900071,1.1333771
SEMA3G,1.1900071,1.1333771
SIGLEC15,1.1900071,1.1333771
IL10,1.1900071,1.1333771
NUP188,1.1900071,1.1333771
MRPL21,1.1900071,1.1333771
UBTD1,1.1900071,1.1333771
TNNC1,1.1900071,1.1333771
ZNF260,1.1900071,1.1333771
CSPG5,1.1900071,1.1333771
AVP,1.1900071,1.1333771
AES,1.1900071,1.1333771
VAPB,1.1900071,1.1333771
RPP30,1.1900071,1.1333771
ASF1B,1.1900071,1.1333771
ST6GAL1,1.1900071,1.1333771
RNF166,1.1900071,1.1333771
APLNR,1.1900071,1.1333771
FMOD,1.1900071,1.1333771
SCG5,1.1900071,1.1333771
CCDC107,1.1900071,1.1333771
CEP164,1.1900071,1.1333771
PXMP4,1.1900071,1.1333771
LETMD1,1.1900071,1.1333771
EHD2,1.1900071,1.1333771
FGF10,1.1900071,1.1333771
BCCIP,1.1900071,1.1333771
ZNF696,1.1900071,1.1333771
BEND2,1.1900071,1.1333771
STIP1,1.1900071,1.1333771
UPB1,1.1900071,1.1333771
ELK4,1.1900071,1.1333771
MIF4GD,1.1900071,1.1333771
PACS1,1.1900071,1.1333771
CHSY1,1.1900071,1.1333771
C8orf58,1.1900071,1.1333771
TST,1.1900071,1.1333771
ZNF772,1.1900071,1.1333771
TMEM216,1.1900071,1.1333771
CCDC116,1.1900071,1.1333771
TMX4,1.1900071,1.1333771
ZWINT,1.1900071,1.1333771
CD320,1.1900071,1.1333771
SUCNR1,1.1900071,1.1333771
ZNF713,1.1900071,1.1333771
MR1,1.1900071,1.1333771
BMF,1.1900071,1.1333771
INPP1,1.1900071,1.1333771
C1QTNF6,1.1900071,1.1333771
SP5,1.1900071,1.1333771
MPZL2,1.1900071,1.1333771
NGRN,1.1900071,1.1333771
CRYAB,1.1900071,1.1333771
EDEM2,1.1900071,1.1333771
NFIA,1.1900071,1.1333771
CCR6,1.1900071,1.1333771
ACVRL1,1.1900071,1.1333771
ASB11,1.1900071,1.1333771
ZNF273,1.1900071,1.1333771
TRUB1,1.1900071,1.1333771
BTF3,1.1900071,1.1333771
AIG1,1.1900071,1.1333771
ZNF230,1.1900071,1.1333771
B3GNT4,1.1900071,1.1333771
LAX1,1.1900071,1.1333771
SLC35E4,1.1900071,1.1333771
POLR2H,1.1900071,1.1333771
DNASE1L1,1.1900071,1.1333771
EDN3,1.1900071,1.1333771
CFAP20,1.1900071,1.1333771
TSSK1B,1.1900071,1.1333771
ARL5A,1.1900071,1.1333771
FAM19A3,1.1900071,1.1333771
RIPK4,1.1900071,1.1333771
KCNJ4,1.1900071,1.1333771
AGFG2,1.1900071,1.1333771
PARK7,1.1900071,1.1333771
MYLPF,1.1900071,1.1333771
FAHD1,1.1900071,1.1333771
SELENOS,1.1900071,1.1333771
LAMP1,1.1900071,1.1333771
CENPU,1.1900071,1.1333771
CALM1,1.1900071,1.1333771
TMEM248,1.1900071,1.1333771
FCRL1,1.1900071,1.1333771
TARM1,1.1900071,1.1333771
RIBC2,1.1900071,1.1333771
RNPS1,1.1900071,1.1333771
STX7,1.1900071,1.1333771
UCHL3,1.1900071,1.1333771
RHOD,1.1900071,1.1333771
BTNL3,1.1900071,1.1333771
ZNF771,1.1900071,1.1333771
MRPL18,1.1900071,1.1333771
PAG1,1.1900071,1.1333771
RAB27A,1.1900071,1.1333771
MAST3,1.1900071,1.1333771
JUN,1.1900071,1.1333771
BCL2L11,1.1900071,1.1333771
DHDH,1.1900071,1.1333771
ADH5,1.1900071,1.1333771
CEACAM16,1.1900071,1.1333771
SBSN,1.1900071,1.1333771
REEP6,1.1900071,1.1333771
CDIPT,1.1900071,1.1333771
SOD2,1.1900071,1.1333771
TMEM64,1.1900071,1.1333771
TECRL,1.1900071,1.1333771
RAB17,1.1900071,1.1333771
TMEM235,1.1900071,1.1333771
TM2D2,1.1900071,1.1333771
ZNF117,1.1900071,1.1333771
IL1B,1.1900071,1.1333771
SOSTDC1,1.1900071,1.1333771
OMD,1.1900071,1.1333771
CNR2,1.1900071,1.1333771
SEL1L3,1.1900071,1.1333771
CCDC198,1.1900071,1.1333771
EIF4E1B,1.1900071,1.1333771
PDCD2L,1.1900071,1.1333771
ETFBKMT,1.1900071,1.1333771
IKZF5,1.1900071,1.1333771
CASP4,1.1900071,1.1333771
GPR101,1.1900071,1.1333771
GZMK,1.1900071,1.1333771
AQP10,1.1900071,1.1333771
ANKRD34B,1.1900071,1.1333771
TEPP,1.1900071,1.1333771
C6orf89,1.1900071,1.1333771
SCXB,1.1900071,1.1333771
C1orf109,1.1900071,1.1333771
MRPL44,1.1900071,1.1333771
EDN2,1.1900071,1.1333771
P2RY11,1.1900071,1.1333771
RNF135,1.1900071,1.1333771
NXPE1,1.1900071,1.1333771
TP53I11,1.1900071,1.1333771
DPP8,1.1900071,1.1333771
ZFP92,1.1900071,1.1333771
RIMBP3,1.1900071,1.1333771
DKK1,1.1900071,1.1333771
RAD51B,1.1900071,1.1333771
KCNK16,1.1900071,1.1333771
ITLN1,1.1900071,1.1333771
CLIC1,1.1900071,1.1333771
RAB28,1.1900071,1.1333771
CCDC83,1.1900071,1.1333771
TSSK6,1.1900071,1.1333771
KIR3DL2,1.1900071,1.1333771
DSPP,1.1900071,1.1333771
LARGE1,1.1900071,1.1333771
LRPAP1,1.1900071,1.1333771
FAM107B,1.1900071,1.1333771
ALAS2,1.1900071,1.1333771
GAN,1.1900071,1.1333771
STXBP5,1.1900071,1.1333771
ZNF519,1.1900071,1.1333771
PPIL6,1.1900071,1.1333771
RPS18,1.1900071,1.1333771
RAB27B,1.1900071,1.1333771
PHOSPHO1,1.1900071,1.1333771
PARP8,1.1900071,1.1333771
HPRT1,1.1900071,1.1333771
CCNH,1.1900071,1.1333771
BCAS1,1.1900071,1.1333771
TSPAN31,1.1900071,1.1333771
ZSCAN23,1.1900071,1.1333771
GATAD1,1.1900071,1.1333771
FAM189A1,1.1900071,1.1333771
ZMAT2,1.1900071,1.1333771
TM2D3,1.1900071,1.1333771
NDUFAF4,1.1900071,1.1333771
DBNDD2,1.1900071,1.1333771
RCVRN,1.1900071,1.1333771
RANBP1,1.1900071,1.1333771
DCAF12L1,1.1900071,1.1333771
MESP1,1.1900071,1.1333771
TNFRSF10D,1.1900071,1.1333771
HHLA2,1.1900071,1.1333771
DUS4L,1.1900071,1.1333771
ESD,1.1900071,1.1333771
SIGLEC5,1.1900071,1.1333771
MLYCD,1.1900071,1.1333771
RPS20,1.1900071,1.1333771
SIGMAR1,1.1900071,1.1333771
B3GNT3,1.1900071,1.1333771
ZNF19,1.1900071,1.1333771
CDK1,1.1900071,1.1333771
OTULIN,1.1900071,1.1333771
NXF5,1.1900071,1.1333771
PABPC5,1.1900071,1.1333771
ATP5PB,1.1900071,1.1333771
MTNR1A,1.1900071,1.1333771
C1orf198,1.1900071,1.1333771
ZNF253,1.1900071,1.1333771
PPP1R3G,1.1900071,1.1333771
F3,1.1900071,1.1333771
ANKDD1B,1.1900071,1.1333771
TMEM56,1.1900071,1.1333771
OAZ1,1.1900071,1.1333771
EIF3B,1.1900071,1.1333771
SLAMF8,1.1900071,1.1333771
SLC38A11,1.1900071,1.1333771
RAPGEF3,1.1900071,1.1333771
ZNF680,1.1900071,1.1333771
SIM1,1.1900071,1.1333771
SOWAHA,1.1900071,1.1333771
AZU1,1.1900071,1.1333771
SRSF9,1.1900071,1.1333771
TTC9,1.1900071,1.1333771
AMIGO2,1.1900071,1.1333771
PUSL1,1.1900071,1.1333771
JAZF1,1.1900071,1.1333771
TADA1,1.1900071,1.1333771
NDUFV2,1.1900071,1.1333771
CRTAM,1.1900071,1.1333771
MCL1,1.1900071,1.1333771
FAM166A,1.1900071,1.1333771
INTS13,1.1900071,1.1333771
ZNF610,1.1900071,1.1333771
MYL4,1.1900071,1.1333771
GLYATL3,1.1900071,1.1333771
TRAF1,1.1900071,1.1333771
BRICD5,1.1900071,1.1333771
LIPT1,1.1900071,1.1333771
RBM42,1.1900071,1.1333771
PDE1B,1.1900071,1.1333771
RHOG,1.1900071,1.1333771
ZCWPW2,1.1900071,1.1333771
SSR3,1.1900071,1.1333771
LPAR6,1.1900071,1.1333771
FAM71A,1.1900071,1.1333771
KRBA2,1.1900071,1.1333771
ZDHHC24,1.1900071,1.1333771
MYL3,1.1900071,1.1333771
ZNF639,1.1900071,1.1333771
FBXL14,1.1900071,1.1333771
IFNAR2,1.1900071,1.1333771
MPIG6B,1.1900071,1.1333771
TNFRSF13B,1.1900071,1.1333771
STRA8,1.1900071,1.1333771
TMUB2,1.1900071,1.1333771
TMEM9,1.1900071,1.1333771
TMX1,1.1900071,1.1333771
SYNGR1,1.1900071,1.1333771
TTLL2,1.1900071,1.1333771
ZIK1,1.1900071,1.1333771
EPC2,1.1900071,1.1333771
SLC25A52,1.1900071,1.1333771
MACROD1,1.1900071,1.1333771
C2CD4A,1.1900071,1.1333771
CFAP97,1.1900071,1.1333771
EEF1AKMT2,1.1900071,1.1333771
TUBGCP6,1.1900071,1.1333771
BRIX1,1.1900071,1.1333771
IDO1,1.1900071,1.1333771
LMO1,1.1900071,1.1333771
APOL1,1.1900071,1.1333771
USF3,1.1900071,1.1333771
NTSR2,1.1900071,1.1333771
CAV2,1.1900071,1.1333771
TNFSF15,1.1900071,1.1333771
RNF126,1.1900071,1.1333771
DRD4,1.1900071,1.1333771
RCAN2,1.1900071,1.1333771
FBXO11,1.1900071,1.1333771
ELOVL7,1.1900071,1.1333771
ENOPH1,1.1900071,1.1333771
RNF149,1.1900071,1.1333771
PCGF1,1.1900071,1.1333771
LBP,1.1900071,1.1333771
GGCT,1.1900071,1.1333771
AIDA,1.1900071,1.1333771
GPS2,1.1900071,1.1333771
THAP10,1.1900071,1.1333771
POU6F2,1.1900071,1.1333771
MYOZ1,1.1900071,1.1333771
METTL6,1.1900071,1.1333771
GPR25,1.1900071,1.1333771
RPS14,1.1900071,1.1333771
IRAK1BP1,1.1900071,1.1333771
GRPR,1.1900071,1.1333771
RPTOR,1.1900071,1.1333771
CSF1,1.1900071,1.1333771
APH1B,1.1900071,1.1333771
GSTZ1,1.1900071,1.1333771
CCR5,1.1900071,1.1333771
APOA1,1.1900071,1.1333771
NOL7,1.1900071,1.1333771
PTGDR,1.1900071,1.1333771
CXCR5,1.1900071,1.1333771
FSTL3,1.1900071,1.1333771
NCS1,1.1900071,1.1333771
LDLRAD4,1.1900071,1.1333771
AIMP1,1.1900071,1.1333771
SULT1E1,1.1900071,1.1333771
MTFR1L,1.1900071,1.1333771
SCAMP4,1.1900071,1.1333771
PDAP1,1.1900071,1.1333771
KHDC1,1.1900071,1.1333771
UBE2T,1.1900071,1.1333771
STX4,1.1900071,1.1333771
CASP1,1.1900071,1.1333771
TSPAN8,1.1900071,1.1333771
TACSTD2,1.1900071,1.1333771
CCND2,1.1900071,1.1333771
IQCG,1.1900071,1.1333771
UPF2,1.1900071,1.1333771
RPUSD3,1.1900071,1.1333771
FCER2,1.1900071,1.1333771
SULT6B1,1.1900071,1.1333771
SLC35B3,1.1900071,1.1333771
CATIP,1.1900071,1.1333771
SIRT4,1.1900071,1.1333771
ZNF177,1.1900071,1.1333771
RBMX2,1.1900071,1.1333771
YIF1A,1.1900071,1.1333771
BPIFB6,1.1900071,1.1333771
SDCBP2,1.1900071,1.1333771
MPZL3,1.1900071,1.1333771
CD207,1.1900071,1.1333771
DNAJC4,1.1900071,1.1333771
SETDB2,1.1900071,1.1333771
TOMM40L,1.1900071,1.1333771
NRP1,1.1900071,1.1333771
ZNF891,1.1900071,1.1333771
LILRA1,1.1900071,1.1333771
S1PR3,1.1900071,1.1333771
HSD17B11,1.1900071,1.1333771
NT5DC1,1.1900071,1.1333771
RPL7L1,1.1900071,1.1333771
SSSCA1,1.1900071,1.1333771
CGAS,1.1900071,1.1333771
SUPT7L,1.1900071,1.1333771
MRPL20,1.1900071,1.1333771
B3GALT6,1.1900071,1.1333771
RAB12,1.1900071,1.1333771
PRKAB1,1.1900071,1.1333771
DTD1,1.1900071,1.1333771
SNCG,1.1900071,1.1333771
MCHR1,1.1900071,1.1333771
KERA,1.1900071,1.1333771
PDCD10,1.1900071,1.1333771
IL22RA2,1.1900071,1.1333771
CACNG1,1.1900071,1.1333771
CAPZA1,1.1900071,1.1333771
MRPS18B,1.1900071,1.1333771
OXNAD1,1.1900071,1.1333771
CD8A,1.1900071,1.1333771
CCDC127,1.1900071,1.1333771
LIPJ,1.1900071,1.1333771
CMPK1,1.1900071,1.1333771
ZNF485,1.1900071,1.1333771
C1GALT1,1.1900071,1.1333771
MRPS14,1.1900071,1.1333771
PTK7,1.1900071,1.1333771
PSMA7,1.1900071,1.1333771
YIPF2,1.1900071,1.1333771
FUT6,1.1900071,1.1333771
TRH,1.1900071,1.1333771
ZNF843,1.1900071,1.1333771
RRP7A,1.1900071,1.1333771
LSM4,1.1900071,1.1333771
SNAI1,1.1900071,1.1333771
THAP6,1.1900071,1.1333771
MOGAT1,1.1900071,1.1333771
FAM76A,1.1900071,1.1333771
RNF114,1.1900071,1.1333771
ZNF677,1.1900071,1.1333771
ZNF600,1.1900071,1.1333771
OLR1,1.1900071,1.1333771
P2RY6,1.1900071,1.1333771
ZBTB43,1.1900071,1.1333771
SSB,1.1900071,1.1333771
GPR6,1.1900071,1.1333771
ANHX,1.1900071,1.1333771
MFSD12,1.1900071,1.1333771
GLI4,1.1900071,1.1333771
PAPSS2,1.1900071,1.1333771
CLEC4M,1.1900071,1.1333771
ABHD13,1.1900071,1.1333771
ZNF630,1.1900071,1.1333771
TAGLN3,1.1900071,1.1333771
RIMS1,1.1900071,1.1333771
UCHL1,1.1900071,1.1333771
BIN3,1.1900071,1.1333771
SPATA2L,1.1900071,1.1333771
CNPY4,1.1900071,1.1333771
LGALS4,1.1900071,1.1333771
SBK1,1.1900071,1.1333771
HVCN1,1.1900071,1.1333771
SMC3,1.1900071,1.1333771
PDLIM4,1.1900071,1.1333771
BORCS6,1.1900071,1.1333771
GALR1,1.1900071,1.1333771
BAG1,1.1900071,1.1333771
TMEM101,1.1900071,1.1333771
CLDN11,1.1900071,1.1333771
CFAP77,1.1900071,1.1333771
CEBPE,1.1900071,1.1333771
A1BG,1.1900071,1.1333771
IGFBP6,1.1900071,1.1333771
ZFP57,1.1900071,1.1333771
TM6SF2,1.1900071,1.1333771
C22orf23,1.1900071,1.1333771
HIST1H2AJ,1.1900071,1.1333771
UBE2S,1.1900071,1.1333771
VPS37C,1.1900071,1.1333771
TEKT1,1.1900071,1.1333771
EXOC3L2,1.1900071,1.1333771
ZNF765,1.1900071,1.1333771
S1PR4,1.1900071,1.1333771
TMEM115,1.1900071,1.1333771
SMNDC1,1.1900071,1.1333771
RAB1A,1.1900071,1.1333771
PCED1A,1.1900071,1.1333771
CCDC24,1.1900071,1.1333771
KLK4,1.1900071,1.1333771
SGTB,1.1900071,1.1333771
SNX20,1.1900071,1.1333771
SLC35E2B,1.1900071,1.1333771
NHLH2,1.1900071,1.1333771
FKBP11,1.1900071,1.1333771
SUSD5,1.1900071,1.1333771
RHCE,1.1900071,1.1333771
GPR50,1.1900071,1.1333771
WDR38,1.1900071,1.1333771
LDLRAD1,1.1900071,1.1333771
PAQR8,1.1900071,1.1333771
PHLDA1,1.1900071,1.1333771
SYNDIG1,1.1900071,1.1333771
GPR157,1.1900071,1.1333771
AKR1B1,1.1900071,1.1333771
MRPL47,1.1900071,1.1333771
SYNPR,1.1900071,1.1333771
CA2,1.1900071,1.1333771
HAUS4,1.1900071,1.1333771
OXCT2,1.1900071,1.1333771
UBE2K,1.1900071,1.1333771
ZC4H2,1.1900071,1.1333771
PMF1,1.1900071,1.1333771
RWDD2B,1.1900071,1.1333771
PYGO2,1.1900071,1.1333771
CDCP2,1.1900071,1.1333771
ELK3,1.1900071,1.1333771
NUDT18,1.1900071,1.1333771
ARC,1.1900071,1.1333771
RASSF6,1.1900071,1.1333771
TMEM255A,1.1900071,1.1333771
UBE3D,1.1900071,1.1333771
LIX1,1.1900071,1.1333771
VPS25,1.1900071,1.1333771
CYP2C19,1.1900071,1.1333771
TNKS,1.1900071,1.1333771
CXCR4,1.1900071,1.1333771
PSMB2,1.1900071,1.1333771
CD27,1.1900071,1.1333771
STX6,1.1900071,1.1333771
SSTR5,1.1900071,1.1333771
PLAGL2,1.1900071,1.1333771
SERPINA6,1.1900071,1.1333771
