,0,1
KDF1,1.1900071,1.1333771
SUN3,1.1900071,1.1333771
ANKRA2,1.1900071,1.1333771
TMEM109,1.1900071,1.1333771
ATPAF1,1.1900071,1.1333771
CLCN3,1.1900071,1.1333771
ZNF561,1.1900071,1.1333771
ZNF654,1.1900071,1.1333771
GINS4,1.1900071,1.1333771
OTUB1,1.1900071,1.1333771
HES7,1.1900071,1.1333771
ARPC4,1.1900071,1.1333771
RASA1,1.1900071,1.1333771
ZNF302,1.1900071,1.1333771
BCL2L13,1.1900071,1.1333771
TP53I3,1.1900071,1.1333771
NPC1L1,1.1900071,1.1333771
SWSAP1,1.1900071,1.1333771
GTF3A,1.1900071,1.1333771
IFT43,1.1900071,1.1333771
P2RY4,1.1900071,1.1333771
TMEM246,1.1900071,1.1333771
PSMB6,1.1900071,1.1333771
NUP62,1.1900071,1.1333771
GDE1,1.1900071,1.1333771
BSG,1.1900071,1.1333771
CREB3L4,1.1900071,1.1333771
S1PR2,1.1900071,1.1333771
GUCA1A,1.1900071,1.1333771
SAC3D1,1.1900071,1.1333771
HPS3,1.1900071,1.1333771
NRK,1.1900071,1.1333771
TIMM17A,1.1900071,1.1333771
ATP1B3,1.1900071,1.1333771
SLC10A2,1.1900071,1.1333771
BAX,1.1900071,1.1333771
GPR87,1.1900071,1.1333771
STARD4,1.1900071,1.1333771
TAF7L,1.1900071,1.1333771
ZMYND19,1.1900071,1.1333771
GPR180,1.1900071,1.1333771
TTC13,1.1900071,1.1333771
RHBDD1,1.1900071,1.1333771
KCNK13,1.1900071,1.1333771
CDKN1C,1.1900071,1.1333771
MYL2,1.1900071,1.1333771
CAV3,1.1900071,1.1333771
TEX45,1.1900071,1.1333771
RAB23,1.1900071,1.1333771
MTUS1,1.1900071,1.1333771
ZNF695,1.1900071,1.1333771
SYAP1,1.1900071,1.1333771
ITPA,1.1900071,1.1333771
SHISA7,1.1900071,1.1333771
ANP32E,1.1900071,1.1333771
DYNC2LI1,1.1900071,1.1333771
ICAM4,1.1900071,1.1333771
SPDEF,1.1900071,1.1333771
THEG,1.1900071,1.1333771
DAPP1,1.1900071,1.1333771
CRYGC,1.1900071,1.1333771
ASPDH,1.1900071,1.1333771
PRB4,1.1900071,1.1333771
SERPINA12,1.1900071,1.1333771
RAB3B,1.1900071,1.1333771
ZNF737,1.1900071,1.1333771
TNFSF10,1.1900071,1.1333771
MAD2L2,1.1900071,1.1333771
ZNF468,1.1900071,1.1333771
PSMD14,1.1900071,1.1333771
RNASEH1,1.1900071,1.1333771
JMJD8,1.1900071,1.1333771
GZMA,1.1900071,1.1333771
DUSP2,1.1900071,1.1333771
AKR1C4,1.1900071,1.1333771
DGKD,1.1900071,1.1333771
CFDP1,1.1900071,1.1333771
CASP12,1.1900071,1.1333771
RAB19,1.1900071,1.1333771
AEN,1.1900071,1.1333771
AQP9,1.1900071,1.1333771
SLC39A9,1.1900071,1.1333771
PBLD,1.1900071,1.1333771
MRPS23,1.1900071,1.1333771
FYCO1,1.1900071,1.1333771
TRMT10C,1.1900071,1.1333771
TSSK4,1.1900071,1.1333771
PDIA2,1.1900071,1.1333771
OPN1SW,1.1900071,1.1333771
CCER1,1.1900071,1.1333771
LARP6,1.1900071,1.1333771
SPIB,1.1900071,1.1333771
MSC,1.1900071,1.1333771
ANTXR1,1.1900071,1.1333771
UPK3B,1.1900071,1.1333771
B3GALT5,1.1900071,1.1333771
MRPL39,1.1900071,1.1333771
TTC36,1.1900071,1.1333771
UBAP1,1.1900071,1.1333771
NEUROG2,1.1900071,1.1333771
OLIG1,1.1900071,1.1333771
SPI1,1.1900071,1.1333771
CRYGB,1.1900071,1.1333771
HSH2D,1.1900071,1.1333771
BCAS2,1.1900071,1.1333771
SFN,1.1900071,1.1333771
STAP2,1.1900071,1.1333771
VCPKMT,1.1900071,1.1333771
GEMIN2,1.1900071,1.1333771
MED7,1.1900071,1.1333771
FAM102B,1.1900071,1.1333771
SEC22C,1.1900071,1.1333771
MED4,1.1900071,1.1333771
FBXO27,1.1900071,1.1333771
MYOG,1.1900071,1.1333771
CAPSL,1.1900071,1.1333771
PQLC3,1.1900071,1.1333771
ANXA2,1.1900071,1.1333771
SPATA6L,1.1900071,1.1333771
CA6,1.1900071,1.1333771
VPS37B,1.1900071,1.1333771
CCNDBP1,1.1900071,1.1333771
GJC3,1.1900071,1.1333771
TAF7,1.1900071,1.1333771
C1QA,1.1900071,1.1333771
CD1D,1.1900071,1.1333771
TUBB8,1.1900071,1.1333771
DENND5A,1.1900071,1.1333771
GYG2,1.1900071,1.1333771
BRS3,1.1900071,1.1333771
HDGF,1.1900071,1.1333771
OSTM1,1.1900071,1.1333771
FAM47C,1.1900071,1.1333771
CSRP3,1.1900071,1.1333771
CHI3L1,1.1900071,1.1333771
DUPD1,1.1900071,1.1333771
ICAM1,1.1900071,1.1333771
SNAP47,1.1900071,1.1333771
METTL9,1.1900071,1.1333771
FEZ2,1.1900071,1.1333771
ARF6,1.1900071,1.1333771
DKK3,1.1900071,1.1333771
EFNA5,1.1900071,1.1333771
SRD5A3,1.1900071,1.1333771
WBP2NL,1.1900071,1.1333771
ESX1,1.1900071,1.1333771
TMED9,1.1900071,1.1333771
ADORA1,1.1900071,1.1333771
KPNA6,1.1900071,1.1333771
HELT,1.1900071,1.1333771
LRFN3,1.1900071,1.1333771
NUP35,1.1900071,1.1333771
NHLH1,1.1900071,1.1333771
INKA2,1.1900071,1.1333771
LRRC58,1.1900071,1.1333771
GPA33,1.1900071,1.1333771
GTF2A1,1.1900071,1.1333771
PEX11A,1.1900071,1.1333771
C7orf26,1.1900071,1.1333771
ECI2,1.1900071,1.1333771
KHDRBS1,1.1900071,1.1333771
FGFR1OP,1.1900071,1.1333771
PRUNE1,1.1900071,1.1333771
TCF23,1.1900071,1.1333771
GPR68,1.1900071,1.1333771
GTPBP10,1.1900071,1.1333771
UBXN1,1.1900071,1.1333771
CYB561A3,1.1900071,1.1333771
SPARC,1.1900071,1.1333771
COL9A2,1.1900071,1.1333771
S1PR5,1.1900071,1.1333771
HPCAL1,1.1900071,1.1333771
ZNF621,1.1900071,1.1333771
EML3,1.1900071,1.1333771
TMEM53,1.1900071,1.1333771
ZNF703,1.1900071,1.1333771
TVP23A,1.1900071,1.1333771
EGLN3,1.1900071,1.1333771
NFATC4,1.1900071,1.1333771
C19orf54,1.1900071,1.1333771
TTC9C,1.1900071,1.1333771
KCNK1,1.1900071,1.1333771
GSDMB,1.1900071,1.1333771
OLIG2,1.1900071,1.1333771
UBAC1,1.1900071,1.1333771
MMP10,1.1900071,1.1333771
FBXO8,1.1900071,1.1333771
SLC36A2,1.1900071,1.1333771
ABCF3,1.1900071,1.1333771
SRSF10,1.1900071,1.1333771
ZNF37A,1.1900071,1.1333771
CDX1,1.1900071,1.1333771
TSPAN3,1.1900071,1.1333771
EHD1,1.1900071,1.1333771
CHAC1,1.1900071,1.1333771
RAB43,1.1900071,1.1333771
PIM3,1.1900071,1.1333771
BBS2,1.1900071,1.1333771
FERMT1,1.1900071,1.1333771
TPRN,1.1900071,1.1333771
PLCXD2,1.1900071,1.1333771
NXPE2,1.1900071,1.1333771
TMEM136,1.1900071,1.1333771
YAE1,1.1900071,1.1333771
SEC14L6,1.1900071,1.1333771
CIDEB,1.1900071,1.1333771
TRPM5,1.1900071,1.1333771
ZNF728,1.1900071,1.1333771
AMMECR1,1.1900071,1.1333771
SEC22A,1.1900071,1.1333771
DUOXA2,1.1900071,1.1333771
YTHDF3,1.1900071,1.1333771
SALL1,1.1900071,1.1333771
POPDC3,1.1900071,1.1333771
ALKBH5,1.1900071,1.1333771
U2AF1L4,1.1900071,1.1333771
SSBP1,1.1900071,1.1333771
POTEE,1.1900071,1.1333771
NRAS,1.1900071,1.1333771
MB21D2,1.1900071,1.1333771
BAMBI,1.1900071,1.1333771
CCDC8,1.1900071,1.1333771
DPH6,1.1900071,1.1333771
FTSJ1,1.1900071,1.1333771
ZNF747,1.1900071,1.1333771
TRMT10B,1.1900071,1.1333771
SMAD7,1.1900071,1.1333771
IMPAD1,1.1900071,1.1333771
ACTRT1,1.1900071,1.1333771
RBFA,1.1900071,1.1333771
ZNF678,1.1900071,1.1333771
ZFAND3,1.1900071,1.1333771
KCNF1,1.1900071,1.1333771
ART1,1.1900071,1.1333771
CDH8,1.1900071,1.1333771
C2orf69,1.1900071,1.1333771
RPL13,1.1900071,1.1333771
MGST3,1.1900071,1.1333771
PCMT1,1.1900071,1.1333771
SURF6,1.1900071,1.1333771
BORA,1.1900071,1.1333771
SDF4,1.1900071,1.1333771
UBL7,1.1900071,1.1333771
CHORDC1,1.1900071,1.1333771
LY6G6F,1.1900071,1.1333771
PROKR2,1.1900071,1.1333771
LRRC14B,1.1900071,1.1333771
GPR150,1.1900071,1.1333771
RNF215,1.1900071,1.1333771
TSPAN1,1.1900071,1.1333771
CYP2C9,1.1900071,1.1333771
PNO1,1.1900071,1.1333771
FCN3,1.1900071,1.1333771
CNTD1,1.1900071,1.1333771
CLIC3,1.1900071,1.1333771
SFRP2,1.1900071,1.1333771
THAP1,1.1900071,1.1333771
HMOX1,1.1900071,1.1333771
GPR34,1.1900071,1.1333771
LRIT2,1.1900071,1.1333771
CCDC159,1.1900071,1.1333771
PLIN3,1.1900071,1.1333771
CD1C,1.1900071,1.1333771
TMEM38A,1.1900071,1.1333771
OGN,1.1900071,1.1333771
ZSCAN5A,1.1900071,1.1333771
GPR137C,1.1900071,1.1333771
GGPS1,1.1900071,1.1333771
F11R,1.1900071,1.1333771
ZNF17,1.1900071,1.1333771
PRR5,1.1900071,1.1333771
AK4,1.1900071,1.1333771
FAM221B,1.1900071,1.1333771
PTGER1,1.1900071,1.1333771
ASB13,1.1900071,1.1333771
CEACAM1,1.1900071,1.1333771
CD72,1.1900071,1.1333771
TAF8,1.1900071,1.1333771
HDAC1,1.1900071,1.1333771
MND1,1.1900071,1.1333771
EGR4,1.1900071,1.1333771
KLF12,1.1900071,1.1333771
EPDR1,1.1900071,1.1333771
CHMP1B,1.1900071,1.1333771
ZNF572,1.1900071,1.1333771
UBLCP1,1.1900071,1.1333771
APP,1.1900071,1.1333771
EPSTI1,1.1900071,1.1333771
CD99L2,1.1900071,1.1333771
CCR1,1.1900071,1.1333771
HEXIM2,1.1900071,1.1333771
ATAD2B,1.1900071,1.1333771
CARD8,1.1900071,1.1333771
PAQR7,1.1900071,1.1333771
TDRD10,1.1900071,1.1333771
ECHDC1,1.1900071,1.1333771
KCNIP3,1.1900071,1.1333771
CA5B,1.1900071,1.1333771
PGRMC2,1.1900071,1.1333771
MRPL24,1.1900071,1.1333771
RHOJ,1.1900071,1.1333771
NUP37,1.1900071,1.1333771
MSMO1,1.1900071,1.1333771
POLR1D,1.1900071,1.1333771
CIDEC,1.1900071,1.1333771
TWIST1,1.1900071,1.1333771
CPSF4,1.1900071,1.1333771
CD4,1.1900071,1.1333771
DUSP23,1.1900071,1.1333771
B3GNT5,1.1900071,1.1333771
XRCC2,1.1900071,1.1333771
PGPEP1,1.1900071,1.1333771
SIGLEC6,1.1900071,1.1333771
CUTA,1.1900071,1.1333771
POLB,1.1900071,1.1333771
CXorf36,1.1900071,1.1333771
FRA10AC1,1.1900071,1.1333771
SLC37A4,1.1900071,1.1333771
HRG,1.1900071,1.1333771
CHMP4B,1.1900071,1.1333771
HNRNPH2,1.1900071,1.1333771
TVP23C,1.1900071,1.1333771
CGREF1,1.1900071,1.1333771
ZNF460,1.1900071,1.1333771
CFAP300,1.1900071,1.1333771
WDR73,1.1900071,1.1333771
MAJIN,1.1900071,1.1333771
ACSM6,1.1900071,1.1333771
SRSF3,1.1900071,1.1333771
ZNF844,1.1900071,1.1333771
RSRP1,1.1900071,1.1333771
TPMT,1.1900071,1.1333771
RPS24,1.1900071,1.1333771
CRKL,1.1900071,1.1333771
SV2C,1.1900071,1.1333771
ADPRHL2,1.1900071,1.1333771
STEAP1,1.1900071,1.1333771
CYB5D1,1.1900071,1.1333771
MARC1,1.1900071,1.1333771
MTERF4,1.1900071,1.1333771
GCNA,1.1900071,1.1333771
PECR,1.1900071,1.1333771
ZNF773,1.1900071,1.1333771
DDIT4,1.1900071,1.1333771
CTSO,1.1900071,1.1333771
MRPL32,1.1900071,1.1333771
ARL4D,1.1900071,1.1333771
ZNF586,1.1900071,1.1333771
RAB9A,1.1900071,1.1333771
RRAS2,1.1900071,1.1333771
HSD17B7,1.1900071,1.1333771
CLDN6,1.1900071,1.1333771
MNAT1,1.1900071,1.1333771
ZNF232,1.1900071,1.1333771
KANSL1,1.1900071,1.1333771
RFNG,1.1900071,1.1333771
SDR16C5,1.1900071,1.1333771
CD34,1.1900071,1.1333771
HEMGN,1.1900071,1.1333771
DOHH,1.1900071,1.1333771
ASPHD1,1.1900071,1.1333771
FGF9,1.1900071,1.1333771
CTB-133G6.1,1.1900071,1.1333771
RSPH9,1.1900071,1.1333771
HRH4,1.1900071,1.1333771
LAD1,1.1900071,1.1333771
CH25H,1.1900071,1.1333771
MTNR1B,1.1900071,1.1333771
NKX3-1,1.1900071,1.1333771
TMEM229A,1.1900071,1.1333771
SPHK1,1.1900071,1.1333771
AGAP6,1.1900071,1.1333771
IFNGR1,1.1900071,1.1333771
KLHL12,1.1900071,1.1333771
LACC1,1.1900071,1.1333771
PRELID1,1.1900071,1.1333771
CHMP6,1.1900071,1.1333771
VPS26C,1.1900071,1.1333771
CAVIN2,1.1900071,1.1333771
SPDYE1,1.1900071,1.1333771
SERF2,1.1900071,1.1333771
CNMD,1.1900071,1.1333771
C11orf54,1.1900071,1.1333771
PROP1,1.1900071,1.1333771
SHARPIN,1.1900071,1.1333771
RHOH,1.1900071,1.1333771
SERPINA5,1.1900071,1.1333771
ARF5,1.1900071,1.1333771
ZNF623,1.1900071,1.1333771
C10orf120,1.1900071,1.1333771
PRKAG2,1.1900071,1.1333771
RPS17,1.1900071,1.1333771
CCDC91,1.1900071,1.1333771
LRRC34,1.1900071,1.1333771
RPS13,1.1900071,1.1333771
AAGAB,1.1900071,1.1333771
TAGLN,1.1900071,1.1333771
TMEM236,1.1900071,1.1333771
ZNF414,1.1900071,1.1333771
DMRTA2,1.1900071,1.1333771
RNF167,1.1900071,1.1333771
CLRN2,1.1900071,1.1333771
KCNK3,1.1900071,1.1333771
DEPTOR,1.1900071,1.1333771
HHLA1,1.1900071,1.1333771
VDAC1,1.1900071,1.1333771
FBXO45,1.1900071,1.1333771
FSTL1,1.1900071,1.1333771
GPR17,1.1900071,1.1333771
CD180,1.1900071,1.1333771
EVPLL,1.1900071,1.1333771
LRP11,1.1900071,1.1333771
MMP7,1.1900071,1.1333771
MUL1,1.1900071,1.1333771
ANXA5,1.1900071,1.1333771
RAB3C,1.1900071,1.1333771
C2CD4B,1.1900071,1.1333771
EME2,1.1900071,1.1333771
RCN1,1.1900071,1.1333771
DFFB,1.1900071,1.1333771
CXorf38,1.1900071,1.1333771
PNPLA4,1.1900071,1.1333771
GTF2A1L,1.1900071,1.1333771
JAML,1.1900071,1.1333771
SNRPB,1.1900071,1.1333771
CLDN17,1.1900071,1.1333771
ITGB1BP2,1.1900071,1.1333771
CA1,1.1900071,1.1333771
KHDRBS2,1.1900071,1.1333771
TP53TG5,1.1900071,1.1333771
BPIFC,1.1900071,1.1333771
CHPT1,1.1900071,1.1333771
SLC35G2,1.1900071,1.1333771
ERCC1,1.1900071,1.1333771
NDUFB8,1.1900071,1.1333771
CFAP73,1.1900071,1.1333771
ZNF296,1.1900071,1.1333771
MITD1,1.1900071,1.1333771
DERL2,1.1900071,1.1333771
RRAGB,1.1900071,1.1333771
TERF2IP,1.1900071,1.1333771
CAV1,1.1900071,1.1333771
PSPH,1.1900071,1.1333771
DLG1,1.1900071,1.1333771
FOLR3,1.1900071,1.1333771
APOH,1.1900071,1.1333771
SIRPA,1.1900071,1.1333771
HGF,1.1900071,1.1333771
RCN2,1.1900071,1.1333771
UBE2D3,1.1900071,1.1333771
SPATA31A3,1.1900071,1.1333771
MRPL22,1.1900071,1.1333771
QPCTL,1.1900071,1.1333771
TAGLN2,1.1900071,1.1333771
ARHGDIA,1.1900071,1.1333771
GLUD1,1.1900071,1.1333771
S100PBP,1.1900071,1.1333771
AKR1E2,1.1900071,1.1333771
LILRA4,1.1900071,1.1333771
ZNF681,1.1900071,1.1333771
AMER2,1.1900071,1.1333771
C19orf44,1.1900071,1.1333771
GPR4,1.1900071,1.1333771
SLC9B1,1.1900071,1.1333771
TMEM70,1.1900071,1.1333771
SERPINB7,1.1900071,1.1333771
UNC119B,1.1900071,1.1333771
POMK,1.1900071,1.1333771
KDELR1,1.1900071,1.1333771
NCBP2,1.1900071,1.1333771
C6orf118,1.1900071,1.1333771
CLTA,1.1900071,1.1333771
CYTIP,1.1900071,1.1333771
IZUMO1R,1.1900071,1.1333771
VTA1,1.1900071,1.1333771
DMRTC2,1.1900071,1.1333771
ZNF683,1.1900071,1.1333771
NPY1R,1.1900071,1.1333771
PDPK1,1.1900071,1.1333771
KNSTRN,1.1900071,1.1333771
AMZ2,1.1900071,1.1333771
GOSR2,1.1900071,1.1333771
STX1B,1.1900071,1.1333771
MAPRE3,1.1900071,1.1333771
ZNF830,1.1900071,1.1333771
TESMIN,1.1900071,1.1333771
SAAL1,1.1900071,1.1333771
RAD9B,1.1900071,1.1333771
C12orf66,1.1900071,1.1333771
NOP16,1.1900071,1.1333771
AMIGO3,1.1900071,1.1333771
LRTM1,1.1900071,1.1333771
REXO2,1.1900071,1.1333771
ANXA10,1.1900071,1.1333771
RLN3,1.1900071,1.1333771
NSA2,1.1900071,1.1333771
F2RL1,1.1900071,1.1333771
YBX3,1.1900071,1.1333771
FBXL16,1.1900071,1.1333771
RPS6,1.1900071,1.1333771
PRPF18,1.1900071,1.1333771
TIPRL,1.1900071,1.1333771
MTRF1L,1.1900071,1.1333771
TIMM17B,1.1900071,1.1333771
TMC5,1.1900071,1.1333771
PILRA,1.1900071,1.1333771
GRK2,1.1900071,1.1333771
C5AR1,1.1900071,1.1333771
PLIN5,1.1900071,1.1333771
BEND5,1.1900071,1.1333771
C19orf67,1.1900071,1.1333771
ERBIN,1.1900071,1.1333771
FAM69A,1.1900071,1.1333771
CCDC97,1.1900071,1.1333771
TIMM23,1.1900071,1.1333771
ADORA2B,1.1900071,1.1333771
OCSTAMP,1.1900071,1.1333771
SPDYE4,1.1900071,1.1333771
CHDC2,1.1900071,1.1333771
SULT1C4,1.1900071,1.1333771
IGBP1,1.1900071,1.1333771
ZNF676,1.1900071,1.1333771
ZNF304,1.1900071,1.1333771
MED15,1.1900071,1.1333771
KLF17,1.1900071,1.1333771
LIPF,1.1900071,1.1333771
CTBS,1.1900071,1.1333771
SETD9,1.1900071,1.1333771
ZNF649,1.1900071,1.1333771
RASL12,1.1900071,1.1333771
CCDC85C,1.1900071,1.1333771
IDO2,1.1900071,1.1333771
TEFM,1.1900071,1.1333771
AP1AR,1.1900071,1.1333771
GUCD1,1.1900071,1.1333771
ZNF577,1.1900071,1.1333771
ZP3,1.1900071,1.1333771
ZXDB,1.1900071,1.1333771
TBC1D7,1.1900071,1.1333771
TNFRSF18,1.1900071,1.1333771
OCIAD1,1.1900071,1.1333771
MKLN1,1.1900071,1.1333771
VPS4A,1.1900071,1.1333771
WDTC1,1.1900071,1.1333771
P2RY1,1.1900071,1.1333771
TIMP1,1.1900071,1.1333771
AIFM2,1.1900071,1.1333771
KLHDC8B,1.1900071,1.1333771
ZNF155,1.1900071,1.1333771
AZIN1,1.1900071,1.1333771
TSPYL5,1.1900071,1.1333771
TRNAU1AP,1.1900071,1.1333771
EHHADH,1.1900071,1.1333771
PSG8,1.1900071,1.1333771
RHOU,1.1900071,1.1333771
RNF185,1.1900071,1.1333771
EVA1C,1.1900071,1.1333771
PSG4,1.1900071,1.1333771
TEKT4,1.1900071,1.1333771
NOX4,1.1900071,1.1333771
NUP50,1.1900071,1.1333771
RPL24,1.1900071,1.1333771
PIGO,1.1900071,1.1333771
RND3,1.1900071,1.1333771
RPS11,1.1900071,1.1333771
C12orf56,1.1900071,1.1333771
PRR11,1.1900071,1.1333771
COL4A3BP,1.1900071,1.1333771
IFNGR2,1.1900071,1.1333771
CYHR1,1.1900071,1.1333771
CCDC69,1.1900071,1.1333771
ZXDA,1.1900071,1.1333771
CHODL,1.1900071,1.1333771
ETV3L,1.1900071,1.1333771
KSR2,1.1900071,1.1333771
TMEM206,1.1900071,1.1333771
IGFLR1,1.1900071,1.1333771
FAM69C,1.1900071,1.1333771
MGLL,1.1900071,1.1333771
PDLIM1,1.1900071,1.1333771
CREB3,1.1900071,1.1333771
RPF1,1.1900071,1.1333771
ASB8,1.1900071,1.1333771
ELF5,1.1900071,1.1333771
NPY2R,1.1900071,1.1333771
ZNF556,1.1900071,1.1333771
KLHL42,1.1900071,1.1333771
PSMA4,1.1900071,1.1333771
PPM1K,1.1900071,1.1333771
TNFSF14,1.1900071,1.1333771
PRCC,1.1900071,1.1333771
TMEM199,1.1900071,1.1333771
C1orf100,1.1900071,1.1333771
CLTB,1.1900071,1.1333771
CFD,1.1900071,1.1333771
ANXA3,1.1900071,1.1333771
GDF15,1.1900071,1.1333771
HTR1E,1.1900071,1.1333771
SLC35C1,1.1900071,1.1333771
TACR2,1.1900071,1.1333771
RNASEH2B,1.1900071,1.1333771
C15orf41,1.1900071,1.1333771
ELOVL6,1.1900071,1.1333771
SLC38A8,1.1900071,1.1333771
RAB5A,1.1900071,1.1333771
GLIPR1L2,1.1900071,1.1333771
POU5F2,1.1900071,1.1333771
CCSAP,1.1900071,1.1333771
ZBP1,1.1900071,1.1333771
LSP1,1.1900071,1.1333771
IL6R,1.1900071,1.1333771
RRH,1.1900071,1.1333771
RASL11A,1.1900071,1.1333771
SYT13,1.1900071,1.1333771
STX8,1.1900071,1.1333771
MAT2B,1.1900071,1.1333771
ANKRD23,1.1900071,1.1333771
SBSPON,1.1900071,1.1333771
NCOA6,1.1900071,1.1333771
AJAP1,1.1900071,1.1333771
ZSCAN1,1.1900071,1.1333771
GNB1L,1.1900071,1.1333771
ARR3,1.1900071,1.1333771
RAB8B,1.1900071,1.1333771
HTR1D,1.1900071,1.1333771
CTRL,1.1900071,1.1333771
TCP11,1.1900071,1.1333771
BSPRY,1.1900071,1.1333771
C18orf25,1.1900071,1.1333771
DEGS1,1.1900071,1.1333771
YIPF1,1.1900071,1.1333771
DGCR6L,1.1900071,1.1333771
SDR9C7,1.1900071,1.1333771
GCNT1,1.1900071,1.1333771
APOL2,1.1900071,1.1333771
KCNK17,1.1900071,1.1333771
CD96,1.1900071,1.1333771
BST1,1.1900071,1.1333771
PRDM12,1.1900071,1.1333771
KLF7,1.1900071,1.1333771
RAB7A,1.1900071,1.1333771
IFIT3,1.1900071,1.1333771
SAMD12,1.1900071,1.1333771
ODR4,1.1900071,1.1333771
SLC6A12,1.1900071,1.1333771
ZNF749,1.1900071,1.1333771
SUGT1,1.1900071,1.1333771
PAK4,1.1900071,1.1333771
DSN1,1.1900071,1.1333771
RDH14,1.1900071,1.1333771
PALM2,1.1900071,1.1333771
TRPT1,1.1900071,1.1333771
FCRL2,1.1900071,1.1333771
SCG3,1.1900071,1.1333771
HS3ST5,1.1900071,1.1333771
DND1,1.1900071,1.1333771
PEX5L,1.1900071,1.1333771
RBM41,1.1900071,1.1333771
CCDC74B,1.1900071,1.1333771
MED22,1.1900071,1.1333771
IL18R1,1.1900071,1.1333771
FAM50B,1.1900071,1.1333771
ELAC1,1.1900071,1.1333771
INSM2,1.1900071,1.1333771
SPPL2C,1.1900071,1.1333771
SYNGR2,1.1900071,1.1333771
CRYGD,1.1900071,1.1333771
GPX7,1.1900071,1.1333771
HES1,1.1900071,1.1333771
SLC16A11,1.1900071,1.1333771
TNFRSF10B,1.1900071,1.1333771
TGM7,1.1900071,1.1333771
GPR52,1.1900071,1.1333771
ACHE,1.1900071,1.1333771
SKAP2,1.1900071,1.1333771
SIGLEC7,1.1900071,1.1333771
FAM170A,1.1900071,1.1333771
CCR2,1.1900071,1.1333771
CLDN23,1.1900071,1.1333771
GPR39,1.1900071,1.1333771
INHBC,1.1900071,1.1333771
DCAF4L1,1.1900071,1.1333771
HNRNPC,1.1900071,1.1333771
GFOD2,1.1900071,1.1333771
ZFPM2,1.1900071,1.1333771
ANXA1,1.1900071,1.1333771
MRPL46,1.1900071,1.1333771
ZIC5,1.1900071,1.1333771
RAB38,1.1900071,1.1333771
FAM76B,1.1900071,1.1333771
NPTX1,1.1900071,1.1333771
WDR77,1.1900071,1.1333771
C21orf58,1.1900071,1.1333771
SH2D5,1.1900071,1.1333771
AGTR1,1.1900071,1.1333771
TUT7,1.1900071,1.1333771
MPV17L,1.1900071,1.1333771
ALDH5A1,1.1900071,1.1333771
RILP,1.1900071,1.1333771
CNTFR,1.1900071,1.1333771
ST6GALNAC3,1.1900071,1.1333771
PCNA,1.1900071,1.1333771
SFTPD,1.1900071,1.1333771
TMEM234,1.1900071,1.1333771
RAB22A,1.1900071,1.1333771
LZTFL1,1.1900071,1.1333771
MTFP1,1.1900071,1.1333771
SLC7A10,1.1900071,1.1333771
SIRT3,1.1900071,1.1333771
CLDND1,1.1900071,1.1333771
BPGM,1.1900071,1.1333771
PSMC3,1.1900071,1.1333771
CASP5,1.1900071,1.1333771
DCSTAMP,1.1900071,1.1333771
NTAN1,1.1900071,1.1333771
MSRA,1.1900071,1.1333771
SERPINB1,1.1900071,1.1333771
CRYBG1,1.1900071,1.1333771
ZBTB26,1.1900071,1.1333771
PSG5,1.1900071,1.1333771
COPG1,1.1900071,1.1333771
GPR45,1.1900071,1.1333771
VDAC2,1.1900071,1.1333771
KLK13,1.1900071,1.1333771
KCNK15,1.1900071,1.1333771
IFNAR1,1.1900071,1.1333771
MTFR1,1.1900071,1.1333771
GATD1,1.1900071,1.1333771
ADPRH,1.1900071,1.1333771
GNPDA1,1.1900071,1.1333771
DNASE2,1.1900071,1.1333771
BCL2L12,1.1900071,1.1333771
CRYGN,1.1900071,1.1333771
GID4,1.1900071,1.1333771
