,0,1
ACTL10,1.1900071,1.1333771
MTX1,1.1900071,1.1333771
MLNR,1.1900071,1.1333771
RSL1D1,1.1900071,1.1333771
PARD6G,1.1900071,1.1333771
BRCC3,1.1900071,1.1333771
NCF4,1.1900071,1.1333771
CLDN9,1.1900071,1.1333771
DTWD2,1.1900071,1.1333771
ISOC1,1.1900071,1.1333771
CRIP3,1.1900071,1.1333771
GH2,1.1900071,1.1333771
ZNF174,1.1900071,1.1333771
SLC35D3,1.1900071,1.1333771
ARTN,1.1900071,1.1333771
WDR55,1.1900071,1.1333771
EXOSC1,1.1900071,1.1333771
HPGD,1.1900071,1.1333771
HOXD8,1.1900071,1.1333771
PSMB9,1.1900071,1.1333771
GPANK1,1.1900071,1.1333771
FAM118B,1.1900071,1.1333771
TSPAN12,1.1900071,1.1333771
SAP30BP,1.1900071,1.1333771
POTEF,1.1900071,1.1333771
NCR1,1.1900071,1.1333771
TBX18,1.1900071,1.1333771
SEC24B,1.1900071,1.1333771
POLR2E,1.1900071,1.1333771
TXNL1,1.1900071,1.1333771
TSNAX,1.1900071,1.1333771
RANGRF,1.1900071,1.1333771
CDH22,1.1900071,1.1333771
LENG1,1.1900071,1.1333771
PROC,1.1900071,1.1333771
PSPN,1.1900071,1.1333771
APLF,1.1900071,1.1333771
ABCG2,1.1900071,1.1333771
PUM2,1.1900071,1.1333771
ZNF382,1.1900071,1.1333771
PRSS37,1.1900071,1.1333771
FBXO4,1.1900071,1.1333771
AKR1C1,1.1900071,1.1333771
TPP1,1.1900071,1.1333771
MAP9,1.1900071,1.1333771
DNALI1,1.1900071,1.1333771
CTSL,1.1900071,1.1333771
ZPBP2,1.1900071,1.1333771
PALMD,1.1900071,1.1333771
CD1B,1.1900071,1.1333771
CTBP1,1.1900071,1.1333771
CFAP43,1.1900071,1.1333771
ISG20L2,1.1900071,1.1333771
RIMS3,1.1900071,1.1333771
ZNF878,1.1900071,1.1333771
CCR9,1.1900071,1.1333771
ZNF430,1.1900071,1.1333771
MORN3,1.1900071,1.1333771
ZNF25,1.1900071,1.1333771
TMEM192,1.1900071,1.1333771
EGR1,1.1900071,1.1333771
GIN1,1.1900071,1.1333771
CNBD1,1.1900071,1.1333771
KLK5,1.1900071,1.1333771
CBX7,1.1900071,1.1333771
CCT5,1.1900071,1.1333771
GPR63,1.1900071,1.1333771
WDR31,1.1900071,1.1333771
GPR135,1.1900071,1.1333771
ZNF692,1.1900071,1.1333771
PPEF1,1.1900071,1.1333771
TSPYL1,1.1900071,1.1333771
KIR3DL1,1.1900071,1.1333771
PSMD4,1.1900071,1.1333771
UBQLNL,1.1900071,1.1333771
BHMT2,1.1900071,1.1333771
ADRB2,1.1900071,1.1333771
AQP7,1.1900071,1.1333771
ZNF514,1.1900071,1.1333771
FGF5,1.1900071,1.1333771
YIPF3,1.1900071,1.1333771
RNF181,1.1900071,1.1333771
LDHAL6A,1.1900071,1.1333771
RANBP9,1.1900071,1.1333771
ZNF587B,1.1900071,1.1333771
ZNF550,1.1900071,1.1333771
VSNL1,1.1900071,1.1333771
SRSF12,1.1900071,1.1333771
MRPL15,1.1900071,1.1333771
MOGAT2,1.1900071,1.1333771
RASSF4,1.1900071,1.1333771
ACP7,1.1900071,1.1333771
ZBTB32,1.1900071,1.1333771
NTF4,1.1900071,1.1333771
CCDC189,1.1900071,1.1333771
SLC35B1,1.1900071,1.1333771
TPRG1L,1.1900071,1.1333771
BRMS1,1.1900071,1.1333771
ZC2HC1A,1.1900071,1.1333771
TRMO,1.1900071,1.1333771
KCNK5,1.1900071,1.1333771
MPZ,1.1900071,1.1333771
TMX2,1.1900071,1.1333771
R3HCC1,1.1900071,1.1333771
SLC35D1,1.1900071,1.1333771
LRRC15,1.1900071,1.1333771
VSIG8,1.1900071,1.1333771
CLU,1.1900071,1.1333771
PLPP6,1.1900071,1.1333771
ZNF154,1.1900071,1.1333771
NOVA2,1.1900071,1.1333771
TSR3,1.1900071,1.1333771
HOXD11,1.1900071,1.1333771
C6orf136,1.1900071,1.1333771
EFNA2,1.1900071,1.1333771
PTRH1,1.1900071,1.1333771
THUMPD1,1.1900071,1.1333771
CENPO,1.1900071,1.1333771
RBM34,1.1900071,1.1333771
CACUL1,1.1900071,1.1333771
PSMA2,1.1900071,1.1333771
ASB1,1.1900071,1.1333771
ERMAP,1.1900071,1.1333771
LIF,1.1900071,1.1333771
ALG14,1.1900071,1.1333771
SLC35E3,1.1900071,1.1333771
NUSAP1,1.1900071,1.1333771
SNRNP27,1.1900071,1.1333771
DPH5,1.1900071,1.1333771
RNH1,1.1900071,1.1333771
ZNF701,1.1900071,1.1333771
FAM83A,1.1900071,1.1333771
RERGL,1.1900071,1.1333771
TMEM25,1.1900071,1.1333771
COPG2,1.1900071,1.1333771
KAZALD1,1.1900071,1.1333771
MRPS31,1.1900071,1.1333771
PPTC7,1.1900071,1.1333771
HEMK1,1.1900071,1.1333771
DIRAS2,1.1900071,1.1333771
SAMD7,1.1900071,1.1333771
TOR3A,1.1900071,1.1333771
E2F5,1.1900071,1.1333771
MRPL3,1.1900071,1.1333771
YWHAB,1.1900071,1.1333771
C3AR1,1.1900071,1.1333771
CTDP1,1.1900071,1.1333771
GPR18,1.1900071,1.1333771
TIMP4,1.1900071,1.1333771
TRIM52,1.1900071,1.1333771
EFS,1.1900071,1.1333771
STC2,1.1900071,1.1333771
TUBG1,1.1900071,1.1333771
MAPRE1,1.1900071,1.1333771
ZFP3,1.1900071,1.1333771
SOD3,1.1900071,1.1333771
C3orf30,1.1900071,1.1333771
MAFK,1.1900071,1.1333771
GPR174,1.1900071,1.1333771
DHRS4L2,1.1900071,1.1333771
C1QTNF7,1.1900071,1.1333771
YWHAE,1.1900071,1.1333771
ZNF3,1.1900071,1.1333771
NFE2,1.1900071,1.1333771
EPYC,1.1900071,1.1333771
DIO2,1.1900071,1.1333771
SLBP,1.1900071,1.1333771
UHMK1,1.1900071,1.1333771
GPR151,1.1900071,1.1333771
SCCPDH,1.1900071,1.1333771
KHDRBS3,1.1900071,1.1333771
THTPA,1.1900071,1.1333771
PLPP5,1.1900071,1.1333771
C14orf93,1.1900071,1.1333771
CBLN1,1.1900071,1.1333771
FN3KRP,1.1900071,1.1333771
PODXL2,1.1900071,1.1333771
TOMM40,1.1900071,1.1333771
TIGD5,1.1900071,1.1333771
SLC35A1,1.1900071,1.1333771
C2CD4C,1.1900071,1.1333771
SSTR1,1.1900071,1.1333771
AKAP7,1.1900071,1.1333771
UPP2,1.1900071,1.1333771
ATP6V1E2,1.1900071,1.1333771
POLR2M,1.1900071,1.1333771
CCM2,1.1900071,1.1333771
SBK2,1.1900071,1.1333771
WBP1,1.1900071,1.1333771
NUCB2,1.1900071,1.1333771
PHETA1,1.1900071,1.1333771
EXOSC3,1.1900071,1.1333771
ZNF860,1.1900071,1.1333771
CCDC183,1.1900071,1.1333771
LINS1,1.1900071,1.1333771
XRCC4,1.1900071,1.1333771
HABP4,1.1900071,1.1333771
STYX,1.1900071,1.1333771
SPPL2A,1.1900071,1.1333771
DIMT1,1.1900071,1.1333771
BCDIN3D,1.1900071,1.1333771
FAM53B,1.1900071,1.1333771
ERGIC2,1.1900071,1.1333771
F2R,1.1900071,1.1333771
GLOD4,1.1900071,1.1333771
PTP4A3,1.1900071,1.1333771
AMY2B,1.1900071,1.1333771
WDR74,1.1900071,1.1333771
JAM2,1.1900071,1.1333771
FLRT1,1.1900071,1.1333771
PRAME,1.1900071,1.1333771
MEAF6,1.1900071,1.1333771
MED24,1.1900071,1.1333771
CYP2C18,1.1900071,1.1333771
HOXA7,1.1900071,1.1333771
NSUN3,1.1900071,1.1333771
WASHC4,1.1900071,1.1333771
C7,1.1900071,1.1333771
STX2,1.1900071,1.1333771
YWHAH,1.1900071,1.1333771
PELO,1.1900071,1.1333771
ZNF587,1.1900071,1.1333771
RSPO4,1.1900071,1.1333771
DHRS4,1.1900071,1.1333771
RP11-159G9.5,1.1900071,1.1333771
MARCH11,1.1900071,1.1333771
ERI3,1.1900071,1.1333771
IBSP,1.1900071,1.1333771
ZNF100,1.1900071,1.1333771
C3orf38,1.1900071,1.1333771
FAM71B,1.1900071,1.1333771
TRMT9B,1.1900071,1.1333771
TSPYL4,1.1900071,1.1333771
PRSS55,1.1900071,1.1333771
CNN3,1.1900071,1.1333771
ZC3H10,1.1900071,1.1333771
KISS1R,1.1900071,1.1333771
ZC3H15,1.1900071,1.1333771
TBC1D20,1.1900071,1.1333771
DRAXIN,1.1900071,1.1333771
DUSP9,1.1900071,1.1333771
RNF26,1.1900071,1.1333771
CFAP157,1.1900071,1.1333771
OLIG3,1.1900071,1.1333771
DIRAS1,1.1900071,1.1333771
AVPR2,1.1900071,1.1333771
ZNF419,1.1900071,1.1333771
ZNF320,1.1900071,1.1333771
LHFPL5,1.1900071,1.1333771
ATP1B4,1.1900071,1.1333771
VPS28,1.1900071,1.1333771
CTHRC1,1.1900071,1.1333771
CASP9,1.1900071,1.1333771
BNIPL,1.1900071,1.1333771
GAPDH,1.1900071,1.1333771
GRAMD2A,1.1900071,1.1333771
DCAF4L2,1.1900071,1.1333771
UFC1,1.1900071,1.1333771
HRH2,1.1900071,1.1333771
ANKRD40,1.1900071,1.1333771
B9D2,1.1900071,1.1333771
FBXO6,1.1900071,1.1333771
PURB,1.1900071,1.1333771
STK26,1.1900071,1.1333771
MED8,1.1900071,1.1333771
ZNF404,1.1900071,1.1333771
GPATCH4,1.1900071,1.1333771
ZNF285,1.1900071,1.1333771
TSPAN7,1.1900071,1.1333771
P2RX1,1.1900071,1.1333771
MMD2,1.1900071,1.1333771
EPHB2,1.1900071,1.1333771
OC90,1.1900071,1.1333771
ELOVL1,1.1900071,1.1333771
BPI,1.1900071,1.1333771
FRZB,1.1900071,1.1333771
RSPH1,1.1900071,1.1333771
NTM,1.1900071,1.1333771
STX5,1.1900071,1.1333771
ZNF566,1.1900071,1.1333771
CCNY,1.1900071,1.1333771
FFAR4,1.1900071,1.1333771
ST3GAL1,1.1900071,1.1333771
RETREG1,1.1900071,1.1333771
RPA2,1.1900071,1.1333771
SYT8,1.1900071,1.1333771
P2RX4,1.1900071,1.1333771
EIF4H,1.1900071,1.1333771
TOR1A,1.1900071,1.1333771
CENPP,1.1900071,1.1333771
ORC5,1.1900071,1.1333771
MEIOB,1.1900071,1.1333771
CCR10,1.1900071,1.1333771
FBXL18,1.1900071,1.1333771
OTUD6B,1.1900071,1.1333771
SDHC,1.1900071,1.1333771
PSKH2,1.1900071,1.1333771
VASH1,1.1900071,1.1333771
ARL2,1.1900071,1.1333771
SPG21,1.1900071,1.1333771
GPR75,1.1900071,1.1333771
RPS4X,1.1900071,1.1333771
ZNF286B,1.1900071,1.1333771
FAM69B,1.1900071,1.1333771
WDR18,1.1900071,1.1333771
HEPACAM2,1.1900071,1.1333771
KDELR2,1.1900071,1.1333771
RPRD1A,1.1900071,1.1333771
EGFL7,1.1900071,1.1333771
ALKBH6,1.1900071,1.1333771
PSAPL1,1.1900071,1.1333771
CLDN15,1.1900071,1.1333771
TMEM106C,1.1900071,1.1333771
TMBIM1,1.1900071,1.1333771
ELMOD1,1.1900071,1.1333771
TSPAN13,1.1900071,1.1333771
C1QL1,1.1900071,1.1333771
AKR1D1,1.1900071,1.1333771
SERPINB9,1.1900071,1.1333771
TRIM64C,1.1900071,1.1333771
LPAR1,1.1900071,1.1333771
GALM,1.1900071,1.1333771
PLEKHA3,1.1900071,1.1333771
SULT2B1,1.1900071,1.1333771
XPA,1.1900071,1.1333771
SAP30L,1.1900071,1.1333771
NUP205,1.1900071,1.1333771
ASIC5,1.1900071,1.1333771
KCNIP1,1.1900071,1.1333771
STXBP5L,1.1900071,1.1333771
FANCD2,1.1900071,1.1333771
RAC2,1.1900071,1.1333771
TMEM19,1.1900071,1.1333771
EIF3F,1.1900071,1.1333771
IL5RA,1.1900071,1.1333771
RGR,1.1900071,1.1333771
ZNF417,1.1900071,1.1333771
PRRT2,1.1900071,1.1333771
SNAPC1,1.1900071,1.1333771
C9orf72,1.1900071,1.1333771
BVES,1.1900071,1.1333771
WIPF1,1.1900071,1.1333771
RPS8,1.1900071,1.1333771
ILKAP,1.1900071,1.1333771
PIP4K2A,1.1900071,1.1333771
PVR,1.1900071,1.1333771
ZNF69,1.1900071,1.1333771
HSDL2,1.1900071,1.1333771
CDKL4,1.1900071,1.1333771
ZNF669,1.1900071,1.1333771
TMPPE,1.1900071,1.1333771
SAR1B,1.1900071,1.1333771
ZNF429,1.1900071,1.1333771
ZNF497,1.1900071,1.1333771
ZNF439,1.1900071,1.1333771
GH1,1.1900071,1.1333771
ALS2CR12,1.1900071,1.1333771
NOL12,1.1900071,1.1333771
ARMC1,1.1900071,1.1333771
ZDHHC15,1.1900071,1.1333771
GSDME,1.1900071,1.1333771
ZNF134,1.1900071,1.1333771
CCNYL1,1.1900071,1.1333771
GPR173,1.1900071,1.1333771
B3GALNT1,1.1900071,1.1333771
FBXO16,1.1900071,1.1333771
PGBD4,1.1900071,1.1333771
GNRHR,1.1900071,1.1333771
TMPRSS12,1.1900071,1.1333771
NANS,1.1900071,1.1333771
FGFR1,1.1900071,1.1333771
RBKS,1.1900071,1.1333771
SDHD,1.1900071,1.1333771
EMP3,1.1900071,1.1333771
HTR5A,1.1900071,1.1333771
MTERF1,1.1900071,1.1333771
PANX3,1.1900071,1.1333771
TTL,1.1900071,1.1333771
GPRIN3,1.1900071,1.1333771
PTER,1.1900071,1.1333771
CCDC36,1.1900071,1.1333771
ZNF793,1.1900071,1.1333771
STRN4,1.1900071,1.1333771
PIGU,1.1900071,1.1333771
TCF19,1.1900071,1.1333771
GPR12,1.1900071,1.1333771
GHITM,1.1900071,1.1333771
RBM11,1.1900071,1.1333771
HSD17B12,1.1900071,1.1333771
KLF1,1.1900071,1.1333771
ZNF212,1.1900071,1.1333771
FAHD2B,1.1900071,1.1333771
LAYN,1.1900071,1.1333771
NEUROD4,1.1900071,1.1333771
TLK1,1.1900071,1.1333771
ANGPTL5,1.1900071,1.1333771
SERTAD4,1.1900071,1.1333771
PYGO1,1.1900071,1.1333771
HEXIM1,1.1900071,1.1333771
ZNF239,1.1900071,1.1333771
RPL19,1.1900071,1.1333771
TREX1,1.1900071,1.1333771
F2RL3,1.1900071,1.1333771
PPP1R3F,1.1900071,1.1333771
ZNF611,1.1900071,1.1333771
RNF112,1.1900071,1.1333771
ECHS1,1.1900071,1.1333771
ZNF579,1.1900071,1.1333771
IDI1,1.1900071,1.1333771
ZFAND2B,1.1900071,1.1333771
TMEM59,1.1900071,1.1333771
TTC4,1.1900071,1.1333771
TLCD1,1.1900071,1.1333771
DTNBP1,1.1900071,1.1333771
CHIA,1.1900071,1.1333771
CD46,1.1900071,1.1333771
HEY2,1.1900071,1.1333771
METTL8,1.1900071,1.1333771
ARID3C,1.1900071,1.1333771
GGN,1.1900071,1.1333771
NFKBIB,1.1900071,1.1333771
ATP5S,1.1900071,1.1333771
TMEM178A,1.1900071,1.1333771
INSYN2,1.1900071,1.1333771
HPDL,1.1900071,1.1333771
ARL4C,1.1900071,1.1333771
APOL5,1.1900071,1.1333771
CPT2,1.1900071,1.1333771
HP1BP3,1.1900071,1.1333771
TEKT5,1.1900071,1.1333771
CRY2,1.1900071,1.1333771
EIF3K,1.1900071,1.1333771
C1orf87,1.1900071,1.1333771
AICDA,1.1900071,1.1333771
PIANP,1.1900071,1.1333771
ZFP69B,1.1900071,1.1333771
ABI3,1.1900071,1.1333771
CA4,1.1900071,1.1333771
SNX30,1.1900071,1.1333771
RMDN1,1.1900071,1.1333771
NKX1-2,1.1900071,1.1333771
VSIG1,1.1900071,1.1333771
SRI,1.1900071,1.1333771
CECR2,1.1900071,1.1333771
MYL6B,1.1900071,1.1333771
LDHC,1.1900071,1.1333771
SERPINB3,1.1900071,1.1333771
SELENOP,1.1900071,1.1333771
ODF1,1.1900071,1.1333771
C14orf28,1.1900071,1.1333771
COX18,1.1900071,1.1333771
RIT2,1.1900071,1.1333771
LIM2,1.1900071,1.1333771
BTN3A1,1.1900071,1.1333771
FANCB,1.1900071,1.1333771
TRIM15,1.1900071,1.1333771
PSG1,1.1900071,1.1333771
RASD2,1.1900071,1.1333771
AKR1A1,1.1900071,1.1333771
TOM1L1,1.1900071,1.1333771
CRNN,1.1900071,1.1333771
BTNL2,1.1900071,1.1333771
ZNF529,1.1900071,1.1333771
SOHLH1,1.1900071,1.1333771
SOCS6,1.1900071,1.1333771
TMEM143,1.1900071,1.1333771
TFPI,1.1900071,1.1333771
PLEK,1.1900071,1.1333771
FBXO15,1.1900071,1.1333771
RHOQ,1.1900071,1.1333771
FAM111A,1.1900071,1.1333771
CCNB1IP1,1.1900071,1.1333771
PANX1,1.1900071,1.1333771
TIMELESS,1.1900071,1.1333771
DKK2,1.1900071,1.1333771
OSCAR,1.1900071,1.1333771
HSD17B2,1.1900071,1.1333771
SFXN4,1.1900071,1.1333771
CHCHD3,1.1900071,1.1333771
GDPD3,1.1900071,1.1333771
SLC30A8,1.1900071,1.1333771
STARD6,1.1900071,1.1333771
SLC10A7,1.1900071,1.1333771
FAM192A,1.1900071,1.1333771
PTGR2,1.1900071,1.1333771
COPS7A,1.1900071,1.1333771
FAM81A,1.1900071,1.1333771
CABP2,1.1900071,1.1333771
STIMATE,1.1900071,1.1333771
GLRX3,1.1900071,1.1333771
PSEN1,1.1900071,1.1333771
GTSE1,1.1900071,1.1333771
LDHD,1.1900071,1.1333771
TRAPPC2L,1.1900071,1.1333771
SRRM1,1.1900071,1.1333771
XRCC3,1.1900071,1.1333771
ATP13A3,1.1900071,1.1333771
C19orf47,1.1900071,1.1333771
RASL10A,1.1900071,1.1333771
PPP2R3C,1.1900071,1.1333771
WDR82,1.1900071,1.1333771
FAIM2,1.1900071,1.1333771
GPKOW,1.1900071,1.1333771
SH3GLB1,1.1900071,1.1333771
COLEC11,1.1900071,1.1333771
RUNDC3A,1.1900071,1.1333771
NUDT12,1.1900071,1.1333771
EIF3H,1.1900071,1.1333771
ST8SIA1,1.1900071,1.1333771
TIMMDC1,1.1900071,1.1333771
RAB39B,1.1900071,1.1333771
CCDC105,1.1900071,1.1333771
LIN37,1.1900071,1.1333771
PRAM1,1.1900071,1.1333771
ZNF200,1.1900071,1.1333771
MED6,1.1900071,1.1333771
DUSP12,1.1900071,1.1333771
PRKRIP1,1.1900071,1.1333771
RASL11B,1.1900071,1.1333771
IPMK,1.1900071,1.1333771
TRIM54,1.1900071,1.1333771
TXNDC15,1.1900071,1.1333771
ZNF85,1.1900071,1.1333771
ITM2C,1.1900071,1.1333771
TEX13A,1.1900071,1.1333771
CAT,1.1900071,1.1333771
VIL1,1.1900071,1.1333771
CSRP2,1.1900071,1.1333771
LRRC63,1.1900071,1.1333771
SNAPC3,1.1900071,1.1333771
TRHR,1.1900071,1.1333771
EMC10,1.1900071,1.1333771
CD1E,1.1900071,1.1333771
TMEM59L,1.1900071,1.1333771
ARL10,1.1900071,1.1333771
FOXE3,1.1900071,1.1333771
RAPGEF4,1.1900071,1.1333771
CSRP1,1.1900071,1.1333771
CD5L,1.1900071,1.1333771
TM2D1,1.1900071,1.1333771
DCAF12L2,1.1900071,1.1333771
ARMH1,1.1900071,1.1333771
PRDX3,1.1900071,1.1333771
C9orf24,1.1900071,1.1333771
TUBA1A,1.1900071,1.1333771
SFRP5,1.1900071,1.1333771
NCEH1,1.1900071,1.1333771
NOV,1.1900071,1.1333771
TFAP2B,1.1900071,1.1333771
TTC23L,1.1900071,1.1333771
NELL2,1.1900071,1.1333771
WBP11,1.1900071,1.1333771
ZBTB6,1.1900071,1.1333771
AVPR1B,1.1900071,1.1333771
CAB39L,1.1900071,1.1333771
FRRS1L,1.1900071,1.1333771
ALYREF,1.1900071,1.1333771
RAB29,1.1900071,1.1333771
C20orf96,1.1900071,1.1333771
ZNF75D,1.1900071,1.1333771
MFF,1.1900071,1.1333771
ZNF584,1.1900071,1.1333771
SLC38A1,1.1900071,1.1333771
RNF150,1.1900071,1.1333771
MMP20,1.1900071,1.1333771
PLEKHM2,1.1900071,1.1333771
FUT9,1.1900071,1.1333771
CBLL2,1.1900071,1.1333771
IFI44,1.1900071,1.1333771
DERL3,1.1900071,1.1333771
PDILT,1.1900071,1.1333771
TIGD2,1.1900071,1.1333771
SERPINA3,1.1900071,1.1333771
RCSD1,1.1900071,1.1333771
CBR4,1.1900071,1.1333771
CACNG5,1.1900071,1.1333771
ZNF20,1.1900071,1.1333771
MBNL2,1.1900071,1.1333771
A4GNT,1.1900071,1.1333771
TRIM11,1.1900071,1.1333771
CLDN4,1.1900071,1.1333771
CSTF3,1.1900071,1.1333771
GTF2F2,1.1900071,1.1333771
RHOF,1.1900071,1.1333771
LTB4R2,1.1900071,1.1333771
ZSCAN30,1.1900071,1.1333771
TIGD3,1.1900071,1.1333771
FOXL1,1.1900071,1.1333771
PRSS50,1.1900071,1.1333771
H2AFY,1.1900071,1.1333771
EPHX3,1.1900071,1.1333771
CD9,1.1900071,1.1333771
LRP2BP,1.1900071,1.1333771
TRIM63,1.1900071,1.1333771
ST8SIA3,1.1900071,1.1333771
LSM11,1.1900071,1.1333771
P2RY2,1.1900071,1.1333771
HMOX2,1.1900071,1.1333771
ST8SIA2,1.1900071,1.1333771
RNF41,1.1900071,1.1333771
CLEC17A,1.1900071,1.1333771
GPR19,1.1900071,1.1333771
LACTB2,1.1900071,1.1333771
SLC17A1,1.1900071,1.1333771
ACOD1,1.1900071,1.1333771
MAFG,1.1900071,1.1333771
PIGL,1.1900071,1.1333771
TAF1A,1.1900071,1.1333771
SERPINA10,1.1900071,1.1333771
MTFR2,1.1900071,1.1333771
DPYS,1.1900071,1.1333771
PSD4,1.1900071,1.1333771
ZNF10,1.1900071,1.1333771
VPS72,1.1900071,1.1333771
RCE1,1.1900071,1.1333771
RPL8,1.1900071,1.1333771
CBR1,1.1900071,1.1333771
ZNF222,1.1900071,1.1333771
ZNF594,1.1900071,1.1333771
APOBEC3G,1.1900071,1.1333771
SNX15,1.1900071,1.1333771
SCRN3,1.1900071,1.1333771
NPFFR1,1.1900071,1.1333771
NPAP1,1.1900071,1.1333771
CDCA8,1.1900071,1.1333771
FGF4,1.1900071,1.1333771
ADAMDEC1,1.1900071,1.1333771
ALG10B,1.1900071,1.1333771
PTGER2,1.1900071,1.1333771
RIMKLA,1.1900071,1.1333771
FAM217A,1.1900071,1.1333771
CDR2L,1.1900071,1.1333771
THG1L,1.1900071,1.1333771
PP2D1,1.1900071,1.1333771
SLFN12L,1.1900071,1.1333771
DRG1,1.1900071,1.1333771
MOG,1.1900071,1.1333771
WFDC1,1.1900071,1.1333771
IGFBP3,1.1900071,1.1333771
USE1,1.1900071,1.1333771
CALCOCO2,1.1900071,1.1333771
RABGAP1,1.1900071,1.1333771
LYL1,1.1900071,1.1333771
FUT8,1.1900071,1.1333771
PLEKHS1,1.1900071,1.1333771
FBXW2,1.1900071,1.1333771
UGT3A1,1.1900071,1.1333771
ZNF165,1.1900071,1.1333771
IP6K3,1.1900071,1.1333771
RAB13,1.1900071,1.1333771
ZNF500,1.1900071,1.1333771
TRIM72,1.1900071,1.1333771
CHMP2B,1.1900071,1.1333771
CRYZ,1.1900071,1.1333771
MXD3,1.1900071,1.1333771
ZNF835,1.1900071,1.1333771
SNX7,1.1900071,1.1333771
ZNF440,1.1900071,1.1333771
TSEN34,1.1900071,1.1333771
ARHGEF5,1.1900071,1.1333771
CISH,1.1900071,1.1333771
IGFBP4,1.1900071,1.1333771
EXOG,1.1900071,1.1333771
PRELP,1.1900071,1.1333771
TNFRSF10A,1.1900071,1.1333771
MTHFD2L,1.1900071,1.1333771
OPN3,1.1900071,1.1333771
CHST1,1.1900071,1.1333771
ZNF70,1.1900071,1.1333771
FAXDC2,1.1900071,1.1333771
PLCL2,1.1900071,1.1333771
C5orf22,1.1900071,1.1333771
GSDMD,1.1900071,1.1333771
MMP3,1.1900071,1.1333771
POF1B,1.1900071,1.1333771
IL13RA1,1.1900071,1.1333771
TIMP2,1.1900071,1.1333771
SERPINA4,1.1900071,1.1333771
INSYN2B,1.1900071,1.1333771
SIL1,1.1900071,1.1333771
TENT5C,1.1900071,1.1333771
HTR1F,1.1900071,1.1333771
RPE,1.1900071,1.1333771
ENTHD1,1.1900071,1.1333771
ZNF714,1.1900071,1.1333771
PCBP2,1.1900071,1.1333771
CEP295NL,1.1900071,1.1333771
ST6GALNAC4,1.1900071,1.1333771
PTP4A2,1.1900071,1.1333771
ETV3,1.1900071,1.1333771
CFAP36,1.1900071,1.1333771
SLC8A2,1.1900071,1.1333771
RHBDL1,1.1900071,1.1333771
PARP11,1.1900071,1.1333771
TMEFF1,1.1900071,1.1333771
TSPAN32,1.1900071,1.1333771
PSTK,1.1900071,1.1333771
CCND3,1.1900071,1.1333771
SERPINA1,1.1900071,1.1333771
UPK1B,1.1900071,1.1333771
PDIK1L,1.1900071,1.1333771
AK3,1.1900071,1.1333771
CHMP5,1.1900071,1.1333771
MAP3K20,1.1900071,1.1333771
ZNF223,1.1900071,1.1333771
COPS6,1.1900071,1.1333771
MMP1,1.1900071,1.1333771
SLC30A7,1.1900071,1.1333771
ATXN7L3,1.1900071,1.1333771
PTAR1,1.1900071,1.1333771
ENDOD1,1.1900071,1.1333771
CHST7,1.1900071,1.1333771
HAUS8,1.1900071,1.1333771
SLC38A5,1.1900071,1.1333771
ZSWIM9,1.1900071,1.1333771
AASDHPPT,1.1900071,1.1333771
DHX29,1.1900071,1.1333771
CCNE2,1.1900071,1.1333771
BCO1,1.1900071,1.1333771
RIMS4,1.1900071,1.1333771
SLC39A7,1.1900071,1.1333771
FANK1,1.1900071,1.1333771
PDCD7,1.1900071,1.1333771
RHOBTB1,1.1900071,1.1333771
OTUD1,1.1900071,1.1333771
GUK1,1.1900071,1.1333771
GRPEL2,1.1900071,1.1333771
CPM,1.1900071,1.1333771
HGH1,1.1900071,1.1333771
SLC35F4,1.1900071,1.1333771
RPS5,1.1900071,1.1333771
GDF3,1.1900071,1.1333771
FAM155B,1.1900071,1.1333771
CBFB,1.1900071,1.1333771
