,0,1
ADGRG5,1.1900071,1.1333771
ELMOD2,1.1900071,1.1333771
EIF2S1,1.1900071,1.1333771
GLMP,1.1900071,1.1333771
UROS,1.1900071,1.1333771
UNC119,1.1900071,1.1333771
CRIPAK,1.1900071,1.1333771
P2RX6,1.1900071,1.1333771
RPS16,1.1900071,1.1333771
CHMP2A,1.1900071,1.1333771
EXOSC7,1.1900071,1.1333771
PARVG,1.1900071,1.1333771
ST6GALNAC5,1.1900071,1.1333771
RAP2A,1.1900071,1.1333771
THAP11,1.1900071,1.1333771
ST8SIA4,1.1900071,1.1333771
MDP1,1.1900071,1.1333771
SPSB3,1.1900071,1.1333771
HCCS,1.1900071,1.1333771
GLIS2,1.1900071,1.1333771
MVB12A,1.1900071,1.1333771
IRX3,1.1900071,1.1333771
HOXA13,1.1900071,1.1333771
WDCP,1.1900071,1.1333771
RFXANK,1.1900071,1.1333771
NUF2,1.1900071,1.1333771
RHOBTB2,1.1900071,1.1333771
ZSCAN5B,1.1900071,1.1333771
FOXM1,1.1900071,1.1333771
RAD51C,1.1900071,1.1333771
GFOD1,1.1900071,1.1333771
GOLPH3,1.1900071,1.1333771
GORASP1,1.1900071,1.1333771
F11,1.1900071,1.1333771
UBE3B,1.1900071,1.1333771
PODNL1,1.1900071,1.1333771
GTPBP1,1.1900071,1.1333771
ELAVL4,1.1900071,1.1333771
GRXCR1,1.1900071,1.1333771
GID8,1.1900071,1.1333771
MRNIP,1.1900071,1.1333771
FBXO17,1.1900071,1.1333771
MACROD2,1.1900071,1.1333771
SLC29A3,1.1900071,1.1333771
DMAC2,1.1900071,1.1333771
CRYBA2,1.1900071,1.1333771
TCEA3,1.1900071,1.1333771
EMC2,1.1900071,1.1333771
GBA,1.1900071,1.1333771
CHRM2,1.1900071,1.1333771
TFB2M,1.1900071,1.1333771
CDC37,1.1900071,1.1333771
STARD5,1.1900071,1.1333771
CCKAR,1.1900071,1.1333771
RCHY1,1.1900071,1.1333771
PSMB8,1.1900071,1.1333771
KLC2,1.1900071,1.1333771
ZNF674,1.1900071,1.1333771
ZNF589,1.1900071,1.1333771
C1QTNF9,1.1900071,1.1333771
DNTTIP1,1.1900071,1.1333771
SNAP25,1.1900071,1.1333771
UBXN6,1.1900071,1.1333771
DDX50,1.1900071,1.1333771
FYTTD1,1.1900071,1.1333771
GYS1,1.1900071,1.1333771
THEMIS2,1.1900071,1.1333771
OCLN,1.1900071,1.1333771
INTS12,1.1900071,1.1333771
FBXO47,1.1900071,1.1333771
ARL8B,1.1900071,1.1333771
TNC,1.1900071,1.1333771
PDCD4,1.1900071,1.1333771
ZFYVE1,1.1900071,1.1333771
SPATC1,1.1900071,1.1333771
PRSS8,1.1900071,1.1333771
ALG10,1.1900071,1.1333771
ICMT,1.1900071,1.1333771
C5orf51,1.1900071,1.1333771
RAB30,1.1900071,1.1333771
FTH1,1.1900071,1.1333771
AQP5,1.1900071,1.1333771
ZNF410,1.1900071,1.1333771
PCDHB13,1.1900071,1.1333771
IMPA2,1.1900071,1.1333771
FGF11,1.1900071,1.1333771
TNNI2,1.1900071,1.1333771
NUDT22,1.1900071,1.1333771
APOA4,1.1900071,1.1333771
BDKRB1,1.1900071,1.1333771
CA13,1.1900071,1.1333771
C1orf116,1.1900071,1.1333771
PM20D2,1.1900071,1.1333771
WDR4,1.1900071,1.1333771
WDR54,1.1900071,1.1333771
ITPRIP,1.1900071,1.1333771
GLIPR1,1.1900071,1.1333771
ZNF79,1.1900071,1.1333771
PDGFB,1.1900071,1.1333771
MAGT1,1.1900071,1.1333771
PURA,1.1900071,1.1333771
BPHL,1.1900071,1.1333771
NOVA1,1.1900071,1.1333771
CRYZL1,1.1900071,1.1333771
ERCC8,1.1900071,1.1333771
IFIT2,1.1900071,1.1333771
MRPS15,1.1900071,1.1333771
HERPUD1,1.1900071,1.1333771
ZNF2,1.1900071,1.1333771
ATG3,1.1900071,1.1333771
DSCC1,1.1900071,1.1333771
GRINA,1.1900071,1.1333771
GCNT4,1.1900071,1.1333771
C1orf94,1.1900071,1.1333771
PSMD5,1.1900071,1.1333771
SLC4A11,1.1900071,1.1333771
SCRN1,1.1900071,1.1333771
SLFN12,1.1900071,1.1333771
FGF18,1.1900071,1.1333771
ELL3,1.1900071,1.1333771
C14orf39,1.1900071,1.1333771
PEF1,1.1900071,1.1333771
C12orf40,1.1900071,1.1333771
CLPP,1.1900071,1.1333771
CD209,1.1900071,1.1333771
SAXO1,1.1900071,1.1333771
C8orf76,1.1900071,1.1333771
LAT,1.1900071,1.1333771
TNMD,1.1900071,1.1333771
KLF5,1.1900071,1.1333771
B3GNT2,1.1900071,1.1333771
SIRT7,1.1900071,1.1333771
SPATA2,1.1900071,1.1333771
AP5M1,1.1900071,1.1333771
RABL6,1.1900071,1.1333771
PDK3,1.1900071,1.1333771
UGT2B4,1.1900071,1.1333771
TMPRSS11B,1.1900071,1.1333771
CHERP,1.1900071,1.1333771
NUBPL,1.1900071,1.1333771
CLEC4F,1.1900071,1.1333771
VTI1B,1.1900071,1.1333771
PON1,1.1900071,1.1333771
TIGD4,1.1900071,1.1333771
RXFP3,1.1900071,1.1333771
NKX2-8,1.1900071,1.1333771
LPAR5,1.1900071,1.1333771
ZNF284,1.1900071,1.1333771
DOLPP1,1.1900071,1.1333771
UBE2Z,1.1900071,1.1333771
PERM1,1.1900071,1.1333771
PTHLH,1.1900071,1.1333771
SNX21,1.1900071,1.1333771
PLTP,1.1900071,1.1333771
FAM53A,1.1900071,1.1333771
GMEB1,1.1900071,1.1333771
SNX8,1.1900071,1.1333771
GFI1,1.1900071,1.1333771
PITPNB,1.1900071,1.1333771
BMP8A,1.1900071,1.1333771
MAFF,1.1900071,1.1333771
NECAB1,1.1900071,1.1333771
ZFYVE26,1.1900071,1.1333771
ADRB3,1.1900071,1.1333771
NPTX2,1.1900071,1.1333771
VASH2,1.1900071,1.1333771
FKBP8,1.1900071,1.1333771
H2AFX,1.1900071,1.1333771
CCNJ,1.1900071,1.1333771
TUFT1,1.1900071,1.1333771
RBBP8NL,1.1900071,1.1333771
C1QTNF3,1.1900071,1.1333771
YJU2,1.1900071,1.1333771
RAB3D,1.1900071,1.1333771
FHL5,1.1900071,1.1333771
RPS3,1.1900071,1.1333771
PIGM,1.1900071,1.1333771
MKRN3,1.1900071,1.1333771
CLN8,1.1900071,1.1333771
PRSS57,1.1900071,1.1333771
EYA2,1.1900071,1.1333771
ZNF280C,1.1900071,1.1333771
TATDN3,1.1900071,1.1333771
CELA1,1.1900071,1.1333771
BMI1,1.1900071,1.1333771
SPEM2,1.1900071,1.1333771
SAMD15,1.1900071,1.1333771
GPD1,1.1900071,1.1333771
ANKRD29,1.1900071,1.1333771
SC5D,1.1900071,1.1333771
TONSL,1.1900071,1.1333771
MTA1,1.1900071,1.1333771
GPRC5A,1.1900071,1.1333771
ARL1,1.1900071,1.1333771
CCNA2,1.1900071,1.1333771
SLC30A4,1.1900071,1.1333771
POLDIP2,1.1900071,1.1333771
ZNF431,1.1900071,1.1333771
OSGEPL1,1.1900071,1.1333771
JUP,1.1900071,1.1333771
ZMYND12,1.1900071,1.1333771
ABHD17A,1.1900071,1.1333771
NMNAT1,1.1900071,1.1333771
SYNE4,1.1900071,1.1333771
TM9SF1,1.1900071,1.1333771
UGT2B28,1.1900071,1.1333771
IFIT1B,1.1900071,1.1333771
TRIM69,1.1900071,1.1333771
B3GNT9,1.1900071,1.1333771
AZI2,1.1900071,1.1333771
ATCAY,1.1900071,1.1333771
KCTD17,1.1900071,1.1333771
ASB18,1.1900071,1.1333771
PDLIM3,1.1900071,1.1333771
CAPG,1.1900071,1.1333771
BTN2A1,1.1900071,1.1333771
SLC38A9,1.1900071,1.1333771
TMEM44,1.1900071,1.1333771
ZDHHC12,1.1900071,1.1333771
NUFIP1,1.1900071,1.1333771
ZNF195,1.1900071,1.1333771
ATXN7L2,1.1900071,1.1333771
FEZ1,1.1900071,1.1333771
CEP68,1.1900071,1.1333771
KCTD16,1.1900071,1.1333771
MAGEC1,1.1900071,1.1333771
SLC35B4,1.1900071,1.1333771
C4orf50,1.1900071,1.1333771
C1orf43,1.1900071,1.1333771
KLK10,1.1900071,1.1333771
CNOT7,1.1900071,1.1333771
ZNF416,1.1900071,1.1333771
LRRC32,1.1900071,1.1333771
FOLR2,1.1900071,1.1333771
SEPHS1,1.1900071,1.1333771
RRAS,1.1900071,1.1333771
MPPED2,1.1900071,1.1333771
WBP4,1.1900071,1.1333771
HPX,1.1900071,1.1333771
TK1,1.1900071,1.1333771
KRAS,1.1900071,1.1333771
EIF3M,1.1900071,1.1333771
GFI1B,1.1900071,1.1333771
ANXA9,1.1900071,1.1333771
GOSR1,1.1900071,1.1333771
DNAJC27,1.1900071,1.1333771
ZNF28,1.1900071,1.1333771
PIGK,1.1900071,1.1333771
DNAJC9,1.1900071,1.1333771
STK17B,1.1900071,1.1333771
FCF1,1.1900071,1.1333771
TMEM129,1.1900071,1.1333771
RNASEH2C,1.1900071,1.1333771
LEFTY1,1.1900071,1.1333771
AURKA,1.1900071,1.1333771
PPP1R3C,1.1900071,1.1333771
RFTN2,1.1900071,1.1333771
IMPA1,1.1900071,1.1333771
DMTN,1.1900071,1.1333771
ANXA13,1.1900071,1.1333771
THPO,1.1900071,1.1333771
C18orf63,1.1900071,1.1333771
PYCR2,1.1900071,1.1333771
ADARB1,1.1900071,1.1333771
OPCML,1.1900071,1.1333771
CIAPIN1,1.1900071,1.1333771
COPE,1.1900071,1.1333771
SSUH2,1.1900071,1.1333771
CYB5D2,1.1900071,1.1333771
MARCH5,1.1900071,1.1333771
HSD17B1,1.1900071,1.1333771
NEUROG3,1.1900071,1.1333771
ARMH4,1.1900071,1.1333771
MROH2B,1.1900071,1.1333771
UNC50,1.1900071,1.1333771
TEPSIN,1.1900071,1.1333771
GHSR,1.1900071,1.1333771
SIAH1,1.1900071,1.1333771
DPEP2,1.1900071,1.1333771
STPG3,1.1900071,1.1333771
NDUFAF1,1.1900071,1.1333771
GTF2E2,1.1900071,1.1333771
ALKBH1,1.1900071,1.1333771
SURF4,1.1900071,1.1333771
ELMOD3,1.1900071,1.1333771
ARRDC4,1.1900071,1.1333771
ABRAXAS2,1.1900071,1.1333771
ZNF846,1.1900071,1.1333771
AKIRIN2,1.1900071,1.1333771
SYT4,1.1900071,1.1333771
HM13,1.1900071,1.1333771
AK1,1.1900071,1.1333771
PRLHR,1.1900071,1.1333771
PIM2,1.1900071,1.1333771
SLC12A3,1.1900071,1.1333771
ARHGEF39,1.1900071,1.1333771
STX10,1.1900071,1.1333771
TMEM108,1.1900071,1.1333771
DUSP6,1.1900071,1.1333771
RTL5,1.1900071,1.1333771
HTR3C,1.1900071,1.1333771
NEMP2,1.1900071,1.1333771
POM121L2,1.1900071,1.1333771
PTGFR,1.1900071,1.1333771
PAPSS1,1.1900071,1.1333771
RPL6,1.1900071,1.1333771
RLF,1.1900071,1.1333771
ZPBP,1.1900071,1.1333771
JMJD7,1.1900071,1.1333771
SERPINA11,1.1900071,1.1333771
PLPP7,1.1900071,1.1333771
UBE2W,1.1900071,1.1333771
NMUR2,1.1900071,1.1333771
GAR1,1.1900071,1.1333771
C19orf57,1.1900071,1.1333771
CHIT1,1.1900071,1.1333771
CDR2,1.1900071,1.1333771
GLYATL1,1.1900071,1.1333771
YWHAQ,1.1900071,1.1333771
SSR1,1.1900071,1.1333771
FHOD1,1.1900071,1.1333771
DUSP26,1.1900071,1.1333771
H2AFJ,1.1900071,1.1333771
NAF1,1.1900071,1.1333771
DHRS12,1.1900071,1.1333771
KCTD15,1.1900071,1.1333771
SLC39A11,1.1900071,1.1333771
PLAG1,1.1900071,1.1333771
ZNF792,1.1900071,1.1333771
CAPZA2,1.1900071,1.1333771
MIA2,1.1900071,1.1333771
WBP1L,1.1900071,1.1333771
RAB33A,1.1900071,1.1333771
TATDN1,1.1900071,1.1333771
FAM83E,1.1900071,1.1333771
QKI,1.1900071,1.1333771
SH2D7,1.1900071,1.1333771
APOBEC3B,1.1900071,1.1333771
HSPB7,1.1900071,1.1333771
SELL,1.1900071,1.1333771
HIC1,1.1900071,1.1333771
ZNF768,1.1900071,1.1333771
LRRC42,1.1900071,1.1333771
POLR2B,1.1900071,1.1333771
RNFT1,1.1900071,1.1333771
FOXI2,1.1900071,1.1333771
STRADB,1.1900071,1.1333771
WIPF3,1.1900071,1.1333771
RTF2,1.1900071,1.1333771
PIGN,1.1900071,1.1333771
FAM47A,1.1900071,1.1333771
FGFR2,1.1900071,1.1333771
PRSS54,1.1900071,1.1333771
FOXA3,1.1900071,1.1333771
TERF1,1.1900071,1.1333771
DAP3,1.1900071,1.1333771
CKAP5,1.1900071,1.1333771
ZNF205,1.1900071,1.1333771
BHLHE40,1.1900071,1.1333771
ZNF329,1.1900071,1.1333771
PPID,1.1900071,1.1333771
DIABLO,1.1900071,1.1333771
SOWAHC,1.1900071,1.1333771
ZNF266,1.1900071,1.1333771
RPS3A,1.1900071,1.1333771
E2F1,1.1900071,1.1333771
CRYGA,1.1900071,1.1333771
NEPRO,1.1900071,1.1333771
NEIL3,1.1900071,1.1333771
CTSZ,1.1900071,1.1333771
NOX3,1.1900071,1.1333771
DOK2,1.1900071,1.1333771
GINS1,1.1900071,1.1333771
PGC,1.1900071,1.1333771
MFAP4,1.1900071,1.1333771
RGS20,1.1900071,1.1333771
HS3ST3B1,1.1900071,1.1333771
PSG6,1.1900071,1.1333771
LCMT1,1.1900071,1.1333771
FBXL3,1.1900071,1.1333771
TIMM21,1.1900071,1.1333771
ARMC12,1.1900071,1.1333771
PARP16,1.1900071,1.1333771
TNFAIP1,1.1900071,1.1333771
PAQR3,1.1900071,1.1333771
CNOT8,1.1900071,1.1333771
CENPI,1.1900071,1.1333771
DCN,1.1900071,1.1333771
MISP,1.1900071,1.1333771
CLNK,1.1900071,1.1333771
SLC22A25,1.1900071,1.1333771
CRYM,1.1900071,1.1333771
SELENOI,1.1900071,1.1333771
NFKBID,1.1900071,1.1333771
HSD17B13,1.1900071,1.1333771
CPA2,1.1900071,1.1333771
AKAP3,1.1900071,1.1333771
CNN1,1.1900071,1.1333771
APCDD1L,1.1900071,1.1333771
PEX14,1.1900071,1.1333771
TRIM29,1.1900071,1.1333771
THAP3,1.1900071,1.1333771
TM9SF4,1.1900071,1.1333771
ABHD17B,1.1900071,1.1333771
IL1R1,1.1900071,1.1333771
RPL13A,1.1900071,1.1333771
UBQLN3,1.1900071,1.1333771
NGDN,1.1900071,1.1333771
RSPO1,1.1900071,1.1333771
CHID1,1.1900071,1.1333771
LHFPL3,1.1900071,1.1333771
LRR1,1.1900071,1.1333771
MMAB,1.1900071,1.1333771
FCMR,1.1900071,1.1333771
SLC16A6,1.1900071,1.1333771
RAB4A,1.1900071,1.1333771
WDR61,1.1900071,1.1333771
GPATCH11,1.1900071,1.1333771
L3HYPDH,1.1900071,1.1333771
NFKBIA,1.1900071,1.1333771
ZDHHC20,1.1900071,1.1333771
PRSS1,1.1900071,1.1333771
PLEKHG7,1.1900071,1.1333771
CDH24,1.1900071,1.1333771
SSTR2,1.1900071,1.1333771
ZNF256,1.1900071,1.1333771
REEP1,1.1900071,1.1333771
OTUD3,1.1900071,1.1333771
SIGLEC11,1.1900071,1.1333771
PRIM1,1.1900071,1.1333771
AGFG1,1.1900071,1.1333771
CTSG,1.1900071,1.1333771
ZSCAN22,1.1900071,1.1333771
M6PR,1.1900071,1.1333771
USP46,1.1900071,1.1333771
AKR1C3,1.1900071,1.1333771
SOX15,1.1900071,1.1333771
MIPOL1,1.1900071,1.1333771
CDC25C,1.1900071,1.1333771
PURG,1.1900071,1.1333771
LANCL3,1.1900071,1.1333771
DCUN1D1,1.1900071,1.1333771
GIPC2,1.1900071,1.1333771
TRIM34,1.1900071,1.1333771
BSX,1.1900071,1.1333771
CCDC121,1.1900071,1.1333771
TRIM59,1.1900071,1.1333771
CHMP3,1.1900071,1.1333771
ZNF385B,1.1900071,1.1333771
BARX1,1.1900071,1.1333771
GSG1,1.1900071,1.1333771
SHLD2,1.1900071,1.1333771
NHEJ1,1.1900071,1.1333771
PRRX2,1.1900071,1.1333771
SFTPC,1.1900071,1.1333771
SMTNL1,1.1900071,1.1333771
PSPC1,1.1900071,1.1333771
TMEM127,1.1900071,1.1333771
AHNAK,1.1900071,1.1333771
MORF4L1,1.1900071,1.1333771
RRS1,1.1900071,1.1333771
PRR5L,1.1900071,1.1333771
LRRC66,1.1900071,1.1333771
CRYBB2,1.1900071,1.1333771
CHRM1,1.1900071,1.1333771
RAC1,1.1900071,1.1333771
ZBED8,1.1900071,1.1333771
RASGEF1C,1.1900071,1.1333771
ITPK1,1.1900071,1.1333771
ANKRD63,1.1900071,1.1333771
CD19,1.1900071,1.1333771
HTR3E,1.1900071,1.1333771
ZNF157,1.1900071,1.1333771
ZNF101,1.1900071,1.1333771
FGF22,1.1900071,1.1333771
EOMES,1.1900071,1.1333771
ENTPD8,1.1900071,1.1333771
MAD2L1BP,1.1900071,1.1333771
HSPA1L,1.1900071,1.1333771
SOST,1.1900071,1.1333771
CYC1,1.1900071,1.1333771
ZNF837,1.1900071,1.1333771
NUBP1,1.1900071,1.1333771
DECR1,1.1900071,1.1333771
ZBTB5,1.1900071,1.1333771
FAM173B,1.1900071,1.1333771
TMEM30B,1.1900071,1.1333771
FBXW12,1.1900071,1.1333771
PRSS22,1.1900071,1.1333771
TCF21,1.1900071,1.1333771
HP,1.1900071,1.1333771
N4BP3,1.1900071,1.1333771
SULT1A2,1.1900071,1.1333771
IFNLR1,1.1900071,1.1333771
PLP1,1.1900071,1.1333771
TOMM34,1.1900071,1.1333771
PPP1R36,1.1900071,1.1333771
ARHGAP36,1.1900071,1.1333771
RABGGTB,1.1900071,1.1333771
NUP58,1.1900071,1.1333771
XPNPEP3,1.1900071,1.1333771
CCDC130,1.1900071,1.1333771
KCTD1,1.1900071,1.1333771
ZNF775,1.1900071,1.1333771
SCD,1.1900071,1.1333771
KCNN2,1.1900071,1.1333771
WDR25,1.1900071,1.1333771
JAM3,1.1900071,1.1333771
PIP4K2C,1.1900071,1.1333771
RPUSD4,1.1900071,1.1333771
RNF144A,1.1900071,1.1333771
MSS51,1.1900071,1.1333771
ST3GAL4,1.1900071,1.1333771
GFRA4,1.1900071,1.1333771
SCML4,1.1900071,1.1333771
ARMT1,1.1900071,1.1333771
ZNF391,1.1900071,1.1333771
PRSS42,1.1900071,1.1333771
LRRC56,1.1900071,1.1333771
PLD2,1.1900071,1.1333771
ACP6,1.1900071,1.1333771
KCMF1,1.1900071,1.1333771
PMP22,1.1900071,1.1333771
THEMIS,1.1900071,1.1333771
TRIM14,1.1900071,1.1333771
VNN3,1.1900071,1.1333771
ZNF57,1.1900071,1.1333771
S1PR1,1.1900071,1.1333771
GKAP1,1.1900071,1.1333771
CSRNP1,1.1900071,1.1333771
VPS37A,1.1900071,1.1333771
MRPL45,1.1900071,1.1333771
NUDT13,1.1900071,1.1333771
RPL18,1.1900071,1.1333771
SERPINB2,1.1900071,1.1333771
INHBA,1.1900071,1.1333771
OGFOD3,1.1900071,1.1333771
ATG5,1.1900071,1.1333771
GNL3L,1.1900071,1.1333771
SGPP1,1.1900071,1.1333771
ZNF181,1.1900071,1.1333771
FGFR1OP2,1.1900071,1.1333771
NAGK,1.1900071,1.1333771
SLC39A8,1.1900071,1.1333771
VAT1L,1.1900071,1.1333771
ASPA,1.1900071,1.1333771
ZNF213,1.1900071,1.1333771
LRRC47,1.1900071,1.1333771
DUSP5,1.1900071,1.1333771
CBLN3,1.1900071,1.1333771
TMEM256-PLSCR3,1.1900071,1.1333771
SLC38A6,1.1900071,1.1333771
METAP1D,1.1900071,1.1333771
RBM22,1.1900071,1.1333771
CX3CL1,1.1900071,1.1333771
ABHD10,1.1900071,1.1333771
GPR84,1.1900071,1.1333771
SFXN3,1.1900071,1.1333771
ACOT7,1.1900071,1.1333771
LHFPL4,1.1900071,1.1333771
WWTR1,1.1900071,1.1333771
ZNF18,1.1900071,1.1333771
LEFTY2,1.1900071,1.1333771
RND1,1.1900071,1.1333771
SLC25A2,1.1900071,1.1333771
AGTRAP,1.1900071,1.1333771
AQP8,1.1900071,1.1333771
COQ10A,1.1900071,1.1333771
CDS1,1.1900071,1.1333771
NOMO1,1.1900071,1.1333771
ATG4A,1.1900071,1.1333771
CEACAM5,1.1900071,1.1333771
ZNF443,1.1900071,1.1333771
ZNF799,1.1900071,1.1333771
DUSP15,1.1900071,1.1333771
SFRP1,1.1900071,1.1333771
WTAP,1.1900071,1.1333771
TMC1,1.1900071,1.1333771
GRB2,1.1900071,1.1333771
CALN1,1.1900071,1.1333771
ZNF250,1.1900071,1.1333771
SERPINB10,1.1900071,1.1333771
SPSB4,1.1900071,1.1333771
ARFRP1,1.1900071,1.1333771
BLZF1,1.1900071,1.1333771
STX16,1.1900071,1.1333771
DUSP11,1.1900071,1.1333771
TOX2,1.1900071,1.1333771
DCTN2,1.1900071,1.1333771
RP2,1.1900071,1.1333771
B4GALT1,1.1900071,1.1333771
HOXB7,1.1900071,1.1333771
DNAJB2,1.1900071,1.1333771
HARBI1,1.1900071,1.1333771
UGT2B11,1.1900071,1.1333771
PYGL,1.1900071,1.1333771
TWIST2,1.1900071,1.1333771
ATP1B2,1.1900071,1.1333771
EXOC4,1.1900071,1.1333771
CSHL1,1.1900071,1.1333771
PDE4B,1.1900071,1.1333771
ZNF852,1.1900071,1.1333771
SLC25A53,1.1900071,1.1333771
LRRC39,1.1900071,1.1333771
CHRNA10,1.1900071,1.1333771
HFE,1.1900071,1.1333771
SULT1C2,1.1900071,1.1333771
TMEM26,1.1900071,1.1333771
B3GNT8,1.1900071,1.1333771
NOB1,1.1900071,1.1333771
ARRDC3,1.1900071,1.1333771
EGFL8,1.1900071,1.1333771
KIAA0513,1.1900071,1.1333771
CLDN14,1.1900071,1.1333771
TRIM21,1.1900071,1.1333771
CA7,1.1900071,1.1333771
AVEN,1.1900071,1.1333771
CUEDC2,1.1900071,1.1333771
ZNF467,1.1900071,1.1333771
MINDY3,1.1900071,1.1333771
PROSER1,1.1900071,1.1333771
ZNF8,1.1900071,1.1333771
ANKRD2,1.1900071,1.1333771
C1QL2,1.1900071,1.1333771
UBAC2,1.1900071,1.1333771
GSC,1.1900071,1.1333771
IL1RL1,1.1900071,1.1333771
RPLP0,1.1900071,1.1333771
RBMS2,1.1900071,1.1333771
TSPAN9,1.1900071,1.1333771
ZFAND1,1.1900071,1.1333771
CHP1,1.1900071,1.1333771
TXNIP,1.1900071,1.1333771
MEGF9,1.1900071,1.1333771
ARPC2,1.1900071,1.1333771
HSPBP1,1.1900071,1.1333771
PIP4P1,1.1900071,1.1333771
WARS2,1.1900071,1.1333771
SLC35F2,1.1900071,1.1333771
HOXC5,1.1900071,1.1333771
IFIT1,1.1900071,1.1333771
RNF113A,1.1900071,1.1333771
HOXC8,1.1900071,1.1333771
CAPN10,1.1900071,1.1333771
ZNF345,1.1900071,1.1333771
SCAMP3,1.1900071,1.1333771
ITK,1.1900071,1.1333771
DUSP8,1.1900071,1.1333771
RAB3A,1.1900071,1.1333771
KLK6,1.1900071,1.1333771
BCL9L,1.1900071,1.1333771
SLC15A5,1.1900071,1.1333771
KIAA1191,1.1900071,1.1333771
IL17RB,1.1900071,1.1333771
SERPINB13,1.1900071,1.1333771
DDAH1,1.1900071,1.1333771
DAAM2,1.1900071,1.1333771
SMAD2,1.1900071,1.1333771
AFMID,1.1900071,1.1333771
EBP,1.1900071,1.1333771
RPL23,1.1900071,1.1333771
CYB561,1.1900071,1.1333771
WDR17,1.1900071,1.1333771
DNAJB6,1.1900071,1.1333771
TRNT1,1.1900071,1.1333771
DPEP1,1.1900071,1.1333771
ZMYM4,1.1900071,1.1333771
EFCAB12,1.1900071,1.1333771
IL13RA2,1.1900071,1.1333771
FOXS1,1.1900071,1.1333771
C12orf50,1.1900071,1.1333771
FCN2,1.1900071,1.1333771
UCK2,1.1900071,1.1333771
ADAM20,1.1900071,1.1333771
FAR2,1.1900071,1.1333771
GOLM1,1.1900071,1.1333771
HSD17B3,1.1900071,1.1333771
CYP2A13,1.1900071,1.1333771
MLF2,1.1900071,1.1333771
GAL3ST1,1.1900071,1.1333771
GTF2E1,1.1900071,1.1333771
PSG3,1.1900071,1.1333771
ASS1,1.1900071,1.1333771
AKTIP,1.1900071,1.1333771
NKX2-3,1.1900071,1.1333771
AQP6,1.1900071,1.1333771
COQ4,1.1900071,1.1333771
BMP8B,1.1900071,1.1333771
FUZ,1.1900071,1.1333771
ETV7,1.1900071,1.1333771
ACTL8,1.1900071,1.1333771
SRD5A1,1.1900071,1.1333771
LRRC75A,1.1900071,1.1333771
FGF12,1.1900071,1.1333771
KCTD10,1.1900071,1.1333771
FAM53C,1.1900071,1.1333771
ZNF140,1.1900071,1.1333771
FAM102A,1.1900071,1.1333771
OAS1,1.1900071,1.1333771
UBOX5,1.1900071,1.1333771
KLK14,1.1900071,1.1333771
CCDC114,1.1900071,1.1333771
PEX26,1.1900071,1.1333771
PCDHB11,1.1900071,1.1333771
CCDC112,1.1900071,1.1333771
SSRP1,1.1900071,1.1333771
ZSCAN18,1.1900071,1.1333771
SERPINB5,1.1900071,1.1333771
BTN3A3,1.1900071,1.1333771
GPBP1L1,1.1900071,1.1333771
CHGA,1.1900071,1.1333771
LDAH,1.1900071,1.1333771
BBOF1,1.1900071,1.1333771
CENPB,1.1900071,1.1333771
MLLT1,1.1900071,1.1333771
ANTXRL,1.1900071,1.1333771
DENND1B,1.1900071,1.1333771
DHRS7C,1.1900071,1.1333771
ERRFI1,1.1900071,1.1333771
CHRDL1,1.1900071,1.1333771
PXMP2,1.1900071,1.1333771
NCK1,1.1900071,1.1333771
TNFRSF1B,1.1900071,1.1333771
SERPINI2,1.1900071,1.1333771
SLA,1.1900071,1.1333771
DERL1,1.1900071,1.1333771
ZFP1,1.1900071,1.1333771
HAND2,1.1900071,1.1333771
ZNF331,1.1900071,1.1333771
PANX2,1.1900071,1.1333771
RHOC,1.1900071,1.1333771
IPCEF1,1.1900071,1.1333771
LMO2,1.1900071,1.1333771
