,0,1
NDE1,1.1900071,1.1333771
SLC46A1,1.1900071,1.1333771
ZNF23,1.1900071,1.1333771
CSNK1A1,1.1900071,1.1333771
RABEPK,1.1900071,1.1333771
TBC1D32,1.1900071,1.1333771
CD5,1.1900071,1.1333771
TRABD2A,1.1900071,1.1333771
RRP8,1.1900071,1.1333771
E2F3,1.1900071,1.1333771
ABHD8,1.1900071,1.1333771
TCTE1,1.1900071,1.1333771
SPAG4,1.1900071,1.1333771
HOXB8,1.1900071,1.1333771
CLYBL,1.1900071,1.1333771
BCL6B,1.1900071,1.1333771
IGLON5,1.1900071,1.1333771
RAB5B,1.1900071,1.1333771
AASS,1.1900071,1.1333771
SFXN5,1.1900071,1.1333771
DMRTA1,1.1900071,1.1333771
CALR,1.1900071,1.1333771
CSNK1G2,1.1900071,1.1333771
DUSP4,1.1900071,1.1333771
PDIA3,1.1900071,1.1333771
PACSIN1,1.1900071,1.1333771
ANKRD33,1.1900071,1.1333771
GTF2B,1.1900071,1.1333771
NPTN,1.1900071,1.1333771
TBC1D22A,1.1900071,1.1333771
SCTR,1.1900071,1.1333771
ZDHHC3,1.1900071,1.1333771
NECAB3,1.1900071,1.1333771
SLC25A51,1.1900071,1.1333771
ARL8A,1.1900071,1.1333771
GAK,1.1900071,1.1333771
STK19,1.1900071,1.1333771
MYOZ3,1.1900071,1.1333771
ZNF540,1.1900071,1.1333771
ZNF233,1.1900071,1.1333771
POLR2F,1.1900071,1.1333771
EMC3,1.1900071,1.1333771
SHBG,1.1900071,1.1333771
WDR47,1.1900071,1.1333771
TLE6,1.1900071,1.1333771
SUPT3H,1.1900071,1.1333771
ARFIP1,1.1900071,1.1333771
SNPH,1.1900071,1.1333771
C9orf43,1.1900071,1.1333771
MAPK1,1.1900071,1.1333771
ZNF300,1.1900071,1.1333771
B3GAT2,1.1900071,1.1333771
CPA5,1.1900071,1.1333771
KDM4E,1.1900071,1.1333771
SH2D2A,1.1900071,1.1333771
ZFPL1,1.1900071,1.1333771
HOXB13,1.1900071,1.1333771
FAM83C,1.1900071,1.1333771
CYBA,1.1900071,1.1333771
ABRA,1.1900071,1.1333771
SERINC3,1.1900071,1.1333771
BACE2,1.1900071,1.1333771
KPRP,1.1900071,1.1333771
TNIP3,1.1900071,1.1333771
WDR92,1.1900071,1.1333771
OPRK1,1.1900071,1.1333771
GLMN,1.1900071,1.1333771
AGT,1.1900071,1.1333771
SMAP1,1.1900071,1.1333771
GCH1,1.1900071,1.1333771
ZSCAN21,1.1900071,1.1333771
RRAGD,1.1900071,1.1333771
USP9X,1.1900071,1.1333771
POMC,1.1900071,1.1333771
C11orf96,1.1900071,1.1333771
ADGRB1,1.1900071,1.1333771
ZNF526,1.1900071,1.1333771
SLC30A3,1.1900071,1.1333771
PRMT3,1.1900071,1.1333771
CCDC86,1.1900071,1.1333771
UBE2J1,1.1900071,1.1333771
SOX21,1.1900071,1.1333771
C8orf34,1.1900071,1.1333771
B4GALT5,1.1900071,1.1333771
CCDC137,1.1900071,1.1333771
NHLRC3,1.1900071,1.1333771
SERPINE1,1.1900071,1.1333771
CREB3L2,1.1900071,1.1333771
ST3GAL2,1.1900071,1.1333771
PCYT1B,1.1900071,1.1333771
ASB5,1.1900071,1.1333771
POU5F1B,1.1900071,1.1333771
NECAP2,1.1900071,1.1333771
RBP4,1.1900071,1.1333771
MPV17,1.1900071,1.1333771
GAS2,1.1900071,1.1333771
GABPB2,1.1900071,1.1333771
RPL18A,1.1900071,1.1333771
OGFRL1,1.1900071,1.1333771
FAM124A,1.1900071,1.1333771
COQ5,1.1900071,1.1333771
GZMB,1.1900071,1.1333771
IL23R,1.1900071,1.1333771
AGK,1.1900071,1.1333771
SLC46A2,1.1900071,1.1333771
NPHS1,1.1900071,1.1333771
PCDHB8,1.1900071,1.1333771
ZNF648,1.1900071,1.1333771
CLUAP1,1.1900071,1.1333771
KBTBD13,1.1900071,1.1333771
SLC16A2,1.1900071,1.1333771
PGGT1B,1.1900071,1.1333771
PSMD8,1.1900071,1.1333771
WIPF2,1.1900071,1.1333771
MFSD9,1.1900071,1.1333771
THOC6,1.1900071,1.1333771
EXTL2,1.1900071,1.1333771
CWC27,1.1900071,1.1333771
ADK,1.1900071,1.1333771
B4GALT6,1.1900071,1.1333771
CAP2,1.1900071,1.1333771
CERS1,1.1900071,1.1333771
LANCL1,1.1900071,1.1333771
VWA1,1.1900071,1.1333771
REEP3,1.1900071,1.1333771
DIRC2,1.1900071,1.1333771
TMOD2,1.1900071,1.1333771
GPR142,1.1900071,1.1333771
STAC,1.1900071,1.1333771
TAB1,1.1900071,1.1333771
PNMA3,1.1900071,1.1333771
GNPTG,1.1900071,1.1333771
PAQR6,1.1900071,1.1333771
C11orf49,1.1900071,1.1333771
SKAP1,1.1900071,1.1333771
TCEA2,1.1900071,1.1333771
FBXO44,1.1900071,1.1333771
GAL3ST3,1.1900071,1.1333771
SASH3,1.1900071,1.1333771
ATXN10,1.1900071,1.1333771
LACTB,1.1900071,1.1333771
SFXN1,1.1900071,1.1333771
PEX3,1.1900071,1.1333771
FBXO28,1.1900071,1.1333771
IRX1,1.1900071,1.1333771
GPR137B,1.1900071,1.1333771
ARG1,1.1900071,1.1333771
RNF219,1.1900071,1.1333771
TEX9,1.1900071,1.1333771
P4HB,1.1900071,1.1333771
ANKRD54,1.1900071,1.1333771
CDC7,1.1900071,1.1333771
LPO,1.1900071,1.1333771
TRAPPC4,1.1900071,1.1333771
ZNF836,1.1900071,1.1333771
SMS,1.1900071,1.1333771
CALCRL,1.1900071,1.1333771
TRMT11,1.1900071,1.1333771
SRSF2,1.1900071,1.1333771
IKZF3,1.1900071,1.1333771
ZKSCAN4,1.1900071,1.1333771
ZBTB22,1.1900071,1.1333771
GBGT1,1.1900071,1.1333771
TRIM58,1.1900071,1.1333771
PLOD2,1.1900071,1.1333771
KCTD8,1.1900071,1.1333771
CIAO1,1.1900071,1.1333771
AGA,1.1900071,1.1333771
ADAM2,1.1900071,1.1333771
RFC2,1.1900071,1.1333771
MBOAT4,1.1900071,1.1333771
SMYD5,1.1900071,1.1333771
ST6GALNAC6,1.1900071,1.1333771
STK17A,1.1900071,1.1333771
SLC8A1,1.1900071,1.1333771
SPATA6,1.1900071,1.1333771
RPL10L,1.1900071,1.1333771
ZNF573,1.1900071,1.1333771
FGF3,1.1900071,1.1333771
RDH11,1.1900071,1.1333771
ZNF385A,1.1900071,1.1333771
DUSP1,1.1900071,1.1333771
CUTC,1.1900071,1.1333771
SYT11,1.1900071,1.1333771
SDE2,1.1900071,1.1333771
FICD,1.1900071,1.1333771
B4GALT4,1.1900071,1.1333771
ITGA5,1.1900071,1.1333771
PPP2CA,1.1900071,1.1333771
SLC39A14,1.1900071,1.1333771
SLC16A3,1.1900071,1.1333771
FAM83F,1.1900071,1.1333771
PRKCB,1.1900071,1.1333771
CCDC120,1.1900071,1.1333771
NT5C3B,1.1900071,1.1333771
NECAB2,1.1900071,1.1333771
POU1F1,1.1900071,1.1333771
PRKACA,1.1900071,1.1333771
SIRT2,1.1900071,1.1333771
NR1H2,1.1900071,1.1333771
HSPB1,1.1900071,1.1333771
INPP5D,1.1900071,1.1333771
NSUN6,1.1900071,1.1333771
SLC16A9,1.1900071,1.1333771
AP5B1,1.1900071,1.1333771
SNX5,1.1900071,1.1333771
ECH1,1.1900071,1.1333771
MYLK2,1.1900071,1.1333771
NKX2-4,1.1900071,1.1333771
TRADD,1.1900071,1.1333771
FAM98C,1.1900071,1.1333771
HOXA5,1.1900071,1.1333771
GRSF1,1.1900071,1.1333771
NOSIP,1.1900071,1.1333771
RIOK1,1.1900071,1.1333771
PIP4P2,1.1900071,1.1333771
MROH1,1.1900071,1.1333771
GJD4,1.1900071,1.1333771
HMX2,1.1900071,1.1333771
EFCAB14,1.1900071,1.1333771
SERPING1,1.1900071,1.1333771
PROZ,1.1900071,1.1333771
FCRL4,1.1900071,1.1333771
DDI1,1.1900071,1.1333771
UGT2B10,1.1900071,1.1333771
CCDC82,1.1900071,1.1333771
PRTFDC1,1.1900071,1.1333771
ZNF671,1.1900071,1.1333771
VCAM1,1.1900071,1.1333771
SCAP,1.1900071,1.1333771
UBXN4,1.1900071,1.1333771
BTBD18,1.1900071,1.1333771
TNFRSF11B,1.1900071,1.1333771
CEP72,1.1900071,1.1333771
IRGQ,1.1900071,1.1333771
LIPA,1.1900071,1.1333771
TSN,1.1900071,1.1333771
TEKT2,1.1900071,1.1333771
ZSWIM3,1.1900071,1.1333771
FAM155A,1.1900071,1.1333771
DOCK5,1.1900071,1.1333771
FAM131A,1.1900071,1.1333771
ASRGL1,1.1900071,1.1333771
NIF3L1,1.1900071,1.1333771
FBXL7,1.1900071,1.1333771
HOXA1,1.1900071,1.1333771
KCTD13,1.1900071,1.1333771
TRIM10,1.1900071,1.1333771
GSX1,1.1900071,1.1333771
DCPS,1.1900071,1.1333771
ACOT4,1.1900071,1.1333771
KIAA1328,1.1900071,1.1333771
PLPPR5,1.1900071,1.1333771
TEDC2,1.1900071,1.1333771
TMEFF2,1.1900071,1.1333771
METTL1,1.1900071,1.1333771
HSD17B14,1.1900071,1.1333771
STAR,1.1900071,1.1333771
WWC3,1.1900071,1.1333771
CD82,1.1900071,1.1333771
PARVB,1.1900071,1.1333771
UTP18,1.1900071,1.1333771
TC2N,1.1900071,1.1333771
SLC6A17,1.1900071,1.1333771
CYP2F1,1.1900071,1.1333771
ACIN1,1.1900071,1.1333771
CRTC1,1.1900071,1.1333771
ING5,1.1900071,1.1333771
SLC41A2,1.1900071,1.1333771
XKR8,1.1900071,1.1333771
CCDC60,1.1900071,1.1333771
TAF5,1.1900071,1.1333771
BHMT,1.1900071,1.1333771
PEX16,1.1900071,1.1333771
C1QTNF1,1.1900071,1.1333771
SERPINB6,1.1900071,1.1333771
MAP6,1.1900071,1.1333771
FAM49B,1.1900071,1.1333771
FOXE1,1.1900071,1.1333771
KCNIP2,1.1900071,1.1333771
ZDHHC1,1.1900071,1.1333771
CEP78,1.1900071,1.1333771
MGME1,1.1900071,1.1333771
HOXA2,1.1900071,1.1333771
SGK494,1.1900071,1.1333771
RUSC2,1.1900071,1.1333771
RSPO2,1.1900071,1.1333771
ZBTB3,1.1900071,1.1333771
NELFA,1.1900071,1.1333771
LILRB5,1.1900071,1.1333771
DMRT3,1.1900071,1.1333771
HTR7,1.1900071,1.1333771
HYLS1,1.1900071,1.1333771
WSB2,1.1900071,1.1333771
DHRS7,1.1900071,1.1333771
TGDS,1.1900071,1.1333771
RNPEPL1,1.1900071,1.1333771
ZNF782,1.1900071,1.1333771
SLC35F6,1.1900071,1.1333771
DMRT2,1.1900071,1.1333771
HMG20B,1.1900071,1.1333771
ERG,1.1900071,1.1333771
OXTR,1.1900071,1.1333771
SLC24A5,1.1900071,1.1333771
DENND3,1.1900071,1.1333771
SLC36A1,1.1900071,1.1333771
NAMPT,1.1900071,1.1333771
HSPBAP1,1.1900071,1.1333771
SRR,1.1900071,1.1333771
CATSPER3,1.1900071,1.1333771
INHBE,1.1900071,1.1333771
ARRB1,1.1900071,1.1333771
PSKH1,1.1900071,1.1333771
FOXR1,1.1900071,1.1333771
RNF175,1.1900071,1.1333771
SLC16A4,1.1900071,1.1333771
OPHN1,1.1900071,1.1333771
TENT5A,1.1900071,1.1333771
GATA1,1.1900071,1.1333771
PLEKHO2,1.1900071,1.1333771
MIER3,1.1900071,1.1333771
REPS2,1.1900071,1.1333771
RIMKLB,1.1900071,1.1333771
TSPAN15,1.1900071,1.1333771
C1QTNF2,1.1900071,1.1333771
PLPP1,1.1900071,1.1333771
SAE1,1.1900071,1.1333771
DAW1,1.1900071,1.1333771
FEN1,1.1900071,1.1333771
STK32A,1.1900071,1.1333771
STXBP4,1.1900071,1.1333771
BTNL9,1.1900071,1.1333771
SERINC1,1.1900071,1.1333771
ASCC1,1.1900071,1.1333771
LOXHD1,1.1900071,1.1333771
G6PC3,1.1900071,1.1333771
MOB3C,1.1900071,1.1333771
ATP6V0D1,1.1900071,1.1333771
UBXN7,1.1900071,1.1333771
DRD3,1.1900071,1.1333771
DYNC1LI2,1.1900071,1.1333771
BRD1,1.1900071,1.1333771
PCDHB3,1.1900071,1.1333771
HHEX,1.1900071,1.1333771
CREB5,1.1900071,1.1333771
CELF5,1.1900071,1.1333771
NEUROD6,1.1900071,1.1333771
ENPP1,1.1900071,1.1333771
FRYL,1.1900071,1.1333771
ZNF264,1.1900071,1.1333771
SLC30A1,1.1900071,1.1333771
ST6GAL2,1.1900071,1.1333771
HAPLN1,1.1900071,1.1333771
SAMD14,1.1900071,1.1333771
ENPP4,1.1900071,1.1333771
P3H4,1.1900071,1.1333771
MAP7D3,1.1900071,1.1333771
STAC3,1.1900071,1.1333771
ZNF527,1.1900071,1.1333771
EMX1,1.1900071,1.1333771
SH3D21,1.1900071,1.1333771
RGPD4,1.1900071,1.1333771
MTCH2,1.1900071,1.1333771
CTSE,1.1900071,1.1333771
ZNF277,1.1900071,1.1333771
TRIM4,1.1900071,1.1333771
RPAP1,1.1900071,1.1333771
VHL,1.1900071,1.1333771
AZIN2,1.1900071,1.1333771
RAB11A,1.1900071,1.1333771
ARSB,1.1900071,1.1333771
TTC21B,1.1900071,1.1333771
ZNF132,1.1900071,1.1333771
TAF9,1.1900071,1.1333771
GALNTL5,1.1900071,1.1333771
B3GNT6,1.1900071,1.1333771
NXPE3,1.1900071,1.1333771
UNC93A,1.1900071,1.1333771
SPATA7,1.1900071,1.1333771
METTL22,1.1900071,1.1333771
DRGX,1.1900071,1.1333771
KIF25,1.1900071,1.1333771
GCM1,1.1900071,1.1333771
TCERG1L,1.1900071,1.1333771
RPS2,1.1900071,1.1333771
MYCL,1.1900071,1.1333771
MAN2A1,1.1900071,1.1333771
LIG1,1.1900071,1.1333771
ZNF675,1.1900071,1.1333771
APOE,1.1900071,1.1333771
NDUFA13,1.1900071,1.1333771
LINGO4,1.1900071,1.1333771
CACNG2,1.1900071,1.1333771
RASSF1,1.1900071,1.1333771
ZNF829,1.1900071,1.1333771
CDK20,1.1900071,1.1333771
POLE2,1.1900071,1.1333771
UBE2Q2,1.1900071,1.1333771
IKZF4,1.1900071,1.1333771
HOXC10,1.1900071,1.1333771
RNF2,1.1900071,1.1333771
TXNDC16,1.1900071,1.1333771
NKPD1,1.1900071,1.1333771
HSF5,1.1900071,1.1333771
VRK3,1.1900071,1.1333771
ZNF33B,1.1900071,1.1333771
HOXB1,1.1900071,1.1333771
NMNAT3,1.1900071,1.1333771
ENPP5,1.1900071,1.1333771
DAB1,1.1900071,1.1333771
GFAP,1.1900071,1.1333771
OGFOD2,1.1900071,1.1333771
CADM3,1.1900071,1.1333771
MECR,1.1900071,1.1333771
DDB2,1.1900071,1.1333771
BCKDK,1.1900071,1.1333771
PDE5A,1.1900071,1.1333771
FIBP,1.1900071,1.1333771
CELA2A,1.1900071,1.1333771
GBX1,1.1900071,1.1333771
TOR2A,1.1900071,1.1333771
RAD51D,1.1900071,1.1333771
GRWD1,1.1900071,1.1333771
SLC25A21,1.1900071,1.1333771
TBP,1.1900071,1.1333771
RAB39A,1.1900071,1.1333771
ABHD12,1.1900071,1.1333771
PRSS35,1.1900071,1.1333771
VIT,1.1900071,1.1333771
RETREG3,1.1900071,1.1333771
SPOCK1,1.1900071,1.1333771
VMP1,1.1900071,1.1333771
USP20,1.1900071,1.1333771
PLEKHA2,1.1900071,1.1333771
UST,1.1900071,1.1333771
CTSS,1.1900071,1.1333771
TUBB6,1.1900071,1.1333771
STX3,1.1900071,1.1333771
SSBP4,1.1900071,1.1333771
DRD5,1.1900071,1.1333771
HRC,1.1900071,1.1333771
KDELC2,1.1900071,1.1333771
ZNF613,1.1900071,1.1333771
C2orf78,1.1900071,1.1333771
PIGS,1.1900071,1.1333771
KLHDC9,1.1900071,1.1333771
FOXD4,1.1900071,1.1333771
CASC4,1.1900071,1.1333771
GOPC,1.1900071,1.1333771
CRELD2,1.1900071,1.1333771
C7orf31,1.1900071,1.1333771
PRDM7,1.1900071,1.1333771
NFKBIE,1.1900071,1.1333771
CYFIP1,1.1900071,1.1333771
EI24,1.1900071,1.1333771
PPM1A,1.1900071,1.1333771
ABHD2,1.1900071,1.1333771
DLX6,1.1900071,1.1333771
UFSP2,1.1900071,1.1333771
EFNB2,1.1900071,1.1333771
VRK1,1.1900071,1.1333771
ZNF471,1.1900071,1.1333771
FBXL6,1.1900071,1.1333771
NSDHL,1.1900071,1.1333771
CTD-3088G3.8,1.1900071,1.1333771
REEP2,1.1900071,1.1333771
GPR61,1.1900071,1.1333771
CNOT9,1.1900071,1.1333771
ANKRD16,1.1900071,1.1333771
METTL4,1.1900071,1.1333771
NKX6-2,1.1900071,1.1333771
EHF,1.1900071,1.1333771
CTSW,1.1900071,1.1333771
RAPGEFL1,1.1900071,1.1333771
TACR3,1.1900071,1.1333771
PPP1R15B,1.1900071,1.1333771
ZNF766,1.1900071,1.1333771
MTG2,1.1900071,1.1333771
MMP21,1.1900071,1.1333771
ATP6AP1,1.1900071,1.1333771
WDSUB1,1.1900071,1.1333771
LMAN2,1.1900071,1.1333771
UGT2A3,1.1900071,1.1333771
RP11-723O4.6,1.1900071,1.1333771
IFI16,1.1900071,1.1333771
FSD1,1.1900071,1.1333771
TRIM47,1.1900071,1.1333771
FMO2,1.1900071,1.1333771
CDC6,1.1900071,1.1333771
RNPC3,1.1900071,1.1333771
C1QTNF9B,1.1900071,1.1333771
ZNF449,1.1900071,1.1333771
GABPB1,1.1900071,1.1333771
BOC,1.1900071,1.1333771
TMCO6,1.1900071,1.1333771
RNMT,1.1900071,1.1333771
MPST,1.1900071,1.1333771
FAM92A,1.1900071,1.1333771
ATF7,1.1900071,1.1333771
PROSER3,1.1900071,1.1333771
HOXB2,1.1900071,1.1333771
FN3K,1.1900071,1.1333771
GSG1L,1.1900071,1.1333771
MRM3,1.1900071,1.1333771
ZNF324,1.1900071,1.1333771
RIT1,1.1900071,1.1333771
CYP20A1,1.1900071,1.1333771
TANK,1.1900071,1.1333771
CAMK1G,1.1900071,1.1333771
MYH11,1.1900071,1.1333771
AFM,1.1900071,1.1333771
GPN3,1.1900071,1.1333771
GPRASP2,1.1900071,1.1333771
HMCES,1.1900071,1.1333771
CSRNP2,1.1900071,1.1333771
DDX53,1.1900071,1.1333771
NAPG,1.1900071,1.1333771
SH3GLB2,1.1900071,1.1333771
ABHD3,1.1900071,1.1333771
FDPS,1.1900071,1.1333771
RPL7,1.1900071,1.1333771
CFHR4,1.1900071,1.1333771
ACTRT2,1.1900071,1.1333771
CPN1,1.1900071,1.1333771
HOMER1,1.1900071,1.1333771
FASTKD2,1.1900071,1.1333771
MCMDC2,1.1900071,1.1333771
RIBC1,1.1900071,1.1333771
DNAAF4,1.1900071,1.1333771
SIGIRR,1.1900071,1.1333771
AKAP8,1.1900071,1.1333771
ANGPTL4,1.1900071,1.1333771
UGP2,1.1900071,1.1333771
PRPS1,1.1900071,1.1333771
RFFL,1.1900071,1.1333771
ZNF746,1.1900071,1.1333771
GET4,1.1900071,1.1333771
MARCH1,1.1900071,1.1333771
KIAA1586,1.1900071,1.1333771
BBS1,1.1900071,1.1333771
MED26,1.1900071,1.1333771
TRPV6,1.1900071,1.1333771
PARP3,1.1900071,1.1333771
GPR108,1.1900071,1.1333771
CYP7A1,1.1900071,1.1333771
PITPNM3,1.1900071,1.1333771
MEX3A,1.1900071,1.1333771
SHOC2,1.1900071,1.1333771
CEP152,1.1900071,1.1333771
FAM198A,1.1900071,1.1333771
SMPD2,1.1900071,1.1333771
CPB1,1.1900071,1.1333771
PSTPIP2,1.1900071,1.1333771
TBRG1,1.1900071,1.1333771
TTLL10,1.1900071,1.1333771
KDM4D,1.1900071,1.1333771
CWC25,1.1900071,1.1333771
MUM1L1,1.1900071,1.1333771
SRSF5,1.1900071,1.1333771
TMEM237,1.1900071,1.1333771
POGK,1.1900071,1.1333771
ACBD5,1.1900071,1.1333771
WASF3,1.1900071,1.1333771
GFRA1,1.1900071,1.1333771
TMEM184C,1.1900071,1.1333771
DBT,1.1900071,1.1333771
POFUT1,1.1900071,1.1333771
ATPAF2,1.1900071,1.1333771
PDK4,1.1900071,1.1333771
MIIP,1.1900071,1.1333771
TCAIM,1.1900071,1.1333771
RAB11B,1.1900071,1.1333771
TMEM231,1.1900071,1.1333771
LGALS3BP,1.1900071,1.1333771
CAPNS1,1.1900071,1.1333771
EIF2S2,1.1900071,1.1333771
PIGW,1.1900071,1.1333771
FBXO34,1.1900071,1.1333771
ZNF567,1.1900071,1.1333771
AMDHD1,1.1900071,1.1333771
ATG4D,1.1900071,1.1333771
TNNI1,1.1900071,1.1333771
C17orf47,1.1900071,1.1333771
THBD,1.1900071,1.1333771
UTP14C,1.1900071,1.1333771
OXSM,1.1900071,1.1333771
SLX4,1.1900071,1.1333771
NIPSNAP1,1.1900071,1.1333771
LMBRD1,1.1900071,1.1333771
AMN,1.1900071,1.1333771
LRRTM1,1.1900071,1.1333771
SLC25A40,1.1900071,1.1333771
SLC25A33,1.1900071,1.1333771
PRPSAP2,1.1900071,1.1333771
NKX3-2,1.1900071,1.1333771
HTR2A,1.1900071,1.1333771
PRDM4,1.1900071,1.1333771
TMEM79,1.1900071,1.1333771
ZNF786,1.1900071,1.1333771
MTDH,1.1900071,1.1333771
TMPRSS11E,1.1900071,1.1333771
ZSCAN31,1.1900071,1.1333771
HYI,1.1900071,1.1333771
DNAJC18,1.1900071,1.1333771
MCM3AP,1.1900071,1.1333771
TRIB3,1.1900071,1.1333771
LRRD1,1.1900071,1.1333771
FAM50A,1.1900071,1.1333771
PI4K2B,1.1900071,1.1333771
CASP2,1.1900071,1.1333771
MVD,1.1900071,1.1333771
ZBED5,1.1900071,1.1333771
STK32B,1.1900071,1.1333771
NAPA,1.1900071,1.1333771
TRMT13,1.1900071,1.1333771
CES1,1.1900071,1.1333771
DAB2,1.1900071,1.1333771
ZNF808,1.1900071,1.1333771
OPN4,1.1900071,1.1333771
GPR149,1.1900071,1.1333771
FOXI1,1.1900071,1.1333771
PCDHB16,1.1900071,1.1333771
CD36,1.1900071,1.1333771
RAB6A,1.1900071,1.1333771
WIF1,1.1900071,1.1333771
RNF180,1.1900071,1.1333771
GABPA,1.1900071,1.1333771
MLIP,1.1900071,1.1333771
SYT6,1.1900071,1.1333771
HOXA10,1.1900071,1.1333771
B3GALT2,1.1900071,1.1333771
TICAM1,1.1900071,1.1333771
SLC39A5,1.1900071,1.1333771
CACNG8,1.1900071,1.1333771
NIPAL1,1.1900071,1.1333771
ZNF653,1.1900071,1.1333771
RELT,1.1900071,1.1333771
FHOD3,1.1900071,1.1333771
CCDC102B,1.1900071,1.1333771
SASS6,1.1900071,1.1333771
CHMP7,1.1900071,1.1333771
FBXO46,1.1900071,1.1333771
RPRD1B,1.1900071,1.1333771
PCDHB10,1.1900071,1.1333771
ACAT2,1.1900071,1.1333771
CARD9,1.1900071,1.1333771
B3GNTL1,1.1900071,1.1333771
MMP13,1.1900071,1.1333771
ZNF77,1.1900071,1.1333771
NDRG2,1.1900071,1.1333771
HOXB9,1.1900071,1.1333771
RAB5C,1.1900071,1.1333771
HRH3,1.1900071,1.1333771
HTR1A,1.1900071,1.1333771
FAM227B,1.1900071,1.1333771
CENPT,1.1900071,1.1333771
IP6K1,1.1900071,1.1333771
CTSH,1.1900071,1.1333771
STAG1,1.1900071,1.1333771
CRK,1.1900071,1.1333771
TACR1,1.1900071,1.1333771
KM-PA-2,1.1900071,1.1333771
HSD11B1L,1.1900071,1.1333771
FUT7,1.1900071,1.1333771
GFRA2,1.1900071,1.1333771
TMEM120B,1.1900071,1.1333771
GLYCTK,1.1900071,1.1333771
PTPN3,1.1900071,1.1333771
TFG,1.1900071,1.1333771
NLRP1,1.1900071,1.1333771
CDC25A,1.1900071,1.1333771
SH3GL2,1.1900071,1.1333771
GADL1,1.1900071,1.1333771
RSRC1,1.1900071,1.1333771
CLDN16,1.1900071,1.1333771
SEPT2,1.1900071,1.1333771
CYLD,1.1900071,1.1333771
HACD3,1.1900071,1.1333771
PIK3R6,1.1900071,1.1333771
LAG3,1.1900071,1.1333771
ZNF207,1.1900071,1.1333771
RNF170,1.1900071,1.1333771
CAGE1,1.1900071,1.1333771
ZNF672,1.1900071,1.1333771
CCDC62,1.1900071,1.1333771
RAB15,1.1900071,1.1333771
CERKL,1.1900071,1.1333771
HIF1AN,1.1900071,1.1333771
LRIT1,1.1900071,1.1333771
NBEA,1.1900071,1.1333771
SLC46A3,1.1900071,1.1333771
ZDHHC23,1.1900071,1.1333771
AURKB,1.1900071,1.1333771
GJB6,1.1900071,1.1333771
ZKSCAN3,1.1900071,1.1333771
ISLR2,1.1900071,1.1333771
PIGZ,1.1900071,1.1333771
RAB26,1.1900071,1.1333771
SLC13A5,1.1900071,1.1333771
TCP11L2,1.1900071,1.1333771
FAHD2A,1.1900071,1.1333771
RAB25,1.1900071,1.1333771
RRP36,1.1900071,1.1333771
EPHX2,1.1900071,1.1333771
METTL25,1.1900071,1.1333771
PXYLP1,1.1900071,1.1333771
AGMAT,1.1900071,1.1333771
PSMD13,1.1900071,1.1333771
STAG3,1.1900071,1.1333771
PPP1CC,1.1900071,1.1333771
SCRN2,1.1900071,1.1333771
PPP1R15A,1.1900071,1.1333771
SLC16A5,1.1900071,1.1333771
PCYOX1,1.1900071,1.1333771
DPYSL3,1.1900071,1.1333771
NTF3,1.1900071,1.1333771
PNPO,1.1900071,1.1333771
ELF2,1.1900071,1.1333771
XK,1.1900071,1.1333771
TNIP2,1.1900071,1.1333771
DLX5,1.1900071,1.1333771
AQP3,1.1900071,1.1333771
RDH10,1.1900071,1.1333771
FAM49A,1.1900071,1.1333771
ARAF,1.1900071,1.1333771
ATP9A,1.1900071,1.1333771
PASD1,1.1900071,1.1333771
ZNF582,1.1900071,1.1333771
HTATSF1,1.1900071,1.1333771
RINL,1.1900071,1.1333771
TRMT5,1.1900071,1.1333771
KIAA2012,1.1900071,1.1333771
SMC6,1.1900071,1.1333771
PIAS4,1.1900071,1.1333771
LSM14A,1.1900071,1.1333771
