,0,1
FSCN1,1.1900071,1.1333771
CASS4,1.1900071,1.1333771
REXO5,1.1900071,1.1333771
ZNF365,1.1900071,1.1333771
SLC16A8,1.1900071,1.1333771
HAO2,1.1900071,1.1333771
IL1RAPL2,1.1900071,1.1333771
MYOT,1.1900071,1.1333771
DCAF8L1,1.1900071,1.1333771
CLVS2,1.1900071,1.1333771
ENO4,1.1900071,1.1333771
WEE2,1.1900071,1.1333771
BHLHE23,1.1900071,1.1333771
ARHGAP40,1.1900071,1.1333771
NIPA1,1.1900071,1.1333771
MTHFSD,1.1900071,1.1333771
SYNC,1.1900071,1.1333771
GBP5,1.1900071,1.1333771
EDNRA,1.1900071,1.1333771
APOBEC3F,1.1900071,1.1333771
ZNF704,1.1900071,1.1333771
CLIC5,1.1900071,1.1333771
BAIAP2L2,1.1900071,1.1333771
UBIAD1,1.1900071,1.1333771
LRRC43,1.1900071,1.1333771
CAST,1.1900071,1.1333771
ZNF24,1.1900071,1.1333771
PRMT1,1.1900071,1.1333771
FBXO5,1.1900071,1.1333771
GBP4,1.1900071,1.1333771
ELF3,1.1900071,1.1333771
R3HCC1L,1.1900071,1.1333771
SCN1B,1.1900071,1.1333771
PLEKHB2,1.1900071,1.1333771
ZNF397,1.1900071,1.1333771
ATP6V1A,1.1900071,1.1333771
DSEL,1.1900071,1.1333771
SMOC1,1.1900071,1.1333771
SEMA6C,1.1900071,1.1333771
UCP1,1.1900071,1.1333771
GP6,1.1900071,1.1333771
ASAP2,1.1900071,1.1333771
MYD88,1.1900071,1.1333771
RBMS1,1.1900071,1.1333771
NYX,1.1900071,1.1333771
CCDC185,1.1900071,1.1333771
PITPNC1,1.1900071,1.1333771
CACNB2,1.1900071,1.1333771
LASP1,1.1900071,1.1333771
BROX,1.1900071,1.1333771
RAE1,1.1900071,1.1333771
HAPLN4,1.1900071,1.1333771
ZNF283,1.1900071,1.1333771
SHB,1.1900071,1.1333771
ANGPT4,1.1900071,1.1333771
NOC4L,1.1900071,1.1333771
STRN,1.1900071,1.1333771
TRAM1,1.1900071,1.1333771
ZNF665,1.1900071,1.1333771
TAPBPL,1.1900071,1.1333771
GJD3,1.1900071,1.1333771
EIF3E,1.1900071,1.1333771
ERICH6,1.1900071,1.1333771
LMOD3,1.1900071,1.1333771
CYP3A7,1.1900071,1.1333771
RHO,1.1900071,1.1333771
DBNL,1.1900071,1.1333771
ATP6V1D,1.1900071,1.1333771
IRAK3,1.1900071,1.1333771
FAM222B,1.1900071,1.1333771
ZNF394,1.1900071,1.1333771
UBR1,1.1900071,1.1333771
EHBP1L1,1.1900071,1.1333771
WAPL,1.1900071,1.1333771
KLHDC7B,1.1900071,1.1333771
HOXA4,1.1900071,1.1333771
HIRIP3,1.1900071,1.1333771
ZNF750,1.1900071,1.1333771
GDF7,1.1900071,1.1333771
ACP5,1.1900071,1.1333771
RHBG,1.1900071,1.1333771
PARP15,1.1900071,1.1333771
CHST10,1.1900071,1.1333771
SLC6A3,1.1900071,1.1333771
TRIM16,1.1900071,1.1333771
RSAD1,1.1900071,1.1333771
ETNK2,1.1900071,1.1333771
FCRL5,1.1900071,1.1333771
NDUFAF6,1.1900071,1.1333771
VSX1,1.1900071,1.1333771
SNRNP40,1.1900071,1.1333771
DHPS,1.1900071,1.1333771
SEPT3,1.1900071,1.1333771
NDUFAF5,1.1900071,1.1333771
MORN1,1.1900071,1.1333771
MMP11,1.1900071,1.1333771
NBEAL2,1.1900071,1.1333771
RMDN2,1.1900071,1.1333771
TSC22D2,1.1900071,1.1333771
ST6GALNAC1,1.1900071,1.1333771
CRTAP,1.1900071,1.1333771
MAP2K3,1.1900071,1.1333771
CDC123,1.1900071,1.1333771
ARAP3,1.1900071,1.1333771
SLC8A3,1.1900071,1.1333771
EYA1,1.1900071,1.1333771
RBAK,1.1900071,1.1333771
SH2B2,1.1900071,1.1333771
RIPK3,1.1900071,1.1333771
TDG,1.1900071,1.1333771
LRIG3,1.1900071,1.1333771
TRAIP,1.1900071,1.1333771
NOG,1.1900071,1.1333771
DNAJC28,1.1900071,1.1333771
CCDC155,1.1900071,1.1333771
ALLC,1.1900071,1.1333771
TRMT12,1.1900071,1.1333771
PGAM1,1.1900071,1.1333771
SBDS,1.1900071,1.1333771
SNX33,1.1900071,1.1333771
SURF1,1.1900071,1.1333771
FAM43A,1.1900071,1.1333771
TMEM184A,1.1900071,1.1333771
PSRC1,1.1900071,1.1333771
SH3GL3,1.1900071,1.1333771
DLX2,1.1900071,1.1333771
NEUROD1,1.1900071,1.1333771
SPATS2L,1.1900071,1.1333771
SQOR,1.1900071,1.1333771
RNF214,1.1900071,1.1333771
TPRA1,1.1900071,1.1333771
SLC18B1,1.1900071,1.1333771
ZACN,1.1900071,1.1333771
ILF2,1.1900071,1.1333771
AQP2,1.1900071,1.1333771
IRAK4,1.1900071,1.1333771
HTR4,1.1900071,1.1333771
M1AP,1.1900071,1.1333771
MARCH4,1.1900071,1.1333771
C6orf222,1.1900071,1.1333771
PDXK,1.1900071,1.1333771
IVL,1.1900071,1.1333771
ECI1,1.1900071,1.1333771
SLC25A36,1.1900071,1.1333771
POLD3,1.1900071,1.1333771
OSGEP,1.1900071,1.1333771
UBR7,1.1900071,1.1333771
CNST,1.1900071,1.1333771
IFRD1,1.1900071,1.1333771
GRM7,1.1900071,1.1333771
ZNF148,1.1900071,1.1333771
ZNF565,1.1900071,1.1333771
MLST8,1.1900071,1.1333771
AP3B1,1.1900071,1.1333771
ZNF614,1.1900071,1.1333771
GLT1D1,1.1900071,1.1333771
ERICH6B,1.1900071,1.1333771
PAX6,1.1900071,1.1333771
MRPL43,1.1900071,1.1333771
SLCO1A2,1.1900071,1.1333771
FOSL1,1.1900071,1.1333771
CD37,1.1900071,1.1333771
CELF1,1.1900071,1.1333771
MDH2,1.1900071,1.1333771
EPM2AIP1,1.1900071,1.1333771
RNF121,1.1900071,1.1333771
QRFPR,1.1900071,1.1333771
CPA3,1.1900071,1.1333771
ZNF607,1.1900071,1.1333771
PCDHB2,1.1900071,1.1333771
NSMCE4A,1.1900071,1.1333771
FUT1,1.1900071,1.1333771
METTL15,1.1900071,1.1333771
ANKRD34A,1.1900071,1.1333771
GRIN3A,1.1900071,1.1333771
FUT11,1.1900071,1.1333771
CLDN10,1.1900071,1.1333771
TEDC1,1.1900071,1.1333771
PACSIN3,1.1900071,1.1333771
ADRA2A,1.1900071,1.1333771
WDFY2,1.1900071,1.1333771
ZNF564,1.1900071,1.1333771
TIAL1,1.1900071,1.1333771
NDUFS3,1.1900071,1.1333771
ADRA2B,1.1900071,1.1333771
GPC3,1.1900071,1.1333771
DCK,1.1900071,1.1333771
WASF2,1.1900071,1.1333771
CRBN,1.1900071,1.1333771
FHL1,1.1900071,1.1333771
RIPK2,1.1900071,1.1333771
GPR137,1.1900071,1.1333771
CYP2C8,1.1900071,1.1333771
GAMT,1.1900071,1.1333771
MCU,1.1900071,1.1333771
CYP39A1,1.1900071,1.1333771
ZNF41,1.1900071,1.1333771
RTCA,1.1900071,1.1333771
ZNF569,1.1900071,1.1333771
SPTAN1,1.1900071,1.1333771
PTGER3,1.1900071,1.1333771
FOXK2,1.1900071,1.1333771
MXRA8,1.1900071,1.1333771
SERINC2,1.1900071,1.1333771
ZNF616,1.1900071,1.1333771
RBM46,1.1900071,1.1333771
ZDHHC6,1.1900071,1.1333771
CLCC1,1.1900071,1.1333771
NAGPA,1.1900071,1.1333771
ZNF528,1.1900071,1.1333771
MRPS30,1.1900071,1.1333771
PTBP1,1.1900071,1.1333771
FLI1,1.1900071,1.1333771
SIGLEC12,1.1900071,1.1333771
TBC1D24,1.1900071,1.1333771
PEX13,1.1900071,1.1333771
POLDIP3,1.1900071,1.1333771
SLC16A7,1.1900071,1.1333771
C17orf53,1.1900071,1.1333771
RIOK2,1.1900071,1.1333771
POLD2,1.1900071,1.1333771
FSD1L,1.1900071,1.1333771
SETD4,1.1900071,1.1333771
CTSD,1.1900071,1.1333771
LILRB3,1.1900071,1.1333771
RAVER1,1.1900071,1.1333771
CCDC141,1.1900071,1.1333771
CHADL,1.1900071,1.1333771
AUH,1.1900071,1.1333771
SLC16A10,1.1900071,1.1333771
SLC28A2,1.1900071,1.1333771
SLC22A10,1.1900071,1.1333771
VPS26B,1.1900071,1.1333771
ITGAL,1.1900071,1.1333771
CHST12,1.1900071,1.1333771
CREB1,1.1900071,1.1333771
TBCB,1.1900071,1.1333771
ADRA1D,1.1900071,1.1333771
YTHDF2,1.1900071,1.1333771
NUDC,1.1900071,1.1333771
KIAA0391,1.1900071,1.1333771
SPOP,1.1900071,1.1333771
MYBPC3,1.1900071,1.1333771
LRRIQ3,1.1900071,1.1333771
ACCSL,1.1900071,1.1333771
CYP3A4,1.1900071,1.1333771
ABLIM3,1.1900071,1.1333771
HRH1,1.1900071,1.1333771
LOXL2,1.1900071,1.1333771
CRYBB1,1.1900071,1.1333771
PRKCE,1.1900071,1.1333771
WNT8A,1.1900071,1.1333771
PRPH2,1.1900071,1.1333771
TMX3,1.1900071,1.1333771
RBM4,1.1900071,1.1333771
CARF,1.1900071,1.1333771
TOX4,1.1900071,1.1333771
EXOSC4,1.1900071,1.1333771
MGAT4C,1.1900071,1.1333771
BAG4,1.1900071,1.1333771
SLC25A4,1.1900071,1.1333771
COL23A1,1.1900071,1.1333771
MNS1,1.1900071,1.1333771
KSR1,1.1900071,1.1333771
RGP1,1.1900071,1.1333771
NUP43,1.1900071,1.1333771
NKX6-1,1.1900071,1.1333771
RBMXL1,1.1900071,1.1333771
CCDC51,1.1900071,1.1333771
PRSS33,1.1900071,1.1333771
ZNF225,1.1900071,1.1333771
SLC25A32,1.1900071,1.1333771
MNX1,1.1900071,1.1333771
ETNK1,1.1900071,1.1333771
NIT2,1.1900071,1.1333771
DGAT2,1.1900071,1.1333771
TRAFD1,1.1900071,1.1333771
GIT2,1.1900071,1.1333771
SS18L1,1.1900071,1.1333771
CLVS1,1.1900071,1.1333771
RASSF5,1.1900071,1.1333771
TCFL5,1.1900071,1.1333771
CDK11A,1.1900071,1.1333771
BMT2,1.1900071,1.1333771
ELANE,1.1900071,1.1333771
HNRNPA2B1,1.1900071,1.1333771
AK2,1.1900071,1.1333771
CCDC85A,1.1900071,1.1333771
HOXA6,1.1900071,1.1333771
SERPINF1,1.1900071,1.1333771
ZNF84,1.1900071,1.1333771
ASCL1,1.1900071,1.1333771
CCDC7,1.1900071,1.1333771
FDXACB1,1.1900071,1.1333771
B3GAT3,1.1900071,1.1333771
ACMSD,1.1900071,1.1333771
TENT4A,1.1900071,1.1333771
PELI1,1.1900071,1.1333771
CCDC148,1.1900071,1.1333771
DAPK3,1.1900071,1.1333771
TMEM39A,1.1900071,1.1333771
HSD17B10,1.1900071,1.1333771
DMC1,1.1900071,1.1333771
ERLIN1,1.1900071,1.1333771
EGLN2,1.1900071,1.1333771
NTN5,1.1900071,1.1333771
CLIC6,1.1900071,1.1333771
GC,1.1900071,1.1333771
ACP2,1.1900071,1.1333771
PPME1,1.1900071,1.1333771
SRRM3,1.1900071,1.1333771
ZSCAN2,1.1900071,1.1333771
CDK14,1.1900071,1.1333771
KMO,1.1900071,1.1333771
ASPG,1.1900071,1.1333771
VRK2,1.1900071,1.1333771
ZNF774,1.1900071,1.1333771
SH2D4B,1.1900071,1.1333771
LTN1,1.1900071,1.1333771
LARP7,1.1900071,1.1333771
PEX12,1.1900071,1.1333771
LBX2,1.1900071,1.1333771
HOXD10,1.1900071,1.1333771
NSUN7,1.1900071,1.1333771
NAB1,1.1900071,1.1333771
EMILIN3,1.1900071,1.1333771
ZBTB42,1.1900071,1.1333771
KRT20,1.1900071,1.1333771
TEAD4,1.1900071,1.1333771
UCHL5,1.1900071,1.1333771
PDZD7,1.1900071,1.1333771
PNPLA1,1.1900071,1.1333771
NCOA2,1.1900071,1.1333771
ZBTB8A,1.1900071,1.1333771
SLC1A4,1.1900071,1.1333771
NRL,1.1900071,1.1333771
NOSTRIN,1.1900071,1.1333771
RPIA,1.1900071,1.1333771
HOXC13,1.1900071,1.1333771
STK24,1.1900071,1.1333771
VIRMA,1.1900071,1.1333771
KLK11,1.1900071,1.1333771
CHST13,1.1900071,1.1333771
MEX3D,1.1900071,1.1333771
DYNC1LI1,1.1900071,1.1333771
RPL10,1.1900071,1.1333771
HOMER3,1.1900071,1.1333771
ABCD2,1.1900071,1.1333771
VRTN,1.1900071,1.1333771
MKKS,1.1900071,1.1333771
CARS2,1.1900071,1.1333771
CPPED1,1.1900071,1.1333771
SPRYD3,1.1900071,1.1333771
ELFN2,1.1900071,1.1333771
POU4F1,1.1900071,1.1333771
CDK6,1.1900071,1.1333771
FBLIM1,1.1900071,1.1333771
LRRC40,1.1900071,1.1333771
KLHDC1,1.1900071,1.1333771
LOX,1.1900071,1.1333771
PBXIP1,1.1900071,1.1333771
FBXW4,1.1900071,1.1333771
NEK7,1.1900071,1.1333771
KIN,1.1900071,1.1333771
SGCB,1.1900071,1.1333771
WIPI1,1.1900071,1.1333771
ZNF334,1.1900071,1.1333771
FMO3,1.1900071,1.1333771
HMX1,1.1900071,1.1333771
WDR5,1.1900071,1.1333771
CCDC110,1.1900071,1.1333771
ZNF189,1.1900071,1.1333771
UCP3,1.1900071,1.1333771
CTU2,1.1900071,1.1333771
PCDHB14,1.1900071,1.1333771
RRN3,1.1900071,1.1333771
PKMYT1,1.1900071,1.1333771
ITGAM,1.1900071,1.1333771
PREB,1.1900071,1.1333771
TOE1,1.1900071,1.1333771
CYP19A1,1.1900071,1.1333771
SERINC4,1.1900071,1.1333771
CREBRF,1.1900071,1.1333771
CFAP47,1.1900071,1.1333771
ASAP1,1.1900071,1.1333771
KRT86,1.1900071,1.1333771
NFYA,1.1900071,1.1333771
ZNF470,1.1900071,1.1333771
EPM2A,1.1900071,1.1333771
STOM,1.1900071,1.1333771
MSX1,1.1900071,1.1333771
COPS5,1.1900071,1.1333771
LSM14B,1.1900071,1.1333771
CBLL1,1.1900071,1.1333771
HLX,1.1900071,1.1333771
ERLIN2,1.1900071,1.1333771
IGSF11,1.1900071,1.1333771
DNAJB12,1.1900071,1.1333771
KIF24,1.1900071,1.1333771
ARL6IP4,1.1900071,1.1333771
APEX2,1.1900071,1.1333771
FBP1,1.1900071,1.1333771
VSIG10L,1.1900071,1.1333771
ASB10,1.1900071,1.1333771
CYP2B6,1.1900071,1.1333771
ZNF816,1.1900071,1.1333771
ORC4,1.1900071,1.1333771
TNNI3,1.1900071,1.1333771
ZNF347,1.1900071,1.1333771
ELOVL5,1.1900071,1.1333771
CRYL1,1.1900071,1.1333771
PHOX2A,1.1900071,1.1333771
HOXA9,1.1900071,1.1333771
PTOV1,1.1900071,1.1333771
PRMT8,1.1900071,1.1333771
CLCNKA,1.1900071,1.1333771
RRP1,1.1900071,1.1333771
GNL3,1.1900071,1.1333771
ADGRF2,1.1900071,1.1333771
FOXB2,1.1900071,1.1333771
CASQ2,1.1900071,1.1333771
ZNF442,1.1900071,1.1333771
DCP2,1.1900071,1.1333771
DLX1,1.1900071,1.1333771
MAGEC3,1.1900071,1.1333771
RAB36,1.1900071,1.1333771
SRSF1,1.1900071,1.1333771
PPP4C,1.1900071,1.1333771
TMEM68,1.1900071,1.1333771
LRRC6,1.1900071,1.1333771
PPP1CB,1.1900071,1.1333771
KRT38,1.1900071,1.1333771
TRAF3IP2,1.1900071,1.1333771
ELP4,1.1900071,1.1333771
ZNF317,1.1900071,1.1333771
KRT40,1.1900071,1.1333771
CYP3A5,1.1900071,1.1333771
EIF3I,1.1900071,1.1333771
UPRT,1.1900071,1.1333771
FAM227A,1.1900071,1.1333771
PTPA,1.1900071,1.1333771
PPP1CA,1.1900071,1.1333771
PNPLA5,1.1900071,1.1333771
RRM1,1.1900071,1.1333771
CHD5,1.1900071,1.1333771
SMPDL3A,1.1900071,1.1333771
SCEL,1.1900071,1.1333771
CYP2E1,1.1900071,1.1333771
CTRC,1.1900071,1.1333771
SLC16A14,1.1900071,1.1333771
ZNF281,1.1900071,1.1333771
ZCCHC14,1.1900071,1.1333771
SHC3,1.1900071,1.1333771
ENTPD5,1.1900071,1.1333771
TP53BP2,1.1900071,1.1333771
SEPT12,1.1900071,1.1333771
RAD54B,1.1900071,1.1333771
BAIAP2,1.1900071,1.1333771
FLVCR2,1.1900071,1.1333771
PPM1B,1.1900071,1.1333771
RGS12,1.1900071,1.1333771
ISM1,1.1900071,1.1333771
ASPSCR1,1.1900071,1.1333771
CCDC78,1.1900071,1.1333771
GGA2,1.1900071,1.1333771
PRSS56,1.1900071,1.1333771
C1QTNF4,1.1900071,1.1333771
SLC25A17,1.1900071,1.1333771
CEP55,1.1900071,1.1333771
ZNF426,1.1900071,1.1333771
ZGPAT,1.1900071,1.1333771
SMTNL2,1.1900071,1.1333771
TTLL8,1.1900071,1.1333771
KDM5C,1.1900071,1.1333771
PLEKHM3,1.1900071,1.1333771
BAZ1A,1.1900071,1.1333771
HNRNPH1,1.1900071,1.1333771
ADIPOR2,1.1900071,1.1333771
ADGRB2,1.1900071,1.1333771
PSAT1,1.1900071,1.1333771
DNAJB14,1.1900071,1.1333771
ISPD,1.1900071,1.1333771
ZNF48,1.1900071,1.1333771
ZDHHC7,1.1900071,1.1333771
MAPK14,1.1900071,1.1333771
RASGEF1A,1.1900071,1.1333771
FGF13,1.1900071,1.1333771
TYMS,1.1900071,1.1333771
ORC2,1.1900071,1.1333771
CDK2,1.1900071,1.1333771
ADGRE3,1.1900071,1.1333771
ENDOV,1.1900071,1.1333771
ROS1,1.1900071,1.1333771
ARSG,1.1900071,1.1333771
ATG4C,1.1900071,1.1333771
GPM6A,1.1900071,1.1333771
PLEKHD1,1.1900071,1.1333771
BDNF,1.1900071,1.1333771
KIAA1211L,1.1900071,1.1333771
IL18RAP,1.1900071,1.1333771
LY9,1.1900071,1.1333771
MAEL,1.1900071,1.1333771
ATP11C,1.1900071,1.1333771
ZFP82,1.1900071,1.1333771
DLST,1.1900071,1.1333771
FRMD1,1.1900071,1.1333771
TTLL11,1.1900071,1.1333771
OXA1L,1.1900071,1.1333771
CCDC17,1.1900071,1.1333771
SLC35C2,1.1900071,1.1333771
GYG1,1.1900071,1.1333771
IL2RB,1.1900071,1.1333771
C4BPA,1.1900071,1.1333771
FAM71E2,1.1900071,1.1333771
TIMM50,1.1900071,1.1333771
C5orf34,1.1900071,1.1333771
ZNF770,1.1900071,1.1333771
TRAF4,1.1900071,1.1333771
CNGA2,1.1900071,1.1333771
ZNF518B,1.1900071,1.1333771
PAPOLB,1.1900071,1.1333771
LSS,1.1900071,1.1333771
TMEM181,1.1900071,1.1333771
NOCT,1.1900071,1.1333771
TFEC,1.1900071,1.1333771
RBMXL2,1.1900071,1.1333771
HMMR,1.1900071,1.1333771
ZNF563,1.1900071,1.1333771
TMCC3,1.1900071,1.1333771
CNP,1.1900071,1.1333771
ADGRF4,1.1900071,1.1333771
RNF168,1.1900071,1.1333771
FOXA1,1.1900071,1.1333771
SOX18,1.1900071,1.1333771
ZNF839,1.1900071,1.1333771
RNFT2,1.1900071,1.1333771
ADGRL4,1.1900071,1.1333771
MYNN,1.1900071,1.1333771
GPATCH2,1.1900071,1.1333771
KLK8,1.1900071,1.1333771
IRX2,1.1900071,1.1333771
SPNS1,1.1900071,1.1333771
TTYH3,1.1900071,1.1333771
SOX14,1.1900071,1.1333771
SP1,1.1900071,1.1333771
HNRNPH3,1.1900071,1.1333771
GNB3,1.1900071,1.1333771
PRB2,1.1900071,1.1333771
ZNF236,1.1900071,1.1333771
NDEL1,1.1900071,1.1333771
RASD1,1.1900071,1.1333771
SUN5,1.1900071,1.1333771
B4GALNT2,1.1900071,1.1333771
ANXA7,1.1900071,1.1333771
INHBB,1.1900071,1.1333771
HSD17B6,1.1900071,1.1333771
DNAJC25,1.1900071,1.1333771
E2F4,1.1900071,1.1333771
ZNF384,1.1900071,1.1333771
NARF,1.1900071,1.1333771
CWF19L1,1.1900071,1.1333771
DLK2,1.1900071,1.1333771
YTHDF1,1.1900071,1.1333771
HOXD13,1.1900071,1.1333771
MSI2,1.1900071,1.1333771
EN2,1.1900071,1.1333771
LHX8,1.1900071,1.1333771
ADGRG7,1.1900071,1.1333771
ZNF880,1.1900071,1.1333771
CYR61,1.1900071,1.1333771
RABEP2,1.1900071,1.1333771
CALR3,1.1900071,1.1333771
TRIM7,1.1900071,1.1333771
MAP2K4,1.1900071,1.1333771
SLTM,1.1900071,1.1333771
PRIMPOL,1.1900071,1.1333771
ZNF221,1.1900071,1.1333771
CATSPERE,1.1900071,1.1333771
TUSC3,1.1900071,1.1333771
ZSCAN32,1.1900071,1.1333771
TRPM6,1.1900071,1.1333771
RDH13,1.1900071,1.1333771
CR1L,1.1900071,1.1333771
MRPL37,1.1900071,1.1333771
CXADR,1.1900071,1.1333771
HS3ST4,1.1900071,1.1333771
PLPP4,1.1900071,1.1333771
PGBD1,1.1900071,1.1333771
EIF2AK3,1.1900071,1.1333771
HS3ST6,1.1900071,1.1333771
HTR2B,1.1900071,1.1333771
PHF6,1.1900071,1.1333771
NECTIN4,1.1900071,1.1333771
ZNF175,1.1900071,1.1333771
ACTL9,1.1900071,1.1333771
PNCK,1.1900071,1.1333771
TK2,1.1900071,1.1333771
SLC25A18,1.1900071,1.1333771
CHMP1A,1.1900071,1.1333771
UBA5,1.1900071,1.1333771
GOLPH3L,1.1900071,1.1333771
SPAG8,1.1900071,1.1333771
WSB1,1.1900071,1.1333771
GXYLT2,1.1900071,1.1333771
TBKBP1,1.1900071,1.1333771
FNTA,1.1900071,1.1333771
SLC38A4,1.1900071,1.1333771
PRG4,1.1900071,1.1333771
ZNF433,1.1900071,1.1333771
RGPD3,1.1900071,1.1333771
ZNF446,1.1900071,1.1333771
DMKN,1.1900071,1.1333771
CRTC3,1.1900071,1.1333771
PAICS,1.1900071,1.1333771
SP140L,1.1900071,1.1333771
ZNF530,1.1900071,1.1333771
AMACR,1.1900071,1.1333771
MAPRE2,1.1900071,1.1333771
PEX7,1.1900071,1.1333771
NKD2,1.1900071,1.1333771
NPAS4,1.1900071,1.1333771
ATAD3B,1.1900071,1.1333771
PPP2R2A,1.1900071,1.1333771
LAMB4,1.1900071,1.1333771
SOBP,1.1900071,1.1333771
RNASEL,1.1900071,1.1333771
BUB3,1.1900071,1.1333771
PTPN18,1.1900071,1.1333771
RMDN3,1.1900071,1.1333771
PSIP1,1.1900071,1.1333771
ZNF182,1.1900071,1.1333771
WASF1,1.1900071,1.1333771
DHRS11,1.1900071,1.1333771
ARL13B,1.1900071,1.1333771
NMD3,1.1900071,1.1333771
ARG2,1.1900071,1.1333771
GJB1,1.1900071,1.1333771
PRRG3,1.1900071,1.1333771
PDP1,1.1900071,1.1333771
ADRA1A,1.1900071,1.1333771
EIF4A2,1.1900071,1.1333771
GPATCH8,1.1900071,1.1333771
LRRTM4,1.1900071,1.1333771
RTL9,1.1900071,1.1333771
RBM17,1.1900071,1.1333771
FAM171A2,1.1900071,1.1333771
SLC52A3,1.1900071,1.1333771
DTX3L,1.1900071,1.1333771
NSUN4,1.1900071,1.1333771
ERLEC1,1.1900071,1.1333771
PGAM2,1.1900071,1.1333771
ARNTL2,1.1900071,1.1333771
MDH1,1.1900071,1.1333771
GNAT3,1.1900071,1.1333771
SCML2,1.1900071,1.1333771
CCNA1,1.1900071,1.1333771
KRT74,1.1900071,1.1333771
NEDD1,1.1900071,1.1333771
G6PC,1.1900071,1.1333771
PRSS16,1.1900071,1.1333771
AP3M1,1.1900071,1.1333771
POC1A,1.1900071,1.1333771
ZNF778,1.1900071,1.1333771
SLC7A14,1.1900071,1.1333771
UGCG,1.1900071,1.1333771
GZF1,1.1900071,1.1333771
FYB1,1.1900071,1.1333771
HIVEP2,1.1900071,1.1333771
SLC25A14,1.1900071,1.1333771
RABGEF1,1.1900071,1.1333771
ZNF777,1.1900071,1.1333771
CNNM3,1.1900071,1.1333771
QTRT2,1.1900071,1.1333771
DHRS3,1.1900071,1.1333771
CDCA7,1.1900071,1.1333771
SNX17,1.1900071,1.1333771
SGK2,1.1900071,1.1333771
ZNF700,1.1900071,1.1333771
TDP2,1.1900071,1.1333771
ZMYM5,1.1900071,1.1333771
FAAP100,1.1900071,1.1333771
UCK1,1.1900071,1.1333771
CPB2,1.1900071,1.1333771
KLHDC4,1.1900071,1.1333771
FAM135A,1.1900071,1.1333771
LIPK,1.1900071,1.1333771
ALX1,1.1900071,1.1333771
C17orf50,1.1900071,1.1333771
BCAT2,1.1900071,1.1333771
MPG,1.1900071,1.1333771
FBXO7,1.1900071,1.1333771
MTMR9,1.1900071,1.1333771
PCOLCE2,1.1900071,1.1333771
HOXB5,1.1900071,1.1333771
BAIAP2L1,1.1900071,1.1333771
ASTE1,1.1900071,1.1333771
WIPI2,1.1900071,1.1333771
CLDN18,1.1900071,1.1333771
ZNF7,1.1900071,1.1333771
NAAA,1.1900071,1.1333771
PADI3,1.1900071,1.1333771
RSAD2,1.1900071,1.1333771
VASN,1.1900071,1.1333771
ZIC4,1.1900071,1.1333771
GPATCH3,1.1900071,1.1333771
ZNF274,1.1900071,1.1333771
NDUFS8,1.1900071,1.1333771
ARHGAP19,1.1900071,1.1333771
WDR12,1.1900071,1.1333771
SLC25A34,1.1900071,1.1333771
UQCC1,1.1900071,1.1333771
SHPK,1.1900071,1.1333771
MDM2,1.1900071,1.1333771
SLC17A2,1.1900071,1.1333771
CD2AP,1.1900071,1.1333771
HOXC4,1.1900071,1.1333771
SUGP1,1.1900071,1.1333771
GCC1,1.1900071,1.1333771
BARHL2,1.1900071,1.1333771
SNTG2,1.1900071,1.1333771
NEIL1,1.1900071,1.1333771
ZNF169,1.1900071,1.1333771
LIPM,1.1900071,1.1333771
SGMS2,1.1900071,1.1333771
CLMP,1.1900071,1.1333771
ASAH1,1.1900071,1.1333771
LRRC8E,1.1900071,1.1333771
CA11,1.1900071,1.1333771
BBS9,1.1900071,1.1333771
ARID3A,1.1900071,1.1333771
SOCS4,1.1900071,1.1333771
RBBP7,1.1900071,1.1333771
BEST2,1.1900071,1.1333771
B4GALNT4,1.1900071,1.1333771
RPS6KB2,1.1900071,1.1333771
DCLK3,1.1900071,1.1333771
