,0,1
PTF1A,1.1900071,1.1333771
CDH6,1.1900071,1.1333771
PDX1,1.1900071,1.1333771
CDHR5,1.1900071,1.1333771
DHRS1,1.1900071,1.1333771
CYP2S1,1.1900071,1.1333771
BECN1,1.1900071,1.1333771
C16orf58,1.1900071,1.1333771
ADAM30,1.1900071,1.1333771
GBP2,1.1900071,1.1333771
TMPRSS4,1.1900071,1.1333771
GLIS1,1.1900071,1.1333771
FBXW9,1.1900071,1.1333771
DDIAS,1.1900071,1.1333771
MAPKAPK2,1.1900071,1.1333771
DYRK4,1.1900071,1.1333771
COPS4,1.1900071,1.1333771
HPSE,1.1900071,1.1333771
PPP2R2C,1.1900071,1.1333771
RANGAP1,1.1900071,1.1333771
NEU2,1.1900071,1.1333771
NNT,1.1900071,1.1333771
LDHA,1.1900071,1.1333771
EXOSC9,1.1900071,1.1333771
ATP6V1C2,1.1900071,1.1333771
CCDC151,1.1900071,1.1333771
MSL1,1.1900071,1.1333771
NPRL2,1.1900071,1.1333771
BZW2,1.1900071,1.1333771
FANCG,1.1900071,1.1333771
ARMC9,1.1900071,1.1333771
CDK5R2,1.1900071,1.1333771
DZIP1L,1.1900071,1.1333771
SLC17A5,1.1900071,1.1333771
RLBP1,1.1900071,1.1333771
MESP2,1.1900071,1.1333771
TOLLIP,1.1900071,1.1333771
ADAMTS6,1.1900071,1.1333771
MICALCL,1.1900071,1.1333771
HACL1,1.1900071,1.1333771
CFHR5,1.1900071,1.1333771
GPR22,1.1900071,1.1333771
KIAA1147,1.1900071,1.1333771
RAB3IP,1.1900071,1.1333771
RBM44,1.1900071,1.1333771
RAB40C,1.1900071,1.1333771
SEH1L,1.1900071,1.1333771
DNAJA1,1.1900071,1.1333771
CATSPERD,1.1900071,1.1333771
HOXC12,1.1900071,1.1333771
OGFOD1,1.1900071,1.1333771
CASP10,1.1900071,1.1333771
OLFM4,1.1900071,1.1333771
SHROOM1,1.1900071,1.1333771
IBA57,1.1900071,1.1333771
EMX2,1.1900071,1.1333771
ZNF484,1.1900071,1.1333771
BPIFB4,1.1900071,1.1333771
DNAJB11,1.1900071,1.1333771
PCDHGA4,1.1900071,1.1333771
RBFOX2,1.1900071,1.1333771
LMOD1,1.1900071,1.1333771
WFIKKN1,1.1900071,1.1333771
TMEM168,1.1900071,1.1333771
ZNF354B,1.1900071,1.1333771
RRAD,1.1900071,1.1333771
HMGCLL1,1.1900071,1.1333771
GPR162,1.1900071,1.1333771
FAM234A,1.1900071,1.1333771
MAGED1,1.1900071,1.1333771
WDR3,1.1900071,1.1333771
ICA1L,1.1900071,1.1333771
TRMT10A,1.1900071,1.1333771
PLA2G4C,1.1900071,1.1333771
CAMKV,1.1900071,1.1333771
SLC27A6,1.1900071,1.1333771
DENND2D,1.1900071,1.1333771
CEP170,1.1900071,1.1333771
GPRC5C,1.1900071,1.1333771
CAMK1,1.1900071,1.1333771
FBP2,1.1900071,1.1333771
ZNF267,1.1900071,1.1333771
HADHA,1.1900071,1.1333771
MIOX,1.1900071,1.1333771
ZNF627,1.1900071,1.1333771
ZNF12,1.1900071,1.1333771
RAB34,1.1900071,1.1333771
BCLAF3,1.1900071,1.1333771
MRPL4,1.1900071,1.1333771
THRA,1.1900071,1.1333771
IGFALS,1.1900071,1.1333771
RNF44,1.1900071,1.1333771
TTI2,1.1900071,1.1333771
EXOC3,1.1900071,1.1333771
ATXN1L,1.1900071,1.1333771
PIGA,1.1900071,1.1333771
TMEM183A,1.1900071,1.1333771
TCP11L1,1.1900071,1.1333771
ZIC1,1.1900071,1.1333771
HAT1,1.1900071,1.1333771
GABRR2,1.1900071,1.1333771
STUB1,1.1900071,1.1333771
SLC5A1,1.1900071,1.1333771
ARFGAP3,1.1900071,1.1333771
SLC35F3,1.1900071,1.1333771
NSMF,1.1900071,1.1333771
TRIM42,1.1900071,1.1333771
GAS2L3,1.1900071,1.1333771
SLC41A3,1.1900071,1.1333771
TAMM41,1.1900071,1.1333771
FAM8A1,1.1900071,1.1333771
ARPC1B,1.1900071,1.1333771
XRRA1,1.1900071,1.1333771
PLPP2,1.1900071,1.1333771
PRKCZ,1.1900071,1.1333771
RET,1.1900071,1.1333771
LIMS1,1.1900071,1.1333771
DNAJA4,1.1900071,1.1333771
AGO2,1.1900071,1.1333771
GALNT8,1.1900071,1.1333771
MBTPS2,1.1900071,1.1333771
CLN5,1.1900071,1.1333771
CLEC11A,1.1900071,1.1333771
CYB5RL,1.1900071,1.1333771
PGK2,1.1900071,1.1333771
PRKAR2B,1.1900071,1.1333771
SLC25A48,1.1900071,1.1333771
A2ML1,1.1900071,1.1333771
FASTK,1.1900071,1.1333771
CXorf57,1.1900071,1.1333771
DOK3,1.1900071,1.1333771
CCDC61,1.1900071,1.1333771
SDCCAG8,1.1900071,1.1333771
CEP63,1.1900071,1.1333771
CCDC9B,1.1900071,1.1333771
RMND5B,1.1900071,1.1333771
ZNF570,1.1900071,1.1333771
MDM4,1.1900071,1.1333771
UPF3A,1.1900071,1.1333771
ZNF202,1.1900071,1.1333771
KRT78,1.1900071,1.1333771
PRRX1,1.1900071,1.1333771
YBX2,1.1900071,1.1333771
TRIM68,1.1900071,1.1333771
CABLES1,1.1900071,1.1333771
PAK2,1.1900071,1.1333771
PPM1E,1.1900071,1.1333771
CCDC154,1.1900071,1.1333771
ATRIP,1.1900071,1.1333771
PABPC3,1.1900071,1.1333771
RGS11,1.1900071,1.1333771
ALDH3B2,1.1900071,1.1333771
PTPRZ1,1.1900071,1.1333771
GPR75-ASB3,1.1900071,1.1333771
SPATA21,1.1900071,1.1333771
NOL11,1.1900071,1.1333771
E4F1,1.1900071,1.1333771
GAREM2,1.1900071,1.1333771
GIPC1,1.1900071,1.1333771
ZFYVE16,1.1900071,1.1333771
STON2,1.1900071,1.1333771
PCDHB6,1.1900071,1.1333771
C2CD2L,1.1900071,1.1333771
CDS2,1.1900071,1.1333771
RIC8A,1.1900071,1.1333771
SNTG1,1.1900071,1.1333771
FBXL17,1.1900071,1.1333771
ACR,1.1900071,1.1333771
ACBD4,1.1900071,1.1333771
DCLK2,1.1900071,1.1333771
RCOR1,1.1900071,1.1333771
RBM26,1.1900071,1.1333771
PLD3,1.1900071,1.1333771
PLPPR3,1.1900071,1.1333771
PPP1R18,1.1900071,1.1333771
ACACB,1.1900071,1.1333771
PNPLA3,1.1900071,1.1333771
GRHL3,1.1900071,1.1333771
HSD3B1,1.1900071,1.1333771
FKBP5,1.1900071,1.1333771
CFAP206,1.1900071,1.1333771
PARP9,1.1900071,1.1333771
ADAP2,1.1900071,1.1333771
TMEM131,1.1900071,1.1333771
ABCG1,1.1900071,1.1333771
GAS7,1.1900071,1.1333771
DNMBP,1.1900071,1.1333771
BCAM,1.1900071,1.1333771
CCDC102A,1.1900071,1.1333771
HSD11B2,1.1900071,1.1333771
DGKB,1.1900071,1.1333771
NPSR1,1.1900071,1.1333771
CSGALNACT1,1.1900071,1.1333771
LRRN2,1.1900071,1.1333771
PEX10,1.1900071,1.1333771
HIPK4,1.1900071,1.1333771
CPNE8,1.1900071,1.1333771
IKZF2,1.1900071,1.1333771
COPS3,1.1900071,1.1333771
LILRB1,1.1900071,1.1333771
PHYKPL,1.1900071,1.1333771
DDX39A,1.1900071,1.1333771
GABRE,1.1900071,1.1333771
MYLIP,1.1900071,1.1333771
SYT14,1.1900071,1.1333771
CYTH3,1.1900071,1.1333771
RAB3IL1,1.1900071,1.1333771
PROX2,1.1900071,1.1333771
CCNB2,1.1900071,1.1333771
ACTL7B,1.1900071,1.1333771
VLDLR,1.1900071,1.1333771
CDC25B,1.1900071,1.1333771
NSRP1,1.1900071,1.1333771
NDUFB9,1.1900071,1.1333771
SLC41A1,1.1900071,1.1333771
MAP3K10,1.1900071,1.1333771
THADA,1.1900071,1.1333771
CSE1L,1.1900071,1.1333771
EIF2S3,1.1900071,1.1333771
RASGRF1,1.1900071,1.1333771
GPC6,1.1900071,1.1333771
EFNB1,1.1900071,1.1333771
SLAIN2,1.1900071,1.1333771
LRRC8B,1.1900071,1.1333771
NEMP1,1.1900071,1.1333771
CTSK,1.1900071,1.1333771
TMOD4,1.1900071,1.1333771
LBX1,1.1900071,1.1333771
TSEN2,1.1900071,1.1333771
IFT140,1.1900071,1.1333771
RAP1GDS1,1.1900071,1.1333771
PCDHB1,1.1900071,1.1333771
DACH1,1.1900071,1.1333771
PDLIM2,1.1900071,1.1333771
CASP7,1.1900071,1.1333771
TAGAP,1.1900071,1.1333771
SLC43A3,1.1900071,1.1333771
BANP,1.1900071,1.1333771
LMBR1L,1.1900071,1.1333771
HIF3A,1.1900071,1.1333771
NDRG1,1.1900071,1.1333771
FAM189B,1.1900071,1.1333771
CHST11,1.1900071,1.1333771
ATF2,1.1900071,1.1333771
USP3,1.1900071,1.1333771
HNRNPA0,1.1900071,1.1333771
POGLUT1,1.1900071,1.1333771
ZXDC,1.1900071,1.1333771
DOK4,1.1900071,1.1333771
STYK1,1.1900071,1.1333771
CHEK1,1.1900071,1.1333771
CYP4X1,1.1900071,1.1333771
ALG11,1.1900071,1.1333771
BIVM,1.1900071,1.1333771
PCDHB5,1.1900071,1.1333771
REN,1.1900071,1.1333771
MAFA,1.1900071,1.1333771
CUZD1,1.1900071,1.1333771
POC1B,1.1900071,1.1333771
BRD9,1.1900071,1.1333771
THUMPD3,1.1900071,1.1333771
THSD1,1.1900071,1.1333771
TATDN2,1.1900071,1.1333771
FOXL2,1.1900071,1.1333771
ZNF215,1.1900071,1.1333771
CYB5R4,1.1900071,1.1333771
LRRC71,1.1900071,1.1333771
FAM198B,1.1900071,1.1333771
RILPL1,1.1900071,1.1333771
MYBPH,1.1900071,1.1333771
HOXC6,1.1900071,1.1333771
KCNJ13,1.1900071,1.1333771
MMP17,1.1900071,1.1333771
SNX2,1.1900071,1.1333771
BIN2,1.1900071,1.1333771
PDE3B,1.1900071,1.1333771
KDSR,1.1900071,1.1333771
AFTPH,1.1900071,1.1333771
UBE2Q1,1.1900071,1.1333771
SLC17A9,1.1900071,1.1333771
PIGR,1.1900071,1.1333771
KPTN,1.1900071,1.1333771
SETD6,1.1900071,1.1333771
IL1RL2,1.1900071,1.1333771
RNPEP,1.1900071,1.1333771
RAB37,1.1900071,1.1333771
ZNF534,1.1900071,1.1333771
PDK1,1.1900071,1.1333771
PREPL,1.1900071,1.1333771
ZEB2,1.1900071,1.1333771
ERI2,1.1900071,1.1333771
TFE3,1.1900071,1.1333771
XIAP,1.1900071,1.1333771
CES3,1.1900071,1.1333771
POLR3C,1.1900071,1.1333771
GDPD5,1.1900071,1.1333771
VPS9D1,1.1900071,1.1333771
SYT5,1.1900071,1.1333771
MPP1,1.1900071,1.1333771
FBXW8,1.1900071,1.1333771
TTC21A,1.1900071,1.1333771
SESN3,1.1900071,1.1333771
LEMD2,1.1900071,1.1333771
BUD23,1.1900071,1.1333771
HMGXB4,1.1900071,1.1333771
MEFV,1.1900071,1.1333771
ADRA2C,1.1900071,1.1333771
B4GALT2,1.1900071,1.1333771
TLX3,1.1900071,1.1333771
MRPL38,1.1900071,1.1333771
CHKA,1.1900071,1.1333771
FAM98B,1.1900071,1.1333771
ZCCHC7,1.1900071,1.1333771
CWH43,1.1900071,1.1333771
ROBO1,1.1900071,1.1333771
TARBP2,1.1900071,1.1333771
DNAAF1,1.1900071,1.1333771
PGAP2,1.1900071,1.1333771
CTGF,1.1900071,1.1333771
KDR,1.1900071,1.1333771
KCNJ1,1.1900071,1.1333771
PUM3,1.1900071,1.1333771
PRICKLE4,1.1900071,1.1333771
HEATR3,1.1900071,1.1333771
POM121C,1.1900071,1.1333771
SENP5,1.1900071,1.1333771
FOXN3,1.1900071,1.1333771
BNIP2,1.1900071,1.1333771
SHC1,1.1900071,1.1333771
PAPPA2,1.1900071,1.1333771
PPT1,1.1900071,1.1333771
CYB5R1,1.1900071,1.1333771
STOML1,1.1900071,1.1333771
HIVEP3,1.1900071,1.1333771
NUB1,1.1900071,1.1333771
NDC1,1.1900071,1.1333771
RNF34,1.1900071,1.1333771
NOP9,1.1900071,1.1333771
MCCC2,1.1900071,1.1333771
YAP1,1.1900071,1.1333771
DCAF12,1.1900071,1.1333771
VEGFA,1.1900071,1.1333771
GRM5,1.1900071,1.1333771
MAPK4,1.1900071,1.1333771
NIPA2,1.1900071,1.1333771
ZNF33A,1.1900071,1.1333771
RPH3AL,1.1900071,1.1333771
CSNK2A3,1.1900071,1.1333771
DOK6,1.1900071,1.1333771
TLR5,1.1900071,1.1333771
MYH15,1.1900071,1.1333771
GDPD2,1.1900071,1.1333771
KNG1,1.1900071,1.1333771
SLC27A2,1.1900071,1.1333771
IRF2BP1,1.1900071,1.1333771
KDELC1,1.1900071,1.1333771
AEBP2,1.1900071,1.1333771
FEM1B,1.1900071,1.1333771
TRMT6,1.1900071,1.1333771
C2CD2,1.1900071,1.1333771
OMA1,1.1900071,1.1333771
CLDN5,1.1900071,1.1333771
PA2G4,1.1900071,1.1333771
PLBD1,1.1900071,1.1333771
HSF2,1.1900071,1.1333771
LRRN1,1.1900071,1.1333771
AOC1,1.1900071,1.1333771
DHX58,1.1900071,1.1333771
VWA5A,1.1900071,1.1333771
AMZ1,1.1900071,1.1333771
CYP4B1,1.1900071,1.1333771
RHCG,1.1900071,1.1333771
LRRC49,1.1900071,1.1333771
SESN1,1.1900071,1.1333771
RORA,1.1900071,1.1333771
ARMC6,1.1900071,1.1333771
GDF11,1.1900071,1.1333771
TSTD2,1.1900071,1.1333771
BUD13,1.1900071,1.1333771
DTHD1,1.1900071,1.1333771
ZNF606,1.1900071,1.1333771
CERS3,1.1900071,1.1333771
RBBP4,1.1900071,1.1333771
NOL9,1.1900071,1.1333771
PDIA5,1.1900071,1.1333771
PHB,1.1900071,1.1333771
PPT2,1.1900071,1.1333771
MELK,1.1900071,1.1333771
CCDC77,1.1900071,1.1333771
SLC35B2,1.1900071,1.1333771
UAP1L1,1.1900071,1.1333771
NKAP,1.1900071,1.1333771
CCDC50,1.1900071,1.1333771
PRDM13,1.1900071,1.1333771
CHRDL2,1.1900071,1.1333771
USP26,1.1900071,1.1333771
TTYH1,1.1900071,1.1333771
CRLF3,1.1900071,1.1333771
KDM3A,1.1900071,1.1333771
WDR93,1.1900071,1.1333771
APTX,1.1900071,1.1333771
CYP4F2,1.1900071,1.1333771
SLC9A7,1.1900071,1.1333771
SERPINF2,1.1900071,1.1333771
SLC35F5,1.1900071,1.1333771
MEOX1,1.1900071,1.1333771
TXLNG,1.1900071,1.1333771
PTBP2,1.1900071,1.1333771
CDK4,1.1900071,1.1333771
ZUP1,1.1900071,1.1333771
CSF1R,1.1900071,1.1333771
SORBS1,1.1900071,1.1333771
NSF,1.1900071,1.1333771
RRNAD1,1.1900071,1.1333771
MCAM,1.1900071,1.1333771
PJA1,1.1900071,1.1333771
KIAA0408,1.1900071,1.1333771
TLX2,1.1900071,1.1333771
SAV1,1.1900071,1.1333771
GIPR,1.1900071,1.1333771
ETS1,1.1900071,1.1333771
PCDHB7,1.1900071,1.1333771
SLC13A1,1.1900071,1.1333771
KIAA2013,1.1900071,1.1333771
TRO,1.1900071,1.1333771
TROVE2,1.1900071,1.1333771
ACOT8,1.1900071,1.1333771
SEMG1,1.1900071,1.1333771
NOXA1,1.1900071,1.1333771
ASL,1.1900071,1.1333771
SAMD3,1.1900071,1.1333771
GPNMB,1.1900071,1.1333771
TUBB4A,1.1900071,1.1333771
ZNF655,1.1900071,1.1333771
SYVN1,1.1900071,1.1333771
LIPH,1.1900071,1.1333771
SEMA7A,1.1900071,1.1333771
ADAP1,1.1900071,1.1333771
TRIM26,1.1900071,1.1333771
SUGCT,1.1900071,1.1333771
MKNK1,1.1900071,1.1333771
LIX1L,1.1900071,1.1333771
CEP70,1.1900071,1.1333771
MFAP3L,1.1900071,1.1333771
ZNF599,1.1900071,1.1333771
MFSD4A,1.1900071,1.1333771
ETV1,1.1900071,1.1333771
PRLR,1.1900071,1.1333771
SRMS,1.1900071,1.1333771
THAP7,1.1900071,1.1333771
ATF6,1.1900071,1.1333771
RAX,1.1900071,1.1333771
HPS4,1.1900071,1.1333771
AMMECR1L,1.1900071,1.1333771
CCNK,1.1900071,1.1333771
PATJ,1.1900071,1.1333771
DOC2A,1.1900071,1.1333771
KIAA0895L,1.1900071,1.1333771
TAF1B,1.1900071,1.1333771
HS2ST1,1.1900071,1.1333771
HTR3B,1.1900071,1.1333771
STK3,1.1900071,1.1333771
TGFB3,1.1900071,1.1333771
SUCLG1,1.1900071,1.1333771
SPNS3,1.1900071,1.1333771
RAD51,1.1900071,1.1333771
CCDC181,1.1900071,1.1333771
MAP2K6,1.1900071,1.1333771
SESN2,1.1900071,1.1333771
HNRNPLL,1.1900071,1.1333771
MSR1,1.1900071,1.1333771
PPP2R5A,1.1900071,1.1333771
ANXA11,1.1900071,1.1333771
SPOCK2,1.1900071,1.1333771
SLC34A3,1.1900071,1.1333771
ST14,1.1900071,1.1333771
AKNAD1,1.1900071,1.1333771
C1RL,1.1900071,1.1333771
RSPO3,1.1900071,1.1333771
C15orf39,1.1900071,1.1333771
FAM83D,1.1900071,1.1333771
OTX2,1.1900071,1.1333771
TRIM2,1.1900071,1.1333771
RBM14,1.1900071,1.1333771
RIN1,1.1900071,1.1333771
PLAU,1.1900071,1.1333771
PLPPR2,1.1900071,1.1333771
SNX6,1.1900071,1.1333771
RIOK3,1.1900071,1.1333771
LRRN3,1.1900071,1.1333771
UBXN11,1.1900071,1.1333771
ENG,1.1900071,1.1333771
WDR41,1.1900071,1.1333771
WHRN,1.1900071,1.1333771
ABHD15,1.1900071,1.1333771
NEK6,1.1900071,1.1333771
PPFIA2,1.1900071,1.1333771
MKRN1,1.1900071,1.1333771
BAG5,1.1900071,1.1333771
TGFB2,1.1900071,1.1333771
UGT2A2,1.1900071,1.1333771
C6orf132,1.1900071,1.1333771
PRDM8,1.1900071,1.1333771
CHAF1B,1.1900071,1.1333771
MFSD14B,1.1900071,1.1333771
GXYLT1,1.1900071,1.1333771
UEVLD,1.1900071,1.1333771
BABAM2,1.1900071,1.1333771
ACAT1,1.1900071,1.1333771
ZMYND10,1.1900071,1.1333771
TRIM62,1.1900071,1.1333771
SLC15A4,1.1900071,1.1333771
PLEKHN1,1.1900071,1.1333771
B3GALNT2,1.1900071,1.1333771
SAMM50,1.1900071,1.1333771
STK32C,1.1900071,1.1333771
HTRA4,1.1900071,1.1333771
ADCY4,1.1900071,1.1333771
LOXL1,1.1900071,1.1333771
SEPT1,1.1900071,1.1333771
BRD7,1.1900071,1.1333771
YJEFN3,1.1900071,1.1333771
DNAH5,1.1900071,1.1333771
ARRB2,1.1900071,1.1333771
NEK8,1.1900071,1.1333771
PTGIS,1.1900071,1.1333771
AP1M2,1.1900071,1.1333771
CCDC157,1.1900071,1.1333771
LRMP,1.1900071,1.1333771
SLFN13,1.1900071,1.1333771
ELOA2,1.1900071,1.1333771
TSEN54,1.1900071,1.1333771
ENOX2,1.1900071,1.1333771
AFP,1.1900071,1.1333771
RRM2B,1.1900071,1.1333771
ZKSCAN8,1.1900071,1.1333771
GJA4,1.1900071,1.1333771
SOX1,1.1900071,1.1333771
B3GLCT,1.1900071,1.1333771
TRAF5,1.1900071,1.1333771
ZNF841,1.1900071,1.1333771
CCDC170,1.1900071,1.1333771
CAP1,1.1900071,1.1333771
ITFG1,1.1900071,1.1333771
WDR83,1.1900071,1.1333771
APOBR,1.1900071,1.1333771
ERGIC3,1.1900071,1.1333771
SDS,1.1900071,1.1333771
UGT2A1,1.1900071,1.1333771
TMEM87B,1.1900071,1.1333771
VPS33B,1.1900071,1.1333771
SCLT1,1.1900071,1.1333771
NCAPD2,1.1900071,1.1333771
SLCO1B1,1.1900071,1.1333771
HAS1,1.1900071,1.1333771
DHRS13,1.1900071,1.1333771
TMCO3,1.1900071,1.1333771
CALCR,1.1900071,1.1333771
CCDC63,1.1900071,1.1333771
PLD5,1.1900071,1.1333771
REL,1.1900071,1.1333771
SPATA17,1.1900071,1.1333771
IL4R,1.1900071,1.1333771
KIF2B,1.1900071,1.1333771
ZNF44,1.1900071,1.1333771
GLUD2,1.1900071,1.1333771
GYS2,1.1900071,1.1333771
STOML3,1.1900071,1.1333771
WDR45B,1.1900071,1.1333771
TOGARAM1,1.1900071,1.1333771
KIF3B,1.1900071,1.1333771
APBB1IP,1.1900071,1.1333771
STAMBPL1,1.1900071,1.1333771
FHL3,1.1900071,1.1333771
SLC29A1,1.1900071,1.1333771
ZFP30,1.1900071,1.1333771
SLC39A10,1.1900071,1.1333771
MAB21L2,1.1900071,1.1333771
ZNF441,1.1900071,1.1333771
STAMBP,1.1900071,1.1333771
KRT6B,1.1900071,1.1333771
SLC19A3,1.1900071,1.1333771
CHKB,1.1900071,1.1333771
DACT2,1.1900071,1.1333771
TMOD1,1.1900071,1.1333771
NAPEPLD,1.1900071,1.1333771
ZNF425,1.1900071,1.1333771
NIT1,1.1900071,1.1333771
GPR143,1.1900071,1.1333771
SEC13,1.1900071,1.1333771
ENPP7,1.1900071,1.1333771
LETM2,1.1900071,1.1333771
ZNF16,1.1900071,1.1333771
GPR161,1.1900071,1.1333771
OTC,1.1900071,1.1333771
TFDP2,1.1900071,1.1333771
ZNF282,1.1900071,1.1333771
MADD,1.1900071,1.1333771
CELF3,1.1900071,1.1333771
MLPH,1.1900071,1.1333771
ACSBG2,1.1900071,1.1333771
SLC25A16,1.1900071,1.1333771
TERB1,1.1900071,1.1333771
FADS2,1.1900071,1.1333771
STON1,1.1900071,1.1333771
RHOBTB3,1.1900071,1.1333771
CTIF,1.1900071,1.1333771
WDR36,1.1900071,1.1333771
MLKL,1.1900071,1.1333771
EBNA1BP2,1.1900071,1.1333771
HASPIN,1.1900071,1.1333771
ETNPPL,1.1900071,1.1333771
UBQLN2,1.1900071,1.1333771
STK36,1.1900071,1.1333771
GJA3,1.1900071,1.1333771
PPP1R9B,1.1900071,1.1333771
RPN2,1.1900071,1.1333771
FMO4,1.1900071,1.1333771
AGER,1.1900071,1.1333771
MARCH10,1.1900071,1.1333771
FUT4,1.1900071,1.1333771
TBC1D10A,1.1900071,1.1333771
TMEM62,1.1900071,1.1333771
RAVER2,1.1900071,1.1333771
VNN1,1.1900071,1.1333771
FRS2,1.1900071,1.1333771
PPIL2,1.1900071,1.1333771
BBS10,1.1900071,1.1333771
NEU3,1.1900071,1.1333771
ANKRD13D,1.1900071,1.1333771
CASQ1,1.1900071,1.1333771
ACSM4,1.1900071,1.1333771
TBCE,1.1900071,1.1333771
RPL3,1.1900071,1.1333771
KCTD20,1.1900071,1.1333771
FOXB1,1.1900071,1.1333771
RNF123,1.1900071,1.1333771
RPL3L,1.1900071,1.1333771
CYP11B2,1.1900071,1.1333771
SPINT1,1.1900071,1.1333771
MTF2,1.1900071,1.1333771
RING1,1.1900071,1.1333771
PADI4,1.1900071,1.1333771
EXOC3L4,1.1900071,1.1333771
NT5C1A,1.1900071,1.1333771
BMP2,1.1900071,1.1333771
RAD52,1.1900071,1.1333771
SAMHD1,1.1900071,1.1333771
GLCE,1.1900071,1.1333771
PTH2R,1.1900071,1.1333771
PNLDC1,1.1900071,1.1333771
SH2B3,1.1900071,1.1333771
ZCCHC4,1.1900071,1.1333771
DBX1,1.1900071,1.1333771
IRF2,1.1900071,1.1333771
OLFML1,1.1900071,1.1333771
LCP2,1.1900071,1.1333771
CHGB,1.1900071,1.1333771
C9orf131,1.1900071,1.1333771
PARS2,1.1900071,1.1333771
FSCN2,1.1900071,1.1333771
TMEM30A,1.1900071,1.1333771
ATP6V1B2,1.1900071,1.1333771
OS9,1.1900071,1.1333771
TLR4,1.1900071,1.1333771
CDKL2,1.1900071,1.1333771
TYSND1,1.1900071,1.1333771
BLMH,1.1900071,1.1333771
FAM234B,1.1900071,1.1333771
NAB2,1.1900071,1.1333771
ZFAND4,1.1900071,1.1333771
TBX19,1.1900071,1.1333771
GBP7,1.1900071,1.1333771
SPAG17,1.1900071,1.1333771
SLC35F1,1.1900071,1.1333771
ELF1,1.1900071,1.1333771
OSCP1,1.1900071,1.1333771
NSUN5,1.1900071,1.1333771
ANKMY2,1.1900071,1.1333771
CACNG4,1.1900071,1.1333771
ILDR2,1.1900071,1.1333771
KREMEN2,1.1900071,1.1333771
ENPP6,1.1900071,1.1333771
LONRF2,1.1900071,1.1333771
NEK3,1.1900071,1.1333771
DDI2,1.1900071,1.1333771
NEURL1B,1.1900071,1.1333771
MAPKAPK5,1.1900071,1.1333771
RPL5,1.1900071,1.1333771
SWAP70,1.1900071,1.1333771
IMP4,1.1900071,1.1333771
HSPA5,1.1900071,1.1333771
KRT32,1.1900071,1.1333771
RANBP3,1.1900071,1.1333771
ADHFE1,1.1900071,1.1333771
MPHOSPH10,1.1900071,1.1333771
PCSK1,1.1900071,1.1333771
MINDY1,1.1900071,1.1333771
MARVELD2,1.1900071,1.1333771
CKB,1.1900071,1.1333771
TXNDC5,1.1900071,1.1333771
SPECC1L,1.1900071,1.1333771
STRAP,1.1900071,1.1333771
ZFX,1.1900071,1.1333771
FPGT,1.1900071,1.1333771
PDHX,1.1900071,1.1333771
TRIM35,1.1900071,1.1333771
CAMKK1,1.1900071,1.1333771
HPSE2,1.1900071,1.1333771
ADA2,1.1900071,1.1333771
ADCK2,1.1900071,1.1333771
RPUSD2,1.1900071,1.1333771
ZDHHC16,1.1900071,1.1333771
EIF4A3,1.1900071,1.1333771
MAX,1.1900071,1.1333771
CPNE1,1.1900071,1.1333771
TMEM104,1.1900071,1.1333771
ZNF480,1.1900071,1.1333771
ATP8B2,1.1900071,1.1333771
ETFA,1.1900071,1.1333771
EIF2AK4,1.1900071,1.1333771
PSAP,1.1900071,1.1333771
CCDC27,1.1900071,1.1333771
PTPN22,1.1900071,1.1333771
CCBE1,1.1900071,1.1333771
ST5,1.1900071,1.1333771
CARM1,1.1900071,1.1333771
LSR,1.1900071,1.1333771
GPR107,1.1900071,1.1333771
OAS2,1.1900071,1.1333771
TMEM8B,1.1900071,1.1333771
GBP3,1.1900071,1.1333771
NDUFAF7,1.1900071,1.1333771
ZNF408,1.1900071,1.1333771
LMAN2L,1.1900071,1.1333771
