,0,1
TTC19,1.1900071,1.1333771
MAP10,1.1900071,1.1333771
HSPA2,1.1900071,1.1333771
FOXK1,1.1900071,1.1333771
DYTN,1.1900071,1.1333771
GRHPR,1.1900071,1.1333771
RAB44,1.1900071,1.1333771
HCLS1,1.1900071,1.1333771
SNTB2,1.1900071,1.1333771
POLR2C,1.1900071,1.1333771
IL17RE,1.1900071,1.1333771
RENBP,1.1900071,1.1333771
ESCO2,1.1900071,1.1333771
CCDC9,1.1900071,1.1333771
COQ2,1.1900071,1.1333771
FAM178B,1.1900071,1.1333771
CYTH4,1.1900071,1.1333771
PUS3,1.1900071,1.1333771
PRODH2,1.1900071,1.1333771
KRT9,1.1900071,1.1333771
PSMD2,1.1900071,1.1333771
SEC24D,1.1900071,1.1333771
ZNF823,1.1900071,1.1333771
SLC29A2,1.1900071,1.1333771
CYP3A43,1.1900071,1.1333771
SRM,1.1900071,1.1333771
GHRHR,1.1900071,1.1333771
HINFP,1.1900071,1.1333771
GK2,1.1900071,1.1333771
LAS1L,1.1900071,1.1333771
DDX19B,1.1900071,1.1333771
ETAA1,1.1900071,1.1333771
NOS1AP,1.1900071,1.1333771
N4BP1,1.1900071,1.1333771
CSGALNACT2,1.1900071,1.1333771
ATXN7L1,1.1900071,1.1333771
MYOD1,1.1900071,1.1333771
TTPAL,1.1900071,1.1333771
PHYHD1,1.1900071,1.1333771
SEC14L2,1.1900071,1.1333771
UBP1,1.1900071,1.1333771
BACE1,1.1900071,1.1333771
RUFY4,1.1900071,1.1333771
SLFN5,1.1900071,1.1333771
LRRC4B,1.1900071,1.1333771
CTSB,1.1900071,1.1333771
LRRC37B,1.1900071,1.1333771
MYC,1.1900071,1.1333771
NIPAL4,1.1900071,1.1333771
ITGB1,1.1900071,1.1333771
ZNF219,1.1900071,1.1333771
IREB2,1.1900071,1.1333771
ZNF845,1.1900071,1.1333771
ZCCHC24,1.1900071,1.1333771
APBA3,1.1900071,1.1333771
TDRD9,1.1900071,1.1333771
NR0B1,1.1900071,1.1333771
DHX32,1.1900071,1.1333771
STAT4,1.1900071,1.1333771
MOK,1.1900071,1.1333771
DCAF15,1.1900071,1.1333771
NDUFS7,1.1900071,1.1333771
STAC2,1.1900071,1.1333771
SPRTN,1.1900071,1.1333771
FLRT3,1.1900071,1.1333771
RNF169,1.1900071,1.1333771
EMID1,1.1900071,1.1333771
DICER1,1.1900071,1.1333771
SELE,1.1900071,1.1333771
SLC22A12,1.1900071,1.1333771
PGK1,1.1900071,1.1333771
GJA9,1.1900071,1.1333771
PPP3CB,1.1900071,1.1333771
HYAL2,1.1900071,1.1333771
ZFP91,1.1900071,1.1333771
METAP1,1.1900071,1.1333771
VPS36,1.1900071,1.1333771
WRAP73,1.1900071,1.1333771
SHF,1.1900071,1.1333771
BARHL1,1.1900071,1.1333771
GABRG1,1.1900071,1.1333771
CCDC178,1.1900071,1.1333771
COQ6,1.1900071,1.1333771
MINPP1,1.1900071,1.1333771
WDR62,1.1900071,1.1333771
LANCL2,1.1900071,1.1333771
APCDD1,1.1900071,1.1333771
FBRSL1,1.1900071,1.1333771
PPP2R5B,1.1900071,1.1333771
TIPARP,1.1900071,1.1333771
CLPTM1L,1.1900071,1.1333771
EPS15,1.1900071,1.1333771
PITX3,1.1900071,1.1333771
PTCHD4,1.1900071,1.1333771
TTC5,1.1900071,1.1333771
GTF2H1,1.1900071,1.1333771
AKAP8L,1.1900071,1.1333771
APEX1,1.1900071,1.1333771
KRT23,1.1900071,1.1333771
ELN,1.1900071,1.1333771
XKR7,1.1900071,1.1333771
ZNF493,1.1900071,1.1333771
HOMEZ,1.1900071,1.1333771
IGF2BP3,1.1900071,1.1333771
VNN2,1.1900071,1.1333771
TMEM232,1.1900071,1.1333771
B3GAT1,1.1900071,1.1333771
TRIM25,1.1900071,1.1333771
KRT13,1.1900071,1.1333771
PPP2R5E,1.1900071,1.1333771
CIP2A,1.1900071,1.1333771
ASB7,1.1900071,1.1333771
YY1AP1,1.1900071,1.1333771
PLA2G4D,1.1900071,1.1333771
SWT1,1.1900071,1.1333771
RPS6KL1,1.1900071,1.1333771
RSRC2,1.1900071,1.1333771
MAPT,1.1900071,1.1333771
FOXF2,1.1900071,1.1333771
SP3,1.1900071,1.1333771
UTP15,1.1900071,1.1333771
MANEAL,1.1900071,1.1333771
MINDY4,1.1900071,1.1333771
CLCN7,1.1900071,1.1333771
GPC4,1.1900071,1.1333771
NFYC,1.1900071,1.1333771
GPR37,1.1900071,1.1333771
GLP2R,1.1900071,1.1333771
WHAMM,1.1900071,1.1333771
SLC25A41,1.1900071,1.1333771
MROH6,1.1900071,1.1333771
PAK3,1.1900071,1.1333771
SRF,1.1900071,1.1333771
CLN6,1.1900071,1.1333771
SLC13A4,1.1900071,1.1333771
NDC80,1.1900071,1.1333771
SLC25A35,1.1900071,1.1333771
SOWAHB,1.1900071,1.1333771
EDA,1.1900071,1.1333771
ZNF628,1.1900071,1.1333771
PDE6C,1.1900071,1.1333771
PCID2,1.1900071,1.1333771
GTF3C4,1.1900071,1.1333771
HKR1,1.1900071,1.1333771
CFAP53,1.1900071,1.1333771
FAM126A,1.1900071,1.1333771
PHYH,1.1900071,1.1333771
PIP5K1B,1.1900071,1.1333771
LRP3,1.1900071,1.1333771
ETV6,1.1900071,1.1333771
REC8,1.1900071,1.1333771
SGCZ,1.1900071,1.1333771
RAG2,1.1900071,1.1333771
NUMB,1.1900071,1.1333771
PTPRC,1.1900071,1.1333771
LCLAT1,1.1900071,1.1333771
USH1G,1.1900071,1.1333771
PTCD3,1.1900071,1.1333771
CCDC149,1.1900071,1.1333771
EPN1,1.1900071,1.1333771
ARHGAP15,1.1900071,1.1333771
CYP2J2,1.1900071,1.1333771
ENO1,1.1900071,1.1333771
FAM171B,1.1900071,1.1333771
CHEK2,1.1900071,1.1333771
SLC43A1,1.1900071,1.1333771
PIAS3,1.1900071,1.1333771
RELB,1.1900071,1.1333771
SNTB1,1.1900071,1.1333771
JPH1,1.1900071,1.1333771
TLX1,1.1900071,1.1333771
ZNF354A,1.1900071,1.1333771
TMPO,1.1900071,1.1333771
NBN,1.1900071,1.1333771
HOXB6,1.1900071,1.1333771
IL27RA,1.1900071,1.1333771
GPAM,1.1900071,1.1333771
CBX8,1.1900071,1.1333771
DCLRE1B,1.1900071,1.1333771
POU3F2,1.1900071,1.1333771
ATG14,1.1900071,1.1333771
ZNF483,1.1900071,1.1333771
KIAA0100,1.1900071,1.1333771
SOAT1,1.1900071,1.1333771
ZBTB24,1.1900071,1.1333771
AP3M2,1.1900071,1.1333771
FAM193B,1.1900071,1.1333771
FAM161B,1.1900071,1.1333771
BICDL2,1.1900071,1.1333771
PLA2G3,1.1900071,1.1333771
LRRC45,1.1900071,1.1333771
FRS3,1.1900071,1.1333771
VKORC1,1.1900071,1.1333771
EARS2,1.1900071,1.1333771
GJA10,1.1900071,1.1333771
NCF2,1.1900071,1.1333771
UNCX,1.1900071,1.1333771
ACCS,1.1900071,1.1333771
HTR2C,1.1900071,1.1333771
EGLN1,1.1900071,1.1333771
MXI1,1.1900071,1.1333771
ERN2,1.1900071,1.1333771
ALDH8A1,1.1900071,1.1333771
BLNK,1.1900071,1.1333771
GDF6,1.1900071,1.1333771
TRRAP,1.1900071,1.1333771
IRX4,1.1900071,1.1333771
FOXA2,1.1900071,1.1333771
ERAL1,1.1900071,1.1333771
GCFC2,1.1900071,1.1333771
MFSD11,1.1900071,1.1333771
AGPAT1,1.1900071,1.1333771
CDC45,1.1900071,1.1333771
NKX2-2,1.1900071,1.1333771
PRR14,1.1900071,1.1333771
ZSCAN12,1.1900071,1.1333771
WARS,1.1900071,1.1333771
ZNF629,1.1900071,1.1333771
FBXO21,1.1900071,1.1333771
NT5DC3,1.1900071,1.1333771
DCAF4,1.1900071,1.1333771
RCOR2,1.1900071,1.1333771
GCGR,1.1900071,1.1333771
CHN1,1.1900071,1.1333771
FBXO31,1.1900071,1.1333771
CLGN,1.1900071,1.1333771
NARS,1.1900071,1.1333771
TMEM259,1.1900071,1.1333771
PTK6,1.1900071,1.1333771
BBS4,1.1900071,1.1333771
SLC9A8,1.1900071,1.1333771
RIC8B,1.1900071,1.1333771
SYN1,1.1900071,1.1333771
SNX1,1.1900071,1.1333771
GAS6,1.1900071,1.1333771
RALBP1,1.1900071,1.1333771
SLC8B1,1.1900071,1.1333771
PRKAA1,1.1900071,1.1333771
ACADSB,1.1900071,1.1333771
FBXL20,1.1900071,1.1333771
ZNF814,1.1900071,1.1333771
KRT76,1.1900071,1.1333771
UIMC1,1.1900071,1.1333771
FUT10,1.1900071,1.1333771
PARVA,1.1900071,1.1333771
DRD2,1.1900071,1.1333771
SPAG6,1.1900071,1.1333771
RNF14,1.1900071,1.1333771
CTSF,1.1900071,1.1333771
HMG20A,1.1900071,1.1333771
RPAP3,1.1900071,1.1333771
LTV1,1.1900071,1.1333771
SLC25A43,1.1900071,1.1333771
SH2D3A,1.1900071,1.1333771
FASTKD5,1.1900071,1.1333771
KRT3,1.1900071,1.1333771
EXOC5,1.1900071,1.1333771
KCNAB1,1.1900071,1.1333771
NIM1K,1.1900071,1.1333771
SVOPL,1.1900071,1.1333771
NONO,1.1900071,1.1333771
ZNF473,1.1900071,1.1333771
BIRC2,1.1900071,1.1333771
USP35,1.1900071,1.1333771
SLC22A13,1.1900071,1.1333771
MEIOC,1.1900071,1.1333771
ONECUT3,1.1900071,1.1333771
LRRC8A,1.1900071,1.1333771
MAML1,1.1900071,1.1333771
FAR1,1.1900071,1.1333771
POU2F3,1.1900071,1.1333771
SOCS5,1.1900071,1.1333771
POU3F3,1.1900071,1.1333771
HNRNPDL,1.1900071,1.1333771
ZNF622,1.1900071,1.1333771
SLC13A2,1.1900071,1.1333771
TFEB,1.1900071,1.1333771
QDPR,1.1900071,1.1333771
TTC30B,1.1900071,1.1333771
STK38,1.1900071,1.1333771
FBXL5,1.1900071,1.1333771
POU5F1,1.1900071,1.1333771
HSD3B7,1.1900071,1.1333771
SGMS1,1.1900071,1.1333771
CCNL2,1.1900071,1.1333771
FAM149B1,1.1900071,1.1333771
NUP54,1.1900071,1.1333771
UVRAG,1.1900071,1.1333771
CYP51A1,1.1900071,1.1333771
KRT33B,1.1900071,1.1333771
OTX1,1.1900071,1.1333771
CFAP100,1.1900071,1.1333771
SP4,1.1900071,1.1333771
KRBA1,1.1900071,1.1333771
ZNF180,1.1900071,1.1333771
LIAS,1.1900071,1.1333771
ADAM32,1.1900071,1.1333771
SNIP1,1.1900071,1.1333771
CLCA4,1.1900071,1.1333771
TNFRSF25,1.1900071,1.1333771
ZW10,1.1900071,1.1333771
TES,1.1900071,1.1333771
LMNTD2,1.1900071,1.1333771
SPHK2,1.1900071,1.1333771
CRMP1,1.1900071,1.1333771
LCMT2,1.1900071,1.1333771
SLC44A3,1.1900071,1.1333771
SLC2A9,1.1900071,1.1333771
CLK1,1.1900071,1.1333771
OSGIN1,1.1900071,1.1333771
GUCY2F,1.1900071,1.1333771
CIR1,1.1900071,1.1333771
TEAD3,1.1900071,1.1333771
KPNA3,1.1900071,1.1333771
CYP4A22,1.1900071,1.1333771
GPC2,1.1900071,1.1333771
PRSS23,1.1900071,1.1333771
TAF6L,1.1900071,1.1333771
DAPK2,1.1900071,1.1333771
FOXJ1,1.1900071,1.1333771
FRRS1,1.1900071,1.1333771
CYP46A1,1.1900071,1.1333771
FZD2,1.1900071,1.1333771
DOK5,1.1900071,1.1333771
CCNT1,1.1900071,1.1333771
DIS3,1.1900071,1.1333771
PRPSAP1,1.1900071,1.1333771
JHY,1.1900071,1.1333771
INTS9,1.1900071,1.1333771
UMPS,1.1900071,1.1333771
ALG12,1.1900071,1.1333771
STAT2,1.1900071,1.1333771
PATZ1,1.1900071,1.1333771
POU4F2,1.1900071,1.1333771
EIF2B2,1.1900071,1.1333771
MINDY2,1.1900071,1.1333771
FMO5,1.1900071,1.1333771
THOP1,1.1900071,1.1333771
PACSIN2,1.1900071,1.1333771
C17orf66,1.1900071,1.1333771
ZNF136,1.1900071,1.1333771
RBM23,1.1900071,1.1333771
WFIKKN2,1.1900071,1.1333771
FBXL4,1.1900071,1.1333771
GSPT2,1.1900071,1.1333771
THNSL2,1.1900071,1.1333771
PPHLN1,1.1900071,1.1333771
MFSD1,1.1900071,1.1333771
ZSCAN10,1.1900071,1.1333771
TMEM145,1.1900071,1.1333771
IL17RA,1.1900071,1.1333771
FUCA1,1.1900071,1.1333771
PTBP3,1.1900071,1.1333771
SLC25A28,1.1900071,1.1333771
KCNJ10,1.1900071,1.1333771
TUBD1,1.1900071,1.1333771
IQCE,1.1900071,1.1333771
ETV4,1.1900071,1.1333771
CHST15,1.1900071,1.1333771
GBP6,1.1900071,1.1333771
CSAD,1.1900071,1.1333771
MACC1,1.1900071,1.1333771
SLC1A5,1.1900071,1.1333771
DALRD3,1.1900071,1.1333771
CEP57,1.1900071,1.1333771
TOM1,1.1900071,1.1333771
SGO2,1.1900071,1.1333771
SLC25A5,1.1900071,1.1333771
POU3F4,1.1900071,1.1333771
TRAF3,1.1900071,1.1333771
CDCP1,1.1900071,1.1333771
EFCAB13,1.1900071,1.1333771
CDYL,1.1900071,1.1333771
TBRG4,1.1900071,1.1333771
LAP3,1.1900071,1.1333771
CHST8,1.1900071,1.1333771
CNDP2,1.1900071,1.1333771
TFCP2,1.1900071,1.1333771
MTPAP,1.1900071,1.1333771
TXLNA,1.1900071,1.1333771
CHRNA6,1.1900071,1.1333771
MAPK3,1.1900071,1.1333771
NCOA4,1.1900071,1.1333771
FANCC,1.1900071,1.1333771
NASP,1.1900071,1.1333771
UACA,1.1900071,1.1333771
FARS2,1.1900071,1.1333771
SLC1A7,1.1900071,1.1333771
MARCH6,1.1900071,1.1333771
FZD4,1.1900071,1.1333771
TNIP1,1.1900071,1.1333771
UBA2,1.1900071,1.1333771
TOP1MT,1.1900071,1.1333771
ZBTB48,1.1900071,1.1333771
CTCFL,1.1900071,1.1333771
KPNA2,1.1900071,1.1333771
NFKBIZ,1.1900071,1.1333771
MMACHC,1.1900071,1.1333771
PMPCB,1.1900071,1.1333771
SLC25A47,1.1900071,1.1333771
PIAS2,1.1900071,1.1333771
CCDC173,1.1900071,1.1333771
MZF1,1.1900071,1.1333771
RDH12,1.1900071,1.1333771
SOX4,1.1900071,1.1333771
CDC14B,1.1900071,1.1333771
BNC1,1.1900071,1.1333771
RTN3,1.1900071,1.1333771
UGT1A6,1.1900071,1.1333771
SLC18A3,1.1900071,1.1333771
KRT7,1.1900071,1.1333771
DDO,1.1900071,1.1333771
CMAS,1.1900071,1.1333771
CYP1A2,1.1900071,1.1333771
SLC23A3,1.1900071,1.1333771
PBX3,1.1900071,1.1333771
PLXDC1,1.1900071,1.1333771
TEAD2,1.1900071,1.1333771
CC2D2B,1.1900071,1.1333771
TTC14,1.1900071,1.1333771
USP1,1.1900071,1.1333771
SLC9A6,1.1900071,1.1333771
FBRS,1.1900071,1.1333771
SRPK3,1.1900071,1.1333771
SERPIND1,1.1900071,1.1333771
TMPRSS2,1.1900071,1.1333771
ARGLU1,1.1900071,1.1333771
ZBTB1,1.1900071,1.1333771
VANGL2,1.1900071,1.1333771
TSTA3,1.1900071,1.1333771
ZNF235,1.1900071,1.1333771
SLAIN1,1.1900071,1.1333771
ZBTB16,1.1900071,1.1333771
BIN1,1.1900071,1.1333771
AC005358.1,1.1900071,1.1333771
KIAA1024,1.1900071,1.1333771
ANAPC7,1.1900071,1.1333771
CES2,1.1900071,1.1333771
BEND4,1.1900071,1.1333771
CDHR4,1.1900071,1.1333771
DPYSL4,1.1900071,1.1333771
SLC49A3,1.1900071,1.1333771
AHI1,1.1900071,1.1333771
SPATA18,1.1900071,1.1333771
POLM,1.1900071,1.1333771
ZNF780A,1.1900071,1.1333771
VCP,1.1900071,1.1333771
C6orf10,1.1900071,1.1333771
DHDDS,1.1900071,1.1333771
MFSD6L,1.1900071,1.1333771
FLYWCH1,1.1900071,1.1333771
CNBD2,1.1900071,1.1333771
TENT2,1.1900071,1.1333771
IPO9,1.1900071,1.1333771
ZMPSTE24,1.1900071,1.1333771
ZPR1,1.1900071,1.1333771
MLC1,1.1900071,1.1333771
CTNS,1.1900071,1.1333771
LMOD2,1.1900071,1.1333771
DNAAF3,1.1900071,1.1333771
IL1RAPL1,1.1900071,1.1333771
MRI1,1.1900071,1.1333771
BTD,1.1900071,1.1333771
RSPH3,1.1900071,1.1333771
OTUD5,1.1900071,1.1333771
CYP26B1,1.1900071,1.1333771
DDX20,1.1900071,1.1333771
SLITRK6,1.1900071,1.1333771
SPATS2,1.1900071,1.1333771
DCX,1.1900071,1.1333771
HNRNPA1,1.1900071,1.1333771
FGG,1.1900071,1.1333771
PLCZ1,1.1900071,1.1333771
DRC1,1.1900071,1.1333771
PPP1R16B,1.1900071,1.1333771
SGPL1,1.1900071,1.1333771
FOXN2,1.1900071,1.1333771
MKNK2,1.1900071,1.1333771
TTC38,1.1900071,1.1333771
TH,1.1900071,1.1333771
ZBED4,1.1900071,1.1333771
CNOT4,1.1900071,1.1333771
CPVL,1.1900071,1.1333771
KPNA4,1.1900071,1.1333771
NOM1,1.1900071,1.1333771
KLHL38,1.1900071,1.1333771
CNTN1,1.1900071,1.1333771
SLC25A31,1.1900071,1.1333771
TRDMT1,1.1900071,1.1333771
AMH,1.1900071,1.1333771
DDX56,1.1900071,1.1333771
PWWP2A,1.1900071,1.1333771
ANGPTL6,1.1900071,1.1333771
PLD1,1.1900071,1.1333771
SMU1,1.1900071,1.1333771
IL17RD,1.1900071,1.1333771
POM121,1.1900071,1.1333771
CD44,1.1900071,1.1333771
ZNF112,1.1900071,1.1333771
GCM2,1.1900071,1.1333771
STK35,1.1900071,1.1333771
GJA5,1.1900071,1.1333771
CYP11B1,1.1900071,1.1333771
HOXC9,1.1900071,1.1333771
KCTD5,1.1900071,1.1333771
CYP2W1,1.1900071,1.1333771
ITPKB,1.1900071,1.1333771
AIP,1.1900071,1.1333771
TNNT3,1.1900071,1.1333771
FBXL13,1.1900071,1.1333771
RAD50,1.1900071,1.1333771
AOC3,1.1900071,1.1333771
SYBU,1.1900071,1.1333771
FAM205A,1.1900071,1.1333771
ZNF729,1.1900071,1.1333771
EDNRB,1.1900071,1.1333771
COG8,1.1900071,1.1333771
SLC1A1,1.1900071,1.1333771
ZNF574,1.1900071,1.1333771
HDAC8,1.1900071,1.1333771
TFCP2L1,1.1900071,1.1333771
ARHGAP25,1.1900071,1.1333771
PAX3,1.1900071,1.1333771
LMBR1,1.1900071,1.1333771
PATL2,1.1900071,1.1333771
PRTG,1.1900071,1.1333771
NPRL3,1.1900071,1.1333771
FBXO33,1.1900071,1.1333771
KRT31,1.1900071,1.1333771
CEL,1.1900071,1.1333771
ERO1A,1.1900071,1.1333771
THBS1,1.1900071,1.1333771
MIGA1,1.1900071,1.1333771
CLP1,1.1900071,1.1333771
CLK4,1.1900071,1.1333771
VSX2,1.1900071,1.1333771
SLC33A1,1.1900071,1.1333771
ANXA6,1.1900071,1.1333771
STRC,1.1900071,1.1333771
RACK1,1.1900071,1.1333771
IGSF8,1.1900071,1.1333771
MBOAT7,1.1900071,1.1333771
USP30,1.1900071,1.1333771
COG6,1.1900071,1.1333771
TBC1D19,1.1900071,1.1333771
KRT36,1.1900071,1.1333771
EEFSEC,1.1900071,1.1333771
SRRM4,1.1900071,1.1333771
UGT1A10,1.1900071,1.1333771
LRRC8D,1.1900071,1.1333771
ZSCAN29,1.1900071,1.1333771
MAPK6,1.1900071,1.1333771
STK25,1.1900071,1.1333771
PLA2G4A,1.1900071,1.1333771
B4GALT3,1.1900071,1.1333771
SNX18,1.1900071,1.1333771
ZNF135,1.1900071,1.1333771
PIK3AP1,1.1900071,1.1333771
FOXN1,1.1900071,1.1333771
CPZ,1.1900071,1.1333771
ATP6V1B1,1.1900071,1.1333771
SYN3,1.1900071,1.1333771
QRSL1,1.1900071,1.1333771
GPAT2,1.1900071,1.1333771
GDAP1,1.1900071,1.1333771
PELI2,1.1900071,1.1333771
DEUP1,1.1900071,1.1333771
SLC23A1,1.1900071,1.1333771
MARCO,1.1900071,1.1333771
F13B,1.1900071,1.1333771
CDAN1,1.1900071,1.1333771
PROB1,1.1900071,1.1333771
DCTN4,1.1900071,1.1333771
DYRK2,1.1900071,1.1333771
FUCA2,1.1900071,1.1333771
C3orf20,1.1900071,1.1333771
ZNF160,1.1900071,1.1333771
SLC25A44,1.1900071,1.1333771
PRPS2,1.1900071,1.1333771
PPIL4,1.1900071,1.1333771
NOLC1,1.1900071,1.1333771
RGS7,1.1900071,1.1333771
WNT2,1.1900071,1.1333771
TARDBP,1.1900071,1.1333771
GGT7,1.1900071,1.1333771
PPM1G,1.1900071,1.1333771
KLHDC8A,1.1900071,1.1333771
AATF,1.1900071,1.1333771
MAP1B,1.1900071,1.1333771
DDX19A,1.1900071,1.1333771
OTP,1.1900071,1.1333771
MCOLN2,1.1900071,1.1333771
FBXO40,1.1900071,1.1333771
MYOM3,1.1900071,1.1333771
SATL1,1.1900071,1.1333771
GEM,1.1900071,1.1333771
HERC3,1.1900071,1.1333771
TFRC,1.1900071,1.1333771
SNX4,1.1900071,1.1333771
NKX2-5,1.1900071,1.1333771
GMCL1,1.1900071,1.1333771
ANKK1,1.1900071,1.1333771
LIMCH1,1.1900071,1.1333771
RAB35,1.1900071,1.1333771
JADE3,1.1900071,1.1333771
TF,1.1900071,1.1333771
PRF1,1.1900071,1.1333771
NEURL1,1.1900071,1.1333771
FUT2,1.1900071,1.1333771
FBLN7,1.1900071,1.1333771
TTC24,1.1900071,1.1333771
PARP2,1.1900071,1.1333771
ACOT12,1.1900071,1.1333771
REM2,1.1900071,1.1333771
SPDL1,1.1900071,1.1333771
HMX3,1.1900071,1.1333771
NADK2,1.1900071,1.1333771
SEL1L2,1.1900071,1.1333771
DPY19L2,1.1900071,1.1333771
KRT39,1.1900071,1.1333771
IL1RAP,1.1900071,1.1333771
RYR3,1.1900071,1.1333771
SQLE,1.1900071,1.1333771
NLRC4,1.1900071,1.1333771
NKX2-6,1.1900071,1.1333771
PPARG,1.1900071,1.1333771
ALPG,1.1900071,1.1333771
CCDC177,1.1900071,1.1333771
FDFT1,1.1900071,1.1333771
ZNF184,1.1900071,1.1333771
NUTM1,1.1900071,1.1333771
SLFN14,1.1900071,1.1333771
TMEM117,1.1900071,1.1333771
LTK,1.1900071,1.1333771
ACSM5,1.1900071,1.1333771
SLC6A14,1.1900071,1.1333771
WASHC2A,1.1900071,1.1333771
GHR,1.1900071,1.1333771
BAP1,1.1900071,1.1333771
IDH3A,1.1900071,1.1333771
STEAP4,1.1900071,1.1333771
GAPDHS,1.1900071,1.1333771
TIA1,1.1900071,1.1333771
ZKSCAN7,1.1900071,1.1333771
SLC2A7,1.1900071,1.1333771
CARD6,1.1900071,1.1333771
IDH3B,1.1900071,1.1333771
ATRN,1.1900071,1.1333771
FAM186B,1.1900071,1.1333771
LRRC36,1.1900071,1.1333771
HEPHL1,1.1900071,1.1333771
CCNB3,1.1900071,1.1333771
ZBTB44,1.1900071,1.1333771
AGBL4,1.1900071,1.1333771
KLHL41,1.1900071,1.1333771
ALDH1B1,1.1900071,1.1333771
ZSCAN9,1.1900071,1.1333771
CES4A,1.1900071,1.1333771
MAF,1.1900071,1.1333771
KCNAB2,1.1900071,1.1333771
SLC29A4,1.1900071,1.1333771
NAALADL2,1.1900071,1.1333771
RFC4,1.1900071,1.1333771
SLC12A8,1.1900071,1.1333771
IQGAP2,1.1900071,1.1333771
BYSL,1.1900071,1.1333771
SLC25A11,1.1900071,1.1333771
SREK1,1.1900071,1.1333771
SLC25A20,1.1900071,1.1333771
SLC1A2,1.1900071,1.1333771
CYP7B1,1.1900071,1.1333771
POU3F1,1.1900071,1.1333771
ATAD3C,1.1900071,1.1333771
IFT172,1.1900071,1.1333771
GJB3,1.1900071,1.1333771
ZFP62,1.1900071,1.1333771
BDH1,1.1900071,1.1333771
ILDR1,1.1900071,1.1333771
KLHL23,1.1900071,1.1333771
ADGRF1,1.1900071,1.1333771
ZNF311,1.1900071,1.1333771
CDRT1,1.1900071,1.1333771
MYEF2,1.1900071,1.1333771
PRR36,1.1900071,1.1333771
ALG9,1.1900071,1.1333771
RPN1,1.1900071,1.1333771
HOXB3,1.1900071,1.1333771
MAPK13,1.1900071,1.1333771
ACRBP,1.1900071,1.1333771
RAD21,1.1900071,1.1333771
PLXNC1,1.1900071,1.1333771
GLP1R,1.1900071,1.1333771
GTF2H4,1.1900071,1.1333771
ASB16,1.1900071,1.1333771
CRHR2,1.1900071,1.1333771
RUSC1,1.1900071,1.1333771
STRADA,1.1900071,1.1333771
XRCC6,1.1900071,1.1333771
CDH19,1.1900071,1.1333771
WDR13,1.1900071,1.1333771
CCDC174,1.1900071,1.1333771
ZNF185,1.1900071,1.1333771
SLC25A3,1.1900071,1.1333771
PADI1,1.1900071,1.1333771
DAXX,1.1900071,1.1333771
ARFGAP2,1.1900071,1.1333771
DDX28,1.1900071,1.1333771
TADA2A,1.1900071,1.1333771
ZNF585B,1.1900071,1.1333771
NEU4,1.1900071,1.1333771
USP22,1.1900071,1.1333771
ALDOB,1.1900071,1.1333771
CTPS2,1.1900071,1.1333771
ANKRD42,1.1900071,1.1333771
ZSWIM2,1.1900071,1.1333771
ZBBX,1.1900071,1.1333771
PUS10,1.1900071,1.1333771
TUBE1,1.1900071,1.1333771
REPS1,1.1900071,1.1333771
REST,1.1900071,1.1333771
UBQLN1,1.1900071,1.1333771
KCNC3,1.1900071,1.1333771
SLC6A16,1.1900071,1.1333771
DDX6,1.1900071,1.1333771
NECTIN2,1.1900071,1.1333771
CYTH2,1.1900071,1.1333771
WLS,1.1900071,1.1333771
SHC4,1.1900071,1.1333771
CNTN4,1.1900071,1.1333771
TGS1,1.1900071,1.1333771
KBTBD3,1.1900071,1.1333771
RAD17,1.1900071,1.1333771
PRRT3,1.1900071,1.1333771
TSC22D1,1.1900071,1.1333771
KCNK10,1.1900071,1.1333771
SDHB,1.1900071,1.1333771
GSTCD,1.1900071,1.1333771
