,0,1
SYTL5,1.1900071,1.1333771
MAPK8IP3,1.1900071,1.1333771
CYTH1,1.1900071,1.1333771
KANK4,1.1900071,1.1333771
PPEF2,1.1900071,1.1333771
ARHGEF33,1.1900071,1.1333771
LMX1A,1.1900071,1.1333771
SERPINC1,1.1900071,1.1333771
MAOB,1.1900071,1.1333771
ACAN,1.1900071,1.1333771
PARP10,1.1900071,1.1333771
ZC3HC1,1.1900071,1.1333771
C7orf55-LUC7L2,1.1900071,1.1333771
PCDHA4,1.1900071,1.1333771
OTOA,1.1900071,1.1333771
APBA2,1.1900071,1.1333771
IQCB1,1.1900071,1.1333771
FAM160A1,1.1900071,1.1333771
MFSD2B,1.1900071,1.1333771
EXD2,1.1900071,1.1333771
ALDH1A3,1.1900071,1.1333771
SLITRK4,1.1900071,1.1333771
DMTF1,1.1900071,1.1333771
TRMT44,1.1900071,1.1333771
HERC5,1.1900071,1.1333771
RARS2,1.1900071,1.1333771
KLHL10,1.1900071,1.1333771
F10,1.1900071,1.1333771
ZC3HAV1,1.1900071,1.1333771
TBCCD1,1.1900071,1.1333771
KHSRP,1.1900071,1.1333771
IL17RC,1.1900071,1.1333771
MAP3K2,1.1900071,1.1333771
DDN,1.1900071,1.1333771
DGCR2,1.1900071,1.1333771
SEPT9,1.1900071,1.1333771
LIN9,1.1900071,1.1333771
SLC24A3,1.1900071,1.1333771
CCDC175,1.1900071,1.1333771
ACTL6A,1.1900071,1.1333771
METAP2,1.1900071,1.1333771
GRIPAP1,1.1900071,1.1333771
TENM2,1.1900071,1.1333771
MALT1,1.1900071,1.1333771
PPP2R2B,1.1900071,1.1333771
KCNN1,1.1900071,1.1333771
ZYX,1.1900071,1.1333771
BTBD1,1.1900071,1.1333771
PPP2R5C,1.1900071,1.1333771
ASIC3,1.1900071,1.1333771
SIGLEC1,1.1900071,1.1333771
PIP5K1A,1.1900071,1.1333771
EXOC3L1,1.1900071,1.1333771
APAF1,1.1900071,1.1333771
DCST2,1.1900071,1.1333771
NR2E1,1.1900071,1.1333771
ACSL5,1.1900071,1.1333771
ADCK5,1.1900071,1.1333771
CRACR2A,1.1900071,1.1333771
GNAS,1.1900071,1.1333771
MLXIPL,1.1900071,1.1333771
AFAP1,1.1900071,1.1333771
GALNT12,1.1900071,1.1333771
SMYD4,1.1900071,1.1333771
GALNT15,1.1900071,1.1333771
ICAM5,1.1900071,1.1333771
OLFML3,1.1900071,1.1333771
CERS5,1.1900071,1.1333771
PLK3,1.1900071,1.1333771
TRPM2,1.1900071,1.1333771
PHB2,1.1900071,1.1333771
ULK3,1.1900071,1.1333771
C12orf10,1.1900071,1.1333771
KCNJ12,1.1900071,1.1333771
SLCO4A1,1.1900071,1.1333771
CCKBR,1.1900071,1.1333771
GATAD2A,1.1900071,1.1333771
PHACTR2,1.1900071,1.1333771
RASIP1,1.1900071,1.1333771
PTH1R,1.1900071,1.1333771
CSF2RB,1.1900071,1.1333771
RNF19B,1.1900071,1.1333771
AKAP1,1.1900071,1.1333771
NIPAL3,1.1900071,1.1333771
NECTIN3,1.1900071,1.1333771
SLITRK1,1.1900071,1.1333771
GALK2,1.1900071,1.1333771
GCNT2,1.1900071,1.1333771
NXN,1.1900071,1.1333771
RBM47,1.1900071,1.1333771
CCDC6,1.1900071,1.1333771
PPP6R1,1.1900071,1.1333771
IMPG1,1.1900071,1.1333771
FOXC2,1.1900071,1.1333771
RXFP2,1.1900071,1.1333771
MON1A,1.1900071,1.1333771
SPEN,1.1900071,1.1333771
SUSD1,1.1900071,1.1333771
PIGQ,1.1900071,1.1333771
C1S,1.1900071,1.1333771
WNT7A,1.1900071,1.1333771
SUV39H2,1.1900071,1.1333771
CTNND2,1.1900071,1.1333771
PARP12,1.1900071,1.1333771
ARHGAP6,1.1900071,1.1333771
N4BP2L2,1.1900071,1.1333771
DNPEP,1.1900071,1.1333771
EPN3,1.1900071,1.1333771
ARHGEF16,1.1900071,1.1333771
AMFR,1.1900071,1.1333771
PDE7A,1.1900071,1.1333771
BTBD3,1.1900071,1.1333771
COG7,1.1900071,1.1333771
KLHL4,1.1900071,1.1333771
PCARE,1.1900071,1.1333771
OSBP,1.1900071,1.1333771
CNOT6L,1.1900071,1.1333771
KMT5C,1.1900071,1.1333771
KIAA1841,1.1900071,1.1333771
SRSF6,1.1900071,1.1333771
FBXO30,1.1900071,1.1333771
NPHS2,1.1900071,1.1333771
ZBTB4,1.1900071,1.1333771
NAE1,1.1900071,1.1333771
MTSS1,1.1900071,1.1333771
AGXT,1.1900071,1.1333771
NCAM2,1.1900071,1.1333771
LYN,1.1900071,1.1333771
CYP4V2,1.1900071,1.1333771
TRAF6,1.1900071,1.1333771
CYP26A1,1.1900071,1.1333771
SLCO1C1,1.1900071,1.1333771
PROM1,1.1900071,1.1333771
C12orf4,1.1900071,1.1333771
DDX49,1.1900071,1.1333771
PTPN9,1.1900071,1.1333771
THOC5,1.1900071,1.1333771
DDX51,1.1900071,1.1333771
GP2,1.1900071,1.1333771
SMAD5,1.1900071,1.1333771
NEK11,1.1900071,1.1333771
KIF21B,1.1900071,1.1333771
TAX1BP1,1.1900071,1.1333771
IP6K2,1.1900071,1.1333771
GAB2,1.1900071,1.1333771
RNF43,1.1900071,1.1333771
ACTBL2,1.1900071,1.1333771
GPT,1.1900071,1.1333771
HAUS5,1.1900071,1.1333771
SYTL1,1.1900071,1.1333771
BARD1,1.1900071,1.1333771
SGCA,1.1900071,1.1333771
C1orf112,1.1900071,1.1333771
PGM3,1.1900071,1.1333771
ACE2,1.1900071,1.1333771
PROM2,1.1900071,1.1333771
HSPA4L,1.1900071,1.1333771
FBXO41,1.1900071,1.1333771
PLS3,1.1900071,1.1333771
SLC22A6,1.1900071,1.1333771
SMARCA2,1.1900071,1.1333771
KMT2B,1.1900071,1.1333771
IL4I1,1.1900071,1.1333771
ECD,1.1900071,1.1333771
CDH18,1.1900071,1.1333771
ZBTB46,1.1900071,1.1333771
NR1I3,1.1900071,1.1333771
TBC1D30,1.1900071,1.1333771
CSTF2,1.1900071,1.1333771
OPRM1,1.1900071,1.1333771
PTPN12,1.1900071,1.1333771
TMEM63A,1.1900071,1.1333771
COL18A1,1.1900071,1.1333771
TNK1,1.1900071,1.1333771
TULP3,1.1900071,1.1333771
ACTR3,1.1900071,1.1333771
CDH16,1.1900071,1.1333771
SPICE1,1.1900071,1.1333771
ZNF804A,1.1900071,1.1333771
PTPN5,1.1900071,1.1333771
ZNF420,1.1900071,1.1333771
TFAP2D,1.1900071,1.1333771
RXFP1,1.1900071,1.1333771
CATSPERB,1.1900071,1.1333771
ANKRD18A,1.1900071,1.1333771
PRMT7,1.1900071,1.1333771
TUBA3D,1.1900071,1.1333771
KIAA1614,1.1900071,1.1333771
ARHGAP28,1.1900071,1.1333771
LRCH4,1.1900071,1.1333771
HAGHL,1.1900071,1.1333771
MFSD13A,1.1900071,1.1333771
MGAT4B,1.1900071,1.1333771
DDX25,1.1900071,1.1333771
CPEB1,1.1900071,1.1333771
KAT5,1.1900071,1.1333771
JAKMIP3,1.1900071,1.1333771
NACAD,1.1900071,1.1333771
PXDNL,1.1900071,1.1333771
CEP97,1.1900071,1.1333771
PICK1,1.1900071,1.1333771
MATN1,1.1900071,1.1333771
EMILIN2,1.1900071,1.1333771
BBS5,1.1900071,1.1333771
ACSM2A,1.1900071,1.1333771
IGDCC3,1.1900071,1.1333771
DDX47,1.1900071,1.1333771
ZP1,1.1900071,1.1333771
CFAP69,1.1900071,1.1333771
NT5E,1.1900071,1.1333771
ZNF592,1.1900071,1.1333771
PDLIM7,1.1900071,1.1333771
ETV5,1.1900071,1.1333771
PGS1,1.1900071,1.1333771
PLEKHG2,1.1900071,1.1333771
PAK5,1.1900071,1.1333771
HPN,1.1900071,1.1333771
SIX6,1.1900071,1.1333771
RUBCNL,1.1900071,1.1333771
CYP4A11,1.1900071,1.1333771
ZYG11B,1.1900071,1.1333771
MAPK8IP1,1.1900071,1.1333771
CATSPER4,1.1900071,1.1333771
FCRLB,1.1900071,1.1333771
MON1B,1.1900071,1.1333771
EPHA6,1.1900071,1.1333771
PTGFRN,1.1900071,1.1333771
SLC25A24,1.1900071,1.1333771
DUSP13,1.1900071,1.1333771
ADAT1,1.1900071,1.1333771
FAM193A,1.1900071,1.1333771
ANKRD30A,1.1900071,1.1333771
CPNE6,1.1900071,1.1333771
MTUS2,1.1900071,1.1333771
TCP1,1.1900071,1.1333771
YARS2,1.1900071,1.1333771
GJC2,1.1900071,1.1333771
SLC25A27,1.1900071,1.1333771
CHAT,1.1900071,1.1333771
CFAP52,1.1900071,1.1333771
NPR3,1.1900071,1.1333771
FAM129C,1.1900071,1.1333771
CEP126,1.1900071,1.1333771
MAMLD1,1.1900071,1.1333771
BCL6,1.1900071,1.1333771
ABHD18,1.1900071,1.1333771
VAX1,1.1900071,1.1333771
BRDT,1.1900071,1.1333771
ABI1,1.1900071,1.1333771
L2HGDH,1.1900071,1.1333771
WDPCP,1.1900071,1.1333771
KCNJ5,1.1900071,1.1333771
SRRM5,1.1900071,1.1333771
GOLGA1,1.1900071,1.1333771
KRT17,1.1900071,1.1333771
DET1,1.1900071,1.1333771
NMT2,1.1900071,1.1333771
KANK2,1.1900071,1.1333771
ABL1,1.1900071,1.1333771
PEAR1,1.1900071,1.1333771
UNC79,1.1900071,1.1333771
FAM20B,1.1900071,1.1333771
GBX2,1.1900071,1.1333771
MARS2,1.1900071,1.1333771
KRT8,1.1900071,1.1333771
SEC61A2,1.1900071,1.1333771
CLASP2,1.1900071,1.1333771
SYCP1,1.1900071,1.1333771
CABP1,1.1900071,1.1333771
IL12RB1,1.1900071,1.1333771
ZP2,1.1900071,1.1333771
SLC44A1,1.1900071,1.1333771
SHMT1,1.1900071,1.1333771
KAT14,1.1900071,1.1333771
OSBPL11,1.1900071,1.1333771
NETO2,1.1900071,1.1333771
CDH26,1.1900071,1.1333771
PCYT2,1.1900071,1.1333771
NARS2,1.1900071,1.1333771
ZCWPW1,1.1900071,1.1333771
TESK1,1.1900071,1.1333771
TTLL12,1.1900071,1.1333771
ADD3,1.1900071,1.1333771
ESF1,1.1900071,1.1333771
GEMIN4,1.1900071,1.1333771
CORO2A,1.1900071,1.1333771
GATA5,1.1900071,1.1333771
DDOST,1.1900071,1.1333771
P4HA1,1.1900071,1.1333771
CHTOP,1.1900071,1.1333771
ZDHHC17,1.1900071,1.1333771
GPAT4,1.1900071,1.1333771
SLC24A2,1.1900071,1.1333771
RBCK1,1.1900071,1.1333771
TCHP,1.1900071,1.1333771
MAP3K11,1.1900071,1.1333771
CMIP,1.1900071,1.1333771
CXXC1,1.1900071,1.1333771
RNF111,1.1900071,1.1333771
IDH1,1.1900071,1.1333771
GLA,1.1900071,1.1333771
HDAC10,1.1900071,1.1333771
PCDHA5,1.1900071,1.1333771
PCDHA2,1.1900071,1.1333771
FRMPD2,1.1900071,1.1333771
PHGDH,1.1900071,1.1333771
VIPR2,1.1900071,1.1333771
DHX9,1.1900071,1.1333771
BICDL1,1.1900071,1.1333771
CENPC,1.1900071,1.1333771
CCP110,1.1900071,1.1333771
CEP89,1.1900071,1.1333771
MICU1,1.1900071,1.1333771
WNT4,1.1900071,1.1333771
TNFSF12,1.1900071,1.1333771
SNX19,1.1900071,1.1333771
SPAG1,1.1900071,1.1333771
KYAT1,1.1900071,1.1333771
ZBTB17,1.1900071,1.1333771
TUBA3E,1.1900071,1.1333771
MAP4,1.1900071,1.1333771
GAD1,1.1900071,1.1333771
COL3A1,1.1900071,1.1333771
LPP,1.1900071,1.1333771
PPIG,1.1900071,1.1333771
FCHO1,1.1900071,1.1333771
CASC1,1.1900071,1.1333771
RCC1,1.1900071,1.1333771
TNN,1.1900071,1.1333771
GNA14,1.1900071,1.1333771
OGG1,1.1900071,1.1333771
LMTK2,1.1900071,1.1333771
TLR9,1.1900071,1.1333771
LZTS2,1.1900071,1.1333771
GOT1,1.1900071,1.1333771
ALDOC,1.1900071,1.1333771
TASP1,1.1900071,1.1333771
TTC39C,1.1900071,1.1333771
NLRC5,1.1900071,1.1333771
PCDHGA7,1.1900071,1.1333771
SERPINH1,1.1900071,1.1333771
ACSM2B,1.1900071,1.1333771
SOX7,1.1900071,1.1333771
BRAP,1.1900071,1.1333771
SLC26A2,1.1900071,1.1333771
RNF207,1.1900071,1.1333771
STS,1.1900071,1.1333771
CNOT10,1.1900071,1.1333771
BMP6,1.1900071,1.1333771
SEMA4F,1.1900071,1.1333771
CKMT2,1.1900071,1.1333771
GAB1,1.1900071,1.1333771
TTC39A,1.1900071,1.1333771
SLC7A6,1.1900071,1.1333771
CPOX,1.1900071,1.1333771
DSC2,1.1900071,1.1333771
SLC44A5,1.1900071,1.1333771
NAALADL1,1.1900071,1.1333771
TBC1D25,1.1900071,1.1333771
COASY,1.1900071,1.1333771
SLC4A1AP,1.1900071,1.1333771
ITIH3,1.1900071,1.1333771
TNS4,1.1900071,1.1333771
MASP2,1.1900071,1.1333771
PHKG1,1.1900071,1.1333771
ZNF546,1.1900071,1.1333771
NAGA,1.1900071,1.1333771
SHOX2,1.1900071,1.1333771
TGFBR2,1.1900071,1.1333771
PTPRS,1.1900071,1.1333771
SESTD1,1.1900071,1.1333771
CPNE9,1.1900071,1.1333771
PPP1R12C,1.1900071,1.1333771
CES5A,1.1900071,1.1333771
ANKS3,1.1900071,1.1333771
KANSL3,1.1900071,1.1333771
PPP1R16A,1.1900071,1.1333771
TGFBR3,1.1900071,1.1333771
ARHGAP35,1.1900071,1.1333771
MAPK10,1.1900071,1.1333771
CCDC15,1.1900071,1.1333771
ITPRID1,1.1900071,1.1333771
COG2,1.1900071,1.1333771
TRDN,1.1900071,1.1333771
CHFR,1.1900071,1.1333771
YARS,1.1900071,1.1333771
ALX4,1.1900071,1.1333771
GALNT13,1.1900071,1.1333771
CBLC,1.1900071,1.1333771
SACM1L,1.1900071,1.1333771
KBTBD8,1.1900071,1.1333771
DAGLB,1.1900071,1.1333771
IFFO1,1.1900071,1.1333771
PTPN1,1.1900071,1.1333771
LIMS2,1.1900071,1.1333771
GRAMD1C,1.1900071,1.1333771
MAPK7,1.1900071,1.1333771
TCTN3,1.1900071,1.1333771
KRT14,1.1900071,1.1333771
CCDC14,1.1900071,1.1333771
ITGAV,1.1900071,1.1333771
TYMP,1.1900071,1.1333771
NKX2-1,1.1900071,1.1333771
ZCCHC2,1.1900071,1.1333771
RNF157,1.1900071,1.1333771
SOX8,1.1900071,1.1333771
JPH4,1.1900071,1.1333771
ACTR10,1.1900071,1.1333771
IQCN,1.1900071,1.1333771
CAMKK2,1.1900071,1.1333771
HK1,1.1900071,1.1333771
CLN3,1.1900071,1.1333771
LIPC,1.1900071,1.1333771
PPP6R2,1.1900071,1.1333771
ANGPTL2,1.1900071,1.1333771
MSH3,1.1900071,1.1333771
XRCC5,1.1900071,1.1333771
ZMYM1,1.1900071,1.1333771
SIMC1,1.1900071,1.1333771
ARNT2,1.1900071,1.1333771
KRT83,1.1900071,1.1333771
GNA11,1.1900071,1.1333771
KRT12,1.1900071,1.1333771
PAOX,1.1900071,1.1333771
DPY19L1,1.1900071,1.1333771
IL6ST,1.1900071,1.1333771
RPS6KB1,1.1900071,1.1333771
WNT3,1.1900071,1.1333771
KRT10,1.1900071,1.1333771
ZNF780B,1.1900071,1.1333771
TSPEAR,1.1900071,1.1333771
RBM15B,1.1900071,1.1333771
LGI2,1.1900071,1.1333771
INTS10,1.1900071,1.1333771
GNL1,1.1900071,1.1333771
GAS2L2,1.1900071,1.1333771
PLAA,1.1900071,1.1333771
TBC1D15,1.1900071,1.1333771
COL2A1,1.1900071,1.1333771
PDLIM5,1.1900071,1.1333771
AGAP1,1.1900071,1.1333771
IDH2,1.1900071,1.1333771
PDHA1,1.1900071,1.1333771
KANSL2,1.1900071,1.1333771
MATR3,1.1900071,1.1333771
DBN1,1.1900071,1.1333771
LNX1,1.1900071,1.1333771
CRTAC1,1.1900071,1.1333771
SNX9,1.1900071,1.1333771
CHRNA1,1.1900071,1.1333771
TNRC18,1.1900071,1.1333771
DMGDH,1.1900071,1.1333771
SLC37A3,1.1900071,1.1333771
GNA13,1.1900071,1.1333771
CPSF3,1.1900071,1.1333771
SCARB1,1.1900071,1.1333771
ARMH3,1.1900071,1.1333771
GDF5,1.1900071,1.1333771
GPR155,1.1900071,1.1333771
VEPH1,1.1900071,1.1333771
POLA2,1.1900071,1.1333771
SEMA4C,1.1900071,1.1333771
KRT15,1.1900071,1.1333771
FDXR,1.1900071,1.1333771
HOXD3,1.1900071,1.1333771
ATP8A1,1.1900071,1.1333771
HGD,1.1900071,1.1333771
CPNE5,1.1900071,1.1333771
ISY1,1.1900071,1.1333771
APPL1,1.1900071,1.1333771
TUFM,1.1900071,1.1333771
CFP,1.1900071,1.1333771
RTKN2,1.1900071,1.1333771
SPATA31E1,1.1900071,1.1333771
PLRG1,1.1900071,1.1333771
TPTE2,1.1900071,1.1333771
P2RX2,1.1900071,1.1333771
PTCD1,1.1900071,1.1333771
PPP1R13L,1.1900071,1.1333771
ETF1,1.1900071,1.1333771
CASD1,1.1900071,1.1333771
DOLK,1.1900071,1.1333771
TAF5L,1.1900071,1.1333771
SIAE,1.1900071,1.1333771
KLHL30,1.1900071,1.1333771
SPIRE1,1.1900071,1.1333771
WDR33,1.1900071,1.1333771
ATE1,1.1900071,1.1333771
MAT1A,1.1900071,1.1333771
SLC7A9,1.1900071,1.1333771
RNF19A,1.1900071,1.1333771
LTF,1.1900071,1.1333771
SLC30A9,1.1900071,1.1333771
CLIP4,1.1900071,1.1333771
EIF3L,1.1900071,1.1333771
SLC22A4,1.1900071,1.1333771
CPNE2,1.1900071,1.1333771
PSMC1,1.1900071,1.1333771
DDX58,1.1900071,1.1333771
USP47,1.1900071,1.1333771
BICD2,1.1900071,1.1333771
ANKRD13B,1.1900071,1.1333771
ZNF227,1.1900071,1.1333771
RYK,1.1900071,1.1333771
FXR1,1.1900071,1.1333771
PCDH20,1.1900071,1.1333771
NT5C1B,1.1900071,1.1333771
SYNE3,1.1900071,1.1333771
CCT2,1.1900071,1.1333771
NEU1,1.1900071,1.1333771
GPT2,1.1900071,1.1333771
CPEB3,1.1900071,1.1333771
MOXD1,1.1900071,1.1333771
SELENOO,1.1900071,1.1333771
TPX2,1.1900071,1.1333771
PDZD2,1.1900071,1.1333771
ALG3,1.1900071,1.1333771
TMEM132D,1.1900071,1.1333771
PPP2R1B,1.1900071,1.1333771
DONSON,1.1900071,1.1333771
FNBP1L,1.1900071,1.1333771
ADD1,1.1900071,1.1333771
ANGEL2,1.1900071,1.1333771
ARHGEF12,1.1900071,1.1333771
TXK,1.1900071,1.1333771
SEC23A,1.1900071,1.1333771
RAB11FIP1,1.1900071,1.1333771
POMGNT2,1.1900071,1.1333771
SNX25,1.1900071,1.1333771
CYP11A1,1.1900071,1.1333771
GPATCH2L,1.1900071,1.1333771
PTGS2,1.1900071,1.1333771
NUGGC,1.1900071,1.1333771
PROX1,1.1900071,1.1333771
PAN3,1.1900071,1.1333771
SALL4,1.1900071,1.1333771
RAP1GAP,1.1900071,1.1333771
TMCO4,1.1900071,1.1333771
MAP7D1,1.1900071,1.1333771
ZNF197,1.1900071,1.1333771
MGAT1,1.1900071,1.1333771
SORT1,1.1900071,1.1333771
RBMX,1.1900071,1.1333771
ELMO3,1.1900071,1.1333771
SLC27A4,1.1900071,1.1333771
DSG2,1.1900071,1.1333771
SLC27A1,1.1900071,1.1333771
SH3RF1,1.1900071,1.1333771
GLDN,1.1900071,1.1333771
TGFB1I1,1.1900071,1.1333771
TNNT2,1.1900071,1.1333771
STK4,1.1900071,1.1333771
ARHGAP17,1.1900071,1.1333771
CYP2R1,1.1900071,1.1333771
FAM126B,1.1900071,1.1333771
LHX9,1.1900071,1.1333771
SLC12A6,1.1900071,1.1333771
SPIRE2,1.1900071,1.1333771
OSMR,1.1900071,1.1333771
MED17,1.1900071,1.1333771
F9,1.1900071,1.1333771
LARP4,1.1900071,1.1333771
DEF6,1.1900071,1.1333771
CCDC22,1.1900071,1.1333771
PAN2,1.1900071,1.1333771
KBTBD7,1.1900071,1.1333771
KIDINS220,1.1900071,1.1333771
DEF8,1.1900071,1.1333771
GANC,1.1900071,1.1333771
KDM4A,1.1900071,1.1333771
FIGNL1,1.1900071,1.1333771
TMEM151B,1.1900071,1.1333771
DDX1,1.1900071,1.1333771
HDAC3,1.1900071,1.1333771
DEPDC1,1.1900071,1.1333771
TMEM214,1.1900071,1.1333771
POLN,1.1900071,1.1333771
HOOK3,1.1900071,1.1333771
PCDHAC1,1.1900071,1.1333771
USP10,1.1900071,1.1333771
PHF19,1.1900071,1.1333771
AMPH,1.1900071,1.1333771
WDR46,1.1900071,1.1333771
TFAP2E,1.1900071,1.1333771
MEP1A,1.1900071,1.1333771
A1CF,1.1900071,1.1333771
SLC15A1,1.1900071,1.1333771
FLAD1,1.1900071,1.1333771
SETD3,1.1900071,1.1333771
IFFO2,1.1900071,1.1333771
RUVBL1,1.1900071,1.1333771
SPTY2D1,1.1900071,1.1333771
SMC1A,1.1900071,1.1333771
ZNF804B,1.1900071,1.1333771
OTUD7B,1.1900071,1.1333771
DCLRE1C,1.1900071,1.1333771
WDR75,1.1900071,1.1333771
EEF1D,1.1900071,1.1333771
TMEM132C,1.1900071,1.1333771
GNPAT,1.1900071,1.1333771
MICALL1,1.1900071,1.1333771
SYT16,1.1900071,1.1333771
DAZAP1,1.1900071,1.1333771
MYCBPAP,1.1900071,1.1333771
NRBP2,1.1900071,1.1333771
PPAN,1.1900071,1.1333771
TMEM245,1.1900071,1.1333771
PIDD1,1.1900071,1.1333771
DDX23,1.1900071,1.1333771
ARCN1,1.1900071,1.1333771
ROBO4,1.1900071,1.1333771
CLCA1,1.1900071,1.1333771
ESRP2,1.1900071,1.1333771
HHIPL2,1.1900071,1.1333771
CSF3R,1.1900071,1.1333771
GAREM1,1.1900071,1.1333771
LINGO1,1.1900071,1.1333771
EFHB,1.1900071,1.1333771
TUBGCP2,1.1900071,1.1333771
GMDS,1.1900071,1.1333771
MLLT6,1.1900071,1.1333771
GALNT1,1.1900071,1.1333771
FEM1A,1.1900071,1.1333771
ZFC3H1,1.1900071,1.1333771
ANKRD6,1.1900071,1.1333771
GRK3,1.1900071,1.1333771
GRHL1,1.1900071,1.1333771
GRHL2,1.1900071,1.1333771
FHDC1,1.1900071,1.1333771
SRPK1,1.1900071,1.1333771
EZH2,1.1900071,1.1333771
SCFD1,1.1900071,1.1333771
PAPLN,1.1900071,1.1333771
SPAG16,1.1900071,1.1333771
DNAJC11,1.1900071,1.1333771
NUMBL,1.1900071,1.1333771
PELP1,1.1900071,1.1333771
PCDHGB4,1.1900071,1.1333771
WEE1,1.1900071,1.1333771
CDK17,1.1900071,1.1333771
ADSSL1,1.1900071,1.1333771
GABRA5,1.1900071,1.1333771
MCMBP,1.1900071,1.1333771
OBSL1,1.1900071,1.1333771
CHRNB1,1.1900071,1.1333771
ZFP28,1.1900071,1.1333771
EXO1,1.1900071,1.1333771
ATP10D,1.1900071,1.1333771
HHIPL1,1.1900071,1.1333771
NCL,1.1900071,1.1333771
RAI14,1.1900071,1.1333771
THNSL1,1.1900071,1.1333771
TRIP10,1.1900071,1.1333771
SGIP1,1.1900071,1.1333771
SAFB,1.1900071,1.1333771
SAFB2,1.1900071,1.1333771
ALDOA,1.1900071,1.1333771
IRF6,1.1900071,1.1333771
SH3BP2,1.1900071,1.1333771
PTPRD,1.1900071,1.1333771
KLHL15,1.1900071,1.1333771
ADGRE2,1.1900071,1.1333771
KIAA1755,1.1900071,1.1333771
PTPRT,1.1900071,1.1333771
TIMM44,1.1900071,1.1333771
CRISPLD2,1.1900071,1.1333771
ARMC3,1.1900071,1.1333771
RUVBL2,1.1900071,1.1333771
TMEM87A,1.1900071,1.1333771
ARPP21,1.1900071,1.1333771
ARHGEF15,1.1900071,1.1333771
SAMD4B,1.1900071,1.1333771
AIRE,1.1900071,1.1333771
MYB,1.1900071,1.1333771
PGM5,1.1900071,1.1333771
LIPG,1.1900071,1.1333771
KRT1,1.1900071,1.1333771
CSNK1G1,1.1900071,1.1333771
PKD2L2,1.1900071,1.1333771
ZNF827,1.1900071,1.1333771
LRRC41,1.1900071,1.1333771
ZNF532,1.1900071,1.1333771
CHRNA3,1.1900071,1.1333771
AXDND1,1.1900071,1.1333771
ANKLE1,1.1900071,1.1333771
CASC3,1.1900071,1.1333771
IGSF10,1.1900071,1.1333771
ZNF445,1.1900071,1.1333771
FGD3,1.1900071,1.1333771
COQ8A,1.1900071,1.1333771
KBTBD12,1.1900071,1.1333771
PRKCSH,1.1900071,1.1333771
FOCAD,1.1900071,1.1333771
INTS3,1.1900071,1.1333771
ESPNL,1.1900071,1.1333771
NOX1,1.1900071,1.1333771
DUOX1,1.1900071,1.1333771
TDRD7,1.1900071,1.1333771
NLRP14,1.1900071,1.1333771
SETD1B,1.1900071,1.1333771
WDR24,1.1900071,1.1333771
TM9SF2,1.1900071,1.1333771
TAF3,1.1900071,1.1333771
LMF2,1.1900071,1.1333771
MAP2K2,1.1900071,1.1333771
NGEF,1.1900071,1.1333771
MN1,1.1900071,1.1333771
CYP4F22,1.1900071,1.1333771
RAPSN,1.1900071,1.1333771
TGM5,1.1900071,1.1333771
NELFB,1.1900071,1.1333771
LGR4,1.1900071,1.1333771
SOGA3,1.1900071,1.1333771
CPSF6,1.1900071,1.1333771
WWOX,1.1900071,1.1333771
RXRA,1.1900071,1.1333771
RBPJL,1.1900071,1.1333771
EPS8,1.1900071,1.1333771
PSD2,1.1900071,1.1333771
SH3TC1,1.1900071,1.1333771
WIZ,1.1900071,1.1333771
CEBPZ,1.1900071,1.1333771
OAT,1.1900071,1.1333771
ARHGEF10,1.1900071,1.1333771
CCDC80,1.1900071,1.1333771
UROD,1.1900071,1.1333771
NOTUM,1.1900071,1.1333771
TPH1,1.1900071,1.1333771
NCKIPSD,1.1900071,1.1333771
ANKLE2,1.1900071,1.1333771
KCNV1,1.1900071,1.1333771
TAF1C,1.1900071,1.1333771
NLRP6,1.1900071,1.1333771
AIFM3,1.1900071,1.1333771
SFSWAP,1.1900071,1.1333771
